Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-05-10 14:00:00,2023-05-10 16:00:00,109.76
Montenegro,MNE,2023-05-10 15:00:00,2023-05-10 17:00:00,123.76
Montenegro,MNE,2023-05-10 16:00:00,2023-05-10 18:00:00,139.14
Montenegro,MNE,2023-05-10 17:00:00,2023-05-10 19:00:00,158.72
Montenegro,MNE,2023-05-10 18:00:00,2023-05-10 20:00:00,175.5
Montenegro,MNE,2023-05-10 19:00:00,2023-05-10 21:00:00,143.91
Montenegro,MNE,2023-05-10 20:00:00,2023-05-10 22:00:00,121.58
Montenegro,MNE,2023-05-10 21:00:00,2023-05-10 23:00:00,112.54
Montenegro,MNE,2023-05-10 22:00:00,2023-05-11 00:00:00,101.59
Montenegro,MNE,2023-05-10 23:00:00,2023-05-11 01:00:00,102.03
Montenegro,MNE,2023-05-11 00:00:00,2023-05-11 02:00:00,100.33
Montenegro,MNE,2023-05-11 01:00:00,2023-05-11 03:00:00,97.65
Montenegro,MNE,2023-05-11 02:00:00,2023-05-11 04:00:00,97.93
Montenegro,MNE,2023-05-11 03:00:00,2023-05-11 05:00:00,101.68
Montenegro,MNE,2023-05-11 04:00:00,2023-05-11 06:00:00,112.78
Montenegro,MNE,2023-05-11 05:00:00,2023-05-11 07:00:00,135.01
Montenegro,MNE,2023-05-11 06:00:00,2023-05-11 08:00:00,132.39
Montenegro,MNE,2023-05-11 07:00:00,2023-05-11 09:00:00,122.49
Montenegro,MNE,2023-05-11 08:00:00,2023-05-11 10:00:00,111.34
Montenegro,MNE,2023-05-11 09:00:00,2023-05-11 11:00:00,105.03
Montenegro,MNE,2023-05-11 10:00:00,2023-05-11 12:00:00,99.63
Montenegro,MNE,2023-05-11 11:00:00,2023-05-11 13:00:00,97.92
Montenegro,MNE,2023-05-11 12:00:00,2023-05-11 14:00:00,103.61
Montenegro,MNE,2023-05-11 13:00:00,2023-05-11 15:00:00,104.38
Montenegro,MNE,2023-05-11 14:00:00,2023-05-11 16:00:00,111.0
Montenegro,MNE,2023-05-11 15:00:00,2023-05-11 17:00:00,118.85
Montenegro,MNE,2023-05-11 16:00:00,2023-05-11 18:00:00,132.95
Montenegro,MNE,2023-05-11 17:00:00,2023-05-11 19:00:00,153.22
Montenegro,MNE,2023-05-11 18:00:00,2023-05-11 20:00:00,166.46
Montenegro,MNE,2023-05-11 19:00:00,2023-05-11 21:00:00,139.4
Montenegro,MNE,2023-05-11 20:00:00,2023-05-11 22:00:00,125.53
Montenegro,MNE,2023-05-11 21:00:00,2023-05-11 23:00:00,111.97
Montenegro,MNE,2023-05-11 22:00:00,2023-05-12 00:00:00,97.46
Montenegro,MNE,2023-05-11 23:00:00,2023-05-12 01:00:00,90.18
Montenegro,MNE,2023-05-12 00:00:00,2023-05-12 02:00:00,88.09
Montenegro,MNE,2023-05-12 01:00:00,2023-05-12 03:00:00,84.31
Montenegro,MNE,2023-05-12 02:00:00,2023-05-12 04:00:00,84.74
Montenegro,MNE,2023-05-12 03:00:00,2023-05-12 05:00:00,97.3
Montenegro,MNE,2023-05-12 04:00:00,2023-05-12 06:00:00,104.61
Montenegro,MNE,2023-05-12 05:00:00,2023-05-12 07:00:00,125.17
Montenegro,MNE,2023-05-12 06:00:00,2023-05-12 08:00:00,132.37
Montenegro,MNE,2023-05-12 07:00:00,2023-05-12 09:00:00,118.41
Montenegro,MNE,2023-05-12 08:00:00,2023-05-12 10:00:00,97.63
Montenegro,MNE,2023-05-12 09:00:00,2023-05-12 11:00:00,89.95
Montenegro,MNE,2023-05-12 10:00:00,2023-05-12 12:00:00,89.94
Montenegro,MNE,2023-05-12 11:00:00,2023-05-12 13:00:00,76.14
Montenegro,MNE,2023-05-12 12:00:00,2023-05-12 14:00:00,73.78
Montenegro,MNE,2023-05-12 13:00:00,2023-05-12 15:00:00,76.1
Montenegro,MNE,2023-05-12 14:00:00,2023-05-12 16:00:00,90.19
Montenegro,MNE,2023-05-12 15:00:00,2023-05-12 17:00:00,104.16
Montenegro,MNE,2023-05-12 16:00:00,2023-05-12 18:00:00,146.15
Montenegro,MNE,2023-05-12 17:00:00,2023-05-12 19:00:00,169.95
Montenegro,MNE,2023-05-12 18:00:00,2023-05-12 20:00:00,174.5
Montenegro,MNE,2023-05-12 19:00:00,2023-05-12 21:00:00,139.95
Montenegro,MNE,2023-05-12 20:00:00,2023-05-12 22:00:00,111.6
Montenegro,MNE,2023-05-12 21:00:00,2023-05-12 23:00:00,100.06
Montenegro,MNE,2023-05-12 22:00:00,2023-05-13 00:00:00,90.35
Montenegro,MNE,2023-05-12 23:00:00,2023-05-13 01:00:00,86.62
Montenegro,MNE,2023-05-13 00:00:00,2023-05-13 02:00:00,84.12
Montenegro,MNE,2023-05-13 01:00:00,2023-05-13 03:00:00,82.5
Montenegro,MNE,2023-05-13 02:00:00,2023-05-13 04:00:00,81.17
Montenegro,MNE,2023-05-13 03:00:00,2023-05-13 05:00:00,83.72
Montenegro,MNE,2023-05-13 04:00:00,2023-05-13 06:00:00,85.89
Montenegro,MNE,2023-05-13 05:00:00,2023-05-13 07:00:00,87.79
Montenegro,MNE,2023-05-13 06:00:00,2023-05-13 08:00:00,85.93
Montenegro,MNE,2023-05-13 07:00:00,2023-05-13 09:00:00,90.03
Montenegro,MNE,2023-05-13 08:00:00,2023-05-13 10:00:00,89.91
Montenegro,MNE,2023-05-13 09:00:00,2023-05-13 11:00:00,76.63
Montenegro,MNE,2023-05-13 10:00:00,2023-05-13 12:00:00,69.25
Montenegro,MNE,2023-05-13 11:00:00,2023-05-13 13:00:00,51.11
Montenegro,MNE,2023-05-13 12:00:00,2023-05-13 14:00:00,42.46
Montenegro,MNE,2023-05-13 13:00:00,2023-05-13 15:00:00,50.44
Montenegro,MNE,2023-05-13 14:00:00,2023-05-13 16:00:00,63.93
Montenegro,MNE,2023-05-13 15:00:00,2023-05-13 17:00:00,78.16
Montenegro,MNE,2023-05-13 16:00:00,2023-05-13 18:00:00,104.65
Montenegro,MNE,2023-05-13 17:00:00,2023-05-13 19:00:00,118.49
Montenegro,MNE,2023-05-13 18:00:00,2023-05-13 20:00:00,120.05
Montenegro,MNE,2023-05-13 19:00:00,2023-05-13 21:00:00,110.06
Montenegro,MNE,2023-05-13 20:00:00,2023-05-13 22:00:00,98.82
Montenegro,MNE,2023-05-13 21:00:00,2023-05-13 23:00:00,93.91
Montenegro,MNE,2023-05-13 22:00:00,2023-05-14 00:00:00,83.2
Montenegro,MNE,2023-05-13 23:00:00,2023-05-14 01:00:00,69.99
Montenegro,MNE,2023-05-14 00:00:00,2023-05-14 02:00:00,69.98
Montenegro,MNE,2023-05-14 01:00:00,2023-05-14 03:00:00,69.93
Montenegro,MNE,2023-05-14 02:00:00,2023-05-14 04:00:00,69.92
Montenegro,MNE,2023-05-14 03:00:00,2023-05-14 05:00:00,69.92
Montenegro,MNE,2023-05-14 04:00:00,2023-05-14 06:00:00,69.93
Montenegro,MNE,2023-05-14 05:00:00,2023-05-14 07:00:00,69.39
Montenegro,MNE,2023-05-14 06:00:00,2023-05-14 08:00:00,67.09
Montenegro,MNE,2023-05-14 07:00:00,2023-05-14 09:00:00,62.97
Montenegro,MNE,2023-05-14 08:00:00,2023-05-14 10:00:00,60.09
Montenegro,MNE,2023-05-14 09:00:00,2023-05-14 11:00:00,48.53
Montenegro,MNE,2023-05-14 10:00:00,2023-05-14 12:00:00,33.24
Montenegro,MNE,2023-05-14 11:00:00,2023-05-14 13:00:00,34.5
Montenegro,MNE,2023-05-14 12:00:00,2023-05-14 14:00:00,27.0
Montenegro,MNE,2023-05-14 13:00:00,2023-05-14 15:00:00,33.7
Montenegro,MNE,2023-05-14 14:00:00,2023-05-14 16:00:00,55.05
Montenegro,MNE,2023-05-14 15:00:00,2023-05-14 17:00:00,76.66
Montenegro,MNE,2023-05-14 16:00:00,2023-05-14 18:00:00,90.49
Montenegro,MNE,2023-05-14 17:00:00,2023-05-14 19:00:00,104.07
Montenegro,MNE,2023-05-14 18:00:00,2023-05-14 20:00:00,104.99
Montenegro,MNE,2023-05-14 19:00:00,2023-05-14 21:00:00,104.9
Montenegro,MNE,2023-05-14 20:00:00,2023-05-14 22:00:00,96.02
Montenegro,MNE,2023-05-14 21:00:00,2023-05-14 23:00:00,90.74
Montenegro,MNE,2023-05-14 22:00:00,2023-05-15 00:00:00,97.48
Montenegro,MNE,2023-05-14 23:00:00,2023-05-15 01:00:00,90.6
Montenegro,MNE,2023-05-15 00:00:00,2023-05-15 02:00:00,85.04
Montenegro,MNE,2023-05-15 01:00:00,2023-05-15 03:00:00,83.14
Montenegro,MNE,2023-05-15 02:00:00,2023-05-15 04:00:00,83.97
Montenegro,MNE,2023-05-15 03:00:00,2023-05-15 05:00:00,90.56
Montenegro,MNE,2023-05-15 04:00:00,2023-05-15 06:00:00,105.03
Montenegro,MNE,2023-05-15 05:00:00,2023-05-15 07:00:00,118.12
Montenegro,MNE,2023-05-15 06:00:00,2023-05-15 08:00:00,108.09
Montenegro,MNE,2023-05-15 07:00:00,2023-05-15 09:00:00,104.52
Montenegro,MNE,2023-05-15 08:00:00,2023-05-15 10:00:00,90.3
Montenegro,MNE,2023-05-15 09:00:00,2023-05-15 11:00:00,76.36
Montenegro,MNE,2023-05-15 10:00:00,2023-05-15 12:00:00,75.01
Montenegro,MNE,2023-05-15 11:00:00,2023-05-15 13:00:00,75.01
Montenegro,MNE,2023-05-15 12:00:00,2023-05-15 14:00:00,69.99
Montenegro,MNE,2023-05-15 13:00:00,2023-05-15 15:00:00,69.98
Montenegro,MNE,2023-05-15 14:00:00,2023-05-15 16:00:00,69.99
Montenegro,MNE,2023-05-15 15:00:00,2023-05-15 17:00:00,83.63
Montenegro,MNE,2023-05-15 16:00:00,2023-05-15 18:00:00,97.72
Montenegro,MNE,2023-05-15 17:00:00,2023-05-15 19:00:00,111.32
Montenegro,MNE,2023-05-15 18:00:00,2023-05-15 20:00:00,111.93
Montenegro,MNE,2023-05-15 19:00:00,2023-05-15 21:00:00,110.06
Montenegro,MNE,2023-05-15 20:00:00,2023-05-15 22:00:00,104.49
Montenegro,MNE,2023-05-15 21:00:00,2023-05-15 23:00:00,90.56
Montenegro,MNE,2023-05-15 22:00:00,2023-05-16 00:00:00,83.73
Montenegro,MNE,2023-05-15 23:00:00,2023-05-16 01:00:00,76.94
Montenegro,MNE,2023-05-16 00:00:00,2023-05-16 02:00:00,73.33
Montenegro,MNE,2023-05-16 01:00:00,2023-05-16 03:00:00,71.16
Montenegro,MNE,2023-05-16 02:00:00,2023-05-16 04:00:00,72.42
Montenegro,MNE,2023-05-16 03:00:00,2023-05-16 05:00:00,78.86
Montenegro,MNE,2023-05-16 04:00:00,2023-05-16 06:00:00,91.86
Montenegro,MNE,2023-05-16 05:00:00,2023-05-16 07:00:00,106.63
Montenegro,MNE,2023-05-16 06:00:00,2023-05-16 08:00:00,107.15
Montenegro,MNE,2023-05-16 07:00:00,2023-05-16 09:00:00,95.25
Montenegro,MNE,2023-05-16 08:00:00,2023-05-16 10:00:00,83.91
Montenegro,MNE,2023-05-16 09:00:00,2023-05-16 11:00:00,80.91
Montenegro,MNE,2023-05-16 10:00:00,2023-05-16 12:00:00,74.28
Montenegro,MNE,2023-05-16 11:00:00,2023-05-16 13:00:00,71.27
Montenegro,MNE,2023-05-16 12:00:00,2023-05-16 14:00:00,69.95
Montenegro,MNE,2023-05-16 13:00:00,2023-05-16 15:00:00,75.75
Montenegro,MNE,2023-05-16 14:00:00,2023-05-16 16:00:00,79.01
Montenegro,MNE,2023-05-16 15:00:00,2023-05-16 17:00:00,80.06
Montenegro,MNE,2023-05-16 16:00:00,2023-05-16 18:00:00,99.65
Montenegro,MNE,2023-05-16 17:00:00,2023-05-16 19:00:00,113.83
Montenegro,MNE,2023-05-16 18:00:00,2023-05-16 20:00:00,116.17
Montenegro,MNE,2023-05-16 19:00:00,2023-05-16 21:00:00,107.06
Montenegro,MNE,2023-05-16 20:00:00,2023-05-16 22:00:00,95.76
Montenegro,MNE,2023-05-16 21:00:00,2023-05-16 23:00:00,83.6
Montenegro,MNE,2023-05-16 22:00:00,2023-05-17 00:00:00,75.18
Montenegro,MNE,2023-05-16 23:00:00,2023-05-17 01:00:00,65.01
Montenegro,MNE,2023-05-17 00:00:00,2023-05-17 02:00:00,62.84
Montenegro,MNE,2023-05-17 01:00:00,2023-05-17 03:00:00,57.43
Montenegro,MNE,2023-05-17 02:00:00,2023-05-17 04:00:00,63.31
Montenegro,MNE,2023-05-17 03:00:00,2023-05-17 05:00:00,70.04
Montenegro,MNE,2023-05-17 04:00:00,2023-05-17 06:00:00,101.02
Montenegro,MNE,2023-05-17 05:00:00,2023-05-17 07:00:00,115.09
Montenegro,MNE,2023-05-17 06:00:00,2023-05-17 08:00:00,115.68
Montenegro,MNE,2023-05-17 07:00:00,2023-05-17 09:00:00,103.13
Montenegro,MNE,2023-05-17 08:00:00,2023-05-17 10:00:00,81.06
Montenegro,MNE,2023-05-17 09:00:00,2023-05-17 11:00:00,73.03
Montenegro,MNE,2023-05-17 10:00:00,2023-05-17 12:00:00,66.49
Montenegro,MNE,2023-05-17 11:00:00,2023-05-17 13:00:00,63.9
Montenegro,MNE,2023-05-17 12:00:00,2023-05-17 14:00:00,67.48
Montenegro,MNE,2023-05-17 13:00:00,2023-05-17 15:00:00,75.65
Montenegro,MNE,2023-05-17 14:00:00,2023-05-17 16:00:00,80.05
Montenegro,MNE,2023-05-17 15:00:00,2023-05-17 17:00:00,95.28
Montenegro,MNE,2023-05-17 16:00:00,2023-05-17 18:00:00,116.09
Montenegro,MNE,2023-05-17 17:00:00,2023-05-17 19:00:00,127.15
Montenegro,MNE,2023-05-17 18:00:00,2023-05-17 20:00:00,139.58
Montenegro,MNE,2023-05-17 19:00:00,2023-05-17 21:00:00,131.14
Montenegro,MNE,2023-05-17 20:00:00,2023-05-17 22:00:00,119.91
Montenegro,MNE,2023-05-17 21:00:00,2023-05-17 23:00:00,103.74
Montenegro,MNE,2023-05-17 22:00:00,2023-05-18 00:00:00,91.73
Montenegro,MNE,2023-05-17 23:00:00,2023-05-18 01:00:00,87.31
Montenegro,MNE,2023-05-18 00:00:00,2023-05-18 02:00:00,83.6
Montenegro,MNE,2023-05-18 01:00:00,2023-05-18 03:00:00,79.51
Montenegro,MNE,2023-05-18 02:00:00,2023-05-18 04:00:00,82.02
Montenegro,MNE,2023-05-18 03:00:00,2023-05-18 05:00:00,83.25
Montenegro,MNE,2023-05-18 04:00:00,2023-05-18 06:00:00,95.66
Montenegro,MNE,2023-05-18 05:00:00,2023-05-18 07:00:00,103.42
Montenegro,MNE,2023-05-18 06:00:00,2023-05-18 08:00:00,122.17
Montenegro,MNE,2023-05-18 07:00:00,2023-05-18 09:00:00,107.62
Montenegro,MNE,2023-05-18 08:00:00,2023-05-18 10:00:00,82.4
Montenegro,MNE,2023-05-18 09:00:00,2023-05-18 11:00:00,69.99
Montenegro,MNE,2023-05-18 10:00:00,2023-05-18 12:00:00,69.91
Montenegro,MNE,2023-05-18 11:00:00,2023-05-18 13:00:00,63.72
Montenegro,MNE,2023-05-18 12:00:00,2023-05-18 14:00:00,57.75
Montenegro,MNE,2023-05-18 13:00:00,2023-05-18 15:00:00,69.95
Montenegro,MNE,2023-05-18 14:00:00,2023-05-18 16:00:00,71.64
Montenegro,MNE,2023-05-18 15:00:00,2023-05-18 17:00:00,89.71
Montenegro,MNE,2023-05-18 16:00:00,2023-05-18 18:00:00,108.28
Montenegro,MNE,2023-05-18 17:00:00,2023-05-18 19:00:00,115.55
Montenegro,MNE,2023-05-18 18:00:00,2023-05-18 20:00:00,140.02
Montenegro,MNE,2023-05-18 19:00:00,2023-05-18 21:00:00,127.18
Montenegro,MNE,2023-05-18 20:00:00,2023-05-18 22:00:00,104.01
Montenegro,MNE,2023-05-18 21:00:00,2023-05-18 23:00:00,93.43
Montenegro,MNE,2023-05-18 22:00:00,2023-05-19 00:00:00,90.57
Montenegro,MNE,2023-05-18 23:00:00,2023-05-19 01:00:00,83.67
Montenegro,MNE,2023-05-19 00:00:00,2023-05-19 02:00:00,76.94
Montenegro,MNE,2023-05-19 01:00:00,2023-05-19 03:00:00,78.65
Montenegro,MNE,2023-05-19 02:00:00,2023-05-19 04:00:00,76.47
Montenegro,MNE,2023-05-19 03:00:00,2023-05-19 05:00:00,83.23
Montenegro,MNE,2023-05-19 04:00:00,2023-05-19 06:00:00,102.76
Montenegro,MNE,2023-05-19 05:00:00,2023-05-19 07:00:00,113.01
Montenegro,MNE,2023-05-19 06:00:00,2023-05-19 08:00:00,112.42
Montenegro,MNE,2023-05-19 07:00:00,2023-05-19 09:00:00,104.58
Montenegro,MNE,2023-05-19 08:00:00,2023-05-19 10:00:00,83.95
Montenegro,MNE,2023-05-19 09:00:00,2023-05-19 11:00:00,83.23
Montenegro,MNE,2023-05-19 10:00:00,2023-05-19 12:00:00,79.97
Montenegro,MNE,2023-05-19 11:00:00,2023-05-19 13:00:00,73.93
Montenegro,MNE,2023-05-19 12:00:00,2023-05-19 14:00:00,77.53
Montenegro,MNE,2023-05-19 13:00:00,2023-05-19 15:00:00,79.92
Montenegro,MNE,2023-05-19 14:00:00,2023-05-19 16:00:00,79.99
Montenegro,MNE,2023-05-19 15:00:00,2023-05-19 17:00:00,95.81
Montenegro,MNE,2023-05-19 16:00:00,2023-05-19 18:00:00,104.79
Montenegro,MNE,2023-05-19 17:00:00,2023-05-19 19:00:00,118.04
Montenegro,MNE,2023-05-19 18:00:00,2023-05-19 20:00:00,143.32
Montenegro,MNE,2023-05-19 19:00:00,2023-05-19 21:00:00,108.04
Montenegro,MNE,2023-05-19 20:00:00,2023-05-19 22:00:00,98.04
Montenegro,MNE,2023-05-19 21:00:00,2023-05-19 23:00:00,97.52
Montenegro,MNE,2023-05-19 22:00:00,2023-05-20 00:00:00,70.0
Montenegro,MNE,2023-05-19 23:00:00,2023-05-20 01:00:00,61.33
Montenegro,MNE,2023-05-20 00:00:00,2023-05-20 02:00:00,58.03
Montenegro,MNE,2023-05-20 01:00:00,2023-05-20 03:00:00,47.45
Montenegro,MNE,2023-05-20 02:00:00,2023-05-20 04:00:00,48.56
Montenegro,MNE,2023-05-20 03:00:00,2023-05-20 05:00:00,46.06
Montenegro,MNE,2023-05-20 04:00:00,2023-05-20 06:00:00,54.02
Montenegro,MNE,2023-05-20 05:00:00,2023-05-20 07:00:00,60.03
Montenegro,MNE,2023-05-20 06:00:00,2023-05-20 08:00:00,62.1
Montenegro,MNE,2023-05-20 07:00:00,2023-05-20 09:00:00,55.07
Montenegro,MNE,2023-05-20 08:00:00,2023-05-20 10:00:00,21.99
Montenegro,MNE,2023-05-20 09:00:00,2023-05-20 11:00:00,19.98
Montenegro,MNE,2023-05-20 10:00:00,2023-05-20 12:00:00,19.98
Montenegro,MNE,2023-05-20 11:00:00,2023-05-20 13:00:00,19.94
Montenegro,MNE,2023-05-20 12:00:00,2023-05-20 14:00:00,19.94
Montenegro,MNE,2023-05-20 13:00:00,2023-05-20 15:00:00,20.0
Montenegro,MNE,2023-05-20 14:00:00,2023-05-20 16:00:00,25.38
Montenegro,MNE,2023-05-20 15:00:00,2023-05-20 17:00:00,49.98
Montenegro,MNE,2023-05-20 16:00:00,2023-05-20 18:00:00,65.88
Montenegro,MNE,2023-05-20 17:00:00,2023-05-20 19:00:00,77.67
Montenegro,MNE,2023-05-20 18:00:00,2023-05-20 20:00:00,85.08
Montenegro,MNE,2023-05-20 19:00:00,2023-05-20 21:00:00,82.98
Montenegro,MNE,2023-05-20 20:00:00,2023-05-20 22:00:00,77.25
Montenegro,MNE,2023-05-20 21:00:00,2023-05-20 23:00:00,69.59
Montenegro,MNE,2023-05-20 22:00:00,2023-05-21 00:00:00,53.52
Montenegro,MNE,2023-05-20 23:00:00,2023-05-21 01:00:00,49.92
Montenegro,MNE,2023-05-21 00:00:00,2023-05-21 02:00:00,43.43
Montenegro,MNE,2023-05-21 01:00:00,2023-05-21 03:00:00,41.12
Montenegro,MNE,2023-05-21 02:00:00,2023-05-21 04:00:00,40.45
Montenegro,MNE,2023-05-21 03:00:00,2023-05-21 05:00:00,40.12
Montenegro,MNE,2023-05-21 04:00:00,2023-05-21 06:00:00,35.32
Montenegro,MNE,2023-05-21 05:00:00,2023-05-21 07:00:00,28.02
Montenegro,MNE,2023-05-21 06:00:00,2023-05-21 08:00:00,23.99
Montenegro,MNE,2023-05-21 07:00:00,2023-05-21 09:00:00,5.46
Montenegro,MNE,2023-05-21 08:00:00,2023-05-21 10:00:00,2.02
Montenegro,MNE,2023-05-21 09:00:00,2023-05-21 11:00:00,1.97
Montenegro,MNE,2023-05-21 10:00:00,2023-05-21 12:00:00,1.96
Montenegro,MNE,2023-05-21 11:00:00,2023-05-21 13:00:00,1.97
Montenegro,MNE,2023-05-21 12:00:00,2023-05-21 14:00:00,1.97
Montenegro,MNE,2023-05-21 13:00:00,2023-05-21 15:00:00,2.03
Montenegro,MNE,2023-05-21 14:00:00,2023-05-21 16:00:00,5.38
Montenegro,MNE,2023-05-21 15:00:00,2023-05-21 17:00:00,14.95
Montenegro,MNE,2023-05-21 16:00:00,2023-05-21 18:00:00,47.76
Montenegro,MNE,2023-05-21 17:00:00,2023-05-21 19:00:00,77.18
Montenegro,MNE,2023-05-21 18:00:00,2023-05-21 20:00:00,85.48
Montenegro,MNE,2023-05-21 19:00:00,2023-05-21 21:00:00,77.67
Montenegro,MNE,2023-05-21 20:00:00,2023-05-21 22:00:00,71.44
Montenegro,MNE,2023-05-21 21:00:00,2023-05-21 23:00:00,67.44
Montenegro,MNE,2023-05-21 22:00:00,2023-05-22 00:00:00,68.42
Montenegro,MNE,2023-05-21 23:00:00,2023-05-22 01:00:00,62.71
Montenegro,MNE,2023-05-22 00:00:00,2023-05-22 02:00:00,55.68
Montenegro,MNE,2023-05-22 01:00:00,2023-05-22 03:00:00,54.54
Montenegro,MNE,2023-05-22 02:00:00,2023-05-22 04:00:00,55.1
Montenegro,MNE,2023-05-22 03:00:00,2023-05-22 05:00:00,69.02
Montenegro,MNE,2023-05-22 04:00:00,2023-05-22 06:00:00,83.87
Montenegro,MNE,2023-05-22 05:00:00,2023-05-22 07:00:00,90.57
Montenegro,MNE,2023-05-22 06:00:00,2023-05-22 08:00:00,90.97
Montenegro,MNE,2023-05-22 07:00:00,2023-05-22 09:00:00,83.87
Montenegro,MNE,2023-05-22 08:00:00,2023-05-22 10:00:00,62.57
Montenegro,MNE,2023-05-22 09:00:00,2023-05-22 11:00:00,55.29
Montenegro,MNE,2023-05-22 10:00:00,2023-05-22 12:00:00,48.88
Montenegro,MNE,2023-05-22 11:00:00,2023-05-22 13:00:00,55.27
Montenegro,MNE,2023-05-22 12:00:00,2023-05-22 14:00:00,48.87
Montenegro,MNE,2023-05-22 13:00:00,2023-05-22 15:00:00,55.57
Montenegro,MNE,2023-05-22 14:00:00,2023-05-22 16:00:00,69.47
Montenegro,MNE,2023-05-22 15:00:00,2023-05-22 17:00:00,85.98
Montenegro,MNE,2023-05-22 16:00:00,2023-05-22 18:00:00,104.02
Montenegro,MNE,2023-05-22 17:00:00,2023-05-22 19:00:00,114.51
Montenegro,MNE,2023-05-22 18:00:00,2023-05-22 20:00:00,110.08
Montenegro,MNE,2023-05-22 19:00:00,2023-05-22 21:00:00,107.97
Montenegro,MNE,2023-05-22 20:00:00,2023-05-22 22:00:00,97.32
Montenegro,MNE,2023-05-22 21:00:00,2023-05-22 23:00:00,83.69
Montenegro,MNE,2023-05-22 22:00:00,2023-05-23 00:00:00,82.01
Montenegro,MNE,2023-05-22 23:00:00,2023-05-23 01:00:00,75.88
Montenegro,MNE,2023-05-23 00:00:00,2023-05-23 02:00:00,73.41
Montenegro,MNE,2023-05-23 01:00:00,2023-05-23 03:00:00,71.58
Montenegro,MNE,2023-05-23 02:00:00,2023-05-23 04:00:00,73.3
Montenegro,MNE,2023-05-23 03:00:00,2023-05-23 05:00:00,79.43
Montenegro,MNE,2023-05-23 04:00:00,2023-05-23 06:00:00,98.39
Montenegro,MNE,2023-05-23 05:00:00,2023-05-23 07:00:00,103.67
Montenegro,MNE,2023-05-23 06:00:00,2023-05-23 08:00:00,99.05
Montenegro,MNE,2023-05-23 07:00:00,2023-05-23 09:00:00,87.94
Montenegro,MNE,2023-05-23 08:00:00,2023-05-23 10:00:00,73.06
Montenegro,MNE,2023-05-23 09:00:00,2023-05-23 11:00:00,63.26
Montenegro,MNE,2023-05-23 10:00:00,2023-05-23 12:00:00,58.98
Montenegro,MNE,2023-05-23 11:00:00,2023-05-23 13:00:00,49.95
Montenegro,MNE,2023-05-23 12:00:00,2023-05-23 14:00:00,47.96
Montenegro,MNE,2023-05-23 13:00:00,2023-05-23 15:00:00,49.94
Montenegro,MNE,2023-05-23 14:00:00,2023-05-23 16:00:00,69.97
Montenegro,MNE,2023-05-23 15:00:00,2023-05-23 17:00:00,85.58
Montenegro,MNE,2023-05-23 16:00:00,2023-05-23 18:00:00,104.05
Montenegro,MNE,2023-05-23 17:00:00,2023-05-23 19:00:00,123.45
Montenegro,MNE,2023-05-23 18:00:00,2023-05-23 20:00:00,135.01
Montenegro,MNE,2023-05-23 19:00:00,2023-05-23 21:00:00,113.43
Montenegro,MNE,2023-05-23 20:00:00,2023-05-23 22:00:00,102.02
Montenegro,MNE,2023-05-23 21:00:00,2023-05-23 23:00:00,93.17
Montenegro,MNE,2023-05-23 22:00:00,2023-05-24 00:00:00,85.29
Montenegro,MNE,2023-05-23 23:00:00,2023-05-24 01:00:00,77.68
Montenegro,MNE,2023-05-24 00:00:00,2023-05-24 02:00:00,71.35
Montenegro,MNE,2023-05-24 01:00:00,2023-05-24 03:00:00,68.85
Montenegro,MNE,2023-05-24 02:00:00,2023-05-24 04:00:00,72.85
Montenegro,MNE,2023-05-24 03:00:00,2023-05-24 05:00:00,83.04
Montenegro,MNE,2023-05-24 04:00:00,2023-05-24 06:00:00,102.85
Montenegro,MNE,2023-05-24 05:00:00,2023-05-24 07:00:00,107.49
