Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-05-24 06:00:00,2023-05-24 08:00:00,103.79
Montenegro,MNE,2023-05-24 07:00:00,2023-05-24 09:00:00,94.04
Montenegro,MNE,2023-05-24 08:00:00,2023-05-24 10:00:00,83.91
Montenegro,MNE,2023-05-24 09:00:00,2023-05-24 11:00:00,77.06
Montenegro,MNE,2023-05-24 10:00:00,2023-05-24 12:00:00,71.25
Montenegro,MNE,2023-05-24 11:00:00,2023-05-24 13:00:00,69.08
Montenegro,MNE,2023-05-24 12:00:00,2023-05-24 14:00:00,67.98
Montenegro,MNE,2023-05-24 13:00:00,2023-05-24 15:00:00,71.14
Montenegro,MNE,2023-05-24 14:00:00,2023-05-24 16:00:00,79.97
Montenegro,MNE,2023-05-24 15:00:00,2023-05-24 17:00:00,99.15
Montenegro,MNE,2023-05-24 16:00:00,2023-05-24 18:00:00,113.51
Montenegro,MNE,2023-05-24 17:00:00,2023-05-24 19:00:00,131.48
Montenegro,MNE,2023-05-24 18:00:00,2023-05-24 20:00:00,143.7
Montenegro,MNE,2023-05-24 19:00:00,2023-05-24 21:00:00,125.45
Montenegro,MNE,2023-05-24 20:00:00,2023-05-24 22:00:00,114.01
Montenegro,MNE,2023-05-24 21:00:00,2023-05-24 23:00:00,101.96
Montenegro,MNE,2023-05-24 22:00:00,2023-05-25 00:00:00,91.79
Montenegro,MNE,2023-05-24 23:00:00,2023-05-25 01:00:00,86.77
Montenegro,MNE,2023-05-25 00:00:00,2023-05-25 02:00:00,81.68
Montenegro,MNE,2023-05-25 01:00:00,2023-05-25 03:00:00,79.81
Montenegro,MNE,2023-05-25 02:00:00,2023-05-25 04:00:00,78.15
Montenegro,MNE,2023-05-25 03:00:00,2023-05-25 05:00:00,90.88
Montenegro,MNE,2023-05-25 04:00:00,2023-05-25 06:00:00,108.83
Montenegro,MNE,2023-05-25 05:00:00,2023-05-25 07:00:00,119.0
Montenegro,MNE,2023-05-25 06:00:00,2023-05-25 08:00:00,107.59
Montenegro,MNE,2023-05-25 07:00:00,2023-05-25 09:00:00,94.04
Montenegro,MNE,2023-05-25 08:00:00,2023-05-25 10:00:00,75.3
Montenegro,MNE,2023-05-25 09:00:00,2023-05-25 11:00:00,69.27
Montenegro,MNE,2023-05-25 10:00:00,2023-05-25 12:00:00,65.41
Montenegro,MNE,2023-05-25 11:00:00,2023-05-25 13:00:00,53.66
Montenegro,MNE,2023-05-25 12:00:00,2023-05-25 14:00:00,52.09
Montenegro,MNE,2023-05-25 13:00:00,2023-05-25 15:00:00,51.96
Montenegro,MNE,2023-05-25 14:00:00,2023-05-25 16:00:00,67.4
Montenegro,MNE,2023-05-25 15:00:00,2023-05-25 17:00:00,91.46
Montenegro,MNE,2023-05-25 16:00:00,2023-05-25 18:00:00,109.93
Montenegro,MNE,2023-05-25 17:00:00,2023-05-25 19:00:00,131.86
Montenegro,MNE,2023-05-25 18:00:00,2023-05-25 20:00:00,143.5
Montenegro,MNE,2023-05-25 19:00:00,2023-05-25 21:00:00,126.72
Montenegro,MNE,2023-05-25 20:00:00,2023-05-25 22:00:00,107.95
Montenegro,MNE,2023-05-25 21:00:00,2023-05-25 23:00:00,91.81
Montenegro,MNE,2023-05-25 22:00:00,2023-05-26 00:00:00,85.03
Montenegro,MNE,2023-05-25 23:00:00,2023-05-26 01:00:00,80.06
Montenegro,MNE,2023-05-26 00:00:00,2023-05-26 02:00:00,78.1
Montenegro,MNE,2023-05-26 01:00:00,2023-05-26 03:00:00,75.1
Montenegro,MNE,2023-05-26 02:00:00,2023-05-26 04:00:00,75.1
Montenegro,MNE,2023-05-26 03:00:00,2023-05-26 05:00:00,80.1
Montenegro,MNE,2023-05-26 04:00:00,2023-05-26 06:00:00,95.08
Montenegro,MNE,2023-05-26 05:00:00,2023-05-26 07:00:00,99.05
Montenegro,MNE,2023-05-26 06:00:00,2023-05-26 08:00:00,91.74
Montenegro,MNE,2023-05-26 07:00:00,2023-05-26 09:00:00,79.34
Montenegro,MNE,2023-05-26 08:00:00,2023-05-26 10:00:00,56.1
Montenegro,MNE,2023-05-26 09:00:00,2023-05-26 11:00:00,42.9
Montenegro,MNE,2023-05-26 10:00:00,2023-05-26 12:00:00,40.01
Montenegro,MNE,2023-05-26 11:00:00,2023-05-26 13:00:00,29.79
Montenegro,MNE,2023-05-26 12:00:00,2023-05-26 14:00:00,39.14
Montenegro,MNE,2023-05-26 13:00:00,2023-05-26 15:00:00,38.35
Montenegro,MNE,2023-05-26 14:00:00,2023-05-26 16:00:00,45.03
Montenegro,MNE,2023-05-26 15:00:00,2023-05-26 17:00:00,77.06
Montenegro,MNE,2023-05-26 16:00:00,2023-05-26 18:00:00,90.06
Montenegro,MNE,2023-05-26 17:00:00,2023-05-26 19:00:00,112.85
Montenegro,MNE,2023-05-26 18:00:00,2023-05-26 20:00:00,121.9
Montenegro,MNE,2023-05-26 19:00:00,2023-05-26 21:00:00,116.65
Montenegro,MNE,2023-05-26 20:00:00,2023-05-26 22:00:00,97.5
Montenegro,MNE,2023-05-26 21:00:00,2023-05-26 23:00:00,90.54
Montenegro,MNE,2023-05-26 22:00:00,2023-05-27 00:00:00,79.21
Montenegro,MNE,2023-05-26 23:00:00,2023-05-27 01:00:00,77.14
Montenegro,MNE,2023-05-27 00:00:00,2023-05-27 02:00:00,75.25
Montenegro,MNE,2023-05-27 01:00:00,2023-05-27 03:00:00,74.19
Montenegro,MNE,2023-05-27 02:00:00,2023-05-27 04:00:00,78.11
Montenegro,MNE,2023-05-27 03:00:00,2023-05-27 05:00:00,80.5
Montenegro,MNE,2023-05-27 04:00:00,2023-05-27 06:00:00,79.04
Montenegro,MNE,2023-05-27 05:00:00,2023-05-27 07:00:00,83.53
Montenegro,MNE,2023-05-27 06:00:00,2023-05-27 08:00:00,71.64
Montenegro,MNE,2023-05-27 07:00:00,2023-05-27 09:00:00,61.39
Montenegro,MNE,2023-05-27 08:00:00,2023-05-27 10:00:00,40.55
Montenegro,MNE,2023-05-27 09:00:00,2023-05-27 11:00:00,40.07
Montenegro,MNE,2023-05-27 10:00:00,2023-05-27 12:00:00,33.1
Montenegro,MNE,2023-05-27 11:00:00,2023-05-27 13:00:00,30.5
Montenegro,MNE,2023-05-27 12:00:00,2023-05-27 14:00:00,30.5
Montenegro,MNE,2023-05-27 13:00:00,2023-05-27 15:00:00,40.07
Montenegro,MNE,2023-05-27 14:00:00,2023-05-27 16:00:00,40.07
Montenegro,MNE,2023-05-27 15:00:00,2023-05-27 17:00:00,56.19
Montenegro,MNE,2023-05-27 16:00:00,2023-05-27 18:00:00,78.78
Montenegro,MNE,2023-05-27 17:00:00,2023-05-27 19:00:00,104.5
Montenegro,MNE,2023-05-27 18:00:00,2023-05-27 20:00:00,115.71
Montenegro,MNE,2023-05-27 19:00:00,2023-05-27 21:00:00,104.25
Montenegro,MNE,2023-05-27 20:00:00,2023-05-27 22:00:00,96.92
Montenegro,MNE,2023-05-27 21:00:00,2023-05-27 23:00:00,86.33
Montenegro,MNE,2023-05-27 22:00:00,2023-05-28 00:00:00,83.28
Montenegro,MNE,2023-05-27 23:00:00,2023-05-28 01:00:00,81.28
Montenegro,MNE,2023-05-28 00:00:00,2023-05-28 02:00:00,77.25
Montenegro,MNE,2023-05-28 01:00:00,2023-05-28 03:00:00,73.2
Montenegro,MNE,2023-05-28 02:00:00,2023-05-28 04:00:00,67.67
Montenegro,MNE,2023-05-28 03:00:00,2023-05-28 05:00:00,59.89
Montenegro,MNE,2023-05-28 04:00:00,2023-05-28 06:00:00,55.08
Montenegro,MNE,2023-05-28 05:00:00,2023-05-28 07:00:00,50.09
Montenegro,MNE,2023-05-28 06:00:00,2023-05-28 08:00:00,50.09
Montenegro,MNE,2023-05-28 07:00:00,2023-05-28 09:00:00,50.08
Montenegro,MNE,2023-05-28 08:00:00,2023-05-28 10:00:00,26.01
Montenegro,MNE,2023-05-28 09:00:00,2023-05-28 11:00:00,45.05
Montenegro,MNE,2023-05-28 10:00:00,2023-05-28 12:00:00,37.02
Montenegro,MNE,2023-05-28 11:00:00,2023-05-28 13:00:00,27.5
Montenegro,MNE,2023-05-28 12:00:00,2023-05-28 14:00:00,27.5
Montenegro,MNE,2023-05-28 13:00:00,2023-05-28 15:00:00,37.07
Montenegro,MNE,2023-05-28 14:00:00,2023-05-28 16:00:00,37.1
Montenegro,MNE,2023-05-28 15:00:00,2023-05-28 17:00:00,50.09
Montenegro,MNE,2023-05-28 16:00:00,2023-05-28 18:00:00,54.08
Montenegro,MNE,2023-05-28 17:00:00,2023-05-28 19:00:00,77.54
Montenegro,MNE,2023-05-28 18:00:00,2023-05-28 20:00:00,85.89
Montenegro,MNE,2023-05-28 19:00:00,2023-05-28 21:00:00,84.17
Montenegro,MNE,2023-05-28 20:00:00,2023-05-28 22:00:00,75.68
Montenegro,MNE,2023-05-28 21:00:00,2023-05-28 23:00:00,65.89
Montenegro,MNE,2023-05-28 22:00:00,2023-05-29 00:00:00,70.06
Montenegro,MNE,2023-05-28 23:00:00,2023-05-29 01:00:00,65.05
Montenegro,MNE,2023-05-29 00:00:00,2023-05-29 02:00:00,55.06
Montenegro,MNE,2023-05-29 01:00:00,2023-05-29 03:00:00,50.08
Montenegro,MNE,2023-05-29 02:00:00,2023-05-29 04:00:00,48.16
Montenegro,MNE,2023-05-29 03:00:00,2023-05-29 05:00:00,51.04
Montenegro,MNE,2023-05-29 04:00:00,2023-05-29 06:00:00,56.89
Montenegro,MNE,2023-05-29 05:00:00,2023-05-29 07:00:00,56.27
Montenegro,MNE,2023-05-29 06:00:00,2023-05-29 08:00:00,38.57
Montenegro,MNE,2023-05-29 07:00:00,2023-05-29 09:00:00,33.1
Montenegro,MNE,2023-05-29 08:00:00,2023-05-29 10:00:00,50.08
Montenegro,MNE,2023-05-29 09:00:00,2023-05-29 11:00:00,50.08
Montenegro,MNE,2023-05-29 10:00:00,2023-05-29 12:00:00,50.07
Montenegro,MNE,2023-05-29 11:00:00,2023-05-29 13:00:00,50.08
Montenegro,MNE,2023-05-29 12:00:00,2023-05-29 14:00:00,50.08
Montenegro,MNE,2023-05-29 13:00:00,2023-05-29 15:00:00,50.07
Montenegro,MNE,2023-05-29 14:00:00,2023-05-29 16:00:00,50.07
Montenegro,MNE,2023-05-29 15:00:00,2023-05-29 17:00:00,50.08
Montenegro,MNE,2023-05-29 16:00:00,2023-05-29 18:00:00,66.75
Montenegro,MNE,2023-05-29 17:00:00,2023-05-29 19:00:00,86.57
Montenegro,MNE,2023-05-29 18:00:00,2023-05-29 20:00:00,95.45
Montenegro,MNE,2023-05-29 19:00:00,2023-05-29 21:00:00,86.25
Montenegro,MNE,2023-05-29 20:00:00,2023-05-29 22:00:00,79.97
Montenegro,MNE,2023-05-29 21:00:00,2023-05-29 23:00:00,75.09
Montenegro,MNE,2023-05-29 22:00:00,2023-05-30 00:00:00,70.4
Montenegro,MNE,2023-05-29 23:00:00,2023-05-30 01:00:00,62.97
Montenegro,MNE,2023-05-30 00:00:00,2023-05-30 02:00:00,64.99
Montenegro,MNE,2023-05-30 01:00:00,2023-05-30 03:00:00,69.49
Montenegro,MNE,2023-05-30 02:00:00,2023-05-30 04:00:00,70.89
Montenegro,MNE,2023-05-30 03:00:00,2023-05-30 05:00:00,81.44
Montenegro,MNE,2023-05-30 04:00:00,2023-05-30 06:00:00,99.95
Montenegro,MNE,2023-05-30 05:00:00,2023-05-30 07:00:00,107.73
Montenegro,MNE,2023-05-30 06:00:00,2023-05-30 08:00:00,97.95
Montenegro,MNE,2023-05-30 07:00:00,2023-05-30 09:00:00,90.04
Montenegro,MNE,2023-05-30 08:00:00,2023-05-30 10:00:00,68.16
Montenegro,MNE,2023-05-30 09:00:00,2023-05-30 11:00:00,71.78
Montenegro,MNE,2023-05-30 10:00:00,2023-05-30 12:00:00,68.16
Montenegro,MNE,2023-05-30 11:00:00,2023-05-30 13:00:00,71.21
Montenegro,MNE,2023-05-30 12:00:00,2023-05-30 14:00:00,64.84
Montenegro,MNE,2023-05-30 13:00:00,2023-05-30 15:00:00,71.26
Montenegro,MNE,2023-05-30 14:00:00,2023-05-30 16:00:00,83.62
Montenegro,MNE,2023-05-30 15:00:00,2023-05-30 17:00:00,104.71
Montenegro,MNE,2023-05-30 16:00:00,2023-05-30 18:00:00,118.58
Montenegro,MNE,2023-05-30 17:00:00,2023-05-30 19:00:00,132.24
Montenegro,MNE,2023-05-30 18:00:00,2023-05-30 20:00:00,146.48
Montenegro,MNE,2023-05-30 19:00:00,2023-05-30 21:00:00,132.34
Montenegro,MNE,2023-05-30 20:00:00,2023-05-30 22:00:00,110.64
Montenegro,MNE,2023-05-30 21:00:00,2023-05-30 23:00:00,97.81
Montenegro,MNE,2023-05-30 22:00:00,2023-05-31 00:00:00,87.58
Montenegro,MNE,2023-05-30 23:00:00,2023-05-31 01:00:00,84.88
Montenegro,MNE,2023-05-31 00:00:00,2023-05-31 02:00:00,81.98
Montenegro,MNE,2023-05-31 01:00:00,2023-05-31 03:00:00,79.26
Montenegro,MNE,2023-05-31 02:00:00,2023-05-31 04:00:00,80.99
Montenegro,MNE,2023-05-31 03:00:00,2023-05-31 05:00:00,87.93
Montenegro,MNE,2023-05-31 04:00:00,2023-05-31 06:00:00,99.93
Montenegro,MNE,2023-05-31 05:00:00,2023-05-31 07:00:00,111.17
Montenegro,MNE,2023-05-31 06:00:00,2023-05-31 08:00:00,101.02
Montenegro,MNE,2023-05-31 07:00:00,2023-05-31 09:00:00,89.95
Montenegro,MNE,2023-05-31 08:00:00,2023-05-31 10:00:00,78.08
Montenegro,MNE,2023-05-31 09:00:00,2023-05-31 11:00:00,75.96
Montenegro,MNE,2023-05-31 10:00:00,2023-05-31 12:00:00,62.72
Montenegro,MNE,2023-05-31 11:00:00,2023-05-31 13:00:00,62.99
Montenegro,MNE,2023-05-31 12:00:00,2023-05-31 14:00:00,73.96
Montenegro,MNE,2023-05-31 13:00:00,2023-05-31 15:00:00,77.91
Montenegro,MNE,2023-05-31 14:00:00,2023-05-31 16:00:00,81.96
Montenegro,MNE,2023-05-31 15:00:00,2023-05-31 17:00:00,83.75
Montenegro,MNE,2023-05-31 16:00:00,2023-05-31 18:00:00,99.94
Montenegro,MNE,2023-05-31 17:00:00,2023-05-31 19:00:00,118.8
Montenegro,MNE,2023-05-31 18:00:00,2023-05-31 20:00:00,143.14
Montenegro,MNE,2023-05-31 19:00:00,2023-05-31 21:00:00,121.26
Montenegro,MNE,2023-05-31 20:00:00,2023-05-31 22:00:00,98.08
Montenegro,MNE,2023-05-31 21:00:00,2023-05-31 23:00:00,92.53
Montenegro,MNE,2023-05-31 22:00:00,2023-06-01 00:00:00,74.29
Montenegro,MNE,2023-05-31 23:00:00,2023-06-01 01:00:00,68.22
Montenegro,MNE,2023-06-01 00:00:00,2023-06-01 02:00:00,65.4
Montenegro,MNE,2023-06-01 01:00:00,2023-06-01 03:00:00,65.6
Montenegro,MNE,2023-06-01 02:00:00,2023-06-01 04:00:00,66.1
Montenegro,MNE,2023-06-01 03:00:00,2023-06-01 05:00:00,70.6
Montenegro,MNE,2023-06-01 04:00:00,2023-06-01 06:00:00,85.84
Montenegro,MNE,2023-06-01 05:00:00,2023-06-01 07:00:00,95.02
Montenegro,MNE,2023-06-01 06:00:00,2023-06-01 08:00:00,85.55
Montenegro,MNE,2023-06-01 07:00:00,2023-06-01 09:00:00,70.96
Montenegro,MNE,2023-06-01 08:00:00,2023-06-01 10:00:00,58.82
Montenegro,MNE,2023-06-01 09:00:00,2023-06-01 11:00:00,49.17
Montenegro,MNE,2023-06-01 10:00:00,2023-06-01 12:00:00,40.08
Montenegro,MNE,2023-06-01 11:00:00,2023-06-01 13:00:00,40.08
Montenegro,MNE,2023-06-01 12:00:00,2023-06-01 14:00:00,40.08
Montenegro,MNE,2023-06-01 13:00:00,2023-06-01 15:00:00,46.09
Montenegro,MNE,2023-06-01 14:00:00,2023-06-01 16:00:00,50.64
Montenegro,MNE,2023-06-01 15:00:00,2023-06-01 17:00:00,91.26
Montenegro,MNE,2023-06-01 16:00:00,2023-06-01 18:00:00,99.94
Montenegro,MNE,2023-06-01 17:00:00,2023-06-01 19:00:00,112.56
Montenegro,MNE,2023-06-01 18:00:00,2023-06-01 20:00:00,128.06
Montenegro,MNE,2023-06-01 19:00:00,2023-06-01 21:00:00,115.07
Montenegro,MNE,2023-06-01 20:00:00,2023-06-01 22:00:00,94.65
Montenegro,MNE,2023-06-01 21:00:00,2023-06-01 23:00:00,86.29
Montenegro,MNE,2023-06-01 22:00:00,2023-06-02 00:00:00,81.8
Montenegro,MNE,2023-06-01 23:00:00,2023-06-02 01:00:00,79.24
Montenegro,MNE,2023-06-02 00:00:00,2023-06-02 02:00:00,73.35
Montenegro,MNE,2023-06-02 01:00:00,2023-06-02 03:00:00,72.5
Montenegro,MNE,2023-06-02 02:00:00,2023-06-02 04:00:00,75.67
Montenegro,MNE,2023-06-02 03:00:00,2023-06-02 05:00:00,82.61
Montenegro,MNE,2023-06-02 04:00:00,2023-06-02 06:00:00,95.86
Montenegro,MNE,2023-06-02 05:00:00,2023-06-02 07:00:00,100.91
Montenegro,MNE,2023-06-02 06:00:00,2023-06-02 08:00:00,95.09
Montenegro,MNE,2023-06-02 07:00:00,2023-06-02 09:00:00,82.94
Montenegro,MNE,2023-06-02 08:00:00,2023-06-02 10:00:00,65.91
Montenegro,MNE,2023-06-02 09:00:00,2023-06-02 11:00:00,52.99
Montenegro,MNE,2023-06-02 10:00:00,2023-06-02 12:00:00,41.39
Montenegro,MNE,2023-06-02 11:00:00,2023-06-02 13:00:00,39.73
Montenegro,MNE,2023-06-02 12:00:00,2023-06-02 14:00:00,39.59
Montenegro,MNE,2023-06-02 13:00:00,2023-06-02 15:00:00,42.65
Montenegro,MNE,2023-06-02 14:00:00,2023-06-02 16:00:00,52.19
Montenegro,MNE,2023-06-02 15:00:00,2023-06-02 17:00:00,71.87
Montenegro,MNE,2023-06-02 16:00:00,2023-06-02 18:00:00,87.59
Montenegro,MNE,2023-06-02 17:00:00,2023-06-02 19:00:00,103.83
Montenegro,MNE,2023-06-02 18:00:00,2023-06-02 20:00:00,118.37
Montenegro,MNE,2023-06-02 19:00:00,2023-06-02 21:00:00,103.49
Montenegro,MNE,2023-06-02 20:00:00,2023-06-02 22:00:00,98.05
Montenegro,MNE,2023-06-02 21:00:00,2023-06-02 23:00:00,88.79
Montenegro,MNE,2023-06-02 22:00:00,2023-06-03 00:00:00,83.95
Montenegro,MNE,2023-06-02 23:00:00,2023-06-03 01:00:00,79.69
Montenegro,MNE,2023-06-03 00:00:00,2023-06-03 02:00:00,72.39
Montenegro,MNE,2023-06-03 01:00:00,2023-06-03 03:00:00,71.25
Montenegro,MNE,2023-06-03 02:00:00,2023-06-03 04:00:00,71.11
Montenegro,MNE,2023-06-03 03:00:00,2023-06-03 05:00:00,71.5
Montenegro,MNE,2023-06-03 04:00:00,2023-06-03 06:00:00,71.94
Montenegro,MNE,2023-06-03 05:00:00,2023-06-03 07:00:00,71.9
Montenegro,MNE,2023-06-03 06:00:00,2023-06-03 08:00:00,67.78
Montenegro,MNE,2023-06-03 07:00:00,2023-06-03 09:00:00,49.7
Montenegro,MNE,2023-06-03 08:00:00,2023-06-03 10:00:00,30.04
Montenegro,MNE,2023-06-03 09:00:00,2023-06-03 11:00:00,22.96
Montenegro,MNE,2023-06-03 10:00:00,2023-06-03 12:00:00,18.09
Montenegro,MNE,2023-06-03 11:00:00,2023-06-03 13:00:00,18.04
Montenegro,MNE,2023-06-03 12:00:00,2023-06-03 14:00:00,11.95
Montenegro,MNE,2023-06-03 13:00:00,2023-06-03 15:00:00,20.03
Montenegro,MNE,2023-06-03 14:00:00,2023-06-03 16:00:00,24.97
Montenegro,MNE,2023-06-03 15:00:00,2023-06-03 17:00:00,51.99
Montenegro,MNE,2023-06-03 16:00:00,2023-06-03 18:00:00,71.94
Montenegro,MNE,2023-06-03 17:00:00,2023-06-03 19:00:00,91.65
Montenegro,MNE,2023-06-03 18:00:00,2023-06-03 20:00:00,115.28
Montenegro,MNE,2023-06-03 19:00:00,2023-06-03 21:00:00,107.66
Montenegro,MNE,2023-06-03 20:00:00,2023-06-03 22:00:00,90.08
Montenegro,MNE,2023-06-03 21:00:00,2023-06-03 23:00:00,83.91
Montenegro,MNE,2023-06-03 22:00:00,2023-06-04 00:00:00,73.25
Montenegro,MNE,2023-06-03 23:00:00,2023-06-04 01:00:00,72.73
Montenegro,MNE,2023-06-04 00:00:00,2023-06-04 02:00:00,61.2
Montenegro,MNE,2023-06-04 01:00:00,2023-06-04 03:00:00,55.87
Montenegro,MNE,2023-06-04 02:00:00,2023-06-04 04:00:00,55.87
Montenegro,MNE,2023-06-04 03:00:00,2023-06-04 05:00:00,53.93
Montenegro,MNE,2023-06-04 04:00:00,2023-06-04 06:00:00,63.72
Montenegro,MNE,2023-06-04 05:00:00,2023-06-04 07:00:00,57.82
Montenegro,MNE,2023-06-04 06:00:00,2023-06-04 08:00:00,48.49
Montenegro,MNE,2023-06-04 07:00:00,2023-06-04 09:00:00,34.05
Montenegro,MNE,2023-06-04 08:00:00,2023-06-04 10:00:00,17.85
Montenegro,MNE,2023-06-04 09:00:00,2023-06-04 11:00:00,4.94
Montenegro,MNE,2023-06-04 10:00:00,2023-06-04 12:00:00,0.98
Montenegro,MNE,2023-06-04 11:00:00,2023-06-04 13:00:00,0.98
Montenegro,MNE,2023-06-04 12:00:00,2023-06-04 14:00:00,0.98
Montenegro,MNE,2023-06-04 13:00:00,2023-06-04 15:00:00,0.98
Montenegro,MNE,2023-06-04 14:00:00,2023-06-04 16:00:00,4.94
Montenegro,MNE,2023-06-04 15:00:00,2023-06-04 17:00:00,59.06
Montenegro,MNE,2023-06-04 16:00:00,2023-06-04 18:00:00,78.69
Montenegro,MNE,2023-06-04 17:00:00,2023-06-04 19:00:00,85.25
Montenegro,MNE,2023-06-04 18:00:00,2023-06-04 20:00:00,107.94
Montenegro,MNE,2023-06-04 19:00:00,2023-06-04 21:00:00,96.05
Montenegro,MNE,2023-06-04 20:00:00,2023-06-04 22:00:00,91.14
Montenegro,MNE,2023-06-04 21:00:00,2023-06-04 23:00:00,83.14
Montenegro,MNE,2023-06-04 22:00:00,2023-06-05 00:00:00,80.0
Montenegro,MNE,2023-06-04 23:00:00,2023-06-05 01:00:00,71.76
Montenegro,MNE,2023-06-05 00:00:00,2023-06-05 02:00:00,71.18
Montenegro,MNE,2023-06-05 01:00:00,2023-06-05 03:00:00,67.88
Montenegro,MNE,2023-06-05 02:00:00,2023-06-05 04:00:00,71.73
Montenegro,MNE,2023-06-05 03:00:00,2023-06-05 05:00:00,82.65
Montenegro,MNE,2023-06-05 04:00:00,2023-06-05 06:00:00,101.05
Montenegro,MNE,2023-06-05 05:00:00,2023-06-05 07:00:00,112.05
Montenegro,MNE,2023-06-05 06:00:00,2023-06-05 08:00:00,95.05
Montenegro,MNE,2023-06-05 07:00:00,2023-06-05 09:00:00,84.02
Montenegro,MNE,2023-06-05 08:00:00,2023-06-05 10:00:00,67.29
Montenegro,MNE,2023-06-05 09:00:00,2023-06-05 11:00:00,57.94
Montenegro,MNE,2023-06-05 10:00:00,2023-06-05 12:00:00,52.74
Montenegro,MNE,2023-06-05 11:00:00,2023-06-05 13:00:00,42.72
Montenegro,MNE,2023-06-05 12:00:00,2023-06-05 14:00:00,42.72
Montenegro,MNE,2023-06-05 13:00:00,2023-06-05 15:00:00,52.15
Montenegro,MNE,2023-06-05 14:00:00,2023-06-05 16:00:00,59.88
Montenegro,MNE,2023-06-05 15:00:00,2023-06-05 17:00:00,78.45
Montenegro,MNE,2023-06-05 16:00:00,2023-06-05 18:00:00,92.91
Montenegro,MNE,2023-06-05 17:00:00,2023-06-05 19:00:00,112.08
Montenegro,MNE,2023-06-05 18:00:00,2023-06-05 20:00:00,124.05
Montenegro,MNE,2023-06-05 19:00:00,2023-06-05 21:00:00,109.34
Montenegro,MNE,2023-06-05 20:00:00,2023-06-05 22:00:00,98.05
Montenegro,MNE,2023-06-05 21:00:00,2023-06-05 23:00:00,87.49
Montenegro,MNE,2023-06-05 22:00:00,2023-06-06 00:00:00,87.35
Montenegro,MNE,2023-06-05 23:00:00,2023-06-06 01:00:00,80.83
Montenegro,MNE,2023-06-06 00:00:00,2023-06-06 02:00:00,78.42
Montenegro,MNE,2023-06-06 01:00:00,2023-06-06 03:00:00,75.99
Montenegro,MNE,2023-06-06 02:00:00,2023-06-06 04:00:00,77.98
Montenegro,MNE,2023-06-06 03:00:00,2023-06-06 05:00:00,86.19
Montenegro,MNE,2023-06-06 04:00:00,2023-06-06 06:00:00,105.8
Montenegro,MNE,2023-06-06 05:00:00,2023-06-06 07:00:00,111.19
Montenegro,MNE,2023-06-06 06:00:00,2023-06-06 08:00:00,104.87
Montenegro,MNE,2023-06-06 07:00:00,2023-06-06 09:00:00,94.88
Montenegro,MNE,2023-06-06 08:00:00,2023-06-06 10:00:00,83.43
Montenegro,MNE,2023-06-06 09:00:00,2023-06-06 11:00:00,77.05
Montenegro,MNE,2023-06-06 10:00:00,2023-06-06 12:00:00,71.78
Montenegro,MNE,2023-06-06 11:00:00,2023-06-06 13:00:00,71.31
Montenegro,MNE,2023-06-06 12:00:00,2023-06-06 14:00:00,69.44
Montenegro,MNE,2023-06-06 13:00:00,2023-06-06 15:00:00,73.08
Montenegro,MNE,2023-06-06 14:00:00,2023-06-06 16:00:00,79.33
Montenegro,MNE,2023-06-06 15:00:00,2023-06-06 17:00:00,91.88
Montenegro,MNE,2023-06-06 16:00:00,2023-06-06 18:00:00,103.62
Montenegro,MNE,2023-06-06 17:00:00,2023-06-06 19:00:00,123.87
Montenegro,MNE,2023-06-06 18:00:00,2023-06-06 20:00:00,144.94
Montenegro,MNE,2023-06-06 19:00:00,2023-06-06 21:00:00,128.78
Montenegro,MNE,2023-06-06 20:00:00,2023-06-06 22:00:00,105.2
Montenegro,MNE,2023-06-06 21:00:00,2023-06-06 23:00:00,95.57
Montenegro,MNE,2023-06-06 22:00:00,2023-06-07 00:00:00,93.47
