Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-06-06 23:00:00,2023-06-07 01:00:00,86.78
Montenegro,MNE,2023-06-07 00:00:00,2023-06-07 02:00:00,85.04
Montenegro,MNE,2023-06-07 01:00:00,2023-06-07 03:00:00,84.01
Montenegro,MNE,2023-06-07 02:00:00,2023-06-07 04:00:00,84.29
Montenegro,MNE,2023-06-07 03:00:00,2023-06-07 05:00:00,85.69
Montenegro,MNE,2023-06-07 04:00:00,2023-06-07 06:00:00,84.95
Montenegro,MNE,2023-06-07 05:00:00,2023-06-07 07:00:00,93.82
Montenegro,MNE,2023-06-07 06:00:00,2023-06-07 08:00:00,111.06
Montenegro,MNE,2023-06-07 07:00:00,2023-06-07 09:00:00,105.17
Montenegro,MNE,2023-06-07 08:00:00,2023-06-07 10:00:00,95.67
Montenegro,MNE,2023-06-07 09:00:00,2023-06-07 11:00:00,87.87
Montenegro,MNE,2023-06-07 10:00:00,2023-06-07 12:00:00,80.55
Montenegro,MNE,2023-06-07 11:00:00,2023-06-07 13:00:00,76.38
Montenegro,MNE,2023-06-07 12:00:00,2023-06-07 14:00:00,73.55
Montenegro,MNE,2023-06-07 13:00:00,2023-06-07 15:00:00,73.75
Montenegro,MNE,2023-06-07 14:00:00,2023-06-07 16:00:00,82.16
Montenegro,MNE,2023-06-07 15:00:00,2023-06-07 17:00:00,94.5
Montenegro,MNE,2023-06-07 16:00:00,2023-06-07 18:00:00,104.4
Montenegro,MNE,2023-06-07 17:00:00,2023-06-07 19:00:00,125.11
Montenegro,MNE,2023-06-07 18:00:00,2023-06-07 20:00:00,136.45
Montenegro,MNE,2023-06-07 19:00:00,2023-06-07 21:00:00,118.46
Montenegro,MNE,2023-06-07 20:00:00,2023-06-07 22:00:00,110.13
Montenegro,MNE,2023-06-07 21:00:00,2023-06-07 23:00:00,98.01
Montenegro,MNE,2023-06-07 22:00:00,2023-06-08 00:00:00,87.76
Montenegro,MNE,2023-06-07 23:00:00,2023-06-08 01:00:00,83.43
Montenegro,MNE,2023-06-08 00:00:00,2023-06-08 02:00:00,79.82
Montenegro,MNE,2023-06-08 01:00:00,2023-06-08 03:00:00,76.99
Montenegro,MNE,2023-06-08 02:00:00,2023-06-08 04:00:00,77.26
Montenegro,MNE,2023-06-08 03:00:00,2023-06-08 05:00:00,80.04
Montenegro,MNE,2023-06-08 04:00:00,2023-06-08 06:00:00,89.97
Montenegro,MNE,2023-06-08 05:00:00,2023-06-08 07:00:00,92.96
Montenegro,MNE,2023-06-08 06:00:00,2023-06-08 08:00:00,90.86
Montenegro,MNE,2023-06-08 07:00:00,2023-06-08 09:00:00,80.64
Montenegro,MNE,2023-06-08 08:00:00,2023-06-08 10:00:00,66.45
Montenegro,MNE,2023-06-08 09:00:00,2023-06-08 11:00:00,58.3
Montenegro,MNE,2023-06-08 10:00:00,2023-06-08 12:00:00,52.3
Montenegro,MNE,2023-06-08 11:00:00,2023-06-08 13:00:00,47.8
Montenegro,MNE,2023-06-08 12:00:00,2023-06-08 14:00:00,46.9
Montenegro,MNE,2023-06-08 13:00:00,2023-06-08 15:00:00,50.86
Montenegro,MNE,2023-06-08 14:00:00,2023-06-08 16:00:00,57.26
Montenegro,MNE,2023-06-08 15:00:00,2023-06-08 17:00:00,87.79
Montenegro,MNE,2023-06-08 16:00:00,2023-06-08 18:00:00,92.08
Montenegro,MNE,2023-06-08 17:00:00,2023-06-08 19:00:00,108.04
Montenegro,MNE,2023-06-08 18:00:00,2023-06-08 20:00:00,118.08
Montenegro,MNE,2023-06-08 19:00:00,2023-06-08 21:00:00,113.58
Montenegro,MNE,2023-06-08 20:00:00,2023-06-08 22:00:00,98.25
Montenegro,MNE,2023-06-08 21:00:00,2023-06-08 23:00:00,89.98
Montenegro,MNE,2023-06-08 22:00:00,2023-06-09 00:00:00,86.76
Montenegro,MNE,2023-06-08 23:00:00,2023-06-09 01:00:00,83.25
Montenegro,MNE,2023-06-09 00:00:00,2023-06-09 02:00:00,77.51
Montenegro,MNE,2023-06-09 01:00:00,2023-06-09 03:00:00,74.18
Montenegro,MNE,2023-06-09 02:00:00,2023-06-09 04:00:00,75.05
Montenegro,MNE,2023-06-09 03:00:00,2023-06-09 05:00:00,78.54
Montenegro,MNE,2023-06-09 04:00:00,2023-06-09 06:00:00,93.23
Montenegro,MNE,2023-06-09 05:00:00,2023-06-09 07:00:00,97.63
Montenegro,MNE,2023-06-09 06:00:00,2023-06-09 08:00:00,98.33
Montenegro,MNE,2023-06-09 07:00:00,2023-06-09 09:00:00,92.7
Montenegro,MNE,2023-06-09 08:00:00,2023-06-09 10:00:00,80.48
Montenegro,MNE,2023-06-09 09:00:00,2023-06-09 11:00:00,70.11
Montenegro,MNE,2023-06-09 10:00:00,2023-06-09 12:00:00,65.51
Montenegro,MNE,2023-06-09 11:00:00,2023-06-09 13:00:00,60.65
Montenegro,MNE,2023-06-09 12:00:00,2023-06-09 14:00:00,60.1
Montenegro,MNE,2023-06-09 13:00:00,2023-06-09 15:00:00,62.95
Montenegro,MNE,2023-06-09 14:00:00,2023-06-09 16:00:00,65.09
Montenegro,MNE,2023-06-09 15:00:00,2023-06-09 17:00:00,78.84
Montenegro,MNE,2023-06-09 16:00:00,2023-06-09 18:00:00,94.56
Montenegro,MNE,2023-06-09 17:00:00,2023-06-09 19:00:00,104.71
Montenegro,MNE,2023-06-09 18:00:00,2023-06-09 20:00:00,106.83
Montenegro,MNE,2023-06-09 19:00:00,2023-06-09 21:00:00,105.01
Montenegro,MNE,2023-06-09 20:00:00,2023-06-09 22:00:00,94.99
Montenegro,MNE,2023-06-09 21:00:00,2023-06-09 23:00:00,90.64
Montenegro,MNE,2023-06-09 22:00:00,2023-06-10 00:00:00,83.28
Montenegro,MNE,2023-06-09 23:00:00,2023-06-10 01:00:00,78.46
Montenegro,MNE,2023-06-10 00:00:00,2023-06-10 02:00:00,76.51
Montenegro,MNE,2023-06-10 01:00:00,2023-06-10 03:00:00,69.96
Montenegro,MNE,2023-06-10 02:00:00,2023-06-10 04:00:00,69.55
Montenegro,MNE,2023-06-10 03:00:00,2023-06-10 05:00:00,69.76
Montenegro,MNE,2023-06-10 04:00:00,2023-06-10 06:00:00,69.43
Montenegro,MNE,2023-06-10 05:00:00,2023-06-10 07:00:00,71.26
Montenegro,MNE,2023-06-10 06:00:00,2023-06-10 08:00:00,76.9
Montenegro,MNE,2023-06-10 07:00:00,2023-06-10 09:00:00,72.38
Montenegro,MNE,2023-06-10 08:00:00,2023-06-10 10:00:00,44.22
Montenegro,MNE,2023-06-10 09:00:00,2023-06-10 11:00:00,38.93
Montenegro,MNE,2023-06-10 10:00:00,2023-06-10 12:00:00,25.99
Montenegro,MNE,2023-06-10 11:00:00,2023-06-10 13:00:00,20.1
Montenegro,MNE,2023-06-10 12:00:00,2023-06-10 14:00:00,20.1
Montenegro,MNE,2023-06-10 13:00:00,2023-06-10 15:00:00,20.96
Montenegro,MNE,2023-06-10 14:00:00,2023-06-10 16:00:00,34.75
Montenegro,MNE,2023-06-10 15:00:00,2023-06-10 17:00:00,53.02
Montenegro,MNE,2023-06-10 16:00:00,2023-06-10 18:00:00,74.1
Montenegro,MNE,2023-06-10 17:00:00,2023-06-10 19:00:00,83.98
Montenegro,MNE,2023-06-10 18:00:00,2023-06-10 20:00:00,92.17
Montenegro,MNE,2023-06-10 19:00:00,2023-06-10 21:00:00,87.85
Montenegro,MNE,2023-06-10 20:00:00,2023-06-10 22:00:00,85.01
Montenegro,MNE,2023-06-10 21:00:00,2023-06-10 23:00:00,77.6
Montenegro,MNE,2023-06-10 22:00:00,2023-06-11 00:00:00,63.34
Montenegro,MNE,2023-06-10 23:00:00,2023-06-11 01:00:00,55.26
Montenegro,MNE,2023-06-11 00:00:00,2023-06-11 02:00:00,51.15
Montenegro,MNE,2023-06-11 01:00:00,2023-06-11 03:00:00,41.96
Montenegro,MNE,2023-06-11 02:00:00,2023-06-11 04:00:00,41.77
Montenegro,MNE,2023-06-11 03:00:00,2023-06-11 05:00:00,43.16
Montenegro,MNE,2023-06-11 04:00:00,2023-06-11 06:00:00,43.76
Montenegro,MNE,2023-06-11 05:00:00,2023-06-11 07:00:00,42.06
Montenegro,MNE,2023-06-11 06:00:00,2023-06-11 08:00:00,37.42
Montenegro,MNE,2023-06-11 07:00:00,2023-06-11 09:00:00,36.74
Montenegro,MNE,2023-06-11 08:00:00,2023-06-11 10:00:00,39.54
Montenegro,MNE,2023-06-11 09:00:00,2023-06-11 11:00:00,30.77
Montenegro,MNE,2023-06-11 10:00:00,2023-06-11 12:00:00,28.47
Montenegro,MNE,2023-06-11 11:00:00,2023-06-11 13:00:00,25.05
Montenegro,MNE,2023-06-11 12:00:00,2023-06-11 14:00:00,24.28
Montenegro,MNE,2023-06-11 13:00:00,2023-06-11 15:00:00,28.77
Montenegro,MNE,2023-06-11 14:00:00,2023-06-11 16:00:00,34.27
Montenegro,MNE,2023-06-11 15:00:00,2023-06-11 17:00:00,47.5
Montenegro,MNE,2023-06-11 16:00:00,2023-06-11 18:00:00,75.05
Montenegro,MNE,2023-06-11 17:00:00,2023-06-11 19:00:00,82.19
Montenegro,MNE,2023-06-11 18:00:00,2023-06-11 20:00:00,93.17
Montenegro,MNE,2023-06-11 19:00:00,2023-06-11 21:00:00,91.95
Montenegro,MNE,2023-06-11 20:00:00,2023-06-11 22:00:00,82.36
Montenegro,MNE,2023-06-11 21:00:00,2023-06-11 23:00:00,72.36
Montenegro,MNE,2023-06-11 22:00:00,2023-06-12 00:00:00,76.75
Montenegro,MNE,2023-06-11 23:00:00,2023-06-12 01:00:00,69.84
Montenegro,MNE,2023-06-12 00:00:00,2023-06-12 02:00:00,69.6
Montenegro,MNE,2023-06-12 01:00:00,2023-06-12 03:00:00,67.26
Montenegro,MNE,2023-06-12 02:00:00,2023-06-12 04:00:00,69.6
Montenegro,MNE,2023-06-12 03:00:00,2023-06-12 05:00:00,83.39
Montenegro,MNE,2023-06-12 04:00:00,2023-06-12 06:00:00,100.82
Montenegro,MNE,2023-06-12 05:00:00,2023-06-12 07:00:00,104.15
Montenegro,MNE,2023-06-12 06:00:00,2023-06-12 08:00:00,99.95
Montenegro,MNE,2023-06-12 07:00:00,2023-06-12 09:00:00,101.11
Montenegro,MNE,2023-06-12 08:00:00,2023-06-12 10:00:00,86.82
Montenegro,MNE,2023-06-12 09:00:00,2023-06-12 11:00:00,81.92
Montenegro,MNE,2023-06-12 10:00:00,2023-06-12 12:00:00,75.62
Montenegro,MNE,2023-06-12 11:00:00,2023-06-12 13:00:00,76.36
Montenegro,MNE,2023-06-12 12:00:00,2023-06-12 14:00:00,76.52
Montenegro,MNE,2023-06-12 13:00:00,2023-06-12 15:00:00,81.72
Montenegro,MNE,2023-06-12 14:00:00,2023-06-12 16:00:00,83.36
Montenegro,MNE,2023-06-12 15:00:00,2023-06-12 17:00:00,90.18
Montenegro,MNE,2023-06-12 16:00:00,2023-06-12 18:00:00,99.9
Montenegro,MNE,2023-06-12 17:00:00,2023-06-12 19:00:00,111.12
Montenegro,MNE,2023-06-12 18:00:00,2023-06-12 20:00:00,118.99
Montenegro,MNE,2023-06-12 19:00:00,2023-06-12 21:00:00,111.09
Montenegro,MNE,2023-06-12 20:00:00,2023-06-12 22:00:00,99.98
Montenegro,MNE,2023-06-12 21:00:00,2023-06-12 23:00:00,95.01
Montenegro,MNE,2023-06-12 22:00:00,2023-06-13 00:00:00,97.57
Montenegro,MNE,2023-06-12 23:00:00,2023-06-13 01:00:00,90.88
Montenegro,MNE,2023-06-13 00:00:00,2023-06-13 02:00:00,90.19
Montenegro,MNE,2023-06-13 01:00:00,2023-06-13 03:00:00,83.66
Montenegro,MNE,2023-06-13 02:00:00,2023-06-13 04:00:00,89.67
Montenegro,MNE,2023-06-13 03:00:00,2023-06-13 05:00:00,93.35
Montenegro,MNE,2023-06-13 04:00:00,2023-06-13 06:00:00,109.96
Montenegro,MNE,2023-06-13 05:00:00,2023-06-13 07:00:00,118.63
Montenegro,MNE,2023-06-13 06:00:00,2023-06-13 08:00:00,118.51
Montenegro,MNE,2023-06-13 07:00:00,2023-06-13 09:00:00,104.43
Montenegro,MNE,2023-06-13 08:00:00,2023-06-13 10:00:00,83.57
Montenegro,MNE,2023-06-13 09:00:00,2023-06-13 11:00:00,77.19
Montenegro,MNE,2023-06-13 10:00:00,2023-06-13 12:00:00,70.59
Montenegro,MNE,2023-06-13 11:00:00,2023-06-13 13:00:00,69.92
Montenegro,MNE,2023-06-13 12:00:00,2023-06-13 14:00:00,70.09
Montenegro,MNE,2023-06-13 13:00:00,2023-06-13 15:00:00,77.09
Montenegro,MNE,2023-06-13 14:00:00,2023-06-13 16:00:00,76.96
Montenegro,MNE,2023-06-13 15:00:00,2023-06-13 17:00:00,90.93
Montenegro,MNE,2023-06-13 16:00:00,2023-06-13 18:00:00,111.92
Montenegro,MNE,2023-06-13 17:00:00,2023-06-13 19:00:00,130.64
Montenegro,MNE,2023-06-13 18:00:00,2023-06-13 20:00:00,136.37
Montenegro,MNE,2023-06-13 19:00:00,2023-06-13 21:00:00,123.07
Montenegro,MNE,2023-06-13 20:00:00,2023-06-13 22:00:00,111.4
Montenegro,MNE,2023-06-13 21:00:00,2023-06-13 23:00:00,102.15
Montenegro,MNE,2023-06-13 22:00:00,2023-06-14 00:00:00,97.08
Montenegro,MNE,2023-06-13 23:00:00,2023-06-14 01:00:00,90.9
Montenegro,MNE,2023-06-14 00:00:00,2023-06-14 02:00:00,86.75
Montenegro,MNE,2023-06-14 01:00:00,2023-06-14 03:00:00,84.78
Montenegro,MNE,2023-06-14 02:00:00,2023-06-14 04:00:00,90.15
Montenegro,MNE,2023-06-14 03:00:00,2023-06-14 05:00:00,93.45
Montenegro,MNE,2023-06-14 04:00:00,2023-06-14 06:00:00,99.19
Montenegro,MNE,2023-06-14 05:00:00,2023-06-14 07:00:00,109.96
Montenegro,MNE,2023-06-14 06:00:00,2023-06-14 08:00:00,116.88
Montenegro,MNE,2023-06-14 07:00:00,2023-06-14 09:00:00,104.82
Montenegro,MNE,2023-06-14 08:00:00,2023-06-14 10:00:00,90.11
Montenegro,MNE,2023-06-14 09:00:00,2023-06-14 11:00:00,80.68
Montenegro,MNE,2023-06-14 10:00:00,2023-06-14 12:00:00,76.91
Montenegro,MNE,2023-06-14 11:00:00,2023-06-14 13:00:00,76.59
Montenegro,MNE,2023-06-14 12:00:00,2023-06-14 14:00:00,76.67
Montenegro,MNE,2023-06-14 13:00:00,2023-06-14 15:00:00,83.26
Montenegro,MNE,2023-06-14 14:00:00,2023-06-14 16:00:00,88.76
Montenegro,MNE,2023-06-14 15:00:00,2023-06-14 17:00:00,103.97
Montenegro,MNE,2023-06-14 16:00:00,2023-06-14 18:00:00,113.35
Montenegro,MNE,2023-06-14 17:00:00,2023-06-14 19:00:00,125.44
Montenegro,MNE,2023-06-14 18:00:00,2023-06-14 20:00:00,130.04
Montenegro,MNE,2023-06-14 19:00:00,2023-06-14 21:00:00,124.14
Montenegro,MNE,2023-06-14 20:00:00,2023-06-14 22:00:00,110.79
Montenegro,MNE,2023-06-14 21:00:00,2023-06-14 23:00:00,104.96
Montenegro,MNE,2023-06-14 22:00:00,2023-06-15 00:00:00,101.87
Montenegro,MNE,2023-06-14 23:00:00,2023-06-15 01:00:00,95.77
Montenegro,MNE,2023-06-15 00:00:00,2023-06-15 02:00:00,95.13
Montenegro,MNE,2023-06-15 01:00:00,2023-06-15 03:00:00,93.88
Montenegro,MNE,2023-06-15 02:00:00,2023-06-15 04:00:00,96.62
Montenegro,MNE,2023-06-15 03:00:00,2023-06-15 05:00:00,101.77
Montenegro,MNE,2023-06-15 04:00:00,2023-06-15 06:00:00,86.53
Montenegro,MNE,2023-06-15 05:00:00,2023-06-15 07:00:00,109.93
Montenegro,MNE,2023-06-15 06:00:00,2023-06-15 08:00:00,109.93
Montenegro,MNE,2023-06-15 07:00:00,2023-06-15 09:00:00,109.96
Montenegro,MNE,2023-06-15 08:00:00,2023-06-15 10:00:00,106.01
Montenegro,MNE,2023-06-15 09:00:00,2023-06-15 11:00:00,101.21
Montenegro,MNE,2023-06-15 10:00:00,2023-06-15 12:00:00,94.97
Montenegro,MNE,2023-06-15 11:00:00,2023-06-15 13:00:00,91.47
Montenegro,MNE,2023-06-15 12:00:00,2023-06-15 14:00:00,94.17
Montenegro,MNE,2023-06-15 13:00:00,2023-06-15 15:00:00,94.37
Montenegro,MNE,2023-06-15 14:00:00,2023-06-15 16:00:00,103.17
Montenegro,MNE,2023-06-15 15:00:00,2023-06-15 17:00:00,103.41
Montenegro,MNE,2023-06-15 16:00:00,2023-06-15 18:00:00,109.98
Montenegro,MNE,2023-06-15 17:00:00,2023-06-15 19:00:00,123.01
Montenegro,MNE,2023-06-15 18:00:00,2023-06-15 20:00:00,115.63
Montenegro,MNE,2023-06-15 19:00:00,2023-06-15 21:00:00,121.03
Montenegro,MNE,2023-06-15 20:00:00,2023-06-15 22:00:00,110.08
Montenegro,MNE,2023-06-15 21:00:00,2023-06-15 23:00:00,107.24
Montenegro,MNE,2023-06-15 22:00:00,2023-06-16 00:00:00,104.78
Montenegro,MNE,2023-06-15 23:00:00,2023-06-16 01:00:00,102.02
Montenegro,MNE,2023-06-16 00:00:00,2023-06-16 02:00:00,91.52
Montenegro,MNE,2023-06-16 01:00:00,2023-06-16 03:00:00,82.29
Montenegro,MNE,2023-06-16 02:00:00,2023-06-16 04:00:00,82.28
Montenegro,MNE,2023-06-16 03:00:00,2023-06-16 05:00:00,90.89
Montenegro,MNE,2023-06-16 04:00:00,2023-06-16 06:00:00,89.91
Montenegro,MNE,2023-06-16 05:00:00,2023-06-16 07:00:00,99.72
Montenegro,MNE,2023-06-16 06:00:00,2023-06-16 08:00:00,100.08
Montenegro,MNE,2023-06-16 07:00:00,2023-06-16 09:00:00,95.08
Montenegro,MNE,2023-06-16 08:00:00,2023-06-16 10:00:00,110.89
Montenegro,MNE,2023-06-16 09:00:00,2023-06-16 11:00:00,101.64
Montenegro,MNE,2023-06-16 10:00:00,2023-06-16 12:00:00,93.69
Montenegro,MNE,2023-06-16 11:00:00,2023-06-16 13:00:00,89.36
Montenegro,MNE,2023-06-16 12:00:00,2023-06-16 14:00:00,89.3
Montenegro,MNE,2023-06-16 13:00:00,2023-06-16 15:00:00,89.91
Montenegro,MNE,2023-06-16 14:00:00,2023-06-16 16:00:00,95.71
Montenegro,MNE,2023-06-16 15:00:00,2023-06-16 17:00:00,106.92
Montenegro,MNE,2023-06-16 16:00:00,2023-06-16 18:00:00,128.4
Montenegro,MNE,2023-06-16 17:00:00,2023-06-16 19:00:00,137.82
Montenegro,MNE,2023-06-16 18:00:00,2023-06-16 20:00:00,138.09
Montenegro,MNE,2023-06-16 19:00:00,2023-06-16 21:00:00,133.79
Montenegro,MNE,2023-06-16 20:00:00,2023-06-16 22:00:00,127.68
Montenegro,MNE,2023-06-16 21:00:00,2023-06-16 23:00:00,119.1
Montenegro,MNE,2023-06-16 22:00:00,2023-06-17 00:00:00,111.98
Montenegro,MNE,2023-06-16 23:00:00,2023-06-17 01:00:00,109.18
Montenegro,MNE,2023-06-17 00:00:00,2023-06-17 02:00:00,106.14
Montenegro,MNE,2023-06-17 01:00:00,2023-06-17 03:00:00,102.89
Montenegro,MNE,2023-06-17 02:00:00,2023-06-17 04:00:00,101.19
Montenegro,MNE,2023-06-17 03:00:00,2023-06-17 05:00:00,98.49
Montenegro,MNE,2023-06-17 04:00:00,2023-06-17 06:00:00,99.4
Montenegro,MNE,2023-06-17 05:00:00,2023-06-17 07:00:00,101.01
Montenegro,MNE,2023-06-17 06:00:00,2023-06-17 08:00:00,103.01
Montenegro,MNE,2023-06-17 07:00:00,2023-06-17 09:00:00,93.02
Montenegro,MNE,2023-06-17 08:00:00,2023-06-17 10:00:00,75.01
Montenegro,MNE,2023-06-17 09:00:00,2023-06-17 11:00:00,59.12
Montenegro,MNE,2023-06-17 10:00:00,2023-06-17 12:00:00,54.22
Montenegro,MNE,2023-06-17 11:00:00,2023-06-17 13:00:00,41.12
Montenegro,MNE,2023-06-17 12:00:00,2023-06-17 14:00:00,50.82
Montenegro,MNE,2023-06-17 13:00:00,2023-06-17 15:00:00,57.12
Montenegro,MNE,2023-06-17 14:00:00,2023-06-17 16:00:00,67.1
Montenegro,MNE,2023-06-17 15:00:00,2023-06-17 17:00:00,91.1
Montenegro,MNE,2023-06-17 16:00:00,2023-06-17 18:00:00,108.26
Montenegro,MNE,2023-06-17 17:00:00,2023-06-17 19:00:00,125.22
Montenegro,MNE,2023-06-17 18:00:00,2023-06-17 20:00:00,131.5
Montenegro,MNE,2023-06-17 19:00:00,2023-06-17 21:00:00,128.72
Montenegro,MNE,2023-06-17 20:00:00,2023-06-17 22:00:00,124.54
Montenegro,MNE,2023-06-17 21:00:00,2023-06-17 23:00:00,118.92
Montenegro,MNE,2023-06-17 22:00:00,2023-06-18 00:00:00,100.03
Montenegro,MNE,2023-06-17 23:00:00,2023-06-18 01:00:00,95.06
Montenegro,MNE,2023-06-18 00:00:00,2023-06-18 02:00:00,91.49
Montenegro,MNE,2023-06-18 01:00:00,2023-06-18 03:00:00,90.07
Montenegro,MNE,2023-06-18 02:00:00,2023-06-18 04:00:00,85.1
Montenegro,MNE,2023-06-18 03:00:00,2023-06-18 05:00:00,90.03
Montenegro,MNE,2023-06-18 04:00:00,2023-06-18 06:00:00,90.03
Montenegro,MNE,2023-06-18 05:00:00,2023-06-18 07:00:00,80.06
Montenegro,MNE,2023-06-18 06:00:00,2023-06-18 08:00:00,81.9
Montenegro,MNE,2023-06-18 07:00:00,2023-06-18 09:00:00,81.34
Montenegro,MNE,2023-06-18 08:00:00,2023-06-18 10:00:00,73.44
Montenegro,MNE,2023-06-18 09:00:00,2023-06-18 11:00:00,41.39
Montenegro,MNE,2023-06-18 10:00:00,2023-06-18 12:00:00,30.16
Montenegro,MNE,2023-06-18 11:00:00,2023-06-18 13:00:00,20.01
Montenegro,MNE,2023-06-18 12:00:00,2023-06-18 14:00:00,20.01
Montenegro,MNE,2023-06-18 13:00:00,2023-06-18 15:00:00,36.16
Montenegro,MNE,2023-06-18 14:00:00,2023-06-18 16:00:00,61.25
Montenegro,MNE,2023-06-18 15:00:00,2023-06-18 17:00:00,83.94
Montenegro,MNE,2023-06-18 16:00:00,2023-06-18 18:00:00,107.25
Montenegro,MNE,2023-06-18 17:00:00,2023-06-18 19:00:00,122.74
Montenegro,MNE,2023-06-18 18:00:00,2023-06-18 20:00:00,132.82
Montenegro,MNE,2023-06-18 19:00:00,2023-06-18 21:00:00,133.38
Montenegro,MNE,2023-06-18 20:00:00,2023-06-18 22:00:00,120.06
Montenegro,MNE,2023-06-18 21:00:00,2023-06-18 23:00:00,117.16
Montenegro,MNE,2023-06-18 22:00:00,2023-06-19 00:00:00,109.82
Montenegro,MNE,2023-06-18 23:00:00,2023-06-19 01:00:00,95.88
Montenegro,MNE,2023-06-19 00:00:00,2023-06-19 02:00:00,88.22
Montenegro,MNE,2023-06-19 01:00:00,2023-06-19 03:00:00,85.72
Montenegro,MNE,2023-06-19 02:00:00,2023-06-19 04:00:00,69.87
Montenegro,MNE,2023-06-19 03:00:00,2023-06-19 05:00:00,83.95
Montenegro,MNE,2023-06-19 04:00:00,2023-06-19 06:00:00,104.19
Montenegro,MNE,2023-06-19 05:00:00,2023-06-19 07:00:00,104.83
Montenegro,MNE,2023-06-19 06:00:00,2023-06-19 08:00:00,92.42
Montenegro,MNE,2023-06-19 07:00:00,2023-06-19 09:00:00,88.25
Montenegro,MNE,2023-06-19 08:00:00,2023-06-19 10:00:00,91.12
Montenegro,MNE,2023-06-19 09:00:00,2023-06-19 11:00:00,88.32
Montenegro,MNE,2023-06-19 10:00:00,2023-06-19 12:00:00,82.82
Montenegro,MNE,2023-06-19 11:00:00,2023-06-19 13:00:00,83.22
Montenegro,MNE,2023-06-19 12:00:00,2023-06-19 14:00:00,81.72
Montenegro,MNE,2023-06-19 13:00:00,2023-06-19 15:00:00,82.12
Montenegro,MNE,2023-06-19 14:00:00,2023-06-19 16:00:00,99.97
Montenegro,MNE,2023-06-19 15:00:00,2023-06-19 17:00:00,99.97
Montenegro,MNE,2023-06-19 16:00:00,2023-06-19 18:00:00,122.08
Montenegro,MNE,2023-06-19 17:00:00,2023-06-19 19:00:00,140.68
Montenegro,MNE,2023-06-19 18:00:00,2023-06-19 20:00:00,158.97
Montenegro,MNE,2023-06-19 19:00:00,2023-06-19 21:00:00,165.02
Montenegro,MNE,2023-06-19 20:00:00,2023-06-19 22:00:00,143.7
Montenegro,MNE,2023-06-19 21:00:00,2023-06-19 23:00:00,119.97
Montenegro,MNE,2023-06-19 22:00:00,2023-06-20 00:00:00,110.06
Montenegro,MNE,2023-06-19 23:00:00,2023-06-20 01:00:00,108.28
Montenegro,MNE,2023-06-20 00:00:00,2023-06-20 02:00:00,100.06
Montenegro,MNE,2023-06-20 01:00:00,2023-06-20 03:00:00,102.08
Montenegro,MNE,2023-06-20 02:00:00,2023-06-20 04:00:00,103.98
Montenegro,MNE,2023-06-20 03:00:00,2023-06-20 05:00:00,106.75
Montenegro,MNE,2023-06-20 04:00:00,2023-06-20 06:00:00,94.02
Montenegro,MNE,2023-06-20 05:00:00,2023-06-20 07:00:00,116.07
Montenegro,MNE,2023-06-20 06:00:00,2023-06-20 08:00:00,118.62
Montenegro,MNE,2023-06-20 07:00:00,2023-06-20 09:00:00,88.04
Montenegro,MNE,2023-06-20 08:00:00,2023-06-20 10:00:00,87.86
Montenegro,MNE,2023-06-20 09:00:00,2023-06-20 11:00:00,94.78
Montenegro,MNE,2023-06-20 10:00:00,2023-06-20 12:00:00,90.17
Montenegro,MNE,2023-06-20 11:00:00,2023-06-20 13:00:00,81.08
Montenegro,MNE,2023-06-20 12:00:00,2023-06-20 14:00:00,83.48
Montenegro,MNE,2023-06-20 13:00:00,2023-06-20 15:00:00,93.23
Montenegro,MNE,2023-06-20 14:00:00,2023-06-20 16:00:00,101.44
