Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-06-20 15:00:00,2023-06-20 17:00:00,110.96
Montenegro,MNE,2023-06-20 16:00:00,2023-06-20 18:00:00,117.6
Montenegro,MNE,2023-06-20 17:00:00,2023-06-20 19:00:00,135.41
Montenegro,MNE,2023-06-20 18:00:00,2023-06-20 20:00:00,151.58
Montenegro,MNE,2023-06-20 19:00:00,2023-06-20 21:00:00,138.05
Montenegro,MNE,2023-06-20 20:00:00,2023-06-20 22:00:00,126.73
Montenegro,MNE,2023-06-20 21:00:00,2023-06-20 23:00:00,115.42
Montenegro,MNE,2023-06-20 22:00:00,2023-06-21 00:00:00,90.02
Montenegro,MNE,2023-06-20 23:00:00,2023-06-21 01:00:00,83.9
Montenegro,MNE,2023-06-21 00:00:00,2023-06-21 02:00:00,82.71
Montenegro,MNE,2023-06-21 01:00:00,2023-06-21 03:00:00,75.15
Montenegro,MNE,2023-06-21 02:00:00,2023-06-21 04:00:00,75.34
Montenegro,MNE,2023-06-21 03:00:00,2023-06-21 05:00:00,49.96
Montenegro,MNE,2023-06-21 04:00:00,2023-06-21 06:00:00,89.91
Montenegro,MNE,2023-06-21 05:00:00,2023-06-21 07:00:00,89.93
Montenegro,MNE,2023-06-21 06:00:00,2023-06-21 08:00:00,89.98
Montenegro,MNE,2023-06-21 07:00:00,2023-06-21 09:00:00,89.93
Montenegro,MNE,2023-06-21 08:00:00,2023-06-21 10:00:00,95.2
Montenegro,MNE,2023-06-21 09:00:00,2023-06-21 11:00:00,97.27
Montenegro,MNE,2023-06-21 10:00:00,2023-06-21 12:00:00,90.69
Montenegro,MNE,2023-06-21 11:00:00,2023-06-21 13:00:00,90.32
Montenegro,MNE,2023-06-21 12:00:00,2023-06-21 14:00:00,90.11
Montenegro,MNE,2023-06-21 13:00:00,2023-06-21 15:00:00,97.02
Montenegro,MNE,2023-06-21 14:00:00,2023-06-21 16:00:00,105.01
Montenegro,MNE,2023-06-21 15:00:00,2023-06-21 17:00:00,111.96
Montenegro,MNE,2023-06-21 16:00:00,2023-06-21 18:00:00,132.24
Montenegro,MNE,2023-06-21 17:00:00,2023-06-21 19:00:00,154.89
Montenegro,MNE,2023-06-21 18:00:00,2023-06-21 20:00:00,156.78
Montenegro,MNE,2023-06-21 19:00:00,2023-06-21 21:00:00,153.62
Montenegro,MNE,2023-06-21 20:00:00,2023-06-21 22:00:00,139.62
Montenegro,MNE,2023-06-21 21:00:00,2023-06-21 23:00:00,118.69
Montenegro,MNE,2023-06-21 22:00:00,2023-06-22 00:00:00,98.47
Montenegro,MNE,2023-06-21 23:00:00,2023-06-22 01:00:00,91.25
Montenegro,MNE,2023-06-22 00:00:00,2023-06-22 02:00:00,89.92
Montenegro,MNE,2023-06-22 01:00:00,2023-06-22 03:00:00,84.08
Montenegro,MNE,2023-06-22 02:00:00,2023-06-22 04:00:00,82.06
Montenegro,MNE,2023-06-22 03:00:00,2023-06-22 05:00:00,76.8
Montenegro,MNE,2023-06-22 04:00:00,2023-06-22 06:00:00,85.02
Montenegro,MNE,2023-06-22 05:00:00,2023-06-22 07:00:00,97.08
Montenegro,MNE,2023-06-22 06:00:00,2023-06-22 08:00:00,97.36
Montenegro,MNE,2023-06-22 07:00:00,2023-06-22 09:00:00,79.98
Montenegro,MNE,2023-06-22 08:00:00,2023-06-22 10:00:00,91.46
Montenegro,MNE,2023-06-22 09:00:00,2023-06-22 11:00:00,97.25
Montenegro,MNE,2023-06-22 10:00:00,2023-06-22 12:00:00,90.93
Montenegro,MNE,2023-06-22 11:00:00,2023-06-22 13:00:00,90.85
Montenegro,MNE,2023-06-22 12:00:00,2023-06-22 14:00:00,90.91
Montenegro,MNE,2023-06-22 13:00:00,2023-06-22 15:00:00,100.42
Montenegro,MNE,2023-06-22 14:00:00,2023-06-22 16:00:00,111.08
Montenegro,MNE,2023-06-22 15:00:00,2023-06-22 17:00:00,111.56
Montenegro,MNE,2023-06-22 16:00:00,2023-06-22 18:00:00,130.53
Montenegro,MNE,2023-06-22 17:00:00,2023-06-22 19:00:00,155.02
Montenegro,MNE,2023-06-22 18:00:00,2023-06-22 20:00:00,167.85
Montenegro,MNE,2023-06-22 19:00:00,2023-06-22 21:00:00,154.8
Montenegro,MNE,2023-06-22 20:00:00,2023-06-22 22:00:00,139.83
Montenegro,MNE,2023-06-22 21:00:00,2023-06-22 23:00:00,118.61
Montenegro,MNE,2023-06-22 22:00:00,2023-06-23 00:00:00,84.88
Montenegro,MNE,2023-06-22 23:00:00,2023-06-23 01:00:00,64.0
Montenegro,MNE,2023-06-23 00:00:00,2023-06-23 02:00:00,64.0
Montenegro,MNE,2023-06-23 01:00:00,2023-06-23 03:00:00,73.34
Montenegro,MNE,2023-06-23 02:00:00,2023-06-23 04:00:00,76.44
Montenegro,MNE,2023-06-23 03:00:00,2023-06-23 05:00:00,69.09
Montenegro,MNE,2023-06-23 04:00:00,2023-06-23 06:00:00,81.82
Montenegro,MNE,2023-06-23 05:00:00,2023-06-23 07:00:00,97.29
Montenegro,MNE,2023-06-23 06:00:00,2023-06-23 08:00:00,98.86
Montenegro,MNE,2023-06-23 07:00:00,2023-06-23 09:00:00,90.18
Montenegro,MNE,2023-06-23 08:00:00,2023-06-23 10:00:00,58.16
Montenegro,MNE,2023-06-23 09:00:00,2023-06-23 11:00:00,54.09
Montenegro,MNE,2023-06-23 10:00:00,2023-06-23 12:00:00,54.09
Montenegro,MNE,2023-06-23 11:00:00,2023-06-23 13:00:00,54.09
Montenegro,MNE,2023-06-23 12:00:00,2023-06-23 14:00:00,51.59
Montenegro,MNE,2023-06-23 13:00:00,2023-06-23 15:00:00,65.07
Montenegro,MNE,2023-06-23 14:00:00,2023-06-23 16:00:00,67.88
Montenegro,MNE,2023-06-23 15:00:00,2023-06-23 17:00:00,78.15
Montenegro,MNE,2023-06-23 16:00:00,2023-06-23 18:00:00,112.28
Montenegro,MNE,2023-06-23 17:00:00,2023-06-23 19:00:00,121.08
Montenegro,MNE,2023-06-23 18:00:00,2023-06-23 20:00:00,126.08
Montenegro,MNE,2023-06-23 19:00:00,2023-06-23 21:00:00,129.04
Montenegro,MNE,2023-06-23 20:00:00,2023-06-23 22:00:00,123.05
Montenegro,MNE,2023-06-23 21:00:00,2023-06-23 23:00:00,114.06
Montenegro,MNE,2023-06-23 22:00:00,2023-06-24 00:00:00,105.0
Montenegro,MNE,2023-06-23 23:00:00,2023-06-24 01:00:00,104.07
Montenegro,MNE,2023-06-24 00:00:00,2023-06-24 02:00:00,92.88
Montenegro,MNE,2023-06-24 01:00:00,2023-06-24 03:00:00,90.6
Montenegro,MNE,2023-06-24 02:00:00,2023-06-24 04:00:00,89.55
Montenegro,MNE,2023-06-24 03:00:00,2023-06-24 05:00:00,86.9
Montenegro,MNE,2023-06-24 04:00:00,2023-06-24 06:00:00,90.07
Montenegro,MNE,2023-06-24 05:00:00,2023-06-24 07:00:00,93.35
Montenegro,MNE,2023-06-24 06:00:00,2023-06-24 08:00:00,90.81
Montenegro,MNE,2023-06-24 07:00:00,2023-06-24 09:00:00,76.87
Montenegro,MNE,2023-06-24 08:00:00,2023-06-24 10:00:00,70.07
Montenegro,MNE,2023-06-24 09:00:00,2023-06-24 11:00:00,61.79
Montenegro,MNE,2023-06-24 10:00:00,2023-06-24 12:00:00,60.04
Montenegro,MNE,2023-06-24 11:00:00,2023-06-24 13:00:00,50.01
Montenegro,MNE,2023-06-24 12:00:00,2023-06-24 14:00:00,50.0
Montenegro,MNE,2023-06-24 13:00:00,2023-06-24 15:00:00,55.07
Montenegro,MNE,2023-06-24 14:00:00,2023-06-24 16:00:00,70.03
Montenegro,MNE,2023-06-24 15:00:00,2023-06-24 17:00:00,84.65
Montenegro,MNE,2023-06-24 16:00:00,2023-06-24 18:00:00,104.87
Montenegro,MNE,2023-06-24 17:00:00,2023-06-24 19:00:00,118.81
Montenegro,MNE,2023-06-24 18:00:00,2023-06-24 20:00:00,125.88
Montenegro,MNE,2023-06-24 19:00:00,2023-06-24 21:00:00,125.79
Montenegro,MNE,2023-06-24 20:00:00,2023-06-24 22:00:00,118.49
Montenegro,MNE,2023-06-24 21:00:00,2023-06-24 23:00:00,111.2
Montenegro,MNE,2023-06-24 22:00:00,2023-06-25 00:00:00,93.32
Montenegro,MNE,2023-06-24 23:00:00,2023-06-25 01:00:00,87.68
Montenegro,MNE,2023-06-25 00:00:00,2023-06-25 02:00:00,80.44
Montenegro,MNE,2023-06-25 01:00:00,2023-06-25 03:00:00,78.31
Montenegro,MNE,2023-06-25 02:00:00,2023-06-25 04:00:00,74.19
Montenegro,MNE,2023-06-25 03:00:00,2023-06-25 05:00:00,74.17
Montenegro,MNE,2023-06-25 04:00:00,2023-06-25 06:00:00,79.09
Montenegro,MNE,2023-06-25 05:00:00,2023-06-25 07:00:00,72.95
Montenegro,MNE,2023-06-25 06:00:00,2023-06-25 08:00:00,84.5
Montenegro,MNE,2023-06-25 07:00:00,2023-06-25 09:00:00,72.82
Montenegro,MNE,2023-06-25 08:00:00,2023-06-25 10:00:00,49.9
Montenegro,MNE,2023-06-25 09:00:00,2023-06-25 11:00:00,34.92
Montenegro,MNE,2023-06-25 10:00:00,2023-06-25 12:00:00,28.01
Montenegro,MNE,2023-06-25 11:00:00,2023-06-25 13:00:00,25.64
Montenegro,MNE,2023-06-25 12:00:00,2023-06-25 14:00:00,20.17
Montenegro,MNE,2023-06-25 13:00:00,2023-06-25 15:00:00,25.01
Montenegro,MNE,2023-06-25 14:00:00,2023-06-25 16:00:00,39.93
Montenegro,MNE,2023-06-25 15:00:00,2023-06-25 17:00:00,90.05
Montenegro,MNE,2023-06-25 16:00:00,2023-06-25 18:00:00,94.69
Montenegro,MNE,2023-06-25 17:00:00,2023-06-25 19:00:00,118.06
Montenegro,MNE,2023-06-25 18:00:00,2023-06-25 20:00:00,123.69
Montenegro,MNE,2023-06-25 19:00:00,2023-06-25 21:00:00,123.49
Montenegro,MNE,2023-06-25 20:00:00,2023-06-25 22:00:00,116.09
Montenegro,MNE,2023-06-25 21:00:00,2023-06-25 23:00:00,101.29
Montenegro,MNE,2023-06-25 22:00:00,2023-06-26 00:00:00,96.04
Montenegro,MNE,2023-06-25 23:00:00,2023-06-26 01:00:00,80.09
Montenegro,MNE,2023-06-26 00:00:00,2023-06-26 02:00:00,75.91
Montenegro,MNE,2023-06-26 01:00:00,2023-06-26 03:00:00,72.66
Montenegro,MNE,2023-06-26 02:00:00,2023-06-26 04:00:00,72.03
Montenegro,MNE,2023-06-26 03:00:00,2023-06-26 05:00:00,76.11
Montenegro,MNE,2023-06-26 04:00:00,2023-06-26 06:00:00,101.53
Montenegro,MNE,2023-06-26 05:00:00,2023-06-26 07:00:00,116.09
Montenegro,MNE,2023-06-26 06:00:00,2023-06-26 08:00:00,110.61
Montenegro,MNE,2023-06-26 07:00:00,2023-06-26 09:00:00,100.59
Montenegro,MNE,2023-06-26 08:00:00,2023-06-26 10:00:00,82.85
Montenegro,MNE,2023-06-26 09:00:00,2023-06-26 11:00:00,74.48
Montenegro,MNE,2023-06-26 10:00:00,2023-06-26 12:00:00,90.02
Montenegro,MNE,2023-06-26 11:00:00,2023-06-26 13:00:00,90.02
Montenegro,MNE,2023-06-26 12:00:00,2023-06-26 14:00:00,90.02
Montenegro,MNE,2023-06-26 13:00:00,2023-06-26 15:00:00,90.03
Montenegro,MNE,2023-06-26 14:00:00,2023-06-26 16:00:00,96.88
Montenegro,MNE,2023-06-26 15:00:00,2023-06-26 17:00:00,97.46
Montenegro,MNE,2023-06-26 16:00:00,2023-06-26 18:00:00,112.78
Montenegro,MNE,2023-06-26 17:00:00,2023-06-26 19:00:00,120.0
Montenegro,MNE,2023-06-26 18:00:00,2023-06-26 20:00:00,124.01
Montenegro,MNE,2023-06-26 19:00:00,2023-06-26 21:00:00,120.03
Montenegro,MNE,2023-06-26 20:00:00,2023-06-26 22:00:00,110.25
Montenegro,MNE,2023-06-26 21:00:00,2023-06-26 23:00:00,100.65
Montenegro,MNE,2023-06-26 22:00:00,2023-06-27 00:00:00,111.82
Montenegro,MNE,2023-06-26 23:00:00,2023-06-27 01:00:00,97.97
Montenegro,MNE,2023-06-27 00:00:00,2023-06-27 02:00:00,97.5
Montenegro,MNE,2023-06-27 01:00:00,2023-06-27 03:00:00,90.65
Montenegro,MNE,2023-06-27 02:00:00,2023-06-27 04:00:00,92.11
Montenegro,MNE,2023-06-27 03:00:00,2023-06-27 05:00:00,102.3
Montenegro,MNE,2023-06-27 04:00:00,2023-06-27 06:00:00,115.74
Montenegro,MNE,2023-06-27 05:00:00,2023-06-27 07:00:00,123.2
Montenegro,MNE,2023-06-27 06:00:00,2023-06-27 08:00:00,120.08
Montenegro,MNE,2023-06-27 07:00:00,2023-06-27 09:00:00,103.62
Montenegro,MNE,2023-06-27 08:00:00,2023-06-27 10:00:00,90.77
Montenegro,MNE,2023-06-27 09:00:00,2023-06-27 11:00:00,89.8
Montenegro,MNE,2023-06-27 10:00:00,2023-06-27 12:00:00,82.41
Montenegro,MNE,2023-06-27 11:00:00,2023-06-27 13:00:00,81.72
Montenegro,MNE,2023-06-27 12:00:00,2023-06-27 14:00:00,79.51
Montenegro,MNE,2023-06-27 13:00:00,2023-06-27 15:00:00,89.12
Montenegro,MNE,2023-06-27 14:00:00,2023-06-27 16:00:00,95.43
Montenegro,MNE,2023-06-27 15:00:00,2023-06-27 17:00:00,104.48
Montenegro,MNE,2023-06-27 16:00:00,2023-06-27 18:00:00,134.17
Montenegro,MNE,2023-06-27 17:00:00,2023-06-27 19:00:00,148.65
Montenegro,MNE,2023-06-27 18:00:00,2023-06-27 20:00:00,158.45
Montenegro,MNE,2023-06-27 19:00:00,2023-06-27 21:00:00,143.58
Montenegro,MNE,2023-06-27 20:00:00,2023-06-27 22:00:00,131.52
Montenegro,MNE,2023-06-27 21:00:00,2023-06-27 23:00:00,118.06
Montenegro,MNE,2023-06-27 22:00:00,2023-06-28 00:00:00,111.34
Montenegro,MNE,2023-06-27 23:00:00,2023-06-28 01:00:00,104.94
Montenegro,MNE,2023-06-28 00:00:00,2023-06-28 02:00:00,91.01
Montenegro,MNE,2023-06-28 01:00:00,2023-06-28 03:00:00,90.5
Montenegro,MNE,2023-06-28 02:00:00,2023-06-28 04:00:00,92.05
Montenegro,MNE,2023-06-28 03:00:00,2023-06-28 05:00:00,97.38
Montenegro,MNE,2023-06-28 04:00:00,2023-06-28 06:00:00,117.34
Montenegro,MNE,2023-06-28 05:00:00,2023-06-28 07:00:00,132.02
Montenegro,MNE,2023-06-28 06:00:00,2023-06-28 08:00:00,127.05
Montenegro,MNE,2023-06-28 07:00:00,2023-06-28 09:00:00,111.64
Montenegro,MNE,2023-06-28 08:00:00,2023-06-28 10:00:00,99.15
Montenegro,MNE,2023-06-28 09:00:00,2023-06-28 11:00:00,97.67
Montenegro,MNE,2023-06-28 10:00:00,2023-06-28 12:00:00,95.22
Montenegro,MNE,2023-06-28 11:00:00,2023-06-28 13:00:00,90.47
Montenegro,MNE,2023-06-28 12:00:00,2023-06-28 14:00:00,90.76
Montenegro,MNE,2023-06-28 13:00:00,2023-06-28 15:00:00,92.24
Montenegro,MNE,2023-06-28 14:00:00,2023-06-28 16:00:00,98.63
Montenegro,MNE,2023-06-28 15:00:00,2023-06-28 17:00:00,104.77
Montenegro,MNE,2023-06-28 16:00:00,2023-06-28 18:00:00,125.7
Montenegro,MNE,2023-06-28 17:00:00,2023-06-28 19:00:00,146.59
Montenegro,MNE,2023-06-28 18:00:00,2023-06-28 20:00:00,159.18
Montenegro,MNE,2023-06-28 19:00:00,2023-06-28 21:00:00,146.77
Montenegro,MNE,2023-06-28 20:00:00,2023-06-28 22:00:00,135.08
Montenegro,MNE,2023-06-28 21:00:00,2023-06-28 23:00:00,125.08
Montenegro,MNE,2023-06-28 22:00:00,2023-06-29 00:00:00,103.19
Montenegro,MNE,2023-06-28 23:00:00,2023-06-29 01:00:00,97.29
Montenegro,MNE,2023-06-29 00:00:00,2023-06-29 02:00:00,90.4
Montenegro,MNE,2023-06-29 01:00:00,2023-06-29 03:00:00,89.6
Montenegro,MNE,2023-06-29 02:00:00,2023-06-29 04:00:00,92.16
Montenegro,MNE,2023-06-29 03:00:00,2023-06-29 05:00:00,97.0
Montenegro,MNE,2023-06-29 04:00:00,2023-06-29 06:00:00,109.7
Montenegro,MNE,2023-06-29 05:00:00,2023-06-29 07:00:00,130.66
Montenegro,MNE,2023-06-29 06:00:00,2023-06-29 08:00:00,119.95
Montenegro,MNE,2023-06-29 07:00:00,2023-06-29 09:00:00,108.54
Montenegro,MNE,2023-06-29 08:00:00,2023-06-29 10:00:00,95.95
Montenegro,MNE,2023-06-29 09:00:00,2023-06-29 11:00:00,90.08
Montenegro,MNE,2023-06-29 10:00:00,2023-06-29 12:00:00,90.06
Montenegro,MNE,2023-06-29 11:00:00,2023-06-29 13:00:00,89.93
Montenegro,MNE,2023-06-29 12:00:00,2023-06-29 14:00:00,91.26
Montenegro,MNE,2023-06-29 13:00:00,2023-06-29 15:00:00,97.5
Montenegro,MNE,2023-06-29 14:00:00,2023-06-29 16:00:00,99.66
Montenegro,MNE,2023-06-29 15:00:00,2023-06-29 17:00:00,109.7
Montenegro,MNE,2023-06-29 16:00:00,2023-06-29 18:00:00,128.03
Montenegro,MNE,2023-06-29 17:00:00,2023-06-29 19:00:00,150.26
Montenegro,MNE,2023-06-29 18:00:00,2023-06-29 20:00:00,158.86
Montenegro,MNE,2023-06-29 19:00:00,2023-06-29 21:00:00,150.76
Montenegro,MNE,2023-06-29 20:00:00,2023-06-29 22:00:00,133.97
Montenegro,MNE,2023-06-29 21:00:00,2023-06-29 23:00:00,120.64
Montenegro,MNE,2023-06-29 22:00:00,2023-06-30 00:00:00,111.41
Montenegro,MNE,2023-06-29 23:00:00,2023-06-30 01:00:00,104.71
Montenegro,MNE,2023-06-30 00:00:00,2023-06-30 02:00:00,93.7
Montenegro,MNE,2023-06-30 01:00:00,2023-06-30 03:00:00,90.97
Montenegro,MNE,2023-06-30 02:00:00,2023-06-30 04:00:00,91.09
Montenegro,MNE,2023-06-30 03:00:00,2023-06-30 05:00:00,98.57
Montenegro,MNE,2023-06-30 04:00:00,2023-06-30 06:00:00,120.67
Montenegro,MNE,2023-06-30 05:00:00,2023-06-30 07:00:00,125.83
Montenegro,MNE,2023-06-30 06:00:00,2023-06-30 08:00:00,125.61
Montenegro,MNE,2023-06-30 07:00:00,2023-06-30 09:00:00,111.67
Montenegro,MNE,2023-06-30 08:00:00,2023-06-30 10:00:00,99.66
Montenegro,MNE,2023-06-30 09:00:00,2023-06-30 11:00:00,97.08
Montenegro,MNE,2023-06-30 10:00:00,2023-06-30 12:00:00,91.04
Montenegro,MNE,2023-06-30 11:00:00,2023-06-30 13:00:00,91.04
Montenegro,MNE,2023-06-30 12:00:00,2023-06-30 14:00:00,90.73
Montenegro,MNE,2023-06-30 13:00:00,2023-06-30 15:00:00,90.48
Montenegro,MNE,2023-06-30 14:00:00,2023-06-30 16:00:00,91.55
Montenegro,MNE,2023-06-30 15:00:00,2023-06-30 17:00:00,104.82
Montenegro,MNE,2023-06-30 16:00:00,2023-06-30 18:00:00,118.12
Montenegro,MNE,2023-06-30 17:00:00,2023-06-30 19:00:00,139.5
Montenegro,MNE,2023-06-30 18:00:00,2023-06-30 20:00:00,139.88
Montenegro,MNE,2023-06-30 19:00:00,2023-06-30 21:00:00,139.3
Montenegro,MNE,2023-06-30 20:00:00,2023-06-30 22:00:00,125.71
Montenegro,MNE,2023-06-30 21:00:00,2023-06-30 23:00:00,111.91
Montenegro,MNE,2023-06-30 22:00:00,2023-07-01 00:00:00,104.67
Montenegro,MNE,2023-06-30 23:00:00,2023-07-01 01:00:00,97.75
Montenegro,MNE,2023-07-01 00:00:00,2023-07-01 02:00:00,90.59
Montenegro,MNE,2023-07-01 01:00:00,2023-07-01 03:00:00,83.75
Montenegro,MNE,2023-07-01 02:00:00,2023-07-01 04:00:00,76.87
Montenegro,MNE,2023-07-01 03:00:00,2023-07-01 05:00:00,76.94
Montenegro,MNE,2023-07-01 04:00:00,2023-07-01 06:00:00,76.87
Montenegro,MNE,2023-07-01 05:00:00,2023-07-01 07:00:00,76.77
Montenegro,MNE,2023-07-01 06:00:00,2023-07-01 08:00:00,70.52
Montenegro,MNE,2023-07-01 07:00:00,2023-07-01 09:00:00,62.07
Montenegro,MNE,2023-07-01 08:00:00,2023-07-01 10:00:00,48.61
Montenegro,MNE,2023-07-01 09:00:00,2023-07-01 11:00:00,40.05
Montenegro,MNE,2023-07-01 10:00:00,2023-07-01 12:00:00,40.05
Montenegro,MNE,2023-07-01 11:00:00,2023-07-01 13:00:00,34.33
Montenegro,MNE,2023-07-01 12:00:00,2023-07-01 14:00:00,27.25
Montenegro,MNE,2023-07-01 13:00:00,2023-07-01 15:00:00,27.15
Montenegro,MNE,2023-07-01 14:00:00,2023-07-01 16:00:00,31.07
Montenegro,MNE,2023-07-01 15:00:00,2023-07-01 17:00:00,55.31
Montenegro,MNE,2023-07-01 16:00:00,2023-07-01 18:00:00,77.06
Montenegro,MNE,2023-07-01 17:00:00,2023-07-01 19:00:00,90.22
Montenegro,MNE,2023-07-01 18:00:00,2023-07-01 20:00:00,97.69
Montenegro,MNE,2023-07-01 19:00:00,2023-07-01 21:00:00,111.65
Montenegro,MNE,2023-07-01 20:00:00,2023-07-01 22:00:00,104.26
Montenegro,MNE,2023-07-01 21:00:00,2023-07-01 23:00:00,89.58
Montenegro,MNE,2023-07-01 22:00:00,2023-07-02 00:00:00,70.62
Montenegro,MNE,2023-07-01 23:00:00,2023-07-02 01:00:00,53.21
Montenegro,MNE,2023-07-02 00:00:00,2023-07-02 02:00:00,43.69
Montenegro,MNE,2023-07-02 01:00:00,2023-07-02 03:00:00,35.5
Montenegro,MNE,2023-07-02 02:00:00,2023-07-02 04:00:00,35.06
Montenegro,MNE,2023-07-02 03:00:00,2023-07-02 05:00:00,30.64
Montenegro,MNE,2023-07-02 04:00:00,2023-07-02 06:00:00,16.28
Montenegro,MNE,2023-07-02 05:00:00,2023-07-02 07:00:00,11.13
Montenegro,MNE,2023-07-02 06:00:00,2023-07-02 08:00:00,3.93
Montenegro,MNE,2023-07-02 07:00:00,2023-07-02 09:00:00,0.99
Montenegro,MNE,2023-07-02 08:00:00,2023-07-02 10:00:00,0.99
Montenegro,MNE,2023-07-02 09:00:00,2023-07-02 11:00:00,0.99
Montenegro,MNE,2023-07-02 10:00:00,2023-07-02 12:00:00,0.99
Montenegro,MNE,2023-07-02 11:00:00,2023-07-02 13:00:00,0.99
Montenegro,MNE,2023-07-02 12:00:00,2023-07-02 14:00:00,0.99
Montenegro,MNE,2023-07-02 13:00:00,2023-07-02 15:00:00,0.99
Montenegro,MNE,2023-07-02 14:00:00,2023-07-02 16:00:00,1.03
Montenegro,MNE,2023-07-02 15:00:00,2023-07-02 17:00:00,5.18
Montenegro,MNE,2023-07-02 16:00:00,2023-07-02 18:00:00,43.01
Montenegro,MNE,2023-07-02 17:00:00,2023-07-02 19:00:00,85.28
Montenegro,MNE,2023-07-02 18:00:00,2023-07-02 20:00:00,107.06
Montenegro,MNE,2023-07-02 19:00:00,2023-07-02 21:00:00,135.21
Montenegro,MNE,2023-07-02 20:00:00,2023-07-02 22:00:00,122.9
Montenegro,MNE,2023-07-02 21:00:00,2023-07-02 23:00:00,107.11
Montenegro,MNE,2023-07-02 22:00:00,2023-07-03 00:00:00,74.94
Montenegro,MNE,2023-07-02 23:00:00,2023-07-03 01:00:00,64.55
Montenegro,MNE,2023-07-03 00:00:00,2023-07-03 02:00:00,51.86
Montenegro,MNE,2023-07-03 01:00:00,2023-07-03 03:00:00,46.0
Montenegro,MNE,2023-07-03 02:00:00,2023-07-03 04:00:00,45.19
Montenegro,MNE,2023-07-03 03:00:00,2023-07-03 05:00:00,79.01
Montenegro,MNE,2023-07-03 04:00:00,2023-07-03 06:00:00,88.03
Montenegro,MNE,2023-07-03 05:00:00,2023-07-03 07:00:00,103.1
Montenegro,MNE,2023-07-03 06:00:00,2023-07-03 08:00:00,91.94
Montenegro,MNE,2023-07-03 07:00:00,2023-07-03 09:00:00,73.18
Montenegro,MNE,2023-07-03 08:00:00,2023-07-03 10:00:00,81.41
Montenegro,MNE,2023-07-03 09:00:00,2023-07-03 11:00:00,90.05
Montenegro,MNE,2023-07-03 10:00:00,2023-07-03 12:00:00,90.06
Montenegro,MNE,2023-07-03 11:00:00,2023-07-03 13:00:00,90.05
Montenegro,MNE,2023-07-03 12:00:00,2023-07-03 14:00:00,90.05
Montenegro,MNE,2023-07-03 13:00:00,2023-07-03 15:00:00,83.8
Montenegro,MNE,2023-07-03 14:00:00,2023-07-03 16:00:00,90.05
Montenegro,MNE,2023-07-03 15:00:00,2023-07-03 17:00:00,97.65
Montenegro,MNE,2023-07-03 16:00:00,2023-07-03 18:00:00,108.27
Montenegro,MNE,2023-07-03 17:00:00,2023-07-03 19:00:00,129.75
Montenegro,MNE,2023-07-03 18:00:00,2023-07-03 20:00:00,133.78
Montenegro,MNE,2023-07-03 19:00:00,2023-07-03 21:00:00,129.56
Montenegro,MNE,2023-07-03 20:00:00,2023-07-03 22:00:00,117.56
Montenegro,MNE,2023-07-03 21:00:00,2023-07-03 23:00:00,106.0
Montenegro,MNE,2023-07-03 22:00:00,2023-07-04 00:00:00,125.09
Montenegro,MNE,2023-07-03 23:00:00,2023-07-04 01:00:00,80.01
Montenegro,MNE,2023-07-04 00:00:00,2023-07-04 02:00:00,71.04
Montenegro,MNE,2023-07-04 01:00:00,2023-07-04 03:00:00,63.17
Montenegro,MNE,2023-07-04 02:00:00,2023-07-04 04:00:00,66.09
Montenegro,MNE,2023-07-04 03:00:00,2023-07-04 05:00:00,74.09
Montenegro,MNE,2023-07-04 04:00:00,2023-07-04 06:00:00,97.64
Montenegro,MNE,2023-07-04 05:00:00,2023-07-04 07:00:00,115.78
Montenegro,MNE,2023-07-04 06:00:00,2023-07-04 08:00:00,111.73
