Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-07-04 07:00:00,2023-07-04 09:00:00,101.69
Montenegro,MNE,2023-07-04 08:00:00,2023-07-04 10:00:00,107.45
Montenegro,MNE,2023-07-04 09:00:00,2023-07-04 11:00:00,107.45
Montenegro,MNE,2023-07-04 10:00:00,2023-07-04 12:00:00,108.89
Montenegro,MNE,2023-07-04 11:00:00,2023-07-04 13:00:00,104.89
Montenegro,MNE,2023-07-04 12:00:00,2023-07-04 14:00:00,110.65
Montenegro,MNE,2023-07-04 13:00:00,2023-07-04 15:00:00,97.65
Montenegro,MNE,2023-07-04 14:00:00,2023-07-04 16:00:00,104.41
Montenegro,MNE,2023-07-04 15:00:00,2023-07-04 17:00:00,104.47
Montenegro,MNE,2023-07-04 16:00:00,2023-07-04 18:00:00,118.65
Montenegro,MNE,2023-07-04 17:00:00,2023-07-04 19:00:00,139.66
Montenegro,MNE,2023-07-04 18:00:00,2023-07-04 20:00:00,156.96
Montenegro,MNE,2023-07-04 19:00:00,2023-07-04 21:00:00,153.57
Montenegro,MNE,2023-07-04 20:00:00,2023-07-04 22:00:00,139.81
Montenegro,MNE,2023-07-04 21:00:00,2023-07-04 23:00:00,125.47
Montenegro,MNE,2023-07-04 22:00:00,2023-07-05 00:00:00,123.9
Montenegro,MNE,2023-07-04 23:00:00,2023-07-05 01:00:00,105.31
Montenegro,MNE,2023-07-05 00:00:00,2023-07-05 02:00:00,95.98
Montenegro,MNE,2023-07-05 01:00:00,2023-07-05 03:00:00,86.96
Montenegro,MNE,2023-07-05 02:00:00,2023-07-05 04:00:00,83.32
Montenegro,MNE,2023-07-05 03:00:00,2023-07-05 05:00:00,86.92
Montenegro,MNE,2023-07-05 04:00:00,2023-07-05 06:00:00,93.16
Montenegro,MNE,2023-07-05 05:00:00,2023-07-05 07:00:00,106.03
Montenegro,MNE,2023-07-05 06:00:00,2023-07-05 08:00:00,97.51
Montenegro,MNE,2023-07-05 07:00:00,2023-07-05 09:00:00,83.2
Montenegro,MNE,2023-07-05 08:00:00,2023-07-05 10:00:00,74.06
Montenegro,MNE,2023-07-05 09:00:00,2023-07-05 11:00:00,78.06
Montenegro,MNE,2023-07-05 10:00:00,2023-07-05 12:00:00,83.08
Montenegro,MNE,2023-07-05 11:00:00,2023-07-05 13:00:00,83.28
Montenegro,MNE,2023-07-05 12:00:00,2023-07-05 14:00:00,83.43
Montenegro,MNE,2023-07-05 13:00:00,2023-07-05 15:00:00,83.43
Montenegro,MNE,2023-07-05 14:00:00,2023-07-05 16:00:00,86.41
Montenegro,MNE,2023-07-05 15:00:00,2023-07-05 17:00:00,96.56
Montenegro,MNE,2023-07-05 16:00:00,2023-07-05 18:00:00,118.35
Montenegro,MNE,2023-07-05 17:00:00,2023-07-05 19:00:00,125.8
Montenegro,MNE,2023-07-05 18:00:00,2023-07-05 20:00:00,137.78
Montenegro,MNE,2023-07-05 19:00:00,2023-07-05 21:00:00,125.87
Montenegro,MNE,2023-07-05 20:00:00,2023-07-05 22:00:00,125.27
Montenegro,MNE,2023-07-05 21:00:00,2023-07-05 23:00:00,119.9
Montenegro,MNE,2023-07-05 22:00:00,2023-07-06 00:00:00,107.62
Montenegro,MNE,2023-07-05 23:00:00,2023-07-06 01:00:00,99.26
Montenegro,MNE,2023-07-06 00:00:00,2023-07-06 02:00:00,92.74
Montenegro,MNE,2023-07-06 01:00:00,2023-07-06 03:00:00,90.41
Montenegro,MNE,2023-07-06 02:00:00,2023-07-06 04:00:00,94.28
Montenegro,MNE,2023-07-06 03:00:00,2023-07-06 05:00:00,98.48
Montenegro,MNE,2023-07-06 04:00:00,2023-07-06 06:00:00,110.2
Montenegro,MNE,2023-07-06 05:00:00,2023-07-06 07:00:00,119.73
Montenegro,MNE,2023-07-06 06:00:00,2023-07-06 08:00:00,117.83
Montenegro,MNE,2023-07-06 07:00:00,2023-07-06 09:00:00,108.8
Montenegro,MNE,2023-07-06 08:00:00,2023-07-06 10:00:00,90.95
Montenegro,MNE,2023-07-06 09:00:00,2023-07-06 11:00:00,95.05
Montenegro,MNE,2023-07-06 10:00:00,2023-07-06 12:00:00,95.02
Montenegro,MNE,2023-07-06 11:00:00,2023-07-06 13:00:00,91.05
Montenegro,MNE,2023-07-06 12:00:00,2023-07-06 14:00:00,91.03
Montenegro,MNE,2023-07-06 13:00:00,2023-07-06 15:00:00,95.05
Montenegro,MNE,2023-07-06 14:00:00,2023-07-06 16:00:00,95.62
Montenegro,MNE,2023-07-06 15:00:00,2023-07-06 17:00:00,106.94
Montenegro,MNE,2023-07-06 16:00:00,2023-07-06 18:00:00,119.3
Montenegro,MNE,2023-07-06 17:00:00,2023-07-06 19:00:00,143.64
Montenegro,MNE,2023-07-06 18:00:00,2023-07-06 20:00:00,155.13
Montenegro,MNE,2023-07-06 19:00:00,2023-07-06 21:00:00,159.31
Montenegro,MNE,2023-07-06 20:00:00,2023-07-06 22:00:00,139.79
Montenegro,MNE,2023-07-06 21:00:00,2023-07-06 23:00:00,119.03
Montenegro,MNE,2023-07-06 22:00:00,2023-07-07 00:00:00,115.9
Montenegro,MNE,2023-07-06 23:00:00,2023-07-07 01:00:00,106.04
Montenegro,MNE,2023-07-07 00:00:00,2023-07-07 02:00:00,99.8
Montenegro,MNE,2023-07-07 01:00:00,2023-07-07 03:00:00,99.13
Montenegro,MNE,2023-07-07 02:00:00,2023-07-07 04:00:00,98.83
Montenegro,MNE,2023-07-07 03:00:00,2023-07-07 05:00:00,105.15
Montenegro,MNE,2023-07-07 04:00:00,2023-07-07 06:00:00,120.62
Montenegro,MNE,2023-07-07 05:00:00,2023-07-07 07:00:00,131.1
Montenegro,MNE,2023-07-07 06:00:00,2023-07-07 08:00:00,123.71
Montenegro,MNE,2023-07-07 07:00:00,2023-07-07 09:00:00,111.44
Montenegro,MNE,2023-07-07 08:00:00,2023-07-07 10:00:00,95.3
Montenegro,MNE,2023-07-07 09:00:00,2023-07-07 11:00:00,96.41
Montenegro,MNE,2023-07-07 10:00:00,2023-07-07 12:00:00,91.61
Montenegro,MNE,2023-07-07 11:00:00,2023-07-07 13:00:00,90.3
Montenegro,MNE,2023-07-07 12:00:00,2023-07-07 14:00:00,85.7
Montenegro,MNE,2023-07-07 13:00:00,2023-07-07 15:00:00,87.7
Montenegro,MNE,2023-07-07 14:00:00,2023-07-07 16:00:00,93.76
Montenegro,MNE,2023-07-07 15:00:00,2023-07-07 17:00:00,103.14
Montenegro,MNE,2023-07-07 16:00:00,2023-07-07 18:00:00,115.55
Montenegro,MNE,2023-07-07 17:00:00,2023-07-07 19:00:00,130.55
Montenegro,MNE,2023-07-07 18:00:00,2023-07-07 20:00:00,147.75
Montenegro,MNE,2023-07-07 19:00:00,2023-07-07 21:00:00,139.33
Montenegro,MNE,2023-07-07 20:00:00,2023-07-07 22:00:00,115.54
Montenegro,MNE,2023-07-07 21:00:00,2023-07-07 23:00:00,104.65
Montenegro,MNE,2023-07-07 22:00:00,2023-07-08 00:00:00,107.71
Montenegro,MNE,2023-07-07 23:00:00,2023-07-08 01:00:00,101.85
Montenegro,MNE,2023-07-08 00:00:00,2023-07-08 02:00:00,95.62
Montenegro,MNE,2023-07-08 01:00:00,2023-07-08 03:00:00,95.25
Montenegro,MNE,2023-07-08 02:00:00,2023-07-08 04:00:00,87.93
Montenegro,MNE,2023-07-08 03:00:00,2023-07-08 05:00:00,83.54
Montenegro,MNE,2023-07-08 04:00:00,2023-07-08 06:00:00,87.2
Montenegro,MNE,2023-07-08 05:00:00,2023-07-08 07:00:00,85.64
Montenegro,MNE,2023-07-08 06:00:00,2023-07-08 08:00:00,83.3
Montenegro,MNE,2023-07-08 07:00:00,2023-07-08 09:00:00,74.94
Montenegro,MNE,2023-07-08 08:00:00,2023-07-08 10:00:00,67.6
Montenegro,MNE,2023-07-08 09:00:00,2023-07-08 11:00:00,55.4
Montenegro,MNE,2023-07-08 10:00:00,2023-07-08 12:00:00,53.12
Montenegro,MNE,2023-07-08 11:00:00,2023-07-08 13:00:00,43.47
Montenegro,MNE,2023-07-08 12:00:00,2023-07-08 14:00:00,62.55
Montenegro,MNE,2023-07-08 13:00:00,2023-07-08 15:00:00,67.04
Montenegro,MNE,2023-07-08 14:00:00,2023-07-08 16:00:00,73.74
Montenegro,MNE,2023-07-08 15:00:00,2023-07-08 17:00:00,90.04
Montenegro,MNE,2023-07-08 16:00:00,2023-07-08 18:00:00,107.21
Montenegro,MNE,2023-07-08 17:00:00,2023-07-08 19:00:00,114.65
Montenegro,MNE,2023-07-08 18:00:00,2023-07-08 20:00:00,134.91
Montenegro,MNE,2023-07-08 19:00:00,2023-07-08 21:00:00,124.93
Montenegro,MNE,2023-07-08 20:00:00,2023-07-08 22:00:00,116.41
Montenegro,MNE,2023-07-08 21:00:00,2023-07-08 23:00:00,115.33
Montenegro,MNE,2023-07-08 22:00:00,2023-07-09 00:00:00,97.9
Montenegro,MNE,2023-07-08 23:00:00,2023-07-09 01:00:00,90.36
Montenegro,MNE,2023-07-09 00:00:00,2023-07-09 02:00:00,83.96
Montenegro,MNE,2023-07-09 01:00:00,2023-07-09 03:00:00,80.01
Montenegro,MNE,2023-07-09 02:00:00,2023-07-09 04:00:00,80.3
Montenegro,MNE,2023-07-09 03:00:00,2023-07-09 05:00:00,82.6
Montenegro,MNE,2023-07-09 04:00:00,2023-07-09 06:00:00,82.38
Montenegro,MNE,2023-07-09 05:00:00,2023-07-09 07:00:00,81.76
Montenegro,MNE,2023-07-09 06:00:00,2023-07-09 08:00:00,76.3
Montenegro,MNE,2023-07-09 07:00:00,2023-07-09 09:00:00,69.58
Montenegro,MNE,2023-07-09 08:00:00,2023-07-09 10:00:00,55.75
Montenegro,MNE,2023-07-09 09:00:00,2023-07-09 11:00:00,50.07
Montenegro,MNE,2023-07-09 10:00:00,2023-07-09 12:00:00,34.5
Montenegro,MNE,2023-07-09 11:00:00,2023-07-09 13:00:00,20.93
Montenegro,MNE,2023-07-09 12:00:00,2023-07-09 14:00:00,20.93
Montenegro,MNE,2023-07-09 13:00:00,2023-07-09 15:00:00,27.83
Montenegro,MNE,2023-07-09 14:00:00,2023-07-09 16:00:00,56.09
Montenegro,MNE,2023-07-09 15:00:00,2023-07-09 17:00:00,83.9
Montenegro,MNE,2023-07-09 16:00:00,2023-07-09 18:00:00,111.5
Montenegro,MNE,2023-07-09 17:00:00,2023-07-09 19:00:00,125.8
Montenegro,MNE,2023-07-09 18:00:00,2023-07-09 20:00:00,132.94
Montenegro,MNE,2023-07-09 19:00:00,2023-07-09 21:00:00,132.94
Montenegro,MNE,2023-07-09 20:00:00,2023-07-09 22:00:00,125.5
Montenegro,MNE,2023-07-09 21:00:00,2023-07-09 23:00:00,118.83
Montenegro,MNE,2023-07-09 22:00:00,2023-07-10 00:00:00,104.87
Montenegro,MNE,2023-07-09 23:00:00,2023-07-10 01:00:00,95.45
Montenegro,MNE,2023-07-10 00:00:00,2023-07-10 02:00:00,82.17
Montenegro,MNE,2023-07-10 01:00:00,2023-07-10 03:00:00,81.13
Montenegro,MNE,2023-07-10 02:00:00,2023-07-10 04:00:00,81.13
Montenegro,MNE,2023-07-10 03:00:00,2023-07-10 05:00:00,89.06
Montenegro,MNE,2023-07-10 04:00:00,2023-07-10 06:00:00,109.68
Montenegro,MNE,2023-07-10 05:00:00,2023-07-10 07:00:00,117.09
Montenegro,MNE,2023-07-10 06:00:00,2023-07-10 08:00:00,114.99
Montenegro,MNE,2023-07-10 07:00:00,2023-07-10 09:00:00,108.47
Montenegro,MNE,2023-07-10 08:00:00,2023-07-10 10:00:00,104.46
Montenegro,MNE,2023-07-10 09:00:00,2023-07-10 11:00:00,104.66
Montenegro,MNE,2023-07-10 10:00:00,2023-07-10 12:00:00,95.41
Montenegro,MNE,2023-07-10 11:00:00,2023-07-10 13:00:00,95.45
Montenegro,MNE,2023-07-10 12:00:00,2023-07-10 14:00:00,95.27
Montenegro,MNE,2023-07-10 13:00:00,2023-07-10 15:00:00,95.57
Montenegro,MNE,2023-07-10 14:00:00,2023-07-10 16:00:00,95.57
Montenegro,MNE,2023-07-10 15:00:00,2023-07-10 17:00:00,99.99
Montenegro,MNE,2023-07-10 16:00:00,2023-07-10 18:00:00,122.04
Montenegro,MNE,2023-07-10 17:00:00,2023-07-10 19:00:00,140.92
Montenegro,MNE,2023-07-10 18:00:00,2023-07-10 20:00:00,167.26
Montenegro,MNE,2023-07-10 19:00:00,2023-07-10 21:00:00,167.16
Montenegro,MNE,2023-07-10 20:00:00,2023-07-10 22:00:00,140.89
Montenegro,MNE,2023-07-10 21:00:00,2023-07-10 23:00:00,131.03
Montenegro,MNE,2023-07-10 22:00:00,2023-07-11 00:00:00,122.75
Montenegro,MNE,2023-07-10 23:00:00,2023-07-11 01:00:00,113.06
Montenegro,MNE,2023-07-11 00:00:00,2023-07-11 02:00:00,104.47
Montenegro,MNE,2023-07-11 01:00:00,2023-07-11 03:00:00,103.31
Montenegro,MNE,2023-07-11 02:00:00,2023-07-11 04:00:00,103.02
Montenegro,MNE,2023-07-11 03:00:00,2023-07-11 05:00:00,113.23
Montenegro,MNE,2023-07-11 04:00:00,2023-07-11 06:00:00,129.02
Montenegro,MNE,2023-07-11 05:00:00,2023-07-11 07:00:00,136.75
Montenegro,MNE,2023-07-11 06:00:00,2023-07-11 08:00:00,122.8
Montenegro,MNE,2023-07-11 07:00:00,2023-07-11 09:00:00,111.14
Montenegro,MNE,2023-07-11 08:00:00,2023-07-11 10:00:00,107.06
Montenegro,MNE,2023-07-11 09:00:00,2023-07-11 11:00:00,103.3
Montenegro,MNE,2023-07-11 10:00:00,2023-07-11 12:00:00,95.98
Montenegro,MNE,2023-07-11 11:00:00,2023-07-11 13:00:00,100.63
Montenegro,MNE,2023-07-11 12:00:00,2023-07-11 14:00:00,100.39
Montenegro,MNE,2023-07-11 13:00:00,2023-07-11 15:00:00,106.9
Montenegro,MNE,2023-07-11 14:00:00,2023-07-11 16:00:00,124.24
Montenegro,MNE,2023-07-11 15:00:00,2023-07-11 17:00:00,134.52
Montenegro,MNE,2023-07-11 16:00:00,2023-07-11 18:00:00,141.59
Montenegro,MNE,2023-07-11 17:00:00,2023-07-11 19:00:00,160.06
Montenegro,MNE,2023-07-11 18:00:00,2023-07-11 20:00:00,170.18
Montenegro,MNE,2023-07-11 19:00:00,2023-07-11 21:00:00,161.55
Montenegro,MNE,2023-07-11 20:00:00,2023-07-11 22:00:00,137.44
Montenegro,MNE,2023-07-11 21:00:00,2023-07-11 23:00:00,121.01
Montenegro,MNE,2023-07-11 22:00:00,2023-07-12 00:00:00,117.07
Montenegro,MNE,2023-07-11 23:00:00,2023-07-12 01:00:00,109.36
Montenegro,MNE,2023-07-12 00:00:00,2023-07-12 02:00:00,99.41
Montenegro,MNE,2023-07-12 01:00:00,2023-07-12 03:00:00,87.12
Montenegro,MNE,2023-07-12 02:00:00,2023-07-12 04:00:00,83.43
Montenegro,MNE,2023-07-12 03:00:00,2023-07-12 05:00:00,91.13
Montenegro,MNE,2023-07-12 04:00:00,2023-07-12 06:00:00,100.66
Montenegro,MNE,2023-07-12 05:00:00,2023-07-12 07:00:00,108.92
Montenegro,MNE,2023-07-12 06:00:00,2023-07-12 08:00:00,110.69
Montenegro,MNE,2023-07-12 07:00:00,2023-07-12 09:00:00,103.29
Montenegro,MNE,2023-07-12 08:00:00,2023-07-12 10:00:00,99.47
Montenegro,MNE,2023-07-12 09:00:00,2023-07-12 11:00:00,96.17
Montenegro,MNE,2023-07-12 10:00:00,2023-07-12 12:00:00,99.71
Montenegro,MNE,2023-07-12 11:00:00,2023-07-12 13:00:00,107.56
Montenegro,MNE,2023-07-12 12:00:00,2023-07-12 14:00:00,107.83
Montenegro,MNE,2023-07-12 13:00:00,2023-07-12 15:00:00,113.89
Montenegro,MNE,2023-07-12 14:00:00,2023-07-12 16:00:00,120.33
Montenegro,MNE,2023-07-12 15:00:00,2023-07-12 17:00:00,135.72
Montenegro,MNE,2023-07-12 16:00:00,2023-07-12 18:00:00,136.91
Montenegro,MNE,2023-07-12 17:00:00,2023-07-12 19:00:00,151.14
Montenegro,MNE,2023-07-12 18:00:00,2023-07-12 20:00:00,151.1
Montenegro,MNE,2023-07-12 19:00:00,2023-07-12 21:00:00,148.42
Montenegro,MNE,2023-07-12 20:00:00,2023-07-12 22:00:00,134.82
Montenegro,MNE,2023-07-12 21:00:00,2023-07-12 23:00:00,109.08
Montenegro,MNE,2023-07-12 22:00:00,2023-07-13 00:00:00,102.45
Montenegro,MNE,2023-07-12 23:00:00,2023-07-13 01:00:00,95.77
Montenegro,MNE,2023-07-13 00:00:00,2023-07-13 02:00:00,91.13
Montenegro,MNE,2023-07-13 01:00:00,2023-07-13 03:00:00,88.68
Montenegro,MNE,2023-07-13 02:00:00,2023-07-13 04:00:00,88.64
Montenegro,MNE,2023-07-13 03:00:00,2023-07-13 05:00:00,93.81
Montenegro,MNE,2023-07-13 04:00:00,2023-07-13 06:00:00,108.1
Montenegro,MNE,2023-07-13 05:00:00,2023-07-13 07:00:00,117.27
Montenegro,MNE,2023-07-13 06:00:00,2023-07-13 08:00:00,113.69
Montenegro,MNE,2023-07-13 07:00:00,2023-07-13 09:00:00,103.44
Montenegro,MNE,2023-07-13 08:00:00,2023-07-13 10:00:00,103.2
Montenegro,MNE,2023-07-13 09:00:00,2023-07-13 11:00:00,99.65
Montenegro,MNE,2023-07-13 10:00:00,2023-07-13 12:00:00,98.06
Montenegro,MNE,2023-07-13 11:00:00,2023-07-13 13:00:00,98.04
Montenegro,MNE,2023-07-13 12:00:00,2023-07-13 14:00:00,98.98
Montenegro,MNE,2023-07-13 13:00:00,2023-07-13 15:00:00,103.03
Montenegro,MNE,2023-07-13 14:00:00,2023-07-13 16:00:00,109.36
Montenegro,MNE,2023-07-13 15:00:00,2023-07-13 17:00:00,123.21
Montenegro,MNE,2023-07-13 16:00:00,2023-07-13 18:00:00,125.58
Montenegro,MNE,2023-07-13 17:00:00,2023-07-13 19:00:00,138.68
Montenegro,MNE,2023-07-13 18:00:00,2023-07-13 20:00:00,152.42
Montenegro,MNE,2023-07-13 19:00:00,2023-07-13 21:00:00,153.16
Montenegro,MNE,2023-07-13 20:00:00,2023-07-13 22:00:00,143.53
Montenegro,MNE,2023-07-13 21:00:00,2023-07-13 23:00:00,126.25
Montenegro,MNE,2023-07-13 22:00:00,2023-07-14 00:00:00,107.83
Montenegro,MNE,2023-07-13 23:00:00,2023-07-14 01:00:00,100.78
Montenegro,MNE,2023-07-14 00:00:00,2023-07-14 02:00:00,92.37
Montenegro,MNE,2023-07-14 01:00:00,2023-07-14 03:00:00,87.8
Montenegro,MNE,2023-07-14 02:00:00,2023-07-14 04:00:00,87.47
Montenegro,MNE,2023-07-14 03:00:00,2023-07-14 05:00:00,91.92
Montenegro,MNE,2023-07-14 04:00:00,2023-07-14 06:00:00,103.19
Montenegro,MNE,2023-07-14 05:00:00,2023-07-14 07:00:00,113.27
Montenegro,MNE,2023-07-14 06:00:00,2023-07-14 08:00:00,116.07
Montenegro,MNE,2023-07-14 07:00:00,2023-07-14 09:00:00,96.26
Montenegro,MNE,2023-07-14 08:00:00,2023-07-14 10:00:00,90.09
Montenegro,MNE,2023-07-14 09:00:00,2023-07-14 11:00:00,90.08
Montenegro,MNE,2023-07-14 10:00:00,2023-07-14 12:00:00,90.08
Montenegro,MNE,2023-07-14 11:00:00,2023-07-14 13:00:00,90.08
Montenegro,MNE,2023-07-14 12:00:00,2023-07-14 14:00:00,91.19
Montenegro,MNE,2023-07-14 13:00:00,2023-07-14 15:00:00,95.66
Montenegro,MNE,2023-07-14 14:00:00,2023-07-14 16:00:00,95.53
Montenegro,MNE,2023-07-14 15:00:00,2023-07-14 17:00:00,107.05
Montenegro,MNE,2023-07-14 16:00:00,2023-07-14 18:00:00,120.66
Montenegro,MNE,2023-07-14 17:00:00,2023-07-14 19:00:00,139.98
Montenegro,MNE,2023-07-14 18:00:00,2023-07-14 20:00:00,146.18
Montenegro,MNE,2023-07-14 19:00:00,2023-07-14 21:00:00,144.1
Montenegro,MNE,2023-07-14 20:00:00,2023-07-14 22:00:00,126.23
Montenegro,MNE,2023-07-14 21:00:00,2023-07-14 23:00:00,118.31
Montenegro,MNE,2023-07-14 22:00:00,2023-07-15 00:00:00,91.34
Montenegro,MNE,2023-07-14 23:00:00,2023-07-15 01:00:00,87.74
Montenegro,MNE,2023-07-15 00:00:00,2023-07-15 02:00:00,87.04
Montenegro,MNE,2023-07-15 01:00:00,2023-07-15 03:00:00,70.09
Montenegro,MNE,2023-07-15 02:00:00,2023-07-15 04:00:00,66.01
Montenegro,MNE,2023-07-15 03:00:00,2023-07-15 05:00:00,60.1
Montenegro,MNE,2023-07-15 04:00:00,2023-07-15 06:00:00,83.6
Montenegro,MNE,2023-07-15 05:00:00,2023-07-15 07:00:00,87.62
Montenegro,MNE,2023-07-15 06:00:00,2023-07-15 08:00:00,87.54
Montenegro,MNE,2023-07-15 07:00:00,2023-07-15 09:00:00,87.96
Montenegro,MNE,2023-07-15 08:00:00,2023-07-15 10:00:00,87.6
Montenegro,MNE,2023-07-15 09:00:00,2023-07-15 11:00:00,90.02
Montenegro,MNE,2023-07-15 10:00:00,2023-07-15 12:00:00,90.02
Montenegro,MNE,2023-07-15 11:00:00,2023-07-15 13:00:00,90.03
Montenegro,MNE,2023-07-15 12:00:00,2023-07-15 14:00:00,90.03
Montenegro,MNE,2023-07-15 13:00:00,2023-07-15 15:00:00,90.04
Montenegro,MNE,2023-07-15 14:00:00,2023-07-15 16:00:00,90.05
Montenegro,MNE,2023-07-15 15:00:00,2023-07-15 17:00:00,87.74
Montenegro,MNE,2023-07-15 16:00:00,2023-07-15 18:00:00,103.1
Montenegro,MNE,2023-07-15 17:00:00,2023-07-15 19:00:00,115.74
Montenegro,MNE,2023-07-15 18:00:00,2023-07-15 20:00:00,127.7
Montenegro,MNE,2023-07-15 19:00:00,2023-07-15 21:00:00,136.58
Montenegro,MNE,2023-07-15 20:00:00,2023-07-15 22:00:00,118.83
Montenegro,MNE,2023-07-15 21:00:00,2023-07-15 23:00:00,103.44
Montenegro,MNE,2023-07-15 22:00:00,2023-07-16 00:00:00,90.03
Montenegro,MNE,2023-07-15 23:00:00,2023-07-16 01:00:00,84.78
Montenegro,MNE,2023-07-16 00:00:00,2023-07-16 02:00:00,80.38
Montenegro,MNE,2023-07-16 01:00:00,2023-07-16 03:00:00,78.8
Montenegro,MNE,2023-07-16 02:00:00,2023-07-16 04:00:00,71.07
Montenegro,MNE,2023-07-16 03:00:00,2023-07-16 05:00:00,71.15
Montenegro,MNE,2023-07-16 04:00:00,2023-07-16 06:00:00,60.83
Montenegro,MNE,2023-07-16 05:00:00,2023-07-16 07:00:00,90.08
Montenegro,MNE,2023-07-16 06:00:00,2023-07-16 08:00:00,86.42
Montenegro,MNE,2023-07-16 07:00:00,2023-07-16 09:00:00,83.19
Montenegro,MNE,2023-07-16 08:00:00,2023-07-16 10:00:00,79.56
Montenegro,MNE,2023-07-16 09:00:00,2023-07-16 11:00:00,89.09
Montenegro,MNE,2023-07-16 10:00:00,2023-07-16 12:00:00,89.19
Montenegro,MNE,2023-07-16 11:00:00,2023-07-16 13:00:00,89.89
Montenegro,MNE,2023-07-16 12:00:00,2023-07-16 14:00:00,82.1
Montenegro,MNE,2023-07-16 13:00:00,2023-07-16 15:00:00,90.04
Montenegro,MNE,2023-07-16 14:00:00,2023-07-16 16:00:00,90.09
Montenegro,MNE,2023-07-16 15:00:00,2023-07-16 17:00:00,90.05
Montenegro,MNE,2023-07-16 16:00:00,2023-07-16 18:00:00,91.66
Montenegro,MNE,2023-07-16 17:00:00,2023-07-16 19:00:00,94.98
Montenegro,MNE,2023-07-16 18:00:00,2023-07-16 20:00:00,119.59
Montenegro,MNE,2023-07-16 19:00:00,2023-07-16 21:00:00,125.68
Montenegro,MNE,2023-07-16 20:00:00,2023-07-16 22:00:00,105.66
Montenegro,MNE,2023-07-16 21:00:00,2023-07-16 23:00:00,105.59
Montenegro,MNE,2023-07-16 22:00:00,2023-07-17 00:00:00,98.44
Montenegro,MNE,2023-07-16 23:00:00,2023-07-17 01:00:00,85.9
Montenegro,MNE,2023-07-17 00:00:00,2023-07-17 02:00:00,81.92
Montenegro,MNE,2023-07-17 01:00:00,2023-07-17 03:00:00,79.2
Montenegro,MNE,2023-07-17 02:00:00,2023-07-17 04:00:00,79.13
Montenegro,MNE,2023-07-17 03:00:00,2023-07-17 05:00:00,86.22
Montenegro,MNE,2023-07-17 04:00:00,2023-07-17 06:00:00,102.24
Montenegro,MNE,2023-07-17 05:00:00,2023-07-17 07:00:00,107.07
Montenegro,MNE,2023-07-17 06:00:00,2023-07-17 08:00:00,99.58
Montenegro,MNE,2023-07-17 07:00:00,2023-07-17 09:00:00,91.4
Montenegro,MNE,2023-07-17 08:00:00,2023-07-17 10:00:00,91.94
Montenegro,MNE,2023-07-17 09:00:00,2023-07-17 11:00:00,90.09
Montenegro,MNE,2023-07-17 10:00:00,2023-07-17 12:00:00,90.08
Montenegro,MNE,2023-07-17 11:00:00,2023-07-17 13:00:00,90.07
Montenegro,MNE,2023-07-17 12:00:00,2023-07-17 14:00:00,90.79
Montenegro,MNE,2023-07-17 13:00:00,2023-07-17 15:00:00,90.07
Montenegro,MNE,2023-07-17 14:00:00,2023-07-17 16:00:00,92.2
Montenegro,MNE,2023-07-17 15:00:00,2023-07-17 17:00:00,101.4
Montenegro,MNE,2023-07-17 16:00:00,2023-07-17 18:00:00,117.1
Montenegro,MNE,2023-07-17 17:00:00,2023-07-17 19:00:00,141.77
Montenegro,MNE,2023-07-17 18:00:00,2023-07-17 20:00:00,143.4
Montenegro,MNE,2023-07-17 19:00:00,2023-07-17 21:00:00,131.4
Montenegro,MNE,2023-07-17 20:00:00,2023-07-17 22:00:00,116.54
Montenegro,MNE,2023-07-17 21:00:00,2023-07-17 23:00:00,107.4
Montenegro,MNE,2023-07-17 22:00:00,2023-07-18 00:00:00,108.39
