Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-07-17 23:00:00,2023-07-18 01:00:00,104.44
Montenegro,MNE,2023-07-18 00:00:00,2023-07-18 02:00:00,103.78
Montenegro,MNE,2023-07-18 01:00:00,2023-07-18 03:00:00,100.06
Montenegro,MNE,2023-07-18 02:00:00,2023-07-18 04:00:00,97.91
Montenegro,MNE,2023-07-18 03:00:00,2023-07-18 05:00:00,97.85
Montenegro,MNE,2023-07-18 04:00:00,2023-07-18 06:00:00,113.99
Montenegro,MNE,2023-07-18 05:00:00,2023-07-18 07:00:00,125.01
Montenegro,MNE,2023-07-18 06:00:00,2023-07-18 08:00:00,118.94
Montenegro,MNE,2023-07-18 07:00:00,2023-07-18 09:00:00,104.74
Montenegro,MNE,2023-07-18 08:00:00,2023-07-18 10:00:00,104.12
Montenegro,MNE,2023-07-18 09:00:00,2023-07-18 11:00:00,100.06
Montenegro,MNE,2023-07-18 10:00:00,2023-07-18 12:00:00,100.06
Montenegro,MNE,2023-07-18 11:00:00,2023-07-18 13:00:00,100.06
Montenegro,MNE,2023-07-18 12:00:00,2023-07-18 14:00:00,100.03
Montenegro,MNE,2023-07-18 13:00:00,2023-07-18 15:00:00,100.09
Montenegro,MNE,2023-07-18 14:00:00,2023-07-18 16:00:00,102.39
Montenegro,MNE,2023-07-18 15:00:00,2023-07-18 17:00:00,132.05
Montenegro,MNE,2023-07-18 16:00:00,2023-07-18 18:00:00,140.22
Montenegro,MNE,2023-07-18 17:00:00,2023-07-18 19:00:00,176.43
Montenegro,MNE,2023-07-18 18:00:00,2023-07-18 20:00:00,185.66
Montenegro,MNE,2023-07-18 19:00:00,2023-07-18 21:00:00,181.05
Montenegro,MNE,2023-07-18 20:00:00,2023-07-18 22:00:00,139.86
Montenegro,MNE,2023-07-18 21:00:00,2023-07-18 23:00:00,128.53
Montenegro,MNE,2023-07-18 22:00:00,2023-07-19 00:00:00,109.11
Montenegro,MNE,2023-07-18 23:00:00,2023-07-19 01:00:00,100.48
Montenegro,MNE,2023-07-19 00:00:00,2023-07-19 02:00:00,97.57
Montenegro,MNE,2023-07-19 01:00:00,2023-07-19 03:00:00,97.27
Montenegro,MNE,2023-07-19 02:00:00,2023-07-19 04:00:00,97.87
Montenegro,MNE,2023-07-19 03:00:00,2023-07-19 05:00:00,100.67
Montenegro,MNE,2023-07-19 04:00:00,2023-07-19 06:00:00,112.14
Montenegro,MNE,2023-07-19 05:00:00,2023-07-19 07:00:00,120.62
Montenegro,MNE,2023-07-19 06:00:00,2023-07-19 08:00:00,115.58
Montenegro,MNE,2023-07-19 07:00:00,2023-07-19 09:00:00,101.57
Montenegro,MNE,2023-07-19 08:00:00,2023-07-19 10:00:00,100.09
Montenegro,MNE,2023-07-19 09:00:00,2023-07-19 11:00:00,100.09
Montenegro,MNE,2023-07-19 10:00:00,2023-07-19 12:00:00,100.06
Montenegro,MNE,2023-07-19 11:00:00,2023-07-19 13:00:00,99.67
Montenegro,MNE,2023-07-19 12:00:00,2023-07-19 14:00:00,101.48
Montenegro,MNE,2023-07-19 13:00:00,2023-07-19 15:00:00,102.89
Montenegro,MNE,2023-07-19 14:00:00,2023-07-19 16:00:00,118.25
Montenegro,MNE,2023-07-19 15:00:00,2023-07-19 17:00:00,134.48
Montenegro,MNE,2023-07-19 16:00:00,2023-07-19 18:00:00,154.73
Montenegro,MNE,2023-07-19 17:00:00,2023-07-19 19:00:00,170.44
Montenegro,MNE,2023-07-19 18:00:00,2023-07-19 20:00:00,180.11
Montenegro,MNE,2023-07-19 19:00:00,2023-07-19 21:00:00,159.96
Montenegro,MNE,2023-07-19 20:00:00,2023-07-19 22:00:00,143.24
Montenegro,MNE,2023-07-19 21:00:00,2023-07-19 23:00:00,123.92
Montenegro,MNE,2023-07-19 22:00:00,2023-07-20 00:00:00,118.08
Montenegro,MNE,2023-07-19 23:00:00,2023-07-20 01:00:00,104.33
Montenegro,MNE,2023-07-20 00:00:00,2023-07-20 02:00:00,100.19
Montenegro,MNE,2023-07-20 01:00:00,2023-07-20 03:00:00,100.03
Montenegro,MNE,2023-07-20 02:00:00,2023-07-20 04:00:00,100.06
Montenegro,MNE,2023-07-20 03:00:00,2023-07-20 05:00:00,104.12
Montenegro,MNE,2023-07-20 04:00:00,2023-07-20 06:00:00,105.06
Montenegro,MNE,2023-07-20 05:00:00,2023-07-20 07:00:00,116.06
Montenegro,MNE,2023-07-20 06:00:00,2023-07-20 08:00:00,112.08
Montenegro,MNE,2023-07-20 07:00:00,2023-07-20 09:00:00,115.46
Montenegro,MNE,2023-07-20 08:00:00,2023-07-20 10:00:00,106.46
Montenegro,MNE,2023-07-20 09:00:00,2023-07-20 11:00:00,105.16
Montenegro,MNE,2023-07-20 10:00:00,2023-07-20 12:00:00,104.82
Montenegro,MNE,2023-07-20 11:00:00,2023-07-20 13:00:00,108.39
Montenegro,MNE,2023-07-20 12:00:00,2023-07-20 14:00:00,115.97
Montenegro,MNE,2023-07-20 13:00:00,2023-07-20 15:00:00,118.95
Montenegro,MNE,2023-07-20 14:00:00,2023-07-20 16:00:00,132.76
Montenegro,MNE,2023-07-20 15:00:00,2023-07-20 17:00:00,139.9
Montenegro,MNE,2023-07-20 16:00:00,2023-07-20 18:00:00,174.19
Montenegro,MNE,2023-07-20 17:00:00,2023-07-20 19:00:00,187.68
Montenegro,MNE,2023-07-20 18:00:00,2023-07-20 20:00:00,195.02
Montenegro,MNE,2023-07-20 19:00:00,2023-07-20 21:00:00,176.38
Montenegro,MNE,2023-07-20 20:00:00,2023-07-20 22:00:00,153.39
Montenegro,MNE,2023-07-20 21:00:00,2023-07-20 23:00:00,138.64
Montenegro,MNE,2023-07-20 22:00:00,2023-07-21 00:00:00,112.39
Montenegro,MNE,2023-07-20 23:00:00,2023-07-21 01:00:00,102.79
Montenegro,MNE,2023-07-21 00:00:00,2023-07-21 02:00:00,97.79
Montenegro,MNE,2023-07-21 01:00:00,2023-07-21 03:00:00,97.09
Montenegro,MNE,2023-07-21 02:00:00,2023-07-21 04:00:00,97.89
Montenegro,MNE,2023-07-21 03:00:00,2023-07-21 05:00:00,102.79
Montenegro,MNE,2023-07-21 04:00:00,2023-07-21 06:00:00,120.85
Montenegro,MNE,2023-07-21 05:00:00,2023-07-21 07:00:00,120.25
Montenegro,MNE,2023-07-21 06:00:00,2023-07-21 08:00:00,114.92
Montenegro,MNE,2023-07-21 07:00:00,2023-07-21 09:00:00,109.69
Montenegro,MNE,2023-07-21 08:00:00,2023-07-21 10:00:00,110.09
Montenegro,MNE,2023-07-21 09:00:00,2023-07-21 11:00:00,111.47
Montenegro,MNE,2023-07-21 10:00:00,2023-07-21 12:00:00,108.51
Montenegro,MNE,2023-07-21 11:00:00,2023-07-21 13:00:00,110.01
Montenegro,MNE,2023-07-21 12:00:00,2023-07-21 14:00:00,111.61
Montenegro,MNE,2023-07-21 13:00:00,2023-07-21 15:00:00,112.49
Montenegro,MNE,2023-07-21 14:00:00,2023-07-21 16:00:00,121.96
Montenegro,MNE,2023-07-21 15:00:00,2023-07-21 17:00:00,125.67
Montenegro,MNE,2023-07-21 16:00:00,2023-07-21 18:00:00,160.61
Montenegro,MNE,2023-07-21 17:00:00,2023-07-21 19:00:00,172.55
Montenegro,MNE,2023-07-21 18:00:00,2023-07-21 20:00:00,186.25
Montenegro,MNE,2023-07-21 19:00:00,2023-07-21 21:00:00,182.85
Montenegro,MNE,2023-07-21 20:00:00,2023-07-21 22:00:00,132.65
Montenegro,MNE,2023-07-21 21:00:00,2023-07-21 23:00:00,110.92
Montenegro,MNE,2023-07-21 22:00:00,2023-07-22 00:00:00,116.56
Montenegro,MNE,2023-07-21 23:00:00,2023-07-22 01:00:00,111.26
Montenegro,MNE,2023-07-22 00:00:00,2023-07-22 02:00:00,104.51
Montenegro,MNE,2023-07-22 01:00:00,2023-07-22 03:00:00,95.96
Montenegro,MNE,2023-07-22 02:00:00,2023-07-22 04:00:00,97.91
Montenegro,MNE,2023-07-22 03:00:00,2023-07-22 05:00:00,97.95
Montenegro,MNE,2023-07-22 04:00:00,2023-07-22 06:00:00,104.34
Montenegro,MNE,2023-07-22 05:00:00,2023-07-22 07:00:00,104.69
Montenegro,MNE,2023-07-22 06:00:00,2023-07-22 08:00:00,104.88
Montenegro,MNE,2023-07-22 07:00:00,2023-07-22 09:00:00,110.0
Montenegro,MNE,2023-07-22 08:00:00,2023-07-22 10:00:00,105.02
Montenegro,MNE,2023-07-22 09:00:00,2023-07-22 11:00:00,101.04
Montenegro,MNE,2023-07-22 10:00:00,2023-07-22 12:00:00,100.93
Montenegro,MNE,2023-07-22 11:00:00,2023-07-22 13:00:00,97.63
Montenegro,MNE,2023-07-22 12:00:00,2023-07-22 14:00:00,97.29
Montenegro,MNE,2023-07-22 13:00:00,2023-07-22 15:00:00,101.3
Montenegro,MNE,2023-07-22 14:00:00,2023-07-22 16:00:00,101.02
Montenegro,MNE,2023-07-22 15:00:00,2023-07-22 17:00:00,110.1
Montenegro,MNE,2023-07-22 16:00:00,2023-07-22 18:00:00,125.82
Montenegro,MNE,2023-07-22 17:00:00,2023-07-22 19:00:00,153.58
Montenegro,MNE,2023-07-22 18:00:00,2023-07-22 20:00:00,158.86
Montenegro,MNE,2023-07-22 19:00:00,2023-07-22 21:00:00,153.62
Montenegro,MNE,2023-07-22 20:00:00,2023-07-22 22:00:00,132.98
Montenegro,MNE,2023-07-22 21:00:00,2023-07-22 23:00:00,116.58
Montenegro,MNE,2023-07-22 22:00:00,2023-07-23 00:00:00,118.86
Montenegro,MNE,2023-07-22 23:00:00,2023-07-23 01:00:00,160.07
Montenegro,MNE,2023-07-23 00:00:00,2023-07-23 02:00:00,110.03
Montenegro,MNE,2023-07-23 01:00:00,2023-07-23 03:00:00,93.54
Montenegro,MNE,2023-07-23 02:00:00,2023-07-23 04:00:00,104.83
Montenegro,MNE,2023-07-23 03:00:00,2023-07-23 05:00:00,97.61
Montenegro,MNE,2023-07-23 04:00:00,2023-07-23 06:00:00,104.88
Montenegro,MNE,2023-07-23 05:00:00,2023-07-23 07:00:00,105.0
Montenegro,MNE,2023-07-23 06:00:00,2023-07-23 08:00:00,88.27
Montenegro,MNE,2023-07-23 07:00:00,2023-07-23 09:00:00,97.48
Montenegro,MNE,2023-07-23 08:00:00,2023-07-23 10:00:00,89.74
Montenegro,MNE,2023-07-23 09:00:00,2023-07-23 11:00:00,85.6
Montenegro,MNE,2023-07-23 10:00:00,2023-07-23 12:00:00,86.56
Montenegro,MNE,2023-07-23 11:00:00,2023-07-23 13:00:00,80.58
Montenegro,MNE,2023-07-23 12:00:00,2023-07-23 14:00:00,110.01
Montenegro,MNE,2023-07-23 13:00:00,2023-07-23 15:00:00,94.54
Montenegro,MNE,2023-07-23 14:00:00,2023-07-23 16:00:00,110.02
Montenegro,MNE,2023-07-23 15:00:00,2023-07-23 17:00:00,111.4
Montenegro,MNE,2023-07-23 16:00:00,2023-07-23 18:00:00,125.42
Montenegro,MNE,2023-07-23 17:00:00,2023-07-23 19:00:00,153.48
Montenegro,MNE,2023-07-23 18:00:00,2023-07-23 20:00:00,188.97
Montenegro,MNE,2023-07-23 19:00:00,2023-07-23 21:00:00,188.45
Montenegro,MNE,2023-07-23 20:00:00,2023-07-23 22:00:00,139.76
Montenegro,MNE,2023-07-23 21:00:00,2023-07-23 23:00:00,129.91
Montenegro,MNE,2023-07-23 22:00:00,2023-07-24 00:00:00,111.64
Montenegro,MNE,2023-07-23 23:00:00,2023-07-24 01:00:00,131.23
Montenegro,MNE,2023-07-24 00:00:00,2023-07-24 02:00:00,90.94
Montenegro,MNE,2023-07-24 01:00:00,2023-07-24 03:00:00,83.61
Montenegro,MNE,2023-07-24 02:00:00,2023-07-24 04:00:00,83.58
Montenegro,MNE,2023-07-24 03:00:00,2023-07-24 05:00:00,95.95
Montenegro,MNE,2023-07-24 04:00:00,2023-07-24 06:00:00,104.35
Montenegro,MNE,2023-07-24 05:00:00,2023-07-24 07:00:00,118.22
Montenegro,MNE,2023-07-24 06:00:00,2023-07-24 08:00:00,111.26
Montenegro,MNE,2023-07-24 07:00:00,2023-07-24 09:00:00,110.08
Montenegro,MNE,2023-07-24 08:00:00,2023-07-24 10:00:00,110.03
Montenegro,MNE,2023-07-24 09:00:00,2023-07-24 11:00:00,111.53
Montenegro,MNE,2023-07-24 10:00:00,2023-07-24 12:00:00,110.1
Montenegro,MNE,2023-07-24 11:00:00,2023-07-24 13:00:00,110.1
Montenegro,MNE,2023-07-24 12:00:00,2023-07-24 14:00:00,111.95
Montenegro,MNE,2023-07-24 13:00:00,2023-07-24 15:00:00,112.95
Montenegro,MNE,2023-07-24 14:00:00,2023-07-24 16:00:00,118.95
Montenegro,MNE,2023-07-24 15:00:00,2023-07-24 17:00:00,119.47
Montenegro,MNE,2023-07-24 16:00:00,2023-07-24 18:00:00,129.97
Montenegro,MNE,2023-07-24 17:00:00,2023-07-24 19:00:00,158.27
Montenegro,MNE,2023-07-24 18:00:00,2023-07-24 20:00:00,167.53
Montenegro,MNE,2023-07-24 19:00:00,2023-07-24 21:00:00,148.73
Montenegro,MNE,2023-07-24 20:00:00,2023-07-24 22:00:00,118.31
Montenegro,MNE,2023-07-24 21:00:00,2023-07-24 23:00:00,108.18
Montenegro,MNE,2023-07-24 22:00:00,2023-07-25 00:00:00,111.95
Montenegro,MNE,2023-07-24 23:00:00,2023-07-25 01:00:00,104.33
Montenegro,MNE,2023-07-25 00:00:00,2023-07-25 02:00:00,104.49
Montenegro,MNE,2023-07-25 01:00:00,2023-07-25 03:00:00,97.18
Montenegro,MNE,2023-07-25 02:00:00,2023-07-25 04:00:00,90.61
Montenegro,MNE,2023-07-25 03:00:00,2023-07-25 05:00:00,97.37
Montenegro,MNE,2023-07-25 04:00:00,2023-07-25 06:00:00,108.86
Montenegro,MNE,2023-07-25 05:00:00,2023-07-25 07:00:00,121.63
Montenegro,MNE,2023-07-25 06:00:00,2023-07-25 08:00:00,114.49
Montenegro,MNE,2023-07-25 07:00:00,2023-07-25 09:00:00,112.05
Montenegro,MNE,2023-07-25 08:00:00,2023-07-25 10:00:00,107.05
Montenegro,MNE,2023-07-25 09:00:00,2023-07-25 11:00:00,104.91
Montenegro,MNE,2023-07-25 10:00:00,2023-07-25 12:00:00,104.03
Montenegro,MNE,2023-07-25 11:00:00,2023-07-25 13:00:00,102.09
Montenegro,MNE,2023-07-25 12:00:00,2023-07-25 14:00:00,104.78
Montenegro,MNE,2023-07-25 13:00:00,2023-07-25 15:00:00,110.08
Montenegro,MNE,2023-07-25 14:00:00,2023-07-25 16:00:00,111.77
Montenegro,MNE,2023-07-25 15:00:00,2023-07-25 17:00:00,132.46
Montenegro,MNE,2023-07-25 16:00:00,2023-07-25 18:00:00,159.84
Montenegro,MNE,2023-07-25 17:00:00,2023-07-25 19:00:00,154.16
Montenegro,MNE,2023-07-25 18:00:00,2023-07-25 20:00:00,169.22
Montenegro,MNE,2023-07-25 19:00:00,2023-07-25 21:00:00,147.55
Montenegro,MNE,2023-07-25 20:00:00,2023-07-25 22:00:00,129.96
Montenegro,MNE,2023-07-25 21:00:00,2023-07-25 23:00:00,125.42
Montenegro,MNE,2023-07-25 22:00:00,2023-07-26 00:00:00,97.14
Montenegro,MNE,2023-07-25 23:00:00,2023-07-26 01:00:00,90.75
Montenegro,MNE,2023-07-26 00:00:00,2023-07-26 02:00:00,86.42
Montenegro,MNE,2023-07-26 01:00:00,2023-07-26 03:00:00,81.07
Montenegro,MNE,2023-07-26 02:00:00,2023-07-26 04:00:00,83.02
Montenegro,MNE,2023-07-26 03:00:00,2023-07-26 05:00:00,87.1
Montenegro,MNE,2023-07-26 04:00:00,2023-07-26 06:00:00,101.92
Montenegro,MNE,2023-07-26 05:00:00,2023-07-26 07:00:00,113.09
Montenegro,MNE,2023-07-26 06:00:00,2023-07-26 08:00:00,112.99
Montenegro,MNE,2023-07-26 07:00:00,2023-07-26 09:00:00,104.82
Montenegro,MNE,2023-07-26 08:00:00,2023-07-26 10:00:00,109.39
Montenegro,MNE,2023-07-26 09:00:00,2023-07-26 11:00:00,110.0
Montenegro,MNE,2023-07-26 10:00:00,2023-07-26 12:00:00,97.28
Montenegro,MNE,2023-07-26 11:00:00,2023-07-26 13:00:00,99.89
Montenegro,MNE,2023-07-26 12:00:00,2023-07-26 14:00:00,102.24
Montenegro,MNE,2023-07-26 13:00:00,2023-07-26 15:00:00,110.05
Montenegro,MNE,2023-07-26 14:00:00,2023-07-26 16:00:00,110.08
Montenegro,MNE,2023-07-26 15:00:00,2023-07-26 17:00:00,108.59
Montenegro,MNE,2023-07-26 16:00:00,2023-07-26 18:00:00,128.21
Montenegro,MNE,2023-07-26 17:00:00,2023-07-26 19:00:00,134.02
Montenegro,MNE,2023-07-26 18:00:00,2023-07-26 20:00:00,137.92
Montenegro,MNE,2023-07-26 19:00:00,2023-07-26 21:00:00,130.14
Montenegro,MNE,2023-07-26 20:00:00,2023-07-26 22:00:00,113.19
Montenegro,MNE,2023-07-26 21:00:00,2023-07-26 23:00:00,104.33
Montenegro,MNE,2023-07-26 22:00:00,2023-07-27 00:00:00,108.17
Montenegro,MNE,2023-07-26 23:00:00,2023-07-27 01:00:00,97.75
Montenegro,MNE,2023-07-27 00:00:00,2023-07-27 02:00:00,90.63
Montenegro,MNE,2023-07-27 01:00:00,2023-07-27 03:00:00,89.32
Montenegro,MNE,2023-07-27 02:00:00,2023-07-27 04:00:00,84.59
Montenegro,MNE,2023-07-27 03:00:00,2023-07-27 05:00:00,90.02
Montenegro,MNE,2023-07-27 04:00:00,2023-07-27 06:00:00,104.15
Montenegro,MNE,2023-07-27 05:00:00,2023-07-27 07:00:00,114.85
Montenegro,MNE,2023-07-27 06:00:00,2023-07-27 08:00:00,115.89
Montenegro,MNE,2023-07-27 07:00:00,2023-07-27 09:00:00,108.89
Montenegro,MNE,2023-07-27 08:00:00,2023-07-27 10:00:00,104.36
Montenegro,MNE,2023-07-27 09:00:00,2023-07-27 11:00:00,103.92
Montenegro,MNE,2023-07-27 10:00:00,2023-07-27 12:00:00,103.62
Montenegro,MNE,2023-07-27 11:00:00,2023-07-27 13:00:00,103.76
Montenegro,MNE,2023-07-27 12:00:00,2023-07-27 14:00:00,104.55
Montenegro,MNE,2023-07-27 13:00:00,2023-07-27 15:00:00,110.02
Montenegro,MNE,2023-07-27 14:00:00,2023-07-27 16:00:00,111.67
Montenegro,MNE,2023-07-27 15:00:00,2023-07-27 17:00:00,118.11
Montenegro,MNE,2023-07-27 16:00:00,2023-07-27 18:00:00,127.49
Montenegro,MNE,2023-07-27 17:00:00,2023-07-27 19:00:00,145.23
Montenegro,MNE,2023-07-27 18:00:00,2023-07-27 20:00:00,160.42
Montenegro,MNE,2023-07-27 19:00:00,2023-07-27 21:00:00,146.86
Montenegro,MNE,2023-07-27 20:00:00,2023-07-27 22:00:00,120.79
Montenegro,MNE,2023-07-27 21:00:00,2023-07-27 23:00:00,111.13
Montenegro,MNE,2023-07-27 22:00:00,2023-07-28 00:00:00,108.05
Montenegro,MNE,2023-07-27 23:00:00,2023-07-28 01:00:00,91.54
Montenegro,MNE,2023-07-28 00:00:00,2023-07-28 02:00:00,86.89
Montenegro,MNE,2023-07-28 01:00:00,2023-07-28 03:00:00,86.27
Montenegro,MNE,2023-07-28 02:00:00,2023-07-28 04:00:00,87.43
Montenegro,MNE,2023-07-28 03:00:00,2023-07-28 05:00:00,95.61
Montenegro,MNE,2023-07-28 04:00:00,2023-07-28 06:00:00,105.42
Montenegro,MNE,2023-07-28 05:00:00,2023-07-28 07:00:00,112.39
Montenegro,MNE,2023-07-28 06:00:00,2023-07-28 08:00:00,112.02
Montenegro,MNE,2023-07-28 07:00:00,2023-07-28 09:00:00,105.52
Montenegro,MNE,2023-07-28 08:00:00,2023-07-28 10:00:00,104.98
Montenegro,MNE,2023-07-28 09:00:00,2023-07-28 11:00:00,104.37
Montenegro,MNE,2023-07-28 10:00:00,2023-07-28 12:00:00,90.86
Montenegro,MNE,2023-07-28 11:00:00,2023-07-28 13:00:00,95.19
Montenegro,MNE,2023-07-28 12:00:00,2023-07-28 14:00:00,98.67
Montenegro,MNE,2023-07-28 13:00:00,2023-07-28 15:00:00,106.57
Montenegro,MNE,2023-07-28 14:00:00,2023-07-28 16:00:00,109.61
Montenegro,MNE,2023-07-28 15:00:00,2023-07-28 17:00:00,112.69
Montenegro,MNE,2023-07-28 16:00:00,2023-07-28 18:00:00,129.98
Montenegro,MNE,2023-07-28 17:00:00,2023-07-28 19:00:00,152.96
Montenegro,MNE,2023-07-28 18:00:00,2023-07-28 20:00:00,159.72
Montenegro,MNE,2023-07-28 19:00:00,2023-07-28 21:00:00,145.72
Montenegro,MNE,2023-07-28 20:00:00,2023-07-28 22:00:00,128.31
Montenegro,MNE,2023-07-28 21:00:00,2023-07-28 23:00:00,112.24
Montenegro,MNE,2023-07-28 22:00:00,2023-07-29 00:00:00,15.01
Montenegro,MNE,2023-07-28 23:00:00,2023-07-29 01:00:00,0.93
Montenegro,MNE,2023-07-29 00:00:00,2023-07-29 02:00:00,0.92
Montenegro,MNE,2023-07-29 01:00:00,2023-07-29 03:00:00,0.92
Montenegro,MNE,2023-07-29 02:00:00,2023-07-29 04:00:00,0.94
Montenegro,MNE,2023-07-29 03:00:00,2023-07-29 05:00:00,0.94
Montenegro,MNE,2023-07-29 04:00:00,2023-07-29 06:00:00,0.93
Montenegro,MNE,2023-07-29 05:00:00,2023-07-29 07:00:00,104.26
Montenegro,MNE,2023-07-29 06:00:00,2023-07-29 08:00:00,104.49
Montenegro,MNE,2023-07-29 07:00:00,2023-07-29 09:00:00,98.96
Montenegro,MNE,2023-07-29 08:00:00,2023-07-29 10:00:00,95.91
Montenegro,MNE,2023-07-29 09:00:00,2023-07-29 11:00:00,90.79
Montenegro,MNE,2023-07-29 10:00:00,2023-07-29 12:00:00,90.76
Montenegro,MNE,2023-07-29 11:00:00,2023-07-29 13:00:00,90.08
Montenegro,MNE,2023-07-29 12:00:00,2023-07-29 14:00:00,90.09
Montenegro,MNE,2023-07-29 13:00:00,2023-07-29 15:00:00,90.09
Montenegro,MNE,2023-07-29 14:00:00,2023-07-29 16:00:00,96.92
Montenegro,MNE,2023-07-29 15:00:00,2023-07-29 17:00:00,104.62
Montenegro,MNE,2023-07-29 16:00:00,2023-07-29 18:00:00,111.85
Montenegro,MNE,2023-07-29 17:00:00,2023-07-29 19:00:00,129.97
Montenegro,MNE,2023-07-29 18:00:00,2023-07-29 20:00:00,15.0
Montenegro,MNE,2023-07-29 19:00:00,2023-07-29 21:00:00,15.09
Montenegro,MNE,2023-07-29 20:00:00,2023-07-29 22:00:00,90.1
Montenegro,MNE,2023-07-29 21:00:00,2023-07-29 23:00:00,90.08
Montenegro,MNE,2023-07-29 22:00:00,2023-07-30 00:00:00,107.99
Montenegro,MNE,2023-07-29 23:00:00,2023-07-30 01:00:00,104.49
Montenegro,MNE,2023-07-30 00:00:00,2023-07-30 02:00:00,90.86
Montenegro,MNE,2023-07-30 01:00:00,2023-07-30 03:00:00,90.54
Montenegro,MNE,2023-07-30 02:00:00,2023-07-30 04:00:00,90.5
Montenegro,MNE,2023-07-30 03:00:00,2023-07-30 05:00:00,90.47
Montenegro,MNE,2023-07-30 04:00:00,2023-07-30 06:00:00,89.96
Montenegro,MNE,2023-07-30 05:00:00,2023-07-30 07:00:00,83.85
Montenegro,MNE,2023-07-30 06:00:00,2023-07-30 08:00:00,86.83
Montenegro,MNE,2023-07-30 07:00:00,2023-07-30 09:00:00,86.43
Montenegro,MNE,2023-07-30 08:00:00,2023-07-30 10:00:00,78.92
Montenegro,MNE,2023-07-30 09:00:00,2023-07-30 11:00:00,70.06
Montenegro,MNE,2023-07-30 10:00:00,2023-07-30 12:00:00,71.03
Montenegro,MNE,2023-07-30 11:00:00,2023-07-30 13:00:00,71.03
Montenegro,MNE,2023-07-30 12:00:00,2023-07-30 14:00:00,70.06
Montenegro,MNE,2023-07-30 13:00:00,2023-07-30 15:00:00,70.93
Montenegro,MNE,2023-07-30 14:00:00,2023-07-30 16:00:00,70.06
Montenegro,MNE,2023-07-30 15:00:00,2023-07-30 17:00:00,86.88
Montenegro,MNE,2023-07-30 16:00:00,2023-07-30 18:00:00,97.61
Montenegro,MNE,2023-07-30 17:00:00,2023-07-30 19:00:00,111.52
Montenegro,MNE,2023-07-30 18:00:00,2023-07-30 20:00:00,132.97
Montenegro,MNE,2023-07-30 19:00:00,2023-07-30 21:00:00,132.97
Montenegro,MNE,2023-07-30 20:00:00,2023-07-30 22:00:00,118.33
Montenegro,MNE,2023-07-30 21:00:00,2023-07-30 23:00:00,104.93
Montenegro,MNE,2023-07-30 22:00:00,2023-07-31 00:00:00,99.93
Montenegro,MNE,2023-07-30 23:00:00,2023-07-31 01:00:00,94.94
Montenegro,MNE,2023-07-31 00:00:00,2023-07-31 02:00:00,90.09
Montenegro,MNE,2023-07-31 01:00:00,2023-07-31 03:00:00,77.42
Montenegro,MNE,2023-07-31 02:00:00,2023-07-31 04:00:00,74.18
Montenegro,MNE,2023-07-31 03:00:00,2023-07-31 05:00:00,90.2
Montenegro,MNE,2023-07-31 04:00:00,2023-07-31 06:00:00,90.13
Montenegro,MNE,2023-07-31 05:00:00,2023-07-31 07:00:00,97.7
Montenegro,MNE,2023-07-31 06:00:00,2023-07-31 08:00:00,104.49
Montenegro,MNE,2023-07-31 07:00:00,2023-07-31 09:00:00,99.25
Montenegro,MNE,2023-07-31 08:00:00,2023-07-31 10:00:00,98.45
Montenegro,MNE,2023-07-31 09:00:00,2023-07-31 11:00:00,99.98
Montenegro,MNE,2023-07-31 10:00:00,2023-07-31 12:00:00,96.94
Montenegro,MNE,2023-07-31 11:00:00,2023-07-31 13:00:00,97.01
Montenegro,MNE,2023-07-31 12:00:00,2023-07-31 14:00:00,99.96
