Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-07-31 13:00:00,2023-07-31 15:00:00,99.94
Montenegro,MNE,2023-07-31 14:00:00,2023-07-31 16:00:00,102.99
Montenegro,MNE,2023-07-31 15:00:00,2023-07-31 17:00:00,104.99
Montenegro,MNE,2023-07-31 16:00:00,2023-07-31 18:00:00,125.38
Montenegro,MNE,2023-07-31 17:00:00,2023-07-31 19:00:00,132.45
Montenegro,MNE,2023-07-31 18:00:00,2023-07-31 20:00:00,143.13
Montenegro,MNE,2023-07-31 19:00:00,2023-07-31 21:00:00,139.48
Montenegro,MNE,2023-07-31 20:00:00,2023-07-31 22:00:00,111.74
Montenegro,MNE,2023-07-31 21:00:00,2023-07-31 23:00:00,107.82
Montenegro,MNE,2023-07-31 22:00:00,2023-08-01 00:00:00,104.41
Montenegro,MNE,2023-07-31 23:00:00,2023-08-01 01:00:00,90.1
Montenegro,MNE,2023-08-01 00:00:00,2023-08-01 02:00:00,85.8
Montenegro,MNE,2023-08-01 01:00:00,2023-08-01 03:00:00,83.14
Montenegro,MNE,2023-08-01 02:00:00,2023-08-01 04:00:00,85.04
Montenegro,MNE,2023-08-01 03:00:00,2023-08-01 05:00:00,86.64
Montenegro,MNE,2023-08-01 04:00:00,2023-08-01 06:00:00,97.12
Montenegro,MNE,2023-08-01 05:00:00,2023-08-01 07:00:00,101.17
Montenegro,MNE,2023-08-01 06:00:00,2023-08-01 08:00:00,104.2
Montenegro,MNE,2023-08-01 07:00:00,2023-08-01 09:00:00,94.8
Montenegro,MNE,2023-08-01 08:00:00,2023-08-01 10:00:00,93.21
Montenegro,MNE,2023-08-01 09:00:00,2023-08-01 11:00:00,97.46
Montenegro,MNE,2023-08-01 10:00:00,2023-08-01 12:00:00,93.67
Montenegro,MNE,2023-08-01 11:00:00,2023-08-01 13:00:00,90.9
Montenegro,MNE,2023-08-01 12:00:00,2023-08-01 14:00:00,93.8
Montenegro,MNE,2023-08-01 13:00:00,2023-08-01 15:00:00,97.34
Montenegro,MNE,2023-08-01 14:00:00,2023-08-01 16:00:00,97.66
Montenegro,MNE,2023-08-01 15:00:00,2023-08-01 17:00:00,97.67
Montenegro,MNE,2023-08-01 16:00:00,2023-08-01 18:00:00,109.99
Montenegro,MNE,2023-08-01 17:00:00,2023-08-01 19:00:00,114.94
Montenegro,MNE,2023-08-01 18:00:00,2023-08-01 20:00:00,128.86
Montenegro,MNE,2023-08-01 19:00:00,2023-08-01 21:00:00,123.75
Montenegro,MNE,2023-08-01 20:00:00,2023-08-01 22:00:00,106.89
Montenegro,MNE,2023-08-01 21:00:00,2023-08-01 23:00:00,96.82
Montenegro,MNE,2023-08-01 22:00:00,2023-08-02 00:00:00,97.27
Montenegro,MNE,2023-08-01 23:00:00,2023-08-02 01:00:00,88.42
Montenegro,MNE,2023-08-02 00:00:00,2023-08-02 02:00:00,77.18
Montenegro,MNE,2023-08-02 01:00:00,2023-08-02 03:00:00,72.69
Montenegro,MNE,2023-08-02 02:00:00,2023-08-02 04:00:00,75.06
Montenegro,MNE,2023-08-02 03:00:00,2023-08-02 05:00:00,83.25
Montenegro,MNE,2023-08-02 04:00:00,2023-08-02 06:00:00,91.08
Montenegro,MNE,2023-08-02 05:00:00,2023-08-02 07:00:00,104.2
Montenegro,MNE,2023-08-02 06:00:00,2023-08-02 08:00:00,102.46
Montenegro,MNE,2023-08-02 07:00:00,2023-08-02 09:00:00,97.65
Montenegro,MNE,2023-08-02 08:00:00,2023-08-02 10:00:00,97.47
Montenegro,MNE,2023-08-02 09:00:00,2023-08-02 11:00:00,97.19
Montenegro,MNE,2023-08-02 10:00:00,2023-08-02 12:00:00,90.83
Montenegro,MNE,2023-08-02 11:00:00,2023-08-02 13:00:00,90.72
Montenegro,MNE,2023-08-02 12:00:00,2023-08-02 14:00:00,92.8
Montenegro,MNE,2023-08-02 13:00:00,2023-08-02 15:00:00,97.47
Montenegro,MNE,2023-08-02 14:00:00,2023-08-02 16:00:00,97.95
Montenegro,MNE,2023-08-02 15:00:00,2023-08-02 17:00:00,104.73
Montenegro,MNE,2023-08-02 16:00:00,2023-08-02 18:00:00,115.04
Montenegro,MNE,2023-08-02 17:00:00,2023-08-02 19:00:00,133.94
Montenegro,MNE,2023-08-02 18:00:00,2023-08-02 20:00:00,127.99
Montenegro,MNE,2023-08-02 19:00:00,2023-08-02 21:00:00,119.99
Montenegro,MNE,2023-08-02 20:00:00,2023-08-02 22:00:00,111.48
Montenegro,MNE,2023-08-02 21:00:00,2023-08-02 23:00:00,104.63
Montenegro,MNE,2023-08-02 22:00:00,2023-08-03 00:00:00,97.75
Montenegro,MNE,2023-08-02 23:00:00,2023-08-03 01:00:00,90.18
Montenegro,MNE,2023-08-03 00:00:00,2023-08-03 02:00:00,84.7
Montenegro,MNE,2023-08-03 01:00:00,2023-08-03 03:00:00,81.35
Montenegro,MNE,2023-08-03 02:00:00,2023-08-03 04:00:00,82.63
Montenegro,MNE,2023-08-03 03:00:00,2023-08-03 05:00:00,81.21
Montenegro,MNE,2023-08-03 04:00:00,2023-08-03 06:00:00,84.48
Montenegro,MNE,2023-08-03 05:00:00,2023-08-03 07:00:00,111.32
Montenegro,MNE,2023-08-03 06:00:00,2023-08-03 08:00:00,111.63
Montenegro,MNE,2023-08-03 07:00:00,2023-08-03 09:00:00,104.75
Montenegro,MNE,2023-08-03 08:00:00,2023-08-03 10:00:00,102.69
Montenegro,MNE,2023-08-03 09:00:00,2023-08-03 11:00:00,101.41
Montenegro,MNE,2023-08-03 10:00:00,2023-08-03 12:00:00,97.6
Montenegro,MNE,2023-08-03 11:00:00,2023-08-03 13:00:00,96.58
Montenegro,MNE,2023-08-03 12:00:00,2023-08-03 14:00:00,104.59
Montenegro,MNE,2023-08-03 13:00:00,2023-08-03 15:00:00,104.38
Montenegro,MNE,2023-08-03 14:00:00,2023-08-03 16:00:00,104.65
Montenegro,MNE,2023-08-03 15:00:00,2023-08-03 17:00:00,104.46
Montenegro,MNE,2023-08-03 16:00:00,2023-08-03 18:00:00,118.75
Montenegro,MNE,2023-08-03 17:00:00,2023-08-03 19:00:00,128.62
Montenegro,MNE,2023-08-03 18:00:00,2023-08-03 20:00:00,146.28
Montenegro,MNE,2023-08-03 19:00:00,2023-08-03 21:00:00,138.74
Montenegro,MNE,2023-08-03 20:00:00,2023-08-03 22:00:00,113.74
Montenegro,MNE,2023-08-03 21:00:00,2023-08-03 23:00:00,102.46
Montenegro,MNE,2023-08-03 22:00:00,2023-08-04 00:00:00,104.86
Montenegro,MNE,2023-08-03 23:00:00,2023-08-04 01:00:00,98.59
Montenegro,MNE,2023-08-04 00:00:00,2023-08-04 02:00:00,94.98
Montenegro,MNE,2023-08-04 01:00:00,2023-08-04 03:00:00,81.26
Montenegro,MNE,2023-08-04 02:00:00,2023-08-04 04:00:00,80.89
Montenegro,MNE,2023-08-04 03:00:00,2023-08-04 05:00:00,83.81
Montenegro,MNE,2023-08-04 04:00:00,2023-08-04 06:00:00,100.84
Montenegro,MNE,2023-08-04 05:00:00,2023-08-04 07:00:00,112.66
Montenegro,MNE,2023-08-04 06:00:00,2023-08-04 08:00:00,111.78
Montenegro,MNE,2023-08-04 07:00:00,2023-08-04 09:00:00,107.56
Montenegro,MNE,2023-08-04 08:00:00,2023-08-04 10:00:00,104.61
Montenegro,MNE,2023-08-04 09:00:00,2023-08-04 11:00:00,102.44
Montenegro,MNE,2023-08-04 10:00:00,2023-08-04 12:00:00,97.49
Montenegro,MNE,2023-08-04 11:00:00,2023-08-04 13:00:00,97.5
Montenegro,MNE,2023-08-04 12:00:00,2023-08-04 14:00:00,97.53
Montenegro,MNE,2023-08-04 13:00:00,2023-08-04 15:00:00,100.94
Montenegro,MNE,2023-08-04 14:00:00,2023-08-04 16:00:00,102.46
Montenegro,MNE,2023-08-04 15:00:00,2023-08-04 17:00:00,104.86
Montenegro,MNE,2023-08-04 16:00:00,2023-08-04 18:00:00,111.31
Montenegro,MNE,2023-08-04 17:00:00,2023-08-04 19:00:00,125.07
Montenegro,MNE,2023-08-04 18:00:00,2023-08-04 20:00:00,133.63
Montenegro,MNE,2023-08-04 19:00:00,2023-08-04 21:00:00,119.62
Montenegro,MNE,2023-08-04 20:00:00,2023-08-04 22:00:00,109.96
Montenegro,MNE,2023-08-04 21:00:00,2023-08-04 23:00:00,98.16
Montenegro,MNE,2023-08-04 22:00:00,2023-08-05 00:00:00,99.2
Montenegro,MNE,2023-08-04 23:00:00,2023-08-05 01:00:00,92.11
Montenegro,MNE,2023-08-05 00:00:00,2023-08-05 02:00:00,87.4
Montenegro,MNE,2023-08-05 01:00:00,2023-08-05 03:00:00,84.58
Montenegro,MNE,2023-08-05 02:00:00,2023-08-05 04:00:00,82.7
Montenegro,MNE,2023-08-05 03:00:00,2023-08-05 05:00:00,79.3
Montenegro,MNE,2023-08-05 04:00:00,2023-08-05 06:00:00,84.89
Montenegro,MNE,2023-08-05 05:00:00,2023-08-05 07:00:00,87.31
Montenegro,MNE,2023-08-05 06:00:00,2023-08-05 08:00:00,86.03
Montenegro,MNE,2023-08-05 07:00:00,2023-08-05 09:00:00,83.54
Montenegro,MNE,2023-08-05 08:00:00,2023-08-05 10:00:00,83.36
Montenegro,MNE,2023-08-05 09:00:00,2023-08-05 11:00:00,75.08
Montenegro,MNE,2023-08-05 10:00:00,2023-08-05 12:00:00,67.68
Montenegro,MNE,2023-08-05 11:00:00,2023-08-05 13:00:00,59.51
Montenegro,MNE,2023-08-05 12:00:00,2023-08-05 14:00:00,59.08
Montenegro,MNE,2023-08-05 13:00:00,2023-08-05 15:00:00,63.66
Montenegro,MNE,2023-08-05 14:00:00,2023-08-05 16:00:00,69.5
Montenegro,MNE,2023-08-05 15:00:00,2023-08-05 17:00:00,87.34
Montenegro,MNE,2023-08-05 16:00:00,2023-08-05 18:00:00,102.5
Montenegro,MNE,2023-08-05 17:00:00,2023-08-05 19:00:00,107.95
Montenegro,MNE,2023-08-05 18:00:00,2023-08-05 20:00:00,119.85
Montenegro,MNE,2023-08-05 19:00:00,2023-08-05 21:00:00,111.21
Montenegro,MNE,2023-08-05 20:00:00,2023-08-05 22:00:00,99.65
Montenegro,MNE,2023-08-05 21:00:00,2023-08-05 23:00:00,95.44
Montenegro,MNE,2023-08-05 22:00:00,2023-08-06 00:00:00,90.92
Montenegro,MNE,2023-08-05 23:00:00,2023-08-06 01:00:00,87.55
Montenegro,MNE,2023-08-06 00:00:00,2023-08-06 02:00:00,83.81
Montenegro,MNE,2023-08-06 01:00:00,2023-08-06 03:00:00,83.83
Montenegro,MNE,2023-08-06 02:00:00,2023-08-06 04:00:00,87.16
Montenegro,MNE,2023-08-06 03:00:00,2023-08-06 05:00:00,83.2
Montenegro,MNE,2023-08-06 04:00:00,2023-08-06 06:00:00,83.21
Montenegro,MNE,2023-08-06 05:00:00,2023-08-06 07:00:00,70.61
Montenegro,MNE,2023-08-06 06:00:00,2023-08-06 08:00:00,68.26
Montenegro,MNE,2023-08-06 07:00:00,2023-08-06 09:00:00,73.25
Montenegro,MNE,2023-08-06 08:00:00,2023-08-06 10:00:00,69.52
Montenegro,MNE,2023-08-06 09:00:00,2023-08-06 11:00:00,48.9
Montenegro,MNE,2023-08-06 10:00:00,2023-08-06 12:00:00,41.75
Montenegro,MNE,2023-08-06 11:00:00,2023-08-06 13:00:00,41.53
Montenegro,MNE,2023-08-06 12:00:00,2023-08-06 14:00:00,41.29
Montenegro,MNE,2023-08-06 13:00:00,2023-08-06 15:00:00,41.35
Montenegro,MNE,2023-08-06 14:00:00,2023-08-06 16:00:00,48.6
Montenegro,MNE,2023-08-06 15:00:00,2023-08-06 17:00:00,76.11
Montenegro,MNE,2023-08-06 16:00:00,2023-08-06 18:00:00,78.4
Montenegro,MNE,2023-08-06 17:00:00,2023-08-06 19:00:00,90.29
Montenegro,MNE,2023-08-06 18:00:00,2023-08-06 20:00:00,112.97
Montenegro,MNE,2023-08-06 19:00:00,2023-08-06 21:00:00,111.11
Montenegro,MNE,2023-08-06 20:00:00,2023-08-06 22:00:00,100.16
Montenegro,MNE,2023-08-06 21:00:00,2023-08-06 23:00:00,90.09
Montenegro,MNE,2023-08-06 22:00:00,2023-08-07 00:00:00,69.88
Montenegro,MNE,2023-08-06 23:00:00,2023-08-07 01:00:00,69.16
Montenegro,MNE,2023-08-07 00:00:00,2023-08-07 02:00:00,41.47
Montenegro,MNE,2023-08-07 01:00:00,2023-08-07 03:00:00,35.09
Montenegro,MNE,2023-08-07 02:00:00,2023-08-07 04:00:00,35.06
Montenegro,MNE,2023-08-07 03:00:00,2023-08-07 05:00:00,46.78
Montenegro,MNE,2023-08-07 04:00:00,2023-08-07 06:00:00,68.47
Montenegro,MNE,2023-08-07 05:00:00,2023-08-07 07:00:00,104.14
Montenegro,MNE,2023-08-07 06:00:00,2023-08-07 08:00:00,104.2
Montenegro,MNE,2023-08-07 07:00:00,2023-08-07 09:00:00,97.54
Montenegro,MNE,2023-08-07 08:00:00,2023-08-07 10:00:00,83.83
Montenegro,MNE,2023-08-07 09:00:00,2023-08-07 11:00:00,83.74
Montenegro,MNE,2023-08-07 10:00:00,2023-08-07 12:00:00,83.76
Montenegro,MNE,2023-08-07 11:00:00,2023-08-07 13:00:00,83.74
Montenegro,MNE,2023-08-07 12:00:00,2023-08-07 14:00:00,83.62
Montenegro,MNE,2023-08-07 13:00:00,2023-08-07 15:00:00,76.66
Montenegro,MNE,2023-08-07 14:00:00,2023-08-07 16:00:00,83.87
Montenegro,MNE,2023-08-07 15:00:00,2023-08-07 17:00:00,97.4
Montenegro,MNE,2023-08-07 16:00:00,2023-08-07 18:00:00,109.98
Montenegro,MNE,2023-08-07 17:00:00,2023-08-07 19:00:00,111.46
Montenegro,MNE,2023-08-07 18:00:00,2023-08-07 20:00:00,114.7
Montenegro,MNE,2023-08-07 19:00:00,2023-08-07 21:00:00,111.64
Montenegro,MNE,2023-08-07 20:00:00,2023-08-07 22:00:00,104.18
Montenegro,MNE,2023-08-07 21:00:00,2023-08-07 23:00:00,97.21
Montenegro,MNE,2023-08-07 22:00:00,2023-08-08 00:00:00,99.19
Montenegro,MNE,2023-08-07 23:00:00,2023-08-08 01:00:00,93.75
Montenegro,MNE,2023-08-08 00:00:00,2023-08-08 02:00:00,66.98
Montenegro,MNE,2023-08-08 01:00:00,2023-08-08 03:00:00,66.52
Montenegro,MNE,2023-08-08 02:00:00,2023-08-08 04:00:00,45.08
Montenegro,MNE,2023-08-08 03:00:00,2023-08-08 05:00:00,55.02
Montenegro,MNE,2023-08-08 04:00:00,2023-08-08 06:00:00,80.06
Montenegro,MNE,2023-08-08 05:00:00,2023-08-08 07:00:00,91.19
Montenegro,MNE,2023-08-08 06:00:00,2023-08-08 08:00:00,91.88
Montenegro,MNE,2023-08-08 07:00:00,2023-08-08 09:00:00,87.5
Montenegro,MNE,2023-08-08 08:00:00,2023-08-08 10:00:00,76.65
Montenegro,MNE,2023-08-08 09:00:00,2023-08-08 11:00:00,70.06
Montenegro,MNE,2023-08-08 10:00:00,2023-08-08 12:00:00,66.5
Montenegro,MNE,2023-08-08 11:00:00,2023-08-08 13:00:00,61.69
Montenegro,MNE,2023-08-08 12:00:00,2023-08-08 14:00:00,61.5
Montenegro,MNE,2023-08-08 13:00:00,2023-08-08 15:00:00,70.06
Montenegro,MNE,2023-08-08 14:00:00,2023-08-08 16:00:00,82.47
Montenegro,MNE,2023-08-08 15:00:00,2023-08-08 17:00:00,95.38
Montenegro,MNE,2023-08-08 16:00:00,2023-08-08 18:00:00,99.04
Montenegro,MNE,2023-08-08 17:00:00,2023-08-08 19:00:00,111.65
Montenegro,MNE,2023-08-08 18:00:00,2023-08-08 20:00:00,125.32
Montenegro,MNE,2023-08-08 19:00:00,2023-08-08 21:00:00,113.31
Montenegro,MNE,2023-08-08 20:00:00,2023-08-08 22:00:00,105.38
Montenegro,MNE,2023-08-08 21:00:00,2023-08-08 23:00:00,93.56
Montenegro,MNE,2023-08-08 22:00:00,2023-08-09 00:00:00,97.92
Montenegro,MNE,2023-08-08 23:00:00,2023-08-09 01:00:00,67.5
Montenegro,MNE,2023-08-09 00:00:00,2023-08-09 02:00:00,55.09
Montenegro,MNE,2023-08-09 01:00:00,2023-08-09 03:00:00,51.86
Montenegro,MNE,2023-08-09 02:00:00,2023-08-09 04:00:00,54.0
Montenegro,MNE,2023-08-09 03:00:00,2023-08-09 05:00:00,67.14
Montenegro,MNE,2023-08-09 04:00:00,2023-08-09 06:00:00,89.5
Montenegro,MNE,2023-08-09 05:00:00,2023-08-09 07:00:00,96.38
Montenegro,MNE,2023-08-09 06:00:00,2023-08-09 08:00:00,95.01
Montenegro,MNE,2023-08-09 07:00:00,2023-08-09 09:00:00,84.59
Montenegro,MNE,2023-08-09 08:00:00,2023-08-09 10:00:00,77.83
Montenegro,MNE,2023-08-09 09:00:00,2023-08-09 11:00:00,72.45
Montenegro,MNE,2023-08-09 10:00:00,2023-08-09 12:00:00,71.62
Montenegro,MNE,2023-08-09 11:00:00,2023-08-09 13:00:00,71.41
Montenegro,MNE,2023-08-09 12:00:00,2023-08-09 14:00:00,71.52
Montenegro,MNE,2023-08-09 13:00:00,2023-08-09 15:00:00,79.95
Montenegro,MNE,2023-08-09 14:00:00,2023-08-09 16:00:00,91.69
Montenegro,MNE,2023-08-09 15:00:00,2023-08-09 17:00:00,107.77
Montenegro,MNE,2023-08-09 16:00:00,2023-08-09 18:00:00,111.14
Montenegro,MNE,2023-08-09 17:00:00,2023-08-09 19:00:00,118.03
Montenegro,MNE,2023-08-09 18:00:00,2023-08-09 20:00:00,131.21
Montenegro,MNE,2023-08-09 19:00:00,2023-08-09 21:00:00,120.55
Montenegro,MNE,2023-08-09 20:00:00,2023-08-09 22:00:00,107.33
Montenegro,MNE,2023-08-09 21:00:00,2023-08-09 23:00:00,97.06
Montenegro,MNE,2023-08-09 22:00:00,2023-08-10 00:00:00,99.81
Montenegro,MNE,2023-08-09 23:00:00,2023-08-10 01:00:00,91.74
Montenegro,MNE,2023-08-10 00:00:00,2023-08-10 02:00:00,87.74
Montenegro,MNE,2023-08-10 01:00:00,2023-08-10 03:00:00,83.78
Montenegro,MNE,2023-08-10 02:00:00,2023-08-10 04:00:00,83.98
Montenegro,MNE,2023-08-10 03:00:00,2023-08-10 05:00:00,95.86
Montenegro,MNE,2023-08-10 04:00:00,2023-08-10 06:00:00,100.08
Montenegro,MNE,2023-08-10 05:00:00,2023-08-10 07:00:00,118.18
Montenegro,MNE,2023-08-10 06:00:00,2023-08-10 08:00:00,111.71
Montenegro,MNE,2023-08-10 07:00:00,2023-08-10 09:00:00,95.84
Montenegro,MNE,2023-08-10 08:00:00,2023-08-10 10:00:00,91.55
Montenegro,MNE,2023-08-10 09:00:00,2023-08-10 11:00:00,83.63
Montenegro,MNE,2023-08-10 10:00:00,2023-08-10 12:00:00,75.67
Montenegro,MNE,2023-08-10 11:00:00,2023-08-10 13:00:00,75.41
Montenegro,MNE,2023-08-10 12:00:00,2023-08-10 14:00:00,71.71
Montenegro,MNE,2023-08-10 13:00:00,2023-08-10 15:00:00,79.09
Montenegro,MNE,2023-08-10 14:00:00,2023-08-10 16:00:00,87.79
Montenegro,MNE,2023-08-10 15:00:00,2023-08-10 17:00:00,98.05
Montenegro,MNE,2023-08-10 16:00:00,2023-08-10 18:00:00,108.53
Montenegro,MNE,2023-08-10 17:00:00,2023-08-10 19:00:00,132.05
Montenegro,MNE,2023-08-10 18:00:00,2023-08-10 20:00:00,143.61
Montenegro,MNE,2023-08-10 19:00:00,2023-08-10 21:00:00,139.04
Montenegro,MNE,2023-08-10 20:00:00,2023-08-10 22:00:00,119.5
Montenegro,MNE,2023-08-10 21:00:00,2023-08-10 23:00:00,100.63
Montenegro,MNE,2023-08-10 22:00:00,2023-08-11 00:00:00,99.23
Montenegro,MNE,2023-08-10 23:00:00,2023-08-11 01:00:00,92.09
Montenegro,MNE,2023-08-11 00:00:00,2023-08-11 02:00:00,87.28
Montenegro,MNE,2023-08-11 01:00:00,2023-08-11 03:00:00,78.55
Montenegro,MNE,2023-08-11 02:00:00,2023-08-11 04:00:00,83.71
Montenegro,MNE,2023-08-11 03:00:00,2023-08-11 05:00:00,90.09
Montenegro,MNE,2023-08-11 04:00:00,2023-08-11 06:00:00,100.04
Montenegro,MNE,2023-08-11 05:00:00,2023-08-11 07:00:00,108.08
Montenegro,MNE,2023-08-11 06:00:00,2023-08-11 08:00:00,103.6
Montenegro,MNE,2023-08-11 07:00:00,2023-08-11 09:00:00,95.31
Montenegro,MNE,2023-08-11 08:00:00,2023-08-11 10:00:00,83.25
Montenegro,MNE,2023-08-11 09:00:00,2023-08-11 11:00:00,81.5
Montenegro,MNE,2023-08-11 10:00:00,2023-08-11 12:00:00,79.64
Montenegro,MNE,2023-08-11 11:00:00,2023-08-11 13:00:00,75.29
Montenegro,MNE,2023-08-11 12:00:00,2023-08-11 14:00:00,75.77
Montenegro,MNE,2023-08-11 13:00:00,2023-08-11 15:00:00,79.71
Montenegro,MNE,2023-08-11 14:00:00,2023-08-11 16:00:00,87.0
Montenegro,MNE,2023-08-11 15:00:00,2023-08-11 17:00:00,99.19
Montenegro,MNE,2023-08-11 16:00:00,2023-08-11 18:00:00,107.83
Montenegro,MNE,2023-08-11 17:00:00,2023-08-11 19:00:00,123.64
Montenegro,MNE,2023-08-11 18:00:00,2023-08-11 20:00:00,131.88
Montenegro,MNE,2023-08-11 19:00:00,2023-08-11 21:00:00,123.75
Montenegro,MNE,2023-08-11 20:00:00,2023-08-11 22:00:00,109.93
Montenegro,MNE,2023-08-11 21:00:00,2023-08-11 23:00:00,101.03
Montenegro,MNE,2023-08-11 22:00:00,2023-08-12 00:00:00,91.75
Montenegro,MNE,2023-08-11 23:00:00,2023-08-12 01:00:00,81.38
Montenegro,MNE,2023-08-12 00:00:00,2023-08-12 02:00:00,79.06
Montenegro,MNE,2023-08-12 01:00:00,2023-08-12 03:00:00,73.5
Montenegro,MNE,2023-08-12 02:00:00,2023-08-12 04:00:00,71.5
Montenegro,MNE,2023-08-12 03:00:00,2023-08-12 05:00:00,68.55
Montenegro,MNE,2023-08-12 04:00:00,2023-08-12 06:00:00,71.06
Montenegro,MNE,2023-08-12 05:00:00,2023-08-12 07:00:00,58.42
Montenegro,MNE,2023-08-12 06:00:00,2023-08-12 08:00:00,59.48
Montenegro,MNE,2023-08-12 07:00:00,2023-08-12 09:00:00,59.17
Montenegro,MNE,2023-08-12 08:00:00,2023-08-12 10:00:00,37.28
Montenegro,MNE,2023-08-12 09:00:00,2023-08-12 11:00:00,29.42
Montenegro,MNE,2023-08-12 10:00:00,2023-08-12 12:00:00,25.32
Montenegro,MNE,2023-08-12 11:00:00,2023-08-12 13:00:00,23.75
Montenegro,MNE,2023-08-12 12:00:00,2023-08-12 14:00:00,23.06
Montenegro,MNE,2023-08-12 13:00:00,2023-08-12 15:00:00,21.21
Montenegro,MNE,2023-08-12 14:00:00,2023-08-12 16:00:00,50.21
Montenegro,MNE,2023-08-12 15:00:00,2023-08-12 17:00:00,69.9
Montenegro,MNE,2023-08-12 16:00:00,2023-08-12 18:00:00,87.69
Montenegro,MNE,2023-08-12 17:00:00,2023-08-12 19:00:00,99.91
Montenegro,MNE,2023-08-12 18:00:00,2023-08-12 20:00:00,103.31
Montenegro,MNE,2023-08-12 19:00:00,2023-08-12 21:00:00,99.94
Montenegro,MNE,2023-08-12 20:00:00,2023-08-12 22:00:00,97.9
Montenegro,MNE,2023-08-12 21:00:00,2023-08-12 23:00:00,83.27
Montenegro,MNE,2023-08-12 22:00:00,2023-08-13 00:00:00,81.55
Montenegro,MNE,2023-08-12 23:00:00,2023-08-13 01:00:00,69.84
Montenegro,MNE,2023-08-13 00:00:00,2023-08-13 02:00:00,69.12
Montenegro,MNE,2023-08-13 01:00:00,2023-08-13 03:00:00,62.56
Montenegro,MNE,2023-08-13 02:00:00,2023-08-13 04:00:00,62.06
Montenegro,MNE,2023-08-13 03:00:00,2023-08-13 05:00:00,55.77
Montenegro,MNE,2023-08-13 04:00:00,2023-08-13 06:00:00,55.75
Montenegro,MNE,2023-08-13 05:00:00,2023-08-13 07:00:00,19.64
Montenegro,MNE,2023-08-13 06:00:00,2023-08-13 08:00:00,20.51
Montenegro,MNE,2023-08-13 07:00:00,2023-08-13 09:00:00,11.26
Montenegro,MNE,2023-08-13 08:00:00,2023-08-13 10:00:00,6.92
Montenegro,MNE,2023-08-13 09:00:00,2023-08-13 11:00:00,6.92
Montenegro,MNE,2023-08-13 10:00:00,2023-08-13 12:00:00,6.92
Montenegro,MNE,2023-08-13 11:00:00,2023-08-13 13:00:00,6.92
Montenegro,MNE,2023-08-13 12:00:00,2023-08-13 14:00:00,6.92
Montenegro,MNE,2023-08-13 13:00:00,2023-08-13 15:00:00,11.26
Montenegro,MNE,2023-08-13 14:00:00,2023-08-13 16:00:00,28.76
Montenegro,MNE,2023-08-13 15:00:00,2023-08-13 17:00:00,55.8
Montenegro,MNE,2023-08-13 16:00:00,2023-08-13 18:00:00,79.83
Montenegro,MNE,2023-08-13 17:00:00,2023-08-13 19:00:00,101.2
Montenegro,MNE,2023-08-13 18:00:00,2023-08-13 20:00:00,109.52
Montenegro,MNE,2023-08-13 19:00:00,2023-08-13 21:00:00,104.91
Montenegro,MNE,2023-08-13 20:00:00,2023-08-13 22:00:00,99.26
Montenegro,MNE,2023-08-13 21:00:00,2023-08-13 23:00:00,85.52
Montenegro,MNE,2023-08-13 22:00:00,2023-08-14 00:00:00,84.32
Montenegro,MNE,2023-08-13 23:00:00,2023-08-14 01:00:00,76.72
Montenegro,MNE,2023-08-14 00:00:00,2023-08-14 02:00:00,69.77
Montenegro,MNE,2023-08-14 01:00:00,2023-08-14 03:00:00,62.84
Montenegro,MNE,2023-08-14 02:00:00,2023-08-14 04:00:00,62.91
Montenegro,MNE,2023-08-14 03:00:00,2023-08-14 05:00:00,69.33
Montenegro,MNE,2023-08-14 04:00:00,2023-08-14 06:00:00,80.04
