Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-08-14 05:00:00,2023-08-14 07:00:00,83.59
Montenegro,MNE,2023-08-14 06:00:00,2023-08-14 08:00:00,90.84
Montenegro,MNE,2023-08-14 07:00:00,2023-08-14 09:00:00,87.46
Montenegro,MNE,2023-08-14 08:00:00,2023-08-14 10:00:00,76.94
Montenegro,MNE,2023-08-14 09:00:00,2023-08-14 11:00:00,90.04
Montenegro,MNE,2023-08-14 10:00:00,2023-08-14 12:00:00,90.03
Montenegro,MNE,2023-08-14 11:00:00,2023-08-14 13:00:00,90.04
Montenegro,MNE,2023-08-14 12:00:00,2023-08-14 14:00:00,90.03
Montenegro,MNE,2023-08-14 13:00:00,2023-08-14 15:00:00,88.74
Montenegro,MNE,2023-08-14 14:00:00,2023-08-14 16:00:00,83.08
Montenegro,MNE,2023-08-14 15:00:00,2023-08-14 17:00:00,91.76
Montenegro,MNE,2023-08-14 16:00:00,2023-08-14 18:00:00,97.95
Montenegro,MNE,2023-08-14 17:00:00,2023-08-14 19:00:00,111.58
Montenegro,MNE,2023-08-14 18:00:00,2023-08-14 20:00:00,125.35
Montenegro,MNE,2023-08-14 19:00:00,2023-08-14 21:00:00,114.02
Montenegro,MNE,2023-08-14 20:00:00,2023-08-14 22:00:00,99.94
Montenegro,MNE,2023-08-14 21:00:00,2023-08-14 23:00:00,90.69
Montenegro,MNE,2023-08-14 22:00:00,2023-08-15 00:00:00,92.9
Montenegro,MNE,2023-08-14 23:00:00,2023-08-15 01:00:00,83.46
Montenegro,MNE,2023-08-15 00:00:00,2023-08-15 02:00:00,78.91
Montenegro,MNE,2023-08-15 01:00:00,2023-08-15 03:00:00,71.83
Montenegro,MNE,2023-08-15 02:00:00,2023-08-15 04:00:00,75.53
Montenegro,MNE,2023-08-15 03:00:00,2023-08-15 05:00:00,83.07
Montenegro,MNE,2023-08-15 04:00:00,2023-08-15 06:00:00,87.56
Montenegro,MNE,2023-08-15 05:00:00,2023-08-15 07:00:00,84.68
Montenegro,MNE,2023-08-15 06:00:00,2023-08-15 08:00:00,87.48
Montenegro,MNE,2023-08-15 07:00:00,2023-08-15 09:00:00,79.33
Montenegro,MNE,2023-08-15 08:00:00,2023-08-15 10:00:00,52.73
Montenegro,MNE,2023-08-15 09:00:00,2023-08-15 11:00:00,47.47
Montenegro,MNE,2023-08-15 10:00:00,2023-08-15 12:00:00,55.44
Montenegro,MNE,2023-08-15 11:00:00,2023-08-15 13:00:00,55.17
Montenegro,MNE,2023-08-15 12:00:00,2023-08-15 14:00:00,55.47
Montenegro,MNE,2023-08-15 13:00:00,2023-08-15 15:00:00,63.58
Montenegro,MNE,2023-08-15 14:00:00,2023-08-15 16:00:00,71.55
Montenegro,MNE,2023-08-15 15:00:00,2023-08-15 17:00:00,87.58
Montenegro,MNE,2023-08-15 16:00:00,2023-08-15 18:00:00,99.98
Montenegro,MNE,2023-08-15 17:00:00,2023-08-15 19:00:00,121.83
Montenegro,MNE,2023-08-15 18:00:00,2023-08-15 20:00:00,131.27
Montenegro,MNE,2023-08-15 19:00:00,2023-08-15 21:00:00,115.73
Montenegro,MNE,2023-08-15 20:00:00,2023-08-15 22:00:00,107.27
Montenegro,MNE,2023-08-15 21:00:00,2023-08-15 23:00:00,99.31
Montenegro,MNE,2023-08-15 22:00:00,2023-08-16 00:00:00,99.87
Montenegro,MNE,2023-08-15 23:00:00,2023-08-16 01:00:00,95.63
Montenegro,MNE,2023-08-16 00:00:00,2023-08-16 02:00:00,91.68
Montenegro,MNE,2023-08-16 01:00:00,2023-08-16 03:00:00,87.79
Montenegro,MNE,2023-08-16 02:00:00,2023-08-16 04:00:00,87.54
Montenegro,MNE,2023-08-16 03:00:00,2023-08-16 05:00:00,91.11
Montenegro,MNE,2023-08-16 04:00:00,2023-08-16 06:00:00,103.62
Montenegro,MNE,2023-08-16 05:00:00,2023-08-16 07:00:00,107.19
Montenegro,MNE,2023-08-16 06:00:00,2023-08-16 08:00:00,109.5
Montenegro,MNE,2023-08-16 07:00:00,2023-08-16 09:00:00,100.02
Montenegro,MNE,2023-08-16 08:00:00,2023-08-16 10:00:00,94.71
Montenegro,MNE,2023-08-16 09:00:00,2023-08-16 11:00:00,82.47
Montenegro,MNE,2023-08-16 10:00:00,2023-08-16 12:00:00,83.02
Montenegro,MNE,2023-08-16 11:00:00,2023-08-16 13:00:00,83.8
Montenegro,MNE,2023-08-16 12:00:00,2023-08-16 14:00:00,85.66
Montenegro,MNE,2023-08-16 13:00:00,2023-08-16 15:00:00,93.86
Montenegro,MNE,2023-08-16 14:00:00,2023-08-16 16:00:00,99.96
Montenegro,MNE,2023-08-16 15:00:00,2023-08-16 17:00:00,111.32
Montenegro,MNE,2023-08-16 16:00:00,2023-08-16 18:00:00,115.42
Montenegro,MNE,2023-08-16 17:00:00,2023-08-16 19:00:00,139.03
Montenegro,MNE,2023-08-16 18:00:00,2023-08-16 20:00:00,147.73
Montenegro,MNE,2023-08-16 19:00:00,2023-08-16 21:00:00,131.54
Montenegro,MNE,2023-08-16 20:00:00,2023-08-16 22:00:00,115.94
Montenegro,MNE,2023-08-16 21:00:00,2023-08-16 23:00:00,103.5
Montenegro,MNE,2023-08-16 22:00:00,2023-08-17 00:00:00,97.46
Montenegro,MNE,2023-08-16 23:00:00,2023-08-17 01:00:00,92.42
Montenegro,MNE,2023-08-17 00:00:00,2023-08-17 02:00:00,87.41
Montenegro,MNE,2023-08-17 01:00:00,2023-08-17 03:00:00,84.08
Montenegro,MNE,2023-08-17 02:00:00,2023-08-17 04:00:00,84.42
Montenegro,MNE,2023-08-17 03:00:00,2023-08-17 05:00:00,79.82
Montenegro,MNE,2023-08-17 04:00:00,2023-08-17 06:00:00,79.25
Montenegro,MNE,2023-08-17 05:00:00,2023-08-17 07:00:00,95.33
Montenegro,MNE,2023-08-17 06:00:00,2023-08-17 08:00:00,103.57
Montenegro,MNE,2023-08-17 07:00:00,2023-08-17 09:00:00,100.33
Montenegro,MNE,2023-08-17 08:00:00,2023-08-17 10:00:00,90.15
Montenegro,MNE,2023-08-17 09:00:00,2023-08-17 11:00:00,85.19
Montenegro,MNE,2023-08-17 10:00:00,2023-08-17 12:00:00,81.34
Montenegro,MNE,2023-08-17 11:00:00,2023-08-17 13:00:00,83.55
Montenegro,MNE,2023-08-17 12:00:00,2023-08-17 14:00:00,87.28
Montenegro,MNE,2023-08-17 13:00:00,2023-08-17 15:00:00,91.09
Montenegro,MNE,2023-08-17 14:00:00,2023-08-17 16:00:00,90.8
Montenegro,MNE,2023-08-17 15:00:00,2023-08-17 17:00:00,103.31
Montenegro,MNE,2023-08-17 16:00:00,2023-08-17 18:00:00,114.66
Montenegro,MNE,2023-08-17 17:00:00,2023-08-17 19:00:00,131.5
Montenegro,MNE,2023-08-17 18:00:00,2023-08-17 20:00:00,135.69
Montenegro,MNE,2023-08-17 19:00:00,2023-08-17 21:00:00,113.09
Montenegro,MNE,2023-08-17 20:00:00,2023-08-17 22:00:00,107.75
Montenegro,MNE,2023-08-17 21:00:00,2023-08-17 23:00:00,103.14
Montenegro,MNE,2023-08-17 22:00:00,2023-08-18 00:00:00,97.86
Montenegro,MNE,2023-08-17 23:00:00,2023-08-18 01:00:00,90.98
Montenegro,MNE,2023-08-18 00:00:00,2023-08-18 02:00:00,90.55
Montenegro,MNE,2023-08-18 01:00:00,2023-08-18 03:00:00,90.1
Montenegro,MNE,2023-08-18 02:00:00,2023-08-18 04:00:00,90.2
Montenegro,MNE,2023-08-18 03:00:00,2023-08-18 05:00:00,89.39
Montenegro,MNE,2023-08-18 04:00:00,2023-08-18 06:00:00,97.82
Montenegro,MNE,2023-08-18 05:00:00,2023-08-18 07:00:00,98.54
Montenegro,MNE,2023-08-18 06:00:00,2023-08-18 08:00:00,98.5
Montenegro,MNE,2023-08-18 07:00:00,2023-08-18 09:00:00,100.02
Montenegro,MNE,2023-08-18 08:00:00,2023-08-18 10:00:00,99.1
Montenegro,MNE,2023-08-18 09:00:00,2023-08-18 11:00:00,93.0
Montenegro,MNE,2023-08-18 10:00:00,2023-08-18 12:00:00,90.1
Montenegro,MNE,2023-08-18 11:00:00,2023-08-18 13:00:00,90.05
Montenegro,MNE,2023-08-18 12:00:00,2023-08-18 14:00:00,90.08
Montenegro,MNE,2023-08-18 13:00:00,2023-08-18 15:00:00,90.06
Montenegro,MNE,2023-08-18 14:00:00,2023-08-18 16:00:00,93.02
Montenegro,MNE,2023-08-18 15:00:00,2023-08-18 17:00:00,104.31
Montenegro,MNE,2023-08-18 16:00:00,2023-08-18 18:00:00,118.94
Montenegro,MNE,2023-08-18 17:00:00,2023-08-18 19:00:00,139.98
Montenegro,MNE,2023-08-18 18:00:00,2023-08-18 20:00:00,146.65
Montenegro,MNE,2023-08-18 19:00:00,2023-08-18 21:00:00,125.78
Montenegro,MNE,2023-08-18 20:00:00,2023-08-18 22:00:00,111.3
Montenegro,MNE,2023-08-18 21:00:00,2023-08-18 23:00:00,99.98
Montenegro,MNE,2023-08-18 22:00:00,2023-08-19 00:00:00,96.84
Montenegro,MNE,2023-08-18 23:00:00,2023-08-19 01:00:00,91.47
Montenegro,MNE,2023-08-19 00:00:00,2023-08-19 02:00:00,88.63
Montenegro,MNE,2023-08-19 01:00:00,2023-08-19 03:00:00,84.28
Montenegro,MNE,2023-08-19 02:00:00,2023-08-19 04:00:00,84.64
Montenegro,MNE,2023-08-19 03:00:00,2023-08-19 05:00:00,84.98
Montenegro,MNE,2023-08-19 04:00:00,2023-08-19 06:00:00,90.03
Montenegro,MNE,2023-08-19 05:00:00,2023-08-19 07:00:00,93.1
Montenegro,MNE,2023-08-19 06:00:00,2023-08-19 08:00:00,80.78
Montenegro,MNE,2023-08-19 07:00:00,2023-08-19 09:00:00,75.46
Montenegro,MNE,2023-08-19 08:00:00,2023-08-19 10:00:00,59.11
Montenegro,MNE,2023-08-19 09:00:00,2023-08-19 11:00:00,43.25
Montenegro,MNE,2023-08-19 10:00:00,2023-08-19 12:00:00,35.03
Montenegro,MNE,2023-08-19 11:00:00,2023-08-19 13:00:00,31.45
Montenegro,MNE,2023-08-19 12:00:00,2023-08-19 14:00:00,29.94
Montenegro,MNE,2023-08-19 13:00:00,2023-08-19 15:00:00,35.43
Montenegro,MNE,2023-08-19 14:00:00,2023-08-19 16:00:00,51.53
Montenegro,MNE,2023-08-19 15:00:00,2023-08-19 17:00:00,87.93
Montenegro,MNE,2023-08-19 16:00:00,2023-08-19 18:00:00,108.16
Montenegro,MNE,2023-08-19 17:00:00,2023-08-19 19:00:00,128.28
Montenegro,MNE,2023-08-19 18:00:00,2023-08-19 20:00:00,133.28
Montenegro,MNE,2023-08-19 19:00:00,2023-08-19 21:00:00,132.65
Montenegro,MNE,2023-08-19 20:00:00,2023-08-19 22:00:00,121.78
Montenegro,MNE,2023-08-19 21:00:00,2023-08-19 23:00:00,111.74
Montenegro,MNE,2023-08-19 22:00:00,2023-08-20 00:00:00,104.54
Montenegro,MNE,2023-08-19 23:00:00,2023-08-20 01:00:00,104.59
Montenegro,MNE,2023-08-20 00:00:00,2023-08-20 02:00:00,97.47
Montenegro,MNE,2023-08-20 01:00:00,2023-08-20 03:00:00,90.7
Montenegro,MNE,2023-08-20 02:00:00,2023-08-20 04:00:00,90.6
Montenegro,MNE,2023-08-20 03:00:00,2023-08-20 05:00:00,90.1
Montenegro,MNE,2023-08-20 04:00:00,2023-08-20 06:00:00,90.14
Montenegro,MNE,2023-08-20 05:00:00,2023-08-20 07:00:00,90.49
Montenegro,MNE,2023-08-20 06:00:00,2023-08-20 08:00:00,83.7
Montenegro,MNE,2023-08-20 07:00:00,2023-08-20 09:00:00,76.69
Montenegro,MNE,2023-08-20 08:00:00,2023-08-20 10:00:00,55.67
Montenegro,MNE,2023-08-20 09:00:00,2023-08-20 11:00:00,31.08
Montenegro,MNE,2023-08-20 10:00:00,2023-08-20 12:00:00,30.98
Montenegro,MNE,2023-08-20 11:00:00,2023-08-20 13:00:00,15.02
Montenegro,MNE,2023-08-20 12:00:00,2023-08-20 14:00:00,15.02
Montenegro,MNE,2023-08-20 13:00:00,2023-08-20 15:00:00,20.83
Montenegro,MNE,2023-08-20 14:00:00,2023-08-20 16:00:00,62.86
Montenegro,MNE,2023-08-20 15:00:00,2023-08-20 17:00:00,90.91
Montenegro,MNE,2023-08-20 16:00:00,2023-08-20 18:00:00,107.68
Montenegro,MNE,2023-08-20 17:00:00,2023-08-20 19:00:00,120.57
Montenegro,MNE,2023-08-20 18:00:00,2023-08-20 20:00:00,152.07
Montenegro,MNE,2023-08-20 19:00:00,2023-08-20 21:00:00,125.93
Montenegro,MNE,2023-08-20 20:00:00,2023-08-20 22:00:00,125.59
Montenegro,MNE,2023-08-20 21:00:00,2023-08-20 23:00:00,111.64
Montenegro,MNE,2023-08-20 22:00:00,2023-08-21 00:00:00,100.06
Montenegro,MNE,2023-08-20 23:00:00,2023-08-21 01:00:00,90.93
Montenegro,MNE,2023-08-21 00:00:00,2023-08-21 02:00:00,90.36
Montenegro,MNE,2023-08-21 01:00:00,2023-08-21 03:00:00,90.07
Montenegro,MNE,2023-08-21 02:00:00,2023-08-21 04:00:00,90.43
Montenegro,MNE,2023-08-21 03:00:00,2023-08-21 05:00:00,96.04
Montenegro,MNE,2023-08-21 04:00:00,2023-08-21 06:00:00,111.07
Montenegro,MNE,2023-08-21 05:00:00,2023-08-21 07:00:00,122.04
Montenegro,MNE,2023-08-21 06:00:00,2023-08-21 08:00:00,119.84
Montenegro,MNE,2023-08-21 07:00:00,2023-08-21 09:00:00,115.51
Montenegro,MNE,2023-08-21 08:00:00,2023-08-21 10:00:00,97.73
Montenegro,MNE,2023-08-21 09:00:00,2023-08-21 11:00:00,90.66
Montenegro,MNE,2023-08-21 10:00:00,2023-08-21 12:00:00,83.95
Montenegro,MNE,2023-08-21 11:00:00,2023-08-21 13:00:00,83.67
Montenegro,MNE,2023-08-21 12:00:00,2023-08-21 14:00:00,86.96
Montenegro,MNE,2023-08-21 13:00:00,2023-08-21 15:00:00,90.76
Montenegro,MNE,2023-08-21 14:00:00,2023-08-21 16:00:00,98.98
Montenegro,MNE,2023-08-21 15:00:00,2023-08-21 17:00:00,120.55
Montenegro,MNE,2023-08-21 16:00:00,2023-08-21 18:00:00,157.52
Montenegro,MNE,2023-08-21 17:00:00,2023-08-21 19:00:00,174.95
Montenegro,MNE,2023-08-21 18:00:00,2023-08-21 20:00:00,181.85
Montenegro,MNE,2023-08-21 19:00:00,2023-08-21 21:00:00,167.5
Montenegro,MNE,2023-08-21 20:00:00,2023-08-21 22:00:00,139.33
Montenegro,MNE,2023-08-21 21:00:00,2023-08-21 23:00:00,109.55
Montenegro,MNE,2023-08-21 22:00:00,2023-08-22 00:00:00,111.13
Montenegro,MNE,2023-08-21 23:00:00,2023-08-22 01:00:00,103.32
Montenegro,MNE,2023-08-22 00:00:00,2023-08-22 02:00:00,96.44
Montenegro,MNE,2023-08-22 01:00:00,2023-08-22 03:00:00,93.37
Montenegro,MNE,2023-08-22 02:00:00,2023-08-22 04:00:00,94.61
Montenegro,MNE,2023-08-22 03:00:00,2023-08-22 05:00:00,101.59
Montenegro,MNE,2023-08-22 04:00:00,2023-08-22 06:00:00,109.96
Montenegro,MNE,2023-08-22 05:00:00,2023-08-22 07:00:00,126.47
Montenegro,MNE,2023-08-22 06:00:00,2023-08-22 08:00:00,123.07
Montenegro,MNE,2023-08-22 07:00:00,2023-08-22 09:00:00,112.16
Montenegro,MNE,2023-08-22 08:00:00,2023-08-22 10:00:00,107.09
Montenegro,MNE,2023-08-22 09:00:00,2023-08-22 11:00:00,99.17
Montenegro,MNE,2023-08-22 10:00:00,2023-08-22 12:00:00,95.09
Montenegro,MNE,2023-08-22 11:00:00,2023-08-22 13:00:00,91.58
Montenegro,MNE,2023-08-22 12:00:00,2023-08-22 14:00:00,91.77
Montenegro,MNE,2023-08-22 13:00:00,2023-08-22 15:00:00,99.09
Montenegro,MNE,2023-08-22 14:00:00,2023-08-22 16:00:00,107.67
Montenegro,MNE,2023-08-22 15:00:00,2023-08-22 17:00:00,115.33
Montenegro,MNE,2023-08-22 16:00:00,2023-08-22 18:00:00,151.09
Montenegro,MNE,2023-08-22 17:00:00,2023-08-22 19:00:00,187.95
Montenegro,MNE,2023-08-22 18:00:00,2023-08-22 20:00:00,204.01
Montenegro,MNE,2023-08-22 19:00:00,2023-08-22 21:00:00,171.22
Montenegro,MNE,2023-08-22 20:00:00,2023-08-22 22:00:00,139.37
Montenegro,MNE,2023-08-22 21:00:00,2023-08-22 23:00:00,121.45
Montenegro,MNE,2023-08-22 22:00:00,2023-08-23 00:00:00,120.33
Montenegro,MNE,2023-08-22 23:00:00,2023-08-23 01:00:00,111.29
Montenegro,MNE,2023-08-23 00:00:00,2023-08-23 02:00:00,107.93
Montenegro,MNE,2023-08-23 01:00:00,2023-08-23 03:00:00,105.86
Montenegro,MNE,2023-08-23 02:00:00,2023-08-23 04:00:00,107.63
Montenegro,MNE,2023-08-23 03:00:00,2023-08-23 05:00:00,115.84
Montenegro,MNE,2023-08-23 04:00:00,2023-08-23 06:00:00,129.93
Montenegro,MNE,2023-08-23 05:00:00,2023-08-23 07:00:00,144.6
Montenegro,MNE,2023-08-23 06:00:00,2023-08-23 08:00:00,141.06
Montenegro,MNE,2023-08-23 07:00:00,2023-08-23 09:00:00,125.52
Montenegro,MNE,2023-08-23 08:00:00,2023-08-23 10:00:00,115.73
Montenegro,MNE,2023-08-23 09:00:00,2023-08-23 11:00:00,110.56
Montenegro,MNE,2023-08-23 10:00:00,2023-08-23 12:00:00,105.07
Montenegro,MNE,2023-08-23 11:00:00,2023-08-23 13:00:00,103.95
Montenegro,MNE,2023-08-23 12:00:00,2023-08-23 14:00:00,105.95
Montenegro,MNE,2023-08-23 13:00:00,2023-08-23 15:00:00,114.37
Montenegro,MNE,2023-08-23 14:00:00,2023-08-23 16:00:00,130.18
Montenegro,MNE,2023-08-23 15:00:00,2023-08-23 17:00:00,143.63
Montenegro,MNE,2023-08-23 16:00:00,2023-08-23 18:00:00,181.05
Montenegro,MNE,2023-08-23 17:00:00,2023-08-23 19:00:00,212.39
Montenegro,MNE,2023-08-23 18:00:00,2023-08-23 20:00:00,233.97
Montenegro,MNE,2023-08-23 19:00:00,2023-08-23 21:00:00,185.67
Montenegro,MNE,2023-08-23 20:00:00,2023-08-23 22:00:00,153.6
Montenegro,MNE,2023-08-23 21:00:00,2023-08-23 23:00:00,137.47
Montenegro,MNE,2023-08-23 22:00:00,2023-08-24 00:00:00,130.37
Montenegro,MNE,2023-08-23 23:00:00,2023-08-24 01:00:00,118.52
Montenegro,MNE,2023-08-24 00:00:00,2023-08-24 02:00:00,104.94
Montenegro,MNE,2023-08-24 01:00:00,2023-08-24 03:00:00,113.36
Montenegro,MNE,2023-08-24 02:00:00,2023-08-24 04:00:00,111.25
Montenegro,MNE,2023-08-24 03:00:00,2023-08-24 05:00:00,116.25
Montenegro,MNE,2023-08-24 04:00:00,2023-08-24 06:00:00,139.63
Montenegro,MNE,2023-08-24 05:00:00,2023-08-24 07:00:00,165.97
Montenegro,MNE,2023-08-24 06:00:00,2023-08-24 08:00:00,153.9
Montenegro,MNE,2023-08-24 07:00:00,2023-08-24 09:00:00,133.48
Montenegro,MNE,2023-08-24 08:00:00,2023-08-24 10:00:00,121.47
Montenegro,MNE,2023-08-24 09:00:00,2023-08-24 11:00:00,115.58
Montenegro,MNE,2023-08-24 10:00:00,2023-08-24 12:00:00,112.68
Montenegro,MNE,2023-08-24 11:00:00,2023-08-24 13:00:00,118.93
Montenegro,MNE,2023-08-24 12:00:00,2023-08-24 14:00:00,125.9
Montenegro,MNE,2023-08-24 13:00:00,2023-08-24 15:00:00,143.95
Montenegro,MNE,2023-08-24 14:00:00,2023-08-24 16:00:00,161.08
Montenegro,MNE,2023-08-24 15:00:00,2023-08-24 17:00:00,167.88
Montenegro,MNE,2023-08-24 16:00:00,2023-08-24 18:00:00,223.82
Montenegro,MNE,2023-08-24 17:00:00,2023-08-24 19:00:00,263.2
Montenegro,MNE,2023-08-24 18:00:00,2023-08-24 20:00:00,263.87
Montenegro,MNE,2023-08-24 19:00:00,2023-08-24 21:00:00,228.42
Montenegro,MNE,2023-08-24 20:00:00,2023-08-24 22:00:00,160.87
Montenegro,MNE,2023-08-24 21:00:00,2023-08-24 23:00:00,135.54
Montenegro,MNE,2023-08-24 22:00:00,2023-08-25 00:00:00,113.8
Montenegro,MNE,2023-08-24 23:00:00,2023-08-25 01:00:00,104.5
Montenegro,MNE,2023-08-25 00:00:00,2023-08-25 02:00:00,97.14
Montenegro,MNE,2023-08-25 01:00:00,2023-08-25 03:00:00,104.36
Montenegro,MNE,2023-08-25 02:00:00,2023-08-25 04:00:00,104.07
Montenegro,MNE,2023-08-25 03:00:00,2023-08-25 05:00:00,106.78
Montenegro,MNE,2023-08-25 04:00:00,2023-08-25 06:00:00,120.11
Montenegro,MNE,2023-08-25 05:00:00,2023-08-25 07:00:00,137.35
Montenegro,MNE,2023-08-25 06:00:00,2023-08-25 08:00:00,133.41
Montenegro,MNE,2023-08-25 07:00:00,2023-08-25 09:00:00,125.96
Montenegro,MNE,2023-08-25 08:00:00,2023-08-25 10:00:00,113.8
Montenegro,MNE,2023-08-25 09:00:00,2023-08-25 11:00:00,109.22
Montenegro,MNE,2023-08-25 10:00:00,2023-08-25 12:00:00,104.58
Montenegro,MNE,2023-08-25 11:00:00,2023-08-25 13:00:00,104.1
Montenegro,MNE,2023-08-25 12:00:00,2023-08-25 14:00:00,122.06
Montenegro,MNE,2023-08-25 13:00:00,2023-08-25 15:00:00,122.9
Montenegro,MNE,2023-08-25 14:00:00,2023-08-25 16:00:00,140.79
Montenegro,MNE,2023-08-25 15:00:00,2023-08-25 17:00:00,158.17
Montenegro,MNE,2023-08-25 16:00:00,2023-08-25 18:00:00,203.73
Montenegro,MNE,2023-08-25 17:00:00,2023-08-25 19:00:00,230.53
Montenegro,MNE,2023-08-25 18:00:00,2023-08-25 20:00:00,226.4
Montenegro,MNE,2023-08-25 19:00:00,2023-08-25 21:00:00,199.28
Montenegro,MNE,2023-08-25 20:00:00,2023-08-25 22:00:00,142.1
Montenegro,MNE,2023-08-25 21:00:00,2023-08-25 23:00:00,122.65
Montenegro,MNE,2023-08-25 22:00:00,2023-08-26 00:00:00,125.53
Montenegro,MNE,2023-08-25 23:00:00,2023-08-26 01:00:00,119.19
Montenegro,MNE,2023-08-26 00:00:00,2023-08-26 02:00:00,118.66
Montenegro,MNE,2023-08-26 01:00:00,2023-08-26 03:00:00,114.18
Montenegro,MNE,2023-08-26 02:00:00,2023-08-26 04:00:00,111.5
Montenegro,MNE,2023-08-26 03:00:00,2023-08-26 05:00:00,113.42
Montenegro,MNE,2023-08-26 04:00:00,2023-08-26 06:00:00,118.32
Montenegro,MNE,2023-08-26 05:00:00,2023-08-26 07:00:00,118.06
Montenegro,MNE,2023-08-26 06:00:00,2023-08-26 08:00:00,113.96
Montenegro,MNE,2023-08-26 07:00:00,2023-08-26 09:00:00,97.92
Montenegro,MNE,2023-08-26 08:00:00,2023-08-26 10:00:00,97.39
Montenegro,MNE,2023-08-26 09:00:00,2023-08-26 11:00:00,99.85
Montenegro,MNE,2023-08-26 10:00:00,2023-08-26 12:00:00,98.57
Montenegro,MNE,2023-08-26 11:00:00,2023-08-26 13:00:00,97.83
Montenegro,MNE,2023-08-26 12:00:00,2023-08-26 14:00:00,104.1
Montenegro,MNE,2023-08-26 13:00:00,2023-08-26 15:00:00,125.41
Montenegro,MNE,2023-08-26 14:00:00,2023-08-26 16:00:00,153.19
Montenegro,MNE,2023-08-26 15:00:00,2023-08-26 17:00:00,164.27
Montenegro,MNE,2023-08-26 16:00:00,2023-08-26 18:00:00,201.87
Montenegro,MNE,2023-08-26 17:00:00,2023-08-26 19:00:00,228.91
Montenegro,MNE,2023-08-26 18:00:00,2023-08-26 20:00:00,228.41
Montenegro,MNE,2023-08-26 19:00:00,2023-08-26 21:00:00,192.77
Montenegro,MNE,2023-08-26 20:00:00,2023-08-26 22:00:00,163.77
Montenegro,MNE,2023-08-26 21:00:00,2023-08-26 23:00:00,125.46
Montenegro,MNE,2023-08-26 22:00:00,2023-08-27 00:00:00,108.51
Montenegro,MNE,2023-08-26 23:00:00,2023-08-27 01:00:00,98.89
Montenegro,MNE,2023-08-27 00:00:00,2023-08-27 02:00:00,97.71
Montenegro,MNE,2023-08-27 01:00:00,2023-08-27 03:00:00,95.19
Montenegro,MNE,2023-08-27 02:00:00,2023-08-27 04:00:00,91.68
Montenegro,MNE,2023-08-27 03:00:00,2023-08-27 05:00:00,97.37
Montenegro,MNE,2023-08-27 04:00:00,2023-08-27 06:00:00,93.84
Montenegro,MNE,2023-08-27 05:00:00,2023-08-27 07:00:00,94.67
Montenegro,MNE,2023-08-27 06:00:00,2023-08-27 08:00:00,92.59
Montenegro,MNE,2023-08-27 07:00:00,2023-08-27 09:00:00,91.53
Montenegro,MNE,2023-08-27 08:00:00,2023-08-27 10:00:00,86.92
Montenegro,MNE,2023-08-27 09:00:00,2023-08-27 11:00:00,81.83
Montenegro,MNE,2023-08-27 10:00:00,2023-08-27 12:00:00,79.63
Montenegro,MNE,2023-08-27 11:00:00,2023-08-27 13:00:00,74.91
Montenegro,MNE,2023-08-27 12:00:00,2023-08-27 14:00:00,74.92
Montenegro,MNE,2023-08-27 13:00:00,2023-08-27 15:00:00,86.33
Montenegro,MNE,2023-08-27 14:00:00,2023-08-27 16:00:00,97.43
Montenegro,MNE,2023-08-27 15:00:00,2023-08-27 17:00:00,118.06
Montenegro,MNE,2023-08-27 16:00:00,2023-08-27 18:00:00,138.38
Montenegro,MNE,2023-08-27 17:00:00,2023-08-27 19:00:00,181.15
Montenegro,MNE,2023-08-27 18:00:00,2023-08-27 20:00:00,198.25
Montenegro,MNE,2023-08-27 19:00:00,2023-08-27 21:00:00,143.07
