Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-08-27 20:00:00,2023-08-27 22:00:00,126.32
Montenegro,MNE,2023-08-27 21:00:00,2023-08-27 23:00:00,114.73
Montenegro,MNE,2023-08-27 22:00:00,2023-08-28 00:00:00,97.92
Montenegro,MNE,2023-08-27 23:00:00,2023-08-28 01:00:00,90.9
Montenegro,MNE,2023-08-28 00:00:00,2023-08-28 02:00:00,90.98
Montenegro,MNE,2023-08-28 01:00:00,2023-08-28 03:00:00,91.56
Montenegro,MNE,2023-08-28 02:00:00,2023-08-28 04:00:00,90.95
Montenegro,MNE,2023-08-28 03:00:00,2023-08-28 05:00:00,97.2
Montenegro,MNE,2023-08-28 04:00:00,2023-08-28 06:00:00,120.37
Montenegro,MNE,2023-08-28 05:00:00,2023-08-28 07:00:00,132.05
Montenegro,MNE,2023-08-28 06:00:00,2023-08-28 08:00:00,128.96
Montenegro,MNE,2023-08-28 07:00:00,2023-08-28 09:00:00,119.95
Montenegro,MNE,2023-08-28 08:00:00,2023-08-28 10:00:00,112.62
Montenegro,MNE,2023-08-28 09:00:00,2023-08-28 11:00:00,105.26
Montenegro,MNE,2023-08-28 10:00:00,2023-08-28 12:00:00,99.36
Montenegro,MNE,2023-08-28 11:00:00,2023-08-28 13:00:00,98.5
Montenegro,MNE,2023-08-28 12:00:00,2023-08-28 14:00:00,98.5
Montenegro,MNE,2023-08-28 13:00:00,2023-08-28 15:00:00,111.52
Montenegro,MNE,2023-08-28 14:00:00,2023-08-28 16:00:00,125.42
Montenegro,MNE,2023-08-28 15:00:00,2023-08-28 17:00:00,122.08
Montenegro,MNE,2023-08-28 16:00:00,2023-08-28 18:00:00,150.35
Montenegro,MNE,2023-08-28 17:00:00,2023-08-28 19:00:00,157.75
Montenegro,MNE,2023-08-28 18:00:00,2023-08-28 20:00:00,159.25
Montenegro,MNE,2023-08-28 19:00:00,2023-08-28 21:00:00,134.7
Montenegro,MNE,2023-08-28 20:00:00,2023-08-28 22:00:00,121.43
Montenegro,MNE,2023-08-28 21:00:00,2023-08-28 23:00:00,104.61
Montenegro,MNE,2023-08-28 22:00:00,2023-08-29 00:00:00,109.47
Montenegro,MNE,2023-08-28 23:00:00,2023-08-29 01:00:00,105.12
Montenegro,MNE,2023-08-29 00:00:00,2023-08-29 02:00:00,97.96
Montenegro,MNE,2023-08-29 01:00:00,2023-08-29 03:00:00,96.88
Montenegro,MNE,2023-08-29 02:00:00,2023-08-29 04:00:00,98.07
Montenegro,MNE,2023-08-29 03:00:00,2023-08-29 05:00:00,107.49
Montenegro,MNE,2023-08-29 04:00:00,2023-08-29 06:00:00,119.91
Montenegro,MNE,2023-08-29 05:00:00,2023-08-29 07:00:00,123.0
Montenegro,MNE,2023-08-29 06:00:00,2023-08-29 08:00:00,129.4
Montenegro,MNE,2023-08-29 07:00:00,2023-08-29 09:00:00,130.45
Montenegro,MNE,2023-08-29 08:00:00,2023-08-29 10:00:00,128.0
Montenegro,MNE,2023-08-29 09:00:00,2023-08-29 11:00:00,115.65
Montenegro,MNE,2023-08-29 10:00:00,2023-08-29 12:00:00,109.98
Montenegro,MNE,2023-08-29 11:00:00,2023-08-29 13:00:00,106.22
Montenegro,MNE,2023-08-29 12:00:00,2023-08-29 14:00:00,107.43
Montenegro,MNE,2023-08-29 13:00:00,2023-08-29 15:00:00,112.21
Montenegro,MNE,2023-08-29 14:00:00,2023-08-29 16:00:00,128.01
Montenegro,MNE,2023-08-29 15:00:00,2023-08-29 17:00:00,119.98
Montenegro,MNE,2023-08-29 16:00:00,2023-08-29 18:00:00,131.64
Montenegro,MNE,2023-08-29 17:00:00,2023-08-29 19:00:00,145.05
Montenegro,MNE,2023-08-29 18:00:00,2023-08-29 20:00:00,160.1
Montenegro,MNE,2023-08-29 19:00:00,2023-08-29 21:00:00,146.47
Montenegro,MNE,2023-08-29 20:00:00,2023-08-29 22:00:00,119.97
Montenegro,MNE,2023-08-29 21:00:00,2023-08-29 23:00:00,112.71
Montenegro,MNE,2023-08-29 22:00:00,2023-08-30 00:00:00,104.63
Montenegro,MNE,2023-08-29 23:00:00,2023-08-30 01:00:00,103.83
Montenegro,MNE,2023-08-30 00:00:00,2023-08-30 02:00:00,95.81
Montenegro,MNE,2023-08-30 01:00:00,2023-08-30 03:00:00,95.59
Montenegro,MNE,2023-08-30 02:00:00,2023-08-30 04:00:00,99.61
Montenegro,MNE,2023-08-30 03:00:00,2023-08-30 05:00:00,98.96
Montenegro,MNE,2023-08-30 04:00:00,2023-08-30 06:00:00,119.9
Montenegro,MNE,2023-08-30 05:00:00,2023-08-30 07:00:00,131.78
Montenegro,MNE,2023-08-30 06:00:00,2023-08-30 08:00:00,138.15
Montenegro,MNE,2023-08-30 07:00:00,2023-08-30 09:00:00,123.32
Montenegro,MNE,2023-08-30 08:00:00,2023-08-30 10:00:00,113.35
Montenegro,MNE,2023-08-30 09:00:00,2023-08-30 11:00:00,107.24
Montenegro,MNE,2023-08-30 10:00:00,2023-08-30 12:00:00,99.54
Montenegro,MNE,2023-08-30 11:00:00,2023-08-30 13:00:00,95.04
Montenegro,MNE,2023-08-30 12:00:00,2023-08-30 14:00:00,93.68
Montenegro,MNE,2023-08-30 13:00:00,2023-08-30 15:00:00,96.76
Montenegro,MNE,2023-08-30 14:00:00,2023-08-30 16:00:00,104.64
Montenegro,MNE,2023-08-30 15:00:00,2023-08-30 17:00:00,120.04
Montenegro,MNE,2023-08-30 16:00:00,2023-08-30 18:00:00,135.66
Montenegro,MNE,2023-08-30 17:00:00,2023-08-30 19:00:00,155.11
Montenegro,MNE,2023-08-30 18:00:00,2023-08-30 20:00:00,158.45
Montenegro,MNE,2023-08-30 19:00:00,2023-08-30 21:00:00,145.13
Montenegro,MNE,2023-08-30 20:00:00,2023-08-30 22:00:00,122.6
Montenegro,MNE,2023-08-30 21:00:00,2023-08-30 23:00:00,113.95
Montenegro,MNE,2023-08-30 22:00:00,2023-08-31 00:00:00,97.13
Montenegro,MNE,2023-08-30 23:00:00,2023-08-31 01:00:00,90.81
Montenegro,MNE,2023-08-31 00:00:00,2023-08-31 02:00:00,90.07
Montenegro,MNE,2023-08-31 01:00:00,2023-08-31 03:00:00,83.99
Montenegro,MNE,2023-08-31 02:00:00,2023-08-31 04:00:00,90.27
Montenegro,MNE,2023-08-31 03:00:00,2023-08-31 05:00:00,91.43
Montenegro,MNE,2023-08-31 04:00:00,2023-08-31 06:00:00,111.43
Montenegro,MNE,2023-08-31 05:00:00,2023-08-31 07:00:00,124.4
Montenegro,MNE,2023-08-31 06:00:00,2023-08-31 08:00:00,125.63
Montenegro,MNE,2023-08-31 07:00:00,2023-08-31 09:00:00,118.49
Montenegro,MNE,2023-08-31 08:00:00,2023-08-31 10:00:00,104.89
Montenegro,MNE,2023-08-31 09:00:00,2023-08-31 11:00:00,102.31
Montenegro,MNE,2023-08-31 10:00:00,2023-08-31 12:00:00,100.03
Montenegro,MNE,2023-08-31 11:00:00,2023-08-31 13:00:00,100.02
Montenegro,MNE,2023-08-31 12:00:00,2023-08-31 14:00:00,100.02
Montenegro,MNE,2023-08-31 13:00:00,2023-08-31 15:00:00,99.55
Montenegro,MNE,2023-08-31 14:00:00,2023-08-31 16:00:00,104.59
Montenegro,MNE,2023-08-31 15:00:00,2023-08-31 17:00:00,111.87
Montenegro,MNE,2023-08-31 16:00:00,2023-08-31 18:00:00,125.3
Montenegro,MNE,2023-08-31 17:00:00,2023-08-31 19:00:00,139.96
Montenegro,MNE,2023-08-31 18:00:00,2023-08-31 20:00:00,153.22
Montenegro,MNE,2023-08-31 19:00:00,2023-08-31 21:00:00,132.54
Montenegro,MNE,2023-08-31 20:00:00,2023-08-31 22:00:00,122.58
Montenegro,MNE,2023-08-31 21:00:00,2023-08-31 23:00:00,97.87
Montenegro,MNE,2023-08-31 22:00:00,2023-09-01 00:00:00,112.13
Montenegro,MNE,2023-08-31 23:00:00,2023-09-01 01:00:00,103.92
Montenegro,MNE,2023-09-01 00:00:00,2023-09-01 02:00:00,89.95
Montenegro,MNE,2023-09-01 01:00:00,2023-09-01 03:00:00,88.1
Montenegro,MNE,2023-09-01 02:00:00,2023-09-01 04:00:00,90.15
Montenegro,MNE,2023-09-01 03:00:00,2023-09-01 05:00:00,97.31
Montenegro,MNE,2023-09-01 04:00:00,2023-09-01 06:00:00,132.69
Montenegro,MNE,2023-09-01 05:00:00,2023-09-01 07:00:00,140.62
Montenegro,MNE,2023-09-01 06:00:00,2023-09-01 08:00:00,140.66
Montenegro,MNE,2023-09-01 07:00:00,2023-09-01 09:00:00,122.26
Montenegro,MNE,2023-09-01 08:00:00,2023-09-01 10:00:00,104.62
Montenegro,MNE,2023-09-01 09:00:00,2023-09-01 11:00:00,96.95
Montenegro,MNE,2023-09-01 10:00:00,2023-09-01 12:00:00,95.97
Montenegro,MNE,2023-09-01 11:00:00,2023-09-01 13:00:00,95.66
Montenegro,MNE,2023-09-01 12:00:00,2023-09-01 14:00:00,104.64
Montenegro,MNE,2023-09-01 13:00:00,2023-09-01 15:00:00,104.65
Montenegro,MNE,2023-09-01 14:00:00,2023-09-01 16:00:00,113.09
Montenegro,MNE,2023-09-01 15:00:00,2023-09-01 17:00:00,122.62
Montenegro,MNE,2023-09-01 16:00:00,2023-09-01 18:00:00,149.17
Montenegro,MNE,2023-09-01 17:00:00,2023-09-01 19:00:00,184.88
Montenegro,MNE,2023-09-01 18:00:00,2023-09-01 20:00:00,188.65
Montenegro,MNE,2023-09-01 19:00:00,2023-09-01 21:00:00,164.24
Montenegro,MNE,2023-09-01 20:00:00,2023-09-01 22:00:00,122.36
Montenegro,MNE,2023-09-01 21:00:00,2023-09-01 23:00:00,122.41
Montenegro,MNE,2023-09-01 22:00:00,2023-09-02 00:00:00,111.87
Montenegro,MNE,2023-09-01 23:00:00,2023-09-02 01:00:00,106.45
Montenegro,MNE,2023-09-02 00:00:00,2023-09-02 02:00:00,100.71
Montenegro,MNE,2023-09-02 01:00:00,2023-09-02 03:00:00,95.97
Montenegro,MNE,2023-09-02 02:00:00,2023-09-02 04:00:00,95.87
Montenegro,MNE,2023-09-02 03:00:00,2023-09-02 05:00:00,95.89
Montenegro,MNE,2023-09-02 04:00:00,2023-09-02 06:00:00,104.35
Montenegro,MNE,2023-09-02 05:00:00,2023-09-02 07:00:00,102.58
Montenegro,MNE,2023-09-02 06:00:00,2023-09-02 08:00:00,104.39
Montenegro,MNE,2023-09-02 07:00:00,2023-09-02 09:00:00,95.72
Montenegro,MNE,2023-09-02 08:00:00,2023-09-02 10:00:00,87.44
Montenegro,MNE,2023-09-02 09:00:00,2023-09-02 11:00:00,86.74
Montenegro,MNE,2023-09-02 10:00:00,2023-09-02 12:00:00,80.18
Montenegro,MNE,2023-09-02 11:00:00,2023-09-02 13:00:00,73.43
Montenegro,MNE,2023-09-02 12:00:00,2023-09-02 14:00:00,69.85
Montenegro,MNE,2023-09-02 13:00:00,2023-09-02 15:00:00,77.68
Montenegro,MNE,2023-09-02 14:00:00,2023-09-02 16:00:00,86.72
Montenegro,MNE,2023-09-02 15:00:00,2023-09-02 17:00:00,104.62
Montenegro,MNE,2023-09-02 16:00:00,2023-09-02 18:00:00,171.23
Montenegro,MNE,2023-09-02 17:00:00,2023-09-02 19:00:00,208.3
Montenegro,MNE,2023-09-02 18:00:00,2023-09-02 20:00:00,176.06
Montenegro,MNE,2023-09-02 19:00:00,2023-09-02 21:00:00,140.28
Montenegro,MNE,2023-09-02 20:00:00,2023-09-02 22:00:00,117.08
Montenegro,MNE,2023-09-02 21:00:00,2023-09-02 23:00:00,105.3
Montenegro,MNE,2023-09-02 22:00:00,2023-09-03 00:00:00,96.0
Montenegro,MNE,2023-09-02 23:00:00,2023-09-03 01:00:00,93.56
Montenegro,MNE,2023-09-03 00:00:00,2023-09-03 02:00:00,91.03
Montenegro,MNE,2023-09-03 01:00:00,2023-09-03 03:00:00,87.7
Montenegro,MNE,2023-09-03 02:00:00,2023-09-03 04:00:00,87.57
Montenegro,MNE,2023-09-03 03:00:00,2023-09-03 05:00:00,87.12
Montenegro,MNE,2023-09-03 04:00:00,2023-09-03 06:00:00,87.85
Montenegro,MNE,2023-09-03 05:00:00,2023-09-03 07:00:00,90.0
Montenegro,MNE,2023-09-03 06:00:00,2023-09-03 08:00:00,95.96
Montenegro,MNE,2023-09-03 07:00:00,2023-09-03 09:00:00,95.35
Montenegro,MNE,2023-09-03 08:00:00,2023-09-03 10:00:00,83.87
Montenegro,MNE,2023-09-03 09:00:00,2023-09-03 11:00:00,75.75
Montenegro,MNE,2023-09-03 10:00:00,2023-09-03 12:00:00,71.63
Montenegro,MNE,2023-09-03 11:00:00,2023-09-03 13:00:00,52.92
Montenegro,MNE,2023-09-03 12:00:00,2023-09-03 14:00:00,46.72
Montenegro,MNE,2023-09-03 13:00:00,2023-09-03 15:00:00,51.5
Montenegro,MNE,2023-09-03 14:00:00,2023-09-03 16:00:00,88.98
Montenegro,MNE,2023-09-03 15:00:00,2023-09-03 17:00:00,95.6
Montenegro,MNE,2023-09-03 16:00:00,2023-09-03 18:00:00,107.25
Montenegro,MNE,2023-09-03 17:00:00,2023-09-03 19:00:00,139.74
Montenegro,MNE,2023-09-03 18:00:00,2023-09-03 20:00:00,147.04
Montenegro,MNE,2023-09-03 19:00:00,2023-09-03 21:00:00,119.25
Montenegro,MNE,2023-09-03 20:00:00,2023-09-03 22:00:00,107.25
Montenegro,MNE,2023-09-03 21:00:00,2023-09-03 23:00:00,99.5
Montenegro,MNE,2023-09-03 22:00:00,2023-09-04 00:00:00,90.76
Montenegro,MNE,2023-09-03 23:00:00,2023-09-04 01:00:00,83.73
Montenegro,MNE,2023-09-04 00:00:00,2023-09-04 02:00:00,83.36
Montenegro,MNE,2023-09-04 01:00:00,2023-09-04 03:00:00,80.2
Montenegro,MNE,2023-09-04 02:00:00,2023-09-04 04:00:00,80.69
Montenegro,MNE,2023-09-04 03:00:00,2023-09-04 05:00:00,89.02
Montenegro,MNE,2023-09-04 04:00:00,2023-09-04 06:00:00,111.03
Montenegro,MNE,2023-09-04 05:00:00,2023-09-04 07:00:00,125.21
Montenegro,MNE,2023-09-04 06:00:00,2023-09-04 08:00:00,119.7
Montenegro,MNE,2023-09-04 07:00:00,2023-09-04 09:00:00,105.86
Montenegro,MNE,2023-09-04 08:00:00,2023-09-04 10:00:00,100.07
Montenegro,MNE,2023-09-04 09:00:00,2023-09-04 11:00:00,91.53
Montenegro,MNE,2023-09-04 10:00:00,2023-09-04 12:00:00,81.85
Montenegro,MNE,2023-09-04 11:00:00,2023-09-04 13:00:00,76.9
Montenegro,MNE,2023-09-04 12:00:00,2023-09-04 14:00:00,77.2
Montenegro,MNE,2023-09-04 13:00:00,2023-09-04 15:00:00,90.36
Montenegro,MNE,2023-09-04 14:00:00,2023-09-04 16:00:00,97.17
Montenegro,MNE,2023-09-04 15:00:00,2023-09-04 17:00:00,97.59
Montenegro,MNE,2023-09-04 16:00:00,2023-09-04 18:00:00,117.05
Montenegro,MNE,2023-09-04 17:00:00,2023-09-04 19:00:00,122.9
Montenegro,MNE,2023-09-04 18:00:00,2023-09-04 20:00:00,119.97
Montenegro,MNE,2023-09-04 19:00:00,2023-09-04 21:00:00,119.93
Montenegro,MNE,2023-09-04 20:00:00,2023-09-04 22:00:00,114.86
Montenegro,MNE,2023-09-04 21:00:00,2023-09-04 23:00:00,97.74
Montenegro,MNE,2023-09-04 22:00:00,2023-09-05 00:00:00,95.07
Montenegro,MNE,2023-09-04 23:00:00,2023-09-05 01:00:00,87.39
Montenegro,MNE,2023-09-05 00:00:00,2023-09-05 02:00:00,86.47
Montenegro,MNE,2023-09-05 01:00:00,2023-09-05 03:00:00,86.72
Montenegro,MNE,2023-09-05 02:00:00,2023-09-05 04:00:00,86.84
Montenegro,MNE,2023-09-05 03:00:00,2023-09-05 05:00:00,95.34
Montenegro,MNE,2023-09-05 04:00:00,2023-09-05 06:00:00,105.08
Montenegro,MNE,2023-09-05 05:00:00,2023-09-05 07:00:00,117.86
Montenegro,MNE,2023-09-05 06:00:00,2023-09-05 08:00:00,122.26
Montenegro,MNE,2023-09-05 07:00:00,2023-09-05 09:00:00,118.62
Montenegro,MNE,2023-09-05 08:00:00,2023-09-05 10:00:00,96.68
Montenegro,MNE,2023-09-05 09:00:00,2023-09-05 11:00:00,87.22
Montenegro,MNE,2023-09-05 10:00:00,2023-09-05 12:00:00,84.16
Montenegro,MNE,2023-09-05 11:00:00,2023-09-05 13:00:00,80.08
Montenegro,MNE,2023-09-05 12:00:00,2023-09-05 14:00:00,80.07
Montenegro,MNE,2023-09-05 13:00:00,2023-09-05 15:00:00,86.76
Montenegro,MNE,2023-09-05 14:00:00,2023-09-05 16:00:00,95.73
Montenegro,MNE,2023-09-05 15:00:00,2023-09-05 17:00:00,106.95
Montenegro,MNE,2023-09-05 16:00:00,2023-09-05 18:00:00,119.9
Montenegro,MNE,2023-09-05 17:00:00,2023-09-05 19:00:00,142.4
Montenegro,MNE,2023-09-05 18:00:00,2023-09-05 20:00:00,135.06
Montenegro,MNE,2023-09-05 19:00:00,2023-09-05 21:00:00,119.95
Montenegro,MNE,2023-09-05 20:00:00,2023-09-05 22:00:00,105.43
Montenegro,MNE,2023-09-05 21:00:00,2023-09-05 23:00:00,104.01
Montenegro,MNE,2023-09-05 22:00:00,2023-09-06 00:00:00,94.05
Montenegro,MNE,2023-09-05 23:00:00,2023-09-06 01:00:00,86.98
Montenegro,MNE,2023-09-06 00:00:00,2023-09-06 02:00:00,86.8
Montenegro,MNE,2023-09-06 01:00:00,2023-09-06 03:00:00,86.51
Montenegro,MNE,2023-09-06 02:00:00,2023-09-06 04:00:00,90.45
Montenegro,MNE,2023-09-06 03:00:00,2023-09-06 05:00:00,95.42
Montenegro,MNE,2023-09-06 04:00:00,2023-09-06 06:00:00,109.92
Montenegro,MNE,2023-09-06 05:00:00,2023-09-06 07:00:00,118.27
Montenegro,MNE,2023-09-06 06:00:00,2023-09-06 08:00:00,113.75
Montenegro,MNE,2023-09-06 07:00:00,2023-09-06 09:00:00,95.68
Montenegro,MNE,2023-09-06 08:00:00,2023-09-06 10:00:00,93.05
Montenegro,MNE,2023-09-06 09:00:00,2023-09-06 11:00:00,86.81
Montenegro,MNE,2023-09-06 10:00:00,2023-09-06 12:00:00,79.1
Montenegro,MNE,2023-09-06 11:00:00,2023-09-06 13:00:00,77.68
Montenegro,MNE,2023-09-06 12:00:00,2023-09-06 14:00:00,79.0
Montenegro,MNE,2023-09-06 13:00:00,2023-09-06 15:00:00,86.55
Montenegro,MNE,2023-09-06 14:00:00,2023-09-06 16:00:00,88.7
Montenegro,MNE,2023-09-06 15:00:00,2023-09-06 17:00:00,101.53
Montenegro,MNE,2023-09-06 16:00:00,2023-09-06 18:00:00,122.55
Montenegro,MNE,2023-09-06 17:00:00,2023-09-06 19:00:00,158.46
Montenegro,MNE,2023-09-06 18:00:00,2023-09-06 20:00:00,150.31
Montenegro,MNE,2023-09-06 19:00:00,2023-09-06 21:00:00,122.38
Montenegro,MNE,2023-09-06 20:00:00,2023-09-06 22:00:00,104.91
Montenegro,MNE,2023-09-06 21:00:00,2023-09-06 23:00:00,97.18
Montenegro,MNE,2023-09-06 22:00:00,2023-09-07 00:00:00,90.77
Montenegro,MNE,2023-09-06 23:00:00,2023-09-07 01:00:00,80.3
Montenegro,MNE,2023-09-07 00:00:00,2023-09-07 02:00:00,81.63
Montenegro,MNE,2023-09-07 01:00:00,2023-09-07 03:00:00,80.25
Montenegro,MNE,2023-09-07 02:00:00,2023-09-07 04:00:00,82.01
Montenegro,MNE,2023-09-07 03:00:00,2023-09-07 05:00:00,85.25
Montenegro,MNE,2023-09-07 04:00:00,2023-09-07 06:00:00,104.04
Montenegro,MNE,2023-09-07 05:00:00,2023-09-07 07:00:00,111.4
Montenegro,MNE,2023-09-07 06:00:00,2023-09-07 08:00:00,110.98
Montenegro,MNE,2023-09-07 07:00:00,2023-09-07 09:00:00,103.05
Montenegro,MNE,2023-09-07 08:00:00,2023-09-07 10:00:00,95.58
Montenegro,MNE,2023-09-07 09:00:00,2023-09-07 11:00:00,83.28
Montenegro,MNE,2023-09-07 10:00:00,2023-09-07 12:00:00,76.09
Montenegro,MNE,2023-09-07 11:00:00,2023-09-07 13:00:00,72.06
Montenegro,MNE,2023-09-07 12:00:00,2023-09-07 14:00:00,71.98
Montenegro,MNE,2023-09-07 13:00:00,2023-09-07 15:00:00,76.73
Montenegro,MNE,2023-09-07 14:00:00,2023-09-07 16:00:00,85.16
Montenegro,MNE,2023-09-07 15:00:00,2023-09-07 17:00:00,104.4
Montenegro,MNE,2023-09-07 16:00:00,2023-09-07 18:00:00,125.57
Montenegro,MNE,2023-09-07 17:00:00,2023-09-07 19:00:00,160.43
Montenegro,MNE,2023-09-07 18:00:00,2023-09-07 20:00:00,146.86
Montenegro,MNE,2023-09-07 19:00:00,2023-09-07 21:00:00,119.66
Montenegro,MNE,2023-09-07 20:00:00,2023-09-07 22:00:00,106.03
Montenegro,MNE,2023-09-07 21:00:00,2023-09-07 23:00:00,96.78
Montenegro,MNE,2023-09-07 22:00:00,2023-09-08 00:00:00,88.92
Montenegro,MNE,2023-09-07 23:00:00,2023-09-08 01:00:00,83.09
Montenegro,MNE,2023-09-08 00:00:00,2023-09-08 02:00:00,80.26
Montenegro,MNE,2023-09-08 01:00:00,2023-09-08 03:00:00,76.78
Montenegro,MNE,2023-09-08 02:00:00,2023-09-08 04:00:00,80.97
Montenegro,MNE,2023-09-08 03:00:00,2023-09-08 05:00:00,83.85
Montenegro,MNE,2023-09-08 04:00:00,2023-09-08 06:00:00,97.67
Montenegro,MNE,2023-09-08 05:00:00,2023-09-08 07:00:00,102.9
Montenegro,MNE,2023-09-08 06:00:00,2023-09-08 08:00:00,113.05
Montenegro,MNE,2023-09-08 07:00:00,2023-09-08 09:00:00,97.2
Montenegro,MNE,2023-09-08 08:00:00,2023-09-08 10:00:00,85.0
Montenegro,MNE,2023-09-08 09:00:00,2023-09-08 11:00:00,82.49
Montenegro,MNE,2023-09-08 10:00:00,2023-09-08 12:00:00,74.94
Montenegro,MNE,2023-09-08 11:00:00,2023-09-08 13:00:00,69.98
Montenegro,MNE,2023-09-08 12:00:00,2023-09-08 14:00:00,69.98
Montenegro,MNE,2023-09-08 13:00:00,2023-09-08 15:00:00,78.22
Montenegro,MNE,2023-09-08 14:00:00,2023-09-08 16:00:00,84.65
Montenegro,MNE,2023-09-08 15:00:00,2023-09-08 17:00:00,104.86
Montenegro,MNE,2023-09-08 16:00:00,2023-09-08 18:00:00,125.85
Montenegro,MNE,2023-09-08 17:00:00,2023-09-08 19:00:00,153.89
Montenegro,MNE,2023-09-08 18:00:00,2023-09-08 20:00:00,146.66
Montenegro,MNE,2023-09-08 19:00:00,2023-09-08 21:00:00,132.31
Montenegro,MNE,2023-09-08 20:00:00,2023-09-08 22:00:00,111.68
Montenegro,MNE,2023-09-08 21:00:00,2023-09-08 23:00:00,99.82
Montenegro,MNE,2023-09-08 22:00:00,2023-09-09 00:00:00,98.1
Montenegro,MNE,2023-09-08 23:00:00,2023-09-09 01:00:00,91.62
Montenegro,MNE,2023-09-09 00:00:00,2023-09-09 02:00:00,87.99
Montenegro,MNE,2023-09-09 01:00:00,2023-09-09 03:00:00,85.09
Montenegro,MNE,2023-09-09 02:00:00,2023-09-09 04:00:00,85.07
Montenegro,MNE,2023-09-09 03:00:00,2023-09-09 05:00:00,90.02
Montenegro,MNE,2023-09-09 04:00:00,2023-09-09 06:00:00,97.23
Montenegro,MNE,2023-09-09 05:00:00,2023-09-09 07:00:00,97.96
Montenegro,MNE,2023-09-09 06:00:00,2023-09-09 08:00:00,96.83
Montenegro,MNE,2023-09-09 07:00:00,2023-09-09 09:00:00,86.67
Montenegro,MNE,2023-09-09 08:00:00,2023-09-09 10:00:00,72.3
Montenegro,MNE,2023-09-09 09:00:00,2023-09-09 11:00:00,61.72
Montenegro,MNE,2023-09-09 10:00:00,2023-09-09 12:00:00,44.94
Montenegro,MNE,2023-09-09 11:00:00,2023-09-09 13:00:00,39.9
Montenegro,MNE,2023-09-09 12:00:00,2023-09-09 14:00:00,39.49
Montenegro,MNE,2023-09-09 13:00:00,2023-09-09 15:00:00,55.21
Montenegro,MNE,2023-09-09 14:00:00,2023-09-09 16:00:00,73.16
Montenegro,MNE,2023-09-09 15:00:00,2023-09-09 17:00:00,92.34
Montenegro,MNE,2023-09-09 16:00:00,2023-09-09 18:00:00,122.53
Montenegro,MNE,2023-09-09 17:00:00,2023-09-09 19:00:00,153.39
Montenegro,MNE,2023-09-09 18:00:00,2023-09-09 20:00:00,153.69
Montenegro,MNE,2023-09-09 19:00:00,2023-09-09 21:00:00,138.72
Montenegro,MNE,2023-09-09 20:00:00,2023-09-09 22:00:00,116.02
Montenegro,MNE,2023-09-09 21:00:00,2023-09-09 23:00:00,105.45
Montenegro,MNE,2023-09-09 22:00:00,2023-09-10 00:00:00,97.29
Montenegro,MNE,2023-09-09 23:00:00,2023-09-10 01:00:00,93.08
Montenegro,MNE,2023-09-10 00:00:00,2023-09-10 02:00:00,89.76
Montenegro,MNE,2023-09-10 01:00:00,2023-09-10 03:00:00,85.5
Montenegro,MNE,2023-09-10 02:00:00,2023-09-10 04:00:00,85.71
Montenegro,MNE,2023-09-10 03:00:00,2023-09-10 05:00:00,85.09
Montenegro,MNE,2023-09-10 04:00:00,2023-09-10 06:00:00,87.5
Montenegro,MNE,2023-09-10 05:00:00,2023-09-10 07:00:00,89.5
Montenegro,MNE,2023-09-10 06:00:00,2023-09-10 08:00:00,87.92
Montenegro,MNE,2023-09-10 07:00:00,2023-09-10 09:00:00,69.15
Montenegro,MNE,2023-09-10 08:00:00,2023-09-10 10:00:00,48.59
Montenegro,MNE,2023-09-10 09:00:00,2023-09-10 11:00:00,31.46
Montenegro,MNE,2023-09-10 10:00:00,2023-09-10 12:00:00,21.46
Montenegro,MNE,2023-09-10 11:00:00,2023-09-10 13:00:00,21.58
