Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-09-10 12:00:00,2023-09-10 14:00:00,21.35
Montenegro,MNE,2023-09-10 13:00:00,2023-09-10 15:00:00,29.94
Montenegro,MNE,2023-09-10 14:00:00,2023-09-10 16:00:00,65.66
Montenegro,MNE,2023-09-10 15:00:00,2023-09-10 17:00:00,91.79
Montenegro,MNE,2023-09-10 16:00:00,2023-09-10 18:00:00,109.94
Montenegro,MNE,2023-09-10 17:00:00,2023-09-10 19:00:00,135.86
Montenegro,MNE,2023-09-10 18:00:00,2023-09-10 20:00:00,143.36
Montenegro,MNE,2023-09-10 19:00:00,2023-09-10 21:00:00,121.71
Montenegro,MNE,2023-09-10 20:00:00,2023-09-10 22:00:00,109.93
Montenegro,MNE,2023-09-10 21:00:00,2023-09-10 23:00:00,98.69
Montenegro,MNE,2023-09-10 22:00:00,2023-09-11 00:00:00,91.74
Montenegro,MNE,2023-09-10 23:00:00,2023-09-11 01:00:00,88.35
Montenegro,MNE,2023-09-11 00:00:00,2023-09-11 02:00:00,82.87
Montenegro,MNE,2023-09-11 01:00:00,2023-09-11 03:00:00,83.32
Montenegro,MNE,2023-09-11 02:00:00,2023-09-11 04:00:00,78.44
Montenegro,MNE,2023-09-11 03:00:00,2023-09-11 05:00:00,96.29
Montenegro,MNE,2023-09-11 04:00:00,2023-09-11 06:00:00,109.97
Montenegro,MNE,2023-09-11 05:00:00,2023-09-11 07:00:00,111.43
Montenegro,MNE,2023-09-11 06:00:00,2023-09-11 08:00:00,108.51
Montenegro,MNE,2023-09-11 07:00:00,2023-09-11 09:00:00,101.5
Montenegro,MNE,2023-09-11 08:00:00,2023-09-11 10:00:00,95.5
Montenegro,MNE,2023-09-11 09:00:00,2023-09-11 11:00:00,90.64
Montenegro,MNE,2023-09-11 10:00:00,2023-09-11 12:00:00,81.0
Montenegro,MNE,2023-09-11 11:00:00,2023-09-11 13:00:00,83.64
Montenegro,MNE,2023-09-11 12:00:00,2023-09-11 14:00:00,83.91
Montenegro,MNE,2023-09-11 13:00:00,2023-09-11 15:00:00,90.93
Montenegro,MNE,2023-09-11 14:00:00,2023-09-11 16:00:00,102.71
Montenegro,MNE,2023-09-11 15:00:00,2023-09-11 17:00:00,125.19
Montenegro,MNE,2023-09-11 16:00:00,2023-09-11 18:00:00,154.92
Montenegro,MNE,2023-09-11 17:00:00,2023-09-11 19:00:00,204.95
Montenegro,MNE,2023-09-11 18:00:00,2023-09-11 20:00:00,171.05
Montenegro,MNE,2023-09-11 19:00:00,2023-09-11 21:00:00,150.43
Montenegro,MNE,2023-09-11 20:00:00,2023-09-11 22:00:00,125.55
Montenegro,MNE,2023-09-11 21:00:00,2023-09-11 23:00:00,111.51
Montenegro,MNE,2023-09-11 22:00:00,2023-09-12 00:00:00,111.73
Montenegro,MNE,2023-09-11 23:00:00,2023-09-12 01:00:00,111.71
Montenegro,MNE,2023-09-12 00:00:00,2023-09-12 02:00:00,104.82
Montenegro,MNE,2023-09-12 01:00:00,2023-09-12 03:00:00,100.92
Montenegro,MNE,2023-09-12 02:00:00,2023-09-12 04:00:00,103.96
Montenegro,MNE,2023-09-12 03:00:00,2023-09-12 05:00:00,111.23
Montenegro,MNE,2023-09-12 04:00:00,2023-09-12 06:00:00,125.1
Montenegro,MNE,2023-09-12 05:00:00,2023-09-12 07:00:00,174.65
Montenegro,MNE,2023-09-12 06:00:00,2023-09-12 08:00:00,151.07
Montenegro,MNE,2023-09-12 07:00:00,2023-09-12 09:00:00,125.8
Montenegro,MNE,2023-09-12 08:00:00,2023-09-12 10:00:00,106.08
Montenegro,MNE,2023-09-12 09:00:00,2023-09-12 11:00:00,100.88
Montenegro,MNE,2023-09-12 10:00:00,2023-09-12 12:00:00,97.97
Montenegro,MNE,2023-09-12 11:00:00,2023-09-12 13:00:00,97.96
Montenegro,MNE,2023-09-12 12:00:00,2023-09-12 14:00:00,97.96
Montenegro,MNE,2023-09-12 13:00:00,2023-09-12 15:00:00,104.85
Montenegro,MNE,2023-09-12 14:00:00,2023-09-12 16:00:00,111.67
Montenegro,MNE,2023-09-12 15:00:00,2023-09-12 17:00:00,134.81
Montenegro,MNE,2023-09-12 16:00:00,2023-09-12 18:00:00,218.89
Montenegro,MNE,2023-09-12 17:00:00,2023-09-12 19:00:00,268.62
Montenegro,MNE,2023-09-12 18:00:00,2023-09-12 20:00:00,224.28
Montenegro,MNE,2023-09-12 19:00:00,2023-09-12 21:00:00,197.94
Montenegro,MNE,2023-09-12 20:00:00,2023-09-12 22:00:00,126.02
Montenegro,MNE,2023-09-12 21:00:00,2023-09-12 23:00:00,112.08
Montenegro,MNE,2023-09-12 22:00:00,2023-09-13 00:00:00,104.8
Montenegro,MNE,2023-09-12 23:00:00,2023-09-13 01:00:00,103.92
Montenegro,MNE,2023-09-13 00:00:00,2023-09-13 02:00:00,97.3
Montenegro,MNE,2023-09-13 01:00:00,2023-09-13 03:00:00,95.92
Montenegro,MNE,2023-09-13 02:00:00,2023-09-13 04:00:00,98.11
Montenegro,MNE,2023-09-13 03:00:00,2023-09-13 05:00:00,103.05
Montenegro,MNE,2023-09-13 04:00:00,2023-09-13 06:00:00,114.22
Montenegro,MNE,2023-09-13 05:00:00,2023-09-13 07:00:00,125.41
Montenegro,MNE,2023-09-13 06:00:00,2023-09-13 08:00:00,125.27
Montenegro,MNE,2023-09-13 07:00:00,2023-09-13 09:00:00,111.74
Montenegro,MNE,2023-09-13 08:00:00,2023-09-13 10:00:00,107.65
Montenegro,MNE,2023-09-13 09:00:00,2023-09-13 11:00:00,97.91
Montenegro,MNE,2023-09-13 10:00:00,2023-09-13 12:00:00,95.03
Montenegro,MNE,2023-09-13 11:00:00,2023-09-13 13:00:00,94.93
Montenegro,MNE,2023-09-13 12:00:00,2023-09-13 14:00:00,94.93
Montenegro,MNE,2023-09-13 13:00:00,2023-09-13 15:00:00,94.93
Montenegro,MNE,2023-09-13 14:00:00,2023-09-13 16:00:00,104.4
Montenegro,MNE,2023-09-13 15:00:00,2023-09-13 17:00:00,109.6
Montenegro,MNE,2023-09-13 16:00:00,2023-09-13 18:00:00,139.11
Montenegro,MNE,2023-09-13 17:00:00,2023-09-13 19:00:00,173.24
Montenegro,MNE,2023-09-13 18:00:00,2023-09-13 20:00:00,167.44
Montenegro,MNE,2023-09-13 19:00:00,2023-09-13 21:00:00,139.17
Montenegro,MNE,2023-09-13 20:00:00,2023-09-13 22:00:00,118.78
Montenegro,MNE,2023-09-13 21:00:00,2023-09-13 23:00:00,106.83
Montenegro,MNE,2023-09-13 22:00:00,2023-09-14 00:00:00,104.33
Montenegro,MNE,2023-09-13 23:00:00,2023-09-14 01:00:00,107.95
Montenegro,MNE,2023-09-14 00:00:00,2023-09-14 02:00:00,99.36
Montenegro,MNE,2023-09-14 01:00:00,2023-09-14 03:00:00,100.13
Montenegro,MNE,2023-09-14 02:00:00,2023-09-14 04:00:00,101.67
Montenegro,MNE,2023-09-14 03:00:00,2023-09-14 05:00:00,110.21
Montenegro,MNE,2023-09-14 04:00:00,2023-09-14 06:00:00,139.56
Montenegro,MNE,2023-09-14 05:00:00,2023-09-14 07:00:00,150.05
Montenegro,MNE,2023-09-14 06:00:00,2023-09-14 08:00:00,142.15
Montenegro,MNE,2023-09-14 07:00:00,2023-09-14 09:00:00,125.96
Montenegro,MNE,2023-09-14 08:00:00,2023-09-14 10:00:00,111.87
Montenegro,MNE,2023-09-14 09:00:00,2023-09-14 11:00:00,104.92
Montenegro,MNE,2023-09-14 10:00:00,2023-09-14 12:00:00,98.95
Montenegro,MNE,2023-09-14 11:00:00,2023-09-14 13:00:00,97.91
Montenegro,MNE,2023-09-14 12:00:00,2023-09-14 14:00:00,96.55
Montenegro,MNE,2023-09-14 13:00:00,2023-09-14 15:00:00,102.2
Montenegro,MNE,2023-09-14 14:00:00,2023-09-14 16:00:00,109.86
Montenegro,MNE,2023-09-14 15:00:00,2023-09-14 17:00:00,131.75
Montenegro,MNE,2023-09-14 16:00:00,2023-09-14 18:00:00,160.89
Montenegro,MNE,2023-09-14 17:00:00,2023-09-14 19:00:00,221.35
Montenegro,MNE,2023-09-14 18:00:00,2023-09-14 20:00:00,194.95
Montenegro,MNE,2023-09-14 19:00:00,2023-09-14 21:00:00,148.84
Montenegro,MNE,2023-09-14 20:00:00,2023-09-14 22:00:00,117.02
Montenegro,MNE,2023-09-14 21:00:00,2023-09-14 23:00:00,111.03
Montenegro,MNE,2023-09-14 22:00:00,2023-09-15 00:00:00,104.76
Montenegro,MNE,2023-09-14 23:00:00,2023-09-15 01:00:00,99.03
Montenegro,MNE,2023-09-15 00:00:00,2023-09-15 02:00:00,97.32
Montenegro,MNE,2023-09-15 01:00:00,2023-09-15 03:00:00,95.27
Montenegro,MNE,2023-09-15 02:00:00,2023-09-15 04:00:00,97.56
Montenegro,MNE,2023-09-15 03:00:00,2023-09-15 05:00:00,106.31
Montenegro,MNE,2023-09-15 04:00:00,2023-09-15 06:00:00,118.27
Montenegro,MNE,2023-09-15 05:00:00,2023-09-15 07:00:00,143.3
Montenegro,MNE,2023-09-15 06:00:00,2023-09-15 08:00:00,124.93
Montenegro,MNE,2023-09-15 07:00:00,2023-09-15 09:00:00,111.14
Montenegro,MNE,2023-09-15 08:00:00,2023-09-15 10:00:00,99.96
Montenegro,MNE,2023-09-15 09:00:00,2023-09-15 11:00:00,92.23
Montenegro,MNE,2023-09-15 10:00:00,2023-09-15 12:00:00,90.05
Montenegro,MNE,2023-09-15 11:00:00,2023-09-15 13:00:00,90.06
Montenegro,MNE,2023-09-15 12:00:00,2023-09-15 14:00:00,90.61
Montenegro,MNE,2023-09-15 13:00:00,2023-09-15 15:00:00,97.08
Montenegro,MNE,2023-09-15 14:00:00,2023-09-15 16:00:00,104.6
Montenegro,MNE,2023-09-15 15:00:00,2023-09-15 17:00:00,118.8
Montenegro,MNE,2023-09-15 16:00:00,2023-09-15 18:00:00,150.44
Montenegro,MNE,2023-09-15 17:00:00,2023-09-15 19:00:00,183.08
Montenegro,MNE,2023-09-15 18:00:00,2023-09-15 20:00:00,153.29
Montenegro,MNE,2023-09-15 19:00:00,2023-09-15 21:00:00,130.28
Montenegro,MNE,2023-09-15 20:00:00,2023-09-15 22:00:00,110.55
Montenegro,MNE,2023-09-15 21:00:00,2023-09-15 23:00:00,95.52
Montenegro,MNE,2023-09-15 22:00:00,2023-09-16 00:00:00,105.92
Montenegro,MNE,2023-09-15 23:00:00,2023-09-16 01:00:00,100.97
Montenegro,MNE,2023-09-16 00:00:00,2023-09-16 02:00:00,99.94
Montenegro,MNE,2023-09-16 01:00:00,2023-09-16 03:00:00,98.97
Montenegro,MNE,2023-09-16 02:00:00,2023-09-16 04:00:00,98.95
Montenegro,MNE,2023-09-16 03:00:00,2023-09-16 05:00:00,93.12
Montenegro,MNE,2023-09-16 04:00:00,2023-09-16 06:00:00,97.86
Montenegro,MNE,2023-09-16 05:00:00,2023-09-16 07:00:00,99.58
Montenegro,MNE,2023-09-16 06:00:00,2023-09-16 08:00:00,99.03
Montenegro,MNE,2023-09-16 07:00:00,2023-09-16 09:00:00,91.5
Montenegro,MNE,2023-09-16 08:00:00,2023-09-16 10:00:00,83.74
Montenegro,MNE,2023-09-16 09:00:00,2023-09-16 11:00:00,69.95
Montenegro,MNE,2023-09-16 10:00:00,2023-09-16 12:00:00,56.73
Montenegro,MNE,2023-09-16 11:00:00,2023-09-16 13:00:00,51.86
Montenegro,MNE,2023-09-16 12:00:00,2023-09-16 14:00:00,54.77
Montenegro,MNE,2023-09-16 13:00:00,2023-09-16 15:00:00,64.98
Montenegro,MNE,2023-09-16 14:00:00,2023-09-16 16:00:00,85.77
Montenegro,MNE,2023-09-16 15:00:00,2023-09-16 17:00:00,111.98
Montenegro,MNE,2023-09-16 16:00:00,2023-09-16 18:00:00,146.92
Montenegro,MNE,2023-09-16 17:00:00,2023-09-16 19:00:00,168.31
Montenegro,MNE,2023-09-16 18:00:00,2023-09-16 20:00:00,154.69
Montenegro,MNE,2023-09-16 19:00:00,2023-09-16 21:00:00,124.98
Montenegro,MNE,2023-09-16 20:00:00,2023-09-16 22:00:00,105.27
Montenegro,MNE,2023-09-16 21:00:00,2023-09-16 23:00:00,104.97
Montenegro,MNE,2023-09-16 22:00:00,2023-09-17 00:00:00,100.08
Montenegro,MNE,2023-09-16 23:00:00,2023-09-17 01:00:00,93.75
Montenegro,MNE,2023-09-17 00:00:00,2023-09-17 02:00:00,90.85
Montenegro,MNE,2023-09-17 01:00:00,2023-09-17 03:00:00,89.94
Montenegro,MNE,2023-09-17 02:00:00,2023-09-17 04:00:00,88.22
Montenegro,MNE,2023-09-17 03:00:00,2023-09-17 05:00:00,87.74
Montenegro,MNE,2023-09-17 04:00:00,2023-09-17 06:00:00,94.71
Montenegro,MNE,2023-09-17 05:00:00,2023-09-17 07:00:00,100.07
Montenegro,MNE,2023-09-17 06:00:00,2023-09-17 08:00:00,99.6
Montenegro,MNE,2023-09-17 07:00:00,2023-09-17 09:00:00,76.5
Montenegro,MNE,2023-09-17 08:00:00,2023-09-17 10:00:00,63.47
Montenegro,MNE,2023-09-17 09:00:00,2023-09-17 11:00:00,43.07
Montenegro,MNE,2023-09-17 10:00:00,2023-09-17 12:00:00,21.47
Montenegro,MNE,2023-09-17 11:00:00,2023-09-17 13:00:00,20.07
Montenegro,MNE,2023-09-17 12:00:00,2023-09-17 14:00:00,20.07
Montenegro,MNE,2023-09-17 13:00:00,2023-09-17 15:00:00,35.67
Montenegro,MNE,2023-09-17 14:00:00,2023-09-17 16:00:00,62.9
Montenegro,MNE,2023-09-17 15:00:00,2023-09-17 17:00:00,93.48
Montenegro,MNE,2023-09-17 16:00:00,2023-09-17 18:00:00,112.3
Montenegro,MNE,2023-09-17 17:00:00,2023-09-17 19:00:00,132.02
Montenegro,MNE,2023-09-17 18:00:00,2023-09-17 20:00:00,131.05
Montenegro,MNE,2023-09-17 19:00:00,2023-09-17 21:00:00,118.53
Montenegro,MNE,2023-09-17 20:00:00,2023-09-17 22:00:00,85.18
Montenegro,MNE,2023-09-17 21:00:00,2023-09-17 23:00:00,75.07
Montenegro,MNE,2023-09-17 22:00:00,2023-09-18 00:00:00,90.29
Montenegro,MNE,2023-09-17 23:00:00,2023-09-18 01:00:00,83.3
Montenegro,MNE,2023-09-18 00:00:00,2023-09-18 02:00:00,74.02
Montenegro,MNE,2023-09-18 01:00:00,2023-09-18 03:00:00,65.05
Montenegro,MNE,2023-09-18 02:00:00,2023-09-18 04:00:00,67.09
Montenegro,MNE,2023-09-18 03:00:00,2023-09-18 05:00:00,79.19
Montenegro,MNE,2023-09-18 04:00:00,2023-09-18 06:00:00,100.7
Montenegro,MNE,2023-09-18 05:00:00,2023-09-18 07:00:00,119.99
Montenegro,MNE,2023-09-18 06:00:00,2023-09-18 08:00:00,109.83
Montenegro,MNE,2023-09-18 07:00:00,2023-09-18 09:00:00,104.37
Montenegro,MNE,2023-09-18 08:00:00,2023-09-18 10:00:00,87.86
Montenegro,MNE,2023-09-18 09:00:00,2023-09-18 11:00:00,80.86
Montenegro,MNE,2023-09-18 10:00:00,2023-09-18 12:00:00,78.46
Montenegro,MNE,2023-09-18 11:00:00,2023-09-18 13:00:00,60.56
Montenegro,MNE,2023-09-18 12:00:00,2023-09-18 14:00:00,69.56
Montenegro,MNE,2023-09-18 13:00:00,2023-09-18 15:00:00,79.36
Montenegro,MNE,2023-09-18 14:00:00,2023-09-18 16:00:00,94.86
Montenegro,MNE,2023-09-18 15:00:00,2023-09-18 17:00:00,113.02
Montenegro,MNE,2023-09-18 16:00:00,2023-09-18 18:00:00,126.45
Montenegro,MNE,2023-09-18 17:00:00,2023-09-18 19:00:00,153.95
Montenegro,MNE,2023-09-18 18:00:00,2023-09-18 20:00:00,132.5
Montenegro,MNE,2023-09-18 19:00:00,2023-09-18 21:00:00,110.08
Montenegro,MNE,2023-09-18 20:00:00,2023-09-18 22:00:00,96.26
Montenegro,MNE,2023-09-18 21:00:00,2023-09-18 23:00:00,87.16
Montenegro,MNE,2023-09-18 22:00:00,2023-09-19 00:00:00,75.9
Montenegro,MNE,2023-09-18 23:00:00,2023-09-19 01:00:00,58.78
Montenegro,MNE,2023-09-19 00:00:00,2023-09-19 02:00:00,50.4
Montenegro,MNE,2023-09-19 01:00:00,2023-09-19 03:00:00,50.75
Montenegro,MNE,2023-09-19 02:00:00,2023-09-19 04:00:00,43.25
Montenegro,MNE,2023-09-19 03:00:00,2023-09-19 05:00:00,67.85
Montenegro,MNE,2023-09-19 04:00:00,2023-09-19 06:00:00,97.55
Montenegro,MNE,2023-09-19 05:00:00,2023-09-19 07:00:00,109.99
Montenegro,MNE,2023-09-19 06:00:00,2023-09-19 08:00:00,105.75
Montenegro,MNE,2023-09-19 07:00:00,2023-09-19 09:00:00,85.85
Montenegro,MNE,2023-09-19 08:00:00,2023-09-19 10:00:00,53.5
Montenegro,MNE,2023-09-19 09:00:00,2023-09-19 11:00:00,37.42
Montenegro,MNE,2023-09-19 10:00:00,2023-09-19 12:00:00,37.95
Montenegro,MNE,2023-09-19 11:00:00,2023-09-19 13:00:00,27.4
Montenegro,MNE,2023-09-19 12:00:00,2023-09-19 14:00:00,47.95
Montenegro,MNE,2023-09-19 13:00:00,2023-09-19 15:00:00,81.95
Montenegro,MNE,2023-09-19 14:00:00,2023-09-19 16:00:00,82.76
Montenegro,MNE,2023-09-19 15:00:00,2023-09-19 17:00:00,102.5
Montenegro,MNE,2023-09-19 16:00:00,2023-09-19 18:00:00,112.0
Montenegro,MNE,2023-09-19 17:00:00,2023-09-19 19:00:00,135.75
Montenegro,MNE,2023-09-19 18:00:00,2023-09-19 20:00:00,109.94
Montenegro,MNE,2023-09-19 19:00:00,2023-09-19 21:00:00,88.46
Montenegro,MNE,2023-09-19 20:00:00,2023-09-19 22:00:00,81.35
Montenegro,MNE,2023-09-19 21:00:00,2023-09-19 23:00:00,75.28
Montenegro,MNE,2023-09-19 22:00:00,2023-09-20 00:00:00,53.97
Montenegro,MNE,2023-09-19 23:00:00,2023-09-20 01:00:00,45.21
Montenegro,MNE,2023-09-20 00:00:00,2023-09-20 02:00:00,38.52
Montenegro,MNE,2023-09-20 01:00:00,2023-09-20 03:00:00,31.79
Montenegro,MNE,2023-09-20 02:00:00,2023-09-20 04:00:00,40.58
Montenegro,MNE,2023-09-20 03:00:00,2023-09-20 05:00:00,76.07
Montenegro,MNE,2023-09-20 04:00:00,2023-09-20 06:00:00,113.35
Montenegro,MNE,2023-09-20 05:00:00,2023-09-20 07:00:00,118.04
Montenegro,MNE,2023-09-20 06:00:00,2023-09-20 08:00:00,119.46
Montenegro,MNE,2023-09-20 07:00:00,2023-09-20 09:00:00,92.07
Montenegro,MNE,2023-09-20 08:00:00,2023-09-20 10:00:00,71.42
Montenegro,MNE,2023-09-20 09:00:00,2023-09-20 11:00:00,58.16
Montenegro,MNE,2023-09-20 10:00:00,2023-09-20 12:00:00,64.79
Montenegro,MNE,2023-09-20 11:00:00,2023-09-20 13:00:00,56.05
Montenegro,MNE,2023-09-20 12:00:00,2023-09-20 14:00:00,79.96
Montenegro,MNE,2023-09-20 13:00:00,2023-09-20 15:00:00,93.85
Montenegro,MNE,2023-09-20 14:00:00,2023-09-20 16:00:00,105.92
Montenegro,MNE,2023-09-20 15:00:00,2023-09-20 17:00:00,123.19
Montenegro,MNE,2023-09-20 16:00:00,2023-09-20 18:00:00,144.6
Montenegro,MNE,2023-09-20 17:00:00,2023-09-20 19:00:00,175.06
Montenegro,MNE,2023-09-20 18:00:00,2023-09-20 20:00:00,147.62
Montenegro,MNE,2023-09-20 19:00:00,2023-09-20 21:00:00,117.32
Montenegro,MNE,2023-09-20 20:00:00,2023-09-20 22:00:00,100.82
Montenegro,MNE,2023-09-20 21:00:00,2023-09-20 23:00:00,85.0
Montenegro,MNE,2023-09-20 22:00:00,2023-09-21 00:00:00,84.79
Montenegro,MNE,2023-09-20 23:00:00,2023-09-21 01:00:00,71.56
Montenegro,MNE,2023-09-21 00:00:00,2023-09-21 02:00:00,69.6
Montenegro,MNE,2023-09-21 01:00:00,2023-09-21 03:00:00,59.76
Montenegro,MNE,2023-09-21 02:00:00,2023-09-21 04:00:00,65.06
Montenegro,MNE,2023-09-21 03:00:00,2023-09-21 05:00:00,86.21
Montenegro,MNE,2023-09-21 04:00:00,2023-09-21 06:00:00,111.05
Montenegro,MNE,2023-09-21 05:00:00,2023-09-21 07:00:00,122.96
Montenegro,MNE,2023-09-21 06:00:00,2023-09-21 08:00:00,119.18
Montenegro,MNE,2023-09-21 07:00:00,2023-09-21 09:00:00,104.95
Montenegro,MNE,2023-09-21 08:00:00,2023-09-21 10:00:00,100.01
Montenegro,MNE,2023-09-21 09:00:00,2023-09-21 11:00:00,95.55
Montenegro,MNE,2023-09-21 10:00:00,2023-09-21 12:00:00,93.3
Montenegro,MNE,2023-09-21 11:00:00,2023-09-21 13:00:00,88.5
Montenegro,MNE,2023-09-21 12:00:00,2023-09-21 14:00:00,88.0
Montenegro,MNE,2023-09-21 13:00:00,2023-09-21 15:00:00,96.05
Montenegro,MNE,2023-09-21 14:00:00,2023-09-21 16:00:00,114.62
Montenegro,MNE,2023-09-21 15:00:00,2023-09-21 17:00:00,126.62
Montenegro,MNE,2023-09-21 16:00:00,2023-09-21 18:00:00,162.44
Montenegro,MNE,2023-09-21 17:00:00,2023-09-21 19:00:00,208.64
Montenegro,MNE,2023-09-21 18:00:00,2023-09-21 20:00:00,180.95
Montenegro,MNE,2023-09-21 19:00:00,2023-09-21 21:00:00,138.95
Montenegro,MNE,2023-09-21 20:00:00,2023-09-21 22:00:00,110.32
Montenegro,MNE,2023-09-21 21:00:00,2023-09-21 23:00:00,97.37
Montenegro,MNE,2023-09-21 22:00:00,2023-09-22 00:00:00,85.9
Montenegro,MNE,2023-09-21 23:00:00,2023-09-22 01:00:00,80.35
Montenegro,MNE,2023-09-22 00:00:00,2023-09-22 02:00:00,77.85
Montenegro,MNE,2023-09-22 01:00:00,2023-09-22 03:00:00,73.04
Montenegro,MNE,2023-09-22 02:00:00,2023-09-22 04:00:00,77.87
Montenegro,MNE,2023-09-22 03:00:00,2023-09-22 05:00:00,88.82
Montenegro,MNE,2023-09-22 04:00:00,2023-09-22 06:00:00,111.04
Montenegro,MNE,2023-09-22 05:00:00,2023-09-22 07:00:00,131.13
Montenegro,MNE,2023-09-22 06:00:00,2023-09-22 08:00:00,123.27
Montenegro,MNE,2023-09-22 07:00:00,2023-09-22 09:00:00,110.52
Montenegro,MNE,2023-09-22 08:00:00,2023-09-22 10:00:00,99.11
Montenegro,MNE,2023-09-22 09:00:00,2023-09-22 11:00:00,87.46
Montenegro,MNE,2023-09-22 10:00:00,2023-09-22 12:00:00,82.14
Montenegro,MNE,2023-09-22 11:00:00,2023-09-22 13:00:00,79.87
Montenegro,MNE,2023-09-22 12:00:00,2023-09-22 14:00:00,80.04
Montenegro,MNE,2023-09-22 13:00:00,2023-09-22 15:00:00,85.15
Montenegro,MNE,2023-09-22 14:00:00,2023-09-22 16:00:00,99.6
Montenegro,MNE,2023-09-22 15:00:00,2023-09-22 17:00:00,111.1
Montenegro,MNE,2023-09-22 16:00:00,2023-09-22 18:00:00,132.85
Montenegro,MNE,2023-09-22 17:00:00,2023-09-22 19:00:00,170.73
Montenegro,MNE,2023-09-22 18:00:00,2023-09-22 20:00:00,147.42
Montenegro,MNE,2023-09-22 19:00:00,2023-09-22 21:00:00,117.96
Montenegro,MNE,2023-09-22 20:00:00,2023-09-22 22:00:00,99.04
Montenegro,MNE,2023-09-22 21:00:00,2023-09-22 23:00:00,93.58
Montenegro,MNE,2023-09-22 22:00:00,2023-09-23 00:00:00,101.24
Montenegro,MNE,2023-09-22 23:00:00,2023-09-23 01:00:00,95.67
Montenegro,MNE,2023-09-23 00:00:00,2023-09-23 02:00:00,92.5
Montenegro,MNE,2023-09-23 01:00:00,2023-09-23 03:00:00,89.09
Montenegro,MNE,2023-09-23 02:00:00,2023-09-23 04:00:00,89.08
Montenegro,MNE,2023-09-23 03:00:00,2023-09-23 05:00:00,89.63
Montenegro,MNE,2023-09-23 04:00:00,2023-09-23 06:00:00,95.67
Montenegro,MNE,2023-09-23 05:00:00,2023-09-23 07:00:00,102.58
Montenegro,MNE,2023-09-23 06:00:00,2023-09-23 08:00:00,101.02
Montenegro,MNE,2023-09-23 07:00:00,2023-09-23 09:00:00,94.96
Montenegro,MNE,2023-09-23 08:00:00,2023-09-23 10:00:00,84.17
Montenegro,MNE,2023-09-23 09:00:00,2023-09-23 11:00:00,73.6
Montenegro,MNE,2023-09-23 10:00:00,2023-09-23 12:00:00,59.01
Montenegro,MNE,2023-09-23 11:00:00,2023-09-23 13:00:00,49.04
Montenegro,MNE,2023-09-23 12:00:00,2023-09-23 14:00:00,50.54
Montenegro,MNE,2023-09-23 13:00:00,2023-09-23 15:00:00,73.04
Montenegro,MNE,2023-09-23 14:00:00,2023-09-23 16:00:00,82.89
Montenegro,MNE,2023-09-23 15:00:00,2023-09-23 17:00:00,97.91
Montenegro,MNE,2023-09-23 16:00:00,2023-09-23 18:00:00,116.49
Montenegro,MNE,2023-09-23 17:00:00,2023-09-23 19:00:00,139.45
Montenegro,MNE,2023-09-23 18:00:00,2023-09-23 20:00:00,127.16
Montenegro,MNE,2023-09-23 19:00:00,2023-09-23 21:00:00,113.89
Montenegro,MNE,2023-09-23 20:00:00,2023-09-23 22:00:00,106.06
Montenegro,MNE,2023-09-23 21:00:00,2023-09-23 23:00:00,99.14
Montenegro,MNE,2023-09-23 22:00:00,2023-09-24 00:00:00,92.46
Montenegro,MNE,2023-09-23 23:00:00,2023-09-24 01:00:00,86.05
Montenegro,MNE,2023-09-24 00:00:00,2023-09-24 02:00:00,85.5
Montenegro,MNE,2023-09-24 01:00:00,2023-09-24 03:00:00,85.5
Montenegro,MNE,2023-09-24 02:00:00,2023-09-24 04:00:00,85.5
Montenegro,MNE,2023-09-24 03:00:00,2023-09-24 05:00:00,85.5
