Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-09-24 04:00:00,2023-09-24 06:00:00,85.55
Montenegro,MNE,2023-09-24 05:00:00,2023-09-24 07:00:00,98.57
Montenegro,MNE,2023-09-24 06:00:00,2023-09-24 08:00:00,91.27
Montenegro,MNE,2023-09-24 07:00:00,2023-09-24 09:00:00,71.69
Montenegro,MNE,2023-09-24 08:00:00,2023-09-24 10:00:00,43.67
Montenegro,MNE,2023-09-24 09:00:00,2023-09-24 11:00:00,27.06
Montenegro,MNE,2023-09-24 10:00:00,2023-09-24 12:00:00,27.06
Montenegro,MNE,2023-09-24 11:00:00,2023-09-24 13:00:00,17.65
Montenegro,MNE,2023-09-24 12:00:00,2023-09-24 14:00:00,15.5
Montenegro,MNE,2023-09-24 13:00:00,2023-09-24 15:00:00,26.06
Montenegro,MNE,2023-09-24 14:00:00,2023-09-24 16:00:00,52.06
Montenegro,MNE,2023-09-24 15:00:00,2023-09-24 17:00:00,89.55
Montenegro,MNE,2023-09-24 16:00:00,2023-09-24 18:00:00,120.95
Montenegro,MNE,2023-09-24 17:00:00,2023-09-24 19:00:00,135.75
Montenegro,MNE,2023-09-24 18:00:00,2023-09-24 20:00:00,115.02
Montenegro,MNE,2023-09-24 19:00:00,2023-09-24 21:00:00,102.06
Montenegro,MNE,2023-09-24 20:00:00,2023-09-24 22:00:00,91.33
Montenegro,MNE,2023-09-24 21:00:00,2023-09-24 23:00:00,86.05
Montenegro,MNE,2023-09-24 22:00:00,2023-09-25 00:00:00,62.84
Montenegro,MNE,2023-09-24 23:00:00,2023-09-25 01:00:00,48.92
Montenegro,MNE,2023-09-25 00:00:00,2023-09-25 02:00:00,41.48
Montenegro,MNE,2023-09-25 01:00:00,2023-09-25 03:00:00,41.15
Montenegro,MNE,2023-09-25 02:00:00,2023-09-25 04:00:00,45.82
Montenegro,MNE,2023-09-25 03:00:00,2023-09-25 05:00:00,71.58
Montenegro,MNE,2023-09-25 04:00:00,2023-09-25 06:00:00,109.26
Montenegro,MNE,2023-09-25 05:00:00,2023-09-25 07:00:00,127.74
Montenegro,MNE,2023-09-25 06:00:00,2023-09-25 08:00:00,117.98
Montenegro,MNE,2023-09-25 07:00:00,2023-09-25 09:00:00,104.05
Montenegro,MNE,2023-09-25 08:00:00,2023-09-25 10:00:00,86.75
Montenegro,MNE,2023-09-25 09:00:00,2023-09-25 11:00:00,75.55
Montenegro,MNE,2023-09-25 10:00:00,2023-09-25 12:00:00,71.25
Montenegro,MNE,2023-09-25 11:00:00,2023-09-25 13:00:00,68.76
Montenegro,MNE,2023-09-25 12:00:00,2023-09-25 14:00:00,71.32
Montenegro,MNE,2023-09-25 13:00:00,2023-09-25 15:00:00,85.35
Montenegro,MNE,2023-09-25 14:00:00,2023-09-25 16:00:00,96.05
Montenegro,MNE,2023-09-25 15:00:00,2023-09-25 17:00:00,121.22
Montenegro,MNE,2023-09-25 16:00:00,2023-09-25 18:00:00,165.52
Montenegro,MNE,2023-09-25 17:00:00,2023-09-25 19:00:00,223.6
Montenegro,MNE,2023-09-25 18:00:00,2023-09-25 20:00:00,199.8
Montenegro,MNE,2023-09-25 19:00:00,2023-09-25 21:00:00,176.68
Montenegro,MNE,2023-09-25 20:00:00,2023-09-25 22:00:00,132.43
Montenegro,MNE,2023-09-25 21:00:00,2023-09-25 23:00:00,105.0
Montenegro,MNE,2023-09-25 22:00:00,2023-09-26 00:00:00,109.47
Montenegro,MNE,2023-09-25 23:00:00,2023-09-26 01:00:00,97.73
Montenegro,MNE,2023-09-26 00:00:00,2023-09-26 02:00:00,97.51
Montenegro,MNE,2023-09-26 01:00:00,2023-09-26 03:00:00,97.04
Montenegro,MNE,2023-09-26 02:00:00,2023-09-26 04:00:00,91.48
Montenegro,MNE,2023-09-26 03:00:00,2023-09-26 05:00:00,109.86
Montenegro,MNE,2023-09-26 04:00:00,2023-09-26 06:00:00,125.29
Montenegro,MNE,2023-09-26 05:00:00,2023-09-26 07:00:00,146.29
Montenegro,MNE,2023-09-26 06:00:00,2023-09-26 08:00:00,135.02
Montenegro,MNE,2023-09-26 07:00:00,2023-09-26 09:00:00,115.08
Montenegro,MNE,2023-09-26 08:00:00,2023-09-26 10:00:00,111.78
Montenegro,MNE,2023-09-26 09:00:00,2023-09-26 11:00:00,99.92
Montenegro,MNE,2023-09-26 10:00:00,2023-09-26 12:00:00,97.22
Montenegro,MNE,2023-09-26 11:00:00,2023-09-26 13:00:00,95.95
Montenegro,MNE,2023-09-26 12:00:00,2023-09-26 14:00:00,97.2
Montenegro,MNE,2023-09-26 13:00:00,2023-09-26 15:00:00,102.1
Montenegro,MNE,2023-09-26 14:00:00,2023-09-26 16:00:00,111.31
Montenegro,MNE,2023-09-26 15:00:00,2023-09-26 17:00:00,126.7
Montenegro,MNE,2023-09-26 16:00:00,2023-09-26 18:00:00,174.24
Montenegro,MNE,2023-09-26 17:00:00,2023-09-26 19:00:00,273.59
Montenegro,MNE,2023-09-26 18:00:00,2023-09-26 20:00:00,174.71
Montenegro,MNE,2023-09-26 19:00:00,2023-09-26 21:00:00,125.07
Montenegro,MNE,2023-09-26 20:00:00,2023-09-26 22:00:00,109.99
Montenegro,MNE,2023-09-26 21:00:00,2023-09-26 23:00:00,106.64
Montenegro,MNE,2023-09-26 22:00:00,2023-09-27 00:00:00,104.87
Montenegro,MNE,2023-09-26 23:00:00,2023-09-27 01:00:00,102.84
Montenegro,MNE,2023-09-27 00:00:00,2023-09-27 02:00:00,97.57
Montenegro,MNE,2023-09-27 01:00:00,2023-09-27 03:00:00,96.52
Montenegro,MNE,2023-09-27 02:00:00,2023-09-27 04:00:00,98.98
Montenegro,MNE,2023-09-27 03:00:00,2023-09-27 05:00:00,104.9
Montenegro,MNE,2023-09-27 04:00:00,2023-09-27 06:00:00,129.67
Montenegro,MNE,2023-09-27 05:00:00,2023-09-27 07:00:00,135.75
Montenegro,MNE,2023-09-27 06:00:00,2023-09-27 08:00:00,137.8
Montenegro,MNE,2023-09-27 07:00:00,2023-09-27 09:00:00,118.5
Montenegro,MNE,2023-09-27 08:00:00,2023-09-27 10:00:00,104.6
Montenegro,MNE,2023-09-27 09:00:00,2023-09-27 11:00:00,100.03
Montenegro,MNE,2023-09-27 10:00:00,2023-09-27 12:00:00,98.48
Montenegro,MNE,2023-09-27 11:00:00,2023-09-27 13:00:00,97.24
Montenegro,MNE,2023-09-27 12:00:00,2023-09-27 14:00:00,97.92
Montenegro,MNE,2023-09-27 13:00:00,2023-09-27 15:00:00,100.06
Montenegro,MNE,2023-09-27 14:00:00,2023-09-27 16:00:00,111.24
Montenegro,MNE,2023-09-27 15:00:00,2023-09-27 17:00:00,131.43
Montenegro,MNE,2023-09-27 16:00:00,2023-09-27 18:00:00,153.94
Montenegro,MNE,2023-09-27 17:00:00,2023-09-27 19:00:00,181.3
Montenegro,MNE,2023-09-27 18:00:00,2023-09-27 20:00:00,153.19
Montenegro,MNE,2023-09-27 19:00:00,2023-09-27 21:00:00,119.06
Montenegro,MNE,2023-09-27 20:00:00,2023-09-27 22:00:00,107.74
Montenegro,MNE,2023-09-27 21:00:00,2023-09-27 23:00:00,94.47
Montenegro,MNE,2023-09-27 22:00:00,2023-09-28 00:00:00,90.39
Montenegro,MNE,2023-09-27 23:00:00,2023-09-28 01:00:00,83.54
Montenegro,MNE,2023-09-28 00:00:00,2023-09-28 02:00:00,83.05
Montenegro,MNE,2023-09-28 01:00:00,2023-09-28 03:00:00,83.11
Montenegro,MNE,2023-09-28 02:00:00,2023-09-28 04:00:00,83.62
Montenegro,MNE,2023-09-28 03:00:00,2023-09-28 05:00:00,93.36
Montenegro,MNE,2023-09-28 04:00:00,2023-09-28 06:00:00,112.12
Montenegro,MNE,2023-09-28 05:00:00,2023-09-28 07:00:00,128.12
Montenegro,MNE,2023-09-28 06:00:00,2023-09-28 08:00:00,123.24
Montenegro,MNE,2023-09-28 07:00:00,2023-09-28 09:00:00,109.94
Montenegro,MNE,2023-09-28 08:00:00,2023-09-28 10:00:00,108.93
Montenegro,MNE,2023-09-28 09:00:00,2023-09-28 11:00:00,97.44
Montenegro,MNE,2023-09-28 10:00:00,2023-09-28 12:00:00,92.21
Montenegro,MNE,2023-09-28 11:00:00,2023-09-28 13:00:00,90.02
Montenegro,MNE,2023-09-28 12:00:00,2023-09-28 14:00:00,87.25
Montenegro,MNE,2023-09-28 13:00:00,2023-09-28 15:00:00,97.33
Montenegro,MNE,2023-09-28 14:00:00,2023-09-28 16:00:00,106.98
Montenegro,MNE,2023-09-28 15:00:00,2023-09-28 17:00:00,124.13
Montenegro,MNE,2023-09-28 16:00:00,2023-09-28 18:00:00,149.03
Montenegro,MNE,2023-09-28 17:00:00,2023-09-28 19:00:00,181.9
Montenegro,MNE,2023-09-28 18:00:00,2023-09-28 20:00:00,158.91
Montenegro,MNE,2023-09-28 19:00:00,2023-09-28 21:00:00,125.11
Montenegro,MNE,2023-09-28 20:00:00,2023-09-28 22:00:00,104.75
Montenegro,MNE,2023-09-28 21:00:00,2023-09-28 23:00:00,104.9
Montenegro,MNE,2023-09-28 22:00:00,2023-09-29 00:00:00,103.07
Montenegro,MNE,2023-09-28 23:00:00,2023-09-29 01:00:00,97.02
Montenegro,MNE,2023-09-29 00:00:00,2023-09-29 02:00:00,90.63
Montenegro,MNE,2023-09-29 01:00:00,2023-09-29 03:00:00,83.98
Montenegro,MNE,2023-09-29 02:00:00,2023-09-29 04:00:00,86.62
Montenegro,MNE,2023-09-29 03:00:00,2023-09-29 05:00:00,93.13
Montenegro,MNE,2023-09-29 04:00:00,2023-09-29 06:00:00,116.43
Montenegro,MNE,2023-09-29 05:00:00,2023-09-29 07:00:00,131.94
Montenegro,MNE,2023-09-29 06:00:00,2023-09-29 08:00:00,124.32
Montenegro,MNE,2023-09-29 07:00:00,2023-09-29 09:00:00,109.55
Montenegro,MNE,2023-09-29 08:00:00,2023-09-29 10:00:00,100.05
Montenegro,MNE,2023-09-29 09:00:00,2023-09-29 11:00:00,93.05
Montenegro,MNE,2023-09-29 10:00:00,2023-09-29 12:00:00,89.62
Montenegro,MNE,2023-09-29 11:00:00,2023-09-29 13:00:00,84.05
Montenegro,MNE,2023-09-29 12:00:00,2023-09-29 14:00:00,86.05
Montenegro,MNE,2023-09-29 13:00:00,2023-09-29 15:00:00,90.83
Montenegro,MNE,2023-09-29 14:00:00,2023-09-29 16:00:00,98.05
Montenegro,MNE,2023-09-29 15:00:00,2023-09-29 17:00:00,118.03
Montenegro,MNE,2023-09-29 16:00:00,2023-09-29 18:00:00,144.04
Montenegro,MNE,2023-09-29 17:00:00,2023-09-29 19:00:00,174.36
Montenegro,MNE,2023-09-29 18:00:00,2023-09-29 20:00:00,136.3
Montenegro,MNE,2023-09-29 19:00:00,2023-09-29 21:00:00,113.34
Montenegro,MNE,2023-09-29 20:00:00,2023-09-29 22:00:00,109.55
Montenegro,MNE,2023-09-29 21:00:00,2023-09-29 23:00:00,102.55
Montenegro,MNE,2023-09-29 22:00:00,2023-09-30 00:00:00,102.96
Montenegro,MNE,2023-09-29 23:00:00,2023-09-30 01:00:00,97.58
Montenegro,MNE,2023-09-30 00:00:00,2023-09-30 02:00:00,90.06
Montenegro,MNE,2023-09-30 01:00:00,2023-09-30 03:00:00,85.0
Montenegro,MNE,2023-09-30 02:00:00,2023-09-30 04:00:00,83.95
Montenegro,MNE,2023-09-30 03:00:00,2023-09-30 05:00:00,90.55
Montenegro,MNE,2023-09-30 04:00:00,2023-09-30 06:00:00,97.85
Montenegro,MNE,2023-09-30 05:00:00,2023-09-30 07:00:00,109.07
Montenegro,MNE,2023-09-30 06:00:00,2023-09-30 08:00:00,105.26
Montenegro,MNE,2023-09-30 07:00:00,2023-09-30 09:00:00,99.41
Montenegro,MNE,2023-09-30 08:00:00,2023-09-30 10:00:00,89.98
Montenegro,MNE,2023-09-30 09:00:00,2023-09-30 11:00:00,86.32
Montenegro,MNE,2023-09-30 10:00:00,2023-09-30 12:00:00,59.97
Montenegro,MNE,2023-09-30 11:00:00,2023-09-30 13:00:00,43.54
Montenegro,MNE,2023-09-30 12:00:00,2023-09-30 14:00:00,42.54
Montenegro,MNE,2023-09-30 13:00:00,2023-09-30 15:00:00,69.62
Montenegro,MNE,2023-09-30 14:00:00,2023-09-30 16:00:00,85.86
Montenegro,MNE,2023-09-30 15:00:00,2023-09-30 17:00:00,110.63
Montenegro,MNE,2023-09-30 16:00:00,2023-09-30 18:00:00,140.17
Montenegro,MNE,2023-09-30 17:00:00,2023-09-30 19:00:00,168.05
Montenegro,MNE,2023-09-30 18:00:00,2023-09-30 20:00:00,140.81
Montenegro,MNE,2023-09-30 19:00:00,2023-09-30 21:00:00,119.1
Montenegro,MNE,2023-09-30 20:00:00,2023-09-30 22:00:00,111.87
Montenegro,MNE,2023-09-30 21:00:00,2023-09-30 23:00:00,104.93
Montenegro,MNE,2023-09-30 22:00:00,2023-10-01 00:00:00,104.02
Montenegro,MNE,2023-09-30 23:00:00,2023-10-01 01:00:00,97.46
Montenegro,MNE,2023-10-01 00:00:00,2023-10-01 02:00:00,90.5
Montenegro,MNE,2023-10-01 01:00:00,2023-10-01 03:00:00,93.72
Montenegro,MNE,2023-10-01 02:00:00,2023-10-01 04:00:00,84.66
Montenegro,MNE,2023-10-01 03:00:00,2023-10-01 05:00:00,90.15
Montenegro,MNE,2023-10-01 04:00:00,2023-10-01 06:00:00,87.49
Montenegro,MNE,2023-10-01 05:00:00,2023-10-01 07:00:00,90.87
Montenegro,MNE,2023-10-01 06:00:00,2023-10-01 08:00:00,91.94
Montenegro,MNE,2023-10-01 07:00:00,2023-10-01 09:00:00,83.29
Montenegro,MNE,2023-10-01 08:00:00,2023-10-01 10:00:00,59.82
Montenegro,MNE,2023-10-01 09:00:00,2023-10-01 11:00:00,37.54
Montenegro,MNE,2023-10-01 10:00:00,2023-10-01 12:00:00,11.4
Montenegro,MNE,2023-10-01 11:00:00,2023-10-01 13:00:00,13.45
Montenegro,MNE,2023-10-01 12:00:00,2023-10-01 14:00:00,6.57
Montenegro,MNE,2023-10-01 13:00:00,2023-10-01 15:00:00,44.07
Montenegro,MNE,2023-10-01 14:00:00,2023-10-01 16:00:00,69.54
Montenegro,MNE,2023-10-01 15:00:00,2023-10-01 17:00:00,97.94
Montenegro,MNE,2023-10-01 16:00:00,2023-10-01 18:00:00,117.01
Montenegro,MNE,2023-10-01 17:00:00,2023-10-01 19:00:00,132.95
Montenegro,MNE,2023-10-01 18:00:00,2023-10-01 20:00:00,125.26
Montenegro,MNE,2023-10-01 19:00:00,2023-10-01 21:00:00,110.15
Montenegro,MNE,2023-10-01 20:00:00,2023-10-01 22:00:00,104.97
Montenegro,MNE,2023-10-01 21:00:00,2023-10-01 23:00:00,97.96
Montenegro,MNE,2023-10-01 22:00:00,2023-10-02 00:00:00,97.22
Montenegro,MNE,2023-10-01 23:00:00,2023-10-02 01:00:00,90.27
Montenegro,MNE,2023-10-02 00:00:00,2023-10-02 02:00:00,83.76
Montenegro,MNE,2023-10-02 01:00:00,2023-10-02 03:00:00,83.46
Montenegro,MNE,2023-10-02 02:00:00,2023-10-02 04:00:00,83.5
Montenegro,MNE,2023-10-02 03:00:00,2023-10-02 05:00:00,92.7
Montenegro,MNE,2023-10-02 04:00:00,2023-10-02 06:00:00,116.88
Montenegro,MNE,2023-10-02 05:00:00,2023-10-02 07:00:00,145.18
Montenegro,MNE,2023-10-02 06:00:00,2023-10-02 08:00:00,130.51
Montenegro,MNE,2023-10-02 07:00:00,2023-10-02 09:00:00,111.9
Montenegro,MNE,2023-10-02 08:00:00,2023-10-02 10:00:00,97.54
Montenegro,MNE,2023-10-02 09:00:00,2023-10-02 11:00:00,91.06
Montenegro,MNE,2023-10-02 10:00:00,2023-10-02 12:00:00,91.06
Montenegro,MNE,2023-10-02 11:00:00,2023-10-02 13:00:00,85.06
Montenegro,MNE,2023-10-02 12:00:00,2023-10-02 14:00:00,85.47
Montenegro,MNE,2023-10-02 13:00:00,2023-10-02 15:00:00,95.06
Montenegro,MNE,2023-10-02 14:00:00,2023-10-02 16:00:00,104.88
Montenegro,MNE,2023-10-02 15:00:00,2023-10-02 17:00:00,123.08
Montenegro,MNE,2023-10-02 16:00:00,2023-10-02 18:00:00,167.04
Montenegro,MNE,2023-10-02 17:00:00,2023-10-02 19:00:00,203.67
Montenegro,MNE,2023-10-02 18:00:00,2023-10-02 20:00:00,148.44
Montenegro,MNE,2023-10-02 19:00:00,2023-10-02 21:00:00,132.69
Montenegro,MNE,2023-10-02 20:00:00,2023-10-02 22:00:00,111.9
Montenegro,MNE,2023-10-02 21:00:00,2023-10-02 23:00:00,104.43
Montenegro,MNE,2023-10-02 22:00:00,2023-10-03 00:00:00,88.67
Montenegro,MNE,2023-10-02 23:00:00,2023-10-03 01:00:00,71.1
Montenegro,MNE,2023-10-03 00:00:00,2023-10-03 02:00:00,62.97
Montenegro,MNE,2023-10-03 01:00:00,2023-10-03 03:00:00,55.94
Montenegro,MNE,2023-10-03 02:00:00,2023-10-03 04:00:00,55.86
Montenegro,MNE,2023-10-03 03:00:00,2023-10-03 05:00:00,76.07
Montenegro,MNE,2023-10-03 04:00:00,2023-10-03 06:00:00,97.99
Montenegro,MNE,2023-10-03 05:00:00,2023-10-03 07:00:00,109.91
Montenegro,MNE,2023-10-03 06:00:00,2023-10-03 08:00:00,94.14
Montenegro,MNE,2023-10-03 07:00:00,2023-10-03 09:00:00,93.88
Montenegro,MNE,2023-10-03 08:00:00,2023-10-03 10:00:00,100.09
Montenegro,MNE,2023-10-03 09:00:00,2023-10-03 11:00:00,100.08
Montenegro,MNE,2023-10-03 10:00:00,2023-10-03 12:00:00,100.06
Montenegro,MNE,2023-10-03 11:00:00,2023-10-03 13:00:00,100.09
Montenegro,MNE,2023-10-03 12:00:00,2023-10-03 14:00:00,100.09
Montenegro,MNE,2023-10-03 13:00:00,2023-10-03 15:00:00,100.07
Montenegro,MNE,2023-10-03 14:00:00,2023-10-03 16:00:00,97.42
Montenegro,MNE,2023-10-03 15:00:00,2023-10-03 17:00:00,89.84
Montenegro,MNE,2023-10-03 16:00:00,2023-10-03 18:00:00,121.64
Montenegro,MNE,2023-10-03 17:00:00,2023-10-03 19:00:00,160.59
Montenegro,MNE,2023-10-03 18:00:00,2023-10-03 20:00:00,110.0
Montenegro,MNE,2023-10-03 19:00:00,2023-10-03 21:00:00,86.39
Montenegro,MNE,2023-10-03 20:00:00,2023-10-03 22:00:00,94.98
Montenegro,MNE,2023-10-03 21:00:00,2023-10-03 23:00:00,84.95
Montenegro,MNE,2023-10-03 22:00:00,2023-10-04 00:00:00,80.1
Montenegro,MNE,2023-10-03 23:00:00,2023-10-04 01:00:00,80.09
Montenegro,MNE,2023-10-04 00:00:00,2023-10-04 02:00:00,76.37
Montenegro,MNE,2023-10-04 01:00:00,2023-10-04 03:00:00,75.92
Montenegro,MNE,2023-10-04 02:00:00,2023-10-04 04:00:00,75.92
Montenegro,MNE,2023-10-04 03:00:00,2023-10-04 05:00:00,90.96
Montenegro,MNE,2023-10-04 04:00:00,2023-10-04 06:00:00,111.91
Montenegro,MNE,2023-10-04 05:00:00,2023-10-04 07:00:00,125.13
Montenegro,MNE,2023-10-04 06:00:00,2023-10-04 08:00:00,108.08
Montenegro,MNE,2023-10-04 07:00:00,2023-10-04 09:00:00,104.1
Montenegro,MNE,2023-10-04 08:00:00,2023-10-04 10:00:00,118.62
Montenegro,MNE,2023-10-04 09:00:00,2023-10-04 11:00:00,114.91
Montenegro,MNE,2023-10-04 10:00:00,2023-10-04 12:00:00,101.93
Montenegro,MNE,2023-10-04 11:00:00,2023-10-04 13:00:00,104.39
Montenegro,MNE,2023-10-04 12:00:00,2023-10-04 14:00:00,111.03
Montenegro,MNE,2023-10-04 13:00:00,2023-10-04 15:00:00,118.03
Montenegro,MNE,2023-10-04 14:00:00,2023-10-04 16:00:00,111.95
Montenegro,MNE,2023-10-04 15:00:00,2023-10-04 17:00:00,132.5
Montenegro,MNE,2023-10-04 16:00:00,2023-10-04 18:00:00,167.9
Montenegro,MNE,2023-10-04 17:00:00,2023-10-04 19:00:00,208.44
Montenegro,MNE,2023-10-04 18:00:00,2023-10-04 20:00:00,146.61
Montenegro,MNE,2023-10-04 19:00:00,2023-10-04 21:00:00,111.61
Montenegro,MNE,2023-10-04 20:00:00,2023-10-04 22:00:00,97.93
Montenegro,MNE,2023-10-04 21:00:00,2023-10-04 23:00:00,114.9
Montenegro,MNE,2023-10-04 22:00:00,2023-10-05 00:00:00,114.38
Montenegro,MNE,2023-10-04 23:00:00,2023-10-05 01:00:00,112.83
Montenegro,MNE,2023-10-05 00:00:00,2023-10-05 02:00:00,111.34
Montenegro,MNE,2023-10-05 01:00:00,2023-10-05 03:00:00,109.1
Montenegro,MNE,2023-10-05 02:00:00,2023-10-05 04:00:00,109.1
Montenegro,MNE,2023-10-05 03:00:00,2023-10-05 05:00:00,111.5
Montenegro,MNE,2023-10-05 04:00:00,2023-10-05 06:00:00,119.85
Montenegro,MNE,2023-10-05 05:00:00,2023-10-05 07:00:00,146.78
Montenegro,MNE,2023-10-05 06:00:00,2023-10-05 08:00:00,146.83
Montenegro,MNE,2023-10-05 07:00:00,2023-10-05 09:00:00,118.79
Montenegro,MNE,2023-10-05 08:00:00,2023-10-05 10:00:00,104.99
Montenegro,MNE,2023-10-05 09:00:00,2023-10-05 11:00:00,104.98
Montenegro,MNE,2023-10-05 10:00:00,2023-10-05 12:00:00,97.31
Montenegro,MNE,2023-10-05 11:00:00,2023-10-05 13:00:00,97.13
Montenegro,MNE,2023-10-05 12:00:00,2023-10-05 14:00:00,99.08
Montenegro,MNE,2023-10-05 13:00:00,2023-10-05 15:00:00,104.97
Montenegro,MNE,2023-10-05 14:00:00,2023-10-05 16:00:00,111.24
Montenegro,MNE,2023-10-05 15:00:00,2023-10-05 17:00:00,125.62
Montenegro,MNE,2023-10-05 16:00:00,2023-10-05 18:00:00,163.14
Montenegro,MNE,2023-10-05 17:00:00,2023-10-05 19:00:00,203.85
Montenegro,MNE,2023-10-05 18:00:00,2023-10-05 20:00:00,160.23
Montenegro,MNE,2023-10-05 19:00:00,2023-10-05 21:00:00,121.17
Montenegro,MNE,2023-10-05 20:00:00,2023-10-05 22:00:00,104.99
Montenegro,MNE,2023-10-05 21:00:00,2023-10-05 23:00:00,97.56
Montenegro,MNE,2023-10-05 22:00:00,2023-10-06 00:00:00,105.74
Montenegro,MNE,2023-10-05 23:00:00,2023-10-06 01:00:00,104.55
Montenegro,MNE,2023-10-06 00:00:00,2023-10-06 02:00:00,104.31
Montenegro,MNE,2023-10-06 01:00:00,2023-10-06 03:00:00,104.3
Montenegro,MNE,2023-10-06 02:00:00,2023-10-06 04:00:00,104.15
Montenegro,MNE,2023-10-06 03:00:00,2023-10-06 05:00:00,109.9
Montenegro,MNE,2023-10-06 04:00:00,2023-10-06 06:00:00,115.02
Montenegro,MNE,2023-10-06 05:00:00,2023-10-06 07:00:00,132.43
Montenegro,MNE,2023-10-06 06:00:00,2023-10-06 08:00:00,146.75
Montenegro,MNE,2023-10-06 07:00:00,2023-10-06 09:00:00,111.83
Montenegro,MNE,2023-10-06 08:00:00,2023-10-06 10:00:00,118.04
Montenegro,MNE,2023-10-06 09:00:00,2023-10-06 11:00:00,110.15
Montenegro,MNE,2023-10-06 10:00:00,2023-10-06 12:00:00,97.09
Montenegro,MNE,2023-10-06 11:00:00,2023-10-06 13:00:00,97.04
Montenegro,MNE,2023-10-06 12:00:00,2023-10-06 14:00:00,104.01
Montenegro,MNE,2023-10-06 13:00:00,2023-10-06 15:00:00,111.38
Montenegro,MNE,2023-10-06 14:00:00,2023-10-06 16:00:00,118.21
Montenegro,MNE,2023-10-06 15:00:00,2023-10-06 17:00:00,124.93
Montenegro,MNE,2023-10-06 16:00:00,2023-10-06 18:00:00,146.02
Montenegro,MNE,2023-10-06 17:00:00,2023-10-06 19:00:00,198.07
Montenegro,MNE,2023-10-06 18:00:00,2023-10-06 20:00:00,140.03
Montenegro,MNE,2023-10-06 19:00:00,2023-10-06 21:00:00,122.95
Montenegro,MNE,2023-10-06 20:00:00,2023-10-06 22:00:00,104.69
Montenegro,MNE,2023-10-06 21:00:00,2023-10-06 23:00:00,83.95
Montenegro,MNE,2023-10-06 22:00:00,2023-10-07 00:00:00,77.42
Montenegro,MNE,2023-10-06 23:00:00,2023-10-07 01:00:00,69.39
Montenegro,MNE,2023-10-07 00:00:00,2023-10-07 02:00:00,64.93
Montenegro,MNE,2023-10-07 01:00:00,2023-10-07 03:00:00,55.94
Montenegro,MNE,2023-10-07 02:00:00,2023-10-07 04:00:00,55.7
Montenegro,MNE,2023-10-07 03:00:00,2023-10-07 05:00:00,62.26
Montenegro,MNE,2023-10-07 04:00:00,2023-10-07 06:00:00,72.15
Montenegro,MNE,2023-10-07 05:00:00,2023-10-07 07:00:00,90.13
Montenegro,MNE,2023-10-07 06:00:00,2023-10-07 08:00:00,88.01
Montenegro,MNE,2023-10-07 07:00:00,2023-10-07 09:00:00,71.96
Montenegro,MNE,2023-10-07 08:00:00,2023-10-07 10:00:00,62.07
Montenegro,MNE,2023-10-07 09:00:00,2023-10-07 11:00:00,48.67
Montenegro,MNE,2023-10-07 10:00:00,2023-10-07 12:00:00,20.88
Montenegro,MNE,2023-10-07 11:00:00,2023-10-07 13:00:00,24.06
Montenegro,MNE,2023-10-07 12:00:00,2023-10-07 14:00:00,24.1
Montenegro,MNE,2023-10-07 13:00:00,2023-10-07 15:00:00,31.09
Montenegro,MNE,2023-10-07 14:00:00,2023-10-07 16:00:00,62.99
Montenegro,MNE,2023-10-07 15:00:00,2023-10-07 17:00:00,97.04
Montenegro,MNE,2023-10-07 16:00:00,2023-10-07 18:00:00,109.95
Montenegro,MNE,2023-10-07 17:00:00,2023-10-07 19:00:00,126.1
Montenegro,MNE,2023-10-07 18:00:00,2023-10-07 20:00:00,111.48
