Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-10-07 19:00:00,2023-10-07 21:00:00,97.28
Montenegro,MNE,2023-10-07 20:00:00,2023-10-07 22:00:00,90.21
Montenegro,MNE,2023-10-07 21:00:00,2023-10-07 23:00:00,83.17
Montenegro,MNE,2023-10-07 22:00:00,2023-10-08 00:00:00,87.0
Montenegro,MNE,2023-10-07 23:00:00,2023-10-08 01:00:00,86.92
Montenegro,MNE,2023-10-08 00:00:00,2023-10-08 02:00:00,80.7
Montenegro,MNE,2023-10-08 01:00:00,2023-10-08 03:00:00,72.16
Montenegro,MNE,2023-10-08 02:00:00,2023-10-08 04:00:00,74.33
Montenegro,MNE,2023-10-08 03:00:00,2023-10-08 05:00:00,78.53
Montenegro,MNE,2023-10-08 04:00:00,2023-10-08 06:00:00,89.79
Montenegro,MNE,2023-10-08 05:00:00,2023-10-08 07:00:00,81.89
Montenegro,MNE,2023-10-08 06:00:00,2023-10-08 08:00:00,77.59
Montenegro,MNE,2023-10-08 07:00:00,2023-10-08 09:00:00,76.09
Montenegro,MNE,2023-10-08 08:00:00,2023-10-08 10:00:00,62.9
Montenegro,MNE,2023-10-08 09:00:00,2023-10-08 11:00:00,56.7
Montenegro,MNE,2023-10-08 10:00:00,2023-10-08 12:00:00,53.3
Montenegro,MNE,2023-10-08 11:00:00,2023-10-08 13:00:00,45.2
Montenegro,MNE,2023-10-08 12:00:00,2023-10-08 14:00:00,45.02
Montenegro,MNE,2023-10-08 13:00:00,2023-10-08 15:00:00,54.1
Montenegro,MNE,2023-10-08 14:00:00,2023-10-08 16:00:00,66.3
Montenegro,MNE,2023-10-08 15:00:00,2023-10-08 17:00:00,111.36
Montenegro,MNE,2023-10-08 16:00:00,2023-10-08 18:00:00,134.57
Montenegro,MNE,2023-10-08 17:00:00,2023-10-08 19:00:00,151.47
Montenegro,MNE,2023-10-08 18:00:00,2023-10-08 20:00:00,140.07
Montenegro,MNE,2023-10-08 19:00:00,2023-10-08 21:00:00,138.26
Montenegro,MNE,2023-10-08 20:00:00,2023-10-08 22:00:00,115.99
Montenegro,MNE,2023-10-08 21:00:00,2023-10-08 23:00:00,107.93
Montenegro,MNE,2023-10-08 22:00:00,2023-10-09 00:00:00,104.5
Montenegro,MNE,2023-10-08 23:00:00,2023-10-09 01:00:00,87.97
Montenegro,MNE,2023-10-09 00:00:00,2023-10-09 02:00:00,87.69
Montenegro,MNE,2023-10-09 01:00:00,2023-10-09 03:00:00,68.41
Montenegro,MNE,2023-10-09 02:00:00,2023-10-09 04:00:00,80.08
Montenegro,MNE,2023-10-09 03:00:00,2023-10-09 05:00:00,87.61
Montenegro,MNE,2023-10-09 04:00:00,2023-10-09 06:00:00,109.97
Montenegro,MNE,2023-10-09 05:00:00,2023-10-09 07:00:00,130.01
Montenegro,MNE,2023-10-09 06:00:00,2023-10-09 08:00:00,129.0
Montenegro,MNE,2023-10-09 07:00:00,2023-10-09 09:00:00,113.96
Montenegro,MNE,2023-10-09 08:00:00,2023-10-09 10:00:00,99.12
Montenegro,MNE,2023-10-09 09:00:00,2023-10-09 11:00:00,94.12
Montenegro,MNE,2023-10-09 10:00:00,2023-10-09 12:00:00,82.11
Montenegro,MNE,2023-10-09 11:00:00,2023-10-09 13:00:00,77.75
Montenegro,MNE,2023-10-09 12:00:00,2023-10-09 14:00:00,94.87
Montenegro,MNE,2023-10-09 13:00:00,2023-10-09 15:00:00,103.57
Montenegro,MNE,2023-10-09 14:00:00,2023-10-09 16:00:00,111.31
Montenegro,MNE,2023-10-09 15:00:00,2023-10-09 17:00:00,140.31
Montenegro,MNE,2023-10-09 16:00:00,2023-10-09 18:00:00,161.31
Montenegro,MNE,2023-10-09 17:00:00,2023-10-09 19:00:00,210.07
Montenegro,MNE,2023-10-09 18:00:00,2023-10-09 20:00:00,167.85
Montenegro,MNE,2023-10-09 19:00:00,2023-10-09 21:00:00,116.98
Montenegro,MNE,2023-10-09 20:00:00,2023-10-09 22:00:00,118.11
Montenegro,MNE,2023-10-09 21:00:00,2023-10-09 23:00:00,106.63
Montenegro,MNE,2023-10-09 22:00:00,2023-10-10 00:00:00,113.06
Montenegro,MNE,2023-10-09 23:00:00,2023-10-10 01:00:00,111.47
Montenegro,MNE,2023-10-10 00:00:00,2023-10-10 02:00:00,106.95
Montenegro,MNE,2023-10-10 01:00:00,2023-10-10 03:00:00,106.42
Montenegro,MNE,2023-10-10 02:00:00,2023-10-10 04:00:00,109.4
Montenegro,MNE,2023-10-10 03:00:00,2023-10-10 05:00:00,117.65
Montenegro,MNE,2023-10-10 04:00:00,2023-10-10 06:00:00,131.24
Montenegro,MNE,2023-10-10 05:00:00,2023-10-10 07:00:00,155.02
Montenegro,MNE,2023-10-10 06:00:00,2023-10-10 08:00:00,154.83
Montenegro,MNE,2023-10-10 07:00:00,2023-10-10 09:00:00,132.87
Montenegro,MNE,2023-10-10 08:00:00,2023-10-10 10:00:00,113.73
Montenegro,MNE,2023-10-10 09:00:00,2023-10-10 11:00:00,111.25
Montenegro,MNE,2023-10-10 10:00:00,2023-10-10 12:00:00,106.33
Montenegro,MNE,2023-10-10 11:00:00,2023-10-10 13:00:00,110.01
Montenegro,MNE,2023-10-10 12:00:00,2023-10-10 14:00:00,111.74
Montenegro,MNE,2023-10-10 13:00:00,2023-10-10 15:00:00,118.09
Montenegro,MNE,2023-10-10 14:00:00,2023-10-10 16:00:00,148.24
Montenegro,MNE,2023-10-10 15:00:00,2023-10-10 17:00:00,167.71
Montenegro,MNE,2023-10-10 16:00:00,2023-10-10 18:00:00,198.77
Montenegro,MNE,2023-10-10 17:00:00,2023-10-10 19:00:00,200.49
Montenegro,MNE,2023-10-10 18:00:00,2023-10-10 20:00:00,180.0
Montenegro,MNE,2023-10-10 19:00:00,2023-10-10 21:00:00,146.33
Montenegro,MNE,2023-10-10 20:00:00,2023-10-10 22:00:00,120.76
Montenegro,MNE,2023-10-10 21:00:00,2023-10-10 23:00:00,104.99
Montenegro,MNE,2023-10-10 22:00:00,2023-10-11 00:00:00,97.36
Montenegro,MNE,2023-10-10 23:00:00,2023-10-11 01:00:00,83.9
Montenegro,MNE,2023-10-11 00:00:00,2023-10-11 02:00:00,79.96
Montenegro,MNE,2023-10-11 01:00:00,2023-10-11 03:00:00,77.72
Montenegro,MNE,2023-10-11 02:00:00,2023-10-11 04:00:00,82.99
Montenegro,MNE,2023-10-11 03:00:00,2023-10-11 05:00:00,100.39
Montenegro,MNE,2023-10-11 04:00:00,2023-10-11 06:00:00,136.16
Montenegro,MNE,2023-10-11 05:00:00,2023-10-11 07:00:00,167.71
Montenegro,MNE,2023-10-11 06:00:00,2023-10-11 08:00:00,155.48
Montenegro,MNE,2023-10-11 07:00:00,2023-10-11 09:00:00,128.13
Montenegro,MNE,2023-10-11 08:00:00,2023-10-11 10:00:00,104.88
Montenegro,MNE,2023-10-11 09:00:00,2023-10-11 11:00:00,90.01
Montenegro,MNE,2023-10-11 10:00:00,2023-10-11 12:00:00,90.47
Montenegro,MNE,2023-10-11 11:00:00,2023-10-11 13:00:00,94.93
Montenegro,MNE,2023-10-11 12:00:00,2023-10-11 14:00:00,94.84
Montenegro,MNE,2023-10-11 13:00:00,2023-10-11 15:00:00,103.29
Montenegro,MNE,2023-10-11 14:00:00,2023-10-11 16:00:00,129.14
Montenegro,MNE,2023-10-11 15:00:00,2023-10-11 17:00:00,172.65
Montenegro,MNE,2023-10-11 16:00:00,2023-10-11 18:00:00,203.93
Montenegro,MNE,2023-10-11 17:00:00,2023-10-11 19:00:00,224.05
Montenegro,MNE,2023-10-11 18:00:00,2023-10-11 20:00:00,176.52
Montenegro,MNE,2023-10-11 19:00:00,2023-10-11 21:00:00,124.72
Montenegro,MNE,2023-10-11 20:00:00,2023-10-11 22:00:00,102.2
Montenegro,MNE,2023-10-11 21:00:00,2023-10-11 23:00:00,92.8
Montenegro,MNE,2023-10-11 22:00:00,2023-10-12 00:00:00,101.05
Montenegro,MNE,2023-10-11 23:00:00,2023-10-12 01:00:00,83.6
Montenegro,MNE,2023-10-12 00:00:00,2023-10-12 02:00:00,83.21
Montenegro,MNE,2023-10-12 01:00:00,2023-10-12 03:00:00,83.01
Montenegro,MNE,2023-10-12 02:00:00,2023-10-12 04:00:00,83.48
Montenegro,MNE,2023-10-12 03:00:00,2023-10-12 05:00:00,94.69
Montenegro,MNE,2023-10-12 04:00:00,2023-10-12 06:00:00,139.91
Montenegro,MNE,2023-10-12 05:00:00,2023-10-12 07:00:00,160.57
Montenegro,MNE,2023-10-12 06:00:00,2023-10-12 08:00:00,152.95
Montenegro,MNE,2023-10-12 07:00:00,2023-10-12 09:00:00,132.62
Montenegro,MNE,2023-10-12 08:00:00,2023-10-12 10:00:00,118.52
Montenegro,MNE,2023-10-12 09:00:00,2023-10-12 11:00:00,117.08
Montenegro,MNE,2023-10-12 10:00:00,2023-10-12 12:00:00,111.12
Montenegro,MNE,2023-10-12 11:00:00,2023-10-12 13:00:00,111.54
Montenegro,MNE,2023-10-12 12:00:00,2023-10-12 14:00:00,118.35
Montenegro,MNE,2023-10-12 13:00:00,2023-10-12 15:00:00,125.74
Montenegro,MNE,2023-10-12 14:00:00,2023-10-12 16:00:00,139.44
Montenegro,MNE,2023-10-12 15:00:00,2023-10-12 17:00:00,168.23
Montenegro,MNE,2023-10-12 16:00:00,2023-10-12 18:00:00,207.1
Montenegro,MNE,2023-10-12 17:00:00,2023-10-12 19:00:00,235.9
Montenegro,MNE,2023-10-12 18:00:00,2023-10-12 20:00:00,192.79
Montenegro,MNE,2023-10-12 19:00:00,2023-10-12 21:00:00,160.47
Montenegro,MNE,2023-10-12 20:00:00,2023-10-12 22:00:00,139.23
Montenegro,MNE,2023-10-12 21:00:00,2023-10-12 23:00:00,132.92
Montenegro,MNE,2023-10-12 22:00:00,2023-10-13 00:00:00,119.84
Montenegro,MNE,2023-10-12 23:00:00,2023-10-13 01:00:00,107.33
Montenegro,MNE,2023-10-13 00:00:00,2023-10-13 02:00:00,103.99
Montenegro,MNE,2023-10-13 01:00:00,2023-10-13 03:00:00,99.85
Montenegro,MNE,2023-10-13 02:00:00,2023-10-13 04:00:00,99.86
Montenegro,MNE,2023-10-13 03:00:00,2023-10-13 05:00:00,119.95
Montenegro,MNE,2023-10-13 04:00:00,2023-10-13 06:00:00,143.1
Montenegro,MNE,2023-10-13 05:00:00,2023-10-13 07:00:00,172.95
Montenegro,MNE,2023-10-13 06:00:00,2023-10-13 08:00:00,147.95
Montenegro,MNE,2023-10-13 07:00:00,2023-10-13 09:00:00,127.19
Montenegro,MNE,2023-10-13 08:00:00,2023-10-13 10:00:00,106.44
Montenegro,MNE,2023-10-13 09:00:00,2023-10-13 11:00:00,98.29
Montenegro,MNE,2023-10-13 10:00:00,2023-10-13 12:00:00,95.1
Montenegro,MNE,2023-10-13 11:00:00,2023-10-13 13:00:00,97.84
Montenegro,MNE,2023-10-13 12:00:00,2023-10-13 14:00:00,104.45
Montenegro,MNE,2023-10-13 13:00:00,2023-10-13 15:00:00,127.57
Montenegro,MNE,2023-10-13 14:00:00,2023-10-13 16:00:00,140.25
Montenegro,MNE,2023-10-13 15:00:00,2023-10-13 17:00:00,171.21
Montenegro,MNE,2023-10-13 16:00:00,2023-10-13 18:00:00,199.95
Montenegro,MNE,2023-10-13 17:00:00,2023-10-13 19:00:00,219.07
Montenegro,MNE,2023-10-13 18:00:00,2023-10-13 20:00:00,192.05
Montenegro,MNE,2023-10-13 19:00:00,2023-10-13 21:00:00,153.8
Montenegro,MNE,2023-10-13 20:00:00,2023-10-13 22:00:00,138.05
Montenegro,MNE,2023-10-13 21:00:00,2023-10-13 23:00:00,124.36
Montenegro,MNE,2023-10-13 22:00:00,2023-10-14 00:00:00,136.9
Montenegro,MNE,2023-10-13 23:00:00,2023-10-14 01:00:00,137.36
Montenegro,MNE,2023-10-14 00:00:00,2023-10-14 02:00:00,128.05
Montenegro,MNE,2023-10-14 01:00:00,2023-10-14 03:00:00,125.02
Montenegro,MNE,2023-10-14 02:00:00,2023-10-14 04:00:00,116.91
Montenegro,MNE,2023-10-14 03:00:00,2023-10-14 05:00:00,107.96
Montenegro,MNE,2023-10-14 04:00:00,2023-10-14 06:00:00,127.53
Montenegro,MNE,2023-10-14 05:00:00,2023-10-14 07:00:00,115.62
Montenegro,MNE,2023-10-14 06:00:00,2023-10-14 08:00:00,103.98
Montenegro,MNE,2023-10-14 07:00:00,2023-10-14 09:00:00,100.39
Montenegro,MNE,2023-10-14 08:00:00,2023-10-14 10:00:00,95.09
Montenegro,MNE,2023-10-14 09:00:00,2023-10-14 11:00:00,81.39
Montenegro,MNE,2023-10-14 10:00:00,2023-10-14 12:00:00,83.85
Montenegro,MNE,2023-10-14 11:00:00,2023-10-14 13:00:00,90.06
Montenegro,MNE,2023-10-14 12:00:00,2023-10-14 14:00:00,80.17
Montenegro,MNE,2023-10-14 13:00:00,2023-10-14 15:00:00,101.6
Montenegro,MNE,2023-10-14 14:00:00,2023-10-14 16:00:00,135.99
Montenegro,MNE,2023-10-14 15:00:00,2023-10-14 17:00:00,157.68
Montenegro,MNE,2023-10-14 16:00:00,2023-10-14 18:00:00,177.89
Montenegro,MNE,2023-10-14 17:00:00,2023-10-14 19:00:00,184.47
Montenegro,MNE,2023-10-14 18:00:00,2023-10-14 20:00:00,160.02
Montenegro,MNE,2023-10-14 19:00:00,2023-10-14 21:00:00,151.48
Montenegro,MNE,2023-10-14 20:00:00,2023-10-14 22:00:00,151.22
Montenegro,MNE,2023-10-14 21:00:00,2023-10-14 23:00:00,131.66
Montenegro,MNE,2023-10-14 22:00:00,2023-10-15 00:00:00,100.09
Montenegro,MNE,2023-10-14 23:00:00,2023-10-15 01:00:00,91.34
Montenegro,MNE,2023-10-15 00:00:00,2023-10-15 02:00:00,90.19
Montenegro,MNE,2023-10-15 01:00:00,2023-10-15 03:00:00,83.03
Montenegro,MNE,2023-10-15 02:00:00,2023-10-15 04:00:00,90.8
Montenegro,MNE,2023-10-15 03:00:00,2023-10-15 05:00:00,95.71
Montenegro,MNE,2023-10-15 04:00:00,2023-10-15 06:00:00,79.44
Montenegro,MNE,2023-10-15 05:00:00,2023-10-15 07:00:00,93.54
Montenegro,MNE,2023-10-15 06:00:00,2023-10-15 08:00:00,94.99
Montenegro,MNE,2023-10-15 07:00:00,2023-10-15 09:00:00,87.08
Montenegro,MNE,2023-10-15 08:00:00,2023-10-15 10:00:00,83.83
Montenegro,MNE,2023-10-15 09:00:00,2023-10-15 11:00:00,68.03
Montenegro,MNE,2023-10-15 10:00:00,2023-10-15 12:00:00,42.67
Montenegro,MNE,2023-10-15 11:00:00,2023-10-15 13:00:00,38.54
Montenegro,MNE,2023-10-15 12:00:00,2023-10-15 14:00:00,45.34
Montenegro,MNE,2023-10-15 13:00:00,2023-10-15 15:00:00,69.08
Montenegro,MNE,2023-10-15 14:00:00,2023-10-15 16:00:00,97.97
Montenegro,MNE,2023-10-15 15:00:00,2023-10-15 17:00:00,125.15
Montenegro,MNE,2023-10-15 16:00:00,2023-10-15 18:00:00,155.56
Montenegro,MNE,2023-10-15 17:00:00,2023-10-15 19:00:00,170.86
Montenegro,MNE,2023-10-15 18:00:00,2023-10-15 20:00:00,151.76
Montenegro,MNE,2023-10-15 19:00:00,2023-10-15 21:00:00,125.83
Montenegro,MNE,2023-10-15 20:00:00,2023-10-15 22:00:00,117.56
Montenegro,MNE,2023-10-15 21:00:00,2023-10-15 23:00:00,108.56
Montenegro,MNE,2023-10-15 22:00:00,2023-10-16 00:00:00,90.73
Montenegro,MNE,2023-10-15 23:00:00,2023-10-16 01:00:00,83.75
Montenegro,MNE,2023-10-16 00:00:00,2023-10-16 02:00:00,83.3
Montenegro,MNE,2023-10-16 01:00:00,2023-10-16 03:00:00,83.14
Montenegro,MNE,2023-10-16 02:00:00,2023-10-16 04:00:00,83.27
Montenegro,MNE,2023-10-16 03:00:00,2023-10-16 05:00:00,104.65
Montenegro,MNE,2023-10-16 04:00:00,2023-10-16 06:00:00,140.93
Montenegro,MNE,2023-10-16 05:00:00,2023-10-16 07:00:00,170.09
Montenegro,MNE,2023-10-16 06:00:00,2023-10-16 08:00:00,174.91
Montenegro,MNE,2023-10-16 07:00:00,2023-10-16 09:00:00,146.31
Montenegro,MNE,2023-10-16 08:00:00,2023-10-16 10:00:00,139.8
Montenegro,MNE,2023-10-16 09:00:00,2023-10-16 11:00:00,125.17
Montenegro,MNE,2023-10-16 10:00:00,2023-10-16 12:00:00,111.33
Montenegro,MNE,2023-10-16 11:00:00,2023-10-16 13:00:00,104.46
Montenegro,MNE,2023-10-16 12:00:00,2023-10-16 14:00:00,106.08
Montenegro,MNE,2023-10-16 13:00:00,2023-10-16 15:00:00,122.04
Montenegro,MNE,2023-10-16 14:00:00,2023-10-16 16:00:00,139.18
Montenegro,MNE,2023-10-16 15:00:00,2023-10-16 17:00:00,171.72
Montenegro,MNE,2023-10-16 16:00:00,2023-10-16 18:00:00,220.75
Montenegro,MNE,2023-10-16 17:00:00,2023-10-16 19:00:00,247.08
Montenegro,MNE,2023-10-16 18:00:00,2023-10-16 20:00:00,192.08
Montenegro,MNE,2023-10-16 19:00:00,2023-10-16 21:00:00,172.36
Montenegro,MNE,2023-10-16 20:00:00,2023-10-16 22:00:00,146.91
Montenegro,MNE,2023-10-16 21:00:00,2023-10-16 23:00:00,132.76
Montenegro,MNE,2023-10-16 22:00:00,2023-10-17 00:00:00,125.99
Montenegro,MNE,2023-10-16 23:00:00,2023-10-17 01:00:00,118.99
Montenegro,MNE,2023-10-17 00:00:00,2023-10-17 02:00:00,115.65
Montenegro,MNE,2023-10-17 01:00:00,2023-10-17 03:00:00,111.95
Montenegro,MNE,2023-10-17 02:00:00,2023-10-17 04:00:00,114.33
Montenegro,MNE,2023-10-17 03:00:00,2023-10-17 05:00:00,123.45
Montenegro,MNE,2023-10-17 04:00:00,2023-10-17 06:00:00,166.56
Montenegro,MNE,2023-10-17 05:00:00,2023-10-17 07:00:00,192.62
Montenegro,MNE,2023-10-17 06:00:00,2023-10-17 08:00:00,193.92
Montenegro,MNE,2023-10-17 07:00:00,2023-10-17 09:00:00,160.26
Montenegro,MNE,2023-10-17 08:00:00,2023-10-17 10:00:00,141.36
Montenegro,MNE,2023-10-17 09:00:00,2023-10-17 11:00:00,132.98
Montenegro,MNE,2023-10-17 10:00:00,2023-10-17 12:00:00,125.98
Montenegro,MNE,2023-10-17 11:00:00,2023-10-17 13:00:00,118.96
Montenegro,MNE,2023-10-17 12:00:00,2023-10-17 14:00:00,125.97
Montenegro,MNE,2023-10-17 13:00:00,2023-10-17 15:00:00,132.92
Montenegro,MNE,2023-10-17 14:00:00,2023-10-17 16:00:00,153.96
Montenegro,MNE,2023-10-17 15:00:00,2023-10-17 17:00:00,186.69
Montenegro,MNE,2023-10-17 16:00:00,2023-10-17 18:00:00,211.55
Montenegro,MNE,2023-10-17 17:00:00,2023-10-17 19:00:00,218.72
Montenegro,MNE,2023-10-17 18:00:00,2023-10-17 20:00:00,181.18
Montenegro,MNE,2023-10-17 19:00:00,2023-10-17 21:00:00,161.62
Montenegro,MNE,2023-10-17 20:00:00,2023-10-17 22:00:00,132.08
Montenegro,MNE,2023-10-17 21:00:00,2023-10-17 23:00:00,124.18
Montenegro,MNE,2023-10-17 22:00:00,2023-10-18 00:00:00,113.19
Montenegro,MNE,2023-10-17 23:00:00,2023-10-18 01:00:00,107.97
Montenegro,MNE,2023-10-18 00:00:00,2023-10-18 02:00:00,102.96
Montenegro,MNE,2023-10-18 01:00:00,2023-10-18 03:00:00,96.58
Montenegro,MNE,2023-10-18 02:00:00,2023-10-18 04:00:00,103.92
Montenegro,MNE,2023-10-18 03:00:00,2023-10-18 05:00:00,118.39
Montenegro,MNE,2023-10-18 04:00:00,2023-10-18 06:00:00,145.04
Montenegro,MNE,2023-10-18 05:00:00,2023-10-18 07:00:00,171.46
Montenegro,MNE,2023-10-18 06:00:00,2023-10-18 08:00:00,164.77
Montenegro,MNE,2023-10-18 07:00:00,2023-10-18 09:00:00,148.13
Montenegro,MNE,2023-10-18 08:00:00,2023-10-18 10:00:00,123.06
Montenegro,MNE,2023-10-18 09:00:00,2023-10-18 11:00:00,105.09
Montenegro,MNE,2023-10-18 10:00:00,2023-10-18 12:00:00,103.29
Montenegro,MNE,2023-10-18 11:00:00,2023-10-18 13:00:00,100.1
Montenegro,MNE,2023-10-18 12:00:00,2023-10-18 14:00:00,114.96
Montenegro,MNE,2023-10-18 13:00:00,2023-10-18 15:00:00,124.58
Montenegro,MNE,2023-10-18 14:00:00,2023-10-18 16:00:00,155.07
Montenegro,MNE,2023-10-18 15:00:00,2023-10-18 17:00:00,175.8
Montenegro,MNE,2023-10-18 16:00:00,2023-10-18 18:00:00,195.14
Montenegro,MNE,2023-10-18 17:00:00,2023-10-18 19:00:00,207.65
Montenegro,MNE,2023-10-18 18:00:00,2023-10-18 20:00:00,182.68
Montenegro,MNE,2023-10-18 19:00:00,2023-10-18 21:00:00,155.27
Montenegro,MNE,2023-10-18 20:00:00,2023-10-18 22:00:00,139.54
Montenegro,MNE,2023-10-18 21:00:00,2023-10-18 23:00:00,131.83
Montenegro,MNE,2023-10-18 22:00:00,2023-10-19 00:00:00,99.99
Montenegro,MNE,2023-10-18 23:00:00,2023-10-19 01:00:00,90.94
Montenegro,MNE,2023-10-19 00:00:00,2023-10-19 02:00:00,83.98
Montenegro,MNE,2023-10-19 01:00:00,2023-10-19 03:00:00,76.44
Montenegro,MNE,2023-10-19 02:00:00,2023-10-19 04:00:00,90.72
Montenegro,MNE,2023-10-19 03:00:00,2023-10-19 05:00:00,116.44
Montenegro,MNE,2023-10-19 04:00:00,2023-10-19 06:00:00,151.02
Montenegro,MNE,2023-10-19 05:00:00,2023-10-19 07:00:00,148.42
Montenegro,MNE,2023-10-19 06:00:00,2023-10-19 08:00:00,146.19
Montenegro,MNE,2023-10-19 07:00:00,2023-10-19 09:00:00,129.93
Montenegro,MNE,2023-10-19 08:00:00,2023-10-19 10:00:00,115.51
Montenegro,MNE,2023-10-19 09:00:00,2023-10-19 11:00:00,107.49
Montenegro,MNE,2023-10-19 10:00:00,2023-10-19 12:00:00,104.59
Montenegro,MNE,2023-10-19 11:00:00,2023-10-19 13:00:00,103.09
Montenegro,MNE,2023-10-19 12:00:00,2023-10-19 14:00:00,103.99
Montenegro,MNE,2023-10-19 13:00:00,2023-10-19 15:00:00,107.69
Montenegro,MNE,2023-10-19 14:00:00,2023-10-19 16:00:00,123.95
Montenegro,MNE,2023-10-19 15:00:00,2023-10-19 17:00:00,134.56
Montenegro,MNE,2023-10-19 16:00:00,2023-10-19 18:00:00,148.85
Montenegro,MNE,2023-10-19 17:00:00,2023-10-19 19:00:00,160.95
Montenegro,MNE,2023-10-19 18:00:00,2023-10-19 20:00:00,132.27
Montenegro,MNE,2023-10-19 19:00:00,2023-10-19 21:00:00,119.83
Montenegro,MNE,2023-10-19 20:00:00,2023-10-19 22:00:00,90.34
Montenegro,MNE,2023-10-19 21:00:00,2023-10-19 23:00:00,75.46
Montenegro,MNE,2023-10-19 22:00:00,2023-10-20 00:00:00,80.54
Montenegro,MNE,2023-10-19 23:00:00,2023-10-20 01:00:00,69.01
Montenegro,MNE,2023-10-20 00:00:00,2023-10-20 02:00:00,64.05
Montenegro,MNE,2023-10-20 01:00:00,2023-10-20 03:00:00,55.09
Montenegro,MNE,2023-10-20 02:00:00,2023-10-20 04:00:00,65.02
Montenegro,MNE,2023-10-20 03:00:00,2023-10-20 05:00:00,82.08
Montenegro,MNE,2023-10-20 04:00:00,2023-10-20 06:00:00,118.93
Montenegro,MNE,2023-10-20 05:00:00,2023-10-20 07:00:00,132.52
Montenegro,MNE,2023-10-20 06:00:00,2023-10-20 08:00:00,123.61
Montenegro,MNE,2023-10-20 07:00:00,2023-10-20 09:00:00,101.48
Montenegro,MNE,2023-10-20 08:00:00,2023-10-20 10:00:00,100.0
Montenegro,MNE,2023-10-20 09:00:00,2023-10-20 11:00:00,93.57
Montenegro,MNE,2023-10-20 10:00:00,2023-10-20 12:00:00,93.87
Montenegro,MNE,2023-10-20 11:00:00,2023-10-20 13:00:00,92.22
Montenegro,MNE,2023-10-20 12:00:00,2023-10-20 14:00:00,84.03
Montenegro,MNE,2023-10-20 13:00:00,2023-10-20 15:00:00,84.07
Montenegro,MNE,2023-10-20 14:00:00,2023-10-20 16:00:00,114.31
Montenegro,MNE,2023-10-20 15:00:00,2023-10-20 17:00:00,135.98
Montenegro,MNE,2023-10-20 16:00:00,2023-10-20 18:00:00,155.5
Montenegro,MNE,2023-10-20 17:00:00,2023-10-20 19:00:00,159.32
Montenegro,MNE,2023-10-20 18:00:00,2023-10-20 20:00:00,145.72
Montenegro,MNE,2023-10-20 19:00:00,2023-10-20 21:00:00,108.26
Montenegro,MNE,2023-10-20 20:00:00,2023-10-20 22:00:00,100.08
Montenegro,MNE,2023-10-20 21:00:00,2023-10-20 23:00:00,84.3
Montenegro,MNE,2023-10-20 22:00:00,2023-10-21 00:00:00,45.46
Montenegro,MNE,2023-10-20 23:00:00,2023-10-21 01:00:00,34.62
Montenegro,MNE,2023-10-21 00:00:00,2023-10-21 02:00:00,24.15
Montenegro,MNE,2023-10-21 01:00:00,2023-10-21 03:00:00,23.19
Montenegro,MNE,2023-10-21 02:00:00,2023-10-21 04:00:00,23.79
Montenegro,MNE,2023-10-21 03:00:00,2023-10-21 05:00:00,24.99
Montenegro,MNE,2023-10-21 04:00:00,2023-10-21 06:00:00,38.94
Montenegro,MNE,2023-10-21 05:00:00,2023-10-21 07:00:00,76.09
Montenegro,MNE,2023-10-21 06:00:00,2023-10-21 08:00:00,78.58
Montenegro,MNE,2023-10-21 07:00:00,2023-10-21 09:00:00,76.27
Montenegro,MNE,2023-10-21 08:00:00,2023-10-21 10:00:00,48.06
