Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-10-21 09:00:00,2023-10-21 11:00:00,39.4
Montenegro,MNE,2023-10-21 10:00:00,2023-10-21 12:00:00,44.03
Montenegro,MNE,2023-10-21 11:00:00,2023-10-21 13:00:00,39.82
Montenegro,MNE,2023-10-21 12:00:00,2023-10-21 14:00:00,34.98
Montenegro,MNE,2023-10-21 13:00:00,2023-10-21 15:00:00,52.87
Montenegro,MNE,2023-10-21 14:00:00,2023-10-21 16:00:00,78.66
Montenegro,MNE,2023-10-21 15:00:00,2023-10-21 17:00:00,97.54
Montenegro,MNE,2023-10-21 16:00:00,2023-10-21 18:00:00,129.91
Montenegro,MNE,2023-10-21 17:00:00,2023-10-21 19:00:00,135.02
Montenegro,MNE,2023-10-21 18:00:00,2023-10-21 20:00:00,111.35
Montenegro,MNE,2023-10-21 19:00:00,2023-10-21 21:00:00,90.18
Montenegro,MNE,2023-10-21 20:00:00,2023-10-21 22:00:00,64.29
Montenegro,MNE,2023-10-21 21:00:00,2023-10-21 23:00:00,54.69
Montenegro,MNE,2023-10-21 22:00:00,2023-10-22 00:00:00,62.97
Montenegro,MNE,2023-10-21 23:00:00,2023-10-22 01:00:00,45.9
Montenegro,MNE,2023-10-22 00:00:00,2023-10-22 02:00:00,43.48
Montenegro,MNE,2023-10-22 01:00:00,2023-10-22 03:00:00,35.57
Montenegro,MNE,2023-10-22 02:00:00,2023-10-22 04:00:00,32.49
Montenegro,MNE,2023-10-22 03:00:00,2023-10-22 05:00:00,36.33
Montenegro,MNE,2023-10-22 04:00:00,2023-10-22 06:00:00,51.5
Montenegro,MNE,2023-10-22 05:00:00,2023-10-22 07:00:00,66.09
Montenegro,MNE,2023-10-22 06:00:00,2023-10-22 08:00:00,75.1
Montenegro,MNE,2023-10-22 07:00:00,2023-10-22 09:00:00,75.3
Montenegro,MNE,2023-10-22 08:00:00,2023-10-22 10:00:00,62.3
Montenegro,MNE,2023-10-22 09:00:00,2023-10-22 11:00:00,62.01
Montenegro,MNE,2023-10-22 10:00:00,2023-10-22 12:00:00,27.7
Montenegro,MNE,2023-10-22 11:00:00,2023-10-22 13:00:00,27.99
Montenegro,MNE,2023-10-22 12:00:00,2023-10-22 14:00:00,37.23
Montenegro,MNE,2023-10-22 13:00:00,2023-10-22 15:00:00,66.09
Montenegro,MNE,2023-10-22 14:00:00,2023-10-22 16:00:00,87.09
Montenegro,MNE,2023-10-22 15:00:00,2023-10-22 17:00:00,97.85
Montenegro,MNE,2023-10-22 16:00:00,2023-10-22 18:00:00,118.88
Montenegro,MNE,2023-10-22 17:00:00,2023-10-22 19:00:00,125.68
Montenegro,MNE,2023-10-22 18:00:00,2023-10-22 20:00:00,118.65
Montenegro,MNE,2023-10-22 19:00:00,2023-10-22 21:00:00,100.38
Montenegro,MNE,2023-10-22 20:00:00,2023-10-22 22:00:00,104.1
Montenegro,MNE,2023-10-22 21:00:00,2023-10-22 23:00:00,97.32
Montenegro,MNE,2023-10-22 22:00:00,2023-10-23 00:00:00,90.6
Montenegro,MNE,2023-10-22 23:00:00,2023-10-23 01:00:00,81.78
Montenegro,MNE,2023-10-23 00:00:00,2023-10-23 02:00:00,77.93
Montenegro,MNE,2023-10-23 01:00:00,2023-10-23 03:00:00,76.64
Montenegro,MNE,2023-10-23 02:00:00,2023-10-23 04:00:00,84.21
Montenegro,MNE,2023-10-23 03:00:00,2023-10-23 05:00:00,97.86
Montenegro,MNE,2023-10-23 04:00:00,2023-10-23 06:00:00,134.45
Montenegro,MNE,2023-10-23 05:00:00,2023-10-23 07:00:00,155.92
Montenegro,MNE,2023-10-23 06:00:00,2023-10-23 08:00:00,154.09
Montenegro,MNE,2023-10-23 07:00:00,2023-10-23 09:00:00,132.71
Montenegro,MNE,2023-10-23 08:00:00,2023-10-23 10:00:00,118.77
Montenegro,MNE,2023-10-23 09:00:00,2023-10-23 11:00:00,114.84
Montenegro,MNE,2023-10-23 10:00:00,2023-10-23 12:00:00,108.56
Montenegro,MNE,2023-10-23 11:00:00,2023-10-23 13:00:00,108.3
Montenegro,MNE,2023-10-23 12:00:00,2023-10-23 14:00:00,108.89
Montenegro,MNE,2023-10-23 13:00:00,2023-10-23 15:00:00,117.7
Montenegro,MNE,2023-10-23 14:00:00,2023-10-23 16:00:00,132.75
Montenegro,MNE,2023-10-23 15:00:00,2023-10-23 17:00:00,152.91
Montenegro,MNE,2023-10-23 16:00:00,2023-10-23 18:00:00,192.22
Montenegro,MNE,2023-10-23 17:00:00,2023-10-23 19:00:00,186.15
Montenegro,MNE,2023-10-23 18:00:00,2023-10-23 20:00:00,150.93
Montenegro,MNE,2023-10-23 19:00:00,2023-10-23 21:00:00,136.11
Montenegro,MNE,2023-10-23 20:00:00,2023-10-23 22:00:00,132.42
Montenegro,MNE,2023-10-23 21:00:00,2023-10-23 23:00:00,111.46
Montenegro,MNE,2023-10-23 22:00:00,2023-10-24 00:00:00,108.09
Montenegro,MNE,2023-10-23 23:00:00,2023-10-24 01:00:00,99.38
Montenegro,MNE,2023-10-24 00:00:00,2023-10-24 02:00:00,95.03
Montenegro,MNE,2023-10-24 01:00:00,2023-10-24 03:00:00,92.07
Montenegro,MNE,2023-10-24 02:00:00,2023-10-24 04:00:00,95.02
Montenegro,MNE,2023-10-24 03:00:00,2023-10-24 05:00:00,104.26
Montenegro,MNE,2023-10-24 04:00:00,2023-10-24 06:00:00,132.67
Montenegro,MNE,2023-10-24 05:00:00,2023-10-24 07:00:00,160.25
Montenegro,MNE,2023-10-24 06:00:00,2023-10-24 08:00:00,153.79
Montenegro,MNE,2023-10-24 07:00:00,2023-10-24 09:00:00,135.17
Montenegro,MNE,2023-10-24 08:00:00,2023-10-24 10:00:00,125.7
Montenegro,MNE,2023-10-24 09:00:00,2023-10-24 11:00:00,121.43
Montenegro,MNE,2023-10-24 10:00:00,2023-10-24 12:00:00,115.08
Montenegro,MNE,2023-10-24 11:00:00,2023-10-24 13:00:00,117.08
Montenegro,MNE,2023-10-24 12:00:00,2023-10-24 14:00:00,125.58
Montenegro,MNE,2023-10-24 13:00:00,2023-10-24 15:00:00,132.59
Montenegro,MNE,2023-10-24 14:00:00,2023-10-24 16:00:00,141.2
Montenegro,MNE,2023-10-24 15:00:00,2023-10-24 17:00:00,153.96
Montenegro,MNE,2023-10-24 16:00:00,2023-10-24 18:00:00,181.92
Montenegro,MNE,2023-10-24 17:00:00,2023-10-24 19:00:00,181.53
Montenegro,MNE,2023-10-24 18:00:00,2023-10-24 20:00:00,153.0
Montenegro,MNE,2023-10-24 19:00:00,2023-10-24 21:00:00,135.81
Montenegro,MNE,2023-10-24 20:00:00,2023-10-24 22:00:00,112.98
Montenegro,MNE,2023-10-24 21:00:00,2023-10-24 23:00:00,110.07
Montenegro,MNE,2023-10-24 22:00:00,2023-10-25 00:00:00,97.74
Montenegro,MNE,2023-10-24 23:00:00,2023-10-25 01:00:00,97.48
Montenegro,MNE,2023-10-25 00:00:00,2023-10-25 02:00:00,90.85
Montenegro,MNE,2023-10-25 01:00:00,2023-10-25 03:00:00,90.31
Montenegro,MNE,2023-10-25 02:00:00,2023-10-25 04:00:00,90.82
Montenegro,MNE,2023-10-25 03:00:00,2023-10-25 05:00:00,97.74
Montenegro,MNE,2023-10-25 04:00:00,2023-10-25 06:00:00,122.87
Montenegro,MNE,2023-10-25 05:00:00,2023-10-25 07:00:00,146.84
Montenegro,MNE,2023-10-25 06:00:00,2023-10-25 08:00:00,153.85
Montenegro,MNE,2023-10-25 07:00:00,2023-10-25 09:00:00,139.6
Montenegro,MNE,2023-10-25 08:00:00,2023-10-25 10:00:00,125.91
Montenegro,MNE,2023-10-25 09:00:00,2023-10-25 11:00:00,126.04
Montenegro,MNE,2023-10-25 10:00:00,2023-10-25 12:00:00,120.04
Montenegro,MNE,2023-10-25 11:00:00,2023-10-25 13:00:00,117.04
Montenegro,MNE,2023-10-25 12:00:00,2023-10-25 14:00:00,124.04
Montenegro,MNE,2023-10-25 13:00:00,2023-10-25 15:00:00,129.04
Montenegro,MNE,2023-10-25 14:00:00,2023-10-25 16:00:00,133.96
Montenegro,MNE,2023-10-25 15:00:00,2023-10-25 17:00:00,148.06
Montenegro,MNE,2023-10-25 16:00:00,2023-10-25 18:00:00,158.87
Montenegro,MNE,2023-10-25 17:00:00,2023-10-25 19:00:00,167.39
Montenegro,MNE,2023-10-25 18:00:00,2023-10-25 20:00:00,137.58
Montenegro,MNE,2023-10-25 19:00:00,2023-10-25 21:00:00,129.92
Montenegro,MNE,2023-10-25 20:00:00,2023-10-25 22:00:00,119.04
Montenegro,MNE,2023-10-25 21:00:00,2023-10-25 23:00:00,108.04
Montenegro,MNE,2023-10-25 22:00:00,2023-10-26 00:00:00,100.24
Montenegro,MNE,2023-10-25 23:00:00,2023-10-26 01:00:00,92.48
Montenegro,MNE,2023-10-26 00:00:00,2023-10-26 02:00:00,90.03
Montenegro,MNE,2023-10-26 01:00:00,2023-10-26 03:00:00,84.0
Montenegro,MNE,2023-10-26 02:00:00,2023-10-26 04:00:00,83.82
Montenegro,MNE,2023-10-26 03:00:00,2023-10-26 05:00:00,97.74
Montenegro,MNE,2023-10-26 04:00:00,2023-10-26 06:00:00,118.84
Montenegro,MNE,2023-10-26 05:00:00,2023-10-26 07:00:00,139.58
Montenegro,MNE,2023-10-26 06:00:00,2023-10-26 08:00:00,146.97
Montenegro,MNE,2023-10-26 07:00:00,2023-10-26 09:00:00,139.88
Montenegro,MNE,2023-10-26 08:00:00,2023-10-26 10:00:00,132.65
Montenegro,MNE,2023-10-26 09:00:00,2023-10-26 11:00:00,132.18
Montenegro,MNE,2023-10-26 10:00:00,2023-10-26 12:00:00,124.82
Montenegro,MNE,2023-10-26 11:00:00,2023-10-26 13:00:00,119.06
Montenegro,MNE,2023-10-26 12:00:00,2023-10-26 14:00:00,125.84
Montenegro,MNE,2023-10-26 13:00:00,2023-10-26 15:00:00,132.48
Montenegro,MNE,2023-10-26 14:00:00,2023-10-26 16:00:00,139.22
Montenegro,MNE,2023-10-26 15:00:00,2023-10-26 17:00:00,148.75
Montenegro,MNE,2023-10-26 16:00:00,2023-10-26 18:00:00,160.61
Montenegro,MNE,2023-10-26 17:00:00,2023-10-26 19:00:00,162.05
Montenegro,MNE,2023-10-26 18:00:00,2023-10-26 20:00:00,139.73
Montenegro,MNE,2023-10-26 19:00:00,2023-10-26 21:00:00,129.93
Montenegro,MNE,2023-10-26 20:00:00,2023-10-26 22:00:00,121.17
Montenegro,MNE,2023-10-26 21:00:00,2023-10-26 23:00:00,111.92
Montenegro,MNE,2023-10-26 22:00:00,2023-10-27 00:00:00,100.08
Montenegro,MNE,2023-10-26 23:00:00,2023-10-27 01:00:00,97.08
Montenegro,MNE,2023-10-27 00:00:00,2023-10-27 02:00:00,93.08
Montenegro,MNE,2023-10-27 01:00:00,2023-10-27 03:00:00,91.01
Montenegro,MNE,2023-10-27 02:00:00,2023-10-27 04:00:00,94.09
Montenegro,MNE,2023-10-27 03:00:00,2023-10-27 05:00:00,104.09
Montenegro,MNE,2023-10-27 04:00:00,2023-10-27 06:00:00,129.05
Montenegro,MNE,2023-10-27 05:00:00,2023-10-27 07:00:00,139.6
Montenegro,MNE,2023-10-27 06:00:00,2023-10-27 08:00:00,144.09
Montenegro,MNE,2023-10-27 07:00:00,2023-10-27 09:00:00,141.14
Montenegro,MNE,2023-10-27 08:00:00,2023-10-27 10:00:00,129.96
Montenegro,MNE,2023-10-27 09:00:00,2023-10-27 11:00:00,123.04
Montenegro,MNE,2023-10-27 10:00:00,2023-10-27 12:00:00,114.53
Montenegro,MNE,2023-10-27 11:00:00,2023-10-27 13:00:00,108.04
Montenegro,MNE,2023-10-27 12:00:00,2023-10-27 14:00:00,109.04
Montenegro,MNE,2023-10-27 13:00:00,2023-10-27 15:00:00,115.04
Montenegro,MNE,2023-10-27 14:00:00,2023-10-27 16:00:00,123.07
Montenegro,MNE,2023-10-27 15:00:00,2023-10-27 17:00:00,133.85
Montenegro,MNE,2023-10-27 16:00:00,2023-10-27 18:00:00,148.83
Montenegro,MNE,2023-10-27 17:00:00,2023-10-27 19:00:00,148.02
Montenegro,MNE,2023-10-27 18:00:00,2023-10-27 20:00:00,131.08
Montenegro,MNE,2023-10-27 19:00:00,2023-10-27 21:00:00,118.98
Montenegro,MNE,2023-10-27 20:00:00,2023-10-27 22:00:00,108.08
Montenegro,MNE,2023-10-27 21:00:00,2023-10-27 23:00:00,100.32
Montenegro,MNE,2023-10-27 22:00:00,2023-10-28 00:00:00,82.35
Montenegro,MNE,2023-10-27 23:00:00,2023-10-28 01:00:00,70.99
Montenegro,MNE,2023-10-28 00:00:00,2023-10-28 02:00:00,69.14
Montenegro,MNE,2023-10-28 01:00:00,2023-10-28 03:00:00,63.68
Montenegro,MNE,2023-10-28 02:00:00,2023-10-28 04:00:00,68.03
Montenegro,MNE,2023-10-28 03:00:00,2023-10-28 05:00:00,69.03
Montenegro,MNE,2023-10-28 04:00:00,2023-10-28 06:00:00,83.06
Montenegro,MNE,2023-10-28 05:00:00,2023-10-28 07:00:00,95.95
Montenegro,MNE,2023-10-28 06:00:00,2023-10-28 08:00:00,110.95
Montenegro,MNE,2023-10-28 07:00:00,2023-10-28 09:00:00,106.95
Montenegro,MNE,2023-10-28 08:00:00,2023-10-28 10:00:00,91.72
Montenegro,MNE,2023-10-28 09:00:00,2023-10-28 11:00:00,69.98
Montenegro,MNE,2023-10-28 10:00:00,2023-10-28 12:00:00,57.39
Montenegro,MNE,2023-10-28 11:00:00,2023-10-28 13:00:00,53.64
Montenegro,MNE,2023-10-28 12:00:00,2023-10-28 14:00:00,57.88
Montenegro,MNE,2023-10-28 13:00:00,2023-10-28 15:00:00,83.9
Montenegro,MNE,2023-10-28 14:00:00,2023-10-28 16:00:00,117.04
Montenegro,MNE,2023-10-28 15:00:00,2023-10-28 17:00:00,132.56
Montenegro,MNE,2023-10-28 16:00:00,2023-10-28 18:00:00,137.81
Montenegro,MNE,2023-10-28 17:00:00,2023-10-28 19:00:00,141.04
Montenegro,MNE,2023-10-28 18:00:00,2023-10-28 20:00:00,120.04
Montenegro,MNE,2023-10-28 19:00:00,2023-10-28 21:00:00,97.64
Montenegro,MNE,2023-10-28 20:00:00,2023-10-28 22:00:00,88.09
Montenegro,MNE,2023-10-28 21:00:00,2023-10-28 23:00:00,80.07
Montenegro,MNE,2023-10-28 22:00:00,2023-10-29 00:00:00,90.28
Montenegro,MNE,2023-10-28 23:00:00,2023-10-29 01:00:00,54.24
Montenegro,MNE,2023-10-29 00:00:00,2023-10-29 02:00:00,39.77
Montenegro,MNE,2023-10-29 01:00:00,2023-10-29 02:00:00,39.77
Montenegro,MNE,2023-10-29 02:00:00,2023-10-29 03:00:00,31.14
Montenegro,MNE,2023-10-29 03:00:00,2023-10-29 04:00:00,39.55
Montenegro,MNE,2023-10-29 04:00:00,2023-10-29 05:00:00,39.65
Montenegro,MNE,2023-10-29 05:00:00,2023-10-29 06:00:00,75.35
Montenegro,MNE,2023-10-29 06:00:00,2023-10-29 07:00:00,79.11
Montenegro,MNE,2023-10-29 07:00:00,2023-10-29 08:00:00,82.76
Montenegro,MNE,2023-10-29 08:00:00,2023-10-29 09:00:00,66.46
Montenegro,MNE,2023-10-29 09:00:00,2023-10-29 10:00:00,65.26
Montenegro,MNE,2023-10-29 10:00:00,2023-10-29 11:00:00,80.08
Montenegro,MNE,2023-10-29 11:00:00,2023-10-29 12:00:00,80.08
Montenegro,MNE,2023-10-29 12:00:00,2023-10-29 13:00:00,80.08
Montenegro,MNE,2023-10-29 13:00:00,2023-10-29 14:00:00,80.08
Montenegro,MNE,2023-10-29 14:00:00,2023-10-29 15:00:00,110.08
Montenegro,MNE,2023-10-29 15:00:00,2023-10-29 16:00:00,120.59
Montenegro,MNE,2023-10-29 16:00:00,2023-10-29 17:00:00,151.19
Montenegro,MNE,2023-10-29 17:00:00,2023-10-29 18:00:00,125.56
Montenegro,MNE,2023-10-29 18:00:00,2023-10-29 19:00:00,107.7
Montenegro,MNE,2023-10-29 19:00:00,2023-10-29 20:00:00,105.26
Montenegro,MNE,2023-10-29 20:00:00,2023-10-29 21:00:00,101.16
Montenegro,MNE,2023-10-29 21:00:00,2023-10-29 22:00:00,77.29
Montenegro,MNE,2023-10-29 22:00:00,2023-10-29 23:00:00,47.69
Montenegro,MNE,2023-10-29 23:00:00,2023-10-30 00:00:00,69.7
Montenegro,MNE,2023-10-30 00:00:00,2023-10-30 01:00:00,64.45
Montenegro,MNE,2023-10-30 01:00:00,2023-10-30 02:00:00,61.95
Montenegro,MNE,2023-10-30 02:00:00,2023-10-30 03:00:00,56.91
Montenegro,MNE,2023-10-30 03:00:00,2023-10-30 04:00:00,63.03
Montenegro,MNE,2023-10-30 04:00:00,2023-10-30 05:00:00,90.08
Montenegro,MNE,2023-10-30 05:00:00,2023-10-30 06:00:00,119.16
Montenegro,MNE,2023-10-30 06:00:00,2023-10-30 07:00:00,132.51
Montenegro,MNE,2023-10-30 07:00:00,2023-10-30 08:00:00,129.02
Montenegro,MNE,2023-10-30 08:00:00,2023-10-30 09:00:00,113.38
Montenegro,MNE,2023-10-30 09:00:00,2023-10-30 10:00:00,109.05
Montenegro,MNE,2023-10-30 10:00:00,2023-10-30 11:00:00,104.02
Montenegro,MNE,2023-10-30 11:00:00,2023-10-30 12:00:00,104.58
Montenegro,MNE,2023-10-30 12:00:00,2023-10-30 13:00:00,105.02
Montenegro,MNE,2023-10-30 13:00:00,2023-10-30 14:00:00,111.3
Montenegro,MNE,2023-10-30 14:00:00,2023-10-30 15:00:00,129.94
Montenegro,MNE,2023-10-30 15:00:00,2023-10-30 16:00:00,146.36
Montenegro,MNE,2023-10-30 16:00:00,2023-10-30 17:00:00,149.08
Montenegro,MNE,2023-10-30 17:00:00,2023-10-30 18:00:00,173.42
Montenegro,MNE,2023-10-30 18:00:00,2023-10-30 19:00:00,158.02
Montenegro,MNE,2023-10-30 19:00:00,2023-10-30 20:00:00,144.02
Montenegro,MNE,2023-10-30 20:00:00,2023-10-30 21:00:00,133.02
Montenegro,MNE,2023-10-30 21:00:00,2023-10-30 22:00:00,120.48
Montenegro,MNE,2023-10-30 22:00:00,2023-10-30 23:00:00,106.88
Montenegro,MNE,2023-10-30 23:00:00,2023-10-31 00:00:00,85.42
Montenegro,MNE,2023-10-31 00:00:00,2023-10-31 01:00:00,79.71
Montenegro,MNE,2023-10-31 01:00:00,2023-10-31 02:00:00,69.69
Montenegro,MNE,2023-10-31 02:00:00,2023-10-31 03:00:00,64.44
Montenegro,MNE,2023-10-31 03:00:00,2023-10-31 04:00:00,61.14
Montenegro,MNE,2023-10-31 04:00:00,2023-10-31 05:00:00,69.51
Montenegro,MNE,2023-10-31 05:00:00,2023-10-31 06:00:00,109.95
Montenegro,MNE,2023-10-31 06:00:00,2023-10-31 07:00:00,125.84
Montenegro,MNE,2023-10-31 07:00:00,2023-10-31 08:00:00,125.73
Montenegro,MNE,2023-10-31 08:00:00,2023-10-31 09:00:00,111.38
Montenegro,MNE,2023-10-31 09:00:00,2023-10-31 10:00:00,100.2
Montenegro,MNE,2023-10-31 10:00:00,2023-10-31 11:00:00,104.07
Montenegro,MNE,2023-10-31 11:00:00,2023-10-31 12:00:00,103.6
Montenegro,MNE,2023-10-31 12:00:00,2023-10-31 13:00:00,104.99
Montenegro,MNE,2023-10-31 13:00:00,2023-10-31 14:00:00,111.92
Montenegro,MNE,2023-10-31 14:00:00,2023-10-31 15:00:00,125.85
Montenegro,MNE,2023-10-31 15:00:00,2023-10-31 16:00:00,146.52
Montenegro,MNE,2023-10-31 16:00:00,2023-10-31 17:00:00,159.81
Montenegro,MNE,2023-10-31 17:00:00,2023-10-31 18:00:00,160.15
Montenegro,MNE,2023-10-31 18:00:00,2023-10-31 19:00:00,147.25
Montenegro,MNE,2023-10-31 19:00:00,2023-10-31 20:00:00,134.73
Montenegro,MNE,2023-10-31 20:00:00,2023-10-31 21:00:00,120.16
Montenegro,MNE,2023-10-31 21:00:00,2023-10-31 22:00:00,107.06
Montenegro,MNE,2023-10-31 22:00:00,2023-10-31 23:00:00,98.66
Montenegro,MNE,2023-10-31 23:00:00,2023-11-01 00:00:00,83.68
Montenegro,MNE,2023-11-01 00:00:00,2023-11-01 01:00:00,69.84
Montenegro,MNE,2023-11-01 01:00:00,2023-11-01 02:00:00,55.93
Montenegro,MNE,2023-11-01 02:00:00,2023-11-01 03:00:00,51.98
Montenegro,MNE,2023-11-01 03:00:00,2023-11-01 04:00:00,55.69
Montenegro,MNE,2023-11-01 04:00:00,2023-11-01 05:00:00,69.81
Montenegro,MNE,2023-11-01 05:00:00,2023-11-01 06:00:00,97.02
Montenegro,MNE,2023-11-01 06:00:00,2023-11-01 07:00:00,97.65
Montenegro,MNE,2023-11-01 07:00:00,2023-11-01 08:00:00,90.99
Montenegro,MNE,2023-11-01 08:00:00,2023-11-01 09:00:00,83.96
Montenegro,MNE,2023-11-01 09:00:00,2023-11-01 10:00:00,61.47
Montenegro,MNE,2023-11-01 10:00:00,2023-11-01 11:00:00,76.35
Montenegro,MNE,2023-11-01 11:00:00,2023-11-01 12:00:00,69.8
Montenegro,MNE,2023-11-01 12:00:00,2023-11-01 13:00:00,76.35
Montenegro,MNE,2023-11-01 13:00:00,2023-11-01 14:00:00,90.83
Montenegro,MNE,2023-11-01 14:00:00,2023-11-01 15:00:00,104.89
Montenegro,MNE,2023-11-01 15:00:00,2023-11-01 16:00:00,104.91
Montenegro,MNE,2023-11-01 16:00:00,2023-11-01 17:00:00,125.81
Montenegro,MNE,2023-11-01 17:00:00,2023-11-01 18:00:00,129.97
Montenegro,MNE,2023-11-01 18:00:00,2023-11-01 19:00:00,125.89
Montenegro,MNE,2023-11-01 19:00:00,2023-11-01 20:00:00,111.89
Montenegro,MNE,2023-11-01 20:00:00,2023-11-01 21:00:00,90.46
Montenegro,MNE,2023-11-01 21:00:00,2023-11-01 22:00:00,83.35
Montenegro,MNE,2023-11-01 22:00:00,2023-11-01 23:00:00,62.43
Montenegro,MNE,2023-11-01 23:00:00,2023-11-02 00:00:00,63.78
Montenegro,MNE,2023-11-02 00:00:00,2023-11-02 01:00:00,48.99
Montenegro,MNE,2023-11-02 01:00:00,2023-11-02 02:00:00,48.31
Montenegro,MNE,2023-11-02 02:00:00,2023-11-02 03:00:00,41.76
Montenegro,MNE,2023-11-02 03:00:00,2023-11-02 04:00:00,42.82
Montenegro,MNE,2023-11-02 04:00:00,2023-11-02 05:00:00,69.26
Montenegro,MNE,2023-11-02 05:00:00,2023-11-02 06:00:00,104.84
Montenegro,MNE,2023-11-02 06:00:00,2023-11-02 07:00:00,125.95
Montenegro,MNE,2023-11-02 07:00:00,2023-11-02 08:00:00,132.62
Montenegro,MNE,2023-11-02 08:00:00,2023-11-02 09:00:00,90.82
Montenegro,MNE,2023-11-02 09:00:00,2023-11-02 10:00:00,76.89
Montenegro,MNE,2023-11-02 10:00:00,2023-11-02 11:00:00,69.86
Montenegro,MNE,2023-11-02 11:00:00,2023-11-02 12:00:00,74.08
Montenegro,MNE,2023-11-02 12:00:00,2023-11-02 13:00:00,76.94
Montenegro,MNE,2023-11-02 13:00:00,2023-11-02 14:00:00,97.86
Montenegro,MNE,2023-11-02 14:00:00,2023-11-02 15:00:00,118.87
Montenegro,MNE,2023-11-02 15:00:00,2023-11-02 16:00:00,146.16
Montenegro,MNE,2023-11-02 16:00:00,2023-11-02 17:00:00,153.58
Montenegro,MNE,2023-11-02 17:00:00,2023-11-02 18:00:00,153.45
Montenegro,MNE,2023-11-02 18:00:00,2023-11-02 19:00:00,146.62
Montenegro,MNE,2023-11-02 19:00:00,2023-11-02 20:00:00,125.28
Montenegro,MNE,2023-11-02 20:00:00,2023-11-02 21:00:00,104.65
Montenegro,MNE,2023-11-02 21:00:00,2023-11-02 22:00:00,77.0
Montenegro,MNE,2023-11-02 22:00:00,2023-11-02 23:00:00,62.67
Montenegro,MNE,2023-11-02 23:00:00,2023-11-03 00:00:00,62.67
Montenegro,MNE,2023-11-03 00:00:00,2023-11-03 01:00:00,45.05
Montenegro,MNE,2023-11-03 01:00:00,2023-11-03 02:00:00,34.93
Montenegro,MNE,2023-11-03 02:00:00,2023-11-03 03:00:00,35.04
Montenegro,MNE,2023-11-03 03:00:00,2023-11-03 04:00:00,41.24
Montenegro,MNE,2023-11-03 04:00:00,2023-11-03 05:00:00,69.62
Montenegro,MNE,2023-11-03 05:00:00,2023-11-03 06:00:00,104.46
Montenegro,MNE,2023-11-03 06:00:00,2023-11-03 07:00:00,118.94
Montenegro,MNE,2023-11-03 07:00:00,2023-11-03 08:00:00,102.46
Montenegro,MNE,2023-11-03 08:00:00,2023-11-03 09:00:00,91.58
Montenegro,MNE,2023-11-03 09:00:00,2023-11-03 10:00:00,83.13
Montenegro,MNE,2023-11-03 10:00:00,2023-11-03 11:00:00,76.73
Montenegro,MNE,2023-11-03 11:00:00,2023-11-03 12:00:00,69.84
Montenegro,MNE,2023-11-03 12:00:00,2023-11-03 13:00:00,76.74
Montenegro,MNE,2023-11-03 13:00:00,2023-11-03 14:00:00,83.43
Montenegro,MNE,2023-11-03 14:00:00,2023-11-03 15:00:00,111.69
Montenegro,MNE,2023-11-03 15:00:00,2023-11-03 16:00:00,139.34
Montenegro,MNE,2023-11-03 16:00:00,2023-11-03 17:00:00,146.67
Montenegro,MNE,2023-11-03 17:00:00,2023-11-03 18:00:00,118.8
Montenegro,MNE,2023-11-03 18:00:00,2023-11-03 19:00:00,104.95
Montenegro,MNE,2023-11-03 19:00:00,2023-11-03 20:00:00,90.97
Montenegro,MNE,2023-11-03 20:00:00,2023-11-03 21:00:00,84.44
Montenegro,MNE,2023-11-03 21:00:00,2023-11-03 22:00:00,62.71
Montenegro,MNE,2023-11-03 22:00:00,2023-11-03 23:00:00,48.22
Montenegro,MNE,2023-11-03 23:00:00,2023-11-04 00:00:00,48.65
