Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-11-04 00:00:00,2023-11-04 01:00:00,43.28
Montenegro,MNE,2023-11-04 01:00:00,2023-11-04 02:00:00,28.6
Montenegro,MNE,2023-11-04 02:00:00,2023-11-04 03:00:00,27.79
Montenegro,MNE,2023-11-04 03:00:00,2023-11-04 04:00:00,27.62
Montenegro,MNE,2023-11-04 04:00:00,2023-11-04 05:00:00,34.51
Montenegro,MNE,2023-11-04 05:00:00,2023-11-04 06:00:00,43.08
Montenegro,MNE,2023-11-04 06:00:00,2023-11-04 07:00:00,62.45
Montenegro,MNE,2023-11-04 07:00:00,2023-11-04 08:00:00,62.12
Montenegro,MNE,2023-11-04 08:00:00,2023-11-04 09:00:00,49.0
Montenegro,MNE,2023-11-04 09:00:00,2023-11-04 10:00:00,41.94
Montenegro,MNE,2023-11-04 10:00:00,2023-11-04 11:00:00,48.56
Montenegro,MNE,2023-11-04 11:00:00,2023-11-04 12:00:00,48.4
Montenegro,MNE,2023-11-04 12:00:00,2023-11-04 13:00:00,48.58
Montenegro,MNE,2023-11-04 13:00:00,2023-11-04 14:00:00,55.78
Montenegro,MNE,2023-11-04 14:00:00,2023-11-04 15:00:00,80.26
Montenegro,MNE,2023-11-04 15:00:00,2023-11-04 16:00:00,90.06
Montenegro,MNE,2023-11-04 16:00:00,2023-11-04 17:00:00,97.96
Montenegro,MNE,2023-11-04 17:00:00,2023-11-04 18:00:00,90.6
Montenegro,MNE,2023-11-04 18:00:00,2023-11-04 19:00:00,83.99
Montenegro,MNE,2023-11-04 19:00:00,2023-11-04 20:00:00,76.93
Montenegro,MNE,2023-11-04 20:00:00,2023-11-04 21:00:00,55.47
Montenegro,MNE,2023-11-04 21:00:00,2023-11-04 22:00:00,41.72
Montenegro,MNE,2023-11-04 22:00:00,2023-11-04 23:00:00,27.54
Montenegro,MNE,2023-11-04 23:00:00,2023-11-05 00:00:00,11.34
Montenegro,MNE,2023-11-05 00:00:00,2023-11-05 01:00:00,6.49
Montenegro,MNE,2023-11-05 01:00:00,2023-11-05 02:00:00,6.54
Montenegro,MNE,2023-11-05 02:00:00,2023-11-05 03:00:00,6.57
Montenegro,MNE,2023-11-05 03:00:00,2023-11-05 04:00:00,6.41
Montenegro,MNE,2023-11-05 04:00:00,2023-11-05 05:00:00,6.62
Montenegro,MNE,2023-11-05 05:00:00,2023-11-05 06:00:00,6.79
Montenegro,MNE,2023-11-05 06:00:00,2023-11-05 07:00:00,10.99
Montenegro,MNE,2023-11-05 07:00:00,2023-11-05 08:00:00,13.5
Montenegro,MNE,2023-11-05 08:00:00,2023-11-05 09:00:00,15.15
Montenegro,MNE,2023-11-05 09:00:00,2023-11-05 10:00:00,13.44
Montenegro,MNE,2023-11-05 10:00:00,2023-11-05 11:00:00,13.86
Montenegro,MNE,2023-11-05 11:00:00,2023-11-05 12:00:00,14.19
Montenegro,MNE,2023-11-05 12:00:00,2023-11-05 13:00:00,13.76
Montenegro,MNE,2023-11-05 13:00:00,2023-11-05 14:00:00,19.96
Montenegro,MNE,2023-11-05 14:00:00,2023-11-05 15:00:00,34.2
Montenegro,MNE,2023-11-05 15:00:00,2023-11-05 16:00:00,73.55
Montenegro,MNE,2023-11-05 16:00:00,2023-11-05 17:00:00,84.06
Montenegro,MNE,2023-11-05 17:00:00,2023-11-05 18:00:00,76.73
Montenegro,MNE,2023-11-05 18:00:00,2023-11-05 19:00:00,55.1
Montenegro,MNE,2023-11-05 19:00:00,2023-11-05 20:00:00,34.97
Montenegro,MNE,2023-11-05 20:00:00,2023-11-05 21:00:00,27.45
Montenegro,MNE,2023-11-05 21:00:00,2023-11-05 22:00:00,20.51
Montenegro,MNE,2023-11-05 22:00:00,2023-11-05 23:00:00,13.69
Montenegro,MNE,2023-11-05 23:00:00,2023-11-06 00:00:00,13.96
Montenegro,MNE,2023-11-06 00:00:00,2023-11-06 01:00:00,13.38
Montenegro,MNE,2023-11-06 01:00:00,2023-11-06 02:00:00,6.84
Montenegro,MNE,2023-11-06 02:00:00,2023-11-06 03:00:00,6.87
Montenegro,MNE,2023-11-06 03:00:00,2023-11-06 04:00:00,13.7
Montenegro,MNE,2023-11-06 04:00:00,2023-11-06 05:00:00,20.15
Montenegro,MNE,2023-11-06 05:00:00,2023-11-06 06:00:00,55.62
Montenegro,MNE,2023-11-06 06:00:00,2023-11-06 07:00:00,76.59
Montenegro,MNE,2023-11-06 07:00:00,2023-11-06 08:00:00,81.05
Montenegro,MNE,2023-11-06 08:00:00,2023-11-06 09:00:00,69.82
Montenegro,MNE,2023-11-06 09:00:00,2023-11-06 10:00:00,55.82
Montenegro,MNE,2023-11-06 10:00:00,2023-11-06 11:00:00,55.55
Montenegro,MNE,2023-11-06 11:00:00,2023-11-06 12:00:00,55.6
Montenegro,MNE,2023-11-06 12:00:00,2023-11-06 13:00:00,55.88
Montenegro,MNE,2023-11-06 13:00:00,2023-11-06 14:00:00,69.35
Montenegro,MNE,2023-11-06 14:00:00,2023-11-06 15:00:00,90.32
Montenegro,MNE,2023-11-06 15:00:00,2023-11-06 16:00:00,110.06
Montenegro,MNE,2023-11-06 16:00:00,2023-11-06 17:00:00,109.95
Montenegro,MNE,2023-11-06 17:00:00,2023-11-06 18:00:00,111.58
Montenegro,MNE,2023-11-06 18:00:00,2023-11-06 19:00:00,111.81
Montenegro,MNE,2023-11-06 19:00:00,2023-11-06 20:00:00,105.06
Montenegro,MNE,2023-11-06 20:00:00,2023-11-06 21:00:00,90.07
Montenegro,MNE,2023-11-06 21:00:00,2023-11-06 22:00:00,69.83
Montenegro,MNE,2023-11-06 22:00:00,2023-11-06 23:00:00,55.27
Montenegro,MNE,2023-11-06 23:00:00,2023-11-07 00:00:00,66.03
Montenegro,MNE,2023-11-07 00:00:00,2023-11-07 01:00:00,61.08
Montenegro,MNE,2023-11-07 01:00:00,2023-11-07 02:00:00,49.99
Montenegro,MNE,2023-11-07 02:00:00,2023-11-07 03:00:00,49.24
Montenegro,MNE,2023-11-07 03:00:00,2023-11-07 04:00:00,49.99
Montenegro,MNE,2023-11-07 04:00:00,2023-11-07 05:00:00,74.14
Montenegro,MNE,2023-11-07 05:00:00,2023-11-07 06:00:00,110.89
Montenegro,MNE,2023-11-07 06:00:00,2023-11-07 07:00:00,125.94
Montenegro,MNE,2023-11-07 07:00:00,2023-11-07 08:00:00,128.01
Montenegro,MNE,2023-11-07 08:00:00,2023-11-07 09:00:00,117.73
Montenegro,MNE,2023-11-07 09:00:00,2023-11-07 10:00:00,90.81
Montenegro,MNE,2023-11-07 10:00:00,2023-11-07 11:00:00,84.06
Montenegro,MNE,2023-11-07 11:00:00,2023-11-07 12:00:00,85.05
Montenegro,MNE,2023-11-07 12:00:00,2023-11-07 13:00:00,101.91
Montenegro,MNE,2023-11-07 13:00:00,2023-11-07 14:00:00,118.09
Montenegro,MNE,2023-11-07 14:00:00,2023-11-07 15:00:00,139.19
Montenegro,MNE,2023-11-07 15:00:00,2023-11-07 16:00:00,174.11
Montenegro,MNE,2023-11-07 16:00:00,2023-11-07 17:00:00,185.61
Montenegro,MNE,2023-11-07 17:00:00,2023-11-07 18:00:00,174.78
Montenegro,MNE,2023-11-07 18:00:00,2023-11-07 19:00:00,184.09
Montenegro,MNE,2023-11-07 19:00:00,2023-11-07 20:00:00,153.25
Montenegro,MNE,2023-11-07 20:00:00,2023-11-07 21:00:00,138.06
Montenegro,MNE,2023-11-07 21:00:00,2023-11-07 22:00:00,111.16
Montenegro,MNE,2023-11-07 22:00:00,2023-11-07 23:00:00,83.98
Montenegro,MNE,2023-11-07 23:00:00,2023-11-08 00:00:00,76.06
Montenegro,MNE,2023-11-08 00:00:00,2023-11-08 01:00:00,69.17
Montenegro,MNE,2023-11-08 01:00:00,2023-11-08 02:00:00,62.75
Montenegro,MNE,2023-11-08 02:00:00,2023-11-08 03:00:00,59.93
Montenegro,MNE,2023-11-08 03:00:00,2023-11-08 04:00:00,60.05
Montenegro,MNE,2023-11-08 04:00:00,2023-11-08 05:00:00,77.0
Montenegro,MNE,2023-11-08 05:00:00,2023-11-08 06:00:00,110.86
Montenegro,MNE,2023-11-08 06:00:00,2023-11-08 07:00:00,125.04
Montenegro,MNE,2023-11-08 07:00:00,2023-11-08 08:00:00,118.74
Montenegro,MNE,2023-11-08 08:00:00,2023-11-08 09:00:00,104.1
Montenegro,MNE,2023-11-08 09:00:00,2023-11-08 10:00:00,89.04
Montenegro,MNE,2023-11-08 10:00:00,2023-11-08 11:00:00,83.01
Montenegro,MNE,2023-11-08 11:00:00,2023-11-08 12:00:00,83.02
Montenegro,MNE,2023-11-08 12:00:00,2023-11-08 13:00:00,86.03
Montenegro,MNE,2023-11-08 13:00:00,2023-11-08 14:00:00,104.09
Montenegro,MNE,2023-11-08 14:00:00,2023-11-08 15:00:00,119.94
Montenegro,MNE,2023-11-08 15:00:00,2023-11-08 16:00:00,150.03
Montenegro,MNE,2023-11-08 16:00:00,2023-11-08 17:00:00,183.88
Montenegro,MNE,2023-11-08 17:00:00,2023-11-08 18:00:00,176.02
Montenegro,MNE,2023-11-08 18:00:00,2023-11-08 19:00:00,165.39
Montenegro,MNE,2023-11-08 19:00:00,2023-11-08 20:00:00,132.1
Montenegro,MNE,2023-11-08 20:00:00,2023-11-08 21:00:00,104.89
Montenegro,MNE,2023-11-08 21:00:00,2023-11-08 22:00:00,89.06
Montenegro,MNE,2023-11-08 22:00:00,2023-11-08 23:00:00,75.01
Montenegro,MNE,2023-11-08 23:00:00,2023-11-09 00:00:00,67.74
Montenegro,MNE,2023-11-09 00:00:00,2023-11-09 01:00:00,65.22
Montenegro,MNE,2023-11-09 01:00:00,2023-11-09 02:00:00,64.02
Montenegro,MNE,2023-11-09 02:00:00,2023-11-09 03:00:00,64.19
Montenegro,MNE,2023-11-09 03:00:00,2023-11-09 04:00:00,68.41
Montenegro,MNE,2023-11-09 04:00:00,2023-11-09 05:00:00,77.02
Montenegro,MNE,2023-11-09 05:00:00,2023-11-09 06:00:00,105.06
Montenegro,MNE,2023-11-09 06:00:00,2023-11-09 07:00:00,124.19
Montenegro,MNE,2023-11-09 07:00:00,2023-11-09 08:00:00,126.15
Montenegro,MNE,2023-11-09 08:00:00,2023-11-09 09:00:00,121.35
Montenegro,MNE,2023-11-09 09:00:00,2023-11-09 10:00:00,111.5
Montenegro,MNE,2023-11-09 10:00:00,2023-11-09 11:00:00,104.02
Montenegro,MNE,2023-11-09 11:00:00,2023-11-09 12:00:00,98.02
Montenegro,MNE,2023-11-09 12:00:00,2023-11-09 13:00:00,100.06
Montenegro,MNE,2023-11-09 13:00:00,2023-11-09 14:00:00,106.6
Montenegro,MNE,2023-11-09 14:00:00,2023-11-09 15:00:00,126.32
Montenegro,MNE,2023-11-09 15:00:00,2023-11-09 16:00:00,139.72
Montenegro,MNE,2023-11-09 16:00:00,2023-11-09 17:00:00,154.08
Montenegro,MNE,2023-11-09 17:00:00,2023-11-09 18:00:00,156.02
Montenegro,MNE,2023-11-09 18:00:00,2023-11-09 19:00:00,148.06
Montenegro,MNE,2023-11-09 19:00:00,2023-11-09 20:00:00,130.01
Montenegro,MNE,2023-11-09 20:00:00,2023-11-09 21:00:00,104.64
Montenegro,MNE,2023-11-09 21:00:00,2023-11-09 22:00:00,86.18
Montenegro,MNE,2023-11-09 22:00:00,2023-11-09 23:00:00,73.04
Montenegro,MNE,2023-11-09 23:00:00,2023-11-10 00:00:00,64.64
Montenegro,MNE,2023-11-10 00:00:00,2023-11-10 01:00:00,62.06
Montenegro,MNE,2023-11-10 01:00:00,2023-11-10 02:00:00,62.19
Montenegro,MNE,2023-11-10 02:00:00,2023-11-10 03:00:00,62.24
Montenegro,MNE,2023-11-10 03:00:00,2023-11-10 04:00:00,62.88
Montenegro,MNE,2023-11-10 04:00:00,2023-11-10 05:00:00,69.94
Montenegro,MNE,2023-11-10 05:00:00,2023-11-10 06:00:00,92.51
Montenegro,MNE,2023-11-10 06:00:00,2023-11-10 07:00:00,109.83
Montenegro,MNE,2023-11-10 07:00:00,2023-11-10 08:00:00,111.78
Montenegro,MNE,2023-11-10 08:00:00,2023-11-10 09:00:00,104.43
Montenegro,MNE,2023-11-10 09:00:00,2023-11-10 10:00:00,90.98
Montenegro,MNE,2023-11-10 10:00:00,2023-11-10 11:00:00,83.92
Montenegro,MNE,2023-11-10 11:00:00,2023-11-10 12:00:00,83.66
Montenegro,MNE,2023-11-10 12:00:00,2023-11-10 13:00:00,86.5
Montenegro,MNE,2023-11-10 13:00:00,2023-11-10 14:00:00,97.53
Montenegro,MNE,2023-11-10 14:00:00,2023-11-10 15:00:00,107.18
Montenegro,MNE,2023-11-10 15:00:00,2023-11-10 16:00:00,118.95
Montenegro,MNE,2023-11-10 16:00:00,2023-11-10 17:00:00,128.1
Montenegro,MNE,2023-11-10 17:00:00,2023-11-10 18:00:00,130.8
Montenegro,MNE,2023-11-10 18:00:00,2023-11-10 19:00:00,121.08
Montenegro,MNE,2023-11-10 19:00:00,2023-11-10 20:00:00,114.8
Montenegro,MNE,2023-11-10 20:00:00,2023-11-10 21:00:00,98.56
Montenegro,MNE,2023-11-10 21:00:00,2023-11-10 22:00:00,87.06
Montenegro,MNE,2023-11-10 22:00:00,2023-11-10 23:00:00,80.06
Montenegro,MNE,2023-11-10 23:00:00,2023-11-11 00:00:00,83.74
Montenegro,MNE,2023-11-11 00:00:00,2023-11-11 01:00:00,80.1
Montenegro,MNE,2023-11-11 01:00:00,2023-11-11 02:00:00,75.05
Montenegro,MNE,2023-11-11 02:00:00,2023-11-11 03:00:00,72.19
Montenegro,MNE,2023-11-11 03:00:00,2023-11-11 04:00:00,67.93
Montenegro,MNE,2023-11-11 04:00:00,2023-11-11 05:00:00,67.34
Montenegro,MNE,2023-11-11 05:00:00,2023-11-11 06:00:00,76.8
Montenegro,MNE,2023-11-11 06:00:00,2023-11-11 07:00:00,86.09
Montenegro,MNE,2023-11-11 07:00:00,2023-11-11 08:00:00,94.38
Montenegro,MNE,2023-11-11 08:00:00,2023-11-11 09:00:00,93.1
Montenegro,MNE,2023-11-11 09:00:00,2023-11-11 10:00:00,83.07
Montenegro,MNE,2023-11-11 10:00:00,2023-11-11 11:00:00,81.49
Montenegro,MNE,2023-11-11 11:00:00,2023-11-11 12:00:00,78.99
Montenegro,MNE,2023-11-11 12:00:00,2023-11-11 13:00:00,81.06
Montenegro,MNE,2023-11-11 13:00:00,2023-11-11 14:00:00,83.68
Montenegro,MNE,2023-11-11 14:00:00,2023-11-11 15:00:00,97.91
Montenegro,MNE,2023-11-11 15:00:00,2023-11-11 16:00:00,112.82
Montenegro,MNE,2023-11-11 16:00:00,2023-11-11 17:00:00,120.0
Montenegro,MNE,2023-11-11 17:00:00,2023-11-11 18:00:00,131.53
Montenegro,MNE,2023-11-11 18:00:00,2023-11-11 19:00:00,125.21
Montenegro,MNE,2023-11-11 19:00:00,2023-11-11 20:00:00,116.23
Montenegro,MNE,2023-11-11 20:00:00,2023-11-11 21:00:00,104.1
Montenegro,MNE,2023-11-11 21:00:00,2023-11-11 22:00:00,97.6
Montenegro,MNE,2023-11-11 22:00:00,2023-11-11 23:00:00,86.68
Montenegro,MNE,2023-11-11 23:00:00,2023-11-12 00:00:00,76.79
Montenegro,MNE,2023-11-12 00:00:00,2023-11-12 01:00:00,74.07
Montenegro,MNE,2023-11-12 01:00:00,2023-11-12 02:00:00,73.05
Montenegro,MNE,2023-11-12 02:00:00,2023-11-12 03:00:00,74.01
Montenegro,MNE,2023-11-12 03:00:00,2023-11-12 04:00:00,73.03
Montenegro,MNE,2023-11-12 04:00:00,2023-11-12 05:00:00,75.04
Montenegro,MNE,2023-11-12 05:00:00,2023-11-12 06:00:00,65.66
Montenegro,MNE,2023-11-12 06:00:00,2023-11-12 07:00:00,83.02
Montenegro,MNE,2023-11-12 07:00:00,2023-11-12 08:00:00,86.71
Montenegro,MNE,2023-11-12 08:00:00,2023-11-12 09:00:00,90.37
Montenegro,MNE,2023-11-12 09:00:00,2023-11-12 10:00:00,90.78
Montenegro,MNE,2023-11-12 10:00:00,2023-11-12 11:00:00,83.88
Montenegro,MNE,2023-11-12 11:00:00,2023-11-12 12:00:00,83.61
Montenegro,MNE,2023-11-12 12:00:00,2023-11-12 13:00:00,84.13
Montenegro,MNE,2023-11-12 13:00:00,2023-11-12 14:00:00,90.76
Montenegro,MNE,2023-11-12 14:00:00,2023-11-12 15:00:00,97.27
Montenegro,MNE,2023-11-12 15:00:00,2023-11-12 16:00:00,120.26
Montenegro,MNE,2023-11-12 16:00:00,2023-11-12 17:00:00,124.09
Montenegro,MNE,2023-11-12 17:00:00,2023-11-12 18:00:00,135.37
Montenegro,MNE,2023-11-12 18:00:00,2023-11-12 19:00:00,123.13
Montenegro,MNE,2023-11-12 19:00:00,2023-11-12 20:00:00,111.73
Montenegro,MNE,2023-11-12 20:00:00,2023-11-12 21:00:00,108.07
Montenegro,MNE,2023-11-12 21:00:00,2023-11-12 22:00:00,98.02
Montenegro,MNE,2023-11-12 22:00:00,2023-11-12 23:00:00,90.19
Montenegro,MNE,2023-11-12 23:00:00,2023-11-13 00:00:00,90.91
Montenegro,MNE,2023-11-13 00:00:00,2023-11-13 01:00:00,89.07
Montenegro,MNE,2023-11-13 01:00:00,2023-11-13 02:00:00,83.57
Montenegro,MNE,2023-11-13 02:00:00,2023-11-13 03:00:00,83.06
Montenegro,MNE,2023-11-13 03:00:00,2023-11-13 04:00:00,83.09
Montenegro,MNE,2023-11-13 04:00:00,2023-11-13 05:00:00,90.01
Montenegro,MNE,2023-11-13 05:00:00,2023-11-13 06:00:00,117.07
Montenegro,MNE,2023-11-13 06:00:00,2023-11-13 07:00:00,121.03
Montenegro,MNE,2023-11-13 07:00:00,2023-11-13 08:00:00,139.07
Montenegro,MNE,2023-11-13 08:00:00,2023-11-13 09:00:00,117.1
Montenegro,MNE,2023-11-13 09:00:00,2023-11-13 10:00:00,111.01
Montenegro,MNE,2023-11-13 10:00:00,2023-11-13 11:00:00,108.04
Montenegro,MNE,2023-11-13 11:00:00,2023-11-13 12:00:00,105.05
Montenegro,MNE,2023-11-13 12:00:00,2023-11-13 13:00:00,104.09
Montenegro,MNE,2023-11-13 13:00:00,2023-11-13 14:00:00,104.09
Montenegro,MNE,2023-11-13 14:00:00,2023-11-13 15:00:00,124.01
Montenegro,MNE,2023-11-13 15:00:00,2023-11-13 16:00:00,132.57
Montenegro,MNE,2023-11-13 16:00:00,2023-11-13 17:00:00,153.33
Montenegro,MNE,2023-11-13 17:00:00,2023-11-13 18:00:00,153.57
Montenegro,MNE,2023-11-13 18:00:00,2023-11-13 19:00:00,153.4
Montenegro,MNE,2023-11-13 19:00:00,2023-11-13 20:00:00,118.06
Montenegro,MNE,2023-11-13 20:00:00,2023-11-13 21:00:00,104.03
Montenegro,MNE,2023-11-13 21:00:00,2023-11-13 22:00:00,90.07
Montenegro,MNE,2023-11-13 22:00:00,2023-11-13 23:00:00,76.63
Montenegro,MNE,2023-11-13 23:00:00,2023-11-14 00:00:00,56.11
Montenegro,MNE,2023-11-14 00:00:00,2023-11-14 01:00:00,37.13
Montenegro,MNE,2023-11-14 01:00:00,2023-11-14 02:00:00,32.97
Montenegro,MNE,2023-11-14 02:00:00,2023-11-14 03:00:00,34.03
Montenegro,MNE,2023-11-14 03:00:00,2023-11-14 04:00:00,41.35
Montenegro,MNE,2023-11-14 04:00:00,2023-11-14 05:00:00,59.37
Montenegro,MNE,2023-11-14 05:00:00,2023-11-14 06:00:00,86.46
Montenegro,MNE,2023-11-14 06:00:00,2023-11-14 07:00:00,90.48
Montenegro,MNE,2023-11-14 07:00:00,2023-11-14 08:00:00,95.94
Montenegro,MNE,2023-11-14 08:00:00,2023-11-14 09:00:00,85.07
Montenegro,MNE,2023-11-14 09:00:00,2023-11-14 10:00:00,77.87
Montenegro,MNE,2023-11-14 10:00:00,2023-11-14 11:00:00,77.81
Montenegro,MNE,2023-11-14 11:00:00,2023-11-14 12:00:00,77.32
Montenegro,MNE,2023-11-14 12:00:00,2023-11-14 13:00:00,77.85
Montenegro,MNE,2023-11-14 13:00:00,2023-11-14 14:00:00,95.03
Montenegro,MNE,2023-11-14 14:00:00,2023-11-14 15:00:00,120.1
Montenegro,MNE,2023-11-14 15:00:00,2023-11-14 16:00:00,131.15
Montenegro,MNE,2023-11-14 16:00:00,2023-11-14 17:00:00,147.12
Montenegro,MNE,2023-11-14 17:00:00,2023-11-14 18:00:00,140.72
Montenegro,MNE,2023-11-14 18:00:00,2023-11-14 19:00:00,131.63
Montenegro,MNE,2023-11-14 19:00:00,2023-11-14 20:00:00,125.85
Montenegro,MNE,2023-11-14 20:00:00,2023-11-14 21:00:00,102.05
Montenegro,MNE,2023-11-14 21:00:00,2023-11-14 22:00:00,77.4
Montenegro,MNE,2023-11-14 22:00:00,2023-11-14 23:00:00,68.28
Montenegro,MNE,2023-11-14 23:00:00,2023-11-15 00:00:00,80.09
Montenegro,MNE,2023-11-15 00:00:00,2023-11-15 01:00:00,77.26
Montenegro,MNE,2023-11-15 01:00:00,2023-11-15 02:00:00,71.09
Montenegro,MNE,2023-11-15 02:00:00,2023-11-15 03:00:00,69.01
Montenegro,MNE,2023-11-15 03:00:00,2023-11-15 04:00:00,69.62
Montenegro,MNE,2023-11-15 04:00:00,2023-11-15 05:00:00,91.81
Montenegro,MNE,2023-11-15 05:00:00,2023-11-15 06:00:00,113.72
Montenegro,MNE,2023-11-15 06:00:00,2023-11-15 07:00:00,130.02
Montenegro,MNE,2023-11-15 07:00:00,2023-11-15 08:00:00,131.03
Montenegro,MNE,2023-11-15 08:00:00,2023-11-15 09:00:00,113.05
Montenegro,MNE,2023-11-15 09:00:00,2023-11-15 10:00:00,98.33
Montenegro,MNE,2023-11-15 10:00:00,2023-11-15 11:00:00,95.14
Montenegro,MNE,2023-11-15 11:00:00,2023-11-15 12:00:00,91.47
Montenegro,MNE,2023-11-15 12:00:00,2023-11-15 13:00:00,93.92
Montenegro,MNE,2023-11-15 13:00:00,2023-11-15 14:00:00,98.05
Montenegro,MNE,2023-11-15 14:00:00,2023-11-15 15:00:00,115.07
Montenegro,MNE,2023-11-15 15:00:00,2023-11-15 16:00:00,132.06
Montenegro,MNE,2023-11-15 16:00:00,2023-11-15 17:00:00,142.23
Montenegro,MNE,2023-11-15 17:00:00,2023-11-15 18:00:00,145.02
Montenegro,MNE,2023-11-15 18:00:00,2023-11-15 19:00:00,138.81
Montenegro,MNE,2023-11-15 19:00:00,2023-11-15 20:00:00,126.08
Montenegro,MNE,2023-11-15 20:00:00,2023-11-15 21:00:00,104.99
Montenegro,MNE,2023-11-15 21:00:00,2023-11-15 22:00:00,96.0
Montenegro,MNE,2023-11-15 22:00:00,2023-11-15 23:00:00,86.54
Montenegro,MNE,2023-11-15 23:00:00,2023-11-16 00:00:00,86.79
Montenegro,MNE,2023-11-16 00:00:00,2023-11-16 01:00:00,86.22
Montenegro,MNE,2023-11-16 01:00:00,2023-11-16 02:00:00,77.57
Montenegro,MNE,2023-11-16 02:00:00,2023-11-16 03:00:00,77.37
Montenegro,MNE,2023-11-16 03:00:00,2023-11-16 04:00:00,77.81
Montenegro,MNE,2023-11-16 04:00:00,2023-11-16 05:00:00,97.73
Montenegro,MNE,2023-11-16 05:00:00,2023-11-16 06:00:00,113.18
Montenegro,MNE,2023-11-16 06:00:00,2023-11-16 07:00:00,124.63
Montenegro,MNE,2023-11-16 07:00:00,2023-11-16 08:00:00,131.89
Montenegro,MNE,2023-11-16 08:00:00,2023-11-16 09:00:00,125.26
Montenegro,MNE,2023-11-16 09:00:00,2023-11-16 10:00:00,114.12
Montenegro,MNE,2023-11-16 10:00:00,2023-11-16 11:00:00,113.53
Montenegro,MNE,2023-11-16 11:00:00,2023-11-16 12:00:00,113.7
Montenegro,MNE,2023-11-16 12:00:00,2023-11-16 13:00:00,118.56
Montenegro,MNE,2023-11-16 13:00:00,2023-11-16 14:00:00,134.19
Montenegro,MNE,2023-11-16 14:00:00,2023-11-16 15:00:00,148.04
Montenegro,MNE,2023-11-16 15:00:00,2023-11-16 16:00:00,165.07
Montenegro,MNE,2023-11-16 16:00:00,2023-11-16 17:00:00,176.05
Montenegro,MNE,2023-11-16 17:00:00,2023-11-16 18:00:00,176.53
Montenegro,MNE,2023-11-16 18:00:00,2023-11-16 19:00:00,166.69
Montenegro,MNE,2023-11-16 19:00:00,2023-11-16 20:00:00,140.11
Montenegro,MNE,2023-11-16 20:00:00,2023-11-16 21:00:00,126.12
Montenegro,MNE,2023-11-16 21:00:00,2023-11-16 22:00:00,122.05
Montenegro,MNE,2023-11-16 22:00:00,2023-11-16 23:00:00,110.06
Montenegro,MNE,2023-11-16 23:00:00,2023-11-17 00:00:00,101.21
Montenegro,MNE,2023-11-17 00:00:00,2023-11-17 01:00:00,96.09
Montenegro,MNE,2023-11-17 01:00:00,2023-11-17 02:00:00,91.59
Montenegro,MNE,2023-11-17 02:00:00,2023-11-17 03:00:00,87.51
Montenegro,MNE,2023-11-17 03:00:00,2023-11-17 04:00:00,88.29
Montenegro,MNE,2023-11-17 04:00:00,2023-11-17 05:00:00,97.16
Montenegro,MNE,2023-11-17 05:00:00,2023-11-17 06:00:00,109.09
Montenegro,MNE,2023-11-17 06:00:00,2023-11-17 07:00:00,125.14
Montenegro,MNE,2023-11-17 07:00:00,2023-11-17 08:00:00,129.74
Montenegro,MNE,2023-11-17 08:00:00,2023-11-17 09:00:00,125.01
Montenegro,MNE,2023-11-17 09:00:00,2023-11-17 10:00:00,101.62
Montenegro,MNE,2023-11-17 10:00:00,2023-11-17 11:00:00,99.94
Montenegro,MNE,2023-11-17 11:00:00,2023-11-17 12:00:00,99.93
Montenegro,MNE,2023-11-17 12:00:00,2023-11-17 13:00:00,103.02
Montenegro,MNE,2023-11-17 13:00:00,2023-11-17 14:00:00,112.07
Montenegro,MNE,2023-11-17 14:00:00,2023-11-17 15:00:00,123.66
Montenegro,MNE,2023-11-17 15:00:00,2023-11-17 16:00:00,135.09
