Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-11-17 16:00:00,2023-11-17 17:00:00,146.07
Montenegro,MNE,2023-11-17 17:00:00,2023-11-17 18:00:00,141.7
Montenegro,MNE,2023-11-17 18:00:00,2023-11-17 19:00:00,144.91
Montenegro,MNE,2023-11-17 19:00:00,2023-11-17 20:00:00,130.17
Montenegro,MNE,2023-11-17 20:00:00,2023-11-17 21:00:00,115.55
Montenegro,MNE,2023-11-17 21:00:00,2023-11-17 22:00:00,109.67
Montenegro,MNE,2023-11-17 22:00:00,2023-11-17 23:00:00,100.81
Montenegro,MNE,2023-11-17 23:00:00,2023-11-18 00:00:00,103.95
Montenegro,MNE,2023-11-18 00:00:00,2023-11-18 01:00:00,97.89
Montenegro,MNE,2023-11-18 01:00:00,2023-11-18 02:00:00,94.94
Montenegro,MNE,2023-11-18 02:00:00,2023-11-18 03:00:00,89.47
Montenegro,MNE,2023-11-18 03:00:00,2023-11-18 04:00:00,86.03
Montenegro,MNE,2023-11-18 04:00:00,2023-11-18 05:00:00,90.02
Montenegro,MNE,2023-11-18 05:00:00,2023-11-18 06:00:00,93.05
Montenegro,MNE,2023-11-18 06:00:00,2023-11-18 07:00:00,98.15
Montenegro,MNE,2023-11-18 07:00:00,2023-11-18 08:00:00,104.12
Montenegro,MNE,2023-11-18 08:00:00,2023-11-18 09:00:00,95.98
Montenegro,MNE,2023-11-18 09:00:00,2023-11-18 10:00:00,86.13
Montenegro,MNE,2023-11-18 10:00:00,2023-11-18 11:00:00,85.02
Montenegro,MNE,2023-11-18 11:00:00,2023-11-18 12:00:00,80.09
Montenegro,MNE,2023-11-18 12:00:00,2023-11-18 13:00:00,85.02
Montenegro,MNE,2023-11-18 13:00:00,2023-11-18 14:00:00,89.45
Montenegro,MNE,2023-11-18 14:00:00,2023-11-18 15:00:00,95.66
Montenegro,MNE,2023-11-18 15:00:00,2023-11-18 16:00:00,104.64
Montenegro,MNE,2023-11-18 16:00:00,2023-11-18 17:00:00,113.7
Montenegro,MNE,2023-11-18 17:00:00,2023-11-18 18:00:00,115.01
Montenegro,MNE,2023-11-18 18:00:00,2023-11-18 19:00:00,110.05
Montenegro,MNE,2023-11-18 19:00:00,2023-11-18 20:00:00,98.51
Montenegro,MNE,2023-11-18 20:00:00,2023-11-18 21:00:00,86.3
Montenegro,MNE,2023-11-18 21:00:00,2023-11-18 22:00:00,77.99
Montenegro,MNE,2023-11-18 22:00:00,2023-11-18 23:00:00,66.89
Montenegro,MNE,2023-11-18 23:00:00,2023-11-19 00:00:00,39.77
Montenegro,MNE,2023-11-19 00:00:00,2023-11-19 01:00:00,19.93
Montenegro,MNE,2023-11-19 01:00:00,2023-11-19 02:00:00,15.83
Montenegro,MNE,2023-11-19 02:00:00,2023-11-19 03:00:00,25.05
Montenegro,MNE,2023-11-19 03:00:00,2023-11-19 04:00:00,19.37
Montenegro,MNE,2023-11-19 04:00:00,2023-11-19 05:00:00,23.22
Montenegro,MNE,2023-11-19 05:00:00,2023-11-19 06:00:00,21.5
Montenegro,MNE,2023-11-19 06:00:00,2023-11-19 07:00:00,27.8
Montenegro,MNE,2023-11-19 07:00:00,2023-11-19 08:00:00,31.9
Montenegro,MNE,2023-11-19 08:00:00,2023-11-19 09:00:00,34.14
Montenegro,MNE,2023-11-19 09:00:00,2023-11-19 10:00:00,34.07
Montenegro,MNE,2023-11-19 10:00:00,2023-11-19 11:00:00,25.04
Montenegro,MNE,2023-11-19 11:00:00,2023-11-19 12:00:00,23.81
Montenegro,MNE,2023-11-19 12:00:00,2023-11-19 13:00:00,35.66
Montenegro,MNE,2023-11-19 13:00:00,2023-11-19 14:00:00,47.82
Montenegro,MNE,2023-11-19 14:00:00,2023-11-19 15:00:00,47.87
Montenegro,MNE,2023-11-19 15:00:00,2023-11-19 16:00:00,96.16
Montenegro,MNE,2023-11-19 16:00:00,2023-11-19 17:00:00,115.9
Montenegro,MNE,2023-11-19 17:00:00,2023-11-19 18:00:00,118.26
Montenegro,MNE,2023-11-19 18:00:00,2023-11-19 19:00:00,120.12
Montenegro,MNE,2023-11-19 19:00:00,2023-11-19 20:00:00,108.24
Montenegro,MNE,2023-11-19 20:00:00,2023-11-19 21:00:00,99.31
Montenegro,MNE,2023-11-19 21:00:00,2023-11-19 22:00:00,95.04
Montenegro,MNE,2023-11-19 22:00:00,2023-11-19 23:00:00,83.82
Montenegro,MNE,2023-11-19 23:00:00,2023-11-20 00:00:00,90.93
Montenegro,MNE,2023-11-20 00:00:00,2023-11-20 01:00:00,76.98
Montenegro,MNE,2023-11-20 01:00:00,2023-11-20 02:00:00,55.65
Montenegro,MNE,2023-11-20 02:00:00,2023-11-20 03:00:00,55.77
Montenegro,MNE,2023-11-20 03:00:00,2023-11-20 04:00:00,58.88
Montenegro,MNE,2023-11-20 04:00:00,2023-11-20 05:00:00,69.92
Montenegro,MNE,2023-11-20 05:00:00,2023-11-20 06:00:00,100.74
Montenegro,MNE,2023-11-20 06:00:00,2023-11-20 07:00:00,111.92
Montenegro,MNE,2023-11-20 07:00:00,2023-11-20 08:00:00,118.58
Montenegro,MNE,2023-11-20 08:00:00,2023-11-20 09:00:00,111.81
Montenegro,MNE,2023-11-20 09:00:00,2023-11-20 10:00:00,104.5
Montenegro,MNE,2023-11-20 10:00:00,2023-11-20 11:00:00,101.13
Montenegro,MNE,2023-11-20 11:00:00,2023-11-20 12:00:00,104.15
Montenegro,MNE,2023-11-20 12:00:00,2023-11-20 13:00:00,104.64
Montenegro,MNE,2023-11-20 13:00:00,2023-11-20 14:00:00,110.14
Montenegro,MNE,2023-11-20 14:00:00,2023-11-20 15:00:00,114.69
Montenegro,MNE,2023-11-20 15:00:00,2023-11-20 16:00:00,143.41
Montenegro,MNE,2023-11-20 16:00:00,2023-11-20 17:00:00,155.62
Montenegro,MNE,2023-11-20 17:00:00,2023-11-20 18:00:00,151.54
Montenegro,MNE,2023-11-20 18:00:00,2023-11-20 19:00:00,149.82
Montenegro,MNE,2023-11-20 19:00:00,2023-11-20 20:00:00,127.62
Montenegro,MNE,2023-11-20 20:00:00,2023-11-20 21:00:00,118.87
Montenegro,MNE,2023-11-20 21:00:00,2023-11-20 22:00:00,111.95
Montenegro,MNE,2023-11-20 22:00:00,2023-11-20 23:00:00,99.06
Montenegro,MNE,2023-11-20 23:00:00,2023-11-21 00:00:00,97.96
Montenegro,MNE,2023-11-21 00:00:00,2023-11-21 01:00:00,92.89
Montenegro,MNE,2023-11-21 01:00:00,2023-11-21 02:00:00,90.71
Montenegro,MNE,2023-11-21 02:00:00,2023-11-21 03:00:00,87.43
Montenegro,MNE,2023-11-21 03:00:00,2023-11-21 04:00:00,90.97
Montenegro,MNE,2023-11-21 04:00:00,2023-11-21 05:00:00,101.79
Montenegro,MNE,2023-11-21 05:00:00,2023-11-21 06:00:00,123.9
Montenegro,MNE,2023-11-21 06:00:00,2023-11-21 07:00:00,144.0
Montenegro,MNE,2023-11-21 07:00:00,2023-11-21 08:00:00,149.02
Montenegro,MNE,2023-11-21 08:00:00,2023-11-21 09:00:00,146.73
Montenegro,MNE,2023-11-21 09:00:00,2023-11-21 10:00:00,132.85
Montenegro,MNE,2023-11-21 10:00:00,2023-11-21 11:00:00,143.09
Montenegro,MNE,2023-11-21 11:00:00,2023-11-21 12:00:00,129.21
Montenegro,MNE,2023-11-21 12:00:00,2023-11-21 13:00:00,132.0
Montenegro,MNE,2023-11-21 13:00:00,2023-11-21 14:00:00,129.17
Montenegro,MNE,2023-11-21 14:00:00,2023-11-21 15:00:00,146.75
Montenegro,MNE,2023-11-21 15:00:00,2023-11-21 16:00:00,160.78
Montenegro,MNE,2023-11-21 16:00:00,2023-11-21 17:00:00,165.06
Montenegro,MNE,2023-11-21 17:00:00,2023-11-21 18:00:00,155.01
Montenegro,MNE,2023-11-21 18:00:00,2023-11-21 19:00:00,149.67
Montenegro,MNE,2023-11-21 19:00:00,2023-11-21 20:00:00,133.69
Montenegro,MNE,2023-11-21 20:00:00,2023-11-21 21:00:00,120.38
Montenegro,MNE,2023-11-21 21:00:00,2023-11-21 22:00:00,118.78
Montenegro,MNE,2023-11-21 22:00:00,2023-11-21 23:00:00,105.29
Montenegro,MNE,2023-11-21 23:00:00,2023-11-22 00:00:00,104.42
Montenegro,MNE,2023-11-22 00:00:00,2023-11-22 01:00:00,97.41
Montenegro,MNE,2023-11-22 01:00:00,2023-11-22 02:00:00,92.58
Montenegro,MNE,2023-11-22 02:00:00,2023-11-22 03:00:00,90.23
Montenegro,MNE,2023-11-22 03:00:00,2023-11-22 04:00:00,90.68
Montenegro,MNE,2023-11-22 04:00:00,2023-11-22 05:00:00,98.0
Montenegro,MNE,2023-11-22 05:00:00,2023-11-22 06:00:00,123.54
Montenegro,MNE,2023-11-22 06:00:00,2023-11-22 07:00:00,139.08
Montenegro,MNE,2023-11-22 07:00:00,2023-11-22 08:00:00,143.33
Montenegro,MNE,2023-11-22 08:00:00,2023-11-22 09:00:00,132.6
Montenegro,MNE,2023-11-22 09:00:00,2023-11-22 10:00:00,124.78
Montenegro,MNE,2023-11-22 10:00:00,2023-11-22 11:00:00,119.2
Montenegro,MNE,2023-11-22 11:00:00,2023-11-22 12:00:00,111.46
Montenegro,MNE,2023-11-22 12:00:00,2023-11-22 13:00:00,116.38
Montenegro,MNE,2023-11-22 13:00:00,2023-11-22 14:00:00,122.43
Montenegro,MNE,2023-11-22 14:00:00,2023-11-22 15:00:00,125.87
Montenegro,MNE,2023-11-22 15:00:00,2023-11-22 16:00:00,132.78
Montenegro,MNE,2023-11-22 16:00:00,2023-11-22 17:00:00,139.6
Montenegro,MNE,2023-11-22 17:00:00,2023-11-22 18:00:00,132.67
Montenegro,MNE,2023-11-22 18:00:00,2023-11-22 19:00:00,125.17
Montenegro,MNE,2023-11-22 19:00:00,2023-11-22 20:00:00,114.27
Montenegro,MNE,2023-11-22 20:00:00,2023-11-22 21:00:00,97.9
Montenegro,MNE,2023-11-22 21:00:00,2023-11-22 22:00:00,86.11
Montenegro,MNE,2023-11-22 22:00:00,2023-11-22 23:00:00,74.57
Montenegro,MNE,2023-11-22 23:00:00,2023-11-23 00:00:00,68.94
Montenegro,MNE,2023-11-23 00:00:00,2023-11-23 01:00:00,59.79
Montenegro,MNE,2023-11-23 01:00:00,2023-11-23 02:00:00,50.85
Montenegro,MNE,2023-11-23 02:00:00,2023-11-23 03:00:00,50.38
Montenegro,MNE,2023-11-23 03:00:00,2023-11-23 04:00:00,50.73
Montenegro,MNE,2023-11-23 04:00:00,2023-11-23 05:00:00,78.05
Montenegro,MNE,2023-11-23 05:00:00,2023-11-23 06:00:00,105.07
Montenegro,MNE,2023-11-23 06:00:00,2023-11-23 07:00:00,125.85
Montenegro,MNE,2023-11-23 07:00:00,2023-11-23 08:00:00,132.33
Montenegro,MNE,2023-11-23 08:00:00,2023-11-23 09:00:00,107.71
Montenegro,MNE,2023-11-23 09:00:00,2023-11-23 10:00:00,99.94
Montenegro,MNE,2023-11-23 10:00:00,2023-11-23 11:00:00,95.01
Montenegro,MNE,2023-11-23 11:00:00,2023-11-23 12:00:00,92.06
Montenegro,MNE,2023-11-23 12:00:00,2023-11-23 13:00:00,95.03
Montenegro,MNE,2023-11-23 13:00:00,2023-11-23 14:00:00,103.04
Montenegro,MNE,2023-11-23 14:00:00,2023-11-23 15:00:00,116.07
Montenegro,MNE,2023-11-23 15:00:00,2023-11-23 16:00:00,140.9
Montenegro,MNE,2023-11-23 16:00:00,2023-11-23 17:00:00,149.79
Montenegro,MNE,2023-11-23 17:00:00,2023-11-23 18:00:00,145.72
Montenegro,MNE,2023-11-23 18:00:00,2023-11-23 19:00:00,129.8
Montenegro,MNE,2023-11-23 19:00:00,2023-11-23 20:00:00,109.78
Montenegro,MNE,2023-11-23 20:00:00,2023-11-23 21:00:00,86.77
Montenegro,MNE,2023-11-23 21:00:00,2023-11-23 22:00:00,73.04
Montenegro,MNE,2023-11-23 22:00:00,2023-11-23 23:00:00,54.04
Montenegro,MNE,2023-11-23 23:00:00,2023-11-24 00:00:00,30.04
Montenegro,MNE,2023-11-24 00:00:00,2023-11-24 01:00:00,10.9
Montenegro,MNE,2023-11-24 01:00:00,2023-11-24 02:00:00,10.53
Montenegro,MNE,2023-11-24 02:00:00,2023-11-24 03:00:00,10.4
Montenegro,MNE,2023-11-24 03:00:00,2023-11-24 04:00:00,10.55
Montenegro,MNE,2023-11-24 04:00:00,2023-11-24 05:00:00,50.41
Montenegro,MNE,2023-11-24 05:00:00,2023-11-24 06:00:00,89.47
Montenegro,MNE,2023-11-24 06:00:00,2023-11-24 07:00:00,107.74
Montenegro,MNE,2023-11-24 07:00:00,2023-11-24 08:00:00,113.99
Montenegro,MNE,2023-11-24 08:00:00,2023-11-24 09:00:00,104.46
Montenegro,MNE,2023-11-24 09:00:00,2023-11-24 10:00:00,94.83
Montenegro,MNE,2023-11-24 10:00:00,2023-11-24 11:00:00,104.16
Montenegro,MNE,2023-11-24 11:00:00,2023-11-24 12:00:00,104.3
Montenegro,MNE,2023-11-24 12:00:00,2023-11-24 13:00:00,104.21
Montenegro,MNE,2023-11-24 13:00:00,2023-11-24 14:00:00,102.66
Montenegro,MNE,2023-11-24 14:00:00,2023-11-24 15:00:00,113.35
Montenegro,MNE,2023-11-24 15:00:00,2023-11-24 16:00:00,131.72
Montenegro,MNE,2023-11-24 16:00:00,2023-11-24 17:00:00,140.42
Montenegro,MNE,2023-11-24 17:00:00,2023-11-24 18:00:00,134.07
Montenegro,MNE,2023-11-24 18:00:00,2023-11-24 19:00:00,123.42
Montenegro,MNE,2023-11-24 19:00:00,2023-11-24 20:00:00,122.47
Montenegro,MNE,2023-11-24 20:00:00,2023-11-24 21:00:00,104.44
Montenegro,MNE,2023-11-24 21:00:00,2023-11-24 22:00:00,86.19
Montenegro,MNE,2023-11-24 22:00:00,2023-11-24 23:00:00,60.13
Montenegro,MNE,2023-11-24 23:00:00,2023-11-25 00:00:00,62.72
Montenegro,MNE,2023-11-25 00:00:00,2023-11-25 01:00:00,52.28
Montenegro,MNE,2023-11-25 01:00:00,2023-11-25 02:00:00,44.09
Montenegro,MNE,2023-11-25 02:00:00,2023-11-25 03:00:00,43.78
Montenegro,MNE,2023-11-25 03:00:00,2023-11-25 04:00:00,44.95
Montenegro,MNE,2023-11-25 04:00:00,2023-11-25 05:00:00,54.09
Montenegro,MNE,2023-11-25 05:00:00,2023-11-25 06:00:00,62.42
Montenegro,MNE,2023-11-25 06:00:00,2023-11-25 07:00:00,84.66
Montenegro,MNE,2023-11-25 07:00:00,2023-11-25 08:00:00,94.49
Montenegro,MNE,2023-11-25 08:00:00,2023-11-25 09:00:00,92.19
Montenegro,MNE,2023-11-25 09:00:00,2023-11-25 10:00:00,82.54
Montenegro,MNE,2023-11-25 10:00:00,2023-11-25 11:00:00,83.53
Montenegro,MNE,2023-11-25 11:00:00,2023-11-25 12:00:00,80.36
Montenegro,MNE,2023-11-25 12:00:00,2023-11-25 13:00:00,83.84
Montenegro,MNE,2023-11-25 13:00:00,2023-11-25 14:00:00,90.37
Montenegro,MNE,2023-11-25 14:00:00,2023-11-25 15:00:00,97.79
Montenegro,MNE,2023-11-25 15:00:00,2023-11-25 16:00:00,119.86
Montenegro,MNE,2023-11-25 16:00:00,2023-11-25 17:00:00,127.86
Montenegro,MNE,2023-11-25 17:00:00,2023-11-25 18:00:00,120.46
Montenegro,MNE,2023-11-25 18:00:00,2023-11-25 19:00:00,114.47
Montenegro,MNE,2023-11-25 19:00:00,2023-11-25 20:00:00,111.14
Montenegro,MNE,2023-11-25 20:00:00,2023-11-25 21:00:00,81.01
Montenegro,MNE,2023-11-25 21:00:00,2023-11-25 22:00:00,83.53
Montenegro,MNE,2023-11-25 22:00:00,2023-11-25 23:00:00,76.87
Montenegro,MNE,2023-11-25 23:00:00,2023-11-26 00:00:00,84.03
Montenegro,MNE,2023-11-26 00:00:00,2023-11-26 01:00:00,77.04
Montenegro,MNE,2023-11-26 01:00:00,2023-11-26 02:00:00,69.75
Montenegro,MNE,2023-11-26 02:00:00,2023-11-26 03:00:00,72.71
Montenegro,MNE,2023-11-26 03:00:00,2023-11-26 04:00:00,74.11
Montenegro,MNE,2023-11-26 04:00:00,2023-11-26 05:00:00,77.04
Montenegro,MNE,2023-11-26 05:00:00,2023-11-26 06:00:00,81.01
Montenegro,MNE,2023-11-26 06:00:00,2023-11-26 07:00:00,94.5
Montenegro,MNE,2023-11-26 07:00:00,2023-11-26 08:00:00,98.07
Montenegro,MNE,2023-11-26 08:00:00,2023-11-26 09:00:00,95.55
Montenegro,MNE,2023-11-26 09:00:00,2023-11-26 10:00:00,101.11
Montenegro,MNE,2023-11-26 10:00:00,2023-11-26 11:00:00,102.19
Montenegro,MNE,2023-11-26 11:00:00,2023-11-26 12:00:00,98.61
Montenegro,MNE,2023-11-26 12:00:00,2023-11-26 13:00:00,99.03
Montenegro,MNE,2023-11-26 13:00:00,2023-11-26 14:00:00,97.35
Montenegro,MNE,2023-11-26 14:00:00,2023-11-26 15:00:00,114.07
Montenegro,MNE,2023-11-26 15:00:00,2023-11-26 16:00:00,128.48
Montenegro,MNE,2023-11-26 16:00:00,2023-11-26 17:00:00,143.07
Montenegro,MNE,2023-11-26 17:00:00,2023-11-26 18:00:00,148.05
Montenegro,MNE,2023-11-26 18:00:00,2023-11-26 19:00:00,141.05
Montenegro,MNE,2023-11-26 19:00:00,2023-11-26 20:00:00,132.29
Montenegro,MNE,2023-11-26 20:00:00,2023-11-26 21:00:00,123.48
Montenegro,MNE,2023-11-26 21:00:00,2023-11-26 22:00:00,115.09
Montenegro,MNE,2023-11-26 22:00:00,2023-11-26 23:00:00,104.86
Montenegro,MNE,2023-11-26 23:00:00,2023-11-27 00:00:00,86.04
Montenegro,MNE,2023-11-27 00:00:00,2023-11-27 01:00:00,89.05
Montenegro,MNE,2023-11-27 01:00:00,2023-11-27 02:00:00,85.4
Montenegro,MNE,2023-11-27 02:00:00,2023-11-27 03:00:00,84.1
Montenegro,MNE,2023-11-27 03:00:00,2023-11-27 04:00:00,86.1
Montenegro,MNE,2023-11-27 04:00:00,2023-11-27 05:00:00,94.02
Montenegro,MNE,2023-11-27 05:00:00,2023-11-27 06:00:00,120.1
Montenegro,MNE,2023-11-27 06:00:00,2023-11-27 07:00:00,137.02
Montenegro,MNE,2023-11-27 07:00:00,2023-11-27 08:00:00,144.83
Montenegro,MNE,2023-11-27 08:00:00,2023-11-27 09:00:00,141.93
Montenegro,MNE,2023-11-27 09:00:00,2023-11-27 10:00:00,137.03
Montenegro,MNE,2023-11-27 10:00:00,2023-11-27 11:00:00,132.48
Montenegro,MNE,2023-11-27 11:00:00,2023-11-27 12:00:00,129.07
Montenegro,MNE,2023-11-27 12:00:00,2023-11-27 13:00:00,127.05
Montenegro,MNE,2023-11-27 13:00:00,2023-11-27 14:00:00,131.07
Montenegro,MNE,2023-11-27 14:00:00,2023-11-27 15:00:00,132.54
Montenegro,MNE,2023-11-27 15:00:00,2023-11-27 16:00:00,139.07
Montenegro,MNE,2023-11-27 16:00:00,2023-11-27 17:00:00,138.67
Montenegro,MNE,2023-11-27 17:00:00,2023-11-27 18:00:00,139.83
Montenegro,MNE,2023-11-27 18:00:00,2023-11-27 19:00:00,129.1
Montenegro,MNE,2023-11-27 19:00:00,2023-11-27 20:00:00,125.55
Montenegro,MNE,2023-11-27 20:00:00,2023-11-27 21:00:00,109.31
Montenegro,MNE,2023-11-27 21:00:00,2023-11-27 22:00:00,104.01
Montenegro,MNE,2023-11-27 22:00:00,2023-11-27 23:00:00,90.17
Montenegro,MNE,2023-11-27 23:00:00,2023-11-28 00:00:00,83.12
Montenegro,MNE,2023-11-28 00:00:00,2023-11-28 01:00:00,76.77
Montenegro,MNE,2023-11-28 01:00:00,2023-11-28 02:00:00,69.92
Montenegro,MNE,2023-11-28 02:00:00,2023-11-28 03:00:00,69.37
Montenegro,MNE,2023-11-28 03:00:00,2023-11-28 04:00:00,69.23
Montenegro,MNE,2023-11-28 04:00:00,2023-11-28 05:00:00,73.42
Montenegro,MNE,2023-11-28 05:00:00,2023-11-28 06:00:00,80.03
Montenegro,MNE,2023-11-28 06:00:00,2023-11-28 07:00:00,108.5
Montenegro,MNE,2023-11-28 07:00:00,2023-11-28 08:00:00,122.62
Montenegro,MNE,2023-11-28 08:00:00,2023-11-28 09:00:00,116.02
Montenegro,MNE,2023-11-28 09:00:00,2023-11-28 10:00:00,80.03
Montenegro,MNE,2023-11-28 10:00:00,2023-11-28 11:00:00,60.03
Montenegro,MNE,2023-11-28 11:00:00,2023-11-28 12:00:00,60.03
Montenegro,MNE,2023-11-28 12:00:00,2023-11-28 13:00:00,70.03
Montenegro,MNE,2023-11-28 13:00:00,2023-11-28 14:00:00,98.77
Montenegro,MNE,2023-11-28 14:00:00,2023-11-28 15:00:00,101.47
Montenegro,MNE,2023-11-28 15:00:00,2023-11-28 16:00:00,120.1
Montenegro,MNE,2023-11-28 16:00:00,2023-11-28 17:00:00,140.24
Montenegro,MNE,2023-11-28 17:00:00,2023-11-28 18:00:00,150.06
Montenegro,MNE,2023-11-28 18:00:00,2023-11-28 19:00:00,140.06
Montenegro,MNE,2023-11-28 19:00:00,2023-11-28 20:00:00,130.09
Montenegro,MNE,2023-11-28 20:00:00,2023-11-28 21:00:00,120.04
Montenegro,MNE,2023-11-28 21:00:00,2023-11-28 22:00:00,110.03
Montenegro,MNE,2023-11-28 22:00:00,2023-11-28 23:00:00,83.39
Montenegro,MNE,2023-11-28 23:00:00,2023-11-29 00:00:00,41.54
Montenegro,MNE,2023-11-29 00:00:00,2023-11-29 01:00:00,34.01
Montenegro,MNE,2023-11-29 01:00:00,2023-11-29 02:00:00,27.5
Montenegro,MNE,2023-11-29 02:00:00,2023-11-29 03:00:00,13.99
Montenegro,MNE,2023-11-29 03:00:00,2023-11-29 04:00:00,34.52
Montenegro,MNE,2023-11-29 04:00:00,2023-11-29 05:00:00,63.22
Montenegro,MNE,2023-11-29 05:00:00,2023-11-29 06:00:00,90.45
Montenegro,MNE,2023-11-29 06:00:00,2023-11-29 07:00:00,111.72
Montenegro,MNE,2023-11-29 07:00:00,2023-11-29 08:00:00,139.32
Montenegro,MNE,2023-11-29 08:00:00,2023-11-29 09:00:00,135.05
Montenegro,MNE,2023-11-29 09:00:00,2023-11-29 10:00:00,133.09
Montenegro,MNE,2023-11-29 10:00:00,2023-11-29 11:00:00,118.04
Montenegro,MNE,2023-11-29 11:00:00,2023-11-29 12:00:00,118.85
Montenegro,MNE,2023-11-29 12:00:00,2023-11-29 13:00:00,125.03
Montenegro,MNE,2023-11-29 13:00:00,2023-11-29 14:00:00,130.05
Montenegro,MNE,2023-11-29 14:00:00,2023-11-29 15:00:00,146.75
Montenegro,MNE,2023-11-29 15:00:00,2023-11-29 16:00:00,167.21
Montenegro,MNE,2023-11-29 16:00:00,2023-11-29 17:00:00,188.56
Montenegro,MNE,2023-11-29 17:00:00,2023-11-29 18:00:00,174.77
Montenegro,MNE,2023-11-29 18:00:00,2023-11-29 19:00:00,163.03
Montenegro,MNE,2023-11-29 19:00:00,2023-11-29 20:00:00,147.06
Montenegro,MNE,2023-11-29 20:00:00,2023-11-29 21:00:00,128.05
Montenegro,MNE,2023-11-29 21:00:00,2023-11-29 22:00:00,121.04
Montenegro,MNE,2023-11-29 22:00:00,2023-11-29 23:00:00,90.76
Montenegro,MNE,2023-11-29 23:00:00,2023-11-30 00:00:00,116.64
Montenegro,MNE,2023-11-30 00:00:00,2023-11-30 01:00:00,111.6
Montenegro,MNE,2023-11-30 01:00:00,2023-11-30 02:00:00,104.76
Montenegro,MNE,2023-11-30 02:00:00,2023-11-30 03:00:00,97.66
Montenegro,MNE,2023-11-30 03:00:00,2023-11-30 04:00:00,104.49
Montenegro,MNE,2023-11-30 04:00:00,2023-11-30 05:00:00,111.67
Montenegro,MNE,2023-11-30 05:00:00,2023-11-30 06:00:00,129.18
Montenegro,MNE,2023-11-30 06:00:00,2023-11-30 07:00:00,171.7
Montenegro,MNE,2023-11-30 07:00:00,2023-11-30 08:00:00,175.04
Montenegro,MNE,2023-11-30 08:00:00,2023-11-30 09:00:00,165.03
Montenegro,MNE,2023-11-30 09:00:00,2023-11-30 10:00:00,146.29
Montenegro,MNE,2023-11-30 10:00:00,2023-11-30 11:00:00,146.6
Montenegro,MNE,2023-11-30 11:00:00,2023-11-30 12:00:00,139.41
Montenegro,MNE,2023-11-30 12:00:00,2023-11-30 13:00:00,153.06
Montenegro,MNE,2023-11-30 13:00:00,2023-11-30 14:00:00,167.74
Montenegro,MNE,2023-11-30 14:00:00,2023-11-30 15:00:00,153.63
Montenegro,MNE,2023-11-30 15:00:00,2023-11-30 16:00:00,181.94
Montenegro,MNE,2023-11-30 16:00:00,2023-11-30 17:00:00,203.64
Montenegro,MNE,2023-11-30 17:00:00,2023-11-30 18:00:00,200.09
Montenegro,MNE,2023-11-30 18:00:00,2023-11-30 19:00:00,213.12
Montenegro,MNE,2023-11-30 19:00:00,2023-11-30 20:00:00,164.0
Montenegro,MNE,2023-11-30 20:00:00,2023-11-30 21:00:00,139.26
Montenegro,MNE,2023-11-30 21:00:00,2023-11-30 22:00:00,132.83
Montenegro,MNE,2023-11-30 22:00:00,2023-11-30 23:00:00,118.57
Montenegro,MNE,2023-11-30 23:00:00,2023-12-01 00:00:00,92.28
Montenegro,MNE,2023-12-01 00:00:00,2023-12-01 01:00:00,77.61
Montenegro,MNE,2023-12-01 01:00:00,2023-12-01 02:00:00,68.45
Montenegro,MNE,2023-12-01 02:00:00,2023-12-01 03:00:00,68.55
Montenegro,MNE,2023-12-01 03:00:00,2023-12-01 04:00:00,72.43
Montenegro,MNE,2023-12-01 04:00:00,2023-12-01 05:00:00,69.97
Montenegro,MNE,2023-12-01 05:00:00,2023-12-01 06:00:00,83.0
Montenegro,MNE,2023-12-01 06:00:00,2023-12-01 07:00:00,99.94
