Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-12-01 07:00:00,2023-12-01 08:00:00,107.73
Montenegro,MNE,2023-12-01 08:00:00,2023-12-01 09:00:00,111.43
Montenegro,MNE,2023-12-01 09:00:00,2023-12-01 10:00:00,101.77
Montenegro,MNE,2023-12-01 10:00:00,2023-12-01 11:00:00,93.77
Montenegro,MNE,2023-12-01 11:00:00,2023-12-01 12:00:00,92.13
Montenegro,MNE,2023-12-01 12:00:00,2023-12-01 13:00:00,86.74
Montenegro,MNE,2023-12-01 13:00:00,2023-12-01 14:00:00,104.6
Montenegro,MNE,2023-12-01 14:00:00,2023-12-01 15:00:00,131.04
Montenegro,MNE,2023-12-01 15:00:00,2023-12-01 16:00:00,167.08
Montenegro,MNE,2023-12-01 16:00:00,2023-12-01 17:00:00,178.47
Montenegro,MNE,2023-12-01 17:00:00,2023-12-01 18:00:00,159.11
Montenegro,MNE,2023-12-01 18:00:00,2023-12-01 19:00:00,168.96
Montenegro,MNE,2023-12-01 19:00:00,2023-12-01 20:00:00,131.99
Montenegro,MNE,2023-12-01 20:00:00,2023-12-01 21:00:00,122.16
Montenegro,MNE,2023-12-01 21:00:00,2023-12-01 22:00:00,95.24
Montenegro,MNE,2023-12-01 22:00:00,2023-12-01 23:00:00,91.92
Montenegro,MNE,2023-12-01 23:00:00,2023-12-02 00:00:00,50.05
Montenegro,MNE,2023-12-02 00:00:00,2023-12-02 01:00:00,44.62
Montenegro,MNE,2023-12-02 01:00:00,2023-12-02 02:00:00,30.09
Montenegro,MNE,2023-12-02 02:00:00,2023-12-02 03:00:00,30.01
Montenegro,MNE,2023-12-02 03:00:00,2023-12-02 04:00:00,34.72
Montenegro,MNE,2023-12-02 04:00:00,2023-12-02 05:00:00,39.57
Montenegro,MNE,2023-12-02 05:00:00,2023-12-02 06:00:00,48.15
Montenegro,MNE,2023-12-02 06:00:00,2023-12-02 07:00:00,69.1
Montenegro,MNE,2023-12-02 07:00:00,2023-12-02 08:00:00,83.63
Montenegro,MNE,2023-12-02 08:00:00,2023-12-02 09:00:00,40.06
Montenegro,MNE,2023-12-02 09:00:00,2023-12-02 10:00:00,30.03
Montenegro,MNE,2023-12-02 10:00:00,2023-12-02 11:00:00,30.08
Montenegro,MNE,2023-12-02 11:00:00,2023-12-02 12:00:00,30.09
Montenegro,MNE,2023-12-02 12:00:00,2023-12-02 13:00:00,48.41
Montenegro,MNE,2023-12-02 13:00:00,2023-12-02 14:00:00,55.86
Montenegro,MNE,2023-12-02 14:00:00,2023-12-02 15:00:00,70.97
Montenegro,MNE,2023-12-02 15:00:00,2023-12-02 16:00:00,100.09
Montenegro,MNE,2023-12-02 16:00:00,2023-12-02 17:00:00,120.01
Montenegro,MNE,2023-12-02 17:00:00,2023-12-02 18:00:00,111.23
Montenegro,MNE,2023-12-02 18:00:00,2023-12-02 19:00:00,111.05
Montenegro,MNE,2023-12-02 19:00:00,2023-12-02 20:00:00,92.04
Montenegro,MNE,2023-12-02 20:00:00,2023-12-02 21:00:00,69.79
Montenegro,MNE,2023-12-02 21:00:00,2023-12-02 22:00:00,45.04
Montenegro,MNE,2023-12-02 22:00:00,2023-12-02 23:00:00,30.03
Montenegro,MNE,2023-12-02 23:00:00,2023-12-03 00:00:00,55.57
Montenegro,MNE,2023-12-03 00:00:00,2023-12-03 01:00:00,45.57
Montenegro,MNE,2023-12-03 01:00:00,2023-12-03 02:00:00,29.97
Montenegro,MNE,2023-12-03 02:00:00,2023-12-03 03:00:00,29.57
Montenegro,MNE,2023-12-03 03:00:00,2023-12-03 04:00:00,29.57
Montenegro,MNE,2023-12-03 04:00:00,2023-12-03 05:00:00,29.57
Montenegro,MNE,2023-12-03 05:00:00,2023-12-03 06:00:00,45.0
Montenegro,MNE,2023-12-03 06:00:00,2023-12-03 07:00:00,61.07
Montenegro,MNE,2023-12-03 07:00:00,2023-12-03 08:00:00,89.47
Montenegro,MNE,2023-12-03 08:00:00,2023-12-03 09:00:00,91.47
Montenegro,MNE,2023-12-03 09:00:00,2023-12-03 10:00:00,85.52
Montenegro,MNE,2023-12-03 10:00:00,2023-12-03 11:00:00,83.62
Montenegro,MNE,2023-12-03 11:00:00,2023-12-03 12:00:00,79.97
Montenegro,MNE,2023-12-03 12:00:00,2023-12-03 13:00:00,79.27
Montenegro,MNE,2023-12-03 13:00:00,2023-12-03 14:00:00,82.54
Montenegro,MNE,2023-12-03 14:00:00,2023-12-03 15:00:00,92.87
Montenegro,MNE,2023-12-03 15:00:00,2023-12-03 16:00:00,105.08
Montenegro,MNE,2023-12-03 16:00:00,2023-12-03 17:00:00,115.78
Montenegro,MNE,2023-12-03 17:00:00,2023-12-03 18:00:00,125.0
Montenegro,MNE,2023-12-03 18:00:00,2023-12-03 19:00:00,113.07
Montenegro,MNE,2023-12-03 19:00:00,2023-12-03 20:00:00,103.09
Montenegro,MNE,2023-12-03 20:00:00,2023-12-03 21:00:00,93.96
Montenegro,MNE,2023-12-03 21:00:00,2023-12-03 22:00:00,87.08
Montenegro,MNE,2023-12-03 22:00:00,2023-12-03 23:00:00,75.82
Montenegro,MNE,2023-12-03 23:00:00,2023-12-04 00:00:00,83.78
Montenegro,MNE,2023-12-04 00:00:00,2023-12-04 01:00:00,80.03
Montenegro,MNE,2023-12-04 01:00:00,2023-12-04 02:00:00,69.85
Montenegro,MNE,2023-12-04 02:00:00,2023-12-04 03:00:00,69.31
Montenegro,MNE,2023-12-04 03:00:00,2023-12-04 04:00:00,72.19
Montenegro,MNE,2023-12-04 04:00:00,2023-12-04 05:00:00,83.17
Montenegro,MNE,2023-12-04 05:00:00,2023-12-04 06:00:00,104.51
Montenegro,MNE,2023-12-04 06:00:00,2023-12-04 07:00:00,129.13
Montenegro,MNE,2023-12-04 07:00:00,2023-12-04 08:00:00,139.47
Montenegro,MNE,2023-12-04 08:00:00,2023-12-04 09:00:00,139.79
Montenegro,MNE,2023-12-04 09:00:00,2023-12-04 10:00:00,137.97
Montenegro,MNE,2023-12-04 10:00:00,2023-12-04 11:00:00,132.52
Montenegro,MNE,2023-12-04 11:00:00,2023-12-04 12:00:00,132.24
Montenegro,MNE,2023-12-04 12:00:00,2023-12-04 13:00:00,132.32
Montenegro,MNE,2023-12-04 13:00:00,2023-12-04 14:00:00,139.06
Montenegro,MNE,2023-12-04 14:00:00,2023-12-04 15:00:00,146.31
Montenegro,MNE,2023-12-04 15:00:00,2023-12-04 16:00:00,155.6
Montenegro,MNE,2023-12-04 16:00:00,2023-12-04 17:00:00,167.36
Montenegro,MNE,2023-12-04 17:00:00,2023-12-04 18:00:00,153.99
Montenegro,MNE,2023-12-04 18:00:00,2023-12-04 19:00:00,139.65
Montenegro,MNE,2023-12-04 19:00:00,2023-12-04 20:00:00,125.37
Montenegro,MNE,2023-12-04 20:00:00,2023-12-04 21:00:00,111.71
Montenegro,MNE,2023-12-04 21:00:00,2023-12-04 22:00:00,104.75
Montenegro,MNE,2023-12-04 22:00:00,2023-12-04 23:00:00,90.69
Montenegro,MNE,2023-12-04 23:00:00,2023-12-05 00:00:00,95.05
Montenegro,MNE,2023-12-05 00:00:00,2023-12-05 01:00:00,86.64
Montenegro,MNE,2023-12-05 01:00:00,2023-12-05 02:00:00,86.21
Montenegro,MNE,2023-12-05 02:00:00,2023-12-05 03:00:00,80.82
Montenegro,MNE,2023-12-05 03:00:00,2023-12-05 04:00:00,86.07
Montenegro,MNE,2023-12-05 04:00:00,2023-12-05 05:00:00,95.12
Montenegro,MNE,2023-12-05 05:00:00,2023-12-05 06:00:00,113.36
Montenegro,MNE,2023-12-05 06:00:00,2023-12-05 07:00:00,140.15
Montenegro,MNE,2023-12-05 07:00:00,2023-12-05 08:00:00,167.05
Montenegro,MNE,2023-12-05 08:00:00,2023-12-05 09:00:00,158.34
Montenegro,MNE,2023-12-05 09:00:00,2023-12-05 10:00:00,140.45
Montenegro,MNE,2023-12-05 10:00:00,2023-12-05 11:00:00,140.2
Montenegro,MNE,2023-12-05 11:00:00,2023-12-05 12:00:00,131.91
Montenegro,MNE,2023-12-05 12:00:00,2023-12-05 13:00:00,131.65
Montenegro,MNE,2023-12-05 13:00:00,2023-12-05 14:00:00,140.57
Montenegro,MNE,2023-12-05 14:00:00,2023-12-05 15:00:00,149.41
Montenegro,MNE,2023-12-05 15:00:00,2023-12-05 16:00:00,167.09
Montenegro,MNE,2023-12-05 16:00:00,2023-12-05 17:00:00,167.33
Montenegro,MNE,2023-12-05 17:00:00,2023-12-05 18:00:00,156.24
Montenegro,MNE,2023-12-05 18:00:00,2023-12-05 19:00:00,146.62
Montenegro,MNE,2023-12-05 19:00:00,2023-12-05 20:00:00,131.45
Montenegro,MNE,2023-12-05 20:00:00,2023-12-05 21:00:00,122.73
Montenegro,MNE,2023-12-05 21:00:00,2023-12-05 22:00:00,113.42
Montenegro,MNE,2023-12-05 22:00:00,2023-12-05 23:00:00,104.36
Montenegro,MNE,2023-12-05 23:00:00,2023-12-06 00:00:00,95.42
Montenegro,MNE,2023-12-06 00:00:00,2023-12-06 01:00:00,92.45
Montenegro,MNE,2023-12-06 01:00:00,2023-12-06 02:00:00,86.85
Montenegro,MNE,2023-12-06 02:00:00,2023-12-06 03:00:00,80.87
Montenegro,MNE,2023-12-06 03:00:00,2023-12-06 04:00:00,86.72
Montenegro,MNE,2023-12-06 04:00:00,2023-12-06 05:00:00,96.01
Montenegro,MNE,2023-12-06 05:00:00,2023-12-06 06:00:00,113.33
Montenegro,MNE,2023-12-06 06:00:00,2023-12-06 07:00:00,137.43
Montenegro,MNE,2023-12-06 07:00:00,2023-12-06 08:00:00,152.32
Montenegro,MNE,2023-12-06 08:00:00,2023-12-06 09:00:00,156.04
Montenegro,MNE,2023-12-06 09:00:00,2023-12-06 10:00:00,144.46
Montenegro,MNE,2023-12-06 10:00:00,2023-12-06 11:00:00,133.45
Montenegro,MNE,2023-12-06 11:00:00,2023-12-06 12:00:00,134.62
Montenegro,MNE,2023-12-06 12:00:00,2023-12-06 13:00:00,136.02
Montenegro,MNE,2023-12-06 13:00:00,2023-12-06 14:00:00,140.82
Montenegro,MNE,2023-12-06 14:00:00,2023-12-06 15:00:00,151.92
Montenegro,MNE,2023-12-06 15:00:00,2023-12-06 16:00:00,169.58
Montenegro,MNE,2023-12-06 16:00:00,2023-12-06 17:00:00,183.6
Montenegro,MNE,2023-12-06 17:00:00,2023-12-06 18:00:00,176.89
Montenegro,MNE,2023-12-06 18:00:00,2023-12-06 19:00:00,166.86
Montenegro,MNE,2023-12-06 19:00:00,2023-12-06 20:00:00,143.91
Montenegro,MNE,2023-12-06 20:00:00,2023-12-06 21:00:00,128.89
Montenegro,MNE,2023-12-06 21:00:00,2023-12-06 22:00:00,121.22
Montenegro,MNE,2023-12-06 22:00:00,2023-12-06 23:00:00,108.07
Montenegro,MNE,2023-12-06 23:00:00,2023-12-07 00:00:00,104.02
Montenegro,MNE,2023-12-07 00:00:00,2023-12-07 01:00:00,95.32
Montenegro,MNE,2023-12-07 01:00:00,2023-12-07 02:00:00,90.18
Montenegro,MNE,2023-12-07 02:00:00,2023-12-07 03:00:00,86.71
Montenegro,MNE,2023-12-07 03:00:00,2023-12-07 04:00:00,86.85
Montenegro,MNE,2023-12-07 04:00:00,2023-12-07 05:00:00,95.41
Montenegro,MNE,2023-12-07 05:00:00,2023-12-07 06:00:00,113.59
Montenegro,MNE,2023-12-07 06:00:00,2023-12-07 07:00:00,135.79
Montenegro,MNE,2023-12-07 07:00:00,2023-12-07 08:00:00,150.25
Montenegro,MNE,2023-12-07 08:00:00,2023-12-07 09:00:00,147.5
Montenegro,MNE,2023-12-07 09:00:00,2023-12-07 10:00:00,135.8
Montenegro,MNE,2023-12-07 10:00:00,2023-12-07 11:00:00,127.08
Montenegro,MNE,2023-12-07 11:00:00,2023-12-07 12:00:00,122.27
Montenegro,MNE,2023-12-07 12:00:00,2023-12-07 13:00:00,120.85
Montenegro,MNE,2023-12-07 13:00:00,2023-12-07 14:00:00,122.83
Montenegro,MNE,2023-12-07 14:00:00,2023-12-07 15:00:00,134.66
Montenegro,MNE,2023-12-07 15:00:00,2023-12-07 16:00:00,145.67
Montenegro,MNE,2023-12-07 16:00:00,2023-12-07 17:00:00,150.09
Montenegro,MNE,2023-12-07 17:00:00,2023-12-07 18:00:00,143.02
Montenegro,MNE,2023-12-07 18:00:00,2023-12-07 19:00:00,131.5
Montenegro,MNE,2023-12-07 19:00:00,2023-12-07 20:00:00,115.45
Montenegro,MNE,2023-12-07 20:00:00,2023-12-07 21:00:00,97.69
Montenegro,MNE,2023-12-07 21:00:00,2023-12-07 22:00:00,95.6
Montenegro,MNE,2023-12-07 22:00:00,2023-12-07 23:00:00,86.93
Montenegro,MNE,2023-12-07 23:00:00,2023-12-08 00:00:00,86.41
Montenegro,MNE,2023-12-08 00:00:00,2023-12-08 01:00:00,77.86
Montenegro,MNE,2023-12-08 01:00:00,2023-12-08 02:00:00,76.13
Montenegro,MNE,2023-12-08 02:00:00,2023-12-08 03:00:00,74.33
Montenegro,MNE,2023-12-08 03:00:00,2023-12-08 04:00:00,74.04
Montenegro,MNE,2023-12-08 04:00:00,2023-12-08 05:00:00,82.75
Montenegro,MNE,2023-12-08 05:00:00,2023-12-08 06:00:00,103.17
Montenegro,MNE,2023-12-08 06:00:00,2023-12-08 07:00:00,113.81
Montenegro,MNE,2023-12-08 07:00:00,2023-12-08 08:00:00,122.19
Montenegro,MNE,2023-12-08 08:00:00,2023-12-08 09:00:00,122.16
Montenegro,MNE,2023-12-08 09:00:00,2023-12-08 10:00:00,113.98
Montenegro,MNE,2023-12-08 10:00:00,2023-12-08 11:00:00,113.51
Montenegro,MNE,2023-12-08 11:00:00,2023-12-08 12:00:00,113.18
Montenegro,MNE,2023-12-08 12:00:00,2023-12-08 13:00:00,113.17
Montenegro,MNE,2023-12-08 13:00:00,2023-12-08 14:00:00,113.29
Montenegro,MNE,2023-12-08 14:00:00,2023-12-08 15:00:00,117.54
Montenegro,MNE,2023-12-08 15:00:00,2023-12-08 16:00:00,122.76
Montenegro,MNE,2023-12-08 16:00:00,2023-12-08 17:00:00,131.3
Montenegro,MNE,2023-12-08 17:00:00,2023-12-08 18:00:00,127.82
Montenegro,MNE,2023-12-08 18:00:00,2023-12-08 19:00:00,122.35
Montenegro,MNE,2023-12-08 19:00:00,2023-12-08 20:00:00,113.9
Montenegro,MNE,2023-12-08 20:00:00,2023-12-08 21:00:00,104.62
Montenegro,MNE,2023-12-08 21:00:00,2023-12-08 22:00:00,95.48
Montenegro,MNE,2023-12-08 22:00:00,2023-12-08 23:00:00,86.8
Montenegro,MNE,2023-12-08 23:00:00,2023-12-09 00:00:00,83.2
Montenegro,MNE,2023-12-09 00:00:00,2023-12-09 01:00:00,76.75
Montenegro,MNE,2023-12-09 01:00:00,2023-12-09 02:00:00,76.02
Montenegro,MNE,2023-12-09 02:00:00,2023-12-09 03:00:00,75.02
Montenegro,MNE,2023-12-09 03:00:00,2023-12-09 04:00:00,75.02
Montenegro,MNE,2023-12-09 04:00:00,2023-12-09 05:00:00,75.02
Montenegro,MNE,2023-12-09 05:00:00,2023-12-09 06:00:00,76.72
Montenegro,MNE,2023-12-09 06:00:00,2023-12-09 07:00:00,90.53
Montenegro,MNE,2023-12-09 07:00:00,2023-12-09 08:00:00,97.71
Montenegro,MNE,2023-12-09 08:00:00,2023-12-09 09:00:00,98.02
Montenegro,MNE,2023-12-09 09:00:00,2023-12-09 10:00:00,103.02
Montenegro,MNE,2023-12-09 10:00:00,2023-12-09 11:00:00,102.82
Montenegro,MNE,2023-12-09 11:00:00,2023-12-09 12:00:00,99.32
Montenegro,MNE,2023-12-09 12:00:00,2023-12-09 13:00:00,101.42
Montenegro,MNE,2023-12-09 13:00:00,2023-12-09 14:00:00,104.44
Montenegro,MNE,2023-12-09 14:00:00,2023-12-09 15:00:00,118.12
Montenegro,MNE,2023-12-09 15:00:00,2023-12-09 16:00:00,104.71
Montenegro,MNE,2023-12-09 16:00:00,2023-12-09 17:00:00,118.23
Montenegro,MNE,2023-12-09 17:00:00,2023-12-09 18:00:00,111.82
Montenegro,MNE,2023-12-09 18:00:00,2023-12-09 19:00:00,111.7
Montenegro,MNE,2023-12-09 19:00:00,2023-12-09 20:00:00,104.96
Montenegro,MNE,2023-12-09 20:00:00,2023-12-09 21:00:00,83.43
Montenegro,MNE,2023-12-09 21:00:00,2023-12-09 22:00:00,90.04
Montenegro,MNE,2023-12-09 22:00:00,2023-12-09 23:00:00,90.02
Montenegro,MNE,2023-12-09 23:00:00,2023-12-10 00:00:00,56.01
Montenegro,MNE,2023-12-10 00:00:00,2023-12-10 01:00:00,35.91
Montenegro,MNE,2023-12-10 01:00:00,2023-12-10 02:00:00,32.31
Montenegro,MNE,2023-12-10 02:00:00,2023-12-10 03:00:00,29.01
Montenegro,MNE,2023-12-10 03:00:00,2023-12-10 04:00:00,33.81
Montenegro,MNE,2023-12-10 04:00:00,2023-12-10 05:00:00,35.81
Montenegro,MNE,2023-12-10 05:00:00,2023-12-10 06:00:00,53.51
Montenegro,MNE,2023-12-10 06:00:00,2023-12-10 07:00:00,62.01
Montenegro,MNE,2023-12-10 07:00:00,2023-12-10 08:00:00,76.77
Montenegro,MNE,2023-12-10 08:00:00,2023-12-10 09:00:00,83.6
Montenegro,MNE,2023-12-10 09:00:00,2023-12-10 10:00:00,90.26
Montenegro,MNE,2023-12-10 10:00:00,2023-12-10 11:00:00,90.12
Montenegro,MNE,2023-12-10 11:00:00,2023-12-10 12:00:00,83.94
Montenegro,MNE,2023-12-10 12:00:00,2023-12-10 13:00:00,86.12
Montenegro,MNE,2023-12-10 13:00:00,2023-12-10 14:00:00,90.16
Montenegro,MNE,2023-12-10 14:00:00,2023-12-10 15:00:00,97.59
Montenegro,MNE,2023-12-10 15:00:00,2023-12-10 16:00:00,104.16
Montenegro,MNE,2023-12-10 16:00:00,2023-12-10 17:00:00,104.34
Montenegro,MNE,2023-12-10 17:00:00,2023-12-10 18:00:00,104.73
Montenegro,MNE,2023-12-10 18:00:00,2023-12-10 19:00:00,104.62
Montenegro,MNE,2023-12-10 19:00:00,2023-12-10 20:00:00,97.33
Montenegro,MNE,2023-12-10 20:00:00,2023-12-10 21:00:00,87.01
Montenegro,MNE,2023-12-10 21:00:00,2023-12-10 22:00:00,77.01
Montenegro,MNE,2023-12-10 22:00:00,2023-12-10 23:00:00,70.05
Montenegro,MNE,2023-12-10 23:00:00,2023-12-11 00:00:00,68.84
Montenegro,MNE,2023-12-11 00:00:00,2023-12-11 01:00:00,68.19
Montenegro,MNE,2023-12-11 01:00:00,2023-12-11 02:00:00,59.87
Montenegro,MNE,2023-12-11 02:00:00,2023-12-11 03:00:00,59.52
Montenegro,MNE,2023-12-11 03:00:00,2023-12-11 04:00:00,68.21
Montenegro,MNE,2023-12-11 04:00:00,2023-12-11 05:00:00,68.88
Montenegro,MNE,2023-12-11 05:00:00,2023-12-11 06:00:00,96.47
Montenegro,MNE,2023-12-11 06:00:00,2023-12-11 07:00:00,121.49
Montenegro,MNE,2023-12-11 07:00:00,2023-12-11 08:00:00,122.41
Montenegro,MNE,2023-12-11 08:00:00,2023-12-11 09:00:00,116.95
Montenegro,MNE,2023-12-11 09:00:00,2023-12-11 10:00:00,113.77
Montenegro,MNE,2023-12-11 10:00:00,2023-12-11 11:00:00,109.27
Montenegro,MNE,2023-12-11 11:00:00,2023-12-11 12:00:00,105.97
Montenegro,MNE,2023-12-11 12:00:00,2023-12-11 13:00:00,106.93
Montenegro,MNE,2023-12-11 13:00:00,2023-12-11 14:00:00,113.69
Montenegro,MNE,2023-12-11 14:00:00,2023-12-11 15:00:00,122.35
Montenegro,MNE,2023-12-11 15:00:00,2023-12-11 16:00:00,140.13
Montenegro,MNE,2023-12-11 16:00:00,2023-12-11 17:00:00,140.44
Montenegro,MNE,2023-12-11 17:00:00,2023-12-11 18:00:00,140.54
Montenegro,MNE,2023-12-11 18:00:00,2023-12-11 19:00:00,136.58
Montenegro,MNE,2023-12-11 19:00:00,2023-12-11 20:00:00,122.41
Montenegro,MNE,2023-12-11 20:00:00,2023-12-11 21:00:00,105.88
Montenegro,MNE,2023-12-11 21:00:00,2023-12-11 22:00:00,95.91
Montenegro,MNE,2023-12-11 22:00:00,2023-12-11 23:00:00,86.92
Montenegro,MNE,2023-12-11 23:00:00,2023-12-12 00:00:00,95.01
Montenegro,MNE,2023-12-12 00:00:00,2023-12-12 01:00:00,83.8
Montenegro,MNE,2023-12-12 01:00:00,2023-12-12 02:00:00,76.94
Montenegro,MNE,2023-12-12 02:00:00,2023-12-12 03:00:00,77.84
Montenegro,MNE,2023-12-12 03:00:00,2023-12-12 04:00:00,76.87
Montenegro,MNE,2023-12-12 04:00:00,2023-12-12 05:00:00,90.38
Montenegro,MNE,2023-12-12 05:00:00,2023-12-12 06:00:00,104.93
Montenegro,MNE,2023-12-12 06:00:00,2023-12-12 07:00:00,123.67
Montenegro,MNE,2023-12-12 07:00:00,2023-12-12 08:00:00,134.55
Montenegro,MNE,2023-12-12 08:00:00,2023-12-12 09:00:00,125.02
Montenegro,MNE,2023-12-12 09:00:00,2023-12-12 10:00:00,118.58
Montenegro,MNE,2023-12-12 10:00:00,2023-12-12 11:00:00,114.69
Montenegro,MNE,2023-12-12 11:00:00,2023-12-12 12:00:00,114.43
Montenegro,MNE,2023-12-12 12:00:00,2023-12-12 13:00:00,115.82
Montenegro,MNE,2023-12-12 13:00:00,2023-12-12 14:00:00,120.09
Montenegro,MNE,2023-12-12 14:00:00,2023-12-12 15:00:00,124.57
Montenegro,MNE,2023-12-12 15:00:00,2023-12-12 16:00:00,129.36
Montenegro,MNE,2023-12-12 16:00:00,2023-12-12 17:00:00,132.87
Montenegro,MNE,2023-12-12 17:00:00,2023-12-12 18:00:00,132.93
Montenegro,MNE,2023-12-12 18:00:00,2023-12-12 19:00:00,132.09
Montenegro,MNE,2023-12-12 19:00:00,2023-12-12 20:00:00,125.4
Montenegro,MNE,2023-12-12 20:00:00,2023-12-12 21:00:00,118.33
Montenegro,MNE,2023-12-12 21:00:00,2023-12-12 22:00:00,107.83
Montenegro,MNE,2023-12-12 22:00:00,2023-12-12 23:00:00,97.43
Montenegro,MNE,2023-12-12 23:00:00,2023-12-13 00:00:00,83.25
Montenegro,MNE,2023-12-13 00:00:00,2023-12-13 01:00:00,76.37
Montenegro,MNE,2023-12-13 01:00:00,2023-12-13 02:00:00,71.8
Montenegro,MNE,2023-12-13 02:00:00,2023-12-13 03:00:00,70.59
Montenegro,MNE,2023-12-13 03:00:00,2023-12-13 04:00:00,71.97
Montenegro,MNE,2023-12-13 04:00:00,2023-12-13 05:00:00,80.06
Montenegro,MNE,2023-12-13 05:00:00,2023-12-13 06:00:00,104.93
Montenegro,MNE,2023-12-13 06:00:00,2023-12-13 07:00:00,118.51
Montenegro,MNE,2023-12-13 07:00:00,2023-12-13 08:00:00,126.27
Montenegro,MNE,2023-12-13 08:00:00,2023-12-13 09:00:00,125.81
Montenegro,MNE,2023-12-13 09:00:00,2023-12-13 10:00:00,122.48
Montenegro,MNE,2023-12-13 10:00:00,2023-12-13 11:00:00,118.25
Montenegro,MNE,2023-12-13 11:00:00,2023-12-13 12:00:00,111.86
Montenegro,MNE,2023-12-13 12:00:00,2023-12-13 13:00:00,111.86
Montenegro,MNE,2023-12-13 13:00:00,2023-12-13 14:00:00,113.89
Montenegro,MNE,2023-12-13 14:00:00,2023-12-13 15:00:00,119.01
Montenegro,MNE,2023-12-13 15:00:00,2023-12-13 16:00:00,123.67
Montenegro,MNE,2023-12-13 16:00:00,2023-12-13 17:00:00,127.12
Montenegro,MNE,2023-12-13 17:00:00,2023-12-13 18:00:00,124.08
Montenegro,MNE,2023-12-13 18:00:00,2023-12-13 19:00:00,118.48
Montenegro,MNE,2023-12-13 19:00:00,2023-12-13 20:00:00,111.25
Montenegro,MNE,2023-12-13 20:00:00,2023-12-13 21:00:00,102.98
Montenegro,MNE,2023-12-13 21:00:00,2023-12-13 22:00:00,103.05
Montenegro,MNE,2023-12-13 22:00:00,2023-12-13 23:00:00,83.73
Montenegro,MNE,2023-12-13 23:00:00,2023-12-14 00:00:00,83.75
Montenegro,MNE,2023-12-14 00:00:00,2023-12-14 01:00:00,82.92
Montenegro,MNE,2023-12-14 01:00:00,2023-12-14 02:00:00,78.12
Montenegro,MNE,2023-12-14 02:00:00,2023-12-14 03:00:00,76.86
Montenegro,MNE,2023-12-14 03:00:00,2023-12-14 04:00:00,79.29
Montenegro,MNE,2023-12-14 04:00:00,2023-12-14 05:00:00,83.9
Montenegro,MNE,2023-12-14 05:00:00,2023-12-14 06:00:00,102.04
Montenegro,MNE,2023-12-14 06:00:00,2023-12-14 07:00:00,111.94
Montenegro,MNE,2023-12-14 07:00:00,2023-12-14 08:00:00,125.15
Montenegro,MNE,2023-12-14 08:00:00,2023-12-14 09:00:00,124.06
Montenegro,MNE,2023-12-14 09:00:00,2023-12-14 10:00:00,118.88
Montenegro,MNE,2023-12-14 10:00:00,2023-12-14 11:00:00,118.45
Montenegro,MNE,2023-12-14 11:00:00,2023-12-14 12:00:00,118.42
Montenegro,MNE,2023-12-14 12:00:00,2023-12-14 13:00:00,118.61
Montenegro,MNE,2023-12-14 13:00:00,2023-12-14 14:00:00,118.43
Montenegro,MNE,2023-12-14 14:00:00,2023-12-14 15:00:00,124.21
Montenegro,MNE,2023-12-14 15:00:00,2023-12-14 16:00:00,125.98
Montenegro,MNE,2023-12-14 16:00:00,2023-12-14 17:00:00,129.75
Montenegro,MNE,2023-12-14 17:00:00,2023-12-14 18:00:00,128.02
Montenegro,MNE,2023-12-14 18:00:00,2023-12-14 19:00:00,123.01
Montenegro,MNE,2023-12-14 19:00:00,2023-12-14 20:00:00,111.37
Montenegro,MNE,2023-12-14 20:00:00,2023-12-14 21:00:00,100.94
Montenegro,MNE,2023-12-14 21:00:00,2023-12-14 22:00:00,95.08
