Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-12-14 22:00:00,2023-12-14 23:00:00,89.84
Montenegro,MNE,2023-12-14 23:00:00,2023-12-15 00:00:00,84.54
Montenegro,MNE,2023-12-15 00:00:00,2023-12-15 01:00:00,79.19
Montenegro,MNE,2023-12-15 01:00:00,2023-12-15 02:00:00,76.86
Montenegro,MNE,2023-12-15 02:00:00,2023-12-15 03:00:00,75.09
Montenegro,MNE,2023-12-15 03:00:00,2023-12-15 04:00:00,75.04
Montenegro,MNE,2023-12-15 04:00:00,2023-12-15 05:00:00,76.8
Montenegro,MNE,2023-12-15 05:00:00,2023-12-15 06:00:00,91.58
Montenegro,MNE,2023-12-15 06:00:00,2023-12-15 07:00:00,111.27
Montenegro,MNE,2023-12-15 07:00:00,2023-12-15 08:00:00,119.26
Montenegro,MNE,2023-12-15 08:00:00,2023-12-15 09:00:00,118.38
Montenegro,MNE,2023-12-15 09:00:00,2023-12-15 10:00:00,118.05
Montenegro,MNE,2023-12-15 10:00:00,2023-12-15 11:00:00,111.63
Montenegro,MNE,2023-12-15 11:00:00,2023-12-15 12:00:00,103.49
Montenegro,MNE,2023-12-15 12:00:00,2023-12-15 13:00:00,107.01
Montenegro,MNE,2023-12-15 13:00:00,2023-12-15 14:00:00,107.02
Montenegro,MNE,2023-12-15 14:00:00,2023-12-15 15:00:00,111.18
Montenegro,MNE,2023-12-15 15:00:00,2023-12-15 16:00:00,112.65
Montenegro,MNE,2023-12-15 16:00:00,2023-12-15 17:00:00,114.77
Montenegro,MNE,2023-12-15 17:00:00,2023-12-15 18:00:00,111.44
Montenegro,MNE,2023-12-15 18:00:00,2023-12-15 19:00:00,105.83
Montenegro,MNE,2023-12-15 19:00:00,2023-12-15 20:00:00,91.03
Montenegro,MNE,2023-12-15 20:00:00,2023-12-15 21:00:00,83.68
Montenegro,MNE,2023-12-15 21:00:00,2023-12-15 22:00:00,77.06
Montenegro,MNE,2023-12-15 22:00:00,2023-12-15 23:00:00,69.94
Montenegro,MNE,2023-12-15 23:00:00,2023-12-16 00:00:00,76.96
Montenegro,MNE,2023-12-16 00:00:00,2023-12-16 01:00:00,75.64
Montenegro,MNE,2023-12-16 01:00:00,2023-12-16 02:00:00,60.09
Montenegro,MNE,2023-12-16 02:00:00,2023-12-16 03:00:00,55.07
Montenegro,MNE,2023-12-16 03:00:00,2023-12-16 04:00:00,49.96
Montenegro,MNE,2023-12-16 04:00:00,2023-12-16 05:00:00,55.02
Montenegro,MNE,2023-12-16 05:00:00,2023-12-16 06:00:00,62.95
Montenegro,MNE,2023-12-16 06:00:00,2023-12-16 07:00:00,76.25
Montenegro,MNE,2023-12-16 07:00:00,2023-12-16 08:00:00,84.1
Montenegro,MNE,2023-12-16 08:00:00,2023-12-16 09:00:00,90.54
Montenegro,MNE,2023-12-16 09:00:00,2023-12-16 10:00:00,90.85
Montenegro,MNE,2023-12-16 10:00:00,2023-12-16 11:00:00,90.71
Montenegro,MNE,2023-12-16 11:00:00,2023-12-16 12:00:00,90.37
Montenegro,MNE,2023-12-16 12:00:00,2023-12-16 13:00:00,90.42
Montenegro,MNE,2023-12-16 13:00:00,2023-12-16 14:00:00,90.19
Montenegro,MNE,2023-12-16 14:00:00,2023-12-16 15:00:00,97.37
Montenegro,MNE,2023-12-16 15:00:00,2023-12-16 16:00:00,99.77
Montenegro,MNE,2023-12-16 16:00:00,2023-12-16 17:00:00,111.09
Montenegro,MNE,2023-12-16 17:00:00,2023-12-16 18:00:00,111.2
Montenegro,MNE,2023-12-16 18:00:00,2023-12-16 19:00:00,103.46
Montenegro,MNE,2023-12-16 19:00:00,2023-12-16 20:00:00,83.91
Montenegro,MNE,2023-12-16 20:00:00,2023-12-16 21:00:00,75.07
Montenegro,MNE,2023-12-16 21:00:00,2023-12-16 22:00:00,70.02
Montenegro,MNE,2023-12-16 22:00:00,2023-12-16 23:00:00,62.77
Montenegro,MNE,2023-12-16 23:00:00,2023-12-17 00:00:00,49.28
Montenegro,MNE,2023-12-17 00:00:00,2023-12-17 01:00:00,38.58
Montenegro,MNE,2023-12-17 01:00:00,2023-12-17 02:00:00,31.08
Montenegro,MNE,2023-12-17 02:00:00,2023-12-17 03:00:00,24.78
Montenegro,MNE,2023-12-17 03:00:00,2023-12-17 04:00:00,29.08
Montenegro,MNE,2023-12-17 04:00:00,2023-12-17 05:00:00,27.91
Montenegro,MNE,2023-12-17 05:00:00,2023-12-17 06:00:00,34.83
Montenegro,MNE,2023-12-17 06:00:00,2023-12-17 07:00:00,53.98
Montenegro,MNE,2023-12-17 07:00:00,2023-12-17 08:00:00,62.28
Montenegro,MNE,2023-12-17 08:00:00,2023-12-17 09:00:00,62.91
Montenegro,MNE,2023-12-17 09:00:00,2023-12-17 10:00:00,56.08
Montenegro,MNE,2023-12-17 10:00:00,2023-12-17 11:00:00,55.94
Montenegro,MNE,2023-12-17 11:00:00,2023-12-17 12:00:00,55.69
Montenegro,MNE,2023-12-17 12:00:00,2023-12-17 13:00:00,55.69
Montenegro,MNE,2023-12-17 13:00:00,2023-12-17 14:00:00,62.45
Montenegro,MNE,2023-12-17 14:00:00,2023-12-17 15:00:00,94.0
Montenegro,MNE,2023-12-17 15:00:00,2023-12-17 16:00:00,89.95
Montenegro,MNE,2023-12-17 16:00:00,2023-12-17 17:00:00,100.82
Montenegro,MNE,2023-12-17 17:00:00,2023-12-17 18:00:00,110.72
Montenegro,MNE,2023-12-17 18:00:00,2023-12-17 19:00:00,95.0
Montenegro,MNE,2023-12-17 19:00:00,2023-12-17 20:00:00,86.24
Montenegro,MNE,2023-12-17 20:00:00,2023-12-17 21:00:00,79.48
Montenegro,MNE,2023-12-17 21:00:00,2023-12-17 22:00:00,69.95
Montenegro,MNE,2023-12-17 22:00:00,2023-12-17 23:00:00,69.31
Montenegro,MNE,2023-12-17 23:00:00,2023-12-18 00:00:00,48.78
Montenegro,MNE,2023-12-18 00:00:00,2023-12-18 01:00:00,41.74
Montenegro,MNE,2023-12-18 01:00:00,2023-12-18 02:00:00,36.57
Montenegro,MNE,2023-12-18 02:00:00,2023-12-18 03:00:00,36.1
Montenegro,MNE,2023-12-18 03:00:00,2023-12-18 04:00:00,41.23
Montenegro,MNE,2023-12-18 04:00:00,2023-12-18 05:00:00,60.07
Montenegro,MNE,2023-12-18 05:00:00,2023-12-18 06:00:00,86.97
Montenegro,MNE,2023-12-18 06:00:00,2023-12-18 07:00:00,105.56
Montenegro,MNE,2023-12-18 07:00:00,2023-12-18 08:00:00,104.3
Montenegro,MNE,2023-12-18 08:00:00,2023-12-18 09:00:00,97.67
Montenegro,MNE,2023-12-18 09:00:00,2023-12-18 10:00:00,97.46
Montenegro,MNE,2023-12-18 10:00:00,2023-12-18 11:00:00,90.42
Montenegro,MNE,2023-12-18 11:00:00,2023-12-18 12:00:00,86.67
Montenegro,MNE,2023-12-18 12:00:00,2023-12-18 13:00:00,83.84
Montenegro,MNE,2023-12-18 13:00:00,2023-12-18 14:00:00,83.99
Montenegro,MNE,2023-12-18 14:00:00,2023-12-18 15:00:00,111.34
Montenegro,MNE,2023-12-18 15:00:00,2023-12-18 16:00:00,125.34
Montenegro,MNE,2023-12-18 16:00:00,2023-12-18 17:00:00,126.86
Montenegro,MNE,2023-12-18 17:00:00,2023-12-18 18:00:00,118.71
Montenegro,MNE,2023-12-18 18:00:00,2023-12-18 19:00:00,111.33
Montenegro,MNE,2023-12-18 19:00:00,2023-12-18 20:00:00,105.97
Montenegro,MNE,2023-12-18 20:00:00,2023-12-18 21:00:00,99.78
Montenegro,MNE,2023-12-18 21:00:00,2023-12-18 22:00:00,76.33
Montenegro,MNE,2023-12-18 22:00:00,2023-12-18 23:00:00,62.97
Montenegro,MNE,2023-12-18 23:00:00,2023-12-19 00:00:00,76.95
Montenegro,MNE,2023-12-19 00:00:00,2023-12-19 01:00:00,75.25
Montenegro,MNE,2023-12-19 01:00:00,2023-12-19 02:00:00,73.44
Montenegro,MNE,2023-12-19 02:00:00,2023-12-19 03:00:00,69.84
Montenegro,MNE,2023-12-19 03:00:00,2023-12-19 04:00:00,76.58
Montenegro,MNE,2023-12-19 04:00:00,2023-12-19 05:00:00,85.02
Montenegro,MNE,2023-12-19 05:00:00,2023-12-19 06:00:00,101.1
Montenegro,MNE,2023-12-19 06:00:00,2023-12-19 07:00:00,115.03
Montenegro,MNE,2023-12-19 07:00:00,2023-12-19 08:00:00,120.03
Montenegro,MNE,2023-12-19 08:00:00,2023-12-19 09:00:00,106.11
Montenegro,MNE,2023-12-19 09:00:00,2023-12-19 10:00:00,98.51
Montenegro,MNE,2023-12-19 10:00:00,2023-12-19 11:00:00,92.51
Montenegro,MNE,2023-12-19 11:00:00,2023-12-19 12:00:00,87.14
Montenegro,MNE,2023-12-19 12:00:00,2023-12-19 13:00:00,90.09
Montenegro,MNE,2023-12-19 13:00:00,2023-12-19 14:00:00,98.45
Montenegro,MNE,2023-12-19 14:00:00,2023-12-19 15:00:00,118.3
Montenegro,MNE,2023-12-19 15:00:00,2023-12-19 16:00:00,132.72
Montenegro,MNE,2023-12-19 16:00:00,2023-12-19 17:00:00,139.74
Montenegro,MNE,2023-12-19 17:00:00,2023-12-19 18:00:00,139.27
Montenegro,MNE,2023-12-19 18:00:00,2023-12-19 19:00:00,137.82
Montenegro,MNE,2023-12-19 19:00:00,2023-12-19 20:00:00,125.25
Montenegro,MNE,2023-12-19 20:00:00,2023-12-19 21:00:00,100.07
Montenegro,MNE,2023-12-19 21:00:00,2023-12-19 22:00:00,90.66
Montenegro,MNE,2023-12-19 22:00:00,2023-12-19 23:00:00,78.01
Montenegro,MNE,2023-12-19 23:00:00,2023-12-20 00:00:00,96.42
Montenegro,MNE,2023-12-20 00:00:00,2023-12-20 01:00:00,62.06
Montenegro,MNE,2023-12-20 01:00:00,2023-12-20 02:00:00,55.85
Montenegro,MNE,2023-12-20 02:00:00,2023-12-20 03:00:00,55.5
Montenegro,MNE,2023-12-20 03:00:00,2023-12-20 04:00:00,62.41
Montenegro,MNE,2023-12-20 04:00:00,2023-12-20 05:00:00,69.06
Montenegro,MNE,2023-12-20 05:00:00,2023-12-20 06:00:00,94.01
Montenegro,MNE,2023-12-20 06:00:00,2023-12-20 07:00:00,114.49
Montenegro,MNE,2023-12-20 07:00:00,2023-12-20 08:00:00,118.04
Montenegro,MNE,2023-12-20 08:00:00,2023-12-20 09:00:00,104.15
Montenegro,MNE,2023-12-20 09:00:00,2023-12-20 10:00:00,90.27
Montenegro,MNE,2023-12-20 10:00:00,2023-12-20 11:00:00,81.98
Montenegro,MNE,2023-12-20 11:00:00,2023-12-20 12:00:00,76.72
Montenegro,MNE,2023-12-20 12:00:00,2023-12-20 13:00:00,90.96
Montenegro,MNE,2023-12-20 13:00:00,2023-12-20 14:00:00,112.21
Montenegro,MNE,2023-12-20 14:00:00,2023-12-20 15:00:00,111.75
Montenegro,MNE,2023-12-20 15:00:00,2023-12-20 16:00:00,124.12
Montenegro,MNE,2023-12-20 16:00:00,2023-12-20 17:00:00,127.36
Montenegro,MNE,2023-12-20 17:00:00,2023-12-20 18:00:00,119.93
Montenegro,MNE,2023-12-20 18:00:00,2023-12-20 19:00:00,117.15
Montenegro,MNE,2023-12-20 19:00:00,2023-12-20 20:00:00,119.93
Montenegro,MNE,2023-12-20 20:00:00,2023-12-20 21:00:00,111.13
Montenegro,MNE,2023-12-20 21:00:00,2023-12-20 22:00:00,90.61
Montenegro,MNE,2023-12-20 22:00:00,2023-12-20 23:00:00,102.31
Montenegro,MNE,2023-12-20 23:00:00,2023-12-21 00:00:00,90.18
Montenegro,MNE,2023-12-21 00:00:00,2023-12-21 01:00:00,83.45
Montenegro,MNE,2023-12-21 01:00:00,2023-12-21 02:00:00,83.16
Montenegro,MNE,2023-12-21 02:00:00,2023-12-21 03:00:00,83.15
Montenegro,MNE,2023-12-21 03:00:00,2023-12-21 04:00:00,83.2
Montenegro,MNE,2023-12-21 04:00:00,2023-12-21 05:00:00,76.57
Montenegro,MNE,2023-12-21 05:00:00,2023-12-21 06:00:00,90.75
Montenegro,MNE,2023-12-21 06:00:00,2023-12-21 07:00:00,114.65
Montenegro,MNE,2023-12-21 07:00:00,2023-12-21 08:00:00,104.8
Montenegro,MNE,2023-12-21 08:00:00,2023-12-21 09:00:00,97.37
Montenegro,MNE,2023-12-21 09:00:00,2023-12-21 10:00:00,106.03
Montenegro,MNE,2023-12-21 10:00:00,2023-12-21 11:00:00,102.03
Montenegro,MNE,2023-12-21 11:00:00,2023-12-21 12:00:00,100.73
Montenegro,MNE,2023-12-21 12:00:00,2023-12-21 13:00:00,102.03
Montenegro,MNE,2023-12-21 13:00:00,2023-12-21 14:00:00,105.03
Montenegro,MNE,2023-12-21 14:00:00,2023-12-21 15:00:00,104.3
Montenegro,MNE,2023-12-21 15:00:00,2023-12-21 16:00:00,118.82
Montenegro,MNE,2023-12-21 16:00:00,2023-12-21 17:00:00,119.92
Montenegro,MNE,2023-12-21 17:00:00,2023-12-21 18:00:00,119.91
Montenegro,MNE,2023-12-21 18:00:00,2023-12-21 19:00:00,119.91
Montenegro,MNE,2023-12-21 19:00:00,2023-12-21 20:00:00,107.93
Montenegro,MNE,2023-12-21 20:00:00,2023-12-21 21:00:00,101.42
Montenegro,MNE,2023-12-21 21:00:00,2023-12-21 22:00:00,90.17
Montenegro,MNE,2023-12-21 22:00:00,2023-12-21 23:00:00,76.36
Montenegro,MNE,2023-12-21 23:00:00,2023-12-22 00:00:00,27.44
Montenegro,MNE,2023-12-22 00:00:00,2023-12-22 01:00:00,23.25
Montenegro,MNE,2023-12-22 01:00:00,2023-12-22 02:00:00,15.73
Montenegro,MNE,2023-12-22 02:00:00,2023-12-22 03:00:00,10.03
Montenegro,MNE,2023-12-22 03:00:00,2023-12-22 04:00:00,11.33
Montenegro,MNE,2023-12-22 04:00:00,2023-12-22 05:00:00,47.75
Montenegro,MNE,2023-12-22 05:00:00,2023-12-22 06:00:00,83.17
Montenegro,MNE,2023-12-22 06:00:00,2023-12-22 07:00:00,87.04
Montenegro,MNE,2023-12-22 07:00:00,2023-12-22 08:00:00,97.0
Montenegro,MNE,2023-12-22 08:00:00,2023-12-22 09:00:00,83.4
Montenegro,MNE,2023-12-22 09:00:00,2023-12-22 10:00:00,79.2
Montenegro,MNE,2023-12-22 10:00:00,2023-12-22 11:00:00,71.22
Montenegro,MNE,2023-12-22 11:00:00,2023-12-22 12:00:00,71.02
Montenegro,MNE,2023-12-22 12:00:00,2023-12-22 13:00:00,71.73
Montenegro,MNE,2023-12-22 13:00:00,2023-12-22 14:00:00,74.94
Montenegro,MNE,2023-12-22 14:00:00,2023-12-22 15:00:00,83.61
Montenegro,MNE,2023-12-22 15:00:00,2023-12-22 16:00:00,107.49
Montenegro,MNE,2023-12-22 16:00:00,2023-12-22 17:00:00,103.48
Montenegro,MNE,2023-12-22 17:00:00,2023-12-22 18:00:00,103.05
Montenegro,MNE,2023-12-22 18:00:00,2023-12-22 19:00:00,99.59
Montenegro,MNE,2023-12-22 19:00:00,2023-12-22 20:00:00,87.57
Montenegro,MNE,2023-12-22 20:00:00,2023-12-22 21:00:00,73.31
Montenegro,MNE,2023-12-22 21:00:00,2023-12-22 22:00:00,51.04
Montenegro,MNE,2023-12-22 22:00:00,2023-12-22 23:00:00,27.99
Montenegro,MNE,2023-12-22 23:00:00,2023-12-23 00:00:00,79.61
Montenegro,MNE,2023-12-23 00:00:00,2023-12-23 01:00:00,79.11
Montenegro,MNE,2023-12-23 01:00:00,2023-12-23 02:00:00,53.32
Montenegro,MNE,2023-12-23 02:00:00,2023-12-23 03:00:00,48.05
Montenegro,MNE,2023-12-23 03:00:00,2023-12-23 04:00:00,40.08
Montenegro,MNE,2023-12-23 04:00:00,2023-12-23 05:00:00,50.07
Montenegro,MNE,2023-12-23 05:00:00,2023-12-23 06:00:00,80.5
Montenegro,MNE,2023-12-23 06:00:00,2023-12-23 07:00:00,79.89
Montenegro,MNE,2023-12-23 07:00:00,2023-12-23 08:00:00,76.57
Montenegro,MNE,2023-12-23 08:00:00,2023-12-23 09:00:00,60.4
Montenegro,MNE,2023-12-23 09:00:00,2023-12-23 10:00:00,60.09
Montenegro,MNE,2023-12-23 10:00:00,2023-12-23 11:00:00,60.06
Montenegro,MNE,2023-12-23 11:00:00,2023-12-23 12:00:00,60.05
Montenegro,MNE,2023-12-23 12:00:00,2023-12-23 13:00:00,60.08
Montenegro,MNE,2023-12-23 13:00:00,2023-12-23 14:00:00,78.27
Montenegro,MNE,2023-12-23 14:00:00,2023-12-23 15:00:00,96.71
Montenegro,MNE,2023-12-23 15:00:00,2023-12-23 16:00:00,99.24
Montenegro,MNE,2023-12-23 16:00:00,2023-12-23 17:00:00,107.32
Montenegro,MNE,2023-12-23 17:00:00,2023-12-23 18:00:00,100.32
Montenegro,MNE,2023-12-23 18:00:00,2023-12-23 19:00:00,87.12
Montenegro,MNE,2023-12-23 19:00:00,2023-12-23 20:00:00,85.09
Montenegro,MNE,2023-12-23 20:00:00,2023-12-23 21:00:00,85.51
Montenegro,MNE,2023-12-23 21:00:00,2023-12-23 22:00:00,83.96
Montenegro,MNE,2023-12-23 22:00:00,2023-12-23 23:00:00,80.02
Montenegro,MNE,2023-12-23 23:00:00,2023-12-24 00:00:00,63.75
Montenegro,MNE,2023-12-24 00:00:00,2023-12-24 01:00:00,60.08
Montenegro,MNE,2023-12-24 01:00:00,2023-12-24 02:00:00,60.06
Montenegro,MNE,2023-12-24 02:00:00,2023-12-24 03:00:00,60.01
Montenegro,MNE,2023-12-24 03:00:00,2023-12-24 04:00:00,57.99
Montenegro,MNE,2023-12-24 04:00:00,2023-12-24 05:00:00,60.05
Montenegro,MNE,2023-12-24 05:00:00,2023-12-24 06:00:00,61.33
Montenegro,MNE,2023-12-24 06:00:00,2023-12-24 07:00:00,65.53
Montenegro,MNE,2023-12-24 07:00:00,2023-12-24 08:00:00,60.1
Montenegro,MNE,2023-12-24 08:00:00,2023-12-24 09:00:00,60.07
Montenegro,MNE,2023-12-24 09:00:00,2023-12-24 10:00:00,60.08
Montenegro,MNE,2023-12-24 10:00:00,2023-12-24 11:00:00,60.07
Montenegro,MNE,2023-12-24 11:00:00,2023-12-24 12:00:00,60.07
Montenegro,MNE,2023-12-24 12:00:00,2023-12-24 13:00:00,60.07
Montenegro,MNE,2023-12-24 13:00:00,2023-12-24 14:00:00,60.06
Montenegro,MNE,2023-12-24 14:00:00,2023-12-24 15:00:00,63.32
Montenegro,MNE,2023-12-24 15:00:00,2023-12-24 16:00:00,75.06
Montenegro,MNE,2023-12-24 16:00:00,2023-12-24 17:00:00,69.01
Montenegro,MNE,2023-12-24 17:00:00,2023-12-24 18:00:00,79.32
Montenegro,MNE,2023-12-24 18:00:00,2023-12-24 19:00:00,81.08
Montenegro,MNE,2023-12-24 19:00:00,2023-12-24 20:00:00,77.97
Montenegro,MNE,2023-12-24 20:00:00,2023-12-24 21:00:00,77.09
Montenegro,MNE,2023-12-24 21:00:00,2023-12-24 22:00:00,69.3
Montenegro,MNE,2023-12-24 22:00:00,2023-12-24 23:00:00,63.59
Montenegro,MNE,2023-12-24 23:00:00,2023-12-25 00:00:00,106.02
Montenegro,MNE,2023-12-25 00:00:00,2023-12-25 01:00:00,104.92
Montenegro,MNE,2023-12-25 01:00:00,2023-12-25 02:00:00,99.92
Montenegro,MNE,2023-12-25 02:00:00,2023-12-25 03:00:00,95.42
Montenegro,MNE,2023-12-25 03:00:00,2023-12-25 04:00:00,98.92
Montenegro,MNE,2023-12-25 04:00:00,2023-12-25 05:00:00,104.12
Montenegro,MNE,2023-12-25 05:00:00,2023-12-25 06:00:00,104.92
Montenegro,MNE,2023-12-25 06:00:00,2023-12-25 07:00:00,104.92
Montenegro,MNE,2023-12-25 07:00:00,2023-12-25 08:00:00,103.13
Montenegro,MNE,2023-12-25 08:00:00,2023-12-25 09:00:00,85.83
Montenegro,MNE,2023-12-25 09:00:00,2023-12-25 10:00:00,60.07
Montenegro,MNE,2023-12-25 10:00:00,2023-12-25 11:00:00,60.04
Montenegro,MNE,2023-12-25 11:00:00,2023-12-25 12:00:00,60.03
Montenegro,MNE,2023-12-25 12:00:00,2023-12-25 13:00:00,60.09
Montenegro,MNE,2023-12-25 13:00:00,2023-12-25 14:00:00,77.7
Montenegro,MNE,2023-12-25 14:00:00,2023-12-25 15:00:00,95.31
Montenegro,MNE,2023-12-25 15:00:00,2023-12-25 16:00:00,123.19
Montenegro,MNE,2023-12-25 16:00:00,2023-12-25 17:00:00,130.23
Montenegro,MNE,2023-12-25 17:00:00,2023-12-25 18:00:00,100.05
Montenegro,MNE,2023-12-25 18:00:00,2023-12-25 19:00:00,117.22
Montenegro,MNE,2023-12-25 19:00:00,2023-12-25 20:00:00,135.51
Montenegro,MNE,2023-12-25 20:00:00,2023-12-25 21:00:00,134.71
Montenegro,MNE,2023-12-25 21:00:00,2023-12-25 22:00:00,114.29
Montenegro,MNE,2023-12-25 22:00:00,2023-12-25 23:00:00,121.43
Montenegro,MNE,2023-12-25 23:00:00,2023-12-26 00:00:00,95.11
Montenegro,MNE,2023-12-26 00:00:00,2023-12-26 01:00:00,89.17
Montenegro,MNE,2023-12-26 01:00:00,2023-12-26 02:00:00,79.87
Montenegro,MNE,2023-12-26 02:00:00,2023-12-26 03:00:00,75.58
Montenegro,MNE,2023-12-26 03:00:00,2023-12-26 04:00:00,75.58
Montenegro,MNE,2023-12-26 04:00:00,2023-12-26 05:00:00,75.58
Montenegro,MNE,2023-12-26 05:00:00,2023-12-26 06:00:00,95.62
Montenegro,MNE,2023-12-26 06:00:00,2023-12-26 07:00:00,97.98
Montenegro,MNE,2023-12-26 07:00:00,2023-12-26 08:00:00,103.07
Montenegro,MNE,2023-12-26 08:00:00,2023-12-26 09:00:00,77.82
Montenegro,MNE,2023-12-26 09:00:00,2023-12-26 10:00:00,60.06
Montenegro,MNE,2023-12-26 10:00:00,2023-12-26 11:00:00,49.81
Montenegro,MNE,2023-12-26 11:00:00,2023-12-26 12:00:00,40.71
Montenegro,MNE,2023-12-26 12:00:00,2023-12-26 13:00:00,36.78
Montenegro,MNE,2023-12-26 13:00:00,2023-12-26 14:00:00,75.61
Montenegro,MNE,2023-12-26 14:00:00,2023-12-26 15:00:00,81.43
Montenegro,MNE,2023-12-26 15:00:00,2023-12-26 16:00:00,97.86
Montenegro,MNE,2023-12-26 16:00:00,2023-12-26 17:00:00,103.81
Montenegro,MNE,2023-12-26 17:00:00,2023-12-26 18:00:00,105.92
Montenegro,MNE,2023-12-26 18:00:00,2023-12-26 19:00:00,109.91
Montenegro,MNE,2023-12-26 19:00:00,2023-12-26 20:00:00,109.52
Montenegro,MNE,2023-12-26 20:00:00,2023-12-26 21:00:00,103.56
Montenegro,MNE,2023-12-26 21:00:00,2023-12-26 22:00:00,101.21
Montenegro,MNE,2023-12-26 22:00:00,2023-12-26 23:00:00,90.29
Montenegro,MNE,2023-12-26 23:00:00,2023-12-27 00:00:00,91.49
Montenegro,MNE,2023-12-27 00:00:00,2023-12-27 01:00:00,83.48
Montenegro,MNE,2023-12-27 01:00:00,2023-12-27 02:00:00,70.33
Montenegro,MNE,2023-12-27 02:00:00,2023-12-27 03:00:00,60.04
Montenegro,MNE,2023-12-27 03:00:00,2023-12-27 04:00:00,60.07
Montenegro,MNE,2023-12-27 04:00:00,2023-12-27 05:00:00,79.01
Montenegro,MNE,2023-12-27 05:00:00,2023-12-27 06:00:00,95.42
Montenegro,MNE,2023-12-27 06:00:00,2023-12-27 07:00:00,99.62
Montenegro,MNE,2023-12-27 07:00:00,2023-12-27 08:00:00,93.74
Montenegro,MNE,2023-12-27 08:00:00,2023-12-27 09:00:00,92.34
Montenegro,MNE,2023-12-27 09:00:00,2023-12-27 10:00:00,83.46
Montenegro,MNE,2023-12-27 10:00:00,2023-12-27 11:00:00,68.95
Montenegro,MNE,2023-12-27 11:00:00,2023-12-27 12:00:00,67.95
Montenegro,MNE,2023-12-27 12:00:00,2023-12-27 13:00:00,67.85
Montenegro,MNE,2023-12-27 13:00:00,2023-12-27 14:00:00,87.76
Montenegro,MNE,2023-12-27 14:00:00,2023-12-27 15:00:00,107.13
Montenegro,MNE,2023-12-27 15:00:00,2023-12-27 16:00:00,123.36
Montenegro,MNE,2023-12-27 16:00:00,2023-12-27 17:00:00,129.92
Montenegro,MNE,2023-12-27 17:00:00,2023-12-27 18:00:00,129.9
Montenegro,MNE,2023-12-27 18:00:00,2023-12-27 19:00:00,105.44
Montenegro,MNE,2023-12-27 19:00:00,2023-12-27 20:00:00,123.3
Montenegro,MNE,2023-12-27 20:00:00,2023-12-27 21:00:00,118.11
Montenegro,MNE,2023-12-27 21:00:00,2023-12-27 22:00:00,107.41
Montenegro,MNE,2023-12-27 22:00:00,2023-12-27 23:00:00,97.95
Montenegro,MNE,2023-12-27 23:00:00,2023-12-28 00:00:00,87.68
Montenegro,MNE,2023-12-28 00:00:00,2023-12-28 01:00:00,83.79
Montenegro,MNE,2023-12-28 01:00:00,2023-12-28 02:00:00,81.96
Montenegro,MNE,2023-12-28 02:00:00,2023-12-28 03:00:00,81.16
Montenegro,MNE,2023-12-28 03:00:00,2023-12-28 04:00:00,81.36
Montenegro,MNE,2023-12-28 04:00:00,2023-12-28 05:00:00,87.5
Montenegro,MNE,2023-12-28 05:00:00,2023-12-28 06:00:00,99.22
Montenegro,MNE,2023-12-28 06:00:00,2023-12-28 07:00:00,100.03
Montenegro,MNE,2023-12-28 07:00:00,2023-12-28 08:00:00,91.04
Montenegro,MNE,2023-12-28 08:00:00,2023-12-28 09:00:00,67.05
Montenegro,MNE,2023-12-28 09:00:00,2023-12-28 10:00:00,63.66
Montenegro,MNE,2023-12-28 10:00:00,2023-12-28 11:00:00,60.03
Montenegro,MNE,2023-12-28 11:00:00,2023-12-28 12:00:00,60.1
Montenegro,MNE,2023-12-28 12:00:00,2023-12-28 13:00:00,70.01
Montenegro,MNE,2023-12-28 13:00:00,2023-12-28 14:00:00,81.1
