Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2023-12-28 14:00:00,2023-12-28 15:00:00,97.42
Montenegro,MNE,2023-12-28 15:00:00,2023-12-28 16:00:00,93.56
Montenegro,MNE,2023-12-28 16:00:00,2023-12-28 17:00:00,107.58
Montenegro,MNE,2023-12-28 17:00:00,2023-12-28 18:00:00,113.0
Montenegro,MNE,2023-12-28 18:00:00,2023-12-28 19:00:00,107.42
Montenegro,MNE,2023-12-28 19:00:00,2023-12-28 20:00:00,99.79
Montenegro,MNE,2023-12-28 20:00:00,2023-12-28 21:00:00,99.23
Montenegro,MNE,2023-12-28 21:00:00,2023-12-28 22:00:00,87.9
Montenegro,MNE,2023-12-28 22:00:00,2023-12-28 23:00:00,75.6
Montenegro,MNE,2023-12-28 23:00:00,2023-12-29 00:00:00,102.57
Montenegro,MNE,2023-12-29 00:00:00,2023-12-29 01:00:00,96.14
Montenegro,MNE,2023-12-29 01:00:00,2023-12-29 02:00:00,91.1
Montenegro,MNE,2023-12-29 02:00:00,2023-12-29 03:00:00,86.31
Montenegro,MNE,2023-12-29 03:00:00,2023-12-29 04:00:00,89.44
Montenegro,MNE,2023-12-29 04:00:00,2023-12-29 05:00:00,96.58
Montenegro,MNE,2023-12-29 05:00:00,2023-12-29 06:00:00,103.03
Montenegro,MNE,2023-12-29 06:00:00,2023-12-29 07:00:00,108.39
Montenegro,MNE,2023-12-29 07:00:00,2023-12-29 08:00:00,119.54
Montenegro,MNE,2023-12-29 08:00:00,2023-12-29 09:00:00,113.54
Montenegro,MNE,2023-12-29 09:00:00,2023-12-29 10:00:00,107.06
Montenegro,MNE,2023-12-29 10:00:00,2023-12-29 11:00:00,70.03
Montenegro,MNE,2023-12-29 11:00:00,2023-12-29 12:00:00,60.05
Montenegro,MNE,2023-12-29 12:00:00,2023-12-29 13:00:00,71.94
Montenegro,MNE,2023-12-29 13:00:00,2023-12-29 14:00:00,101.82
Montenegro,MNE,2023-12-29 14:00:00,2023-12-29 15:00:00,69.89
Montenegro,MNE,2023-12-29 15:00:00,2023-12-29 16:00:00,90.38
Montenegro,MNE,2023-12-29 16:00:00,2023-12-29 17:00:00,122.27
Montenegro,MNE,2023-12-29 17:00:00,2023-12-29 18:00:00,119.63
Montenegro,MNE,2023-12-29 18:00:00,2023-12-29 19:00:00,131.59
Montenegro,MNE,2023-12-29 19:00:00,2023-12-29 20:00:00,119.84
Montenegro,MNE,2023-12-29 20:00:00,2023-12-29 21:00:00,119.41
Montenegro,MNE,2023-12-29 21:00:00,2023-12-29 22:00:00,115.12
Montenegro,MNE,2023-12-29 22:00:00,2023-12-29 23:00:00,101.05
Montenegro,MNE,2023-12-29 23:00:00,2023-12-30 00:00:00,91.27
Montenegro,MNE,2023-12-30 00:00:00,2023-12-30 01:00:00,91.81
Montenegro,MNE,2023-12-30 01:00:00,2023-12-30 02:00:00,83.18
Montenegro,MNE,2023-12-30 02:00:00,2023-12-30 03:00:00,79.9
Montenegro,MNE,2023-12-30 03:00:00,2023-12-30 04:00:00,83.58
Montenegro,MNE,2023-12-30 04:00:00,2023-12-30 05:00:00,83.08
Montenegro,MNE,2023-12-30 05:00:00,2023-12-30 06:00:00,91.35
Montenegro,MNE,2023-12-30 06:00:00,2023-12-30 07:00:00,95.88
Montenegro,MNE,2023-12-30 07:00:00,2023-12-30 08:00:00,99.32
Montenegro,MNE,2023-12-30 08:00:00,2023-12-30 09:00:00,92.07
Montenegro,MNE,2023-12-30 09:00:00,2023-12-30 10:00:00,78.05
Montenegro,MNE,2023-12-30 10:00:00,2023-12-30 11:00:00,75.63
Montenegro,MNE,2023-12-30 11:00:00,2023-12-30 12:00:00,75.37
Montenegro,MNE,2023-12-30 12:00:00,2023-12-30 13:00:00,70.09
Montenegro,MNE,2023-12-30 13:00:00,2023-12-30 14:00:00,85.99
Montenegro,MNE,2023-12-30 14:00:00,2023-12-30 15:00:00,99.64
Montenegro,MNE,2023-12-30 15:00:00,2023-12-30 16:00:00,107.33
Montenegro,MNE,2023-12-30 16:00:00,2023-12-30 17:00:00,111.02
Montenegro,MNE,2023-12-30 17:00:00,2023-12-30 18:00:00,111.2
Montenegro,MNE,2023-12-30 18:00:00,2023-12-30 19:00:00,107.84
Montenegro,MNE,2023-12-30 19:00:00,2023-12-30 20:00:00,107.63
Montenegro,MNE,2023-12-30 20:00:00,2023-12-30 21:00:00,107.84
Montenegro,MNE,2023-12-30 21:00:00,2023-12-30 22:00:00,103.43
Montenegro,MNE,2023-12-30 22:00:00,2023-12-30 23:00:00,95.72
Montenegro,MNE,2023-12-30 23:00:00,2023-12-31 00:00:00,99.38
Montenegro,MNE,2023-12-31 00:00:00,2023-12-31 01:00:00,99.28
Montenegro,MNE,2023-12-31 01:00:00,2023-12-31 02:00:00,93.65
Montenegro,MNE,2023-12-31 02:00:00,2023-12-31 03:00:00,87.44
Montenegro,MNE,2023-12-31 03:00:00,2023-12-31 04:00:00,87.87
Montenegro,MNE,2023-12-31 04:00:00,2023-12-31 05:00:00,87.23
Montenegro,MNE,2023-12-31 05:00:00,2023-12-31 06:00:00,75.77
Montenegro,MNE,2023-12-31 06:00:00,2023-12-31 07:00:00,94.12
Montenegro,MNE,2023-12-31 07:00:00,2023-12-31 08:00:00,95.23
Montenegro,MNE,2023-12-31 08:00:00,2023-12-31 09:00:00,97.73
Montenegro,MNE,2023-12-31 09:00:00,2023-12-31 10:00:00,87.04
Montenegro,MNE,2023-12-31 10:00:00,2023-12-31 11:00:00,77.02
Montenegro,MNE,2023-12-31 11:00:00,2023-12-31 12:00:00,75.22
Montenegro,MNE,2023-12-31 12:00:00,2023-12-31 13:00:00,70.09
Montenegro,MNE,2023-12-31 13:00:00,2023-12-31 14:00:00,78.05
Montenegro,MNE,2023-12-31 14:00:00,2023-12-31 15:00:00,99.27
Montenegro,MNE,2023-12-31 15:00:00,2023-12-31 16:00:00,103.89
Montenegro,MNE,2023-12-31 16:00:00,2023-12-31 17:00:00,111.4
Montenegro,MNE,2023-12-31 17:00:00,2023-12-31 18:00:00,113.57
Montenegro,MNE,2023-12-31 18:00:00,2023-12-31 19:00:00,111.49
Montenegro,MNE,2023-12-31 19:00:00,2023-12-31 20:00:00,107.51
Montenegro,MNE,2023-12-31 20:00:00,2023-12-31 21:00:00,107.01
Montenegro,MNE,2023-12-31 21:00:00,2023-12-31 22:00:00,104.87
Montenegro,MNE,2023-12-31 22:00:00,2023-12-31 23:00:00,101.77
Montenegro,MNE,2023-12-31 23:00:00,2024-01-01 00:00:00,91.82
Montenegro,MNE,2024-01-01 00:00:00,2024-01-01 01:00:00,85.24
Montenegro,MNE,2024-01-01 01:00:00,2024-01-01 02:00:00,77.28
Montenegro,MNE,2024-01-01 02:00:00,2024-01-01 03:00:00,70.05
Montenegro,MNE,2024-01-01 03:00:00,2024-01-01 04:00:00,67.09
Montenegro,MNE,2024-01-01 04:00:00,2024-01-01 05:00:00,67.09
Montenegro,MNE,2024-01-01 05:00:00,2024-01-01 06:00:00,81.65
Montenegro,MNE,2024-01-01 06:00:00,2024-01-01 07:00:00,79.93
Montenegro,MNE,2024-01-01 07:00:00,2024-01-01 08:00:00,94.6
Montenegro,MNE,2024-01-01 08:00:00,2024-01-01 09:00:00,82.1
Montenegro,MNE,2024-01-01 09:00:00,2024-01-01 10:00:00,28.03
Montenegro,MNE,2024-01-01 10:00:00,2024-01-01 11:00:00,15.8
Montenegro,MNE,2024-01-01 11:00:00,2024-01-01 12:00:00,21.77
Montenegro,MNE,2024-01-01 12:00:00,2024-01-01 13:00:00,25.07
Montenegro,MNE,2024-01-01 13:00:00,2024-01-01 14:00:00,60.06
Montenegro,MNE,2024-01-01 14:00:00,2024-01-01 15:00:00,59.12
Montenegro,MNE,2024-01-01 15:00:00,2024-01-01 16:00:00,93.12
Montenegro,MNE,2024-01-01 16:00:00,2024-01-01 17:00:00,111.24
Montenegro,MNE,2024-01-01 17:00:00,2024-01-01 18:00:00,113.79
Montenegro,MNE,2024-01-01 18:00:00,2024-01-01 19:00:00,115.79
Montenegro,MNE,2024-01-01 19:00:00,2024-01-01 20:00:00,111.24
Montenegro,MNE,2024-01-01 20:00:00,2024-01-01 21:00:00,107.9
Montenegro,MNE,2024-01-01 21:00:00,2024-01-01 22:00:00,96.29
Montenegro,MNE,2024-01-01 22:00:00,2024-01-01 23:00:00,96.24
Montenegro,MNE,2024-01-01 23:00:00,2024-01-02 00:00:00,93.34
Montenegro,MNE,2024-01-02 00:00:00,2024-01-02 01:00:00,89.63
Montenegro,MNE,2024-01-02 01:00:00,2024-01-02 02:00:00,76.87
Montenegro,MNE,2024-01-02 02:00:00,2024-01-02 03:00:00,74.78
Montenegro,MNE,2024-01-02 03:00:00,2024-01-02 04:00:00,74.71
Montenegro,MNE,2024-01-02 04:00:00,2024-01-02 05:00:00,70.02
Montenegro,MNE,2024-01-02 05:00:00,2024-01-02 06:00:00,70.06
Montenegro,MNE,2024-01-02 06:00:00,2024-01-02 07:00:00,70.08
Montenegro,MNE,2024-01-02 07:00:00,2024-01-02 08:00:00,76.34
Montenegro,MNE,2024-01-02 08:00:00,2024-01-02 09:00:00,78.34
Montenegro,MNE,2024-01-02 09:00:00,2024-01-02 10:00:00,74.64
Montenegro,MNE,2024-01-02 10:00:00,2024-01-02 11:00:00,75.99
Montenegro,MNE,2024-01-02 11:00:00,2024-01-02 12:00:00,75.99
Montenegro,MNE,2024-01-02 12:00:00,2024-01-02 13:00:00,74.95
Montenegro,MNE,2024-01-02 13:00:00,2024-01-02 14:00:00,79.49
Montenegro,MNE,2024-01-02 14:00:00,2024-01-02 15:00:00,88.65
Montenegro,MNE,2024-01-02 15:00:00,2024-01-02 16:00:00,110.64
Montenegro,MNE,2024-01-02 16:00:00,2024-01-02 17:00:00,110.7
Montenegro,MNE,2024-01-02 17:00:00,2024-01-02 18:00:00,104.42
Montenegro,MNE,2024-01-02 18:00:00,2024-01-02 19:00:00,92.08
Montenegro,MNE,2024-01-02 19:00:00,2024-01-02 20:00:00,111.66
Montenegro,MNE,2024-01-02 20:00:00,2024-01-02 21:00:00,101.66
Montenegro,MNE,2024-01-02 21:00:00,2024-01-02 22:00:00,93.66
Montenegro,MNE,2024-01-02 22:00:00,2024-01-02 23:00:00,89.16
Montenegro,MNE,2024-01-02 23:00:00,2024-01-03 00:00:00,70.08
Montenegro,MNE,2024-01-03 00:00:00,2024-01-03 01:00:00,70.08
Montenegro,MNE,2024-01-03 01:00:00,2024-01-03 02:00:00,12.26
Montenegro,MNE,2024-01-03 02:00:00,2024-01-03 03:00:00,11.32
Montenegro,MNE,2024-01-03 03:00:00,2024-01-03 04:00:00,13.2
Montenegro,MNE,2024-01-03 04:00:00,2024-01-03 05:00:00,31.08
Montenegro,MNE,2024-01-03 05:00:00,2024-01-03 06:00:00,79.64
Montenegro,MNE,2024-01-03 06:00:00,2024-01-03 07:00:00,91.04
Montenegro,MNE,2024-01-03 07:00:00,2024-01-03 08:00:00,103.38
Montenegro,MNE,2024-01-03 08:00:00,2024-01-03 09:00:00,95.4
Montenegro,MNE,2024-01-03 09:00:00,2024-01-03 10:00:00,75.69
Montenegro,MNE,2024-01-03 10:00:00,2024-01-03 11:00:00,70.08
Montenegro,MNE,2024-01-03 11:00:00,2024-01-03 12:00:00,72.24
Montenegro,MNE,2024-01-03 12:00:00,2024-01-03 13:00:00,72.84
Montenegro,MNE,2024-01-03 13:00:00,2024-01-03 14:00:00,83.88
Montenegro,MNE,2024-01-03 14:00:00,2024-01-03 15:00:00,87.5
Montenegro,MNE,2024-01-03 15:00:00,2024-01-03 16:00:00,87.36
Montenegro,MNE,2024-01-03 16:00:00,2024-01-03 17:00:00,95.4
Montenegro,MNE,2024-01-03 17:00:00,2024-01-03 18:00:00,84.59
Montenegro,MNE,2024-01-03 18:00:00,2024-01-03 19:00:00,84.69
Montenegro,MNE,2024-01-03 19:00:00,2024-01-03 20:00:00,76.69
Montenegro,MNE,2024-01-03 20:00:00,2024-01-03 21:00:00,70.65
Montenegro,MNE,2024-01-03 21:00:00,2024-01-03 22:00:00,70.08
Montenegro,MNE,2024-01-03 22:00:00,2024-01-03 23:00:00,70.08
Montenegro,MNE,2024-01-03 23:00:00,2024-01-04 00:00:00,55.65
Montenegro,MNE,2024-01-04 00:00:00,2024-01-04 01:00:00,51.33
Montenegro,MNE,2024-01-04 01:00:00,2024-01-04 02:00:00,39.84
Montenegro,MNE,2024-01-04 02:00:00,2024-01-04 03:00:00,35.63
Montenegro,MNE,2024-01-04 03:00:00,2024-01-04 04:00:00,39.92
Montenegro,MNE,2024-01-04 04:00:00,2024-01-04 05:00:00,56.9
Montenegro,MNE,2024-01-04 05:00:00,2024-01-04 06:00:00,71.99
Montenegro,MNE,2024-01-04 06:00:00,2024-01-04 07:00:00,94.53
Montenegro,MNE,2024-01-04 07:00:00,2024-01-04 08:00:00,100.13
Montenegro,MNE,2024-01-04 08:00:00,2024-01-04 09:00:00,95.12
Montenegro,MNE,2024-01-04 09:00:00,2024-01-04 10:00:00,87.35
Montenegro,MNE,2024-01-04 10:00:00,2024-01-04 11:00:00,83.9
Montenegro,MNE,2024-01-04 11:00:00,2024-01-04 12:00:00,83.01
Montenegro,MNE,2024-01-04 12:00:00,2024-01-04 13:00:00,83.89
Montenegro,MNE,2024-01-04 13:00:00,2024-01-04 14:00:00,87.92
Montenegro,MNE,2024-01-04 14:00:00,2024-01-04 15:00:00,95.47
Montenegro,MNE,2024-01-04 15:00:00,2024-01-04 16:00:00,111.14
Montenegro,MNE,2024-01-04 16:00:00,2024-01-04 17:00:00,115.84
Montenegro,MNE,2024-01-04 17:00:00,2024-01-04 18:00:00,121.04
Montenegro,MNE,2024-01-04 18:00:00,2024-01-04 19:00:00,116.54
Montenegro,MNE,2024-01-04 19:00:00,2024-01-04 20:00:00,107.84
Montenegro,MNE,2024-01-04 20:00:00,2024-01-04 21:00:00,96.85
Montenegro,MNE,2024-01-04 21:00:00,2024-01-04 22:00:00,91.53
Montenegro,MNE,2024-01-04 22:00:00,2024-01-04 23:00:00,83.94
Montenegro,MNE,2024-01-04 23:00:00,2024-01-05 00:00:00,92.05
Montenegro,MNE,2024-01-05 00:00:00,2024-01-05 01:00:00,83.93
Montenegro,MNE,2024-01-05 01:00:00,2024-01-05 02:00:00,83.8
Montenegro,MNE,2024-01-05 02:00:00,2024-01-05 03:00:00,76.94
Montenegro,MNE,2024-01-05 03:00:00,2024-01-05 04:00:00,83.49
Montenegro,MNE,2024-01-05 04:00:00,2024-01-05 05:00:00,91.3
Montenegro,MNE,2024-01-05 05:00:00,2024-01-05 06:00:00,97.27
Montenegro,MNE,2024-01-05 06:00:00,2024-01-05 07:00:00,97.94
Montenegro,MNE,2024-01-05 07:00:00,2024-01-05 08:00:00,104.04
Montenegro,MNE,2024-01-05 08:00:00,2024-01-05 09:00:00,101.95
Montenegro,MNE,2024-01-05 09:00:00,2024-01-05 10:00:00,100.75
Montenegro,MNE,2024-01-05 10:00:00,2024-01-05 11:00:00,96.81
Montenegro,MNE,2024-01-05 11:00:00,2024-01-05 12:00:00,92.65
Montenegro,MNE,2024-01-05 12:00:00,2024-01-05 13:00:00,92.55
Montenegro,MNE,2024-01-05 13:00:00,2024-01-05 14:00:00,96.55
Montenegro,MNE,2024-01-05 14:00:00,2024-01-05 15:00:00,101.52
Montenegro,MNE,2024-01-05 15:00:00,2024-01-05 16:00:00,111.03
Montenegro,MNE,2024-01-05 16:00:00,2024-01-05 17:00:00,118.0
Montenegro,MNE,2024-01-05 17:00:00,2024-01-05 18:00:00,118.01
Montenegro,MNE,2024-01-05 18:00:00,2024-01-05 19:00:00,111.02
Montenegro,MNE,2024-01-05 19:00:00,2024-01-05 20:00:00,104.03
Montenegro,MNE,2024-01-05 20:00:00,2024-01-05 21:00:00,97.0
Montenegro,MNE,2024-01-05 21:00:00,2024-01-05 22:00:00,90.22
Montenegro,MNE,2024-01-05 22:00:00,2024-01-05 23:00:00,84.42
Montenegro,MNE,2024-01-05 23:00:00,2024-01-06 00:00:00,80.03
Montenegro,MNE,2024-01-06 00:00:00,2024-01-06 01:00:00,70.35
Montenegro,MNE,2024-01-06 01:00:00,2024-01-06 02:00:00,67.58
Montenegro,MNE,2024-01-06 02:00:00,2024-01-06 03:00:00,66.45
Montenegro,MNE,2024-01-06 03:00:00,2024-01-06 04:00:00,65.76
Montenegro,MNE,2024-01-06 04:00:00,2024-01-06 05:00:00,67.11
Montenegro,MNE,2024-01-06 05:00:00,2024-01-06 06:00:00,72.88
Montenegro,MNE,2024-01-06 06:00:00,2024-01-06 07:00:00,80.93
Montenegro,MNE,2024-01-06 07:00:00,2024-01-06 08:00:00,87.56
Montenegro,MNE,2024-01-06 08:00:00,2024-01-06 09:00:00,91.27
Montenegro,MNE,2024-01-06 09:00:00,2024-01-06 10:00:00,90.94
Montenegro,MNE,2024-01-06 10:00:00,2024-01-06 11:00:00,92.51
Montenegro,MNE,2024-01-06 11:00:00,2024-01-06 12:00:00,90.91
Montenegro,MNE,2024-01-06 12:00:00,2024-01-06 13:00:00,89.85
Montenegro,MNE,2024-01-06 13:00:00,2024-01-06 14:00:00,91.31
Montenegro,MNE,2024-01-06 14:00:00,2024-01-06 15:00:00,91.82
Montenegro,MNE,2024-01-06 15:00:00,2024-01-06 16:00:00,95.79
Montenegro,MNE,2024-01-06 16:00:00,2024-01-06 17:00:00,99.81
Montenegro,MNE,2024-01-06 17:00:00,2024-01-06 18:00:00,99.79
Montenegro,MNE,2024-01-06 18:00:00,2024-01-06 19:00:00,99.51
Montenegro,MNE,2024-01-06 19:00:00,2024-01-06 20:00:00,91.96
Montenegro,MNE,2024-01-06 20:00:00,2024-01-06 21:00:00,83.81
Montenegro,MNE,2024-01-06 21:00:00,2024-01-06 22:00:00,83.69
Montenegro,MNE,2024-01-06 22:00:00,2024-01-06 23:00:00,75.86
Montenegro,MNE,2024-01-06 23:00:00,2024-01-07 00:00:00,79.03
Montenegro,MNE,2024-01-07 00:00:00,2024-01-07 01:00:00,70.39
Montenegro,MNE,2024-01-07 01:00:00,2024-01-07 02:00:00,67.53
Montenegro,MNE,2024-01-07 02:00:00,2024-01-07 03:00:00,59.87
Montenegro,MNE,2024-01-07 03:00:00,2024-01-07 04:00:00,59.23
Montenegro,MNE,2024-01-07 04:00:00,2024-01-07 05:00:00,58.93
Montenegro,MNE,2024-01-07 05:00:00,2024-01-07 06:00:00,60.45
Montenegro,MNE,2024-01-07 06:00:00,2024-01-07 07:00:00,68.96
Montenegro,MNE,2024-01-07 07:00:00,2024-01-07 08:00:00,80.04
Montenegro,MNE,2024-01-07 08:00:00,2024-01-07 09:00:00,81.97
Montenegro,MNE,2024-01-07 09:00:00,2024-01-07 10:00:00,85.13
Montenegro,MNE,2024-01-07 10:00:00,2024-01-07 11:00:00,85.23
Montenegro,MNE,2024-01-07 11:00:00,2024-01-07 12:00:00,81.63
Montenegro,MNE,2024-01-07 12:00:00,2024-01-07 13:00:00,80.08
Montenegro,MNE,2024-01-07 13:00:00,2024-01-07 14:00:00,82.95
Montenegro,MNE,2024-01-07 14:00:00,2024-01-07 15:00:00,84.95
Montenegro,MNE,2024-01-07 15:00:00,2024-01-07 16:00:00,87.07
Montenegro,MNE,2024-01-07 16:00:00,2024-01-07 17:00:00,99.9
Montenegro,MNE,2024-01-07 17:00:00,2024-01-07 18:00:00,99.9
Montenegro,MNE,2024-01-07 18:00:00,2024-01-07 19:00:00,96.73
Montenegro,MNE,2024-01-07 19:00:00,2024-01-07 20:00:00,95.39
Montenegro,MNE,2024-01-07 20:00:00,2024-01-07 21:00:00,91.31
Montenegro,MNE,2024-01-07 21:00:00,2024-01-07 22:00:00,91.19
Montenegro,MNE,2024-01-07 22:00:00,2024-01-07 23:00:00,85.33
Montenegro,MNE,2024-01-07 23:00:00,2024-01-08 00:00:00,82.97
Montenegro,MNE,2024-01-08 00:00:00,2024-01-08 01:00:00,80.02
Montenegro,MNE,2024-01-08 01:00:00,2024-01-08 02:00:00,77.8
Montenegro,MNE,2024-01-08 02:00:00,2024-01-08 03:00:00,77.13
Montenegro,MNE,2024-01-08 03:00:00,2024-01-08 04:00:00,79.44
Montenegro,MNE,2024-01-08 04:00:00,2024-01-08 05:00:00,85.95
Montenegro,MNE,2024-01-08 05:00:00,2024-01-08 06:00:00,98.25
Montenegro,MNE,2024-01-08 06:00:00,2024-01-08 07:00:00,107.29
Montenegro,MNE,2024-01-08 07:00:00,2024-01-08 08:00:00,113.66
Montenegro,MNE,2024-01-08 08:00:00,2024-01-08 09:00:00,114.65
Montenegro,MNE,2024-01-08 09:00:00,2024-01-08 10:00:00,113.75
Montenegro,MNE,2024-01-08 10:00:00,2024-01-08 11:00:00,104.87
Montenegro,MNE,2024-01-08 11:00:00,2024-01-08 12:00:00,101.55
Montenegro,MNE,2024-01-08 12:00:00,2024-01-08 13:00:00,100.85
Montenegro,MNE,2024-01-08 13:00:00,2024-01-08 14:00:00,102.35
Montenegro,MNE,2024-01-08 14:00:00,2024-01-08 15:00:00,112.45
Montenegro,MNE,2024-01-08 15:00:00,2024-01-08 16:00:00,116.35
Montenegro,MNE,2024-01-08 16:00:00,2024-01-08 17:00:00,131.56
Montenegro,MNE,2024-01-08 17:00:00,2024-01-08 18:00:00,131.6
Montenegro,MNE,2024-01-08 18:00:00,2024-01-08 19:00:00,122.75
Montenegro,MNE,2024-01-08 19:00:00,2024-01-08 20:00:00,114.55
Montenegro,MNE,2024-01-08 20:00:00,2024-01-08 21:00:00,105.05
Montenegro,MNE,2024-01-08 21:00:00,2024-01-08 22:00:00,95.86
Montenegro,MNE,2024-01-08 22:00:00,2024-01-08 23:00:00,95.06
Montenegro,MNE,2024-01-08 23:00:00,2024-01-09 00:00:00,90.73
Montenegro,MNE,2024-01-09 00:00:00,2024-01-09 01:00:00,90.33
Montenegro,MNE,2024-01-09 01:00:00,2024-01-09 02:00:00,86.31
Montenegro,MNE,2024-01-09 02:00:00,2024-01-09 03:00:00,82.81
Montenegro,MNE,2024-01-09 03:00:00,2024-01-09 04:00:00,83.82
Montenegro,MNE,2024-01-09 04:00:00,2024-01-09 05:00:00,95.83
Montenegro,MNE,2024-01-09 05:00:00,2024-01-09 06:00:00,110.33
Montenegro,MNE,2024-01-09 06:00:00,2024-01-09 07:00:00,125.11
Montenegro,MNE,2024-01-09 07:00:00,2024-01-09 08:00:00,139.1
Montenegro,MNE,2024-01-09 08:00:00,2024-01-09 09:00:00,136.01
Montenegro,MNE,2024-01-09 09:00:00,2024-01-09 10:00:00,118.99
Montenegro,MNE,2024-01-09 10:00:00,2024-01-09 11:00:00,111.89
Montenegro,MNE,2024-01-09 11:00:00,2024-01-09 12:00:00,104.98
Montenegro,MNE,2024-01-09 12:00:00,2024-01-09 13:00:00,104.98
Montenegro,MNE,2024-01-09 13:00:00,2024-01-09 14:00:00,107.88
Montenegro,MNE,2024-01-09 14:00:00,2024-01-09 15:00:00,118.56
Montenegro,MNE,2024-01-09 15:00:00,2024-01-09 16:00:00,132.21
Montenegro,MNE,2024-01-09 16:00:00,2024-01-09 17:00:00,139.55
Montenegro,MNE,2024-01-09 17:00:00,2024-01-09 18:00:00,140.9
Montenegro,MNE,2024-01-09 18:00:00,2024-01-09 19:00:00,132.89
Montenegro,MNE,2024-01-09 19:00:00,2024-01-09 20:00:00,124.74
Montenegro,MNE,2024-01-09 20:00:00,2024-01-09 21:00:00,111.93
Montenegro,MNE,2024-01-09 21:00:00,2024-01-09 22:00:00,104.96
Montenegro,MNE,2024-01-09 22:00:00,2024-01-09 23:00:00,102.06
Montenegro,MNE,2024-01-09 23:00:00,2024-01-10 00:00:00,95.54
Montenegro,MNE,2024-01-10 00:00:00,2024-01-10 01:00:00,95.05
Montenegro,MNE,2024-01-10 01:00:00,2024-01-10 02:00:00,90.05
Montenegro,MNE,2024-01-10 02:00:00,2024-01-10 03:00:00,87.18
Montenegro,MNE,2024-01-10 03:00:00,2024-01-10 04:00:00,87.19
Montenegro,MNE,2024-01-10 04:00:00,2024-01-10 05:00:00,95.83
Montenegro,MNE,2024-01-10 05:00:00,2024-01-10 06:00:00,113.54
Montenegro,MNE,2024-01-10 06:00:00,2024-01-10 07:00:00,131.13
Montenegro,MNE,2024-01-10 07:00:00,2024-01-10 08:00:00,140.35
Montenegro,MNE,2024-01-10 08:00:00,2024-01-10 09:00:00,122.85
Montenegro,MNE,2024-01-10 09:00:00,2024-01-10 10:00:00,114.12
Montenegro,MNE,2024-01-10 10:00:00,2024-01-10 11:00:00,107.97
Montenegro,MNE,2024-01-10 11:00:00,2024-01-10 12:00:00,104.42
Montenegro,MNE,2024-01-10 12:00:00,2024-01-10 13:00:00,105.31
Montenegro,MNE,2024-01-10 13:00:00,2024-01-10 14:00:00,114.03
Montenegro,MNE,2024-01-10 14:00:00,2024-01-10 15:00:00,122.54
Montenegro,MNE,2024-01-10 15:00:00,2024-01-10 16:00:00,131.75
Montenegro,MNE,2024-01-10 16:00:00,2024-01-10 17:00:00,149.4
Montenegro,MNE,2024-01-10 17:00:00,2024-01-10 18:00:00,144.58
Montenegro,MNE,2024-01-10 18:00:00,2024-01-10 19:00:00,140.23
Montenegro,MNE,2024-01-10 19:00:00,2024-01-10 20:00:00,122.63
Montenegro,MNE,2024-01-10 20:00:00,2024-01-10 21:00:00,113.86
Montenegro,MNE,2024-01-10 21:00:00,2024-01-10 22:00:00,104.9
Montenegro,MNE,2024-01-10 22:00:00,2024-01-10 23:00:00,104.07
Montenegro,MNE,2024-01-10 23:00:00,2024-01-11 00:00:00,94.3
Montenegro,MNE,2024-01-11 00:00:00,2024-01-11 01:00:00,90.48
Montenegro,MNE,2024-01-11 01:00:00,2024-01-11 02:00:00,90.08
Montenegro,MNE,2024-01-11 02:00:00,2024-01-11 03:00:00,90.07
Montenegro,MNE,2024-01-11 03:00:00,2024-01-11 04:00:00,90.14
Montenegro,MNE,2024-01-11 04:00:00,2024-01-11 05:00:00,97.0
Montenegro,MNE,2024-01-11 05:00:00,2024-01-11 06:00:00,106.41
