Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-01-11 06:00:00,2024-01-11 07:00:00,119.2
Montenegro,MNE,2024-01-11 07:00:00,2024-01-11 08:00:00,130.23
Montenegro,MNE,2024-01-11 08:00:00,2024-01-11 09:00:00,124.96
Montenegro,MNE,2024-01-11 09:00:00,2024-01-11 10:00:00,114.85
Montenegro,MNE,2024-01-11 10:00:00,2024-01-11 11:00:00,107.2
Montenegro,MNE,2024-01-11 11:00:00,2024-01-11 12:00:00,102.48
Montenegro,MNE,2024-01-11 12:00:00,2024-01-11 13:00:00,104.45
Montenegro,MNE,2024-01-11 13:00:00,2024-01-11 14:00:00,107.2
Montenegro,MNE,2024-01-11 14:00:00,2024-01-11 15:00:00,114.35
Montenegro,MNE,2024-01-11 15:00:00,2024-01-11 16:00:00,122.2
Montenegro,MNE,2024-01-11 16:00:00,2024-01-11 17:00:00,136.05
Montenegro,MNE,2024-01-11 17:00:00,2024-01-11 18:00:00,136.37
Montenegro,MNE,2024-01-11 18:00:00,2024-01-11 19:00:00,132.19
Montenegro,MNE,2024-01-11 19:00:00,2024-01-11 20:00:00,119.96
Montenegro,MNE,2024-01-11 20:00:00,2024-01-11 21:00:00,111.0
Montenegro,MNE,2024-01-11 21:00:00,2024-01-11 22:00:00,101.96
Montenegro,MNE,2024-01-11 22:00:00,2024-01-11 23:00:00,94.84
Montenegro,MNE,2024-01-11 23:00:00,2024-01-12 00:00:00,90.08
Montenegro,MNE,2024-01-12 00:00:00,2024-01-12 01:00:00,88.71
Montenegro,MNE,2024-01-12 01:00:00,2024-01-12 02:00:00,87.18
Montenegro,MNE,2024-01-12 02:00:00,2024-01-12 03:00:00,84.65
Montenegro,MNE,2024-01-12 03:00:00,2024-01-12 04:00:00,83.84
Montenegro,MNE,2024-01-12 04:00:00,2024-01-12 05:00:00,86.07
Montenegro,MNE,2024-01-12 05:00:00,2024-01-12 06:00:00,98.36
Montenegro,MNE,2024-01-12 06:00:00,2024-01-12 07:00:00,118.29
Montenegro,MNE,2024-01-12 07:00:00,2024-01-12 08:00:00,123.9
Montenegro,MNE,2024-01-12 08:00:00,2024-01-12 09:00:00,118.96
Montenegro,MNE,2024-01-12 09:00:00,2024-01-12 10:00:00,111.74
Montenegro,MNE,2024-01-12 10:00:00,2024-01-12 11:00:00,105.58
Montenegro,MNE,2024-01-12 11:00:00,2024-01-12 12:00:00,99.93
Montenegro,MNE,2024-01-12 12:00:00,2024-01-12 13:00:00,98.49
Montenegro,MNE,2024-01-12 13:00:00,2024-01-12 14:00:00,100.07
Montenegro,MNE,2024-01-12 14:00:00,2024-01-12 15:00:00,104.87
Montenegro,MNE,2024-01-12 15:00:00,2024-01-12 16:00:00,115.98
Montenegro,MNE,2024-01-12 16:00:00,2024-01-12 17:00:00,124.54
Montenegro,MNE,2024-01-12 17:00:00,2024-01-12 18:00:00,123.96
Montenegro,MNE,2024-01-12 18:00:00,2024-01-12 19:00:00,125.15
Montenegro,MNE,2024-01-12 19:00:00,2024-01-12 20:00:00,113.26
Montenegro,MNE,2024-01-12 20:00:00,2024-01-12 21:00:00,104.63
Montenegro,MNE,2024-01-12 21:00:00,2024-01-12 22:00:00,95.4
Montenegro,MNE,2024-01-12 22:00:00,2024-01-12 23:00:00,87.68
Montenegro,MNE,2024-01-12 23:00:00,2024-01-13 00:00:00,87.37
Montenegro,MNE,2024-01-13 00:00:00,2024-01-13 01:00:00,84.03
Montenegro,MNE,2024-01-13 01:00:00,2024-01-13 02:00:00,81.27
Montenegro,MNE,2024-01-13 02:00:00,2024-01-13 03:00:00,79.23
Montenegro,MNE,2024-01-13 03:00:00,2024-01-13 04:00:00,76.43
Montenegro,MNE,2024-01-13 04:00:00,2024-01-13 05:00:00,80.01
Montenegro,MNE,2024-01-13 05:00:00,2024-01-13 06:00:00,78.17
Montenegro,MNE,2024-01-13 06:00:00,2024-01-13 07:00:00,90.98
Montenegro,MNE,2024-01-13 07:00:00,2024-01-13 08:00:00,93.67
Montenegro,MNE,2024-01-13 08:00:00,2024-01-13 09:00:00,90.99
Montenegro,MNE,2024-01-13 09:00:00,2024-01-13 10:00:00,90.5
Montenegro,MNE,2024-01-13 10:00:00,2024-01-13 11:00:00,84.61
Montenegro,MNE,2024-01-13 11:00:00,2024-01-13 12:00:00,83.57
Montenegro,MNE,2024-01-13 12:00:00,2024-01-13 13:00:00,80.57
Montenegro,MNE,2024-01-13 13:00:00,2024-01-13 14:00:00,88.57
Montenegro,MNE,2024-01-13 14:00:00,2024-01-13 15:00:00,94.57
Montenegro,MNE,2024-01-13 15:00:00,2024-01-13 16:00:00,98.06
Montenegro,MNE,2024-01-13 16:00:00,2024-01-13 17:00:00,104.41
Montenegro,MNE,2024-01-13 17:00:00,2024-01-13 18:00:00,124.81
Montenegro,MNE,2024-01-13 18:00:00,2024-01-13 19:00:00,122.59
Montenegro,MNE,2024-01-13 19:00:00,2024-01-13 20:00:00,121.13
Montenegro,MNE,2024-01-13 20:00:00,2024-01-13 21:00:00,111.02
Montenegro,MNE,2024-01-13 21:00:00,2024-01-13 22:00:00,111.18
Montenegro,MNE,2024-01-13 22:00:00,2024-01-13 23:00:00,103.02
Montenegro,MNE,2024-01-13 23:00:00,2024-01-14 00:00:00,90.94
Montenegro,MNE,2024-01-14 00:00:00,2024-01-14 01:00:00,90.64
Montenegro,MNE,2024-01-14 01:00:00,2024-01-14 02:00:00,90.02
Montenegro,MNE,2024-01-14 02:00:00,2024-01-14 03:00:00,62.93
Montenegro,MNE,2024-01-14 03:00:00,2024-01-14 04:00:00,69.42
Montenegro,MNE,2024-01-14 04:00:00,2024-01-14 05:00:00,65.17
Montenegro,MNE,2024-01-14 05:00:00,2024-01-14 06:00:00,69.96
Montenegro,MNE,2024-01-14 06:00:00,2024-01-14 07:00:00,80.07
Montenegro,MNE,2024-01-14 07:00:00,2024-01-14 08:00:00,80.09
Montenegro,MNE,2024-01-14 08:00:00,2024-01-14 09:00:00,80.08
Montenegro,MNE,2024-01-14 09:00:00,2024-01-14 10:00:00,80.09
Montenegro,MNE,2024-01-14 10:00:00,2024-01-14 11:00:00,80.08
Montenegro,MNE,2024-01-14 11:00:00,2024-01-14 12:00:00,80.08
Montenegro,MNE,2024-01-14 12:00:00,2024-01-14 13:00:00,80.06
Montenegro,MNE,2024-01-14 13:00:00,2024-01-14 14:00:00,80.05
Montenegro,MNE,2024-01-14 14:00:00,2024-01-14 15:00:00,90.99
Montenegro,MNE,2024-01-14 15:00:00,2024-01-14 16:00:00,104.51
Montenegro,MNE,2024-01-14 16:00:00,2024-01-14 17:00:00,111.13
Montenegro,MNE,2024-01-14 17:00:00,2024-01-14 18:00:00,111.63
Montenegro,MNE,2024-01-14 18:00:00,2024-01-14 19:00:00,111.79
Montenegro,MNE,2024-01-14 19:00:00,2024-01-14 20:00:00,109.73
Montenegro,MNE,2024-01-14 20:00:00,2024-01-14 21:00:00,97.59
Montenegro,MNE,2024-01-14 21:00:00,2024-01-14 22:00:00,90.74
Montenegro,MNE,2024-01-14 22:00:00,2024-01-14 23:00:00,83.7
Montenegro,MNE,2024-01-14 23:00:00,2024-01-15 00:00:00,90.69
Montenegro,MNE,2024-01-15 00:00:00,2024-01-15 01:00:00,90.1
Montenegro,MNE,2024-01-15 01:00:00,2024-01-15 02:00:00,69.66
Montenegro,MNE,2024-01-15 02:00:00,2024-01-15 03:00:00,62.92
Montenegro,MNE,2024-01-15 03:00:00,2024-01-15 04:00:00,69.18
Montenegro,MNE,2024-01-15 04:00:00,2024-01-15 05:00:00,76.93
Montenegro,MNE,2024-01-15 05:00:00,2024-01-15 06:00:00,97.34
Montenegro,MNE,2024-01-15 06:00:00,2024-01-15 07:00:00,104.95
Montenegro,MNE,2024-01-15 07:00:00,2024-01-15 08:00:00,111.16
Montenegro,MNE,2024-01-15 08:00:00,2024-01-15 09:00:00,108.67
Montenegro,MNE,2024-01-15 09:00:00,2024-01-15 10:00:00,100.96
Montenegro,MNE,2024-01-15 10:00:00,2024-01-15 11:00:00,97.79
Montenegro,MNE,2024-01-15 11:00:00,2024-01-15 12:00:00,93.06
Montenegro,MNE,2024-01-15 12:00:00,2024-01-15 13:00:00,93.06
Montenegro,MNE,2024-01-15 13:00:00,2024-01-15 14:00:00,97.83
Montenegro,MNE,2024-01-15 14:00:00,2024-01-15 15:00:00,105.06
Montenegro,MNE,2024-01-15 15:00:00,2024-01-15 16:00:00,110.0
Montenegro,MNE,2024-01-15 16:00:00,2024-01-15 17:00:00,118.89
Montenegro,MNE,2024-01-15 17:00:00,2024-01-15 18:00:00,118.74
Montenegro,MNE,2024-01-15 18:00:00,2024-01-15 19:00:00,118.72
Montenegro,MNE,2024-01-15 19:00:00,2024-01-15 20:00:00,110.6
Montenegro,MNE,2024-01-15 20:00:00,2024-01-15 21:00:00,105.31
Montenegro,MNE,2024-01-15 21:00:00,2024-01-15 22:00:00,97.69
Montenegro,MNE,2024-01-15 22:00:00,2024-01-15 23:00:00,90.91
Montenegro,MNE,2024-01-15 23:00:00,2024-01-16 00:00:00,83.89
Montenegro,MNE,2024-01-16 00:00:00,2024-01-16 01:00:00,83.92
Montenegro,MNE,2024-01-16 01:00:00,2024-01-16 02:00:00,83.23
Montenegro,MNE,2024-01-16 02:00:00,2024-01-16 03:00:00,82.12
Montenegro,MNE,2024-01-16 03:00:00,2024-01-16 04:00:00,83.84
Montenegro,MNE,2024-01-16 04:00:00,2024-01-16 05:00:00,90.57
Montenegro,MNE,2024-01-16 05:00:00,2024-01-16 06:00:00,105.96
Montenegro,MNE,2024-01-16 06:00:00,2024-01-16 07:00:00,115.85
Montenegro,MNE,2024-01-16 07:00:00,2024-01-16 08:00:00,123.32
Montenegro,MNE,2024-01-16 08:00:00,2024-01-16 09:00:00,121.44
Montenegro,MNE,2024-01-16 09:00:00,2024-01-16 10:00:00,113.06
Montenegro,MNE,2024-01-16 10:00:00,2024-01-16 11:00:00,106.18
Montenegro,MNE,2024-01-16 11:00:00,2024-01-16 12:00:00,99.49
Montenegro,MNE,2024-01-16 12:00:00,2024-01-16 13:00:00,100.17
Montenegro,MNE,2024-01-16 13:00:00,2024-01-16 14:00:00,107.31
Montenegro,MNE,2024-01-16 14:00:00,2024-01-16 15:00:00,112.98
Montenegro,MNE,2024-01-16 15:00:00,2024-01-16 16:00:00,123.22
Montenegro,MNE,2024-01-16 16:00:00,2024-01-16 17:00:00,135.32
Montenegro,MNE,2024-01-16 17:00:00,2024-01-16 18:00:00,131.25
Montenegro,MNE,2024-01-16 18:00:00,2024-01-16 19:00:00,125.65
Montenegro,MNE,2024-01-16 19:00:00,2024-01-16 20:00:00,111.87
Montenegro,MNE,2024-01-16 20:00:00,2024-01-16 21:00:00,105.56
Montenegro,MNE,2024-01-16 21:00:00,2024-01-16 22:00:00,97.13
Montenegro,MNE,2024-01-16 22:00:00,2024-01-16 23:00:00,90.59
Montenegro,MNE,2024-01-16 23:00:00,2024-01-17 00:00:00,83.77
Montenegro,MNE,2024-01-17 00:00:00,2024-01-17 01:00:00,83.87
Montenegro,MNE,2024-01-17 01:00:00,2024-01-17 02:00:00,83.02
Montenegro,MNE,2024-01-17 02:00:00,2024-01-17 03:00:00,81.08
Montenegro,MNE,2024-01-17 03:00:00,2024-01-17 04:00:00,84.31
Montenegro,MNE,2024-01-17 04:00:00,2024-01-17 05:00:00,96.72
Montenegro,MNE,2024-01-17 05:00:00,2024-01-17 06:00:00,105.64
Montenegro,MNE,2024-01-17 06:00:00,2024-01-17 07:00:00,112.88
Montenegro,MNE,2024-01-17 07:00:00,2024-01-17 08:00:00,121.85
Montenegro,MNE,2024-01-17 08:00:00,2024-01-17 09:00:00,118.76
Montenegro,MNE,2024-01-17 09:00:00,2024-01-17 10:00:00,111.62
Montenegro,MNE,2024-01-17 10:00:00,2024-01-17 11:00:00,109.22
Montenegro,MNE,2024-01-17 11:00:00,2024-01-17 12:00:00,105.07
Montenegro,MNE,2024-01-17 12:00:00,2024-01-17 13:00:00,106.27
Montenegro,MNE,2024-01-17 13:00:00,2024-01-17 14:00:00,110.87
Montenegro,MNE,2024-01-17 14:00:00,2024-01-17 15:00:00,113.92
Montenegro,MNE,2024-01-17 15:00:00,2024-01-17 16:00:00,118.87
Montenegro,MNE,2024-01-17 16:00:00,2024-01-17 17:00:00,125.74
Montenegro,MNE,2024-01-17 17:00:00,2024-01-17 18:00:00,122.26
Montenegro,MNE,2024-01-17 18:00:00,2024-01-17 19:00:00,118.47
Montenegro,MNE,2024-01-17 19:00:00,2024-01-17 20:00:00,104.89
Montenegro,MNE,2024-01-17 20:00:00,2024-01-17 21:00:00,97.82
Montenegro,MNE,2024-01-17 21:00:00,2024-01-17 22:00:00,90.89
Montenegro,MNE,2024-01-17 22:00:00,2024-01-17 23:00:00,83.96
Montenegro,MNE,2024-01-17 23:00:00,2024-01-18 00:00:00,80.73
Montenegro,MNE,2024-01-18 00:00:00,2024-01-18 01:00:00,77.29
Montenegro,MNE,2024-01-18 01:00:00,2024-01-18 02:00:00,75.77
Montenegro,MNE,2024-01-18 02:00:00,2024-01-18 03:00:00,70.54
Montenegro,MNE,2024-01-18 03:00:00,2024-01-18 04:00:00,72.92
Montenegro,MNE,2024-01-18 04:00:00,2024-01-18 05:00:00,79.2
Montenegro,MNE,2024-01-18 05:00:00,2024-01-18 06:00:00,95.56
Montenegro,MNE,2024-01-18 06:00:00,2024-01-18 07:00:00,102.43
Montenegro,MNE,2024-01-18 07:00:00,2024-01-18 08:00:00,106.05
Montenegro,MNE,2024-01-18 08:00:00,2024-01-18 09:00:00,98.86
Montenegro,MNE,2024-01-18 09:00:00,2024-01-18 10:00:00,89.93
Montenegro,MNE,2024-01-18 10:00:00,2024-01-18 11:00:00,85.34
Montenegro,MNE,2024-01-18 11:00:00,2024-01-18 12:00:00,85.82
Montenegro,MNE,2024-01-18 12:00:00,2024-01-18 13:00:00,76.6
Montenegro,MNE,2024-01-18 13:00:00,2024-01-18 14:00:00,81.5
Montenegro,MNE,2024-01-18 14:00:00,2024-01-18 15:00:00,90.62
Montenegro,MNE,2024-01-18 15:00:00,2024-01-18 16:00:00,89.99
Montenegro,MNE,2024-01-18 16:00:00,2024-01-18 17:00:00,106.68
Montenegro,MNE,2024-01-18 17:00:00,2024-01-18 18:00:00,107.6
Montenegro,MNE,2024-01-18 18:00:00,2024-01-18 19:00:00,107.68
Montenegro,MNE,2024-01-18 19:00:00,2024-01-18 20:00:00,98.11
Montenegro,MNE,2024-01-18 20:00:00,2024-01-18 21:00:00,90.88
Montenegro,MNE,2024-01-18 21:00:00,2024-01-18 22:00:00,83.69
Montenegro,MNE,2024-01-18 22:00:00,2024-01-18 23:00:00,74.1
Montenegro,MNE,2024-01-18 23:00:00,2024-01-19 00:00:00,70.62
Montenegro,MNE,2024-01-19 00:00:00,2024-01-19 01:00:00,67.62
Montenegro,MNE,2024-01-19 01:00:00,2024-01-19 02:00:00,63.53
Montenegro,MNE,2024-01-19 02:00:00,2024-01-19 03:00:00,62.69
Montenegro,MNE,2024-01-19 03:00:00,2024-01-19 04:00:00,62.86
Montenegro,MNE,2024-01-19 04:00:00,2024-01-19 05:00:00,68.49
Montenegro,MNE,2024-01-19 05:00:00,2024-01-19 06:00:00,82.68
Montenegro,MNE,2024-01-19 06:00:00,2024-01-19 07:00:00,95.26
Montenegro,MNE,2024-01-19 07:00:00,2024-01-19 08:00:00,102.51
Montenegro,MNE,2024-01-19 08:00:00,2024-01-19 09:00:00,97.8
Montenegro,MNE,2024-01-19 09:00:00,2024-01-19 10:00:00,90.66
Montenegro,MNE,2024-01-19 10:00:00,2024-01-19 11:00:00,84.0
Montenegro,MNE,2024-01-19 11:00:00,2024-01-19 12:00:00,82.4
Montenegro,MNE,2024-01-19 12:00:00,2024-01-19 13:00:00,76.9
Montenegro,MNE,2024-01-19 13:00:00,2024-01-19 14:00:00,83.6
Montenegro,MNE,2024-01-19 14:00:00,2024-01-19 15:00:00,90.33
Montenegro,MNE,2024-01-19 15:00:00,2024-01-19 16:00:00,97.8
Montenegro,MNE,2024-01-19 16:00:00,2024-01-19 17:00:00,104.66
Montenegro,MNE,2024-01-19 17:00:00,2024-01-19 18:00:00,104.43
Montenegro,MNE,2024-01-19 18:00:00,2024-01-19 19:00:00,103.35
Montenegro,MNE,2024-01-19 19:00:00,2024-01-19 20:00:00,91.2
Montenegro,MNE,2024-01-19 20:00:00,2024-01-19 21:00:00,76.91
Montenegro,MNE,2024-01-19 21:00:00,2024-01-19 22:00:00,76.3
Montenegro,MNE,2024-01-19 22:00:00,2024-01-19 23:00:00,69.84
Montenegro,MNE,2024-01-19 23:00:00,2024-01-20 00:00:00,90.39
Montenegro,MNE,2024-01-20 00:00:00,2024-01-20 01:00:00,86.23
Montenegro,MNE,2024-01-20 01:00:00,2024-01-20 02:00:00,62.75
Montenegro,MNE,2024-01-20 02:00:00,2024-01-20 03:00:00,61.3
Montenegro,MNE,2024-01-20 03:00:00,2024-01-20 04:00:00,59.12
Montenegro,MNE,2024-01-20 04:00:00,2024-01-20 05:00:00,55.97
Montenegro,MNE,2024-01-20 05:00:00,2024-01-20 06:00:00,62.72
Montenegro,MNE,2024-01-20 06:00:00,2024-01-20 07:00:00,69.92
Montenegro,MNE,2024-01-20 07:00:00,2024-01-20 08:00:00,76.69
Montenegro,MNE,2024-01-20 08:00:00,2024-01-20 09:00:00,90.47
Montenegro,MNE,2024-01-20 09:00:00,2024-01-20 10:00:00,92.48
Montenegro,MNE,2024-01-20 10:00:00,2024-01-20 11:00:00,83.64
Montenegro,MNE,2024-01-20 11:00:00,2024-01-20 12:00:00,83.5
Montenegro,MNE,2024-01-20 12:00:00,2024-01-20 13:00:00,82.73
Montenegro,MNE,2024-01-20 13:00:00,2024-01-20 14:00:00,85.73
Montenegro,MNE,2024-01-20 14:00:00,2024-01-20 15:00:00,90.79
Montenegro,MNE,2024-01-20 15:00:00,2024-01-20 16:00:00,90.8
Montenegro,MNE,2024-01-20 16:00:00,2024-01-20 17:00:00,97.39
Montenegro,MNE,2024-01-20 17:00:00,2024-01-20 18:00:00,97.97
Montenegro,MNE,2024-01-20 18:00:00,2024-01-20 19:00:00,90.9
Montenegro,MNE,2024-01-20 19:00:00,2024-01-20 20:00:00,89.97
Montenegro,MNE,2024-01-20 20:00:00,2024-01-20 21:00:00,88.8
Montenegro,MNE,2024-01-20 21:00:00,2024-01-20 22:00:00,87.27
Montenegro,MNE,2024-01-20 22:00:00,2024-01-20 23:00:00,83.57
Montenegro,MNE,2024-01-20 23:00:00,2024-01-21 00:00:00,62.32
Montenegro,MNE,2024-01-21 00:00:00,2024-01-21 01:00:00,57.36
Montenegro,MNE,2024-01-21 01:00:00,2024-01-21 02:00:00,50.6
Montenegro,MNE,2024-01-21 02:00:00,2024-01-21 03:00:00,45.16
Montenegro,MNE,2024-01-21 03:00:00,2024-01-21 04:00:00,41.59
Montenegro,MNE,2024-01-21 04:00:00,2024-01-21 05:00:00,45.06
Montenegro,MNE,2024-01-21 05:00:00,2024-01-21 06:00:00,45.11
Montenegro,MNE,2024-01-21 06:00:00,2024-01-21 07:00:00,51.36
Montenegro,MNE,2024-01-21 07:00:00,2024-01-21 08:00:00,51.78
Montenegro,MNE,2024-01-21 08:00:00,2024-01-21 09:00:00,51.52
Montenegro,MNE,2024-01-21 09:00:00,2024-01-21 10:00:00,47.88
Montenegro,MNE,2024-01-21 10:00:00,2024-01-21 11:00:00,48.34
Montenegro,MNE,2024-01-21 11:00:00,2024-01-21 12:00:00,44.12
Montenegro,MNE,2024-01-21 12:00:00,2024-01-21 13:00:00,39.76
Montenegro,MNE,2024-01-21 13:00:00,2024-01-21 14:00:00,42.16
Montenegro,MNE,2024-01-21 14:00:00,2024-01-21 15:00:00,51.84
Montenegro,MNE,2024-01-21 15:00:00,2024-01-21 16:00:00,79.62
Montenegro,MNE,2024-01-21 16:00:00,2024-01-21 17:00:00,79.69
Montenegro,MNE,2024-01-21 17:00:00,2024-01-21 18:00:00,79.69
Montenegro,MNE,2024-01-21 18:00:00,2024-01-21 19:00:00,75.44
Montenegro,MNE,2024-01-21 19:00:00,2024-01-21 20:00:00,75.12
Montenegro,MNE,2024-01-21 20:00:00,2024-01-21 21:00:00,58.72
Montenegro,MNE,2024-01-21 21:00:00,2024-01-21 22:00:00,54.12
Montenegro,MNE,2024-01-21 22:00:00,2024-01-21 23:00:00,40.72
Montenegro,MNE,2024-01-21 23:00:00,2024-01-22 00:00:00,38.97
Montenegro,MNE,2024-01-22 00:00:00,2024-01-22 01:00:00,27.73
Montenegro,MNE,2024-01-22 01:00:00,2024-01-22 02:00:00,22.72
Montenegro,MNE,2024-01-22 02:00:00,2024-01-22 03:00:00,21.42
Montenegro,MNE,2024-01-22 03:00:00,2024-01-22 04:00:00,22.87
Montenegro,MNE,2024-01-22 04:00:00,2024-01-22 05:00:00,63.09
Montenegro,MNE,2024-01-22 05:00:00,2024-01-22 06:00:00,89.94
Montenegro,MNE,2024-01-22 06:00:00,2024-01-22 07:00:00,103.42
Montenegro,MNE,2024-01-22 07:00:00,2024-01-22 08:00:00,97.71
Montenegro,MNE,2024-01-22 08:00:00,2024-01-22 09:00:00,89.03
Montenegro,MNE,2024-01-22 09:00:00,2024-01-22 10:00:00,69.87
Montenegro,MNE,2024-01-22 10:00:00,2024-01-22 11:00:00,67.03
Montenegro,MNE,2024-01-22 11:00:00,2024-01-22 12:00:00,62.77
Montenegro,MNE,2024-01-22 12:00:00,2024-01-22 13:00:00,62.77
Montenegro,MNE,2024-01-22 13:00:00,2024-01-22 14:00:00,76.57
Montenegro,MNE,2024-01-22 14:00:00,2024-01-22 15:00:00,89.91
Montenegro,MNE,2024-01-22 15:00:00,2024-01-22 16:00:00,106.03
Montenegro,MNE,2024-01-22 16:00:00,2024-01-22 17:00:00,121.83
Montenegro,MNE,2024-01-22 17:00:00,2024-01-22 18:00:00,121.65
Montenegro,MNE,2024-01-22 18:00:00,2024-01-22 19:00:00,116.45
Montenegro,MNE,2024-01-22 19:00:00,2024-01-22 20:00:00,107.43
Montenegro,MNE,2024-01-22 20:00:00,2024-01-22 21:00:00,86.93
Montenegro,MNE,2024-01-22 21:00:00,2024-01-22 22:00:00,76.07
Montenegro,MNE,2024-01-22 22:00:00,2024-01-22 23:00:00,71.39
Montenegro,MNE,2024-01-22 23:00:00,2024-01-23 00:00:00,82.14
Montenegro,MNE,2024-01-23 00:00:00,2024-01-23 01:00:00,75.44
Montenegro,MNE,2024-01-23 01:00:00,2024-01-23 02:00:00,71.75
Montenegro,MNE,2024-01-23 02:00:00,2024-01-23 03:00:00,70.69
Montenegro,MNE,2024-01-23 03:00:00,2024-01-23 04:00:00,75.76
Montenegro,MNE,2024-01-23 04:00:00,2024-01-23 05:00:00,93.11
Montenegro,MNE,2024-01-23 05:00:00,2024-01-23 06:00:00,108.39
Montenegro,MNE,2024-01-23 06:00:00,2024-01-23 07:00:00,115.32
Montenegro,MNE,2024-01-23 07:00:00,2024-01-23 08:00:00,123.34
Montenegro,MNE,2024-01-23 08:00:00,2024-01-23 09:00:00,117.49
Montenegro,MNE,2024-01-23 09:00:00,2024-01-23 10:00:00,88.0
Montenegro,MNE,2024-01-23 10:00:00,2024-01-23 11:00:00,88.05
Montenegro,MNE,2024-01-23 11:00:00,2024-01-23 12:00:00,84.75
Montenegro,MNE,2024-01-23 12:00:00,2024-01-23 13:00:00,84.46
Montenegro,MNE,2024-01-23 13:00:00,2024-01-23 14:00:00,89.46
Montenegro,MNE,2024-01-23 14:00:00,2024-01-23 15:00:00,103.48
Montenegro,MNE,2024-01-23 15:00:00,2024-01-23 16:00:00,111.43
Montenegro,MNE,2024-01-23 16:00:00,2024-01-23 17:00:00,121.13
Montenegro,MNE,2024-01-23 17:00:00,2024-01-23 18:00:00,110.41
Montenegro,MNE,2024-01-23 18:00:00,2024-01-23 19:00:00,104.47
Montenegro,MNE,2024-01-23 19:00:00,2024-01-23 20:00:00,93.5
Montenegro,MNE,2024-01-23 20:00:00,2024-01-23 21:00:00,97.75
Montenegro,MNE,2024-01-23 21:00:00,2024-01-23 22:00:00,89.78
Montenegro,MNE,2024-01-23 22:00:00,2024-01-23 23:00:00,85.06
Montenegro,MNE,2024-01-23 23:00:00,2024-01-24 00:00:00,70.04
Montenegro,MNE,2024-01-24 00:00:00,2024-01-24 01:00:00,59.3
Montenegro,MNE,2024-01-24 01:00:00,2024-01-24 02:00:00,55.32
Montenegro,MNE,2024-01-24 02:00:00,2024-01-24 03:00:00,55.05
Montenegro,MNE,2024-01-24 03:00:00,2024-01-24 04:00:00,59.74
Montenegro,MNE,2024-01-24 04:00:00,2024-01-24 05:00:00,75.17
Montenegro,MNE,2024-01-24 05:00:00,2024-01-24 06:00:00,91.4
Montenegro,MNE,2024-01-24 06:00:00,2024-01-24 07:00:00,103.94
Montenegro,MNE,2024-01-24 07:00:00,2024-01-24 08:00:00,112.19
Montenegro,MNE,2024-01-24 08:00:00,2024-01-24 09:00:00,99.09
Montenegro,MNE,2024-01-24 09:00:00,2024-01-24 10:00:00,91.98
Montenegro,MNE,2024-01-24 10:00:00,2024-01-24 11:00:00,90.87
Montenegro,MNE,2024-01-24 11:00:00,2024-01-24 12:00:00,79.98
Montenegro,MNE,2024-01-24 12:00:00,2024-01-24 13:00:00,83.84
Montenegro,MNE,2024-01-24 13:00:00,2024-01-24 14:00:00,91.13
Montenegro,MNE,2024-01-24 14:00:00,2024-01-24 15:00:00,101.51
Montenegro,MNE,2024-01-24 15:00:00,2024-01-24 16:00:00,107.62
Montenegro,MNE,2024-01-24 16:00:00,2024-01-24 17:00:00,115.86
Montenegro,MNE,2024-01-24 17:00:00,2024-01-24 18:00:00,115.2
Montenegro,MNE,2024-01-24 18:00:00,2024-01-24 19:00:00,112.5
Montenegro,MNE,2024-01-24 19:00:00,2024-01-24 20:00:00,106.84
Montenegro,MNE,2024-01-24 20:00:00,2024-01-24 21:00:00,91.98
Montenegro,MNE,2024-01-24 21:00:00,2024-01-24 22:00:00,91.09
