Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-01-24 22:00:00,2024-01-24 23:00:00,80.64
Montenegro,MNE,2024-01-24 23:00:00,2024-01-25 00:00:00,76.7
Montenegro,MNE,2024-01-25 00:00:00,2024-01-25 01:00:00,69.99
Montenegro,MNE,2024-01-25 01:00:00,2024-01-25 02:00:00,69.18
Montenegro,MNE,2024-01-25 02:00:00,2024-01-25 03:00:00,68.83
Montenegro,MNE,2024-01-25 03:00:00,2024-01-25 04:00:00,69.05
Montenegro,MNE,2024-01-25 04:00:00,2024-01-25 05:00:00,76.3
Montenegro,MNE,2024-01-25 05:00:00,2024-01-25 06:00:00,88.25
Montenegro,MNE,2024-01-25 06:00:00,2024-01-25 07:00:00,111.73
Montenegro,MNE,2024-01-25 07:00:00,2024-01-25 08:00:00,118.12
Montenegro,MNE,2024-01-25 08:00:00,2024-01-25 09:00:00,90.92
Montenegro,MNE,2024-01-25 09:00:00,2024-01-25 10:00:00,85.6
Montenegro,MNE,2024-01-25 10:00:00,2024-01-25 11:00:00,80.87
Montenegro,MNE,2024-01-25 11:00:00,2024-01-25 12:00:00,76.88
Montenegro,MNE,2024-01-25 12:00:00,2024-01-25 13:00:00,77.34
Montenegro,MNE,2024-01-25 13:00:00,2024-01-25 14:00:00,83.17
Montenegro,MNE,2024-01-25 14:00:00,2024-01-25 15:00:00,90.82
Montenegro,MNE,2024-01-25 15:00:00,2024-01-25 16:00:00,111.13
Montenegro,MNE,2024-01-25 16:00:00,2024-01-25 17:00:00,118.87
Montenegro,MNE,2024-01-25 17:00:00,2024-01-25 18:00:00,118.62
Montenegro,MNE,2024-01-25 18:00:00,2024-01-25 19:00:00,114.18
Montenegro,MNE,2024-01-25 19:00:00,2024-01-25 20:00:00,97.67
Montenegro,MNE,2024-01-25 20:00:00,2024-01-25 21:00:00,91.68
Montenegro,MNE,2024-01-25 21:00:00,2024-01-25 22:00:00,83.52
Montenegro,MNE,2024-01-25 22:00:00,2024-01-25 23:00:00,76.49
Montenegro,MNE,2024-01-25 23:00:00,2024-01-26 00:00:00,69.75
Montenegro,MNE,2024-01-26 00:00:00,2024-01-26 01:00:00,64.9
Montenegro,MNE,2024-01-26 01:00:00,2024-01-26 02:00:00,62.96
Montenegro,MNE,2024-01-26 02:00:00,2024-01-26 03:00:00,59.68
Montenegro,MNE,2024-01-26 03:00:00,2024-01-26 04:00:00,64.75
Montenegro,MNE,2024-01-26 04:00:00,2024-01-26 05:00:00,76.41
Montenegro,MNE,2024-01-26 05:00:00,2024-01-26 06:00:00,90.36
Montenegro,MNE,2024-01-26 06:00:00,2024-01-26 07:00:00,108.87
Montenegro,MNE,2024-01-26 07:00:00,2024-01-26 08:00:00,111.98
Montenegro,MNE,2024-01-26 08:00:00,2024-01-26 09:00:00,91.0
Montenegro,MNE,2024-01-26 09:00:00,2024-01-26 10:00:00,79.96
Montenegro,MNE,2024-01-26 10:00:00,2024-01-26 11:00:00,73.35
Montenegro,MNE,2024-01-26 11:00:00,2024-01-26 12:00:00,73.52
Montenegro,MNE,2024-01-26 12:00:00,2024-01-26 13:00:00,74.92
Montenegro,MNE,2024-01-26 13:00:00,2024-01-26 14:00:00,76.47
Montenegro,MNE,2024-01-26 14:00:00,2024-01-26 15:00:00,87.31
Montenegro,MNE,2024-01-26 15:00:00,2024-01-26 16:00:00,102.76
Montenegro,MNE,2024-01-26 16:00:00,2024-01-26 17:00:00,118.56
Montenegro,MNE,2024-01-26 17:00:00,2024-01-26 18:00:00,118.0
Montenegro,MNE,2024-01-26 18:00:00,2024-01-26 19:00:00,104.56
Montenegro,MNE,2024-01-26 19:00:00,2024-01-26 20:00:00,87.64
Montenegro,MNE,2024-01-26 20:00:00,2024-01-26 21:00:00,86.25
Montenegro,MNE,2024-01-26 21:00:00,2024-01-26 22:00:00,72.37
Montenegro,MNE,2024-01-26 22:00:00,2024-01-26 23:00:00,62.85
Montenegro,MNE,2024-01-26 23:00:00,2024-01-27 00:00:00,95.08
Montenegro,MNE,2024-01-27 00:00:00,2024-01-27 01:00:00,79.5
Montenegro,MNE,2024-01-27 01:00:00,2024-01-27 02:00:00,75.81
Montenegro,MNE,2024-01-27 02:00:00,2024-01-27 03:00:00,63.08
Montenegro,MNE,2024-01-27 03:00:00,2024-01-27 04:00:00,67.02
Montenegro,MNE,2024-01-27 04:00:00,2024-01-27 05:00:00,65.06
Montenegro,MNE,2024-01-27 05:00:00,2024-01-27 06:00:00,70.05
Montenegro,MNE,2024-01-27 06:00:00,2024-01-27 07:00:00,75.01
Montenegro,MNE,2024-01-27 07:00:00,2024-01-27 08:00:00,79.93
Montenegro,MNE,2024-01-27 08:00:00,2024-01-27 09:00:00,80.06
Montenegro,MNE,2024-01-27 09:00:00,2024-01-27 10:00:00,95.92
Montenegro,MNE,2024-01-27 10:00:00,2024-01-27 11:00:00,91.26
Montenegro,MNE,2024-01-27 11:00:00,2024-01-27 12:00:00,83.26
Montenegro,MNE,2024-01-27 12:00:00,2024-01-27 13:00:00,79.23
Montenegro,MNE,2024-01-27 13:00:00,2024-01-27 14:00:00,79.93
Montenegro,MNE,2024-01-27 14:00:00,2024-01-27 15:00:00,89.77
Montenegro,MNE,2024-01-27 15:00:00,2024-01-27 16:00:00,93.07
Montenegro,MNE,2024-01-27 16:00:00,2024-01-27 17:00:00,107.35
Montenegro,MNE,2024-01-27 17:00:00,2024-01-27 18:00:00,115.37
Montenegro,MNE,2024-01-27 18:00:00,2024-01-27 19:00:00,108.62
Montenegro,MNE,2024-01-27 19:00:00,2024-01-27 20:00:00,89.99
Montenegro,MNE,2024-01-27 20:00:00,2024-01-27 21:00:00,82.08
Montenegro,MNE,2024-01-27 21:00:00,2024-01-27 22:00:00,87.75
Montenegro,MNE,2024-01-27 22:00:00,2024-01-27 23:00:00,85.85
Montenegro,MNE,2024-01-27 23:00:00,2024-01-28 00:00:00,75.45
Montenegro,MNE,2024-01-28 00:00:00,2024-01-28 01:00:00,69.39
Montenegro,MNE,2024-01-28 01:00:00,2024-01-28 02:00:00,63.97
Montenegro,MNE,2024-01-28 02:00:00,2024-01-28 03:00:00,63.55
Montenegro,MNE,2024-01-28 03:00:00,2024-01-28 04:00:00,59.98
Montenegro,MNE,2024-01-28 04:00:00,2024-01-28 05:00:00,59.78
Montenegro,MNE,2024-01-28 05:00:00,2024-01-28 06:00:00,61.5
Montenegro,MNE,2024-01-28 06:00:00,2024-01-28 07:00:00,65.26
Montenegro,MNE,2024-01-28 07:00:00,2024-01-28 08:00:00,68.06
Montenegro,MNE,2024-01-28 08:00:00,2024-01-28 09:00:00,65.07
Montenegro,MNE,2024-01-28 09:00:00,2024-01-28 10:00:00,57.96
Montenegro,MNE,2024-01-28 10:00:00,2024-01-28 11:00:00,51.96
Montenegro,MNE,2024-01-28 11:00:00,2024-01-28 12:00:00,46.5
Montenegro,MNE,2024-01-28 12:00:00,2024-01-28 13:00:00,44.2
Montenegro,MNE,2024-01-28 13:00:00,2024-01-28 14:00:00,48.57
Montenegro,MNE,2024-01-28 14:00:00,2024-01-28 15:00:00,63.7
Montenegro,MNE,2024-01-28 15:00:00,2024-01-28 16:00:00,79.35
Montenegro,MNE,2024-01-28 16:00:00,2024-01-28 17:00:00,87.34
Montenegro,MNE,2024-01-28 17:00:00,2024-01-28 18:00:00,89.41
Montenegro,MNE,2024-01-28 18:00:00,2024-01-28 19:00:00,90.08
Montenegro,MNE,2024-01-28 19:00:00,2024-01-28 20:00:00,85.18
Montenegro,MNE,2024-01-28 20:00:00,2024-01-28 21:00:00,67.32
Montenegro,MNE,2024-01-28 21:00:00,2024-01-28 22:00:00,65.62
Montenegro,MNE,2024-01-28 22:00:00,2024-01-28 23:00:00,62.06
Montenegro,MNE,2024-01-28 23:00:00,2024-01-29 00:00:00,57.76
Montenegro,MNE,2024-01-29 00:00:00,2024-01-29 01:00:00,55.45
Montenegro,MNE,2024-01-29 01:00:00,2024-01-29 02:00:00,51.56
Montenegro,MNE,2024-01-29 02:00:00,2024-01-29 03:00:00,54.35
Montenegro,MNE,2024-01-29 03:00:00,2024-01-29 04:00:00,58.62
Montenegro,MNE,2024-01-29 04:00:00,2024-01-29 05:00:00,79.76
Montenegro,MNE,2024-01-29 05:00:00,2024-01-29 06:00:00,85.68
Montenegro,MNE,2024-01-29 06:00:00,2024-01-29 07:00:00,93.05
Montenegro,MNE,2024-01-29 07:00:00,2024-01-29 08:00:00,103.11
Montenegro,MNE,2024-01-29 08:00:00,2024-01-29 09:00:00,87.89
Montenegro,MNE,2024-01-29 09:00:00,2024-01-29 10:00:00,79.98
Montenegro,MNE,2024-01-29 10:00:00,2024-01-29 11:00:00,77.1
Montenegro,MNE,2024-01-29 11:00:00,2024-01-29 12:00:00,74.1
Montenegro,MNE,2024-01-29 12:00:00,2024-01-29 13:00:00,75.92
Montenegro,MNE,2024-01-29 13:00:00,2024-01-29 14:00:00,79.92
Montenegro,MNE,2024-01-29 14:00:00,2024-01-29 15:00:00,91.26
Montenegro,MNE,2024-01-29 15:00:00,2024-01-29 16:00:00,102.02
Montenegro,MNE,2024-01-29 16:00:00,2024-01-29 17:00:00,111.32
Montenegro,MNE,2024-01-29 17:00:00,2024-01-29 18:00:00,107.78
Montenegro,MNE,2024-01-29 18:00:00,2024-01-29 19:00:00,101.21
Montenegro,MNE,2024-01-29 19:00:00,2024-01-29 20:00:00,94.05
Montenegro,MNE,2024-01-29 20:00:00,2024-01-29 21:00:00,85.33
Montenegro,MNE,2024-01-29 21:00:00,2024-01-29 22:00:00,81.44
Montenegro,MNE,2024-01-29 22:00:00,2024-01-29 23:00:00,75.12
Montenegro,MNE,2024-01-29 23:00:00,2024-01-30 00:00:00,68.61
Montenegro,MNE,2024-01-30 00:00:00,2024-01-30 01:00:00,67.74
Montenegro,MNE,2024-01-30 01:00:00,2024-01-30 02:00:00,63.91
Montenegro,MNE,2024-01-30 02:00:00,2024-01-30 03:00:00,63.41
Montenegro,MNE,2024-01-30 03:00:00,2024-01-30 04:00:00,63.92
Montenegro,MNE,2024-01-30 04:00:00,2024-01-30 05:00:00,75.95
Montenegro,MNE,2024-01-30 05:00:00,2024-01-30 06:00:00,86.05
Montenegro,MNE,2024-01-30 06:00:00,2024-01-30 07:00:00,103.28
Montenegro,MNE,2024-01-30 07:00:00,2024-01-30 08:00:00,107.78
Montenegro,MNE,2024-01-30 08:00:00,2024-01-30 09:00:00,91.97
Montenegro,MNE,2024-01-30 09:00:00,2024-01-30 10:00:00,80.53
Montenegro,MNE,2024-01-30 10:00:00,2024-01-30 11:00:00,79.35
Montenegro,MNE,2024-01-30 11:00:00,2024-01-30 12:00:00,75.27
Montenegro,MNE,2024-01-30 12:00:00,2024-01-30 13:00:00,79.13
Montenegro,MNE,2024-01-30 13:00:00,2024-01-30 14:00:00,79.95
Montenegro,MNE,2024-01-30 14:00:00,2024-01-30 15:00:00,90.1
Montenegro,MNE,2024-01-30 15:00:00,2024-01-30 16:00:00,99.38
Montenegro,MNE,2024-01-30 16:00:00,2024-01-30 17:00:00,119.09
Montenegro,MNE,2024-01-30 17:00:00,2024-01-30 18:00:00,115.3
Montenegro,MNE,2024-01-30 18:00:00,2024-01-30 19:00:00,103.95
Montenegro,MNE,2024-01-30 19:00:00,2024-01-30 20:00:00,99.7
Montenegro,MNE,2024-01-30 20:00:00,2024-01-30 21:00:00,86.08
Montenegro,MNE,2024-01-30 21:00:00,2024-01-30 22:00:00,83.27
Montenegro,MNE,2024-01-30 22:00:00,2024-01-30 23:00:00,73.26
Montenegro,MNE,2024-01-30 23:00:00,2024-01-31 00:00:00,67.91
Montenegro,MNE,2024-01-31 00:00:00,2024-01-31 01:00:00,65.08
Montenegro,MNE,2024-01-31 01:00:00,2024-01-31 02:00:00,67.12
Montenegro,MNE,2024-01-31 02:00:00,2024-01-31 03:00:00,65.05
Montenegro,MNE,2024-01-31 03:00:00,2024-01-31 04:00:00,71.23
Montenegro,MNE,2024-01-31 04:00:00,2024-01-31 05:00:00,78.18
Montenegro,MNE,2024-01-31 05:00:00,2024-01-31 06:00:00,92.03
Montenegro,MNE,2024-01-31 06:00:00,2024-01-31 07:00:00,107.24
Montenegro,MNE,2024-01-31 07:00:00,2024-01-31 08:00:00,117.54
Montenegro,MNE,2024-01-31 08:00:00,2024-01-31 09:00:00,98.28
Montenegro,MNE,2024-01-31 09:00:00,2024-01-31 10:00:00,79.96
Montenegro,MNE,2024-01-31 10:00:00,2024-01-31 11:00:00,77.53
Montenegro,MNE,2024-01-31 11:00:00,2024-01-31 12:00:00,71.81
Montenegro,MNE,2024-01-31 12:00:00,2024-01-31 13:00:00,75.42
Montenegro,MNE,2024-01-31 13:00:00,2024-01-31 14:00:00,79.97
Montenegro,MNE,2024-01-31 14:00:00,2024-01-31 15:00:00,91.47
Montenegro,MNE,2024-01-31 15:00:00,2024-01-31 16:00:00,103.56
Montenegro,MNE,2024-01-31 16:00:00,2024-01-31 17:00:00,115.79
Montenegro,MNE,2024-01-31 17:00:00,2024-01-31 18:00:00,119.57
Montenegro,MNE,2024-01-31 18:00:00,2024-01-31 19:00:00,119.77
Montenegro,MNE,2024-01-31 19:00:00,2024-01-31 20:00:00,107.98
Montenegro,MNE,2024-01-31 20:00:00,2024-01-31 21:00:00,95.75
Montenegro,MNE,2024-01-31 21:00:00,2024-01-31 22:00:00,92.65
Montenegro,MNE,2024-01-31 22:00:00,2024-01-31 23:00:00,87.75
Montenegro,MNE,2024-01-31 23:00:00,2024-02-01 00:00:00,87.94
Montenegro,MNE,2024-02-01 00:00:00,2024-02-01 01:00:00,85.96
Montenegro,MNE,2024-02-01 01:00:00,2024-02-01 02:00:00,79.94
Montenegro,MNE,2024-02-01 02:00:00,2024-02-01 03:00:00,79.86
Montenegro,MNE,2024-02-01 03:00:00,2024-02-01 04:00:00,83.94
Montenegro,MNE,2024-02-01 04:00:00,2024-02-01 05:00:00,95.9
Montenegro,MNE,2024-02-01 05:00:00,2024-02-01 06:00:00,98.25
Montenegro,MNE,2024-02-01 06:00:00,2024-02-01 07:00:00,112.62
Montenegro,MNE,2024-02-01 07:00:00,2024-02-01 08:00:00,119.21
Montenegro,MNE,2024-02-01 08:00:00,2024-02-01 09:00:00,95.87
Montenegro,MNE,2024-02-01 09:00:00,2024-02-01 10:00:00,82.08
Montenegro,MNE,2024-02-01 10:00:00,2024-02-01 11:00:00,76.39
Montenegro,MNE,2024-02-01 11:00:00,2024-02-01 12:00:00,75.15
Montenegro,MNE,2024-02-01 12:00:00,2024-02-01 13:00:00,71.63
Montenegro,MNE,2024-02-01 13:00:00,2024-02-01 14:00:00,79.98
Montenegro,MNE,2024-02-01 14:00:00,2024-02-01 15:00:00,96.96
Montenegro,MNE,2024-02-01 15:00:00,2024-02-01 16:00:00,107.55
Montenegro,MNE,2024-02-01 16:00:00,2024-02-01 17:00:00,123.51
Montenegro,MNE,2024-02-01 17:00:00,2024-02-01 18:00:00,123.36
Montenegro,MNE,2024-02-01 18:00:00,2024-02-01 19:00:00,123.1
Montenegro,MNE,2024-02-01 19:00:00,2024-02-01 20:00:00,111.05
Montenegro,MNE,2024-02-01 20:00:00,2024-02-01 21:00:00,97.45
Montenegro,MNE,2024-02-01 21:00:00,2024-02-01 22:00:00,87.83
Montenegro,MNE,2024-02-01 22:00:00,2024-02-01 23:00:00,96.64
Montenegro,MNE,2024-02-01 23:00:00,2024-02-02 00:00:00,95.53
Montenegro,MNE,2024-02-02 00:00:00,2024-02-02 01:00:00,88.64
Montenegro,MNE,2024-02-02 01:00:00,2024-02-02 02:00:00,87.94
Montenegro,MNE,2024-02-02 02:00:00,2024-02-02 03:00:00,79.38
Montenegro,MNE,2024-02-02 03:00:00,2024-02-02 04:00:00,83.16
Montenegro,MNE,2024-02-02 04:00:00,2024-02-02 05:00:00,88.64
Montenegro,MNE,2024-02-02 05:00:00,2024-02-02 06:00:00,97.54
Montenegro,MNE,2024-02-02 06:00:00,2024-02-02 07:00:00,99.79
Montenegro,MNE,2024-02-02 07:00:00,2024-02-02 08:00:00,98.02
Montenegro,MNE,2024-02-02 08:00:00,2024-02-02 09:00:00,90.07
Montenegro,MNE,2024-02-02 09:00:00,2024-02-02 10:00:00,83.08
Montenegro,MNE,2024-02-02 10:00:00,2024-02-02 11:00:00,79.62
Montenegro,MNE,2024-02-02 11:00:00,2024-02-02 12:00:00,75.45
Montenegro,MNE,2024-02-02 12:00:00,2024-02-02 13:00:00,75.64
Montenegro,MNE,2024-02-02 13:00:00,2024-02-02 14:00:00,82.33
Montenegro,MNE,2024-02-02 14:00:00,2024-02-02 15:00:00,87.59
Montenegro,MNE,2024-02-02 15:00:00,2024-02-02 16:00:00,94.59
Montenegro,MNE,2024-02-02 16:00:00,2024-02-02 17:00:00,107.3
Montenegro,MNE,2024-02-02 17:00:00,2024-02-02 18:00:00,111.28
Montenegro,MNE,2024-02-02 18:00:00,2024-02-02 19:00:00,107.18
Montenegro,MNE,2024-02-02 19:00:00,2024-02-02 20:00:00,97.28
Montenegro,MNE,2024-02-02 20:00:00,2024-02-02 21:00:00,91.94
Montenegro,MNE,2024-02-02 21:00:00,2024-02-02 22:00:00,87.11
Montenegro,MNE,2024-02-02 22:00:00,2024-02-02 23:00:00,83.21
Montenegro,MNE,2024-02-02 23:00:00,2024-02-03 00:00:00,87.75
Montenegro,MNE,2024-02-03 00:00:00,2024-02-03 01:00:00,75.11
Montenegro,MNE,2024-02-03 01:00:00,2024-02-03 02:00:00,67.87
Montenegro,MNE,2024-02-03 02:00:00,2024-02-03 03:00:00,67.11
Montenegro,MNE,2024-02-03 03:00:00,2024-02-03 04:00:00,67.31
Montenegro,MNE,2024-02-03 04:00:00,2024-02-03 05:00:00,75.8
Montenegro,MNE,2024-02-03 05:00:00,2024-02-03 06:00:00,87.76
Montenegro,MNE,2024-02-03 06:00:00,2024-02-03 07:00:00,85.06
Montenegro,MNE,2024-02-03 07:00:00,2024-02-03 08:00:00,89.9
Montenegro,MNE,2024-02-03 08:00:00,2024-02-03 09:00:00,89.93
Montenegro,MNE,2024-02-03 09:00:00,2024-02-03 10:00:00,70.05
Montenegro,MNE,2024-02-03 10:00:00,2024-02-03 11:00:00,67.01
Montenegro,MNE,2024-02-03 11:00:00,2024-02-03 12:00:00,63.42
Montenegro,MNE,2024-02-03 12:00:00,2024-02-03 13:00:00,66.04
Montenegro,MNE,2024-02-03 13:00:00,2024-02-03 14:00:00,79.66
Montenegro,MNE,2024-02-03 14:00:00,2024-02-03 15:00:00,79.87
Montenegro,MNE,2024-02-03 15:00:00,2024-02-03 16:00:00,89.93
Montenegro,MNE,2024-02-03 16:00:00,2024-02-03 17:00:00,99.14
Montenegro,MNE,2024-02-03 17:00:00,2024-02-03 18:00:00,107.27
Montenegro,MNE,2024-02-03 18:00:00,2024-02-03 19:00:00,99.17
Montenegro,MNE,2024-02-03 19:00:00,2024-02-03 20:00:00,95.44
Montenegro,MNE,2024-02-03 20:00:00,2024-02-03 21:00:00,102.94
Montenegro,MNE,2024-02-03 21:00:00,2024-02-03 22:00:00,94.06
Montenegro,MNE,2024-02-03 22:00:00,2024-02-03 23:00:00,91.61
Montenegro,MNE,2024-02-03 23:00:00,2024-02-04 00:00:00,95.16
Montenegro,MNE,2024-02-04 00:00:00,2024-02-04 01:00:00,32.38
Montenegro,MNE,2024-02-04 01:00:00,2024-02-04 02:00:00,25.09
Montenegro,MNE,2024-02-04 02:00:00,2024-02-04 03:00:00,18.06
Montenegro,MNE,2024-02-04 03:00:00,2024-02-04 04:00:00,23.36
Montenegro,MNE,2024-02-04 04:00:00,2024-02-04 05:00:00,22.36
Montenegro,MNE,2024-02-04 05:00:00,2024-02-04 06:00:00,31.81
Montenegro,MNE,2024-02-04 06:00:00,2024-02-04 07:00:00,75.01
Montenegro,MNE,2024-02-04 07:00:00,2024-02-04 08:00:00,51.94
Montenegro,MNE,2024-02-04 08:00:00,2024-02-04 09:00:00,75.04
Montenegro,MNE,2024-02-04 09:00:00,2024-02-04 10:00:00,43.43
Montenegro,MNE,2024-02-04 10:00:00,2024-02-04 11:00:00,29.96
Montenegro,MNE,2024-02-04 11:00:00,2024-02-04 12:00:00,25.09
Montenegro,MNE,2024-02-04 12:00:00,2024-02-04 13:00:00,23.43
Montenegro,MNE,2024-02-04 13:00:00,2024-02-04 14:00:00,35.09
Montenegro,MNE,2024-02-04 14:00:00,2024-02-04 15:00:00,67.19
Montenegro,MNE,2024-02-04 15:00:00,2024-02-04 16:00:00,87.89
Montenegro,MNE,2024-02-04 16:00:00,2024-02-04 17:00:00,89.9
Montenegro,MNE,2024-02-04 17:00:00,2024-02-04 18:00:00,89.93
Montenegro,MNE,2024-02-04 18:00:00,2024-02-04 19:00:00,90.0
Montenegro,MNE,2024-02-04 19:00:00,2024-02-04 20:00:00,90.16
Montenegro,MNE,2024-02-04 20:00:00,2024-02-04 21:00:00,89.96
Montenegro,MNE,2024-02-04 21:00:00,2024-02-04 22:00:00,90.0
Montenegro,MNE,2024-02-04 22:00:00,2024-02-04 23:00:00,85.09
Montenegro,MNE,2024-02-04 23:00:00,2024-02-05 00:00:00,76.9
Montenegro,MNE,2024-02-05 00:00:00,2024-02-05 01:00:00,27.92
Montenegro,MNE,2024-02-05 01:00:00,2024-02-05 02:00:00,29.24
Montenegro,MNE,2024-02-05 02:00:00,2024-02-05 03:00:00,25.04
Montenegro,MNE,2024-02-05 03:00:00,2024-02-05 04:00:00,31.84
Montenegro,MNE,2024-02-05 04:00:00,2024-02-05 05:00:00,53.77
Montenegro,MNE,2024-02-05 05:00:00,2024-02-05 06:00:00,76.13
Montenegro,MNE,2024-02-05 06:00:00,2024-02-05 07:00:00,82.74
Montenegro,MNE,2024-02-05 07:00:00,2024-02-05 08:00:00,80.68
Montenegro,MNE,2024-02-05 08:00:00,2024-02-05 09:00:00,76.94
Montenegro,MNE,2024-02-05 09:00:00,2024-02-05 10:00:00,64.99
Montenegro,MNE,2024-02-05 10:00:00,2024-02-05 11:00:00,54.96
Montenegro,MNE,2024-02-05 11:00:00,2024-02-05 12:00:00,49.91
Montenegro,MNE,2024-02-05 12:00:00,2024-02-05 13:00:00,48.21
Montenegro,MNE,2024-02-05 13:00:00,2024-02-05 14:00:00,49.99
Montenegro,MNE,2024-02-05 14:00:00,2024-02-05 15:00:00,66.1
Montenegro,MNE,2024-02-05 15:00:00,2024-02-05 16:00:00,83.73
Montenegro,MNE,2024-02-05 16:00:00,2024-02-05 17:00:00,94.94
Montenegro,MNE,2024-02-05 17:00:00,2024-02-05 18:00:00,90.99
Montenegro,MNE,2024-02-05 18:00:00,2024-02-05 19:00:00,90.96
Montenegro,MNE,2024-02-05 19:00:00,2024-02-05 20:00:00,94.29
Montenegro,MNE,2024-02-05 20:00:00,2024-02-05 21:00:00,89.95
Montenegro,MNE,2024-02-05 21:00:00,2024-02-05 22:00:00,69.82
Montenegro,MNE,2024-02-05 22:00:00,2024-02-05 23:00:00,62.81
Montenegro,MNE,2024-02-05 23:00:00,2024-02-06 00:00:00,91.12
Montenegro,MNE,2024-02-06 00:00:00,2024-02-06 01:00:00,86.43
Montenegro,MNE,2024-02-06 01:00:00,2024-02-06 02:00:00,83.31
Montenegro,MNE,2024-02-06 02:00:00,2024-02-06 03:00:00,83.19
Montenegro,MNE,2024-02-06 03:00:00,2024-02-06 04:00:00,83.29
Montenegro,MNE,2024-02-06 04:00:00,2024-02-06 05:00:00,87.8
Montenegro,MNE,2024-02-06 05:00:00,2024-02-06 06:00:00,95.11
Montenegro,MNE,2024-02-06 06:00:00,2024-02-06 07:00:00,103.81
Montenegro,MNE,2024-02-06 07:00:00,2024-02-06 08:00:00,89.98
Montenegro,MNE,2024-02-06 08:00:00,2024-02-06 09:00:00,69.58
Montenegro,MNE,2024-02-06 09:00:00,2024-02-06 10:00:00,63.93
Montenegro,MNE,2024-02-06 10:00:00,2024-02-06 11:00:00,54.18
Montenegro,MNE,2024-02-06 11:00:00,2024-02-06 12:00:00,45.05
Montenegro,MNE,2024-02-06 12:00:00,2024-02-06 13:00:00,45.05
Montenegro,MNE,2024-02-06 13:00:00,2024-02-06 14:00:00,55.19
Montenegro,MNE,2024-02-06 14:00:00,2024-02-06 15:00:00,71.81
Montenegro,MNE,2024-02-06 15:00:00,2024-02-06 16:00:00,89.94
Montenegro,MNE,2024-02-06 16:00:00,2024-02-06 17:00:00,97.84
Montenegro,MNE,2024-02-06 17:00:00,2024-02-06 18:00:00,99.76
Montenegro,MNE,2024-02-06 18:00:00,2024-02-06 19:00:00,95.3
Montenegro,MNE,2024-02-06 19:00:00,2024-02-06 20:00:00,89.94
Montenegro,MNE,2024-02-06 20:00:00,2024-02-06 21:00:00,89.98
Montenegro,MNE,2024-02-06 21:00:00,2024-02-06 22:00:00,91.33
Montenegro,MNE,2024-02-06 22:00:00,2024-02-06 23:00:00,87.59
Montenegro,MNE,2024-02-06 23:00:00,2024-02-07 00:00:00,50.06
Montenegro,MNE,2024-02-07 00:00:00,2024-02-07 01:00:00,50.06
Montenegro,MNE,2024-02-07 01:00:00,2024-02-07 02:00:00,47.97
Montenegro,MNE,2024-02-07 02:00:00,2024-02-07 03:00:00,45.07
Montenegro,MNE,2024-02-07 03:00:00,2024-02-07 04:00:00,47.86
Montenegro,MNE,2024-02-07 04:00:00,2024-02-07 05:00:00,60.04
Montenegro,MNE,2024-02-07 05:00:00,2024-02-07 06:00:00,83.5
Montenegro,MNE,2024-02-07 06:00:00,2024-02-07 07:00:00,95.08
Montenegro,MNE,2024-02-07 07:00:00,2024-02-07 08:00:00,95.76
Montenegro,MNE,2024-02-07 08:00:00,2024-02-07 09:00:00,94.63
Montenegro,MNE,2024-02-07 09:00:00,2024-02-07 10:00:00,83.75
Montenegro,MNE,2024-02-07 10:00:00,2024-02-07 11:00:00,79.07
Montenegro,MNE,2024-02-07 11:00:00,2024-02-07 12:00:00,75.52
Montenegro,MNE,2024-02-07 12:00:00,2024-02-07 13:00:00,77.32
Montenegro,MNE,2024-02-07 13:00:00,2024-02-07 14:00:00,85.07
Montenegro,MNE,2024-02-07 14:00:00,2024-02-07 15:00:00,91.03
