Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-02-07 15:00:00,2024-02-07 16:00:00,97.87
Montenegro,MNE,2024-02-07 16:00:00,2024-02-07 17:00:00,108.28
Montenegro,MNE,2024-02-07 17:00:00,2024-02-07 18:00:00,110.05
Montenegro,MNE,2024-02-07 18:00:00,2024-02-07 19:00:00,104.19
Montenegro,MNE,2024-02-07 19:00:00,2024-02-07 20:00:00,98.27
Montenegro,MNE,2024-02-07 20:00:00,2024-02-07 21:00:00,89.95
Montenegro,MNE,2024-02-07 21:00:00,2024-02-07 22:00:00,88.1
Montenegro,MNE,2024-02-07 22:00:00,2024-02-07 23:00:00,87.73
Montenegro,MNE,2024-02-07 23:00:00,2024-02-08 00:00:00,85.02
Montenegro,MNE,2024-02-08 00:00:00,2024-02-08 01:00:00,80.02
Montenegro,MNE,2024-02-08 01:00:00,2024-02-08 02:00:00,75.7
Montenegro,MNE,2024-02-08 02:00:00,2024-02-08 03:00:00,75.11
Montenegro,MNE,2024-02-08 03:00:00,2024-02-08 04:00:00,80.02
Montenegro,MNE,2024-02-08 04:00:00,2024-02-08 05:00:00,84.31
Montenegro,MNE,2024-02-08 05:00:00,2024-02-08 06:00:00,90.59
Montenegro,MNE,2024-02-08 06:00:00,2024-02-08 07:00:00,107.5
Montenegro,MNE,2024-02-08 07:00:00,2024-02-08 08:00:00,109.06
Montenegro,MNE,2024-02-08 08:00:00,2024-02-08 09:00:00,97.69
Montenegro,MNE,2024-02-08 09:00:00,2024-02-08 10:00:00,89.95
Montenegro,MNE,2024-02-08 10:00:00,2024-02-08 11:00:00,85.06
Montenegro,MNE,2024-02-08 11:00:00,2024-02-08 12:00:00,84.47
Montenegro,MNE,2024-02-08 12:00:00,2024-02-08 13:00:00,83.66
Montenegro,MNE,2024-02-08 13:00:00,2024-02-08 14:00:00,87.64
Montenegro,MNE,2024-02-08 14:00:00,2024-02-08 15:00:00,89.97
Montenegro,MNE,2024-02-08 15:00:00,2024-02-08 16:00:00,97.16
Montenegro,MNE,2024-02-08 16:00:00,2024-02-08 17:00:00,107.32
Montenegro,MNE,2024-02-08 17:00:00,2024-02-08 18:00:00,107.86
Montenegro,MNE,2024-02-08 18:00:00,2024-02-08 19:00:00,101.25
Montenegro,MNE,2024-02-08 19:00:00,2024-02-08 20:00:00,89.96
Montenegro,MNE,2024-02-08 20:00:00,2024-02-08 21:00:00,87.7
Montenegro,MNE,2024-02-08 21:00:00,2024-02-08 22:00:00,83.96
Montenegro,MNE,2024-02-08 22:00:00,2024-02-08 23:00:00,83.5
Montenegro,MNE,2024-02-08 23:00:00,2024-02-09 00:00:00,75.56
Montenegro,MNE,2024-02-09 00:00:00,2024-02-09 01:00:00,71.99
Montenegro,MNE,2024-02-09 01:00:00,2024-02-09 02:00:00,70.31
Montenegro,MNE,2024-02-09 02:00:00,2024-02-09 03:00:00,59.83
Montenegro,MNE,2024-02-09 03:00:00,2024-02-09 04:00:00,63.11
Montenegro,MNE,2024-02-09 04:00:00,2024-02-09 05:00:00,71.75
Montenegro,MNE,2024-02-09 05:00:00,2024-02-09 06:00:00,83.71
Montenegro,MNE,2024-02-09 06:00:00,2024-02-09 07:00:00,89.92
Montenegro,MNE,2024-02-09 07:00:00,2024-02-09 08:00:00,89.94
Montenegro,MNE,2024-02-09 08:00:00,2024-02-09 09:00:00,83.69
Montenegro,MNE,2024-02-09 09:00:00,2024-02-09 10:00:00,75.89
Montenegro,MNE,2024-02-09 10:00:00,2024-02-09 11:00:00,71.24
Montenegro,MNE,2024-02-09 11:00:00,2024-02-09 12:00:00,66.58
Montenegro,MNE,2024-02-09 12:00:00,2024-02-09 13:00:00,66.48
Montenegro,MNE,2024-02-09 13:00:00,2024-02-09 14:00:00,71.64
Montenegro,MNE,2024-02-09 14:00:00,2024-02-09 15:00:00,80.24
Montenegro,MNE,2024-02-09 15:00:00,2024-02-09 16:00:00,87.83
Montenegro,MNE,2024-02-09 16:00:00,2024-02-09 17:00:00,92.54
Montenegro,MNE,2024-02-09 17:00:00,2024-02-09 18:00:00,91.98
Montenegro,MNE,2024-02-09 18:00:00,2024-02-09 19:00:00,90.0
Montenegro,MNE,2024-02-09 19:00:00,2024-02-09 20:00:00,89.93
Montenegro,MNE,2024-02-09 20:00:00,2024-02-09 21:00:00,83.03
Montenegro,MNE,2024-02-09 21:00:00,2024-02-09 22:00:00,79.25
Montenegro,MNE,2024-02-09 22:00:00,2024-02-09 23:00:00,76.74
Montenegro,MNE,2024-02-09 23:00:00,2024-02-10 00:00:00,71.53
Montenegro,MNE,2024-02-10 00:00:00,2024-02-10 01:00:00,59.65
Montenegro,MNE,2024-02-10 01:00:00,2024-02-10 02:00:00,57.79
Montenegro,MNE,2024-02-10 02:00:00,2024-02-10 03:00:00,57.57
Montenegro,MNE,2024-02-10 03:00:00,2024-02-10 04:00:00,59.21
Montenegro,MNE,2024-02-10 04:00:00,2024-02-10 05:00:00,59.62
Montenegro,MNE,2024-02-10 05:00:00,2024-02-10 06:00:00,65.44
Montenegro,MNE,2024-02-10 06:00:00,2024-02-10 07:00:00,74.14
Montenegro,MNE,2024-02-10 07:00:00,2024-02-10 08:00:00,74.24
Montenegro,MNE,2024-02-10 08:00:00,2024-02-10 09:00:00,73.6
Montenegro,MNE,2024-02-10 09:00:00,2024-02-10 10:00:00,76.73
Montenegro,MNE,2024-02-10 10:00:00,2024-02-10 11:00:00,65.31
Montenegro,MNE,2024-02-10 11:00:00,2024-02-10 12:00:00,61.75
Montenegro,MNE,2024-02-10 12:00:00,2024-02-10 13:00:00,63.55
Montenegro,MNE,2024-02-10 13:00:00,2024-02-10 14:00:00,71.11
Montenegro,MNE,2024-02-10 14:00:00,2024-02-10 15:00:00,74.42
Montenegro,MNE,2024-02-10 15:00:00,2024-02-10 16:00:00,77.48
Montenegro,MNE,2024-02-10 16:00:00,2024-02-10 17:00:00,87.45
Montenegro,MNE,2024-02-10 17:00:00,2024-02-10 18:00:00,89.76
Montenegro,MNE,2024-02-10 18:00:00,2024-02-10 19:00:00,81.72
Montenegro,MNE,2024-02-10 19:00:00,2024-02-10 20:00:00,74.34
Montenegro,MNE,2024-02-10 20:00:00,2024-02-10 21:00:00,67.84
Montenegro,MNE,2024-02-10 21:00:00,2024-02-10 22:00:00,63.49
Montenegro,MNE,2024-02-10 22:00:00,2024-02-10 23:00:00,60.8
Montenegro,MNE,2024-02-10 23:00:00,2024-02-11 00:00:00,55.62
Montenegro,MNE,2024-02-11 00:00:00,2024-02-11 01:00:00,46.33
Montenegro,MNE,2024-02-11 01:00:00,2024-02-11 02:00:00,45.48
Montenegro,MNE,2024-02-11 02:00:00,2024-02-11 03:00:00,39.74
Montenegro,MNE,2024-02-11 03:00:00,2024-02-11 04:00:00,37.77
Montenegro,MNE,2024-02-11 04:00:00,2024-02-11 05:00:00,38.62
Montenegro,MNE,2024-02-11 05:00:00,2024-02-11 06:00:00,40.04
Montenegro,MNE,2024-02-11 06:00:00,2024-02-11 07:00:00,50.97
Montenegro,MNE,2024-02-11 07:00:00,2024-02-11 08:00:00,55.12
Montenegro,MNE,2024-02-11 08:00:00,2024-02-11 09:00:00,53.38
Montenegro,MNE,2024-02-11 09:00:00,2024-02-11 10:00:00,55.11
Montenegro,MNE,2024-02-11 10:00:00,2024-02-11 11:00:00,53.88
Montenegro,MNE,2024-02-11 11:00:00,2024-02-11 12:00:00,52.44
Montenegro,MNE,2024-02-11 12:00:00,2024-02-11 13:00:00,48.56
Montenegro,MNE,2024-02-11 13:00:00,2024-02-11 14:00:00,47.74
Montenegro,MNE,2024-02-11 14:00:00,2024-02-11 15:00:00,55.16
Montenegro,MNE,2024-02-11 15:00:00,2024-02-11 16:00:00,62.84
Montenegro,MNE,2024-02-11 16:00:00,2024-02-11 17:00:00,69.43
Montenegro,MNE,2024-02-11 17:00:00,2024-02-11 18:00:00,79.9
Montenegro,MNE,2024-02-11 18:00:00,2024-02-11 19:00:00,76.45
Montenegro,MNE,2024-02-11 19:00:00,2024-02-11 20:00:00,72.68
Montenegro,MNE,2024-02-11 20:00:00,2024-02-11 21:00:00,65.81
Montenegro,MNE,2024-02-11 21:00:00,2024-02-11 22:00:00,65.01
Montenegro,MNE,2024-02-11 22:00:00,2024-02-11 23:00:00,58.9
Montenegro,MNE,2024-02-11 23:00:00,2024-02-12 00:00:00,49.96
Montenegro,MNE,2024-02-12 00:00:00,2024-02-12 01:00:00,48.22
Montenegro,MNE,2024-02-12 01:00:00,2024-02-12 02:00:00,40.29
Montenegro,MNE,2024-02-12 02:00:00,2024-02-12 03:00:00,43.36
Montenegro,MNE,2024-02-12 03:00:00,2024-02-12 04:00:00,41.24
Montenegro,MNE,2024-02-12 04:00:00,2024-02-12 05:00:00,51.64
Montenegro,MNE,2024-02-12 05:00:00,2024-02-12 06:00:00,67.93
Montenegro,MNE,2024-02-12 06:00:00,2024-02-12 07:00:00,79.93
Montenegro,MNE,2024-02-12 07:00:00,2024-02-12 08:00:00,79.98
Montenegro,MNE,2024-02-12 08:00:00,2024-02-12 09:00:00,77.9
Montenegro,MNE,2024-02-12 09:00:00,2024-02-12 10:00:00,71.31
Montenegro,MNE,2024-02-12 10:00:00,2024-02-12 11:00:00,66.57
Montenegro,MNE,2024-02-12 11:00:00,2024-02-12 12:00:00,61.81
Montenegro,MNE,2024-02-12 12:00:00,2024-02-12 13:00:00,61.51
Montenegro,MNE,2024-02-12 13:00:00,2024-02-12 14:00:00,65.56
Montenegro,MNE,2024-02-12 14:00:00,2024-02-12 15:00:00,70.92
Montenegro,MNE,2024-02-12 15:00:00,2024-02-12 16:00:00,79.84
Montenegro,MNE,2024-02-12 16:00:00,2024-02-12 17:00:00,88.02
Montenegro,MNE,2024-02-12 17:00:00,2024-02-12 18:00:00,95.02
Montenegro,MNE,2024-02-12 18:00:00,2024-02-12 19:00:00,91.94
Montenegro,MNE,2024-02-12 19:00:00,2024-02-12 20:00:00,79.99
Montenegro,MNE,2024-02-12 20:00:00,2024-02-12 21:00:00,79.92
Montenegro,MNE,2024-02-12 21:00:00,2024-02-12 22:00:00,72.3
Montenegro,MNE,2024-02-12 22:00:00,2024-02-12 23:00:00,66.41
Montenegro,MNE,2024-02-12 23:00:00,2024-02-13 00:00:00,67.6
Montenegro,MNE,2024-02-13 00:00:00,2024-02-13 01:00:00,63.38
Montenegro,MNE,2024-02-13 01:00:00,2024-02-13 02:00:00,59.89
Montenegro,MNE,2024-02-13 02:00:00,2024-02-13 03:00:00,59.41
Montenegro,MNE,2024-02-13 03:00:00,2024-02-13 04:00:00,59.21
Montenegro,MNE,2024-02-13 04:00:00,2024-02-13 05:00:00,62.65
Montenegro,MNE,2024-02-13 05:00:00,2024-02-13 06:00:00,71.32
Montenegro,MNE,2024-02-13 06:00:00,2024-02-13 07:00:00,85.03
Montenegro,MNE,2024-02-13 07:00:00,2024-02-13 08:00:00,91.56
Montenegro,MNE,2024-02-13 08:00:00,2024-02-13 09:00:00,85.68
Montenegro,MNE,2024-02-13 09:00:00,2024-02-13 10:00:00,75.45
Montenegro,MNE,2024-02-13 10:00:00,2024-02-13 11:00:00,69.96
Montenegro,MNE,2024-02-13 11:00:00,2024-02-13 12:00:00,63.5
Montenegro,MNE,2024-02-13 12:00:00,2024-02-13 13:00:00,63.56
Montenegro,MNE,2024-02-13 13:00:00,2024-02-13 14:00:00,62.07
Montenegro,MNE,2024-02-13 14:00:00,2024-02-13 15:00:00,68.44
Montenegro,MNE,2024-02-13 15:00:00,2024-02-13 16:00:00,77.09
Montenegro,MNE,2024-02-13 16:00:00,2024-02-13 17:00:00,90.32
Montenegro,MNE,2024-02-13 17:00:00,2024-02-13 18:00:00,98.1
Montenegro,MNE,2024-02-13 18:00:00,2024-02-13 19:00:00,95.01
Montenegro,MNE,2024-02-13 19:00:00,2024-02-13 20:00:00,80.89
Montenegro,MNE,2024-02-13 20:00:00,2024-02-13 21:00:00,71.04
Montenegro,MNE,2024-02-13 21:00:00,2024-02-13 22:00:00,67.7
Montenegro,MNE,2024-02-13 22:00:00,2024-02-13 23:00:00,63.83
Montenegro,MNE,2024-02-13 23:00:00,2024-02-14 00:00:00,63.12
Montenegro,MNE,2024-02-14 00:00:00,2024-02-14 01:00:00,61.05
Montenegro,MNE,2024-02-14 01:00:00,2024-02-14 02:00:00,59.03
Montenegro,MNE,2024-02-14 02:00:00,2024-02-14 03:00:00,55.49
Montenegro,MNE,2024-02-14 03:00:00,2024-02-14 04:00:00,55.38
Montenegro,MNE,2024-02-14 04:00:00,2024-02-14 05:00:00,59.43
Montenegro,MNE,2024-02-14 05:00:00,2024-02-14 06:00:00,66.98
Montenegro,MNE,2024-02-14 06:00:00,2024-02-14 07:00:00,76.84
Montenegro,MNE,2024-02-14 07:00:00,2024-02-14 08:00:00,79.7
Montenegro,MNE,2024-02-14 08:00:00,2024-02-14 09:00:00,70.23
Montenegro,MNE,2024-02-14 09:00:00,2024-02-14 10:00:00,65.08
Montenegro,MNE,2024-02-14 10:00:00,2024-02-14 11:00:00,59.65
Montenegro,MNE,2024-02-14 11:00:00,2024-02-14 12:00:00,55.39
Montenegro,MNE,2024-02-14 12:00:00,2024-02-14 13:00:00,55.26
Montenegro,MNE,2024-02-14 13:00:00,2024-02-14 14:00:00,59.79
Montenegro,MNE,2024-02-14 14:00:00,2024-02-14 15:00:00,63.15
Montenegro,MNE,2024-02-14 15:00:00,2024-02-14 16:00:00,67.64
Montenegro,MNE,2024-02-14 16:00:00,2024-02-14 17:00:00,83.02
Montenegro,MNE,2024-02-14 17:00:00,2024-02-14 18:00:00,87.89
Montenegro,MNE,2024-02-14 18:00:00,2024-02-14 19:00:00,84.84
Montenegro,MNE,2024-02-14 19:00:00,2024-02-14 20:00:00,78.01
Montenegro,MNE,2024-02-14 20:00:00,2024-02-14 21:00:00,71.35
Montenegro,MNE,2024-02-14 21:00:00,2024-02-14 22:00:00,67.18
Montenegro,MNE,2024-02-14 22:00:00,2024-02-14 23:00:00,59.83
Montenegro,MNE,2024-02-14 23:00:00,2024-02-15 00:00:00,56.6
Montenegro,MNE,2024-02-15 00:00:00,2024-02-15 01:00:00,55.48
Montenegro,MNE,2024-02-15 01:00:00,2024-02-15 02:00:00,54.98
Montenegro,MNE,2024-02-15 02:00:00,2024-02-15 03:00:00,52.49
Montenegro,MNE,2024-02-15 03:00:00,2024-02-15 04:00:00,54.75
Montenegro,MNE,2024-02-15 04:00:00,2024-02-15 05:00:00,66.33
Montenegro,MNE,2024-02-15 05:00:00,2024-02-15 06:00:00,74.5
Montenegro,MNE,2024-02-15 06:00:00,2024-02-15 07:00:00,84.54
Montenegro,MNE,2024-02-15 07:00:00,2024-02-15 08:00:00,82.66
Montenegro,MNE,2024-02-15 08:00:00,2024-02-15 09:00:00,66.99
Montenegro,MNE,2024-02-15 09:00:00,2024-02-15 10:00:00,63.01
Montenegro,MNE,2024-02-15 10:00:00,2024-02-15 11:00:00,47.57
Montenegro,MNE,2024-02-15 11:00:00,2024-02-15 12:00:00,39.65
Montenegro,MNE,2024-02-15 12:00:00,2024-02-15 13:00:00,47.22
Montenegro,MNE,2024-02-15 13:00:00,2024-02-15 14:00:00,63.65
Montenegro,MNE,2024-02-15 14:00:00,2024-02-15 15:00:00,69.66
Montenegro,MNE,2024-02-15 15:00:00,2024-02-15 16:00:00,84.47
Montenegro,MNE,2024-02-15 16:00:00,2024-02-15 17:00:00,92.57
Montenegro,MNE,2024-02-15 17:00:00,2024-02-15 18:00:00,97.58
Montenegro,MNE,2024-02-15 18:00:00,2024-02-15 19:00:00,91.87
Montenegro,MNE,2024-02-15 19:00:00,2024-02-15 20:00:00,80.22
Montenegro,MNE,2024-02-15 20:00:00,2024-02-15 21:00:00,70.01
Montenegro,MNE,2024-02-15 21:00:00,2024-02-15 22:00:00,66.17
Montenegro,MNE,2024-02-15 22:00:00,2024-02-15 23:00:00,60.9
Montenegro,MNE,2024-02-15 23:00:00,2024-02-16 00:00:00,52.58
Montenegro,MNE,2024-02-16 00:00:00,2024-02-16 01:00:00,50.93
Montenegro,MNE,2024-02-16 01:00:00,2024-02-16 02:00:00,50.15
Montenegro,MNE,2024-02-16 02:00:00,2024-02-16 03:00:00,47.78
Montenegro,MNE,2024-02-16 03:00:00,2024-02-16 04:00:00,47.28
Montenegro,MNE,2024-02-16 04:00:00,2024-02-16 05:00:00,52.22
Montenegro,MNE,2024-02-16 05:00:00,2024-02-16 06:00:00,65.77
Montenegro,MNE,2024-02-16 06:00:00,2024-02-16 07:00:00,73.97
Montenegro,MNE,2024-02-16 07:00:00,2024-02-16 08:00:00,71.14
Montenegro,MNE,2024-02-16 08:00:00,2024-02-16 09:00:00,63.14
Montenegro,MNE,2024-02-16 09:00:00,2024-02-16 10:00:00,53.58
Montenegro,MNE,2024-02-16 10:00:00,2024-02-16 11:00:00,53.43
Montenegro,MNE,2024-02-16 11:00:00,2024-02-16 12:00:00,55.41
Montenegro,MNE,2024-02-16 12:00:00,2024-02-16 13:00:00,55.1
Montenegro,MNE,2024-02-16 13:00:00,2024-02-16 14:00:00,59.01
Montenegro,MNE,2024-02-16 14:00:00,2024-02-16 15:00:00,64.65
Montenegro,MNE,2024-02-16 15:00:00,2024-02-16 16:00:00,71.01
Montenegro,MNE,2024-02-16 16:00:00,2024-02-16 17:00:00,86.88
Montenegro,MNE,2024-02-16 17:00:00,2024-02-16 18:00:00,92.33
Montenegro,MNE,2024-02-16 18:00:00,2024-02-16 19:00:00,88.17
Montenegro,MNE,2024-02-16 19:00:00,2024-02-16 20:00:00,87.42
Montenegro,MNE,2024-02-16 20:00:00,2024-02-16 21:00:00,75.41
Montenegro,MNE,2024-02-16 21:00:00,2024-02-16 22:00:00,66.95
Montenegro,MNE,2024-02-16 22:00:00,2024-02-16 23:00:00,63.98
Montenegro,MNE,2024-02-16 23:00:00,2024-02-17 00:00:00,65.82
Montenegro,MNE,2024-02-17 00:00:00,2024-02-17 01:00:00,62.44
Montenegro,MNE,2024-02-17 01:00:00,2024-02-17 02:00:00,57.95
Montenegro,MNE,2024-02-17 02:00:00,2024-02-17 03:00:00,57.14
Montenegro,MNE,2024-02-17 03:00:00,2024-02-17 04:00:00,55.1
Montenegro,MNE,2024-02-17 04:00:00,2024-02-17 05:00:00,60.81
Montenegro,MNE,2024-02-17 05:00:00,2024-02-17 06:00:00,72.04
Montenegro,MNE,2024-02-17 06:00:00,2024-02-17 07:00:00,69.93
Montenegro,MNE,2024-02-17 07:00:00,2024-02-17 08:00:00,69.94
Montenegro,MNE,2024-02-17 08:00:00,2024-02-17 09:00:00,68.06
Montenegro,MNE,2024-02-17 09:00:00,2024-02-17 10:00:00,62.06
Montenegro,MNE,2024-02-17 10:00:00,2024-02-17 11:00:00,59.02
Montenegro,MNE,2024-02-17 11:00:00,2024-02-17 12:00:00,56.57
Montenegro,MNE,2024-02-17 12:00:00,2024-02-17 13:00:00,56.45
Montenegro,MNE,2024-02-17 13:00:00,2024-02-17 14:00:00,57.99
Montenegro,MNE,2024-02-17 14:00:00,2024-02-17 15:00:00,66.57
Montenegro,MNE,2024-02-17 15:00:00,2024-02-17 16:00:00,73.97
Montenegro,MNE,2024-02-17 16:00:00,2024-02-17 17:00:00,84.84
Montenegro,MNE,2024-02-17 17:00:00,2024-02-17 18:00:00,86.44
Montenegro,MNE,2024-02-17 18:00:00,2024-02-17 19:00:00,88.63
Montenegro,MNE,2024-02-17 19:00:00,2024-02-17 20:00:00,82.53
Montenegro,MNE,2024-02-17 20:00:00,2024-02-17 21:00:00,76.14
Montenegro,MNE,2024-02-17 21:00:00,2024-02-17 22:00:00,72.09
Montenegro,MNE,2024-02-17 22:00:00,2024-02-17 23:00:00,70.22
Montenegro,MNE,2024-02-17 23:00:00,2024-02-18 00:00:00,65.87
Montenegro,MNE,2024-02-18 00:00:00,2024-02-18 01:00:00,61.13
Montenegro,MNE,2024-02-18 01:00:00,2024-02-18 02:00:00,57.85
Montenegro,MNE,2024-02-18 02:00:00,2024-02-18 03:00:00,51.04
Montenegro,MNE,2024-02-18 03:00:00,2024-02-18 04:00:00,49.13
Montenegro,MNE,2024-02-18 04:00:00,2024-02-18 05:00:00,49.85
Montenegro,MNE,2024-02-18 05:00:00,2024-02-18 06:00:00,53.63
Montenegro,MNE,2024-02-18 06:00:00,2024-02-18 07:00:00,53.93
Montenegro,MNE,2024-02-18 07:00:00,2024-02-18 08:00:00,52.87
Montenegro,MNE,2024-02-18 08:00:00,2024-02-18 09:00:00,48.77
Montenegro,MNE,2024-02-18 09:00:00,2024-02-18 10:00:00,46.17
Montenegro,MNE,2024-02-18 10:00:00,2024-02-18 11:00:00,42.97
Montenegro,MNE,2024-02-18 11:00:00,2024-02-18 12:00:00,41.47
Montenegro,MNE,2024-02-18 12:00:00,2024-02-18 13:00:00,41.37
Montenegro,MNE,2024-02-18 13:00:00,2024-02-18 14:00:00,47.4
Montenegro,MNE,2024-02-18 14:00:00,2024-02-18 15:00:00,55.96
Montenegro,MNE,2024-02-18 15:00:00,2024-02-18 16:00:00,67.4
Montenegro,MNE,2024-02-18 16:00:00,2024-02-18 17:00:00,77.99
Montenegro,MNE,2024-02-18 17:00:00,2024-02-18 18:00:00,87.19
Montenegro,MNE,2024-02-18 18:00:00,2024-02-18 19:00:00,81.08
Montenegro,MNE,2024-02-18 19:00:00,2024-02-18 20:00:00,73.59
Montenegro,MNE,2024-02-18 20:00:00,2024-02-18 21:00:00,73.81
Montenegro,MNE,2024-02-18 21:00:00,2024-02-18 22:00:00,71.28
Montenegro,MNE,2024-02-18 22:00:00,2024-02-18 23:00:00,59.22
Montenegro,MNE,2024-02-18 23:00:00,2024-02-19 00:00:00,71.14
Montenegro,MNE,2024-02-19 00:00:00,2024-02-19 01:00:00,55.85
Montenegro,MNE,2024-02-19 01:00:00,2024-02-19 02:00:00,51.9
Montenegro,MNE,2024-02-19 02:00:00,2024-02-19 03:00:00,53.1
Montenegro,MNE,2024-02-19 03:00:00,2024-02-19 04:00:00,58.6
Montenegro,MNE,2024-02-19 04:00:00,2024-02-19 05:00:00,61.9
Montenegro,MNE,2024-02-19 05:00:00,2024-02-19 06:00:00,69.93
Montenegro,MNE,2024-02-19 06:00:00,2024-02-19 07:00:00,70.22
Montenegro,MNE,2024-02-19 07:00:00,2024-02-19 08:00:00,72.24
Montenegro,MNE,2024-02-19 08:00:00,2024-02-19 09:00:00,69.93
Montenegro,MNE,2024-02-19 09:00:00,2024-02-19 10:00:00,63.44
Montenegro,MNE,2024-02-19 10:00:00,2024-02-19 11:00:00,59.88
Montenegro,MNE,2024-02-19 11:00:00,2024-02-19 12:00:00,55.98
Montenegro,MNE,2024-02-19 12:00:00,2024-02-19 13:00:00,59.79
Montenegro,MNE,2024-02-19 13:00:00,2024-02-19 14:00:00,63.61
Montenegro,MNE,2024-02-19 14:00:00,2024-02-19 15:00:00,69.92
Montenegro,MNE,2024-02-19 15:00:00,2024-02-19 16:00:00,72.12
Montenegro,MNE,2024-02-19 16:00:00,2024-02-19 17:00:00,81.64
Montenegro,MNE,2024-02-19 17:00:00,2024-02-19 18:00:00,91.22
Montenegro,MNE,2024-02-19 18:00:00,2024-02-19 19:00:00,79.61
Montenegro,MNE,2024-02-19 19:00:00,2024-02-19 20:00:00,73.43
Montenegro,MNE,2024-02-19 20:00:00,2024-02-19 21:00:00,69.95
Montenegro,MNE,2024-02-19 21:00:00,2024-02-19 22:00:00,69.95
Montenegro,MNE,2024-02-19 22:00:00,2024-02-19 23:00:00,67.58
Montenegro,MNE,2024-02-19 23:00:00,2024-02-20 00:00:00,67.23
Montenegro,MNE,2024-02-20 00:00:00,2024-02-20 01:00:00,59.73
Montenegro,MNE,2024-02-20 01:00:00,2024-02-20 02:00:00,59.09
Montenegro,MNE,2024-02-20 02:00:00,2024-02-20 03:00:00,56.13
Montenegro,MNE,2024-02-20 03:00:00,2024-02-20 04:00:00,59.99
Montenegro,MNE,2024-02-20 04:00:00,2024-02-20 05:00:00,80.02
Montenegro,MNE,2024-02-20 05:00:00,2024-02-20 06:00:00,77.0
Montenegro,MNE,2024-02-20 06:00:00,2024-02-20 07:00:00,87.61
Montenegro,MNE,2024-02-20 07:00:00,2024-02-20 08:00:00,87.41
Montenegro,MNE,2024-02-20 08:00:00,2024-02-20 09:00:00,79.17
Montenegro,MNE,2024-02-20 09:00:00,2024-02-20 10:00:00,75.44
Montenegro,MNE,2024-02-20 10:00:00,2024-02-20 11:00:00,71.98
Montenegro,MNE,2024-02-20 11:00:00,2024-02-20 12:00:00,67.96
Montenegro,MNE,2024-02-20 12:00:00,2024-02-20 13:00:00,74.43
Montenegro,MNE,2024-02-20 13:00:00,2024-02-20 14:00:00,79.87
Montenegro,MNE,2024-02-20 14:00:00,2024-02-20 15:00:00,71.72
Montenegro,MNE,2024-02-20 15:00:00,2024-02-20 16:00:00,83.42
Montenegro,MNE,2024-02-20 16:00:00,2024-02-20 17:00:00,91.49
Montenegro,MNE,2024-02-20 17:00:00,2024-02-20 18:00:00,96.39
Montenegro,MNE,2024-02-20 18:00:00,2024-02-20 19:00:00,91.49
Montenegro,MNE,2024-02-20 19:00:00,2024-02-20 20:00:00,83.97
Montenegro,MNE,2024-02-20 20:00:00,2024-02-20 21:00:00,75.06
Montenegro,MNE,2024-02-20 21:00:00,2024-02-20 22:00:00,70.67
Montenegro,MNE,2024-02-20 22:00:00,2024-02-20 23:00:00,75.94
Montenegro,MNE,2024-02-20 23:00:00,2024-02-21 00:00:00,73.06
Montenegro,MNE,2024-02-21 00:00:00,2024-02-21 01:00:00,63.96
Montenegro,MNE,2024-02-21 01:00:00,2024-02-21 02:00:00,59.19
Montenegro,MNE,2024-02-21 02:00:00,2024-02-21 03:00:00,47.92
Montenegro,MNE,2024-02-21 03:00:00,2024-02-21 04:00:00,51.77
Montenegro,MNE,2024-02-21 04:00:00,2024-02-21 05:00:00,67.38
Montenegro,MNE,2024-02-21 05:00:00,2024-02-21 06:00:00,70.0
Montenegro,MNE,2024-02-21 06:00:00,2024-02-21 07:00:00,82.18
Montenegro,MNE,2024-02-21 07:00:00,2024-02-21 08:00:00,83.67
Montenegro,MNE,2024-02-21 08:00:00,2024-02-21 09:00:00,72.14
