Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-02-21 09:00:00,2024-02-21 10:00:00,67.2
Montenegro,MNE,2024-02-21 10:00:00,2024-02-21 11:00:00,61.84
Montenegro,MNE,2024-02-21 11:00:00,2024-02-21 12:00:00,60.92
Montenegro,MNE,2024-02-21 12:00:00,2024-02-21 13:00:00,66.62
Montenegro,MNE,2024-02-21 13:00:00,2024-02-21 14:00:00,67.65
Montenegro,MNE,2024-02-21 14:00:00,2024-02-21 15:00:00,71.08
Montenegro,MNE,2024-02-21 15:00:00,2024-02-21 16:00:00,78.43
Montenegro,MNE,2024-02-21 16:00:00,2024-02-21 17:00:00,91.28
Montenegro,MNE,2024-02-21 17:00:00,2024-02-21 18:00:00,95.7
Montenegro,MNE,2024-02-21 18:00:00,2024-02-21 19:00:00,91.7
Montenegro,MNE,2024-02-21 19:00:00,2024-02-21 20:00:00,79.11
Montenegro,MNE,2024-02-21 20:00:00,2024-02-21 21:00:00,70.0
Montenegro,MNE,2024-02-21 21:00:00,2024-02-21 22:00:00,69.93
Montenegro,MNE,2024-02-21 22:00:00,2024-02-21 23:00:00,69.91
Montenegro,MNE,2024-02-21 23:00:00,2024-02-22 00:00:00,79.58
Montenegro,MNE,2024-02-22 00:00:00,2024-02-22 01:00:00,77.55
Montenegro,MNE,2024-02-22 01:00:00,2024-02-22 02:00:00,75.17
Montenegro,MNE,2024-02-22 02:00:00,2024-02-22 03:00:00,67.85
Montenegro,MNE,2024-02-22 03:00:00,2024-02-22 04:00:00,75.1
Montenegro,MNE,2024-02-22 04:00:00,2024-02-22 05:00:00,80.65
Montenegro,MNE,2024-02-22 05:00:00,2024-02-22 06:00:00,71.58
Montenegro,MNE,2024-02-22 06:00:00,2024-02-22 07:00:00,77.26
Montenegro,MNE,2024-02-22 07:00:00,2024-02-22 08:00:00,74.03
Montenegro,MNE,2024-02-22 08:00:00,2024-02-22 09:00:00,69.93
Montenegro,MNE,2024-02-22 09:00:00,2024-02-22 10:00:00,64.84
Montenegro,MNE,2024-02-22 10:00:00,2024-02-22 11:00:00,59.47
Montenegro,MNE,2024-02-22 11:00:00,2024-02-22 12:00:00,57.61
Montenegro,MNE,2024-02-22 12:00:00,2024-02-22 13:00:00,59.17
Montenegro,MNE,2024-02-22 13:00:00,2024-02-22 14:00:00,63.42
Montenegro,MNE,2024-02-22 14:00:00,2024-02-22 15:00:00,69.93
Montenegro,MNE,2024-02-22 15:00:00,2024-02-22 16:00:00,79.07
Montenegro,MNE,2024-02-22 16:00:00,2024-02-22 17:00:00,83.69
Montenegro,MNE,2024-02-22 17:00:00,2024-02-22 18:00:00,83.52
Montenegro,MNE,2024-02-22 18:00:00,2024-02-22 19:00:00,74.99
Montenegro,MNE,2024-02-22 19:00:00,2024-02-22 20:00:00,69.93
Montenegro,MNE,2024-02-22 20:00:00,2024-02-22 21:00:00,69.97
Montenegro,MNE,2024-02-22 21:00:00,2024-02-22 22:00:00,69.92
Montenegro,MNE,2024-02-22 22:00:00,2024-02-22 23:00:00,63.22
Montenegro,MNE,2024-02-22 23:00:00,2024-02-23 00:00:00,27.54
Montenegro,MNE,2024-02-23 00:00:00,2024-02-23 01:00:00,23.45
Montenegro,MNE,2024-02-23 01:00:00,2024-02-23 02:00:00,19.07
Montenegro,MNE,2024-02-23 02:00:00,2024-02-23 03:00:00,16.11
Montenegro,MNE,2024-02-23 03:00:00,2024-02-23 04:00:00,19.86
Montenegro,MNE,2024-02-23 04:00:00,2024-02-23 05:00:00,39.85
Montenegro,MNE,2024-02-23 05:00:00,2024-02-23 06:00:00,63.13
Montenegro,MNE,2024-02-23 06:00:00,2024-02-23 07:00:00,67.97
Montenegro,MNE,2024-02-23 07:00:00,2024-02-23 08:00:00,67.55
Montenegro,MNE,2024-02-23 08:00:00,2024-02-23 09:00:00,59.54
Montenegro,MNE,2024-02-23 09:00:00,2024-02-23 10:00:00,51.04
Montenegro,MNE,2024-02-23 10:00:00,2024-02-23 11:00:00,47.53
Montenegro,MNE,2024-02-23 11:00:00,2024-02-23 12:00:00,43.67
Montenegro,MNE,2024-02-23 12:00:00,2024-02-23 13:00:00,45.38
Montenegro,MNE,2024-02-23 13:00:00,2024-02-23 14:00:00,48.14
Montenegro,MNE,2024-02-23 14:00:00,2024-02-23 15:00:00,59.17
Montenegro,MNE,2024-02-23 15:00:00,2024-02-23 16:00:00,67.92
Montenegro,MNE,2024-02-23 16:00:00,2024-02-23 17:00:00,75.64
Montenegro,MNE,2024-02-23 17:00:00,2024-02-23 18:00:00,79.98
Montenegro,MNE,2024-02-23 18:00:00,2024-02-23 19:00:00,79.91
Montenegro,MNE,2024-02-23 19:00:00,2024-02-23 20:00:00,74.99
Montenegro,MNE,2024-02-23 20:00:00,2024-02-23 21:00:00,67.96
Montenegro,MNE,2024-02-23 21:00:00,2024-02-23 22:00:00,67.67
Montenegro,MNE,2024-02-23 22:00:00,2024-02-23 23:00:00,60.53
Montenegro,MNE,2024-02-23 23:00:00,2024-02-24 00:00:00,62.89
Montenegro,MNE,2024-02-24 00:00:00,2024-02-24 01:00:00,57.04
Montenegro,MNE,2024-02-24 01:00:00,2024-02-24 02:00:00,54.31
Montenegro,MNE,2024-02-24 02:00:00,2024-02-24 03:00:00,51.14
Montenegro,MNE,2024-02-24 03:00:00,2024-02-24 04:00:00,51.23
Montenegro,MNE,2024-02-24 04:00:00,2024-02-24 05:00:00,53.47
Montenegro,MNE,2024-02-24 05:00:00,2024-02-24 06:00:00,62.81
Montenegro,MNE,2024-02-24 06:00:00,2024-02-24 07:00:00,64.99
Montenegro,MNE,2024-02-24 07:00:00,2024-02-24 08:00:00,64.14
Montenegro,MNE,2024-02-24 08:00:00,2024-02-24 09:00:00,58.98
Montenegro,MNE,2024-02-24 09:00:00,2024-02-24 10:00:00,46.76
Montenegro,MNE,2024-02-24 10:00:00,2024-02-24 11:00:00,41.0
Montenegro,MNE,2024-02-24 11:00:00,2024-02-24 12:00:00,35.88
Montenegro,MNE,2024-02-24 12:00:00,2024-02-24 13:00:00,37.53
Montenegro,MNE,2024-02-24 13:00:00,2024-02-24 14:00:00,40.78
Montenegro,MNE,2024-02-24 14:00:00,2024-02-24 15:00:00,51.89
Montenegro,MNE,2024-02-24 15:00:00,2024-02-24 16:00:00,64.05
Montenegro,MNE,2024-02-24 16:00:00,2024-02-24 17:00:00,72.91
Montenegro,MNE,2024-02-24 17:00:00,2024-02-24 18:00:00,78.66
Montenegro,MNE,2024-02-24 18:00:00,2024-02-24 19:00:00,76.26
Montenegro,MNE,2024-02-24 19:00:00,2024-02-24 20:00:00,69.99
Montenegro,MNE,2024-02-24 20:00:00,2024-02-24 21:00:00,64.94
Montenegro,MNE,2024-02-24 21:00:00,2024-02-24 22:00:00,61.93
Montenegro,MNE,2024-02-24 22:00:00,2024-02-24 23:00:00,58.03
Montenegro,MNE,2024-02-24 23:00:00,2024-02-25 00:00:00,51.06
Montenegro,MNE,2024-02-25 00:00:00,2024-02-25 01:00:00,45.67
Montenegro,MNE,2024-02-25 01:00:00,2024-02-25 02:00:00,43.66
Montenegro,MNE,2024-02-25 02:00:00,2024-02-25 03:00:00,42.57
Montenegro,MNE,2024-02-25 03:00:00,2024-02-25 04:00:00,43.07
Montenegro,MNE,2024-02-25 04:00:00,2024-02-25 05:00:00,44.51
Montenegro,MNE,2024-02-25 05:00:00,2024-02-25 06:00:00,48.29
Montenegro,MNE,2024-02-25 06:00:00,2024-02-25 07:00:00,52.85
Montenegro,MNE,2024-02-25 07:00:00,2024-02-25 08:00:00,50.98
Montenegro,MNE,2024-02-25 08:00:00,2024-02-25 09:00:00,47.1
Montenegro,MNE,2024-02-25 09:00:00,2024-02-25 10:00:00,43.68
Montenegro,MNE,2024-02-25 10:00:00,2024-02-25 11:00:00,39.98
Montenegro,MNE,2024-02-25 11:00:00,2024-02-25 12:00:00,39.06
Montenegro,MNE,2024-02-25 12:00:00,2024-02-25 13:00:00,35.57
Montenegro,MNE,2024-02-25 13:00:00,2024-02-25 14:00:00,40.44
Montenegro,MNE,2024-02-25 14:00:00,2024-02-25 15:00:00,47.03
Montenegro,MNE,2024-02-25 15:00:00,2024-02-25 16:00:00,60.79
Montenegro,MNE,2024-02-25 16:00:00,2024-02-25 17:00:00,71.79
Montenegro,MNE,2024-02-25 17:00:00,2024-02-25 18:00:00,78.1
Montenegro,MNE,2024-02-25 18:00:00,2024-02-25 19:00:00,75.73
Montenegro,MNE,2024-02-25 19:00:00,2024-02-25 20:00:00,72.57
Montenegro,MNE,2024-02-25 20:00:00,2024-02-25 21:00:00,66.5
Montenegro,MNE,2024-02-25 21:00:00,2024-02-25 22:00:00,60.17
Montenegro,MNE,2024-02-25 22:00:00,2024-02-25 23:00:00,55.58
Montenegro,MNE,2024-02-25 23:00:00,2024-02-26 00:00:00,52.23
Montenegro,MNE,2024-02-26 00:00:00,2024-02-26 01:00:00,47.35
Montenegro,MNE,2024-02-26 01:00:00,2024-02-26 02:00:00,44.42
Montenegro,MNE,2024-02-26 02:00:00,2024-02-26 03:00:00,43.92
Montenegro,MNE,2024-02-26 03:00:00,2024-02-26 04:00:00,45.23
Montenegro,MNE,2024-02-26 04:00:00,2024-02-26 05:00:00,52.33
Montenegro,MNE,2024-02-26 05:00:00,2024-02-26 06:00:00,67.3
Montenegro,MNE,2024-02-26 06:00:00,2024-02-26 07:00:00,77.69
Montenegro,MNE,2024-02-26 07:00:00,2024-02-26 08:00:00,78.3
Montenegro,MNE,2024-02-26 08:00:00,2024-02-26 09:00:00,69.33
Montenegro,MNE,2024-02-26 09:00:00,2024-02-26 10:00:00,65.51
Montenegro,MNE,2024-02-26 10:00:00,2024-02-26 11:00:00,64.91
Montenegro,MNE,2024-02-26 11:00:00,2024-02-26 12:00:00,61.59
Montenegro,MNE,2024-02-26 12:00:00,2024-02-26 13:00:00,64.9
Montenegro,MNE,2024-02-26 13:00:00,2024-02-26 14:00:00,64.92
Montenegro,MNE,2024-02-26 14:00:00,2024-02-26 15:00:00,65.0
Montenegro,MNE,2024-02-26 15:00:00,2024-02-26 16:00:00,71.64
Montenegro,MNE,2024-02-26 16:00:00,2024-02-26 17:00:00,76.04
Montenegro,MNE,2024-02-26 17:00:00,2024-02-26 18:00:00,80.06
Montenegro,MNE,2024-02-26 18:00:00,2024-02-26 19:00:00,77.18
Montenegro,MNE,2024-02-26 19:00:00,2024-02-26 20:00:00,71.69
Montenegro,MNE,2024-02-26 20:00:00,2024-02-26 21:00:00,67.08
Montenegro,MNE,2024-02-26 21:00:00,2024-02-26 22:00:00,63.64
Montenegro,MNE,2024-02-26 22:00:00,2024-02-26 23:00:00,59.27
Montenegro,MNE,2024-02-26 23:00:00,2024-02-27 00:00:00,57.29
Montenegro,MNE,2024-02-27 00:00:00,2024-02-27 01:00:00,63.32
Montenegro,MNE,2024-02-27 01:00:00,2024-02-27 02:00:00,55.65
Montenegro,MNE,2024-02-27 02:00:00,2024-02-27 03:00:00,55.43
Montenegro,MNE,2024-02-27 03:00:00,2024-02-27 04:00:00,55.47
Montenegro,MNE,2024-02-27 04:00:00,2024-02-27 05:00:00,64.06
Montenegro,MNE,2024-02-27 05:00:00,2024-02-27 06:00:00,74.2
Montenegro,MNE,2024-02-27 06:00:00,2024-02-27 07:00:00,87.6
Montenegro,MNE,2024-02-27 07:00:00,2024-02-27 08:00:00,82.44
Montenegro,MNE,2024-02-27 08:00:00,2024-02-27 09:00:00,75.32
Montenegro,MNE,2024-02-27 09:00:00,2024-02-27 10:00:00,64.97
Montenegro,MNE,2024-02-27 10:00:00,2024-02-27 11:00:00,64.16
Montenegro,MNE,2024-02-27 11:00:00,2024-02-27 12:00:00,63.04
Montenegro,MNE,2024-02-27 12:00:00,2024-02-27 13:00:00,60.07
Montenegro,MNE,2024-02-27 13:00:00,2024-02-27 14:00:00,64.9
Montenegro,MNE,2024-02-27 14:00:00,2024-02-27 15:00:00,71.04
Montenegro,MNE,2024-02-27 15:00:00,2024-02-27 16:00:00,83.26
Montenegro,MNE,2024-02-27 16:00:00,2024-02-27 17:00:00,91.84
Montenegro,MNE,2024-02-27 17:00:00,2024-02-27 18:00:00,99.31
Montenegro,MNE,2024-02-27 18:00:00,2024-02-27 19:00:00,93.09
Montenegro,MNE,2024-02-27 19:00:00,2024-02-27 20:00:00,84.0
Montenegro,MNE,2024-02-27 20:00:00,2024-02-27 21:00:00,72.08
Montenegro,MNE,2024-02-27 21:00:00,2024-02-27 22:00:00,71.05
Montenegro,MNE,2024-02-27 22:00:00,2024-02-27 23:00:00,63.52
Montenegro,MNE,2024-02-27 23:00:00,2024-02-28 00:00:00,62.39
Montenegro,MNE,2024-02-28 00:00:00,2024-02-28 01:00:00,59.98
Montenegro,MNE,2024-02-28 01:00:00,2024-02-28 02:00:00,59.91
Montenegro,MNE,2024-02-28 02:00:00,2024-02-28 03:00:00,59.91
Montenegro,MNE,2024-02-28 03:00:00,2024-02-28 04:00:00,59.97
Montenegro,MNE,2024-02-28 04:00:00,2024-02-28 05:00:00,63.28
Montenegro,MNE,2024-02-28 05:00:00,2024-02-28 06:00:00,75.04
Montenegro,MNE,2024-02-28 06:00:00,2024-02-28 07:00:00,90.12
Montenegro,MNE,2024-02-28 07:00:00,2024-02-28 08:00:00,92.77
Montenegro,MNE,2024-02-28 08:00:00,2024-02-28 09:00:00,81.22
Montenegro,MNE,2024-02-28 09:00:00,2024-02-28 10:00:00,67.91
Montenegro,MNE,2024-02-28 10:00:00,2024-02-28 11:00:00,59.97
Montenegro,MNE,2024-02-28 11:00:00,2024-02-28 12:00:00,57.09
Montenegro,MNE,2024-02-28 12:00:00,2024-02-28 13:00:00,57.96
Montenegro,MNE,2024-02-28 13:00:00,2024-02-28 14:00:00,61.18
Montenegro,MNE,2024-02-28 14:00:00,2024-02-28 15:00:00,66.8
Montenegro,MNE,2024-02-28 15:00:00,2024-02-28 16:00:00,69.2
Montenegro,MNE,2024-02-28 16:00:00,2024-02-28 17:00:00,86.59
Montenegro,MNE,2024-02-28 17:00:00,2024-02-28 18:00:00,95.61
Montenegro,MNE,2024-02-28 18:00:00,2024-02-28 19:00:00,89.9
Montenegro,MNE,2024-02-28 19:00:00,2024-02-28 20:00:00,79.02
Montenegro,MNE,2024-02-28 20:00:00,2024-02-28 21:00:00,69.01
Montenegro,MNE,2024-02-28 21:00:00,2024-02-28 22:00:00,61.14
Montenegro,MNE,2024-02-28 22:00:00,2024-02-28 23:00:00,57.16
Montenegro,MNE,2024-02-28 23:00:00,2024-02-29 00:00:00,55.92
Montenegro,MNE,2024-02-29 00:00:00,2024-02-29 01:00:00,55.16
Montenegro,MNE,2024-02-29 01:00:00,2024-02-29 02:00:00,55.1
Montenegro,MNE,2024-02-29 02:00:00,2024-02-29 03:00:00,55.01
Montenegro,MNE,2024-02-29 03:00:00,2024-02-29 04:00:00,55.79
Montenegro,MNE,2024-02-29 04:00:00,2024-02-29 05:00:00,61.23
Montenegro,MNE,2024-02-29 05:00:00,2024-02-29 06:00:00,72.02
Montenegro,MNE,2024-02-29 06:00:00,2024-02-29 07:00:00,76.03
Montenegro,MNE,2024-02-29 07:00:00,2024-02-29 08:00:00,74.82
Montenegro,MNE,2024-02-29 08:00:00,2024-02-29 09:00:00,66.57
Montenegro,MNE,2024-02-29 09:00:00,2024-02-29 10:00:00,58.92
Montenegro,MNE,2024-02-29 10:00:00,2024-02-29 11:00:00,55.48
Montenegro,MNE,2024-02-29 11:00:00,2024-02-29 12:00:00,48.87
Montenegro,MNE,2024-02-29 12:00:00,2024-02-29 13:00:00,49.81
Montenegro,MNE,2024-02-29 13:00:00,2024-02-29 14:00:00,54.91
Montenegro,MNE,2024-02-29 14:00:00,2024-02-29 15:00:00,62.42
Montenegro,MNE,2024-02-29 15:00:00,2024-02-29 16:00:00,70.48
Montenegro,MNE,2024-02-29 16:00:00,2024-02-29 17:00:00,79.89
Montenegro,MNE,2024-02-29 17:00:00,2024-02-29 18:00:00,84.08
Montenegro,MNE,2024-02-29 18:00:00,2024-02-29 19:00:00,81.85
Montenegro,MNE,2024-02-29 19:00:00,2024-02-29 20:00:00,73.91
Montenegro,MNE,2024-02-29 20:00:00,2024-02-29 21:00:00,65.74
Montenegro,MNE,2024-02-29 21:00:00,2024-02-29 22:00:00,62.48
Montenegro,MNE,2024-02-29 22:00:00,2024-02-29 23:00:00,55.48
Montenegro,MNE,2024-02-29 23:00:00,2024-03-01 00:00:00,59.76
Montenegro,MNE,2024-03-01 00:00:00,2024-03-01 01:00:00,58.01
Montenegro,MNE,2024-03-01 01:00:00,2024-03-01 02:00:00,55.78
Montenegro,MNE,2024-03-01 02:00:00,2024-03-01 03:00:00,55.49
Montenegro,MNE,2024-03-01 03:00:00,2024-03-01 04:00:00,55.84
Montenegro,MNE,2024-03-01 04:00:00,2024-03-01 05:00:00,59.99
Montenegro,MNE,2024-03-01 05:00:00,2024-03-01 06:00:00,71.02
Montenegro,MNE,2024-03-01 06:00:00,2024-03-01 07:00:00,83.56
Montenegro,MNE,2024-03-01 07:00:00,2024-03-01 08:00:00,83.03
Montenegro,MNE,2024-03-01 08:00:00,2024-03-01 09:00:00,74.82
Montenegro,MNE,2024-03-01 09:00:00,2024-03-01 10:00:00,68.63
Montenegro,MNE,2024-03-01 10:00:00,2024-03-01 11:00:00,63.16
Montenegro,MNE,2024-03-01 11:00:00,2024-03-01 12:00:00,60.4
Montenegro,MNE,2024-03-01 12:00:00,2024-03-01 13:00:00,59.99
Montenegro,MNE,2024-03-01 13:00:00,2024-03-01 14:00:00,63.83
Montenegro,MNE,2024-03-01 14:00:00,2024-03-01 15:00:00,68.53
Montenegro,MNE,2024-03-01 15:00:00,2024-03-01 16:00:00,75.08
Montenegro,MNE,2024-03-01 16:00:00,2024-03-01 17:00:00,85.01
Montenegro,MNE,2024-03-01 17:00:00,2024-03-01 18:00:00,91.76
Montenegro,MNE,2024-03-01 18:00:00,2024-03-01 19:00:00,87.63
Montenegro,MNE,2024-03-01 19:00:00,2024-03-01 20:00:00,79.05
Montenegro,MNE,2024-03-01 20:00:00,2024-03-01 21:00:00,68.05
Montenegro,MNE,2024-03-01 21:00:00,2024-03-01 22:00:00,67.03
Montenegro,MNE,2024-03-01 22:00:00,2024-03-01 23:00:00,61.08
Montenegro,MNE,2024-03-01 23:00:00,2024-03-02 00:00:00,63.82
Montenegro,MNE,2024-03-02 00:00:00,2024-03-02 01:00:00,59.54
Montenegro,MNE,2024-03-02 01:00:00,2024-03-02 02:00:00,55.25
Montenegro,MNE,2024-03-02 02:00:00,2024-03-02 03:00:00,52.07
Montenegro,MNE,2024-03-02 03:00:00,2024-03-02 04:00:00,51.61
Montenegro,MNE,2024-03-02 04:00:00,2024-03-02 05:00:00,52.04
Montenegro,MNE,2024-03-02 05:00:00,2024-03-02 06:00:00,56.07
Montenegro,MNE,2024-03-02 06:00:00,2024-03-02 07:00:00,64.94
Montenegro,MNE,2024-03-02 07:00:00,2024-03-02 08:00:00,63.95
Montenegro,MNE,2024-03-02 08:00:00,2024-03-02 09:00:00,61.01
Montenegro,MNE,2024-03-02 09:00:00,2024-03-02 10:00:00,55.07
Montenegro,MNE,2024-03-02 10:00:00,2024-03-02 11:00:00,51.76
Montenegro,MNE,2024-03-02 11:00:00,2024-03-02 12:00:00,49.69
Montenegro,MNE,2024-03-02 12:00:00,2024-03-02 13:00:00,48.76
Montenegro,MNE,2024-03-02 13:00:00,2024-03-02 14:00:00,51.16
Montenegro,MNE,2024-03-02 14:00:00,2024-03-02 15:00:00,58.62
Montenegro,MNE,2024-03-02 15:00:00,2024-03-02 16:00:00,67.88
Montenegro,MNE,2024-03-02 16:00:00,2024-03-02 17:00:00,78.03
Montenegro,MNE,2024-03-02 17:00:00,2024-03-02 18:00:00,85.94
Montenegro,MNE,2024-03-02 18:00:00,2024-03-02 19:00:00,79.7
Montenegro,MNE,2024-03-02 19:00:00,2024-03-02 20:00:00,72.03
Montenegro,MNE,2024-03-02 20:00:00,2024-03-02 21:00:00,65.09
Montenegro,MNE,2024-03-02 21:00:00,2024-03-02 22:00:00,64.98
Montenegro,MNE,2024-03-02 22:00:00,2024-03-02 23:00:00,62.02
Montenegro,MNE,2024-03-02 23:00:00,2024-03-03 00:00:00,58.48
Montenegro,MNE,2024-03-03 00:00:00,2024-03-03 01:00:00,55.41
Montenegro,MNE,2024-03-03 01:00:00,2024-03-03 02:00:00,54.96
Montenegro,MNE,2024-03-03 02:00:00,2024-03-03 03:00:00,54.46
Montenegro,MNE,2024-03-03 03:00:00,2024-03-03 04:00:00,53.86
Montenegro,MNE,2024-03-03 04:00:00,2024-03-03 05:00:00,53.66
Montenegro,MNE,2024-03-03 05:00:00,2024-03-03 06:00:00,55.7
Montenegro,MNE,2024-03-03 06:00:00,2024-03-03 07:00:00,59.76
Montenegro,MNE,2024-03-03 07:00:00,2024-03-03 08:00:00,55.99
Montenegro,MNE,2024-03-03 08:00:00,2024-03-03 09:00:00,55.78
Montenegro,MNE,2024-03-03 09:00:00,2024-03-03 10:00:00,51.94
Montenegro,MNE,2024-03-03 10:00:00,2024-03-03 11:00:00,47.59
Montenegro,MNE,2024-03-03 11:00:00,2024-03-03 12:00:00,43.77
Montenegro,MNE,2024-03-03 12:00:00,2024-03-03 13:00:00,43.03
Montenegro,MNE,2024-03-03 13:00:00,2024-03-03 14:00:00,47.03
Montenegro,MNE,2024-03-03 14:00:00,2024-03-03 15:00:00,55.72
Montenegro,MNE,2024-03-03 15:00:00,2024-03-03 16:00:00,60.37
Montenegro,MNE,2024-03-03 16:00:00,2024-03-03 17:00:00,75.07
Montenegro,MNE,2024-03-03 17:00:00,2024-03-03 18:00:00,87.1
Montenegro,MNE,2024-03-03 18:00:00,2024-03-03 19:00:00,83.39
Montenegro,MNE,2024-03-03 19:00:00,2024-03-03 20:00:00,73.25
Montenegro,MNE,2024-03-03 20:00:00,2024-03-03 21:00:00,68.05
Montenegro,MNE,2024-03-03 21:00:00,2024-03-03 22:00:00,75.66
Montenegro,MNE,2024-03-03 22:00:00,2024-03-03 23:00:00,71.45
Montenegro,MNE,2024-03-03 23:00:00,2024-03-04 00:00:00,67.53
Montenegro,MNE,2024-03-04 00:00:00,2024-03-04 01:00:00,63.98
Montenegro,MNE,2024-03-04 01:00:00,2024-03-04 02:00:00,60.95
Montenegro,MNE,2024-03-04 02:00:00,2024-03-04 03:00:00,60.67
Montenegro,MNE,2024-03-04 03:00:00,2024-03-04 04:00:00,63.56
Montenegro,MNE,2024-03-04 04:00:00,2024-03-04 05:00:00,71.37
Montenegro,MNE,2024-03-04 05:00:00,2024-03-04 06:00:00,75.81
Montenegro,MNE,2024-03-04 06:00:00,2024-03-04 07:00:00,88.02
Montenegro,MNE,2024-03-04 07:00:00,2024-03-04 08:00:00,91.72
Montenegro,MNE,2024-03-04 08:00:00,2024-03-04 09:00:00,79.56
Montenegro,MNE,2024-03-04 09:00:00,2024-03-04 10:00:00,67.37
Montenegro,MNE,2024-03-04 10:00:00,2024-03-04 11:00:00,59.99
Montenegro,MNE,2024-03-04 11:00:00,2024-03-04 12:00:00,59.95
Montenegro,MNE,2024-03-04 12:00:00,2024-03-04 13:00:00,59.95
Montenegro,MNE,2024-03-04 13:00:00,2024-03-04 14:00:00,62.54
Montenegro,MNE,2024-03-04 14:00:00,2024-03-04 15:00:00,68.77
Montenegro,MNE,2024-03-04 15:00:00,2024-03-04 16:00:00,79.41
Montenegro,MNE,2024-03-04 16:00:00,2024-03-04 17:00:00,87.89
Montenegro,MNE,2024-03-04 17:00:00,2024-03-04 18:00:00,93.72
Montenegro,MNE,2024-03-04 18:00:00,2024-03-04 19:00:00,91.41
Montenegro,MNE,2024-03-04 19:00:00,2024-03-04 20:00:00,81.82
Montenegro,MNE,2024-03-04 20:00:00,2024-03-04 21:00:00,75.11
Montenegro,MNE,2024-03-04 21:00:00,2024-03-04 22:00:00,70.06
Montenegro,MNE,2024-03-04 22:00:00,2024-03-04 23:00:00,67.88
Montenegro,MNE,2024-03-04 23:00:00,2024-03-05 00:00:00,63.79
Montenegro,MNE,2024-03-05 00:00:00,2024-03-05 01:00:00,59.51
Montenegro,MNE,2024-03-05 01:00:00,2024-03-05 02:00:00,62.24
Montenegro,MNE,2024-03-05 02:00:00,2024-03-05 03:00:00,60.63
Montenegro,MNE,2024-03-05 03:00:00,2024-03-05 04:00:00,62.54
Montenegro,MNE,2024-03-05 04:00:00,2024-03-05 05:00:00,63.41
Montenegro,MNE,2024-03-05 05:00:00,2024-03-05 06:00:00,71.42
Montenegro,MNE,2024-03-05 06:00:00,2024-03-05 07:00:00,80.02
Montenegro,MNE,2024-03-05 07:00:00,2024-03-05 08:00:00,84.63
Montenegro,MNE,2024-03-05 08:00:00,2024-03-05 09:00:00,79.52
Montenegro,MNE,2024-03-05 09:00:00,2024-03-05 10:00:00,71.68
Montenegro,MNE,2024-03-05 10:00:00,2024-03-05 11:00:00,67.19
Montenegro,MNE,2024-03-05 11:00:00,2024-03-05 12:00:00,64.94
Montenegro,MNE,2024-03-05 12:00:00,2024-03-05 13:00:00,64.93
Montenegro,MNE,2024-03-05 13:00:00,2024-03-05 14:00:00,64.99
Montenegro,MNE,2024-03-05 14:00:00,2024-03-05 15:00:00,68.46
Montenegro,MNE,2024-03-05 15:00:00,2024-03-05 16:00:00,75.66
Montenegro,MNE,2024-03-05 16:00:00,2024-03-05 17:00:00,86.72
Montenegro,MNE,2024-03-05 17:00:00,2024-03-05 18:00:00,95.43
Montenegro,MNE,2024-03-05 18:00:00,2024-03-05 19:00:00,93.75
Montenegro,MNE,2024-03-05 19:00:00,2024-03-05 20:00:00,83.33
Montenegro,MNE,2024-03-05 20:00:00,2024-03-05 21:00:00,75.18
Montenegro,MNE,2024-03-05 21:00:00,2024-03-05 22:00:00,71.41
Montenegro,MNE,2024-03-05 22:00:00,2024-03-05 23:00:00,67.01
Montenegro,MNE,2024-03-05 23:00:00,2024-03-06 00:00:00,69.71
Montenegro,MNE,2024-03-06 00:00:00,2024-03-06 01:00:00,71.03
Montenegro,MNE,2024-03-06 01:00:00,2024-03-06 02:00:00,67.82
Montenegro,MNE,2024-03-06 02:00:00,2024-03-06 03:00:00,67.16
