Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-03-06 03:00:00,2024-03-06 04:00:00,67.91
Montenegro,MNE,2024-03-06 04:00:00,2024-03-06 05:00:00,71.81
Montenegro,MNE,2024-03-06 05:00:00,2024-03-06 06:00:00,83.72
Montenegro,MNE,2024-03-06 06:00:00,2024-03-06 07:00:00,93.04
Montenegro,MNE,2024-03-06 07:00:00,2024-03-06 08:00:00,96.03
Montenegro,MNE,2024-03-06 08:00:00,2024-03-06 09:00:00,86.95
Montenegro,MNE,2024-03-06 09:00:00,2024-03-06 10:00:00,77.36
Montenegro,MNE,2024-03-06 10:00:00,2024-03-06 11:00:00,67.96
Montenegro,MNE,2024-03-06 11:00:00,2024-03-06 12:00:00,65.0
Montenegro,MNE,2024-03-06 12:00:00,2024-03-06 13:00:00,67.24
Montenegro,MNE,2024-03-06 13:00:00,2024-03-06 14:00:00,71.16
Montenegro,MNE,2024-03-06 14:00:00,2024-03-06 15:00:00,75.9
Montenegro,MNE,2024-03-06 15:00:00,2024-03-06 16:00:00,83.29
Montenegro,MNE,2024-03-06 16:00:00,2024-03-06 17:00:00,95.47
Montenegro,MNE,2024-03-06 17:00:00,2024-03-06 18:00:00,107.08
Montenegro,MNE,2024-03-06 18:00:00,2024-03-06 19:00:00,105.74
Montenegro,MNE,2024-03-06 19:00:00,2024-03-06 20:00:00,91.24
Montenegro,MNE,2024-03-06 20:00:00,2024-03-06 21:00:00,81.77
Montenegro,MNE,2024-03-06 21:00:00,2024-03-06 22:00:00,77.91
Montenegro,MNE,2024-03-06 22:00:00,2024-03-06 23:00:00,71.91
Montenegro,MNE,2024-03-06 23:00:00,2024-03-07 00:00:00,70.63
Montenegro,MNE,2024-03-07 00:00:00,2024-03-07 01:00:00,71.27
Montenegro,MNE,2024-03-07 01:00:00,2024-03-07 02:00:00,67.06
Montenegro,MNE,2024-03-07 02:00:00,2024-03-07 03:00:00,65.08
Montenegro,MNE,2024-03-07 03:00:00,2024-03-07 04:00:00,65.95
Montenegro,MNE,2024-03-07 04:00:00,2024-03-07 05:00:00,70.37
Montenegro,MNE,2024-03-07 05:00:00,2024-03-07 06:00:00,80.82
Montenegro,MNE,2024-03-07 06:00:00,2024-03-07 07:00:00,91.12
Montenegro,MNE,2024-03-07 07:00:00,2024-03-07 08:00:00,90.05
Montenegro,MNE,2024-03-07 08:00:00,2024-03-07 09:00:00,77.95
Montenegro,MNE,2024-03-07 09:00:00,2024-03-07 10:00:00,65.56
Montenegro,MNE,2024-03-07 10:00:00,2024-03-07 11:00:00,64.86
Montenegro,MNE,2024-03-07 11:00:00,2024-03-07 12:00:00,63.18
Montenegro,MNE,2024-03-07 12:00:00,2024-03-07 13:00:00,61.07
Montenegro,MNE,2024-03-07 13:00:00,2024-03-07 14:00:00,63.37
Montenegro,MNE,2024-03-07 14:00:00,2024-03-07 15:00:00,67.5
Montenegro,MNE,2024-03-07 15:00:00,2024-03-07 16:00:00,75.69
Montenegro,MNE,2024-03-07 16:00:00,2024-03-07 17:00:00,90.16
Montenegro,MNE,2024-03-07 17:00:00,2024-03-07 18:00:00,104.03
Montenegro,MNE,2024-03-07 18:00:00,2024-03-07 19:00:00,99.51
Montenegro,MNE,2024-03-07 19:00:00,2024-03-07 20:00:00,87.94
Montenegro,MNE,2024-03-07 20:00:00,2024-03-07 21:00:00,79.92
Montenegro,MNE,2024-03-07 21:00:00,2024-03-07 22:00:00,71.15
Montenegro,MNE,2024-03-07 22:00:00,2024-03-07 23:00:00,67.11
Montenegro,MNE,2024-03-07 23:00:00,2024-03-08 00:00:00,64.27
Montenegro,MNE,2024-03-08 00:00:00,2024-03-08 01:00:00,63.58
Montenegro,MNE,2024-03-08 01:00:00,2024-03-08 02:00:00,61.79
Montenegro,MNE,2024-03-08 02:00:00,2024-03-08 03:00:00,60.79
Montenegro,MNE,2024-03-08 03:00:00,2024-03-08 04:00:00,63.52
Montenegro,MNE,2024-03-08 04:00:00,2024-03-08 05:00:00,64.97
Montenegro,MNE,2024-03-08 05:00:00,2024-03-08 06:00:00,74.03
Montenegro,MNE,2024-03-08 06:00:00,2024-03-08 07:00:00,83.81
Montenegro,MNE,2024-03-08 07:00:00,2024-03-08 08:00:00,83.78
Montenegro,MNE,2024-03-08 08:00:00,2024-03-08 09:00:00,72.77
Montenegro,MNE,2024-03-08 09:00:00,2024-03-08 10:00:00,63.92
Montenegro,MNE,2024-03-08 10:00:00,2024-03-08 11:00:00,59.68
Montenegro,MNE,2024-03-08 11:00:00,2024-03-08 12:00:00,56.01
Montenegro,MNE,2024-03-08 12:00:00,2024-03-08 13:00:00,55.09
Montenegro,MNE,2024-03-08 13:00:00,2024-03-08 14:00:00,55.93
Montenegro,MNE,2024-03-08 14:00:00,2024-03-08 15:00:00,64.82
Montenegro,MNE,2024-03-08 15:00:00,2024-03-08 16:00:00,75.01
Montenegro,MNE,2024-03-08 16:00:00,2024-03-08 17:00:00,88.79
Montenegro,MNE,2024-03-08 17:00:00,2024-03-08 18:00:00,107.02
Montenegro,MNE,2024-03-08 18:00:00,2024-03-08 19:00:00,103.14
Montenegro,MNE,2024-03-08 19:00:00,2024-03-08 20:00:00,95.58
Montenegro,MNE,2024-03-08 20:00:00,2024-03-08 21:00:00,71.81
Montenegro,MNE,2024-03-08 21:00:00,2024-03-08 22:00:00,67.84
Montenegro,MNE,2024-03-08 22:00:00,2024-03-08 23:00:00,67.94
Montenegro,MNE,2024-03-08 23:00:00,2024-03-09 00:00:00,71.04
Montenegro,MNE,2024-03-09 00:00:00,2024-03-09 01:00:00,63.69
Montenegro,MNE,2024-03-09 01:00:00,2024-03-09 02:00:00,59.92
Montenegro,MNE,2024-03-09 02:00:00,2024-03-09 03:00:00,63.41
Montenegro,MNE,2024-03-09 03:00:00,2024-03-09 04:00:00,63.05
Montenegro,MNE,2024-03-09 04:00:00,2024-03-09 05:00:00,59.25
Montenegro,MNE,2024-03-09 05:00:00,2024-03-09 06:00:00,63.37
Montenegro,MNE,2024-03-09 06:00:00,2024-03-09 07:00:00,63.41
Montenegro,MNE,2024-03-09 07:00:00,2024-03-09 08:00:00,65.42
Montenegro,MNE,2024-03-09 08:00:00,2024-03-09 09:00:00,75.43
Montenegro,MNE,2024-03-09 09:00:00,2024-03-09 10:00:00,59.81
Montenegro,MNE,2024-03-09 10:00:00,2024-03-09 11:00:00,63.27
Montenegro,MNE,2024-03-09 11:00:00,2024-03-09 12:00:00,63.26
Montenegro,MNE,2024-03-09 12:00:00,2024-03-09 13:00:00,63.83
Montenegro,MNE,2024-03-09 13:00:00,2024-03-09 14:00:00,63.89
Montenegro,MNE,2024-03-09 14:00:00,2024-03-09 15:00:00,71.91
Montenegro,MNE,2024-03-09 15:00:00,2024-03-09 16:00:00,57.04
Montenegro,MNE,2024-03-09 16:00:00,2024-03-09 17:00:00,72.57
Montenegro,MNE,2024-03-09 17:00:00,2024-03-09 18:00:00,79.17
Montenegro,MNE,2024-03-09 18:00:00,2024-03-09 19:00:00,77.29
Montenegro,MNE,2024-03-09 19:00:00,2024-03-09 20:00:00,72.73
Montenegro,MNE,2024-03-09 20:00:00,2024-03-09 21:00:00,71.73
Montenegro,MNE,2024-03-09 21:00:00,2024-03-09 22:00:00,67.26
Montenegro,MNE,2024-03-09 22:00:00,2024-03-09 23:00:00,55.69
Montenegro,MNE,2024-03-09 23:00:00,2024-03-10 00:00:00,75.9
Montenegro,MNE,2024-03-10 00:00:00,2024-03-10 01:00:00,63.41
Montenegro,MNE,2024-03-10 01:00:00,2024-03-10 02:00:00,63.96
Montenegro,MNE,2024-03-10 02:00:00,2024-03-10 03:00:00,63.85
Montenegro,MNE,2024-03-10 03:00:00,2024-03-10 04:00:00,59.02
Montenegro,MNE,2024-03-10 04:00:00,2024-03-10 05:00:00,67.4
Montenegro,MNE,2024-03-10 05:00:00,2024-03-10 06:00:00,75.35
Montenegro,MNE,2024-03-10 06:00:00,2024-03-10 07:00:00,75.28
Montenegro,MNE,2024-03-10 07:00:00,2024-03-10 08:00:00,55.01
Montenegro,MNE,2024-03-10 08:00:00,2024-03-10 09:00:00,45.91
Montenegro,MNE,2024-03-10 09:00:00,2024-03-10 10:00:00,30.11
Montenegro,MNE,2024-03-10 10:00:00,2024-03-10 11:00:00,25.03
Montenegro,MNE,2024-03-10 11:00:00,2024-03-10 12:00:00,19.45
Montenegro,MNE,2024-03-10 12:00:00,2024-03-10 13:00:00,17.76
Montenegro,MNE,2024-03-10 13:00:00,2024-03-10 14:00:00,19.77
Montenegro,MNE,2024-03-10 14:00:00,2024-03-10 15:00:00,39.68
Montenegro,MNE,2024-03-10 15:00:00,2024-03-10 16:00:00,55.43
Montenegro,MNE,2024-03-10 16:00:00,2024-03-10 17:00:00,63.79
Montenegro,MNE,2024-03-10 17:00:00,2024-03-10 18:00:00,73.09
Montenegro,MNE,2024-03-10 18:00:00,2024-03-10 19:00:00,78.3
Montenegro,MNE,2024-03-10 19:00:00,2024-03-10 20:00:00,75.55
Montenegro,MNE,2024-03-10 20:00:00,2024-03-10 21:00:00,70.52
Montenegro,MNE,2024-03-10 21:00:00,2024-03-10 22:00:00,68.82
Montenegro,MNE,2024-03-10 22:00:00,2024-03-10 23:00:00,68.88
Montenegro,MNE,2024-03-10 23:00:00,2024-03-11 00:00:00,51.07
Montenegro,MNE,2024-03-11 00:00:00,2024-03-11 01:00:00,49.09
Montenegro,MNE,2024-03-11 01:00:00,2024-03-11 02:00:00,47.95
Montenegro,MNE,2024-03-11 02:00:00,2024-03-11 03:00:00,48.18
Montenegro,MNE,2024-03-11 03:00:00,2024-03-11 04:00:00,48.26
Montenegro,MNE,2024-03-11 04:00:00,2024-03-11 05:00:00,55.5
Montenegro,MNE,2024-03-11 05:00:00,2024-03-11 06:00:00,67.29
Montenegro,MNE,2024-03-11 06:00:00,2024-03-11 07:00:00,77.4
Montenegro,MNE,2024-03-11 07:00:00,2024-03-11 08:00:00,80.59
Montenegro,MNE,2024-03-11 08:00:00,2024-03-11 09:00:00,70.81
Montenegro,MNE,2024-03-11 09:00:00,2024-03-11 10:00:00,62.02
Montenegro,MNE,2024-03-11 10:00:00,2024-03-11 11:00:00,55.32
Montenegro,MNE,2024-03-11 11:00:00,2024-03-11 12:00:00,55.34
Montenegro,MNE,2024-03-11 12:00:00,2024-03-11 13:00:00,55.37
Montenegro,MNE,2024-03-11 13:00:00,2024-03-11 14:00:00,62.09
Montenegro,MNE,2024-03-11 14:00:00,2024-03-11 15:00:00,69.06
Montenegro,MNE,2024-03-11 15:00:00,2024-03-11 16:00:00,76.13
Montenegro,MNE,2024-03-11 16:00:00,2024-03-11 17:00:00,85.29
Montenegro,MNE,2024-03-11 17:00:00,2024-03-11 18:00:00,92.1
Montenegro,MNE,2024-03-11 18:00:00,2024-03-11 19:00:00,97.21
Montenegro,MNE,2024-03-11 19:00:00,2024-03-11 20:00:00,90.41
Montenegro,MNE,2024-03-11 20:00:00,2024-03-11 21:00:00,78.15
Montenegro,MNE,2024-03-11 21:00:00,2024-03-11 22:00:00,74.51
Montenegro,MNE,2024-03-11 22:00:00,2024-03-11 23:00:00,69.15
Montenegro,MNE,2024-03-11 23:00:00,2024-03-12 00:00:00,72.43
Montenegro,MNE,2024-03-12 00:00:00,2024-03-12 01:00:00,69.24
Montenegro,MNE,2024-03-12 01:00:00,2024-03-12 02:00:00,66.74
Montenegro,MNE,2024-03-12 02:00:00,2024-03-12 03:00:00,68.07
Montenegro,MNE,2024-03-12 03:00:00,2024-03-12 04:00:00,69.15
Montenegro,MNE,2024-03-12 04:00:00,2024-03-12 05:00:00,73.47
Montenegro,MNE,2024-03-12 05:00:00,2024-03-12 06:00:00,84.46
Montenegro,MNE,2024-03-12 06:00:00,2024-03-12 07:00:00,92.54
Montenegro,MNE,2024-03-12 07:00:00,2024-03-12 08:00:00,95.07
Montenegro,MNE,2024-03-12 08:00:00,2024-03-12 09:00:00,87.63
Montenegro,MNE,2024-03-12 09:00:00,2024-03-12 10:00:00,81.27
Montenegro,MNE,2024-03-12 10:00:00,2024-03-12 11:00:00,75.18
Montenegro,MNE,2024-03-12 11:00:00,2024-03-12 12:00:00,71.18
Montenegro,MNE,2024-03-12 12:00:00,2024-03-12 13:00:00,71.45
Montenegro,MNE,2024-03-12 13:00:00,2024-03-12 14:00:00,73.43
Montenegro,MNE,2024-03-12 14:00:00,2024-03-12 15:00:00,79.08
Montenegro,MNE,2024-03-12 15:00:00,2024-03-12 16:00:00,87.05
Montenegro,MNE,2024-03-12 16:00:00,2024-03-12 17:00:00,100.05
Montenegro,MNE,2024-03-12 17:00:00,2024-03-12 18:00:00,112.14
Montenegro,MNE,2024-03-12 18:00:00,2024-03-12 19:00:00,111.01
Montenegro,MNE,2024-03-12 19:00:00,2024-03-12 20:00:00,95.75
Montenegro,MNE,2024-03-12 20:00:00,2024-03-12 21:00:00,88.26
Montenegro,MNE,2024-03-12 21:00:00,2024-03-12 22:00:00,82.42
Montenegro,MNE,2024-03-12 22:00:00,2024-03-12 23:00:00,75.37
Montenegro,MNE,2024-03-12 23:00:00,2024-03-13 00:00:00,64.0
Montenegro,MNE,2024-03-13 00:00:00,2024-03-13 01:00:00,67.03
Montenegro,MNE,2024-03-13 01:00:00,2024-03-13 02:00:00,59.86
Montenegro,MNE,2024-03-13 02:00:00,2024-03-13 03:00:00,59.68
Montenegro,MNE,2024-03-13 03:00:00,2024-03-13 04:00:00,63.03
Montenegro,MNE,2024-03-13 04:00:00,2024-03-13 05:00:00,67.37
Montenegro,MNE,2024-03-13 05:00:00,2024-03-13 06:00:00,79.35
Montenegro,MNE,2024-03-13 06:00:00,2024-03-13 07:00:00,87.26
Montenegro,MNE,2024-03-13 07:00:00,2024-03-13 08:00:00,88.03
Montenegro,MNE,2024-03-13 08:00:00,2024-03-13 09:00:00,80.71
Montenegro,MNE,2024-03-13 09:00:00,2024-03-13 10:00:00,70.58
Montenegro,MNE,2024-03-13 10:00:00,2024-03-13 11:00:00,67.24
Montenegro,MNE,2024-03-13 11:00:00,2024-03-13 12:00:00,63.08
Montenegro,MNE,2024-03-13 12:00:00,2024-03-13 13:00:00,63.71
Montenegro,MNE,2024-03-13 13:00:00,2024-03-13 14:00:00,63.32
Montenegro,MNE,2024-03-13 14:00:00,2024-03-13 15:00:00,71.78
Montenegro,MNE,2024-03-13 15:00:00,2024-03-13 16:00:00,79.18
Montenegro,MNE,2024-03-13 16:00:00,2024-03-13 17:00:00,85.62
Montenegro,MNE,2024-03-13 17:00:00,2024-03-13 18:00:00,99.02
Montenegro,MNE,2024-03-13 18:00:00,2024-03-13 19:00:00,95.09
Montenegro,MNE,2024-03-13 19:00:00,2024-03-13 20:00:00,83.45
Montenegro,MNE,2024-03-13 20:00:00,2024-03-13 21:00:00,75.75
Montenegro,MNE,2024-03-13 21:00:00,2024-03-13 22:00:00,71.03
Montenegro,MNE,2024-03-13 22:00:00,2024-03-13 23:00:00,63.9
Montenegro,MNE,2024-03-13 23:00:00,2024-03-14 00:00:00,66.34
Montenegro,MNE,2024-03-14 00:00:00,2024-03-14 01:00:00,59.52
Montenegro,MNE,2024-03-14 01:00:00,2024-03-14 02:00:00,57.08
Montenegro,MNE,2024-03-14 02:00:00,2024-03-14 03:00:00,55.94
Montenegro,MNE,2024-03-14 03:00:00,2024-03-14 04:00:00,58.07
Montenegro,MNE,2024-03-14 04:00:00,2024-03-14 05:00:00,63.82
Montenegro,MNE,2024-03-14 05:00:00,2024-03-14 06:00:00,74.62
Montenegro,MNE,2024-03-14 06:00:00,2024-03-14 07:00:00,80.99
Montenegro,MNE,2024-03-14 07:00:00,2024-03-14 08:00:00,79.53
Montenegro,MNE,2024-03-14 08:00:00,2024-03-14 09:00:00,69.05
Montenegro,MNE,2024-03-14 09:00:00,2024-03-14 10:00:00,62.61
Montenegro,MNE,2024-03-14 10:00:00,2024-03-14 11:00:00,55.67
Montenegro,MNE,2024-03-14 11:00:00,2024-03-14 12:00:00,53.97
Montenegro,MNE,2024-03-14 12:00:00,2024-03-14 13:00:00,53.5
Montenegro,MNE,2024-03-14 13:00:00,2024-03-14 14:00:00,61.59
Montenegro,MNE,2024-03-14 14:00:00,2024-03-14 15:00:00,68.56
Montenegro,MNE,2024-03-14 15:00:00,2024-03-14 16:00:00,75.74
Montenegro,MNE,2024-03-14 16:00:00,2024-03-14 17:00:00,90.23
Montenegro,MNE,2024-03-14 17:00:00,2024-03-14 18:00:00,100.52
Montenegro,MNE,2024-03-14 18:00:00,2024-03-14 19:00:00,99.68
Montenegro,MNE,2024-03-14 19:00:00,2024-03-14 20:00:00,87.01
Montenegro,MNE,2024-03-14 20:00:00,2024-03-14 21:00:00,73.01
Montenegro,MNE,2024-03-14 21:00:00,2024-03-14 22:00:00,64.99
Montenegro,MNE,2024-03-14 22:00:00,2024-03-14 23:00:00,63.01
Montenegro,MNE,2024-03-14 23:00:00,2024-03-15 00:00:00,54.54
Montenegro,MNE,2024-03-15 00:00:00,2024-03-15 01:00:00,51.44
Montenegro,MNE,2024-03-15 01:00:00,2024-03-15 02:00:00,47.85
Montenegro,MNE,2024-03-15 02:00:00,2024-03-15 03:00:00,47.41
Montenegro,MNE,2024-03-15 03:00:00,2024-03-15 04:00:00,48.05
Montenegro,MNE,2024-03-15 04:00:00,2024-03-15 05:00:00,59.65
Montenegro,MNE,2024-03-15 05:00:00,2024-03-15 06:00:00,67.42
Montenegro,MNE,2024-03-15 06:00:00,2024-03-15 07:00:00,69.0
Montenegro,MNE,2024-03-15 07:00:00,2024-03-15 08:00:00,64.99
Montenegro,MNE,2024-03-15 08:00:00,2024-03-15 09:00:00,59.42
Montenegro,MNE,2024-03-15 09:00:00,2024-03-15 10:00:00,51.76
Montenegro,MNE,2024-03-15 10:00:00,2024-03-15 11:00:00,44.79
Montenegro,MNE,2024-03-15 11:00:00,2024-03-15 12:00:00,43.08
Montenegro,MNE,2024-03-15 12:00:00,2024-03-15 13:00:00,44.08
Montenegro,MNE,2024-03-15 13:00:00,2024-03-15 14:00:00,47.96
Montenegro,MNE,2024-03-15 14:00:00,2024-03-15 15:00:00,51.09
Montenegro,MNE,2024-03-15 15:00:00,2024-03-15 16:00:00,64.96
Montenegro,MNE,2024-03-15 16:00:00,2024-03-15 17:00:00,83.69
Montenegro,MNE,2024-03-15 17:00:00,2024-03-15 18:00:00,90.45
Montenegro,MNE,2024-03-15 18:00:00,2024-03-15 19:00:00,90.68
Montenegro,MNE,2024-03-15 19:00:00,2024-03-15 20:00:00,83.48
Montenegro,MNE,2024-03-15 20:00:00,2024-03-15 21:00:00,72.88
Montenegro,MNE,2024-03-15 21:00:00,2024-03-15 22:00:00,71.08
Montenegro,MNE,2024-03-15 22:00:00,2024-03-15 23:00:00,63.93
Montenegro,MNE,2024-03-15 23:00:00,2024-03-16 00:00:00,66.25
Montenegro,MNE,2024-03-16 00:00:00,2024-03-16 01:00:00,59.33
Montenegro,MNE,2024-03-16 01:00:00,2024-03-16 02:00:00,61.31
Montenegro,MNE,2024-03-16 02:00:00,2024-03-16 03:00:00,58.61
Montenegro,MNE,2024-03-16 03:00:00,2024-03-16 04:00:00,58.09
Montenegro,MNE,2024-03-16 04:00:00,2024-03-16 05:00:00,60.24
Montenegro,MNE,2024-03-16 05:00:00,2024-03-16 06:00:00,55.4
Montenegro,MNE,2024-03-16 06:00:00,2024-03-16 07:00:00,55.76
Montenegro,MNE,2024-03-16 07:00:00,2024-03-16 08:00:00,53.06
Montenegro,MNE,2024-03-16 08:00:00,2024-03-16 09:00:00,51.93
Montenegro,MNE,2024-03-16 09:00:00,2024-03-16 10:00:00,47.1
Montenegro,MNE,2024-03-16 10:00:00,2024-03-16 11:00:00,36.24
Montenegro,MNE,2024-03-16 11:00:00,2024-03-16 12:00:00,31.95
Montenegro,MNE,2024-03-16 12:00:00,2024-03-16 13:00:00,35.91
Montenegro,MNE,2024-03-16 13:00:00,2024-03-16 14:00:00,39.71
Montenegro,MNE,2024-03-16 14:00:00,2024-03-16 15:00:00,51.62
Montenegro,MNE,2024-03-16 15:00:00,2024-03-16 16:00:00,67.27
Montenegro,MNE,2024-03-16 16:00:00,2024-03-16 17:00:00,71.37
Montenegro,MNE,2024-03-16 17:00:00,2024-03-16 18:00:00,81.05
Montenegro,MNE,2024-03-16 18:00:00,2024-03-16 19:00:00,83.17
Montenegro,MNE,2024-03-16 19:00:00,2024-03-16 20:00:00,73.2
Montenegro,MNE,2024-03-16 20:00:00,2024-03-16 21:00:00,69.94
Montenegro,MNE,2024-03-16 21:00:00,2024-03-16 22:00:00,68.24
Montenegro,MNE,2024-03-16 22:00:00,2024-03-16 23:00:00,64.44
Montenegro,MNE,2024-03-16 23:00:00,2024-03-17 00:00:00,59.32
Montenegro,MNE,2024-03-17 00:00:00,2024-03-17 01:00:00,59.76
Montenegro,MNE,2024-03-17 01:00:00,2024-03-17 02:00:00,55.7
Montenegro,MNE,2024-03-17 02:00:00,2024-03-17 03:00:00,53.07
Montenegro,MNE,2024-03-17 03:00:00,2024-03-17 04:00:00,52.07
Montenegro,MNE,2024-03-17 04:00:00,2024-03-17 05:00:00,55.06
Montenegro,MNE,2024-03-17 05:00:00,2024-03-17 06:00:00,62.07
Montenegro,MNE,2024-03-17 06:00:00,2024-03-17 07:00:00,60.22
Montenegro,MNE,2024-03-17 07:00:00,2024-03-17 08:00:00,51.6
Montenegro,MNE,2024-03-17 08:00:00,2024-03-17 09:00:00,47.63
Montenegro,MNE,2024-03-17 09:00:00,2024-03-17 10:00:00,43.69
Montenegro,MNE,2024-03-17 10:00:00,2024-03-17 11:00:00,41.07
Montenegro,MNE,2024-03-17 11:00:00,2024-03-17 12:00:00,37.07
Montenegro,MNE,2024-03-17 12:00:00,2024-03-17 13:00:00,35.25
Montenegro,MNE,2024-03-17 13:00:00,2024-03-17 14:00:00,37.07
Montenegro,MNE,2024-03-17 14:00:00,2024-03-17 15:00:00,49.09
Montenegro,MNE,2024-03-17 15:00:00,2024-03-17 16:00:00,63.07
Montenegro,MNE,2024-03-17 16:00:00,2024-03-17 17:00:00,71.63
Montenegro,MNE,2024-03-17 17:00:00,2024-03-17 18:00:00,83.09
Montenegro,MNE,2024-03-17 18:00:00,2024-03-17 19:00:00,83.4
Montenegro,MNE,2024-03-17 19:00:00,2024-03-17 20:00:00,75.49
Montenegro,MNE,2024-03-17 20:00:00,2024-03-17 21:00:00,70.19
Montenegro,MNE,2024-03-17 21:00:00,2024-03-17 22:00:00,69.01
Montenegro,MNE,2024-03-17 22:00:00,2024-03-17 23:00:00,63.81
Montenegro,MNE,2024-03-17 23:00:00,2024-03-18 00:00:00,59.98
Montenegro,MNE,2024-03-18 00:00:00,2024-03-18 01:00:00,59.38
Montenegro,MNE,2024-03-18 01:00:00,2024-03-18 02:00:00,56.05
Montenegro,MNE,2024-03-18 02:00:00,2024-03-18 03:00:00,55.58
Montenegro,MNE,2024-03-18 03:00:00,2024-03-18 04:00:00,55.97
Montenegro,MNE,2024-03-18 04:00:00,2024-03-18 05:00:00,60.14
Montenegro,MNE,2024-03-18 05:00:00,2024-03-18 06:00:00,71.79
Montenegro,MNE,2024-03-18 06:00:00,2024-03-18 07:00:00,79.76
Montenegro,MNE,2024-03-18 07:00:00,2024-03-18 08:00:00,83.25
Montenegro,MNE,2024-03-18 08:00:00,2024-03-18 09:00:00,71.58
Montenegro,MNE,2024-03-18 09:00:00,2024-03-18 10:00:00,64.93
Montenegro,MNE,2024-03-18 10:00:00,2024-03-18 11:00:00,63.15
Montenegro,MNE,2024-03-18 11:00:00,2024-03-18 12:00:00,61.55
Montenegro,MNE,2024-03-18 12:00:00,2024-03-18 13:00:00,61.35
Montenegro,MNE,2024-03-18 13:00:00,2024-03-18 14:00:00,64.93
Montenegro,MNE,2024-03-18 14:00:00,2024-03-18 15:00:00,71.76
Montenegro,MNE,2024-03-18 15:00:00,2024-03-18 16:00:00,83.46
Montenegro,MNE,2024-03-18 16:00:00,2024-03-18 17:00:00,95.19
Montenegro,MNE,2024-03-18 17:00:00,2024-03-18 18:00:00,105.04
Montenegro,MNE,2024-03-18 18:00:00,2024-03-18 19:00:00,102.08
Montenegro,MNE,2024-03-18 19:00:00,2024-03-18 20:00:00,91.38
Montenegro,MNE,2024-03-18 20:00:00,2024-03-18 21:00:00,83.6
Montenegro,MNE,2024-03-18 21:00:00,2024-03-18 22:00:00,79.14
Montenegro,MNE,2024-03-18 22:00:00,2024-03-18 23:00:00,71.98
Montenegro,MNE,2024-03-18 23:00:00,2024-03-19 00:00:00,75.53
Montenegro,MNE,2024-03-19 00:00:00,2024-03-19 01:00:00,75.01
Montenegro,MNE,2024-03-19 01:00:00,2024-03-19 02:00:00,71.38
Montenegro,MNE,2024-03-19 02:00:00,2024-03-19 03:00:00,69.11
Montenegro,MNE,2024-03-19 03:00:00,2024-03-19 04:00:00,71.51
Montenegro,MNE,2024-03-19 04:00:00,2024-03-19 05:00:00,74.73
Montenegro,MNE,2024-03-19 05:00:00,2024-03-19 06:00:00,84.76
Montenegro,MNE,2024-03-19 06:00:00,2024-03-19 07:00:00,95.7
Montenegro,MNE,2024-03-19 07:00:00,2024-03-19 08:00:00,92.46
Montenegro,MNE,2024-03-19 08:00:00,2024-03-19 09:00:00,79.8
Montenegro,MNE,2024-03-19 09:00:00,2024-03-19 10:00:00,67.84
Montenegro,MNE,2024-03-19 10:00:00,2024-03-19 11:00:00,63.27
Montenegro,MNE,2024-03-19 11:00:00,2024-03-19 12:00:00,63.85
Montenegro,MNE,2024-03-19 12:00:00,2024-03-19 13:00:00,61.27
Montenegro,MNE,2024-03-19 13:00:00,2024-03-19 14:00:00,67.36
Montenegro,MNE,2024-03-19 14:00:00,2024-03-19 15:00:00,72.07
Montenegro,MNE,2024-03-19 15:00:00,2024-03-19 16:00:00,82.05
Montenegro,MNE,2024-03-19 16:00:00,2024-03-19 17:00:00,103.3
Montenegro,MNE,2024-03-19 17:00:00,2024-03-19 18:00:00,122.21
Montenegro,MNE,2024-03-19 18:00:00,2024-03-19 19:00:00,115.94
Montenegro,MNE,2024-03-19 19:00:00,2024-03-19 20:00:00,95.97
Montenegro,MNE,2024-03-19 20:00:00,2024-03-19 21:00:00,86.08
