Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-03-19 21:00:00,2024-03-19 22:00:00,81.09
Montenegro,MNE,2024-03-19 22:00:00,2024-03-19 23:00:00,77.09
Montenegro,MNE,2024-03-19 23:00:00,2024-03-20 00:00:00,73.13
Montenegro,MNE,2024-03-20 00:00:00,2024-03-20 01:00:00,70.19
Montenegro,MNE,2024-03-20 01:00:00,2024-03-20 02:00:00,70.13
Montenegro,MNE,2024-03-20 02:00:00,2024-03-20 03:00:00,69.96
Montenegro,MNE,2024-03-20 03:00:00,2024-03-20 04:00:00,70.0
Montenegro,MNE,2024-03-20 04:00:00,2024-03-20 05:00:00,70.93
Montenegro,MNE,2024-03-20 05:00:00,2024-03-20 06:00:00,86.0
Montenegro,MNE,2024-03-20 06:00:00,2024-03-20 07:00:00,79.06
Montenegro,MNE,2024-03-20 07:00:00,2024-03-20 08:00:00,69.92
Montenegro,MNE,2024-03-20 08:00:00,2024-03-20 09:00:00,55.37
Montenegro,MNE,2024-03-20 09:00:00,2024-03-20 10:00:00,58.89
Montenegro,MNE,2024-03-20 10:00:00,2024-03-20 11:00:00,28.23
Montenegro,MNE,2024-03-20 11:00:00,2024-03-20 12:00:00,44.3
Montenegro,MNE,2024-03-20 12:00:00,2024-03-20 13:00:00,57.9
Montenegro,MNE,2024-03-20 13:00:00,2024-03-20 14:00:00,63.16
Montenegro,MNE,2024-03-20 14:00:00,2024-03-20 15:00:00,69.96
Montenegro,MNE,2024-03-20 15:00:00,2024-03-20 16:00:00,76.28
Montenegro,MNE,2024-03-20 16:00:00,2024-03-20 17:00:00,108.73
Montenegro,MNE,2024-03-20 17:00:00,2024-03-20 18:00:00,134.59
Montenegro,MNE,2024-03-20 18:00:00,2024-03-20 19:00:00,131.22
Montenegro,MNE,2024-03-20 19:00:00,2024-03-20 20:00:00,110.03
Montenegro,MNE,2024-03-20 20:00:00,2024-03-20 21:00:00,89.2
Montenegro,MNE,2024-03-20 21:00:00,2024-03-20 22:00:00,83.99
Montenegro,MNE,2024-03-20 22:00:00,2024-03-20 23:00:00,75.84
Montenegro,MNE,2024-03-20 23:00:00,2024-03-21 00:00:00,71.08
Montenegro,MNE,2024-03-21 00:00:00,2024-03-21 01:00:00,67.42
Montenegro,MNE,2024-03-21 01:00:00,2024-03-21 02:00:00,67.6
Montenegro,MNE,2024-03-21 02:00:00,2024-03-21 03:00:00,64.88
Montenegro,MNE,2024-03-21 03:00:00,2024-03-21 04:00:00,65.05
Montenegro,MNE,2024-03-21 04:00:00,2024-03-21 05:00:00,67.81
Montenegro,MNE,2024-03-21 05:00:00,2024-03-21 06:00:00,83.08
Montenegro,MNE,2024-03-21 06:00:00,2024-03-21 07:00:00,91.84
Montenegro,MNE,2024-03-21 07:00:00,2024-03-21 08:00:00,67.3
Montenegro,MNE,2024-03-21 08:00:00,2024-03-21 09:00:00,64.9
Montenegro,MNE,2024-03-21 09:00:00,2024-03-21 10:00:00,52.28
Montenegro,MNE,2024-03-21 10:00:00,2024-03-21 11:00:00,50.08
Montenegro,MNE,2024-03-21 11:00:00,2024-03-21 12:00:00,44.04
Montenegro,MNE,2024-03-21 12:00:00,2024-03-21 13:00:00,41.98
Montenegro,MNE,2024-03-21 13:00:00,2024-03-21 14:00:00,55.0
Montenegro,MNE,2024-03-21 14:00:00,2024-03-21 15:00:00,63.5
Montenegro,MNE,2024-03-21 15:00:00,2024-03-21 16:00:00,73.86
Montenegro,MNE,2024-03-21 16:00:00,2024-03-21 17:00:00,99.59
Montenegro,MNE,2024-03-21 17:00:00,2024-03-21 18:00:00,123.51
Montenegro,MNE,2024-03-21 18:00:00,2024-03-21 19:00:00,123.69
Montenegro,MNE,2024-03-21 19:00:00,2024-03-21 20:00:00,95.54
Montenegro,MNE,2024-03-21 20:00:00,2024-03-21 21:00:00,82.3
Montenegro,MNE,2024-03-21 21:00:00,2024-03-21 22:00:00,72.71
Montenegro,MNE,2024-03-21 22:00:00,2024-03-21 23:00:00,65.75
Montenegro,MNE,2024-03-21 23:00:00,2024-03-22 00:00:00,63.48
Montenegro,MNE,2024-03-22 00:00:00,2024-03-22 01:00:00,59.97
Montenegro,MNE,2024-03-22 01:00:00,2024-03-22 02:00:00,59.74
Montenegro,MNE,2024-03-22 02:00:00,2024-03-22 03:00:00,58.18
Montenegro,MNE,2024-03-22 03:00:00,2024-03-22 04:00:00,59.47
Montenegro,MNE,2024-03-22 04:00:00,2024-03-22 05:00:00,63.07
Montenegro,MNE,2024-03-22 05:00:00,2024-03-22 06:00:00,71.66
Montenegro,MNE,2024-03-22 06:00:00,2024-03-22 07:00:00,75.29
Montenegro,MNE,2024-03-22 07:00:00,2024-03-22 08:00:00,71.68
Montenegro,MNE,2024-03-22 08:00:00,2024-03-22 09:00:00,59.46
Montenegro,MNE,2024-03-22 09:00:00,2024-03-22 10:00:00,54.01
Montenegro,MNE,2024-03-22 10:00:00,2024-03-22 11:00:00,48.32
Montenegro,MNE,2024-03-22 11:00:00,2024-03-22 12:00:00,47.09
Montenegro,MNE,2024-03-22 12:00:00,2024-03-22 13:00:00,49.01
Montenegro,MNE,2024-03-22 13:00:00,2024-03-22 14:00:00,60.12
Montenegro,MNE,2024-03-22 14:00:00,2024-03-22 15:00:00,64.97
Montenegro,MNE,2024-03-22 15:00:00,2024-03-22 16:00:00,67.77
Montenegro,MNE,2024-03-22 16:00:00,2024-03-22 17:00:00,83.5
Montenegro,MNE,2024-03-22 17:00:00,2024-03-22 18:00:00,104.36
Montenegro,MNE,2024-03-22 18:00:00,2024-03-22 19:00:00,103.93
Montenegro,MNE,2024-03-22 19:00:00,2024-03-22 20:00:00,87.7
Montenegro,MNE,2024-03-22 20:00:00,2024-03-22 21:00:00,73.7
Montenegro,MNE,2024-03-22 21:00:00,2024-03-22 22:00:00,71.6
Montenegro,MNE,2024-03-22 22:00:00,2024-03-22 23:00:00,67.33
Montenegro,MNE,2024-03-22 23:00:00,2024-03-23 00:00:00,87.22
Montenegro,MNE,2024-03-23 00:00:00,2024-03-23 01:00:00,79.69
Montenegro,MNE,2024-03-23 01:00:00,2024-03-23 02:00:00,75.38
Montenegro,MNE,2024-03-23 02:00:00,2024-03-23 03:00:00,75.38
Montenegro,MNE,2024-03-23 03:00:00,2024-03-23 04:00:00,71.56
Montenegro,MNE,2024-03-23 04:00:00,2024-03-23 05:00:00,50.1
Montenegro,MNE,2024-03-23 05:00:00,2024-03-23 06:00:00,51.28
Montenegro,MNE,2024-03-23 06:00:00,2024-03-23 07:00:00,53.07
Montenegro,MNE,2024-03-23 07:00:00,2024-03-23 08:00:00,35.94
Montenegro,MNE,2024-03-23 08:00:00,2024-03-23 09:00:00,50.01
Montenegro,MNE,2024-03-23 09:00:00,2024-03-23 10:00:00,50.02
Montenegro,MNE,2024-03-23 10:00:00,2024-03-23 11:00:00,41.08
Montenegro,MNE,2024-03-23 11:00:00,2024-03-23 12:00:00,39.15
Montenegro,MNE,2024-03-23 12:00:00,2024-03-23 13:00:00,35.72
Montenegro,MNE,2024-03-23 13:00:00,2024-03-23 14:00:00,23.37
Montenegro,MNE,2024-03-23 14:00:00,2024-03-23 15:00:00,35.55
Montenegro,MNE,2024-03-23 15:00:00,2024-03-23 16:00:00,51.37
Montenegro,MNE,2024-03-23 16:00:00,2024-03-23 17:00:00,64.92
Montenegro,MNE,2024-03-23 17:00:00,2024-03-23 18:00:00,64.95
Montenegro,MNE,2024-03-23 18:00:00,2024-03-23 19:00:00,64.97
Montenegro,MNE,2024-03-23 19:00:00,2024-03-23 20:00:00,64.93
Montenegro,MNE,2024-03-23 20:00:00,2024-03-23 21:00:00,59.01
Montenegro,MNE,2024-03-23 21:00:00,2024-03-23 22:00:00,71.24
Montenegro,MNE,2024-03-23 22:00:00,2024-03-23 23:00:00,68.07
Montenegro,MNE,2024-03-23 23:00:00,2024-03-24 00:00:00,36.59
Montenegro,MNE,2024-03-24 00:00:00,2024-03-24 01:00:00,33.59
Montenegro,MNE,2024-03-24 01:00:00,2024-03-24 02:00:00,32.79
Montenegro,MNE,2024-03-24 02:00:00,2024-03-24 03:00:00,31.34
Montenegro,MNE,2024-03-24 03:00:00,2024-03-24 04:00:00,30.99
Montenegro,MNE,2024-03-24 04:00:00,2024-03-24 05:00:00,33.15
Montenegro,MNE,2024-03-24 05:00:00,2024-03-24 06:00:00,28.43
Montenegro,MNE,2024-03-24 06:00:00,2024-03-24 07:00:00,19.26
Montenegro,MNE,2024-03-24 07:00:00,2024-03-24 08:00:00,8.1
Montenegro,MNE,2024-03-24 08:00:00,2024-03-24 09:00:00,3.07
Montenegro,MNE,2024-03-24 09:00:00,2024-03-24 10:00:00,3.05
Montenegro,MNE,2024-03-24 10:00:00,2024-03-24 11:00:00,3.05
Montenegro,MNE,2024-03-24 11:00:00,2024-03-24 12:00:00,9.58
Montenegro,MNE,2024-03-24 12:00:00,2024-03-24 13:00:00,8.53
Montenegro,MNE,2024-03-24 13:00:00,2024-03-24 14:00:00,10.52
Montenegro,MNE,2024-03-24 14:00:00,2024-03-24 15:00:00,15.43
Montenegro,MNE,2024-03-24 15:00:00,2024-03-24 16:00:00,29.95
Montenegro,MNE,2024-03-24 16:00:00,2024-03-24 17:00:00,57.97
Montenegro,MNE,2024-03-24 17:00:00,2024-03-24 18:00:00,69.91
Montenegro,MNE,2024-03-24 18:00:00,2024-03-24 19:00:00,69.92
Montenegro,MNE,2024-03-24 19:00:00,2024-03-24 20:00:00,69.92
Montenegro,MNE,2024-03-24 20:00:00,2024-03-24 21:00:00,67.64
Montenegro,MNE,2024-03-24 21:00:00,2024-03-24 22:00:00,58.59
Montenegro,MNE,2024-03-24 22:00:00,2024-03-24 23:00:00,56.84
Montenegro,MNE,2024-03-24 23:00:00,2024-03-25 00:00:00,55.41
Montenegro,MNE,2024-03-25 00:00:00,2024-03-25 01:00:00,55.2
Montenegro,MNE,2024-03-25 01:00:00,2024-03-25 02:00:00,55.14
Montenegro,MNE,2024-03-25 02:00:00,2024-03-25 03:00:00,53.17
Montenegro,MNE,2024-03-25 03:00:00,2024-03-25 04:00:00,56.93
Montenegro,MNE,2024-03-25 04:00:00,2024-03-25 05:00:00,63.48
Montenegro,MNE,2024-03-25 05:00:00,2024-03-25 06:00:00,71.81
Montenegro,MNE,2024-03-25 06:00:00,2024-03-25 07:00:00,86.79
Montenegro,MNE,2024-03-25 07:00:00,2024-03-25 08:00:00,75.87
Montenegro,MNE,2024-03-25 08:00:00,2024-03-25 09:00:00,64.93
Montenegro,MNE,2024-03-25 09:00:00,2024-03-25 10:00:00,56.09
Montenegro,MNE,2024-03-25 10:00:00,2024-03-25 11:00:00,45.09
Montenegro,MNE,2024-03-25 11:00:00,2024-03-25 12:00:00,51.08
Montenegro,MNE,2024-03-25 12:00:00,2024-03-25 13:00:00,42.89
Montenegro,MNE,2024-03-25 13:00:00,2024-03-25 14:00:00,45.04
Montenegro,MNE,2024-03-25 14:00:00,2024-03-25 15:00:00,57.79
Montenegro,MNE,2024-03-25 15:00:00,2024-03-25 16:00:00,71.09
Montenegro,MNE,2024-03-25 16:00:00,2024-03-25 17:00:00,97.98
Montenegro,MNE,2024-03-25 17:00:00,2024-03-25 18:00:00,127.7
Montenegro,MNE,2024-03-25 18:00:00,2024-03-25 19:00:00,130.41
Montenegro,MNE,2024-03-25 19:00:00,2024-03-25 20:00:00,105.41
Montenegro,MNE,2024-03-25 20:00:00,2024-03-25 21:00:00,87.35
Montenegro,MNE,2024-03-25 21:00:00,2024-03-25 22:00:00,78.61
Montenegro,MNE,2024-03-25 22:00:00,2024-03-25 23:00:00,75.01
Montenegro,MNE,2024-03-25 23:00:00,2024-03-26 00:00:00,68.0
Montenegro,MNE,2024-03-26 00:00:00,2024-03-26 01:00:00,67.73
Montenegro,MNE,2024-03-26 01:00:00,2024-03-26 02:00:00,71.33
Montenegro,MNE,2024-03-26 02:00:00,2024-03-26 03:00:00,71.39
Montenegro,MNE,2024-03-26 03:00:00,2024-03-26 04:00:00,70.7
Montenegro,MNE,2024-03-26 04:00:00,2024-03-26 05:00:00,67.11
Montenegro,MNE,2024-03-26 05:00:00,2024-03-26 06:00:00,76.82
Montenegro,MNE,2024-03-26 06:00:00,2024-03-26 07:00:00,75.64
Montenegro,MNE,2024-03-26 07:00:00,2024-03-26 08:00:00,69.81
Montenegro,MNE,2024-03-26 08:00:00,2024-03-26 09:00:00,63.07
Montenegro,MNE,2024-03-26 09:00:00,2024-03-26 10:00:00,51.24
Montenegro,MNE,2024-03-26 10:00:00,2024-03-26 11:00:00,44.84
Montenegro,MNE,2024-03-26 11:00:00,2024-03-26 12:00:00,44.09
Montenegro,MNE,2024-03-26 12:00:00,2024-03-26 13:00:00,42.1
Montenegro,MNE,2024-03-26 13:00:00,2024-03-26 14:00:00,45.86
Montenegro,MNE,2024-03-26 14:00:00,2024-03-26 15:00:00,56.0
Montenegro,MNE,2024-03-26 15:00:00,2024-03-26 16:00:00,65.96
Montenegro,MNE,2024-03-26 16:00:00,2024-03-26 17:00:00,79.78
Montenegro,MNE,2024-03-26 17:00:00,2024-03-26 18:00:00,99.53
Montenegro,MNE,2024-03-26 18:00:00,2024-03-26 19:00:00,97.82
Montenegro,MNE,2024-03-26 19:00:00,2024-03-26 20:00:00,80.95
Montenegro,MNE,2024-03-26 20:00:00,2024-03-26 21:00:00,71.25
Montenegro,MNE,2024-03-26 21:00:00,2024-03-26 22:00:00,63.42
Montenegro,MNE,2024-03-26 22:00:00,2024-03-26 23:00:00,62.78
Montenegro,MNE,2024-03-26 23:00:00,2024-03-27 00:00:00,63.88
Montenegro,MNE,2024-03-27 00:00:00,2024-03-27 01:00:00,62.91
Montenegro,MNE,2024-03-27 01:00:00,2024-03-27 02:00:00,59.92
Montenegro,MNE,2024-03-27 02:00:00,2024-03-27 03:00:00,59.5
Montenegro,MNE,2024-03-27 03:00:00,2024-03-27 04:00:00,63.54
Montenegro,MNE,2024-03-27 04:00:00,2024-03-27 05:00:00,67.11
Montenegro,MNE,2024-03-27 05:00:00,2024-03-27 06:00:00,75.65
Montenegro,MNE,2024-03-27 06:00:00,2024-03-27 07:00:00,75.66
Montenegro,MNE,2024-03-27 07:00:00,2024-03-27 08:00:00,64.98
Montenegro,MNE,2024-03-27 08:00:00,2024-03-27 09:00:00,56.38
Montenegro,MNE,2024-03-27 09:00:00,2024-03-27 10:00:00,49.06
Montenegro,MNE,2024-03-27 10:00:00,2024-03-27 11:00:00,45.32
Montenegro,MNE,2024-03-27 11:00:00,2024-03-27 12:00:00,41.36
Montenegro,MNE,2024-03-27 12:00:00,2024-03-27 13:00:00,45.94
Montenegro,MNE,2024-03-27 13:00:00,2024-03-27 14:00:00,55.28
Montenegro,MNE,2024-03-27 14:00:00,2024-03-27 15:00:00,62.98
Montenegro,MNE,2024-03-27 15:00:00,2024-03-27 16:00:00,68.36
Montenegro,MNE,2024-03-27 16:00:00,2024-03-27 17:00:00,80.66
Montenegro,MNE,2024-03-27 17:00:00,2024-03-27 18:00:00,94.0
Montenegro,MNE,2024-03-27 18:00:00,2024-03-27 19:00:00,95.87
Montenegro,MNE,2024-03-27 19:00:00,2024-03-27 20:00:00,85.68
Montenegro,MNE,2024-03-27 20:00:00,2024-03-27 21:00:00,77.91
Montenegro,MNE,2024-03-27 21:00:00,2024-03-27 22:00:00,71.95
Montenegro,MNE,2024-03-27 22:00:00,2024-03-27 23:00:00,64.93
Montenegro,MNE,2024-03-27 23:00:00,2024-03-28 00:00:00,64.37
Montenegro,MNE,2024-03-28 00:00:00,2024-03-28 01:00:00,58.76
Montenegro,MNE,2024-03-28 01:00:00,2024-03-28 02:00:00,51.74
Montenegro,MNE,2024-03-28 02:00:00,2024-03-28 03:00:00,50.05
Montenegro,MNE,2024-03-28 03:00:00,2024-03-28 04:00:00,52.62
Montenegro,MNE,2024-03-28 04:00:00,2024-03-28 05:00:00,59.58
Montenegro,MNE,2024-03-28 05:00:00,2024-03-28 06:00:00,65.95
Montenegro,MNE,2024-03-28 06:00:00,2024-03-28 07:00:00,68.04
Montenegro,MNE,2024-03-28 07:00:00,2024-03-28 08:00:00,64.98
Montenegro,MNE,2024-03-28 08:00:00,2024-03-28 09:00:00,57.27
Montenegro,MNE,2024-03-28 09:00:00,2024-03-28 10:00:00,36.08
Montenegro,MNE,2024-03-28 10:00:00,2024-03-28 11:00:00,22.09
Montenegro,MNE,2024-03-28 11:00:00,2024-03-28 12:00:00,16.06
Montenegro,MNE,2024-03-28 12:00:00,2024-03-28 13:00:00,16.05
Montenegro,MNE,2024-03-28 13:00:00,2024-03-28 14:00:00,15.82
Montenegro,MNE,2024-03-28 14:00:00,2024-03-28 15:00:00,26.14
Montenegro,MNE,2024-03-28 15:00:00,2024-03-28 16:00:00,47.84
Montenegro,MNE,2024-03-28 16:00:00,2024-03-28 17:00:00,64.92
Montenegro,MNE,2024-03-28 17:00:00,2024-03-28 18:00:00,72.77
Montenegro,MNE,2024-03-28 18:00:00,2024-03-28 19:00:00,78.33
Montenegro,MNE,2024-03-28 19:00:00,2024-03-28 20:00:00,65.56
Montenegro,MNE,2024-03-28 20:00:00,2024-03-28 21:00:00,62.39
Montenegro,MNE,2024-03-28 21:00:00,2024-03-28 22:00:00,57.14
Montenegro,MNE,2024-03-28 22:00:00,2024-03-28 23:00:00,46.64
Montenegro,MNE,2024-03-28 23:00:00,2024-03-29 00:00:00,21.6
Montenegro,MNE,2024-03-29 00:00:00,2024-03-29 01:00:00,17.87
Montenegro,MNE,2024-03-29 01:00:00,2024-03-29 02:00:00,19.0
Montenegro,MNE,2024-03-29 02:00:00,2024-03-29 03:00:00,19.1
Montenegro,MNE,2024-03-29 03:00:00,2024-03-29 04:00:00,23.0
Montenegro,MNE,2024-03-29 04:00:00,2024-03-29 05:00:00,32.84
Montenegro,MNE,2024-03-29 05:00:00,2024-03-29 06:00:00,37.94
Montenegro,MNE,2024-03-29 06:00:00,2024-03-29 07:00:00,37.44
Montenegro,MNE,2024-03-29 07:00:00,2024-03-29 08:00:00,29.91
Montenegro,MNE,2024-03-29 08:00:00,2024-03-29 09:00:00,22.78
Montenegro,MNE,2024-03-29 09:00:00,2024-03-29 10:00:00,14.08
Montenegro,MNE,2024-03-29 10:00:00,2024-03-29 11:00:00,9.64
Montenegro,MNE,2024-03-29 11:00:00,2024-03-29 12:00:00,3.94
Montenegro,MNE,2024-03-29 12:00:00,2024-03-29 13:00:00,6.04
Montenegro,MNE,2024-03-29 13:00:00,2024-03-29 14:00:00,12.05
Montenegro,MNE,2024-03-29 14:00:00,2024-03-29 15:00:00,24.42
Montenegro,MNE,2024-03-29 15:00:00,2024-03-29 16:00:00,45.36
Montenegro,MNE,2024-03-29 16:00:00,2024-03-29 17:00:00,64.9
Montenegro,MNE,2024-03-29 17:00:00,2024-03-29 18:00:00,69.23
Montenegro,MNE,2024-03-29 18:00:00,2024-03-29 19:00:00,71.08
Montenegro,MNE,2024-03-29 19:00:00,2024-03-29 20:00:00,64.98
Montenegro,MNE,2024-03-29 20:00:00,2024-03-29 21:00:00,59.65
Montenegro,MNE,2024-03-29 21:00:00,2024-03-29 22:00:00,60.3
Montenegro,MNE,2024-03-29 22:00:00,2024-03-29 23:00:00,58.52
Montenegro,MNE,2024-03-29 23:00:00,2024-03-30 00:00:00,65.75
Montenegro,MNE,2024-03-30 00:00:00,2024-03-30 01:00:00,59.36
Montenegro,MNE,2024-03-30 01:00:00,2024-03-30 02:00:00,55.21
Montenegro,MNE,2024-03-30 02:00:00,2024-03-30 03:00:00,53.17
Montenegro,MNE,2024-03-30 03:00:00,2024-03-30 04:00:00,53.06
Montenegro,MNE,2024-03-30 04:00:00,2024-03-30 05:00:00,55.04
Montenegro,MNE,2024-03-30 05:00:00,2024-03-30 06:00:00,57.03
Montenegro,MNE,2024-03-30 06:00:00,2024-03-30 07:00:00,51.24
Montenegro,MNE,2024-03-30 07:00:00,2024-03-30 08:00:00,39.03
Montenegro,MNE,2024-03-30 08:00:00,2024-03-30 09:00:00,23.99
Montenegro,MNE,2024-03-30 09:00:00,2024-03-30 10:00:00,14.09
Montenegro,MNE,2024-03-30 10:00:00,2024-03-30 11:00:00,7.04
Montenegro,MNE,2024-03-30 11:00:00,2024-03-30 12:00:00,3.94
Montenegro,MNE,2024-03-30 12:00:00,2024-03-30 13:00:00,7.04
Montenegro,MNE,2024-03-30 13:00:00,2024-03-30 14:00:00,11.03
Montenegro,MNE,2024-03-30 14:00:00,2024-03-30 15:00:00,23.3
Montenegro,MNE,2024-03-30 15:00:00,2024-03-30 16:00:00,43.86
Montenegro,MNE,2024-03-30 16:00:00,2024-03-30 17:00:00,63.65
Montenegro,MNE,2024-03-30 17:00:00,2024-03-30 18:00:00,71.49
Montenegro,MNE,2024-03-30 18:00:00,2024-03-30 19:00:00,70.1
Montenegro,MNE,2024-03-30 19:00:00,2024-03-30 20:00:00,70.06
Montenegro,MNE,2024-03-30 20:00:00,2024-03-30 21:00:00,64.92
Montenegro,MNE,2024-03-30 21:00:00,2024-03-30 22:00:00,63.24
Montenegro,MNE,2024-03-30 22:00:00,2024-03-30 23:00:00,59.93
Montenegro,MNE,2024-03-30 23:00:00,2024-03-31 00:00:00,59.14
Montenegro,MNE,2024-03-31 00:00:00,2024-03-31 01:00:00,51.47
Montenegro,MNE,2024-03-31 01:00:00,2024-03-31 03:00:00,46.08
Montenegro,MNE,2024-03-31 02:00:00,2024-03-31 04:00:00,47.05
Montenegro,MNE,2024-03-31 03:00:00,2024-03-31 05:00:00,49.8
Montenegro,MNE,2024-03-31 04:00:00,2024-03-31 06:00:00,39.61
Montenegro,MNE,2024-03-31 05:00:00,2024-03-31 07:00:00,37.35
Montenegro,MNE,2024-03-31 06:00:00,2024-03-31 08:00:00,31.08
Montenegro,MNE,2024-03-31 07:00:00,2024-03-31 09:00:00,15.52
Montenegro,MNE,2024-03-31 08:00:00,2024-03-31 10:00:00,7.53
Montenegro,MNE,2024-03-31 09:00:00,2024-03-31 11:00:00,5.09
Montenegro,MNE,2024-03-31 10:00:00,2024-03-31 12:00:00,1.94
Montenegro,MNE,2024-03-31 11:00:00,2024-03-31 13:00:00,1.76
Montenegro,MNE,2024-03-31 12:00:00,2024-03-31 14:00:00,1.69
Montenegro,MNE,2024-03-31 13:00:00,2024-03-31 15:00:00,1.99
Montenegro,MNE,2024-03-31 14:00:00,2024-03-31 16:00:00,15.59
Montenegro,MNE,2024-03-31 15:00:00,2024-03-31 17:00:00,45.77
Montenegro,MNE,2024-03-31 16:00:00,2024-03-31 18:00:00,51.74
Montenegro,MNE,2024-03-31 17:00:00,2024-03-31 19:00:00,65.21
Montenegro,MNE,2024-03-31 18:00:00,2024-03-31 20:00:00,65.06
Montenegro,MNE,2024-03-31 19:00:00,2024-03-31 21:00:00,64.11
Montenegro,MNE,2024-03-31 20:00:00,2024-03-31 22:00:00,63.31
Montenegro,MNE,2024-03-31 21:00:00,2024-03-31 23:00:00,59.11
Montenegro,MNE,2024-03-31 22:00:00,2024-04-01 00:00:00,36.49
Montenegro,MNE,2024-03-31 23:00:00,2024-04-01 01:00:00,36.41
Montenegro,MNE,2024-04-01 00:00:00,2024-04-01 02:00:00,28.83
Montenegro,MNE,2024-04-01 01:00:00,2024-04-01 03:00:00,28.72
Montenegro,MNE,2024-04-01 02:00:00,2024-04-01 04:00:00,29.29
Montenegro,MNE,2024-04-01 03:00:00,2024-04-01 05:00:00,37.66
Montenegro,MNE,2024-04-01 04:00:00,2024-04-01 06:00:00,41.13
Montenegro,MNE,2024-04-01 05:00:00,2024-04-01 07:00:00,43.22
Montenegro,MNE,2024-04-01 06:00:00,2024-04-01 08:00:00,37.51
Montenegro,MNE,2024-04-01 07:00:00,2024-04-01 09:00:00,19.7
Montenegro,MNE,2024-04-01 08:00:00,2024-04-01 10:00:00,2.05
Montenegro,MNE,2024-04-01 09:00:00,2024-04-01 11:00:00,1.69
Montenegro,MNE,2024-04-01 10:00:00,2024-04-01 12:00:00,1.62
Montenegro,MNE,2024-04-01 11:00:00,2024-04-01 13:00:00,1.47
Montenegro,MNE,2024-04-01 12:00:00,2024-04-01 14:00:00,1.38
Montenegro,MNE,2024-04-01 13:00:00,2024-04-01 15:00:00,1.53
Montenegro,MNE,2024-04-01 14:00:00,2024-04-01 16:00:00,15.02
Montenegro,MNE,2024-04-01 15:00:00,2024-04-01 17:00:00,43.17
Montenegro,MNE,2024-04-01 16:00:00,2024-04-01 18:00:00,46.05
Montenegro,MNE,2024-04-01 17:00:00,2024-04-01 19:00:00,58.99
Montenegro,MNE,2024-04-01 18:00:00,2024-04-01 20:00:00,55.95
Montenegro,MNE,2024-04-01 19:00:00,2024-04-01 21:00:00,47.52
Montenegro,MNE,2024-04-01 20:00:00,2024-04-01 22:00:00,39.48
Montenegro,MNE,2024-04-01 21:00:00,2024-04-01 23:00:00,33.4
Montenegro,MNE,2024-04-01 22:00:00,2024-04-02 00:00:00,29.1
Montenegro,MNE,2024-04-01 23:00:00,2024-04-02 01:00:00,34.62
Montenegro,MNE,2024-04-02 00:00:00,2024-04-02 02:00:00,25.25
Montenegro,MNE,2024-04-02 01:00:00,2024-04-02 03:00:00,19.43
Montenegro,MNE,2024-04-02 02:00:00,2024-04-02 04:00:00,20.47
Montenegro,MNE,2024-04-02 03:00:00,2024-04-02 05:00:00,30.79
Montenegro,MNE,2024-04-02 04:00:00,2024-04-02 06:00:00,45.94
Montenegro,MNE,2024-04-02 05:00:00,2024-04-02 07:00:00,64.53
Montenegro,MNE,2024-04-02 06:00:00,2024-04-02 08:00:00,57.03
Montenegro,MNE,2024-04-02 07:00:00,2024-04-02 09:00:00,45.94
Montenegro,MNE,2024-04-02 08:00:00,2024-04-02 10:00:00,26.09
Montenegro,MNE,2024-04-02 09:00:00,2024-04-02 11:00:00,26.03
Montenegro,MNE,2024-04-02 10:00:00,2024-04-02 12:00:00,23.75
Montenegro,MNE,2024-04-02 11:00:00,2024-04-02 13:00:00,19.99
Montenegro,MNE,2024-04-02 12:00:00,2024-04-02 14:00:00,11.59
Montenegro,MNE,2024-04-02 13:00:00,2024-04-02 15:00:00,21.25
Montenegro,MNE,2024-04-02 14:00:00,2024-04-02 16:00:00,31.92
