Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-04-16 10:00:00,2024-04-16 12:00:00,37.08
Montenegro,MNE,2024-04-16 11:00:00,2024-04-16 13:00:00,39.8
Montenegro,MNE,2024-04-16 12:00:00,2024-04-16 14:00:00,40.04
Montenegro,MNE,2024-04-16 13:00:00,2024-04-16 15:00:00,56.58
Montenegro,MNE,2024-04-16 14:00:00,2024-04-16 16:00:00,65.49
Montenegro,MNE,2024-04-16 15:00:00,2024-04-16 17:00:00,79.09
Montenegro,MNE,2024-04-16 16:00:00,2024-04-16 18:00:00,83.05
Montenegro,MNE,2024-04-16 17:00:00,2024-04-16 19:00:00,113.75
Montenegro,MNE,2024-04-16 18:00:00,2024-04-16 20:00:00,125.56
Montenegro,MNE,2024-04-16 19:00:00,2024-04-16 21:00:00,92.29
Montenegro,MNE,2024-04-16 20:00:00,2024-04-16 22:00:00,89.45
Montenegro,MNE,2024-04-16 21:00:00,2024-04-16 23:00:00,75.23
Montenegro,MNE,2024-04-16 22:00:00,2024-04-17 00:00:00,83.25
Montenegro,MNE,2024-04-16 23:00:00,2024-04-17 01:00:00,82.24
Montenegro,MNE,2024-04-17 00:00:00,2024-04-17 02:00:00,78.97
Montenegro,MNE,2024-04-17 01:00:00,2024-04-17 03:00:00,79.74
Montenegro,MNE,2024-04-17 02:00:00,2024-04-17 04:00:00,78.97
Montenegro,MNE,2024-04-17 03:00:00,2024-04-17 05:00:00,89.03
Montenegro,MNE,2024-04-17 04:00:00,2024-04-17 06:00:00,95.39
Montenegro,MNE,2024-04-17 05:00:00,2024-04-17 07:00:00,115.47
Montenegro,MNE,2024-04-17 06:00:00,2024-04-17 08:00:00,105.14
Montenegro,MNE,2024-04-17 07:00:00,2024-04-17 09:00:00,82.11
Montenegro,MNE,2024-04-17 08:00:00,2024-04-17 10:00:00,79.92
Montenegro,MNE,2024-04-17 09:00:00,2024-04-17 11:00:00,84.05
Montenegro,MNE,2024-04-17 10:00:00,2024-04-17 12:00:00,73.27
Montenegro,MNE,2024-04-17 11:00:00,2024-04-17 13:00:00,69.23
Montenegro,MNE,2024-04-17 12:00:00,2024-04-17 14:00:00,70.06
Montenegro,MNE,2024-04-17 13:00:00,2024-04-17 15:00:00,79.03
Montenegro,MNE,2024-04-17 14:00:00,2024-04-17 16:00:00,89.69
Montenegro,MNE,2024-04-17 15:00:00,2024-04-17 17:00:00,91.23
Montenegro,MNE,2024-04-17 16:00:00,2024-04-17 18:00:00,99.93
Montenegro,MNE,2024-04-17 17:00:00,2024-04-17 19:00:00,125.08
Montenegro,MNE,2024-04-17 18:00:00,2024-04-17 20:00:00,121.97
Montenegro,MNE,2024-04-17 19:00:00,2024-04-17 21:00:00,103.5
Montenegro,MNE,2024-04-17 20:00:00,2024-04-17 22:00:00,91.89
Montenegro,MNE,2024-04-17 21:00:00,2024-04-17 23:00:00,85.97
Montenegro,MNE,2024-04-17 22:00:00,2024-04-18 00:00:00,85.71
Montenegro,MNE,2024-04-17 23:00:00,2024-04-18 01:00:00,77.77
Montenegro,MNE,2024-04-18 00:00:00,2024-04-18 02:00:00,75.57
Montenegro,MNE,2024-04-18 01:00:00,2024-04-18 03:00:00,72.74
Montenegro,MNE,2024-04-18 02:00:00,2024-04-18 04:00:00,76.42
Montenegro,MNE,2024-04-18 03:00:00,2024-04-18 05:00:00,77.55
Montenegro,MNE,2024-04-18 04:00:00,2024-04-18 06:00:00,97.05
Montenegro,MNE,2024-04-18 05:00:00,2024-04-18 07:00:00,125.55
Montenegro,MNE,2024-04-18 06:00:00,2024-04-18 08:00:00,117.35
Montenegro,MNE,2024-04-18 07:00:00,2024-04-18 09:00:00,84.95
Montenegro,MNE,2024-04-18 08:00:00,2024-04-18 10:00:00,81.15
Montenegro,MNE,2024-04-18 09:00:00,2024-04-18 11:00:00,75.23
Montenegro,MNE,2024-04-18 10:00:00,2024-04-18 12:00:00,69.67
Montenegro,MNE,2024-04-18 11:00:00,2024-04-18 13:00:00,65.3
Montenegro,MNE,2024-04-18 12:00:00,2024-04-18 14:00:00,66.05
Montenegro,MNE,2024-04-18 13:00:00,2024-04-18 15:00:00,70.05
Montenegro,MNE,2024-04-18 14:00:00,2024-04-18 16:00:00,71.97
Montenegro,MNE,2024-04-18 15:00:00,2024-04-18 17:00:00,81.1
Montenegro,MNE,2024-04-18 16:00:00,2024-04-18 18:00:00,89.13
Montenegro,MNE,2024-04-18 17:00:00,2024-04-18 19:00:00,115.97
Montenegro,MNE,2024-04-18 18:00:00,2024-04-18 20:00:00,117.5
Montenegro,MNE,2024-04-18 19:00:00,2024-04-18 21:00:00,93.85
Montenegro,MNE,2024-04-18 20:00:00,2024-04-18 22:00:00,84.98
Montenegro,MNE,2024-04-18 21:00:00,2024-04-18 23:00:00,83.12
Montenegro,MNE,2024-04-18 22:00:00,2024-04-19 00:00:00,75.16
Montenegro,MNE,2024-04-18 23:00:00,2024-04-19 01:00:00,65.29
Montenegro,MNE,2024-04-19 00:00:00,2024-04-19 02:00:00,58.71
Montenegro,MNE,2024-04-19 01:00:00,2024-04-19 03:00:00,55.18
Montenegro,MNE,2024-04-19 02:00:00,2024-04-19 04:00:00,52.07
Montenegro,MNE,2024-04-19 03:00:00,2024-04-19 05:00:00,57.35
Montenegro,MNE,2024-04-19 04:00:00,2024-04-19 06:00:00,77.48
Montenegro,MNE,2024-04-19 05:00:00,2024-04-19 07:00:00,84.39
Montenegro,MNE,2024-04-19 06:00:00,2024-04-19 08:00:00,79.69
Montenegro,MNE,2024-04-19 07:00:00,2024-04-19 09:00:00,69.5
Montenegro,MNE,2024-04-19 08:00:00,2024-04-19 10:00:00,59.93
Montenegro,MNE,2024-04-19 09:00:00,2024-04-19 11:00:00,51.03
Montenegro,MNE,2024-04-19 10:00:00,2024-04-19 12:00:00,44.78
Montenegro,MNE,2024-04-19 11:00:00,2024-04-19 13:00:00,37.5
Montenegro,MNE,2024-04-19 12:00:00,2024-04-19 14:00:00,37.16
Montenegro,MNE,2024-04-19 13:00:00,2024-04-19 15:00:00,45.15
Montenegro,MNE,2024-04-19 14:00:00,2024-04-19 16:00:00,55.51
Montenegro,MNE,2024-04-19 15:00:00,2024-04-19 17:00:00,70.05
Montenegro,MNE,2024-04-19 16:00:00,2024-04-19 18:00:00,80.03
Montenegro,MNE,2024-04-19 17:00:00,2024-04-19 19:00:00,90.07
Montenegro,MNE,2024-04-19 18:00:00,2024-04-19 20:00:00,89.08
Montenegro,MNE,2024-04-19 19:00:00,2024-04-19 21:00:00,81.53
Montenegro,MNE,2024-04-19 20:00:00,2024-04-19 22:00:00,69.6
Montenegro,MNE,2024-04-19 21:00:00,2024-04-19 23:00:00,64.96
Montenegro,MNE,2024-04-19 22:00:00,2024-04-20 00:00:00,63.67
Montenegro,MNE,2024-04-19 23:00:00,2024-04-20 01:00:00,60.19
Montenegro,MNE,2024-04-20 00:00:00,2024-04-20 02:00:00,53.47
Montenegro,MNE,2024-04-20 01:00:00,2024-04-20 03:00:00,52.18
Montenegro,MNE,2024-04-20 02:00:00,2024-04-20 04:00:00,50.5
Montenegro,MNE,2024-04-20 03:00:00,2024-04-20 05:00:00,53.98
Montenegro,MNE,2024-04-20 04:00:00,2024-04-20 06:00:00,60.06
Montenegro,MNE,2024-04-20 05:00:00,2024-04-20 07:00:00,63.32
Montenegro,MNE,2024-04-20 06:00:00,2024-04-20 08:00:00,59.9
Montenegro,MNE,2024-04-20 07:00:00,2024-04-20 09:00:00,49.4
Montenegro,MNE,2024-04-20 08:00:00,2024-04-20 10:00:00,23.72
Montenegro,MNE,2024-04-20 09:00:00,2024-04-20 11:00:00,17.86
Montenegro,MNE,2024-04-20 10:00:00,2024-04-20 12:00:00,18.76
Montenegro,MNE,2024-04-20 11:00:00,2024-04-20 13:00:00,15.37
Montenegro,MNE,2024-04-20 12:00:00,2024-04-20 14:00:00,17.09
Montenegro,MNE,2024-04-20 13:00:00,2024-04-20 15:00:00,15.69
Montenegro,MNE,2024-04-20 14:00:00,2024-04-20 16:00:00,30.76
Montenegro,MNE,2024-04-20 15:00:00,2024-04-20 17:00:00,61.05
Montenegro,MNE,2024-04-20 16:00:00,2024-04-20 18:00:00,79.2
Montenegro,MNE,2024-04-20 17:00:00,2024-04-20 19:00:00,89.69
Montenegro,MNE,2024-04-20 18:00:00,2024-04-20 20:00:00,98.03
Montenegro,MNE,2024-04-20 19:00:00,2024-04-20 21:00:00,85.69
Montenegro,MNE,2024-04-20 20:00:00,2024-04-20 22:00:00,78.06
Montenegro,MNE,2024-04-20 21:00:00,2024-04-20 23:00:00,73.19
Montenegro,MNE,2024-04-20 22:00:00,2024-04-21 00:00:00,75.58
Montenegro,MNE,2024-04-20 23:00:00,2024-04-21 01:00:00,71.77
Montenegro,MNE,2024-04-21 00:00:00,2024-04-21 02:00:00,65.75
Montenegro,MNE,2024-04-21 01:00:00,2024-04-21 03:00:00,65.16
Montenegro,MNE,2024-04-21 02:00:00,2024-04-21 04:00:00,63.56
Montenegro,MNE,2024-04-21 03:00:00,2024-04-21 05:00:00,65.56
Montenegro,MNE,2024-04-21 04:00:00,2024-04-21 06:00:00,67.2
Montenegro,MNE,2024-04-21 05:00:00,2024-04-21 07:00:00,63.88
Montenegro,MNE,2024-04-21 06:00:00,2024-04-21 08:00:00,53.7
Montenegro,MNE,2024-04-21 07:00:00,2024-04-21 09:00:00,37.98
Montenegro,MNE,2024-04-21 08:00:00,2024-04-21 10:00:00,31.79
Montenegro,MNE,2024-04-21 09:00:00,2024-04-21 11:00:00,22.69
Montenegro,MNE,2024-04-21 10:00:00,2024-04-21 12:00:00,14.49
Montenegro,MNE,2024-04-21 11:00:00,2024-04-21 13:00:00,1.77
Montenegro,MNE,2024-04-21 12:00:00,2024-04-21 14:00:00,1.77
Montenegro,MNE,2024-04-21 13:00:00,2024-04-21 15:00:00,3.05
Montenegro,MNE,2024-04-21 14:00:00,2024-04-21 16:00:00,23.48
Montenegro,MNE,2024-04-21 15:00:00,2024-04-21 17:00:00,51.79
Montenegro,MNE,2024-04-21 16:00:00,2024-04-21 18:00:00,73.92
Montenegro,MNE,2024-04-21 17:00:00,2024-04-21 19:00:00,85.57
Montenegro,MNE,2024-04-21 18:00:00,2024-04-21 20:00:00,95.11
Montenegro,MNE,2024-04-21 19:00:00,2024-04-21 21:00:00,89.91
Montenegro,MNE,2024-04-21 20:00:00,2024-04-21 22:00:00,86.12
Montenegro,MNE,2024-04-21 21:00:00,2024-04-21 23:00:00,76.32
Montenegro,MNE,2024-04-21 22:00:00,2024-04-22 00:00:00,75.07
Montenegro,MNE,2024-04-21 23:00:00,2024-04-22 01:00:00,72.06
Montenegro,MNE,2024-04-22 00:00:00,2024-04-22 02:00:00,72.61
Montenegro,MNE,2024-04-22 01:00:00,2024-04-22 03:00:00,72.09
Montenegro,MNE,2024-04-22 02:00:00,2024-04-22 04:00:00,72.09
Montenegro,MNE,2024-04-22 03:00:00,2024-04-22 05:00:00,78.19
Montenegro,MNE,2024-04-22 04:00:00,2024-04-22 06:00:00,95.19
Montenegro,MNE,2024-04-22 05:00:00,2024-04-22 07:00:00,117.9
Montenegro,MNE,2024-04-22 06:00:00,2024-04-22 08:00:00,109.12
Montenegro,MNE,2024-04-22 07:00:00,2024-04-22 09:00:00,84.93
Montenegro,MNE,2024-04-22 08:00:00,2024-04-22 10:00:00,75.8
Montenegro,MNE,2024-04-22 09:00:00,2024-04-22 11:00:00,75.01
Montenegro,MNE,2024-04-22 10:00:00,2024-04-22 12:00:00,71.36
Montenegro,MNE,2024-04-22 11:00:00,2024-04-22 13:00:00,61.86
Montenegro,MNE,2024-04-22 12:00:00,2024-04-22 14:00:00,62.37
Montenegro,MNE,2024-04-22 13:00:00,2024-04-22 15:00:00,67.97
Montenegro,MNE,2024-04-22 14:00:00,2024-04-22 16:00:00,77.67
Montenegro,MNE,2024-04-22 15:00:00,2024-04-22 17:00:00,85.22
Montenegro,MNE,2024-04-22 16:00:00,2024-04-22 18:00:00,100.06
Montenegro,MNE,2024-04-22 17:00:00,2024-04-22 19:00:00,141.37
Montenegro,MNE,2024-04-22 18:00:00,2024-04-22 20:00:00,149.74
Montenegro,MNE,2024-04-22 19:00:00,2024-04-22 21:00:00,117.3
Montenegro,MNE,2024-04-22 20:00:00,2024-04-22 22:00:00,99.6
Montenegro,MNE,2024-04-22 21:00:00,2024-04-22 23:00:00,91.47
Montenegro,MNE,2024-04-22 22:00:00,2024-04-23 00:00:00,87.28
Montenegro,MNE,2024-04-22 23:00:00,2024-04-23 01:00:00,86.78
Montenegro,MNE,2024-04-23 00:00:00,2024-04-23 02:00:00,83.24
Montenegro,MNE,2024-04-23 01:00:00,2024-04-23 03:00:00,83.58
Montenegro,MNE,2024-04-23 02:00:00,2024-04-23 04:00:00,84.89
Montenegro,MNE,2024-04-23 03:00:00,2024-04-23 05:00:00,89.98
Montenegro,MNE,2024-04-23 04:00:00,2024-04-23 06:00:00,113.75
Montenegro,MNE,2024-04-23 05:00:00,2024-04-23 07:00:00,137.78
Montenegro,MNE,2024-04-23 06:00:00,2024-04-23 08:00:00,127.5
Montenegro,MNE,2024-04-23 07:00:00,2024-04-23 09:00:00,101.39
Montenegro,MNE,2024-04-23 08:00:00,2024-04-23 10:00:00,91.22
Montenegro,MNE,2024-04-23 09:00:00,2024-04-23 11:00:00,89.16
Montenegro,MNE,2024-04-23 10:00:00,2024-04-23 12:00:00,80.09
Montenegro,MNE,2024-04-23 11:00:00,2024-04-23 13:00:00,83.57
Montenegro,MNE,2024-04-23 12:00:00,2024-04-23 14:00:00,85.23
Montenegro,MNE,2024-04-23 13:00:00,2024-04-23 15:00:00,89.48
Montenegro,MNE,2024-04-23 14:00:00,2024-04-23 16:00:00,83.45
Montenegro,MNE,2024-04-23 15:00:00,2024-04-23 17:00:00,93.06
Montenegro,MNE,2024-04-23 16:00:00,2024-04-23 18:00:00,111.29
Montenegro,MNE,2024-04-23 17:00:00,2024-04-23 19:00:00,146.63
Montenegro,MNE,2024-04-23 18:00:00,2024-04-23 20:00:00,143.93
Montenegro,MNE,2024-04-23 19:00:00,2024-04-23 21:00:00,109.86
Montenegro,MNE,2024-04-23 20:00:00,2024-04-23 22:00:00,89.97
Montenegro,MNE,2024-04-23 21:00:00,2024-04-23 23:00:00,83.77
Montenegro,MNE,2024-04-23 22:00:00,2024-04-24 00:00:00,82.53
Montenegro,MNE,2024-04-23 23:00:00,2024-04-24 01:00:00,76.78
Montenegro,MNE,2024-04-24 00:00:00,2024-04-24 02:00:00,73.95
Montenegro,MNE,2024-04-24 01:00:00,2024-04-24 03:00:00,73.38
Montenegro,MNE,2024-04-24 02:00:00,2024-04-24 04:00:00,73.81
Montenegro,MNE,2024-04-24 03:00:00,2024-04-24 05:00:00,80.08
Montenegro,MNE,2024-04-24 04:00:00,2024-04-24 06:00:00,93.65
Montenegro,MNE,2024-04-24 05:00:00,2024-04-24 07:00:00,116.44
Montenegro,MNE,2024-04-24 06:00:00,2024-04-24 08:00:00,111.85
Montenegro,MNE,2024-04-24 07:00:00,2024-04-24 09:00:00,97.72
Montenegro,MNE,2024-04-24 08:00:00,2024-04-24 10:00:00,87.63
Montenegro,MNE,2024-04-24 09:00:00,2024-04-24 11:00:00,77.94
Montenegro,MNE,2024-04-24 10:00:00,2024-04-24 12:00:00,77.82
Montenegro,MNE,2024-04-24 11:00:00,2024-04-24 13:00:00,75.22
Montenegro,MNE,2024-04-24 12:00:00,2024-04-24 14:00:00,73.64
Montenegro,MNE,2024-04-24 13:00:00,2024-04-24 15:00:00,71.3
Montenegro,MNE,2024-04-24 14:00:00,2024-04-24 16:00:00,76.64
Montenegro,MNE,2024-04-24 15:00:00,2024-04-24 17:00:00,89.77
Montenegro,MNE,2024-04-24 16:00:00,2024-04-24 18:00:00,98.56
Montenegro,MNE,2024-04-24 17:00:00,2024-04-24 19:00:00,123.44
Montenegro,MNE,2024-04-24 18:00:00,2024-04-24 20:00:00,127.07
Montenegro,MNE,2024-04-24 19:00:00,2024-04-24 21:00:00,105.45
Montenegro,MNE,2024-04-24 20:00:00,2024-04-24 22:00:00,95.46
Montenegro,MNE,2024-04-24 21:00:00,2024-04-24 23:00:00,89.39
Montenegro,MNE,2024-04-24 22:00:00,2024-04-25 00:00:00,86.78
Montenegro,MNE,2024-04-24 23:00:00,2024-04-25 01:00:00,83.65
Montenegro,MNE,2024-04-25 00:00:00,2024-04-25 02:00:00,81.95
Montenegro,MNE,2024-04-25 01:00:00,2024-04-25 03:00:00,79.85
Montenegro,MNE,2024-04-25 02:00:00,2024-04-25 04:00:00,80.78
Montenegro,MNE,2024-04-25 03:00:00,2024-04-25 05:00:00,88.86
Montenegro,MNE,2024-04-25 04:00:00,2024-04-25 06:00:00,104.45
Montenegro,MNE,2024-04-25 05:00:00,2024-04-25 07:00:00,120.67
Montenegro,MNE,2024-04-25 06:00:00,2024-04-25 08:00:00,123.29
Montenegro,MNE,2024-04-25 07:00:00,2024-04-25 09:00:00,97.1
Montenegro,MNE,2024-04-25 08:00:00,2024-04-25 10:00:00,78.54
Montenegro,MNE,2024-04-25 09:00:00,2024-04-25 11:00:00,69.68
Montenegro,MNE,2024-04-25 10:00:00,2024-04-25 12:00:00,68.54
Montenegro,MNE,2024-04-25 11:00:00,2024-04-25 13:00:00,65.54
Montenegro,MNE,2024-04-25 12:00:00,2024-04-25 14:00:00,63.54
Montenegro,MNE,2024-04-25 13:00:00,2024-04-25 15:00:00,68.56
Montenegro,MNE,2024-04-25 14:00:00,2024-04-25 16:00:00,70.87
Montenegro,MNE,2024-04-25 15:00:00,2024-04-25 17:00:00,89.02
Montenegro,MNE,2024-04-25 16:00:00,2024-04-25 18:00:00,108.47
Montenegro,MNE,2024-04-25 17:00:00,2024-04-25 19:00:00,113.83
Montenegro,MNE,2024-04-25 18:00:00,2024-04-25 20:00:00,113.79
Montenegro,MNE,2024-04-25 19:00:00,2024-04-25 21:00:00,114.93
Montenegro,MNE,2024-04-25 20:00:00,2024-04-25 22:00:00,94.07
Montenegro,MNE,2024-04-25 21:00:00,2024-04-25 23:00:00,85.07
Montenegro,MNE,2024-04-25 22:00:00,2024-04-26 00:00:00,86.71
Montenegro,MNE,2024-04-25 23:00:00,2024-04-26 01:00:00,82.71
Montenegro,MNE,2024-04-26 00:00:00,2024-04-26 02:00:00,80.04
Montenegro,MNE,2024-04-26 01:00:00,2024-04-26 03:00:00,80.11
Montenegro,MNE,2024-04-26 02:00:00,2024-04-26 04:00:00,83.31
Montenegro,MNE,2024-04-26 03:00:00,2024-04-26 05:00:00,87.47
Montenegro,MNE,2024-04-26 04:00:00,2024-04-26 06:00:00,112.34
Montenegro,MNE,2024-04-26 05:00:00,2024-04-26 07:00:00,115.41
Montenegro,MNE,2024-04-26 06:00:00,2024-04-26 08:00:00,97.25
Montenegro,MNE,2024-04-26 07:00:00,2024-04-26 09:00:00,82.58
Montenegro,MNE,2024-04-26 08:00:00,2024-04-26 10:00:00,71.39
Montenegro,MNE,2024-04-26 09:00:00,2024-04-26 11:00:00,68.58
Montenegro,MNE,2024-04-26 10:00:00,2024-04-26 12:00:00,64.99
Montenegro,MNE,2024-04-26 11:00:00,2024-04-26 13:00:00,65.58
Montenegro,MNE,2024-04-26 12:00:00,2024-04-26 14:00:00,65.58
Montenegro,MNE,2024-04-26 13:00:00,2024-04-26 15:00:00,68.58
Montenegro,MNE,2024-04-26 14:00:00,2024-04-26 16:00:00,73.56
Montenegro,MNE,2024-04-26 15:00:00,2024-04-26 17:00:00,86.56
Montenegro,MNE,2024-04-26 16:00:00,2024-04-26 18:00:00,110.8
Montenegro,MNE,2024-04-26 17:00:00,2024-04-26 19:00:00,132.85
Montenegro,MNE,2024-04-26 18:00:00,2024-04-26 20:00:00,138.5
Montenegro,MNE,2024-04-26 19:00:00,2024-04-26 21:00:00,123.73
Montenegro,MNE,2024-04-26 20:00:00,2024-04-26 22:00:00,100.34
Montenegro,MNE,2024-04-26 21:00:00,2024-04-26 23:00:00,92.1
Montenegro,MNE,2024-04-26 22:00:00,2024-04-27 00:00:00,91.0
Montenegro,MNE,2024-04-26 23:00:00,2024-04-27 01:00:00,89.0
Montenegro,MNE,2024-04-27 00:00:00,2024-04-27 02:00:00,85.01
Montenegro,MNE,2024-04-27 01:00:00,2024-04-27 03:00:00,85.0
Montenegro,MNE,2024-04-27 02:00:00,2024-04-27 04:00:00,83.02
Montenegro,MNE,2024-04-27 03:00:00,2024-04-27 05:00:00,85.11
Montenegro,MNE,2024-04-27 04:00:00,2024-04-27 06:00:00,79.03
Montenegro,MNE,2024-04-27 05:00:00,2024-04-27 07:00:00,75.71
Montenegro,MNE,2024-04-27 06:00:00,2024-04-27 08:00:00,65.26
Montenegro,MNE,2024-04-27 07:00:00,2024-04-27 09:00:00,54.25
Montenegro,MNE,2024-04-27 08:00:00,2024-04-27 10:00:00,41.95
Montenegro,MNE,2024-04-27 09:00:00,2024-04-27 11:00:00,25.67
Montenegro,MNE,2024-04-27 10:00:00,2024-04-27 12:00:00,19.35
Montenegro,MNE,2024-04-27 11:00:00,2024-04-27 13:00:00,9.5
Montenegro,MNE,2024-04-27 12:00:00,2024-04-27 14:00:00,7.92
Montenegro,MNE,2024-04-27 13:00:00,2024-04-27 15:00:00,11.54
Montenegro,MNE,2024-04-27 14:00:00,2024-04-27 16:00:00,27.96
Montenegro,MNE,2024-04-27 15:00:00,2024-04-27 17:00:00,59.78
Montenegro,MNE,2024-04-27 16:00:00,2024-04-27 18:00:00,76.0
Montenegro,MNE,2024-04-27 17:00:00,2024-04-27 19:00:00,100.27
Montenegro,MNE,2024-04-27 18:00:00,2024-04-27 20:00:00,107.06
Montenegro,MNE,2024-04-27 19:00:00,2024-04-27 21:00:00,90.97
Montenegro,MNE,2024-04-27 20:00:00,2024-04-27 22:00:00,83.87
Montenegro,MNE,2024-04-27 21:00:00,2024-04-27 23:00:00,79.97
Montenegro,MNE,2024-04-27 22:00:00,2024-04-28 00:00:00,55.12
Montenegro,MNE,2024-04-27 23:00:00,2024-04-28 01:00:00,47.52
Montenegro,MNE,2024-04-28 00:00:00,2024-04-28 02:00:00,41.75
Montenegro,MNE,2024-04-28 01:00:00,2024-04-28 03:00:00,36.87
Montenegro,MNE,2024-04-28 02:00:00,2024-04-28 04:00:00,35.07
Montenegro,MNE,2024-04-28 03:00:00,2024-04-28 05:00:00,35.43
Montenegro,MNE,2024-04-28 04:00:00,2024-04-28 06:00:00,35.44
Montenegro,MNE,2024-04-28 05:00:00,2024-04-28 07:00:00,43.05
Montenegro,MNE,2024-04-28 06:00:00,2024-04-28 08:00:00,19.53
Montenegro,MNE,2024-04-28 07:00:00,2024-04-28 09:00:00,11.78
Montenegro,MNE,2024-04-28 08:00:00,2024-04-28 10:00:00,15.1
Montenegro,MNE,2024-04-28 09:00:00,2024-04-28 11:00:00,11.96
Montenegro,MNE,2024-04-28 10:00:00,2024-04-28 12:00:00,3.9
Montenegro,MNE,2024-04-28 11:00:00,2024-04-28 13:00:00,2.54
Montenegro,MNE,2024-04-28 12:00:00,2024-04-28 14:00:00,3.08
Montenegro,MNE,2024-04-28 13:00:00,2024-04-28 15:00:00,3.99
Montenegro,MNE,2024-04-28 14:00:00,2024-04-28 16:00:00,11.36
Montenegro,MNE,2024-04-28 15:00:00,2024-04-28 17:00:00,15.54
Montenegro,MNE,2024-04-28 16:00:00,2024-04-28 18:00:00,56.15
Montenegro,MNE,2024-04-28 17:00:00,2024-04-28 19:00:00,83.44
Montenegro,MNE,2024-04-28 18:00:00,2024-04-28 20:00:00,86.24
Montenegro,MNE,2024-04-28 19:00:00,2024-04-28 21:00:00,85.01
Montenegro,MNE,2024-04-28 20:00:00,2024-04-28 22:00:00,80.51
Montenegro,MNE,2024-04-28 21:00:00,2024-04-28 23:00:00,71.78
Montenegro,MNE,2024-04-28 22:00:00,2024-04-29 00:00:00,81.03
Montenegro,MNE,2024-04-28 23:00:00,2024-04-29 01:00:00,79.2
Montenegro,MNE,2024-04-29 00:00:00,2024-04-29 02:00:00,77.29
Montenegro,MNE,2024-04-29 01:00:00,2024-04-29 03:00:00,78.78
Montenegro,MNE,2024-04-29 02:00:00,2024-04-29 04:00:00,81.82
Montenegro,MNE,2024-04-29 03:00:00,2024-04-29 05:00:00,85.09
Montenegro,MNE,2024-04-29 04:00:00,2024-04-29 06:00:00,109.08
Montenegro,MNE,2024-04-29 05:00:00,2024-04-29 07:00:00,104.87
Montenegro,MNE,2024-04-29 06:00:00,2024-04-29 08:00:00,103.05
Montenegro,MNE,2024-04-29 07:00:00,2024-04-29 09:00:00,85.1
Montenegro,MNE,2024-04-29 08:00:00,2024-04-29 10:00:00,82.98
Montenegro,MNE,2024-04-29 09:00:00,2024-04-29 11:00:00,77.33
Montenegro,MNE,2024-04-29 10:00:00,2024-04-29 12:00:00,71.89
Montenegro,MNE,2024-04-29 11:00:00,2024-04-29 13:00:00,69.62
Montenegro,MNE,2024-04-29 12:00:00,2024-04-29 14:00:00,69.85
Montenegro,MNE,2024-04-29 13:00:00,2024-04-29 15:00:00,75.2
Montenegro,MNE,2024-04-29 14:00:00,2024-04-29 16:00:00,79.03
Montenegro,MNE,2024-04-29 15:00:00,2024-04-29 17:00:00,81.1
Montenegro,MNE,2024-04-29 16:00:00,2024-04-29 18:00:00,99.45
Montenegro,MNE,2024-04-29 17:00:00,2024-04-29 19:00:00,119.17
Montenegro,MNE,2024-04-29 18:00:00,2024-04-29 20:00:00,129.23
Montenegro,MNE,2024-04-29 19:00:00,2024-04-29 21:00:00,99.98
Montenegro,MNE,2024-04-29 20:00:00,2024-04-29 22:00:00,88.04
Montenegro,MNE,2024-04-29 21:00:00,2024-04-29 23:00:00,85.06
Montenegro,MNE,2024-04-29 22:00:00,2024-04-30 00:00:00,75.56
Montenegro,MNE,2024-04-29 23:00:00,2024-04-30 01:00:00,72.64
Montenegro,MNE,2024-04-30 00:00:00,2024-04-30 02:00:00,68.04
Montenegro,MNE,2024-04-30 01:00:00,2024-04-30 03:00:00,67.61
Montenegro,MNE,2024-04-30 02:00:00,2024-04-30 04:00:00,68.04
Montenegro,MNE,2024-04-30 03:00:00,2024-04-30 05:00:00,75.83
