Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-04-30 04:00:00,2024-04-30 06:00:00,99.5
Montenegro,MNE,2024-04-30 05:00:00,2024-04-30 07:00:00,99.94
Montenegro,MNE,2024-04-30 06:00:00,2024-04-30 08:00:00,95.27
Montenegro,MNE,2024-04-30 07:00:00,2024-04-30 09:00:00,71.83
Montenegro,MNE,2024-04-30 08:00:00,2024-04-30 10:00:00,49.69
Montenegro,MNE,2024-04-30 09:00:00,2024-04-30 11:00:00,39.25
Montenegro,MNE,2024-04-30 10:00:00,2024-04-30 12:00:00,38.35
Montenegro,MNE,2024-04-30 11:00:00,2024-04-30 13:00:00,35.15
Montenegro,MNE,2024-04-30 12:00:00,2024-04-30 14:00:00,36.75
Montenegro,MNE,2024-04-30 13:00:00,2024-04-30 15:00:00,42.73
Montenegro,MNE,2024-04-30 14:00:00,2024-04-30 16:00:00,58.51
Montenegro,MNE,2024-04-30 15:00:00,2024-04-30 17:00:00,72.37
Montenegro,MNE,2024-04-30 16:00:00,2024-04-30 18:00:00,89.24
Montenegro,MNE,2024-04-30 17:00:00,2024-04-30 19:00:00,107.39
Montenegro,MNE,2024-04-30 18:00:00,2024-04-30 20:00:00,107.78
Montenegro,MNE,2024-04-30 19:00:00,2024-04-30 21:00:00,91.8
Montenegro,MNE,2024-04-30 20:00:00,2024-04-30 22:00:00,87.06
Montenegro,MNE,2024-04-30 21:00:00,2024-04-30 23:00:00,69.59
Montenegro,MNE,2024-04-30 22:00:00,2024-05-01 00:00:00,53.48
Montenegro,MNE,2024-04-30 23:00:00,2024-05-01 01:00:00,49.43
Montenegro,MNE,2024-05-01 00:00:00,2024-05-01 02:00:00,45.16
Montenegro,MNE,2024-05-01 01:00:00,2024-05-01 03:00:00,37.84
Montenegro,MNE,2024-05-01 02:00:00,2024-05-01 04:00:00,38.23
Montenegro,MNE,2024-05-01 03:00:00,2024-05-01 05:00:00,40.28
Montenegro,MNE,2024-05-01 04:00:00,2024-05-01 06:00:00,35.86
Montenegro,MNE,2024-05-01 05:00:00,2024-05-01 07:00:00,22.82
Montenegro,MNE,2024-05-01 06:00:00,2024-05-01 08:00:00,11.98
Montenegro,MNE,2024-05-01 07:00:00,2024-05-01 09:00:00,2.73
Montenegro,MNE,2024-05-01 08:00:00,2024-05-01 10:00:00,0.12
Montenegro,MNE,2024-05-01 09:00:00,2024-05-01 11:00:00,0.0
Montenegro,MNE,2024-05-01 10:00:00,2024-05-01 12:00:00,0.0
Montenegro,MNE,2024-05-01 11:00:00,2024-05-01 13:00:00,0.0
Montenegro,MNE,2024-05-01 12:00:00,2024-05-01 14:00:00,0.0
Montenegro,MNE,2024-05-01 13:00:00,2024-05-01 15:00:00,0.0
Montenegro,MNE,2024-05-01 14:00:00,2024-05-01 16:00:00,0.17
Montenegro,MNE,2024-05-01 15:00:00,2024-05-01 17:00:00,3.42
Montenegro,MNE,2024-05-01 16:00:00,2024-05-01 18:00:00,33.53
Montenegro,MNE,2024-05-01 17:00:00,2024-05-01 19:00:00,65.22
Montenegro,MNE,2024-05-01 18:00:00,2024-05-01 20:00:00,69.0
Montenegro,MNE,2024-05-01 19:00:00,2024-05-01 21:00:00,61.03
Montenegro,MNE,2024-05-01 20:00:00,2024-05-01 22:00:00,59.49
Montenegro,MNE,2024-05-01 21:00:00,2024-05-01 23:00:00,53.14
Montenegro,MNE,2024-05-01 22:00:00,2024-05-02 00:00:00,47.74
Montenegro,MNE,2024-05-01 23:00:00,2024-05-02 01:00:00,43.24
Montenegro,MNE,2024-05-02 00:00:00,2024-05-02 02:00:00,39.3
Montenegro,MNE,2024-05-02 01:00:00,2024-05-02 03:00:00,43.27
Montenegro,MNE,2024-05-02 02:00:00,2024-05-02 04:00:00,40.21
Montenegro,MNE,2024-05-02 03:00:00,2024-05-02 05:00:00,65.04
Montenegro,MNE,2024-05-02 04:00:00,2024-05-02 06:00:00,84.31
Montenegro,MNE,2024-05-02 05:00:00,2024-05-02 07:00:00,83.32
Montenegro,MNE,2024-05-02 06:00:00,2024-05-02 08:00:00,75.26
Montenegro,MNE,2024-05-02 07:00:00,2024-05-02 09:00:00,59.42
Montenegro,MNE,2024-05-02 08:00:00,2024-05-02 10:00:00,43.04
Montenegro,MNE,2024-05-02 09:00:00,2024-05-02 11:00:00,27.24
Montenegro,MNE,2024-05-02 10:00:00,2024-05-02 12:00:00,19.07
Montenegro,MNE,2024-05-02 11:00:00,2024-05-02 13:00:00,11.41
Montenegro,MNE,2024-05-02 12:00:00,2024-05-02 14:00:00,12.67
Montenegro,MNE,2024-05-02 13:00:00,2024-05-02 15:00:00,19.49
Montenegro,MNE,2024-05-02 14:00:00,2024-05-02 16:00:00,43.28
Montenegro,MNE,2024-05-02 15:00:00,2024-05-02 17:00:00,67.97
Montenegro,MNE,2024-05-02 16:00:00,2024-05-02 18:00:00,77.27
Montenegro,MNE,2024-05-02 17:00:00,2024-05-02 19:00:00,99.35
Montenegro,MNE,2024-05-02 18:00:00,2024-05-02 20:00:00,107.13
Montenegro,MNE,2024-05-02 19:00:00,2024-05-02 21:00:00,88.43
Montenegro,MNE,2024-05-02 20:00:00,2024-05-02 22:00:00,69.44
Montenegro,MNE,2024-05-02 21:00:00,2024-05-02 23:00:00,62.78
Montenegro,MNE,2024-05-02 22:00:00,2024-05-03 00:00:00,57.04
Montenegro,MNE,2024-05-02 23:00:00,2024-05-03 01:00:00,49.75
Montenegro,MNE,2024-05-03 00:00:00,2024-05-03 02:00:00,46.07
Montenegro,MNE,2024-05-03 01:00:00,2024-05-03 03:00:00,47.2
Montenegro,MNE,2024-05-03 02:00:00,2024-05-03 04:00:00,53.02
Montenegro,MNE,2024-05-03 03:00:00,2024-05-03 05:00:00,62.02
Montenegro,MNE,2024-05-03 04:00:00,2024-05-03 06:00:00,81.72
Montenegro,MNE,2024-05-03 05:00:00,2024-05-03 07:00:00,87.3
Montenegro,MNE,2024-05-03 06:00:00,2024-05-03 08:00:00,82.95
Montenegro,MNE,2024-05-03 07:00:00,2024-05-03 09:00:00,69.91
Montenegro,MNE,2024-05-03 08:00:00,2024-05-03 10:00:00,54.03
Montenegro,MNE,2024-05-03 09:00:00,2024-05-03 11:00:00,49.95
Montenegro,MNE,2024-05-03 10:00:00,2024-05-03 12:00:00,41.8
Montenegro,MNE,2024-05-03 11:00:00,2024-05-03 13:00:00,41.9
Montenegro,MNE,2024-05-03 12:00:00,2024-05-03 14:00:00,43.86
Montenegro,MNE,2024-05-03 13:00:00,2024-05-03 15:00:00,50.08
Montenegro,MNE,2024-05-03 14:00:00,2024-05-03 16:00:00,59.81
Montenegro,MNE,2024-05-03 15:00:00,2024-05-03 17:00:00,72.55
Montenegro,MNE,2024-05-03 16:00:00,2024-05-03 18:00:00,86.07
Montenegro,MNE,2024-05-03 17:00:00,2024-05-03 19:00:00,104.54
Montenegro,MNE,2024-05-03 18:00:00,2024-05-03 20:00:00,114.56
Montenegro,MNE,2024-05-03 19:00:00,2024-05-03 21:00:00,99.92
Montenegro,MNE,2024-05-03 20:00:00,2024-05-03 22:00:00,84.71
Montenegro,MNE,2024-05-03 21:00:00,2024-05-03 23:00:00,79.1
Montenegro,MNE,2024-05-03 22:00:00,2024-05-04 00:00:00,78.6
Montenegro,MNE,2024-05-03 23:00:00,2024-05-04 01:00:00,77.01
Montenegro,MNE,2024-05-04 00:00:00,2024-05-04 02:00:00,76.56
Montenegro,MNE,2024-05-04 01:00:00,2024-05-04 03:00:00,75.54
Montenegro,MNE,2024-05-04 02:00:00,2024-05-04 04:00:00,77.01
Montenegro,MNE,2024-05-04 03:00:00,2024-05-04 05:00:00,79.87
Montenegro,MNE,2024-05-04 04:00:00,2024-05-04 06:00:00,83.33
Montenegro,MNE,2024-05-04 05:00:00,2024-05-04 07:00:00,78.94
Montenegro,MNE,2024-05-04 06:00:00,2024-05-04 08:00:00,70.01
Montenegro,MNE,2024-05-04 07:00:00,2024-05-04 09:00:00,53.34
Montenegro,MNE,2024-05-04 08:00:00,2024-05-04 10:00:00,37.1
Montenegro,MNE,2024-05-04 09:00:00,2024-05-04 11:00:00,24.83
Montenegro,MNE,2024-05-04 10:00:00,2024-05-04 12:00:00,22.97
Montenegro,MNE,2024-05-04 11:00:00,2024-05-04 13:00:00,21.2
Montenegro,MNE,2024-05-04 12:00:00,2024-05-04 14:00:00,21.79
Montenegro,MNE,2024-05-04 13:00:00,2024-05-04 15:00:00,27.02
Montenegro,MNE,2024-05-04 14:00:00,2024-05-04 16:00:00,49.09
Montenegro,MNE,2024-05-04 15:00:00,2024-05-04 17:00:00,69.44
Montenegro,MNE,2024-05-04 16:00:00,2024-05-04 18:00:00,89.58
Montenegro,MNE,2024-05-04 17:00:00,2024-05-04 19:00:00,104.4
Montenegro,MNE,2024-05-04 18:00:00,2024-05-04 20:00:00,108.71
Montenegro,MNE,2024-05-04 19:00:00,2024-05-04 21:00:00,98.68
Montenegro,MNE,2024-05-04 20:00:00,2024-05-04 22:00:00,87.01
Montenegro,MNE,2024-05-04 21:00:00,2024-05-04 23:00:00,75.43
Montenegro,MNE,2024-05-04 22:00:00,2024-05-05 00:00:00,81.55
Montenegro,MNE,2024-05-04 23:00:00,2024-05-05 01:00:00,71.19
Montenegro,MNE,2024-05-05 00:00:00,2024-05-05 02:00:00,55.54
Montenegro,MNE,2024-05-05 01:00:00,2024-05-05 03:00:00,55.44
Montenegro,MNE,2024-05-05 02:00:00,2024-05-05 04:00:00,52.56
Montenegro,MNE,2024-05-05 03:00:00,2024-05-05 05:00:00,55.81
Montenegro,MNE,2024-05-05 04:00:00,2024-05-05 06:00:00,51.29
Montenegro,MNE,2024-05-05 05:00:00,2024-05-05 07:00:00,46.69
Montenegro,MNE,2024-05-05 06:00:00,2024-05-05 08:00:00,40.8
Montenegro,MNE,2024-05-05 07:00:00,2024-05-05 09:00:00,22.16
Montenegro,MNE,2024-05-05 08:00:00,2024-05-05 10:00:00,19.46
Montenegro,MNE,2024-05-05 09:00:00,2024-05-05 11:00:00,11.45
Montenegro,MNE,2024-05-05 10:00:00,2024-05-05 12:00:00,7.27
Montenegro,MNE,2024-05-05 11:00:00,2024-05-05 13:00:00,6.23
Montenegro,MNE,2024-05-05 12:00:00,2024-05-05 14:00:00,4.16
Montenegro,MNE,2024-05-05 13:00:00,2024-05-05 15:00:00,6.5
Montenegro,MNE,2024-05-05 14:00:00,2024-05-05 16:00:00,15.5
Montenegro,MNE,2024-05-05 15:00:00,2024-05-05 17:00:00,43.06
Montenegro,MNE,2024-05-05 16:00:00,2024-05-05 18:00:00,70.95
Montenegro,MNE,2024-05-05 17:00:00,2024-05-05 19:00:00,90.55
Montenegro,MNE,2024-05-05 18:00:00,2024-05-05 20:00:00,99.91
Montenegro,MNE,2024-05-05 19:00:00,2024-05-05 21:00:00,98.95
Montenegro,MNE,2024-05-05 20:00:00,2024-05-05 22:00:00,91.82
Montenegro,MNE,2024-05-05 21:00:00,2024-05-05 23:00:00,87.32
Montenegro,MNE,2024-05-05 22:00:00,2024-05-06 00:00:00,85.08
Montenegro,MNE,2024-05-05 23:00:00,2024-05-06 01:00:00,83.08
Montenegro,MNE,2024-05-06 00:00:00,2024-05-06 02:00:00,80.5
Montenegro,MNE,2024-05-06 01:00:00,2024-05-06 03:00:00,76.16
Montenegro,MNE,2024-05-06 02:00:00,2024-05-06 04:00:00,79.81
Montenegro,MNE,2024-05-06 03:00:00,2024-05-06 05:00:00,85.08
Montenegro,MNE,2024-05-06 04:00:00,2024-05-06 06:00:00,99.9
Montenegro,MNE,2024-05-06 05:00:00,2024-05-06 07:00:00,99.92
Montenegro,MNE,2024-05-06 06:00:00,2024-05-06 08:00:00,99.9
Montenegro,MNE,2024-05-06 07:00:00,2024-05-06 09:00:00,85.09
Montenegro,MNE,2024-05-06 08:00:00,2024-05-06 10:00:00,83.75
Montenegro,MNE,2024-05-06 09:00:00,2024-05-06 11:00:00,76.85
Montenegro,MNE,2024-05-06 10:00:00,2024-05-06 12:00:00,71.9
Montenegro,MNE,2024-05-06 11:00:00,2024-05-06 13:00:00,69.9
Montenegro,MNE,2024-05-06 12:00:00,2024-05-06 14:00:00,69.5
Montenegro,MNE,2024-05-06 13:00:00,2024-05-06 15:00:00,76.47
Montenegro,MNE,2024-05-06 14:00:00,2024-05-06 16:00:00,85.09
Montenegro,MNE,2024-05-06 15:00:00,2024-05-06 17:00:00,90.69
Montenegro,MNE,2024-05-06 16:00:00,2024-05-06 18:00:00,99.66
Montenegro,MNE,2024-05-06 17:00:00,2024-05-06 19:00:00,111.72
Montenegro,MNE,2024-05-06 18:00:00,2024-05-06 20:00:00,118.48
Montenegro,MNE,2024-05-06 19:00:00,2024-05-06 21:00:00,102.34
Montenegro,MNE,2024-05-06 20:00:00,2024-05-06 22:00:00,97.83
Montenegro,MNE,2024-05-06 21:00:00,2024-05-06 23:00:00,90.18
Montenegro,MNE,2024-05-06 22:00:00,2024-05-07 00:00:00,83.66
Montenegro,MNE,2024-05-06 23:00:00,2024-05-07 01:00:00,80.01
Montenegro,MNE,2024-05-07 00:00:00,2024-05-07 02:00:00,80.01
Montenegro,MNE,2024-05-07 01:00:00,2024-05-07 03:00:00,76.01
Montenegro,MNE,2024-05-07 02:00:00,2024-05-07 04:00:00,79.01
Montenegro,MNE,2024-05-07 03:00:00,2024-05-07 05:00:00,87.17
Montenegro,MNE,2024-05-07 04:00:00,2024-05-07 06:00:00,99.94
Montenegro,MNE,2024-05-07 05:00:00,2024-05-07 07:00:00,99.98
Montenegro,MNE,2024-05-07 06:00:00,2024-05-07 08:00:00,102.01
Montenegro,MNE,2024-05-07 07:00:00,2024-05-07 09:00:00,92.61
Montenegro,MNE,2024-05-07 08:00:00,2024-05-07 10:00:00,86.61
Montenegro,MNE,2024-05-07 09:00:00,2024-05-07 11:00:00,85.01
Montenegro,MNE,2024-05-07 10:00:00,2024-05-07 12:00:00,81.91
Montenegro,MNE,2024-05-07 11:00:00,2024-05-07 13:00:00,79.81
Montenegro,MNE,2024-05-07 12:00:00,2024-05-07 14:00:00,76.91
Montenegro,MNE,2024-05-07 13:00:00,2024-05-07 15:00:00,77.51
Montenegro,MNE,2024-05-07 14:00:00,2024-05-07 16:00:00,84.52
Montenegro,MNE,2024-05-07 15:00:00,2024-05-07 17:00:00,89.51
Montenegro,MNE,2024-05-07 16:00:00,2024-05-07 18:00:00,99.95
Montenegro,MNE,2024-05-07 17:00:00,2024-05-07 19:00:00,124.09
Montenegro,MNE,2024-05-07 18:00:00,2024-05-07 20:00:00,128.51
Montenegro,MNE,2024-05-07 19:00:00,2024-05-07 21:00:00,103.34
Montenegro,MNE,2024-05-07 20:00:00,2024-05-07 22:00:00,97.51
Montenegro,MNE,2024-05-07 21:00:00,2024-05-07 23:00:00,90.26
Montenegro,MNE,2024-05-07 22:00:00,2024-05-08 00:00:00,82.07
Montenegro,MNE,2024-05-07 23:00:00,2024-05-08 01:00:00,79.07
Montenegro,MNE,2024-05-08 00:00:00,2024-05-08 02:00:00,77.07
Montenegro,MNE,2024-05-08 01:00:00,2024-05-08 03:00:00,79.42
Montenegro,MNE,2024-05-08 02:00:00,2024-05-08 04:00:00,79.79
Montenegro,MNE,2024-05-08 03:00:00,2024-05-08 05:00:00,81.57
Montenegro,MNE,2024-05-08 04:00:00,2024-05-08 06:00:00,96.07
Montenegro,MNE,2024-05-08 05:00:00,2024-05-08 07:00:00,112.58
Montenegro,MNE,2024-05-08 06:00:00,2024-05-08 08:00:00,107.46
Montenegro,MNE,2024-05-08 07:00:00,2024-05-08 09:00:00,94.57
Montenegro,MNE,2024-05-08 08:00:00,2024-05-08 10:00:00,84.09
Montenegro,MNE,2024-05-08 09:00:00,2024-05-08 11:00:00,81.06
Montenegro,MNE,2024-05-08 10:00:00,2024-05-08 12:00:00,75.17
Montenegro,MNE,2024-05-08 11:00:00,2024-05-08 13:00:00,74.3
Montenegro,MNE,2024-05-08 12:00:00,2024-05-08 14:00:00,73.3
Montenegro,MNE,2024-05-08 13:00:00,2024-05-08 15:00:00,76.01
Montenegro,MNE,2024-05-08 14:00:00,2024-05-08 16:00:00,80.37
Montenegro,MNE,2024-05-08 15:00:00,2024-05-08 17:00:00,89.57
Montenegro,MNE,2024-05-08 16:00:00,2024-05-08 18:00:00,101.05
Montenegro,MNE,2024-05-08 17:00:00,2024-05-08 19:00:00,127.16
Montenegro,MNE,2024-05-08 18:00:00,2024-05-08 20:00:00,139.94
Montenegro,MNE,2024-05-08 19:00:00,2024-05-08 21:00:00,111.44
Montenegro,MNE,2024-05-08 20:00:00,2024-05-08 22:00:00,99.56
Montenegro,MNE,2024-05-08 21:00:00,2024-05-08 23:00:00,88.45
Montenegro,MNE,2024-05-08 22:00:00,2024-05-09 00:00:00,83.81
Montenegro,MNE,2024-05-08 23:00:00,2024-05-09 01:00:00,81.63
Montenegro,MNE,2024-05-09 00:00:00,2024-05-09 02:00:00,77.94
Montenegro,MNE,2024-05-09 01:00:00,2024-05-09 03:00:00,79.55
Montenegro,MNE,2024-05-09 02:00:00,2024-05-09 04:00:00,79.57
Montenegro,MNE,2024-05-09 03:00:00,2024-05-09 05:00:00,79.57
Montenegro,MNE,2024-05-09 04:00:00,2024-05-09 06:00:00,81.21
Montenegro,MNE,2024-05-09 05:00:00,2024-05-09 07:00:00,80.96
Montenegro,MNE,2024-05-09 06:00:00,2024-05-09 08:00:00,71.44
Montenegro,MNE,2024-05-09 07:00:00,2024-05-09 09:00:00,46.75
Montenegro,MNE,2024-05-09 08:00:00,2024-05-09 10:00:00,41.26
Montenegro,MNE,2024-05-09 09:00:00,2024-05-09 11:00:00,31.27
Montenegro,MNE,2024-05-09 10:00:00,2024-05-09 12:00:00,29.93
Montenegro,MNE,2024-05-09 11:00:00,2024-05-09 13:00:00,29.95
Montenegro,MNE,2024-05-09 12:00:00,2024-05-09 14:00:00,29.99
Montenegro,MNE,2024-05-09 13:00:00,2024-05-09 15:00:00,35.04
Montenegro,MNE,2024-05-09 14:00:00,2024-05-09 16:00:00,42.06
Montenegro,MNE,2024-05-09 15:00:00,2024-05-09 17:00:00,71.54
Montenegro,MNE,2024-05-09 16:00:00,2024-05-09 18:00:00,81.63
Montenegro,MNE,2024-05-09 17:00:00,2024-05-09 19:00:00,99.98
Montenegro,MNE,2024-05-09 18:00:00,2024-05-09 20:00:00,107.99
Montenegro,MNE,2024-05-09 19:00:00,2024-05-09 21:00:00,95.84
Montenegro,MNE,2024-05-09 20:00:00,2024-05-09 22:00:00,87.11
Montenegro,MNE,2024-05-09 21:00:00,2024-05-09 23:00:00,81.09
Montenegro,MNE,2024-05-09 22:00:00,2024-05-10 00:00:00,85.08
Montenegro,MNE,2024-05-09 23:00:00,2024-05-10 01:00:00,82.25
Montenegro,MNE,2024-05-10 00:00:00,2024-05-10 02:00:00,79.48
Montenegro,MNE,2024-05-10 01:00:00,2024-05-10 03:00:00,78.78
Montenegro,MNE,2024-05-10 02:00:00,2024-05-10 04:00:00,76.71
Montenegro,MNE,2024-05-10 03:00:00,2024-05-10 05:00:00,85.03
Montenegro,MNE,2024-05-10 04:00:00,2024-05-10 06:00:00,90.7
Montenegro,MNE,2024-05-10 05:00:00,2024-05-10 07:00:00,97.29
Montenegro,MNE,2024-05-10 06:00:00,2024-05-10 08:00:00,83.3
Montenegro,MNE,2024-05-10 07:00:00,2024-05-10 09:00:00,72.08
Montenegro,MNE,2024-05-10 08:00:00,2024-05-10 10:00:00,41.95
Montenegro,MNE,2024-05-10 09:00:00,2024-05-10 11:00:00,33.64
Montenegro,MNE,2024-05-10 10:00:00,2024-05-10 12:00:00,26.95
Montenegro,MNE,2024-05-10 11:00:00,2024-05-10 13:00:00,27.98
Montenegro,MNE,2024-05-10 12:00:00,2024-05-10 14:00:00,34.54
Montenegro,MNE,2024-05-10 13:00:00,2024-05-10 15:00:00,46.55
Montenegro,MNE,2024-05-10 14:00:00,2024-05-10 16:00:00,62.49
Montenegro,MNE,2024-05-10 15:00:00,2024-05-10 17:00:00,77.06
Montenegro,MNE,2024-05-10 16:00:00,2024-05-10 18:00:00,97.09
Montenegro,MNE,2024-05-10 17:00:00,2024-05-10 19:00:00,124.22
Montenegro,MNE,2024-05-10 18:00:00,2024-05-10 20:00:00,132.46
Montenegro,MNE,2024-05-10 19:00:00,2024-05-10 21:00:00,116.34
Montenegro,MNE,2024-05-10 20:00:00,2024-05-10 22:00:00,97.58
Montenegro,MNE,2024-05-10 21:00:00,2024-05-10 23:00:00,90.08
Montenegro,MNE,2024-05-10 22:00:00,2024-05-11 00:00:00,81.48
Montenegro,MNE,2024-05-10 23:00:00,2024-05-11 01:00:00,77.7
Montenegro,MNE,2024-05-11 00:00:00,2024-05-11 02:00:00,75.96
Montenegro,MNE,2024-05-11 01:00:00,2024-05-11 03:00:00,73.83
Montenegro,MNE,2024-05-11 02:00:00,2024-05-11 04:00:00,75.03
Montenegro,MNE,2024-05-11 03:00:00,2024-05-11 05:00:00,75.14
Montenegro,MNE,2024-05-11 04:00:00,2024-05-11 06:00:00,76.74
Montenegro,MNE,2024-05-11 05:00:00,2024-05-11 07:00:00,82.32
Montenegro,MNE,2024-05-11 06:00:00,2024-05-11 08:00:00,75.11
Montenegro,MNE,2024-05-11 07:00:00,2024-05-11 09:00:00,55.28
Montenegro,MNE,2024-05-11 08:00:00,2024-05-11 10:00:00,15.05
Montenegro,MNE,2024-05-11 09:00:00,2024-05-11 11:00:00,4.94
Montenegro,MNE,2024-05-11 10:00:00,2024-05-11 12:00:00,2.02
Montenegro,MNE,2024-05-11 11:00:00,2024-05-11 13:00:00,2.02
Montenegro,MNE,2024-05-11 12:00:00,2024-05-11 14:00:00,2.02
Montenegro,MNE,2024-05-11 13:00:00,2024-05-11 15:00:00,6.95
Montenegro,MNE,2024-05-11 14:00:00,2024-05-11 16:00:00,21.53
Montenegro,MNE,2024-05-11 15:00:00,2024-05-11 17:00:00,58.56
Montenegro,MNE,2024-05-11 16:00:00,2024-05-11 18:00:00,87.09
Montenegro,MNE,2024-05-11 17:00:00,2024-05-11 19:00:00,111.78
Montenegro,MNE,2024-05-11 18:00:00,2024-05-11 20:00:00,121.6
Montenegro,MNE,2024-05-11 19:00:00,2024-05-11 21:00:00,109.52
Montenegro,MNE,2024-05-11 20:00:00,2024-05-11 22:00:00,85.05
Montenegro,MNE,2024-05-11 21:00:00,2024-05-11 23:00:00,71.89
Montenegro,MNE,2024-05-11 22:00:00,2024-05-12 00:00:00,75.07
Montenegro,MNE,2024-05-11 23:00:00,2024-05-12 01:00:00,67.14
Montenegro,MNE,2024-05-12 00:00:00,2024-05-12 02:00:00,63.03
Montenegro,MNE,2024-05-12 01:00:00,2024-05-12 03:00:00,56.03
Montenegro,MNE,2024-05-12 02:00:00,2024-05-12 04:00:00,58.77
Montenegro,MNE,2024-05-12 03:00:00,2024-05-12 05:00:00,55.89
Montenegro,MNE,2024-05-12 04:00:00,2024-05-12 06:00:00,47.12
Montenegro,MNE,2024-05-12 05:00:00,2024-05-12 07:00:00,31.32
Montenegro,MNE,2024-05-12 06:00:00,2024-05-12 08:00:00,11.08
Montenegro,MNE,2024-05-12 07:00:00,2024-05-12 09:00:00,4.0
Montenegro,MNE,2024-05-12 08:00:00,2024-05-12 10:00:00,2.02
Montenegro,MNE,2024-05-12 09:00:00,2024-05-12 11:00:00,2.02
Montenegro,MNE,2024-05-12 10:00:00,2024-05-12 12:00:00,2.02
Montenegro,MNE,2024-05-12 11:00:00,2024-05-12 13:00:00,2.02
Montenegro,MNE,2024-05-12 12:00:00,2024-05-12 14:00:00,2.02
Montenegro,MNE,2024-05-12 13:00:00,2024-05-12 15:00:00,2.02
Montenegro,MNE,2024-05-12 14:00:00,2024-05-12 16:00:00,7.62
Montenegro,MNE,2024-05-12 15:00:00,2024-05-12 17:00:00,38.07
Montenegro,MNE,2024-05-12 16:00:00,2024-05-12 18:00:00,51.32
Montenegro,MNE,2024-05-12 17:00:00,2024-05-12 19:00:00,83.58
Montenegro,MNE,2024-05-12 18:00:00,2024-05-12 20:00:00,91.47
Montenegro,MNE,2024-05-12 19:00:00,2024-05-12 21:00:00,87.67
Montenegro,MNE,2024-05-12 20:00:00,2024-05-12 22:00:00,83.07
Montenegro,MNE,2024-05-12 21:00:00,2024-05-12 23:00:00,67.95
Montenegro,MNE,2024-05-12 22:00:00,2024-05-13 00:00:00,79.48
Montenegro,MNE,2024-05-12 23:00:00,2024-05-13 01:00:00,71.69
Montenegro,MNE,2024-05-13 00:00:00,2024-05-13 02:00:00,65.64
Montenegro,MNE,2024-05-13 01:00:00,2024-05-13 03:00:00,63.32
Montenegro,MNE,2024-05-13 02:00:00,2024-05-13 04:00:00,65.82
Montenegro,MNE,2024-05-13 03:00:00,2024-05-13 05:00:00,71.51
Montenegro,MNE,2024-05-13 04:00:00,2024-05-13 06:00:00,95.37
Montenegro,MNE,2024-05-13 05:00:00,2024-05-13 07:00:00,97.97
Montenegro,MNE,2024-05-13 06:00:00,2024-05-13 08:00:00,80.08
Montenegro,MNE,2024-05-13 07:00:00,2024-05-13 09:00:00,63.2
Montenegro,MNE,2024-05-13 08:00:00,2024-05-13 10:00:00,71.72
Montenegro,MNE,2024-05-13 09:00:00,2024-05-13 11:00:00,65.74
Montenegro,MNE,2024-05-13 10:00:00,2024-05-13 12:00:00,68.94
Montenegro,MNE,2024-05-13 11:00:00,2024-05-13 13:00:00,54.1
Montenegro,MNE,2024-05-13 12:00:00,2024-05-13 14:00:00,58.97
Montenegro,MNE,2024-05-13 13:00:00,2024-05-13 15:00:00,79.95
Montenegro,MNE,2024-05-13 14:00:00,2024-05-13 16:00:00,61.42
Montenegro,MNE,2024-05-13 15:00:00,2024-05-13 17:00:00,73.34
Montenegro,MNE,2024-05-13 16:00:00,2024-05-13 18:00:00,93.75
Montenegro,MNE,2024-05-13 17:00:00,2024-05-13 19:00:00,115.1
Montenegro,MNE,2024-05-13 18:00:00,2024-05-13 20:00:00,137.93
Montenegro,MNE,2024-05-13 19:00:00,2024-05-13 21:00:00,115.19
Montenegro,MNE,2024-05-13 20:00:00,2024-05-13 22:00:00,87.88
Montenegro,MNE,2024-05-13 21:00:00,2024-05-13 23:00:00,79.52
