Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-05-13 22:00:00,2024-05-14 00:00:00,87.21
Montenegro,MNE,2024-05-13 23:00:00,2024-05-14 01:00:00,83.34
Montenegro,MNE,2024-05-14 00:00:00,2024-05-14 02:00:00,76.0
Montenegro,MNE,2024-05-14 01:00:00,2024-05-14 03:00:00,76.33
Montenegro,MNE,2024-05-14 02:00:00,2024-05-14 04:00:00,80.88
Montenegro,MNE,2024-05-14 03:00:00,2024-05-14 05:00:00,85.58
Montenegro,MNE,2024-05-14 04:00:00,2024-05-14 06:00:00,99.22
Montenegro,MNE,2024-05-14 05:00:00,2024-05-14 07:00:00,99.59
Montenegro,MNE,2024-05-14 06:00:00,2024-05-14 08:00:00,99.63
Montenegro,MNE,2024-05-14 07:00:00,2024-05-14 09:00:00,89.88
Montenegro,MNE,2024-05-14 08:00:00,2024-05-14 10:00:00,86.8
Montenegro,MNE,2024-05-14 09:00:00,2024-05-14 11:00:00,85.02
Montenegro,MNE,2024-05-14 10:00:00,2024-05-14 12:00:00,80.06
Montenegro,MNE,2024-05-14 11:00:00,2024-05-14 13:00:00,80.04
Montenegro,MNE,2024-05-14 12:00:00,2024-05-14 14:00:00,85.08
Montenegro,MNE,2024-05-14 13:00:00,2024-05-14 15:00:00,89.08
Montenegro,MNE,2024-05-14 14:00:00,2024-05-14 16:00:00,99.51
Montenegro,MNE,2024-05-14 15:00:00,2024-05-14 17:00:00,103.36
Montenegro,MNE,2024-05-14 16:00:00,2024-05-14 18:00:00,104.93
Montenegro,MNE,2024-05-14 17:00:00,2024-05-14 19:00:00,125.67
Montenegro,MNE,2024-05-14 18:00:00,2024-05-14 20:00:00,145.22
Montenegro,MNE,2024-05-14 19:00:00,2024-05-14 21:00:00,124.86
Montenegro,MNE,2024-05-14 20:00:00,2024-05-14 22:00:00,93.99
Montenegro,MNE,2024-05-14 21:00:00,2024-05-14 23:00:00,88.96
Montenegro,MNE,2024-05-14 22:00:00,2024-05-15 00:00:00,94.93
Montenegro,MNE,2024-05-14 23:00:00,2024-05-15 01:00:00,94.93
Montenegro,MNE,2024-05-15 00:00:00,2024-05-15 02:00:00,90.83
Montenegro,MNE,2024-05-15 01:00:00,2024-05-15 03:00:00,79.69
Montenegro,MNE,2024-05-15 02:00:00,2024-05-15 04:00:00,91.05
Montenegro,MNE,2024-05-15 03:00:00,2024-05-15 05:00:00,99.05
Montenegro,MNE,2024-05-15 04:00:00,2024-05-15 06:00:00,115.64
Montenegro,MNE,2024-05-15 05:00:00,2024-05-15 07:00:00,131.12
Montenegro,MNE,2024-05-15 06:00:00,2024-05-15 08:00:00,126.59
Montenegro,MNE,2024-05-15 07:00:00,2024-05-15 09:00:00,115.48
Montenegro,MNE,2024-05-15 08:00:00,2024-05-15 10:00:00,111.58
Montenegro,MNE,2024-05-15 09:00:00,2024-05-15 11:00:00,101.02
Montenegro,MNE,2024-05-15 10:00:00,2024-05-15 12:00:00,87.92
Montenegro,MNE,2024-05-15 11:00:00,2024-05-15 13:00:00,91.67
Montenegro,MNE,2024-05-15 12:00:00,2024-05-15 14:00:00,91.56
Montenegro,MNE,2024-05-15 13:00:00,2024-05-15 15:00:00,97.13
Montenegro,MNE,2024-05-15 14:00:00,2024-05-15 16:00:00,102.13
Montenegro,MNE,2024-05-15 15:00:00,2024-05-15 17:00:00,104.96
Montenegro,MNE,2024-05-15 16:00:00,2024-05-15 18:00:00,100.5
Montenegro,MNE,2024-05-15 17:00:00,2024-05-15 19:00:00,135.32
Montenegro,MNE,2024-05-15 18:00:00,2024-05-15 20:00:00,151.52
Montenegro,MNE,2024-05-15 19:00:00,2024-05-15 21:00:00,123.98
Montenegro,MNE,2024-05-15 20:00:00,2024-05-15 22:00:00,99.18
Montenegro,MNE,2024-05-15 21:00:00,2024-05-15 23:00:00,94.24
Montenegro,MNE,2024-05-15 22:00:00,2024-05-16 00:00:00,91.45
Montenegro,MNE,2024-05-15 23:00:00,2024-05-16 01:00:00,90.25
Montenegro,MNE,2024-05-16 00:00:00,2024-05-16 02:00:00,83.77
Montenegro,MNE,2024-05-16 01:00:00,2024-05-16 03:00:00,83.31
Montenegro,MNE,2024-05-16 02:00:00,2024-05-16 04:00:00,83.67
Montenegro,MNE,2024-05-16 03:00:00,2024-05-16 05:00:00,90.5
Montenegro,MNE,2024-05-16 04:00:00,2024-05-16 06:00:00,104.48
Montenegro,MNE,2024-05-16 05:00:00,2024-05-16 07:00:00,118.58
Montenegro,MNE,2024-05-16 06:00:00,2024-05-16 08:00:00,125.03
Montenegro,MNE,2024-05-16 07:00:00,2024-05-16 09:00:00,106.32
Montenegro,MNE,2024-05-16 08:00:00,2024-05-16 10:00:00,90.06
Montenegro,MNE,2024-05-16 09:00:00,2024-05-16 11:00:00,90.06
Montenegro,MNE,2024-05-16 10:00:00,2024-05-16 12:00:00,85.06
Montenegro,MNE,2024-05-16 11:00:00,2024-05-16 13:00:00,85.05
Montenegro,MNE,2024-05-16 12:00:00,2024-05-16 14:00:00,85.05
Montenegro,MNE,2024-05-16 13:00:00,2024-05-16 15:00:00,90.07
Montenegro,MNE,2024-05-16 14:00:00,2024-05-16 16:00:00,95.05
Montenegro,MNE,2024-05-16 15:00:00,2024-05-16 17:00:00,96.19
Montenegro,MNE,2024-05-16 16:00:00,2024-05-16 18:00:00,104.06
Montenegro,MNE,2024-05-16 17:00:00,2024-05-16 19:00:00,125.97
Montenegro,MNE,2024-05-16 18:00:00,2024-05-16 20:00:00,139.86
Montenegro,MNE,2024-05-16 19:00:00,2024-05-16 21:00:00,132.07
Montenegro,MNE,2024-05-16 20:00:00,2024-05-16 22:00:00,92.03
Montenegro,MNE,2024-05-16 21:00:00,2024-05-16 23:00:00,88.66
Montenegro,MNE,2024-05-16 22:00:00,2024-05-17 00:00:00,83.35
Montenegro,MNE,2024-05-16 23:00:00,2024-05-17 01:00:00,76.59
Montenegro,MNE,2024-05-17 00:00:00,2024-05-17 02:00:00,76.07
Montenegro,MNE,2024-05-17 01:00:00,2024-05-17 03:00:00,74.96
Montenegro,MNE,2024-05-17 02:00:00,2024-05-17 04:00:00,74.97
Montenegro,MNE,2024-05-17 03:00:00,2024-05-17 05:00:00,79.93
Montenegro,MNE,2024-05-17 04:00:00,2024-05-17 06:00:00,91.99
Montenegro,MNE,2024-05-17 05:00:00,2024-05-17 07:00:00,112.63
Montenegro,MNE,2024-05-17 06:00:00,2024-05-17 08:00:00,106.48
Montenegro,MNE,2024-05-17 07:00:00,2024-05-17 09:00:00,80.72
Montenegro,MNE,2024-05-17 08:00:00,2024-05-17 10:00:00,68.55
Montenegro,MNE,2024-05-17 09:00:00,2024-05-17 11:00:00,59.99
Montenegro,MNE,2024-05-17 10:00:00,2024-05-17 12:00:00,53.54
Montenegro,MNE,2024-05-17 11:00:00,2024-05-17 13:00:00,52.49
Montenegro,MNE,2024-05-17 12:00:00,2024-05-17 14:00:00,59.18
Montenegro,MNE,2024-05-17 13:00:00,2024-05-17 15:00:00,63.83
Montenegro,MNE,2024-05-17 14:00:00,2024-05-17 16:00:00,69.92
Montenegro,MNE,2024-05-17 15:00:00,2024-05-17 17:00:00,84.94
Montenegro,MNE,2024-05-17 16:00:00,2024-05-17 18:00:00,104.12
Montenegro,MNE,2024-05-17 17:00:00,2024-05-17 19:00:00,125.07
Montenegro,MNE,2024-05-17 18:00:00,2024-05-17 20:00:00,146.04
Montenegro,MNE,2024-05-17 19:00:00,2024-05-17 21:00:00,131.47
Montenegro,MNE,2024-05-17 20:00:00,2024-05-17 22:00:00,97.92
Montenegro,MNE,2024-05-17 21:00:00,2024-05-17 23:00:00,89.57
Montenegro,MNE,2024-05-17 22:00:00,2024-05-18 00:00:00,81.05
Montenegro,MNE,2024-05-17 23:00:00,2024-05-18 01:00:00,81.05
Montenegro,MNE,2024-05-18 00:00:00,2024-05-18 02:00:00,86.05
Montenegro,MNE,2024-05-18 01:00:00,2024-05-18 03:00:00,76.84
Montenegro,MNE,2024-05-18 02:00:00,2024-05-18 04:00:00,76.89
Montenegro,MNE,2024-05-18 03:00:00,2024-05-18 05:00:00,83.64
Montenegro,MNE,2024-05-18 04:00:00,2024-05-18 06:00:00,83.8
Montenegro,MNE,2024-05-18 05:00:00,2024-05-18 07:00:00,100.4
Montenegro,MNE,2024-05-18 06:00:00,2024-05-18 08:00:00,90.23
Montenegro,MNE,2024-05-18 07:00:00,2024-05-18 09:00:00,69.23
Montenegro,MNE,2024-05-18 08:00:00,2024-05-18 10:00:00,73.71
Montenegro,MNE,2024-05-18 09:00:00,2024-05-18 11:00:00,23.08
Montenegro,MNE,2024-05-18 10:00:00,2024-05-18 12:00:00,23.0
Montenegro,MNE,2024-05-18 11:00:00,2024-05-18 13:00:00,23.01
Montenegro,MNE,2024-05-18 12:00:00,2024-05-18 14:00:00,23.01
Montenegro,MNE,2024-05-18 13:00:00,2024-05-18 15:00:00,23.02
Montenegro,MNE,2024-05-18 14:00:00,2024-05-18 16:00:00,41.88
Montenegro,MNE,2024-05-18 15:00:00,2024-05-18 17:00:00,73.45
Montenegro,MNE,2024-05-18 16:00:00,2024-05-18 18:00:00,99.54
Montenegro,MNE,2024-05-18 17:00:00,2024-05-18 19:00:00,118.48
Montenegro,MNE,2024-05-18 18:00:00,2024-05-18 20:00:00,128.67
Montenegro,MNE,2024-05-18 19:00:00,2024-05-18 21:00:00,113.1
Montenegro,MNE,2024-05-18 20:00:00,2024-05-18 22:00:00,101.4
Montenegro,MNE,2024-05-18 21:00:00,2024-05-18 23:00:00,97.22
Montenegro,MNE,2024-05-18 22:00:00,2024-05-19 00:00:00,84.39
Montenegro,MNE,2024-05-18 23:00:00,2024-05-19 01:00:00,80.05
Montenegro,MNE,2024-05-19 00:00:00,2024-05-19 02:00:00,76.91
Montenegro,MNE,2024-05-19 01:00:00,2024-05-19 03:00:00,76.9
Montenegro,MNE,2024-05-19 02:00:00,2024-05-19 04:00:00,76.9
Montenegro,MNE,2024-05-19 03:00:00,2024-05-19 05:00:00,76.91
Montenegro,MNE,2024-05-19 04:00:00,2024-05-19 06:00:00,76.92
Montenegro,MNE,2024-05-19 05:00:00,2024-05-19 07:00:00,76.71
Montenegro,MNE,2024-05-19 06:00:00,2024-05-19 08:00:00,62.86
Montenegro,MNE,2024-05-19 07:00:00,2024-05-19 09:00:00,37.45
Montenegro,MNE,2024-05-19 08:00:00,2024-05-19 10:00:00,43.55
Montenegro,MNE,2024-05-19 09:00:00,2024-05-19 11:00:00,20.84
Montenegro,MNE,2024-05-19 10:00:00,2024-05-19 12:00:00,20.98
Montenegro,MNE,2024-05-19 11:00:00,2024-05-19 13:00:00,20.93
Montenegro,MNE,2024-05-19 12:00:00,2024-05-19 14:00:00,20.76
Montenegro,MNE,2024-05-19 13:00:00,2024-05-19 15:00:00,27.43
Montenegro,MNE,2024-05-19 14:00:00,2024-05-19 16:00:00,55.8
Montenegro,MNE,2024-05-19 15:00:00,2024-05-19 17:00:00,76.5
Montenegro,MNE,2024-05-19 16:00:00,2024-05-19 18:00:00,90.89
Montenegro,MNE,2024-05-19 17:00:00,2024-05-19 19:00:00,111.84
Montenegro,MNE,2024-05-19 18:00:00,2024-05-19 20:00:00,130.84
Montenegro,MNE,2024-05-19 19:00:00,2024-05-19 21:00:00,111.78
Montenegro,MNE,2024-05-19 20:00:00,2024-05-19 22:00:00,94.95
Montenegro,MNE,2024-05-19 21:00:00,2024-05-19 23:00:00,93.71
Montenegro,MNE,2024-05-19 22:00:00,2024-05-20 00:00:00,88.16
Montenegro,MNE,2024-05-19 23:00:00,2024-05-20 01:00:00,83.95
Montenegro,MNE,2024-05-20 00:00:00,2024-05-20 02:00:00,76.96
Montenegro,MNE,2024-05-20 01:00:00,2024-05-20 03:00:00,76.97
Montenegro,MNE,2024-05-20 02:00:00,2024-05-20 04:00:00,76.84
Montenegro,MNE,2024-05-20 03:00:00,2024-05-20 05:00:00,83.73
Montenegro,MNE,2024-05-20 04:00:00,2024-05-20 06:00:00,94.72
Montenegro,MNE,2024-05-20 05:00:00,2024-05-20 07:00:00,118.39
Montenegro,MNE,2024-05-20 06:00:00,2024-05-20 08:00:00,98.5
Montenegro,MNE,2024-05-20 07:00:00,2024-05-20 09:00:00,94.9
Montenegro,MNE,2024-05-20 08:00:00,2024-05-20 10:00:00,90.05
Montenegro,MNE,2024-05-20 09:00:00,2024-05-20 11:00:00,69.58
Montenegro,MNE,2024-05-20 10:00:00,2024-05-20 12:00:00,90.03
Montenegro,MNE,2024-05-20 11:00:00,2024-05-20 13:00:00,90.01
Montenegro,MNE,2024-05-20 12:00:00,2024-05-20 14:00:00,90.01
Montenegro,MNE,2024-05-20 13:00:00,2024-05-20 15:00:00,76.45
Montenegro,MNE,2024-05-20 14:00:00,2024-05-20 16:00:00,91.93
Montenegro,MNE,2024-05-20 15:00:00,2024-05-20 17:00:00,93.97
Montenegro,MNE,2024-05-20 16:00:00,2024-05-20 18:00:00,105.64
Montenegro,MNE,2024-05-20 17:00:00,2024-05-20 19:00:00,130.01
Montenegro,MNE,2024-05-20 18:00:00,2024-05-20 20:00:00,153.6
Montenegro,MNE,2024-05-20 19:00:00,2024-05-20 21:00:00,118.89
Montenegro,MNE,2024-05-20 20:00:00,2024-05-20 22:00:00,97.44
Montenegro,MNE,2024-05-20 21:00:00,2024-05-20 23:00:00,86.07
Montenegro,MNE,2024-05-20 22:00:00,2024-05-21 00:00:00,90.88
Montenegro,MNE,2024-05-20 23:00:00,2024-05-21 01:00:00,83.25
Montenegro,MNE,2024-05-21 00:00:00,2024-05-21 02:00:00,76.29
Montenegro,MNE,2024-05-21 01:00:00,2024-05-21 03:00:00,80.43
Montenegro,MNE,2024-05-21 02:00:00,2024-05-21 04:00:00,81.73
Montenegro,MNE,2024-05-21 03:00:00,2024-05-21 05:00:00,83.94
Montenegro,MNE,2024-05-21 04:00:00,2024-05-21 06:00:00,103.22
Montenegro,MNE,2024-05-21 05:00:00,2024-05-21 07:00:00,118.56
Montenegro,MNE,2024-05-21 06:00:00,2024-05-21 08:00:00,105.65
Montenegro,MNE,2024-05-21 07:00:00,2024-05-21 09:00:00,90.08
Montenegro,MNE,2024-05-21 08:00:00,2024-05-21 10:00:00,73.1
Montenegro,MNE,2024-05-21 09:00:00,2024-05-21 11:00:00,66.17
Montenegro,MNE,2024-05-21 10:00:00,2024-05-21 12:00:00,62.3
Montenegro,MNE,2024-05-21 11:00:00,2024-05-21 13:00:00,63.14
Montenegro,MNE,2024-05-21 12:00:00,2024-05-21 14:00:00,65.1
Montenegro,MNE,2024-05-21 13:00:00,2024-05-21 15:00:00,75.7
Montenegro,MNE,2024-05-21 14:00:00,2024-05-21 16:00:00,78.07
Montenegro,MNE,2024-05-21 15:00:00,2024-05-21 17:00:00,97.4
Montenegro,MNE,2024-05-21 16:00:00,2024-05-21 18:00:00,99.04
Montenegro,MNE,2024-05-21 17:00:00,2024-05-21 19:00:00,130.52
Montenegro,MNE,2024-05-21 18:00:00,2024-05-21 20:00:00,139.32
Montenegro,MNE,2024-05-21 19:00:00,2024-05-21 21:00:00,110.0
Montenegro,MNE,2024-05-21 20:00:00,2024-05-21 22:00:00,97.8
Montenegro,MNE,2024-05-21 21:00:00,2024-05-21 23:00:00,94.75
Montenegro,MNE,2024-05-21 22:00:00,2024-05-22 00:00:00,87.45
Montenegro,MNE,2024-05-21 23:00:00,2024-05-22 01:00:00,83.24
Montenegro,MNE,2024-05-22 00:00:00,2024-05-22 02:00:00,75.29
Montenegro,MNE,2024-05-22 01:00:00,2024-05-22 03:00:00,79.19
Montenegro,MNE,2024-05-22 02:00:00,2024-05-22 04:00:00,81.19
Montenegro,MNE,2024-05-22 03:00:00,2024-05-22 05:00:00,74.88
Montenegro,MNE,2024-05-22 04:00:00,2024-05-22 06:00:00,95.52
Montenegro,MNE,2024-05-22 05:00:00,2024-05-22 07:00:00,116.82
Montenegro,MNE,2024-05-22 06:00:00,2024-05-22 08:00:00,103.1
Montenegro,MNE,2024-05-22 07:00:00,2024-05-22 09:00:00,91.23
Montenegro,MNE,2024-05-22 08:00:00,2024-05-22 10:00:00,79.66
Montenegro,MNE,2024-05-22 09:00:00,2024-05-22 11:00:00,67.45
Montenegro,MNE,2024-05-22 10:00:00,2024-05-22 12:00:00,59.07
Montenegro,MNE,2024-05-22 11:00:00,2024-05-22 13:00:00,51.27
Montenegro,MNE,2024-05-22 12:00:00,2024-05-22 14:00:00,63.87
Montenegro,MNE,2024-05-22 13:00:00,2024-05-22 15:00:00,78.1
Montenegro,MNE,2024-05-22 14:00:00,2024-05-22 16:00:00,87.7
Montenegro,MNE,2024-05-22 15:00:00,2024-05-22 17:00:00,95.42
Montenegro,MNE,2024-05-22 16:00:00,2024-05-22 18:00:00,109.08
Montenegro,MNE,2024-05-22 17:00:00,2024-05-22 19:00:00,128.88
Montenegro,MNE,2024-05-22 18:00:00,2024-05-22 20:00:00,155.76
Montenegro,MNE,2024-05-22 19:00:00,2024-05-22 21:00:00,141.01
Montenegro,MNE,2024-05-22 20:00:00,2024-05-22 22:00:00,107.88
Montenegro,MNE,2024-05-22 21:00:00,2024-05-22 23:00:00,100.47
Montenegro,MNE,2024-05-22 22:00:00,2024-05-23 00:00:00,97.54
Montenegro,MNE,2024-05-22 23:00:00,2024-05-23 01:00:00,89.01
Montenegro,MNE,2024-05-23 00:00:00,2024-05-23 02:00:00,87.28
Montenegro,MNE,2024-05-23 01:00:00,2024-05-23 03:00:00,85.63
Montenegro,MNE,2024-05-23 02:00:00,2024-05-23 04:00:00,89.68
Montenegro,MNE,2024-05-23 03:00:00,2024-05-23 05:00:00,95.03
Montenegro,MNE,2024-05-23 04:00:00,2024-05-23 06:00:00,117.6
Montenegro,MNE,2024-05-23 05:00:00,2024-05-23 07:00:00,129.9
Montenegro,MNE,2024-05-23 06:00:00,2024-05-23 08:00:00,115.13
Montenegro,MNE,2024-05-23 07:00:00,2024-05-23 09:00:00,92.18
Montenegro,MNE,2024-05-23 08:00:00,2024-05-23 10:00:00,77.35
Montenegro,MNE,2024-05-23 09:00:00,2024-05-23 11:00:00,75.2
Montenegro,MNE,2024-05-23 10:00:00,2024-05-23 12:00:00,67.44
Montenegro,MNE,2024-05-23 11:00:00,2024-05-23 13:00:00,63.97
Montenegro,MNE,2024-05-23 12:00:00,2024-05-23 14:00:00,68.91
Montenegro,MNE,2024-05-23 13:00:00,2024-05-23 15:00:00,85.49
Montenegro,MNE,2024-05-23 14:00:00,2024-05-23 16:00:00,94.05
Montenegro,MNE,2024-05-23 15:00:00,2024-05-23 17:00:00,105.57
Montenegro,MNE,2024-05-23 16:00:00,2024-05-23 18:00:00,110.0
Montenegro,MNE,2024-05-23 17:00:00,2024-05-23 19:00:00,129.92
Montenegro,MNE,2024-05-23 18:00:00,2024-05-23 20:00:00,129.96
Montenegro,MNE,2024-05-23 19:00:00,2024-05-23 21:00:00,132.23
Montenegro,MNE,2024-05-23 20:00:00,2024-05-23 22:00:00,114.93
Montenegro,MNE,2024-05-23 21:00:00,2024-05-23 23:00:00,102.05
Montenegro,MNE,2024-05-23 22:00:00,2024-05-24 00:00:00,99.42
Montenegro,MNE,2024-05-23 23:00:00,2024-05-24 01:00:00,94.13
Montenegro,MNE,2024-05-24 00:00:00,2024-05-24 02:00:00,93.9
Montenegro,MNE,2024-05-24 01:00:00,2024-05-24 03:00:00,93.4
Montenegro,MNE,2024-05-24 02:00:00,2024-05-24 04:00:00,94.3
Montenegro,MNE,2024-05-24 03:00:00,2024-05-24 05:00:00,97.69
Montenegro,MNE,2024-05-24 04:00:00,2024-05-24 06:00:00,113.36
Montenegro,MNE,2024-05-24 05:00:00,2024-05-24 07:00:00,139.17
Montenegro,MNE,2024-05-24 06:00:00,2024-05-24 08:00:00,118.61
Montenegro,MNE,2024-05-24 07:00:00,2024-05-24 09:00:00,103.4
Montenegro,MNE,2024-05-24 08:00:00,2024-05-24 10:00:00,90.56
Montenegro,MNE,2024-05-24 09:00:00,2024-05-24 11:00:00,83.16
Montenegro,MNE,2024-05-24 10:00:00,2024-05-24 12:00:00,76.45
Montenegro,MNE,2024-05-24 11:00:00,2024-05-24 13:00:00,73.2
Montenegro,MNE,2024-05-24 12:00:00,2024-05-24 14:00:00,76.72
Montenegro,MNE,2024-05-24 13:00:00,2024-05-24 15:00:00,86.91
Montenegro,MNE,2024-05-24 14:00:00,2024-05-24 16:00:00,91.05
Montenegro,MNE,2024-05-24 15:00:00,2024-05-24 17:00:00,106.02
Montenegro,MNE,2024-05-24 16:00:00,2024-05-24 18:00:00,111.85
Montenegro,MNE,2024-05-24 17:00:00,2024-05-24 19:00:00,132.23
Montenegro,MNE,2024-05-24 18:00:00,2024-05-24 20:00:00,139.67
Montenegro,MNE,2024-05-24 19:00:00,2024-05-24 21:00:00,125.29
Montenegro,MNE,2024-05-24 20:00:00,2024-05-24 22:00:00,104.64
Montenegro,MNE,2024-05-24 21:00:00,2024-05-24 23:00:00,100.44
Montenegro,MNE,2024-05-24 22:00:00,2024-05-25 00:00:00,97.97
Montenegro,MNE,2024-05-24 23:00:00,2024-05-25 01:00:00,90.96
Montenegro,MNE,2024-05-25 00:00:00,2024-05-25 02:00:00,90.6
Montenegro,MNE,2024-05-25 01:00:00,2024-05-25 03:00:00,90.37
Montenegro,MNE,2024-05-25 02:00:00,2024-05-25 04:00:00,90.96
Montenegro,MNE,2024-05-25 03:00:00,2024-05-25 05:00:00,90.96
Montenegro,MNE,2024-05-25 04:00:00,2024-05-25 06:00:00,90.99
Montenegro,MNE,2024-05-25 05:00:00,2024-05-25 07:00:00,90.75
Montenegro,MNE,2024-05-25 06:00:00,2024-05-25 08:00:00,78.15
Montenegro,MNE,2024-05-25 07:00:00,2024-05-25 09:00:00,62.86
Montenegro,MNE,2024-05-25 08:00:00,2024-05-25 10:00:00,45.92
Montenegro,MNE,2024-05-25 09:00:00,2024-05-25 11:00:00,34.86
Montenegro,MNE,2024-05-25 10:00:00,2024-05-25 12:00:00,30.59
Montenegro,MNE,2024-05-25 11:00:00,2024-05-25 13:00:00,25.39
Montenegro,MNE,2024-05-25 12:00:00,2024-05-25 14:00:00,26.55
Montenegro,MNE,2024-05-25 13:00:00,2024-05-25 15:00:00,24.68
Montenegro,MNE,2024-05-25 14:00:00,2024-05-25 16:00:00,42.56
Montenegro,MNE,2024-05-25 15:00:00,2024-05-25 17:00:00,76.84
Montenegro,MNE,2024-05-25 16:00:00,2024-05-25 18:00:00,110.74
Montenegro,MNE,2024-05-25 17:00:00,2024-05-25 19:00:00,121.01
Montenegro,MNE,2024-05-25 18:00:00,2024-05-25 20:00:00,132.67
Montenegro,MNE,2024-05-25 19:00:00,2024-05-25 21:00:00,119.94
Montenegro,MNE,2024-05-25 20:00:00,2024-05-25 22:00:00,111.8
Montenegro,MNE,2024-05-25 21:00:00,2024-05-25 23:00:00,99.93
Montenegro,MNE,2024-05-25 22:00:00,2024-05-26 00:00:00,95.08
Montenegro,MNE,2024-05-25 23:00:00,2024-05-26 01:00:00,87.98
Montenegro,MNE,2024-05-26 00:00:00,2024-05-26 02:00:00,85.68
Montenegro,MNE,2024-05-26 01:00:00,2024-05-26 03:00:00,83.08
Montenegro,MNE,2024-05-26 02:00:00,2024-05-26 04:00:00,82.56
Montenegro,MNE,2024-05-26 03:00:00,2024-05-26 05:00:00,81.58
Montenegro,MNE,2024-05-26 04:00:00,2024-05-26 06:00:00,79.18
Montenegro,MNE,2024-05-26 05:00:00,2024-05-26 07:00:00,69.7
Montenegro,MNE,2024-05-26 06:00:00,2024-05-26 08:00:00,69.0
Montenegro,MNE,2024-05-26 07:00:00,2024-05-26 09:00:00,37.16
Montenegro,MNE,2024-05-26 08:00:00,2024-05-26 10:00:00,8.04
Montenegro,MNE,2024-05-26 09:00:00,2024-05-26 11:00:00,5.77
Montenegro,MNE,2024-05-26 10:00:00,2024-05-26 12:00:00,3.82
Montenegro,MNE,2024-05-26 11:00:00,2024-05-26 13:00:00,3.7
Montenegro,MNE,2024-05-26 12:00:00,2024-05-26 14:00:00,5.37
Montenegro,MNE,2024-05-26 13:00:00,2024-05-26 15:00:00,9.5
Montenegro,MNE,2024-05-26 14:00:00,2024-05-26 16:00:00,19.6
Montenegro,MNE,2024-05-26 15:00:00,2024-05-26 17:00:00,53.15
Montenegro,MNE,2024-05-26 16:00:00,2024-05-26 18:00:00,81.83
Montenegro,MNE,2024-05-26 17:00:00,2024-05-26 19:00:00,99.58
Montenegro,MNE,2024-05-26 18:00:00,2024-05-26 20:00:00,119.09
Montenegro,MNE,2024-05-26 19:00:00,2024-05-26 21:00:00,120.51
Montenegro,MNE,2024-05-26 20:00:00,2024-05-26 22:00:00,103.38
Montenegro,MNE,2024-05-26 21:00:00,2024-05-26 23:00:00,89.78
Montenegro,MNE,2024-05-26 22:00:00,2024-05-27 00:00:00,83.38
Montenegro,MNE,2024-05-26 23:00:00,2024-05-27 01:00:00,82.38
Montenegro,MNE,2024-05-27 00:00:00,2024-05-27 02:00:00,81.78
Montenegro,MNE,2024-05-27 01:00:00,2024-05-27 03:00:00,79.18
Montenegro,MNE,2024-05-27 02:00:00,2024-05-27 04:00:00,78.68
Montenegro,MNE,2024-05-27 03:00:00,2024-05-27 05:00:00,90.6
Montenegro,MNE,2024-05-27 04:00:00,2024-05-27 06:00:00,108.38
Montenegro,MNE,2024-05-27 05:00:00,2024-05-27 07:00:00,109.28
Montenegro,MNE,2024-05-27 06:00:00,2024-05-27 08:00:00,92.38
Montenegro,MNE,2024-05-27 07:00:00,2024-05-27 09:00:00,83.79
Montenegro,MNE,2024-05-27 08:00:00,2024-05-27 10:00:00,76.86
Montenegro,MNE,2024-05-27 09:00:00,2024-05-27 11:00:00,64.36
Montenegro,MNE,2024-05-27 10:00:00,2024-05-27 12:00:00,62.87
Montenegro,MNE,2024-05-27 11:00:00,2024-05-27 13:00:00,55.93
Montenegro,MNE,2024-05-27 12:00:00,2024-05-27 14:00:00,69.77
Montenegro,MNE,2024-05-27 13:00:00,2024-05-27 15:00:00,76.87
Montenegro,MNE,2024-05-27 14:00:00,2024-05-27 16:00:00,83.85
