Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-05-27 15:00:00,2024-05-27 17:00:00,100.38
Montenegro,MNE,2024-05-27 16:00:00,2024-05-27 18:00:00,120.98
Montenegro,MNE,2024-05-27 17:00:00,2024-05-27 19:00:00,152.95
Montenegro,MNE,2024-05-27 18:00:00,2024-05-27 20:00:00,161.0
Montenegro,MNE,2024-05-27 19:00:00,2024-05-27 21:00:00,139.58
Montenegro,MNE,2024-05-27 20:00:00,2024-05-27 22:00:00,119.71
Montenegro,MNE,2024-05-27 21:00:00,2024-05-27 23:00:00,105.68
Montenegro,MNE,2024-05-27 22:00:00,2024-05-28 00:00:00,100.04
Montenegro,MNE,2024-05-27 23:00:00,2024-05-28 01:00:00,98.09
Montenegro,MNE,2024-05-28 00:00:00,2024-05-28 02:00:00,93.15
Montenegro,MNE,2024-05-28 01:00:00,2024-05-28 03:00:00,87.8
Montenegro,MNE,2024-05-28 02:00:00,2024-05-28 04:00:00,88.08
Montenegro,MNE,2024-05-28 03:00:00,2024-05-28 05:00:00,100.02
Montenegro,MNE,2024-05-28 04:00:00,2024-05-28 06:00:00,114.73
Montenegro,MNE,2024-05-28 05:00:00,2024-05-28 07:00:00,129.07
Montenegro,MNE,2024-05-28 06:00:00,2024-05-28 08:00:00,111.49
Montenegro,MNE,2024-05-28 07:00:00,2024-05-28 09:00:00,95.74
Montenegro,MNE,2024-05-28 08:00:00,2024-05-28 10:00:00,89.88
Montenegro,MNE,2024-05-28 09:00:00,2024-05-28 11:00:00,81.38
Montenegro,MNE,2024-05-28 10:00:00,2024-05-28 12:00:00,71.86
Montenegro,MNE,2024-05-28 11:00:00,2024-05-28 13:00:00,72.15
Montenegro,MNE,2024-05-28 12:00:00,2024-05-28 14:00:00,72.45
Montenegro,MNE,2024-05-28 13:00:00,2024-05-28 15:00:00,72.52
Montenegro,MNE,2024-05-28 14:00:00,2024-05-28 16:00:00,84.97
Montenegro,MNE,2024-05-28 15:00:00,2024-05-28 17:00:00,101.07
Montenegro,MNE,2024-05-28 16:00:00,2024-05-28 18:00:00,112.05
Montenegro,MNE,2024-05-28 17:00:00,2024-05-28 19:00:00,132.53
Montenegro,MNE,2024-05-28 18:00:00,2024-05-28 20:00:00,151.12
Montenegro,MNE,2024-05-28 19:00:00,2024-05-28 21:00:00,132.07
Montenegro,MNE,2024-05-28 20:00:00,2024-05-28 22:00:00,123.9
Montenegro,MNE,2024-05-28 21:00:00,2024-05-28 23:00:00,115.97
Montenegro,MNE,2024-05-28 22:00:00,2024-05-29 00:00:00,92.07
Montenegro,MNE,2024-05-28 23:00:00,2024-05-29 01:00:00,88.11
Montenegro,MNE,2024-05-29 00:00:00,2024-05-29 02:00:00,85.03
Montenegro,MNE,2024-05-29 01:00:00,2024-05-29 03:00:00,84.59
Montenegro,MNE,2024-05-29 02:00:00,2024-05-29 04:00:00,84.59
Montenegro,MNE,2024-05-29 03:00:00,2024-05-29 05:00:00,90.88
Montenegro,MNE,2024-05-29 04:00:00,2024-05-29 06:00:00,111.93
Montenegro,MNE,2024-05-29 05:00:00,2024-05-29 07:00:00,123.55
Montenegro,MNE,2024-05-29 06:00:00,2024-05-29 08:00:00,97.86
Montenegro,MNE,2024-05-29 07:00:00,2024-05-29 09:00:00,85.06
Montenegro,MNE,2024-05-29 08:00:00,2024-05-29 10:00:00,76.83
Montenegro,MNE,2024-05-29 09:00:00,2024-05-29 11:00:00,73.95
Montenegro,MNE,2024-05-29 10:00:00,2024-05-29 12:00:00,69.91
Montenegro,MNE,2024-05-29 11:00:00,2024-05-29 13:00:00,68.02
Montenegro,MNE,2024-05-29 12:00:00,2024-05-29 14:00:00,71.22
Montenegro,MNE,2024-05-29 13:00:00,2024-05-29 15:00:00,78.01
Montenegro,MNE,2024-05-29 14:00:00,2024-05-29 16:00:00,91.04
Montenegro,MNE,2024-05-29 15:00:00,2024-05-29 17:00:00,98.76
Montenegro,MNE,2024-05-29 16:00:00,2024-05-29 18:00:00,124.38
Montenegro,MNE,2024-05-29 17:00:00,2024-05-29 19:00:00,146.02
Montenegro,MNE,2024-05-29 18:00:00,2024-05-29 20:00:00,160.04
Montenegro,MNE,2024-05-29 19:00:00,2024-05-29 21:00:00,140.16
Montenegro,MNE,2024-05-29 20:00:00,2024-05-29 22:00:00,116.21
Montenegro,MNE,2024-05-29 21:00:00,2024-05-29 23:00:00,104.8
Montenegro,MNE,2024-05-29 22:00:00,2024-05-30 00:00:00,96.76
Montenegro,MNE,2024-05-29 23:00:00,2024-05-30 01:00:00,90.94
Montenegro,MNE,2024-05-30 00:00:00,2024-05-30 02:00:00,90.53
Montenegro,MNE,2024-05-30 01:00:00,2024-05-30 03:00:00,90.11
Montenegro,MNE,2024-05-30 02:00:00,2024-05-30 04:00:00,90.54
Montenegro,MNE,2024-05-30 03:00:00,2024-05-30 05:00:00,97.04
Montenegro,MNE,2024-05-30 04:00:00,2024-05-30 06:00:00,103.12
Montenegro,MNE,2024-05-30 05:00:00,2024-05-30 07:00:00,117.24
Montenegro,MNE,2024-05-30 06:00:00,2024-05-30 08:00:00,97.95
Montenegro,MNE,2024-05-30 07:00:00,2024-05-30 09:00:00,83.96
Montenegro,MNE,2024-05-30 08:00:00,2024-05-30 10:00:00,77.0
Montenegro,MNE,2024-05-30 09:00:00,2024-05-30 11:00:00,73.86
Montenegro,MNE,2024-05-30 10:00:00,2024-05-30 12:00:00,71.57
Montenegro,MNE,2024-05-30 11:00:00,2024-05-30 13:00:00,66.07
Montenegro,MNE,2024-05-30 12:00:00,2024-05-30 14:00:00,65.34
Montenegro,MNE,2024-05-30 13:00:00,2024-05-30 15:00:00,76.81
Montenegro,MNE,2024-05-30 14:00:00,2024-05-30 16:00:00,90.33
Montenegro,MNE,2024-05-30 15:00:00,2024-05-30 17:00:00,97.93
Montenegro,MNE,2024-05-30 16:00:00,2024-05-30 18:00:00,111.9
Montenegro,MNE,2024-05-30 17:00:00,2024-05-30 19:00:00,136.42
Montenegro,MNE,2024-05-30 18:00:00,2024-05-30 20:00:00,146.56
Montenegro,MNE,2024-05-30 19:00:00,2024-05-30 21:00:00,148.69
Montenegro,MNE,2024-05-30 20:00:00,2024-05-30 22:00:00,118.55
Montenegro,MNE,2024-05-30 21:00:00,2024-05-30 23:00:00,104.74
Montenegro,MNE,2024-05-30 22:00:00,2024-05-31 00:00:00,97.1
Montenegro,MNE,2024-05-30 23:00:00,2024-05-31 01:00:00,92.6
Montenegro,MNE,2024-05-31 00:00:00,2024-05-31 02:00:00,87.2
Montenegro,MNE,2024-05-31 01:00:00,2024-05-31 03:00:00,90.9
Montenegro,MNE,2024-05-31 02:00:00,2024-05-31 04:00:00,93.61
Montenegro,MNE,2024-05-31 03:00:00,2024-05-31 05:00:00,93.06
Montenegro,MNE,2024-05-31 04:00:00,2024-05-31 06:00:00,111.01
Montenegro,MNE,2024-05-31 05:00:00,2024-05-31 07:00:00,118.42
Montenegro,MNE,2024-05-31 06:00:00,2024-05-31 08:00:00,113.08
Montenegro,MNE,2024-05-31 07:00:00,2024-05-31 09:00:00,104.43
Montenegro,MNE,2024-05-31 08:00:00,2024-05-31 10:00:00,93.09
Montenegro,MNE,2024-05-31 09:00:00,2024-05-31 11:00:00,87.42
Montenegro,MNE,2024-05-31 10:00:00,2024-05-31 12:00:00,78.09
Montenegro,MNE,2024-05-31 11:00:00,2024-05-31 13:00:00,76.03
Montenegro,MNE,2024-05-31 12:00:00,2024-05-31 14:00:00,73.63
Montenegro,MNE,2024-05-31 13:00:00,2024-05-31 15:00:00,76.76
Montenegro,MNE,2024-05-31 14:00:00,2024-05-31 16:00:00,83.94
Montenegro,MNE,2024-05-31 15:00:00,2024-05-31 17:00:00,97.06
Montenegro,MNE,2024-05-31 16:00:00,2024-05-31 18:00:00,111.15
Montenegro,MNE,2024-05-31 17:00:00,2024-05-31 19:00:00,129.9
Montenegro,MNE,2024-05-31 18:00:00,2024-05-31 20:00:00,132.32
Montenegro,MNE,2024-05-31 19:00:00,2024-05-31 21:00:00,125.28
Montenegro,MNE,2024-05-31 20:00:00,2024-05-31 22:00:00,104.02
Montenegro,MNE,2024-05-31 21:00:00,2024-05-31 23:00:00,97.57
Montenegro,MNE,2024-05-31 22:00:00,2024-06-01 00:00:00,84.94
Montenegro,MNE,2024-05-31 23:00:00,2024-06-01 01:00:00,84.09
Montenegro,MNE,2024-06-01 00:00:00,2024-06-01 02:00:00,79.62
Montenegro,MNE,2024-06-01 01:00:00,2024-06-01 03:00:00,77.2
Montenegro,MNE,2024-06-01 02:00:00,2024-06-01 04:00:00,75.59
Montenegro,MNE,2024-06-01 03:00:00,2024-06-01 05:00:00,75.41
Montenegro,MNE,2024-06-01 04:00:00,2024-06-01 06:00:00,79.74
Montenegro,MNE,2024-06-01 05:00:00,2024-06-01 07:00:00,74.9
Montenegro,MNE,2024-06-01 06:00:00,2024-06-01 08:00:00,69.9
Montenegro,MNE,2024-06-01 07:00:00,2024-06-01 09:00:00,56.56
Montenegro,MNE,2024-06-01 08:00:00,2024-06-01 10:00:00,48.61
Montenegro,MNE,2024-06-01 09:00:00,2024-06-01 11:00:00,23.24
Montenegro,MNE,2024-06-01 10:00:00,2024-06-01 12:00:00,11.78
Montenegro,MNE,2024-06-01 11:00:00,2024-06-01 13:00:00,10.06
Montenegro,MNE,2024-06-01 12:00:00,2024-06-01 14:00:00,10.1
Montenegro,MNE,2024-06-01 13:00:00,2024-06-01 15:00:00,11.99
Montenegro,MNE,2024-06-01 14:00:00,2024-06-01 16:00:00,17.96
Montenegro,MNE,2024-06-01 15:00:00,2024-06-01 17:00:00,63.89
Montenegro,MNE,2024-06-01 16:00:00,2024-06-01 18:00:00,87.31
Montenegro,MNE,2024-06-01 17:00:00,2024-06-01 19:00:00,119.71
Montenegro,MNE,2024-06-01 18:00:00,2024-06-01 20:00:00,140.5
Montenegro,MNE,2024-06-01 19:00:00,2024-06-01 21:00:00,134.0
Montenegro,MNE,2024-06-01 20:00:00,2024-06-01 22:00:00,101.02
Montenegro,MNE,2024-06-01 21:00:00,2024-06-01 23:00:00,86.92
Montenegro,MNE,2024-06-01 22:00:00,2024-06-02 00:00:00,69.64
Montenegro,MNE,2024-06-01 23:00:00,2024-06-02 01:00:00,62.09
Montenegro,MNE,2024-06-02 00:00:00,2024-06-02 02:00:00,54.09
Montenegro,MNE,2024-06-02 01:00:00,2024-06-02 03:00:00,48.23
Montenegro,MNE,2024-06-02 02:00:00,2024-06-02 04:00:00,48.23
Montenegro,MNE,2024-06-02 03:00:00,2024-06-02 05:00:00,41.56
Montenegro,MNE,2024-06-02 04:00:00,2024-06-02 06:00:00,27.91
Montenegro,MNE,2024-06-02 05:00:00,2024-06-02 07:00:00,24.49
Montenegro,MNE,2024-06-02 06:00:00,2024-06-02 08:00:00,19.82
Montenegro,MNE,2024-06-02 07:00:00,2024-06-02 09:00:00,9.97
Montenegro,MNE,2024-06-02 08:00:00,2024-06-02 10:00:00,6.95
Montenegro,MNE,2024-06-02 09:00:00,2024-06-02 11:00:00,6.36
Montenegro,MNE,2024-06-02 10:00:00,2024-06-02 12:00:00,6.5
Montenegro,MNE,2024-06-02 11:00:00,2024-06-02 13:00:00,2.97
Montenegro,MNE,2024-06-02 12:00:00,2024-06-02 14:00:00,2.98
Montenegro,MNE,2024-06-02 13:00:00,2024-06-02 15:00:00,6.03
Montenegro,MNE,2024-06-02 14:00:00,2024-06-02 16:00:00,13.42
Montenegro,MNE,2024-06-02 15:00:00,2024-06-02 17:00:00,49.96
Montenegro,MNE,2024-06-02 16:00:00,2024-06-02 18:00:00,104.17
Montenegro,MNE,2024-06-02 17:00:00,2024-06-02 19:00:00,115.39
Montenegro,MNE,2024-06-02 18:00:00,2024-06-02 20:00:00,125.04
Montenegro,MNE,2024-06-02 19:00:00,2024-06-02 21:00:00,117.07
Montenegro,MNE,2024-06-02 20:00:00,2024-06-02 22:00:00,94.74
Montenegro,MNE,2024-06-02 21:00:00,2024-06-02 23:00:00,84.12
Montenegro,MNE,2024-06-02 22:00:00,2024-06-03 00:00:00,76.93
Montenegro,MNE,2024-06-02 23:00:00,2024-06-03 01:00:00,76.03
Montenegro,MNE,2024-06-03 00:00:00,2024-06-03 02:00:00,69.94
Montenegro,MNE,2024-06-03 01:00:00,2024-06-03 03:00:00,72.11
Montenegro,MNE,2024-06-03 02:00:00,2024-06-03 04:00:00,72.01
Montenegro,MNE,2024-06-03 03:00:00,2024-06-03 05:00:00,86.46
Montenegro,MNE,2024-06-03 04:00:00,2024-06-03 06:00:00,110.06
Montenegro,MNE,2024-06-03 05:00:00,2024-06-03 07:00:00,150.47
Montenegro,MNE,2024-06-03 06:00:00,2024-06-03 08:00:00,132.9
Montenegro,MNE,2024-06-03 07:00:00,2024-06-03 09:00:00,125.86
Montenegro,MNE,2024-06-03 08:00:00,2024-06-03 10:00:00,104.16
Montenegro,MNE,2024-06-03 09:00:00,2024-06-03 11:00:00,90.41
Montenegro,MNE,2024-06-03 10:00:00,2024-06-03 12:00:00,83.04
Montenegro,MNE,2024-06-03 11:00:00,2024-06-03 13:00:00,76.66
Montenegro,MNE,2024-06-03 12:00:00,2024-06-03 14:00:00,76.74
Montenegro,MNE,2024-06-03 13:00:00,2024-06-03 15:00:00,83.6
Montenegro,MNE,2024-06-03 14:00:00,2024-06-03 16:00:00,86.94
Montenegro,MNE,2024-06-03 15:00:00,2024-06-03 17:00:00,104.87
Montenegro,MNE,2024-06-03 16:00:00,2024-06-03 18:00:00,118.96
Montenegro,MNE,2024-06-03 17:00:00,2024-06-03 19:00:00,146.41
Montenegro,MNE,2024-06-03 18:00:00,2024-06-03 20:00:00,154.09
Montenegro,MNE,2024-06-03 19:00:00,2024-06-03 21:00:00,145.66
Montenegro,MNE,2024-06-03 20:00:00,2024-06-03 22:00:00,125.18
Montenegro,MNE,2024-06-03 21:00:00,2024-06-03 23:00:00,111.5
Montenegro,MNE,2024-06-03 22:00:00,2024-06-04 00:00:00,111.68
Montenegro,MNE,2024-06-03 23:00:00,2024-06-04 01:00:00,104.66
Montenegro,MNE,2024-06-04 00:00:00,2024-06-04 02:00:00,98.01
Montenegro,MNE,2024-06-04 01:00:00,2024-06-04 03:00:00,97.9
Montenegro,MNE,2024-06-04 02:00:00,2024-06-04 04:00:00,97.94
Montenegro,MNE,2024-06-04 03:00:00,2024-06-04 05:00:00,104.83
Montenegro,MNE,2024-06-04 04:00:00,2024-06-04 06:00:00,14.98
Montenegro,MNE,2024-06-04 05:00:00,2024-06-04 07:00:00,113.8
Montenegro,MNE,2024-06-04 06:00:00,2024-06-04 08:00:00,119.92
Montenegro,MNE,2024-06-04 07:00:00,2024-06-04 09:00:00,115.03
Montenegro,MNE,2024-06-04 08:00:00,2024-06-04 10:00:00,100.07
Montenegro,MNE,2024-06-04 09:00:00,2024-06-04 11:00:00,92.03
Montenegro,MNE,2024-06-04 10:00:00,2024-06-04 12:00:00,86.08
Montenegro,MNE,2024-06-04 11:00:00,2024-06-04 13:00:00,83.09
Montenegro,MNE,2024-06-04 12:00:00,2024-06-04 14:00:00,76.89
Montenegro,MNE,2024-06-04 13:00:00,2024-06-04 15:00:00,83.66
Montenegro,MNE,2024-06-04 14:00:00,2024-06-04 16:00:00,90.76
Montenegro,MNE,2024-06-04 15:00:00,2024-06-04 17:00:00,105.0
Montenegro,MNE,2024-06-04 16:00:00,2024-06-04 18:00:00,119.91
Montenegro,MNE,2024-06-04 17:00:00,2024-06-04 19:00:00,120.0
Montenegro,MNE,2024-06-04 18:00:00,2024-06-04 20:00:00,124.44
Montenegro,MNE,2024-06-04 19:00:00,2024-06-04 21:00:00,139.85
Montenegro,MNE,2024-06-04 20:00:00,2024-06-04 22:00:00,119.97
Montenegro,MNE,2024-06-04 21:00:00,2024-06-04 23:00:00,97.91
Montenegro,MNE,2024-06-04 22:00:00,2024-06-05 00:00:00,95.06
Montenegro,MNE,2024-06-04 23:00:00,2024-06-05 01:00:00,83.82
Montenegro,MNE,2024-06-05 00:00:00,2024-06-05 02:00:00,78.36
Montenegro,MNE,2024-06-05 01:00:00,2024-06-05 03:00:00,79.27
Montenegro,MNE,2024-06-05 02:00:00,2024-06-05 04:00:00,77.34
Montenegro,MNE,2024-06-05 03:00:00,2024-06-05 05:00:00,90.89
Montenegro,MNE,2024-06-05 04:00:00,2024-06-05 06:00:00,98.04
Montenegro,MNE,2024-06-05 05:00:00,2024-06-05 07:00:00,126.89
Montenegro,MNE,2024-06-05 06:00:00,2024-06-05 08:00:00,109.06
Montenegro,MNE,2024-06-05 07:00:00,2024-06-05 09:00:00,96.44
Montenegro,MNE,2024-06-05 08:00:00,2024-06-05 10:00:00,90.09
Montenegro,MNE,2024-06-05 09:00:00,2024-06-05 11:00:00,83.15
Montenegro,MNE,2024-06-05 10:00:00,2024-06-05 12:00:00,83.12
Montenegro,MNE,2024-06-05 11:00:00,2024-06-05 13:00:00,76.77
Montenegro,MNE,2024-06-05 12:00:00,2024-06-05 14:00:00,76.11
Montenegro,MNE,2024-06-05 13:00:00,2024-06-05 15:00:00,76.96
Montenegro,MNE,2024-06-05 14:00:00,2024-06-05 16:00:00,97.04
Montenegro,MNE,2024-06-05 15:00:00,2024-06-05 17:00:00,95.1
Montenegro,MNE,2024-06-05 16:00:00,2024-06-05 18:00:00,126.12
Montenegro,MNE,2024-06-05 17:00:00,2024-06-05 19:00:00,160.32
Montenegro,MNE,2024-06-05 18:00:00,2024-06-05 20:00:00,187.13
Montenegro,MNE,2024-06-05 19:00:00,2024-06-05 21:00:00,147.37
Montenegro,MNE,2024-06-05 20:00:00,2024-06-05 22:00:00,129.92
Montenegro,MNE,2024-06-05 21:00:00,2024-06-05 23:00:00,111.09
Montenegro,MNE,2024-06-05 22:00:00,2024-06-06 00:00:00,110.97
Montenegro,MNE,2024-06-05 23:00:00,2024-06-06 01:00:00,104.69
Montenegro,MNE,2024-06-06 00:00:00,2024-06-06 02:00:00,101.52
Montenegro,MNE,2024-06-06 01:00:00,2024-06-06 03:00:00,99.91
Montenegro,MNE,2024-06-06 02:00:00,2024-06-06 04:00:00,97.3
Montenegro,MNE,2024-06-06 03:00:00,2024-06-06 05:00:00,107.61
Montenegro,MNE,2024-06-06 04:00:00,2024-06-06 06:00:00,126.99
Montenegro,MNE,2024-06-06 05:00:00,2024-06-06 07:00:00,146.91
Montenegro,MNE,2024-06-06 06:00:00,2024-06-06 08:00:00,111.99
Montenegro,MNE,2024-06-06 07:00:00,2024-06-06 09:00:00,90.13
Montenegro,MNE,2024-06-06 08:00:00,2024-06-06 10:00:00,62.97
Montenegro,MNE,2024-06-06 09:00:00,2024-06-06 11:00:00,62.51
Montenegro,MNE,2024-06-06 10:00:00,2024-06-06 12:00:00,60.07
Montenegro,MNE,2024-06-06 11:00:00,2024-06-06 13:00:00,55.05
Montenegro,MNE,2024-06-06 12:00:00,2024-06-06 14:00:00,52.47
Montenegro,MNE,2024-06-06 13:00:00,2024-06-06 15:00:00,83.01
Montenegro,MNE,2024-06-06 14:00:00,2024-06-06 16:00:00,102.31
Montenegro,MNE,2024-06-06 15:00:00,2024-06-06 17:00:00,97.22
Montenegro,MNE,2024-06-06 16:00:00,2024-06-06 18:00:00,132.19
Montenegro,MNE,2024-06-06 17:00:00,2024-06-06 19:00:00,149.98
Montenegro,MNE,2024-06-06 18:00:00,2024-06-06 20:00:00,164.48
Montenegro,MNE,2024-06-06 19:00:00,2024-06-06 21:00:00,160.24
Montenegro,MNE,2024-06-06 20:00:00,2024-06-06 22:00:00,142.91
Montenegro,MNE,2024-06-06 21:00:00,2024-06-06 23:00:00,118.12
Montenegro,MNE,2024-06-06 22:00:00,2024-06-07 00:00:00,105.06
Montenegro,MNE,2024-06-06 23:00:00,2024-06-07 01:00:00,97.33
Montenegro,MNE,2024-06-07 00:00:00,2024-06-07 02:00:00,91.67
Montenegro,MNE,2024-06-07 01:00:00,2024-06-07 03:00:00,91.86
Montenegro,MNE,2024-06-07 02:00:00,2024-06-07 04:00:00,92.01
Montenegro,MNE,2024-06-07 03:00:00,2024-06-07 05:00:00,97.66
Montenegro,MNE,2024-06-07 04:00:00,2024-06-07 06:00:00,115.75
Montenegro,MNE,2024-06-07 05:00:00,2024-06-07 07:00:00,118.35
Montenegro,MNE,2024-06-07 06:00:00,2024-06-07 08:00:00,100.05
Montenegro,MNE,2024-06-07 07:00:00,2024-06-07 09:00:00,82.06
Montenegro,MNE,2024-06-07 08:00:00,2024-06-07 10:00:00,62.97
Montenegro,MNE,2024-06-07 09:00:00,2024-06-07 11:00:00,55.87
Montenegro,MNE,2024-06-07 10:00:00,2024-06-07 12:00:00,55.23
Montenegro,MNE,2024-06-07 11:00:00,2024-06-07 13:00:00,48.06
Montenegro,MNE,2024-06-07 12:00:00,2024-06-07 14:00:00,48.04
Montenegro,MNE,2024-06-07 13:00:00,2024-06-07 15:00:00,69.48
Montenegro,MNE,2024-06-07 14:00:00,2024-06-07 16:00:00,90.88
Montenegro,MNE,2024-06-07 15:00:00,2024-06-07 17:00:00,90.31
Montenegro,MNE,2024-06-07 16:00:00,2024-06-07 18:00:00,111.09
Montenegro,MNE,2024-06-07 17:00:00,2024-06-07 19:00:00,147.78
Montenegro,MNE,2024-06-07 18:00:00,2024-06-07 20:00:00,154.95
Montenegro,MNE,2024-06-07 19:00:00,2024-06-07 21:00:00,149.92
Montenegro,MNE,2024-06-07 20:00:00,2024-06-07 22:00:00,116.57
Montenegro,MNE,2024-06-07 21:00:00,2024-06-07 23:00:00,106.03
Montenegro,MNE,2024-06-07 22:00:00,2024-06-08 00:00:00,100.09
Montenegro,MNE,2024-06-07 23:00:00,2024-06-08 01:00:00,103.75
Montenegro,MNE,2024-06-08 00:00:00,2024-06-08 02:00:00,106.32
Montenegro,MNE,2024-06-08 01:00:00,2024-06-08 03:00:00,95.78
Montenegro,MNE,2024-06-08 02:00:00,2024-06-08 04:00:00,87.84
Montenegro,MNE,2024-06-08 03:00:00,2024-06-08 05:00:00,88.07
Montenegro,MNE,2024-06-08 04:00:00,2024-06-08 06:00:00,87.93
Montenegro,MNE,2024-06-08 05:00:00,2024-06-08 07:00:00,71.93
Montenegro,MNE,2024-06-08 06:00:00,2024-06-08 08:00:00,59.92
Montenegro,MNE,2024-06-08 07:00:00,2024-06-08 09:00:00,25.07
Montenegro,MNE,2024-06-08 08:00:00,2024-06-08 10:00:00,10.09
Montenegro,MNE,2024-06-08 09:00:00,2024-06-08 11:00:00,7.01
Montenegro,MNE,2024-06-08 10:00:00,2024-06-08 12:00:00,7.01
Montenegro,MNE,2024-06-08 11:00:00,2024-06-08 13:00:00,7.01
Montenegro,MNE,2024-06-08 12:00:00,2024-06-08 14:00:00,7.01
Montenegro,MNE,2024-06-08 13:00:00,2024-06-08 15:00:00,10.07
Montenegro,MNE,2024-06-08 14:00:00,2024-06-08 16:00:00,47.93
Montenegro,MNE,2024-06-08 15:00:00,2024-06-08 17:00:00,104.57
Montenegro,MNE,2024-06-08 16:00:00,2024-06-08 18:00:00,99.91
Montenegro,MNE,2024-06-08 17:00:00,2024-06-08 19:00:00,121.11
Montenegro,MNE,2024-06-08 18:00:00,2024-06-08 20:00:00,149.91
Montenegro,MNE,2024-06-08 19:00:00,2024-06-08 21:00:00,147.95
Montenegro,MNE,2024-06-08 20:00:00,2024-06-08 22:00:00,107.3
Montenegro,MNE,2024-06-08 21:00:00,2024-06-08 23:00:00,91.51
Montenegro,MNE,2024-06-08 22:00:00,2024-06-09 00:00:00,90.03
Montenegro,MNE,2024-06-08 23:00:00,2024-06-09 01:00:00,86.97
Montenegro,MNE,2024-06-09 00:00:00,2024-06-09 02:00:00,62.86
Montenegro,MNE,2024-06-09 01:00:00,2024-06-09 03:00:00,64.74
Montenegro,MNE,2024-06-09 02:00:00,2024-06-09 04:00:00,51.38
Montenegro,MNE,2024-06-09 03:00:00,2024-06-09 05:00:00,45.09
Montenegro,MNE,2024-06-09 04:00:00,2024-06-09 06:00:00,35.07
Montenegro,MNE,2024-06-09 05:00:00,2024-06-09 07:00:00,106.21
Montenegro,MNE,2024-06-09 06:00:00,2024-06-09 08:00:00,29.92
Montenegro,MNE,2024-06-09 07:00:00,2024-06-09 09:00:00,15.1
Montenegro,MNE,2024-06-09 08:00:00,2024-06-09 10:00:00,9.28
Montenegro,MNE,2024-06-09 09:00:00,2024-06-09 11:00:00,15.09
Montenegro,MNE,2024-06-09 10:00:00,2024-06-09 12:00:00,9.92
Montenegro,MNE,2024-06-09 11:00:00,2024-06-09 13:00:00,15.03
Montenegro,MNE,2024-06-09 12:00:00,2024-06-09 14:00:00,9.24
Montenegro,MNE,2024-06-09 13:00:00,2024-06-09 15:00:00,6.57
Montenegro,MNE,2024-06-09 14:00:00,2024-06-09 16:00:00,13.46
Montenegro,MNE,2024-06-09 15:00:00,2024-06-09 17:00:00,97.66
Montenegro,MNE,2024-06-09 16:00:00,2024-06-09 18:00:00,76.59
Montenegro,MNE,2024-06-09 17:00:00,2024-06-09 19:00:00,125.04
Montenegro,MNE,2024-06-09 18:00:00,2024-06-09 20:00:00,146.03
Montenegro,MNE,2024-06-09 19:00:00,2024-06-09 21:00:00,139.14
Montenegro,MNE,2024-06-09 20:00:00,2024-06-09 22:00:00,125.03
Montenegro,MNE,2024-06-09 21:00:00,2024-06-09 23:00:00,111.02
Montenegro,MNE,2024-06-09 22:00:00,2024-06-10 00:00:00,88.64
Montenegro,MNE,2024-06-09 23:00:00,2024-06-10 01:00:00,86.3
Montenegro,MNE,2024-06-10 00:00:00,2024-06-10 02:00:00,77.96
Montenegro,MNE,2024-06-10 01:00:00,2024-06-10 03:00:00,77.96
Montenegro,MNE,2024-06-10 02:00:00,2024-06-10 04:00:00,79.73
Montenegro,MNE,2024-06-10 03:00:00,2024-06-10 05:00:00,86.49
Montenegro,MNE,2024-06-10 04:00:00,2024-06-10 06:00:00,113.15
Montenegro,MNE,2024-06-10 05:00:00,2024-06-10 07:00:00,131.36
Montenegro,MNE,2024-06-10 06:00:00,2024-06-10 08:00:00,122.45
