Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-06-10 07:00:00,2024-06-10 09:00:00,104.08
Montenegro,MNE,2024-06-10 08:00:00,2024-06-10 10:00:00,95.03
Montenegro,MNE,2024-06-10 09:00:00,2024-06-10 11:00:00,81.38
Montenegro,MNE,2024-06-10 10:00:00,2024-06-10 12:00:00,77.3
Montenegro,MNE,2024-06-10 11:00:00,2024-06-10 13:00:00,77.34
Montenegro,MNE,2024-06-10 12:00:00,2024-06-10 14:00:00,77.81
Montenegro,MNE,2024-06-10 13:00:00,2024-06-10 15:00:00,86.23
Montenegro,MNE,2024-06-10 14:00:00,2024-06-10 16:00:00,89.51
Montenegro,MNE,2024-06-10 15:00:00,2024-06-10 17:00:00,95.59
Montenegro,MNE,2024-06-10 16:00:00,2024-06-10 18:00:00,113.84
Montenegro,MNE,2024-06-10 17:00:00,2024-06-10 19:00:00,131.92
Montenegro,MNE,2024-06-10 18:00:00,2024-06-10 20:00:00,149.09
Montenegro,MNE,2024-06-10 19:00:00,2024-06-10 21:00:00,133.88
Montenegro,MNE,2024-06-10 20:00:00,2024-06-10 22:00:00,113.49
Montenegro,MNE,2024-06-10 21:00:00,2024-06-10 23:00:00,104.23
Montenegro,MNE,2024-06-10 22:00:00,2024-06-11 00:00:00,80.09
Montenegro,MNE,2024-06-10 23:00:00,2024-06-11 01:00:00,81.07
Montenegro,MNE,2024-06-11 00:00:00,2024-06-11 02:00:00,69.07
Montenegro,MNE,2024-06-11 01:00:00,2024-06-11 03:00:00,67.09
Montenegro,MNE,2024-06-11 02:00:00,2024-06-11 04:00:00,69.54
Montenegro,MNE,2024-06-11 03:00:00,2024-06-11 05:00:00,75.09
Montenegro,MNE,2024-06-11 04:00:00,2024-06-11 06:00:00,90.38
Montenegro,MNE,2024-06-11 05:00:00,2024-06-11 07:00:00,99.99
Montenegro,MNE,2024-06-11 06:00:00,2024-06-11 08:00:00,99.91
Montenegro,MNE,2024-06-11 07:00:00,2024-06-11 09:00:00,75.97
Montenegro,MNE,2024-06-11 08:00:00,2024-06-11 10:00:00,62.99
Montenegro,MNE,2024-06-11 09:00:00,2024-06-11 11:00:00,55.9
Montenegro,MNE,2024-06-11 10:00:00,2024-06-11 12:00:00,49.94
Montenegro,MNE,2024-06-11 11:00:00,2024-06-11 13:00:00,49.94
Montenegro,MNE,2024-06-11 12:00:00,2024-06-11 14:00:00,49.94
Montenegro,MNE,2024-06-11 13:00:00,2024-06-11 15:00:00,55.9
Montenegro,MNE,2024-06-11 14:00:00,2024-06-11 16:00:00,65.07
Montenegro,MNE,2024-06-11 15:00:00,2024-06-11 17:00:00,82.17
Montenegro,MNE,2024-06-11 16:00:00,2024-06-11 18:00:00,97.64
Montenegro,MNE,2024-06-11 17:00:00,2024-06-11 19:00:00,130.29
Montenegro,MNE,2024-06-11 18:00:00,2024-06-11 20:00:00,150.02
Montenegro,MNE,2024-06-11 19:00:00,2024-06-11 21:00:00,138.79
Montenegro,MNE,2024-06-11 20:00:00,2024-06-11 22:00:00,113.07
Montenegro,MNE,2024-06-11 21:00:00,2024-06-11 23:00:00,105.05
Montenegro,MNE,2024-06-11 22:00:00,2024-06-12 00:00:00,97.67
Montenegro,MNE,2024-06-11 23:00:00,2024-06-12 01:00:00,96.57
Montenegro,MNE,2024-06-12 00:00:00,2024-06-12 02:00:00,91.16
Montenegro,MNE,2024-06-12 01:00:00,2024-06-12 03:00:00,95.92
Montenegro,MNE,2024-06-12 02:00:00,2024-06-12 04:00:00,96.12
Montenegro,MNE,2024-06-12 03:00:00,2024-06-12 05:00:00,97.34
Montenegro,MNE,2024-06-12 04:00:00,2024-06-12 06:00:00,113.56
Montenegro,MNE,2024-06-12 05:00:00,2024-06-12 07:00:00,125.41
Montenegro,MNE,2024-06-12 06:00:00,2024-06-12 08:00:00,112.95
Montenegro,MNE,2024-06-12 07:00:00,2024-06-12 09:00:00,97.23
Montenegro,MNE,2024-06-12 08:00:00,2024-06-12 10:00:00,76.28
Montenegro,MNE,2024-06-12 09:00:00,2024-06-12 11:00:00,83.0
Montenegro,MNE,2024-06-12 10:00:00,2024-06-12 12:00:00,81.42
Montenegro,MNE,2024-06-12 11:00:00,2024-06-12 13:00:00,72.86
Montenegro,MNE,2024-06-12 12:00:00,2024-06-12 14:00:00,81.32
Montenegro,MNE,2024-06-12 13:00:00,2024-06-12 15:00:00,94.02
Montenegro,MNE,2024-06-12 14:00:00,2024-06-12 16:00:00,104.05
Montenegro,MNE,2024-06-12 15:00:00,2024-06-12 17:00:00,105.23
Montenegro,MNE,2024-06-12 16:00:00,2024-06-12 18:00:00,125.05
Montenegro,MNE,2024-06-12 17:00:00,2024-06-12 19:00:00,147.0
Montenegro,MNE,2024-06-12 18:00:00,2024-06-12 20:00:00,168.8
Montenegro,MNE,2024-06-12 19:00:00,2024-06-12 21:00:00,160.25
Montenegro,MNE,2024-06-12 20:00:00,2024-06-12 22:00:00,130.08
Montenegro,MNE,2024-06-12 21:00:00,2024-06-12 23:00:00,111.46
Montenegro,MNE,2024-06-12 22:00:00,2024-06-13 00:00:00,102.97
Montenegro,MNE,2024-06-12 23:00:00,2024-06-13 01:00:00,100.9
Montenegro,MNE,2024-06-13 00:00:00,2024-06-13 02:00:00,92.07
Montenegro,MNE,2024-06-13 01:00:00,2024-06-13 03:00:00,97.13
Montenegro,MNE,2024-06-13 02:00:00,2024-06-13 04:00:00,97.07
Montenegro,MNE,2024-06-13 03:00:00,2024-06-13 05:00:00,104.01
Montenegro,MNE,2024-06-13 04:00:00,2024-06-13 06:00:00,125.79
Montenegro,MNE,2024-06-13 05:00:00,2024-06-13 07:00:00,132.9
Montenegro,MNE,2024-06-13 06:00:00,2024-06-13 08:00:00,118.32
Montenegro,MNE,2024-06-13 07:00:00,2024-06-13 09:00:00,97.93
Montenegro,MNE,2024-06-13 08:00:00,2024-06-13 10:00:00,104.87
Montenegro,MNE,2024-06-13 09:00:00,2024-06-13 11:00:00,104.27
Montenegro,MNE,2024-06-13 10:00:00,2024-06-13 12:00:00,90.56
Montenegro,MNE,2024-06-13 11:00:00,2024-06-13 13:00:00,84.54
Montenegro,MNE,2024-06-13 12:00:00,2024-06-13 14:00:00,97.16
Montenegro,MNE,2024-06-13 13:00:00,2024-06-13 15:00:00,97.35
Montenegro,MNE,2024-06-13 14:00:00,2024-06-13 16:00:00,109.96
Montenegro,MNE,2024-06-13 15:00:00,2024-06-13 17:00:00,111.57
Montenegro,MNE,2024-06-13 16:00:00,2024-06-13 18:00:00,142.84
Montenegro,MNE,2024-06-13 17:00:00,2024-06-13 19:00:00,160.32
Montenegro,MNE,2024-06-13 18:00:00,2024-06-13 20:00:00,174.56
Montenegro,MNE,2024-06-13 19:00:00,2024-06-13 21:00:00,160.24
Montenegro,MNE,2024-06-13 20:00:00,2024-06-13 22:00:00,129.97
Montenegro,MNE,2024-06-13 21:00:00,2024-06-13 23:00:00,111.08
Montenegro,MNE,2024-06-13 22:00:00,2024-06-14 00:00:00,102.93
Montenegro,MNE,2024-06-13 23:00:00,2024-06-14 01:00:00,90.63
Montenegro,MNE,2024-06-14 00:00:00,2024-06-14 02:00:00,83.9
Montenegro,MNE,2024-06-14 01:00:00,2024-06-14 03:00:00,83.49
Montenegro,MNE,2024-06-14 02:00:00,2024-06-14 04:00:00,83.73
Montenegro,MNE,2024-06-14 03:00:00,2024-06-14 05:00:00,90.77
Montenegro,MNE,2024-06-14 04:00:00,2024-06-14 06:00:00,108.13
Montenegro,MNE,2024-06-14 05:00:00,2024-06-14 07:00:00,117.93
Montenegro,MNE,2024-06-14 06:00:00,2024-06-14 08:00:00,108.91
Montenegro,MNE,2024-06-14 07:00:00,2024-06-14 09:00:00,95.09
Montenegro,MNE,2024-06-14 08:00:00,2024-06-14 10:00:00,111.39
Montenegro,MNE,2024-06-14 09:00:00,2024-06-14 11:00:00,104.35
Montenegro,MNE,2024-06-14 10:00:00,2024-06-14 12:00:00,90.03
Montenegro,MNE,2024-06-14 11:00:00,2024-06-14 13:00:00,85.03
Montenegro,MNE,2024-06-14 12:00:00,2024-06-14 14:00:00,90.77
Montenegro,MNE,2024-06-14 13:00:00,2024-06-14 15:00:00,97.65
Montenegro,MNE,2024-06-14 14:00:00,2024-06-14 16:00:00,77.35
Montenegro,MNE,2024-06-14 15:00:00,2024-06-14 17:00:00,90.95
Montenegro,MNE,2024-06-14 16:00:00,2024-06-14 18:00:00,118.19
Montenegro,MNE,2024-06-14 17:00:00,2024-06-14 19:00:00,132.43
Montenegro,MNE,2024-06-14 18:00:00,2024-06-14 20:00:00,153.16
Montenegro,MNE,2024-06-14 19:00:00,2024-06-14 21:00:00,132.35
Montenegro,MNE,2024-06-14 20:00:00,2024-06-14 22:00:00,99.09
Montenegro,MNE,2024-06-14 21:00:00,2024-06-14 23:00:00,87.44
Montenegro,MNE,2024-06-14 22:00:00,2024-06-15 00:00:00,76.65
Montenegro,MNE,2024-06-14 23:00:00,2024-06-15 01:00:00,65.07
Montenegro,MNE,2024-06-15 00:00:00,2024-06-15 02:00:00,50.49
Montenegro,MNE,2024-06-15 01:00:00,2024-06-15 03:00:00,47.69
Montenegro,MNE,2024-06-15 02:00:00,2024-06-15 04:00:00,48.13
Montenegro,MNE,2024-06-15 03:00:00,2024-06-15 05:00:00,48.2
Montenegro,MNE,2024-06-15 04:00:00,2024-06-15 06:00:00,65.07
Montenegro,MNE,2024-06-15 05:00:00,2024-06-15 07:00:00,69.8
Montenegro,MNE,2024-06-15 06:00:00,2024-06-15 08:00:00,50.06
Montenegro,MNE,2024-06-15 07:00:00,2024-06-15 09:00:00,50.02
Montenegro,MNE,2024-06-15 08:00:00,2024-06-15 10:00:00,90.13
Montenegro,MNE,2024-06-15 09:00:00,2024-06-15 11:00:00,89.93
Montenegro,MNE,2024-06-15 10:00:00,2024-06-15 12:00:00,78.52
Montenegro,MNE,2024-06-15 11:00:00,2024-06-15 13:00:00,76.6
Montenegro,MNE,2024-06-15 12:00:00,2024-06-15 14:00:00,83.56
Montenegro,MNE,2024-06-15 13:00:00,2024-06-15 15:00:00,85.06
Montenegro,MNE,2024-06-15 14:00:00,2024-06-15 16:00:00,84.93
Montenegro,MNE,2024-06-15 15:00:00,2024-06-15 17:00:00,73.07
Montenegro,MNE,2024-06-15 16:00:00,2024-06-15 18:00:00,89.97
Montenegro,MNE,2024-06-15 17:00:00,2024-06-15 19:00:00,111.35
Montenegro,MNE,2024-06-15 18:00:00,2024-06-15 20:00:00,132.52
Montenegro,MNE,2024-06-15 19:00:00,2024-06-15 21:00:00,125.99
Montenegro,MNE,2024-06-15 20:00:00,2024-06-15 22:00:00,110.2
Montenegro,MNE,2024-06-15 21:00:00,2024-06-15 23:00:00,90.91
Montenegro,MNE,2024-06-15 22:00:00,2024-06-16 00:00:00,103.17
Montenegro,MNE,2024-06-15 23:00:00,2024-06-16 01:00:00,55.87
Montenegro,MNE,2024-06-16 00:00:00,2024-06-16 02:00:00,43.85
Montenegro,MNE,2024-06-16 01:00:00,2024-06-16 03:00:00,43.27
Montenegro,MNE,2024-06-16 02:00:00,2024-06-16 04:00:00,42.03
Montenegro,MNE,2024-06-16 03:00:00,2024-06-16 05:00:00,27.94
Montenegro,MNE,2024-06-16 04:00:00,2024-06-16 06:00:00,83.1
Montenegro,MNE,2024-06-16 05:00:00,2024-06-16 07:00:00,79.11
Montenegro,MNE,2024-06-16 06:00:00,2024-06-16 08:00:00,75.11
Montenegro,MNE,2024-06-16 07:00:00,2024-06-16 09:00:00,60.01
Montenegro,MNE,2024-06-16 08:00:00,2024-06-16 10:00:00,87.92
Montenegro,MNE,2024-06-16 09:00:00,2024-06-16 11:00:00,3.8
Montenegro,MNE,2024-06-16 10:00:00,2024-06-16 12:00:00,3.84
Montenegro,MNE,2024-06-16 11:00:00,2024-06-16 13:00:00,3.84
Montenegro,MNE,2024-06-16 12:00:00,2024-06-16 14:00:00,3.89
Montenegro,MNE,2024-06-16 13:00:00,2024-06-16 15:00:00,3.91
Montenegro,MNE,2024-06-16 14:00:00,2024-06-16 16:00:00,3.92
Montenegro,MNE,2024-06-16 15:00:00,2024-06-16 17:00:00,83.09
Montenegro,MNE,2024-06-16 16:00:00,2024-06-16 18:00:00,79.95
Montenegro,MNE,2024-06-16 17:00:00,2024-06-16 19:00:00,114.35
Montenegro,MNE,2024-06-16 18:00:00,2024-06-16 20:00:00,143.29
Montenegro,MNE,2024-06-16 19:00:00,2024-06-16 21:00:00,127.61
Montenegro,MNE,2024-06-16 20:00:00,2024-06-16 22:00:00,111.24
Montenegro,MNE,2024-06-16 21:00:00,2024-06-16 23:00:00,98.08
Montenegro,MNE,2024-06-16 22:00:00,2024-06-17 00:00:00,90.95
Montenegro,MNE,2024-06-16 23:00:00,2024-06-17 01:00:00,90.97
Montenegro,MNE,2024-06-17 00:00:00,2024-06-17 02:00:00,83.79
Montenegro,MNE,2024-06-17 01:00:00,2024-06-17 03:00:00,83.93
Montenegro,MNE,2024-06-17 02:00:00,2024-06-17 04:00:00,83.9
Montenegro,MNE,2024-06-17 03:00:00,2024-06-17 05:00:00,97.35
Montenegro,MNE,2024-06-17 04:00:00,2024-06-17 06:00:00,118.47
Montenegro,MNE,2024-06-17 05:00:00,2024-06-17 07:00:00,132.09
Montenegro,MNE,2024-06-17 06:00:00,2024-06-17 08:00:00,125.86
Montenegro,MNE,2024-06-17 07:00:00,2024-06-17 09:00:00,90.97
Montenegro,MNE,2024-06-17 08:00:00,2024-06-17 10:00:00,77.79
Montenegro,MNE,2024-06-17 09:00:00,2024-06-17 11:00:00,69.96
Montenegro,MNE,2024-06-17 10:00:00,2024-06-17 12:00:00,62.99
Montenegro,MNE,2024-06-17 11:00:00,2024-06-17 13:00:00,62.97
Montenegro,MNE,2024-06-17 12:00:00,2024-06-17 14:00:00,69.81
Montenegro,MNE,2024-06-17 13:00:00,2024-06-17 15:00:00,83.88
Montenegro,MNE,2024-06-17 14:00:00,2024-06-17 16:00:00,97.11
Montenegro,MNE,2024-06-17 15:00:00,2024-06-17 17:00:00,104.59
Montenegro,MNE,2024-06-17 16:00:00,2024-06-17 18:00:00,139.8
Montenegro,MNE,2024-06-17 17:00:00,2024-06-17 19:00:00,181.17
Montenegro,MNE,2024-06-17 18:00:00,2024-06-17 20:00:00,193.79
Montenegro,MNE,2024-06-17 19:00:00,2024-06-17 21:00:00,181.87
Montenegro,MNE,2024-06-17 20:00:00,2024-06-17 22:00:00,132.37
Montenegro,MNE,2024-06-17 21:00:00,2024-06-17 23:00:00,111.93
Montenegro,MNE,2024-06-17 22:00:00,2024-06-18 00:00:00,118.59
Montenegro,MNE,2024-06-17 23:00:00,2024-06-18 01:00:00,106.19
Montenegro,MNE,2024-06-18 00:00:00,2024-06-18 02:00:00,97.98
Montenegro,MNE,2024-06-18 01:00:00,2024-06-18 03:00:00,100.78
Montenegro,MNE,2024-06-18 02:00:00,2024-06-18 04:00:00,99.29
Montenegro,MNE,2024-06-18 03:00:00,2024-06-18 05:00:00,104.99
Montenegro,MNE,2024-06-18 04:00:00,2024-06-18 06:00:00,132.24
Montenegro,MNE,2024-06-18 05:00:00,2024-06-18 07:00:00,139.25
Montenegro,MNE,2024-06-18 06:00:00,2024-06-18 08:00:00,125.19
Montenegro,MNE,2024-06-18 07:00:00,2024-06-18 09:00:00,95.06
Montenegro,MNE,2024-06-18 08:00:00,2024-06-18 10:00:00,95.01
Montenegro,MNE,2024-06-18 09:00:00,2024-06-18 11:00:00,91.96
Montenegro,MNE,2024-06-18 10:00:00,2024-06-18 12:00:00,90.96
Montenegro,MNE,2024-06-18 11:00:00,2024-06-18 13:00:00,90.95
Montenegro,MNE,2024-06-18 12:00:00,2024-06-18 14:00:00,90.98
Montenegro,MNE,2024-06-18 13:00:00,2024-06-18 15:00:00,91.91
Montenegro,MNE,2024-06-18 14:00:00,2024-06-18 16:00:00,97.08
Montenegro,MNE,2024-06-18 15:00:00,2024-06-18 17:00:00,112.47
Montenegro,MNE,2024-06-18 16:00:00,2024-06-18 18:00:00,165.09
Montenegro,MNE,2024-06-18 17:00:00,2024-06-18 19:00:00,189.59
Montenegro,MNE,2024-06-18 18:00:00,2024-06-18 20:00:00,189.93
Montenegro,MNE,2024-06-18 19:00:00,2024-06-18 21:00:00,210.89
Montenegro,MNE,2024-06-18 20:00:00,2024-06-18 22:00:00,146.65
Montenegro,MNE,2024-06-18 21:00:00,2024-06-18 23:00:00,111.74
Montenegro,MNE,2024-06-18 22:00:00,2024-06-19 00:00:00,97.92
Montenegro,MNE,2024-06-18 23:00:00,2024-06-19 01:00:00,92.03
Montenegro,MNE,2024-06-19 00:00:00,2024-06-19 02:00:00,85.08
Montenegro,MNE,2024-06-19 01:00:00,2024-06-19 03:00:00,86.9
Montenegro,MNE,2024-06-19 02:00:00,2024-06-19 04:00:00,83.9
Montenegro,MNE,2024-06-19 03:00:00,2024-06-19 05:00:00,90.28
Montenegro,MNE,2024-06-19 04:00:00,2024-06-19 06:00:00,111.01
Montenegro,MNE,2024-06-19 05:00:00,2024-06-19 07:00:00,118.75
Montenegro,MNE,2024-06-19 06:00:00,2024-06-19 08:00:00,103.68
Montenegro,MNE,2024-06-19 07:00:00,2024-06-19 09:00:00,83.14
Montenegro,MNE,2024-06-19 08:00:00,2024-06-19 10:00:00,69.24
Montenegro,MNE,2024-06-19 09:00:00,2024-06-19 11:00:00,67.08
Montenegro,MNE,2024-06-19 10:00:00,2024-06-19 12:00:00,61.19
Montenegro,MNE,2024-06-19 11:00:00,2024-06-19 13:00:00,62.09
Montenegro,MNE,2024-06-19 12:00:00,2024-06-19 14:00:00,62.89
Montenegro,MNE,2024-06-19 13:00:00,2024-06-19 15:00:00,76.69
Montenegro,MNE,2024-06-19 14:00:00,2024-06-19 16:00:00,83.92
Montenegro,MNE,2024-06-19 15:00:00,2024-06-19 17:00:00,96.14
Montenegro,MNE,2024-06-19 16:00:00,2024-06-19 18:00:00,118.5
Montenegro,MNE,2024-06-19 17:00:00,2024-06-19 19:00:00,185.02
Montenegro,MNE,2024-06-19 18:00:00,2024-06-19 20:00:00,181.86
Montenegro,MNE,2024-06-19 19:00:00,2024-06-19 21:00:00,165.04
Montenegro,MNE,2024-06-19 20:00:00,2024-06-19 22:00:00,122.06
Montenegro,MNE,2024-06-19 21:00:00,2024-06-19 23:00:00,100.23
Montenegro,MNE,2024-06-19 22:00:00,2024-06-20 00:00:00,101.07
Montenegro,MNE,2024-06-19 23:00:00,2024-06-20 01:00:00,94.03
Montenegro,MNE,2024-06-20 00:00:00,2024-06-20 02:00:00,90.46
Montenegro,MNE,2024-06-20 01:00:00,2024-06-20 03:00:00,89.03
Montenegro,MNE,2024-06-20 02:00:00,2024-06-20 04:00:00,90.39
Montenegro,MNE,2024-06-20 03:00:00,2024-06-20 05:00:00,93.39
Montenegro,MNE,2024-06-20 04:00:00,2024-06-20 06:00:00,111.79
Montenegro,MNE,2024-06-20 05:00:00,2024-06-20 07:00:00,118.22
Montenegro,MNE,2024-06-20 06:00:00,2024-06-20 08:00:00,98.05
Montenegro,MNE,2024-06-20 07:00:00,2024-06-20 09:00:00,83.75
Montenegro,MNE,2024-06-20 08:00:00,2024-06-20 10:00:00,69.03
Montenegro,MNE,2024-06-20 09:00:00,2024-06-20 11:00:00,69.31
Montenegro,MNE,2024-06-20 10:00:00,2024-06-20 12:00:00,56.2
Montenegro,MNE,2024-06-20 11:00:00,2024-06-20 13:00:00,55.24
Montenegro,MNE,2024-06-20 12:00:00,2024-06-20 14:00:00,57.98
Montenegro,MNE,2024-06-20 13:00:00,2024-06-20 15:00:00,83.56
Montenegro,MNE,2024-06-20 14:00:00,2024-06-20 16:00:00,97.8
Montenegro,MNE,2024-06-20 15:00:00,2024-06-20 17:00:00,111.64
Montenegro,MNE,2024-06-20 16:00:00,2024-06-20 18:00:00,125.56
Montenegro,MNE,2024-06-20 17:00:00,2024-06-20 19:00:00,168.01
Montenegro,MNE,2024-06-20 18:00:00,2024-06-20 20:00:00,183.66
Montenegro,MNE,2024-06-20 19:00:00,2024-06-20 21:00:00,169.09
Montenegro,MNE,2024-06-20 20:00:00,2024-06-20 22:00:00,118.42
Montenegro,MNE,2024-06-20 21:00:00,2024-06-20 23:00:00,102.25
Montenegro,MNE,2024-06-20 22:00:00,2024-06-21 00:00:00,111.18
Montenegro,MNE,2024-06-20 23:00:00,2024-06-21 01:00:00,104.66
Montenegro,MNE,2024-06-21 00:00:00,2024-06-21 02:00:00,97.35
Montenegro,MNE,2024-06-21 01:00:00,2024-06-21 03:00:00,97.08
Montenegro,MNE,2024-06-21 02:00:00,2024-06-21 04:00:00,92.02
Montenegro,MNE,2024-06-21 03:00:00,2024-06-21 05:00:00,97.38
Montenegro,MNE,2024-06-21 04:00:00,2024-06-21 06:00:00,120.93
Montenegro,MNE,2024-06-21 05:00:00,2024-06-21 07:00:00,125.23
Montenegro,MNE,2024-06-21 06:00:00,2024-06-21 08:00:00,114.97
Montenegro,MNE,2024-06-21 07:00:00,2024-06-21 09:00:00,97.53
Montenegro,MNE,2024-06-21 08:00:00,2024-06-21 10:00:00,128.04
Montenegro,MNE,2024-06-21 09:00:00,2024-06-21 11:00:00,128.07
Montenegro,MNE,2024-06-21 10:00:00,2024-06-21 12:00:00,124.82
Montenegro,MNE,2024-06-21 11:00:00,2024-06-21 13:00:00,125.07
Montenegro,MNE,2024-06-21 12:00:00,2024-06-21 14:00:00,125.13
Montenegro,MNE,2024-06-21 13:00:00,2024-06-21 15:00:00,125.09
Montenegro,MNE,2024-06-21 14:00:00,2024-06-21 16:00:00,104.99
Montenegro,MNE,2024-06-21 15:00:00,2024-06-21 17:00:00,114.05
Montenegro,MNE,2024-06-21 16:00:00,2024-06-21 18:00:00,139.15
Montenegro,MNE,2024-06-21 17:00:00,2024-06-21 19:00:00,169.04
Montenegro,MNE,2024-06-21 18:00:00,2024-06-21 20:00:00,183.04
Montenegro,MNE,2024-06-21 19:00:00,2024-06-21 21:00:00,153.57
Montenegro,MNE,2024-06-21 20:00:00,2024-06-21 22:00:00,123.01
Montenegro,MNE,2024-06-21 21:00:00,2024-06-21 23:00:00,111.96
Montenegro,MNE,2024-06-21 22:00:00,2024-06-22 00:00:00,111.63
Montenegro,MNE,2024-06-21 23:00:00,2024-06-22 01:00:00,104.66
Montenegro,MNE,2024-06-22 00:00:00,2024-06-22 02:00:00,97.66
Montenegro,MNE,2024-06-22 01:00:00,2024-06-22 03:00:00,90.29
Montenegro,MNE,2024-06-22 02:00:00,2024-06-22 04:00:00,83.7
Montenegro,MNE,2024-06-22 03:00:00,2024-06-22 05:00:00,83.18
Montenegro,MNE,2024-06-22 04:00:00,2024-06-22 06:00:00,76.89
Montenegro,MNE,2024-06-22 05:00:00,2024-06-22 07:00:00,76.44
Montenegro,MNE,2024-06-22 06:00:00,2024-06-22 08:00:00,65.02
Montenegro,MNE,2024-06-22 07:00:00,2024-06-22 09:00:00,60.03
Montenegro,MNE,2024-06-22 08:00:00,2024-06-22 10:00:00,70.07
Montenegro,MNE,2024-06-22 09:00:00,2024-06-22 11:00:00,50.69
Montenegro,MNE,2024-06-22 10:00:00,2024-06-22 12:00:00,50.04
Montenegro,MNE,2024-06-22 11:00:00,2024-06-22 13:00:00,48.09
Montenegro,MNE,2024-06-22 12:00:00,2024-06-22 14:00:00,50.09
Montenegro,MNE,2024-06-22 13:00:00,2024-06-22 15:00:00,51.86
Montenegro,MNE,2024-06-22 14:00:00,2024-06-22 16:00:00,83.73
Montenegro,MNE,2024-06-22 15:00:00,2024-06-22 17:00:00,104.12
Montenegro,MNE,2024-06-22 16:00:00,2024-06-22 18:00:00,111.19
Montenegro,MNE,2024-06-22 17:00:00,2024-06-22 19:00:00,141.09
Montenegro,MNE,2024-06-22 18:00:00,2024-06-22 20:00:00,167.73
Montenegro,MNE,2024-06-22 19:00:00,2024-06-22 21:00:00,167.87
Montenegro,MNE,2024-06-22 20:00:00,2024-06-22 22:00:00,125.29
Montenegro,MNE,2024-06-22 21:00:00,2024-06-22 23:00:00,104.96
Montenegro,MNE,2024-06-22 22:00:00,2024-06-23 00:00:00,79.47
Montenegro,MNE,2024-06-22 23:00:00,2024-06-23 01:00:00,79.44
Montenegro,MNE,2024-06-23 00:00:00,2024-06-23 02:00:00,67.3
Montenegro,MNE,2024-06-23 01:00:00,2024-06-23 03:00:00,62.08
Montenegro,MNE,2024-06-23 02:00:00,2024-06-23 04:00:00,52.59
Montenegro,MNE,2024-06-23 03:00:00,2024-06-23 05:00:00,53.94
Montenegro,MNE,2024-06-23 04:00:00,2024-06-23 06:00:00,53.68
Montenegro,MNE,2024-06-23 05:00:00,2024-06-23 07:00:00,51.06
Montenegro,MNE,2024-06-23 06:00:00,2024-06-23 08:00:00,35.09
Montenegro,MNE,2024-06-23 07:00:00,2024-06-23 09:00:00,35.49
Montenegro,MNE,2024-06-23 08:00:00,2024-06-23 10:00:00,91.14
Montenegro,MNE,2024-06-23 09:00:00,2024-06-23 11:00:00,76.02
Montenegro,MNE,2024-06-23 10:00:00,2024-06-23 12:00:00,76.04
Montenegro,MNE,2024-06-23 11:00:00,2024-06-23 13:00:00,76.02
Montenegro,MNE,2024-06-23 12:00:00,2024-06-23 14:00:00,60.1
Montenegro,MNE,2024-06-23 13:00:00,2024-06-23 15:00:00,76.01
Montenegro,MNE,2024-06-23 14:00:00,2024-06-23 16:00:00,79.67
Montenegro,MNE,2024-06-23 15:00:00,2024-06-23 17:00:00,87.82
Montenegro,MNE,2024-06-23 16:00:00,2024-06-23 18:00:00,111.35
Montenegro,MNE,2024-06-23 17:00:00,2024-06-23 19:00:00,139.59
Montenegro,MNE,2024-06-23 18:00:00,2024-06-23 20:00:00,159.03
Montenegro,MNE,2024-06-23 19:00:00,2024-06-23 21:00:00,163.77
Montenegro,MNE,2024-06-23 20:00:00,2024-06-23 22:00:00,139.63
Montenegro,MNE,2024-06-23 21:00:00,2024-06-23 23:00:00,103.46
Montenegro,MNE,2024-06-23 22:00:00,2024-06-24 00:00:00,100.02
