Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-06-23 23:00:00,2024-06-24 01:00:00,95.47
Montenegro,MNE,2024-06-24 00:00:00,2024-06-24 02:00:00,91.25
Montenegro,MNE,2024-06-24 01:00:00,2024-06-24 03:00:00,87.07
Montenegro,MNE,2024-06-24 02:00:00,2024-06-24 04:00:00,87.04
Montenegro,MNE,2024-06-24 03:00:00,2024-06-24 05:00:00,94.05
Montenegro,MNE,2024-06-24 04:00:00,2024-06-24 06:00:00,121.85
Montenegro,MNE,2024-06-24 05:00:00,2024-06-24 07:00:00,131.92
Montenegro,MNE,2024-06-24 06:00:00,2024-06-24 08:00:00,99.87
Montenegro,MNE,2024-06-24 07:00:00,2024-06-24 09:00:00,100.08
Montenegro,MNE,2024-06-24 08:00:00,2024-06-24 10:00:00,100.08
Montenegro,MNE,2024-06-24 09:00:00,2024-06-24 11:00:00,103.77
Montenegro,MNE,2024-06-24 10:00:00,2024-06-24 12:00:00,100.09
Montenegro,MNE,2024-06-24 11:00:00,2024-06-24 13:00:00,100.09
Montenegro,MNE,2024-06-24 12:00:00,2024-06-24 14:00:00,100.09
Montenegro,MNE,2024-06-24 13:00:00,2024-06-24 15:00:00,100.09
Montenegro,MNE,2024-06-24 14:00:00,2024-06-24 16:00:00,95.02
Montenegro,MNE,2024-06-24 15:00:00,2024-06-24 17:00:00,103.17
Montenegro,MNE,2024-06-24 16:00:00,2024-06-24 18:00:00,127.9
Montenegro,MNE,2024-06-24 17:00:00,2024-06-24 19:00:00,169.97
Montenegro,MNE,2024-06-24 18:00:00,2024-06-24 20:00:00,169.94
Montenegro,MNE,2024-06-24 19:00:00,2024-06-24 21:00:00,169.9
Montenegro,MNE,2024-06-24 20:00:00,2024-06-24 22:00:00,132.09
Montenegro,MNE,2024-06-24 21:00:00,2024-06-24 23:00:00,107.09
Montenegro,MNE,2024-06-24 22:00:00,2024-06-25 00:00:00,118.68
Montenegro,MNE,2024-06-24 23:00:00,2024-06-25 01:00:00,104.99
Montenegro,MNE,2024-06-25 00:00:00,2024-06-25 02:00:00,100.08
Montenegro,MNE,2024-06-25 01:00:00,2024-06-25 03:00:00,97.99
Montenegro,MNE,2024-06-25 02:00:00,2024-06-25 04:00:00,97.99
Montenegro,MNE,2024-06-25 03:00:00,2024-06-25 05:00:00,102.68
Montenegro,MNE,2024-06-25 04:00:00,2024-06-25 06:00:00,125.75
Montenegro,MNE,2024-06-25 05:00:00,2024-06-25 07:00:00,125.62
Montenegro,MNE,2024-06-25 06:00:00,2024-06-25 08:00:00,118.8
Montenegro,MNE,2024-06-25 07:00:00,2024-06-25 09:00:00,97.68
Montenegro,MNE,2024-06-25 08:00:00,2024-06-25 10:00:00,105.01
Montenegro,MNE,2024-06-25 09:00:00,2024-06-25 11:00:00,100.09
Montenegro,MNE,2024-06-25 10:00:00,2024-06-25 12:00:00,77.06
Montenegro,MNE,2024-06-25 11:00:00,2024-06-25 13:00:00,83.65
Montenegro,MNE,2024-06-25 12:00:00,2024-06-25 14:00:00,105.06
Montenegro,MNE,2024-06-25 13:00:00,2024-06-25 15:00:00,112.02
Montenegro,MNE,2024-06-25 14:00:00,2024-06-25 16:00:00,125.98
Montenegro,MNE,2024-06-25 15:00:00,2024-06-25 17:00:00,153.36
Montenegro,MNE,2024-06-25 16:00:00,2024-06-25 18:00:00,174.18
Montenegro,MNE,2024-06-25 17:00:00,2024-06-25 19:00:00,199.94
Montenegro,MNE,2024-06-25 18:00:00,2024-06-25 20:00:00,219.96
Montenegro,MNE,2024-06-25 19:00:00,2024-06-25 21:00:00,219.91
Montenegro,MNE,2024-06-25 20:00:00,2024-06-25 22:00:00,160.26
Montenegro,MNE,2024-06-25 21:00:00,2024-06-25 23:00:00,118.23
Montenegro,MNE,2024-06-25 22:00:00,2024-06-26 00:00:00,111.5
Montenegro,MNE,2024-06-25 23:00:00,2024-06-26 01:00:00,111.4
Montenegro,MNE,2024-06-26 00:00:00,2024-06-26 02:00:00,104.25
Montenegro,MNE,2024-06-26 01:00:00,2024-06-26 03:00:00,104.22
Montenegro,MNE,2024-06-26 02:00:00,2024-06-26 04:00:00,97.67
Montenegro,MNE,2024-06-26 03:00:00,2024-06-26 05:00:00,97.9
Montenegro,MNE,2024-06-26 04:00:00,2024-06-26 06:00:00,117.55
Montenegro,MNE,2024-06-26 05:00:00,2024-06-26 07:00:00,122.06
Montenegro,MNE,2024-06-26 06:00:00,2024-06-26 08:00:00,132.14
Montenegro,MNE,2024-06-26 07:00:00,2024-06-26 09:00:00,110.32
Montenegro,MNE,2024-06-26 08:00:00,2024-06-26 10:00:00,95.08
Montenegro,MNE,2024-06-26 09:00:00,2024-06-26 11:00:00,95.0
Montenegro,MNE,2024-06-26 10:00:00,2024-06-26 12:00:00,95.09
Montenegro,MNE,2024-06-26 11:00:00,2024-06-26 13:00:00,95.02
Montenegro,MNE,2024-06-26 12:00:00,2024-06-26 14:00:00,95.09
Montenegro,MNE,2024-06-26 13:00:00,2024-06-26 15:00:00,95.09
Montenegro,MNE,2024-06-26 14:00:00,2024-06-26 16:00:00,125.12
Montenegro,MNE,2024-06-26 15:00:00,2024-06-26 17:00:00,137.55
Montenegro,MNE,2024-06-26 16:00:00,2024-06-26 18:00:00,174.76
Montenegro,MNE,2024-06-26 17:00:00,2024-06-26 19:00:00,235.95
Montenegro,MNE,2024-06-26 18:00:00,2024-06-26 20:00:00,260.01
Montenegro,MNE,2024-06-26 19:00:00,2024-06-26 21:00:00,199.92
Montenegro,MNE,2024-06-26 20:00:00,2024-06-26 22:00:00,149.8
Montenegro,MNE,2024-06-26 21:00:00,2024-06-26 23:00:00,113.76
Montenegro,MNE,2024-06-26 22:00:00,2024-06-27 00:00:00,113.83
Montenegro,MNE,2024-06-26 23:00:00,2024-06-27 01:00:00,104.97
Montenegro,MNE,2024-06-27 00:00:00,2024-06-27 02:00:00,100.32
Montenegro,MNE,2024-06-27 01:00:00,2024-06-27 03:00:00,97.22
Montenegro,MNE,2024-06-27 02:00:00,2024-06-27 04:00:00,98.74
Montenegro,MNE,2024-06-27 03:00:00,2024-06-27 05:00:00,104.24
Montenegro,MNE,2024-06-27 04:00:00,2024-06-27 06:00:00,116.08
Montenegro,MNE,2024-06-27 05:00:00,2024-06-27 07:00:00,129.96
Montenegro,MNE,2024-06-27 06:00:00,2024-06-27 08:00:00,122.8
Montenegro,MNE,2024-06-27 07:00:00,2024-06-27 09:00:00,113.79
Montenegro,MNE,2024-06-27 08:00:00,2024-06-27 10:00:00,104.78
Montenegro,MNE,2024-06-27 09:00:00,2024-06-27 11:00:00,103.11
Montenegro,MNE,2024-06-27 10:00:00,2024-06-27 12:00:00,92.35
Montenegro,MNE,2024-06-27 11:00:00,2024-06-27 13:00:00,92.25
Montenegro,MNE,2024-06-27 12:00:00,2024-06-27 14:00:00,92.36
Montenegro,MNE,2024-06-27 13:00:00,2024-06-27 15:00:00,95.8
Montenegro,MNE,2024-06-27 14:00:00,2024-06-27 16:00:00,111.35
Montenegro,MNE,2024-06-27 15:00:00,2024-06-27 17:00:00,110.1
Montenegro,MNE,2024-06-27 16:00:00,2024-06-27 18:00:00,140.94
Montenegro,MNE,2024-06-27 17:00:00,2024-06-27 19:00:00,221.88
Montenegro,MNE,2024-06-27 18:00:00,2024-06-27 20:00:00,250.02
Montenegro,MNE,2024-06-27 19:00:00,2024-06-27 21:00:00,169.93
Montenegro,MNE,2024-06-27 20:00:00,2024-06-27 22:00:00,139.08
Montenegro,MNE,2024-06-27 21:00:00,2024-06-27 23:00:00,115.95
Montenegro,MNE,2024-06-27 22:00:00,2024-06-28 00:00:00,104.51
Montenegro,MNE,2024-06-27 23:00:00,2024-06-28 01:00:00,104.41
Montenegro,MNE,2024-06-28 00:00:00,2024-06-28 02:00:00,95.21
Montenegro,MNE,2024-06-28 01:00:00,2024-06-28 03:00:00,93.93
Montenegro,MNE,2024-06-28 02:00:00,2024-06-28 04:00:00,91.98
Montenegro,MNE,2024-06-28 03:00:00,2024-06-28 05:00:00,95.48
Montenegro,MNE,2024-06-28 04:00:00,2024-06-28 06:00:00,104.94
Montenegro,MNE,2024-06-28 05:00:00,2024-06-28 07:00:00,111.32
Montenegro,MNE,2024-06-28 06:00:00,2024-06-28 08:00:00,86.8
Montenegro,MNE,2024-06-28 07:00:00,2024-06-28 09:00:00,74.97
Montenegro,MNE,2024-06-28 08:00:00,2024-06-28 10:00:00,63.63
Montenegro,MNE,2024-06-28 09:00:00,2024-06-28 11:00:00,69.66
Montenegro,MNE,2024-06-28 10:00:00,2024-06-28 12:00:00,72.62
Montenegro,MNE,2024-06-28 11:00:00,2024-06-28 13:00:00,77.87
Montenegro,MNE,2024-06-28 12:00:00,2024-06-28 14:00:00,93.64
Montenegro,MNE,2024-06-28 13:00:00,2024-06-28 15:00:00,96.23
Montenegro,MNE,2024-06-28 14:00:00,2024-06-28 16:00:00,104.84
Montenegro,MNE,2024-06-28 15:00:00,2024-06-28 17:00:00,104.13
Montenegro,MNE,2024-06-28 16:00:00,2024-06-28 18:00:00,120.04
Montenegro,MNE,2024-06-28 17:00:00,2024-06-28 19:00:00,150.0
Montenegro,MNE,2024-06-28 18:00:00,2024-06-28 20:00:00,199.92
Montenegro,MNE,2024-06-28 19:00:00,2024-06-28 21:00:00,158.13
Montenegro,MNE,2024-06-28 20:00:00,2024-06-28 22:00:00,120.08
Montenegro,MNE,2024-06-28 21:00:00,2024-06-28 23:00:00,104.54
Montenegro,MNE,2024-06-28 22:00:00,2024-06-29 00:00:00,99.97
Montenegro,MNE,2024-06-28 23:00:00,2024-06-29 01:00:00,97.56
Montenegro,MNE,2024-06-29 00:00:00,2024-06-29 02:00:00,89.54
Montenegro,MNE,2024-06-29 01:00:00,2024-06-29 03:00:00,83.61
Montenegro,MNE,2024-06-29 02:00:00,2024-06-29 04:00:00,83.26
Montenegro,MNE,2024-06-29 03:00:00,2024-06-29 05:00:00,81.71
Montenegro,MNE,2024-06-29 04:00:00,2024-06-29 06:00:00,85.79
Montenegro,MNE,2024-06-29 05:00:00,2024-06-29 07:00:00,81.75
Montenegro,MNE,2024-06-29 06:00:00,2024-06-29 08:00:00,65.89
Montenegro,MNE,2024-06-29 07:00:00,2024-06-29 09:00:00,45.09
Montenegro,MNE,2024-06-29 08:00:00,2024-06-29 10:00:00,71.92
Montenegro,MNE,2024-06-29 09:00:00,2024-06-29 11:00:00,70.97
Montenegro,MNE,2024-06-29 10:00:00,2024-06-29 12:00:00,71.92
Montenegro,MNE,2024-06-29 11:00:00,2024-06-29 13:00:00,69.95
Montenegro,MNE,2024-06-29 12:00:00,2024-06-29 14:00:00,69.97
Montenegro,MNE,2024-06-29 13:00:00,2024-06-29 15:00:00,81.36
Montenegro,MNE,2024-06-29 14:00:00,2024-06-29 16:00:00,75.9
Montenegro,MNE,2024-06-29 15:00:00,2024-06-29 17:00:00,89.63
Montenegro,MNE,2024-06-29 16:00:00,2024-06-29 18:00:00,119.5
Montenegro,MNE,2024-06-29 17:00:00,2024-06-29 19:00:00,149.91
Montenegro,MNE,2024-06-29 18:00:00,2024-06-29 20:00:00,153.36
Montenegro,MNE,2024-06-29 19:00:00,2024-06-29 21:00:00,143.38
Montenegro,MNE,2024-06-29 20:00:00,2024-06-29 22:00:00,142.63
Montenegro,MNE,2024-06-29 21:00:00,2024-06-29 23:00:00,97.62
Montenegro,MNE,2024-06-29 22:00:00,2024-06-30 00:00:00,105.09
Montenegro,MNE,2024-06-29 23:00:00,2024-06-30 01:00:00,100.04
Montenegro,MNE,2024-06-30 00:00:00,2024-06-30 02:00:00,95.3
Montenegro,MNE,2024-06-30 01:00:00,2024-06-30 03:00:00,89.6
Montenegro,MNE,2024-06-30 02:00:00,2024-06-30 04:00:00,85.01
Montenegro,MNE,2024-06-30 03:00:00,2024-06-30 05:00:00,83.69
Montenegro,MNE,2024-06-30 04:00:00,2024-06-30 06:00:00,60.09
Montenegro,MNE,2024-06-30 05:00:00,2024-06-30 07:00:00,50.09
Montenegro,MNE,2024-06-30 06:00:00,2024-06-30 08:00:00,45.01
Montenegro,MNE,2024-06-30 07:00:00,2024-06-30 09:00:00,24.96
Montenegro,MNE,2024-06-30 08:00:00,2024-06-30 10:00:00,20.13
Montenegro,MNE,2024-06-30 09:00:00,2024-06-30 11:00:00,9.99
Montenegro,MNE,2024-06-30 10:00:00,2024-06-30 12:00:00,9.92
Montenegro,MNE,2024-06-30 11:00:00,2024-06-30 13:00:00,6.92
Montenegro,MNE,2024-06-30 12:00:00,2024-06-30 14:00:00,6.92
Montenegro,MNE,2024-06-30 13:00:00,2024-06-30 15:00:00,13.82
Montenegro,MNE,2024-06-30 14:00:00,2024-06-30 16:00:00,34.74
Montenegro,MNE,2024-06-30 15:00:00,2024-06-30 17:00:00,62.91
Montenegro,MNE,2024-06-30 16:00:00,2024-06-30 18:00:00,83.86
Montenegro,MNE,2024-06-30 17:00:00,2024-06-30 19:00:00,118.67
Montenegro,MNE,2024-06-30 18:00:00,2024-06-30 20:00:00,146.84
Montenegro,MNE,2024-06-30 19:00:00,2024-06-30 21:00:00,146.92
Montenegro,MNE,2024-06-30 20:00:00,2024-06-30 22:00:00,111.88
Montenegro,MNE,2024-06-30 21:00:00,2024-06-30 23:00:00,97.96
Montenegro,MNE,2024-06-30 22:00:00,2024-07-01 00:00:00,99.66
Montenegro,MNE,2024-06-30 23:00:00,2024-07-01 01:00:00,93.26
Montenegro,MNE,2024-07-01 00:00:00,2024-07-01 02:00:00,87.35
Montenegro,MNE,2024-07-01 01:00:00,2024-07-01 03:00:00,83.97
Montenegro,MNE,2024-07-01 02:00:00,2024-07-01 04:00:00,85.07
Montenegro,MNE,2024-07-01 03:00:00,2024-07-01 05:00:00,95.09
Montenegro,MNE,2024-07-01 04:00:00,2024-07-01 06:00:00,123.04
Montenegro,MNE,2024-07-01 05:00:00,2024-07-01 07:00:00,125.04
Montenegro,MNE,2024-07-01 06:00:00,2024-07-01 08:00:00,119.21
Montenegro,MNE,2024-07-01 07:00:00,2024-07-01 09:00:00,99.96
Montenegro,MNE,2024-07-01 08:00:00,2024-07-01 10:00:00,87.97
Montenegro,MNE,2024-07-01 09:00:00,2024-07-01 11:00:00,79.33
Montenegro,MNE,2024-07-01 10:00:00,2024-07-01 12:00:00,83.45
Montenegro,MNE,2024-07-01 11:00:00,2024-07-01 13:00:00,83.2
Montenegro,MNE,2024-07-01 12:00:00,2024-07-01 14:00:00,87.97
Montenegro,MNE,2024-07-01 13:00:00,2024-07-01 15:00:00,94.26
Montenegro,MNE,2024-07-01 14:00:00,2024-07-01 16:00:00,96.95
Montenegro,MNE,2024-07-01 15:00:00,2024-07-01 17:00:00,115.83
Montenegro,MNE,2024-07-01 16:00:00,2024-07-01 18:00:00,141.95
Montenegro,MNE,2024-07-01 17:00:00,2024-07-01 19:00:00,179.82
Montenegro,MNE,2024-07-01 18:00:00,2024-07-01 20:00:00,239.33
Montenegro,MNE,2024-07-01 19:00:00,2024-07-01 21:00:00,183.24
Montenegro,MNE,2024-07-01 20:00:00,2024-07-01 22:00:00,127.19
Montenegro,MNE,2024-07-01 21:00:00,2024-07-01 23:00:00,95.83
Montenegro,MNE,2024-07-01 22:00:00,2024-07-02 00:00:00,118.14
Montenegro,MNE,2024-07-01 23:00:00,2024-07-02 01:00:00,104.67
Montenegro,MNE,2024-07-02 00:00:00,2024-07-02 02:00:00,97.13
Montenegro,MNE,2024-07-02 01:00:00,2024-07-02 03:00:00,92.05
Montenegro,MNE,2024-07-02 02:00:00,2024-07-02 04:00:00,91.02
Montenegro,MNE,2024-07-02 03:00:00,2024-07-02 05:00:00,97.15
Montenegro,MNE,2024-07-02 04:00:00,2024-07-02 06:00:00,124.05
Montenegro,MNE,2024-07-02 05:00:00,2024-07-02 07:00:00,139.97
Montenegro,MNE,2024-07-02 06:00:00,2024-07-02 08:00:00,140.0
Montenegro,MNE,2024-07-02 07:00:00,2024-07-02 09:00:00,118.96
Montenegro,MNE,2024-07-02 08:00:00,2024-07-02 10:00:00,113.07
Montenegro,MNE,2024-07-02 09:00:00,2024-07-02 11:00:00,107.73
Montenegro,MNE,2024-07-02 10:00:00,2024-07-02 12:00:00,102.01
Montenegro,MNE,2024-07-02 11:00:00,2024-07-02 13:00:00,97.43
Montenegro,MNE,2024-07-02 12:00:00,2024-07-02 14:00:00,90.41
Montenegro,MNE,2024-07-02 13:00:00,2024-07-02 15:00:00,90.15
Montenegro,MNE,2024-07-02 14:00:00,2024-07-02 16:00:00,99.04
Montenegro,MNE,2024-07-02 15:00:00,2024-07-02 17:00:00,117.05
Montenegro,MNE,2024-07-02 16:00:00,2024-07-02 18:00:00,146.32
Montenegro,MNE,2024-07-02 17:00:00,2024-07-02 19:00:00,174.17
Montenegro,MNE,2024-07-02 18:00:00,2024-07-02 20:00:00,283.21
Montenegro,MNE,2024-07-02 19:00:00,2024-07-02 21:00:00,153.78
Montenegro,MNE,2024-07-02 20:00:00,2024-07-02 22:00:00,126.04
Montenegro,MNE,2024-07-02 21:00:00,2024-07-02 23:00:00,111.93
Montenegro,MNE,2024-07-02 22:00:00,2024-07-03 00:00:00,96.77
Montenegro,MNE,2024-07-02 23:00:00,2024-07-03 01:00:00,95.83
Montenegro,MNE,2024-07-03 00:00:00,2024-07-03 02:00:00,90.07
Montenegro,MNE,2024-07-03 01:00:00,2024-07-03 03:00:00,87.67
Montenegro,MNE,2024-07-03 02:00:00,2024-07-03 04:00:00,87.37
Montenegro,MNE,2024-07-03 03:00:00,2024-07-03 05:00:00,95.23
Montenegro,MNE,2024-07-03 04:00:00,2024-07-03 06:00:00,109.92
Montenegro,MNE,2024-07-03 05:00:00,2024-07-03 07:00:00,111.04
Montenegro,MNE,2024-07-03 06:00:00,2024-07-03 08:00:00,107.91
Montenegro,MNE,2024-07-03 07:00:00,2024-07-03 09:00:00,95.37
Montenegro,MNE,2024-07-03 08:00:00,2024-07-03 10:00:00,76.09
Montenegro,MNE,2024-07-03 09:00:00,2024-07-03 11:00:00,83.06
Montenegro,MNE,2024-07-03 10:00:00,2024-07-03 12:00:00,83.33
Montenegro,MNE,2024-07-03 11:00:00,2024-07-03 13:00:00,83.85
Montenegro,MNE,2024-07-03 12:00:00,2024-07-03 14:00:00,87.81
Montenegro,MNE,2024-07-03 13:00:00,2024-07-03 15:00:00,99.82
Montenegro,MNE,2024-07-03 14:00:00,2024-07-03 16:00:00,103.81
Montenegro,MNE,2024-07-03 15:00:00,2024-07-03 17:00:00,106.1
Montenegro,MNE,2024-07-03 16:00:00,2024-07-03 18:00:00,122.8
Montenegro,MNE,2024-07-03 17:00:00,2024-07-03 19:00:00,148.96
Montenegro,MNE,2024-07-03 18:00:00,2024-07-03 20:00:00,179.95
Montenegro,MNE,2024-07-03 19:00:00,2024-07-03 21:00:00,146.06
Montenegro,MNE,2024-07-03 20:00:00,2024-07-03 22:00:00,117.28
Montenegro,MNE,2024-07-03 21:00:00,2024-07-03 23:00:00,105.27
Montenegro,MNE,2024-07-03 22:00:00,2024-07-04 00:00:00,104.17
Montenegro,MNE,2024-07-03 23:00:00,2024-07-04 01:00:00,104.03
Montenegro,MNE,2024-07-04 00:00:00,2024-07-04 02:00:00,97.12
Montenegro,MNE,2024-07-04 01:00:00,2024-07-04 03:00:00,96.85
Montenegro,MNE,2024-07-04 02:00:00,2024-07-04 04:00:00,90.89
Montenegro,MNE,2024-07-04 03:00:00,2024-07-04 05:00:00,102.73
Montenegro,MNE,2024-07-04 04:00:00,2024-07-04 06:00:00,111.66
Montenegro,MNE,2024-07-04 05:00:00,2024-07-04 07:00:00,118.86
Montenegro,MNE,2024-07-04 06:00:00,2024-07-04 08:00:00,121.51
Montenegro,MNE,2024-07-04 07:00:00,2024-07-04 09:00:00,104.39
Montenegro,MNE,2024-07-04 08:00:00,2024-07-04 10:00:00,103.4
Montenegro,MNE,2024-07-04 09:00:00,2024-07-04 11:00:00,97.22
Montenegro,MNE,2024-07-04 10:00:00,2024-07-04 12:00:00,100.04
Montenegro,MNE,2024-07-04 11:00:00,2024-07-04 13:00:00,100.08
Montenegro,MNE,2024-07-04 12:00:00,2024-07-04 14:00:00,97.25
Montenegro,MNE,2024-07-04 13:00:00,2024-07-04 15:00:00,111.23
Montenegro,MNE,2024-07-04 14:00:00,2024-07-04 16:00:00,125.95
Montenegro,MNE,2024-07-04 15:00:00,2024-07-04 17:00:00,132.17
Montenegro,MNE,2024-07-04 16:00:00,2024-07-04 18:00:00,132.36
Montenegro,MNE,2024-07-04 17:00:00,2024-07-04 19:00:00,137.05
Montenegro,MNE,2024-07-04 18:00:00,2024-07-04 20:00:00,180.07
Montenegro,MNE,2024-07-04 19:00:00,2024-07-04 21:00:00,146.05
Montenegro,MNE,2024-07-04 20:00:00,2024-07-04 22:00:00,125.27
Montenegro,MNE,2024-07-04 21:00:00,2024-07-04 23:00:00,104.38
Montenegro,MNE,2024-07-04 22:00:00,2024-07-05 00:00:00,103.53
Montenegro,MNE,2024-07-04 23:00:00,2024-07-05 01:00:00,95.56
Montenegro,MNE,2024-07-05 00:00:00,2024-07-05 02:00:00,93.51
Montenegro,MNE,2024-07-05 01:00:00,2024-07-05 03:00:00,93.73
Montenegro,MNE,2024-07-05 02:00:00,2024-07-05 04:00:00,93.63
Montenegro,MNE,2024-07-05 03:00:00,2024-07-05 05:00:00,95.77
Montenegro,MNE,2024-07-05 04:00:00,2024-07-05 06:00:00,108.91
Montenegro,MNE,2024-07-05 05:00:00,2024-07-05 07:00:00,109.08
Montenegro,MNE,2024-07-05 06:00:00,2024-07-05 08:00:00,101.89
Montenegro,MNE,2024-07-05 07:00:00,2024-07-05 09:00:00,89.98
Montenegro,MNE,2024-07-05 08:00:00,2024-07-05 10:00:00,93.29
Montenegro,MNE,2024-07-05 09:00:00,2024-07-05 11:00:00,88.95
Montenegro,MNE,2024-07-05 10:00:00,2024-07-05 12:00:00,51.74
Montenegro,MNE,2024-07-05 11:00:00,2024-07-05 13:00:00,71.62
Montenegro,MNE,2024-07-05 12:00:00,2024-07-05 14:00:00,77.74
Montenegro,MNE,2024-07-05 13:00:00,2024-07-05 15:00:00,91.42
Montenegro,MNE,2024-07-05 14:00:00,2024-07-05 16:00:00,98.56
Montenegro,MNE,2024-07-05 15:00:00,2024-07-05 17:00:00,104.86
Montenegro,MNE,2024-07-05 16:00:00,2024-07-05 18:00:00,103.1
Montenegro,MNE,2024-07-05 17:00:00,2024-07-05 19:00:00,127.02
Montenegro,MNE,2024-07-05 18:00:00,2024-07-05 20:00:00,144.53
Montenegro,MNE,2024-07-05 19:00:00,2024-07-05 21:00:00,130.95
Montenegro,MNE,2024-07-05 20:00:00,2024-07-05 22:00:00,113.61
Montenegro,MNE,2024-07-05 21:00:00,2024-07-05 23:00:00,97.81
Montenegro,MNE,2024-07-05 22:00:00,2024-07-06 00:00:00,97.92
Montenegro,MNE,2024-07-05 23:00:00,2024-07-06 01:00:00,98.9
Montenegro,MNE,2024-07-06 00:00:00,2024-07-06 02:00:00,89.91
Montenegro,MNE,2024-07-06 01:00:00,2024-07-06 03:00:00,83.91
Montenegro,MNE,2024-07-06 02:00:00,2024-07-06 04:00:00,79.91
Montenegro,MNE,2024-07-06 03:00:00,2024-07-06 05:00:00,69.97
Montenegro,MNE,2024-07-06 04:00:00,2024-07-06 06:00:00,67.99
Montenegro,MNE,2024-07-06 05:00:00,2024-07-06 07:00:00,67.9
Montenegro,MNE,2024-07-06 06:00:00,2024-07-06 08:00:00,26.6
Montenegro,MNE,2024-07-06 07:00:00,2024-07-06 09:00:00,16.35
Montenegro,MNE,2024-07-06 08:00:00,2024-07-06 10:00:00,50.01
Montenegro,MNE,2024-07-06 09:00:00,2024-07-06 11:00:00,55.32
Montenegro,MNE,2024-07-06 10:00:00,2024-07-06 12:00:00,50.01
Montenegro,MNE,2024-07-06 11:00:00,2024-07-06 13:00:00,42.06
Montenegro,MNE,2024-07-06 12:00:00,2024-07-06 14:00:00,34.99
Montenegro,MNE,2024-07-06 13:00:00,2024-07-06 15:00:00,54.94
Montenegro,MNE,2024-07-06 14:00:00,2024-07-06 16:00:00,68.75
Montenegro,MNE,2024-07-06 15:00:00,2024-07-06 17:00:00,83.33
Montenegro,MNE,2024-07-06 16:00:00,2024-07-06 18:00:00,99.5
Montenegro,MNE,2024-07-06 17:00:00,2024-07-06 19:00:00,127.32
Montenegro,MNE,2024-07-06 18:00:00,2024-07-06 20:00:00,139.96
Montenegro,MNE,2024-07-06 19:00:00,2024-07-06 21:00:00,127.38
Montenegro,MNE,2024-07-06 20:00:00,2024-07-06 22:00:00,103.89
Montenegro,MNE,2024-07-06 21:00:00,2024-07-06 23:00:00,81.93
Montenegro,MNE,2024-07-06 22:00:00,2024-07-07 00:00:00,90.71
Montenegro,MNE,2024-07-06 23:00:00,2024-07-07 01:00:00,83.39
Montenegro,MNE,2024-07-07 00:00:00,2024-07-07 02:00:00,76.57
Montenegro,MNE,2024-07-07 01:00:00,2024-07-07 03:00:00,55.66
Montenegro,MNE,2024-07-07 02:00:00,2024-07-07 04:00:00,55.05
Montenegro,MNE,2024-07-07 03:00:00,2024-07-07 05:00:00,41.68
Montenegro,MNE,2024-07-07 04:00:00,2024-07-07 06:00:00,32.74
Montenegro,MNE,2024-07-07 05:00:00,2024-07-07 07:00:00,20.57
Montenegro,MNE,2024-07-07 06:00:00,2024-07-07 08:00:00,20.91
Montenegro,MNE,2024-07-07 07:00:00,2024-07-07 09:00:00,6.7
Montenegro,MNE,2024-07-07 08:00:00,2024-07-07 10:00:00,6.85
Montenegro,MNE,2024-07-07 09:00:00,2024-07-07 11:00:00,6.94
Montenegro,MNE,2024-07-07 10:00:00,2024-07-07 12:00:00,6.93
Montenegro,MNE,2024-07-07 11:00:00,2024-07-07 13:00:00,6.95
Montenegro,MNE,2024-07-07 12:00:00,2024-07-07 14:00:00,6.96
Montenegro,MNE,2024-07-07 13:00:00,2024-07-07 15:00:00,6.95
Montenegro,MNE,2024-07-07 14:00:00,2024-07-07 16:00:00,20.79
