Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-07-07 15:00:00,2024-07-07 17:00:00,69.03
Montenegro,MNE,2024-07-07 16:00:00,2024-07-07 18:00:00,97.87
Montenegro,MNE,2024-07-07 17:00:00,2024-07-07 19:00:00,131.35
Montenegro,MNE,2024-07-07 18:00:00,2024-07-07 20:00:00,146.92
Montenegro,MNE,2024-07-07 19:00:00,2024-07-07 21:00:00,139.99
Montenegro,MNE,2024-07-07 20:00:00,2024-07-07 22:00:00,125.94
Montenegro,MNE,2024-07-07 21:00:00,2024-07-07 23:00:00,111.92
Montenegro,MNE,2024-07-07 22:00:00,2024-07-08 00:00:00,109.6
Montenegro,MNE,2024-07-07 23:00:00,2024-07-08 01:00:00,99.71
Montenegro,MNE,2024-07-08 00:00:00,2024-07-08 02:00:00,83.36
Montenegro,MNE,2024-07-08 01:00:00,2024-07-08 03:00:00,79.09
Montenegro,MNE,2024-07-08 02:00:00,2024-07-08 04:00:00,81.81
Montenegro,MNE,2024-07-08 03:00:00,2024-07-08 05:00:00,95.74
Montenegro,MNE,2024-07-08 04:00:00,2024-07-08 06:00:00,116.21
Montenegro,MNE,2024-07-08 05:00:00,2024-07-08 07:00:00,133.21
Montenegro,MNE,2024-07-08 06:00:00,2024-07-08 08:00:00,115.88
Montenegro,MNE,2024-07-08 07:00:00,2024-07-08 09:00:00,99.02
Montenegro,MNE,2024-07-08 08:00:00,2024-07-08 10:00:00,78.88
Montenegro,MNE,2024-07-08 09:00:00,2024-07-08 11:00:00,78.62
Montenegro,MNE,2024-07-08 10:00:00,2024-07-08 12:00:00,78.39
Montenegro,MNE,2024-07-08 11:00:00,2024-07-08 13:00:00,89.41
Montenegro,MNE,2024-07-08 12:00:00,2024-07-08 14:00:00,99.04
Montenegro,MNE,2024-07-08 13:00:00,2024-07-08 15:00:00,99.17
Montenegro,MNE,2024-07-08 14:00:00,2024-07-08 16:00:00,99.38
Montenegro,MNE,2024-07-08 15:00:00,2024-07-08 17:00:00,131.23
Montenegro,MNE,2024-07-08 16:00:00,2024-07-08 18:00:00,149.91
Montenegro,MNE,2024-07-08 17:00:00,2024-07-08 19:00:00,160.55
Montenegro,MNE,2024-07-08 18:00:00,2024-07-08 20:00:00,225.39
Montenegro,MNE,2024-07-08 19:00:00,2024-07-08 21:00:00,225.19
Montenegro,MNE,2024-07-08 20:00:00,2024-07-08 22:00:00,147.98
Montenegro,MNE,2024-07-08 21:00:00,2024-07-08 23:00:00,115.99
Montenegro,MNE,2024-07-08 22:00:00,2024-07-09 00:00:00,115.29
Montenegro,MNE,2024-07-08 23:00:00,2024-07-09 01:00:00,104.91
Montenegro,MNE,2024-07-09 00:00:00,2024-07-09 02:00:00,99.93
Montenegro,MNE,2024-07-09 01:00:00,2024-07-09 03:00:00,95.97
Montenegro,MNE,2024-07-09 02:00:00,2024-07-09 04:00:00,93.82
Montenegro,MNE,2024-07-09 03:00:00,2024-07-09 05:00:00,96.73
Montenegro,MNE,2024-07-09 04:00:00,2024-07-09 06:00:00,123.25
Montenegro,MNE,2024-07-09 05:00:00,2024-07-09 07:00:00,119.9
Montenegro,MNE,2024-07-09 06:00:00,2024-07-09 08:00:00,103.79
Montenegro,MNE,2024-07-09 07:00:00,2024-07-09 09:00:00,87.45
Montenegro,MNE,2024-07-09 08:00:00,2024-07-09 10:00:00,83.58
Montenegro,MNE,2024-07-09 09:00:00,2024-07-09 11:00:00,71.97
Montenegro,MNE,2024-07-09 10:00:00,2024-07-09 12:00:00,79.62
Montenegro,MNE,2024-07-09 11:00:00,2024-07-09 13:00:00,91.47
Montenegro,MNE,2024-07-09 12:00:00,2024-07-09 14:00:00,95.97
Montenegro,MNE,2024-07-09 13:00:00,2024-07-09 15:00:00,110.01
Montenegro,MNE,2024-07-09 14:00:00,2024-07-09 16:00:00,115.33
Montenegro,MNE,2024-07-09 15:00:00,2024-07-09 17:00:00,111.52
Montenegro,MNE,2024-07-09 16:00:00,2024-07-09 18:00:00,170.02
Montenegro,MNE,2024-07-09 17:00:00,2024-07-09 19:00:00,227.89
Montenegro,MNE,2024-07-09 18:00:00,2024-07-09 20:00:00,249.98
Montenegro,MNE,2024-07-09 19:00:00,2024-07-09 21:00:00,211.52
Montenegro,MNE,2024-07-09 20:00:00,2024-07-09 22:00:00,139.38
Montenegro,MNE,2024-07-09 21:00:00,2024-07-09 23:00:00,125.01
Montenegro,MNE,2024-07-09 22:00:00,2024-07-10 00:00:00,131.08
Montenegro,MNE,2024-07-09 23:00:00,2024-07-10 01:00:00,119.04
Montenegro,MNE,2024-07-10 00:00:00,2024-07-10 02:00:00,99.59
Montenegro,MNE,2024-07-10 01:00:00,2024-07-10 03:00:00,93.45
Montenegro,MNE,2024-07-10 02:00:00,2024-07-10 04:00:00,91.26
Montenegro,MNE,2024-07-10 03:00:00,2024-07-10 05:00:00,91.88
Montenegro,MNE,2024-07-10 04:00:00,2024-07-10 06:00:00,108.91
Montenegro,MNE,2024-07-10 05:00:00,2024-07-10 07:00:00,107.25
Montenegro,MNE,2024-07-10 06:00:00,2024-07-10 08:00:00,88.09
Montenegro,MNE,2024-07-10 07:00:00,2024-07-10 09:00:00,115.71
Montenegro,MNE,2024-07-10 08:00:00,2024-07-10 10:00:00,109.9
Montenegro,MNE,2024-07-10 09:00:00,2024-07-10 11:00:00,103.75
Montenegro,MNE,2024-07-10 10:00:00,2024-07-10 12:00:00,105.91
Montenegro,MNE,2024-07-10 11:00:00,2024-07-10 13:00:00,105.91
Montenegro,MNE,2024-07-10 12:00:00,2024-07-10 14:00:00,104.98
Montenegro,MNE,2024-07-10 13:00:00,2024-07-10 15:00:00,116.99
Montenegro,MNE,2024-07-10 14:00:00,2024-07-10 16:00:00,133.99
Montenegro,MNE,2024-07-10 15:00:00,2024-07-10 17:00:00,130.06
Montenegro,MNE,2024-07-10 16:00:00,2024-07-10 18:00:00,149.93
Montenegro,MNE,2024-07-10 17:00:00,2024-07-10 19:00:00,190.02
Montenegro,MNE,2024-07-10 18:00:00,2024-07-10 20:00:00,190.09
Montenegro,MNE,2024-07-10 19:00:00,2024-07-10 21:00:00,175.16
Montenegro,MNE,2024-07-10 20:00:00,2024-07-10 22:00:00,139.93
Montenegro,MNE,2024-07-10 21:00:00,2024-07-10 23:00:00,135.87
Montenegro,MNE,2024-07-10 22:00:00,2024-07-11 00:00:00,114.22
Montenegro,MNE,2024-07-10 23:00:00,2024-07-11 01:00:00,105.94
Montenegro,MNE,2024-07-11 00:00:00,2024-07-11 02:00:00,104.04
Montenegro,MNE,2024-07-11 01:00:00,2024-07-11 03:00:00,95.97
Montenegro,MNE,2024-07-11 02:00:00,2024-07-11 04:00:00,99.02
Montenegro,MNE,2024-07-11 03:00:00,2024-07-11 05:00:00,102.06
Montenegro,MNE,2024-07-11 04:00:00,2024-07-11 06:00:00,113.97
Montenegro,MNE,2024-07-11 05:00:00,2024-07-11 07:00:00,122.96
Montenegro,MNE,2024-07-11 06:00:00,2024-07-11 08:00:00,121.03
Montenegro,MNE,2024-07-11 07:00:00,2024-07-11 09:00:00,107.59
Montenegro,MNE,2024-07-11 08:00:00,2024-07-11 10:00:00,100.03
Montenegro,MNE,2024-07-11 09:00:00,2024-07-11 11:00:00,100.41
Montenegro,MNE,2024-07-11 10:00:00,2024-07-11 12:00:00,108.95
Montenegro,MNE,2024-07-11 11:00:00,2024-07-11 13:00:00,110.03
Montenegro,MNE,2024-07-11 12:00:00,2024-07-11 14:00:00,110.09
Montenegro,MNE,2024-07-11 13:00:00,2024-07-11 15:00:00,122.63
Montenegro,MNE,2024-07-11 14:00:00,2024-07-11 16:00:00,131.41
Montenegro,MNE,2024-07-11 15:00:00,2024-07-11 17:00:00,167.07
Montenegro,MNE,2024-07-11 16:00:00,2024-07-11 18:00:00,186.49
Montenegro,MNE,2024-07-11 17:00:00,2024-07-11 19:00:00,288.52
Montenegro,MNE,2024-07-11 18:00:00,2024-07-11 20:00:00,300.06
Montenegro,MNE,2024-07-11 19:00:00,2024-07-11 21:00:00,256.03
Montenegro,MNE,2024-07-11 20:00:00,2024-07-11 22:00:00,192.83
Montenegro,MNE,2024-07-11 21:00:00,2024-07-11 23:00:00,140.95
Montenegro,MNE,2024-07-11 22:00:00,2024-07-12 00:00:00,140.31
Montenegro,MNE,2024-07-11 23:00:00,2024-07-12 01:00:00,113.19
Montenegro,MNE,2024-07-12 00:00:00,2024-07-12 02:00:00,104.27
Montenegro,MNE,2024-07-12 01:00:00,2024-07-12 03:00:00,102.56
Montenegro,MNE,2024-07-12 02:00:00,2024-07-12 04:00:00,99.96
Montenegro,MNE,2024-07-12 03:00:00,2024-07-12 05:00:00,104.4
Montenegro,MNE,2024-07-12 04:00:00,2024-07-12 06:00:00,122.71
Montenegro,MNE,2024-07-12 05:00:00,2024-07-12 07:00:00,122.18
Montenegro,MNE,2024-07-12 06:00:00,2024-07-12 08:00:00,122.28
Montenegro,MNE,2024-07-12 07:00:00,2024-07-12 09:00:00,103.31
Montenegro,MNE,2024-07-12 08:00:00,2024-07-12 10:00:00,99.06
Montenegro,MNE,2024-07-12 09:00:00,2024-07-12 11:00:00,95.33
Montenegro,MNE,2024-07-12 10:00:00,2024-07-12 12:00:00,95.08
Montenegro,MNE,2024-07-12 11:00:00,2024-07-12 13:00:00,95.21
Montenegro,MNE,2024-07-12 12:00:00,2024-07-12 14:00:00,95.63
Montenegro,MNE,2024-07-12 13:00:00,2024-07-12 15:00:00,104.96
Montenegro,MNE,2024-07-12 14:00:00,2024-07-12 16:00:00,140.04
Montenegro,MNE,2024-07-12 15:00:00,2024-07-12 17:00:00,149.8
Montenegro,MNE,2024-07-12 16:00:00,2024-07-12 18:00:00,250.88
Montenegro,MNE,2024-07-12 17:00:00,2024-07-12 19:00:00,299.92
Montenegro,MNE,2024-07-12 18:00:00,2024-07-12 20:00:00,346.14
Montenegro,MNE,2024-07-12 19:00:00,2024-07-12 21:00:00,299.98
Montenegro,MNE,2024-07-12 20:00:00,2024-07-12 22:00:00,211.49
Montenegro,MNE,2024-07-12 21:00:00,2024-07-12 23:00:00,167.95
Montenegro,MNE,2024-07-12 22:00:00,2024-07-13 00:00:00,155.04
Montenegro,MNE,2024-07-12 23:00:00,2024-07-13 01:00:00,131.58
Montenegro,MNE,2024-07-13 00:00:00,2024-07-13 02:00:00,104.8
Montenegro,MNE,2024-07-13 01:00:00,2024-07-13 03:00:00,108.04
Montenegro,MNE,2024-07-13 02:00:00,2024-07-13 04:00:00,104.59
Montenegro,MNE,2024-07-13 03:00:00,2024-07-13 05:00:00,104.25
Montenegro,MNE,2024-07-13 04:00:00,2024-07-13 06:00:00,113.09
Montenegro,MNE,2024-07-13 05:00:00,2024-07-13 07:00:00,113.5
Montenegro,MNE,2024-07-13 06:00:00,2024-07-13 08:00:00,105.15
Montenegro,MNE,2024-07-13 07:00:00,2024-07-13 09:00:00,104.03
Montenegro,MNE,2024-07-13 08:00:00,2024-07-13 10:00:00,90.01
Montenegro,MNE,2024-07-13 09:00:00,2024-07-13 11:00:00,85.05
Montenegro,MNE,2024-07-13 10:00:00,2024-07-13 12:00:00,85.05
Montenegro,MNE,2024-07-13 11:00:00,2024-07-13 13:00:00,85.05
Montenegro,MNE,2024-07-13 12:00:00,2024-07-13 14:00:00,90.06
Montenegro,MNE,2024-07-13 13:00:00,2024-07-13 15:00:00,95.06
Montenegro,MNE,2024-07-13 14:00:00,2024-07-13 16:00:00,107.85
Montenegro,MNE,2024-07-13 15:00:00,2024-07-13 17:00:00,250.02
Montenegro,MNE,2024-07-13 16:00:00,2024-07-13 18:00:00,214.17
Montenegro,MNE,2024-07-13 17:00:00,2024-07-13 19:00:00,266.99
Montenegro,MNE,2024-07-13 18:00:00,2024-07-13 20:00:00,175.29
Montenegro,MNE,2024-07-13 19:00:00,2024-07-13 21:00:00,154.49
Montenegro,MNE,2024-07-13 20:00:00,2024-07-13 22:00:00,120.49
Montenegro,MNE,2024-07-13 21:00:00,2024-07-13 23:00:00,250.1
Montenegro,MNE,2024-07-13 22:00:00,2024-07-14 00:00:00,167.11
Montenegro,MNE,2024-07-13 23:00:00,2024-07-14 01:00:00,145.02
Montenegro,MNE,2024-07-14 00:00:00,2024-07-14 02:00:00,111.69
Montenegro,MNE,2024-07-14 01:00:00,2024-07-14 03:00:00,111.7
Montenegro,MNE,2024-07-14 02:00:00,2024-07-14 04:00:00,111.72
Montenegro,MNE,2024-07-14 03:00:00,2024-07-14 05:00:00,110.04
Montenegro,MNE,2024-07-14 04:00:00,2024-07-14 06:00:00,83.96
Montenegro,MNE,2024-07-14 05:00:00,2024-07-14 07:00:00,83.45
Montenegro,MNE,2024-07-14 06:00:00,2024-07-14 08:00:00,99.91
Montenegro,MNE,2024-07-14 07:00:00,2024-07-14 09:00:00,69.02
Montenegro,MNE,2024-07-14 08:00:00,2024-07-14 10:00:00,62.73
Montenegro,MNE,2024-07-14 09:00:00,2024-07-14 11:00:00,75.63
Montenegro,MNE,2024-07-14 10:00:00,2024-07-14 12:00:00,76.27
Montenegro,MNE,2024-07-14 11:00:00,2024-07-14 13:00:00,75.45
Montenegro,MNE,2024-07-14 12:00:00,2024-07-14 14:00:00,97.09
Montenegro,MNE,2024-07-14 13:00:00,2024-07-14 15:00:00,101.94
Montenegro,MNE,2024-07-14 14:00:00,2024-07-14 16:00:00,111.75
Montenegro,MNE,2024-07-14 15:00:00,2024-07-14 17:00:00,110.1
Montenegro,MNE,2024-07-14 16:00:00,2024-07-14 18:00:00,111.63
Montenegro,MNE,2024-07-14 17:00:00,2024-07-14 19:00:00,179.61
Montenegro,MNE,2024-07-14 18:00:00,2024-07-14 20:00:00,203.98
Montenegro,MNE,2024-07-14 19:00:00,2024-07-14 21:00:00,181.91
Montenegro,MNE,2024-07-14 20:00:00,2024-07-14 22:00:00,153.98
Montenegro,MNE,2024-07-14 21:00:00,2024-07-14 23:00:00,125.65
Montenegro,MNE,2024-07-14 22:00:00,2024-07-15 00:00:00,122.71
Montenegro,MNE,2024-07-14 23:00:00,2024-07-15 01:00:00,104.47
Montenegro,MNE,2024-07-15 00:00:00,2024-07-15 02:00:00,98.18
Montenegro,MNE,2024-07-15 01:00:00,2024-07-15 03:00:00,95.83
Montenegro,MNE,2024-07-15 02:00:00,2024-07-15 04:00:00,95.82
Montenegro,MNE,2024-07-15 03:00:00,2024-07-15 05:00:00,104.63
Montenegro,MNE,2024-07-15 04:00:00,2024-07-15 06:00:00,122.91
Montenegro,MNE,2024-07-15 05:00:00,2024-07-15 07:00:00,122.9
Montenegro,MNE,2024-07-15 06:00:00,2024-07-15 08:00:00,122.6
Montenegro,MNE,2024-07-15 07:00:00,2024-07-15 09:00:00,104.95
Montenegro,MNE,2024-07-15 08:00:00,2024-07-15 10:00:00,96.81
Montenegro,MNE,2024-07-15 09:00:00,2024-07-15 11:00:00,95.53
Montenegro,MNE,2024-07-15 10:00:00,2024-07-15 12:00:00,95.36
Montenegro,MNE,2024-07-15 11:00:00,2024-07-15 13:00:00,95.28
Montenegro,MNE,2024-07-15 12:00:00,2024-07-15 14:00:00,97.23
Montenegro,MNE,2024-07-15 13:00:00,2024-07-15 15:00:00,102.66
Montenegro,MNE,2024-07-15 14:00:00,2024-07-15 16:00:00,115.95
Montenegro,MNE,2024-07-15 15:00:00,2024-07-15 17:00:00,138.92
Montenegro,MNE,2024-07-15 16:00:00,2024-07-15 18:00:00,212.42
Montenegro,MNE,2024-07-15 17:00:00,2024-07-15 19:00:00,297.83
Montenegro,MNE,2024-07-15 18:00:00,2024-07-15 20:00:00,318.5
Montenegro,MNE,2024-07-15 19:00:00,2024-07-15 21:00:00,311.6
Montenegro,MNE,2024-07-15 20:00:00,2024-07-15 22:00:00,176.4
Montenegro,MNE,2024-07-15 21:00:00,2024-07-15 23:00:00,140.92
Montenegro,MNE,2024-07-15 22:00:00,2024-07-16 00:00:00,158.9
Montenegro,MNE,2024-07-15 23:00:00,2024-07-16 01:00:00,122.84
Montenegro,MNE,2024-07-16 00:00:00,2024-07-16 02:00:00,104.78
Montenegro,MNE,2024-07-16 01:00:00,2024-07-16 03:00:00,98.09
Montenegro,MNE,2024-07-16 02:00:00,2024-07-16 04:00:00,95.97
Montenegro,MNE,2024-07-16 03:00:00,2024-07-16 05:00:00,113.07
Montenegro,MNE,2024-07-16 04:00:00,2024-07-16 06:00:00,126.0
Montenegro,MNE,2024-07-16 05:00:00,2024-07-16 07:00:00,129.07
Montenegro,MNE,2024-07-16 06:00:00,2024-07-16 08:00:00,129.07
Montenegro,MNE,2024-07-16 07:00:00,2024-07-16 09:00:00,110.25
Montenegro,MNE,2024-07-16 08:00:00,2024-07-16 10:00:00,105.65
Montenegro,MNE,2024-07-16 09:00:00,2024-07-16 11:00:00,104.71
Montenegro,MNE,2024-07-16 10:00:00,2024-07-16 12:00:00,100.95
Montenegro,MNE,2024-07-16 11:00:00,2024-07-16 13:00:00,104.55
Montenegro,MNE,2024-07-16 12:00:00,2024-07-16 14:00:00,116.44
Montenegro,MNE,2024-07-16 13:00:00,2024-07-16 15:00:00,125.06
Montenegro,MNE,2024-07-16 14:00:00,2024-07-16 16:00:00,113.96
Montenegro,MNE,2024-07-16 15:00:00,2024-07-16 17:00:00,131.98
Montenegro,MNE,2024-07-16 16:00:00,2024-07-16 18:00:00,221.97
Montenegro,MNE,2024-07-16 17:00:00,2024-07-16 19:00:00,332.06
Montenegro,MNE,2024-07-16 18:00:00,2024-07-16 20:00:00,318.25
Montenegro,MNE,2024-07-16 19:00:00,2024-07-16 21:00:00,320.0
Montenegro,MNE,2024-07-16 20:00:00,2024-07-16 22:00:00,200.05
Montenegro,MNE,2024-07-16 21:00:00,2024-07-16 23:00:00,158.98
Montenegro,MNE,2024-07-16 22:00:00,2024-07-17 00:00:00,139.92
Montenegro,MNE,2024-07-16 23:00:00,2024-07-17 01:00:00,125.22
Montenegro,MNE,2024-07-17 00:00:00,2024-07-17 02:00:00,111.6
Montenegro,MNE,2024-07-17 01:00:00,2024-07-17 03:00:00,105.71
Montenegro,MNE,2024-07-17 02:00:00,2024-07-17 04:00:00,104.83
Montenegro,MNE,2024-07-17 03:00:00,2024-07-17 05:00:00,105.08
Montenegro,MNE,2024-07-17 04:00:00,2024-07-17 06:00:00,111.77
Montenegro,MNE,2024-07-17 05:00:00,2024-07-17 07:00:00,118.19
Montenegro,MNE,2024-07-17 06:00:00,2024-07-17 08:00:00,111.67
Montenegro,MNE,2024-07-17 07:00:00,2024-07-17 09:00:00,108.75
Montenegro,MNE,2024-07-17 08:00:00,2024-07-17 10:00:00,105.93
Montenegro,MNE,2024-07-17 09:00:00,2024-07-17 11:00:00,104.75
Montenegro,MNE,2024-07-17 10:00:00,2024-07-17 12:00:00,97.85
Montenegro,MNE,2024-07-17 11:00:00,2024-07-17 13:00:00,97.94
Montenegro,MNE,2024-07-17 12:00:00,2024-07-17 14:00:00,104.94
Montenegro,MNE,2024-07-17 13:00:00,2024-07-17 15:00:00,118.28
Montenegro,MNE,2024-07-17 14:00:00,2024-07-17 16:00:00,132.35
Montenegro,MNE,2024-07-17 15:00:00,2024-07-17 17:00:00,125.09
Montenegro,MNE,2024-07-17 16:00:00,2024-07-17 18:00:00,174.97
Montenegro,MNE,2024-07-17 17:00:00,2024-07-17 19:00:00,208.78
Montenegro,MNE,2024-07-17 18:00:00,2024-07-17 20:00:00,212.45
Montenegro,MNE,2024-07-17 19:00:00,2024-07-17 21:00:00,215.03
Montenegro,MNE,2024-07-17 20:00:00,2024-07-17 22:00:00,208.08
Montenegro,MNE,2024-07-17 21:00:00,2024-07-17 23:00:00,153.97
Montenegro,MNE,2024-07-17 22:00:00,2024-07-18 00:00:00,131.87
Montenegro,MNE,2024-07-17 23:00:00,2024-07-18 01:00:00,113.9
Montenegro,MNE,2024-07-18 00:00:00,2024-07-18 02:00:00,105.05
Montenegro,MNE,2024-07-18 01:00:00,2024-07-18 03:00:00,105.05
Montenegro,MNE,2024-07-18 02:00:00,2024-07-18 04:00:00,104.83
Montenegro,MNE,2024-07-18 03:00:00,2024-07-18 05:00:00,105.05
Montenegro,MNE,2024-07-18 04:00:00,2024-07-18 06:00:00,113.87
Montenegro,MNE,2024-07-18 05:00:00,2024-07-18 07:00:00,128.32
Montenegro,MNE,2024-07-18 06:00:00,2024-07-18 08:00:00,120.04
Montenegro,MNE,2024-07-18 07:00:00,2024-07-18 09:00:00,110.02
Montenegro,MNE,2024-07-18 08:00:00,2024-07-18 10:00:00,101.97
Montenegro,MNE,2024-07-18 09:00:00,2024-07-18 11:00:00,110.03
Montenegro,MNE,2024-07-18 10:00:00,2024-07-18 12:00:00,110.09
Montenegro,MNE,2024-07-18 11:00:00,2024-07-18 13:00:00,110.09
Montenegro,MNE,2024-07-18 12:00:00,2024-07-18 14:00:00,110.09
Montenegro,MNE,2024-07-18 13:00:00,2024-07-18 15:00:00,111.48
Montenegro,MNE,2024-07-18 14:00:00,2024-07-18 16:00:00,149.4
Montenegro,MNE,2024-07-18 15:00:00,2024-07-18 17:00:00,149.27
Montenegro,MNE,2024-07-18 16:00:00,2024-07-18 18:00:00,230.01
Montenegro,MNE,2024-07-18 17:00:00,2024-07-18 19:00:00,269.07
Montenegro,MNE,2024-07-18 18:00:00,2024-07-18 20:00:00,269.59
Montenegro,MNE,2024-07-18 19:00:00,2024-07-18 21:00:00,262.5
Montenegro,MNE,2024-07-18 20:00:00,2024-07-18 22:00:00,230.06
Montenegro,MNE,2024-07-18 21:00:00,2024-07-18 23:00:00,166.45
Montenegro,MNE,2024-07-18 22:00:00,2024-07-19 00:00:00,131.86
Montenegro,MNE,2024-07-18 23:00:00,2024-07-19 01:00:00,113.87
Montenegro,MNE,2024-07-19 00:00:00,2024-07-19 02:00:00,104.92
Montenegro,MNE,2024-07-19 01:00:00,2024-07-19 03:00:00,100.05
Montenegro,MNE,2024-07-19 02:00:00,2024-07-19 04:00:00,104.67
Montenegro,MNE,2024-07-19 03:00:00,2024-07-19 05:00:00,104.67
Montenegro,MNE,2024-07-19 04:00:00,2024-07-19 06:00:00,122.07
Montenegro,MNE,2024-07-19 05:00:00,2024-07-19 07:00:00,117.07
Montenegro,MNE,2024-07-19 06:00:00,2024-07-19 08:00:00,113.15
Montenegro,MNE,2024-07-19 07:00:00,2024-07-19 09:00:00,107.97
Montenegro,MNE,2024-07-19 08:00:00,2024-07-19 10:00:00,119.94
Montenegro,MNE,2024-07-19 09:00:00,2024-07-19 11:00:00,119.94
Montenegro,MNE,2024-07-19 10:00:00,2024-07-19 12:00:00,140.07
Montenegro,MNE,2024-07-19 11:00:00,2024-07-19 13:00:00,140.09
Montenegro,MNE,2024-07-19 12:00:00,2024-07-19 14:00:00,123.05
Montenegro,MNE,2024-07-19 13:00:00,2024-07-19 15:00:00,100.66
Montenegro,MNE,2024-07-19 14:00:00,2024-07-19 16:00:00,131.17
Montenegro,MNE,2024-07-19 15:00:00,2024-07-19 17:00:00,149.83
Montenegro,MNE,2024-07-19 16:00:00,2024-07-19 18:00:00,269.37
Montenegro,MNE,2024-07-19 17:00:00,2024-07-19 19:00:00,325.86
Montenegro,MNE,2024-07-19 18:00:00,2024-07-19 20:00:00,381.59
Montenegro,MNE,2024-07-19 19:00:00,2024-07-19 21:00:00,318.3
Montenegro,MNE,2024-07-19 20:00:00,2024-07-19 22:00:00,190.06
Montenegro,MNE,2024-07-19 21:00:00,2024-07-19 23:00:00,176.07
Montenegro,MNE,2024-07-19 22:00:00,2024-07-20 00:00:00,131.8
Montenegro,MNE,2024-07-19 23:00:00,2024-07-20 01:00:00,113.49
Montenegro,MNE,2024-07-20 00:00:00,2024-07-20 02:00:00,104.17
Montenegro,MNE,2024-07-20 01:00:00,2024-07-20 03:00:00,101.52
Montenegro,MNE,2024-07-20 02:00:00,2024-07-20 04:00:00,100.08
Montenegro,MNE,2024-07-20 03:00:00,2024-07-20 05:00:00,95.67
Montenegro,MNE,2024-07-20 04:00:00,2024-07-20 06:00:00,90.33
Montenegro,MNE,2024-07-20 05:00:00,2024-07-20 07:00:00,90.04
Montenegro,MNE,2024-07-20 06:00:00,2024-07-20 08:00:00,92.07
Montenegro,MNE,2024-07-20 07:00:00,2024-07-20 09:00:00,104.64
Montenegro,MNE,2024-07-20 08:00:00,2024-07-20 10:00:00,100.02
Montenegro,MNE,2024-07-20 09:00:00,2024-07-20 11:00:00,90.02
Montenegro,MNE,2024-07-20 10:00:00,2024-07-20 12:00:00,100.08
Montenegro,MNE,2024-07-20 11:00:00,2024-07-20 13:00:00,104.12
Montenegro,MNE,2024-07-20 12:00:00,2024-07-20 14:00:00,100.06
Montenegro,MNE,2024-07-20 13:00:00,2024-07-20 15:00:00,104.13
Montenegro,MNE,2024-07-20 14:00:00,2024-07-20 16:00:00,111.58
Montenegro,MNE,2024-07-20 15:00:00,2024-07-20 17:00:00,113.54
Montenegro,MNE,2024-07-20 16:00:00,2024-07-20 18:00:00,184.95
Montenegro,MNE,2024-07-20 17:00:00,2024-07-20 19:00:00,199.96
Montenegro,MNE,2024-07-20 18:00:00,2024-07-20 20:00:00,221.65
Montenegro,MNE,2024-07-20 19:00:00,2024-07-20 21:00:00,199.95
Montenegro,MNE,2024-07-20 20:00:00,2024-07-20 22:00:00,176.06
Montenegro,MNE,2024-07-20 21:00:00,2024-07-20 23:00:00,144.14
Montenegro,MNE,2024-07-20 22:00:00,2024-07-21 00:00:00,114.69
Montenegro,MNE,2024-07-20 23:00:00,2024-07-21 01:00:00,111.5
Montenegro,MNE,2024-07-21 00:00:00,2024-07-21 02:00:00,102.02
Montenegro,MNE,2024-07-21 01:00:00,2024-07-21 03:00:00,96.02
Montenegro,MNE,2024-07-21 02:00:00,2024-07-21 04:00:00,91.91
Montenegro,MNE,2024-07-21 03:00:00,2024-07-21 05:00:00,87.91
Montenegro,MNE,2024-07-21 04:00:00,2024-07-21 06:00:00,79.09
