Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-07-21 05:00:00,2024-07-21 07:00:00,67.2
Montenegro,MNE,2024-07-21 06:00:00,2024-07-21 08:00:00,67.04
Montenegro,MNE,2024-07-21 07:00:00,2024-07-21 09:00:00,71.33
Montenegro,MNE,2024-07-21 08:00:00,2024-07-21 10:00:00,75.04
Montenegro,MNE,2024-07-21 09:00:00,2024-07-21 11:00:00,89.42
Montenegro,MNE,2024-07-21 10:00:00,2024-07-21 12:00:00,77.05
Montenegro,MNE,2024-07-21 11:00:00,2024-07-21 13:00:00,77.05
Montenegro,MNE,2024-07-21 12:00:00,2024-07-21 14:00:00,75.03
Montenegro,MNE,2024-07-21 13:00:00,2024-07-21 15:00:00,83.38
Montenegro,MNE,2024-07-21 14:00:00,2024-07-21 16:00:00,107.8
Montenegro,MNE,2024-07-21 15:00:00,2024-07-21 17:00:00,87.9
Montenegro,MNE,2024-07-21 16:00:00,2024-07-21 18:00:00,127.27
Montenegro,MNE,2024-07-21 17:00:00,2024-07-21 19:00:00,198.97
Montenegro,MNE,2024-07-21 18:00:00,2024-07-21 20:00:00,198.95
Montenegro,MNE,2024-07-21 19:00:00,2024-07-21 21:00:00,175.09
Montenegro,MNE,2024-07-21 20:00:00,2024-07-21 22:00:00,141.74
Montenegro,MNE,2024-07-21 21:00:00,2024-07-21 23:00:00,123.9
Montenegro,MNE,2024-07-21 22:00:00,2024-07-22 00:00:00,118.94
Montenegro,MNE,2024-07-21 23:00:00,2024-07-22 01:00:00,117.88
Montenegro,MNE,2024-07-22 00:00:00,2024-07-22 02:00:00,101.04
Montenegro,MNE,2024-07-22 01:00:00,2024-07-22 03:00:00,97.67
Montenegro,MNE,2024-07-22 02:00:00,2024-07-22 04:00:00,97.83
Montenegro,MNE,2024-07-22 03:00:00,2024-07-22 05:00:00,104.28
Montenegro,MNE,2024-07-22 04:00:00,2024-07-22 06:00:00,117.58
Montenegro,MNE,2024-07-22 05:00:00,2024-07-22 07:00:00,120.04
Montenegro,MNE,2024-07-22 06:00:00,2024-07-22 08:00:00,118.45
Montenegro,MNE,2024-07-22 07:00:00,2024-07-22 09:00:00,118.25
Montenegro,MNE,2024-07-22 08:00:00,2024-07-22 10:00:00,111.65
Montenegro,MNE,2024-07-22 09:00:00,2024-07-22 11:00:00,111.48
Montenegro,MNE,2024-07-22 10:00:00,2024-07-22 12:00:00,107.64
Montenegro,MNE,2024-07-22 11:00:00,2024-07-22 13:00:00,106.94
Montenegro,MNE,2024-07-22 12:00:00,2024-07-22 14:00:00,106.92
Montenegro,MNE,2024-07-22 13:00:00,2024-07-22 15:00:00,111.92
Montenegro,MNE,2024-07-22 14:00:00,2024-07-22 16:00:00,112.94
Montenegro,MNE,2024-07-22 15:00:00,2024-07-22 17:00:00,120.09
Montenegro,MNE,2024-07-22 16:00:00,2024-07-22 18:00:00,199.91
Montenegro,MNE,2024-07-22 17:00:00,2024-07-22 19:00:00,189.08
Montenegro,MNE,2024-07-22 18:00:00,2024-07-22 20:00:00,190.06
Montenegro,MNE,2024-07-22 19:00:00,2024-07-22 21:00:00,180.03
Montenegro,MNE,2024-07-22 20:00:00,2024-07-22 22:00:00,133.69
Montenegro,MNE,2024-07-22 21:00:00,2024-07-22 23:00:00,123.49
Montenegro,MNE,2024-07-22 22:00:00,2024-07-23 00:00:00,113.72
Montenegro,MNE,2024-07-22 23:00:00,2024-07-23 01:00:00,97.55
Montenegro,MNE,2024-07-23 00:00:00,2024-07-23 02:00:00,95.92
Montenegro,MNE,2024-07-23 01:00:00,2024-07-23 03:00:00,93.55
Montenegro,MNE,2024-07-23 02:00:00,2024-07-23 04:00:00,93.04
Montenegro,MNE,2024-07-23 03:00:00,2024-07-23 05:00:00,97.08
Montenegro,MNE,2024-07-23 04:00:00,2024-07-23 06:00:00,105.25
Montenegro,MNE,2024-07-23 05:00:00,2024-07-23 07:00:00,122.7
Montenegro,MNE,2024-07-23 06:00:00,2024-07-23 08:00:00,110.92
Montenegro,MNE,2024-07-23 07:00:00,2024-07-23 09:00:00,104.22
Montenegro,MNE,2024-07-23 08:00:00,2024-07-23 10:00:00,95.18
Montenegro,MNE,2024-07-23 09:00:00,2024-07-23 11:00:00,93.84
Montenegro,MNE,2024-07-23 10:00:00,2024-07-23 12:00:00,90.09
Montenegro,MNE,2024-07-23 11:00:00,2024-07-23 13:00:00,90.64
Montenegro,MNE,2024-07-23 12:00:00,2024-07-23 14:00:00,104.89
Montenegro,MNE,2024-07-23 13:00:00,2024-07-23 15:00:00,113.46
Montenegro,MNE,2024-07-23 14:00:00,2024-07-23 16:00:00,140.09
Montenegro,MNE,2024-07-23 15:00:00,2024-07-23 17:00:00,113.72
Montenegro,MNE,2024-07-23 16:00:00,2024-07-23 18:00:00,149.59
Montenegro,MNE,2024-07-23 17:00:00,2024-07-23 19:00:00,221.84
Montenegro,MNE,2024-07-23 18:00:00,2024-07-23 20:00:00,221.77
Montenegro,MNE,2024-07-23 19:00:00,2024-07-23 21:00:00,183.56
Montenegro,MNE,2024-07-23 20:00:00,2024-07-23 22:00:00,122.43
Montenegro,MNE,2024-07-23 21:00:00,2024-07-23 23:00:00,113.23
Montenegro,MNE,2024-07-23 22:00:00,2024-07-24 00:00:00,113.77
Montenegro,MNE,2024-07-23 23:00:00,2024-07-24 01:00:00,104.92
Montenegro,MNE,2024-07-24 00:00:00,2024-07-24 02:00:00,102.21
Montenegro,MNE,2024-07-24 01:00:00,2024-07-24 03:00:00,95.73
Montenegro,MNE,2024-07-24 02:00:00,2024-07-24 04:00:00,98.21
Montenegro,MNE,2024-07-24 03:00:00,2024-07-24 05:00:00,104.06
Montenegro,MNE,2024-07-24 04:00:00,2024-07-24 06:00:00,113.04
Montenegro,MNE,2024-07-24 05:00:00,2024-07-24 07:00:00,121.91
Montenegro,MNE,2024-07-24 06:00:00,2024-07-24 08:00:00,113.21
Montenegro,MNE,2024-07-24 07:00:00,2024-07-24 09:00:00,110.05
Montenegro,MNE,2024-07-24 08:00:00,2024-07-24 10:00:00,105.67
Montenegro,MNE,2024-07-24 09:00:00,2024-07-24 11:00:00,104.04
Montenegro,MNE,2024-07-24 10:00:00,2024-07-24 12:00:00,104.05
Montenegro,MNE,2024-07-24 11:00:00,2024-07-24 13:00:00,104.62
Montenegro,MNE,2024-07-24 12:00:00,2024-07-24 14:00:00,109.92
Montenegro,MNE,2024-07-24 13:00:00,2024-07-24 15:00:00,114.72
Montenegro,MNE,2024-07-24 14:00:00,2024-07-24 16:00:00,119.29
Montenegro,MNE,2024-07-24 15:00:00,2024-07-24 17:00:00,116.33
Montenegro,MNE,2024-07-24 16:00:00,2024-07-24 18:00:00,134.87
Montenegro,MNE,2024-07-24 17:00:00,2024-07-24 19:00:00,187.37
Montenegro,MNE,2024-07-24 18:00:00,2024-07-24 20:00:00,211.0
Montenegro,MNE,2024-07-24 19:00:00,2024-07-24 21:00:00,185.59
Montenegro,MNE,2024-07-24 20:00:00,2024-07-24 22:00:00,128.97
Montenegro,MNE,2024-07-24 21:00:00,2024-07-24 23:00:00,114.84
Montenegro,MNE,2024-07-24 22:00:00,2024-07-25 00:00:00,104.88
Montenegro,MNE,2024-07-24 23:00:00,2024-07-25 01:00:00,97.9
Montenegro,MNE,2024-07-25 00:00:00,2024-07-25 02:00:00,97.52
Montenegro,MNE,2024-07-25 01:00:00,2024-07-25 03:00:00,96.93
Montenegro,MNE,2024-07-25 02:00:00,2024-07-25 04:00:00,96.7
Montenegro,MNE,2024-07-25 03:00:00,2024-07-25 05:00:00,97.52
Montenegro,MNE,2024-07-25 04:00:00,2024-07-25 06:00:00,109.15
Montenegro,MNE,2024-07-25 05:00:00,2024-07-25 07:00:00,109.03
Montenegro,MNE,2024-07-25 06:00:00,2024-07-25 08:00:00,109.25
Montenegro,MNE,2024-07-25 07:00:00,2024-07-25 09:00:00,104.04
Montenegro,MNE,2024-07-25 08:00:00,2024-07-25 10:00:00,104.04
Montenegro,MNE,2024-07-25 09:00:00,2024-07-25 11:00:00,104.03
Montenegro,MNE,2024-07-25 10:00:00,2024-07-25 12:00:00,104.09
Montenegro,MNE,2024-07-25 11:00:00,2024-07-25 13:00:00,104.08
Montenegro,MNE,2024-07-25 12:00:00,2024-07-25 14:00:00,104.03
Montenegro,MNE,2024-07-25 13:00:00,2024-07-25 15:00:00,104.04
Montenegro,MNE,2024-07-25 14:00:00,2024-07-25 16:00:00,104.05
Montenegro,MNE,2024-07-25 15:00:00,2024-07-25 17:00:00,113.67
Montenegro,MNE,2024-07-25 16:00:00,2024-07-25 18:00:00,128.75
Montenegro,MNE,2024-07-25 17:00:00,2024-07-25 19:00:00,163.94
Montenegro,MNE,2024-07-25 18:00:00,2024-07-25 20:00:00,170.0
Montenegro,MNE,2024-07-25 19:00:00,2024-07-25 21:00:00,170.24
Montenegro,MNE,2024-07-25 20:00:00,2024-07-25 22:00:00,122.94
Montenegro,MNE,2024-07-25 21:00:00,2024-07-25 23:00:00,111.85
Montenegro,MNE,2024-07-25 22:00:00,2024-07-26 00:00:00,104.45
Montenegro,MNE,2024-07-25 23:00:00,2024-07-26 01:00:00,104.06
Montenegro,MNE,2024-07-26 00:00:00,2024-07-26 02:00:00,96.1
Montenegro,MNE,2024-07-26 01:00:00,2024-07-26 03:00:00,90.41
Montenegro,MNE,2024-07-26 02:00:00,2024-07-26 04:00:00,90.44
Montenegro,MNE,2024-07-26 03:00:00,2024-07-26 05:00:00,96.05
Montenegro,MNE,2024-07-26 04:00:00,2024-07-26 06:00:00,109.11
Montenegro,MNE,2024-07-26 05:00:00,2024-07-26 07:00:00,111.06
Montenegro,MNE,2024-07-26 06:00:00,2024-07-26 08:00:00,109.6
Montenegro,MNE,2024-07-26 07:00:00,2024-07-26 09:00:00,102.02
Montenegro,MNE,2024-07-26 08:00:00,2024-07-26 10:00:00,103.02
Montenegro,MNE,2024-07-26 09:00:00,2024-07-26 11:00:00,103.02
Montenegro,MNE,2024-07-26 10:00:00,2024-07-26 12:00:00,100.05
Montenegro,MNE,2024-07-26 11:00:00,2024-07-26 13:00:00,100.05
Montenegro,MNE,2024-07-26 12:00:00,2024-07-26 14:00:00,100.05
Montenegro,MNE,2024-07-26 13:00:00,2024-07-26 15:00:00,100.05
Montenegro,MNE,2024-07-26 14:00:00,2024-07-26 16:00:00,103.09
Montenegro,MNE,2024-07-26 15:00:00,2024-07-26 17:00:00,105.92
Montenegro,MNE,2024-07-26 16:00:00,2024-07-26 18:00:00,139.18
Montenegro,MNE,2024-07-26 17:00:00,2024-07-26 19:00:00,175.32
Montenegro,MNE,2024-07-26 18:00:00,2024-07-26 20:00:00,193.39
Montenegro,MNE,2024-07-26 19:00:00,2024-07-26 21:00:00,169.05
Montenegro,MNE,2024-07-26 20:00:00,2024-07-26 22:00:00,125.15
Montenegro,MNE,2024-07-26 21:00:00,2024-07-26 23:00:00,111.26
Montenegro,MNE,2024-07-26 22:00:00,2024-07-27 00:00:00,118.19
Montenegro,MNE,2024-07-26 23:00:00,2024-07-27 01:00:00,111.03
Montenegro,MNE,2024-07-27 00:00:00,2024-07-27 02:00:00,104.06
Montenegro,MNE,2024-07-27 01:00:00,2024-07-27 03:00:00,104.04
Montenegro,MNE,2024-07-27 02:00:00,2024-07-27 04:00:00,104.04
Montenegro,MNE,2024-07-27 03:00:00,2024-07-27 05:00:00,104.04
Montenegro,MNE,2024-07-27 04:00:00,2024-07-27 06:00:00,104.03
Montenegro,MNE,2024-07-27 05:00:00,2024-07-27 07:00:00,104.1
Montenegro,MNE,2024-07-27 06:00:00,2024-07-27 08:00:00,97.5
Montenegro,MNE,2024-07-27 07:00:00,2024-07-27 09:00:00,98.54
Montenegro,MNE,2024-07-27 08:00:00,2024-07-27 10:00:00,100.02
Montenegro,MNE,2024-07-27 09:00:00,2024-07-27 11:00:00,100.02
Montenegro,MNE,2024-07-27 10:00:00,2024-07-27 12:00:00,100.09
Montenegro,MNE,2024-07-27 11:00:00,2024-07-27 13:00:00,100.08
Montenegro,MNE,2024-07-27 12:00:00,2024-07-27 14:00:00,100.08
Montenegro,MNE,2024-07-27 13:00:00,2024-07-27 15:00:00,100.07
Montenegro,MNE,2024-07-27 14:00:00,2024-07-27 16:00:00,97.79
Montenegro,MNE,2024-07-27 15:00:00,2024-07-27 17:00:00,97.35
Montenegro,MNE,2024-07-27 16:00:00,2024-07-27 18:00:00,118.02
Montenegro,MNE,2024-07-27 17:00:00,2024-07-27 19:00:00,159.93
Montenegro,MNE,2024-07-27 18:00:00,2024-07-27 20:00:00,166.95
Montenegro,MNE,2024-07-27 19:00:00,2024-07-27 21:00:00,153.68
Montenegro,MNE,2024-07-27 20:00:00,2024-07-27 22:00:00,115.05
Montenegro,MNE,2024-07-27 21:00:00,2024-07-27 23:00:00,104.34
Montenegro,MNE,2024-07-27 22:00:00,2024-07-28 00:00:00,105.07
Montenegro,MNE,2024-07-27 23:00:00,2024-07-28 01:00:00,102.0
Montenegro,MNE,2024-07-28 00:00:00,2024-07-28 02:00:00,96.03
Montenegro,MNE,2024-07-28 01:00:00,2024-07-28 03:00:00,83.66
Montenegro,MNE,2024-07-28 02:00:00,2024-07-28 04:00:00,90.03
Montenegro,MNE,2024-07-28 03:00:00,2024-07-28 05:00:00,73.7
Montenegro,MNE,2024-07-28 04:00:00,2024-07-28 06:00:00,62.75
Montenegro,MNE,2024-07-28 05:00:00,2024-07-28 07:00:00,55.22
Montenegro,MNE,2024-07-28 06:00:00,2024-07-28 08:00:00,43.09
Montenegro,MNE,2024-07-28 07:00:00,2024-07-28 09:00:00,90.01
Montenegro,MNE,2024-07-28 08:00:00,2024-07-28 10:00:00,77.08
Montenegro,MNE,2024-07-28 09:00:00,2024-07-28 11:00:00,81.18
Montenegro,MNE,2024-07-28 10:00:00,2024-07-28 12:00:00,76.63
Montenegro,MNE,2024-07-28 11:00:00,2024-07-28 13:00:00,83.32
Montenegro,MNE,2024-07-28 12:00:00,2024-07-28 14:00:00,83.57
Montenegro,MNE,2024-07-28 13:00:00,2024-07-28 15:00:00,83.7
Montenegro,MNE,2024-07-28 14:00:00,2024-07-28 16:00:00,91.09
Montenegro,MNE,2024-07-28 15:00:00,2024-07-28 17:00:00,90.73
Montenegro,MNE,2024-07-28 16:00:00,2024-07-28 18:00:00,97.64
Montenegro,MNE,2024-07-28 17:00:00,2024-07-28 19:00:00,130.05
Montenegro,MNE,2024-07-28 18:00:00,2024-07-28 20:00:00,147.0
Montenegro,MNE,2024-07-28 19:00:00,2024-07-28 21:00:00,139.72
Montenegro,MNE,2024-07-28 20:00:00,2024-07-28 22:00:00,111.6
Montenegro,MNE,2024-07-28 21:00:00,2024-07-28 23:00:00,97.42
Montenegro,MNE,2024-07-28 22:00:00,2024-07-29 00:00:00,100.05
Montenegro,MNE,2024-07-28 23:00:00,2024-07-29 01:00:00,91.81
Montenegro,MNE,2024-07-29 00:00:00,2024-07-29 02:00:00,80.87
Montenegro,MNE,2024-07-29 01:00:00,2024-07-29 03:00:00,80.08
Montenegro,MNE,2024-07-29 02:00:00,2024-07-29 04:00:00,75.03
Montenegro,MNE,2024-07-29 03:00:00,2024-07-29 05:00:00,83.02
Montenegro,MNE,2024-07-29 04:00:00,2024-07-29 06:00:00,107.32
Montenegro,MNE,2024-07-29 05:00:00,2024-07-29 07:00:00,121.66
Montenegro,MNE,2024-07-29 06:00:00,2024-07-29 08:00:00,103.93
Montenegro,MNE,2024-07-29 07:00:00,2024-07-29 09:00:00,104.94
Montenegro,MNE,2024-07-29 08:00:00,2024-07-29 10:00:00,100.08
Montenegro,MNE,2024-07-29 09:00:00,2024-07-29 11:00:00,100.08
Montenegro,MNE,2024-07-29 10:00:00,2024-07-29 12:00:00,100.09
Montenegro,MNE,2024-07-29 11:00:00,2024-07-29 13:00:00,100.09
Montenegro,MNE,2024-07-29 12:00:00,2024-07-29 14:00:00,103.03
Montenegro,MNE,2024-07-29 13:00:00,2024-07-29 15:00:00,108.03
Montenegro,MNE,2024-07-29 14:00:00,2024-07-29 16:00:00,110.6
Montenegro,MNE,2024-07-29 15:00:00,2024-07-29 17:00:00,100.33
Montenegro,MNE,2024-07-29 16:00:00,2024-07-29 18:00:00,131.83
Montenegro,MNE,2024-07-29 17:00:00,2024-07-29 19:00:00,149.99
Montenegro,MNE,2024-07-29 18:00:00,2024-07-29 20:00:00,175.08
Montenegro,MNE,2024-07-29 19:00:00,2024-07-29 21:00:00,159.13
Montenegro,MNE,2024-07-29 20:00:00,2024-07-29 22:00:00,117.05
Montenegro,MNE,2024-07-29 21:00:00,2024-07-29 23:00:00,103.71
Montenegro,MNE,2024-07-29 22:00:00,2024-07-30 00:00:00,107.03
Montenegro,MNE,2024-07-29 23:00:00,2024-07-30 01:00:00,95.21
Montenegro,MNE,2024-07-30 00:00:00,2024-07-30 02:00:00,94.51
Montenegro,MNE,2024-07-30 01:00:00,2024-07-30 03:00:00,87.72
Montenegro,MNE,2024-07-30 02:00:00,2024-07-30 04:00:00,87.44
Montenegro,MNE,2024-07-30 03:00:00,2024-07-30 05:00:00,91.45
Montenegro,MNE,2024-07-30 04:00:00,2024-07-30 06:00:00,119.49
Montenegro,MNE,2024-07-30 05:00:00,2024-07-30 07:00:00,114.06
Montenegro,MNE,2024-07-30 06:00:00,2024-07-30 08:00:00,107.72
Montenegro,MNE,2024-07-30 07:00:00,2024-07-30 09:00:00,100.07
Montenegro,MNE,2024-07-30 08:00:00,2024-07-30 10:00:00,100.09
Montenegro,MNE,2024-07-30 09:00:00,2024-07-30 11:00:00,103.5
Montenegro,MNE,2024-07-30 10:00:00,2024-07-30 12:00:00,100.08
Montenegro,MNE,2024-07-30 11:00:00,2024-07-30 13:00:00,101.0
Montenegro,MNE,2024-07-30 12:00:00,2024-07-30 14:00:00,103.75
Montenegro,MNE,2024-07-30 13:00:00,2024-07-30 15:00:00,103.93
Montenegro,MNE,2024-07-30 14:00:00,2024-07-30 16:00:00,101.77
Montenegro,MNE,2024-07-30 15:00:00,2024-07-30 17:00:00,100.09
Montenegro,MNE,2024-07-30 16:00:00,2024-07-30 18:00:00,130.59
Montenegro,MNE,2024-07-30 17:00:00,2024-07-30 19:00:00,171.45
Montenegro,MNE,2024-07-30 18:00:00,2024-07-30 20:00:00,175.81
Montenegro,MNE,2024-07-30 19:00:00,2024-07-30 21:00:00,155.42
Montenegro,MNE,2024-07-30 20:00:00,2024-07-30 22:00:00,123.69
Montenegro,MNE,2024-07-30 21:00:00,2024-07-30 23:00:00,105.85
Montenegro,MNE,2024-07-30 22:00:00,2024-07-31 00:00:00,95.72
Montenegro,MNE,2024-07-30 23:00:00,2024-07-31 01:00:00,83.03
Montenegro,MNE,2024-07-31 00:00:00,2024-07-31 02:00:00,83.25
Montenegro,MNE,2024-07-31 01:00:00,2024-07-31 03:00:00,79.26
Montenegro,MNE,2024-07-31 02:00:00,2024-07-31 04:00:00,83.69
Montenegro,MNE,2024-07-31 03:00:00,2024-07-31 05:00:00,91.42
Montenegro,MNE,2024-07-31 04:00:00,2024-07-31 06:00:00,102.58
Montenegro,MNE,2024-07-31 05:00:00,2024-07-31 07:00:00,107.95
Montenegro,MNE,2024-07-31 06:00:00,2024-07-31 08:00:00,100.08
Montenegro,MNE,2024-07-31 07:00:00,2024-07-31 09:00:00,100.04
Montenegro,MNE,2024-07-31 08:00:00,2024-07-31 10:00:00,100.08
Montenegro,MNE,2024-07-31 09:00:00,2024-07-31 11:00:00,100.06
Montenegro,MNE,2024-07-31 10:00:00,2024-07-31 12:00:00,104.25
Montenegro,MNE,2024-07-31 11:00:00,2024-07-31 13:00:00,103.1
Montenegro,MNE,2024-07-31 12:00:00,2024-07-31 14:00:00,105.06
Montenegro,MNE,2024-07-31 13:00:00,2024-07-31 15:00:00,105.03
Montenegro,MNE,2024-07-31 14:00:00,2024-07-31 16:00:00,101.6
Montenegro,MNE,2024-07-31 15:00:00,2024-07-31 17:00:00,110.57
Montenegro,MNE,2024-07-31 16:00:00,2024-07-31 18:00:00,134.55
Montenegro,MNE,2024-07-31 17:00:00,2024-07-31 19:00:00,166.08
Montenegro,MNE,2024-07-31 18:00:00,2024-07-31 20:00:00,175.67
Montenegro,MNE,2024-07-31 19:00:00,2024-07-31 21:00:00,155.87
Montenegro,MNE,2024-07-31 20:00:00,2024-07-31 22:00:00,115.05
Montenegro,MNE,2024-07-31 21:00:00,2024-07-31 23:00:00,107.27
Montenegro,MNE,2024-07-31 22:00:00,2024-08-01 00:00:00,104.29
Montenegro,MNE,2024-07-31 23:00:00,2024-08-01 01:00:00,100.94
Montenegro,MNE,2024-08-01 00:00:00,2024-08-01 02:00:00,97.54
Montenegro,MNE,2024-08-01 01:00:00,2024-08-01 03:00:00,97.35
Montenegro,MNE,2024-08-01 02:00:00,2024-08-01 04:00:00,97.42
Montenegro,MNE,2024-08-01 03:00:00,2024-08-01 05:00:00,104.59
Montenegro,MNE,2024-08-01 04:00:00,2024-08-01 06:00:00,122.0
Montenegro,MNE,2024-08-01 05:00:00,2024-08-01 07:00:00,125.1
Montenegro,MNE,2024-08-01 06:00:00,2024-08-01 08:00:00,109.07
Montenegro,MNE,2024-08-01 07:00:00,2024-08-01 09:00:00,111.5
Montenegro,MNE,2024-08-01 08:00:00,2024-08-01 10:00:00,110.08
Montenegro,MNE,2024-08-01 09:00:00,2024-08-01 11:00:00,104.94
Montenegro,MNE,2024-08-01 10:00:00,2024-08-01 12:00:00,110.02
Montenegro,MNE,2024-08-01 11:00:00,2024-08-01 13:00:00,110.07
Montenegro,MNE,2024-08-01 12:00:00,2024-08-01 14:00:00,110.1
Montenegro,MNE,2024-08-01 13:00:00,2024-08-01 15:00:00,111.7
Montenegro,MNE,2024-08-01 14:00:00,2024-08-01 16:00:00,125.15
Montenegro,MNE,2024-08-01 15:00:00,2024-08-01 17:00:00,132.05
Montenegro,MNE,2024-08-01 16:00:00,2024-08-01 18:00:00,174.31
Montenegro,MNE,2024-08-01 17:00:00,2024-08-01 19:00:00,243.11
Montenegro,MNE,2024-08-01 18:00:00,2024-08-01 20:00:00,248.77
Montenegro,MNE,2024-08-01 19:00:00,2024-08-01 21:00:00,198.29
Montenegro,MNE,2024-08-01 20:00:00,2024-08-01 22:00:00,139.19
Montenegro,MNE,2024-08-01 21:00:00,2024-08-01 23:00:00,118.38
Montenegro,MNE,2024-08-01 22:00:00,2024-08-02 00:00:00,115.45
Montenegro,MNE,2024-08-01 23:00:00,2024-08-02 01:00:00,104.85
Montenegro,MNE,2024-08-02 00:00:00,2024-08-02 02:00:00,97.85
Montenegro,MNE,2024-08-02 01:00:00,2024-08-02 03:00:00,97.25
Montenegro,MNE,2024-08-02 02:00:00,2024-08-02 04:00:00,97.55
Montenegro,MNE,2024-08-02 03:00:00,2024-08-02 05:00:00,104.56
Montenegro,MNE,2024-08-02 04:00:00,2024-08-02 06:00:00,118.19
Montenegro,MNE,2024-08-02 05:00:00,2024-08-02 07:00:00,118.38
Montenegro,MNE,2024-08-02 06:00:00,2024-08-02 08:00:00,111.89
Montenegro,MNE,2024-08-02 07:00:00,2024-08-02 09:00:00,111.7
Montenegro,MNE,2024-08-02 08:00:00,2024-08-02 10:00:00,104.87
Montenegro,MNE,2024-08-02 09:00:00,2024-08-02 11:00:00,105.54
Montenegro,MNE,2024-08-02 10:00:00,2024-08-02 12:00:00,104.44
Montenegro,MNE,2024-08-02 11:00:00,2024-08-02 13:00:00,104.87
Montenegro,MNE,2024-08-02 12:00:00,2024-08-02 14:00:00,105.15
Montenegro,MNE,2024-08-02 13:00:00,2024-08-02 15:00:00,110.79
Montenegro,MNE,2024-08-02 14:00:00,2024-08-02 16:00:00,110.24
Montenegro,MNE,2024-08-02 15:00:00,2024-08-02 17:00:00,111.92
Montenegro,MNE,2024-08-02 16:00:00,2024-08-02 18:00:00,160.33
Montenegro,MNE,2024-08-02 17:00:00,2024-08-02 19:00:00,234.05
Montenegro,MNE,2024-08-02 18:00:00,2024-08-02 20:00:00,258.71
Montenegro,MNE,2024-08-02 19:00:00,2024-08-02 21:00:00,190.95
Montenegro,MNE,2024-08-02 20:00:00,2024-08-02 22:00:00,121.3
Montenegro,MNE,2024-08-02 21:00:00,2024-08-02 23:00:00,115.05
Montenegro,MNE,2024-08-02 22:00:00,2024-08-03 00:00:00,117.47
Montenegro,MNE,2024-08-02 23:00:00,2024-08-03 01:00:00,97.98
Montenegro,MNE,2024-08-03 00:00:00,2024-08-03 02:00:00,97.77
Montenegro,MNE,2024-08-03 01:00:00,2024-08-03 03:00:00,97.17
Montenegro,MNE,2024-08-03 02:00:00,2024-08-03 04:00:00,97.09
Montenegro,MNE,2024-08-03 03:00:00,2024-08-03 05:00:00,90.12
Montenegro,MNE,2024-08-03 04:00:00,2024-08-03 06:00:00,90.09
Montenegro,MNE,2024-08-03 05:00:00,2024-08-03 07:00:00,104.07
Montenegro,MNE,2024-08-03 06:00:00,2024-08-03 08:00:00,125.43
Montenegro,MNE,2024-08-03 07:00:00,2024-08-03 09:00:00,119.55
Montenegro,MNE,2024-08-03 08:00:00,2024-08-03 10:00:00,111.98
Montenegro,MNE,2024-08-03 09:00:00,2024-08-03 11:00:00,105.09
Montenegro,MNE,2024-08-03 10:00:00,2024-08-03 12:00:00,105.04
Montenegro,MNE,2024-08-03 11:00:00,2024-08-03 13:00:00,105.05
Montenegro,MNE,2024-08-03 12:00:00,2024-08-03 14:00:00,105.07
Montenegro,MNE,2024-08-03 13:00:00,2024-08-03 15:00:00,105.02
Montenegro,MNE,2024-08-03 14:00:00,2024-08-03 16:00:00,115.03
Montenegro,MNE,2024-08-03 15:00:00,2024-08-03 17:00:00,118.77
Montenegro,MNE,2024-08-03 16:00:00,2024-08-03 18:00:00,128.47
Montenegro,MNE,2024-08-03 17:00:00,2024-08-03 19:00:00,152.05
Montenegro,MNE,2024-08-03 18:00:00,2024-08-03 20:00:00,167.75
