Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-08-03 19:00:00,2024-08-03 21:00:00,149.95
Montenegro,MNE,2024-08-03 20:00:00,2024-08-03 22:00:00,132.53
Montenegro,MNE,2024-08-03 21:00:00,2024-08-03 23:00:00,117.32
Montenegro,MNE,2024-08-03 22:00:00,2024-08-04 00:00:00,118.7
Montenegro,MNE,2024-08-03 23:00:00,2024-08-04 01:00:00,104.5
Montenegro,MNE,2024-08-04 00:00:00,2024-08-04 02:00:00,83.45
Montenegro,MNE,2024-08-04 01:00:00,2024-08-04 03:00:00,77.15
Montenegro,MNE,2024-08-04 02:00:00,2024-08-04 04:00:00,76.72
Montenegro,MNE,2024-08-04 03:00:00,2024-08-04 05:00:00,76.38
Montenegro,MNE,2024-08-04 04:00:00,2024-08-04 06:00:00,76.25
Montenegro,MNE,2024-08-04 05:00:00,2024-08-04 07:00:00,76.54
Montenegro,MNE,2024-08-04 06:00:00,2024-08-04 08:00:00,48.61
Montenegro,MNE,2024-08-04 07:00:00,2024-08-04 09:00:00,50.06
Montenegro,MNE,2024-08-04 08:00:00,2024-08-04 10:00:00,20.6
Montenegro,MNE,2024-08-04 09:00:00,2024-08-04 11:00:00,27.21
Montenegro,MNE,2024-08-04 10:00:00,2024-08-04 12:00:00,54.09
Montenegro,MNE,2024-08-04 11:00:00,2024-08-04 13:00:00,90.83
Montenegro,MNE,2024-08-04 12:00:00,2024-08-04 14:00:00,97.8
Montenegro,MNE,2024-08-04 13:00:00,2024-08-04 15:00:00,99.78
Montenegro,MNE,2024-08-04 14:00:00,2024-08-04 16:00:00,111.17
Montenegro,MNE,2024-08-04 15:00:00,2024-08-04 17:00:00,114.55
Montenegro,MNE,2024-08-04 16:00:00,2024-08-04 18:00:00,125.75
Montenegro,MNE,2024-08-04 17:00:00,2024-08-04 19:00:00,153.56
Montenegro,MNE,2024-08-04 18:00:00,2024-08-04 20:00:00,181.97
Montenegro,MNE,2024-08-04 19:00:00,2024-08-04 21:00:00,174.89
Montenegro,MNE,2024-08-04 20:00:00,2024-08-04 22:00:00,139.43
Montenegro,MNE,2024-08-04 21:00:00,2024-08-04 23:00:00,118.81
Montenegro,MNE,2024-08-04 22:00:00,2024-08-05 00:00:00,104.55
Montenegro,MNE,2024-08-04 23:00:00,2024-08-05 01:00:00,111.59
Montenegro,MNE,2024-08-05 00:00:00,2024-08-05 02:00:00,104.59
Montenegro,MNE,2024-08-05 01:00:00,2024-08-05 03:00:00,104.21
Montenegro,MNE,2024-08-05 02:00:00,2024-08-05 04:00:00,95.08
Montenegro,MNE,2024-08-05 03:00:00,2024-08-05 05:00:00,104.73
Montenegro,MNE,2024-08-05 04:00:00,2024-08-05 06:00:00,115.05
Montenegro,MNE,2024-08-05 05:00:00,2024-08-05 07:00:00,118.93
Montenegro,MNE,2024-08-05 06:00:00,2024-08-05 08:00:00,113.39
Montenegro,MNE,2024-08-05 07:00:00,2024-08-05 09:00:00,111.25
Montenegro,MNE,2024-08-05 08:00:00,2024-08-05 10:00:00,100.1
Montenegro,MNE,2024-08-05 09:00:00,2024-08-05 11:00:00,100.09
Montenegro,MNE,2024-08-05 10:00:00,2024-08-05 12:00:00,100.09
Montenegro,MNE,2024-08-05 11:00:00,2024-08-05 13:00:00,100.09
Montenegro,MNE,2024-08-05 12:00:00,2024-08-05 14:00:00,100.58
Montenegro,MNE,2024-08-05 13:00:00,2024-08-05 15:00:00,111.73
Montenegro,MNE,2024-08-05 14:00:00,2024-08-05 16:00:00,118.19
Montenegro,MNE,2024-08-05 15:00:00,2024-08-05 17:00:00,121.04
Montenegro,MNE,2024-08-05 16:00:00,2024-08-05 18:00:00,160.55
Montenegro,MNE,2024-08-05 17:00:00,2024-08-05 19:00:00,190.56
Montenegro,MNE,2024-08-05 18:00:00,2024-08-05 20:00:00,230.07
Montenegro,MNE,2024-08-05 19:00:00,2024-08-05 21:00:00,188.39
Montenegro,MNE,2024-08-05 20:00:00,2024-08-05 22:00:00,132.48
Montenegro,MNE,2024-08-05 21:00:00,2024-08-05 23:00:00,115.03
Montenegro,MNE,2024-08-05 22:00:00,2024-08-06 00:00:00,125.04
Montenegro,MNE,2024-08-05 23:00:00,2024-08-06 01:00:00,118.95
Montenegro,MNE,2024-08-06 00:00:00,2024-08-06 02:00:00,117.07
Montenegro,MNE,2024-08-06 01:00:00,2024-08-06 03:00:00,110.04
Montenegro,MNE,2024-08-06 02:00:00,2024-08-06 04:00:00,108.05
Montenegro,MNE,2024-08-06 03:00:00,2024-08-06 05:00:00,118.57
Montenegro,MNE,2024-08-06 04:00:00,2024-08-06 06:00:00,123.95
Montenegro,MNE,2024-08-06 05:00:00,2024-08-06 07:00:00,132.22
Montenegro,MNE,2024-08-06 06:00:00,2024-08-06 08:00:00,118.97
Montenegro,MNE,2024-08-06 07:00:00,2024-08-06 09:00:00,112.52
Montenegro,MNE,2024-08-06 08:00:00,2024-08-06 10:00:00,85.06
Montenegro,MNE,2024-08-06 09:00:00,2024-08-06 11:00:00,96.5
Montenegro,MNE,2024-08-06 10:00:00,2024-08-06 12:00:00,85.08
Montenegro,MNE,2024-08-06 11:00:00,2024-08-06 13:00:00,102.93
Montenegro,MNE,2024-08-06 12:00:00,2024-08-06 14:00:00,107.22
Montenegro,MNE,2024-08-06 13:00:00,2024-08-06 15:00:00,115.06
Montenegro,MNE,2024-08-06 14:00:00,2024-08-06 16:00:00,144.93
Montenegro,MNE,2024-08-06 15:00:00,2024-08-06 17:00:00,156.77
Montenegro,MNE,2024-08-06 16:00:00,2024-08-06 18:00:00,194.98
Montenegro,MNE,2024-08-06 17:00:00,2024-08-06 19:00:00,242.24
Montenegro,MNE,2024-08-06 18:00:00,2024-08-06 20:00:00,249.91
Montenegro,MNE,2024-08-06 19:00:00,2024-08-06 21:00:00,224.02
Montenegro,MNE,2024-08-06 20:00:00,2024-08-06 22:00:00,166.15
Montenegro,MNE,2024-08-06 21:00:00,2024-08-06 23:00:00,144.95
Montenegro,MNE,2024-08-06 22:00:00,2024-08-07 00:00:00,123.47
Montenegro,MNE,2024-08-06 23:00:00,2024-08-07 01:00:00,115.95
Montenegro,MNE,2024-08-07 00:00:00,2024-08-07 02:00:00,92.09
Montenegro,MNE,2024-08-07 01:00:00,2024-08-07 03:00:00,87.05
Montenegro,MNE,2024-08-07 02:00:00,2024-08-07 04:00:00,87.01
Montenegro,MNE,2024-08-07 03:00:00,2024-08-07 05:00:00,97.87
Montenegro,MNE,2024-08-07 04:00:00,2024-08-07 06:00:00,115.09
Montenegro,MNE,2024-08-07 05:00:00,2024-08-07 07:00:00,125.06
Montenegro,MNE,2024-08-07 06:00:00,2024-08-07 08:00:00,104.13
Montenegro,MNE,2024-08-07 07:00:00,2024-08-07 09:00:00,97.06
Montenegro,MNE,2024-08-07 08:00:00,2024-08-07 10:00:00,103.03
Montenegro,MNE,2024-08-07 09:00:00,2024-08-07 11:00:00,103.08
Montenegro,MNE,2024-08-07 10:00:00,2024-08-07 12:00:00,103.07
Montenegro,MNE,2024-08-07 11:00:00,2024-08-07 13:00:00,115.24
Montenegro,MNE,2024-08-07 12:00:00,2024-08-07 14:00:00,118.94
Montenegro,MNE,2024-08-07 13:00:00,2024-08-07 15:00:00,124.66
Montenegro,MNE,2024-08-07 14:00:00,2024-08-07 16:00:00,126.95
Montenegro,MNE,2024-08-07 15:00:00,2024-08-07 17:00:00,118.32
Montenegro,MNE,2024-08-07 16:00:00,2024-08-07 18:00:00,189.9
Montenegro,MNE,2024-08-07 17:00:00,2024-08-07 19:00:00,233.35
Montenegro,MNE,2024-08-07 18:00:00,2024-08-07 20:00:00,265.05
Montenegro,MNE,2024-08-07 19:00:00,2024-08-07 21:00:00,208.58
Montenegro,MNE,2024-08-07 20:00:00,2024-08-07 22:00:00,159.58
Montenegro,MNE,2024-08-07 21:00:00,2024-08-07 23:00:00,111.87
Montenegro,MNE,2024-08-07 22:00:00,2024-08-08 00:00:00,115.05
Montenegro,MNE,2024-08-07 23:00:00,2024-08-08 01:00:00,107.71
Montenegro,MNE,2024-08-08 00:00:00,2024-08-08 02:00:00,114.76
Montenegro,MNE,2024-08-08 01:00:00,2024-08-08 03:00:00,103.73
Montenegro,MNE,2024-08-08 02:00:00,2024-08-08 04:00:00,103.41
Montenegro,MNE,2024-08-08 03:00:00,2024-08-08 05:00:00,110.05
Montenegro,MNE,2024-08-08 04:00:00,2024-08-08 06:00:00,131.58
Montenegro,MNE,2024-08-08 05:00:00,2024-08-08 07:00:00,125.09
Montenegro,MNE,2024-08-08 06:00:00,2024-08-08 08:00:00,116.47
Montenegro,MNE,2024-08-08 07:00:00,2024-08-08 09:00:00,107.4
Montenegro,MNE,2024-08-08 08:00:00,2024-08-08 10:00:00,82.07
Montenegro,MNE,2024-08-08 09:00:00,2024-08-08 11:00:00,76.63
Montenegro,MNE,2024-08-08 10:00:00,2024-08-08 12:00:00,99.92
Montenegro,MNE,2024-08-08 11:00:00,2024-08-08 13:00:00,105.0
Montenegro,MNE,2024-08-08 12:00:00,2024-08-08 14:00:00,108.05
Montenegro,MNE,2024-08-08 13:00:00,2024-08-08 15:00:00,108.05
Montenegro,MNE,2024-08-08 14:00:00,2024-08-08 16:00:00,159.05
Montenegro,MNE,2024-08-08 15:00:00,2024-08-08 17:00:00,126.59
Montenegro,MNE,2024-08-08 16:00:00,2024-08-08 18:00:00,199.09
Montenegro,MNE,2024-08-08 17:00:00,2024-08-08 19:00:00,271.15
Montenegro,MNE,2024-08-08 18:00:00,2024-08-08 20:00:00,267.4
Montenegro,MNE,2024-08-08 19:00:00,2024-08-08 21:00:00,209.05
Montenegro,MNE,2024-08-08 20:00:00,2024-08-08 22:00:00,158.03
Montenegro,MNE,2024-08-08 21:00:00,2024-08-08 23:00:00,120.07
Montenegro,MNE,2024-08-08 22:00:00,2024-08-09 00:00:00,126.45
Montenegro,MNE,2024-08-08 23:00:00,2024-08-09 01:00:00,108.09
Montenegro,MNE,2024-08-09 00:00:00,2024-08-09 02:00:00,110.93
Montenegro,MNE,2024-08-09 01:00:00,2024-08-09 03:00:00,98.02
Montenegro,MNE,2024-08-09 02:00:00,2024-08-09 04:00:00,104.36
Montenegro,MNE,2024-08-09 03:00:00,2024-08-09 05:00:00,104.88
Montenegro,MNE,2024-08-09 04:00:00,2024-08-09 06:00:00,112.76
Montenegro,MNE,2024-08-09 05:00:00,2024-08-09 07:00:00,111.96
Montenegro,MNE,2024-08-09 06:00:00,2024-08-09 08:00:00,111.26
Montenegro,MNE,2024-08-09 07:00:00,2024-08-09 09:00:00,103.95
Montenegro,MNE,2024-08-09 08:00:00,2024-08-09 10:00:00,104.29
Montenegro,MNE,2024-08-09 09:00:00,2024-08-09 11:00:00,104.38
Montenegro,MNE,2024-08-09 10:00:00,2024-08-09 12:00:00,100.33
Montenegro,MNE,2024-08-09 11:00:00,2024-08-09 13:00:00,104.33
Montenegro,MNE,2024-08-09 12:00:00,2024-08-09 14:00:00,105.06
Montenegro,MNE,2024-08-09 13:00:00,2024-08-09 15:00:00,105.04
Montenegro,MNE,2024-08-09 14:00:00,2024-08-09 16:00:00,118.34
Montenegro,MNE,2024-08-09 15:00:00,2024-08-09 17:00:00,123.07
Montenegro,MNE,2024-08-09 16:00:00,2024-08-09 18:00:00,167.25
Montenegro,MNE,2024-08-09 17:00:00,2024-08-09 19:00:00,208.97
Montenegro,MNE,2024-08-09 18:00:00,2024-08-09 20:00:00,233.92
Montenegro,MNE,2024-08-09 19:00:00,2024-08-09 21:00:00,208.81
Montenegro,MNE,2024-08-09 20:00:00,2024-08-09 22:00:00,139.77
Montenegro,MNE,2024-08-09 21:00:00,2024-08-09 23:00:00,118.07
Montenegro,MNE,2024-08-09 22:00:00,2024-08-10 00:00:00,116.16
Montenegro,MNE,2024-08-09 23:00:00,2024-08-10 01:00:00,125.14
Montenegro,MNE,2024-08-10 00:00:00,2024-08-10 02:00:00,105.09
Montenegro,MNE,2024-08-10 01:00:00,2024-08-10 03:00:00,97.8
Montenegro,MNE,2024-08-10 02:00:00,2024-08-10 04:00:00,90.06
Montenegro,MNE,2024-08-10 03:00:00,2024-08-10 05:00:00,90.26
Montenegro,MNE,2024-08-10 04:00:00,2024-08-10 06:00:00,90.04
Montenegro,MNE,2024-08-10 05:00:00,2024-08-10 07:00:00,76.45
Montenegro,MNE,2024-08-10 06:00:00,2024-08-10 08:00:00,48.85
Montenegro,MNE,2024-08-10 07:00:00,2024-08-10 09:00:00,55.01
Montenegro,MNE,2024-08-10 08:00:00,2024-08-10 10:00:00,106.97
Montenegro,MNE,2024-08-10 09:00:00,2024-08-10 11:00:00,106.96
Montenegro,MNE,2024-08-10 10:00:00,2024-08-10 12:00:00,105.36
Montenegro,MNE,2024-08-10 11:00:00,2024-08-10 13:00:00,105.36
Montenegro,MNE,2024-08-10 12:00:00,2024-08-10 14:00:00,107.45
Montenegro,MNE,2024-08-10 13:00:00,2024-08-10 15:00:00,106.98
Montenegro,MNE,2024-08-10 14:00:00,2024-08-10 16:00:00,125.29
Montenegro,MNE,2024-08-10 15:00:00,2024-08-10 17:00:00,118.68
Montenegro,MNE,2024-08-10 16:00:00,2024-08-10 18:00:00,128.94
Montenegro,MNE,2024-08-10 17:00:00,2024-08-10 19:00:00,167.11
Montenegro,MNE,2024-08-10 18:00:00,2024-08-10 20:00:00,188.09
Montenegro,MNE,2024-08-10 19:00:00,2024-08-10 21:00:00,160.9
Montenegro,MNE,2024-08-10 20:00:00,2024-08-10 22:00:00,142.03
Montenegro,MNE,2024-08-10 21:00:00,2024-08-10 23:00:00,118.09
Montenegro,MNE,2024-08-10 22:00:00,2024-08-11 00:00:00,108.27
Montenegro,MNE,2024-08-10 23:00:00,2024-08-11 01:00:00,95.07
Montenegro,MNE,2024-08-11 00:00:00,2024-08-11 02:00:00,83.77
Montenegro,MNE,2024-08-11 01:00:00,2024-08-11 03:00:00,82.94
Montenegro,MNE,2024-08-11 02:00:00,2024-08-11 04:00:00,80.17
Montenegro,MNE,2024-08-11 03:00:00,2024-08-11 05:00:00,81.37
Montenegro,MNE,2024-08-11 04:00:00,2024-08-11 06:00:00,83.43
Montenegro,MNE,2024-08-11 05:00:00,2024-08-11 07:00:00,76.9
Montenegro,MNE,2024-08-11 06:00:00,2024-08-11 08:00:00,55.08
Montenegro,MNE,2024-08-11 07:00:00,2024-08-11 09:00:00,49.91
Montenegro,MNE,2024-08-11 08:00:00,2024-08-11 10:00:00,12.28
Montenegro,MNE,2024-08-11 09:00:00,2024-08-11 11:00:00,105.07
Montenegro,MNE,2024-08-11 10:00:00,2024-08-11 12:00:00,105.09
Montenegro,MNE,2024-08-11 11:00:00,2024-08-11 13:00:00,105.1
Montenegro,MNE,2024-08-11 12:00:00,2024-08-11 14:00:00,105.09
Montenegro,MNE,2024-08-11 13:00:00,2024-08-11 15:00:00,104.77
Montenegro,MNE,2024-08-11 14:00:00,2024-08-11 16:00:00,34.8
Montenegro,MNE,2024-08-11 15:00:00,2024-08-11 17:00:00,77.08
Montenegro,MNE,2024-08-11 16:00:00,2024-08-11 18:00:00,123.08
Montenegro,MNE,2024-08-11 17:00:00,2024-08-11 19:00:00,167.26
Montenegro,MNE,2024-08-11 18:00:00,2024-08-11 20:00:00,175.05
Montenegro,MNE,2024-08-11 19:00:00,2024-08-11 21:00:00,174.31
Montenegro,MNE,2024-08-11 20:00:00,2024-08-11 22:00:00,136.29
Montenegro,MNE,2024-08-11 21:00:00,2024-08-11 23:00:00,120.91
Montenegro,MNE,2024-08-11 22:00:00,2024-08-12 00:00:00,140.31
Montenegro,MNE,2024-08-11 23:00:00,2024-08-12 01:00:00,99.07
Montenegro,MNE,2024-08-12 00:00:00,2024-08-12 02:00:00,88.05
Montenegro,MNE,2024-08-12 01:00:00,2024-08-12 03:00:00,83.91
Montenegro,MNE,2024-08-12 02:00:00,2024-08-12 04:00:00,83.84
Montenegro,MNE,2024-08-12 03:00:00,2024-08-12 05:00:00,100.1
Montenegro,MNE,2024-08-12 04:00:00,2024-08-12 06:00:00,139.06
Montenegro,MNE,2024-08-12 05:00:00,2024-08-12 07:00:00,142.06
Montenegro,MNE,2024-08-12 06:00:00,2024-08-12 08:00:00,115.01
Montenegro,MNE,2024-08-12 07:00:00,2024-08-12 09:00:00,118.61
Montenegro,MNE,2024-08-12 08:00:00,2024-08-12 10:00:00,118.77
Montenegro,MNE,2024-08-12 09:00:00,2024-08-12 11:00:00,118.77
Montenegro,MNE,2024-08-12 10:00:00,2024-08-12 12:00:00,118.76
Montenegro,MNE,2024-08-12 11:00:00,2024-08-12 13:00:00,118.76
Montenegro,MNE,2024-08-12 12:00:00,2024-08-12 14:00:00,118.76
Montenegro,MNE,2024-08-12 13:00:00,2024-08-12 15:00:00,118.79
Montenegro,MNE,2024-08-12 14:00:00,2024-08-12 16:00:00,110.02
Montenegro,MNE,2024-08-12 15:00:00,2024-08-12 17:00:00,125.07
Montenegro,MNE,2024-08-12 16:00:00,2024-08-12 18:00:00,153.45
Montenegro,MNE,2024-08-12 17:00:00,2024-08-12 19:00:00,230.08
Montenegro,MNE,2024-08-12 18:00:00,2024-08-12 20:00:00,230.08
Montenegro,MNE,2024-08-12 19:00:00,2024-08-12 21:00:00,195.99
Montenegro,MNE,2024-08-12 20:00:00,2024-08-12 22:00:00,153.14
Montenegro,MNE,2024-08-12 21:00:00,2024-08-12 23:00:00,115.02
Montenegro,MNE,2024-08-12 22:00:00,2024-08-13 00:00:00,115.29
Montenegro,MNE,2024-08-12 23:00:00,2024-08-13 01:00:00,107.1
Montenegro,MNE,2024-08-13 00:00:00,2024-08-13 02:00:00,100.01
Montenegro,MNE,2024-08-13 01:00:00,2024-08-13 03:00:00,95.6
Montenegro,MNE,2024-08-13 02:00:00,2024-08-13 04:00:00,95.58
Montenegro,MNE,2024-08-13 03:00:00,2024-08-13 05:00:00,110.09
Montenegro,MNE,2024-08-13 04:00:00,2024-08-13 06:00:00,131.86
Montenegro,MNE,2024-08-13 05:00:00,2024-08-13 07:00:00,127.64
Montenegro,MNE,2024-08-13 06:00:00,2024-08-13 08:00:00,122.93
Montenegro,MNE,2024-08-13 07:00:00,2024-08-13 09:00:00,110.09
Montenegro,MNE,2024-08-13 08:00:00,2024-08-13 10:00:00,117.32
Montenegro,MNE,2024-08-13 09:00:00,2024-08-13 11:00:00,119.4
Montenegro,MNE,2024-08-13 10:00:00,2024-08-13 12:00:00,119.9
Montenegro,MNE,2024-08-13 11:00:00,2024-08-13 13:00:00,116.53
Montenegro,MNE,2024-08-13 12:00:00,2024-08-13 14:00:00,105.09
Montenegro,MNE,2024-08-13 13:00:00,2024-08-13 15:00:00,120.03
Montenegro,MNE,2024-08-13 14:00:00,2024-08-13 16:00:00,125.01
Montenegro,MNE,2024-08-13 15:00:00,2024-08-13 17:00:00,150.01
Montenegro,MNE,2024-08-13 16:00:00,2024-08-13 18:00:00,193.05
Montenegro,MNE,2024-08-13 17:00:00,2024-08-13 19:00:00,259.94
Montenegro,MNE,2024-08-13 18:00:00,2024-08-13 20:00:00,279.51
Montenegro,MNE,2024-08-13 19:00:00,2024-08-13 21:00:00,213.59
Montenegro,MNE,2024-08-13 20:00:00,2024-08-13 22:00:00,160.03
Montenegro,MNE,2024-08-13 21:00:00,2024-08-13 23:00:00,135.1
Montenegro,MNE,2024-08-13 22:00:00,2024-08-14 00:00:00,123.61
Montenegro,MNE,2024-08-13 23:00:00,2024-08-14 01:00:00,107.95
Montenegro,MNE,2024-08-14 00:00:00,2024-08-14 02:00:00,110.03
Montenegro,MNE,2024-08-14 01:00:00,2024-08-14 03:00:00,105.18
Montenegro,MNE,2024-08-14 02:00:00,2024-08-14 04:00:00,99.68
Montenegro,MNE,2024-08-14 03:00:00,2024-08-14 05:00:00,107.98
Montenegro,MNE,2024-08-14 04:00:00,2024-08-14 06:00:00,135.8
Montenegro,MNE,2024-08-14 05:00:00,2024-08-14 07:00:00,130.07
Montenegro,MNE,2024-08-14 06:00:00,2024-08-14 08:00:00,129.09
Montenegro,MNE,2024-08-14 07:00:00,2024-08-14 09:00:00,111.02
Montenegro,MNE,2024-08-14 08:00:00,2024-08-14 10:00:00,110.02
Montenegro,MNE,2024-08-14 09:00:00,2024-08-14 11:00:00,110.01
Montenegro,MNE,2024-08-14 10:00:00,2024-08-14 12:00:00,110.01
Montenegro,MNE,2024-08-14 11:00:00,2024-08-14 13:00:00,110.07
Montenegro,MNE,2024-08-14 12:00:00,2024-08-14 14:00:00,110.01
Montenegro,MNE,2024-08-14 13:00:00,2024-08-14 15:00:00,110.01
Montenegro,MNE,2024-08-14 14:00:00,2024-08-14 16:00:00,119.03
Montenegro,MNE,2024-08-14 15:00:00,2024-08-14 17:00:00,144.03
Montenegro,MNE,2024-08-14 16:00:00,2024-08-14 18:00:00,215.38
Montenegro,MNE,2024-08-14 17:00:00,2024-08-14 19:00:00,276.85
Montenegro,MNE,2024-08-14 18:00:00,2024-08-14 20:00:00,277.5
Montenegro,MNE,2024-08-14 19:00:00,2024-08-14 21:00:00,215.84
Montenegro,MNE,2024-08-14 20:00:00,2024-08-14 22:00:00,163.62
Montenegro,MNE,2024-08-14 21:00:00,2024-08-14 23:00:00,135.46
Montenegro,MNE,2024-08-14 22:00:00,2024-08-15 00:00:00,118.06
Montenegro,MNE,2024-08-14 23:00:00,2024-08-15 01:00:00,108.38
Montenegro,MNE,2024-08-15 00:00:00,2024-08-15 02:00:00,100.38
Montenegro,MNE,2024-08-15 01:00:00,2024-08-15 03:00:00,97.9
Montenegro,MNE,2024-08-15 02:00:00,2024-08-15 04:00:00,97.5
Montenegro,MNE,2024-08-15 03:00:00,2024-08-15 05:00:00,98.38
Montenegro,MNE,2024-08-15 04:00:00,2024-08-15 06:00:00,114.32
Montenegro,MNE,2024-08-15 05:00:00,2024-08-15 07:00:00,110.08
Montenegro,MNE,2024-08-15 06:00:00,2024-08-15 08:00:00,111.08
Montenegro,MNE,2024-08-15 07:00:00,2024-08-15 09:00:00,90.19
Montenegro,MNE,2024-08-15 08:00:00,2024-08-15 10:00:00,104.87
Montenegro,MNE,2024-08-15 09:00:00,2024-08-15 11:00:00,105.04
Montenegro,MNE,2024-08-15 10:00:00,2024-08-15 12:00:00,111.55
Montenegro,MNE,2024-08-15 11:00:00,2024-08-15 13:00:00,105.09
Montenegro,MNE,2024-08-15 12:00:00,2024-08-15 14:00:00,105.09
Montenegro,MNE,2024-08-15 13:00:00,2024-08-15 15:00:00,104.9
Montenegro,MNE,2024-08-15 14:00:00,2024-08-15 16:00:00,111.02
Montenegro,MNE,2024-08-15 15:00:00,2024-08-15 17:00:00,119.49
Montenegro,MNE,2024-08-15 16:00:00,2024-08-15 18:00:00,181.11
Montenegro,MNE,2024-08-15 17:00:00,2024-08-15 19:00:00,255.04
Montenegro,MNE,2024-08-15 18:00:00,2024-08-15 20:00:00,265.04
Montenegro,MNE,2024-08-15 19:00:00,2024-08-15 21:00:00,180.08
Montenegro,MNE,2024-08-15 20:00:00,2024-08-15 22:00:00,133.3
Montenegro,MNE,2024-08-15 21:00:00,2024-08-15 23:00:00,113.02
Montenegro,MNE,2024-08-15 22:00:00,2024-08-16 00:00:00,135.19
Montenegro,MNE,2024-08-15 23:00:00,2024-08-16 01:00:00,111.33
Montenegro,MNE,2024-08-16 00:00:00,2024-08-16 02:00:00,115.24
Montenegro,MNE,2024-08-16 01:00:00,2024-08-16 03:00:00,99.91
Montenegro,MNE,2024-08-16 02:00:00,2024-08-16 04:00:00,103.75
Montenegro,MNE,2024-08-16 03:00:00,2024-08-16 05:00:00,111.13
Montenegro,MNE,2024-08-16 04:00:00,2024-08-16 06:00:00,124.71
Montenegro,MNE,2024-08-16 05:00:00,2024-08-16 07:00:00,130.07
Montenegro,MNE,2024-08-16 06:00:00,2024-08-16 08:00:00,126.03
Montenegro,MNE,2024-08-16 07:00:00,2024-08-16 09:00:00,118.91
Montenegro,MNE,2024-08-16 08:00:00,2024-08-16 10:00:00,111.52
Montenegro,MNE,2024-08-16 09:00:00,2024-08-16 11:00:00,111.51
Montenegro,MNE,2024-08-16 10:00:00,2024-08-16 12:00:00,111.51
Montenegro,MNE,2024-08-16 11:00:00,2024-08-16 13:00:00,71.63
Montenegro,MNE,2024-08-16 12:00:00,2024-08-16 14:00:00,111.53
Montenegro,MNE,2024-08-16 13:00:00,2024-08-16 15:00:00,115.63
Montenegro,MNE,2024-08-16 14:00:00,2024-08-16 16:00:00,122.03
Montenegro,MNE,2024-08-16 15:00:00,2024-08-16 17:00:00,138.33
Montenegro,MNE,2024-08-16 16:00:00,2024-08-16 18:00:00,173.7
Montenegro,MNE,2024-08-16 17:00:00,2024-08-16 19:00:00,230.52
Montenegro,MNE,2024-08-16 18:00:00,2024-08-16 20:00:00,256.18
Montenegro,MNE,2024-08-16 19:00:00,2024-08-16 21:00:00,204.55
Montenegro,MNE,2024-08-16 20:00:00,2024-08-16 22:00:00,147.26
Montenegro,MNE,2024-08-16 21:00:00,2024-08-16 23:00:00,130.21
Montenegro,MNE,2024-08-16 22:00:00,2024-08-17 00:00:00,131.14
Montenegro,MNE,2024-08-16 23:00:00,2024-08-17 01:00:00,119.97
Montenegro,MNE,2024-08-17 00:00:00,2024-08-17 02:00:00,111.1
Montenegro,MNE,2024-08-17 01:00:00,2024-08-17 03:00:00,111.69
Montenegro,MNE,2024-08-17 02:00:00,2024-08-17 04:00:00,112.93
Montenegro,MNE,2024-08-17 03:00:00,2024-08-17 05:00:00,111.06
Montenegro,MNE,2024-08-17 04:00:00,2024-08-17 06:00:00,117.32
Montenegro,MNE,2024-08-17 05:00:00,2024-08-17 07:00:00,115.35
Montenegro,MNE,2024-08-17 06:00:00,2024-08-17 08:00:00,117.29
Montenegro,MNE,2024-08-17 07:00:00,2024-08-17 09:00:00,116.94
Montenegro,MNE,2024-08-17 08:00:00,2024-08-17 10:00:00,114.96
