Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-08-17 09:00:00,2024-08-17 11:00:00,114.96
Montenegro,MNE,2024-08-17 10:00:00,2024-08-17 12:00:00,114.96
Montenegro,MNE,2024-08-17 11:00:00,2024-08-17 13:00:00,114.96
Montenegro,MNE,2024-08-17 12:00:00,2024-08-17 14:00:00,114.96
Montenegro,MNE,2024-08-17 13:00:00,2024-08-17 15:00:00,116.93
Montenegro,MNE,2024-08-17 14:00:00,2024-08-17 16:00:00,115.9
Montenegro,MNE,2024-08-17 15:00:00,2024-08-17 17:00:00,140.06
Montenegro,MNE,2024-08-17 16:00:00,2024-08-17 18:00:00,179.56
Montenegro,MNE,2024-08-17 17:00:00,2024-08-17 19:00:00,231.43
Montenegro,MNE,2024-08-17 18:00:00,2024-08-17 20:00:00,230.06
Montenegro,MNE,2024-08-17 19:00:00,2024-08-17 21:00:00,187.09
Montenegro,MNE,2024-08-17 20:00:00,2024-08-17 22:00:00,154.95
Montenegro,MNE,2024-08-17 21:00:00,2024-08-17 23:00:00,131.05
Montenegro,MNE,2024-08-17 22:00:00,2024-08-18 00:00:00,127.07
Montenegro,MNE,2024-08-17 23:00:00,2024-08-18 01:00:00,107.48
Montenegro,MNE,2024-08-18 00:00:00,2024-08-18 02:00:00,108.94
Montenegro,MNE,2024-08-18 01:00:00,2024-08-18 03:00:00,107.56
Montenegro,MNE,2024-08-18 02:00:00,2024-08-18 04:00:00,102.03
Montenegro,MNE,2024-08-18 03:00:00,2024-08-18 05:00:00,109.03
Montenegro,MNE,2024-08-18 04:00:00,2024-08-18 06:00:00,105.69
Montenegro,MNE,2024-08-18 05:00:00,2024-08-18 07:00:00,108.0
Montenegro,MNE,2024-08-18 06:00:00,2024-08-18 08:00:00,103.68
Montenegro,MNE,2024-08-18 07:00:00,2024-08-18 09:00:00,91.27
Montenegro,MNE,2024-08-18 08:00:00,2024-08-18 10:00:00,95.46
Montenegro,MNE,2024-08-18 09:00:00,2024-08-18 11:00:00,105.02
Montenegro,MNE,2024-08-18 10:00:00,2024-08-18 12:00:00,105.02
Montenegro,MNE,2024-08-18 11:00:00,2024-08-18 13:00:00,105.02
Montenegro,MNE,2024-08-18 12:00:00,2024-08-18 14:00:00,105.03
Montenegro,MNE,2024-08-18 13:00:00,2024-08-18 15:00:00,105.03
Montenegro,MNE,2024-08-18 14:00:00,2024-08-18 16:00:00,119.2
Montenegro,MNE,2024-08-18 15:00:00,2024-08-18 17:00:00,119.9
Montenegro,MNE,2024-08-18 16:00:00,2024-08-18 18:00:00,125.11
Montenegro,MNE,2024-08-18 17:00:00,2024-08-18 19:00:00,156.07
Montenegro,MNE,2024-08-18 18:00:00,2024-08-18 20:00:00,180.03
Montenegro,MNE,2024-08-18 19:00:00,2024-08-18 21:00:00,159.36
Montenegro,MNE,2024-08-18 20:00:00,2024-08-18 22:00:00,139.08
Montenegro,MNE,2024-08-18 21:00:00,2024-08-18 23:00:00,127.63
Montenegro,MNE,2024-08-18 22:00:00,2024-08-19 00:00:00,119.34
Montenegro,MNE,2024-08-18 23:00:00,2024-08-19 01:00:00,114.02
Montenegro,MNE,2024-08-19 00:00:00,2024-08-19 02:00:00,113.01
Montenegro,MNE,2024-08-19 01:00:00,2024-08-19 03:00:00,111.27
Montenegro,MNE,2024-08-19 02:00:00,2024-08-19 04:00:00,111.8
Montenegro,MNE,2024-08-19 03:00:00,2024-08-19 05:00:00,115.23
Montenegro,MNE,2024-08-19 04:00:00,2024-08-19 06:00:00,136.08
Montenegro,MNE,2024-08-19 05:00:00,2024-08-19 07:00:00,143.56
Montenegro,MNE,2024-08-19 06:00:00,2024-08-19 08:00:00,127.49
Montenegro,MNE,2024-08-19 07:00:00,2024-08-19 09:00:00,110.93
Montenegro,MNE,2024-08-19 08:00:00,2024-08-19 10:00:00,103.66
Montenegro,MNE,2024-08-19 09:00:00,2024-08-19 11:00:00,103.37
Montenegro,MNE,2024-08-19 10:00:00,2024-08-19 12:00:00,107.27
Montenegro,MNE,2024-08-19 11:00:00,2024-08-19 13:00:00,103.72
Montenegro,MNE,2024-08-19 12:00:00,2024-08-19 14:00:00,107.25
Montenegro,MNE,2024-08-19 13:00:00,2024-08-19 15:00:00,115.47
Montenegro,MNE,2024-08-19 14:00:00,2024-08-19 16:00:00,122.09
Montenegro,MNE,2024-08-19 15:00:00,2024-08-19 17:00:00,151.96
Montenegro,MNE,2024-08-19 16:00:00,2024-08-19 18:00:00,150.01
Montenegro,MNE,2024-08-19 17:00:00,2024-08-19 19:00:00,204.93
Montenegro,MNE,2024-08-19 18:00:00,2024-08-19 20:00:00,242.02
Montenegro,MNE,2024-08-19 19:00:00,2024-08-19 21:00:00,171.72
Montenegro,MNE,2024-08-19 20:00:00,2024-08-19 22:00:00,153.42
Montenegro,MNE,2024-08-19 21:00:00,2024-08-19 23:00:00,115.52
Montenegro,MNE,2024-08-19 22:00:00,2024-08-20 00:00:00,111.65
Montenegro,MNE,2024-08-19 23:00:00,2024-08-20 01:00:00,107.63
Montenegro,MNE,2024-08-20 00:00:00,2024-08-20 02:00:00,99.13
Montenegro,MNE,2024-08-20 01:00:00,2024-08-20 03:00:00,91.1
Montenegro,MNE,2024-08-20 02:00:00,2024-08-20 04:00:00,91.29
Montenegro,MNE,2024-08-20 03:00:00,2024-08-20 05:00:00,103.48
Montenegro,MNE,2024-08-20 04:00:00,2024-08-20 06:00:00,116.26
Montenegro,MNE,2024-08-20 05:00:00,2024-08-20 07:00:00,123.08
Montenegro,MNE,2024-08-20 06:00:00,2024-08-20 08:00:00,113.04
Montenegro,MNE,2024-08-20 07:00:00,2024-08-20 09:00:00,113.01
Montenegro,MNE,2024-08-20 08:00:00,2024-08-20 10:00:00,98.2
Montenegro,MNE,2024-08-20 09:00:00,2024-08-20 11:00:00,95.2
Montenegro,MNE,2024-08-20 10:00:00,2024-08-20 12:00:00,98.28
Montenegro,MNE,2024-08-20 11:00:00,2024-08-20 13:00:00,99.37
Montenegro,MNE,2024-08-20 12:00:00,2024-08-20 14:00:00,107.24
Montenegro,MNE,2024-08-20 13:00:00,2024-08-20 15:00:00,107.29
Montenegro,MNE,2024-08-20 14:00:00,2024-08-20 16:00:00,115.77
Montenegro,MNE,2024-08-20 15:00:00,2024-08-20 17:00:00,127.95
Montenegro,MNE,2024-08-20 16:00:00,2024-08-20 18:00:00,175.08
Montenegro,MNE,2024-08-20 17:00:00,2024-08-20 19:00:00,292.93
Montenegro,MNE,2024-08-20 18:00:00,2024-08-20 20:00:00,242.54
Montenegro,MNE,2024-08-20 19:00:00,2024-08-20 21:00:00,165.04
Montenegro,MNE,2024-08-20 20:00:00,2024-08-20 22:00:00,155.13
Montenegro,MNE,2024-08-20 21:00:00,2024-08-20 23:00:00,120.55
Montenegro,MNE,2024-08-20 22:00:00,2024-08-21 00:00:00,119.1
Montenegro,MNE,2024-08-20 23:00:00,2024-08-21 01:00:00,107.81
Montenegro,MNE,2024-08-21 00:00:00,2024-08-21 02:00:00,103.45
Montenegro,MNE,2024-08-21 01:00:00,2024-08-21 03:00:00,91.79
Montenegro,MNE,2024-08-21 02:00:00,2024-08-21 04:00:00,95.77
Montenegro,MNE,2024-08-21 03:00:00,2024-08-21 05:00:00,107.35
Montenegro,MNE,2024-08-21 04:00:00,2024-08-21 06:00:00,115.5
Montenegro,MNE,2024-08-21 05:00:00,2024-08-21 07:00:00,123.35
Montenegro,MNE,2024-08-21 06:00:00,2024-08-21 08:00:00,119.81
Montenegro,MNE,2024-08-21 07:00:00,2024-08-21 09:00:00,111.64
Montenegro,MNE,2024-08-21 08:00:00,2024-08-21 10:00:00,105.04
Montenegro,MNE,2024-08-21 09:00:00,2024-08-21 11:00:00,105.04
Montenegro,MNE,2024-08-21 10:00:00,2024-08-21 12:00:00,105.04
Montenegro,MNE,2024-08-21 11:00:00,2024-08-21 13:00:00,95.85
Montenegro,MNE,2024-08-21 12:00:00,2024-08-21 14:00:00,105.07
Montenegro,MNE,2024-08-21 13:00:00,2024-08-21 15:00:00,120.0
Montenegro,MNE,2024-08-21 14:00:00,2024-08-21 16:00:00,114.77
Montenegro,MNE,2024-08-21 15:00:00,2024-08-21 17:00:00,140.09
Montenegro,MNE,2024-08-21 16:00:00,2024-08-21 18:00:00,179.97
Montenegro,MNE,2024-08-21 17:00:00,2024-08-21 19:00:00,255.35
Montenegro,MNE,2024-08-21 18:00:00,2024-08-21 20:00:00,295.12
Montenegro,MNE,2024-08-21 19:00:00,2024-08-21 21:00:00,167.19
Montenegro,MNE,2024-08-21 20:00:00,2024-08-21 22:00:00,147.56
Montenegro,MNE,2024-08-21 21:00:00,2024-08-21 23:00:00,115.54
Montenegro,MNE,2024-08-21 22:00:00,2024-08-22 00:00:00,133.66
Montenegro,MNE,2024-08-21 23:00:00,2024-08-22 01:00:00,107.9
Montenegro,MNE,2024-08-22 00:00:00,2024-08-22 02:00:00,107.22
Montenegro,MNE,2024-08-22 01:00:00,2024-08-22 03:00:00,100.46
Montenegro,MNE,2024-08-22 02:00:00,2024-08-22 04:00:00,99.38
Montenegro,MNE,2024-08-22 03:00:00,2024-08-22 05:00:00,106.73
Montenegro,MNE,2024-08-22 04:00:00,2024-08-22 06:00:00,116.95
Montenegro,MNE,2024-08-22 05:00:00,2024-08-22 07:00:00,130.06
Montenegro,MNE,2024-08-22 06:00:00,2024-08-22 08:00:00,110.92
Montenegro,MNE,2024-08-22 07:00:00,2024-08-22 09:00:00,103.33
Montenegro,MNE,2024-08-22 08:00:00,2024-08-22 10:00:00,95.55
Montenegro,MNE,2024-08-22 09:00:00,2024-08-22 11:00:00,99.54
Montenegro,MNE,2024-08-22 10:00:00,2024-08-22 12:00:00,105.08
Montenegro,MNE,2024-08-22 11:00:00,2024-08-22 13:00:00,105.08
Montenegro,MNE,2024-08-22 12:00:00,2024-08-22 14:00:00,108.68
Montenegro,MNE,2024-08-22 13:00:00,2024-08-22 15:00:00,111.99
Montenegro,MNE,2024-08-22 14:00:00,2024-08-22 16:00:00,120.91
Montenegro,MNE,2024-08-22 15:00:00,2024-08-22 17:00:00,149.95
Montenegro,MNE,2024-08-22 16:00:00,2024-08-22 18:00:00,195.21
Montenegro,MNE,2024-08-22 17:00:00,2024-08-22 19:00:00,265.05
Montenegro,MNE,2024-08-22 18:00:00,2024-08-22 20:00:00,242.09
Montenegro,MNE,2024-08-22 19:00:00,2024-08-22 21:00:00,158.03
Montenegro,MNE,2024-08-22 20:00:00,2024-08-22 22:00:00,127.72
Montenegro,MNE,2024-08-22 21:00:00,2024-08-22 23:00:00,121.45
Montenegro,MNE,2024-08-22 22:00:00,2024-08-23 00:00:00,119.82
Montenegro,MNE,2024-08-22 23:00:00,2024-08-23 01:00:00,111.14
Montenegro,MNE,2024-08-23 00:00:00,2024-08-23 02:00:00,103.53
Montenegro,MNE,2024-08-23 01:00:00,2024-08-23 03:00:00,103.46
Montenegro,MNE,2024-08-23 02:00:00,2024-08-23 04:00:00,103.69
Montenegro,MNE,2024-08-23 03:00:00,2024-08-23 05:00:00,107.62
Montenegro,MNE,2024-08-23 04:00:00,2024-08-23 06:00:00,123.91
Montenegro,MNE,2024-08-23 05:00:00,2024-08-23 07:00:00,123.58
Montenegro,MNE,2024-08-23 06:00:00,2024-08-23 08:00:00,125.42
Montenegro,MNE,2024-08-23 07:00:00,2024-08-23 09:00:00,110.06
Montenegro,MNE,2024-08-23 08:00:00,2024-08-23 10:00:00,97.52
Montenegro,MNE,2024-08-23 09:00:00,2024-08-23 11:00:00,90.09
Montenegro,MNE,2024-08-23 10:00:00,2024-08-23 12:00:00,90.09
Montenegro,MNE,2024-08-23 11:00:00,2024-08-23 13:00:00,103.88
Montenegro,MNE,2024-08-23 12:00:00,2024-08-23 14:00:00,107.88
Montenegro,MNE,2024-08-23 13:00:00,2024-08-23 15:00:00,99.84
Montenegro,MNE,2024-08-23 14:00:00,2024-08-23 16:00:00,115.27
Montenegro,MNE,2024-08-23 15:00:00,2024-08-23 17:00:00,149.58
Montenegro,MNE,2024-08-23 16:00:00,2024-08-23 18:00:00,174.71
Montenegro,MNE,2024-08-23 17:00:00,2024-08-23 19:00:00,290.51
Montenegro,MNE,2024-08-23 18:00:00,2024-08-23 20:00:00,287.95
Montenegro,MNE,2024-08-23 19:00:00,2024-08-23 21:00:00,172.01
Montenegro,MNE,2024-08-23 20:00:00,2024-08-23 22:00:00,140.7
Montenegro,MNE,2024-08-23 21:00:00,2024-08-23 23:00:00,128.0
Montenegro,MNE,2024-08-23 22:00:00,2024-08-24 00:00:00,123.17
Montenegro,MNE,2024-08-23 23:00:00,2024-08-24 01:00:00,111.07
Montenegro,MNE,2024-08-24 00:00:00,2024-08-24 02:00:00,111.93
Montenegro,MNE,2024-08-24 01:00:00,2024-08-24 03:00:00,107.28
Montenegro,MNE,2024-08-24 02:00:00,2024-08-24 04:00:00,99.8
Montenegro,MNE,2024-08-24 03:00:00,2024-08-24 05:00:00,103.58
Montenegro,MNE,2024-08-24 04:00:00,2024-08-24 06:00:00,115.12
Montenegro,MNE,2024-08-24 05:00:00,2024-08-24 07:00:00,99.45
Montenegro,MNE,2024-08-24 06:00:00,2024-08-24 08:00:00,91.88
Montenegro,MNE,2024-08-24 07:00:00,2024-08-24 09:00:00,83.57
Montenegro,MNE,2024-08-24 08:00:00,2024-08-24 10:00:00,100.02
Montenegro,MNE,2024-08-24 09:00:00,2024-08-24 11:00:00,91.73
Montenegro,MNE,2024-08-24 10:00:00,2024-08-24 12:00:00,87.82
Montenegro,MNE,2024-08-24 11:00:00,2024-08-24 13:00:00,87.77
Montenegro,MNE,2024-08-24 12:00:00,2024-08-24 14:00:00,87.93
Montenegro,MNE,2024-08-24 13:00:00,2024-08-24 15:00:00,103.56
Montenegro,MNE,2024-08-24 14:00:00,2024-08-24 16:00:00,113.98
Montenegro,MNE,2024-08-24 15:00:00,2024-08-24 17:00:00,127.44
Montenegro,MNE,2024-08-24 16:00:00,2024-08-24 18:00:00,150.99
Montenegro,MNE,2024-08-24 17:00:00,2024-08-24 19:00:00,219.55
Montenegro,MNE,2024-08-24 18:00:00,2024-08-24 20:00:00,211.71
Montenegro,MNE,2024-08-24 19:00:00,2024-08-24 21:00:00,162.35
Montenegro,MNE,2024-08-24 20:00:00,2024-08-24 22:00:00,131.5
Montenegro,MNE,2024-08-24 21:00:00,2024-08-24 23:00:00,119.1
Montenegro,MNE,2024-08-24 22:00:00,2024-08-25 00:00:00,127.43
Montenegro,MNE,2024-08-24 23:00:00,2024-08-25 01:00:00,103.31
Montenegro,MNE,2024-08-25 00:00:00,2024-08-25 02:00:00,95.86
Montenegro,MNE,2024-08-25 01:00:00,2024-08-25 03:00:00,83.88
Montenegro,MNE,2024-08-25 02:00:00,2024-08-25 04:00:00,75.11
Montenegro,MNE,2024-08-25 03:00:00,2024-08-25 05:00:00,75.28
Montenegro,MNE,2024-08-25 04:00:00,2024-08-25 06:00:00,77.33
Montenegro,MNE,2024-08-25 05:00:00,2024-08-25 07:00:00,55.99
Montenegro,MNE,2024-08-25 06:00:00,2024-08-25 08:00:00,39.86
Montenegro,MNE,2024-08-25 07:00:00,2024-08-25 09:00:00,21.26
Montenegro,MNE,2024-08-25 08:00:00,2024-08-25 10:00:00,12.95
Montenegro,MNE,2024-08-25 09:00:00,2024-08-25 11:00:00,11.24
Montenegro,MNE,2024-08-25 10:00:00,2024-08-25 12:00:00,7.95
Montenegro,MNE,2024-08-25 11:00:00,2024-08-25 13:00:00,7.75
Montenegro,MNE,2024-08-25 12:00:00,2024-08-25 14:00:00,22.16
Montenegro,MNE,2024-08-25 13:00:00,2024-08-25 15:00:00,47.65
Montenegro,MNE,2024-08-25 14:00:00,2024-08-25 16:00:00,63.98
Montenegro,MNE,2024-08-25 15:00:00,2024-08-25 17:00:00,111.3
Montenegro,MNE,2024-08-25 16:00:00,2024-08-25 18:00:00,127.49
Montenegro,MNE,2024-08-25 17:00:00,2024-08-25 19:00:00,151.9
Montenegro,MNE,2024-08-25 18:00:00,2024-08-25 20:00:00,167.28
Montenegro,MNE,2024-08-25 19:00:00,2024-08-25 21:00:00,139.98
Montenegro,MNE,2024-08-25 20:00:00,2024-08-25 22:00:00,125.5
Montenegro,MNE,2024-08-25 21:00:00,2024-08-25 23:00:00,106.95
Montenegro,MNE,2024-08-25 22:00:00,2024-08-26 00:00:00,119.93
Montenegro,MNE,2024-08-25 23:00:00,2024-08-26 01:00:00,101.63
Montenegro,MNE,2024-08-26 00:00:00,2024-08-26 02:00:00,91.84
Montenegro,MNE,2024-08-26 01:00:00,2024-08-26 03:00:00,87.29
Montenegro,MNE,2024-08-26 02:00:00,2024-08-26 04:00:00,91.5
Montenegro,MNE,2024-08-26 03:00:00,2024-08-26 05:00:00,103.37
Montenegro,MNE,2024-08-26 04:00:00,2024-08-26 06:00:00,111.42
Montenegro,MNE,2024-08-26 05:00:00,2024-08-26 07:00:00,119.71
Montenegro,MNE,2024-08-26 06:00:00,2024-08-26 08:00:00,107.91
Montenegro,MNE,2024-08-26 07:00:00,2024-08-26 09:00:00,93.46
Montenegro,MNE,2024-08-26 08:00:00,2024-08-26 10:00:00,74.39
Montenegro,MNE,2024-08-26 09:00:00,2024-08-26 11:00:00,83.82
Montenegro,MNE,2024-08-26 10:00:00,2024-08-26 12:00:00,91.53
Montenegro,MNE,2024-08-26 11:00:00,2024-08-26 13:00:00,91.77
Montenegro,MNE,2024-08-26 12:00:00,2024-08-26 14:00:00,99.82
Montenegro,MNE,2024-08-26 13:00:00,2024-08-26 15:00:00,111.91
Montenegro,MNE,2024-08-26 14:00:00,2024-08-26 16:00:00,115.92
Montenegro,MNE,2024-08-26 15:00:00,2024-08-26 17:00:00,171.37
Montenegro,MNE,2024-08-26 16:00:00,2024-08-26 18:00:00,167.67
Montenegro,MNE,2024-08-26 17:00:00,2024-08-26 19:00:00,250.01
Montenegro,MNE,2024-08-26 18:00:00,2024-08-26 20:00:00,250.05
Montenegro,MNE,2024-08-26 19:00:00,2024-08-26 21:00:00,154.88
Montenegro,MNE,2024-08-26 20:00:00,2024-08-26 22:00:00,124.45
Montenegro,MNE,2024-08-26 21:00:00,2024-08-26 23:00:00,115.64
Montenegro,MNE,2024-08-26 22:00:00,2024-08-27 00:00:00,125.25
Montenegro,MNE,2024-08-26 23:00:00,2024-08-27 01:00:00,118.8
Montenegro,MNE,2024-08-27 00:00:00,2024-08-27 02:00:00,111.47
Montenegro,MNE,2024-08-27 01:00:00,2024-08-27 03:00:00,104.39
Montenegro,MNE,2024-08-27 02:00:00,2024-08-27 04:00:00,104.57
Montenegro,MNE,2024-08-27 03:00:00,2024-08-27 05:00:00,111.97
Montenegro,MNE,2024-08-27 04:00:00,2024-08-27 06:00:00,132.71
Montenegro,MNE,2024-08-27 05:00:00,2024-08-27 07:00:00,146.49
Montenegro,MNE,2024-08-27 06:00:00,2024-08-27 08:00:00,137.92
Montenegro,MNE,2024-08-27 07:00:00,2024-08-27 09:00:00,111.1
Montenegro,MNE,2024-08-27 08:00:00,2024-08-27 10:00:00,93.07
Montenegro,MNE,2024-08-27 09:00:00,2024-08-27 11:00:00,93.09
Montenegro,MNE,2024-08-27 10:00:00,2024-08-27 12:00:00,93.09
Montenegro,MNE,2024-08-27 11:00:00,2024-08-27 13:00:00,97.99
Montenegro,MNE,2024-08-27 12:00:00,2024-08-27 14:00:00,116.91
Montenegro,MNE,2024-08-27 13:00:00,2024-08-27 15:00:00,125.06
Montenegro,MNE,2024-08-27 14:00:00,2024-08-27 16:00:00,167.28
Montenegro,MNE,2024-08-27 15:00:00,2024-08-27 17:00:00,162.01
Montenegro,MNE,2024-08-27 16:00:00,2024-08-27 18:00:00,261.11
Montenegro,MNE,2024-08-27 17:00:00,2024-08-27 19:00:00,346.93
Montenegro,MNE,2024-08-27 18:00:00,2024-08-27 20:00:00,311.06
Montenegro,MNE,2024-08-27 19:00:00,2024-08-27 21:00:00,180.55
Montenegro,MNE,2024-08-27 20:00:00,2024-08-27 22:00:00,144.31
Montenegro,MNE,2024-08-27 21:00:00,2024-08-27 23:00:00,125.66
Montenegro,MNE,2024-08-27 22:00:00,2024-08-28 00:00:00,113.92
Montenegro,MNE,2024-08-27 23:00:00,2024-08-28 01:00:00,120.99
Montenegro,MNE,2024-08-28 00:00:00,2024-08-28 02:00:00,104.82
Montenegro,MNE,2024-08-28 01:00:00,2024-08-28 03:00:00,100.6
Montenegro,MNE,2024-08-28 02:00:00,2024-08-28 04:00:00,98.07
Montenegro,MNE,2024-08-28 03:00:00,2024-08-28 05:00:00,106.03
Montenegro,MNE,2024-08-28 04:00:00,2024-08-28 06:00:00,131.96
Montenegro,MNE,2024-08-28 05:00:00,2024-08-28 07:00:00,140.45
Montenegro,MNE,2024-08-28 06:00:00,2024-08-28 08:00:00,130.0
Montenegro,MNE,2024-08-28 07:00:00,2024-08-28 09:00:00,108.09
Montenegro,MNE,2024-08-28 08:00:00,2024-08-28 10:00:00,91.39
Montenegro,MNE,2024-08-28 09:00:00,2024-08-28 11:00:00,110.03
Montenegro,MNE,2024-08-28 10:00:00,2024-08-28 12:00:00,110.09
Montenegro,MNE,2024-08-28 11:00:00,2024-08-28 13:00:00,110.09
Montenegro,MNE,2024-08-28 12:00:00,2024-08-28 14:00:00,122.84
Montenegro,MNE,2024-08-28 13:00:00,2024-08-28 15:00:00,131.97
Montenegro,MNE,2024-08-28 14:00:00,2024-08-28 16:00:00,166.7
Montenegro,MNE,2024-08-28 15:00:00,2024-08-28 17:00:00,203.17
Montenegro,MNE,2024-08-28 16:00:00,2024-08-28 18:00:00,255.99
Montenegro,MNE,2024-08-28 17:00:00,2024-08-28 19:00:00,388.87
Montenegro,MNE,2024-08-28 18:00:00,2024-08-28 20:00:00,400.02
Montenegro,MNE,2024-08-28 19:00:00,2024-08-28 21:00:00,199.07
Montenegro,MNE,2024-08-28 20:00:00,2024-08-28 22:00:00,142.08
Montenegro,MNE,2024-08-28 21:00:00,2024-08-28 23:00:00,132.0
Montenegro,MNE,2024-08-28 22:00:00,2024-08-29 00:00:00,131.24
Montenegro,MNE,2024-08-28 23:00:00,2024-08-29 01:00:00,130.05
Montenegro,MNE,2024-08-29 00:00:00,2024-08-29 02:00:00,118.95
Montenegro,MNE,2024-08-29 01:00:00,2024-08-29 03:00:00,113.5
Montenegro,MNE,2024-08-29 02:00:00,2024-08-29 04:00:00,108.87
Montenegro,MNE,2024-08-29 03:00:00,2024-08-29 05:00:00,113.85
Montenegro,MNE,2024-08-29 04:00:00,2024-08-29 06:00:00,137.35
Montenegro,MNE,2024-08-29 05:00:00,2024-08-29 07:00:00,140.65
Montenegro,MNE,2024-08-29 06:00:00,2024-08-29 08:00:00,135.04
Montenegro,MNE,2024-08-29 07:00:00,2024-08-29 09:00:00,122.02
Montenegro,MNE,2024-08-29 08:00:00,2024-08-29 10:00:00,112.09
Montenegro,MNE,2024-08-29 09:00:00,2024-08-29 11:00:00,106.09
Montenegro,MNE,2024-08-29 10:00:00,2024-08-29 12:00:00,113.97
Montenegro,MNE,2024-08-29 11:00:00,2024-08-29 13:00:00,113.93
Montenegro,MNE,2024-08-29 12:00:00,2024-08-29 14:00:00,122.59
Montenegro,MNE,2024-08-29 13:00:00,2024-08-29 15:00:00,124.08
Montenegro,MNE,2024-08-29 14:00:00,2024-08-29 16:00:00,160.04
Montenegro,MNE,2024-08-29 15:00:00,2024-08-29 17:00:00,238.02
Montenegro,MNE,2024-08-29 16:00:00,2024-08-29 18:00:00,431.15
Montenegro,MNE,2024-08-29 17:00:00,2024-08-29 19:00:00,560.86
Montenegro,MNE,2024-08-29 18:00:00,2024-08-29 20:00:00,490.83
Montenegro,MNE,2024-08-29 19:00:00,2024-08-29 21:00:00,239.2
Montenegro,MNE,2024-08-29 20:00:00,2024-08-29 22:00:00,149.23
Montenegro,MNE,2024-08-29 21:00:00,2024-08-29 23:00:00,131.25
Montenegro,MNE,2024-08-29 22:00:00,2024-08-30 00:00:00,122.99
Montenegro,MNE,2024-08-29 23:00:00,2024-08-30 01:00:00,122.31
Montenegro,MNE,2024-08-30 00:00:00,2024-08-30 02:00:00,113.85
Montenegro,MNE,2024-08-30 01:00:00,2024-08-30 03:00:00,113.22
Montenegro,MNE,2024-08-30 02:00:00,2024-08-30 04:00:00,106.32
Montenegro,MNE,2024-08-30 03:00:00,2024-08-30 05:00:00,113.92
Montenegro,MNE,2024-08-30 04:00:00,2024-08-30 06:00:00,131.81
Montenegro,MNE,2024-08-30 05:00:00,2024-08-30 07:00:00,133.05
Montenegro,MNE,2024-08-30 06:00:00,2024-08-30 08:00:00,128.07
Montenegro,MNE,2024-08-30 07:00:00,2024-08-30 09:00:00,113.98
Montenegro,MNE,2024-08-30 08:00:00,2024-08-30 10:00:00,104.8
Montenegro,MNE,2024-08-30 09:00:00,2024-08-30 11:00:00,104.88
Montenegro,MNE,2024-08-30 10:00:00,2024-08-30 12:00:00,99.31
Montenegro,MNE,2024-08-30 11:00:00,2024-08-30 13:00:00,104.92
Montenegro,MNE,2024-08-30 12:00:00,2024-08-30 14:00:00,104.99
Montenegro,MNE,2024-08-30 13:00:00,2024-08-30 15:00:00,113.4
Montenegro,MNE,2024-08-30 14:00:00,2024-08-30 16:00:00,137.09
Montenegro,MNE,2024-08-30 15:00:00,2024-08-30 17:00:00,194.16
Montenegro,MNE,2024-08-30 16:00:00,2024-08-30 18:00:00,415.08
Montenegro,MNE,2024-08-30 17:00:00,2024-08-30 19:00:00,650.04
Montenegro,MNE,2024-08-30 18:00:00,2024-08-30 20:00:00,540.07
Montenegro,MNE,2024-08-30 19:00:00,2024-08-30 21:00:00,185.85
Montenegro,MNE,2024-08-30 20:00:00,2024-08-30 22:00:00,140.17
Montenegro,MNE,2024-08-30 21:00:00,2024-08-30 23:00:00,128.06
Montenegro,MNE,2024-08-30 22:00:00,2024-08-31 00:00:00,118.87
