Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-08-30 23:00:00,2024-08-31 01:00:00,111.12
Montenegro,MNE,2024-08-31 00:00:00,2024-08-31 02:00:00,104.54
Montenegro,MNE,2024-08-31 01:00:00,2024-08-31 03:00:00,104.06
Montenegro,MNE,2024-08-31 02:00:00,2024-08-31 04:00:00,103.33
Montenegro,MNE,2024-08-31 03:00:00,2024-08-31 05:00:00,104.67
Montenegro,MNE,2024-08-31 04:00:00,2024-08-31 06:00:00,111.25
Montenegro,MNE,2024-08-31 05:00:00,2024-08-31 07:00:00,104.55
Montenegro,MNE,2024-08-31 06:00:00,2024-08-31 08:00:00,93.05
Montenegro,MNE,2024-08-31 07:00:00,2024-08-31 09:00:00,64.07
Montenegro,MNE,2024-08-31 08:00:00,2024-08-31 10:00:00,57.04
Montenegro,MNE,2024-08-31 09:00:00,2024-08-31 11:00:00,57.0
Montenegro,MNE,2024-08-31 10:00:00,2024-08-31 12:00:00,54.1
Montenegro,MNE,2024-08-31 11:00:00,2024-08-31 13:00:00,77.01
Montenegro,MNE,2024-08-31 12:00:00,2024-08-31 14:00:00,74.09
Montenegro,MNE,2024-08-31 13:00:00,2024-08-31 15:00:00,92.05
Montenegro,MNE,2024-08-31 14:00:00,2024-08-31 16:00:00,99.98
Montenegro,MNE,2024-08-31 15:00:00,2024-08-31 17:00:00,146.92
Montenegro,MNE,2024-08-31 16:00:00,2024-08-31 18:00:00,160.76
Montenegro,MNE,2024-08-31 17:00:00,2024-08-31 19:00:00,190.06
Montenegro,MNE,2024-08-31 18:00:00,2024-08-31 20:00:00,182.0
Montenegro,MNE,2024-08-31 19:00:00,2024-08-31 21:00:00,149.99
Montenegro,MNE,2024-08-31 20:00:00,2024-08-31 22:00:00,125.95
Montenegro,MNE,2024-08-31 21:00:00,2024-08-31 23:00:00,118.32
Montenegro,MNE,2024-08-31 22:00:00,2024-09-01 00:00:00,116.41
Montenegro,MNE,2024-08-31 23:00:00,2024-09-01 01:00:00,83.09
Montenegro,MNE,2024-09-01 00:00:00,2024-09-01 02:00:00,101.85
Montenegro,MNE,2024-09-01 01:00:00,2024-09-01 03:00:00,83.02
Montenegro,MNE,2024-09-01 02:00:00,2024-09-01 04:00:00,74.03
Montenegro,MNE,2024-09-01 03:00:00,2024-09-01 05:00:00,75.08
Montenegro,MNE,2024-09-01 04:00:00,2024-09-01 06:00:00,77.08
Montenegro,MNE,2024-09-01 05:00:00,2024-09-01 07:00:00,60.8
Montenegro,MNE,2024-09-01 06:00:00,2024-09-01 08:00:00,94.09
Montenegro,MNE,2024-09-01 07:00:00,2024-09-01 09:00:00,84.8
Montenegro,MNE,2024-09-01 08:00:00,2024-09-01 10:00:00,89.75
Montenegro,MNE,2024-09-01 09:00:00,2024-09-01 11:00:00,99.08
Montenegro,MNE,2024-09-01 10:00:00,2024-09-01 12:00:00,105.01
Montenegro,MNE,2024-09-01 11:00:00,2024-09-01 13:00:00,104.92
Montenegro,MNE,2024-09-01 12:00:00,2024-09-01 14:00:00,105.01
Montenegro,MNE,2024-09-01 13:00:00,2024-09-01 15:00:00,101.2
Montenegro,MNE,2024-09-01 14:00:00,2024-09-01 16:00:00,103.51
Montenegro,MNE,2024-09-01 15:00:00,2024-09-01 17:00:00,121.51
Montenegro,MNE,2024-09-01 16:00:00,2024-09-01 18:00:00,154.92
Montenegro,MNE,2024-09-01 17:00:00,2024-09-01 19:00:00,189.96
Montenegro,MNE,2024-09-01 18:00:00,2024-09-01 20:00:00,194.93
Montenegro,MNE,2024-09-01 19:00:00,2024-09-01 21:00:00,167.83
Montenegro,MNE,2024-09-01 20:00:00,2024-09-01 22:00:00,144.92
Montenegro,MNE,2024-09-01 21:00:00,2024-09-01 23:00:00,124.92
Montenegro,MNE,2024-09-01 22:00:00,2024-09-02 00:00:00,112.02
Montenegro,MNE,2024-09-01 23:00:00,2024-09-02 01:00:00,104.81
Montenegro,MNE,2024-09-02 00:00:00,2024-09-02 02:00:00,106.95
Montenegro,MNE,2024-09-02 01:00:00,2024-09-02 03:00:00,105.65
Montenegro,MNE,2024-09-02 02:00:00,2024-09-02 04:00:00,108.91
Montenegro,MNE,2024-09-02 03:00:00,2024-09-02 05:00:00,122.72
Montenegro,MNE,2024-09-02 04:00:00,2024-09-02 06:00:00,131.93
Montenegro,MNE,2024-09-02 05:00:00,2024-09-02 07:00:00,150.4
Montenegro,MNE,2024-09-02 06:00:00,2024-09-02 08:00:00,134.91
Montenegro,MNE,2024-09-02 07:00:00,2024-09-02 09:00:00,120.97
Montenegro,MNE,2024-09-02 08:00:00,2024-09-02 10:00:00,104.93
Montenegro,MNE,2024-09-02 09:00:00,2024-09-02 11:00:00,104.96
Montenegro,MNE,2024-09-02 10:00:00,2024-09-02 12:00:00,104.96
Montenegro,MNE,2024-09-02 11:00:00,2024-09-02 13:00:00,122.39
Montenegro,MNE,2024-09-02 12:00:00,2024-09-02 14:00:00,122.52
Montenegro,MNE,2024-09-02 13:00:00,2024-09-02 15:00:00,140.95
Montenegro,MNE,2024-09-02 14:00:00,2024-09-02 16:00:00,158.95
Montenegro,MNE,2024-09-02 15:00:00,2024-09-02 17:00:00,239.28
Montenegro,MNE,2024-09-02 16:00:00,2024-09-02 18:00:00,407.97
Montenegro,MNE,2024-09-02 17:00:00,2024-09-02 19:00:00,580.05
Montenegro,MNE,2024-09-02 18:00:00,2024-09-02 20:00:00,524.05
Montenegro,MNE,2024-09-02 19:00:00,2024-09-02 21:00:00,300.05
Montenegro,MNE,2024-09-02 20:00:00,2024-09-02 22:00:00,151.06
Montenegro,MNE,2024-09-02 21:00:00,2024-09-02 23:00:00,136.05
Montenegro,MNE,2024-09-02 22:00:00,2024-09-03 00:00:00,126.07
Montenegro,MNE,2024-09-02 23:00:00,2024-09-03 01:00:00,113.03
Montenegro,MNE,2024-09-03 00:00:00,2024-09-03 02:00:00,111.03
Montenegro,MNE,2024-09-03 01:00:00,2024-09-03 03:00:00,112.1
Montenegro,MNE,2024-09-03 02:00:00,2024-09-03 04:00:00,112.55
Montenegro,MNE,2024-09-03 03:00:00,2024-09-03 05:00:00,127.04
Montenegro,MNE,2024-09-03 04:00:00,2024-09-03 06:00:00,158.27
Montenegro,MNE,2024-09-03 05:00:00,2024-09-03 07:00:00,176.97
Montenegro,MNE,2024-09-03 06:00:00,2024-09-03 08:00:00,151.06
Montenegro,MNE,2024-09-03 07:00:00,2024-09-03 09:00:00,127.04
Montenegro,MNE,2024-09-03 08:00:00,2024-09-03 10:00:00,110.05
Montenegro,MNE,2024-09-03 09:00:00,2024-09-03 11:00:00,102.11
Montenegro,MNE,2024-09-03 10:00:00,2024-09-03 12:00:00,100.09
Montenegro,MNE,2024-09-03 11:00:00,2024-09-03 13:00:00,102.74
Montenegro,MNE,2024-09-03 12:00:00,2024-09-03 14:00:00,113.04
Montenegro,MNE,2024-09-03 13:00:00,2024-09-03 15:00:00,163.05
Montenegro,MNE,2024-09-03 14:00:00,2024-09-03 16:00:00,202.06
Montenegro,MNE,2024-09-03 15:00:00,2024-09-03 17:00:00,407.59
Montenegro,MNE,2024-09-03 16:00:00,2024-09-03 18:00:00,716.44
Montenegro,MNE,2024-09-03 17:00:00,2024-09-03 19:00:00,950.4
Montenegro,MNE,2024-09-03 18:00:00,2024-09-03 20:00:00,734.62
Montenegro,MNE,2024-09-03 19:00:00,2024-09-03 21:00:00,353.15
Montenegro,MNE,2024-09-03 20:00:00,2024-09-03 22:00:00,196.05
Montenegro,MNE,2024-09-03 21:00:00,2024-09-03 23:00:00,150.55
Montenegro,MNE,2024-09-03 22:00:00,2024-09-04 00:00:00,121.65
Montenegro,MNE,2024-09-03 23:00:00,2024-09-04 01:00:00,112.95
Montenegro,MNE,2024-09-04 00:00:00,2024-09-04 02:00:00,110.04
Montenegro,MNE,2024-09-04 01:00:00,2024-09-04 03:00:00,104.57
Montenegro,MNE,2024-09-04 02:00:00,2024-09-04 04:00:00,104.82
Montenegro,MNE,2024-09-04 03:00:00,2024-09-04 05:00:00,122.6
Montenegro,MNE,2024-09-04 04:00:00,2024-09-04 06:00:00,151.97
Montenegro,MNE,2024-09-04 05:00:00,2024-09-04 07:00:00,202.84
Montenegro,MNE,2024-09-04 06:00:00,2024-09-04 08:00:00,167.31
Montenegro,MNE,2024-09-04 07:00:00,2024-09-04 09:00:00,122.69
Montenegro,MNE,2024-09-04 08:00:00,2024-09-04 10:00:00,109.95
Montenegro,MNE,2024-09-04 09:00:00,2024-09-04 11:00:00,104.45
Montenegro,MNE,2024-09-04 10:00:00,2024-09-04 12:00:00,100.02
Montenegro,MNE,2024-09-04 11:00:00,2024-09-04 13:00:00,104.47
Montenegro,MNE,2024-09-04 12:00:00,2024-09-04 14:00:00,104.95
Montenegro,MNE,2024-09-04 13:00:00,2024-09-04 15:00:00,123.37
Montenegro,MNE,2024-09-04 14:00:00,2024-09-04 16:00:00,167.99
Montenegro,MNE,2024-09-04 15:00:00,2024-09-04 17:00:00,290.43
Montenegro,MNE,2024-09-04 16:00:00,2024-09-04 18:00:00,594.98
Montenegro,MNE,2024-09-04 17:00:00,2024-09-04 19:00:00,884.13
Montenegro,MNE,2024-09-04 18:00:00,2024-09-04 20:00:00,615.78
Montenegro,MNE,2024-09-04 19:00:00,2024-09-04 21:00:00,230.67
Montenegro,MNE,2024-09-04 20:00:00,2024-09-04 22:00:00,160.62
Montenegro,MNE,2024-09-04 21:00:00,2024-09-04 23:00:00,131.54
Montenegro,MNE,2024-09-04 22:00:00,2024-09-05 00:00:00,104.93
Montenegro,MNE,2024-09-04 23:00:00,2024-09-05 01:00:00,104.78
Montenegro,MNE,2024-09-05 00:00:00,2024-09-05 02:00:00,95.79
Montenegro,MNE,2024-09-05 01:00:00,2024-09-05 03:00:00,95.65
Montenegro,MNE,2024-09-05 02:00:00,2024-09-05 04:00:00,95.65
Montenegro,MNE,2024-09-05 03:00:00,2024-09-05 05:00:00,104.84
Montenegro,MNE,2024-09-05 04:00:00,2024-09-05 06:00:00,122.77
Montenegro,MNE,2024-09-05 05:00:00,2024-09-05 07:00:00,140.95
Montenegro,MNE,2024-09-05 06:00:00,2024-09-05 08:00:00,122.8
Montenegro,MNE,2024-09-05 07:00:00,2024-09-05 09:00:00,86.93
Montenegro,MNE,2024-09-05 08:00:00,2024-09-05 10:00:00,69.54
Montenegro,MNE,2024-09-05 09:00:00,2024-09-05 11:00:00,68.74
Montenegro,MNE,2024-09-05 10:00:00,2024-09-05 12:00:00,68.4
Montenegro,MNE,2024-09-05 11:00:00,2024-09-05 13:00:00,77.92
Montenegro,MNE,2024-09-05 12:00:00,2024-09-05 14:00:00,86.9
Montenegro,MNE,2024-09-05 13:00:00,2024-09-05 15:00:00,95.92
Montenegro,MNE,2024-09-05 14:00:00,2024-09-05 16:00:00,136.91
Montenegro,MNE,2024-09-05 15:00:00,2024-09-05 17:00:00,166.52
Montenegro,MNE,2024-09-05 16:00:00,2024-09-05 18:00:00,428.51
Montenegro,MNE,2024-09-05 17:00:00,2024-09-05 19:00:00,550.76
Montenegro,MNE,2024-09-05 18:00:00,2024-09-05 20:00:00,360.83
Montenegro,MNE,2024-09-05 19:00:00,2024-09-05 21:00:00,158.98
Montenegro,MNE,2024-09-05 20:00:00,2024-09-05 22:00:00,144.94
Montenegro,MNE,2024-09-05 21:00:00,2024-09-05 23:00:00,124.9
Montenegro,MNE,2024-09-05 22:00:00,2024-09-06 00:00:00,90.12
Montenegro,MNE,2024-09-05 23:00:00,2024-09-06 01:00:00,83.05
Montenegro,MNE,2024-09-06 00:00:00,2024-09-06 02:00:00,78.08
Montenegro,MNE,2024-09-06 01:00:00,2024-09-06 03:00:00,78.04
Montenegro,MNE,2024-09-06 02:00:00,2024-09-06 04:00:00,78.01
Montenegro,MNE,2024-09-06 03:00:00,2024-09-06 05:00:00,90.3
Montenegro,MNE,2024-09-06 04:00:00,2024-09-06 06:00:00,118.37
Montenegro,MNE,2024-09-06 05:00:00,2024-09-06 07:00:00,125.76
Montenegro,MNE,2024-09-06 06:00:00,2024-09-06 08:00:00,111.77
Montenegro,MNE,2024-09-06 07:00:00,2024-09-06 09:00:00,92.26
Montenegro,MNE,2024-09-06 08:00:00,2024-09-06 10:00:00,76.88
Montenegro,MNE,2024-09-06 09:00:00,2024-09-06 11:00:00,62.51
Montenegro,MNE,2024-09-06 10:00:00,2024-09-06 12:00:00,65.07
Montenegro,MNE,2024-09-06 11:00:00,2024-09-06 13:00:00,66.76
Montenegro,MNE,2024-09-06 12:00:00,2024-09-06 14:00:00,76.88
Montenegro,MNE,2024-09-06 13:00:00,2024-09-06 15:00:00,97.04
Montenegro,MNE,2024-09-06 14:00:00,2024-09-06 16:00:00,104.4
Montenegro,MNE,2024-09-06 15:00:00,2024-09-06 17:00:00,145.48
Montenegro,MNE,2024-09-06 16:00:00,2024-09-06 18:00:00,190.07
Montenegro,MNE,2024-09-06 17:00:00,2024-09-06 19:00:00,400.06
Montenegro,MNE,2024-09-06 18:00:00,2024-09-06 20:00:00,175.08
Montenegro,MNE,2024-09-06 19:00:00,2024-09-06 21:00:00,145.9
Montenegro,MNE,2024-09-06 20:00:00,2024-09-06 22:00:00,122.27
Montenegro,MNE,2024-09-06 21:00:00,2024-09-06 23:00:00,104.8
Montenegro,MNE,2024-09-06 22:00:00,2024-09-07 00:00:00,94.92
Montenegro,MNE,2024-09-06 23:00:00,2024-09-07 01:00:00,91.14
Montenegro,MNE,2024-09-07 00:00:00,2024-09-07 02:00:00,89.7
Montenegro,MNE,2024-09-07 01:00:00,2024-09-07 03:00:00,87.43
Montenegro,MNE,2024-09-07 02:00:00,2024-09-07 04:00:00,87.2
Montenegro,MNE,2024-09-07 03:00:00,2024-09-07 05:00:00,91.08
Montenegro,MNE,2024-09-07 04:00:00,2024-09-07 06:00:00,105.33
Montenegro,MNE,2024-09-07 05:00:00,2024-09-07 07:00:00,107.78
Montenegro,MNE,2024-09-07 06:00:00,2024-09-07 08:00:00,104.0
Montenegro,MNE,2024-09-07 07:00:00,2024-09-07 09:00:00,83.01
Montenegro,MNE,2024-09-07 08:00:00,2024-09-07 10:00:00,55.9
Montenegro,MNE,2024-09-07 09:00:00,2024-09-07 11:00:00,33.79
Montenegro,MNE,2024-09-07 10:00:00,2024-09-07 12:00:00,38.07
Montenegro,MNE,2024-09-07 11:00:00,2024-09-07 13:00:00,39.62
Montenegro,MNE,2024-09-07 12:00:00,2024-09-07 14:00:00,43.72
Montenegro,MNE,2024-09-07 13:00:00,2024-09-07 15:00:00,73.9
Montenegro,MNE,2024-09-07 14:00:00,2024-09-07 16:00:00,99.6
Montenegro,MNE,2024-09-07 15:00:00,2024-09-07 17:00:00,114.07
Montenegro,MNE,2024-09-07 16:00:00,2024-09-07 18:00:00,144.84
Montenegro,MNE,2024-09-07 17:00:00,2024-09-07 19:00:00,181.09
Montenegro,MNE,2024-09-07 18:00:00,2024-09-07 20:00:00,181.05
Montenegro,MNE,2024-09-07 19:00:00,2024-09-07 21:00:00,137.25
Montenegro,MNE,2024-09-07 20:00:00,2024-09-07 22:00:00,113.7
Montenegro,MNE,2024-09-07 21:00:00,2024-09-07 23:00:00,98.3
Montenegro,MNE,2024-09-07 22:00:00,2024-09-08 00:00:00,95.5
Montenegro,MNE,2024-09-07 23:00:00,2024-09-08 01:00:00,92.93
Montenegro,MNE,2024-09-08 00:00:00,2024-09-08 02:00:00,83.6
Montenegro,MNE,2024-09-08 01:00:00,2024-09-08 03:00:00,77.37
Montenegro,MNE,2024-09-08 02:00:00,2024-09-08 04:00:00,75.6
Montenegro,MNE,2024-09-08 03:00:00,2024-09-08 05:00:00,79.25
Montenegro,MNE,2024-09-08 04:00:00,2024-09-08 06:00:00,81.79
Montenegro,MNE,2024-09-08 05:00:00,2024-09-08 07:00:00,83.93
Montenegro,MNE,2024-09-08 06:00:00,2024-09-08 08:00:00,72.5
Montenegro,MNE,2024-09-08 07:00:00,2024-09-08 09:00:00,53.82
Montenegro,MNE,2024-09-08 08:00:00,2024-09-08 10:00:00,17.86
Montenegro,MNE,2024-09-08 09:00:00,2024-09-08 11:00:00,5.09
Montenegro,MNE,2024-09-08 10:00:00,2024-09-08 12:00:00,5.09
Montenegro,MNE,2024-09-08 11:00:00,2024-09-08 13:00:00,5.09
Montenegro,MNE,2024-09-08 12:00:00,2024-09-08 14:00:00,5.1
Montenegro,MNE,2024-09-08 13:00:00,2024-09-08 15:00:00,33.13
Montenegro,MNE,2024-09-08 14:00:00,2024-09-08 16:00:00,60.75
Montenegro,MNE,2024-09-08 15:00:00,2024-09-08 17:00:00,97.62
Montenegro,MNE,2024-09-08 16:00:00,2024-09-08 18:00:00,139.08
Montenegro,MNE,2024-09-08 17:00:00,2024-09-08 19:00:00,180.25
Montenegro,MNE,2024-09-08 18:00:00,2024-09-08 20:00:00,163.45
Montenegro,MNE,2024-09-08 19:00:00,2024-09-08 21:00:00,133.71
Montenegro,MNE,2024-09-08 20:00:00,2024-09-08 22:00:00,115.5
Montenegro,MNE,2024-09-08 21:00:00,2024-09-08 23:00:00,98.5
Montenegro,MNE,2024-09-08 22:00:00,2024-09-09 00:00:00,86.27
Montenegro,MNE,2024-09-08 23:00:00,2024-09-09 01:00:00,83.79
Montenegro,MNE,2024-09-09 00:00:00,2024-09-09 02:00:00,76.64
Montenegro,MNE,2024-09-09 01:00:00,2024-09-09 03:00:00,76.03
Montenegro,MNE,2024-09-09 02:00:00,2024-09-09 04:00:00,72.18
Montenegro,MNE,2024-09-09 03:00:00,2024-09-09 05:00:00,78.75
Montenegro,MNE,2024-09-09 04:00:00,2024-09-09 06:00:00,118.77
Montenegro,MNE,2024-09-09 05:00:00,2024-09-09 07:00:00,153.83
Montenegro,MNE,2024-09-09 06:00:00,2024-09-09 08:00:00,146.6
Montenegro,MNE,2024-09-09 07:00:00,2024-09-09 09:00:00,129.55
Montenegro,MNE,2024-09-09 08:00:00,2024-09-09 10:00:00,111.58
Montenegro,MNE,2024-09-09 09:00:00,2024-09-09 11:00:00,107.5
Montenegro,MNE,2024-09-09 10:00:00,2024-09-09 12:00:00,97.83
Montenegro,MNE,2024-09-09 11:00:00,2024-09-09 13:00:00,97.24
Montenegro,MNE,2024-09-09 12:00:00,2024-09-09 14:00:00,104.3
Montenegro,MNE,2024-09-09 13:00:00,2024-09-09 15:00:00,106.08
Montenegro,MNE,2024-09-09 14:00:00,2024-09-09 16:00:00,139.02
Montenegro,MNE,2024-09-09 15:00:00,2024-09-09 17:00:00,155.45
Montenegro,MNE,2024-09-09 16:00:00,2024-09-09 18:00:00,160.25
Montenegro,MNE,2024-09-09 17:00:00,2024-09-09 19:00:00,190.83
Montenegro,MNE,2024-09-09 18:00:00,2024-09-09 20:00:00,149.92
Montenegro,MNE,2024-09-09 19:00:00,2024-09-09 21:00:00,134.58
Montenegro,MNE,2024-09-09 20:00:00,2024-09-09 22:00:00,90.97
Montenegro,MNE,2024-09-09 21:00:00,2024-09-09 23:00:00,76.33
Montenegro,MNE,2024-09-09 22:00:00,2024-09-10 00:00:00,83.27
Montenegro,MNE,2024-09-09 23:00:00,2024-09-10 01:00:00,75.02
Montenegro,MNE,2024-09-10 00:00:00,2024-09-10 02:00:00,67.26
Montenegro,MNE,2024-09-10 01:00:00,2024-09-10 03:00:00,67.57
Montenegro,MNE,2024-09-10 02:00:00,2024-09-10 04:00:00,81.98
Montenegro,MNE,2024-09-10 03:00:00,2024-09-10 05:00:00,91.96
Montenegro,MNE,2024-09-10 04:00:00,2024-09-10 06:00:00,123.02
Montenegro,MNE,2024-09-10 05:00:00,2024-09-10 07:00:00,133.01
Montenegro,MNE,2024-09-10 06:00:00,2024-09-10 08:00:00,115.92
Montenegro,MNE,2024-09-10 07:00:00,2024-09-10 09:00:00,100.04
Montenegro,MNE,2024-09-10 08:00:00,2024-09-10 10:00:00,78.09
Montenegro,MNE,2024-09-10 09:00:00,2024-09-10 11:00:00,77.04
Montenegro,MNE,2024-09-10 10:00:00,2024-09-10 12:00:00,67.07
Montenegro,MNE,2024-09-10 11:00:00,2024-09-10 13:00:00,75.79
Montenegro,MNE,2024-09-10 12:00:00,2024-09-10 14:00:00,80.0
Montenegro,MNE,2024-09-10 13:00:00,2024-09-10 15:00:00,95.06
Montenegro,MNE,2024-09-10 14:00:00,2024-09-10 16:00:00,119.86
Montenegro,MNE,2024-09-10 15:00:00,2024-09-10 17:00:00,160.06
Montenegro,MNE,2024-09-10 16:00:00,2024-09-10 18:00:00,159.36
Montenegro,MNE,2024-09-10 17:00:00,2024-09-10 19:00:00,251.74
Montenegro,MNE,2024-09-10 18:00:00,2024-09-10 20:00:00,147.71
Montenegro,MNE,2024-09-10 19:00:00,2024-09-10 21:00:00,115.65
Montenegro,MNE,2024-09-10 20:00:00,2024-09-10 22:00:00,111.19
Montenegro,MNE,2024-09-10 21:00:00,2024-09-10 23:00:00,90.89
Montenegro,MNE,2024-09-10 22:00:00,2024-09-11 00:00:00,86.33
Montenegro,MNE,2024-09-10 23:00:00,2024-09-11 01:00:00,67.21
Montenegro,MNE,2024-09-11 00:00:00,2024-09-11 02:00:00,59.21
Montenegro,MNE,2024-09-11 01:00:00,2024-09-11 03:00:00,63.83
Montenegro,MNE,2024-09-11 02:00:00,2024-09-11 04:00:00,82.06
Montenegro,MNE,2024-09-11 03:00:00,2024-09-11 05:00:00,87.82
Montenegro,MNE,2024-09-11 04:00:00,2024-09-11 06:00:00,135.11
Montenegro,MNE,2024-09-11 05:00:00,2024-09-11 07:00:00,143.35
Montenegro,MNE,2024-09-11 06:00:00,2024-09-11 08:00:00,126.9
Montenegro,MNE,2024-09-11 07:00:00,2024-09-11 09:00:00,127.87
Montenegro,MNE,2024-09-11 08:00:00,2024-09-11 10:00:00,99.89
Montenegro,MNE,2024-09-11 09:00:00,2024-09-11 11:00:00,95.44
Montenegro,MNE,2024-09-11 10:00:00,2024-09-11 12:00:00,87.88
Montenegro,MNE,2024-09-11 11:00:00,2024-09-11 13:00:00,89.79
Montenegro,MNE,2024-09-11 12:00:00,2024-09-11 14:00:00,92.03
Montenegro,MNE,2024-09-11 13:00:00,2024-09-11 15:00:00,109.34
Montenegro,MNE,2024-09-11 14:00:00,2024-09-11 16:00:00,131.15
Montenegro,MNE,2024-09-11 15:00:00,2024-09-11 17:00:00,149.97
Montenegro,MNE,2024-09-11 16:00:00,2024-09-11 18:00:00,149.92
Montenegro,MNE,2024-09-11 17:00:00,2024-09-11 19:00:00,159.25
Montenegro,MNE,2024-09-11 18:00:00,2024-09-11 20:00:00,151.6
Montenegro,MNE,2024-09-11 19:00:00,2024-09-11 21:00:00,123.54
Montenegro,MNE,2024-09-11 20:00:00,2024-09-11 22:00:00,119.98
Montenegro,MNE,2024-09-11 21:00:00,2024-09-11 23:00:00,112.94
Montenegro,MNE,2024-09-11 22:00:00,2024-09-12 00:00:00,100.15
Montenegro,MNE,2024-09-11 23:00:00,2024-09-12 01:00:00,90.71
Montenegro,MNE,2024-09-12 00:00:00,2024-09-12 02:00:00,86.97
Montenegro,MNE,2024-09-12 01:00:00,2024-09-12 03:00:00,90.04
Montenegro,MNE,2024-09-12 02:00:00,2024-09-12 04:00:00,90.5
Montenegro,MNE,2024-09-12 03:00:00,2024-09-12 05:00:00,97.59
Montenegro,MNE,2024-09-12 04:00:00,2024-09-12 06:00:00,120.85
Montenegro,MNE,2024-09-12 05:00:00,2024-09-12 07:00:00,146.5
Montenegro,MNE,2024-09-12 06:00:00,2024-09-12 08:00:00,140.09
Montenegro,MNE,2024-09-12 07:00:00,2024-09-12 09:00:00,126.59
Montenegro,MNE,2024-09-12 08:00:00,2024-09-12 10:00:00,110.07
Montenegro,MNE,2024-09-12 09:00:00,2024-09-12 11:00:00,110.02
Montenegro,MNE,2024-09-12 10:00:00,2024-09-12 12:00:00,98.03
Montenegro,MNE,2024-09-12 11:00:00,2024-09-12 13:00:00,89.99
Montenegro,MNE,2024-09-12 12:00:00,2024-09-12 14:00:00,99.79
Montenegro,MNE,2024-09-12 13:00:00,2024-09-12 15:00:00,95.08
Montenegro,MNE,2024-09-12 14:00:00,2024-09-12 16:00:00,118.94
Montenegro,MNE,2024-09-12 15:00:00,2024-09-12 17:00:00,139.33
Montenegro,MNE,2024-09-12 16:00:00,2024-09-12 18:00:00,149.93
Montenegro,MNE,2024-09-12 17:00:00,2024-09-12 19:00:00,179.9
Montenegro,MNE,2024-09-12 18:00:00,2024-09-12 20:00:00,151.05
Montenegro,MNE,2024-09-12 19:00:00,2024-09-12 21:00:00,139.42
Montenegro,MNE,2024-09-12 20:00:00,2024-09-12 22:00:00,125.14
Montenegro,MNE,2024-09-12 21:00:00,2024-09-12 23:00:00,115.07
Montenegro,MNE,2024-09-12 22:00:00,2024-09-13 00:00:00,90.82
Montenegro,MNE,2024-09-12 23:00:00,2024-09-13 01:00:00,88.3
Montenegro,MNE,2024-09-13 00:00:00,2024-09-13 02:00:00,87.06
Montenegro,MNE,2024-09-13 01:00:00,2024-09-13 03:00:00,83.71
Montenegro,MNE,2024-09-13 02:00:00,2024-09-13 04:00:00,83.79
Montenegro,MNE,2024-09-13 03:00:00,2024-09-13 05:00:00,89.05
Montenegro,MNE,2024-09-13 04:00:00,2024-09-13 06:00:00,111.28
Montenegro,MNE,2024-09-13 05:00:00,2024-09-13 07:00:00,113.05
Montenegro,MNE,2024-09-13 06:00:00,2024-09-13 08:00:00,118.03
Montenegro,MNE,2024-09-13 07:00:00,2024-09-13 09:00:00,93.59
Montenegro,MNE,2024-09-13 08:00:00,2024-09-13 10:00:00,76.98
Montenegro,MNE,2024-09-13 09:00:00,2024-09-13 11:00:00,76.91
Montenegro,MNE,2024-09-13 10:00:00,2024-09-13 12:00:00,76.0
Montenegro,MNE,2024-09-13 11:00:00,2024-09-13 13:00:00,69.73
Montenegro,MNE,2024-09-13 12:00:00,2024-09-13 14:00:00,68.04
Montenegro,MNE,2024-09-13 13:00:00,2024-09-13 15:00:00,77.57
