Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-09-13 14:00:00,2024-09-13 16:00:00,93.08
Montenegro,MNE,2024-09-13 15:00:00,2024-09-13 17:00:00,108.08
Montenegro,MNE,2024-09-13 16:00:00,2024-09-13 18:00:00,139.91
Montenegro,MNE,2024-09-13 17:00:00,2024-09-13 19:00:00,139.94
Montenegro,MNE,2024-09-13 18:00:00,2024-09-13 20:00:00,139.21
Montenegro,MNE,2024-09-13 19:00:00,2024-09-13 21:00:00,112.53
Montenegro,MNE,2024-09-13 20:00:00,2024-09-13 22:00:00,97.23
Montenegro,MNE,2024-09-13 21:00:00,2024-09-13 23:00:00,83.04
Montenegro,MNE,2024-09-13 22:00:00,2024-09-14 00:00:00,76.0
Montenegro,MNE,2024-09-13 23:00:00,2024-09-14 01:00:00,71.18
Montenegro,MNE,2024-09-14 00:00:00,2024-09-14 02:00:00,59.59
Montenegro,MNE,2024-09-14 01:00:00,2024-09-14 03:00:00,59.58
Montenegro,MNE,2024-09-14 02:00:00,2024-09-14 04:00:00,59.56
Montenegro,MNE,2024-09-14 03:00:00,2024-09-14 05:00:00,64.43
Montenegro,MNE,2024-09-14 04:00:00,2024-09-14 06:00:00,75.06
Montenegro,MNE,2024-09-14 05:00:00,2024-09-14 07:00:00,83.04
Montenegro,MNE,2024-09-14 06:00:00,2024-09-14 08:00:00,85.1
Montenegro,MNE,2024-09-14 07:00:00,2024-09-14 09:00:00,77.01
Montenegro,MNE,2024-09-14 08:00:00,2024-09-14 10:00:00,73.5
Montenegro,MNE,2024-09-14 09:00:00,2024-09-14 11:00:00,67.84
Montenegro,MNE,2024-09-14 10:00:00,2024-09-14 12:00:00,65.33
Montenegro,MNE,2024-09-14 11:00:00,2024-09-14 13:00:00,59.53
Montenegro,MNE,2024-09-14 12:00:00,2024-09-14 14:00:00,62.59
Montenegro,MNE,2024-09-14 13:00:00,2024-09-14 15:00:00,65.01
Montenegro,MNE,2024-09-14 14:00:00,2024-09-14 16:00:00,85.02
Montenegro,MNE,2024-09-14 15:00:00,2024-09-14 17:00:00,97.03
Montenegro,MNE,2024-09-14 16:00:00,2024-09-14 18:00:00,115.39
Montenegro,MNE,2024-09-14 17:00:00,2024-09-14 19:00:00,119.08
Montenegro,MNE,2024-09-14 18:00:00,2024-09-14 20:00:00,126.05
Montenegro,MNE,2024-09-14 19:00:00,2024-09-14 21:00:00,107.06
Montenegro,MNE,2024-09-14 20:00:00,2024-09-14 22:00:00,93.05
Montenegro,MNE,2024-09-14 21:00:00,2024-09-14 23:00:00,86.05
Montenegro,MNE,2024-09-14 22:00:00,2024-09-15 00:00:00,85.07
Montenegro,MNE,2024-09-14 23:00:00,2024-09-15 01:00:00,70.07
Montenegro,MNE,2024-09-15 00:00:00,2024-09-15 02:00:00,65.04
Montenegro,MNE,2024-09-15 01:00:00,2024-09-15 03:00:00,65.05
Montenegro,MNE,2024-09-15 02:00:00,2024-09-15 04:00:00,65.05
Montenegro,MNE,2024-09-15 03:00:00,2024-09-15 05:00:00,70.02
Montenegro,MNE,2024-09-15 04:00:00,2024-09-15 06:00:00,70.03
Montenegro,MNE,2024-09-15 05:00:00,2024-09-15 07:00:00,76.01
Montenegro,MNE,2024-09-15 06:00:00,2024-09-15 08:00:00,75.09
Montenegro,MNE,2024-09-15 07:00:00,2024-09-15 09:00:00,55.34
Montenegro,MNE,2024-09-15 08:00:00,2024-09-15 10:00:00,25.04
Montenegro,MNE,2024-09-15 09:00:00,2024-09-15 11:00:00,25.01
Montenegro,MNE,2024-09-15 10:00:00,2024-09-15 12:00:00,30.07
Montenegro,MNE,2024-09-15 11:00:00,2024-09-15 13:00:00,27.02
Montenegro,MNE,2024-09-15 12:00:00,2024-09-15 14:00:00,25.0
Montenegro,MNE,2024-09-15 13:00:00,2024-09-15 15:00:00,25.01
Montenegro,MNE,2024-09-15 14:00:00,2024-09-15 16:00:00,51.08
Montenegro,MNE,2024-09-15 15:00:00,2024-09-15 17:00:00,78.03
Montenegro,MNE,2024-09-15 16:00:00,2024-09-15 18:00:00,109.02
Montenegro,MNE,2024-09-15 17:00:00,2024-09-15 19:00:00,144.02
Montenegro,MNE,2024-09-15 18:00:00,2024-09-15 20:00:00,134.08
Montenegro,MNE,2024-09-15 19:00:00,2024-09-15 21:00:00,117.02
Montenegro,MNE,2024-09-15 20:00:00,2024-09-15 22:00:00,106.52
Montenegro,MNE,2024-09-15 21:00:00,2024-09-15 23:00:00,92.34
Montenegro,MNE,2024-09-15 22:00:00,2024-09-16 00:00:00,87.6
Montenegro,MNE,2024-09-15 23:00:00,2024-09-16 01:00:00,83.51
Montenegro,MNE,2024-09-16 00:00:00,2024-09-16 02:00:00,81.07
Montenegro,MNE,2024-09-16 01:00:00,2024-09-16 03:00:00,82.54
Montenegro,MNE,2024-09-16 02:00:00,2024-09-16 04:00:00,82.02
Montenegro,MNE,2024-09-16 03:00:00,2024-09-16 05:00:00,86.06
Montenegro,MNE,2024-09-16 04:00:00,2024-09-16 06:00:00,111.69
Montenegro,MNE,2024-09-16 05:00:00,2024-09-16 07:00:00,133.27
Montenegro,MNE,2024-09-16 06:00:00,2024-09-16 08:00:00,143.14
Montenegro,MNE,2024-09-16 07:00:00,2024-09-16 09:00:00,125.17
Montenegro,MNE,2024-09-16 08:00:00,2024-09-16 10:00:00,111.88
Montenegro,MNE,2024-09-16 09:00:00,2024-09-16 11:00:00,104.25
Montenegro,MNE,2024-09-16 10:00:00,2024-09-16 12:00:00,96.23
Montenegro,MNE,2024-09-16 11:00:00,2024-09-16 13:00:00,96.21
Montenegro,MNE,2024-09-16 12:00:00,2024-09-16 14:00:00,96.73
Montenegro,MNE,2024-09-16 13:00:00,2024-09-16 15:00:00,92.83
Montenegro,MNE,2024-09-16 14:00:00,2024-09-16 16:00:00,104.21
Montenegro,MNE,2024-09-16 15:00:00,2024-09-16 17:00:00,125.69
Montenegro,MNE,2024-09-16 16:00:00,2024-09-16 18:00:00,158.1
Montenegro,MNE,2024-09-16 17:00:00,2024-09-16 19:00:00,168.0
Montenegro,MNE,2024-09-16 18:00:00,2024-09-16 20:00:00,167.24
Montenegro,MNE,2024-09-16 19:00:00,2024-09-16 21:00:00,142.9
Montenegro,MNE,2024-09-16 20:00:00,2024-09-16 22:00:00,100.01
Montenegro,MNE,2024-09-16 21:00:00,2024-09-16 23:00:00,86.1
Montenegro,MNE,2024-09-16 22:00:00,2024-09-17 00:00:00,90.86
Montenegro,MNE,2024-09-16 23:00:00,2024-09-17 01:00:00,97.54
Montenegro,MNE,2024-09-17 00:00:00,2024-09-17 02:00:00,87.05
Montenegro,MNE,2024-09-17 01:00:00,2024-09-17 03:00:00,90.92
Montenegro,MNE,2024-09-17 02:00:00,2024-09-17 04:00:00,85.04
Montenegro,MNE,2024-09-17 03:00:00,2024-09-17 05:00:00,104.22
Montenegro,MNE,2024-09-17 04:00:00,2024-09-17 06:00:00,139.52
Montenegro,MNE,2024-09-17 05:00:00,2024-09-17 07:00:00,153.54
Montenegro,MNE,2024-09-17 06:00:00,2024-09-17 08:00:00,146.92
Montenegro,MNE,2024-09-17 07:00:00,2024-09-17 09:00:00,118.86
Montenegro,MNE,2024-09-17 08:00:00,2024-09-17 10:00:00,104.76
Montenegro,MNE,2024-09-17 09:00:00,2024-09-17 11:00:00,97.8
Montenegro,MNE,2024-09-17 10:00:00,2024-09-17 12:00:00,90.59
Montenegro,MNE,2024-09-17 11:00:00,2024-09-17 13:00:00,86.08
Montenegro,MNE,2024-09-17 12:00:00,2024-09-17 14:00:00,90.88
Montenegro,MNE,2024-09-17 13:00:00,2024-09-17 15:00:00,104.48
Montenegro,MNE,2024-09-17 14:00:00,2024-09-17 16:00:00,111.8
Montenegro,MNE,2024-09-17 15:00:00,2024-09-17 17:00:00,125.16
Montenegro,MNE,2024-09-17 16:00:00,2024-09-17 18:00:00,139.91
Montenegro,MNE,2024-09-17 17:00:00,2024-09-17 19:00:00,174.69
Montenegro,MNE,2024-09-17 18:00:00,2024-09-17 20:00:00,167.27
Montenegro,MNE,2024-09-17 19:00:00,2024-09-17 21:00:00,132.42
Montenegro,MNE,2024-09-17 20:00:00,2024-09-17 22:00:00,104.66
Montenegro,MNE,2024-09-17 21:00:00,2024-09-17 23:00:00,97.96
Montenegro,MNE,2024-09-17 22:00:00,2024-09-18 00:00:00,97.78
Montenegro,MNE,2024-09-17 23:00:00,2024-09-18 01:00:00,90.88
Montenegro,MNE,2024-09-18 00:00:00,2024-09-18 02:00:00,97.29
Montenegro,MNE,2024-09-18 01:00:00,2024-09-18 03:00:00,85.01
Montenegro,MNE,2024-09-18 02:00:00,2024-09-18 04:00:00,97.23
Montenegro,MNE,2024-09-18 03:00:00,2024-09-18 05:00:00,104.05
Montenegro,MNE,2024-09-18 04:00:00,2024-09-18 06:00:00,119.01
Montenegro,MNE,2024-09-18 05:00:00,2024-09-18 07:00:00,139.03
Montenegro,MNE,2024-09-18 06:00:00,2024-09-18 08:00:00,139.62
Montenegro,MNE,2024-09-18 07:00:00,2024-09-18 09:00:00,118.12
Montenegro,MNE,2024-09-18 08:00:00,2024-09-18 10:00:00,111.94
Montenegro,MNE,2024-09-18 09:00:00,2024-09-18 11:00:00,111.58
Montenegro,MNE,2024-09-18 10:00:00,2024-09-18 12:00:00,104.3
Montenegro,MNE,2024-09-18 11:00:00,2024-09-18 13:00:00,108.62
Montenegro,MNE,2024-09-18 12:00:00,2024-09-18 14:00:00,111.59
Montenegro,MNE,2024-09-18 13:00:00,2024-09-18 15:00:00,109.83
Montenegro,MNE,2024-09-18 14:00:00,2024-09-18 16:00:00,111.58
Montenegro,MNE,2024-09-18 15:00:00,2024-09-18 17:00:00,150.02
Montenegro,MNE,2024-09-18 16:00:00,2024-09-18 18:00:00,139.93
Montenegro,MNE,2024-09-18 17:00:00,2024-09-18 19:00:00,193.29
Montenegro,MNE,2024-09-18 18:00:00,2024-09-18 20:00:00,180.03
Montenegro,MNE,2024-09-18 19:00:00,2024-09-18 21:00:00,132.25
Montenegro,MNE,2024-09-18 20:00:00,2024-09-18 22:00:00,105.09
Montenegro,MNE,2024-09-18 21:00:00,2024-09-18 23:00:00,104.7
Montenegro,MNE,2024-09-18 22:00:00,2024-09-19 00:00:00,84.65
Montenegro,MNE,2024-09-18 23:00:00,2024-09-19 01:00:00,77.05
Montenegro,MNE,2024-09-19 00:00:00,2024-09-19 02:00:00,77.06
Montenegro,MNE,2024-09-19 01:00:00,2024-09-19 03:00:00,75.76
Montenegro,MNE,2024-09-19 02:00:00,2024-09-19 04:00:00,75.75
Montenegro,MNE,2024-09-19 03:00:00,2024-09-19 05:00:00,87.45
Montenegro,MNE,2024-09-19 04:00:00,2024-09-19 06:00:00,107.26
Montenegro,MNE,2024-09-19 05:00:00,2024-09-19 07:00:00,125.04
Montenegro,MNE,2024-09-19 06:00:00,2024-09-19 08:00:00,119.96
Montenegro,MNE,2024-09-19 07:00:00,2024-09-19 09:00:00,117.29
Montenegro,MNE,2024-09-19 08:00:00,2024-09-19 10:00:00,105.02
Montenegro,MNE,2024-09-19 09:00:00,2024-09-19 11:00:00,90.59
Montenegro,MNE,2024-09-19 10:00:00,2024-09-19 12:00:00,94.05
Montenegro,MNE,2024-09-19 11:00:00,2024-09-19 13:00:00,90.03
Montenegro,MNE,2024-09-19 12:00:00,2024-09-19 14:00:00,91.16
Montenegro,MNE,2024-09-19 13:00:00,2024-09-19 15:00:00,82.01
Montenegro,MNE,2024-09-19 14:00:00,2024-09-19 16:00:00,100.09
Montenegro,MNE,2024-09-19 15:00:00,2024-09-19 17:00:00,119.19
Montenegro,MNE,2024-09-19 16:00:00,2024-09-19 18:00:00,130.08
Montenegro,MNE,2024-09-19 17:00:00,2024-09-19 19:00:00,160.09
Montenegro,MNE,2024-09-19 18:00:00,2024-09-19 20:00:00,143.47
Montenegro,MNE,2024-09-19 19:00:00,2024-09-19 21:00:00,107.46
Montenegro,MNE,2024-09-19 20:00:00,2024-09-19 22:00:00,104.29
Montenegro,MNE,2024-09-19 21:00:00,2024-09-19 23:00:00,101.79
Montenegro,MNE,2024-09-19 22:00:00,2024-09-20 00:00:00,87.71
Montenegro,MNE,2024-09-19 23:00:00,2024-09-20 01:00:00,84.09
Montenegro,MNE,2024-09-20 00:00:00,2024-09-20 02:00:00,87.02
Montenegro,MNE,2024-09-20 01:00:00,2024-09-20 03:00:00,83.27
Montenegro,MNE,2024-09-20 02:00:00,2024-09-20 04:00:00,83.21
Montenegro,MNE,2024-09-20 03:00:00,2024-09-20 05:00:00,87.0
Montenegro,MNE,2024-09-20 04:00:00,2024-09-20 06:00:00,99.98
Montenegro,MNE,2024-09-20 05:00:00,2024-09-20 07:00:00,127.22
Montenegro,MNE,2024-09-20 06:00:00,2024-09-20 08:00:00,119.99
Montenegro,MNE,2024-09-20 07:00:00,2024-09-20 09:00:00,90.09
Montenegro,MNE,2024-09-20 08:00:00,2024-09-20 10:00:00,72.06
Montenegro,MNE,2024-09-20 09:00:00,2024-09-20 11:00:00,90.05
Montenegro,MNE,2024-09-20 10:00:00,2024-09-20 12:00:00,90.07
Montenegro,MNE,2024-09-20 11:00:00,2024-09-20 13:00:00,90.06
Montenegro,MNE,2024-09-20 12:00:00,2024-09-20 14:00:00,87.01
Montenegro,MNE,2024-09-20 13:00:00,2024-09-20 15:00:00,87.08
Montenegro,MNE,2024-09-20 14:00:00,2024-09-20 16:00:00,91.09
Montenegro,MNE,2024-09-20 15:00:00,2024-09-20 17:00:00,99.98
Montenegro,MNE,2024-09-20 16:00:00,2024-09-20 18:00:00,111.97
Montenegro,MNE,2024-09-20 17:00:00,2024-09-20 19:00:00,139.19
Montenegro,MNE,2024-09-20 18:00:00,2024-09-20 20:00:00,121.09
Montenegro,MNE,2024-09-20 19:00:00,2024-09-20 21:00:00,120.97
Montenegro,MNE,2024-09-20 20:00:00,2024-09-20 22:00:00,95.8
Montenegro,MNE,2024-09-20 21:00:00,2024-09-20 23:00:00,90.07
Montenegro,MNE,2024-09-20 22:00:00,2024-09-21 00:00:00,100.05
Montenegro,MNE,2024-09-20 23:00:00,2024-09-21 01:00:00,95.07
Montenegro,MNE,2024-09-21 00:00:00,2024-09-21 02:00:00,93.05
Montenegro,MNE,2024-09-21 01:00:00,2024-09-21 03:00:00,90.15
Montenegro,MNE,2024-09-21 02:00:00,2024-09-21 04:00:00,89.68
Montenegro,MNE,2024-09-21 03:00:00,2024-09-21 05:00:00,94.06
Montenegro,MNE,2024-09-21 04:00:00,2024-09-21 06:00:00,100.0
Montenegro,MNE,2024-09-21 05:00:00,2024-09-21 07:00:00,112.08
Montenegro,MNE,2024-09-21 06:00:00,2024-09-21 08:00:00,123.16
Montenegro,MNE,2024-09-21 07:00:00,2024-09-21 09:00:00,103.99
Montenegro,MNE,2024-09-21 08:00:00,2024-09-21 10:00:00,95.59
Montenegro,MNE,2024-09-21 09:00:00,2024-09-21 11:00:00,85.03
Montenegro,MNE,2024-09-21 10:00:00,2024-09-21 12:00:00,85.05
Montenegro,MNE,2024-09-21 11:00:00,2024-09-21 13:00:00,83.02
Montenegro,MNE,2024-09-21 12:00:00,2024-09-21 14:00:00,80.08
Montenegro,MNE,2024-09-21 13:00:00,2024-09-21 15:00:00,83.15
Montenegro,MNE,2024-09-21 14:00:00,2024-09-21 16:00:00,96.38
Montenegro,MNE,2024-09-21 15:00:00,2024-09-21 17:00:00,99.8
Montenegro,MNE,2024-09-21 16:00:00,2024-09-21 18:00:00,138.89
Montenegro,MNE,2024-09-21 17:00:00,2024-09-21 19:00:00,179.28
Montenegro,MNE,2024-09-21 18:00:00,2024-09-21 20:00:00,151.58
Montenegro,MNE,2024-09-21 19:00:00,2024-09-21 21:00:00,144.65
Montenegro,MNE,2024-09-21 20:00:00,2024-09-21 22:00:00,122.89
Montenegro,MNE,2024-09-21 21:00:00,2024-09-21 23:00:00,107.21
Montenegro,MNE,2024-09-21 22:00:00,2024-09-22 00:00:00,107.41
Montenegro,MNE,2024-09-21 23:00:00,2024-09-22 01:00:00,87.06
Montenegro,MNE,2024-09-22 00:00:00,2024-09-22 02:00:00,79.2
Montenegro,MNE,2024-09-22 01:00:00,2024-09-22 03:00:00,75.85
Montenegro,MNE,2024-09-22 02:00:00,2024-09-22 04:00:00,75.08
Montenegro,MNE,2024-09-22 03:00:00,2024-09-22 05:00:00,78.12
Montenegro,MNE,2024-09-22 04:00:00,2024-09-22 06:00:00,87.97
Montenegro,MNE,2024-09-22 05:00:00,2024-09-22 07:00:00,103.4
Montenegro,MNE,2024-09-22 06:00:00,2024-09-22 08:00:00,103.13
Montenegro,MNE,2024-09-22 07:00:00,2024-09-22 09:00:00,103.23
Montenegro,MNE,2024-09-22 08:00:00,2024-09-22 10:00:00,96.92
Montenegro,MNE,2024-09-22 09:00:00,2024-09-22 11:00:00,88.92
Montenegro,MNE,2024-09-22 10:00:00,2024-09-22 12:00:00,85.05
Montenegro,MNE,2024-09-22 11:00:00,2024-09-22 13:00:00,77.68
Montenegro,MNE,2024-09-22 12:00:00,2024-09-22 14:00:00,79.4
Montenegro,MNE,2024-09-22 13:00:00,2024-09-22 15:00:00,83.28
Montenegro,MNE,2024-09-22 14:00:00,2024-09-22 16:00:00,88.05
Montenegro,MNE,2024-09-22 15:00:00,2024-09-22 17:00:00,99.5
Montenegro,MNE,2024-09-22 16:00:00,2024-09-22 18:00:00,121.65
Montenegro,MNE,2024-09-22 17:00:00,2024-09-22 19:00:00,129.97
Montenegro,MNE,2024-09-22 18:00:00,2024-09-22 20:00:00,131.3
Montenegro,MNE,2024-09-22 19:00:00,2024-09-22 21:00:00,121.55
Montenegro,MNE,2024-09-22 20:00:00,2024-09-22 22:00:00,112.55
Montenegro,MNE,2024-09-22 21:00:00,2024-09-22 23:00:00,101.0
Montenegro,MNE,2024-09-22 22:00:00,2024-09-23 00:00:00,104.19
Montenegro,MNE,2024-09-22 23:00:00,2024-09-23 01:00:00,90.66
Montenegro,MNE,2024-09-23 00:00:00,2024-09-23 02:00:00,86.69
Montenegro,MNE,2024-09-23 01:00:00,2024-09-23 03:00:00,83.84
Montenegro,MNE,2024-09-23 02:00:00,2024-09-23 04:00:00,83.88
Montenegro,MNE,2024-09-23 03:00:00,2024-09-23 05:00:00,93.06
Montenegro,MNE,2024-09-23 04:00:00,2024-09-23 06:00:00,125.96
Montenegro,MNE,2024-09-23 05:00:00,2024-09-23 07:00:00,147.07
Montenegro,MNE,2024-09-23 06:00:00,2024-09-23 08:00:00,139.91
Montenegro,MNE,2024-09-23 07:00:00,2024-09-23 09:00:00,114.17
Montenegro,MNE,2024-09-23 08:00:00,2024-09-23 10:00:00,104.17
Montenegro,MNE,2024-09-23 09:00:00,2024-09-23 11:00:00,100.87
Montenegro,MNE,2024-09-23 10:00:00,2024-09-23 12:00:00,97.83
Montenegro,MNE,2024-09-23 11:00:00,2024-09-23 13:00:00,97.85
Montenegro,MNE,2024-09-23 12:00:00,2024-09-23 14:00:00,97.77
Montenegro,MNE,2024-09-23 13:00:00,2024-09-23 15:00:00,103.17
Montenegro,MNE,2024-09-23 14:00:00,2024-09-23 16:00:00,108.05
Montenegro,MNE,2024-09-23 15:00:00,2024-09-23 17:00:00,129.15
Montenegro,MNE,2024-09-23 16:00:00,2024-09-23 18:00:00,144.02
Montenegro,MNE,2024-09-23 17:00:00,2024-09-23 19:00:00,186.02
Montenegro,MNE,2024-09-23 18:00:00,2024-09-23 20:00:00,139.78
Montenegro,MNE,2024-09-23 19:00:00,2024-09-23 21:00:00,122.55
Montenegro,MNE,2024-09-23 20:00:00,2024-09-23 22:00:00,108.0
Montenegro,MNE,2024-09-23 21:00:00,2024-09-23 23:00:00,97.83
Montenegro,MNE,2024-09-23 22:00:00,2024-09-24 00:00:00,107.85
Montenegro,MNE,2024-09-23 23:00:00,2024-09-24 01:00:00,102.04
Montenegro,MNE,2024-09-24 00:00:00,2024-09-24 02:00:00,99.04
Montenegro,MNE,2024-09-24 01:00:00,2024-09-24 03:00:00,85.07
Montenegro,MNE,2024-09-24 02:00:00,2024-09-24 04:00:00,88.77
Montenegro,MNE,2024-09-24 03:00:00,2024-09-24 05:00:00,94.59
Montenegro,MNE,2024-09-24 04:00:00,2024-09-24 06:00:00,125.01
Montenegro,MNE,2024-09-24 05:00:00,2024-09-24 07:00:00,162.62
Montenegro,MNE,2024-09-24 06:00:00,2024-09-24 08:00:00,155.05
Montenegro,MNE,2024-09-24 07:00:00,2024-09-24 09:00:00,125.11
Montenegro,MNE,2024-09-24 08:00:00,2024-09-24 10:00:00,108.09
Montenegro,MNE,2024-09-24 09:00:00,2024-09-24 11:00:00,99.0
Montenegro,MNE,2024-09-24 10:00:00,2024-09-24 12:00:00,90.62
Montenegro,MNE,2024-09-24 11:00:00,2024-09-24 13:00:00,83.71
Montenegro,MNE,2024-09-24 12:00:00,2024-09-24 14:00:00,90.04
Montenegro,MNE,2024-09-24 13:00:00,2024-09-24 15:00:00,104.09
Montenegro,MNE,2024-09-24 14:00:00,2024-09-24 16:00:00,110.8
Montenegro,MNE,2024-09-24 15:00:00,2024-09-24 17:00:00,129.97
Montenegro,MNE,2024-09-24 16:00:00,2024-09-24 18:00:00,157.06
Montenegro,MNE,2024-09-24 17:00:00,2024-09-24 19:00:00,221.0
Montenegro,MNE,2024-09-24 18:00:00,2024-09-24 20:00:00,163.05
Montenegro,MNE,2024-09-24 19:00:00,2024-09-24 21:00:00,125.39
Montenegro,MNE,2024-09-24 20:00:00,2024-09-24 22:00:00,109.55
Montenegro,MNE,2024-09-24 21:00:00,2024-09-24 23:00:00,103.25
Montenegro,MNE,2024-09-24 22:00:00,2024-09-25 00:00:00,97.95
Montenegro,MNE,2024-09-24 23:00:00,2024-09-25 01:00:00,90.62
Montenegro,MNE,2024-09-25 00:00:00,2024-09-25 02:00:00,85.29
Montenegro,MNE,2024-09-25 01:00:00,2024-09-25 03:00:00,83.99
Montenegro,MNE,2024-09-25 02:00:00,2024-09-25 04:00:00,86.12
Montenegro,MNE,2024-09-25 03:00:00,2024-09-25 05:00:00,90.18
Montenegro,MNE,2024-09-25 04:00:00,2024-09-25 06:00:00,111.81
Montenegro,MNE,2024-09-25 05:00:00,2024-09-25 07:00:00,139.24
Montenegro,MNE,2024-09-25 06:00:00,2024-09-25 08:00:00,143.86
Montenegro,MNE,2024-09-25 07:00:00,2024-09-25 09:00:00,128.54
Montenegro,MNE,2024-09-25 08:00:00,2024-09-25 10:00:00,116.01
Montenegro,MNE,2024-09-25 09:00:00,2024-09-25 11:00:00,104.75
Montenegro,MNE,2024-09-25 10:00:00,2024-09-25 12:00:00,96.56
Montenegro,MNE,2024-09-25 11:00:00,2024-09-25 13:00:00,93.21
Montenegro,MNE,2024-09-25 12:00:00,2024-09-25 14:00:00,98.53
Montenegro,MNE,2024-09-25 13:00:00,2024-09-25 15:00:00,104.74
Montenegro,MNE,2024-09-25 14:00:00,2024-09-25 16:00:00,108.03
Montenegro,MNE,2024-09-25 15:00:00,2024-09-25 17:00:00,113.04
Montenegro,MNE,2024-09-25 16:00:00,2024-09-25 18:00:00,132.4
Montenegro,MNE,2024-09-25 17:00:00,2024-09-25 19:00:00,160.5
Montenegro,MNE,2024-09-25 18:00:00,2024-09-25 20:00:00,132.84
Montenegro,MNE,2024-09-25 19:00:00,2024-09-25 21:00:00,112.75
Montenegro,MNE,2024-09-25 20:00:00,2024-09-25 22:00:00,102.92
Montenegro,MNE,2024-09-25 21:00:00,2024-09-25 23:00:00,95.07
Montenegro,MNE,2024-09-25 22:00:00,2024-09-26 00:00:00,103.68
Montenegro,MNE,2024-09-25 23:00:00,2024-09-26 01:00:00,100.92
Montenegro,MNE,2024-09-26 00:00:00,2024-09-26 02:00:00,98.25
Montenegro,MNE,2024-09-26 01:00:00,2024-09-26 03:00:00,89.04
Montenegro,MNE,2024-09-26 02:00:00,2024-09-26 04:00:00,86.02
Montenegro,MNE,2024-09-26 03:00:00,2024-09-26 05:00:00,104.26
Montenegro,MNE,2024-09-26 04:00:00,2024-09-26 06:00:00,113.14
Montenegro,MNE,2024-09-26 05:00:00,2024-09-26 07:00:00,126.99
Montenegro,MNE,2024-09-26 06:00:00,2024-09-26 08:00:00,151.63
Montenegro,MNE,2024-09-26 07:00:00,2024-09-26 09:00:00,123.19
Montenegro,MNE,2024-09-26 08:00:00,2024-09-26 10:00:00,107.42
Montenegro,MNE,2024-09-26 09:00:00,2024-09-26 11:00:00,104.06
Montenegro,MNE,2024-09-26 10:00:00,2024-09-26 12:00:00,97.86
Montenegro,MNE,2024-09-26 11:00:00,2024-09-26 13:00:00,90.49
Montenegro,MNE,2024-09-26 12:00:00,2024-09-26 14:00:00,97.12
Montenegro,MNE,2024-09-26 13:00:00,2024-09-26 15:00:00,103.51
Montenegro,MNE,2024-09-26 14:00:00,2024-09-26 16:00:00,108.01
Montenegro,MNE,2024-09-26 15:00:00,2024-09-26 17:00:00,108.1
Montenegro,MNE,2024-09-26 16:00:00,2024-09-26 18:00:00,129.96
Montenegro,MNE,2024-09-26 17:00:00,2024-09-26 19:00:00,139.18
Montenegro,MNE,2024-09-26 18:00:00,2024-09-26 20:00:00,122.92
Montenegro,MNE,2024-09-26 19:00:00,2024-09-26 21:00:00,98.09
Montenegro,MNE,2024-09-26 20:00:00,2024-09-26 22:00:00,100.09
Montenegro,MNE,2024-09-26 21:00:00,2024-09-26 23:00:00,97.8
Montenegro,MNE,2024-09-26 22:00:00,2024-09-27 00:00:00,97.1
Montenegro,MNE,2024-09-26 23:00:00,2024-09-27 01:00:00,90.69
Montenegro,MNE,2024-09-27 00:00:00,2024-09-27 02:00:00,84.02
Montenegro,MNE,2024-09-27 01:00:00,2024-09-27 03:00:00,81.01
Montenegro,MNE,2024-09-27 02:00:00,2024-09-27 04:00:00,83.34
Montenegro,MNE,2024-09-27 03:00:00,2024-09-27 05:00:00,91.0
Montenegro,MNE,2024-09-27 04:00:00,2024-09-27 06:00:00,111.96
Montenegro,MNE,2024-09-27 05:00:00,2024-09-27 07:00:00,125.98
