Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-09-27 06:00:00,2024-09-27 08:00:00,132.26
Montenegro,MNE,2024-09-27 07:00:00,2024-09-27 09:00:00,105.08
Montenegro,MNE,2024-09-27 08:00:00,2024-09-27 10:00:00,112.03
Montenegro,MNE,2024-09-27 09:00:00,2024-09-27 11:00:00,107.06
Montenegro,MNE,2024-09-27 10:00:00,2024-09-27 12:00:00,97.06
Montenegro,MNE,2024-09-27 11:00:00,2024-09-27 13:00:00,90.2
Montenegro,MNE,2024-09-27 12:00:00,2024-09-27 14:00:00,90.37
Montenegro,MNE,2024-09-27 13:00:00,2024-09-27 15:00:00,97.05
Montenegro,MNE,2024-09-27 14:00:00,2024-09-27 16:00:00,104.02
Montenegro,MNE,2024-09-27 15:00:00,2024-09-27 17:00:00,121.1
Montenegro,MNE,2024-09-27 16:00:00,2024-09-27 18:00:00,129.96
Montenegro,MNE,2024-09-27 17:00:00,2024-09-27 19:00:00,141.09
Montenegro,MNE,2024-09-27 18:00:00,2024-09-27 20:00:00,129.94
Montenegro,MNE,2024-09-27 19:00:00,2024-09-27 21:00:00,111.99
Montenegro,MNE,2024-09-27 20:00:00,2024-09-27 22:00:00,104.89
Montenegro,MNE,2024-09-27 21:00:00,2024-09-27 23:00:00,104.84
Montenegro,MNE,2024-09-27 22:00:00,2024-09-28 00:00:00,110.01
Montenegro,MNE,2024-09-27 23:00:00,2024-09-28 01:00:00,96.05
Montenegro,MNE,2024-09-28 00:00:00,2024-09-28 02:00:00,88.02
Montenegro,MNE,2024-09-28 01:00:00,2024-09-28 03:00:00,88.03
Montenegro,MNE,2024-09-28 02:00:00,2024-09-28 04:00:00,88.01
Montenegro,MNE,2024-09-28 03:00:00,2024-09-28 05:00:00,97.37
Montenegro,MNE,2024-09-28 04:00:00,2024-09-28 06:00:00,108.01
Montenegro,MNE,2024-09-28 05:00:00,2024-09-28 07:00:00,115.05
Montenegro,MNE,2024-09-28 06:00:00,2024-09-28 08:00:00,109.0
Montenegro,MNE,2024-09-28 07:00:00,2024-09-28 09:00:00,110.05
Montenegro,MNE,2024-09-28 08:00:00,2024-09-28 10:00:00,92.08
Montenegro,MNE,2024-09-28 09:00:00,2024-09-28 11:00:00,75.08
Montenegro,MNE,2024-09-28 10:00:00,2024-09-28 12:00:00,73.05
Montenegro,MNE,2024-09-28 11:00:00,2024-09-28 13:00:00,71.05
Montenegro,MNE,2024-09-28 12:00:00,2024-09-28 14:00:00,74.05
Montenegro,MNE,2024-09-28 13:00:00,2024-09-28 15:00:00,71.03
Montenegro,MNE,2024-09-28 14:00:00,2024-09-28 16:00:00,76.48
Montenegro,MNE,2024-09-28 15:00:00,2024-09-28 17:00:00,104.06
Montenegro,MNE,2024-09-28 16:00:00,2024-09-28 18:00:00,118.57
Montenegro,MNE,2024-09-28 17:00:00,2024-09-28 19:00:00,125.94
Montenegro,MNE,2024-09-28 18:00:00,2024-09-28 20:00:00,117.3
Montenegro,MNE,2024-09-28 19:00:00,2024-09-28 21:00:00,109.05
Montenegro,MNE,2024-09-28 20:00:00,2024-09-28 22:00:00,103.2
Montenegro,MNE,2024-09-28 21:00:00,2024-09-28 23:00:00,102.13
Montenegro,MNE,2024-09-28 22:00:00,2024-09-29 00:00:00,85.7
Montenegro,MNE,2024-09-28 23:00:00,2024-09-29 01:00:00,69.75
Montenegro,MNE,2024-09-29 00:00:00,2024-09-29 02:00:00,65.29
Montenegro,MNE,2024-09-29 01:00:00,2024-09-29 03:00:00,51.82
Montenegro,MNE,2024-09-29 02:00:00,2024-09-29 04:00:00,55.75
Montenegro,MNE,2024-09-29 03:00:00,2024-09-29 05:00:00,51.69
Montenegro,MNE,2024-09-29 04:00:00,2024-09-29 06:00:00,57.85
Montenegro,MNE,2024-09-29 05:00:00,2024-09-29 07:00:00,67.07
Montenegro,MNE,2024-09-29 06:00:00,2024-09-29 08:00:00,68.04
Montenegro,MNE,2024-09-29 07:00:00,2024-09-29 09:00:00,59.35
Montenegro,MNE,2024-09-29 08:00:00,2024-09-29 10:00:00,5.07
Montenegro,MNE,2024-09-29 09:00:00,2024-09-29 11:00:00,17.91
Montenegro,MNE,2024-09-29 10:00:00,2024-09-29 12:00:00,9.85
Montenegro,MNE,2024-09-29 11:00:00,2024-09-29 13:00:00,5.07
Montenegro,MNE,2024-09-29 12:00:00,2024-09-29 14:00:00,5.02
Montenegro,MNE,2024-09-29 13:00:00,2024-09-29 15:00:00,5.03
Montenegro,MNE,2024-09-29 14:00:00,2024-09-29 16:00:00,37.38
Montenegro,MNE,2024-09-29 15:00:00,2024-09-29 17:00:00,81.46
Montenegro,MNE,2024-09-29 16:00:00,2024-09-29 18:00:00,111.83
Montenegro,MNE,2024-09-29 17:00:00,2024-09-29 19:00:00,129.05
Montenegro,MNE,2024-09-29 18:00:00,2024-09-29 20:00:00,109.97
Montenegro,MNE,2024-09-29 19:00:00,2024-09-29 21:00:00,96.0
Montenegro,MNE,2024-09-29 20:00:00,2024-09-29 22:00:00,84.0
Montenegro,MNE,2024-09-29 21:00:00,2024-09-29 23:00:00,69.97
Montenegro,MNE,2024-09-29 22:00:00,2024-09-30 00:00:00,19.44
Montenegro,MNE,2024-09-29 23:00:00,2024-09-30 01:00:00,11.48
Montenegro,MNE,2024-09-30 00:00:00,2024-09-30 02:00:00,7.27
Montenegro,MNE,2024-09-30 01:00:00,2024-09-30 03:00:00,3.77
Montenegro,MNE,2024-09-30 02:00:00,2024-09-30 04:00:00,7.45
Montenegro,MNE,2024-09-30 03:00:00,2024-09-30 05:00:00,35.91
Montenegro,MNE,2024-09-30 04:00:00,2024-09-30 06:00:00,73.33
Montenegro,MNE,2024-09-30 05:00:00,2024-09-30 07:00:00,109.91
Montenegro,MNE,2024-09-30 06:00:00,2024-09-30 08:00:00,79.98
Montenegro,MNE,2024-09-30 07:00:00,2024-09-30 09:00:00,100.1
Montenegro,MNE,2024-09-30 08:00:00,2024-09-30 10:00:00,103.82
Montenegro,MNE,2024-09-30 09:00:00,2024-09-30 11:00:00,95.97
Montenegro,MNE,2024-09-30 10:00:00,2024-09-30 12:00:00,85.05
Montenegro,MNE,2024-09-30 11:00:00,2024-09-30 13:00:00,85.05
Montenegro,MNE,2024-09-30 12:00:00,2024-09-30 14:00:00,85.05
Montenegro,MNE,2024-09-30 13:00:00,2024-09-30 15:00:00,99.19
Montenegro,MNE,2024-09-30 14:00:00,2024-09-30 16:00:00,95.94
Montenegro,MNE,2024-09-30 15:00:00,2024-09-30 17:00:00,106.4
Montenegro,MNE,2024-09-30 16:00:00,2024-09-30 18:00:00,131.08
Montenegro,MNE,2024-09-30 17:00:00,2024-09-30 19:00:00,146.64
Montenegro,MNE,2024-09-30 18:00:00,2024-09-30 20:00:00,120.07
Montenegro,MNE,2024-09-30 19:00:00,2024-09-30 21:00:00,95.1
Montenegro,MNE,2024-09-30 20:00:00,2024-09-30 22:00:00,99.98
Montenegro,MNE,2024-09-30 21:00:00,2024-09-30 23:00:00,91.1
Montenegro,MNE,2024-09-30 22:00:00,2024-10-01 00:00:00,36.1
Montenegro,MNE,2024-09-30 23:00:00,2024-10-01 01:00:00,34.06
Montenegro,MNE,2024-10-01 00:00:00,2024-10-01 02:00:00,27.3
Montenegro,MNE,2024-10-01 01:00:00,2024-10-01 03:00:00,27.57
Montenegro,MNE,2024-10-01 02:00:00,2024-10-01 04:00:00,35.03
Montenegro,MNE,2024-10-01 03:00:00,2024-10-01 05:00:00,69.19
Montenegro,MNE,2024-10-01 04:00:00,2024-10-01 06:00:00,108.92
Montenegro,MNE,2024-10-01 05:00:00,2024-10-01 07:00:00,125.38
Montenegro,MNE,2024-10-01 06:00:00,2024-10-01 08:00:00,97.78
Montenegro,MNE,2024-10-01 07:00:00,2024-10-01 09:00:00,76.33
Montenegro,MNE,2024-10-01 08:00:00,2024-10-01 10:00:00,80.02
Montenegro,MNE,2024-10-01 09:00:00,2024-10-01 11:00:00,80.0
Montenegro,MNE,2024-10-01 10:00:00,2024-10-01 12:00:00,39.71
Montenegro,MNE,2024-10-01 11:00:00,2024-10-01 13:00:00,38.6
Montenegro,MNE,2024-10-01 12:00:00,2024-10-01 14:00:00,48.84
Montenegro,MNE,2024-10-01 13:00:00,2024-10-01 15:00:00,76.02
Montenegro,MNE,2024-10-01 14:00:00,2024-10-01 16:00:00,90.85
Montenegro,MNE,2024-10-01 15:00:00,2024-10-01 17:00:00,124.37
Montenegro,MNE,2024-10-01 16:00:00,2024-10-01 18:00:00,153.7
Montenegro,MNE,2024-10-01 17:00:00,2024-10-01 19:00:00,181.94
Montenegro,MNE,2024-10-01 18:00:00,2024-10-01 20:00:00,139.95
Montenegro,MNE,2024-10-01 19:00:00,2024-10-01 21:00:00,115.58
Montenegro,MNE,2024-10-01 20:00:00,2024-10-01 22:00:00,110.38
Montenegro,MNE,2024-10-01 21:00:00,2024-10-01 23:00:00,105.99
Montenegro,MNE,2024-10-01 22:00:00,2024-10-02 00:00:00,104.06
Montenegro,MNE,2024-10-01 23:00:00,2024-10-02 01:00:00,97.43
Montenegro,MNE,2024-10-02 00:00:00,2024-10-02 02:00:00,97.02
Montenegro,MNE,2024-10-02 01:00:00,2024-10-02 03:00:00,97.42
Montenegro,MNE,2024-10-02 02:00:00,2024-10-02 04:00:00,97.26
Montenegro,MNE,2024-10-02 03:00:00,2024-10-02 05:00:00,97.83
Montenegro,MNE,2024-10-02 04:00:00,2024-10-02 06:00:00,123.03
Montenegro,MNE,2024-10-02 05:00:00,2024-10-02 07:00:00,139.27
Montenegro,MNE,2024-10-02 06:00:00,2024-10-02 08:00:00,130.0
Montenegro,MNE,2024-10-02 07:00:00,2024-10-02 09:00:00,104.87
Montenegro,MNE,2024-10-02 08:00:00,2024-10-02 10:00:00,94.61
Montenegro,MNE,2024-10-02 09:00:00,2024-10-02 11:00:00,85.08
Montenegro,MNE,2024-10-02 10:00:00,2024-10-02 12:00:00,85.03
Montenegro,MNE,2024-10-02 11:00:00,2024-10-02 13:00:00,76.0
Montenegro,MNE,2024-10-02 12:00:00,2024-10-02 14:00:00,81.68
Montenegro,MNE,2024-10-02 13:00:00,2024-10-02 15:00:00,92.0
Montenegro,MNE,2024-10-02 14:00:00,2024-10-02 16:00:00,111.04
Montenegro,MNE,2024-10-02 15:00:00,2024-10-02 17:00:00,125.75
Montenegro,MNE,2024-10-02 16:00:00,2024-10-02 18:00:00,160.58
Montenegro,MNE,2024-10-02 17:00:00,2024-10-02 19:00:00,188.18
Montenegro,MNE,2024-10-02 18:00:00,2024-10-02 20:00:00,146.14
Montenegro,MNE,2024-10-02 19:00:00,2024-10-02 21:00:00,111.91
Montenegro,MNE,2024-10-02 20:00:00,2024-10-02 22:00:00,97.57
Montenegro,MNE,2024-10-02 21:00:00,2024-10-02 23:00:00,90.58
Montenegro,MNE,2024-10-02 22:00:00,2024-10-03 00:00:00,84.64
Montenegro,MNE,2024-10-02 23:00:00,2024-10-03 01:00:00,83.45
Montenegro,MNE,2024-10-03 00:00:00,2024-10-03 02:00:00,76.09
Montenegro,MNE,2024-10-03 01:00:00,2024-10-03 03:00:00,70.06
Montenegro,MNE,2024-10-03 02:00:00,2024-10-03 04:00:00,72.02
Montenegro,MNE,2024-10-03 03:00:00,2024-10-03 05:00:00,83.21
Montenegro,MNE,2024-10-03 04:00:00,2024-10-03 06:00:00,118.06
Montenegro,MNE,2024-10-03 05:00:00,2024-10-03 07:00:00,139.55
Montenegro,MNE,2024-10-03 06:00:00,2024-10-03 08:00:00,122.07
Montenegro,MNE,2024-10-03 07:00:00,2024-10-03 09:00:00,98.29
Montenegro,MNE,2024-10-03 08:00:00,2024-10-03 10:00:00,84.02
Montenegro,MNE,2024-10-03 09:00:00,2024-10-03 11:00:00,76.02
Montenegro,MNE,2024-10-03 10:00:00,2024-10-03 12:00:00,71.03
Montenegro,MNE,2024-10-03 11:00:00,2024-10-03 13:00:00,62.07
Montenegro,MNE,2024-10-03 12:00:00,2024-10-03 14:00:00,80.02
Montenegro,MNE,2024-10-03 13:00:00,2024-10-03 15:00:00,86.1
Montenegro,MNE,2024-10-03 14:00:00,2024-10-03 16:00:00,111.19
Montenegro,MNE,2024-10-03 15:00:00,2024-10-03 17:00:00,125.91
Montenegro,MNE,2024-10-03 16:00:00,2024-10-03 18:00:00,146.85
Montenegro,MNE,2024-10-03 17:00:00,2024-10-03 19:00:00,181.82
Montenegro,MNE,2024-10-03 18:00:00,2024-10-03 20:00:00,137.02
Montenegro,MNE,2024-10-03 19:00:00,2024-10-03 21:00:00,105.07
Montenegro,MNE,2024-10-03 20:00:00,2024-10-03 22:00:00,96.08
Montenegro,MNE,2024-10-03 21:00:00,2024-10-03 23:00:00,87.1
Montenegro,MNE,2024-10-03 22:00:00,2024-10-04 00:00:00,73.23
Montenegro,MNE,2024-10-03 23:00:00,2024-10-04 01:00:00,69.58
Montenegro,MNE,2024-10-04 00:00:00,2024-10-04 02:00:00,67.15
Montenegro,MNE,2024-10-04 01:00:00,2024-10-04 03:00:00,65.95
Montenegro,MNE,2024-10-04 02:00:00,2024-10-04 04:00:00,67.77
Montenegro,MNE,2024-10-04 03:00:00,2024-10-04 05:00:00,75.66
Montenegro,MNE,2024-10-04 04:00:00,2024-10-04 06:00:00,99.16
Montenegro,MNE,2024-10-04 05:00:00,2024-10-04 07:00:00,119.05
Montenegro,MNE,2024-10-04 06:00:00,2024-10-04 08:00:00,117.06
Montenegro,MNE,2024-10-04 07:00:00,2024-10-04 09:00:00,96.26
Montenegro,MNE,2024-10-04 08:00:00,2024-10-04 10:00:00,80.41
Montenegro,MNE,2024-10-04 09:00:00,2024-10-04 11:00:00,71.91
Montenegro,MNE,2024-10-04 10:00:00,2024-10-04 12:00:00,71.62
Montenegro,MNE,2024-10-04 11:00:00,2024-10-04 13:00:00,67.13
Montenegro,MNE,2024-10-04 12:00:00,2024-10-04 14:00:00,75.16
Montenegro,MNE,2024-10-04 13:00:00,2024-10-04 15:00:00,86.04
Montenegro,MNE,2024-10-04 14:00:00,2024-10-04 16:00:00,110.03
Montenegro,MNE,2024-10-04 15:00:00,2024-10-04 17:00:00,116.17
Montenegro,MNE,2024-10-04 16:00:00,2024-10-04 18:00:00,137.08
Montenegro,MNE,2024-10-04 17:00:00,2024-10-04 19:00:00,155.09
Montenegro,MNE,2024-10-04 18:00:00,2024-10-04 20:00:00,131.11
Montenegro,MNE,2024-10-04 19:00:00,2024-10-04 21:00:00,107.26
Montenegro,MNE,2024-10-04 20:00:00,2024-10-04 22:00:00,94.89
Montenegro,MNE,2024-10-04 21:00:00,2024-10-04 23:00:00,87.42
Montenegro,MNE,2024-10-04 22:00:00,2024-10-05 00:00:00,90.57
Montenegro,MNE,2024-10-04 23:00:00,2024-10-05 01:00:00,87.3
Montenegro,MNE,2024-10-05 00:00:00,2024-10-05 02:00:00,82.04
Montenegro,MNE,2024-10-05 01:00:00,2024-10-05 03:00:00,78.51
Montenegro,MNE,2024-10-05 02:00:00,2024-10-05 04:00:00,79.15
Montenegro,MNE,2024-10-05 03:00:00,2024-10-05 05:00:00,84.51
Montenegro,MNE,2024-10-05 04:00:00,2024-10-05 06:00:00,93.04
Montenegro,MNE,2024-10-05 05:00:00,2024-10-05 07:00:00,107.94
Montenegro,MNE,2024-10-05 06:00:00,2024-10-05 08:00:00,110.0
Montenegro,MNE,2024-10-05 07:00:00,2024-10-05 09:00:00,99.09
Montenegro,MNE,2024-10-05 08:00:00,2024-10-05 10:00:00,78.08
Montenegro,MNE,2024-10-05 09:00:00,2024-10-05 11:00:00,63.6
Montenegro,MNE,2024-10-05 10:00:00,2024-10-05 12:00:00,52.09
Montenegro,MNE,2024-10-05 11:00:00,2024-10-05 13:00:00,48.09
Montenegro,MNE,2024-10-05 12:00:00,2024-10-05 14:00:00,51.24
Montenegro,MNE,2024-10-05 13:00:00,2024-10-05 15:00:00,71.09
Montenegro,MNE,2024-10-05 14:00:00,2024-10-05 16:00:00,90.01
Montenegro,MNE,2024-10-05 15:00:00,2024-10-05 17:00:00,101.06
Montenegro,MNE,2024-10-05 16:00:00,2024-10-05 18:00:00,123.05
Montenegro,MNE,2024-10-05 17:00:00,2024-10-05 19:00:00,140.41
Montenegro,MNE,2024-10-05 18:00:00,2024-10-05 20:00:00,115.06
Montenegro,MNE,2024-10-05 19:00:00,2024-10-05 21:00:00,106.03
Montenegro,MNE,2024-10-05 20:00:00,2024-10-05 22:00:00,96.07
Montenegro,MNE,2024-10-05 21:00:00,2024-10-05 23:00:00,86.01
Montenegro,MNE,2024-10-05 22:00:00,2024-10-06 00:00:00,67.95
Montenegro,MNE,2024-10-05 23:00:00,2024-10-06 01:00:00,63.71
Montenegro,MNE,2024-10-06 00:00:00,2024-10-06 02:00:00,59.08
Montenegro,MNE,2024-10-06 01:00:00,2024-10-06 03:00:00,56.69
Montenegro,MNE,2024-10-06 02:00:00,2024-10-06 04:00:00,55.94
Montenegro,MNE,2024-10-06 03:00:00,2024-10-06 05:00:00,63.32
Montenegro,MNE,2024-10-06 04:00:00,2024-10-06 06:00:00,63.52
Montenegro,MNE,2024-10-06 05:00:00,2024-10-06 07:00:00,71.81
Montenegro,MNE,2024-10-06 06:00:00,2024-10-06 08:00:00,71.4
Montenegro,MNE,2024-10-06 07:00:00,2024-10-06 09:00:00,47.87
Montenegro,MNE,2024-10-06 08:00:00,2024-10-06 10:00:00,24.97
Montenegro,MNE,2024-10-06 09:00:00,2024-10-06 11:00:00,17.09
Montenegro,MNE,2024-10-06 10:00:00,2024-10-06 12:00:00,7.1
Montenegro,MNE,2024-10-06 11:00:00,2024-10-06 13:00:00,4.91
Montenegro,MNE,2024-10-06 12:00:00,2024-10-06 14:00:00,3.88
Montenegro,MNE,2024-10-06 13:00:00,2024-10-06 15:00:00,8.04
Montenegro,MNE,2024-10-06 14:00:00,2024-10-06 16:00:00,43.91
Montenegro,MNE,2024-10-06 15:00:00,2024-10-06 17:00:00,87.98
Montenegro,MNE,2024-10-06 16:00:00,2024-10-06 18:00:00,115.06
Montenegro,MNE,2024-10-06 17:00:00,2024-10-06 19:00:00,119.05
Montenegro,MNE,2024-10-06 18:00:00,2024-10-06 20:00:00,99.28
Montenegro,MNE,2024-10-06 19:00:00,2024-10-06 21:00:00,80.03
Montenegro,MNE,2024-10-06 20:00:00,2024-10-06 22:00:00,75.09
Montenegro,MNE,2024-10-06 21:00:00,2024-10-06 23:00:00,59.05
Montenegro,MNE,2024-10-06 22:00:00,2024-10-07 00:00:00,55.02
Montenegro,MNE,2024-10-06 23:00:00,2024-10-07 01:00:00,50.01
Montenegro,MNE,2024-10-07 00:00:00,2024-10-07 02:00:00,45.05
Montenegro,MNE,2024-10-07 01:00:00,2024-10-07 03:00:00,47.07
Montenegro,MNE,2024-10-07 02:00:00,2024-10-07 04:00:00,50.01
Montenegro,MNE,2024-10-07 03:00:00,2024-10-07 05:00:00,67.37
Montenegro,MNE,2024-10-07 04:00:00,2024-10-07 06:00:00,97.05
Montenegro,MNE,2024-10-07 05:00:00,2024-10-07 07:00:00,114.0
Montenegro,MNE,2024-10-07 06:00:00,2024-10-07 08:00:00,121.02
Montenegro,MNE,2024-10-07 07:00:00,2024-10-07 09:00:00,85.05
Montenegro,MNE,2024-10-07 08:00:00,2024-10-07 10:00:00,82.01
Montenegro,MNE,2024-10-07 09:00:00,2024-10-07 11:00:00,65.01
Montenegro,MNE,2024-10-07 10:00:00,2024-10-07 12:00:00,53.07
Montenegro,MNE,2024-10-07 11:00:00,2024-10-07 13:00:00,50.0
Montenegro,MNE,2024-10-07 12:00:00,2024-10-07 14:00:00,57.06
Montenegro,MNE,2024-10-07 13:00:00,2024-10-07 15:00:00,67.06
Montenegro,MNE,2024-10-07 14:00:00,2024-10-07 16:00:00,104.54
Montenegro,MNE,2024-10-07 15:00:00,2024-10-07 17:00:00,139.43
Montenegro,MNE,2024-10-07 16:00:00,2024-10-07 18:00:00,167.55
Montenegro,MNE,2024-10-07 17:00:00,2024-10-07 19:00:00,198.57
Montenegro,MNE,2024-10-07 18:00:00,2024-10-07 20:00:00,122.06
Montenegro,MNE,2024-10-07 19:00:00,2024-10-07 21:00:00,104.91
Montenegro,MNE,2024-10-07 20:00:00,2024-10-07 22:00:00,98.01
Montenegro,MNE,2024-10-07 21:00:00,2024-10-07 23:00:00,90.58
Montenegro,MNE,2024-10-07 22:00:00,2024-10-08 00:00:00,70.35
Montenegro,MNE,2024-10-07 23:00:00,2024-10-08 01:00:00,81.15
Montenegro,MNE,2024-10-08 00:00:00,2024-10-08 02:00:00,70.04
Montenegro,MNE,2024-10-08 01:00:00,2024-10-08 03:00:00,56.94
Montenegro,MNE,2024-10-08 02:00:00,2024-10-08 04:00:00,68.07
Montenegro,MNE,2024-10-08 03:00:00,2024-10-08 05:00:00,91.24
Montenegro,MNE,2024-10-08 04:00:00,2024-10-08 06:00:00,111.64
Montenegro,MNE,2024-10-08 05:00:00,2024-10-08 07:00:00,142.37
Montenegro,MNE,2024-10-08 06:00:00,2024-10-08 08:00:00,125.34
Montenegro,MNE,2024-10-08 07:00:00,2024-10-08 09:00:00,93.04
Montenegro,MNE,2024-10-08 08:00:00,2024-10-08 10:00:00,76.03
Montenegro,MNE,2024-10-08 09:00:00,2024-10-08 11:00:00,59.94
Montenegro,MNE,2024-10-08 10:00:00,2024-10-08 12:00:00,48.6
Montenegro,MNE,2024-10-08 11:00:00,2024-10-08 13:00:00,56.06
Montenegro,MNE,2024-10-08 12:00:00,2024-10-08 14:00:00,66.1
Montenegro,MNE,2024-10-08 13:00:00,2024-10-08 15:00:00,83.86
Montenegro,MNE,2024-10-08 14:00:00,2024-10-08 16:00:00,104.42
Montenegro,MNE,2024-10-08 15:00:00,2024-10-08 17:00:00,118.96
Montenegro,MNE,2024-10-08 16:00:00,2024-10-08 18:00:00,167.31
Montenegro,MNE,2024-10-08 17:00:00,2024-10-08 19:00:00,193.32
Montenegro,MNE,2024-10-08 18:00:00,2024-10-08 20:00:00,139.51
Montenegro,MNE,2024-10-08 19:00:00,2024-10-08 21:00:00,99.99
Montenegro,MNE,2024-10-08 20:00:00,2024-10-08 22:00:00,92.06
Montenegro,MNE,2024-10-08 21:00:00,2024-10-08 23:00:00,79.1
Montenegro,MNE,2024-10-08 22:00:00,2024-10-09 00:00:00,68.91
Montenegro,MNE,2024-10-08 23:00:00,2024-10-09 01:00:00,61.03
Montenegro,MNE,2024-10-09 00:00:00,2024-10-09 02:00:00,57.3
Montenegro,MNE,2024-10-09 01:00:00,2024-10-09 03:00:00,55.46
Montenegro,MNE,2024-10-09 02:00:00,2024-10-09 04:00:00,56.02
Montenegro,MNE,2024-10-09 03:00:00,2024-10-09 05:00:00,70.04
Montenegro,MNE,2024-10-09 04:00:00,2024-10-09 06:00:00,90.8
Montenegro,MNE,2024-10-09 05:00:00,2024-10-09 07:00:00,111.63
Montenegro,MNE,2024-10-09 06:00:00,2024-10-09 08:00:00,99.99
Montenegro,MNE,2024-10-09 07:00:00,2024-10-09 09:00:00,84.1
Montenegro,MNE,2024-10-09 08:00:00,2024-10-09 10:00:00,72.69
Montenegro,MNE,2024-10-09 09:00:00,2024-10-09 11:00:00,55.81
Montenegro,MNE,2024-10-09 10:00:00,2024-10-09 12:00:00,46.07
Montenegro,MNE,2024-10-09 11:00:00,2024-10-09 13:00:00,49.02
Montenegro,MNE,2024-10-09 12:00:00,2024-10-09 14:00:00,56.95
Montenegro,MNE,2024-10-09 13:00:00,2024-10-09 15:00:00,74.9
Montenegro,MNE,2024-10-09 14:00:00,2024-10-09 16:00:00,83.23
Montenegro,MNE,2024-10-09 15:00:00,2024-10-09 17:00:00,101.01
Montenegro,MNE,2024-10-09 16:00:00,2024-10-09 18:00:00,130.31
Montenegro,MNE,2024-10-09 17:00:00,2024-10-09 19:00:00,146.99
Montenegro,MNE,2024-10-09 18:00:00,2024-10-09 20:00:00,118.32
Montenegro,MNE,2024-10-09 19:00:00,2024-10-09 21:00:00,97.08
Montenegro,MNE,2024-10-09 20:00:00,2024-10-09 22:00:00,85.85
Montenegro,MNE,2024-10-09 21:00:00,2024-10-09 23:00:00,76.77
Montenegro,MNE,2024-10-09 22:00:00,2024-10-10 00:00:00,55.78
Montenegro,MNE,2024-10-09 23:00:00,2024-10-10 01:00:00,48.01
Montenegro,MNE,2024-10-10 00:00:00,2024-10-10 02:00:00,34.69
Montenegro,MNE,2024-10-10 01:00:00,2024-10-10 03:00:00,29.06
Montenegro,MNE,2024-10-10 02:00:00,2024-10-10 04:00:00,28.89
Montenegro,MNE,2024-10-10 03:00:00,2024-10-10 05:00:00,41.8
Montenegro,MNE,2024-10-10 04:00:00,2024-10-10 06:00:00,70.03
Montenegro,MNE,2024-10-10 05:00:00,2024-10-10 07:00:00,104.02
Montenegro,MNE,2024-10-10 06:00:00,2024-10-10 08:00:00,90.9
Montenegro,MNE,2024-10-10 07:00:00,2024-10-10 09:00:00,69.36
Montenegro,MNE,2024-10-10 08:00:00,2024-10-10 10:00:00,48.82
Montenegro,MNE,2024-10-10 09:00:00,2024-10-10 11:00:00,34.56
Montenegro,MNE,2024-10-10 10:00:00,2024-10-10 12:00:00,34.53
Montenegro,MNE,2024-10-10 11:00:00,2024-10-10 13:00:00,26.68
Montenegro,MNE,2024-10-10 12:00:00,2024-10-10 14:00:00,34.71
Montenegro,MNE,2024-10-10 13:00:00,2024-10-10 15:00:00,55.08
Montenegro,MNE,2024-10-10 14:00:00,2024-10-10 16:00:00,76.73
Montenegro,MNE,2024-10-10 15:00:00,2024-10-10 17:00:00,99.05
Montenegro,MNE,2024-10-10 16:00:00,2024-10-10 18:00:00,125.27
Montenegro,MNE,2024-10-10 17:00:00,2024-10-10 19:00:00,146.03
Montenegro,MNE,2024-10-10 18:00:00,2024-10-10 20:00:00,97.44
Montenegro,MNE,2024-10-10 19:00:00,2024-10-10 21:00:00,88.05
Montenegro,MNE,2024-10-10 20:00:00,2024-10-10 22:00:00,78.04
Montenegro,MNE,2024-10-10 21:00:00,2024-10-10 23:00:00,70.07
Montenegro,MNE,2024-10-10 22:00:00,2024-10-11 00:00:00,62.23
