Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-10-10 23:00:00,2024-10-11 01:00:00,57.66
Montenegro,MNE,2024-10-11 00:00:00,2024-10-11 02:00:00,55.37
Montenegro,MNE,2024-10-11 01:00:00,2024-10-11 03:00:00,55.04
Montenegro,MNE,2024-10-11 02:00:00,2024-10-11 04:00:00,55.2
Montenegro,MNE,2024-10-11 03:00:00,2024-10-11 05:00:00,63.55
Montenegro,MNE,2024-10-11 04:00:00,2024-10-11 06:00:00,90.44
Montenegro,MNE,2024-10-11 05:00:00,2024-10-11 07:00:00,111.93
Montenegro,MNE,2024-10-11 06:00:00,2024-10-11 08:00:00,118.47
Montenegro,MNE,2024-10-11 07:00:00,2024-10-11 09:00:00,97.73
Montenegro,MNE,2024-10-11 08:00:00,2024-10-11 10:00:00,76.97
Montenegro,MNE,2024-10-11 09:00:00,2024-10-11 11:00:00,62.74
Montenegro,MNE,2024-10-11 10:00:00,2024-10-11 12:00:00,59.14
Montenegro,MNE,2024-10-11 11:00:00,2024-10-11 13:00:00,55.28
Montenegro,MNE,2024-10-11 12:00:00,2024-10-11 14:00:00,58.06
Montenegro,MNE,2024-10-11 13:00:00,2024-10-11 15:00:00,68.5
Montenegro,MNE,2024-10-11 14:00:00,2024-10-11 16:00:00,87.07
Montenegro,MNE,2024-10-11 15:00:00,2024-10-11 17:00:00,115.01
Montenegro,MNE,2024-10-11 16:00:00,2024-10-11 18:00:00,139.57
Montenegro,MNE,2024-10-11 17:00:00,2024-10-11 19:00:00,153.22
Montenegro,MNE,2024-10-11 18:00:00,2024-10-11 20:00:00,132.62
Montenegro,MNE,2024-10-11 19:00:00,2024-10-11 21:00:00,105.05
Montenegro,MNE,2024-10-11 20:00:00,2024-10-11 22:00:00,101.4
Montenegro,MNE,2024-10-11 21:00:00,2024-10-11 23:00:00,85.65
Montenegro,MNE,2024-10-11 22:00:00,2024-10-12 00:00:00,77.03
Montenegro,MNE,2024-10-11 23:00:00,2024-10-12 01:00:00,69.83
Montenegro,MNE,2024-10-12 00:00:00,2024-10-12 02:00:00,62.92
Montenegro,MNE,2024-10-12 01:00:00,2024-10-12 03:00:00,62.8
Montenegro,MNE,2024-10-12 02:00:00,2024-10-12 04:00:00,62.75
Montenegro,MNE,2024-10-12 03:00:00,2024-10-12 05:00:00,62.83
Montenegro,MNE,2024-10-12 04:00:00,2024-10-12 06:00:00,76.48
Montenegro,MNE,2024-10-12 05:00:00,2024-10-12 07:00:00,97.99
Montenegro,MNE,2024-10-12 06:00:00,2024-10-12 08:00:00,94.97
Montenegro,MNE,2024-10-12 07:00:00,2024-10-12 09:00:00,63.02
Montenegro,MNE,2024-10-12 08:00:00,2024-10-12 10:00:00,42.93
Montenegro,MNE,2024-10-12 09:00:00,2024-10-12 11:00:00,34.89
Montenegro,MNE,2024-10-12 10:00:00,2024-10-12 12:00:00,34.2
Montenegro,MNE,2024-10-12 11:00:00,2024-10-12 13:00:00,27.74
Montenegro,MNE,2024-10-12 12:00:00,2024-10-12 14:00:00,34.33
Montenegro,MNE,2024-10-12 13:00:00,2024-10-12 15:00:00,48.04
Montenegro,MNE,2024-10-12 14:00:00,2024-10-12 16:00:00,69.4
Montenegro,MNE,2024-10-12 15:00:00,2024-10-12 17:00:00,104.92
Montenegro,MNE,2024-10-12 16:00:00,2024-10-12 18:00:00,111.39
Montenegro,MNE,2024-10-12 17:00:00,2024-10-12 19:00:00,113.43
Montenegro,MNE,2024-10-12 18:00:00,2024-10-12 20:00:00,90.8
Montenegro,MNE,2024-10-12 19:00:00,2024-10-12 21:00:00,70.01
Montenegro,MNE,2024-10-12 20:00:00,2024-10-12 22:00:00,76.63
Montenegro,MNE,2024-10-12 21:00:00,2024-10-12 23:00:00,52.08
Montenegro,MNE,2024-10-12 22:00:00,2024-10-13 00:00:00,31.93
Montenegro,MNE,2024-10-12 23:00:00,2024-10-13 01:00:00,15.07
Montenegro,MNE,2024-10-13 00:00:00,2024-10-13 02:00:00,8.2
Montenegro,MNE,2024-10-13 01:00:00,2024-10-13 03:00:00,7.54
Montenegro,MNE,2024-10-13 02:00:00,2024-10-13 04:00:00,14.18
Montenegro,MNE,2024-10-13 03:00:00,2024-10-13 05:00:00,18.28
Montenegro,MNE,2024-10-13 04:00:00,2024-10-13 06:00:00,16.42
Montenegro,MNE,2024-10-13 05:00:00,2024-10-13 07:00:00,59.63
Montenegro,MNE,2024-10-13 06:00:00,2024-10-13 08:00:00,31.02
Montenegro,MNE,2024-10-13 07:00:00,2024-10-13 09:00:00,19.91
Montenegro,MNE,2024-10-13 08:00:00,2024-10-13 10:00:00,4.0
Montenegro,MNE,2024-10-13 09:00:00,2024-10-13 11:00:00,3.83
Montenegro,MNE,2024-10-13 10:00:00,2024-10-13 12:00:00,3.74
Montenegro,MNE,2024-10-13 11:00:00,2024-10-13 13:00:00,3.77
Montenegro,MNE,2024-10-13 12:00:00,2024-10-13 14:00:00,3.78
Montenegro,MNE,2024-10-13 13:00:00,2024-10-13 15:00:00,7.64
Montenegro,MNE,2024-10-13 14:00:00,2024-10-13 16:00:00,47.8
Montenegro,MNE,2024-10-13 15:00:00,2024-10-13 17:00:00,43.88
Montenegro,MNE,2024-10-13 16:00:00,2024-10-13 18:00:00,99.93
Montenegro,MNE,2024-10-13 17:00:00,2024-10-13 19:00:00,99.95
Montenegro,MNE,2024-10-13 18:00:00,2024-10-13 20:00:00,87.46
Montenegro,MNE,2024-10-13 19:00:00,2024-10-13 21:00:00,91.3
Montenegro,MNE,2024-10-13 20:00:00,2024-10-13 22:00:00,79.45
Montenegro,MNE,2024-10-13 21:00:00,2024-10-13 23:00:00,75.0
Montenegro,MNE,2024-10-13 22:00:00,2024-10-14 00:00:00,51.63
Montenegro,MNE,2024-10-13 23:00:00,2024-10-14 01:00:00,45.46
Montenegro,MNE,2024-10-14 00:00:00,2024-10-14 02:00:00,39.98
Montenegro,MNE,2024-10-14 01:00:00,2024-10-14 03:00:00,41.11
Montenegro,MNE,2024-10-14 02:00:00,2024-10-14 04:00:00,51.54
Montenegro,MNE,2024-10-14 03:00:00,2024-10-14 05:00:00,67.85
Montenegro,MNE,2024-10-14 04:00:00,2024-10-14 06:00:00,99.38
Montenegro,MNE,2024-10-14 05:00:00,2024-10-14 07:00:00,145.07
Montenegro,MNE,2024-10-14 06:00:00,2024-10-14 08:00:00,138.28
Montenegro,MNE,2024-10-14 07:00:00,2024-10-14 09:00:00,99.96
Montenegro,MNE,2024-10-14 08:00:00,2024-10-14 10:00:00,90.48
Montenegro,MNE,2024-10-14 09:00:00,2024-10-14 11:00:00,80.1
Montenegro,MNE,2024-10-14 10:00:00,2024-10-14 12:00:00,70.96
Montenegro,MNE,2024-10-14 11:00:00,2024-10-14 13:00:00,63.92
Montenegro,MNE,2024-10-14 12:00:00,2024-10-14 14:00:00,75.37
Montenegro,MNE,2024-10-14 13:00:00,2024-10-14 15:00:00,79.94
Montenegro,MNE,2024-10-14 14:00:00,2024-10-14 16:00:00,107.09
Montenegro,MNE,2024-10-14 15:00:00,2024-10-14 17:00:00,143.03
Montenegro,MNE,2024-10-14 16:00:00,2024-10-14 18:00:00,149.95
Montenegro,MNE,2024-10-14 17:00:00,2024-10-14 19:00:00,149.97
Montenegro,MNE,2024-10-14 18:00:00,2024-10-14 20:00:00,134.37
Montenegro,MNE,2024-10-14 19:00:00,2024-10-14 21:00:00,108.59
Montenegro,MNE,2024-10-14 20:00:00,2024-10-14 22:00:00,100.85
Montenegro,MNE,2024-10-14 21:00:00,2024-10-14 23:00:00,100.88
Montenegro,MNE,2024-10-14 22:00:00,2024-10-15 00:00:00,90.16
Montenegro,MNE,2024-10-14 23:00:00,2024-10-15 01:00:00,80.07
Montenegro,MNE,2024-10-15 00:00:00,2024-10-15 02:00:00,76.48
Montenegro,MNE,2024-10-15 01:00:00,2024-10-15 03:00:00,70.77
Montenegro,MNE,2024-10-15 02:00:00,2024-10-15 04:00:00,72.08
Montenegro,MNE,2024-10-15 03:00:00,2024-10-15 05:00:00,84.34
Montenegro,MNE,2024-10-15 04:00:00,2024-10-15 06:00:00,125.19
Montenegro,MNE,2024-10-15 05:00:00,2024-10-15 07:00:00,155.09
Montenegro,MNE,2024-10-15 06:00:00,2024-10-15 08:00:00,160.08
Montenegro,MNE,2024-10-15 07:00:00,2024-10-15 09:00:00,101.06
Montenegro,MNE,2024-10-15 08:00:00,2024-10-15 10:00:00,83.22
Montenegro,MNE,2024-10-15 09:00:00,2024-10-15 11:00:00,73.65
Montenegro,MNE,2024-10-15 10:00:00,2024-10-15 12:00:00,69.82
Montenegro,MNE,2024-10-15 11:00:00,2024-10-15 13:00:00,64.05
Montenegro,MNE,2024-10-15 12:00:00,2024-10-15 14:00:00,64.09
Montenegro,MNE,2024-10-15 13:00:00,2024-10-15 15:00:00,73.59
Montenegro,MNE,2024-10-15 14:00:00,2024-10-15 16:00:00,92.22
Montenegro,MNE,2024-10-15 15:00:00,2024-10-15 17:00:00,125.19
Montenegro,MNE,2024-10-15 16:00:00,2024-10-15 18:00:00,177.39
Montenegro,MNE,2024-10-15 17:00:00,2024-10-15 19:00:00,195.02
Montenegro,MNE,2024-10-15 18:00:00,2024-10-15 20:00:00,139.13
Montenegro,MNE,2024-10-15 19:00:00,2024-10-15 21:00:00,99.91
Montenegro,MNE,2024-10-15 20:00:00,2024-10-15 22:00:00,88.0
Montenegro,MNE,2024-10-15 21:00:00,2024-10-15 23:00:00,87.08
Montenegro,MNE,2024-10-15 22:00:00,2024-10-16 00:00:00,39.77
Montenegro,MNE,2024-10-15 23:00:00,2024-10-16 01:00:00,27.61
Montenegro,MNE,2024-10-16 00:00:00,2024-10-16 02:00:00,22.05
Montenegro,MNE,2024-10-16 01:00:00,2024-10-16 03:00:00,19.78
Montenegro,MNE,2024-10-16 02:00:00,2024-10-16 04:00:00,20.42
Montenegro,MNE,2024-10-16 03:00:00,2024-10-16 05:00:00,35.3
Montenegro,MNE,2024-10-16 04:00:00,2024-10-16 06:00:00,71.05
Montenegro,MNE,2024-10-16 05:00:00,2024-10-16 07:00:00,95.62
Montenegro,MNE,2024-10-16 06:00:00,2024-10-16 08:00:00,79.26
Montenegro,MNE,2024-10-16 07:00:00,2024-10-16 09:00:00,43.65
Montenegro,MNE,2024-10-16 08:00:00,2024-10-16 10:00:00,30.16
Montenegro,MNE,2024-10-16 09:00:00,2024-10-16 11:00:00,19.03
Montenegro,MNE,2024-10-16 10:00:00,2024-10-16 12:00:00,15.01
Montenegro,MNE,2024-10-16 11:00:00,2024-10-16 13:00:00,13.56
Montenegro,MNE,2024-10-16 12:00:00,2024-10-16 14:00:00,19.01
Montenegro,MNE,2024-10-16 13:00:00,2024-10-16 15:00:00,27.17
Montenegro,MNE,2024-10-16 14:00:00,2024-10-16 16:00:00,59.49
Montenegro,MNE,2024-10-16 15:00:00,2024-10-16 17:00:00,99.91
Montenegro,MNE,2024-10-16 16:00:00,2024-10-16 18:00:00,135.07
Montenegro,MNE,2024-10-16 17:00:00,2024-10-16 19:00:00,139.11
Montenegro,MNE,2024-10-16 18:00:00,2024-10-16 20:00:00,95.41
Montenegro,MNE,2024-10-16 19:00:00,2024-10-16 21:00:00,71.24
Montenegro,MNE,2024-10-16 20:00:00,2024-10-16 22:00:00,63.3
Montenegro,MNE,2024-10-16 21:00:00,2024-10-16 23:00:00,51.42
Montenegro,MNE,2024-10-16 22:00:00,2024-10-17 00:00:00,34.06
Montenegro,MNE,2024-10-16 23:00:00,2024-10-17 01:00:00,20.07
Montenegro,MNE,2024-10-17 00:00:00,2024-10-17 02:00:00,13.05
Montenegro,MNE,2024-10-17 01:00:00,2024-10-17 03:00:00,11.09
Montenegro,MNE,2024-10-17 02:00:00,2024-10-17 04:00:00,11.06
Montenegro,MNE,2024-10-17 03:00:00,2024-10-17 05:00:00,34.51
Montenegro,MNE,2024-10-17 04:00:00,2024-10-17 06:00:00,76.69
Montenegro,MNE,2024-10-17 05:00:00,2024-10-17 07:00:00,99.99
Montenegro,MNE,2024-10-17 06:00:00,2024-10-17 08:00:00,90.85
Montenegro,MNE,2024-10-17 07:00:00,2024-10-17 09:00:00,68.0
Montenegro,MNE,2024-10-17 08:00:00,2024-10-17 10:00:00,52.02
Montenegro,MNE,2024-10-17 09:00:00,2024-10-17 11:00:00,41.12
Montenegro,MNE,2024-10-17 10:00:00,2024-10-17 12:00:00,34.0
Montenegro,MNE,2024-10-17 11:00:00,2024-10-17 13:00:00,34.04
Montenegro,MNE,2024-10-17 12:00:00,2024-10-17 14:00:00,48.88
Montenegro,MNE,2024-10-17 13:00:00,2024-10-17 15:00:00,72.03
Montenegro,MNE,2024-10-17 14:00:00,2024-10-17 16:00:00,83.99
Montenegro,MNE,2024-10-17 15:00:00,2024-10-17 17:00:00,117.14
Montenegro,MNE,2024-10-17 16:00:00,2024-10-17 18:00:00,146.96
Montenegro,MNE,2024-10-17 17:00:00,2024-10-17 19:00:00,153.66
Montenegro,MNE,2024-10-17 18:00:00,2024-10-17 20:00:00,110.27
Montenegro,MNE,2024-10-17 19:00:00,2024-10-17 21:00:00,90.68
Montenegro,MNE,2024-10-17 20:00:00,2024-10-17 22:00:00,78.68
Montenegro,MNE,2024-10-17 21:00:00,2024-10-17 23:00:00,74.05
Montenegro,MNE,2024-10-17 22:00:00,2024-10-18 00:00:00,76.27
Montenegro,MNE,2024-10-17 23:00:00,2024-10-18 01:00:00,63.8
Montenegro,MNE,2024-10-18 00:00:00,2024-10-18 02:00:00,62.86
Montenegro,MNE,2024-10-18 01:00:00,2024-10-18 03:00:00,62.87
Montenegro,MNE,2024-10-18 02:00:00,2024-10-18 04:00:00,63.05
Montenegro,MNE,2024-10-18 03:00:00,2024-10-18 05:00:00,76.14
Montenegro,MNE,2024-10-18 04:00:00,2024-10-18 06:00:00,99.99
Montenegro,MNE,2024-10-18 05:00:00,2024-10-18 07:00:00,146.13
Montenegro,MNE,2024-10-18 06:00:00,2024-10-18 08:00:00,121.62
Montenegro,MNE,2024-10-18 07:00:00,2024-10-18 09:00:00,97.65
Montenegro,MNE,2024-10-18 08:00:00,2024-10-18 10:00:00,69.75
Montenegro,MNE,2024-10-18 09:00:00,2024-10-18 11:00:00,62.65
Montenegro,MNE,2024-10-18 10:00:00,2024-10-18 12:00:00,56.06
Montenegro,MNE,2024-10-18 11:00:00,2024-10-18 13:00:00,55.56
Montenegro,MNE,2024-10-18 12:00:00,2024-10-18 14:00:00,55.77
Montenegro,MNE,2024-10-18 13:00:00,2024-10-18 15:00:00,69.95
Montenegro,MNE,2024-10-18 14:00:00,2024-10-18 16:00:00,97.42
Montenegro,MNE,2024-10-18 15:00:00,2024-10-18 17:00:00,111.91
Montenegro,MNE,2024-10-18 16:00:00,2024-10-18 18:00:00,152.7
Montenegro,MNE,2024-10-18 17:00:00,2024-10-18 19:00:00,159.02
Montenegro,MNE,2024-10-18 18:00:00,2024-10-18 20:00:00,109.17
Montenegro,MNE,2024-10-18 19:00:00,2024-10-18 21:00:00,97.06
Montenegro,MNE,2024-10-18 20:00:00,2024-10-18 22:00:00,85.02
Montenegro,MNE,2024-10-18 21:00:00,2024-10-18 23:00:00,77.02
Montenegro,MNE,2024-10-18 22:00:00,2024-10-19 00:00:00,83.84
Montenegro,MNE,2024-10-18 23:00:00,2024-10-19 01:00:00,76.59
Montenegro,MNE,2024-10-19 00:00:00,2024-10-19 02:00:00,70.73
Montenegro,MNE,2024-10-19 01:00:00,2024-10-19 03:00:00,68.03
Montenegro,MNE,2024-10-19 02:00:00,2024-10-19 04:00:00,66.23
Montenegro,MNE,2024-10-19 03:00:00,2024-10-19 05:00:00,69.51
Montenegro,MNE,2024-10-19 04:00:00,2024-10-19 06:00:00,76.74
Montenegro,MNE,2024-10-19 05:00:00,2024-10-19 07:00:00,92.03
Montenegro,MNE,2024-10-19 06:00:00,2024-10-19 08:00:00,90.46
Montenegro,MNE,2024-10-19 07:00:00,2024-10-19 09:00:00,76.9
Montenegro,MNE,2024-10-19 08:00:00,2024-10-19 10:00:00,55.4
Montenegro,MNE,2024-10-19 09:00:00,2024-10-19 11:00:00,48.5
Montenegro,MNE,2024-10-19 10:00:00,2024-10-19 12:00:00,34.91
Montenegro,MNE,2024-10-19 11:00:00,2024-10-19 13:00:00,32.08
Montenegro,MNE,2024-10-19 12:00:00,2024-10-19 14:00:00,37.86
Montenegro,MNE,2024-10-19 13:00:00,2024-10-19 15:00:00,68.03
Montenegro,MNE,2024-10-19 14:00:00,2024-10-19 16:00:00,93.02
Montenegro,MNE,2024-10-19 15:00:00,2024-10-19 17:00:00,105.01
Montenegro,MNE,2024-10-19 16:00:00,2024-10-19 18:00:00,132.48
Montenegro,MNE,2024-10-19 17:00:00,2024-10-19 19:00:00,125.25
Montenegro,MNE,2024-10-19 18:00:00,2024-10-19 20:00:00,100.0
Montenegro,MNE,2024-10-19 19:00:00,2024-10-19 21:00:00,83.63
Montenegro,MNE,2024-10-19 20:00:00,2024-10-19 22:00:00,73.43
Montenegro,MNE,2024-10-19 21:00:00,2024-10-19 23:00:00,62.59
Montenegro,MNE,2024-10-19 22:00:00,2024-10-20 00:00:00,63.76
Montenegro,MNE,2024-10-19 23:00:00,2024-10-20 01:00:00,51.65
Montenegro,MNE,2024-10-20 00:00:00,2024-10-20 02:00:00,43.44
Montenegro,MNE,2024-10-20 01:00:00,2024-10-20 03:00:00,43.57
Montenegro,MNE,2024-10-20 02:00:00,2024-10-20 04:00:00,55.04
Montenegro,MNE,2024-10-20 03:00:00,2024-10-20 05:00:00,55.08
Montenegro,MNE,2024-10-20 04:00:00,2024-10-20 06:00:00,61.92
Montenegro,MNE,2024-10-20 05:00:00,2024-10-20 07:00:00,68.92
Montenegro,MNE,2024-10-20 06:00:00,2024-10-20 08:00:00,65.91
Montenegro,MNE,2024-10-20 07:00:00,2024-10-20 09:00:00,39.75
Montenegro,MNE,2024-10-20 08:00:00,2024-10-20 10:00:00,23.11
Montenegro,MNE,2024-10-20 09:00:00,2024-10-20 11:00:00,17.91
Montenegro,MNE,2024-10-20 10:00:00,2024-10-20 12:00:00,14.9
Montenegro,MNE,2024-10-20 11:00:00,2024-10-20 13:00:00,7.1
Montenegro,MNE,2024-10-20 12:00:00,2024-10-20 14:00:00,4.92
Montenegro,MNE,2024-10-20 13:00:00,2024-10-20 15:00:00,11.7
Montenegro,MNE,2024-10-20 14:00:00,2024-10-20 16:00:00,50.06
Montenegro,MNE,2024-10-20 15:00:00,2024-10-20 17:00:00,90.07
Montenegro,MNE,2024-10-20 16:00:00,2024-10-20 18:00:00,100.0
Montenegro,MNE,2024-10-20 17:00:00,2024-10-20 19:00:00,102.06
Montenegro,MNE,2024-10-20 18:00:00,2024-10-20 20:00:00,80.08
Montenegro,MNE,2024-10-20 19:00:00,2024-10-20 21:00:00,65.08
Montenegro,MNE,2024-10-20 20:00:00,2024-10-20 22:00:00,55.08
Montenegro,MNE,2024-10-20 21:00:00,2024-10-20 23:00:00,43.1
Montenegro,MNE,2024-10-20 22:00:00,2024-10-21 00:00:00,27.07
Montenegro,MNE,2024-10-20 23:00:00,2024-10-21 01:00:00,20.94
Montenegro,MNE,2024-10-21 00:00:00,2024-10-21 02:00:00,20.8
Montenegro,MNE,2024-10-21 01:00:00,2024-10-21 03:00:00,20.31
Montenegro,MNE,2024-10-21 02:00:00,2024-10-21 04:00:00,27.01
Montenegro,MNE,2024-10-21 03:00:00,2024-10-21 05:00:00,41.47
Montenegro,MNE,2024-10-21 04:00:00,2024-10-21 06:00:00,90.24
Montenegro,MNE,2024-10-21 05:00:00,2024-10-21 07:00:00,115.02
Montenegro,MNE,2024-10-21 06:00:00,2024-10-21 08:00:00,100.82
Montenegro,MNE,2024-10-21 07:00:00,2024-10-21 09:00:00,77.25
Montenegro,MNE,2024-10-21 08:00:00,2024-10-21 10:00:00,76.66
Montenegro,MNE,2024-10-21 09:00:00,2024-10-21 11:00:00,69.1
Montenegro,MNE,2024-10-21 10:00:00,2024-10-21 12:00:00,55.65
Montenegro,MNE,2024-10-21 11:00:00,2024-10-21 13:00:00,55.97
Montenegro,MNE,2024-10-21 12:00:00,2024-10-21 14:00:00,62.5
Montenegro,MNE,2024-10-21 13:00:00,2024-10-21 15:00:00,83.98
Montenegro,MNE,2024-10-21 14:00:00,2024-10-21 16:00:00,99.99
Montenegro,MNE,2024-10-21 15:00:00,2024-10-21 17:00:00,123.09
Montenegro,MNE,2024-10-21 16:00:00,2024-10-21 18:00:00,151.87
Montenegro,MNE,2024-10-21 17:00:00,2024-10-21 19:00:00,160.73
Montenegro,MNE,2024-10-21 18:00:00,2024-10-21 20:00:00,139.29
Montenegro,MNE,2024-10-21 19:00:00,2024-10-21 21:00:00,104.42
Montenegro,MNE,2024-10-21 20:00:00,2024-10-21 22:00:00,98.76
Montenegro,MNE,2024-10-21 21:00:00,2024-10-21 23:00:00,90.11
Montenegro,MNE,2024-10-21 22:00:00,2024-10-22 00:00:00,92.04
Montenegro,MNE,2024-10-21 23:00:00,2024-10-22 01:00:00,86.0
Montenegro,MNE,2024-10-22 00:00:00,2024-10-22 02:00:00,83.07
Montenegro,MNE,2024-10-22 01:00:00,2024-10-22 03:00:00,76.96
Montenegro,MNE,2024-10-22 02:00:00,2024-10-22 04:00:00,80.04
Montenegro,MNE,2024-10-22 03:00:00,2024-10-22 05:00:00,90.98
Montenegro,MNE,2024-10-22 04:00:00,2024-10-22 06:00:00,118.84
Montenegro,MNE,2024-10-22 05:00:00,2024-10-22 07:00:00,154.8
Montenegro,MNE,2024-10-22 06:00:00,2024-10-22 08:00:00,140.01
Montenegro,MNE,2024-10-22 07:00:00,2024-10-22 09:00:00,111.29
Montenegro,MNE,2024-10-22 08:00:00,2024-10-22 10:00:00,89.04
Montenegro,MNE,2024-10-22 09:00:00,2024-10-22 11:00:00,65.01
Montenegro,MNE,2024-10-22 10:00:00,2024-10-22 12:00:00,62.8
Montenegro,MNE,2024-10-22 11:00:00,2024-10-22 13:00:00,62.51
Montenegro,MNE,2024-10-22 12:00:00,2024-10-22 14:00:00,63.11
Montenegro,MNE,2024-10-22 13:00:00,2024-10-22 15:00:00,83.13
Montenegro,MNE,2024-10-22 14:00:00,2024-10-22 16:00:00,115.0
Montenegro,MNE,2024-10-22 15:00:00,2024-10-22 17:00:00,160.35
Montenegro,MNE,2024-10-22 16:00:00,2024-10-22 18:00:00,174.48
Montenegro,MNE,2024-10-22 17:00:00,2024-10-22 19:00:00,174.43
Montenegro,MNE,2024-10-22 18:00:00,2024-10-22 20:00:00,148.34
Montenegro,MNE,2024-10-22 19:00:00,2024-10-22 21:00:00,107.29
Montenegro,MNE,2024-10-22 20:00:00,2024-10-22 22:00:00,99.63
Montenegro,MNE,2024-10-22 21:00:00,2024-10-22 23:00:00,94.01
Montenegro,MNE,2024-10-22 22:00:00,2024-10-23 00:00:00,96.53
Montenegro,MNE,2024-10-22 23:00:00,2024-10-23 01:00:00,90.42
Montenegro,MNE,2024-10-23 00:00:00,2024-10-23 02:00:00,90.07
Montenegro,MNE,2024-10-23 01:00:00,2024-10-23 03:00:00,90.33
Montenegro,MNE,2024-10-23 02:00:00,2024-10-23 04:00:00,90.27
Montenegro,MNE,2024-10-23 03:00:00,2024-10-23 05:00:00,97.41
Montenegro,MNE,2024-10-23 04:00:00,2024-10-23 06:00:00,111.87
Montenegro,MNE,2024-10-23 05:00:00,2024-10-23 07:00:00,155.04
Montenegro,MNE,2024-10-23 06:00:00,2024-10-23 08:00:00,165.03
Montenegro,MNE,2024-10-23 07:00:00,2024-10-23 09:00:00,111.06
Montenegro,MNE,2024-10-23 08:00:00,2024-10-23 10:00:00,85.01
Montenegro,MNE,2024-10-23 09:00:00,2024-10-23 11:00:00,69.87
Montenegro,MNE,2024-10-23 10:00:00,2024-10-23 12:00:00,69.46
Montenegro,MNE,2024-10-23 11:00:00,2024-10-23 13:00:00,76.67
Montenegro,MNE,2024-10-23 12:00:00,2024-10-23 14:00:00,80.01
Montenegro,MNE,2024-10-23 13:00:00,2024-10-23 15:00:00,91.05
Montenegro,MNE,2024-10-23 14:00:00,2024-10-23 16:00:00,111.84
Montenegro,MNE,2024-10-23 15:00:00,2024-10-23 17:00:00,157.25
Montenegro,MNE,2024-10-23 16:00:00,2024-10-23 18:00:00,188.69
Montenegro,MNE,2024-10-23 17:00:00,2024-10-23 19:00:00,190.04
Montenegro,MNE,2024-10-23 18:00:00,2024-10-23 20:00:00,139.68
Montenegro,MNE,2024-10-23 19:00:00,2024-10-23 21:00:00,104.27
Montenegro,MNE,2024-10-23 20:00:00,2024-10-23 22:00:00,100.0
Montenegro,MNE,2024-10-23 21:00:00,2024-10-23 23:00:00,97.05
Montenegro,MNE,2024-10-23 22:00:00,2024-10-24 00:00:00,90.41
Montenegro,MNE,2024-10-23 23:00:00,2024-10-24 01:00:00,85.94
Montenegro,MNE,2024-10-24 00:00:00,2024-10-24 02:00:00,83.95
Montenegro,MNE,2024-10-24 01:00:00,2024-10-24 03:00:00,83.1
Montenegro,MNE,2024-10-24 02:00:00,2024-10-24 04:00:00,84.08
Montenegro,MNE,2024-10-24 03:00:00,2024-10-24 05:00:00,91.99
Montenegro,MNE,2024-10-24 04:00:00,2024-10-24 06:00:00,104.96
Montenegro,MNE,2024-10-24 05:00:00,2024-10-24 07:00:00,153.11
Montenegro,MNE,2024-10-24 06:00:00,2024-10-24 08:00:00,160.6
Montenegro,MNE,2024-10-24 07:00:00,2024-10-24 09:00:00,110.08
Montenegro,MNE,2024-10-24 08:00:00,2024-10-24 10:00:00,95.06
Montenegro,MNE,2024-10-24 09:00:00,2024-10-24 11:00:00,80.01
Montenegro,MNE,2024-10-24 10:00:00,2024-10-24 12:00:00,80.0
Montenegro,MNE,2024-10-24 11:00:00,2024-10-24 13:00:00,80.0
Montenegro,MNE,2024-10-24 12:00:00,2024-10-24 14:00:00,80.0
Montenegro,MNE,2024-10-24 13:00:00,2024-10-24 15:00:00,94.1
Montenegro,MNE,2024-10-24 14:00:00,2024-10-24 16:00:00,109.99
Montenegro,MNE,2024-10-24 15:00:00,2024-10-24 17:00:00,137.6
