Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-10-24 16:00:00,2024-10-24 18:00:00,158.14
Montenegro,MNE,2024-10-24 17:00:00,2024-10-24 19:00:00,160.65
Montenegro,MNE,2024-10-24 18:00:00,2024-10-24 20:00:00,132.06
Montenegro,MNE,2024-10-24 19:00:00,2024-10-24 21:00:00,104.65
Montenegro,MNE,2024-10-24 20:00:00,2024-10-24 22:00:00,99.99
Montenegro,MNE,2024-10-24 21:00:00,2024-10-24 23:00:00,96.06
Montenegro,MNE,2024-10-24 22:00:00,2024-10-25 00:00:00,93.54
Montenegro,MNE,2024-10-24 23:00:00,2024-10-25 01:00:00,88.05
Montenegro,MNE,2024-10-25 00:00:00,2024-10-25 02:00:00,85.03
Montenegro,MNE,2024-10-25 01:00:00,2024-10-25 03:00:00,85.05
Montenegro,MNE,2024-10-25 02:00:00,2024-10-25 04:00:00,86.74
Montenegro,MNE,2024-10-25 03:00:00,2024-10-25 05:00:00,96.0
Montenegro,MNE,2024-10-25 04:00:00,2024-10-25 06:00:00,115.83
Montenegro,MNE,2024-10-25 05:00:00,2024-10-25 07:00:00,143.24
Montenegro,MNE,2024-10-25 06:00:00,2024-10-25 08:00:00,155.95
Montenegro,MNE,2024-10-25 07:00:00,2024-10-25 09:00:00,115.76
Montenegro,MNE,2024-10-25 08:00:00,2024-10-25 10:00:00,126.43
Montenegro,MNE,2024-10-25 09:00:00,2024-10-25 11:00:00,111.04
Montenegro,MNE,2024-10-25 10:00:00,2024-10-25 12:00:00,102.83
Montenegro,MNE,2024-10-25 11:00:00,2024-10-25 13:00:00,85.39
Montenegro,MNE,2024-10-25 12:00:00,2024-10-25 14:00:00,95.83
Montenegro,MNE,2024-10-25 13:00:00,2024-10-25 15:00:00,111.97
Montenegro,MNE,2024-10-25 14:00:00,2024-10-25 16:00:00,111.81
Montenegro,MNE,2024-10-25 15:00:00,2024-10-25 17:00:00,129.42
Montenegro,MNE,2024-10-25 16:00:00,2024-10-25 18:00:00,163.65
Montenegro,MNE,2024-10-25 17:00:00,2024-10-25 19:00:00,167.87
Montenegro,MNE,2024-10-25 18:00:00,2024-10-25 20:00:00,140.03
Montenegro,MNE,2024-10-25 19:00:00,2024-10-25 21:00:00,111.05
Montenegro,MNE,2024-10-25 20:00:00,2024-10-25 22:00:00,99.99
Montenegro,MNE,2024-10-25 21:00:00,2024-10-25 23:00:00,103.62
Montenegro,MNE,2024-10-25 22:00:00,2024-10-26 00:00:00,105.0
Montenegro,MNE,2024-10-25 23:00:00,2024-10-26 01:00:00,97.23
Montenegro,MNE,2024-10-26 00:00:00,2024-10-26 02:00:00,91.25
Montenegro,MNE,2024-10-26 01:00:00,2024-10-26 03:00:00,90.33
Montenegro,MNE,2024-10-26 02:00:00,2024-10-26 04:00:00,90.11
Montenegro,MNE,2024-10-26 03:00:00,2024-10-26 05:00:00,92.48
Montenegro,MNE,2024-10-26 04:00:00,2024-10-26 06:00:00,104.36
Montenegro,MNE,2024-10-26 05:00:00,2024-10-26 07:00:00,116.79
Montenegro,MNE,2024-10-26 06:00:00,2024-10-26 08:00:00,117.92
Montenegro,MNE,2024-10-26 07:00:00,2024-10-26 09:00:00,76.72
Montenegro,MNE,2024-10-26 08:00:00,2024-10-26 10:00:00,111.93
Montenegro,MNE,2024-10-26 09:00:00,2024-10-26 11:00:00,96.38
Montenegro,MNE,2024-10-26 10:00:00,2024-10-26 12:00:00,90.57
Montenegro,MNE,2024-10-26 11:00:00,2024-10-26 13:00:00,44.08
Montenegro,MNE,2024-10-26 12:00:00,2024-10-26 14:00:00,47.28
Montenegro,MNE,2024-10-26 13:00:00,2024-10-26 15:00:00,97.02
Montenegro,MNE,2024-10-26 14:00:00,2024-10-26 16:00:00,97.07
Montenegro,MNE,2024-10-26 15:00:00,2024-10-26 17:00:00,125.09
Montenegro,MNE,2024-10-26 16:00:00,2024-10-26 18:00:00,154.49
Montenegro,MNE,2024-10-26 17:00:00,2024-10-26 19:00:00,153.97
Montenegro,MNE,2024-10-26 18:00:00,2024-10-26 20:00:00,125.6
Montenegro,MNE,2024-10-26 19:00:00,2024-10-26 21:00:00,104.69
Montenegro,MNE,2024-10-26 20:00:00,2024-10-26 22:00:00,96.77
Montenegro,MNE,2024-10-26 21:00:00,2024-10-26 23:00:00,87.08
Montenegro,MNE,2024-10-26 22:00:00,2024-10-27 00:00:00,79.04
Montenegro,MNE,2024-10-26 23:00:00,2024-10-27 01:00:00,75.11
Montenegro,MNE,2024-10-27 00:00:00,2024-10-27 02:00:00,71.07
Montenegro,MNE,2024-10-27 01:00:00,2024-10-27 02:00:00,71.06
Montenegro,MNE,2024-10-27 02:00:00,2024-10-27 03:00:00,71.67
Montenegro,MNE,2024-10-27 03:00:00,2024-10-27 04:00:00,74.04
Montenegro,MNE,2024-10-27 04:00:00,2024-10-27 05:00:00,75.75
Montenegro,MNE,2024-10-27 05:00:00,2024-10-27 06:00:00,76.04
Montenegro,MNE,2024-10-27 06:00:00,2024-10-27 07:00:00,79.4
Montenegro,MNE,2024-10-27 07:00:00,2024-10-27 08:00:00,67.8
Montenegro,MNE,2024-10-27 08:00:00,2024-10-27 09:00:00,59.48
Montenegro,MNE,2024-10-27 09:00:00,2024-10-27 10:00:00,99.91
Montenegro,MNE,2024-10-27 10:00:00,2024-10-27 11:00:00,99.9
Montenegro,MNE,2024-10-27 11:00:00,2024-10-27 12:00:00,99.83
Montenegro,MNE,2024-10-27 12:00:00,2024-10-27 13:00:00,35.1
Montenegro,MNE,2024-10-27 13:00:00,2024-10-27 14:00:00,95.04
Montenegro,MNE,2024-10-27 14:00:00,2024-10-27 15:00:00,115.22
Montenegro,MNE,2024-10-27 15:00:00,2024-10-27 16:00:00,135.15
Montenegro,MNE,2024-10-27 16:00:00,2024-10-27 17:00:00,132.06
Montenegro,MNE,2024-10-27 17:00:00,2024-10-27 18:00:00,147.73
Montenegro,MNE,2024-10-27 18:00:00,2024-10-27 19:00:00,151.66
Montenegro,MNE,2024-10-27 19:00:00,2024-10-27 20:00:00,139.69
Montenegro,MNE,2024-10-27 20:00:00,2024-10-27 21:00:00,135.17
Montenegro,MNE,2024-10-27 21:00:00,2024-10-27 22:00:00,99.97
Montenegro,MNE,2024-10-27 22:00:00,2024-10-27 23:00:00,87.74
Montenegro,MNE,2024-10-27 23:00:00,2024-10-28 00:00:00,105.74
Montenegro,MNE,2024-10-28 00:00:00,2024-10-28 01:00:00,98.96
Montenegro,MNE,2024-10-28 01:00:00,2024-10-28 02:00:00,90.1
Montenegro,MNE,2024-10-28 02:00:00,2024-10-28 03:00:00,90.09
Montenegro,MNE,2024-10-28 03:00:00,2024-10-28 04:00:00,90.1
Montenegro,MNE,2024-10-28 04:00:00,2024-10-28 05:00:00,97.4
Montenegro,MNE,2024-10-28 05:00:00,2024-10-28 06:00:00,111.53
Montenegro,MNE,2024-10-28 06:00:00,2024-10-28 07:00:00,128.26
Montenegro,MNE,2024-10-28 07:00:00,2024-10-28 08:00:00,125.79
Montenegro,MNE,2024-10-28 08:00:00,2024-10-28 09:00:00,111.28
Montenegro,MNE,2024-10-28 09:00:00,2024-10-28 10:00:00,116.96
Montenegro,MNE,2024-10-28 10:00:00,2024-10-28 11:00:00,111.58
Montenegro,MNE,2024-10-28 11:00:00,2024-10-28 12:00:00,104.59
Montenegro,MNE,2024-10-28 12:00:00,2024-10-28 13:00:00,104.63
Montenegro,MNE,2024-10-28 13:00:00,2024-10-28 14:00:00,111.7
Montenegro,MNE,2024-10-28 14:00:00,2024-10-28 15:00:00,132.02
Montenegro,MNE,2024-10-28 15:00:00,2024-10-28 16:00:00,132.37
Montenegro,MNE,2024-10-28 16:00:00,2024-10-28 17:00:00,161.83
Montenegro,MNE,2024-10-28 17:00:00,2024-10-28 18:00:00,167.59
Montenegro,MNE,2024-10-28 18:00:00,2024-10-28 19:00:00,160.32
Montenegro,MNE,2024-10-28 19:00:00,2024-10-28 20:00:00,132.83
Montenegro,MNE,2024-10-28 20:00:00,2024-10-28 21:00:00,118.39
Montenegro,MNE,2024-10-28 21:00:00,2024-10-28 22:00:00,111.89
Montenegro,MNE,2024-10-28 22:00:00,2024-10-28 23:00:00,101.3
Montenegro,MNE,2024-10-28 23:00:00,2024-10-29 00:00:00,112.81
Montenegro,MNE,2024-10-29 00:00:00,2024-10-29 01:00:00,104.9
Montenegro,MNE,2024-10-29 01:00:00,2024-10-29 02:00:00,98.33
Montenegro,MNE,2024-10-29 02:00:00,2024-10-29 03:00:00,98.01
Montenegro,MNE,2024-10-29 03:00:00,2024-10-29 04:00:00,101.01
Montenegro,MNE,2024-10-29 04:00:00,2024-10-29 05:00:00,117.58
Montenegro,MNE,2024-10-29 05:00:00,2024-10-29 06:00:00,134.02
Montenegro,MNE,2024-10-29 06:00:00,2024-10-29 07:00:00,149.01
Montenegro,MNE,2024-10-29 07:00:00,2024-10-29 08:00:00,139.65
Montenegro,MNE,2024-10-29 08:00:00,2024-10-29 09:00:00,126.96
Montenegro,MNE,2024-10-29 09:00:00,2024-10-29 10:00:00,118.72
Montenegro,MNE,2024-10-29 10:00:00,2024-10-29 11:00:00,124.04
Montenegro,MNE,2024-10-29 11:00:00,2024-10-29 12:00:00,118.16
Montenegro,MNE,2024-10-29 12:00:00,2024-10-29 13:00:00,124.93
Montenegro,MNE,2024-10-29 13:00:00,2024-10-29 14:00:00,136.31
Montenegro,MNE,2024-10-29 14:00:00,2024-10-29 15:00:00,125.8
Montenegro,MNE,2024-10-29 15:00:00,2024-10-29 16:00:00,146.82
Montenegro,MNE,2024-10-29 16:00:00,2024-10-29 17:00:00,165.02
Montenegro,MNE,2024-10-29 17:00:00,2024-10-29 18:00:00,175.05
Montenegro,MNE,2024-10-29 18:00:00,2024-10-29 19:00:00,164.64
Montenegro,MNE,2024-10-29 19:00:00,2024-10-29 20:00:00,153.07
Montenegro,MNE,2024-10-29 20:00:00,2024-10-29 21:00:00,130.04
Montenegro,MNE,2024-10-29 21:00:00,2024-10-29 22:00:00,125.11
Montenegro,MNE,2024-10-29 22:00:00,2024-10-29 23:00:00,118.54
Montenegro,MNE,2024-10-29 23:00:00,2024-10-30 00:00:00,111.08
Montenegro,MNE,2024-10-30 00:00:00,2024-10-30 01:00:00,109.09
Montenegro,MNE,2024-10-30 01:00:00,2024-10-30 02:00:00,104.05
Montenegro,MNE,2024-10-30 02:00:00,2024-10-30 03:00:00,104.1
Montenegro,MNE,2024-10-30 03:00:00,2024-10-30 04:00:00,104.63
Montenegro,MNE,2024-10-30 04:00:00,2024-10-30 05:00:00,118.19
Montenegro,MNE,2024-10-30 05:00:00,2024-10-30 06:00:00,132.19
Montenegro,MNE,2024-10-30 06:00:00,2024-10-30 07:00:00,153.04
Montenegro,MNE,2024-10-30 07:00:00,2024-10-30 08:00:00,160.05
Montenegro,MNE,2024-10-30 08:00:00,2024-10-30 09:00:00,139.92
Montenegro,MNE,2024-10-30 09:00:00,2024-10-30 10:00:00,125.32
Montenegro,MNE,2024-10-30 10:00:00,2024-10-30 11:00:00,118.6
Montenegro,MNE,2024-10-30 11:00:00,2024-10-30 12:00:00,111.3
Montenegro,MNE,2024-10-30 12:00:00,2024-10-30 13:00:00,115.06
Montenegro,MNE,2024-10-30 13:00:00,2024-10-30 14:00:00,132.31
Montenegro,MNE,2024-10-30 14:00:00,2024-10-30 15:00:00,160.05
Montenegro,MNE,2024-10-30 15:00:00,2024-10-30 16:00:00,167.05
Montenegro,MNE,2024-10-30 16:00:00,2024-10-30 17:00:00,165.05
Montenegro,MNE,2024-10-30 17:00:00,2024-10-30 18:00:00,160.66
Montenegro,MNE,2024-10-30 18:00:00,2024-10-30 19:00:00,159.99
Montenegro,MNE,2024-10-30 19:00:00,2024-10-30 20:00:00,145.04
Montenegro,MNE,2024-10-30 20:00:00,2024-10-30 21:00:00,125.07
Montenegro,MNE,2024-10-30 21:00:00,2024-10-30 22:00:00,125.02
Montenegro,MNE,2024-10-30 22:00:00,2024-10-30 23:00:00,111.33
Montenegro,MNE,2024-10-30 23:00:00,2024-10-31 00:00:00,97.97
Montenegro,MNE,2024-10-31 00:00:00,2024-10-31 01:00:00,97.33
Montenegro,MNE,2024-10-31 01:00:00,2024-10-31 02:00:00,90.7
Montenegro,MNE,2024-10-31 02:00:00,2024-10-31 03:00:00,90.48
Montenegro,MNE,2024-10-31 03:00:00,2024-10-31 04:00:00,90.4
Montenegro,MNE,2024-10-31 04:00:00,2024-10-31 05:00:00,97.67
Montenegro,MNE,2024-10-31 05:00:00,2024-10-31 06:00:00,114.6
Montenegro,MNE,2024-10-31 06:00:00,2024-10-31 07:00:00,129.04
Montenegro,MNE,2024-10-31 07:00:00,2024-10-31 08:00:00,119.08
Montenegro,MNE,2024-10-31 08:00:00,2024-10-31 09:00:00,104.13
Montenegro,MNE,2024-10-31 09:00:00,2024-10-31 10:00:00,97.9
Montenegro,MNE,2024-10-31 10:00:00,2024-10-31 11:00:00,100.01
Montenegro,MNE,2024-10-31 11:00:00,2024-10-31 12:00:00,97.03
Montenegro,MNE,2024-10-31 12:00:00,2024-10-31 13:00:00,100.0
Montenegro,MNE,2024-10-31 13:00:00,2024-10-31 14:00:00,104.34
Montenegro,MNE,2024-10-31 14:00:00,2024-10-31 15:00:00,125.61
Montenegro,MNE,2024-10-31 15:00:00,2024-10-31 16:00:00,145.1
Montenegro,MNE,2024-10-31 16:00:00,2024-10-31 17:00:00,150.0
Montenegro,MNE,2024-10-31 17:00:00,2024-10-31 18:00:00,167.29
Montenegro,MNE,2024-10-31 18:00:00,2024-10-31 19:00:00,174.16
Montenegro,MNE,2024-10-31 19:00:00,2024-10-31 20:00:00,133.05
Montenegro,MNE,2024-10-31 20:00:00,2024-10-31 21:00:00,126.76
Montenegro,MNE,2024-10-31 21:00:00,2024-10-31 22:00:00,118.08
Montenegro,MNE,2024-10-31 22:00:00,2024-10-31 23:00:00,104.95
Montenegro,MNE,2024-10-31 23:00:00,2024-11-01 00:00:00,75.82
Montenegro,MNE,2024-11-01 00:00:00,2024-11-01 01:00:00,67.96
Montenegro,MNE,2024-11-01 01:00:00,2024-11-01 02:00:00,64.93
Montenegro,MNE,2024-11-01 02:00:00,2024-11-01 03:00:00,64.92
Montenegro,MNE,2024-11-01 03:00:00,2024-11-01 04:00:00,64.92
Montenegro,MNE,2024-11-01 04:00:00,2024-11-01 05:00:00,76.1
Montenegro,MNE,2024-11-01 05:00:00,2024-11-01 06:00:00,99.26
Montenegro,MNE,2024-11-01 06:00:00,2024-11-01 07:00:00,102.49
Montenegro,MNE,2024-11-01 07:00:00,2024-11-01 08:00:00,95.05
Montenegro,MNE,2024-11-01 08:00:00,2024-11-01 09:00:00,59.37
Montenegro,MNE,2024-11-01 09:00:00,2024-11-01 10:00:00,39.84
Montenegro,MNE,2024-11-01 10:00:00,2024-11-01 11:00:00,31.93
Montenegro,MNE,2024-11-01 11:00:00,2024-11-01 12:00:00,31.91
Montenegro,MNE,2024-11-01 12:00:00,2024-11-01 13:00:00,35.3
Montenegro,MNE,2024-11-01 13:00:00,2024-11-01 14:00:00,50.91
Montenegro,MNE,2024-11-01 14:00:00,2024-11-01 15:00:00,89.92
Montenegro,MNE,2024-11-01 15:00:00,2024-11-01 16:00:00,130.0
Montenegro,MNE,2024-11-01 16:00:00,2024-11-01 17:00:00,154.92
Montenegro,MNE,2024-11-01 17:00:00,2024-11-01 18:00:00,159.58
Montenegro,MNE,2024-11-01 18:00:00,2024-11-01 19:00:00,139.34
Montenegro,MNE,2024-11-01 19:00:00,2024-11-01 20:00:00,121.05
Montenegro,MNE,2024-11-01 20:00:00,2024-11-01 21:00:00,104.45
Montenegro,MNE,2024-11-01 21:00:00,2024-11-01 22:00:00,96.32
Montenegro,MNE,2024-11-01 22:00:00,2024-11-01 23:00:00,85.58
Montenegro,MNE,2024-11-01 23:00:00,2024-11-02 00:00:00,90.7
Montenegro,MNE,2024-11-02 00:00:00,2024-11-02 01:00:00,85.6
Montenegro,MNE,2024-11-02 01:00:00,2024-11-02 02:00:00,83.54
Montenegro,MNE,2024-11-02 02:00:00,2024-11-02 03:00:00,83.16
Montenegro,MNE,2024-11-02 03:00:00,2024-11-02 04:00:00,83.71
Montenegro,MNE,2024-11-02 04:00:00,2024-11-02 05:00:00,90.61
Montenegro,MNE,2024-11-02 05:00:00,2024-11-02 06:00:00,98.05
Montenegro,MNE,2024-11-02 06:00:00,2024-11-02 07:00:00,104.76
Montenegro,MNE,2024-11-02 07:00:00,2024-11-02 08:00:00,106.03
Montenegro,MNE,2024-11-02 08:00:00,2024-11-02 09:00:00,97.07
Montenegro,MNE,2024-11-02 09:00:00,2024-11-02 10:00:00,86.01
Montenegro,MNE,2024-11-02 10:00:00,2024-11-02 11:00:00,83.01
Montenegro,MNE,2024-11-02 11:00:00,2024-11-02 12:00:00,76.53
Montenegro,MNE,2024-11-02 12:00:00,2024-11-02 13:00:00,83.01
Montenegro,MNE,2024-11-02 13:00:00,2024-11-02 14:00:00,90.99
Montenegro,MNE,2024-11-02 14:00:00,2024-11-02 15:00:00,118.04
Montenegro,MNE,2024-11-02 15:00:00,2024-11-02 16:00:00,120.0
Montenegro,MNE,2024-11-02 16:00:00,2024-11-02 17:00:00,150.02
Montenegro,MNE,2024-11-02 17:00:00,2024-11-02 18:00:00,140.0
Montenegro,MNE,2024-11-02 18:00:00,2024-11-02 19:00:00,155.03
Montenegro,MNE,2024-11-02 19:00:00,2024-11-02 20:00:00,125.69
Montenegro,MNE,2024-11-02 20:00:00,2024-11-02 21:00:00,120.05
Montenegro,MNE,2024-11-02 21:00:00,2024-11-02 22:00:00,111.19
Montenegro,MNE,2024-11-02 22:00:00,2024-11-02 23:00:00,103.04
Montenegro,MNE,2024-11-02 23:00:00,2024-11-03 00:00:00,97.95
Montenegro,MNE,2024-11-03 00:00:00,2024-11-03 01:00:00,90.9
Montenegro,MNE,2024-11-03 01:00:00,2024-11-03 02:00:00,83.94
Montenegro,MNE,2024-11-03 02:00:00,2024-11-03 03:00:00,83.93
Montenegro,MNE,2024-11-03 03:00:00,2024-11-03 04:00:00,83.94
Montenegro,MNE,2024-11-03 04:00:00,2024-11-03 05:00:00,83.94
Montenegro,MNE,2024-11-03 05:00:00,2024-11-03 06:00:00,90.74
Montenegro,MNE,2024-11-03 06:00:00,2024-11-03 07:00:00,90.89
Montenegro,MNE,2024-11-03 07:00:00,2024-11-03 08:00:00,90.85
Montenegro,MNE,2024-11-03 08:00:00,2024-11-03 09:00:00,76.72
Montenegro,MNE,2024-11-03 09:00:00,2024-11-03 10:00:00,61.01
Montenegro,MNE,2024-11-03 10:00:00,2024-11-03 11:00:00,48.03
Montenegro,MNE,2024-11-03 11:00:00,2024-11-03 12:00:00,48.01
Montenegro,MNE,2024-11-03 12:00:00,2024-11-03 13:00:00,52.01
Montenegro,MNE,2024-11-03 13:00:00,2024-11-03 14:00:00,66.63
Montenegro,MNE,2024-11-03 14:00:00,2024-11-03 15:00:00,104.8
Montenegro,MNE,2024-11-03 15:00:00,2024-11-03 16:00:00,131.42
Montenegro,MNE,2024-11-03 16:00:00,2024-11-03 17:00:00,132.18
Montenegro,MNE,2024-11-03 17:00:00,2024-11-03 18:00:00,125.8
Montenegro,MNE,2024-11-03 18:00:00,2024-11-03 19:00:00,120.0
Montenegro,MNE,2024-11-03 19:00:00,2024-11-03 20:00:00,115.3
Montenegro,MNE,2024-11-03 20:00:00,2024-11-03 21:00:00,104.84
Montenegro,MNE,2024-11-03 21:00:00,2024-11-03 22:00:00,104.79
Montenegro,MNE,2024-11-03 22:00:00,2024-11-03 23:00:00,97.63
Montenegro,MNE,2024-11-03 23:00:00,2024-11-04 00:00:00,104.5
Montenegro,MNE,2024-11-04 00:00:00,2024-11-04 01:00:00,100.05
Montenegro,MNE,2024-11-04 01:00:00,2024-11-04 02:00:00,98.05
Montenegro,MNE,2024-11-04 02:00:00,2024-11-04 03:00:00,98.05
Montenegro,MNE,2024-11-04 03:00:00,2024-11-04 04:00:00,104.17
Montenegro,MNE,2024-11-04 04:00:00,2024-11-04 05:00:00,113.83
Montenegro,MNE,2024-11-04 05:00:00,2024-11-04 06:00:00,125.07
Montenegro,MNE,2024-11-04 06:00:00,2024-11-04 07:00:00,151.22
Montenegro,MNE,2024-11-04 07:00:00,2024-11-04 08:00:00,140.03
Montenegro,MNE,2024-11-04 08:00:00,2024-11-04 09:00:00,124.84
Montenegro,MNE,2024-11-04 09:00:00,2024-11-04 10:00:00,115.05
Montenegro,MNE,2024-11-04 10:00:00,2024-11-04 11:00:00,105.05
Montenegro,MNE,2024-11-04 11:00:00,2024-11-04 12:00:00,104.63
Montenegro,MNE,2024-11-04 12:00:00,2024-11-04 13:00:00,104.59
Montenegro,MNE,2024-11-04 13:00:00,2024-11-04 14:00:00,113.69
Montenegro,MNE,2024-11-04 14:00:00,2024-11-04 15:00:00,131.8
Montenegro,MNE,2024-11-04 15:00:00,2024-11-04 16:00:00,149.77
Montenegro,MNE,2024-11-04 16:00:00,2024-11-04 17:00:00,159.99
Montenegro,MNE,2024-11-04 17:00:00,2024-11-04 18:00:00,159.99
Montenegro,MNE,2024-11-04 18:00:00,2024-11-04 19:00:00,176.01
Montenegro,MNE,2024-11-04 19:00:00,2024-11-04 20:00:00,140.47
Montenegro,MNE,2024-11-04 20:00:00,2024-11-04 21:00:00,125.08
Montenegro,MNE,2024-11-04 21:00:00,2024-11-04 22:00:00,122.3
Montenegro,MNE,2024-11-04 22:00:00,2024-11-04 23:00:00,113.12
Montenegro,MNE,2024-11-04 23:00:00,2024-11-05 00:00:00,125.09
Montenegro,MNE,2024-11-05 00:00:00,2024-11-05 01:00:00,122.0
Montenegro,MNE,2024-11-05 01:00:00,2024-11-05 02:00:00,118.26
Montenegro,MNE,2024-11-05 02:00:00,2024-11-05 03:00:00,118.4
Montenegro,MNE,2024-11-05 03:00:00,2024-11-05 04:00:00,118.65
Montenegro,MNE,2024-11-05 04:00:00,2024-11-05 05:00:00,125.33
Montenegro,MNE,2024-11-05 05:00:00,2024-11-05 06:00:00,146.3
Montenegro,MNE,2024-11-05 06:00:00,2024-11-05 07:00:00,146.14
Montenegro,MNE,2024-11-05 07:00:00,2024-11-05 08:00:00,139.72
Montenegro,MNE,2024-11-05 08:00:00,2024-11-05 09:00:00,139.67
Montenegro,MNE,2024-11-05 09:00:00,2024-11-05 10:00:00,125.7
Montenegro,MNE,2024-11-05 10:00:00,2024-11-05 11:00:00,118.82
Montenegro,MNE,2024-11-05 11:00:00,2024-11-05 12:00:00,118.57
Montenegro,MNE,2024-11-05 12:00:00,2024-11-05 13:00:00,118.92
Montenegro,MNE,2024-11-05 13:00:00,2024-11-05 14:00:00,139.35
Montenegro,MNE,2024-11-05 14:00:00,2024-11-05 15:00:00,145.1
Montenegro,MNE,2024-11-05 15:00:00,2024-11-05 16:00:00,160.59
Montenegro,MNE,2024-11-05 16:00:00,2024-11-05 17:00:00,160.98
Montenegro,MNE,2024-11-05 17:00:00,2024-11-05 18:00:00,181.08
Montenegro,MNE,2024-11-05 18:00:00,2024-11-05 19:00:00,181.52
Montenegro,MNE,2024-11-05 19:00:00,2024-11-05 20:00:00,146.35
Montenegro,MNE,2024-11-05 20:00:00,2024-11-05 21:00:00,125.64
Montenegro,MNE,2024-11-05 21:00:00,2024-11-05 22:00:00,146.11
Montenegro,MNE,2024-11-05 22:00:00,2024-11-05 23:00:00,130.07
Montenegro,MNE,2024-11-05 23:00:00,2024-11-06 00:00:00,108.09
Montenegro,MNE,2024-11-06 00:00:00,2024-11-06 01:00:00,104.97
Montenegro,MNE,2024-11-06 01:00:00,2024-11-06 02:00:00,104.82
Montenegro,MNE,2024-11-06 02:00:00,2024-11-06 03:00:00,104.8
Montenegro,MNE,2024-11-06 03:00:00,2024-11-06 04:00:00,104.97
Montenegro,MNE,2024-11-06 04:00:00,2024-11-06 05:00:00,115.05
Montenegro,MNE,2024-11-06 05:00:00,2024-11-06 06:00:00,139.32
Montenegro,MNE,2024-11-06 06:00:00,2024-11-06 07:00:00,150.0
Montenegro,MNE,2024-11-06 07:00:00,2024-11-06 08:00:00,150.0
Montenegro,MNE,2024-11-06 08:00:00,2024-11-06 09:00:00,135.07
Montenegro,MNE,2024-11-06 09:00:00,2024-11-06 10:00:00,122.91
Montenegro,MNE,2024-11-06 10:00:00,2024-11-06 11:00:00,116.05
Montenegro,MNE,2024-11-06 11:00:00,2024-11-06 12:00:00,113.9
Montenegro,MNE,2024-11-06 12:00:00,2024-11-06 13:00:00,122.02
Montenegro,MNE,2024-11-06 13:00:00,2024-11-06 14:00:00,125.6
Montenegro,MNE,2024-11-06 14:00:00,2024-11-06 15:00:00,149.99
Montenegro,MNE,2024-11-06 15:00:00,2024-11-06 16:00:00,176.84
Montenegro,MNE,2024-11-06 16:00:00,2024-11-06 17:00:00,199.99
Montenegro,MNE,2024-11-06 17:00:00,2024-11-06 18:00:00,200.72
Montenegro,MNE,2024-11-06 18:00:00,2024-11-06 19:00:00,182.95
Montenegro,MNE,2024-11-06 19:00:00,2024-11-06 20:00:00,150.0
Montenegro,MNE,2024-11-06 20:00:00,2024-11-06 21:00:00,140.97
Montenegro,MNE,2024-11-06 21:00:00,2024-11-06 22:00:00,122.96
Montenegro,MNE,2024-11-06 22:00:00,2024-11-06 23:00:00,113.95
Montenegro,MNE,2024-11-06 23:00:00,2024-11-07 00:00:00,113.67
Montenegro,MNE,2024-11-07 00:00:00,2024-11-07 01:00:00,110.4
Montenegro,MNE,2024-11-07 01:00:00,2024-11-07 02:00:00,104.94
Montenegro,MNE,2024-11-07 02:00:00,2024-11-07 03:00:00,104.94
Montenegro,MNE,2024-11-07 03:00:00,2024-11-07 04:00:00,104.95
Montenegro,MNE,2024-11-07 04:00:00,2024-11-07 05:00:00,113.65
Montenegro,MNE,2024-11-07 05:00:00,2024-11-07 06:00:00,131.35
Montenegro,MNE,2024-11-07 06:00:00,2024-11-07 07:00:00,151.03
