Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-11-07 07:00:00,2024-11-07 08:00:00,150.0
Montenegro,MNE,2024-11-07 08:00:00,2024-11-07 09:00:00,135.07
Montenegro,MNE,2024-11-07 09:00:00,2024-11-07 10:00:00,120.06
Montenegro,MNE,2024-11-07 10:00:00,2024-11-07 11:00:00,113.84
Montenegro,MNE,2024-11-07 11:00:00,2024-11-07 12:00:00,113.31
Montenegro,MNE,2024-11-07 12:00:00,2024-11-07 13:00:00,115.06
Montenegro,MNE,2024-11-07 13:00:00,2024-11-07 14:00:00,120.08
Montenegro,MNE,2024-11-07 14:00:00,2024-11-07 15:00:00,149.99
Montenegro,MNE,2024-11-07 15:00:00,2024-11-07 16:00:00,199.99
Montenegro,MNE,2024-11-07 16:00:00,2024-11-07 17:00:00,173.04
Montenegro,MNE,2024-11-07 17:00:00,2024-11-07 18:00:00,185.97
Montenegro,MNE,2024-11-07 18:00:00,2024-11-07 19:00:00,200.0
Montenegro,MNE,2024-11-07 19:00:00,2024-11-07 20:00:00,164.18
Montenegro,MNE,2024-11-07 20:00:00,2024-11-07 21:00:00,124.08
Montenegro,MNE,2024-11-07 21:00:00,2024-11-07 22:00:00,113.97
Montenegro,MNE,2024-11-07 22:00:00,2024-11-07 23:00:00,108.08
Montenegro,MNE,2024-11-07 23:00:00,2024-11-08 00:00:00,104.98
Montenegro,MNE,2024-11-08 00:00:00,2024-11-08 01:00:00,104.95
Montenegro,MNE,2024-11-08 01:00:00,2024-11-08 02:00:00,97.96
Montenegro,MNE,2024-11-08 02:00:00,2024-11-08 03:00:00,97.93
Montenegro,MNE,2024-11-08 03:00:00,2024-11-08 04:00:00,97.96
Montenegro,MNE,2024-11-08 04:00:00,2024-11-08 05:00:00,104.92
Montenegro,MNE,2024-11-08 05:00:00,2024-11-08 06:00:00,133.96
Montenegro,MNE,2024-11-08 06:00:00,2024-11-08 07:00:00,146.73
Montenegro,MNE,2024-11-08 07:00:00,2024-11-08 08:00:00,140.0
Montenegro,MNE,2024-11-08 08:00:00,2024-11-08 09:00:00,125.95
Montenegro,MNE,2024-11-08 09:00:00,2024-11-08 10:00:00,111.93
Montenegro,MNE,2024-11-08 10:00:00,2024-11-08 11:00:00,104.76
Montenegro,MNE,2024-11-08 11:00:00,2024-11-08 12:00:00,97.92
Montenegro,MNE,2024-11-08 12:00:00,2024-11-08 13:00:00,104.67
Montenegro,MNE,2024-11-08 13:00:00,2024-11-08 14:00:00,111.89
Montenegro,MNE,2024-11-08 14:00:00,2024-11-08 15:00:00,140.0
Montenegro,MNE,2024-11-08 15:00:00,2024-11-08 16:00:00,153.69
Montenegro,MNE,2024-11-08 16:00:00,2024-11-08 17:00:00,146.72
Montenegro,MNE,2024-11-08 17:00:00,2024-11-08 18:00:00,160.37
Montenegro,MNE,2024-11-08 18:00:00,2024-11-08 19:00:00,160.21
Montenegro,MNE,2024-11-08 19:00:00,2024-11-08 20:00:00,132.97
Montenegro,MNE,2024-11-08 20:00:00,2024-11-08 21:00:00,118.9
Montenegro,MNE,2024-11-08 21:00:00,2024-11-08 22:00:00,111.96
Montenegro,MNE,2024-11-08 22:00:00,2024-11-08 23:00:00,104.64
Montenegro,MNE,2024-11-08 23:00:00,2024-11-09 00:00:00,118.55
Montenegro,MNE,2024-11-09 00:00:00,2024-11-09 01:00:00,111.81
Montenegro,MNE,2024-11-09 01:00:00,2024-11-09 02:00:00,104.96
Montenegro,MNE,2024-11-09 02:00:00,2024-11-09 03:00:00,97.98
Montenegro,MNE,2024-11-09 03:00:00,2024-11-09 04:00:00,97.99
Montenegro,MNE,2024-11-09 04:00:00,2024-11-09 05:00:00,104.95
Montenegro,MNE,2024-11-09 05:00:00,2024-11-09 06:00:00,124.7
Montenegro,MNE,2024-11-09 06:00:00,2024-11-09 07:00:00,125.66
Montenegro,MNE,2024-11-09 07:00:00,2024-11-09 08:00:00,137.81
Montenegro,MNE,2024-11-09 08:00:00,2024-11-09 09:00:00,105.0
Montenegro,MNE,2024-11-09 09:00:00,2024-11-09 10:00:00,101.29
Montenegro,MNE,2024-11-09 10:00:00,2024-11-09 11:00:00,95.27
Montenegro,MNE,2024-11-09 11:00:00,2024-11-09 12:00:00,93.27
Montenegro,MNE,2024-11-09 12:00:00,2024-11-09 13:00:00,93.39
Montenegro,MNE,2024-11-09 13:00:00,2024-11-09 14:00:00,100.08
Montenegro,MNE,2024-11-09 14:00:00,2024-11-09 15:00:00,125.7
Montenegro,MNE,2024-11-09 15:00:00,2024-11-09 16:00:00,140.0
Montenegro,MNE,2024-11-09 16:00:00,2024-11-09 17:00:00,153.03
Montenegro,MNE,2024-11-09 17:00:00,2024-11-09 18:00:00,160.63
Montenegro,MNE,2024-11-09 18:00:00,2024-11-09 19:00:00,149.99
Montenegro,MNE,2024-11-09 19:00:00,2024-11-09 20:00:00,132.44
Montenegro,MNE,2024-11-09 20:00:00,2024-11-09 21:00:00,120.06
Montenegro,MNE,2024-11-09 21:00:00,2024-11-09 22:00:00,117.05
Montenegro,MNE,2024-11-09 22:00:00,2024-11-09 23:00:00,109.08
Montenegro,MNE,2024-11-09 23:00:00,2024-11-10 00:00:00,107.07
Montenegro,MNE,2024-11-10 00:00:00,2024-11-10 01:00:00,104.91
Montenegro,MNE,2024-11-10 01:00:00,2024-11-10 02:00:00,99.07
Montenegro,MNE,2024-11-10 02:00:00,2024-11-10 03:00:00,98.07
Montenegro,MNE,2024-11-10 03:00:00,2024-11-10 04:00:00,97.98
Montenegro,MNE,2024-11-10 04:00:00,2024-11-10 05:00:00,104.93
Montenegro,MNE,2024-11-10 05:00:00,2024-11-10 06:00:00,104.97
Montenegro,MNE,2024-11-10 06:00:00,2024-11-10 07:00:00,104.97
Montenegro,MNE,2024-11-10 07:00:00,2024-11-10 08:00:00,108.05
Montenegro,MNE,2024-11-10 08:00:00,2024-11-10 09:00:00,108.05
Montenegro,MNE,2024-11-10 09:00:00,2024-11-10 10:00:00,104.75
Montenegro,MNE,2024-11-10 10:00:00,2024-11-10 11:00:00,104.47
Montenegro,MNE,2024-11-10 11:00:00,2024-11-10 12:00:00,102.1
Montenegro,MNE,2024-11-10 12:00:00,2024-11-10 13:00:00,104.73
Montenegro,MNE,2024-11-10 13:00:00,2024-11-10 14:00:00,105.08
Montenegro,MNE,2024-11-10 14:00:00,2024-11-10 15:00:00,118.97
Montenegro,MNE,2024-11-10 15:00:00,2024-11-10 16:00:00,139.48
Montenegro,MNE,2024-11-10 16:00:00,2024-11-10 17:00:00,149.99
Montenegro,MNE,2024-11-10 17:00:00,2024-11-10 18:00:00,143.24
Montenegro,MNE,2024-11-10 18:00:00,2024-11-10 19:00:00,139.97
Montenegro,MNE,2024-11-10 19:00:00,2024-11-10 20:00:00,139.3
Montenegro,MNE,2024-11-10 20:00:00,2024-11-10 21:00:00,118.9
Montenegro,MNE,2024-11-10 21:00:00,2024-11-10 22:00:00,111.96
Montenegro,MNE,2024-11-10 22:00:00,2024-11-10 23:00:00,105.07
Montenegro,MNE,2024-11-10 23:00:00,2024-11-11 00:00:00,118.07
Montenegro,MNE,2024-11-11 00:00:00,2024-11-11 01:00:00,114.03
Montenegro,MNE,2024-11-11 01:00:00,2024-11-11 02:00:00,111.02
Montenegro,MNE,2024-11-11 02:00:00,2024-11-11 03:00:00,109.02
Montenegro,MNE,2024-11-11 03:00:00,2024-11-11 04:00:00,111.02
Montenegro,MNE,2024-11-11 04:00:00,2024-11-11 05:00:00,114.6
Montenegro,MNE,2024-11-11 05:00:00,2024-11-11 06:00:00,137.6
Montenegro,MNE,2024-11-11 06:00:00,2024-11-11 07:00:00,149.58
Montenegro,MNE,2024-11-11 07:00:00,2024-11-11 08:00:00,149.55
Montenegro,MNE,2024-11-11 08:00:00,2024-11-11 09:00:00,139.99
Montenegro,MNE,2024-11-11 09:00:00,2024-11-11 10:00:00,131.21
Montenegro,MNE,2024-11-11 10:00:00,2024-11-11 11:00:00,131.11
Montenegro,MNE,2024-11-11 11:00:00,2024-11-11 12:00:00,131.1
Montenegro,MNE,2024-11-11 12:00:00,2024-11-11 13:00:00,131.18
Montenegro,MNE,2024-11-11 13:00:00,2024-11-11 14:00:00,140.59
Montenegro,MNE,2024-11-11 14:00:00,2024-11-11 15:00:00,149.83
Montenegro,MNE,2024-11-11 15:00:00,2024-11-11 16:00:00,176.07
Montenegro,MNE,2024-11-11 16:00:00,2024-11-11 17:00:00,185.69
Montenegro,MNE,2024-11-11 17:00:00,2024-11-11 18:00:00,185.16
Montenegro,MNE,2024-11-11 18:00:00,2024-11-11 19:00:00,185.53
Montenegro,MNE,2024-11-11 19:00:00,2024-11-11 20:00:00,167.92
Montenegro,MNE,2024-11-11 20:00:00,2024-11-11 21:00:00,149.17
Montenegro,MNE,2024-11-11 21:00:00,2024-11-11 22:00:00,122.5
Montenegro,MNE,2024-11-11 22:00:00,2024-11-11 23:00:00,115.07
Montenegro,MNE,2024-11-11 23:00:00,2024-11-12 00:00:00,113.63
Montenegro,MNE,2024-11-12 00:00:00,2024-11-12 01:00:00,113.21
Montenegro,MNE,2024-11-12 01:00:00,2024-11-12 02:00:00,106.97
Montenegro,MNE,2024-11-12 02:00:00,2024-11-12 03:00:00,105.02
Montenegro,MNE,2024-11-12 03:00:00,2024-11-12 04:00:00,113.19
Montenegro,MNE,2024-11-12 04:00:00,2024-11-12 05:00:00,122.32
Montenegro,MNE,2024-11-12 05:00:00,2024-11-12 06:00:00,176.04
Montenegro,MNE,2024-11-12 06:00:00,2024-11-12 07:00:00,169.99
Montenegro,MNE,2024-11-12 07:00:00,2024-11-12 08:00:00,168.06
Montenegro,MNE,2024-11-12 08:00:00,2024-11-12 09:00:00,153.06
Montenegro,MNE,2024-11-12 09:00:00,2024-11-12 10:00:00,148.01
Montenegro,MNE,2024-11-12 10:00:00,2024-11-12 11:00:00,141.1
Montenegro,MNE,2024-11-12 11:00:00,2024-11-12 12:00:00,140.46
Montenegro,MNE,2024-11-12 12:00:00,2024-11-12 13:00:00,152.81
Montenegro,MNE,2024-11-12 13:00:00,2024-11-12 14:00:00,172.03
Montenegro,MNE,2024-11-12 14:00:00,2024-11-12 15:00:00,206.06
Montenegro,MNE,2024-11-12 15:00:00,2024-11-12 16:00:00,199.99
Montenegro,MNE,2024-11-12 16:00:00,2024-11-12 17:00:00,199.99
Montenegro,MNE,2024-11-12 17:00:00,2024-11-12 18:00:00,199.99
Montenegro,MNE,2024-11-12 18:00:00,2024-11-12 19:00:00,174.95
Montenegro,MNE,2024-11-12 19:00:00,2024-11-12 20:00:00,149.98
Montenegro,MNE,2024-11-12 20:00:00,2024-11-12 21:00:00,131.86
Montenegro,MNE,2024-11-12 21:00:00,2024-11-12 22:00:00,157.45
Montenegro,MNE,2024-11-12 22:00:00,2024-11-12 23:00:00,135.06
Montenegro,MNE,2024-11-12 23:00:00,2024-11-13 00:00:00,124.38
Montenegro,MNE,2024-11-13 00:00:00,2024-11-13 01:00:00,118.84
Montenegro,MNE,2024-11-13 01:00:00,2024-11-13 02:00:00,116.54
Montenegro,MNE,2024-11-13 02:00:00,2024-11-13 03:00:00,117.65
Montenegro,MNE,2024-11-13 03:00:00,2024-11-13 04:00:00,121.1
Montenegro,MNE,2024-11-13 04:00:00,2024-11-13 05:00:00,137.63
Montenegro,MNE,2024-11-13 05:00:00,2024-11-13 06:00:00,199.99
Montenegro,MNE,2024-11-13 06:00:00,2024-11-13 07:00:00,204.97
Montenegro,MNE,2024-11-13 07:00:00,2024-11-13 08:00:00,200.0
Montenegro,MNE,2024-11-13 08:00:00,2024-11-13 09:00:00,169.35
Montenegro,MNE,2024-11-13 09:00:00,2024-11-13 10:00:00,150.04
Montenegro,MNE,2024-11-13 10:00:00,2024-11-13 11:00:00,199.99
Montenegro,MNE,2024-11-13 11:00:00,2024-11-13 12:00:00,199.99
Montenegro,MNE,2024-11-13 12:00:00,2024-11-13 13:00:00,199.99
Montenegro,MNE,2024-11-13 13:00:00,2024-11-13 14:00:00,200.0
Montenegro,MNE,2024-11-13 14:00:00,2024-11-13 15:00:00,320.02
Montenegro,MNE,2024-11-13 15:00:00,2024-11-13 16:00:00,249.99
Montenegro,MNE,2024-11-13 16:00:00,2024-11-13 17:00:00,220.0
Montenegro,MNE,2024-11-13 17:00:00,2024-11-13 18:00:00,249.99
Montenegro,MNE,2024-11-13 18:00:00,2024-11-13 19:00:00,220.0
Montenegro,MNE,2024-11-13 19:00:00,2024-11-13 20:00:00,206.1
Montenegro,MNE,2024-11-13 20:00:00,2024-11-13 21:00:00,199.99
Montenegro,MNE,2024-11-13 21:00:00,2024-11-13 22:00:00,186.7
Montenegro,MNE,2024-11-13 22:00:00,2024-11-13 23:00:00,186.09
Montenegro,MNE,2024-11-13 23:00:00,2024-11-14 00:00:00,124.72
Montenegro,MNE,2024-11-14 00:00:00,2024-11-14 01:00:00,118.72
Montenegro,MNE,2024-11-14 01:00:00,2024-11-14 02:00:00,116.72
Montenegro,MNE,2024-11-14 02:00:00,2024-11-14 03:00:00,117.5
Montenegro,MNE,2024-11-14 03:00:00,2024-11-14 04:00:00,119.95
Montenegro,MNE,2024-11-14 04:00:00,2024-11-14 05:00:00,127.95
Montenegro,MNE,2024-11-14 05:00:00,2024-11-14 06:00:00,152.08
Montenegro,MNE,2024-11-14 06:00:00,2024-11-14 07:00:00,200.05
Montenegro,MNE,2024-11-14 07:00:00,2024-11-14 08:00:00,200.0
Montenegro,MNE,2024-11-14 08:00:00,2024-11-14 09:00:00,199.99
Montenegro,MNE,2024-11-14 09:00:00,2024-11-14 10:00:00,199.99
Montenegro,MNE,2024-11-14 10:00:00,2024-11-14 11:00:00,199.99
Montenegro,MNE,2024-11-14 11:00:00,2024-11-14 12:00:00,199.99
Montenegro,MNE,2024-11-14 12:00:00,2024-11-14 13:00:00,199.99
Montenegro,MNE,2024-11-14 13:00:00,2024-11-14 14:00:00,220.0
Montenegro,MNE,2024-11-14 14:00:00,2024-11-14 15:00:00,200.0
Montenegro,MNE,2024-11-14 15:00:00,2024-11-14 16:00:00,170.1
Montenegro,MNE,2024-11-14 16:00:00,2024-11-14 17:00:00,178.95
Montenegro,MNE,2024-11-14 17:00:00,2024-11-14 18:00:00,192.49
Montenegro,MNE,2024-11-14 18:00:00,2024-11-14 19:00:00,171.95
Montenegro,MNE,2024-11-14 19:00:00,2024-11-14 20:00:00,153.95
Montenegro,MNE,2024-11-14 20:00:00,2024-11-14 21:00:00,142.95
Montenegro,MNE,2024-11-14 21:00:00,2024-11-14 22:00:00,132.95
Montenegro,MNE,2024-11-14 22:00:00,2024-11-14 23:00:00,129.95
Montenegro,MNE,2024-11-14 23:00:00,2024-11-15 00:00:00,125.08
Montenegro,MNE,2024-11-15 00:00:00,2024-11-15 01:00:00,120.08
Montenegro,MNE,2024-11-15 01:00:00,2024-11-15 02:00:00,120.08
Montenegro,MNE,2024-11-15 02:00:00,2024-11-15 03:00:00,113.44
Montenegro,MNE,2024-11-15 03:00:00,2024-11-15 04:00:00,120.08
Montenegro,MNE,2024-11-15 04:00:00,2024-11-15 05:00:00,122.43
Montenegro,MNE,2024-11-15 05:00:00,2024-11-15 06:00:00,167.07
Montenegro,MNE,2024-11-15 06:00:00,2024-11-15 07:00:00,220.0
Montenegro,MNE,2024-11-15 07:00:00,2024-11-15 08:00:00,220.0
Montenegro,MNE,2024-11-15 08:00:00,2024-11-15 09:00:00,205.07
Montenegro,MNE,2024-11-15 09:00:00,2024-11-15 10:00:00,203.15
Montenegro,MNE,2024-11-15 10:00:00,2024-11-15 11:00:00,189.99
Montenegro,MNE,2024-11-15 11:00:00,2024-11-15 12:00:00,200.06
Montenegro,MNE,2024-11-15 12:00:00,2024-11-15 13:00:00,203.27
Montenegro,MNE,2024-11-15 13:00:00,2024-11-15 14:00:00,212.06
Montenegro,MNE,2024-11-15 14:00:00,2024-11-15 15:00:00,219.99
Montenegro,MNE,2024-11-15 15:00:00,2024-11-15 16:00:00,190.0
Montenegro,MNE,2024-11-15 16:00:00,2024-11-15 17:00:00,201.57
Montenegro,MNE,2024-11-15 17:00:00,2024-11-15 18:00:00,219.99
Montenegro,MNE,2024-11-15 18:00:00,2024-11-15 19:00:00,220.0
Montenegro,MNE,2024-11-15 19:00:00,2024-11-15 20:00:00,185.29
Montenegro,MNE,2024-11-15 20:00:00,2024-11-15 21:00:00,158.05
Montenegro,MNE,2024-11-15 21:00:00,2024-11-15 22:00:00,149.05
Montenegro,MNE,2024-11-15 22:00:00,2024-11-15 23:00:00,117.72
Montenegro,MNE,2024-11-15 23:00:00,2024-11-16 00:00:00,117.15
Montenegro,MNE,2024-11-16 00:00:00,2024-11-16 01:00:00,107.05
Montenegro,MNE,2024-11-16 01:00:00,2024-11-16 02:00:00,104.35
Montenegro,MNE,2024-11-16 02:00:00,2024-11-16 03:00:00,99.93
Montenegro,MNE,2024-11-16 03:00:00,2024-11-16 04:00:00,98.93
Montenegro,MNE,2024-11-16 04:00:00,2024-11-16 05:00:00,116.03
Montenegro,MNE,2024-11-16 05:00:00,2024-11-16 06:00:00,133.04
Montenegro,MNE,2024-11-16 06:00:00,2024-11-16 07:00:00,160.0
Montenegro,MNE,2024-11-16 07:00:00,2024-11-16 08:00:00,146.91
Montenegro,MNE,2024-11-16 08:00:00,2024-11-16 09:00:00,129.94
Montenegro,MNE,2024-11-16 09:00:00,2024-11-16 10:00:00,125.05
Montenegro,MNE,2024-11-16 10:00:00,2024-11-16 11:00:00,120.04
Montenegro,MNE,2024-11-16 11:00:00,2024-11-16 12:00:00,117.07
Montenegro,MNE,2024-11-16 12:00:00,2024-11-16 13:00:00,116.07
Montenegro,MNE,2024-11-16 13:00:00,2024-11-16 14:00:00,123.08
Montenegro,MNE,2024-11-16 14:00:00,2024-11-16 15:00:00,151.02
Montenegro,MNE,2024-11-16 15:00:00,2024-11-16 16:00:00,185.8
Montenegro,MNE,2024-11-16 16:00:00,2024-11-16 17:00:00,200.0
Montenegro,MNE,2024-11-16 17:00:00,2024-11-16 18:00:00,189.99
Montenegro,MNE,2024-11-16 18:00:00,2024-11-16 19:00:00,194.99
Montenegro,MNE,2024-11-16 19:00:00,2024-11-16 20:00:00,155.04
Montenegro,MNE,2024-11-16 20:00:00,2024-11-16 21:00:00,140.09
Montenegro,MNE,2024-11-16 21:00:00,2024-11-16 22:00:00,136.09
Montenegro,MNE,2024-11-16 22:00:00,2024-11-16 23:00:00,127.82
Montenegro,MNE,2024-11-16 23:00:00,2024-11-17 00:00:00,123.86
Montenegro,MNE,2024-11-17 00:00:00,2024-11-17 01:00:00,125.55
Montenegro,MNE,2024-11-17 01:00:00,2024-11-17 02:00:00,106.73
Montenegro,MNE,2024-11-17 02:00:00,2024-11-17 03:00:00,104.52
Montenegro,MNE,2024-11-17 03:00:00,2024-11-17 04:00:00,108.01
Montenegro,MNE,2024-11-17 04:00:00,2024-11-17 05:00:00,109.98
Montenegro,MNE,2024-11-17 05:00:00,2024-11-17 06:00:00,128.5
Montenegro,MNE,2024-11-17 06:00:00,2024-11-17 07:00:00,116.75
Montenegro,MNE,2024-11-17 07:00:00,2024-11-17 08:00:00,114.48
Montenegro,MNE,2024-11-17 08:00:00,2024-11-17 09:00:00,111.73
Montenegro,MNE,2024-11-17 09:00:00,2024-11-17 10:00:00,105.67
Montenegro,MNE,2024-11-17 10:00:00,2024-11-17 11:00:00,101.51
Montenegro,MNE,2024-11-17 11:00:00,2024-11-17 12:00:00,103.37
Montenegro,MNE,2024-11-17 12:00:00,2024-11-17 13:00:00,95.7
Montenegro,MNE,2024-11-17 13:00:00,2024-11-17 14:00:00,105.98
Montenegro,MNE,2024-11-17 14:00:00,2024-11-17 15:00:00,122.07
Montenegro,MNE,2024-11-17 15:00:00,2024-11-17 16:00:00,137.88
Montenegro,MNE,2024-11-17 16:00:00,2024-11-17 17:00:00,150.09
Montenegro,MNE,2024-11-17 17:00:00,2024-11-17 18:00:00,160.09
Montenegro,MNE,2024-11-17 18:00:00,2024-11-17 19:00:00,160.09
Montenegro,MNE,2024-11-17 19:00:00,2024-11-17 20:00:00,150.09
Montenegro,MNE,2024-11-17 20:00:00,2024-11-17 21:00:00,140.01
Montenegro,MNE,2024-11-17 21:00:00,2024-11-17 22:00:00,125.01
Montenegro,MNE,2024-11-17 22:00:00,2024-11-17 23:00:00,105.5
Montenegro,MNE,2024-11-17 23:00:00,2024-11-18 00:00:00,104.79
Montenegro,MNE,2024-11-18 00:00:00,2024-11-18 01:00:00,104.08
Montenegro,MNE,2024-11-18 01:00:00,2024-11-18 02:00:00,96.05
Montenegro,MNE,2024-11-18 02:00:00,2024-11-18 03:00:00,90.51
Montenegro,MNE,2024-11-18 03:00:00,2024-11-18 04:00:00,104.93
Montenegro,MNE,2024-11-18 04:00:00,2024-11-18 05:00:00,146.9
Montenegro,MNE,2024-11-18 05:00:00,2024-11-18 06:00:00,146.46
Montenegro,MNE,2024-11-18 06:00:00,2024-11-18 07:00:00,174.47
Montenegro,MNE,2024-11-18 07:00:00,2024-11-18 08:00:00,181.66
Montenegro,MNE,2024-11-18 08:00:00,2024-11-18 09:00:00,160.78
Montenegro,MNE,2024-11-18 09:00:00,2024-11-18 10:00:00,146.56
Montenegro,MNE,2024-11-18 10:00:00,2024-11-18 11:00:00,139.47
Montenegro,MNE,2024-11-18 11:00:00,2024-11-18 12:00:00,132.35
Montenegro,MNE,2024-11-18 12:00:00,2024-11-18 13:00:00,132.48
Montenegro,MNE,2024-11-18 13:00:00,2024-11-18 14:00:00,153.13
Montenegro,MNE,2024-11-18 14:00:00,2024-11-18 15:00:00,181.36
Montenegro,MNE,2024-11-18 15:00:00,2024-11-18 16:00:00,190.0
Montenegro,MNE,2024-11-18 16:00:00,2024-11-18 17:00:00,202.09
Montenegro,MNE,2024-11-18 17:00:00,2024-11-18 18:00:00,219.99
Montenegro,MNE,2024-11-18 18:00:00,2024-11-18 19:00:00,200.74
Montenegro,MNE,2024-11-18 19:00:00,2024-11-18 20:00:00,193.19
Montenegro,MNE,2024-11-18 20:00:00,2024-11-18 21:00:00,157.69
Montenegro,MNE,2024-11-18 21:00:00,2024-11-18 22:00:00,139.7
Montenegro,MNE,2024-11-18 22:00:00,2024-11-18 23:00:00,146.23
Montenegro,MNE,2024-11-18 23:00:00,2024-11-19 00:00:00,124.07
Montenegro,MNE,2024-11-19 00:00:00,2024-11-19 01:00:00,116.07
Montenegro,MNE,2024-11-19 01:00:00,2024-11-19 02:00:00,115.07
Montenegro,MNE,2024-11-19 02:00:00,2024-11-19 03:00:00,121.07
Montenegro,MNE,2024-11-19 03:00:00,2024-11-19 04:00:00,122.06
Montenegro,MNE,2024-11-19 04:00:00,2024-11-19 05:00:00,131.69
Montenegro,MNE,2024-11-19 05:00:00,2024-11-19 06:00:00,212.95
Montenegro,MNE,2024-11-19 06:00:00,2024-11-19 07:00:00,220.0
Montenegro,MNE,2024-11-19 07:00:00,2024-11-19 08:00:00,199.99
Montenegro,MNE,2024-11-19 08:00:00,2024-11-19 09:00:00,189.99
Montenegro,MNE,2024-11-19 09:00:00,2024-11-19 10:00:00,134.98
Montenegro,MNE,2024-11-19 10:00:00,2024-11-19 11:00:00,131.45
Montenegro,MNE,2024-11-19 11:00:00,2024-11-19 12:00:00,133.05
Montenegro,MNE,2024-11-19 12:00:00,2024-11-19 13:00:00,143.02
Montenegro,MNE,2024-11-19 13:00:00,2024-11-19 14:00:00,163.09
Montenegro,MNE,2024-11-19 14:00:00,2024-11-19 15:00:00,200.0
Montenegro,MNE,2024-11-19 15:00:00,2024-11-19 16:00:00,200.0
Montenegro,MNE,2024-11-19 16:00:00,2024-11-19 17:00:00,200.0
Montenegro,MNE,2024-11-19 17:00:00,2024-11-19 18:00:00,199.99
Montenegro,MNE,2024-11-19 18:00:00,2024-11-19 19:00:00,200.0
Montenegro,MNE,2024-11-19 19:00:00,2024-11-19 20:00:00,190.0
Montenegro,MNE,2024-11-19 20:00:00,2024-11-19 21:00:00,140.94
Montenegro,MNE,2024-11-19 21:00:00,2024-11-19 22:00:00,131.95
Montenegro,MNE,2024-11-19 22:00:00,2024-11-19 23:00:00,124.52
Montenegro,MNE,2024-11-19 23:00:00,2024-11-20 00:00:00,117.19
Montenegro,MNE,2024-11-20 00:00:00,2024-11-20 01:00:00,109.98
Montenegro,MNE,2024-11-20 01:00:00,2024-11-20 02:00:00,98.98
Montenegro,MNE,2024-11-20 02:00:00,2024-11-20 03:00:00,104.44
Montenegro,MNE,2024-11-20 03:00:00,2024-11-20 04:00:00,104.83
Montenegro,MNE,2024-11-20 04:00:00,2024-11-20 05:00:00,118.02
Montenegro,MNE,2024-11-20 05:00:00,2024-11-20 06:00:00,143.03
Montenegro,MNE,2024-11-20 06:00:00,2024-11-20 07:00:00,175.08
Montenegro,MNE,2024-11-20 07:00:00,2024-11-20 08:00:00,172.05
Montenegro,MNE,2024-11-20 08:00:00,2024-11-20 09:00:00,150.23
Montenegro,MNE,2024-11-20 09:00:00,2024-11-20 10:00:00,141.33
Montenegro,MNE,2024-11-20 10:00:00,2024-11-20 11:00:00,136.34
Montenegro,MNE,2024-11-20 11:00:00,2024-11-20 12:00:00,128.05
Montenegro,MNE,2024-11-20 12:00:00,2024-11-20 13:00:00,138.05
Montenegro,MNE,2024-11-20 13:00:00,2024-11-20 14:00:00,158.03
Montenegro,MNE,2024-11-20 14:00:00,2024-11-20 15:00:00,180.0
Montenegro,MNE,2024-11-20 15:00:00,2024-11-20 16:00:00,199.99
Montenegro,MNE,2024-11-20 16:00:00,2024-11-20 17:00:00,199.99
Montenegro,MNE,2024-11-20 17:00:00,2024-11-20 18:00:00,197.99
Montenegro,MNE,2024-11-20 18:00:00,2024-11-20 19:00:00,173.05
Montenegro,MNE,2024-11-20 19:00:00,2024-11-20 20:00:00,148.55
Montenegro,MNE,2024-11-20 20:00:00,2024-11-20 21:00:00,130.69
