Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-11-20 21:00:00,2024-11-20 22:00:00,121.55
Montenegro,MNE,2024-11-20 22:00:00,2024-11-20 23:00:00,104.74
Montenegro,MNE,2024-11-20 23:00:00,2024-11-21 00:00:00,105.06
Montenegro,MNE,2024-11-21 00:00:00,2024-11-21 01:00:00,98.06
Montenegro,MNE,2024-11-21 01:00:00,2024-11-21 02:00:00,92.06
Montenegro,MNE,2024-11-21 02:00:00,2024-11-21 03:00:00,84.06
Montenegro,MNE,2024-11-21 03:00:00,2024-11-21 04:00:00,86.87
Montenegro,MNE,2024-11-21 04:00:00,2024-11-21 05:00:00,104.92
Montenegro,MNE,2024-11-21 05:00:00,2024-11-21 06:00:00,143.13
Montenegro,MNE,2024-11-21 06:00:00,2024-11-21 07:00:00,167.42
Montenegro,MNE,2024-11-21 07:00:00,2024-11-21 08:00:00,158.9
Montenegro,MNE,2024-11-21 08:00:00,2024-11-21 09:00:00,140.97
Montenegro,MNE,2024-11-21 09:00:00,2024-11-21 10:00:00,131.82
Montenegro,MNE,2024-11-21 10:00:00,2024-11-21 11:00:00,131.3
Montenegro,MNE,2024-11-21 11:00:00,2024-11-21 12:00:00,125.06
Montenegro,MNE,2024-11-21 12:00:00,2024-11-21 13:00:00,133.06
Montenegro,MNE,2024-11-21 13:00:00,2024-11-21 14:00:00,167.87
Montenegro,MNE,2024-11-21 14:00:00,2024-11-21 15:00:00,176.97
Montenegro,MNE,2024-11-21 15:00:00,2024-11-21 16:00:00,170.0
Montenegro,MNE,2024-11-21 16:00:00,2024-11-21 17:00:00,170.0
Montenegro,MNE,2024-11-21 17:00:00,2024-11-21 18:00:00,169.99
Montenegro,MNE,2024-11-21 18:00:00,2024-11-21 19:00:00,169.99
Montenegro,MNE,2024-11-21 19:00:00,2024-11-21 20:00:00,149.38
Montenegro,MNE,2024-11-21 20:00:00,2024-11-21 21:00:00,136.95
Montenegro,MNE,2024-11-21 21:00:00,2024-11-21 22:00:00,124.0
Montenegro,MNE,2024-11-21 22:00:00,2024-11-21 23:00:00,115.05
Montenegro,MNE,2024-11-21 23:00:00,2024-11-22 00:00:00,111.92
Montenegro,MNE,2024-11-22 00:00:00,2024-11-22 01:00:00,110.07
Montenegro,MNE,2024-11-22 01:00:00,2024-11-22 02:00:00,98.29
Montenegro,MNE,2024-11-22 02:00:00,2024-11-22 03:00:00,97.96
Montenegro,MNE,2024-11-22 03:00:00,2024-11-22 04:00:00,102.05
Montenegro,MNE,2024-11-22 04:00:00,2024-11-22 05:00:00,108.49
Montenegro,MNE,2024-11-22 05:00:00,2024-11-22 06:00:00,132.94
Montenegro,MNE,2024-11-22 06:00:00,2024-11-22 07:00:00,145.55
Montenegro,MNE,2024-11-22 07:00:00,2024-11-22 08:00:00,146.43
Montenegro,MNE,2024-11-22 08:00:00,2024-11-22 09:00:00,139.12
Montenegro,MNE,2024-11-22 09:00:00,2024-11-22 10:00:00,128.01
Montenegro,MNE,2024-11-22 10:00:00,2024-11-22 11:00:00,125.02
Montenegro,MNE,2024-11-22 11:00:00,2024-11-22 12:00:00,118.04
Montenegro,MNE,2024-11-22 12:00:00,2024-11-22 13:00:00,115.97
Montenegro,MNE,2024-11-22 13:00:00,2024-11-22 14:00:00,129.76
Montenegro,MNE,2024-11-22 14:00:00,2024-11-22 15:00:00,153.25
Montenegro,MNE,2024-11-22 15:00:00,2024-11-22 16:00:00,157.29
Montenegro,MNE,2024-11-22 16:00:00,2024-11-22 17:00:00,166.04
Montenegro,MNE,2024-11-22 17:00:00,2024-11-22 18:00:00,153.65
Montenegro,MNE,2024-11-22 18:00:00,2024-11-22 19:00:00,153.03
Montenegro,MNE,2024-11-22 19:00:00,2024-11-22 20:00:00,128.07
Montenegro,MNE,2024-11-22 20:00:00,2024-11-22 21:00:00,118.5
Montenegro,MNE,2024-11-22 21:00:00,2024-11-22 22:00:00,122.32
Montenegro,MNE,2024-11-22 22:00:00,2024-11-22 23:00:00,104.95
Montenegro,MNE,2024-11-22 23:00:00,2024-11-23 00:00:00,97.54
Montenegro,MNE,2024-11-23 00:00:00,2024-11-23 01:00:00,90.54
Montenegro,MNE,2024-11-23 01:00:00,2024-11-23 02:00:00,83.71
Montenegro,MNE,2024-11-23 02:00:00,2024-11-23 03:00:00,83.39
Montenegro,MNE,2024-11-23 03:00:00,2024-11-23 04:00:00,83.62
Montenegro,MNE,2024-11-23 04:00:00,2024-11-23 05:00:00,90.68
Montenegro,MNE,2024-11-23 05:00:00,2024-11-23 06:00:00,118.24
Montenegro,MNE,2024-11-23 06:00:00,2024-11-23 07:00:00,139.04
Montenegro,MNE,2024-11-23 07:00:00,2024-11-23 08:00:00,132.49
Montenegro,MNE,2024-11-23 08:00:00,2024-11-23 09:00:00,111.16
Montenegro,MNE,2024-11-23 09:00:00,2024-11-23 10:00:00,97.34
Montenegro,MNE,2024-11-23 10:00:00,2024-11-23 11:00:00,83.29
Montenegro,MNE,2024-11-23 11:00:00,2024-11-23 12:00:00,83.02
Montenegro,MNE,2024-11-23 12:00:00,2024-11-23 13:00:00,83.24
Montenegro,MNE,2024-11-23 13:00:00,2024-11-23 14:00:00,104.57
Montenegro,MNE,2024-11-23 14:00:00,2024-11-23 15:00:00,137.02
Montenegro,MNE,2024-11-23 15:00:00,2024-11-23 16:00:00,156.55
Montenegro,MNE,2024-11-23 16:00:00,2024-11-23 17:00:00,174.2
Montenegro,MNE,2024-11-23 17:00:00,2024-11-23 18:00:00,169.04
Montenegro,MNE,2024-11-23 18:00:00,2024-11-23 19:00:00,162.95
Montenegro,MNE,2024-11-23 19:00:00,2024-11-23 20:00:00,153.36
Montenegro,MNE,2024-11-23 20:00:00,2024-11-23 21:00:00,132.63
Montenegro,MNE,2024-11-23 21:00:00,2024-11-23 22:00:00,125.09
Montenegro,MNE,2024-11-23 22:00:00,2024-11-23 23:00:00,90.88
Montenegro,MNE,2024-11-23 23:00:00,2024-11-24 00:00:00,90.74
Montenegro,MNE,2024-11-24 00:00:00,2024-11-24 01:00:00,83.21
Montenegro,MNE,2024-11-24 01:00:00,2024-11-24 02:00:00,76.6
Montenegro,MNE,2024-11-24 02:00:00,2024-11-24 03:00:00,76.46
Montenegro,MNE,2024-11-24 03:00:00,2024-11-24 04:00:00,76.14
Montenegro,MNE,2024-11-24 04:00:00,2024-11-24 05:00:00,83.23
Montenegro,MNE,2024-11-24 05:00:00,2024-11-24 06:00:00,97.56
Montenegro,MNE,2024-11-24 06:00:00,2024-11-24 07:00:00,104.33
Montenegro,MNE,2024-11-24 07:00:00,2024-11-24 08:00:00,104.99
Montenegro,MNE,2024-11-24 08:00:00,2024-11-24 09:00:00,90.83
Montenegro,MNE,2024-11-24 09:00:00,2024-11-24 10:00:00,83.43
Montenegro,MNE,2024-11-24 10:00:00,2024-11-24 11:00:00,83.43
Montenegro,MNE,2024-11-24 11:00:00,2024-11-24 12:00:00,80.08
Montenegro,MNE,2024-11-24 12:00:00,2024-11-24 13:00:00,90.76
Montenegro,MNE,2024-11-24 13:00:00,2024-11-24 14:00:00,118.93
Montenegro,MNE,2024-11-24 14:00:00,2024-11-24 15:00:00,153.23
Montenegro,MNE,2024-11-24 15:00:00,2024-11-24 16:00:00,153.86
Montenegro,MNE,2024-11-24 16:00:00,2024-11-24 17:00:00,167.8
Montenegro,MNE,2024-11-24 17:00:00,2024-11-24 18:00:00,181.45
Montenegro,MNE,2024-11-24 18:00:00,2024-11-24 19:00:00,172.91
Montenegro,MNE,2024-11-24 19:00:00,2024-11-24 20:00:00,160.73
Montenegro,MNE,2024-11-24 20:00:00,2024-11-24 21:00:00,141.45
Montenegro,MNE,2024-11-24 21:00:00,2024-11-24 22:00:00,132.64
Montenegro,MNE,2024-11-24 22:00:00,2024-11-24 23:00:00,122.01
Montenegro,MNE,2024-11-24 23:00:00,2024-11-25 00:00:00,108.07
Montenegro,MNE,2024-11-25 00:00:00,2024-11-25 01:00:00,99.06
Montenegro,MNE,2024-11-25 01:00:00,2024-11-25 02:00:00,95.06
Montenegro,MNE,2024-11-25 02:00:00,2024-11-25 03:00:00,86.89
Montenegro,MNE,2024-11-25 03:00:00,2024-11-25 04:00:00,95.61
Montenegro,MNE,2024-11-25 04:00:00,2024-11-25 05:00:00,122.41
Montenegro,MNE,2024-11-25 05:00:00,2024-11-25 06:00:00,140.89
Montenegro,MNE,2024-11-25 06:00:00,2024-11-25 07:00:00,185.72
Montenegro,MNE,2024-11-25 07:00:00,2024-11-25 08:00:00,167.6
Montenegro,MNE,2024-11-25 08:00:00,2024-11-25 09:00:00,149.85
Montenegro,MNE,2024-11-25 09:00:00,2024-11-25 10:00:00,140.84
Montenegro,MNE,2024-11-25 10:00:00,2024-11-25 11:00:00,140.34
Montenegro,MNE,2024-11-25 11:00:00,2024-11-25 12:00:00,131.85
Montenegro,MNE,2024-11-25 12:00:00,2024-11-25 13:00:00,131.85
Montenegro,MNE,2024-11-25 13:00:00,2024-11-25 14:00:00,164.01
Montenegro,MNE,2024-11-25 14:00:00,2024-11-25 15:00:00,158.88
Montenegro,MNE,2024-11-25 15:00:00,2024-11-25 16:00:00,167.47
Montenegro,MNE,2024-11-25 16:00:00,2024-11-25 17:00:00,167.94
Montenegro,MNE,2024-11-25 17:00:00,2024-11-25 18:00:00,176.37
Montenegro,MNE,2024-11-25 18:00:00,2024-11-25 19:00:00,172.45
Montenegro,MNE,2024-11-25 19:00:00,2024-11-25 20:00:00,154.45
Montenegro,MNE,2024-11-25 20:00:00,2024-11-25 21:00:00,140.7
Montenegro,MNE,2024-11-25 21:00:00,2024-11-25 22:00:00,140.06
Montenegro,MNE,2024-11-25 22:00:00,2024-11-25 23:00:00,113.97
Montenegro,MNE,2024-11-25 23:00:00,2024-11-26 00:00:00,111.08
Montenegro,MNE,2024-11-26 00:00:00,2024-11-26 01:00:00,108.01
Montenegro,MNE,2024-11-26 01:00:00,2024-11-26 02:00:00,103.01
Montenegro,MNE,2024-11-26 02:00:00,2024-11-26 03:00:00,103.01
Montenegro,MNE,2024-11-26 03:00:00,2024-11-26 04:00:00,112.76
Montenegro,MNE,2024-11-26 04:00:00,2024-11-26 05:00:00,125.56
Montenegro,MNE,2024-11-26 05:00:00,2024-11-26 06:00:00,167.1
Montenegro,MNE,2024-11-26 06:00:00,2024-11-26 07:00:00,167.77
Montenegro,MNE,2024-11-26 07:00:00,2024-11-26 08:00:00,167.83
Montenegro,MNE,2024-11-26 08:00:00,2024-11-26 09:00:00,146.96
Montenegro,MNE,2024-11-26 09:00:00,2024-11-26 10:00:00,139.6
Montenegro,MNE,2024-11-26 10:00:00,2024-11-26 11:00:00,139.59
Montenegro,MNE,2024-11-26 11:00:00,2024-11-26 12:00:00,132.67
Montenegro,MNE,2024-11-26 12:00:00,2024-11-26 13:00:00,132.97
Montenegro,MNE,2024-11-26 13:00:00,2024-11-26 14:00:00,152.03
Montenegro,MNE,2024-11-26 14:00:00,2024-11-26 15:00:00,167.01
Montenegro,MNE,2024-11-26 15:00:00,2024-11-26 16:00:00,198.16
Montenegro,MNE,2024-11-26 16:00:00,2024-11-26 17:00:00,193.43
Montenegro,MNE,2024-11-26 17:00:00,2024-11-26 18:00:00,188.34
Montenegro,MNE,2024-11-26 18:00:00,2024-11-26 19:00:00,181.36
Montenegro,MNE,2024-11-26 19:00:00,2024-11-26 20:00:00,181.47
Montenegro,MNE,2024-11-26 20:00:00,2024-11-26 21:00:00,153.44
Montenegro,MNE,2024-11-26 21:00:00,2024-11-26 22:00:00,139.92
Montenegro,MNE,2024-11-26 22:00:00,2024-11-26 23:00:00,126.01
Montenegro,MNE,2024-11-26 23:00:00,2024-11-27 00:00:00,120.69
Montenegro,MNE,2024-11-27 00:00:00,2024-11-27 01:00:00,118.2
Montenegro,MNE,2024-11-27 01:00:00,2024-11-27 02:00:00,113.29
Montenegro,MNE,2024-11-27 02:00:00,2024-11-27 03:00:00,110.99
Montenegro,MNE,2024-11-27 03:00:00,2024-11-27 04:00:00,117.09
Montenegro,MNE,2024-11-27 04:00:00,2024-11-27 05:00:00,131.04
Montenegro,MNE,2024-11-27 05:00:00,2024-11-27 06:00:00,153.04
Montenegro,MNE,2024-11-27 06:00:00,2024-11-27 07:00:00,167.84
Montenegro,MNE,2024-11-27 07:00:00,2024-11-27 08:00:00,174.83
Montenegro,MNE,2024-11-27 08:00:00,2024-11-27 09:00:00,165.0
Montenegro,MNE,2024-11-27 09:00:00,2024-11-27 10:00:00,153.87
Montenegro,MNE,2024-11-27 10:00:00,2024-11-27 11:00:00,148.06
Montenegro,MNE,2024-11-27 11:00:00,2024-11-27 12:00:00,144.01
Montenegro,MNE,2024-11-27 12:00:00,2024-11-27 13:00:00,147.03
Montenegro,MNE,2024-11-27 13:00:00,2024-11-27 14:00:00,160.71
Montenegro,MNE,2024-11-27 14:00:00,2024-11-27 15:00:00,176.03
Montenegro,MNE,2024-11-27 15:00:00,2024-11-27 16:00:00,181.29
Montenegro,MNE,2024-11-27 16:00:00,2024-11-27 17:00:00,181.45
Montenegro,MNE,2024-11-27 17:00:00,2024-11-27 18:00:00,174.27
Montenegro,MNE,2024-11-27 18:00:00,2024-11-27 19:00:00,165.0
Montenegro,MNE,2024-11-27 19:00:00,2024-11-27 20:00:00,153.9
Montenegro,MNE,2024-11-27 20:00:00,2024-11-27 21:00:00,146.04
Montenegro,MNE,2024-11-27 21:00:00,2024-11-27 22:00:00,139.81
Montenegro,MNE,2024-11-27 22:00:00,2024-11-27 23:00:00,132.58
Montenegro,MNE,2024-11-27 23:00:00,2024-11-28 00:00:00,105.0
Montenegro,MNE,2024-11-28 00:00:00,2024-11-28 01:00:00,104.81
Montenegro,MNE,2024-11-28 01:00:00,2024-11-28 02:00:00,97.78
Montenegro,MNE,2024-11-28 02:00:00,2024-11-28 03:00:00,97.67
Montenegro,MNE,2024-11-28 03:00:00,2024-11-28 04:00:00,99.79
Montenegro,MNE,2024-11-28 04:00:00,2024-11-28 05:00:00,125.34
Montenegro,MNE,2024-11-28 05:00:00,2024-11-28 06:00:00,153.98
Montenegro,MNE,2024-11-28 06:00:00,2024-11-28 07:00:00,174.36
Montenegro,MNE,2024-11-28 07:00:00,2024-11-28 08:00:00,174.56
Montenegro,MNE,2024-11-28 08:00:00,2024-11-28 09:00:00,159.0
Montenegro,MNE,2024-11-28 09:00:00,2024-11-28 10:00:00,149.09
Montenegro,MNE,2024-11-28 10:00:00,2024-11-28 11:00:00,146.69
Montenegro,MNE,2024-11-28 11:00:00,2024-11-28 12:00:00,141.58
Montenegro,MNE,2024-11-28 12:00:00,2024-11-28 13:00:00,145.07
Montenegro,MNE,2024-11-28 13:00:00,2024-11-28 14:00:00,153.89
Montenegro,MNE,2024-11-28 14:00:00,2024-11-28 15:00:00,174.78
Montenegro,MNE,2024-11-28 15:00:00,2024-11-28 16:00:00,193.38
Montenegro,MNE,2024-11-28 16:00:00,2024-11-28 17:00:00,174.79
Montenegro,MNE,2024-11-28 17:00:00,2024-11-28 18:00:00,167.79
Montenegro,MNE,2024-11-28 18:00:00,2024-11-28 19:00:00,164.99
Montenegro,MNE,2024-11-28 19:00:00,2024-11-28 20:00:00,158.03
Montenegro,MNE,2024-11-28 20:00:00,2024-11-28 21:00:00,139.01
Montenegro,MNE,2024-11-28 21:00:00,2024-11-28 22:00:00,130.05
Montenegro,MNE,2024-11-28 22:00:00,2024-11-28 23:00:00,118.9
Montenegro,MNE,2024-11-28 23:00:00,2024-11-29 00:00:00,111.94
Montenegro,MNE,2024-11-29 00:00:00,2024-11-29 01:00:00,111.9
Montenegro,MNE,2024-11-29 01:00:00,2024-11-29 02:00:00,109.92
Montenegro,MNE,2024-11-29 02:00:00,2024-11-29 03:00:00,105.17
Montenegro,MNE,2024-11-29 03:00:00,2024-11-29 04:00:00,110.0
Montenegro,MNE,2024-11-29 04:00:00,2024-11-29 05:00:00,118.79
Montenegro,MNE,2024-11-29 05:00:00,2024-11-29 06:00:00,141.06
Montenegro,MNE,2024-11-29 06:00:00,2024-11-29 07:00:00,174.91
Montenegro,MNE,2024-11-29 07:00:00,2024-11-29 08:00:00,189.93
Montenegro,MNE,2024-11-29 08:00:00,2024-11-29 09:00:00,170.06
Montenegro,MNE,2024-11-29 09:00:00,2024-11-29 10:00:00,160.1
Montenegro,MNE,2024-11-29 10:00:00,2024-11-29 11:00:00,146.42
Montenegro,MNE,2024-11-29 11:00:00,2024-11-29 12:00:00,141.03
Montenegro,MNE,2024-11-29 12:00:00,2024-11-29 13:00:00,141.06
Montenegro,MNE,2024-11-29 13:00:00,2024-11-29 14:00:00,149.07
Montenegro,MNE,2024-11-29 14:00:00,2024-11-29 15:00:00,168.07
Montenegro,MNE,2024-11-29 15:00:00,2024-11-29 16:00:00,183.8
Montenegro,MNE,2024-11-29 16:00:00,2024-11-29 17:00:00,198.06
Montenegro,MNE,2024-11-29 17:00:00,2024-11-29 18:00:00,174.57
Montenegro,MNE,2024-11-29 18:00:00,2024-11-29 19:00:00,160.12
Montenegro,MNE,2024-11-29 19:00:00,2024-11-29 20:00:00,139.34
Montenegro,MNE,2024-11-29 20:00:00,2024-11-29 21:00:00,127.03
Montenegro,MNE,2024-11-29 21:00:00,2024-11-29 22:00:00,121.01
Montenegro,MNE,2024-11-29 22:00:00,2024-11-29 23:00:00,121.06
Montenegro,MNE,2024-11-29 23:00:00,2024-11-30 00:00:00,105.09
Montenegro,MNE,2024-11-30 00:00:00,2024-11-30 01:00:00,97.97
Montenegro,MNE,2024-11-30 01:00:00,2024-11-30 02:00:00,90.89
Montenegro,MNE,2024-11-30 02:00:00,2024-11-30 03:00:00,84.88
Montenegro,MNE,2024-11-30 03:00:00,2024-11-30 04:00:00,90.49
Montenegro,MNE,2024-11-30 04:00:00,2024-11-30 05:00:00,97.86
Montenegro,MNE,2024-11-30 05:00:00,2024-11-30 06:00:00,111.68
Montenegro,MNE,2024-11-30 06:00:00,2024-11-30 07:00:00,125.74
Montenegro,MNE,2024-11-30 07:00:00,2024-11-30 08:00:00,125.79
Montenegro,MNE,2024-11-30 08:00:00,2024-11-30 09:00:00,111.27
Montenegro,MNE,2024-11-30 09:00:00,2024-11-30 10:00:00,100.13
Montenegro,MNE,2024-11-30 10:00:00,2024-11-30 11:00:00,97.78
Montenegro,MNE,2024-11-30 11:00:00,2024-11-30 12:00:00,97.51
Montenegro,MNE,2024-11-30 12:00:00,2024-11-30 13:00:00,97.94
Montenegro,MNE,2024-11-30 13:00:00,2024-11-30 14:00:00,115.02
Montenegro,MNE,2024-11-30 14:00:00,2024-11-30 15:00:00,132.73
Montenegro,MNE,2024-11-30 15:00:00,2024-11-30 16:00:00,147.03
Montenegro,MNE,2024-11-30 16:00:00,2024-11-30 17:00:00,147.03
Montenegro,MNE,2024-11-30 17:00:00,2024-11-30 18:00:00,146.98
Montenegro,MNE,2024-11-30 18:00:00,2024-11-30 19:00:00,146.73
Montenegro,MNE,2024-11-30 19:00:00,2024-11-30 20:00:00,132.25
Montenegro,MNE,2024-11-30 20:00:00,2024-11-30 21:00:00,118.92
Montenegro,MNE,2024-11-30 21:00:00,2024-11-30 22:00:00,112.04
Montenegro,MNE,2024-11-30 22:00:00,2024-11-30 23:00:00,99.34
Montenegro,MNE,2024-11-30 23:00:00,2024-12-01 00:00:00,111.71
Montenegro,MNE,2024-12-01 00:00:00,2024-12-01 01:00:00,106.86
Montenegro,MNE,2024-12-01 01:00:00,2024-12-01 02:00:00,99.04
Montenegro,MNE,2024-12-01 02:00:00,2024-12-01 03:00:00,95.04
Montenegro,MNE,2024-12-01 03:00:00,2024-12-01 04:00:00,92.06
Montenegro,MNE,2024-12-01 04:00:00,2024-12-01 05:00:00,99.03
Montenegro,MNE,2024-12-01 05:00:00,2024-12-01 06:00:00,109.06
Montenegro,MNE,2024-12-01 06:00:00,2024-12-01 07:00:00,119.57
Montenegro,MNE,2024-12-01 07:00:00,2024-12-01 08:00:00,120.08
Montenegro,MNE,2024-12-01 08:00:00,2024-12-01 09:00:00,117.07
Montenegro,MNE,2024-12-01 09:00:00,2024-12-01 10:00:00,105.38
Montenegro,MNE,2024-12-01 10:00:00,2024-12-01 11:00:00,103.09
Montenegro,MNE,2024-12-01 11:00:00,2024-12-01 12:00:00,104.1
Montenegro,MNE,2024-12-01 12:00:00,2024-12-01 13:00:00,107.58
Montenegro,MNE,2024-12-01 13:00:00,2024-12-01 14:00:00,118.05
Montenegro,MNE,2024-12-01 14:00:00,2024-12-01 15:00:00,130.03
Montenegro,MNE,2024-12-01 15:00:00,2024-12-01 16:00:00,139.06
Montenegro,MNE,2024-12-01 16:00:00,2024-12-01 17:00:00,139.54
Montenegro,MNE,2024-12-01 17:00:00,2024-12-01 18:00:00,146.02
Montenegro,MNE,2024-12-01 18:00:00,2024-12-01 19:00:00,142.99
Montenegro,MNE,2024-12-01 19:00:00,2024-12-01 20:00:00,125.04
Montenegro,MNE,2024-12-01 20:00:00,2024-12-01 21:00:00,120.07
Montenegro,MNE,2024-12-01 21:00:00,2024-12-01 22:00:00,120.03
Montenegro,MNE,2024-12-01 22:00:00,2024-12-01 23:00:00,111.64
Montenegro,MNE,2024-12-01 23:00:00,2024-12-02 00:00:00,92.02
Montenegro,MNE,2024-12-02 00:00:00,2024-12-02 01:00:00,93.02
Montenegro,MNE,2024-12-02 01:00:00,2024-12-02 02:00:00,86.02
Montenegro,MNE,2024-12-02 02:00:00,2024-12-02 03:00:00,79.01
Montenegro,MNE,2024-12-02 03:00:00,2024-12-02 04:00:00,81.89
Montenegro,MNE,2024-12-02 04:00:00,2024-12-02 05:00:00,97.02
Montenegro,MNE,2024-12-02 05:00:00,2024-12-02 06:00:00,131.92
Montenegro,MNE,2024-12-02 06:00:00,2024-12-02 07:00:00,149.2
Montenegro,MNE,2024-12-02 07:00:00,2024-12-02 08:00:00,156.91
Montenegro,MNE,2024-12-02 08:00:00,2024-12-02 09:00:00,144.95
Montenegro,MNE,2024-12-02 09:00:00,2024-12-02 10:00:00,140.03
Montenegro,MNE,2024-12-02 10:00:00,2024-12-02 11:00:00,129.94
Montenegro,MNE,2024-12-02 11:00:00,2024-12-02 12:00:00,126.1
Montenegro,MNE,2024-12-02 12:00:00,2024-12-02 13:00:00,129.97
Montenegro,MNE,2024-12-02 13:00:00,2024-12-02 14:00:00,137.0
Montenegro,MNE,2024-12-02 14:00:00,2024-12-02 15:00:00,159.94
Montenegro,MNE,2024-12-02 15:00:00,2024-12-02 16:00:00,173.64
Montenegro,MNE,2024-12-02 16:00:00,2024-12-02 17:00:00,167.14
Montenegro,MNE,2024-12-02 17:00:00,2024-12-02 18:00:00,165.75
Montenegro,MNE,2024-12-02 18:00:00,2024-12-02 19:00:00,160.0
Montenegro,MNE,2024-12-02 19:00:00,2024-12-02 20:00:00,159.97
Montenegro,MNE,2024-12-02 20:00:00,2024-12-02 21:00:00,134.02
Montenegro,MNE,2024-12-02 21:00:00,2024-12-02 22:00:00,127.02
Montenegro,MNE,2024-12-02 22:00:00,2024-12-02 23:00:00,107.02
Montenegro,MNE,2024-12-02 23:00:00,2024-12-03 00:00:00,118.01
Montenegro,MNE,2024-12-03 00:00:00,2024-12-03 01:00:00,111.34
Montenegro,MNE,2024-12-03 01:00:00,2024-12-03 02:00:00,108.31
Montenegro,MNE,2024-12-03 02:00:00,2024-12-03 03:00:00,111.17
Montenegro,MNE,2024-12-03 03:00:00,2024-12-03 04:00:00,115.05
Montenegro,MNE,2024-12-03 04:00:00,2024-12-03 05:00:00,130.06
Montenegro,MNE,2024-12-03 05:00:00,2024-12-03 06:00:00,142.07
Montenegro,MNE,2024-12-03 06:00:00,2024-12-03 07:00:00,169.99
Montenegro,MNE,2024-12-03 07:00:00,2024-12-03 08:00:00,188.67
Montenegro,MNE,2024-12-03 08:00:00,2024-12-03 09:00:00,177.07
Montenegro,MNE,2024-12-03 09:00:00,2024-12-03 10:00:00,167.5
Montenegro,MNE,2024-12-03 10:00:00,2024-12-03 11:00:00,160.88
Montenegro,MNE,2024-12-03 11:00:00,2024-12-03 12:00:00,146.1
Montenegro,MNE,2024-12-03 12:00:00,2024-12-03 13:00:00,155.01
Montenegro,MNE,2024-12-03 13:00:00,2024-12-03 14:00:00,175.05
Montenegro,MNE,2024-12-03 14:00:00,2024-12-03 15:00:00,181.08
Montenegro,MNE,2024-12-03 15:00:00,2024-12-03 16:00:00,223.08
Montenegro,MNE,2024-12-03 16:00:00,2024-12-03 17:00:00,218.27
Montenegro,MNE,2024-12-03 17:00:00,2024-12-03 18:00:00,203.1
Montenegro,MNE,2024-12-03 18:00:00,2024-12-03 19:00:00,208.09
Montenegro,MNE,2024-12-03 19:00:00,2024-12-03 20:00:00,167.91
Montenegro,MNE,2024-12-03 20:00:00,2024-12-03 21:00:00,160.62
Montenegro,MNE,2024-12-03 21:00:00,2024-12-03 22:00:00,151.93
Montenegro,MNE,2024-12-03 22:00:00,2024-12-03 23:00:00,144.15
Montenegro,MNE,2024-12-03 23:00:00,2024-12-04 00:00:00,125.92
Montenegro,MNE,2024-12-04 00:00:00,2024-12-04 01:00:00,125.71
Montenegro,MNE,2024-12-04 01:00:00,2024-12-04 02:00:00,120.01
Montenegro,MNE,2024-12-04 02:00:00,2024-12-04 03:00:00,120.01
Montenegro,MNE,2024-12-04 03:00:00,2024-12-04 04:00:00,124.66
Montenegro,MNE,2024-12-04 04:00:00,2024-12-04 05:00:00,131.03
Montenegro,MNE,2024-12-04 05:00:00,2024-12-04 06:00:00,153.38
Montenegro,MNE,2024-12-04 06:00:00,2024-12-04 07:00:00,188.47
Montenegro,MNE,2024-12-04 07:00:00,2024-12-04 08:00:00,210.86
Montenegro,MNE,2024-12-04 08:00:00,2024-12-04 09:00:00,195.02
Montenegro,MNE,2024-12-04 09:00:00,2024-12-04 10:00:00,183.11
Montenegro,MNE,2024-12-04 10:00:00,2024-12-04 11:00:00,166.04
