Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-12-04 11:00:00,2024-12-04 12:00:00,157.65
Montenegro,MNE,2024-12-04 12:00:00,2024-12-04 13:00:00,158.85
Montenegro,MNE,2024-12-04 13:00:00,2024-12-04 14:00:00,170.13
Montenegro,MNE,2024-12-04 14:00:00,2024-12-04 15:00:00,188.26
Montenegro,MNE,2024-12-04 15:00:00,2024-12-04 16:00:00,203.04
Montenegro,MNE,2024-12-04 16:00:00,2024-12-04 17:00:00,207.91
Montenegro,MNE,2024-12-04 17:00:00,2024-12-04 18:00:00,201.05
Montenegro,MNE,2024-12-04 18:00:00,2024-12-04 19:00:00,191.01
Montenegro,MNE,2024-12-04 19:00:00,2024-12-04 20:00:00,169.99
Montenegro,MNE,2024-12-04 20:00:00,2024-12-04 21:00:00,150.74
Montenegro,MNE,2024-12-04 21:00:00,2024-12-04 22:00:00,140.54
Montenegro,MNE,2024-12-04 22:00:00,2024-12-04 23:00:00,125.85
Montenegro,MNE,2024-12-04 23:00:00,2024-12-05 00:00:00,113.27
Montenegro,MNE,2024-12-05 00:00:00,2024-12-05 01:00:00,111.61
Montenegro,MNE,2024-12-05 01:00:00,2024-12-05 02:00:00,104.9
Montenegro,MNE,2024-12-05 02:00:00,2024-12-05 03:00:00,104.5
Montenegro,MNE,2024-12-05 03:00:00,2024-12-05 04:00:00,104.71
Montenegro,MNE,2024-12-05 04:00:00,2024-12-05 05:00:00,118.64
Montenegro,MNE,2024-12-05 05:00:00,2024-12-05 06:00:00,142.05
Montenegro,MNE,2024-12-05 06:00:00,2024-12-05 07:00:00,188.35
Montenegro,MNE,2024-12-05 07:00:00,2024-12-05 08:00:00,169.99
Montenegro,MNE,2024-12-05 08:00:00,2024-12-05 09:00:00,169.99
Montenegro,MNE,2024-12-05 09:00:00,2024-12-05 10:00:00,140.3
Montenegro,MNE,2024-12-05 10:00:00,2024-12-05 11:00:00,135.09
Montenegro,MNE,2024-12-05 11:00:00,2024-12-05 12:00:00,133.1
Montenegro,MNE,2024-12-05 12:00:00,2024-12-05 13:00:00,136.7
Montenegro,MNE,2024-12-05 13:00:00,2024-12-05 14:00:00,167.16
Montenegro,MNE,2024-12-05 14:00:00,2024-12-05 15:00:00,169.99
Montenegro,MNE,2024-12-05 15:00:00,2024-12-05 16:00:00,169.66
Montenegro,MNE,2024-12-05 16:00:00,2024-12-05 17:00:00,185.08
Montenegro,MNE,2024-12-05 17:00:00,2024-12-05 18:00:00,189.99
Montenegro,MNE,2024-12-05 18:00:00,2024-12-05 19:00:00,195.01
Montenegro,MNE,2024-12-05 19:00:00,2024-12-05 20:00:00,162.01
Montenegro,MNE,2024-12-05 20:00:00,2024-12-05 21:00:00,136.09
Montenegro,MNE,2024-12-05 21:00:00,2024-12-05 22:00:00,125.75
Montenegro,MNE,2024-12-05 22:00:00,2024-12-05 23:00:00,118.73
Montenegro,MNE,2024-12-05 23:00:00,2024-12-06 00:00:00,109.37
Montenegro,MNE,2024-12-06 00:00:00,2024-12-06 01:00:00,104.23
Montenegro,MNE,2024-12-06 01:00:00,2024-12-06 02:00:00,92.52
Montenegro,MNE,2024-12-06 02:00:00,2024-12-06 03:00:00,90.97
Montenegro,MNE,2024-12-06 03:00:00,2024-12-06 04:00:00,97.77
Montenegro,MNE,2024-12-06 04:00:00,2024-12-06 05:00:00,118.05
Montenegro,MNE,2024-12-06 05:00:00,2024-12-06 06:00:00,144.45
Montenegro,MNE,2024-12-06 06:00:00,2024-12-06 07:00:00,174.04
Montenegro,MNE,2024-12-06 07:00:00,2024-12-06 08:00:00,181.87
Montenegro,MNE,2024-12-06 08:00:00,2024-12-06 09:00:00,174.35
Montenegro,MNE,2024-12-06 09:00:00,2024-12-06 10:00:00,167.23
Montenegro,MNE,2024-12-06 10:00:00,2024-12-06 11:00:00,160.65
Montenegro,MNE,2024-12-06 11:00:00,2024-12-06 12:00:00,170.94
Montenegro,MNE,2024-12-06 12:00:00,2024-12-06 13:00:00,164.45
Montenegro,MNE,2024-12-06 13:00:00,2024-12-06 14:00:00,163.39
Montenegro,MNE,2024-12-06 14:00:00,2024-12-06 15:00:00,182.01
Montenegro,MNE,2024-12-06 15:00:00,2024-12-06 16:00:00,188.25
Montenegro,MNE,2024-12-06 16:00:00,2024-12-06 17:00:00,181.58
Montenegro,MNE,2024-12-06 17:00:00,2024-12-06 18:00:00,170.0
Montenegro,MNE,2024-12-06 18:00:00,2024-12-06 19:00:00,167.67
Montenegro,MNE,2024-12-06 19:00:00,2024-12-06 20:00:00,154.53
Montenegro,MNE,2024-12-06 20:00:00,2024-12-06 21:00:00,139.77
Montenegro,MNE,2024-12-06 21:00:00,2024-12-06 22:00:00,125.95
Montenegro,MNE,2024-12-06 22:00:00,2024-12-06 23:00:00,111.11
Montenegro,MNE,2024-12-06 23:00:00,2024-12-07 00:00:00,123.51
Montenegro,MNE,2024-12-07 00:00:00,2024-12-07 01:00:00,99.64
Montenegro,MNE,2024-12-07 01:00:00,2024-12-07 02:00:00,97.54
Montenegro,MNE,2024-12-07 02:00:00,2024-12-07 03:00:00,90.56
Montenegro,MNE,2024-12-07 03:00:00,2024-12-07 04:00:00,90.44
Montenegro,MNE,2024-12-07 04:00:00,2024-12-07 05:00:00,104.87
Montenegro,MNE,2024-12-07 05:00:00,2024-12-07 06:00:00,132.03
Montenegro,MNE,2024-12-07 06:00:00,2024-12-07 07:00:00,139.65
Montenegro,MNE,2024-12-07 07:00:00,2024-12-07 08:00:00,153.47
Montenegro,MNE,2024-12-07 08:00:00,2024-12-07 09:00:00,151.55
Montenegro,MNE,2024-12-07 09:00:00,2024-12-07 10:00:00,131.51
Montenegro,MNE,2024-12-07 10:00:00,2024-12-07 11:00:00,125.15
Montenegro,MNE,2024-12-07 11:00:00,2024-12-07 12:00:00,121.55
Montenegro,MNE,2024-12-07 12:00:00,2024-12-07 13:00:00,123.52
Montenegro,MNE,2024-12-07 13:00:00,2024-12-07 14:00:00,127.34
Montenegro,MNE,2024-12-07 14:00:00,2024-12-07 15:00:00,146.98
Montenegro,MNE,2024-12-07 15:00:00,2024-12-07 16:00:00,168.95
Montenegro,MNE,2024-12-07 16:00:00,2024-12-07 17:00:00,181.25
Montenegro,MNE,2024-12-07 17:00:00,2024-12-07 18:00:00,171.04
Montenegro,MNE,2024-12-07 18:00:00,2024-12-07 19:00:00,160.55
Montenegro,MNE,2024-12-07 19:00:00,2024-12-07 20:00:00,146.54
Montenegro,MNE,2024-12-07 20:00:00,2024-12-07 21:00:00,125.42
Montenegro,MNE,2024-12-07 21:00:00,2024-12-07 22:00:00,111.82
Montenegro,MNE,2024-12-07 22:00:00,2024-12-07 23:00:00,97.26
Montenegro,MNE,2024-12-07 23:00:00,2024-12-08 00:00:00,85.09
Montenegro,MNE,2024-12-08 00:00:00,2024-12-08 01:00:00,76.94
Montenegro,MNE,2024-12-08 01:00:00,2024-12-08 02:00:00,69.95
Montenegro,MNE,2024-12-08 02:00:00,2024-12-08 03:00:00,74.27
Montenegro,MNE,2024-12-08 03:00:00,2024-12-08 04:00:00,78.18
Montenegro,MNE,2024-12-08 04:00:00,2024-12-08 05:00:00,84.38
Montenegro,MNE,2024-12-08 05:00:00,2024-12-08 06:00:00,98.54
Montenegro,MNE,2024-12-08 06:00:00,2024-12-08 07:00:00,104.37
Montenegro,MNE,2024-12-08 07:00:00,2024-12-08 08:00:00,111.97
Montenegro,MNE,2024-12-08 08:00:00,2024-12-08 09:00:00,118.99
Montenegro,MNE,2024-12-08 09:00:00,2024-12-08 10:00:00,118.7
Montenegro,MNE,2024-12-08 10:00:00,2024-12-08 11:00:00,118.51
Montenegro,MNE,2024-12-08 11:00:00,2024-12-08 12:00:00,117.06
Montenegro,MNE,2024-12-08 12:00:00,2024-12-08 13:00:00,118.28
Montenegro,MNE,2024-12-08 13:00:00,2024-12-08 14:00:00,122.08
Montenegro,MNE,2024-12-08 14:00:00,2024-12-08 15:00:00,132.08
Montenegro,MNE,2024-12-08 15:00:00,2024-12-08 16:00:00,133.0
Montenegro,MNE,2024-12-08 16:00:00,2024-12-08 17:00:00,145.03
Montenegro,MNE,2024-12-08 17:00:00,2024-12-08 18:00:00,146.41
Montenegro,MNE,2024-12-08 18:00:00,2024-12-08 19:00:00,146.04
Montenegro,MNE,2024-12-08 19:00:00,2024-12-08 20:00:00,132.74
Montenegro,MNE,2024-12-08 20:00:00,2024-12-08 21:00:00,121.54
Montenegro,MNE,2024-12-08 21:00:00,2024-12-08 22:00:00,111.44
Montenegro,MNE,2024-12-08 22:00:00,2024-12-08 23:00:00,92.61
Montenegro,MNE,2024-12-08 23:00:00,2024-12-09 00:00:00,80.78
Montenegro,MNE,2024-12-09 00:00:00,2024-12-09 01:00:00,74.1
Montenegro,MNE,2024-12-09 01:00:00,2024-12-09 02:00:00,69.46
Montenegro,MNE,2024-12-09 02:00:00,2024-12-09 03:00:00,67.86
Montenegro,MNE,2024-12-09 03:00:00,2024-12-09 04:00:00,67.96
Montenegro,MNE,2024-12-09 04:00:00,2024-12-09 05:00:00,87.55
Montenegro,MNE,2024-12-09 05:00:00,2024-12-09 06:00:00,118.62
Montenegro,MNE,2024-12-09 06:00:00,2024-12-09 07:00:00,140.02
Montenegro,MNE,2024-12-09 07:00:00,2024-12-09 08:00:00,146.74
Montenegro,MNE,2024-12-09 08:00:00,2024-12-09 09:00:00,139.83
Montenegro,MNE,2024-12-09 09:00:00,2024-12-09 10:00:00,132.93
Montenegro,MNE,2024-12-09 10:00:00,2024-12-09 11:00:00,132.91
Montenegro,MNE,2024-12-09 11:00:00,2024-12-09 12:00:00,132.91
Montenegro,MNE,2024-12-09 12:00:00,2024-12-09 13:00:00,136.05
Montenegro,MNE,2024-12-09 13:00:00,2024-12-09 14:00:00,145.08
Montenegro,MNE,2024-12-09 14:00:00,2024-12-09 15:00:00,160.99
Montenegro,MNE,2024-12-09 15:00:00,2024-12-09 16:00:00,179.99
Montenegro,MNE,2024-12-09 16:00:00,2024-12-09 17:00:00,179.99
Montenegro,MNE,2024-12-09 17:00:00,2024-12-09 18:00:00,179.99
Montenegro,MNE,2024-12-09 18:00:00,2024-12-09 19:00:00,179.99
Montenegro,MNE,2024-12-09 19:00:00,2024-12-09 20:00:00,174.37
Montenegro,MNE,2024-12-09 20:00:00,2024-12-09 21:00:00,146.85
Montenegro,MNE,2024-12-09 21:00:00,2024-12-09 22:00:00,125.66
Montenegro,MNE,2024-12-09 22:00:00,2024-12-09 23:00:00,111.41
Montenegro,MNE,2024-12-09 23:00:00,2024-12-10 00:00:00,111.54
Montenegro,MNE,2024-12-10 00:00:00,2024-12-10 01:00:00,104.75
Montenegro,MNE,2024-12-10 01:00:00,2024-12-10 02:00:00,97.83
Montenegro,MNE,2024-12-10 02:00:00,2024-12-10 03:00:00,97.72
Montenegro,MNE,2024-12-10 03:00:00,2024-12-10 04:00:00,104.43
Montenegro,MNE,2024-12-10 04:00:00,2024-12-10 05:00:00,118.61
Montenegro,MNE,2024-12-10 05:00:00,2024-12-10 06:00:00,139.92
Montenegro,MNE,2024-12-10 06:00:00,2024-12-10 07:00:00,170.01
Montenegro,MNE,2024-12-10 07:00:00,2024-12-10 08:00:00,181.56
Montenegro,MNE,2024-12-10 08:00:00,2024-12-10 09:00:00,174.91
Montenegro,MNE,2024-12-10 09:00:00,2024-12-10 10:00:00,167.23
Montenegro,MNE,2024-12-10 10:00:00,2024-12-10 11:00:00,162.07
Montenegro,MNE,2024-12-10 11:00:00,2024-12-10 12:00:00,160.99
Montenegro,MNE,2024-12-10 12:00:00,2024-12-10 13:00:00,165.09
Montenegro,MNE,2024-12-10 13:00:00,2024-12-10 14:00:00,170.0
Montenegro,MNE,2024-12-10 14:00:00,2024-12-10 15:00:00,178.0
Montenegro,MNE,2024-12-10 15:00:00,2024-12-10 16:00:00,186.08
Montenegro,MNE,2024-12-10 16:00:00,2024-12-10 17:00:00,191.07
Montenegro,MNE,2024-12-10 17:00:00,2024-12-10 18:00:00,191.02
Montenegro,MNE,2024-12-10 18:00:00,2024-12-10 19:00:00,185.04
Montenegro,MNE,2024-12-10 19:00:00,2024-12-10 20:00:00,170.0
Montenegro,MNE,2024-12-10 20:00:00,2024-12-10 21:00:00,153.06
Montenegro,MNE,2024-12-10 21:00:00,2024-12-10 22:00:00,139.89
Montenegro,MNE,2024-12-10 22:00:00,2024-12-10 23:00:00,132.7
Montenegro,MNE,2024-12-10 23:00:00,2024-12-11 00:00:00,130.38
Montenegro,MNE,2024-12-11 00:00:00,2024-12-11 01:00:00,126.0
Montenegro,MNE,2024-12-11 01:00:00,2024-12-11 02:00:00,125.08
Montenegro,MNE,2024-12-11 02:00:00,2024-12-11 03:00:00,119.58
Montenegro,MNE,2024-12-11 03:00:00,2024-12-11 04:00:00,125.04
Montenegro,MNE,2024-12-11 04:00:00,2024-12-11 05:00:00,141.6
Montenegro,MNE,2024-12-11 05:00:00,2024-12-11 06:00:00,167.76
Montenegro,MNE,2024-12-11 06:00:00,2024-12-11 07:00:00,205.3
Montenegro,MNE,2024-12-11 07:00:00,2024-12-11 08:00:00,228.59
Montenegro,MNE,2024-12-11 08:00:00,2024-12-11 09:00:00,224.03
Montenegro,MNE,2024-12-11 09:00:00,2024-12-11 10:00:00,192.22
Montenegro,MNE,2024-12-11 10:00:00,2024-12-11 11:00:00,183.03
Montenegro,MNE,2024-12-11 11:00:00,2024-12-11 12:00:00,181.79
Montenegro,MNE,2024-12-11 12:00:00,2024-12-11 13:00:00,190.07
Montenegro,MNE,2024-12-11 13:00:00,2024-12-11 14:00:00,191.05
Montenegro,MNE,2024-12-11 14:00:00,2024-12-11 15:00:00,293.21
Montenegro,MNE,2024-12-11 15:00:00,2024-12-11 16:00:00,270.08
Montenegro,MNE,2024-12-11 16:00:00,2024-12-11 17:00:00,315.82
Montenegro,MNE,2024-12-11 17:00:00,2024-12-11 18:00:00,233.67
Montenegro,MNE,2024-12-11 18:00:00,2024-12-11 19:00:00,258.15
Montenegro,MNE,2024-12-11 19:00:00,2024-12-11 20:00:00,189.06
Montenegro,MNE,2024-12-11 20:00:00,2024-12-11 21:00:00,161.08
Montenegro,MNE,2024-12-11 21:00:00,2024-12-11 22:00:00,154.36
Montenegro,MNE,2024-12-11 22:00:00,2024-12-11 23:00:00,141.16
Montenegro,MNE,2024-12-11 23:00:00,2024-12-12 00:00:00,120.04
Montenegro,MNE,2024-12-12 00:00:00,2024-12-12 01:00:00,115.97
Montenegro,MNE,2024-12-12 01:00:00,2024-12-12 02:00:00,115.96
Montenegro,MNE,2024-12-12 02:00:00,2024-12-12 03:00:00,115.92
Montenegro,MNE,2024-12-12 03:00:00,2024-12-12 04:00:00,115.96
Montenegro,MNE,2024-12-12 04:00:00,2024-12-12 05:00:00,135.96
Montenegro,MNE,2024-12-12 05:00:00,2024-12-12 06:00:00,160.28
Montenegro,MNE,2024-12-12 06:00:00,2024-12-12 07:00:00,210.09
Montenegro,MNE,2024-12-12 07:00:00,2024-12-12 08:00:00,225.25
Montenegro,MNE,2024-12-12 08:00:00,2024-12-12 09:00:00,212.3
Montenegro,MNE,2024-12-12 09:00:00,2024-12-12 10:00:00,199.57
Montenegro,MNE,2024-12-12 10:00:00,2024-12-12 11:00:00,196.04
Montenegro,MNE,2024-12-12 11:00:00,2024-12-12 12:00:00,181.04
Montenegro,MNE,2024-12-12 12:00:00,2024-12-12 13:00:00,173.96
Montenegro,MNE,2024-12-12 13:00:00,2024-12-12 14:00:00,191.02
Montenegro,MNE,2024-12-12 14:00:00,2024-12-12 15:00:00,221.52
Montenegro,MNE,2024-12-12 15:00:00,2024-12-12 16:00:00,238.69
Montenegro,MNE,2024-12-12 16:00:00,2024-12-12 17:00:00,264.88
Montenegro,MNE,2024-12-12 17:00:00,2024-12-12 18:00:00,277.41
Montenegro,MNE,2024-12-12 18:00:00,2024-12-12 19:00:00,251.87
Montenegro,MNE,2024-12-12 19:00:00,2024-12-12 20:00:00,220.0
Montenegro,MNE,2024-12-12 20:00:00,2024-12-12 21:00:00,186.09
Montenegro,MNE,2024-12-12 21:00:00,2024-12-12 22:00:00,150.09
Montenegro,MNE,2024-12-12 22:00:00,2024-12-12 23:00:00,137.04
Montenegro,MNE,2024-12-12 23:00:00,2024-12-13 00:00:00,131.85
Montenegro,MNE,2024-12-13 00:00:00,2024-12-13 01:00:00,129.07
Montenegro,MNE,2024-12-13 01:00:00,2024-12-13 02:00:00,122.04
Montenegro,MNE,2024-12-13 02:00:00,2024-12-13 03:00:00,119.15
Montenegro,MNE,2024-12-13 03:00:00,2024-12-13 04:00:00,121.07
Montenegro,MNE,2024-12-13 04:00:00,2024-12-13 05:00:00,131.61
Montenegro,MNE,2024-12-13 05:00:00,2024-12-13 06:00:00,158.44
Montenegro,MNE,2024-12-13 06:00:00,2024-12-13 07:00:00,203.62
Montenegro,MNE,2024-12-13 07:00:00,2024-12-13 08:00:00,239.78
Montenegro,MNE,2024-12-13 08:00:00,2024-12-13 09:00:00,230.65
Montenegro,MNE,2024-12-13 09:00:00,2024-12-13 10:00:00,154.46
Montenegro,MNE,2024-12-13 10:00:00,2024-12-13 11:00:00,147.06
Montenegro,MNE,2024-12-13 11:00:00,2024-12-13 12:00:00,147.06
Montenegro,MNE,2024-12-13 12:00:00,2024-12-13 13:00:00,167.81
Montenegro,MNE,2024-12-13 13:00:00,2024-12-13 14:00:00,176.75
Montenegro,MNE,2024-12-13 14:00:00,2024-12-13 15:00:00,203.57
Montenegro,MNE,2024-12-13 15:00:00,2024-12-13 16:00:00,232.05
Montenegro,MNE,2024-12-13 16:00:00,2024-12-13 17:00:00,339.27
Montenegro,MNE,2024-12-13 17:00:00,2024-12-13 18:00:00,280.07
Montenegro,MNE,2024-12-13 18:00:00,2024-12-13 19:00:00,239.18
Montenegro,MNE,2024-12-13 19:00:00,2024-12-13 20:00:00,185.93
Montenegro,MNE,2024-12-13 20:00:00,2024-12-13 21:00:00,162.97
Montenegro,MNE,2024-12-13 21:00:00,2024-12-13 22:00:00,149.86
Montenegro,MNE,2024-12-13 22:00:00,2024-12-13 23:00:00,131.71
Montenegro,MNE,2024-12-13 23:00:00,2024-12-14 00:00:00,121.05
Montenegro,MNE,2024-12-14 00:00:00,2024-12-14 01:00:00,113.86
Montenegro,MNE,2024-12-14 01:00:00,2024-12-14 02:00:00,104.91
Montenegro,MNE,2024-12-14 02:00:00,2024-12-14 03:00:00,104.3
Montenegro,MNE,2024-12-14 03:00:00,2024-12-14 04:00:00,104.53
Montenegro,MNE,2024-12-14 04:00:00,2024-12-14 05:00:00,105.12
Montenegro,MNE,2024-12-14 05:00:00,2024-12-14 06:00:00,121.82
Montenegro,MNE,2024-12-14 06:00:00,2024-12-14 07:00:00,130.06
Montenegro,MNE,2024-12-14 07:00:00,2024-12-14 08:00:00,158.95
Montenegro,MNE,2024-12-14 08:00:00,2024-12-14 09:00:00,146.94
Montenegro,MNE,2024-12-14 09:00:00,2024-12-14 10:00:00,139.5
Montenegro,MNE,2024-12-14 10:00:00,2024-12-14 11:00:00,130.77
Montenegro,MNE,2024-12-14 11:00:00,2024-12-14 12:00:00,125.31
Montenegro,MNE,2024-12-14 12:00:00,2024-12-14 13:00:00,125.4
Montenegro,MNE,2024-12-14 13:00:00,2024-12-14 14:00:00,127.58
Montenegro,MNE,2024-12-14 14:00:00,2024-12-14 15:00:00,133.58
Montenegro,MNE,2024-12-14 15:00:00,2024-12-14 16:00:00,150.05
Montenegro,MNE,2024-12-14 16:00:00,2024-12-14 17:00:00,159.07
Montenegro,MNE,2024-12-14 17:00:00,2024-12-14 18:00:00,151.09
Montenegro,MNE,2024-12-14 18:00:00,2024-12-14 19:00:00,153.09
Montenegro,MNE,2024-12-14 19:00:00,2024-12-14 20:00:00,139.11
Montenegro,MNE,2024-12-14 20:00:00,2024-12-14 21:00:00,125.07
Montenegro,MNE,2024-12-14 21:00:00,2024-12-14 22:00:00,111.66
Montenegro,MNE,2024-12-14 22:00:00,2024-12-14 23:00:00,97.98
Montenegro,MNE,2024-12-14 23:00:00,2024-12-15 00:00:00,97.24
Montenegro,MNE,2024-12-15 00:00:00,2024-12-15 01:00:00,88.85
Montenegro,MNE,2024-12-15 01:00:00,2024-12-15 02:00:00,74.2
Montenegro,MNE,2024-12-15 02:00:00,2024-12-15 03:00:00,70.01
Montenegro,MNE,2024-12-15 03:00:00,2024-12-15 04:00:00,65.75
Montenegro,MNE,2024-12-15 04:00:00,2024-12-15 05:00:00,70.06
Montenegro,MNE,2024-12-15 05:00:00,2024-12-15 06:00:00,80.01
Montenegro,MNE,2024-12-15 06:00:00,2024-12-15 07:00:00,90.8
Montenegro,MNE,2024-12-15 07:00:00,2024-12-15 08:00:00,90.86
Montenegro,MNE,2024-12-15 08:00:00,2024-12-15 09:00:00,104.91
Montenegro,MNE,2024-12-15 09:00:00,2024-12-15 10:00:00,104.57
Montenegro,MNE,2024-12-15 10:00:00,2024-12-15 11:00:00,100.93
Montenegro,MNE,2024-12-15 11:00:00,2024-12-15 12:00:00,104.62
Montenegro,MNE,2024-12-15 12:00:00,2024-12-15 13:00:00,104.36
Montenegro,MNE,2024-12-15 13:00:00,2024-12-15 14:00:00,111.12
Montenegro,MNE,2024-12-15 14:00:00,2024-12-15 15:00:00,120.02
Montenegro,MNE,2024-12-15 15:00:00,2024-12-15 16:00:00,130.07
Montenegro,MNE,2024-12-15 16:00:00,2024-12-15 17:00:00,144.11
Montenegro,MNE,2024-12-15 17:00:00,2024-12-15 18:00:00,146.8
Montenegro,MNE,2024-12-15 18:00:00,2024-12-15 19:00:00,146.81
Montenegro,MNE,2024-12-15 19:00:00,2024-12-15 20:00:00,144.05
Montenegro,MNE,2024-12-15 20:00:00,2024-12-15 21:00:00,94.95
Montenegro,MNE,2024-12-15 21:00:00,2024-12-15 22:00:00,97.75
Montenegro,MNE,2024-12-15 22:00:00,2024-12-15 23:00:00,81.45
Montenegro,MNE,2024-12-15 23:00:00,2024-12-16 00:00:00,83.68
Montenegro,MNE,2024-12-16 00:00:00,2024-12-16 01:00:00,62.19
Montenegro,MNE,2024-12-16 01:00:00,2024-12-16 02:00:00,42.07
Montenegro,MNE,2024-12-16 02:00:00,2024-12-16 03:00:00,41.97
Montenegro,MNE,2024-12-16 03:00:00,2024-12-16 04:00:00,48.76
Montenegro,MNE,2024-12-16 04:00:00,2024-12-16 05:00:00,79.02
Montenegro,MNE,2024-12-16 05:00:00,2024-12-16 06:00:00,118.67
Montenegro,MNE,2024-12-16 06:00:00,2024-12-16 07:00:00,139.56
Montenegro,MNE,2024-12-16 07:00:00,2024-12-16 08:00:00,139.32
Montenegro,MNE,2024-12-16 08:00:00,2024-12-16 09:00:00,132.62
Montenegro,MNE,2024-12-16 09:00:00,2024-12-16 10:00:00,125.0
Montenegro,MNE,2024-12-16 10:00:00,2024-12-16 11:00:00,116.07
Montenegro,MNE,2024-12-16 11:00:00,2024-12-16 12:00:00,111.5
Montenegro,MNE,2024-12-16 12:00:00,2024-12-16 13:00:00,111.93
Montenegro,MNE,2024-12-16 13:00:00,2024-12-16 14:00:00,113.5
Montenegro,MNE,2024-12-16 14:00:00,2024-12-16 15:00:00,132.33
Montenegro,MNE,2024-12-16 15:00:00,2024-12-16 16:00:00,146.74
Montenegro,MNE,2024-12-16 16:00:00,2024-12-16 17:00:00,146.96
Montenegro,MNE,2024-12-16 17:00:00,2024-12-16 18:00:00,146.96
Montenegro,MNE,2024-12-16 18:00:00,2024-12-16 19:00:00,146.96
Montenegro,MNE,2024-12-16 19:00:00,2024-12-16 20:00:00,146.57
Montenegro,MNE,2024-12-16 20:00:00,2024-12-16 21:00:00,132.35
Montenegro,MNE,2024-12-16 21:00:00,2024-12-16 22:00:00,132.07
Montenegro,MNE,2024-12-16 22:00:00,2024-12-16 23:00:00,125.15
Montenegro,MNE,2024-12-16 23:00:00,2024-12-17 00:00:00,113.25
Montenegro,MNE,2024-12-17 00:00:00,2024-12-17 01:00:00,100.02
Montenegro,MNE,2024-12-17 01:00:00,2024-12-17 02:00:00,95.47
Montenegro,MNE,2024-12-17 02:00:00,2024-12-17 03:00:00,93.09
Montenegro,MNE,2024-12-17 03:00:00,2024-12-17 04:00:00,97.08
Montenegro,MNE,2024-12-17 04:00:00,2024-12-17 05:00:00,113.8
Montenegro,MNE,2024-12-17 05:00:00,2024-12-17 06:00:00,163.09
Montenegro,MNE,2024-12-17 06:00:00,2024-12-17 07:00:00,176.26
Montenegro,MNE,2024-12-17 07:00:00,2024-12-17 08:00:00,176.05
Montenegro,MNE,2024-12-17 08:00:00,2024-12-17 09:00:00,149.21
Montenegro,MNE,2024-12-17 09:00:00,2024-12-17 10:00:00,126.15
Montenegro,MNE,2024-12-17 10:00:00,2024-12-17 11:00:00,122.01
Montenegro,MNE,2024-12-17 11:00:00,2024-12-17 12:00:00,113.72
Montenegro,MNE,2024-12-17 12:00:00,2024-12-17 13:00:00,122.43
Montenegro,MNE,2024-12-17 13:00:00,2024-12-17 14:00:00,131.73
Montenegro,MNE,2024-12-17 14:00:00,2024-12-17 15:00:00,158.21
Montenegro,MNE,2024-12-17 15:00:00,2024-12-17 16:00:00,175.09
Montenegro,MNE,2024-12-17 16:00:00,2024-12-17 17:00:00,181.8
Montenegro,MNE,2024-12-17 17:00:00,2024-12-17 18:00:00,180.0
Montenegro,MNE,2024-12-17 18:00:00,2024-12-17 19:00:00,176.13
Montenegro,MNE,2024-12-17 19:00:00,2024-12-17 20:00:00,153.07
Montenegro,MNE,2024-12-17 20:00:00,2024-12-17 21:00:00,136.15
Montenegro,MNE,2024-12-17 21:00:00,2024-12-17 22:00:00,131.42
Montenegro,MNE,2024-12-17 22:00:00,2024-12-17 23:00:00,129.47
Montenegro,MNE,2024-12-17 23:00:00,2024-12-18 00:00:00,115.45
Montenegro,MNE,2024-12-18 00:00:00,2024-12-18 01:00:00,111.44
