Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-12-18 01:00:00,2024-12-18 02:00:00,105.27
Montenegro,MNE,2024-12-18 02:00:00,2024-12-18 03:00:00,104.14
Montenegro,MNE,2024-12-18 03:00:00,2024-12-18 04:00:00,111.24
Montenegro,MNE,2024-12-18 04:00:00,2024-12-18 05:00:00,125.92
Montenegro,MNE,2024-12-18 05:00:00,2024-12-18 06:00:00,132.28
Montenegro,MNE,2024-12-18 06:00:00,2024-12-18 07:00:00,174.49
Montenegro,MNE,2024-12-18 07:00:00,2024-12-18 08:00:00,181.08
Montenegro,MNE,2024-12-18 08:00:00,2024-12-18 09:00:00,160.01
Montenegro,MNE,2024-12-18 09:00:00,2024-12-18 10:00:00,125.11
Montenegro,MNE,2024-12-18 10:00:00,2024-12-18 11:00:00,118.14
Montenegro,MNE,2024-12-18 11:00:00,2024-12-18 12:00:00,118.1
Montenegro,MNE,2024-12-18 12:00:00,2024-12-18 13:00:00,120.0
Montenegro,MNE,2024-12-18 13:00:00,2024-12-18 14:00:00,132.89
Montenegro,MNE,2024-12-18 14:00:00,2024-12-18 15:00:00,160.97
Montenegro,MNE,2024-12-18 15:00:00,2024-12-18 16:00:00,192.07
Montenegro,MNE,2024-12-18 16:00:00,2024-12-18 17:00:00,210.26
Montenegro,MNE,2024-12-18 17:00:00,2024-12-18 18:00:00,206.4
Montenegro,MNE,2024-12-18 18:00:00,2024-12-18 19:00:00,198.85
Montenegro,MNE,2024-12-18 19:00:00,2024-12-18 20:00:00,145.75
Montenegro,MNE,2024-12-18 20:00:00,2024-12-18 21:00:00,132.19
Montenegro,MNE,2024-12-18 21:00:00,2024-12-18 22:00:00,119.99
Montenegro,MNE,2024-12-18 22:00:00,2024-12-18 23:00:00,125.28
Montenegro,MNE,2024-12-18 23:00:00,2024-12-19 00:00:00,104.72
Montenegro,MNE,2024-12-19 00:00:00,2024-12-19 01:00:00,104.66
Montenegro,MNE,2024-12-19 01:00:00,2024-12-19 02:00:00,97.81
Montenegro,MNE,2024-12-19 02:00:00,2024-12-19 03:00:00,97.56
Montenegro,MNE,2024-12-19 03:00:00,2024-12-19 04:00:00,100.04
Montenegro,MNE,2024-12-19 04:00:00,2024-12-19 05:00:00,118.92
Montenegro,MNE,2024-12-19 05:00:00,2024-12-19 06:00:00,150.0
Montenegro,MNE,2024-12-19 06:00:00,2024-12-19 07:00:00,208.02
Montenegro,MNE,2024-12-19 07:00:00,2024-12-19 08:00:00,181.22
Montenegro,MNE,2024-12-19 08:00:00,2024-12-19 09:00:00,153.32
Montenegro,MNE,2024-12-19 09:00:00,2024-12-19 10:00:00,122.02
Montenegro,MNE,2024-12-19 10:00:00,2024-12-19 11:00:00,118.04
Montenegro,MNE,2024-12-19 11:00:00,2024-12-19 12:00:00,111.8
Montenegro,MNE,2024-12-19 12:00:00,2024-12-19 13:00:00,118.17
Montenegro,MNE,2024-12-19 13:00:00,2024-12-19 14:00:00,120.0
Montenegro,MNE,2024-12-19 14:00:00,2024-12-19 15:00:00,126.88
Montenegro,MNE,2024-12-19 15:00:00,2024-12-19 16:00:00,157.75
Montenegro,MNE,2024-12-19 16:00:00,2024-12-19 17:00:00,146.86
Montenegro,MNE,2024-12-19 17:00:00,2024-12-19 18:00:00,142.45
Montenegro,MNE,2024-12-19 18:00:00,2024-12-19 19:00:00,129.69
Montenegro,MNE,2024-12-19 19:00:00,2024-12-19 20:00:00,120.0
Montenegro,MNE,2024-12-19 20:00:00,2024-12-19 21:00:00,119.99
Montenegro,MNE,2024-12-19 21:00:00,2024-12-19 22:00:00,120.96
Montenegro,MNE,2024-12-19 22:00:00,2024-12-19 23:00:00,101.04
Montenegro,MNE,2024-12-19 23:00:00,2024-12-20 00:00:00,90.8
Montenegro,MNE,2024-12-20 00:00:00,2024-12-20 01:00:00,76.82
Montenegro,MNE,2024-12-20 01:00:00,2024-12-20 02:00:00,62.86
Montenegro,MNE,2024-12-20 02:00:00,2024-12-20 03:00:00,66.44
Montenegro,MNE,2024-12-20 03:00:00,2024-12-20 04:00:00,69.85
Montenegro,MNE,2024-12-20 04:00:00,2024-12-20 05:00:00,83.92
Montenegro,MNE,2024-12-20 05:00:00,2024-12-20 06:00:00,111.94
Montenegro,MNE,2024-12-20 06:00:00,2024-12-20 07:00:00,128.83
Montenegro,MNE,2024-12-20 07:00:00,2024-12-20 08:00:00,132.03
Montenegro,MNE,2024-12-20 08:00:00,2024-12-20 09:00:00,124.95
Montenegro,MNE,2024-12-20 09:00:00,2024-12-20 10:00:00,111.71
Montenegro,MNE,2024-12-20 10:00:00,2024-12-20 11:00:00,98.01
Montenegro,MNE,2024-12-20 11:00:00,2024-12-20 12:00:00,97.69
Montenegro,MNE,2024-12-20 12:00:00,2024-12-20 13:00:00,104.71
Montenegro,MNE,2024-12-20 13:00:00,2024-12-20 14:00:00,118.35
Montenegro,MNE,2024-12-20 14:00:00,2024-12-20 15:00:00,125.95
Montenegro,MNE,2024-12-20 15:00:00,2024-12-20 16:00:00,139.16
Montenegro,MNE,2024-12-20 16:00:00,2024-12-20 17:00:00,139.71
Montenegro,MNE,2024-12-20 17:00:00,2024-12-20 18:00:00,132.93
Montenegro,MNE,2024-12-20 18:00:00,2024-12-20 19:00:00,132.38
Montenegro,MNE,2024-12-20 19:00:00,2024-12-20 20:00:00,125.07
Montenegro,MNE,2024-12-20 20:00:00,2024-12-20 21:00:00,114.08
Montenegro,MNE,2024-12-20 21:00:00,2024-12-20 22:00:00,104.26
Montenegro,MNE,2024-12-20 22:00:00,2024-12-20 23:00:00,89.07
Montenegro,MNE,2024-12-20 23:00:00,2024-12-21 00:00:00,76.92
Montenegro,MNE,2024-12-21 00:00:00,2024-12-21 01:00:00,75.07
Montenegro,MNE,2024-12-21 01:00:00,2024-12-21 02:00:00,62.24
Montenegro,MNE,2024-12-21 02:00:00,2024-12-21 03:00:00,55.26
Montenegro,MNE,2024-12-21 03:00:00,2024-12-21 04:00:00,55.31
Montenegro,MNE,2024-12-21 04:00:00,2024-12-21 05:00:00,69.54
Montenegro,MNE,2024-12-21 05:00:00,2024-12-21 06:00:00,77.34
Montenegro,MNE,2024-12-21 06:00:00,2024-12-21 07:00:00,97.1
Montenegro,MNE,2024-12-21 07:00:00,2024-12-21 08:00:00,92.76
Montenegro,MNE,2024-12-21 08:00:00,2024-12-21 09:00:00,89.55
Montenegro,MNE,2024-12-21 09:00:00,2024-12-21 10:00:00,87.95
Montenegro,MNE,2024-12-21 10:00:00,2024-12-21 11:00:00,69.91
Montenegro,MNE,2024-12-21 11:00:00,2024-12-21 12:00:00,80.1
Montenegro,MNE,2024-12-21 12:00:00,2024-12-21 13:00:00,85.2
Montenegro,MNE,2024-12-21 13:00:00,2024-12-21 14:00:00,94.9
Montenegro,MNE,2024-12-21 14:00:00,2024-12-21 15:00:00,111.3
Montenegro,MNE,2024-12-21 15:00:00,2024-12-21 16:00:00,137.15
Montenegro,MNE,2024-12-21 16:00:00,2024-12-21 17:00:00,153.4
Montenegro,MNE,2024-12-21 17:00:00,2024-12-21 18:00:00,146.52
Montenegro,MNE,2024-12-21 18:00:00,2024-12-21 19:00:00,140.32
Montenegro,MNE,2024-12-21 19:00:00,2024-12-21 20:00:00,132.8
Montenegro,MNE,2024-12-21 20:00:00,2024-12-21 21:00:00,110.02
Montenegro,MNE,2024-12-21 21:00:00,2024-12-21 22:00:00,104.22
Montenegro,MNE,2024-12-21 22:00:00,2024-12-21 23:00:00,90.01
Montenegro,MNE,2024-12-21 23:00:00,2024-12-22 00:00:00,62.79
Montenegro,MNE,2024-12-22 00:00:00,2024-12-22 01:00:00,55.08
Montenegro,MNE,2024-12-22 01:00:00,2024-12-22 02:00:00,34.93
Montenegro,MNE,2024-12-22 02:00:00,2024-12-22 03:00:00,35.01
Montenegro,MNE,2024-12-22 03:00:00,2024-12-22 04:00:00,41.27
Montenegro,MNE,2024-12-22 04:00:00,2024-12-22 05:00:00,48.88
Montenegro,MNE,2024-12-22 05:00:00,2024-12-22 06:00:00,69.7
Montenegro,MNE,2024-12-22 06:00:00,2024-12-22 07:00:00,90.0
Montenegro,MNE,2024-12-22 07:00:00,2024-12-22 08:00:00,90.0
Montenegro,MNE,2024-12-22 08:00:00,2024-12-22 09:00:00,90.0
Montenegro,MNE,2024-12-22 09:00:00,2024-12-22 10:00:00,85.79
Montenegro,MNE,2024-12-22 10:00:00,2024-12-22 11:00:00,79.09
Montenegro,MNE,2024-12-22 11:00:00,2024-12-22 12:00:00,79.27
Montenegro,MNE,2024-12-22 12:00:00,2024-12-22 13:00:00,76.27
Montenegro,MNE,2024-12-22 13:00:00,2024-12-22 14:00:00,97.24
Montenegro,MNE,2024-12-22 14:00:00,2024-12-22 15:00:00,111.97
Montenegro,MNE,2024-12-22 15:00:00,2024-12-22 16:00:00,118.5
Montenegro,MNE,2024-12-22 16:00:00,2024-12-22 17:00:00,125.47
Montenegro,MNE,2024-12-22 17:00:00,2024-12-22 18:00:00,129.0
Montenegro,MNE,2024-12-22 18:00:00,2024-12-22 19:00:00,132.5
Montenegro,MNE,2024-12-22 19:00:00,2024-12-22 20:00:00,125.5
Montenegro,MNE,2024-12-22 20:00:00,2024-12-22 21:00:00,113.5
Montenegro,MNE,2024-12-22 21:00:00,2024-12-22 22:00:00,90.14
Montenegro,MNE,2024-12-22 22:00:00,2024-12-22 23:00:00,76.08
Montenegro,MNE,2024-12-22 23:00:00,2024-12-23 00:00:00,69.92
Montenegro,MNE,2024-12-23 00:00:00,2024-12-23 01:00:00,62.65
Montenegro,MNE,2024-12-23 01:00:00,2024-12-23 02:00:00,52.07
Montenegro,MNE,2024-12-23 02:00:00,2024-12-23 03:00:00,55.05
Montenegro,MNE,2024-12-23 03:00:00,2024-12-23 04:00:00,54.05
Montenegro,MNE,2024-12-23 04:00:00,2024-12-23 05:00:00,74.01
Montenegro,MNE,2024-12-23 05:00:00,2024-12-23 06:00:00,126.95
Montenegro,MNE,2024-12-23 06:00:00,2024-12-23 07:00:00,139.76
Montenegro,MNE,2024-12-23 07:00:00,2024-12-23 08:00:00,135.08
Montenegro,MNE,2024-12-23 08:00:00,2024-12-23 09:00:00,115.07
Montenegro,MNE,2024-12-23 09:00:00,2024-12-23 10:00:00,108.57
Montenegro,MNE,2024-12-23 10:00:00,2024-12-23 11:00:00,101.77
Montenegro,MNE,2024-12-23 11:00:00,2024-12-23 12:00:00,104.83
Montenegro,MNE,2024-12-23 12:00:00,2024-12-23 13:00:00,104.97
Montenegro,MNE,2024-12-23 13:00:00,2024-12-23 14:00:00,118.86
Montenegro,MNE,2024-12-23 14:00:00,2024-12-23 15:00:00,129.99
Montenegro,MNE,2024-12-23 15:00:00,2024-12-23 16:00:00,139.82
Montenegro,MNE,2024-12-23 16:00:00,2024-12-23 17:00:00,140.06
Montenegro,MNE,2024-12-23 17:00:00,2024-12-23 18:00:00,136.04
Montenegro,MNE,2024-12-23 18:00:00,2024-12-23 19:00:00,132.38
Montenegro,MNE,2024-12-23 19:00:00,2024-12-23 20:00:00,129.99
Montenegro,MNE,2024-12-23 20:00:00,2024-12-23 21:00:00,120.0
Montenegro,MNE,2024-12-23 21:00:00,2024-12-23 22:00:00,96.06
Montenegro,MNE,2024-12-23 22:00:00,2024-12-23 23:00:00,90.74
Montenegro,MNE,2024-12-23 23:00:00,2024-12-24 00:00:00,90.95
Montenegro,MNE,2024-12-24 00:00:00,2024-12-24 01:00:00,83.97
Montenegro,MNE,2024-12-24 01:00:00,2024-12-24 02:00:00,76.65
Montenegro,MNE,2024-12-24 02:00:00,2024-12-24 03:00:00,76.33
Montenegro,MNE,2024-12-24 03:00:00,2024-12-24 04:00:00,76.41
Montenegro,MNE,2024-12-24 04:00:00,2024-12-24 05:00:00,83.96
Montenegro,MNE,2024-12-24 05:00:00,2024-12-24 06:00:00,104.31
Montenegro,MNE,2024-12-24 06:00:00,2024-12-24 07:00:00,117.05
Montenegro,MNE,2024-12-24 07:00:00,2024-12-24 08:00:00,125.18
Montenegro,MNE,2024-12-24 08:00:00,2024-12-24 09:00:00,121.01
Montenegro,MNE,2024-12-24 09:00:00,2024-12-24 10:00:00,113.94
Montenegro,MNE,2024-12-24 10:00:00,2024-12-24 11:00:00,111.43
Montenegro,MNE,2024-12-24 11:00:00,2024-12-24 12:00:00,111.0
Montenegro,MNE,2024-12-24 12:00:00,2024-12-24 13:00:00,111.25
Montenegro,MNE,2024-12-24 13:00:00,2024-12-24 14:00:00,111.61
Montenegro,MNE,2024-12-24 14:00:00,2024-12-24 15:00:00,118.23
Montenegro,MNE,2024-12-24 15:00:00,2024-12-24 16:00:00,133.95
Montenegro,MNE,2024-12-24 16:00:00,2024-12-24 17:00:00,139.99
Montenegro,MNE,2024-12-24 17:00:00,2024-12-24 18:00:00,139.88
Montenegro,MNE,2024-12-24 18:00:00,2024-12-24 19:00:00,139.25
Montenegro,MNE,2024-12-24 19:00:00,2024-12-24 20:00:00,118.89
Montenegro,MNE,2024-12-24 20:00:00,2024-12-24 21:00:00,111.56
Montenegro,MNE,2024-12-24 21:00:00,2024-12-24 22:00:00,105.95
Montenegro,MNE,2024-12-24 22:00:00,2024-12-24 23:00:00,103.45
Montenegro,MNE,2024-12-24 23:00:00,2024-12-25 00:00:00,90.77
Montenegro,MNE,2024-12-25 00:00:00,2024-12-25 01:00:00,86.98
Montenegro,MNE,2024-12-25 01:00:00,2024-12-25 02:00:00,83.27
Montenegro,MNE,2024-12-25 02:00:00,2024-12-25 03:00:00,76.58
Montenegro,MNE,2024-12-25 03:00:00,2024-12-25 04:00:00,76.23
Montenegro,MNE,2024-12-25 04:00:00,2024-12-25 05:00:00,76.86
Montenegro,MNE,2024-12-25 05:00:00,2024-12-25 06:00:00,76.93
Montenegro,MNE,2024-12-25 06:00:00,2024-12-25 07:00:00,91.73
Montenegro,MNE,2024-12-25 07:00:00,2024-12-25 08:00:00,97.72
Montenegro,MNE,2024-12-25 08:00:00,2024-12-25 09:00:00,97.84
Montenegro,MNE,2024-12-25 09:00:00,2024-12-25 10:00:00,97.72
Montenegro,MNE,2024-12-25 10:00:00,2024-12-25 11:00:00,97.48
Montenegro,MNE,2024-12-25 11:00:00,2024-12-25 12:00:00,90.97
Montenegro,MNE,2024-12-25 12:00:00,2024-12-25 13:00:00,90.83
Montenegro,MNE,2024-12-25 13:00:00,2024-12-25 14:00:00,90.74
Montenegro,MNE,2024-12-25 14:00:00,2024-12-25 15:00:00,104.71
Montenegro,MNE,2024-12-25 15:00:00,2024-12-25 16:00:00,114.06
Montenegro,MNE,2024-12-25 16:00:00,2024-12-25 17:00:00,130.05
Montenegro,MNE,2024-12-25 17:00:00,2024-12-25 18:00:00,130.05
Montenegro,MNE,2024-12-25 18:00:00,2024-12-25 19:00:00,125.1
Montenegro,MNE,2024-12-25 19:00:00,2024-12-25 20:00:00,111.87
Montenegro,MNE,2024-12-25 20:00:00,2024-12-25 21:00:00,104.96
Montenegro,MNE,2024-12-25 21:00:00,2024-12-25 22:00:00,104.85
Montenegro,MNE,2024-12-25 22:00:00,2024-12-25 23:00:00,97.97
Montenegro,MNE,2024-12-25 23:00:00,2024-12-26 00:00:00,100.02
Montenegro,MNE,2024-12-26 00:00:00,2024-12-26 01:00:00,97.1
Montenegro,MNE,2024-12-26 01:00:00,2024-12-26 02:00:00,91.91
Montenegro,MNE,2024-12-26 02:00:00,2024-12-26 03:00:00,85.02
Montenegro,MNE,2024-12-26 03:00:00,2024-12-26 04:00:00,85.02
Montenegro,MNE,2024-12-26 04:00:00,2024-12-26 05:00:00,90.02
Montenegro,MNE,2024-12-26 05:00:00,2024-12-26 06:00:00,100.02
Montenegro,MNE,2024-12-26 06:00:00,2024-12-26 07:00:00,111.01
Montenegro,MNE,2024-12-26 07:00:00,2024-12-26 08:00:00,120.02
Montenegro,MNE,2024-12-26 08:00:00,2024-12-26 09:00:00,112.01
Montenegro,MNE,2024-12-26 09:00:00,2024-12-26 10:00:00,108.09
Montenegro,MNE,2024-12-26 10:00:00,2024-12-26 11:00:00,105.09
Montenegro,MNE,2024-12-26 11:00:00,2024-12-26 12:00:00,105.04
Montenegro,MNE,2024-12-26 12:00:00,2024-12-26 13:00:00,106.05
Montenegro,MNE,2024-12-26 13:00:00,2024-12-26 14:00:00,110.05
Montenegro,MNE,2024-12-26 14:00:00,2024-12-26 15:00:00,118.11
Montenegro,MNE,2024-12-26 15:00:00,2024-12-26 16:00:00,126.0
Montenegro,MNE,2024-12-26 16:00:00,2024-12-26 17:00:00,135.09
Montenegro,MNE,2024-12-26 17:00:00,2024-12-26 18:00:00,139.99
Montenegro,MNE,2024-12-26 18:00:00,2024-12-26 19:00:00,137.05
Montenegro,MNE,2024-12-26 19:00:00,2024-12-26 20:00:00,129.04
Montenegro,MNE,2024-12-26 20:00:00,2024-12-26 21:00:00,125.1
Montenegro,MNE,2024-12-26 21:00:00,2024-12-26 22:00:00,120.08
Montenegro,MNE,2024-12-26 22:00:00,2024-12-26 23:00:00,111.8
Montenegro,MNE,2024-12-26 23:00:00,2024-12-27 00:00:00,116.14
Montenegro,MNE,2024-12-27 00:00:00,2024-12-27 01:00:00,110.96
Montenegro,MNE,2024-12-27 01:00:00,2024-12-27 02:00:00,106.14
Montenegro,MNE,2024-12-27 02:00:00,2024-12-27 03:00:00,104.97
Montenegro,MNE,2024-12-27 03:00:00,2024-12-27 04:00:00,106.14
Montenegro,MNE,2024-12-27 04:00:00,2024-12-27 05:00:00,111.88
Montenegro,MNE,2024-12-27 05:00:00,2024-12-27 06:00:00,125.91
Montenegro,MNE,2024-12-27 06:00:00,2024-12-27 07:00:00,139.87
Montenegro,MNE,2024-12-27 07:00:00,2024-12-27 08:00:00,149.06
Montenegro,MNE,2024-12-27 08:00:00,2024-12-27 09:00:00,140.0
Montenegro,MNE,2024-12-27 09:00:00,2024-12-27 10:00:00,132.96
Montenegro,MNE,2024-12-27 10:00:00,2024-12-27 11:00:00,127.32
Montenegro,MNE,2024-12-27 11:00:00,2024-12-27 12:00:00,119.4
Montenegro,MNE,2024-12-27 12:00:00,2024-12-27 13:00:00,119.4
Montenegro,MNE,2024-12-27 13:00:00,2024-12-27 14:00:00,123.08
Montenegro,MNE,2024-12-27 14:00:00,2024-12-27 15:00:00,141.04
Montenegro,MNE,2024-12-27 15:00:00,2024-12-27 16:00:00,153.42
Montenegro,MNE,2024-12-27 16:00:00,2024-12-27 17:00:00,168.08
Montenegro,MNE,2024-12-27 17:00:00,2024-12-27 18:00:00,161.0
Montenegro,MNE,2024-12-27 18:00:00,2024-12-27 19:00:00,153.04
Montenegro,MNE,2024-12-27 19:00:00,2024-12-27 20:00:00,144.27
Montenegro,MNE,2024-12-27 20:00:00,2024-12-27 21:00:00,138.02
Montenegro,MNE,2024-12-27 21:00:00,2024-12-27 22:00:00,132.36
Montenegro,MNE,2024-12-27 22:00:00,2024-12-27 23:00:00,125.64
Montenegro,MNE,2024-12-27 23:00:00,2024-12-28 00:00:00,120.05
Montenegro,MNE,2024-12-28 00:00:00,2024-12-28 01:00:00,115.03
Montenegro,MNE,2024-12-28 01:00:00,2024-12-28 02:00:00,111.23
Montenegro,MNE,2024-12-28 02:00:00,2024-12-28 03:00:00,107.15
Montenegro,MNE,2024-12-28 03:00:00,2024-12-28 04:00:00,109.04
Montenegro,MNE,2024-12-28 04:00:00,2024-12-28 05:00:00,111.86
Montenegro,MNE,2024-12-28 05:00:00,2024-12-28 06:00:00,120.05
Montenegro,MNE,2024-12-28 06:00:00,2024-12-28 07:00:00,130.06
Montenegro,MNE,2024-12-28 07:00:00,2024-12-28 08:00:00,138.04
Montenegro,MNE,2024-12-28 08:00:00,2024-12-28 09:00:00,132.86
Montenegro,MNE,2024-12-28 09:00:00,2024-12-28 10:00:00,118.66
Montenegro,MNE,2024-12-28 10:00:00,2024-12-28 11:00:00,116.06
Montenegro,MNE,2024-12-28 11:00:00,2024-12-28 12:00:00,110.08
Montenegro,MNE,2024-12-28 12:00:00,2024-12-28 13:00:00,113.02
Montenegro,MNE,2024-12-28 13:00:00,2024-12-28 14:00:00,119.0
Montenegro,MNE,2024-12-28 14:00:00,2024-12-28 15:00:00,137.05
Montenegro,MNE,2024-12-28 15:00:00,2024-12-28 16:00:00,155.03
Montenegro,MNE,2024-12-28 16:00:00,2024-12-28 17:00:00,162.03
Montenegro,MNE,2024-12-28 17:00:00,2024-12-28 18:00:00,160.81
Montenegro,MNE,2024-12-28 18:00:00,2024-12-28 19:00:00,158.47
Montenegro,MNE,2024-12-28 19:00:00,2024-12-28 20:00:00,146.7
Montenegro,MNE,2024-12-28 20:00:00,2024-12-28 21:00:00,139.04
Montenegro,MNE,2024-12-28 21:00:00,2024-12-28 22:00:00,130.55
Montenegro,MNE,2024-12-28 22:00:00,2024-12-28 23:00:00,119.04
Montenegro,MNE,2024-12-28 23:00:00,2024-12-29 00:00:00,114.1
Montenegro,MNE,2024-12-29 00:00:00,2024-12-29 01:00:00,109.79
Montenegro,MNE,2024-12-29 01:00:00,2024-12-29 02:00:00,97.82
Montenegro,MNE,2024-12-29 02:00:00,2024-12-29 03:00:00,93.87
Montenegro,MNE,2024-12-29 03:00:00,2024-12-29 04:00:00,91.14
Montenegro,MNE,2024-12-29 04:00:00,2024-12-29 05:00:00,91.89
Montenegro,MNE,2024-12-29 05:00:00,2024-12-29 06:00:00,97.24
Montenegro,MNE,2024-12-29 06:00:00,2024-12-29 07:00:00,117.34
Montenegro,MNE,2024-12-29 07:00:00,2024-12-29 08:00:00,106.41
Montenegro,MNE,2024-12-29 08:00:00,2024-12-29 09:00:00,100.01
Montenegro,MNE,2024-12-29 09:00:00,2024-12-29 10:00:00,100.01
Montenegro,MNE,2024-12-29 10:00:00,2024-12-29 11:00:00,100.0
Montenegro,MNE,2024-12-29 11:00:00,2024-12-29 12:00:00,100.0
Montenegro,MNE,2024-12-29 12:00:00,2024-12-29 13:00:00,100.0
Montenegro,MNE,2024-12-29 13:00:00,2024-12-29 14:00:00,100.01
Montenegro,MNE,2024-12-29 14:00:00,2024-12-29 15:00:00,120.59
Montenegro,MNE,2024-12-29 15:00:00,2024-12-29 16:00:00,144.5
Montenegro,MNE,2024-12-29 16:00:00,2024-12-29 17:00:00,157.39
Montenegro,MNE,2024-12-29 17:00:00,2024-12-29 18:00:00,155.49
Montenegro,MNE,2024-12-29 18:00:00,2024-12-29 19:00:00,150.0
Montenegro,MNE,2024-12-29 19:00:00,2024-12-29 20:00:00,159.08
Montenegro,MNE,2024-12-29 20:00:00,2024-12-29 21:00:00,134.06
Montenegro,MNE,2024-12-29 21:00:00,2024-12-29 22:00:00,124.09
Montenegro,MNE,2024-12-29 22:00:00,2024-12-29 23:00:00,109.06
Montenegro,MNE,2024-12-29 23:00:00,2024-12-30 00:00:00,121.11
Montenegro,MNE,2024-12-30 00:00:00,2024-12-30 01:00:00,113.14
Montenegro,MNE,2024-12-30 01:00:00,2024-12-30 02:00:00,112.61
Montenegro,MNE,2024-12-30 02:00:00,2024-12-30 03:00:00,111.1
Montenegro,MNE,2024-12-30 03:00:00,2024-12-30 04:00:00,110.85
Montenegro,MNE,2024-12-30 04:00:00,2024-12-30 05:00:00,112.91
Montenegro,MNE,2024-12-30 05:00:00,2024-12-30 06:00:00,131.14
Montenegro,MNE,2024-12-30 06:00:00,2024-12-30 07:00:00,151.35
Montenegro,MNE,2024-12-30 07:00:00,2024-12-30 08:00:00,152.45
Montenegro,MNE,2024-12-30 08:00:00,2024-12-30 09:00:00,136.84
Montenegro,MNE,2024-12-30 09:00:00,2024-12-30 10:00:00,106.39
Montenegro,MNE,2024-12-30 10:00:00,2024-12-30 11:00:00,108.87
Montenegro,MNE,2024-12-30 11:00:00,2024-12-30 12:00:00,109.07
Montenegro,MNE,2024-12-30 12:00:00,2024-12-30 13:00:00,118.8
Montenegro,MNE,2024-12-30 13:00:00,2024-12-30 14:00:00,123.56
Montenegro,MNE,2024-12-30 14:00:00,2024-12-30 15:00:00,142.57
Montenegro,MNE,2024-12-30 15:00:00,2024-12-30 16:00:00,150.0
Montenegro,MNE,2024-12-30 16:00:00,2024-12-30 17:00:00,166.62
Montenegro,MNE,2024-12-30 17:00:00,2024-12-30 18:00:00,162.95
Montenegro,MNE,2024-12-30 18:00:00,2024-12-30 19:00:00,158.04
Montenegro,MNE,2024-12-30 19:00:00,2024-12-30 20:00:00,150.29
Montenegro,MNE,2024-12-30 20:00:00,2024-12-30 21:00:00,159.68
Montenegro,MNE,2024-12-30 21:00:00,2024-12-30 22:00:00,145.81
Montenegro,MNE,2024-12-30 22:00:00,2024-12-30 23:00:00,132.92
Montenegro,MNE,2024-12-30 23:00:00,2024-12-31 00:00:00,139.11
Montenegro,MNE,2024-12-31 00:00:00,2024-12-31 01:00:00,120.01
Montenegro,MNE,2024-12-31 01:00:00,2024-12-31 02:00:00,115.16
Montenegro,MNE,2024-12-31 02:00:00,2024-12-31 03:00:00,111.45
Montenegro,MNE,2024-12-31 03:00:00,2024-12-31 04:00:00,119.28
Montenegro,MNE,2024-12-31 04:00:00,2024-12-31 05:00:00,135.85
Montenegro,MNE,2024-12-31 05:00:00,2024-12-31 06:00:00,159.25
Montenegro,MNE,2024-12-31 06:00:00,2024-12-31 07:00:00,171.0
Montenegro,MNE,2024-12-31 07:00:00,2024-12-31 08:00:00,159.71
Montenegro,MNE,2024-12-31 08:00:00,2024-12-31 09:00:00,144.03
Montenegro,MNE,2024-12-31 09:00:00,2024-12-31 10:00:00,120.01
Montenegro,MNE,2024-12-31 10:00:00,2024-12-31 11:00:00,120.01
Montenegro,MNE,2024-12-31 11:00:00,2024-12-31 12:00:00,120.01
Montenegro,MNE,2024-12-31 12:00:00,2024-12-31 13:00:00,120.01
Montenegro,MNE,2024-12-31 13:00:00,2024-12-31 14:00:00,127.32
Montenegro,MNE,2024-12-31 14:00:00,2024-12-31 15:00:00,163.09
Montenegro,MNE,2024-12-31 15:00:00,2024-12-31 16:00:00,163.7
