Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2024-12-31 16:00:00,2024-12-31 17:00:00,179.97
Montenegro,MNE,2024-12-31 17:00:00,2024-12-31 18:00:00,171.31
Montenegro,MNE,2024-12-31 18:00:00,2024-12-31 19:00:00,187.3
Montenegro,MNE,2024-12-31 19:00:00,2024-12-31 20:00:00,171.85
Montenegro,MNE,2024-12-31 20:00:00,2024-12-31 21:00:00,166.3
Montenegro,MNE,2024-12-31 21:00:00,2024-12-31 22:00:00,155.36
Montenegro,MNE,2024-12-31 22:00:00,2024-12-31 23:00:00,137.97
Montenegro,MNE,2024-12-31 23:00:00,2025-01-01 00:00:00,120.01
Montenegro,MNE,2025-01-01 00:00:00,2025-01-01 01:00:00,120.01
Montenegro,MNE,2025-01-01 01:00:00,2025-01-01 02:00:00,120.01
Montenegro,MNE,2025-01-01 02:00:00,2025-01-01 03:00:00,115.37
Montenegro,MNE,2025-01-01 03:00:00,2025-01-01 04:00:00,82.2
Montenegro,MNE,2025-01-01 04:00:00,2025-01-01 05:00:00,87.54
Montenegro,MNE,2025-01-01 05:00:00,2025-01-01 06:00:00,109.27
Montenegro,MNE,2025-01-01 06:00:00,2025-01-01 07:00:00,120.04
Montenegro,MNE,2025-01-01 07:00:00,2025-01-01 08:00:00,100.01
Montenegro,MNE,2025-01-01 08:00:00,2025-01-01 09:00:00,119.72
Montenegro,MNE,2025-01-01 09:00:00,2025-01-01 10:00:00,113.7
Montenegro,MNE,2025-01-01 10:00:00,2025-01-01 11:00:00,111.23
Montenegro,MNE,2025-01-01 11:00:00,2025-01-01 12:00:00,107.39
Montenegro,MNE,2025-01-01 12:00:00,2025-01-01 13:00:00,105.8
Montenegro,MNE,2025-01-01 13:00:00,2025-01-01 14:00:00,104.5
Montenegro,MNE,2025-01-01 14:00:00,2025-01-01 15:00:00,113.67
Montenegro,MNE,2025-01-01 15:00:00,2025-01-01 16:00:00,154.78
Montenegro,MNE,2025-01-01 16:00:00,2025-01-01 17:00:00,170.04
Montenegro,MNE,2025-01-01 17:00:00,2025-01-01 18:00:00,166.32
Montenegro,MNE,2025-01-01 18:00:00,2025-01-01 19:00:00,145.92
Montenegro,MNE,2025-01-01 19:00:00,2025-01-01 20:00:00,135.88
Montenegro,MNE,2025-01-01 20:00:00,2025-01-01 21:00:00,127.29
Montenegro,MNE,2025-01-01 21:00:00,2025-01-01 22:00:00,129.5
Montenegro,MNE,2025-01-01 22:00:00,2025-01-01 23:00:00,120.01
Montenegro,MNE,2025-01-01 23:00:00,2025-01-02 00:00:00,120.0
Montenegro,MNE,2025-01-02 00:00:00,2025-01-02 01:00:00,115.9
Montenegro,MNE,2025-01-02 01:00:00,2025-01-02 02:00:00,117.8
Montenegro,MNE,2025-01-02 02:00:00,2025-01-02 03:00:00,114.61
Montenegro,MNE,2025-01-02 03:00:00,2025-01-02 04:00:00,113.81
Montenegro,MNE,2025-01-02 04:00:00,2025-01-02 05:00:00,119.81
Montenegro,MNE,2025-01-02 05:00:00,2025-01-02 06:00:00,115.29
Montenegro,MNE,2025-01-02 06:00:00,2025-01-02 07:00:00,127.69
Montenegro,MNE,2025-01-02 07:00:00,2025-01-02 08:00:00,131.88
Montenegro,MNE,2025-01-02 08:00:00,2025-01-02 09:00:00,128.08
Montenegro,MNE,2025-01-02 09:00:00,2025-01-02 10:00:00,130.03
Montenegro,MNE,2025-01-02 10:00:00,2025-01-02 11:00:00,122.07
Montenegro,MNE,2025-01-02 11:00:00,2025-01-02 12:00:00,120.08
Montenegro,MNE,2025-01-02 12:00:00,2025-01-02 13:00:00,124.05
Montenegro,MNE,2025-01-02 13:00:00,2025-01-02 14:00:00,139.23
Montenegro,MNE,2025-01-02 14:00:00,2025-01-02 15:00:00,145.81
Montenegro,MNE,2025-01-02 15:00:00,2025-01-02 16:00:00,162.02
Montenegro,MNE,2025-01-02 16:00:00,2025-01-02 17:00:00,174.01
Montenegro,MNE,2025-01-02 17:00:00,2025-01-02 18:00:00,174.91
Montenegro,MNE,2025-01-02 18:00:00,2025-01-02 19:00:00,170.61
Montenegro,MNE,2025-01-02 19:00:00,2025-01-02 20:00:00,149.72
Montenegro,MNE,2025-01-02 20:00:00,2025-01-02 21:00:00,138.43
Montenegro,MNE,2025-01-02 21:00:00,2025-01-02 22:00:00,122.01
Montenegro,MNE,2025-01-02 22:00:00,2025-01-02 23:00:00,111.3
Montenegro,MNE,2025-01-02 23:00:00,2025-01-03 00:00:00,109.19
Montenegro,MNE,2025-01-03 00:00:00,2025-01-03 01:00:00,103.99
Montenegro,MNE,2025-01-03 01:00:00,2025-01-03 02:00:00,104.09
Montenegro,MNE,2025-01-03 02:00:00,2025-01-03 03:00:00,103.48
Montenegro,MNE,2025-01-03 03:00:00,2025-01-03 04:00:00,101.4
Montenegro,MNE,2025-01-03 04:00:00,2025-01-03 05:00:00,109.91
Montenegro,MNE,2025-01-03 05:00:00,2025-01-03 06:00:00,119.88
Montenegro,MNE,2025-01-03 06:00:00,2025-01-03 07:00:00,145.97
Montenegro,MNE,2025-01-03 07:00:00,2025-01-03 08:00:00,146.02
Montenegro,MNE,2025-01-03 08:00:00,2025-01-03 09:00:00,129.08
Montenegro,MNE,2025-01-03 09:00:00,2025-01-03 10:00:00,129.99
Montenegro,MNE,2025-01-03 10:00:00,2025-01-03 11:00:00,129.99
Montenegro,MNE,2025-01-03 11:00:00,2025-01-03 12:00:00,127.42
Montenegro,MNE,2025-01-03 12:00:00,2025-01-03 13:00:00,126.95
Montenegro,MNE,2025-01-03 13:00:00,2025-01-03 14:00:00,128.8
Montenegro,MNE,2025-01-03 14:00:00,2025-01-03 15:00:00,144.53
Montenegro,MNE,2025-01-03 15:00:00,2025-01-03 16:00:00,167.22
Montenegro,MNE,2025-01-03 16:00:00,2025-01-03 17:00:00,166.08
Montenegro,MNE,2025-01-03 17:00:00,2025-01-03 18:00:00,161.19
Montenegro,MNE,2025-01-03 18:00:00,2025-01-03 19:00:00,160.03
Montenegro,MNE,2025-01-03 19:00:00,2025-01-03 20:00:00,155.07
Montenegro,MNE,2025-01-03 20:00:00,2025-01-03 21:00:00,143.42
Montenegro,MNE,2025-01-03 21:00:00,2025-01-03 22:00:00,141.66
Montenegro,MNE,2025-01-03 22:00:00,2025-01-03 23:00:00,129.94
Montenegro,MNE,2025-01-03 23:00:00,2025-01-04 00:00:00,122.99
Montenegro,MNE,2025-01-04 00:00:00,2025-01-04 01:00:00,114.71
Montenegro,MNE,2025-01-04 01:00:00,2025-01-04 02:00:00,102.0
Montenegro,MNE,2025-01-04 02:00:00,2025-01-04 03:00:00,98.06
Montenegro,MNE,2025-01-04 03:00:00,2025-01-04 04:00:00,100.81
Montenegro,MNE,2025-01-04 04:00:00,2025-01-04 05:00:00,105.49
Montenegro,MNE,2025-01-04 05:00:00,2025-01-04 06:00:00,129.92
Montenegro,MNE,2025-01-04 06:00:00,2025-01-04 07:00:00,143.11
Montenegro,MNE,2025-01-04 07:00:00,2025-01-04 08:00:00,143.56
Montenegro,MNE,2025-01-04 08:00:00,2025-01-04 09:00:00,139.51
Montenegro,MNE,2025-01-04 09:00:00,2025-01-04 10:00:00,135.05
Montenegro,MNE,2025-01-04 10:00:00,2025-01-04 11:00:00,125.01
Montenegro,MNE,2025-01-04 11:00:00,2025-01-04 12:00:00,123.24
Montenegro,MNE,2025-01-04 12:00:00,2025-01-04 13:00:00,125.0
Montenegro,MNE,2025-01-04 13:00:00,2025-01-04 14:00:00,128.35
Montenegro,MNE,2025-01-04 14:00:00,2025-01-04 15:00:00,150.01
Montenegro,MNE,2025-01-04 15:00:00,2025-01-04 16:00:00,170.08
Montenegro,MNE,2025-01-04 16:00:00,2025-01-04 17:00:00,190.08
Montenegro,MNE,2025-01-04 17:00:00,2025-01-04 18:00:00,200.95
Montenegro,MNE,2025-01-04 18:00:00,2025-01-04 19:00:00,188.54
Montenegro,MNE,2025-01-04 19:00:00,2025-01-04 20:00:00,173.64
Montenegro,MNE,2025-01-04 20:00:00,2025-01-04 21:00:00,159.71
Montenegro,MNE,2025-01-04 21:00:00,2025-01-04 22:00:00,143.01
Montenegro,MNE,2025-01-04 22:00:00,2025-01-04 23:00:00,136.01
Montenegro,MNE,2025-01-04 23:00:00,2025-01-05 00:00:00,134.01
Montenegro,MNE,2025-01-05 00:00:00,2025-01-05 01:00:00,123.1
Montenegro,MNE,2025-01-05 01:00:00,2025-01-05 02:00:00,107.26
Montenegro,MNE,2025-01-05 02:00:00,2025-01-05 03:00:00,102.46
Montenegro,MNE,2025-01-05 03:00:00,2025-01-05 04:00:00,111.14
Montenegro,MNE,2025-01-05 04:00:00,2025-01-05 05:00:00,110.04
Montenegro,MNE,2025-01-05 05:00:00,2025-01-05 06:00:00,129.04
Montenegro,MNE,2025-01-05 06:00:00,2025-01-05 07:00:00,143.92
Montenegro,MNE,2025-01-05 07:00:00,2025-01-05 08:00:00,135.04
Montenegro,MNE,2025-01-05 08:00:00,2025-01-05 09:00:00,133.06
Montenegro,MNE,2025-01-05 09:00:00,2025-01-05 10:00:00,133.8
Montenegro,MNE,2025-01-05 10:00:00,2025-01-05 11:00:00,126.08
Montenegro,MNE,2025-01-05 11:00:00,2025-01-05 12:00:00,125.93
Montenegro,MNE,2025-01-05 12:00:00,2025-01-05 13:00:00,125.73
Montenegro,MNE,2025-01-05 13:00:00,2025-01-05 14:00:00,132.27
Montenegro,MNE,2025-01-05 14:00:00,2025-01-05 15:00:00,150.07
Montenegro,MNE,2025-01-05 15:00:00,2025-01-05 16:00:00,155.94
Montenegro,MNE,2025-01-05 16:00:00,2025-01-05 17:00:00,167.88
Montenegro,MNE,2025-01-05 17:00:00,2025-01-05 18:00:00,167.94
Montenegro,MNE,2025-01-05 18:00:00,2025-01-05 19:00:00,169.9
Montenegro,MNE,2025-01-05 19:00:00,2025-01-05 20:00:00,165.82
Montenegro,MNE,2025-01-05 20:00:00,2025-01-05 21:00:00,153.44
Montenegro,MNE,2025-01-05 21:00:00,2025-01-05 22:00:00,138.94
Montenegro,MNE,2025-01-05 22:00:00,2025-01-05 23:00:00,135.0
Montenegro,MNE,2025-01-05 23:00:00,2025-01-06 00:00:00,113.05
Montenegro,MNE,2025-01-06 00:00:00,2025-01-06 01:00:00,90.91
Montenegro,MNE,2025-01-06 01:00:00,2025-01-06 02:00:00,83.42
Montenegro,MNE,2025-01-06 02:00:00,2025-01-06 03:00:00,76.63
Montenegro,MNE,2025-01-06 03:00:00,2025-01-06 04:00:00,90.58
Montenegro,MNE,2025-01-06 04:00:00,2025-01-06 05:00:00,104.83
Montenegro,MNE,2025-01-06 05:00:00,2025-01-06 06:00:00,125.32
Montenegro,MNE,2025-01-06 06:00:00,2025-01-06 07:00:00,143.97
Montenegro,MNE,2025-01-06 07:00:00,2025-01-06 08:00:00,132.52
Montenegro,MNE,2025-01-06 08:00:00,2025-01-06 09:00:00,125.7
Montenegro,MNE,2025-01-06 09:00:00,2025-01-06 10:00:00,118.76
Montenegro,MNE,2025-01-06 10:00:00,2025-01-06 11:00:00,118.87
Montenegro,MNE,2025-01-06 11:00:00,2025-01-06 12:00:00,118.57
Montenegro,MNE,2025-01-06 12:00:00,2025-01-06 13:00:00,118.38
Montenegro,MNE,2025-01-06 13:00:00,2025-01-06 14:00:00,121.48
Montenegro,MNE,2025-01-06 14:00:00,2025-01-06 15:00:00,149.27
Montenegro,MNE,2025-01-06 15:00:00,2025-01-06 16:00:00,175.96
Montenegro,MNE,2025-01-06 16:00:00,2025-01-06 17:00:00,174.59
Montenegro,MNE,2025-01-06 17:00:00,2025-01-06 18:00:00,174.87
Montenegro,MNE,2025-01-06 18:00:00,2025-01-06 19:00:00,161.57
Montenegro,MNE,2025-01-06 19:00:00,2025-01-06 20:00:00,146.26
Montenegro,MNE,2025-01-06 20:00:00,2025-01-06 21:00:00,132.35
Montenegro,MNE,2025-01-06 21:00:00,2025-01-06 22:00:00,125.49
Montenegro,MNE,2025-01-06 22:00:00,2025-01-06 23:00:00,111.64
Montenegro,MNE,2025-01-06 23:00:00,2025-01-07 00:00:00,104.12
Montenegro,MNE,2025-01-07 00:00:00,2025-01-07 01:00:00,83.37
Montenegro,MNE,2025-01-07 01:00:00,2025-01-07 02:00:00,69.08
Montenegro,MNE,2025-01-07 02:00:00,2025-01-07 03:00:00,76.02
Montenegro,MNE,2025-01-07 03:00:00,2025-01-07 04:00:00,72.04
Montenegro,MNE,2025-01-07 04:00:00,2025-01-07 05:00:00,97.7
Montenegro,MNE,2025-01-07 05:00:00,2025-01-07 06:00:00,137.76
Montenegro,MNE,2025-01-07 06:00:00,2025-01-07 07:00:00,153.32
Montenegro,MNE,2025-01-07 07:00:00,2025-01-07 08:00:00,146.95
Montenegro,MNE,2025-01-07 08:00:00,2025-01-07 09:00:00,139.29
Montenegro,MNE,2025-01-07 09:00:00,2025-01-07 10:00:00,104.74
Montenegro,MNE,2025-01-07 10:00:00,2025-01-07 11:00:00,99.79
Montenegro,MNE,2025-01-07 11:00:00,2025-01-07 12:00:00,106.29
Montenegro,MNE,2025-01-07 12:00:00,2025-01-07 13:00:00,104.69
Montenegro,MNE,2025-01-07 13:00:00,2025-01-07 14:00:00,125.77
Montenegro,MNE,2025-01-07 14:00:00,2025-01-07 15:00:00,139.1
Montenegro,MNE,2025-01-07 15:00:00,2025-01-07 16:00:00,160.64
Montenegro,MNE,2025-01-07 16:00:00,2025-01-07 17:00:00,168.0
Montenegro,MNE,2025-01-07 17:00:00,2025-01-07 18:00:00,167.31
Montenegro,MNE,2025-01-07 18:00:00,2025-01-07 19:00:00,160.53
Montenegro,MNE,2025-01-07 19:00:00,2025-01-07 20:00:00,160.22
Montenegro,MNE,2025-01-07 20:00:00,2025-01-07 21:00:00,119.23
Montenegro,MNE,2025-01-07 21:00:00,2025-01-07 22:00:00,115.74
Montenegro,MNE,2025-01-07 22:00:00,2025-01-07 23:00:00,98.17
Montenegro,MNE,2025-01-07 23:00:00,2025-01-08 00:00:00,95.09
Montenegro,MNE,2025-01-08 00:00:00,2025-01-08 01:00:00,85.85
Montenegro,MNE,2025-01-08 01:00:00,2025-01-08 02:00:00,76.19
Montenegro,MNE,2025-01-08 02:00:00,2025-01-08 03:00:00,65.57
Montenegro,MNE,2025-01-08 03:00:00,2025-01-08 04:00:00,76.05
Montenegro,MNE,2025-01-08 04:00:00,2025-01-08 05:00:00,90.65
Montenegro,MNE,2025-01-08 05:00:00,2025-01-08 06:00:00,125.9
Montenegro,MNE,2025-01-08 06:00:00,2025-01-08 07:00:00,146.94
Montenegro,MNE,2025-01-08 07:00:00,2025-01-08 08:00:00,146.5
Montenegro,MNE,2025-01-08 08:00:00,2025-01-08 09:00:00,132.86
Montenegro,MNE,2025-01-08 09:00:00,2025-01-08 10:00:00,125.28
Montenegro,MNE,2025-01-08 10:00:00,2025-01-08 11:00:00,118.5
Montenegro,MNE,2025-01-08 11:00:00,2025-01-08 12:00:00,118.51
Montenegro,MNE,2025-01-08 12:00:00,2025-01-08 13:00:00,125.02
Montenegro,MNE,2025-01-08 13:00:00,2025-01-08 14:00:00,132.07
Montenegro,MNE,2025-01-08 14:00:00,2025-01-08 15:00:00,144.01
Montenegro,MNE,2025-01-08 15:00:00,2025-01-08 16:00:00,160.54
Montenegro,MNE,2025-01-08 16:00:00,2025-01-08 17:00:00,167.74
Montenegro,MNE,2025-01-08 17:00:00,2025-01-08 18:00:00,160.28
Montenegro,MNE,2025-01-08 18:00:00,2025-01-08 19:00:00,150.16
Montenegro,MNE,2025-01-08 19:00:00,2025-01-08 20:00:00,146.84
Montenegro,MNE,2025-01-08 20:00:00,2025-01-08 21:00:00,132.7
Montenegro,MNE,2025-01-08 21:00:00,2025-01-08 22:00:00,125.83
Montenegro,MNE,2025-01-08 22:00:00,2025-01-08 23:00:00,118.1
Montenegro,MNE,2025-01-08 23:00:00,2025-01-09 00:00:00,111.13
Montenegro,MNE,2025-01-09 00:00:00,2025-01-09 01:00:00,97.01
Montenegro,MNE,2025-01-09 01:00:00,2025-01-09 02:00:00,104.2
Montenegro,MNE,2025-01-09 02:00:00,2025-01-09 03:00:00,97.28
Montenegro,MNE,2025-01-09 03:00:00,2025-01-09 04:00:00,104.45
Montenegro,MNE,2025-01-09 04:00:00,2025-01-09 05:00:00,111.46
Montenegro,MNE,2025-01-09 05:00:00,2025-01-09 06:00:00,126.1
Montenegro,MNE,2025-01-09 06:00:00,2025-01-09 07:00:00,146.73
Montenegro,MNE,2025-01-09 07:00:00,2025-01-09 08:00:00,157.59
Montenegro,MNE,2025-01-09 08:00:00,2025-01-09 09:00:00,151.17
Montenegro,MNE,2025-01-09 09:00:00,2025-01-09 10:00:00,143.61
Montenegro,MNE,2025-01-09 10:00:00,2025-01-09 11:00:00,138.83
Montenegro,MNE,2025-01-09 11:00:00,2025-01-09 12:00:00,133.76
Montenegro,MNE,2025-01-09 12:00:00,2025-01-09 13:00:00,132.91
Montenegro,MNE,2025-01-09 13:00:00,2025-01-09 14:00:00,132.97
Montenegro,MNE,2025-01-09 14:00:00,2025-01-09 15:00:00,146.0
Montenegro,MNE,2025-01-09 15:00:00,2025-01-09 16:00:00,153.88
Montenegro,MNE,2025-01-09 16:00:00,2025-01-09 17:00:00,152.08
Montenegro,MNE,2025-01-09 17:00:00,2025-01-09 18:00:00,149.95
Montenegro,MNE,2025-01-09 18:00:00,2025-01-09 19:00:00,148.0
Montenegro,MNE,2025-01-09 19:00:00,2025-01-09 20:00:00,139.26
Montenegro,MNE,2025-01-09 20:00:00,2025-01-09 21:00:00,132.26
Montenegro,MNE,2025-01-09 21:00:00,2025-01-09 22:00:00,114.78
Montenegro,MNE,2025-01-09 22:00:00,2025-01-09 23:00:00,100.94
Montenegro,MNE,2025-01-09 23:00:00,2025-01-10 00:00:00,74.03
Montenegro,MNE,2025-01-10 00:00:00,2025-01-10 01:00:00,69.14
Montenegro,MNE,2025-01-10 01:00:00,2025-01-10 02:00:00,61.51
Montenegro,MNE,2025-01-10 02:00:00,2025-01-10 03:00:00,55.79
Montenegro,MNE,2025-01-10 03:00:00,2025-01-10 04:00:00,62.66
Montenegro,MNE,2025-01-10 04:00:00,2025-01-10 05:00:00,83.07
Montenegro,MNE,2025-01-10 05:00:00,2025-01-10 06:00:00,124.41
Montenegro,MNE,2025-01-10 06:00:00,2025-01-10 07:00:00,139.92
Montenegro,MNE,2025-01-10 07:00:00,2025-01-10 08:00:00,146.59
Montenegro,MNE,2025-01-10 08:00:00,2025-01-10 09:00:00,138.92
Montenegro,MNE,2025-01-10 09:00:00,2025-01-10 10:00:00,125.84
Montenegro,MNE,2025-01-10 10:00:00,2025-01-10 11:00:00,118.52
Montenegro,MNE,2025-01-10 11:00:00,2025-01-10 12:00:00,112.19
Montenegro,MNE,2025-01-10 12:00:00,2025-01-10 13:00:00,115.63
Montenegro,MNE,2025-01-10 13:00:00,2025-01-10 14:00:00,122.01
Montenegro,MNE,2025-01-10 14:00:00,2025-01-10 15:00:00,132.22
Montenegro,MNE,2025-01-10 15:00:00,2025-01-10 16:00:00,146.28
Montenegro,MNE,2025-01-10 16:00:00,2025-01-10 17:00:00,153.77
Montenegro,MNE,2025-01-10 17:00:00,2025-01-10 18:00:00,153.58
Montenegro,MNE,2025-01-10 18:00:00,2025-01-10 19:00:00,146.89
Montenegro,MNE,2025-01-10 19:00:00,2025-01-10 20:00:00,139.8
Montenegro,MNE,2025-01-10 20:00:00,2025-01-10 21:00:00,125.86
Montenegro,MNE,2025-01-10 21:00:00,2025-01-10 22:00:00,118.62
Montenegro,MNE,2025-01-10 22:00:00,2025-01-10 23:00:00,111.46
Montenegro,MNE,2025-01-10 23:00:00,2025-01-11 00:00:00,106.01
Montenegro,MNE,2025-01-11 00:00:00,2025-01-11 01:00:00,104.22
Montenegro,MNE,2025-01-11 01:00:00,2025-01-11 02:00:00,97.84
Montenegro,MNE,2025-01-11 02:00:00,2025-01-11 03:00:00,90.92
Montenegro,MNE,2025-01-11 03:00:00,2025-01-11 04:00:00,90.88
Montenegro,MNE,2025-01-11 04:00:00,2025-01-11 05:00:00,97.47
Montenegro,MNE,2025-01-11 05:00:00,2025-01-11 06:00:00,111.02
Montenegro,MNE,2025-01-11 06:00:00,2025-01-11 07:00:00,118.94
Montenegro,MNE,2025-01-11 07:00:00,2025-01-11 08:00:00,119.19
Montenegro,MNE,2025-01-11 08:00:00,2025-01-11 09:00:00,118.76
Montenegro,MNE,2025-01-11 09:00:00,2025-01-11 10:00:00,105.0
Montenegro,MNE,2025-01-11 10:00:00,2025-01-11 11:00:00,100.08
Montenegro,MNE,2025-01-11 11:00:00,2025-01-11 12:00:00,97.82
Montenegro,MNE,2025-01-11 12:00:00,2025-01-11 13:00:00,101.02
Montenegro,MNE,2025-01-11 13:00:00,2025-01-11 14:00:00,105.11
Montenegro,MNE,2025-01-11 14:00:00,2025-01-11 15:00:00,118.96
Montenegro,MNE,2025-01-11 15:00:00,2025-01-11 16:00:00,138.3
Montenegro,MNE,2025-01-11 16:00:00,2025-01-11 17:00:00,144.56
Montenegro,MNE,2025-01-11 17:00:00,2025-01-11 18:00:00,146.0
Montenegro,MNE,2025-01-11 18:00:00,2025-01-11 19:00:00,144.55
Montenegro,MNE,2025-01-11 19:00:00,2025-01-11 20:00:00,132.88
Montenegro,MNE,2025-01-11 20:00:00,2025-01-11 21:00:00,125.01
Montenegro,MNE,2025-01-11 21:00:00,2025-01-11 22:00:00,119.01
Montenegro,MNE,2025-01-11 22:00:00,2025-01-11 23:00:00,111.69
Montenegro,MNE,2025-01-11 23:00:00,2025-01-12 00:00:00,97.98
Montenegro,MNE,2025-01-12 00:00:00,2025-01-12 01:00:00,93.31
Montenegro,MNE,2025-01-12 01:00:00,2025-01-12 02:00:00,90.58
Montenegro,MNE,2025-01-12 02:00:00,2025-01-12 03:00:00,86.02
Montenegro,MNE,2025-01-12 03:00:00,2025-01-12 04:00:00,83.89
Montenegro,MNE,2025-01-12 04:00:00,2025-01-12 05:00:00,84.02
Montenegro,MNE,2025-01-12 05:00:00,2025-01-12 06:00:00,91.07
Montenegro,MNE,2025-01-12 06:00:00,2025-01-12 07:00:00,104.01
Montenegro,MNE,2025-01-12 07:00:00,2025-01-12 08:00:00,113.3
Montenegro,MNE,2025-01-12 08:00:00,2025-01-12 09:00:00,115.77
Montenegro,MNE,2025-01-12 09:00:00,2025-01-12 10:00:00,111.85
Montenegro,MNE,2025-01-12 10:00:00,2025-01-12 11:00:00,108.24
Montenegro,MNE,2025-01-12 11:00:00,2025-01-12 12:00:00,106.2
Montenegro,MNE,2025-01-12 12:00:00,2025-01-12 13:00:00,104.72
Montenegro,MNE,2025-01-12 13:00:00,2025-01-12 14:00:00,111.53
Montenegro,MNE,2025-01-12 14:00:00,2025-01-12 15:00:00,119.5
Montenegro,MNE,2025-01-12 15:00:00,2025-01-12 16:00:00,135.18
Montenegro,MNE,2025-01-12 16:00:00,2025-01-12 17:00:00,146.57
Montenegro,MNE,2025-01-12 17:00:00,2025-01-12 18:00:00,146.63
Montenegro,MNE,2025-01-12 18:00:00,2025-01-12 19:00:00,146.17
Montenegro,MNE,2025-01-12 19:00:00,2025-01-12 20:00:00,139.7
Montenegro,MNE,2025-01-12 20:00:00,2025-01-12 21:00:00,132.61
Montenegro,MNE,2025-01-12 21:00:00,2025-01-12 22:00:00,125.83
Montenegro,MNE,2025-01-12 22:00:00,2025-01-12 23:00:00,118.33
Montenegro,MNE,2025-01-12 23:00:00,2025-01-13 00:00:00,111.2
Montenegro,MNE,2025-01-13 00:00:00,2025-01-13 01:00:00,104.66
Montenegro,MNE,2025-01-13 01:00:00,2025-01-13 02:00:00,104.55
Montenegro,MNE,2025-01-13 02:00:00,2025-01-13 03:00:00,97.99
Montenegro,MNE,2025-01-13 03:00:00,2025-01-13 04:00:00,104.05
Montenegro,MNE,2025-01-13 04:00:00,2025-01-13 05:00:00,118.33
Montenegro,MNE,2025-01-13 05:00:00,2025-01-13 06:00:00,139.95
Montenegro,MNE,2025-01-13 06:00:00,2025-01-13 07:00:00,174.92
Montenegro,MNE,2025-01-13 07:00:00,2025-01-13 08:00:00,193.05
Montenegro,MNE,2025-01-13 08:00:00,2025-01-13 09:00:00,174.15
Montenegro,MNE,2025-01-13 09:00:00,2025-01-13 10:00:00,146.7
Montenegro,MNE,2025-01-13 10:00:00,2025-01-13 11:00:00,134.01
Montenegro,MNE,2025-01-13 11:00:00,2025-01-13 12:00:00,125.01
Montenegro,MNE,2025-01-13 12:00:00,2025-01-13 13:00:00,124.01
Montenegro,MNE,2025-01-13 13:00:00,2025-01-13 14:00:00,125.82
Montenegro,MNE,2025-01-13 14:00:00,2025-01-13 15:00:00,139.35
Montenegro,MNE,2025-01-13 15:00:00,2025-01-13 16:00:00,153.47
Montenegro,MNE,2025-01-13 16:00:00,2025-01-13 17:00:00,167.72
Montenegro,MNE,2025-01-13 17:00:00,2025-01-13 18:00:00,167.73
Montenegro,MNE,2025-01-13 18:00:00,2025-01-13 19:00:00,160.89
Montenegro,MNE,2025-01-13 19:00:00,2025-01-13 20:00:00,146.32
Montenegro,MNE,2025-01-13 20:00:00,2025-01-13 21:00:00,131.03
Montenegro,MNE,2025-01-13 21:00:00,2025-01-13 22:00:00,123.03
Montenegro,MNE,2025-01-13 22:00:00,2025-01-13 23:00:00,114.09
Montenegro,MNE,2025-01-13 23:00:00,2025-01-14 00:00:00,116.26
Montenegro,MNE,2025-01-14 00:00:00,2025-01-14 01:00:00,104.75
Montenegro,MNE,2025-01-14 01:00:00,2025-01-14 02:00:00,101.06
Montenegro,MNE,2025-01-14 02:00:00,2025-01-14 03:00:00,97.94
Montenegro,MNE,2025-01-14 03:00:00,2025-01-14 04:00:00,103.02
Montenegro,MNE,2025-01-14 04:00:00,2025-01-14 05:00:00,109.87
Montenegro,MNE,2025-01-14 05:00:00,2025-01-14 06:00:00,133.46
