Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-01-14 06:00:00,2025-01-14 07:00:00,168.11
Montenegro,MNE,2025-01-14 07:00:00,2025-01-14 08:00:00,174.99
Montenegro,MNE,2025-01-14 08:00:00,2025-01-14 09:00:00,155.51
Montenegro,MNE,2025-01-14 09:00:00,2025-01-14 10:00:00,139.39
Montenegro,MNE,2025-01-14 10:00:00,2025-01-14 11:00:00,129.08
Montenegro,MNE,2025-01-14 11:00:00,2025-01-14 12:00:00,125.79
Montenegro,MNE,2025-01-14 12:00:00,2025-01-14 13:00:00,125.86
Montenegro,MNE,2025-01-14 13:00:00,2025-01-14 14:00:00,132.22
Montenegro,MNE,2025-01-14 14:00:00,2025-01-14 15:00:00,150.16
Montenegro,MNE,2025-01-14 15:00:00,2025-01-14 16:00:00,164.18
Montenegro,MNE,2025-01-14 16:00:00,2025-01-14 17:00:00,175.0
Montenegro,MNE,2025-01-14 17:00:00,2025-01-14 18:00:00,178.12
Montenegro,MNE,2025-01-14 18:00:00,2025-01-14 19:00:00,174.38
Montenegro,MNE,2025-01-14 19:00:00,2025-01-14 20:00:00,163.35
Montenegro,MNE,2025-01-14 20:00:00,2025-01-14 21:00:00,153.18
Montenegro,MNE,2025-01-14 21:00:00,2025-01-14 22:00:00,136.45
Montenegro,MNE,2025-01-14 22:00:00,2025-01-14 23:00:00,125.87
Montenegro,MNE,2025-01-14 23:00:00,2025-01-15 00:00:00,128.74
Montenegro,MNE,2025-01-15 00:00:00,2025-01-15 01:00:00,122.22
Montenegro,MNE,2025-01-15 01:00:00,2025-01-15 02:00:00,113.5
Montenegro,MNE,2025-01-15 02:00:00,2025-01-15 03:00:00,113.34
Montenegro,MNE,2025-01-15 03:00:00,2025-01-15 04:00:00,113.78
Montenegro,MNE,2025-01-15 04:00:00,2025-01-15 05:00:00,131.06
Montenegro,MNE,2025-01-15 05:00:00,2025-01-15 06:00:00,155.16
Montenegro,MNE,2025-01-15 06:00:00,2025-01-15 07:00:00,198.04
Montenegro,MNE,2025-01-15 07:00:00,2025-01-15 08:00:00,230.07
Montenegro,MNE,2025-01-15 08:00:00,2025-01-15 09:00:00,230.89
Montenegro,MNE,2025-01-15 09:00:00,2025-01-15 10:00:00,203.65
Montenegro,MNE,2025-01-15 10:00:00,2025-01-15 11:00:00,167.96
Montenegro,MNE,2025-01-15 11:00:00,2025-01-15 12:00:00,158.66
Montenegro,MNE,2025-01-15 12:00:00,2025-01-15 13:00:00,155.04
Montenegro,MNE,2025-01-15 13:00:00,2025-01-15 14:00:00,180.01
Montenegro,MNE,2025-01-15 14:00:00,2025-01-15 15:00:00,248.23
Montenegro,MNE,2025-01-15 15:00:00,2025-01-15 16:00:00,276.21
Montenegro,MNE,2025-01-15 16:00:00,2025-01-15 17:00:00,322.0
Montenegro,MNE,2025-01-15 17:00:00,2025-01-15 18:00:00,304.58
Montenegro,MNE,2025-01-15 18:00:00,2025-01-15 19:00:00,290.17
Montenegro,MNE,2025-01-15 19:00:00,2025-01-15 20:00:00,203.4
Montenegro,MNE,2025-01-15 20:00:00,2025-01-15 21:00:00,172.02
Montenegro,MNE,2025-01-15 21:00:00,2025-01-15 22:00:00,162.65
Montenegro,MNE,2025-01-15 22:00:00,2025-01-15 23:00:00,149.02
Montenegro,MNE,2025-01-15 23:00:00,2025-01-16 00:00:00,125.89
Montenegro,MNE,2025-01-16 00:00:00,2025-01-16 01:00:00,121.02
Montenegro,MNE,2025-01-16 01:00:00,2025-01-16 02:00:00,119.02
Montenegro,MNE,2025-01-16 02:00:00,2025-01-16 03:00:00,116.03
Montenegro,MNE,2025-01-16 03:00:00,2025-01-16 04:00:00,117.98
Montenegro,MNE,2025-01-16 04:00:00,2025-01-16 05:00:00,129.54
Montenegro,MNE,2025-01-16 05:00:00,2025-01-16 06:00:00,149.61
Montenegro,MNE,2025-01-16 06:00:00,2025-01-16 07:00:00,180.01
Montenegro,MNE,2025-01-16 07:00:00,2025-01-16 08:00:00,201.05
Montenegro,MNE,2025-01-16 08:00:00,2025-01-16 09:00:00,181.75
Montenegro,MNE,2025-01-16 09:00:00,2025-01-16 10:00:00,160.34
Montenegro,MNE,2025-01-16 10:00:00,2025-01-16 11:00:00,146.82
Montenegro,MNE,2025-01-16 11:00:00,2025-01-16 12:00:00,146.06
Montenegro,MNE,2025-01-16 12:00:00,2025-01-16 13:00:00,147.01
Montenegro,MNE,2025-01-16 13:00:00,2025-01-16 14:00:00,153.0
Montenegro,MNE,2025-01-16 14:00:00,2025-01-16 15:00:00,174.64
Montenegro,MNE,2025-01-16 15:00:00,2025-01-16 16:00:00,201.05
Montenegro,MNE,2025-01-16 16:00:00,2025-01-16 17:00:00,220.0
Montenegro,MNE,2025-01-16 17:00:00,2025-01-16 18:00:00,210.07
Montenegro,MNE,2025-01-16 18:00:00,2025-01-16 19:00:00,198.09
Montenegro,MNE,2025-01-16 19:00:00,2025-01-16 20:00:00,179.81
Montenegro,MNE,2025-01-16 20:00:00,2025-01-16 21:00:00,153.41
Montenegro,MNE,2025-01-16 21:00:00,2025-01-16 22:00:00,140.43
Montenegro,MNE,2025-01-16 22:00:00,2025-01-16 23:00:00,132.04
Montenegro,MNE,2025-01-16 23:00:00,2025-01-17 00:00:00,125.01
Montenegro,MNE,2025-01-17 00:00:00,2025-01-17 01:00:00,121.06
Montenegro,MNE,2025-01-17 01:00:00,2025-01-17 02:00:00,117.05
Montenegro,MNE,2025-01-17 02:00:00,2025-01-17 03:00:00,116.7
Montenegro,MNE,2025-01-17 03:00:00,2025-01-17 04:00:00,118.01
Montenegro,MNE,2025-01-17 04:00:00,2025-01-17 05:00:00,125.99
Montenegro,MNE,2025-01-17 05:00:00,2025-01-17 06:00:00,146.94
Montenegro,MNE,2025-01-17 06:00:00,2025-01-17 07:00:00,179.99
Montenegro,MNE,2025-01-17 07:00:00,2025-01-17 08:00:00,199.52
Montenegro,MNE,2025-01-17 08:00:00,2025-01-17 09:00:00,175.36
Montenegro,MNE,2025-01-17 09:00:00,2025-01-17 10:00:00,146.48
Montenegro,MNE,2025-01-17 10:00:00,2025-01-17 11:00:00,136.01
Montenegro,MNE,2025-01-17 11:00:00,2025-01-17 12:00:00,129.52
Montenegro,MNE,2025-01-17 12:00:00,2025-01-17 13:00:00,128.51
Montenegro,MNE,2025-01-17 13:00:00,2025-01-17 14:00:00,133.99
Montenegro,MNE,2025-01-17 14:00:00,2025-01-17 15:00:00,153.8
Montenegro,MNE,2025-01-17 15:00:00,2025-01-17 16:00:00,174.03
Montenegro,MNE,2025-01-17 16:00:00,2025-01-17 17:00:00,181.0
Montenegro,MNE,2025-01-17 17:00:00,2025-01-17 18:00:00,180.02
Montenegro,MNE,2025-01-17 18:00:00,2025-01-17 19:00:00,180.03
Montenegro,MNE,2025-01-17 19:00:00,2025-01-17 20:00:00,163.53
Montenegro,MNE,2025-01-17 20:00:00,2025-01-17 21:00:00,147.05
Montenegro,MNE,2025-01-17 21:00:00,2025-01-17 22:00:00,138.55
Montenegro,MNE,2025-01-17 22:00:00,2025-01-17 23:00:00,129.8
Montenegro,MNE,2025-01-17 23:00:00,2025-01-18 00:00:00,128.01
Montenegro,MNE,2025-01-18 00:00:00,2025-01-18 01:00:00,124.55
Montenegro,MNE,2025-01-18 01:00:00,2025-01-18 02:00:00,118.9
Montenegro,MNE,2025-01-18 02:00:00,2025-01-18 03:00:00,118.51
Montenegro,MNE,2025-01-18 03:00:00,2025-01-18 04:00:00,118.14
Montenegro,MNE,2025-01-18 04:00:00,2025-01-18 05:00:00,120.0
Montenegro,MNE,2025-01-18 05:00:00,2025-01-18 06:00:00,127.98
Montenegro,MNE,2025-01-18 06:00:00,2025-01-18 07:00:00,139.7
Montenegro,MNE,2025-01-18 07:00:00,2025-01-18 08:00:00,153.08
Montenegro,MNE,2025-01-18 08:00:00,2025-01-18 09:00:00,146.37
Montenegro,MNE,2025-01-18 09:00:00,2025-01-18 10:00:00,134.75
Montenegro,MNE,2025-01-18 10:00:00,2025-01-18 11:00:00,125.53
Montenegro,MNE,2025-01-18 11:00:00,2025-01-18 12:00:00,118.75
Montenegro,MNE,2025-01-18 12:00:00,2025-01-18 13:00:00,115.5
Montenegro,MNE,2025-01-18 13:00:00,2025-01-18 14:00:00,119.67
Montenegro,MNE,2025-01-18 14:00:00,2025-01-18 15:00:00,132.91
Montenegro,MNE,2025-01-18 15:00:00,2025-01-18 16:00:00,153.01
Montenegro,MNE,2025-01-18 16:00:00,2025-01-18 17:00:00,163.37
Montenegro,MNE,2025-01-18 17:00:00,2025-01-18 18:00:00,167.48
Montenegro,MNE,2025-01-18 18:00:00,2025-01-18 19:00:00,165.01
Montenegro,MNE,2025-01-18 19:00:00,2025-01-18 20:00:00,151.7
Montenegro,MNE,2025-01-18 20:00:00,2025-01-18 21:00:00,139.46
Montenegro,MNE,2025-01-18 21:00:00,2025-01-18 22:00:00,135.0
Montenegro,MNE,2025-01-18 22:00:00,2025-01-18 23:00:00,126.09
Montenegro,MNE,2025-01-18 23:00:00,2025-01-19 00:00:00,133.52
Montenegro,MNE,2025-01-19 00:00:00,2025-01-19 01:00:00,124.18
Montenegro,MNE,2025-01-19 01:00:00,2025-01-19 02:00:00,118.89
Montenegro,MNE,2025-01-19 02:00:00,2025-01-19 03:00:00,118.59
Montenegro,MNE,2025-01-19 03:00:00,2025-01-19 04:00:00,111.98
Montenegro,MNE,2025-01-19 04:00:00,2025-01-19 05:00:00,118.14
Montenegro,MNE,2025-01-19 05:00:00,2025-01-19 06:00:00,118.96
Montenegro,MNE,2025-01-19 06:00:00,2025-01-19 07:00:00,125.94
Montenegro,MNE,2025-01-19 07:00:00,2025-01-19 08:00:00,132.85
Montenegro,MNE,2025-01-19 08:00:00,2025-01-19 09:00:00,125.8
Montenegro,MNE,2025-01-19 09:00:00,2025-01-19 10:00:00,124.46
Montenegro,MNE,2025-01-19 10:00:00,2025-01-19 11:00:00,139.06
Montenegro,MNE,2025-01-19 11:00:00,2025-01-19 12:00:00,140.0
Montenegro,MNE,2025-01-19 12:00:00,2025-01-19 13:00:00,104.73
Montenegro,MNE,2025-01-19 13:00:00,2025-01-19 14:00:00,111.84
Montenegro,MNE,2025-01-19 14:00:00,2025-01-19 15:00:00,132.91
Montenegro,MNE,2025-01-19 15:00:00,2025-01-19 16:00:00,158.45
Montenegro,MNE,2025-01-19 16:00:00,2025-01-19 17:00:00,160.93
Montenegro,MNE,2025-01-19 17:00:00,2025-01-19 18:00:00,161.5
Montenegro,MNE,2025-01-19 18:00:00,2025-01-19 19:00:00,167.3
Montenegro,MNE,2025-01-19 19:00:00,2025-01-19 20:00:00,153.95
Montenegro,MNE,2025-01-19 20:00:00,2025-01-19 21:00:00,139.88
Montenegro,MNE,2025-01-19 21:00:00,2025-01-19 22:00:00,146.4
Montenegro,MNE,2025-01-19 22:00:00,2025-01-19 23:00:00,125.93
Montenegro,MNE,2025-01-19 23:00:00,2025-01-20 00:00:00,127.55
Montenegro,MNE,2025-01-20 00:00:00,2025-01-20 01:00:00,131.11
Montenegro,MNE,2025-01-20 01:00:00,2025-01-20 02:00:00,122.31
Montenegro,MNE,2025-01-20 02:00:00,2025-01-20 03:00:00,117.03
Montenegro,MNE,2025-01-20 03:00:00,2025-01-20 04:00:00,120.03
Montenegro,MNE,2025-01-20 04:00:00,2025-01-20 05:00:00,127.03
Montenegro,MNE,2025-01-20 05:00:00,2025-01-20 06:00:00,155.0
Montenegro,MNE,2025-01-20 06:00:00,2025-01-20 07:00:00,190.0
Montenegro,MNE,2025-01-20 07:00:00,2025-01-20 08:00:00,220.0
Montenegro,MNE,2025-01-20 08:00:00,2025-01-20 09:00:00,203.41
Montenegro,MNE,2025-01-20 09:00:00,2025-01-20 10:00:00,182.67
Montenegro,MNE,2025-01-20 10:00:00,2025-01-20 11:00:00,167.09
Montenegro,MNE,2025-01-20 11:00:00,2025-01-20 12:00:00,161.52
Montenegro,MNE,2025-01-20 12:00:00,2025-01-20 13:00:00,158.96
Montenegro,MNE,2025-01-20 13:00:00,2025-01-20 14:00:00,171.95
Montenegro,MNE,2025-01-20 14:00:00,2025-01-20 15:00:00,194.74
Montenegro,MNE,2025-01-20 15:00:00,2025-01-20 16:00:00,219.99
Montenegro,MNE,2025-01-20 16:00:00,2025-01-20 17:00:00,248.82
Montenegro,MNE,2025-01-20 17:00:00,2025-01-20 18:00:00,225.77
Montenegro,MNE,2025-01-20 18:00:00,2025-01-20 19:00:00,208.03
Montenegro,MNE,2025-01-20 19:00:00,2025-01-20 20:00:00,183.22
Montenegro,MNE,2025-01-20 20:00:00,2025-01-20 21:00:00,157.03
Montenegro,MNE,2025-01-20 21:00:00,2025-01-20 22:00:00,144.23
Montenegro,MNE,2025-01-20 22:00:00,2025-01-20 23:00:00,133.04
Montenegro,MNE,2025-01-20 23:00:00,2025-01-21 00:00:00,137.0
Montenegro,MNE,2025-01-21 00:00:00,2025-01-21 01:00:00,132.63
Montenegro,MNE,2025-01-21 01:00:00,2025-01-21 02:00:00,127.01
Montenegro,MNE,2025-01-21 02:00:00,2025-01-21 03:00:00,126.01
Montenegro,MNE,2025-01-21 03:00:00,2025-01-21 04:00:00,125.95
Montenegro,MNE,2025-01-21 04:00:00,2025-01-21 05:00:00,141.0
Montenegro,MNE,2025-01-21 05:00:00,2025-01-21 06:00:00,163.07
Montenegro,MNE,2025-01-21 06:00:00,2025-01-21 07:00:00,213.01
Montenegro,MNE,2025-01-21 07:00:00,2025-01-21 08:00:00,238.23
Montenegro,MNE,2025-01-21 08:00:00,2025-01-21 09:00:00,213.12
Montenegro,MNE,2025-01-21 09:00:00,2025-01-21 10:00:00,178.0
Montenegro,MNE,2025-01-21 10:00:00,2025-01-21 11:00:00,160.84
Montenegro,MNE,2025-01-21 11:00:00,2025-01-21 12:00:00,160.04
Montenegro,MNE,2025-01-21 12:00:00,2025-01-21 13:00:00,160.04
Montenegro,MNE,2025-01-21 13:00:00,2025-01-21 14:00:00,167.6
Montenegro,MNE,2025-01-21 14:00:00,2025-01-21 15:00:00,181.62
Montenegro,MNE,2025-01-21 15:00:00,2025-01-21 16:00:00,203.71
Montenegro,MNE,2025-01-21 16:00:00,2025-01-21 17:00:00,263.66
Montenegro,MNE,2025-01-21 17:00:00,2025-01-21 18:00:00,253.1
Montenegro,MNE,2025-01-21 18:00:00,2025-01-21 19:00:00,225.03
Montenegro,MNE,2025-01-21 19:00:00,2025-01-21 20:00:00,184.01
Montenegro,MNE,2025-01-21 20:00:00,2025-01-21 21:00:00,162.01
Montenegro,MNE,2025-01-21 21:00:00,2025-01-21 22:00:00,152.06
Montenegro,MNE,2025-01-21 22:00:00,2025-01-21 23:00:00,145.03
Montenegro,MNE,2025-01-21 23:00:00,2025-01-22 00:00:00,139.99
Montenegro,MNE,2025-01-22 00:00:00,2025-01-22 01:00:00,135.47
Montenegro,MNE,2025-01-22 01:00:00,2025-01-22 02:00:00,131.48
Montenegro,MNE,2025-01-22 02:00:00,2025-01-22 03:00:00,131.76
Montenegro,MNE,2025-01-22 03:00:00,2025-01-22 04:00:00,132.12
Montenegro,MNE,2025-01-22 04:00:00,2025-01-22 05:00:00,146.24
Montenegro,MNE,2025-01-22 05:00:00,2025-01-22 06:00:00,193.69
Montenegro,MNE,2025-01-22 06:00:00,2025-01-22 07:00:00,229.99
Montenegro,MNE,2025-01-22 07:00:00,2025-01-22 08:00:00,238.08
Montenegro,MNE,2025-01-22 08:00:00,2025-01-22 09:00:00,190.39
Montenegro,MNE,2025-01-22 09:00:00,2025-01-22 10:00:00,176.0
Montenegro,MNE,2025-01-22 10:00:00,2025-01-22 11:00:00,170.52
Montenegro,MNE,2025-01-22 11:00:00,2025-01-22 12:00:00,167.0
Montenegro,MNE,2025-01-22 12:00:00,2025-01-22 13:00:00,160.77
Montenegro,MNE,2025-01-22 13:00:00,2025-01-22 14:00:00,174.02
Montenegro,MNE,2025-01-22 14:00:00,2025-01-22 15:00:00,220.03
Montenegro,MNE,2025-01-22 15:00:00,2025-01-22 16:00:00,233.01
Montenegro,MNE,2025-01-22 16:00:00,2025-01-22 17:00:00,280.0
Montenegro,MNE,2025-01-22 17:00:00,2025-01-22 18:00:00,270.03
Montenegro,MNE,2025-01-22 18:00:00,2025-01-22 19:00:00,244.96
Montenegro,MNE,2025-01-22 19:00:00,2025-01-22 20:00:00,187.05
Montenegro,MNE,2025-01-22 20:00:00,2025-01-22 21:00:00,156.01
Montenegro,MNE,2025-01-22 21:00:00,2025-01-22 22:00:00,144.26
Montenegro,MNE,2025-01-22 22:00:00,2025-01-22 23:00:00,132.85
Montenegro,MNE,2025-01-22 23:00:00,2025-01-23 00:00:00,129.38
Montenegro,MNE,2025-01-23 00:00:00,2025-01-23 01:00:00,125.28
Montenegro,MNE,2025-01-23 01:00:00,2025-01-23 02:00:00,121.91
Montenegro,MNE,2025-01-23 02:00:00,2025-01-23 03:00:00,118.17
Montenegro,MNE,2025-01-23 03:00:00,2025-01-23 04:00:00,118.95
Montenegro,MNE,2025-01-23 04:00:00,2025-01-23 05:00:00,132.99
Montenegro,MNE,2025-01-23 05:00:00,2025-01-23 06:00:00,167.44
Montenegro,MNE,2025-01-23 06:00:00,2025-01-23 07:00:00,200.0
Montenegro,MNE,2025-01-23 07:00:00,2025-01-23 08:00:00,203.59
Montenegro,MNE,2025-01-23 08:00:00,2025-01-23 09:00:00,179.18
Montenegro,MNE,2025-01-23 09:00:00,2025-01-23 10:00:00,158.3
Montenegro,MNE,2025-01-23 10:00:00,2025-01-23 11:00:00,142.5
Montenegro,MNE,2025-01-23 11:00:00,2025-01-23 12:00:00,136.7
Montenegro,MNE,2025-01-23 12:00:00,2025-01-23 13:00:00,136.1
Montenegro,MNE,2025-01-23 13:00:00,2025-01-23 14:00:00,148.08
Montenegro,MNE,2025-01-23 14:00:00,2025-01-23 15:00:00,171.9
Montenegro,MNE,2025-01-23 15:00:00,2025-01-23 16:00:00,200.0
Montenegro,MNE,2025-01-23 16:00:00,2025-01-23 17:00:00,203.86
Montenegro,MNE,2025-01-23 17:00:00,2025-01-23 18:00:00,199.99
Montenegro,MNE,2025-01-23 18:00:00,2025-01-23 19:00:00,188.09
Montenegro,MNE,2025-01-23 19:00:00,2025-01-23 20:00:00,174.33
Montenegro,MNE,2025-01-23 20:00:00,2025-01-23 21:00:00,146.58
Montenegro,MNE,2025-01-23 21:00:00,2025-01-23 22:00:00,139.69
Montenegro,MNE,2025-01-23 22:00:00,2025-01-23 23:00:00,132.86
Montenegro,MNE,2025-01-23 23:00:00,2025-01-24 00:00:00,124.31
Montenegro,MNE,2025-01-24 00:00:00,2025-01-24 01:00:00,122.11
Montenegro,MNE,2025-01-24 01:00:00,2025-01-24 02:00:00,111.57
Montenegro,MNE,2025-01-24 02:00:00,2025-01-24 03:00:00,111.04
Montenegro,MNE,2025-01-24 03:00:00,2025-01-24 04:00:00,111.14
Montenegro,MNE,2025-01-24 04:00:00,2025-01-24 05:00:00,118.97
Montenegro,MNE,2025-01-24 05:00:00,2025-01-24 06:00:00,146.7
Montenegro,MNE,2025-01-24 06:00:00,2025-01-24 07:00:00,175.51
Montenegro,MNE,2025-01-24 07:00:00,2025-01-24 08:00:00,175.23
Montenegro,MNE,2025-01-24 08:00:00,2025-01-24 09:00:00,160.05
Montenegro,MNE,2025-01-24 09:00:00,2025-01-24 10:00:00,150.0
Montenegro,MNE,2025-01-24 10:00:00,2025-01-24 11:00:00,138.43
Montenegro,MNE,2025-01-24 11:00:00,2025-01-24 12:00:00,132.54
Montenegro,MNE,2025-01-24 12:00:00,2025-01-24 13:00:00,134.0
Montenegro,MNE,2025-01-24 13:00:00,2025-01-24 14:00:00,139.96
Montenegro,MNE,2025-01-24 14:00:00,2025-01-24 15:00:00,157.77
Montenegro,MNE,2025-01-24 15:00:00,2025-01-24 16:00:00,188.17
Montenegro,MNE,2025-01-24 16:00:00,2025-01-24 17:00:00,185.53
Montenegro,MNE,2025-01-24 17:00:00,2025-01-24 18:00:00,188.46
Montenegro,MNE,2025-01-24 18:00:00,2025-01-24 19:00:00,184.0
Montenegro,MNE,2025-01-24 19:00:00,2025-01-24 20:00:00,167.78
Montenegro,MNE,2025-01-24 20:00:00,2025-01-24 21:00:00,146.9
Montenegro,MNE,2025-01-24 21:00:00,2025-01-24 22:00:00,139.68
Montenegro,MNE,2025-01-24 22:00:00,2025-01-24 23:00:00,132.01
Montenegro,MNE,2025-01-24 23:00:00,2025-01-25 00:00:00,125.32
Montenegro,MNE,2025-01-25 00:00:00,2025-01-25 01:00:00,115.03
Montenegro,MNE,2025-01-25 01:00:00,2025-01-25 02:00:00,108.03
Montenegro,MNE,2025-01-25 02:00:00,2025-01-25 03:00:00,105.07
Montenegro,MNE,2025-01-25 03:00:00,2025-01-25 04:00:00,105.07
Montenegro,MNE,2025-01-25 04:00:00,2025-01-25 05:00:00,115.03
Montenegro,MNE,2025-01-25 05:00:00,2025-01-25 06:00:00,132.1
Montenegro,MNE,2025-01-25 06:00:00,2025-01-25 07:00:00,142.02
Montenegro,MNE,2025-01-25 07:00:00,2025-01-25 08:00:00,135.04
Montenegro,MNE,2025-01-25 08:00:00,2025-01-25 09:00:00,137.44
Montenegro,MNE,2025-01-25 09:00:00,2025-01-25 10:00:00,135.07
Montenegro,MNE,2025-01-25 10:00:00,2025-01-25 11:00:00,134.08
Montenegro,MNE,2025-01-25 11:00:00,2025-01-25 12:00:00,124.96
Montenegro,MNE,2025-01-25 12:00:00,2025-01-25 13:00:00,102.0
Montenegro,MNE,2025-01-25 13:00:00,2025-01-25 14:00:00,114.12
Montenegro,MNE,2025-01-25 14:00:00,2025-01-25 15:00:00,127.6
Montenegro,MNE,2025-01-25 15:00:00,2025-01-25 16:00:00,155.05
Montenegro,MNE,2025-01-25 16:00:00,2025-01-25 17:00:00,168.01
Montenegro,MNE,2025-01-25 17:00:00,2025-01-25 18:00:00,174.14
Montenegro,MNE,2025-01-25 18:00:00,2025-01-25 19:00:00,180.01
Montenegro,MNE,2025-01-25 19:00:00,2025-01-25 20:00:00,159.09
Montenegro,MNE,2025-01-25 20:00:00,2025-01-25 21:00:00,146.15
Montenegro,MNE,2025-01-25 21:00:00,2025-01-25 22:00:00,139.86
Montenegro,MNE,2025-01-25 22:00:00,2025-01-25 23:00:00,125.99
Montenegro,MNE,2025-01-25 23:00:00,2025-01-26 00:00:00,113.88
Montenegro,MNE,2025-01-26 00:00:00,2025-01-26 01:00:00,113.76
Montenegro,MNE,2025-01-26 01:00:00,2025-01-26 02:00:00,104.91
Montenegro,MNE,2025-01-26 02:00:00,2025-01-26 03:00:00,104.65
Montenegro,MNE,2025-01-26 03:00:00,2025-01-26 04:00:00,104.57
Montenegro,MNE,2025-01-26 04:00:00,2025-01-26 05:00:00,104.85
Montenegro,MNE,2025-01-26 05:00:00,2025-01-26 06:00:00,113.84
Montenegro,MNE,2025-01-26 06:00:00,2025-01-26 07:00:00,122.8
Montenegro,MNE,2025-01-26 07:00:00,2025-01-26 08:00:00,122.18
Montenegro,MNE,2025-01-26 08:00:00,2025-01-26 09:00:00,113.76
Montenegro,MNE,2025-01-26 09:00:00,2025-01-26 10:00:00,104.85
Montenegro,MNE,2025-01-26 10:00:00,2025-01-26 11:00:00,104.57
Montenegro,MNE,2025-01-26 11:00:00,2025-01-26 12:00:00,95.77
Montenegro,MNE,2025-01-26 12:00:00,2025-01-26 13:00:00,95.83
Montenegro,MNE,2025-01-26 13:00:00,2025-01-26 14:00:00,104.3
Montenegro,MNE,2025-01-26 14:00:00,2025-01-26 15:00:00,122.76
Montenegro,MNE,2025-01-26 15:00:00,2025-01-26 16:00:00,140.29
Montenegro,MNE,2025-01-26 16:00:00,2025-01-26 17:00:00,151.55
Montenegro,MNE,2025-01-26 17:00:00,2025-01-26 18:00:00,150.9
Montenegro,MNE,2025-01-26 18:00:00,2025-01-26 19:00:00,150.0
Montenegro,MNE,2025-01-26 19:00:00,2025-01-26 20:00:00,144.25
Montenegro,MNE,2025-01-26 20:00:00,2025-01-26 21:00:00,131.87
Montenegro,MNE,2025-01-26 21:00:00,2025-01-26 22:00:00,122.68
Montenegro,MNE,2025-01-26 22:00:00,2025-01-26 23:00:00,104.93
Montenegro,MNE,2025-01-26 23:00:00,2025-01-27 00:00:00,93.01
Montenegro,MNE,2025-01-27 00:00:00,2025-01-27 01:00:00,86.01
Montenegro,MNE,2025-01-27 01:00:00,2025-01-27 02:00:00,76.01
Montenegro,MNE,2025-01-27 02:00:00,2025-01-27 03:00:00,76.01
Montenegro,MNE,2025-01-27 03:00:00,2025-01-27 04:00:00,77.02
Montenegro,MNE,2025-01-27 04:00:00,2025-01-27 05:00:00,113.06
Montenegro,MNE,2025-01-27 05:00:00,2025-01-27 06:00:00,140.51
Montenegro,MNE,2025-01-27 06:00:00,2025-01-27 07:00:00,158.84
Montenegro,MNE,2025-01-27 07:00:00,2025-01-27 08:00:00,158.81
Montenegro,MNE,2025-01-27 08:00:00,2025-01-27 09:00:00,131.47
Montenegro,MNE,2025-01-27 09:00:00,2025-01-27 10:00:00,118.09
Montenegro,MNE,2025-01-27 10:00:00,2025-01-27 11:00:00,103.03
Montenegro,MNE,2025-01-27 11:00:00,2025-01-27 12:00:00,96.04
Montenegro,MNE,2025-01-27 12:00:00,2025-01-27 13:00:00,104.99
Montenegro,MNE,2025-01-27 13:00:00,2025-01-27 14:00:00,122.91
Montenegro,MNE,2025-01-27 14:00:00,2025-01-27 15:00:00,144.85
Montenegro,MNE,2025-01-27 15:00:00,2025-01-27 16:00:00,158.19
Montenegro,MNE,2025-01-27 16:00:00,2025-01-27 17:00:00,158.67
Montenegro,MNE,2025-01-27 17:00:00,2025-01-27 18:00:00,158.37
Montenegro,MNE,2025-01-27 18:00:00,2025-01-27 19:00:00,158.35
Montenegro,MNE,2025-01-27 19:00:00,2025-01-27 20:00:00,149.1
