Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-01-27 20:00:00,2025-01-27 21:00:00,140.31
Montenegro,MNE,2025-01-27 21:00:00,2025-01-27 22:00:00,122.68
Montenegro,MNE,2025-01-27 22:00:00,2025-01-27 23:00:00,104.82
Montenegro,MNE,2025-01-27 23:00:00,2025-01-28 00:00:00,95.08
Montenegro,MNE,2025-01-28 00:00:00,2025-01-28 01:00:00,93.08
Montenegro,MNE,2025-01-28 01:00:00,2025-01-28 02:00:00,91.78
Montenegro,MNE,2025-01-28 02:00:00,2025-01-28 03:00:00,91.09
Montenegro,MNE,2025-01-28 03:00:00,2025-01-28 04:00:00,96.98
Montenegro,MNE,2025-01-28 04:00:00,2025-01-28 05:00:00,111.97
Montenegro,MNE,2025-01-28 05:00:00,2025-01-28 06:00:00,143.0
Montenegro,MNE,2025-01-28 06:00:00,2025-01-28 07:00:00,160.0
Montenegro,MNE,2025-01-28 07:00:00,2025-01-28 08:00:00,153.69
Montenegro,MNE,2025-01-28 08:00:00,2025-01-28 09:00:00,143.06
Montenegro,MNE,2025-01-28 09:00:00,2025-01-28 10:00:00,125.6
Montenegro,MNE,2025-01-28 10:00:00,2025-01-28 11:00:00,119.6
Montenegro,MNE,2025-01-28 11:00:00,2025-01-28 12:00:00,115.3
Montenegro,MNE,2025-01-28 12:00:00,2025-01-28 13:00:00,125.01
Montenegro,MNE,2025-01-28 13:00:00,2025-01-28 14:00:00,132.09
Montenegro,MNE,2025-01-28 14:00:00,2025-01-28 15:00:00,143.09
Montenegro,MNE,2025-01-28 15:00:00,2025-01-28 16:00:00,155.38
Montenegro,MNE,2025-01-28 16:00:00,2025-01-28 17:00:00,171.0
Montenegro,MNE,2025-01-28 17:00:00,2025-01-28 18:00:00,169.82
Montenegro,MNE,2025-01-28 18:00:00,2025-01-28 19:00:00,167.7
Montenegro,MNE,2025-01-28 19:00:00,2025-01-28 20:00:00,154.57
Montenegro,MNE,2025-01-28 20:00:00,2025-01-28 21:00:00,136.29
Montenegro,MNE,2025-01-28 21:00:00,2025-01-28 22:00:00,122.0
Montenegro,MNE,2025-01-28 22:00:00,2025-01-28 23:00:00,105.32
Montenegro,MNE,2025-01-28 23:00:00,2025-01-29 00:00:00,95.31
Montenegro,MNE,2025-01-29 00:00:00,2025-01-29 01:00:00,95.0
Montenegro,MNE,2025-01-29 01:00:00,2025-01-29 02:00:00,85.01
Montenegro,MNE,2025-01-29 02:00:00,2025-01-29 03:00:00,86.01
Montenegro,MNE,2025-01-29 03:00:00,2025-01-29 04:00:00,94.38
Montenegro,MNE,2025-01-29 04:00:00,2025-01-29 05:00:00,111.56
Montenegro,MNE,2025-01-29 05:00:00,2025-01-29 06:00:00,142.05
Montenegro,MNE,2025-01-29 06:00:00,2025-01-29 07:00:00,153.61
Montenegro,MNE,2025-01-29 07:00:00,2025-01-29 08:00:00,155.01
Montenegro,MNE,2025-01-29 08:00:00,2025-01-29 09:00:00,137.05
Montenegro,MNE,2025-01-29 09:00:00,2025-01-29 10:00:00,125.31
Montenegro,MNE,2025-01-29 10:00:00,2025-01-29 11:00:00,120.03
Montenegro,MNE,2025-01-29 11:00:00,2025-01-29 12:00:00,111.27
Montenegro,MNE,2025-01-29 12:00:00,2025-01-29 13:00:00,113.0
Montenegro,MNE,2025-01-29 13:00:00,2025-01-29 14:00:00,125.0
Montenegro,MNE,2025-01-29 14:00:00,2025-01-29 15:00:00,136.9
Montenegro,MNE,2025-01-29 15:00:00,2025-01-29 16:00:00,153.84
Montenegro,MNE,2025-01-29 16:00:00,2025-01-29 17:00:00,160.84
Montenegro,MNE,2025-01-29 17:00:00,2025-01-29 18:00:00,163.74
Montenegro,MNE,2025-01-29 18:00:00,2025-01-29 19:00:00,165.3
Montenegro,MNE,2025-01-29 19:00:00,2025-01-29 20:00:00,153.05
Montenegro,MNE,2025-01-29 20:00:00,2025-01-29 21:00:00,131.17
Montenegro,MNE,2025-01-29 21:00:00,2025-01-29 22:00:00,125.01
Montenegro,MNE,2025-01-29 22:00:00,2025-01-29 23:00:00,118.08
Montenegro,MNE,2025-01-29 23:00:00,2025-01-30 00:00:00,104.84
Montenegro,MNE,2025-01-30 00:00:00,2025-01-30 01:00:00,104.51
Montenegro,MNE,2025-01-30 01:00:00,2025-01-30 02:00:00,97.68
Montenegro,MNE,2025-01-30 02:00:00,2025-01-30 03:00:00,90.98
Montenegro,MNE,2025-01-30 03:00:00,2025-01-30 04:00:00,97.8
Montenegro,MNE,2025-01-30 04:00:00,2025-01-30 05:00:00,111.93
Montenegro,MNE,2025-01-30 05:00:00,2025-01-30 06:00:00,145.18
Montenegro,MNE,2025-01-30 06:00:00,2025-01-30 07:00:00,160.87
Montenegro,MNE,2025-01-30 07:00:00,2025-01-30 08:00:00,171.04
Montenegro,MNE,2025-01-30 08:00:00,2025-01-30 09:00:00,153.81
Montenegro,MNE,2025-01-30 09:00:00,2025-01-30 10:00:00,139.37
Montenegro,MNE,2025-01-30 10:00:00,2025-01-30 11:00:00,125.77
Montenegro,MNE,2025-01-30 11:00:00,2025-01-30 12:00:00,118.9
Montenegro,MNE,2025-01-30 12:00:00,2025-01-30 13:00:00,125.9
Montenegro,MNE,2025-01-30 13:00:00,2025-01-30 14:00:00,133.04
Montenegro,MNE,2025-01-30 14:00:00,2025-01-30 15:00:00,153.79
Montenegro,MNE,2025-01-30 15:00:00,2025-01-30 16:00:00,169.0
Montenegro,MNE,2025-01-30 16:00:00,2025-01-30 17:00:00,188.08
Montenegro,MNE,2025-01-30 17:00:00,2025-01-30 18:00:00,186.03
Montenegro,MNE,2025-01-30 18:00:00,2025-01-30 19:00:00,174.07
Montenegro,MNE,2025-01-30 19:00:00,2025-01-30 20:00:00,160.38
Montenegro,MNE,2025-01-30 20:00:00,2025-01-30 21:00:00,146.66
Montenegro,MNE,2025-01-30 21:00:00,2025-01-30 22:00:00,139.77
Montenegro,MNE,2025-01-30 22:00:00,2025-01-30 23:00:00,124.07
Montenegro,MNE,2025-01-30 23:00:00,2025-01-31 00:00:00,115.83
Montenegro,MNE,2025-01-31 00:00:00,2025-01-31 01:00:00,111.08
Montenegro,MNE,2025-01-31 01:00:00,2025-01-31 02:00:00,105.69
Montenegro,MNE,2025-01-31 02:00:00,2025-01-31 03:00:00,103.0
Montenegro,MNE,2025-01-31 03:00:00,2025-01-31 04:00:00,105.04
Montenegro,MNE,2025-01-31 04:00:00,2025-01-31 05:00:00,117.72
Montenegro,MNE,2025-01-31 05:00:00,2025-01-31 06:00:00,153.36
Montenegro,MNE,2025-01-31 06:00:00,2025-01-31 07:00:00,160.25
Montenegro,MNE,2025-01-31 07:00:00,2025-01-31 08:00:00,163.77
Montenegro,MNE,2025-01-31 08:00:00,2025-01-31 09:00:00,154.09
Montenegro,MNE,2025-01-31 09:00:00,2025-01-31 10:00:00,135.09
Montenegro,MNE,2025-01-31 10:00:00,2025-01-31 11:00:00,125.06
Montenegro,MNE,2025-01-31 11:00:00,2025-01-31 12:00:00,116.95
Montenegro,MNE,2025-01-31 12:00:00,2025-01-31 13:00:00,116.09
Montenegro,MNE,2025-01-31 13:00:00,2025-01-31 14:00:00,130.05
Montenegro,MNE,2025-01-31 14:00:00,2025-01-31 15:00:00,147.08
Montenegro,MNE,2025-01-31 15:00:00,2025-01-31 16:00:00,168.68
Montenegro,MNE,2025-01-31 16:00:00,2025-01-31 17:00:00,183.1
Montenegro,MNE,2025-01-31 17:00:00,2025-01-31 18:00:00,183.71
Montenegro,MNE,2025-01-31 18:00:00,2025-01-31 19:00:00,174.04
Montenegro,MNE,2025-01-31 19:00:00,2025-01-31 20:00:00,158.63
Montenegro,MNE,2025-01-31 20:00:00,2025-01-31 21:00:00,146.0
Montenegro,MNE,2025-01-31 21:00:00,2025-01-31 22:00:00,139.99
Montenegro,MNE,2025-01-31 22:00:00,2025-01-31 23:00:00,131.27
Montenegro,MNE,2025-01-31 23:00:00,2025-02-01 00:00:00,135.9
Montenegro,MNE,2025-02-01 00:00:00,2025-02-01 01:00:00,129.06
Montenegro,MNE,2025-02-01 01:00:00,2025-02-01 02:00:00,123.0
Montenegro,MNE,2025-02-01 02:00:00,2025-02-01 03:00:00,119.43
Montenegro,MNE,2025-02-01 03:00:00,2025-02-01 04:00:00,120.92
Montenegro,MNE,2025-02-01 04:00:00,2025-02-01 05:00:00,123.85
Montenegro,MNE,2025-02-01 05:00:00,2025-02-01 06:00:00,134.06
Montenegro,MNE,2025-02-01 06:00:00,2025-02-01 07:00:00,142.06
Montenegro,MNE,2025-02-01 07:00:00,2025-02-01 08:00:00,141.03
Montenegro,MNE,2025-02-01 08:00:00,2025-02-01 09:00:00,135.1
Montenegro,MNE,2025-02-01 09:00:00,2025-02-01 10:00:00,119.06
Montenegro,MNE,2025-02-01 10:00:00,2025-02-01 11:00:00,105.08
Montenegro,MNE,2025-02-01 11:00:00,2025-02-01 12:00:00,101.09
Montenegro,MNE,2025-02-01 12:00:00,2025-02-01 13:00:00,101.43
Montenegro,MNE,2025-02-01 13:00:00,2025-02-01 14:00:00,114.23
Montenegro,MNE,2025-02-01 14:00:00,2025-02-01 15:00:00,127.02
Montenegro,MNE,2025-02-01 15:00:00,2025-02-01 16:00:00,149.71
Montenegro,MNE,2025-02-01 16:00:00,2025-02-01 17:00:00,169.04
Montenegro,MNE,2025-02-01 17:00:00,2025-02-01 18:00:00,169.07
Montenegro,MNE,2025-02-01 18:00:00,2025-02-01 19:00:00,160.05
Montenegro,MNE,2025-02-01 19:00:00,2025-02-01 20:00:00,155.07
Montenegro,MNE,2025-02-01 20:00:00,2025-02-01 21:00:00,145.47
Montenegro,MNE,2025-02-01 21:00:00,2025-02-01 22:00:00,139.22
Montenegro,MNE,2025-02-01 22:00:00,2025-02-01 23:00:00,129.41
Montenegro,MNE,2025-02-01 23:00:00,2025-02-02 00:00:00,141.09
Montenegro,MNE,2025-02-02 00:00:00,2025-02-02 01:00:00,127.09
Montenegro,MNE,2025-02-02 01:00:00,2025-02-02 02:00:00,121.53
Montenegro,MNE,2025-02-02 02:00:00,2025-02-02 03:00:00,115.67
Montenegro,MNE,2025-02-02 03:00:00,2025-02-02 04:00:00,111.15
Montenegro,MNE,2025-02-02 04:00:00,2025-02-02 05:00:00,114.67
Montenegro,MNE,2025-02-02 05:00:00,2025-02-02 06:00:00,123.01
Montenegro,MNE,2025-02-02 06:00:00,2025-02-02 07:00:00,135.35
Montenegro,MNE,2025-02-02 07:00:00,2025-02-02 08:00:00,141.26
Montenegro,MNE,2025-02-02 08:00:00,2025-02-02 09:00:00,135.22
Montenegro,MNE,2025-02-02 09:00:00,2025-02-02 10:00:00,130.0
Montenegro,MNE,2025-02-02 10:00:00,2025-02-02 11:00:00,121.69
Montenegro,MNE,2025-02-02 11:00:00,2025-02-02 12:00:00,110.64
Montenegro,MNE,2025-02-02 12:00:00,2025-02-02 13:00:00,105.61
Montenegro,MNE,2025-02-02 13:00:00,2025-02-02 14:00:00,110.23
Montenegro,MNE,2025-02-02 14:00:00,2025-02-02 15:00:00,129.01
Montenegro,MNE,2025-02-02 15:00:00,2025-02-02 16:00:00,145.09
Montenegro,MNE,2025-02-02 16:00:00,2025-02-02 17:00:00,161.0
Montenegro,MNE,2025-02-02 17:00:00,2025-02-02 18:00:00,165.54
Montenegro,MNE,2025-02-02 18:00:00,2025-02-02 19:00:00,164.01
Montenegro,MNE,2025-02-02 19:00:00,2025-02-02 20:00:00,157.17
Montenegro,MNE,2025-02-02 20:00:00,2025-02-02 21:00:00,149.14
Montenegro,MNE,2025-02-02 21:00:00,2025-02-02 22:00:00,145.1
Montenegro,MNE,2025-02-02 22:00:00,2025-02-02 23:00:00,135.12
Montenegro,MNE,2025-02-02 23:00:00,2025-02-03 00:00:00,135.07
Montenegro,MNE,2025-02-03 00:00:00,2025-02-03 01:00:00,130.0
Montenegro,MNE,2025-02-03 01:00:00,2025-02-03 02:00:00,115.98
Montenegro,MNE,2025-02-03 02:00:00,2025-02-03 03:00:00,115.94
Montenegro,MNE,2025-02-03 03:00:00,2025-02-03 04:00:00,117.19
Montenegro,MNE,2025-02-03 04:00:00,2025-02-03 05:00:00,130.16
Montenegro,MNE,2025-02-03 05:00:00,2025-02-03 06:00:00,163.64
Montenegro,MNE,2025-02-03 06:00:00,2025-02-03 07:00:00,199.84
Montenegro,MNE,2025-02-03 07:00:00,2025-02-03 08:00:00,212.0
Montenegro,MNE,2025-02-03 08:00:00,2025-02-03 09:00:00,186.0
Montenegro,MNE,2025-02-03 09:00:00,2025-02-03 10:00:00,161.0
Montenegro,MNE,2025-02-03 10:00:00,2025-02-03 11:00:00,151.0
Montenegro,MNE,2025-02-03 11:00:00,2025-02-03 12:00:00,143.02
Montenegro,MNE,2025-02-03 12:00:00,2025-02-03 13:00:00,141.0
Montenegro,MNE,2025-02-03 13:00:00,2025-02-03 14:00:00,146.0
Montenegro,MNE,2025-02-03 14:00:00,2025-02-03 15:00:00,163.78
Montenegro,MNE,2025-02-03 15:00:00,2025-02-03 16:00:00,189.91
Montenegro,MNE,2025-02-03 16:00:00,2025-02-03 17:00:00,190.02
Montenegro,MNE,2025-02-03 17:00:00,2025-02-03 18:00:00,219.18
Montenegro,MNE,2025-02-03 18:00:00,2025-02-03 19:00:00,191.0
Montenegro,MNE,2025-02-03 19:00:00,2025-02-03 20:00:00,187.01
Montenegro,MNE,2025-02-03 20:00:00,2025-02-03 21:00:00,159.65
Montenegro,MNE,2025-02-03 21:00:00,2025-02-03 22:00:00,151.85
Montenegro,MNE,2025-02-03 22:00:00,2025-02-03 23:00:00,139.65
Montenegro,MNE,2025-02-03 23:00:00,2025-02-04 00:00:00,134.01
Montenegro,MNE,2025-02-04 00:00:00,2025-02-04 01:00:00,130.0
Montenegro,MNE,2025-02-04 01:00:00,2025-02-04 02:00:00,124.88
Montenegro,MNE,2025-02-04 02:00:00,2025-02-04 03:00:00,124.05
Montenegro,MNE,2025-02-04 03:00:00,2025-02-04 04:00:00,123.35
Montenegro,MNE,2025-02-04 04:00:00,2025-02-04 05:00:00,131.46
Montenegro,MNE,2025-02-04 05:00:00,2025-02-04 06:00:00,155.01
Montenegro,MNE,2025-02-04 06:00:00,2025-02-04 07:00:00,183.01
Montenegro,MNE,2025-02-04 07:00:00,2025-02-04 08:00:00,191.28
Montenegro,MNE,2025-02-04 08:00:00,2025-02-04 09:00:00,159.5
Montenegro,MNE,2025-02-04 09:00:00,2025-02-04 10:00:00,135.92
Montenegro,MNE,2025-02-04 10:00:00,2025-02-04 11:00:00,118.58
Montenegro,MNE,2025-02-04 11:00:00,2025-02-04 12:00:00,110.58
Montenegro,MNE,2025-02-04 12:00:00,2025-02-04 13:00:00,108.04
Montenegro,MNE,2025-02-04 13:00:00,2025-02-04 14:00:00,117.0
Montenegro,MNE,2025-02-04 14:00:00,2025-02-04 15:00:00,139.98
Montenegro,MNE,2025-02-04 15:00:00,2025-02-04 16:00:00,162.03
Montenegro,MNE,2025-02-04 16:00:00,2025-02-04 17:00:00,181.96
Montenegro,MNE,2025-02-04 17:00:00,2025-02-04 18:00:00,183.0
Montenegro,MNE,2025-02-04 18:00:00,2025-02-04 19:00:00,179.53
Montenegro,MNE,2025-02-04 19:00:00,2025-02-04 20:00:00,159.54
Montenegro,MNE,2025-02-04 20:00:00,2025-02-04 21:00:00,140.01
Montenegro,MNE,2025-02-04 21:00:00,2025-02-04 22:00:00,132.01
Montenegro,MNE,2025-02-04 22:00:00,2025-02-04 23:00:00,126.01
Montenegro,MNE,2025-02-04 23:00:00,2025-02-05 00:00:00,125.0
Montenegro,MNE,2025-02-05 00:00:00,2025-02-05 01:00:00,119.11
Montenegro,MNE,2025-02-05 01:00:00,2025-02-05 02:00:00,115.62
Montenegro,MNE,2025-02-05 02:00:00,2025-02-05 03:00:00,115.03
Montenegro,MNE,2025-02-05 03:00:00,2025-02-05 04:00:00,115.17
Montenegro,MNE,2025-02-05 04:00:00,2025-02-05 05:00:00,123.93
Montenegro,MNE,2025-02-05 05:00:00,2025-02-05 06:00:00,151.0
Montenegro,MNE,2025-02-05 06:00:00,2025-02-05 07:00:00,174.0
Montenegro,MNE,2025-02-05 07:00:00,2025-02-05 08:00:00,180.0
Montenegro,MNE,2025-02-05 08:00:00,2025-02-05 09:00:00,148.91
Montenegro,MNE,2025-02-05 09:00:00,2025-02-05 10:00:00,128.67
Montenegro,MNE,2025-02-05 10:00:00,2025-02-05 11:00:00,115.01
Montenegro,MNE,2025-02-05 11:00:00,2025-02-05 12:00:00,115.0
Montenegro,MNE,2025-02-05 12:00:00,2025-02-05 13:00:00,113.01
Montenegro,MNE,2025-02-05 13:00:00,2025-02-05 14:00:00,122.61
Montenegro,MNE,2025-02-05 14:00:00,2025-02-05 15:00:00,145.34
Montenegro,MNE,2025-02-05 15:00:00,2025-02-05 16:00:00,167.01
Montenegro,MNE,2025-02-05 16:00:00,2025-02-05 17:00:00,180.0
Montenegro,MNE,2025-02-05 17:00:00,2025-02-05 18:00:00,181.32
Montenegro,MNE,2025-02-05 18:00:00,2025-02-05 19:00:00,180.0
Montenegro,MNE,2025-02-05 19:00:00,2025-02-05 20:00:00,165.01
Montenegro,MNE,2025-02-05 20:00:00,2025-02-05 21:00:00,151.94
Montenegro,MNE,2025-02-05 21:00:00,2025-02-05 22:00:00,142.6
Montenegro,MNE,2025-02-05 22:00:00,2025-02-05 23:00:00,133.94
Montenegro,MNE,2025-02-05 23:00:00,2025-02-06 00:00:00,137.91
Montenegro,MNE,2025-02-06 00:00:00,2025-02-06 01:00:00,131.76
Montenegro,MNE,2025-02-06 01:00:00,2025-02-06 02:00:00,129.78
Montenegro,MNE,2025-02-06 02:00:00,2025-02-06 03:00:00,128.77
Montenegro,MNE,2025-02-06 03:00:00,2025-02-06 04:00:00,129.09
Montenegro,MNE,2025-02-06 04:00:00,2025-02-06 05:00:00,137.36
Montenegro,MNE,2025-02-06 05:00:00,2025-02-06 06:00:00,167.19
Montenegro,MNE,2025-02-06 06:00:00,2025-02-06 07:00:00,181.38
Montenegro,MNE,2025-02-06 07:00:00,2025-02-06 08:00:00,191.46
Montenegro,MNE,2025-02-06 08:00:00,2025-02-06 09:00:00,173.04
Montenegro,MNE,2025-02-06 09:00:00,2025-02-06 10:00:00,148.0
Montenegro,MNE,2025-02-06 10:00:00,2025-02-06 11:00:00,143.04
Montenegro,MNE,2025-02-06 11:00:00,2025-02-06 12:00:00,135.01
Montenegro,MNE,2025-02-06 12:00:00,2025-02-06 13:00:00,135.01
Montenegro,MNE,2025-02-06 13:00:00,2025-02-06 14:00:00,135.06
Montenegro,MNE,2025-02-06 14:00:00,2025-02-06 15:00:00,148.01
Montenegro,MNE,2025-02-06 15:00:00,2025-02-06 16:00:00,164.0
Montenegro,MNE,2025-02-06 16:00:00,2025-02-06 17:00:00,178.01
Montenegro,MNE,2025-02-06 17:00:00,2025-02-06 18:00:00,184.08
Montenegro,MNE,2025-02-06 18:00:00,2025-02-06 19:00:00,180.0
Montenegro,MNE,2025-02-06 19:00:00,2025-02-06 20:00:00,165.91
Montenegro,MNE,2025-02-06 20:00:00,2025-02-06 21:00:00,154.3
Montenegro,MNE,2025-02-06 21:00:00,2025-02-06 22:00:00,146.86
Montenegro,MNE,2025-02-06 22:00:00,2025-02-06 23:00:00,129.74
Montenegro,MNE,2025-02-06 23:00:00,2025-02-07 00:00:00,129.78
Montenegro,MNE,2025-02-07 00:00:00,2025-02-07 01:00:00,120.83
Montenegro,MNE,2025-02-07 01:00:00,2025-02-07 02:00:00,110.09
Montenegro,MNE,2025-02-07 02:00:00,2025-02-07 03:00:00,111.29
Montenegro,MNE,2025-02-07 03:00:00,2025-02-07 04:00:00,111.38
Montenegro,MNE,2025-02-07 04:00:00,2025-02-07 05:00:00,125.94
Montenegro,MNE,2025-02-07 05:00:00,2025-02-07 06:00:00,150.95
Montenegro,MNE,2025-02-07 06:00:00,2025-02-07 07:00:00,169.71
Montenegro,MNE,2025-02-07 07:00:00,2025-02-07 08:00:00,173.41
Montenegro,MNE,2025-02-07 08:00:00,2025-02-07 09:00:00,151.89
Montenegro,MNE,2025-02-07 09:00:00,2025-02-07 10:00:00,135.0
Montenegro,MNE,2025-02-07 10:00:00,2025-02-07 11:00:00,119.62
Montenegro,MNE,2025-02-07 11:00:00,2025-02-07 12:00:00,110.37
Montenegro,MNE,2025-02-07 12:00:00,2025-02-07 13:00:00,113.73
Montenegro,MNE,2025-02-07 13:00:00,2025-02-07 14:00:00,122.01
Montenegro,MNE,2025-02-07 14:00:00,2025-02-07 15:00:00,140.7
Montenegro,MNE,2025-02-07 15:00:00,2025-02-07 16:00:00,167.17
Montenegro,MNE,2025-02-07 16:00:00,2025-02-07 17:00:00,171.4
Montenegro,MNE,2025-02-07 17:00:00,2025-02-07 18:00:00,175.02
Montenegro,MNE,2025-02-07 18:00:00,2025-02-07 19:00:00,177.22
Montenegro,MNE,2025-02-07 19:00:00,2025-02-07 20:00:00,163.19
Montenegro,MNE,2025-02-07 20:00:00,2025-02-07 21:00:00,146.54
Montenegro,MNE,2025-02-07 21:00:00,2025-02-07 22:00:00,136.65
Montenegro,MNE,2025-02-07 22:00:00,2025-02-07 23:00:00,121.55
Montenegro,MNE,2025-02-07 23:00:00,2025-02-08 00:00:00,110.51
Montenegro,MNE,2025-02-08 00:00:00,2025-02-08 01:00:00,105.01
Montenegro,MNE,2025-02-08 01:00:00,2025-02-08 02:00:00,95.01
Montenegro,MNE,2025-02-08 02:00:00,2025-02-08 03:00:00,95.01
Montenegro,MNE,2025-02-08 03:00:00,2025-02-08 04:00:00,94.01
Montenegro,MNE,2025-02-08 04:00:00,2025-02-08 05:00:00,100.05
Montenegro,MNE,2025-02-08 05:00:00,2025-02-08 06:00:00,112.9
Montenegro,MNE,2025-02-08 06:00:00,2025-02-08 07:00:00,126.08
Montenegro,MNE,2025-02-08 07:00:00,2025-02-08 08:00:00,125.62
Montenegro,MNE,2025-02-08 08:00:00,2025-02-08 09:00:00,103.01
Montenegro,MNE,2025-02-08 09:00:00,2025-02-08 10:00:00,114.81
Montenegro,MNE,2025-02-08 10:00:00,2025-02-08 11:00:00,91.0
Montenegro,MNE,2025-02-08 11:00:00,2025-02-08 12:00:00,81.99
Montenegro,MNE,2025-02-08 12:00:00,2025-02-08 13:00:00,85.19
Montenegro,MNE,2025-02-08 13:00:00,2025-02-08 14:00:00,91.89
Montenegro,MNE,2025-02-08 14:00:00,2025-02-08 15:00:00,121.98
Montenegro,MNE,2025-02-08 15:00:00,2025-02-08 16:00:00,155.88
Montenegro,MNE,2025-02-08 16:00:00,2025-02-08 17:00:00,163.81
Montenegro,MNE,2025-02-08 17:00:00,2025-02-08 18:00:00,161.67
Montenegro,MNE,2025-02-08 18:00:00,2025-02-08 19:00:00,161.01
Montenegro,MNE,2025-02-08 19:00:00,2025-02-08 20:00:00,152.37
Montenegro,MNE,2025-02-08 20:00:00,2025-02-08 21:00:00,142.0
Montenegro,MNE,2025-02-08 21:00:00,2025-02-08 22:00:00,143.0
Montenegro,MNE,2025-02-08 22:00:00,2025-02-08 23:00:00,134.71
Montenegro,MNE,2025-02-08 23:00:00,2025-02-09 00:00:00,132.07
Montenegro,MNE,2025-02-09 00:00:00,2025-02-09 01:00:00,125.45
Montenegro,MNE,2025-02-09 01:00:00,2025-02-09 02:00:00,117.25
Montenegro,MNE,2025-02-09 02:00:00,2025-02-09 03:00:00,115.05
Montenegro,MNE,2025-02-09 03:00:00,2025-02-09 04:00:00,118.13
Montenegro,MNE,2025-02-09 04:00:00,2025-02-09 05:00:00,117.45
Montenegro,MNE,2025-02-09 05:00:00,2025-02-09 06:00:00,118.43
Montenegro,MNE,2025-02-09 06:00:00,2025-02-09 07:00:00,125.8
Montenegro,MNE,2025-02-09 07:00:00,2025-02-09 08:00:00,125.57
Montenegro,MNE,2025-02-09 08:00:00,2025-02-09 09:00:00,122.23
Montenegro,MNE,2025-02-09 09:00:00,2025-02-09 10:00:00,111.85
Montenegro,MNE,2025-02-09 10:00:00,2025-02-09 11:00:00,105.81
Montenegro,MNE,2025-02-09 11:00:00,2025-02-09 12:00:00,104.3
Montenegro,MNE,2025-02-09 12:00:00,2025-02-09 13:00:00,104.38
Montenegro,MNE,2025-02-09 13:00:00,2025-02-09 14:00:00,109.03
Montenegro,MNE,2025-02-09 14:00:00,2025-02-09 15:00:00,115.03
Montenegro,MNE,2025-02-09 15:00:00,2025-02-09 16:00:00,147.08
Montenegro,MNE,2025-02-09 16:00:00,2025-02-09 17:00:00,153.98
Montenegro,MNE,2025-02-09 17:00:00,2025-02-09 18:00:00,160.72
Montenegro,MNE,2025-02-09 18:00:00,2025-02-09 19:00:00,153.96
Montenegro,MNE,2025-02-09 19:00:00,2025-02-09 20:00:00,144.03
Montenegro,MNE,2025-02-09 20:00:00,2025-02-09 21:00:00,139.63
Montenegro,MNE,2025-02-09 21:00:00,2025-02-09 22:00:00,130.08
Montenegro,MNE,2025-02-09 22:00:00,2025-02-09 23:00:00,130.01
Montenegro,MNE,2025-02-09 23:00:00,2025-02-10 00:00:00,132.01
Montenegro,MNE,2025-02-10 00:00:00,2025-02-10 01:00:00,118.71
Montenegro,MNE,2025-02-10 01:00:00,2025-02-10 02:00:00,114.92
Montenegro,MNE,2025-02-10 02:00:00,2025-02-10 03:00:00,112.02
Montenegro,MNE,2025-02-10 03:00:00,2025-02-10 04:00:00,111.97
Montenegro,MNE,2025-02-10 04:00:00,2025-02-10 05:00:00,124.02
Montenegro,MNE,2025-02-10 05:00:00,2025-02-10 06:00:00,160.14
Montenegro,MNE,2025-02-10 06:00:00,2025-02-10 07:00:00,177.07
Montenegro,MNE,2025-02-10 07:00:00,2025-02-10 08:00:00,174.1
Montenegro,MNE,2025-02-10 08:00:00,2025-02-10 09:00:00,158.02
Montenegro,MNE,2025-02-10 09:00:00,2025-02-10 10:00:00,139.98
