Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-02-10 10:00:00,2025-02-10 11:00:00,135.0
Montenegro,MNE,2025-02-10 11:00:00,2025-02-10 12:00:00,126.06
Montenegro,MNE,2025-02-10 12:00:00,2025-02-10 13:00:00,121.06
Montenegro,MNE,2025-02-10 13:00:00,2025-02-10 14:00:00,136.29
Montenegro,MNE,2025-02-10 14:00:00,2025-02-10 15:00:00,160.26
Montenegro,MNE,2025-02-10 15:00:00,2025-02-10 16:00:00,181.09
Montenegro,MNE,2025-02-10 16:00:00,2025-02-10 17:00:00,183.1
Montenegro,MNE,2025-02-10 17:00:00,2025-02-10 18:00:00,188.49
Montenegro,MNE,2025-02-10 18:00:00,2025-02-10 19:00:00,181.77
Montenegro,MNE,2025-02-10 19:00:00,2025-02-10 20:00:00,187.05
Montenegro,MNE,2025-02-10 20:00:00,2025-02-10 21:00:00,169.09
Montenegro,MNE,2025-02-10 21:00:00,2025-02-10 22:00:00,153.23
Montenegro,MNE,2025-02-10 22:00:00,2025-02-10 23:00:00,151.06
Montenegro,MNE,2025-02-10 23:00:00,2025-02-11 00:00:00,135.01
Montenegro,MNE,2025-02-11 00:00:00,2025-02-11 01:00:00,116.47
Montenegro,MNE,2025-02-11 01:00:00,2025-02-11 02:00:00,112.73
Montenegro,MNE,2025-02-11 02:00:00,2025-02-11 03:00:00,113.22
Montenegro,MNE,2025-02-11 03:00:00,2025-02-11 04:00:00,120.48
Montenegro,MNE,2025-02-11 04:00:00,2025-02-11 05:00:00,133.13
Montenegro,MNE,2025-02-11 05:00:00,2025-02-11 06:00:00,161.68
Montenegro,MNE,2025-02-11 06:00:00,2025-02-11 07:00:00,179.69
Montenegro,MNE,2025-02-11 07:00:00,2025-02-11 08:00:00,177.27
Montenegro,MNE,2025-02-11 08:00:00,2025-02-11 09:00:00,151.08
Montenegro,MNE,2025-02-11 09:00:00,2025-02-11 10:00:00,139.96
Montenegro,MNE,2025-02-11 10:00:00,2025-02-11 11:00:00,135.01
Montenegro,MNE,2025-02-11 11:00:00,2025-02-11 12:00:00,125.98
Montenegro,MNE,2025-02-11 12:00:00,2025-02-11 13:00:00,127.5
Montenegro,MNE,2025-02-11 13:00:00,2025-02-11 14:00:00,145.05
Montenegro,MNE,2025-02-11 14:00:00,2025-02-11 15:00:00,162.36
Montenegro,MNE,2025-02-11 15:00:00,2025-02-11 16:00:00,183.61
Montenegro,MNE,2025-02-11 16:00:00,2025-02-11 17:00:00,190.79
Montenegro,MNE,2025-02-11 17:00:00,2025-02-11 18:00:00,199.99
Montenegro,MNE,2025-02-11 18:00:00,2025-02-11 19:00:00,194.16
Montenegro,MNE,2025-02-11 19:00:00,2025-02-11 20:00:00,187.72
Montenegro,MNE,2025-02-11 20:00:00,2025-02-11 21:00:00,166.26
Montenegro,MNE,2025-02-11 21:00:00,2025-02-11 22:00:00,162.01
Montenegro,MNE,2025-02-11 22:00:00,2025-02-11 23:00:00,157.39
Montenegro,MNE,2025-02-11 23:00:00,2025-02-12 00:00:00,145.2
Montenegro,MNE,2025-02-12 00:00:00,2025-02-12 01:00:00,140.01
Montenegro,MNE,2025-02-12 01:00:00,2025-02-12 02:00:00,140.01
Montenegro,MNE,2025-02-12 02:00:00,2025-02-12 03:00:00,140.0
Montenegro,MNE,2025-02-12 03:00:00,2025-02-12 04:00:00,140.01
Montenegro,MNE,2025-02-12 04:00:00,2025-02-12 05:00:00,158.33
Montenegro,MNE,2025-02-12 05:00:00,2025-02-12 06:00:00,160.09
Montenegro,MNE,2025-02-12 06:00:00,2025-02-12 07:00:00,176.36
Montenegro,MNE,2025-02-12 07:00:00,2025-02-12 08:00:00,194.17
Montenegro,MNE,2025-02-12 08:00:00,2025-02-12 09:00:00,176.93
Montenegro,MNE,2025-02-12 09:00:00,2025-02-12 10:00:00,167.94
Montenegro,MNE,2025-02-12 10:00:00,2025-02-12 11:00:00,158.95
Montenegro,MNE,2025-02-12 11:00:00,2025-02-12 12:00:00,158.56
Montenegro,MNE,2025-02-12 12:00:00,2025-02-12 13:00:00,158.59
Montenegro,MNE,2025-02-12 13:00:00,2025-02-12 14:00:00,158.85
Montenegro,MNE,2025-02-12 14:00:00,2025-02-12 15:00:00,185.34
Montenegro,MNE,2025-02-12 15:00:00,2025-02-12 16:00:00,175.1
Montenegro,MNE,2025-02-12 16:00:00,2025-02-12 17:00:00,185.07
Montenegro,MNE,2025-02-12 17:00:00,2025-02-12 18:00:00,195.09
Montenegro,MNE,2025-02-12 18:00:00,2025-02-12 19:00:00,209.99
Montenegro,MNE,2025-02-12 19:00:00,2025-02-12 20:00:00,167.09
Montenegro,MNE,2025-02-12 20:00:00,2025-02-12 21:00:00,176.52
Montenegro,MNE,2025-02-12 21:00:00,2025-02-12 22:00:00,158.61
Montenegro,MNE,2025-02-12 22:00:00,2025-02-12 23:00:00,158.29
Montenegro,MNE,2025-02-12 23:00:00,2025-02-13 00:00:00,150.97
Montenegro,MNE,2025-02-13 00:00:00,2025-02-13 01:00:00,147.99
Montenegro,MNE,2025-02-13 01:00:00,2025-02-13 02:00:00,147.72
Montenegro,MNE,2025-02-13 02:00:00,2025-02-13 03:00:00,147.69
Montenegro,MNE,2025-02-13 03:00:00,2025-02-13 04:00:00,147.75
Montenegro,MNE,2025-02-13 04:00:00,2025-02-13 05:00:00,170.03
Montenegro,MNE,2025-02-13 05:00:00,2025-02-13 06:00:00,225.12
Montenegro,MNE,2025-02-13 06:00:00,2025-02-13 07:00:00,244.78
Montenegro,MNE,2025-02-13 07:00:00,2025-02-13 08:00:00,212.85
Montenegro,MNE,2025-02-13 08:00:00,2025-02-13 09:00:00,186.79
Montenegro,MNE,2025-02-13 09:00:00,2025-02-13 10:00:00,173.85
Montenegro,MNE,2025-02-13 10:00:00,2025-02-13 11:00:00,173.24
Montenegro,MNE,2025-02-13 11:00:00,2025-02-13 12:00:00,173.09
Montenegro,MNE,2025-02-13 12:00:00,2025-02-13 13:00:00,173.0
Montenegro,MNE,2025-02-13 13:00:00,2025-02-13 14:00:00,165.71
Montenegro,MNE,2025-02-13 14:00:00,2025-02-13 15:00:00,186.54
Montenegro,MNE,2025-02-13 15:00:00,2025-02-13 16:00:00,238.26
Montenegro,MNE,2025-02-13 16:00:00,2025-02-13 17:00:00,277.97
Montenegro,MNE,2025-02-13 17:00:00,2025-02-13 18:00:00,254.48
Montenegro,MNE,2025-02-13 18:00:00,2025-02-13 19:00:00,264.09
Montenegro,MNE,2025-02-13 19:00:00,2025-02-13 20:00:00,225.8
Montenegro,MNE,2025-02-13 20:00:00,2025-02-13 21:00:00,186.49
Montenegro,MNE,2025-02-13 21:00:00,2025-02-13 22:00:00,173.27
Montenegro,MNE,2025-02-13 22:00:00,2025-02-13 23:00:00,171.19
Montenegro,MNE,2025-02-13 23:00:00,2025-02-14 00:00:00,160.13
Montenegro,MNE,2025-02-14 00:00:00,2025-02-14 01:00:00,150.02
Montenegro,MNE,2025-02-14 01:00:00,2025-02-14 02:00:00,150.01
Montenegro,MNE,2025-02-14 02:00:00,2025-02-14 03:00:00,147.26
Montenegro,MNE,2025-02-14 03:00:00,2025-02-14 04:00:00,150.01
Montenegro,MNE,2025-02-14 04:00:00,2025-02-14 05:00:00,159.95
Montenegro,MNE,2025-02-14 05:00:00,2025-02-14 06:00:00,212.03
Montenegro,MNE,2025-02-14 06:00:00,2025-02-14 07:00:00,229.99
Montenegro,MNE,2025-02-14 07:00:00,2025-02-14 08:00:00,202.29
Montenegro,MNE,2025-02-14 08:00:00,2025-02-14 09:00:00,197.23
Montenegro,MNE,2025-02-14 09:00:00,2025-02-14 10:00:00,168.32
Montenegro,MNE,2025-02-14 10:00:00,2025-02-14 11:00:00,171.84
Montenegro,MNE,2025-02-14 11:00:00,2025-02-14 12:00:00,160.96
Montenegro,MNE,2025-02-14 12:00:00,2025-02-14 13:00:00,160.01
Montenegro,MNE,2025-02-14 13:00:00,2025-02-14 14:00:00,186.56
Montenegro,MNE,2025-02-14 14:00:00,2025-02-14 15:00:00,199.54
Montenegro,MNE,2025-02-14 15:00:00,2025-02-14 16:00:00,197.24
Montenegro,MNE,2025-02-14 16:00:00,2025-02-14 17:00:00,237.01
Montenegro,MNE,2025-02-14 17:00:00,2025-02-14 18:00:00,230.0
Montenegro,MNE,2025-02-14 18:00:00,2025-02-14 19:00:00,229.99
Montenegro,MNE,2025-02-14 19:00:00,2025-02-14 20:00:00,212.06
Montenegro,MNE,2025-02-14 20:00:00,2025-02-14 21:00:00,199.02
Montenegro,MNE,2025-02-14 21:00:00,2025-02-14 22:00:00,184.76
Montenegro,MNE,2025-02-14 22:00:00,2025-02-14 23:00:00,160.96
Montenegro,MNE,2025-02-14 23:00:00,2025-02-15 00:00:00,144.91
Montenegro,MNE,2025-02-15 00:00:00,2025-02-15 01:00:00,138.5
Montenegro,MNE,2025-02-15 01:00:00,2025-02-15 02:00:00,131.85
Montenegro,MNE,2025-02-15 02:00:00,2025-02-15 03:00:00,128.49
Montenegro,MNE,2025-02-15 03:00:00,2025-02-15 04:00:00,124.49
Montenegro,MNE,2025-02-15 04:00:00,2025-02-15 05:00:00,127.07
Montenegro,MNE,2025-02-15 05:00:00,2025-02-15 06:00:00,135.15
Montenegro,MNE,2025-02-15 06:00:00,2025-02-15 07:00:00,149.29
Montenegro,MNE,2025-02-15 07:00:00,2025-02-15 08:00:00,149.5
Montenegro,MNE,2025-02-15 08:00:00,2025-02-15 09:00:00,139.5
Montenegro,MNE,2025-02-15 09:00:00,2025-02-15 10:00:00,125.96
Montenegro,MNE,2025-02-15 10:00:00,2025-02-15 11:00:00,130.01
Montenegro,MNE,2025-02-15 11:00:00,2025-02-15 12:00:00,126.01
Montenegro,MNE,2025-02-15 12:00:00,2025-02-15 13:00:00,125.27
Montenegro,MNE,2025-02-15 13:00:00,2025-02-15 14:00:00,129.01
Montenegro,MNE,2025-02-15 14:00:00,2025-02-15 15:00:00,136.06
Montenegro,MNE,2025-02-15 15:00:00,2025-02-15 16:00:00,158.38
Montenegro,MNE,2025-02-15 16:00:00,2025-02-15 17:00:00,172.08
Montenegro,MNE,2025-02-15 17:00:00,2025-02-15 18:00:00,183.08
Montenegro,MNE,2025-02-15 18:00:00,2025-02-15 19:00:00,180.01
Montenegro,MNE,2025-02-15 19:00:00,2025-02-15 20:00:00,162.09
Montenegro,MNE,2025-02-15 20:00:00,2025-02-15 21:00:00,153.09
Montenegro,MNE,2025-02-15 21:00:00,2025-02-15 22:00:00,147.61
Montenegro,MNE,2025-02-15 22:00:00,2025-02-15 23:00:00,139.97
Montenegro,MNE,2025-02-15 23:00:00,2025-02-16 00:00:00,132.65
Montenegro,MNE,2025-02-16 00:00:00,2025-02-16 01:00:00,132.5
Montenegro,MNE,2025-02-16 01:00:00,2025-02-16 02:00:00,132.11
Montenegro,MNE,2025-02-16 02:00:00,2025-02-16 03:00:00,118.81
Montenegro,MNE,2025-02-16 03:00:00,2025-02-16 04:00:00,118.21
Montenegro,MNE,2025-02-16 04:00:00,2025-02-16 05:00:00,118.32
Montenegro,MNE,2025-02-16 05:00:00,2025-02-16 06:00:00,118.89
Montenegro,MNE,2025-02-16 06:00:00,2025-02-16 07:00:00,125.93
Montenegro,MNE,2025-02-16 07:00:00,2025-02-16 08:00:00,125.58
Montenegro,MNE,2025-02-16 08:00:00,2025-02-16 09:00:00,118.68
Montenegro,MNE,2025-02-16 09:00:00,2025-02-16 10:00:00,106.7
Montenegro,MNE,2025-02-16 10:00:00,2025-02-16 11:00:00,102.12
Montenegro,MNE,2025-02-16 11:00:00,2025-02-16 12:00:00,98.44
Montenegro,MNE,2025-02-16 12:00:00,2025-02-16 13:00:00,104.4
Montenegro,MNE,2025-02-16 13:00:00,2025-02-16 14:00:00,111.21
Montenegro,MNE,2025-02-16 14:00:00,2025-02-16 15:00:00,132.05
Montenegro,MNE,2025-02-16 15:00:00,2025-02-16 16:00:00,146.85
Montenegro,MNE,2025-02-16 16:00:00,2025-02-16 17:00:00,168.5
Montenegro,MNE,2025-02-16 17:00:00,2025-02-16 18:00:00,175.08
Montenegro,MNE,2025-02-16 18:00:00,2025-02-16 19:00:00,175.21
Montenegro,MNE,2025-02-16 19:00:00,2025-02-16 20:00:00,174.6
Montenegro,MNE,2025-02-16 20:00:00,2025-02-16 21:00:00,160.06
Montenegro,MNE,2025-02-16 21:00:00,2025-02-16 22:00:00,143.0
Montenegro,MNE,2025-02-16 22:00:00,2025-02-16 23:00:00,139.3
Montenegro,MNE,2025-02-16 23:00:00,2025-02-17 00:00:00,147.72
Montenegro,MNE,2025-02-17 00:00:00,2025-02-17 01:00:00,147.25
Montenegro,MNE,2025-02-17 01:00:00,2025-02-17 02:00:00,132.66
Montenegro,MNE,2025-02-17 02:00:00,2025-02-17 03:00:00,131.86
Montenegro,MNE,2025-02-17 03:00:00,2025-02-17 04:00:00,136.34
Montenegro,MNE,2025-02-17 04:00:00,2025-02-17 05:00:00,147.77
Montenegro,MNE,2025-02-17 05:00:00,2025-02-17 06:00:00,173.44
Montenegro,MNE,2025-02-17 06:00:00,2025-02-17 07:00:00,199.21
Montenegro,MNE,2025-02-17 07:00:00,2025-02-17 08:00:00,199.39
Montenegro,MNE,2025-02-17 08:00:00,2025-02-17 09:00:00,163.88
Montenegro,MNE,2025-02-17 09:00:00,2025-02-17 10:00:00,147.84
Montenegro,MNE,2025-02-17 10:00:00,2025-02-17 11:00:00,131.9
Montenegro,MNE,2025-02-17 11:00:00,2025-02-17 12:00:00,131.82
Montenegro,MNE,2025-02-17 12:00:00,2025-02-17 13:00:00,131.82
Montenegro,MNE,2025-02-17 13:00:00,2025-02-17 14:00:00,139.54
Montenegro,MNE,2025-02-17 14:00:00,2025-02-17 15:00:00,160.56
Montenegro,MNE,2025-02-17 15:00:00,2025-02-17 16:00:00,186.68
Montenegro,MNE,2025-02-17 16:00:00,2025-02-17 17:00:00,270.02
Montenegro,MNE,2025-02-17 17:00:00,2025-02-17 18:00:00,265.01
Montenegro,MNE,2025-02-17 18:00:00,2025-02-17 19:00:00,210.08
Montenegro,MNE,2025-02-17 19:00:00,2025-02-17 20:00:00,172.08
Montenegro,MNE,2025-02-17 20:00:00,2025-02-17 21:00:00,173.84
Montenegro,MNE,2025-02-17 21:00:00,2025-02-17 22:00:00,173.6
Montenegro,MNE,2025-02-17 22:00:00,2025-02-17 23:00:00,160.55
Montenegro,MNE,2025-02-17 23:00:00,2025-02-18 00:00:00,147.91
Montenegro,MNE,2025-02-18 00:00:00,2025-02-18 01:00:00,144.05
Montenegro,MNE,2025-02-18 01:00:00,2025-02-18 02:00:00,131.96
Montenegro,MNE,2025-02-18 02:00:00,2025-02-18 03:00:00,131.97
Montenegro,MNE,2025-02-18 03:00:00,2025-02-18 04:00:00,139.03
Montenegro,MNE,2025-02-18 04:00:00,2025-02-18 05:00:00,152.07
Montenegro,MNE,2025-02-18 05:00:00,2025-02-18 06:00:00,199.55
Montenegro,MNE,2025-02-18 06:00:00,2025-02-18 07:00:00,264.45
Montenegro,MNE,2025-02-18 07:00:00,2025-02-18 08:00:00,212.0
Montenegro,MNE,2025-02-18 08:00:00,2025-02-18 09:00:00,171.01
Montenegro,MNE,2025-02-18 09:00:00,2025-02-18 10:00:00,147.88
Montenegro,MNE,2025-02-18 10:00:00,2025-02-18 11:00:00,140.05
Montenegro,MNE,2025-02-18 11:00:00,2025-02-18 12:00:00,133.81
Montenegro,MNE,2025-02-18 12:00:00,2025-02-18 13:00:00,131.93
Montenegro,MNE,2025-02-18 13:00:00,2025-02-18 14:00:00,147.63
Montenegro,MNE,2025-02-18 14:00:00,2025-02-18 15:00:00,160.16
Montenegro,MNE,2025-02-18 15:00:00,2025-02-18 16:00:00,224.16
Montenegro,MNE,2025-02-18 16:00:00,2025-02-18 17:00:00,230.08
Montenegro,MNE,2025-02-18 17:00:00,2025-02-18 18:00:00,265.01
Montenegro,MNE,2025-02-18 18:00:00,2025-02-18 19:00:00,230.0
Montenegro,MNE,2025-02-18 19:00:00,2025-02-18 20:00:00,201.43
Montenegro,MNE,2025-02-18 20:00:00,2025-02-18 21:00:00,173.64
Montenegro,MNE,2025-02-18 21:00:00,2025-02-18 22:00:00,160.97
Montenegro,MNE,2025-02-18 22:00:00,2025-02-18 23:00:00,150.0
Montenegro,MNE,2025-02-18 23:00:00,2025-02-19 00:00:00,141.11
Montenegro,MNE,2025-02-19 00:00:00,2025-02-19 01:00:00,131.95
Montenegro,MNE,2025-02-19 01:00:00,2025-02-19 02:00:00,131.52
Montenegro,MNE,2025-02-19 02:00:00,2025-02-19 03:00:00,131.31
Montenegro,MNE,2025-02-19 03:00:00,2025-02-19 04:00:00,131.7
Montenegro,MNE,2025-02-19 04:00:00,2025-02-19 05:00:00,147.56
Montenegro,MNE,2025-02-19 05:00:00,2025-02-19 06:00:00,160.77
Montenegro,MNE,2025-02-19 06:00:00,2025-02-19 07:00:00,200.01
Montenegro,MNE,2025-02-19 07:00:00,2025-02-19 08:00:00,185.06
Montenegro,MNE,2025-02-19 08:00:00,2025-02-19 09:00:00,161.23
Montenegro,MNE,2025-02-19 09:00:00,2025-02-19 10:00:00,147.1
Montenegro,MNE,2025-02-19 10:00:00,2025-02-19 11:00:00,148.06
Montenegro,MNE,2025-02-19 11:00:00,2025-02-19 12:00:00,132.69
Montenegro,MNE,2025-02-19 12:00:00,2025-02-19 13:00:00,139.06
Montenegro,MNE,2025-02-19 13:00:00,2025-02-19 14:00:00,147.52
Montenegro,MNE,2025-02-19 14:00:00,2025-02-19 15:00:00,160.48
Montenegro,MNE,2025-02-19 15:00:00,2025-02-19 16:00:00,199.74
Montenegro,MNE,2025-02-19 16:00:00,2025-02-19 17:00:00,220.07
Montenegro,MNE,2025-02-19 17:00:00,2025-02-19 18:00:00,220.07
Montenegro,MNE,2025-02-19 18:00:00,2025-02-19 19:00:00,205.04
Montenegro,MNE,2025-02-19 19:00:00,2025-02-19 20:00:00,180.09
Montenegro,MNE,2025-02-19 20:00:00,2025-02-19 21:00:00,160.87
Montenegro,MNE,2025-02-19 21:00:00,2025-02-19 22:00:00,152.01
Montenegro,MNE,2025-02-19 22:00:00,2025-02-19 23:00:00,150.01
Montenegro,MNE,2025-02-19 23:00:00,2025-02-20 00:00:00,140.01
Montenegro,MNE,2025-02-20 00:00:00,2025-02-20 01:00:00,138.05
Montenegro,MNE,2025-02-20 01:00:00,2025-02-20 02:00:00,129.47
Montenegro,MNE,2025-02-20 02:00:00,2025-02-20 03:00:00,129.89
Montenegro,MNE,2025-02-20 03:00:00,2025-02-20 04:00:00,131.89
Montenegro,MNE,2025-02-20 04:00:00,2025-02-20 05:00:00,147.78
Montenegro,MNE,2025-02-20 05:00:00,2025-02-20 06:00:00,183.87
Montenegro,MNE,2025-02-20 06:00:00,2025-02-20 07:00:00,230.0
Montenegro,MNE,2025-02-20 07:00:00,2025-02-20 08:00:00,186.3
Montenegro,MNE,2025-02-20 08:00:00,2025-02-20 09:00:00,147.96
Montenegro,MNE,2025-02-20 09:00:00,2025-02-20 10:00:00,120.68
Montenegro,MNE,2025-02-20 10:00:00,2025-02-20 11:00:00,129.4
Montenegro,MNE,2025-02-20 11:00:00,2025-02-20 12:00:00,110.79
Montenegro,MNE,2025-02-20 12:00:00,2025-02-20 13:00:00,115.28
Montenegro,MNE,2025-02-20 13:00:00,2025-02-20 14:00:00,120.39
Montenegro,MNE,2025-02-20 14:00:00,2025-02-20 15:00:00,147.99
Montenegro,MNE,2025-02-20 15:00:00,2025-02-20 16:00:00,199.41
Montenegro,MNE,2025-02-20 16:00:00,2025-02-20 17:00:00,230.09
Montenegro,MNE,2025-02-20 17:00:00,2025-02-20 18:00:00,270.15
Montenegro,MNE,2025-02-20 18:00:00,2025-02-20 19:00:00,230.0
Montenegro,MNE,2025-02-20 19:00:00,2025-02-20 20:00:00,180.09
Montenegro,MNE,2025-02-20 20:00:00,2025-02-20 21:00:00,173.85
Montenegro,MNE,2025-02-20 21:00:00,2025-02-20 22:00:00,173.31
Montenegro,MNE,2025-02-20 22:00:00,2025-02-20 23:00:00,160.05
Montenegro,MNE,2025-02-20 23:00:00,2025-02-21 00:00:00,146.08
Montenegro,MNE,2025-02-21 00:00:00,2025-02-21 01:00:00,135.86
Montenegro,MNE,2025-02-21 01:00:00,2025-02-21 02:00:00,131.72
Montenegro,MNE,2025-02-21 02:00:00,2025-02-21 03:00:00,131.84
Montenegro,MNE,2025-02-21 03:00:00,2025-02-21 04:00:00,131.77
Montenegro,MNE,2025-02-21 04:00:00,2025-02-21 05:00:00,147.46
Montenegro,MNE,2025-02-21 05:00:00,2025-02-21 06:00:00,190.02
Montenegro,MNE,2025-02-21 06:00:00,2025-02-21 07:00:00,186.87
Montenegro,MNE,2025-02-21 07:00:00,2025-02-21 08:00:00,160.88
Montenegro,MNE,2025-02-21 08:00:00,2025-02-21 09:00:00,141.29
Montenegro,MNE,2025-02-21 09:00:00,2025-02-21 10:00:00,144.06
Montenegro,MNE,2025-02-21 10:00:00,2025-02-21 11:00:00,145.02
Montenegro,MNE,2025-02-21 11:00:00,2025-02-21 12:00:00,135.07
Montenegro,MNE,2025-02-21 12:00:00,2025-02-21 13:00:00,124.59
Montenegro,MNE,2025-02-21 13:00:00,2025-02-21 14:00:00,124.03
Montenegro,MNE,2025-02-21 14:00:00,2025-02-21 15:00:00,147.13
Montenegro,MNE,2025-02-21 15:00:00,2025-02-21 16:00:00,171.0
Montenegro,MNE,2025-02-21 16:00:00,2025-02-21 17:00:00,200.01
Montenegro,MNE,2025-02-21 17:00:00,2025-02-21 18:00:00,210.07
Montenegro,MNE,2025-02-21 18:00:00,2025-02-21 19:00:00,202.0
Montenegro,MNE,2025-02-21 19:00:00,2025-02-21 20:00:00,173.91
Montenegro,MNE,2025-02-21 20:00:00,2025-02-21 21:00:00,157.0
Montenegro,MNE,2025-02-21 21:00:00,2025-02-21 22:00:00,152.0
Montenegro,MNE,2025-02-21 22:00:00,2025-02-21 23:00:00,147.93
Montenegro,MNE,2025-02-21 23:00:00,2025-02-22 00:00:00,145.08
Montenegro,MNE,2025-02-22 00:00:00,2025-02-22 01:00:00,134.15
Montenegro,MNE,2025-02-22 01:00:00,2025-02-22 02:00:00,130.49
Montenegro,MNE,2025-02-22 02:00:00,2025-02-22 03:00:00,133.76
Montenegro,MNE,2025-02-22 03:00:00,2025-02-22 04:00:00,132.49
Montenegro,MNE,2025-02-22 04:00:00,2025-02-22 05:00:00,131.15
Montenegro,MNE,2025-02-22 05:00:00,2025-02-22 06:00:00,124.53
Montenegro,MNE,2025-02-22 06:00:00,2025-02-22 07:00:00,159.03
Montenegro,MNE,2025-02-22 07:00:00,2025-02-22 08:00:00,154.01
Montenegro,MNE,2025-02-22 08:00:00,2025-02-22 09:00:00,150.01
Montenegro,MNE,2025-02-22 09:00:00,2025-02-22 10:00:00,146.03
Montenegro,MNE,2025-02-22 10:00:00,2025-02-22 11:00:00,134.07
Montenegro,MNE,2025-02-22 11:00:00,2025-02-22 12:00:00,125.85
Montenegro,MNE,2025-02-22 12:00:00,2025-02-22 13:00:00,125.87
Montenegro,MNE,2025-02-22 13:00:00,2025-02-22 14:00:00,122.45
Montenegro,MNE,2025-02-22 14:00:00,2025-02-22 15:00:00,135.04
Montenegro,MNE,2025-02-22 15:00:00,2025-02-22 16:00:00,150.0
Montenegro,MNE,2025-02-22 16:00:00,2025-02-22 17:00:00,166.06
Montenegro,MNE,2025-02-22 17:00:00,2025-02-22 18:00:00,176.95
Montenegro,MNE,2025-02-22 18:00:00,2025-02-22 19:00:00,194.06
Montenegro,MNE,2025-02-22 19:00:00,2025-02-22 20:00:00,167.4
Montenegro,MNE,2025-02-22 20:00:00,2025-02-22 21:00:00,155.01
Montenegro,MNE,2025-02-22 21:00:00,2025-02-22 22:00:00,150.0
Montenegro,MNE,2025-02-22 22:00:00,2025-02-22 23:00:00,140.89
Montenegro,MNE,2025-02-22 23:00:00,2025-02-23 00:00:00,135.74
Montenegro,MNE,2025-02-23 00:00:00,2025-02-23 01:00:00,127.9
Montenegro,MNE,2025-02-23 01:00:00,2025-02-23 02:00:00,123.94
Montenegro,MNE,2025-02-23 02:00:00,2025-02-23 03:00:00,123.76
Montenegro,MNE,2025-02-23 03:00:00,2025-02-23 04:00:00,121.5
Montenegro,MNE,2025-02-23 04:00:00,2025-02-23 05:00:00,127.49
Montenegro,MNE,2025-02-23 05:00:00,2025-02-23 06:00:00,131.3
Montenegro,MNE,2025-02-23 06:00:00,2025-02-23 07:00:00,135.38
Montenegro,MNE,2025-02-23 07:00:00,2025-02-23 08:00:00,115.96
Montenegro,MNE,2025-02-23 08:00:00,2025-02-23 09:00:00,87.67
Montenegro,MNE,2025-02-23 09:00:00,2025-02-23 10:00:00,76.57
Montenegro,MNE,2025-02-23 10:00:00,2025-02-23 11:00:00,111.03
Montenegro,MNE,2025-02-23 11:00:00,2025-02-23 12:00:00,75.47
Montenegro,MNE,2025-02-23 12:00:00,2025-02-23 13:00:00,75.69
Montenegro,MNE,2025-02-23 13:00:00,2025-02-23 14:00:00,83.7
Montenegro,MNE,2025-02-23 14:00:00,2025-02-23 15:00:00,123.44
Montenegro,MNE,2025-02-23 15:00:00,2025-02-23 16:00:00,176.36
Montenegro,MNE,2025-02-23 16:00:00,2025-02-23 17:00:00,186.05
Montenegro,MNE,2025-02-23 17:00:00,2025-02-23 18:00:00,201.38
Montenegro,MNE,2025-02-23 18:00:00,2025-02-23 19:00:00,192.36
Montenegro,MNE,2025-02-23 19:00:00,2025-02-23 20:00:00,179.03
Montenegro,MNE,2025-02-23 20:00:00,2025-02-23 21:00:00,165.06
Montenegro,MNE,2025-02-23 21:00:00,2025-02-23 22:00:00,136.9
Montenegro,MNE,2025-02-23 22:00:00,2025-02-23 23:00:00,143.65
