Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-02-23 23:00:00,2025-02-24 00:00:00,131.56
Montenegro,MNE,2025-02-24 00:00:00,2025-02-24 01:00:00,125.48
Montenegro,MNE,2025-02-24 01:00:00,2025-02-24 02:00:00,122.98
Montenegro,MNE,2025-02-24 02:00:00,2025-02-24 03:00:00,121.07
Montenegro,MNE,2025-02-24 03:00:00,2025-02-24 04:00:00,123.73
Montenegro,MNE,2025-02-24 04:00:00,2025-02-24 05:00:00,139.33
Montenegro,MNE,2025-02-24 05:00:00,2025-02-24 06:00:00,190.07
Montenegro,MNE,2025-02-24 06:00:00,2025-02-24 07:00:00,239.36
Montenegro,MNE,2025-02-24 07:00:00,2025-02-24 08:00:00,195.03
Montenegro,MNE,2025-02-24 08:00:00,2025-02-24 09:00:00,162.24
Montenegro,MNE,2025-02-24 09:00:00,2025-02-24 10:00:00,147.96
Montenegro,MNE,2025-02-24 10:00:00,2025-02-24 11:00:00,139.45
Montenegro,MNE,2025-02-24 11:00:00,2025-02-24 12:00:00,131.89
Montenegro,MNE,2025-02-24 12:00:00,2025-02-24 13:00:00,135.61
Montenegro,MNE,2025-02-24 13:00:00,2025-02-24 14:00:00,149.48
Montenegro,MNE,2025-02-24 14:00:00,2025-02-24 15:00:00,175.99
Montenegro,MNE,2025-02-24 15:00:00,2025-02-24 16:00:00,215.7
Montenegro,MNE,2025-02-24 16:00:00,2025-02-24 17:00:00,247.11
Montenegro,MNE,2025-02-24 17:00:00,2025-02-24 18:00:00,255.73
Montenegro,MNE,2025-02-24 18:00:00,2025-02-24 19:00:00,251.76
Montenegro,MNE,2025-02-24 19:00:00,2025-02-24 20:00:00,207.36
Montenegro,MNE,2025-02-24 20:00:00,2025-02-24 21:00:00,170.96
Montenegro,MNE,2025-02-24 21:00:00,2025-02-24 22:00:00,155.95
Montenegro,MNE,2025-02-24 22:00:00,2025-02-24 23:00:00,140.96
Montenegro,MNE,2025-02-24 23:00:00,2025-02-25 00:00:00,147.86
Montenegro,MNE,2025-02-25 00:00:00,2025-02-25 01:00:00,131.97
Montenegro,MNE,2025-02-25 01:00:00,2025-02-25 02:00:00,131.91
Montenegro,MNE,2025-02-25 02:00:00,2025-02-25 03:00:00,131.82
Montenegro,MNE,2025-02-25 03:00:00,2025-02-25 04:00:00,131.96
Montenegro,MNE,2025-02-25 04:00:00,2025-02-25 05:00:00,152.06
Montenegro,MNE,2025-02-25 05:00:00,2025-02-25 06:00:00,195.05
Montenegro,MNE,2025-02-25 06:00:00,2025-02-25 07:00:00,212.71
Montenegro,MNE,2025-02-25 07:00:00,2025-02-25 08:00:00,189.99
Montenegro,MNE,2025-02-25 08:00:00,2025-02-25 09:00:00,160.63
Montenegro,MNE,2025-02-25 09:00:00,2025-02-25 10:00:00,147.77
Montenegro,MNE,2025-02-25 10:00:00,2025-02-25 11:00:00,144.09
Montenegro,MNE,2025-02-25 11:00:00,2025-02-25 12:00:00,131.69
Montenegro,MNE,2025-02-25 12:00:00,2025-02-25 13:00:00,131.87
Montenegro,MNE,2025-02-25 13:00:00,2025-02-25 14:00:00,147.87
Montenegro,MNE,2025-02-25 14:00:00,2025-02-25 15:00:00,160.79
Montenegro,MNE,2025-02-25 15:00:00,2025-02-25 16:00:00,220.06
Montenegro,MNE,2025-02-25 16:00:00,2025-02-25 17:00:00,262.09
Montenegro,MNE,2025-02-25 17:00:00,2025-02-25 18:00:00,260.07
Montenegro,MNE,2025-02-25 18:00:00,2025-02-25 19:00:00,250.09
Montenegro,MNE,2025-02-25 19:00:00,2025-02-25 20:00:00,200.07
Montenegro,MNE,2025-02-25 20:00:00,2025-02-25 21:00:00,173.93
Montenegro,MNE,2025-02-25 21:00:00,2025-02-25 22:00:00,150.0
Montenegro,MNE,2025-02-25 22:00:00,2025-02-25 23:00:00,143.0
Montenegro,MNE,2025-02-25 23:00:00,2025-02-26 00:00:00,131.65
Montenegro,MNE,2025-02-26 00:00:00,2025-02-26 01:00:00,124.08
Montenegro,MNE,2025-02-26 01:00:00,2025-02-26 02:00:00,122.44
Montenegro,MNE,2025-02-26 02:00:00,2025-02-26 03:00:00,122.41
Montenegro,MNE,2025-02-26 03:00:00,2025-02-26 04:00:00,124.01
Montenegro,MNE,2025-02-26 04:00:00,2025-02-26 05:00:00,140.73
Montenegro,MNE,2025-02-26 05:00:00,2025-02-26 06:00:00,199.0
Montenegro,MNE,2025-02-26 06:00:00,2025-02-26 07:00:00,212.99
Montenegro,MNE,2025-02-26 07:00:00,2025-02-26 08:00:00,181.0
Montenegro,MNE,2025-02-26 08:00:00,2025-02-26 09:00:00,160.0
Montenegro,MNE,2025-02-26 09:00:00,2025-02-26 10:00:00,150.39
Montenegro,MNE,2025-02-26 10:00:00,2025-02-26 11:00:00,140.55
Montenegro,MNE,2025-02-26 11:00:00,2025-02-26 12:00:00,131.8
Montenegro,MNE,2025-02-26 12:00:00,2025-02-26 13:00:00,131.8
Montenegro,MNE,2025-02-26 13:00:00,2025-02-26 14:00:00,135.75
Montenegro,MNE,2025-02-26 14:00:00,2025-02-26 15:00:00,149.7
Montenegro,MNE,2025-02-26 15:00:00,2025-02-26 16:00:00,178.0
Montenegro,MNE,2025-02-26 16:00:00,2025-02-26 17:00:00,192.09
Montenegro,MNE,2025-02-26 17:00:00,2025-02-26 18:00:00,203.73
Montenegro,MNE,2025-02-26 18:00:00,2025-02-26 19:00:00,199.99
Montenegro,MNE,2025-02-26 19:00:00,2025-02-26 20:00:00,175.37
Montenegro,MNE,2025-02-26 20:00:00,2025-02-26 21:00:00,158.62
Montenegro,MNE,2025-02-26 21:00:00,2025-02-26 22:00:00,139.07
Montenegro,MNE,2025-02-26 22:00:00,2025-02-26 23:00:00,131.23
Montenegro,MNE,2025-02-26 23:00:00,2025-02-27 00:00:00,120.01
Montenegro,MNE,2025-02-27 00:00:00,2025-02-27 01:00:00,119.0
Montenegro,MNE,2025-02-27 01:00:00,2025-02-27 02:00:00,104.01
Montenegro,MNE,2025-02-27 02:00:00,2025-02-27 03:00:00,104.01
Montenegro,MNE,2025-02-27 03:00:00,2025-02-27 04:00:00,109.0
Montenegro,MNE,2025-02-27 04:00:00,2025-02-27 05:00:00,127.92
Montenegro,MNE,2025-02-27 05:00:00,2025-02-27 06:00:00,154.63
Montenegro,MNE,2025-02-27 06:00:00,2025-02-27 07:00:00,176.0
Montenegro,MNE,2025-02-27 07:00:00,2025-02-27 08:00:00,174.0
Montenegro,MNE,2025-02-27 08:00:00,2025-02-27 09:00:00,149.48
Montenegro,MNE,2025-02-27 09:00:00,2025-02-27 10:00:00,132.75
Montenegro,MNE,2025-02-27 10:00:00,2025-02-27 11:00:00,121.08
Montenegro,MNE,2025-02-27 11:00:00,2025-02-27 12:00:00,115.78
Montenegro,MNE,2025-02-27 12:00:00,2025-02-27 13:00:00,115.91
Montenegro,MNE,2025-02-27 13:00:00,2025-02-27 14:00:00,122.0
Montenegro,MNE,2025-02-27 14:00:00,2025-02-27 15:00:00,135.01
Montenegro,MNE,2025-02-27 15:00:00,2025-02-27 16:00:00,170.0
Montenegro,MNE,2025-02-27 16:00:00,2025-02-27 17:00:00,181.0
Montenegro,MNE,2025-02-27 17:00:00,2025-02-27 18:00:00,190.71
Montenegro,MNE,2025-02-27 18:00:00,2025-02-27 19:00:00,183.57
Montenegro,MNE,2025-02-27 19:00:00,2025-02-27 20:00:00,170.0
Montenegro,MNE,2025-02-27 20:00:00,2025-02-27 21:00:00,147.8
Montenegro,MNE,2025-02-27 21:00:00,2025-02-27 22:00:00,137.44
Montenegro,MNE,2025-02-27 22:00:00,2025-02-27 23:00:00,131.49
Montenegro,MNE,2025-02-27 23:00:00,2025-02-28 00:00:00,122.57
Montenegro,MNE,2025-02-28 00:00:00,2025-02-28 01:00:00,113.92
Montenegro,MNE,2025-02-28 01:00:00,2025-02-28 02:00:00,113.25
Montenegro,MNE,2025-02-28 02:00:00,2025-02-28 03:00:00,113.07
Montenegro,MNE,2025-02-28 03:00:00,2025-02-28 04:00:00,106.04
Montenegro,MNE,2025-02-28 04:00:00,2025-02-28 05:00:00,122.67
Montenegro,MNE,2025-02-28 05:00:00,2025-02-28 06:00:00,148.02
Montenegro,MNE,2025-02-28 06:00:00,2025-02-28 07:00:00,167.15
Montenegro,MNE,2025-02-28 07:00:00,2025-02-28 08:00:00,167.0
Montenegro,MNE,2025-02-28 08:00:00,2025-02-28 09:00:00,149.89
Montenegro,MNE,2025-02-28 09:00:00,2025-02-28 10:00:00,131.84
Montenegro,MNE,2025-02-28 10:00:00,2025-02-28 11:00:00,126.09
Montenegro,MNE,2025-02-28 11:00:00,2025-02-28 12:00:00,120.96
Montenegro,MNE,2025-02-28 12:00:00,2025-02-28 13:00:00,117.01
Montenegro,MNE,2025-02-28 13:00:00,2025-02-28 14:00:00,122.68
Montenegro,MNE,2025-02-28 14:00:00,2025-02-28 15:00:00,135.89
Montenegro,MNE,2025-02-28 15:00:00,2025-02-28 16:00:00,168.01
Montenegro,MNE,2025-02-28 16:00:00,2025-02-28 17:00:00,175.03
Montenegro,MNE,2025-02-28 17:00:00,2025-02-28 18:00:00,183.03
Montenegro,MNE,2025-02-28 18:00:00,2025-02-28 19:00:00,179.99
Montenegro,MNE,2025-02-28 19:00:00,2025-02-28 20:00:00,166.0
Montenegro,MNE,2025-02-28 20:00:00,2025-02-28 21:00:00,142.08
Montenegro,MNE,2025-02-28 21:00:00,2025-02-28 22:00:00,132.1
Montenegro,MNE,2025-02-28 22:00:00,2025-02-28 23:00:00,122.88
Montenegro,MNE,2025-02-28 23:00:00,2025-03-01 00:00:00,131.59
Montenegro,MNE,2025-03-01 00:00:00,2025-03-01 01:00:00,122.56
Montenegro,MNE,2025-03-01 01:00:00,2025-03-01 02:00:00,120.37
Montenegro,MNE,2025-03-01 02:00:00,2025-03-01 03:00:00,113.79
Montenegro,MNE,2025-03-01 03:00:00,2025-03-01 04:00:00,113.73
Montenegro,MNE,2025-03-01 04:00:00,2025-03-01 05:00:00,113.97
Montenegro,MNE,2025-03-01 05:00:00,2025-03-01 06:00:00,132.01
Montenegro,MNE,2025-03-01 06:00:00,2025-03-01 07:00:00,147.02
Montenegro,MNE,2025-03-01 07:00:00,2025-03-01 08:00:00,140.86
Montenegro,MNE,2025-03-01 08:00:00,2025-03-01 09:00:00,137.01
Montenegro,MNE,2025-03-01 09:00:00,2025-03-01 10:00:00,116.26
Montenegro,MNE,2025-03-01 10:00:00,2025-03-01 11:00:00,113.31
Montenegro,MNE,2025-03-01 11:00:00,2025-03-01 12:00:00,113.07
Montenegro,MNE,2025-03-01 12:00:00,2025-03-01 13:00:00,113.32
Montenegro,MNE,2025-03-01 13:00:00,2025-03-01 14:00:00,114.0
Montenegro,MNE,2025-03-01 14:00:00,2025-03-01 15:00:00,133.0
Montenegro,MNE,2025-03-01 15:00:00,2025-03-01 16:00:00,178.82
Montenegro,MNE,2025-03-01 16:00:00,2025-03-01 17:00:00,212.23
Montenegro,MNE,2025-03-01 17:00:00,2025-03-01 18:00:00,212.63
Montenegro,MNE,2025-03-01 18:00:00,2025-03-01 19:00:00,204.73
Montenegro,MNE,2025-03-01 19:00:00,2025-03-01 20:00:00,185.73
Montenegro,MNE,2025-03-01 20:00:00,2025-03-01 21:00:00,167.1
Montenegro,MNE,2025-03-01 21:00:00,2025-03-01 22:00:00,136.0
Montenegro,MNE,2025-03-01 22:00:00,2025-03-01 23:00:00,131.72
Montenegro,MNE,2025-03-01 23:00:00,2025-03-02 00:00:00,128.65
Montenegro,MNE,2025-03-02 00:00:00,2025-03-02 01:00:00,118.14
Montenegro,MNE,2025-03-02 01:00:00,2025-03-02 02:00:00,111.02
Montenegro,MNE,2025-03-02 02:00:00,2025-03-02 03:00:00,104.7
Montenegro,MNE,2025-03-02 03:00:00,2025-03-02 04:00:00,111.3
Montenegro,MNE,2025-03-02 04:00:00,2025-03-02 05:00:00,111.63
Montenegro,MNE,2025-03-02 05:00:00,2025-03-02 06:00:00,118.75
Montenegro,MNE,2025-03-02 06:00:00,2025-03-02 07:00:00,118.08
Montenegro,MNE,2025-03-02 07:00:00,2025-03-02 08:00:00,97.95
Montenegro,MNE,2025-03-02 08:00:00,2025-03-02 09:00:00,93.0
Montenegro,MNE,2025-03-02 09:00:00,2025-03-02 10:00:00,104.07
Montenegro,MNE,2025-03-02 10:00:00,2025-03-02 11:00:00,86.0
Montenegro,MNE,2025-03-02 11:00:00,2025-03-02 12:00:00,97.06
Montenegro,MNE,2025-03-02 12:00:00,2025-03-02 13:00:00,83.45
Montenegro,MNE,2025-03-02 13:00:00,2025-03-02 14:00:00,96.07
Montenegro,MNE,2025-03-02 14:00:00,2025-03-02 15:00:00,109.99
Montenegro,MNE,2025-03-02 15:00:00,2025-03-02 16:00:00,132.5
Montenegro,MNE,2025-03-02 16:00:00,2025-03-02 17:00:00,146.27
Montenegro,MNE,2025-03-02 17:00:00,2025-03-02 18:00:00,154.05
Montenegro,MNE,2025-03-02 18:00:00,2025-03-02 19:00:00,153.74
Montenegro,MNE,2025-03-02 19:00:00,2025-03-02 20:00:00,146.02
Montenegro,MNE,2025-03-02 20:00:00,2025-03-02 21:00:00,140.03
Montenegro,MNE,2025-03-02 21:00:00,2025-03-02 22:00:00,125.88
Montenegro,MNE,2025-03-02 22:00:00,2025-03-02 23:00:00,114.0
Montenegro,MNE,2025-03-02 23:00:00,2025-03-03 00:00:00,112.0
Montenegro,MNE,2025-03-03 00:00:00,2025-03-03 01:00:00,99.05
Montenegro,MNE,2025-03-03 01:00:00,2025-03-03 02:00:00,95.73
Montenegro,MNE,2025-03-03 02:00:00,2025-03-03 03:00:00,95.46
Montenegro,MNE,2025-03-03 03:00:00,2025-03-03 04:00:00,95.65
Montenegro,MNE,2025-03-03 04:00:00,2025-03-03 05:00:00,113.49
Montenegro,MNE,2025-03-03 05:00:00,2025-03-03 06:00:00,139.07
Montenegro,MNE,2025-03-03 06:00:00,2025-03-03 07:00:00,151.01
Montenegro,MNE,2025-03-03 07:00:00,2025-03-03 08:00:00,149.08
Montenegro,MNE,2025-03-03 08:00:00,2025-03-03 09:00:00,125.01
Montenegro,MNE,2025-03-03 09:00:00,2025-03-03 10:00:00,103.0
Montenegro,MNE,2025-03-03 10:00:00,2025-03-03 11:00:00,85.01
Montenegro,MNE,2025-03-03 11:00:00,2025-03-03 12:00:00,75.0
Montenegro,MNE,2025-03-03 12:00:00,2025-03-03 13:00:00,72.2
Montenegro,MNE,2025-03-03 13:00:00,2025-03-03 14:00:00,91.0
Montenegro,MNE,2025-03-03 14:00:00,2025-03-03 15:00:00,114.01
Montenegro,MNE,2025-03-03 15:00:00,2025-03-03 16:00:00,142.0
Montenegro,MNE,2025-03-03 16:00:00,2025-03-03 17:00:00,159.08
Montenegro,MNE,2025-03-03 17:00:00,2025-03-03 18:00:00,174.0
Montenegro,MNE,2025-03-03 18:00:00,2025-03-03 19:00:00,167.01
Montenegro,MNE,2025-03-03 19:00:00,2025-03-03 20:00:00,150.0
Montenegro,MNE,2025-03-03 20:00:00,2025-03-03 21:00:00,140.4
Montenegro,MNE,2025-03-03 21:00:00,2025-03-03 22:00:00,140.08
Montenegro,MNE,2025-03-03 22:00:00,2025-03-03 23:00:00,139.05
Montenegro,MNE,2025-03-03 23:00:00,2025-03-04 00:00:00,125.8
Montenegro,MNE,2025-03-04 00:00:00,2025-03-04 01:00:00,122.02
Montenegro,MNE,2025-03-04 01:00:00,2025-03-04 02:00:00,118.46
Montenegro,MNE,2025-03-04 02:00:00,2025-03-04 03:00:00,111.88
Montenegro,MNE,2025-03-04 03:00:00,2025-03-04 04:00:00,118.23
Montenegro,MNE,2025-03-04 04:00:00,2025-03-04 05:00:00,126.01
Montenegro,MNE,2025-03-04 05:00:00,2025-03-04 06:00:00,153.44
Montenegro,MNE,2025-03-04 06:00:00,2025-03-04 07:00:00,174.52
Montenegro,MNE,2025-03-04 07:00:00,2025-03-04 08:00:00,155.32
Montenegro,MNE,2025-03-04 08:00:00,2025-03-04 09:00:00,112.82
Montenegro,MNE,2025-03-04 09:00:00,2025-03-04 10:00:00,97.38
Montenegro,MNE,2025-03-04 10:00:00,2025-03-04 11:00:00,120.96
Montenegro,MNE,2025-03-04 11:00:00,2025-03-04 12:00:00,65.02
Montenegro,MNE,2025-03-04 12:00:00,2025-03-04 13:00:00,54.03
Montenegro,MNE,2025-03-04 13:00:00,2025-03-04 14:00:00,72.1
Montenegro,MNE,2025-03-04 14:00:00,2025-03-04 15:00:00,126.15
Montenegro,MNE,2025-03-04 15:00:00,2025-03-04 16:00:00,141.01
Montenegro,MNE,2025-03-04 16:00:00,2025-03-04 17:00:00,179.99
Montenegro,MNE,2025-03-04 17:00:00,2025-03-04 18:00:00,198.66
Montenegro,MNE,2025-03-04 18:00:00,2025-03-04 19:00:00,188.82
Montenegro,MNE,2025-03-04 19:00:00,2025-03-04 20:00:00,181.06
Montenegro,MNE,2025-03-04 20:00:00,2025-03-04 21:00:00,146.63
Montenegro,MNE,2025-03-04 21:00:00,2025-03-04 22:00:00,139.23
Montenegro,MNE,2025-03-04 22:00:00,2025-03-04 23:00:00,134.05
Montenegro,MNE,2025-03-04 23:00:00,2025-03-05 00:00:00,131.3
Montenegro,MNE,2025-03-05 00:00:00,2025-03-05 01:00:00,121.06
Montenegro,MNE,2025-03-05 01:00:00,2025-03-05 02:00:00,115.54
Montenegro,MNE,2025-03-05 02:00:00,2025-03-05 03:00:00,110.93
Montenegro,MNE,2025-03-05 03:00:00,2025-03-05 04:00:00,117.22
Montenegro,MNE,2025-03-05 04:00:00,2025-03-05 05:00:00,140.06
Montenegro,MNE,2025-03-05 05:00:00,2025-03-05 06:00:00,158.94
Montenegro,MNE,2025-03-05 06:00:00,2025-03-05 07:00:00,158.47
Montenegro,MNE,2025-03-05 07:00:00,2025-03-05 08:00:00,127.17
Montenegro,MNE,2025-03-05 08:00:00,2025-03-05 09:00:00,95.96
Montenegro,MNE,2025-03-05 09:00:00,2025-03-05 10:00:00,55.01
Montenegro,MNE,2025-03-05 10:00:00,2025-03-05 11:00:00,41.01
Montenegro,MNE,2025-03-05 11:00:00,2025-03-05 12:00:00,21.08
Montenegro,MNE,2025-03-05 12:00:00,2025-03-05 13:00:00,16.1
Montenegro,MNE,2025-03-05 13:00:00,2025-03-05 14:00:00,41.63
Montenegro,MNE,2025-03-05 14:00:00,2025-03-05 15:00:00,100.0
Montenegro,MNE,2025-03-05 15:00:00,2025-03-05 16:00:00,140.03
Montenegro,MNE,2025-03-05 16:00:00,2025-03-05 17:00:00,185.08
Montenegro,MNE,2025-03-05 17:00:00,2025-03-05 18:00:00,210.02
Montenegro,MNE,2025-03-05 18:00:00,2025-03-05 19:00:00,195.01
Montenegro,MNE,2025-03-05 19:00:00,2025-03-05 20:00:00,170.05
Montenegro,MNE,2025-03-05 20:00:00,2025-03-05 21:00:00,150.02
Montenegro,MNE,2025-03-05 21:00:00,2025-03-05 22:00:00,140.95
Montenegro,MNE,2025-03-05 22:00:00,2025-03-05 23:00:00,131.99
Montenegro,MNE,2025-03-05 23:00:00,2025-03-06 00:00:00,118.97
Montenegro,MNE,2025-03-06 00:00:00,2025-03-06 01:00:00,111.25
Montenegro,MNE,2025-03-06 01:00:00,2025-03-06 02:00:00,109.95
Montenegro,MNE,2025-03-06 02:00:00,2025-03-06 03:00:00,107.08
Montenegro,MNE,2025-03-06 03:00:00,2025-03-06 04:00:00,116.01
Montenegro,MNE,2025-03-06 04:00:00,2025-03-06 05:00:00,131.01
Montenegro,MNE,2025-03-06 05:00:00,2025-03-06 06:00:00,146.03
Montenegro,MNE,2025-03-06 06:00:00,2025-03-06 07:00:00,146.72
Montenegro,MNE,2025-03-06 07:00:00,2025-03-06 08:00:00,109.74
Montenegro,MNE,2025-03-06 08:00:00,2025-03-06 09:00:00,59.92
Montenegro,MNE,2025-03-06 09:00:00,2025-03-06 10:00:00,6.84
Montenegro,MNE,2025-03-06 10:00:00,2025-03-06 11:00:00,6.21
Montenegro,MNE,2025-03-06 11:00:00,2025-03-06 12:00:00,6.47
Montenegro,MNE,2025-03-06 12:00:00,2025-03-06 13:00:00,6.47
Montenegro,MNE,2025-03-06 13:00:00,2025-03-06 14:00:00,6.92
Montenegro,MNE,2025-03-06 14:00:00,2025-03-06 15:00:00,67.81
Montenegro,MNE,2025-03-06 15:00:00,2025-03-06 16:00:00,132.48
Montenegro,MNE,2025-03-06 16:00:00,2025-03-06 17:00:00,174.48
Montenegro,MNE,2025-03-06 17:00:00,2025-03-06 18:00:00,190.07
Montenegro,MNE,2025-03-06 18:00:00,2025-03-06 19:00:00,179.99
Montenegro,MNE,2025-03-06 19:00:00,2025-03-06 20:00:00,153.93
Montenegro,MNE,2025-03-06 20:00:00,2025-03-06 21:00:00,150.06
Montenegro,MNE,2025-03-06 21:00:00,2025-03-06 22:00:00,132.73
Montenegro,MNE,2025-03-06 22:00:00,2025-03-06 23:00:00,125.71
Montenegro,MNE,2025-03-06 23:00:00,2025-03-07 00:00:00,115.71
Montenegro,MNE,2025-03-07 00:00:00,2025-03-07 01:00:00,109.03
Montenegro,MNE,2025-03-07 01:00:00,2025-03-07 02:00:00,107.95
Montenegro,MNE,2025-03-07 02:00:00,2025-03-07 03:00:00,109.0
Montenegro,MNE,2025-03-07 03:00:00,2025-03-07 04:00:00,114.05
Montenegro,MNE,2025-03-07 04:00:00,2025-03-07 05:00:00,131.01
Montenegro,MNE,2025-03-07 05:00:00,2025-03-07 06:00:00,163.85
Montenegro,MNE,2025-03-07 06:00:00,2025-03-07 07:00:00,154.92
Montenegro,MNE,2025-03-07 07:00:00,2025-03-07 08:00:00,120.01
Montenegro,MNE,2025-03-07 08:00:00,2025-03-07 09:00:00,81.0
Montenegro,MNE,2025-03-07 09:00:00,2025-03-07 10:00:00,53.2
Montenegro,MNE,2025-03-07 10:00:00,2025-03-07 11:00:00,15.87
Montenegro,MNE,2025-03-07 11:00:00,2025-03-07 12:00:00,11.69
Montenegro,MNE,2025-03-07 12:00:00,2025-03-07 13:00:00,13.01
Montenegro,MNE,2025-03-07 13:00:00,2025-03-07 14:00:00,61.35
Montenegro,MNE,2025-03-07 14:00:00,2025-03-07 15:00:00,107.19
Montenegro,MNE,2025-03-07 15:00:00,2025-03-07 16:00:00,127.36
Montenegro,MNE,2025-03-07 16:00:00,2025-03-07 17:00:00,171.87
Montenegro,MNE,2025-03-07 17:00:00,2025-03-07 18:00:00,199.5
Montenegro,MNE,2025-03-07 18:00:00,2025-03-07 19:00:00,191.0
Montenegro,MNE,2025-03-07 19:00:00,2025-03-07 20:00:00,171.09
Montenegro,MNE,2025-03-07 20:00:00,2025-03-07 21:00:00,144.01
Montenegro,MNE,2025-03-07 21:00:00,2025-03-07 22:00:00,134.06
Montenegro,MNE,2025-03-07 22:00:00,2025-03-07 23:00:00,125.75
Montenegro,MNE,2025-03-07 23:00:00,2025-03-08 00:00:00,124.06
Montenegro,MNE,2025-03-08 00:00:00,2025-03-08 01:00:00,112.05
Montenegro,MNE,2025-03-08 01:00:00,2025-03-08 02:00:00,107.05
Montenegro,MNE,2025-03-08 02:00:00,2025-03-08 03:00:00,105.05
Montenegro,MNE,2025-03-08 03:00:00,2025-03-08 04:00:00,106.67
Montenegro,MNE,2025-03-08 04:00:00,2025-03-08 05:00:00,115.01
Montenegro,MNE,2025-03-08 05:00:00,2025-03-08 06:00:00,126.07
Montenegro,MNE,2025-03-08 06:00:00,2025-03-08 07:00:00,118.88
Montenegro,MNE,2025-03-08 07:00:00,2025-03-08 08:00:00,90.51
Montenegro,MNE,2025-03-08 08:00:00,2025-03-08 09:00:00,48.9
Montenegro,MNE,2025-03-08 09:00:00,2025-03-08 10:00:00,10.26
Montenegro,MNE,2025-03-08 10:00:00,2025-03-08 11:00:00,6.74
Montenegro,MNE,2025-03-08 11:00:00,2025-03-08 12:00:00,6.74
Montenegro,MNE,2025-03-08 12:00:00,2025-03-08 13:00:00,6.74
Montenegro,MNE,2025-03-08 13:00:00,2025-03-08 14:00:00,6.79
Montenegro,MNE,2025-03-08 14:00:00,2025-03-08 15:00:00,61.01
Montenegro,MNE,2025-03-08 15:00:00,2025-03-08 16:00:00,104.39
Montenegro,MNE,2025-03-08 16:00:00,2025-03-08 17:00:00,135.01
Montenegro,MNE,2025-03-08 17:00:00,2025-03-08 18:00:00,148.71
Montenegro,MNE,2025-03-08 18:00:00,2025-03-08 19:00:00,150.07
Montenegro,MNE,2025-03-08 19:00:00,2025-03-08 20:00:00,134.13
Montenegro,MNE,2025-03-08 20:00:00,2025-03-08 21:00:00,125.46
Montenegro,MNE,2025-03-08 21:00:00,2025-03-08 22:00:00,118.05
Montenegro,MNE,2025-03-08 22:00:00,2025-03-08 23:00:00,115.0
Montenegro,MNE,2025-03-08 23:00:00,2025-03-09 00:00:00,107.06
Montenegro,MNE,2025-03-09 00:00:00,2025-03-09 01:00:00,96.81
Montenegro,MNE,2025-03-09 01:00:00,2025-03-09 02:00:00,89.93
Montenegro,MNE,2025-03-09 02:00:00,2025-03-09 03:00:00,89.93
Montenegro,MNE,2025-03-09 03:00:00,2025-03-09 04:00:00,91.68
Montenegro,MNE,2025-03-09 04:00:00,2025-03-09 05:00:00,97.06
Montenegro,MNE,2025-03-09 05:00:00,2025-03-09 06:00:00,98.05
Montenegro,MNE,2025-03-09 06:00:00,2025-03-09 07:00:00,85.35
Montenegro,MNE,2025-03-09 07:00:00,2025-03-09 08:00:00,51.99
Montenegro,MNE,2025-03-09 08:00:00,2025-03-09 09:00:00,18.02
Montenegro,MNE,2025-03-09 09:00:00,2025-03-09 10:00:00,1.97
Montenegro,MNE,2025-03-09 10:00:00,2025-03-09 11:00:00,0.99
Montenegro,MNE,2025-03-09 11:00:00,2025-03-09 12:00:00,0.92
Montenegro,MNE,2025-03-09 12:00:00,2025-03-09 13:00:00,0.93
Montenegro,MNE,2025-03-09 13:00:00,2025-03-09 14:00:00,0.95
