Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-03-09 14:00:00,2025-03-09 15:00:00,22.06
Montenegro,MNE,2025-03-09 15:00:00,2025-03-09 16:00:00,97.94
Montenegro,MNE,2025-03-09 16:00:00,2025-03-09 17:00:00,129.25
Montenegro,MNE,2025-03-09 17:00:00,2025-03-09 18:00:00,144.0
Montenegro,MNE,2025-03-09 18:00:00,2025-03-09 19:00:00,141.06
Montenegro,MNE,2025-03-09 19:00:00,2025-03-09 20:00:00,135.27
Montenegro,MNE,2025-03-09 20:00:00,2025-03-09 21:00:00,127.22
Montenegro,MNE,2025-03-09 21:00:00,2025-03-09 22:00:00,119.31
Montenegro,MNE,2025-03-09 22:00:00,2025-03-09 23:00:00,108.43
Montenegro,MNE,2025-03-09 23:00:00,2025-03-10 00:00:00,108.84
Montenegro,MNE,2025-03-10 00:00:00,2025-03-10 01:00:00,97.94
Montenegro,MNE,2025-03-10 01:00:00,2025-03-10 02:00:00,97.59
Montenegro,MNE,2025-03-10 02:00:00,2025-03-10 03:00:00,97.59
Montenegro,MNE,2025-03-10 03:00:00,2025-03-10 04:00:00,97.94
Montenegro,MNE,2025-03-10 04:00:00,2025-03-10 05:00:00,111.87
Montenegro,MNE,2025-03-10 05:00:00,2025-03-10 06:00:00,135.87
Montenegro,MNE,2025-03-10 06:00:00,2025-03-10 07:00:00,153.31
Montenegro,MNE,2025-03-10 07:00:00,2025-03-10 08:00:00,144.62
Montenegro,MNE,2025-03-10 08:00:00,2025-03-10 09:00:00,90.86
Montenegro,MNE,2025-03-10 09:00:00,2025-03-10 10:00:00,82.93
Montenegro,MNE,2025-03-10 10:00:00,2025-03-10 11:00:00,68.93
Montenegro,MNE,2025-03-10 11:00:00,2025-03-10 12:00:00,62.23
Montenegro,MNE,2025-03-10 12:00:00,2025-03-10 13:00:00,64.82
Montenegro,MNE,2025-03-10 13:00:00,2025-03-10 14:00:00,77.04
Montenegro,MNE,2025-03-10 14:00:00,2025-03-10 15:00:00,94.54
Montenegro,MNE,2025-03-10 15:00:00,2025-03-10 16:00:00,125.59
Montenegro,MNE,2025-03-10 16:00:00,2025-03-10 17:00:00,153.25
Montenegro,MNE,2025-03-10 17:00:00,2025-03-10 18:00:00,171.41
Montenegro,MNE,2025-03-10 18:00:00,2025-03-10 19:00:00,167.15
Montenegro,MNE,2025-03-10 19:00:00,2025-03-10 20:00:00,149.84
Montenegro,MNE,2025-03-10 20:00:00,2025-03-10 21:00:00,132.2
Montenegro,MNE,2025-03-10 21:00:00,2025-03-10 22:00:00,118.16
Montenegro,MNE,2025-03-10 22:00:00,2025-03-10 23:00:00,111.03
Montenegro,MNE,2025-03-10 23:00:00,2025-03-11 00:00:00,105.0
Montenegro,MNE,2025-03-11 00:00:00,2025-03-11 01:00:00,100.8
Montenegro,MNE,2025-03-11 01:00:00,2025-03-11 02:00:00,94.06
Montenegro,MNE,2025-03-11 02:00:00,2025-03-11 03:00:00,95.15
Montenegro,MNE,2025-03-11 03:00:00,2025-03-11 04:00:00,97.66
Montenegro,MNE,2025-03-11 04:00:00,2025-03-11 05:00:00,109.49
Montenegro,MNE,2025-03-11 05:00:00,2025-03-11 06:00:00,145.07
Montenegro,MNE,2025-03-11 06:00:00,2025-03-11 07:00:00,149.01
Montenegro,MNE,2025-03-11 07:00:00,2025-03-11 08:00:00,123.09
Montenegro,MNE,2025-03-11 08:00:00,2025-03-11 09:00:00,102.73
Montenegro,MNE,2025-03-11 09:00:00,2025-03-11 10:00:00,81.86
Montenegro,MNE,2025-03-11 10:00:00,2025-03-11 11:00:00,71.44
Montenegro,MNE,2025-03-11 11:00:00,2025-03-11 12:00:00,69.04
Montenegro,MNE,2025-03-11 12:00:00,2025-03-11 13:00:00,76.01
Montenegro,MNE,2025-03-11 13:00:00,2025-03-11 14:00:00,101.1
Montenegro,MNE,2025-03-11 14:00:00,2025-03-11 15:00:00,113.77
Montenegro,MNE,2025-03-11 15:00:00,2025-03-11 16:00:00,132.03
Montenegro,MNE,2025-03-11 16:00:00,2025-03-11 17:00:00,145.13
Montenegro,MNE,2025-03-11 17:00:00,2025-03-11 18:00:00,159.76
Montenegro,MNE,2025-03-11 18:00:00,2025-03-11 19:00:00,152.09
Montenegro,MNE,2025-03-11 19:00:00,2025-03-11 20:00:00,139.33
Montenegro,MNE,2025-03-11 20:00:00,2025-03-11 21:00:00,124.58
Montenegro,MNE,2025-03-11 21:00:00,2025-03-11 22:00:00,108.94
Montenegro,MNE,2025-03-11 22:00:00,2025-03-11 23:00:00,95.31
Montenegro,MNE,2025-03-11 23:00:00,2025-03-12 00:00:00,102.29
Montenegro,MNE,2025-03-12 00:00:00,2025-03-12 01:00:00,97.82
Montenegro,MNE,2025-03-12 01:00:00,2025-03-12 02:00:00,92.05
Montenegro,MNE,2025-03-12 02:00:00,2025-03-12 03:00:00,91.81
Montenegro,MNE,2025-03-12 03:00:00,2025-03-12 04:00:00,95.35
Montenegro,MNE,2025-03-12 04:00:00,2025-03-12 05:00:00,105.0
Montenegro,MNE,2025-03-12 05:00:00,2025-03-12 06:00:00,131.04
Montenegro,MNE,2025-03-12 06:00:00,2025-03-12 07:00:00,141.67
Montenegro,MNE,2025-03-12 07:00:00,2025-03-12 08:00:00,137.77
Montenegro,MNE,2025-03-12 08:00:00,2025-03-12 09:00:00,113.9
Montenegro,MNE,2025-03-12 09:00:00,2025-03-12 10:00:00,89.4
Montenegro,MNE,2025-03-12 10:00:00,2025-03-12 11:00:00,83.84
Montenegro,MNE,2025-03-12 11:00:00,2025-03-12 12:00:00,86.07
Montenegro,MNE,2025-03-12 12:00:00,2025-03-12 13:00:00,90.0
Montenegro,MNE,2025-03-12 13:00:00,2025-03-12 14:00:00,99.05
Montenegro,MNE,2025-03-12 14:00:00,2025-03-12 15:00:00,111.08
Montenegro,MNE,2025-03-12 15:00:00,2025-03-12 16:00:00,135.2
Montenegro,MNE,2025-03-12 16:00:00,2025-03-12 17:00:00,147.01
Montenegro,MNE,2025-03-12 17:00:00,2025-03-12 18:00:00,150.0
Montenegro,MNE,2025-03-12 18:00:00,2025-03-12 19:00:00,157.01
Montenegro,MNE,2025-03-12 19:00:00,2025-03-12 20:00:00,142.03
Montenegro,MNE,2025-03-12 20:00:00,2025-03-12 21:00:00,127.01
Montenegro,MNE,2025-03-12 21:00:00,2025-03-12 22:00:00,114.48
Montenegro,MNE,2025-03-12 22:00:00,2025-03-12 23:00:00,104.33
Montenegro,MNE,2025-03-12 23:00:00,2025-03-13 00:00:00,106.0
Montenegro,MNE,2025-03-13 00:00:00,2025-03-13 01:00:00,94.32
Montenegro,MNE,2025-03-13 01:00:00,2025-03-13 02:00:00,92.03
Montenegro,MNE,2025-03-13 02:00:00,2025-03-13 03:00:00,91.31
Montenegro,MNE,2025-03-13 03:00:00,2025-03-13 04:00:00,92.71
Montenegro,MNE,2025-03-13 04:00:00,2025-03-13 05:00:00,98.02
Montenegro,MNE,2025-03-13 05:00:00,2025-03-13 06:00:00,124.95
Montenegro,MNE,2025-03-13 06:00:00,2025-03-13 07:00:00,135.24
Montenegro,MNE,2025-03-13 07:00:00,2025-03-13 08:00:00,119.6
Montenegro,MNE,2025-03-13 08:00:00,2025-03-13 09:00:00,109.01
Montenegro,MNE,2025-03-13 09:00:00,2025-03-13 10:00:00,81.0
Montenegro,MNE,2025-03-13 10:00:00,2025-03-13 11:00:00,69.53
Montenegro,MNE,2025-03-13 11:00:00,2025-03-13 12:00:00,68.01
Montenegro,MNE,2025-03-13 12:00:00,2025-03-13 13:00:00,69.7
Montenegro,MNE,2025-03-13 13:00:00,2025-03-13 14:00:00,82.15
Montenegro,MNE,2025-03-13 14:00:00,2025-03-13 15:00:00,101.62
Montenegro,MNE,2025-03-13 15:00:00,2025-03-13 16:00:00,121.36
Montenegro,MNE,2025-03-13 16:00:00,2025-03-13 17:00:00,137.52
Montenegro,MNE,2025-03-13 17:00:00,2025-03-13 18:00:00,143.01
Montenegro,MNE,2025-03-13 18:00:00,2025-03-13 19:00:00,146.78
Montenegro,MNE,2025-03-13 19:00:00,2025-03-13 20:00:00,139.64
Montenegro,MNE,2025-03-13 20:00:00,2025-03-13 21:00:00,124.06
Montenegro,MNE,2025-03-13 21:00:00,2025-03-13 22:00:00,111.04
Montenegro,MNE,2025-03-13 22:00:00,2025-03-13 23:00:00,107.47
Montenegro,MNE,2025-03-13 23:00:00,2025-03-14 00:00:00,103.65
Montenegro,MNE,2025-03-14 00:00:00,2025-03-14 01:00:00,99.24
Montenegro,MNE,2025-03-14 01:00:00,2025-03-14 02:00:00,96.0
Montenegro,MNE,2025-03-14 02:00:00,2025-03-14 03:00:00,95.31
Montenegro,MNE,2025-03-14 03:00:00,2025-03-14 04:00:00,96.08
Montenegro,MNE,2025-03-14 04:00:00,2025-03-14 05:00:00,103.45
Montenegro,MNE,2025-03-14 05:00:00,2025-03-14 06:00:00,129.35
Montenegro,MNE,2025-03-14 06:00:00,2025-03-14 07:00:00,142.88
Montenegro,MNE,2025-03-14 07:00:00,2025-03-14 08:00:00,137.19
Montenegro,MNE,2025-03-14 08:00:00,2025-03-14 09:00:00,113.69
Montenegro,MNE,2025-03-14 09:00:00,2025-03-14 10:00:00,95.22
Montenegro,MNE,2025-03-14 10:00:00,2025-03-14 11:00:00,80.8
Montenegro,MNE,2025-03-14 11:00:00,2025-03-14 12:00:00,71.03
Montenegro,MNE,2025-03-14 12:00:00,2025-03-14 13:00:00,69.09
Montenegro,MNE,2025-03-14 13:00:00,2025-03-14 14:00:00,85.66
Montenegro,MNE,2025-03-14 14:00:00,2025-03-14 15:00:00,107.16
Montenegro,MNE,2025-03-14 15:00:00,2025-03-14 16:00:00,125.01
Montenegro,MNE,2025-03-14 16:00:00,2025-03-14 17:00:00,137.75
Montenegro,MNE,2025-03-14 17:00:00,2025-03-14 18:00:00,148.22
Montenegro,MNE,2025-03-14 18:00:00,2025-03-14 19:00:00,155.34
Montenegro,MNE,2025-03-14 19:00:00,2025-03-14 20:00:00,137.64
Montenegro,MNE,2025-03-14 20:00:00,2025-03-14 21:00:00,125.0
Montenegro,MNE,2025-03-14 21:00:00,2025-03-14 22:00:00,111.0
Montenegro,MNE,2025-03-14 22:00:00,2025-03-14 23:00:00,101.09
Montenegro,MNE,2025-03-14 23:00:00,2025-03-15 00:00:00,103.71
Montenegro,MNE,2025-03-15 00:00:00,2025-03-15 01:00:00,100.01
Montenegro,MNE,2025-03-15 01:00:00,2025-03-15 02:00:00,95.24
Montenegro,MNE,2025-03-15 02:00:00,2025-03-15 03:00:00,91.54
Montenegro,MNE,2025-03-15 03:00:00,2025-03-15 04:00:00,91.9
Montenegro,MNE,2025-03-15 04:00:00,2025-03-15 05:00:00,97.47
Montenegro,MNE,2025-03-15 05:00:00,2025-03-15 06:00:00,97.38
Montenegro,MNE,2025-03-15 06:00:00,2025-03-15 07:00:00,101.16
Montenegro,MNE,2025-03-15 07:00:00,2025-03-15 08:00:00,71.21
Montenegro,MNE,2025-03-15 08:00:00,2025-03-15 09:00:00,61.03
Montenegro,MNE,2025-03-15 09:00:00,2025-03-15 10:00:00,41.0
Montenegro,MNE,2025-03-15 10:00:00,2025-03-15 11:00:00,25.08
Montenegro,MNE,2025-03-15 11:00:00,2025-03-15 12:00:00,25.07
Montenegro,MNE,2025-03-15 12:00:00,2025-03-15 13:00:00,25.52
Montenegro,MNE,2025-03-15 13:00:00,2025-03-15 14:00:00,39.01
Montenegro,MNE,2025-03-15 14:00:00,2025-03-15 15:00:00,73.77
Montenegro,MNE,2025-03-15 15:00:00,2025-03-15 16:00:00,105.36
Montenegro,MNE,2025-03-15 16:00:00,2025-03-15 17:00:00,119.81
Montenegro,MNE,2025-03-15 17:00:00,2025-03-15 18:00:00,133.93
Montenegro,MNE,2025-03-15 18:00:00,2025-03-15 19:00:00,130.01
Montenegro,MNE,2025-03-15 19:00:00,2025-03-15 20:00:00,119.37
Montenegro,MNE,2025-03-15 20:00:00,2025-03-15 21:00:00,107.82
Montenegro,MNE,2025-03-15 21:00:00,2025-03-15 22:00:00,96.06
Montenegro,MNE,2025-03-15 22:00:00,2025-03-15 23:00:00,104.0
Montenegro,MNE,2025-03-15 23:00:00,2025-03-16 00:00:00,85.4
Montenegro,MNE,2025-03-16 00:00:00,2025-03-16 01:00:00,83.68
Montenegro,MNE,2025-03-16 01:00:00,2025-03-16 02:00:00,75.72
Montenegro,MNE,2025-03-16 02:00:00,2025-03-16 03:00:00,71.92
Montenegro,MNE,2025-03-16 03:00:00,2025-03-16 04:00:00,71.92
Montenegro,MNE,2025-03-16 04:00:00,2025-03-16 05:00:00,75.31
Montenegro,MNE,2025-03-16 05:00:00,2025-03-16 06:00:00,77.72
Montenegro,MNE,2025-03-16 06:00:00,2025-03-16 07:00:00,59.88
Montenegro,MNE,2025-03-16 07:00:00,2025-03-16 08:00:00,7.58
Montenegro,MNE,2025-03-16 08:00:00,2025-03-16 09:00:00,2.01
Montenegro,MNE,2025-03-16 09:00:00,2025-03-16 10:00:00,1.72
Montenegro,MNE,2025-03-16 10:00:00,2025-03-16 11:00:00,1.35
Montenegro,MNE,2025-03-16 11:00:00,2025-03-16 12:00:00,1.26
Montenegro,MNE,2025-03-16 12:00:00,2025-03-16 13:00:00,1.33
Montenegro,MNE,2025-03-16 13:00:00,2025-03-16 14:00:00,3.24
Montenegro,MNE,2025-03-16 14:00:00,2025-03-16 15:00:00,32.06
Montenegro,MNE,2025-03-16 15:00:00,2025-03-16 16:00:00,57.75
Montenegro,MNE,2025-03-16 16:00:00,2025-03-16 17:00:00,117.01
Montenegro,MNE,2025-03-16 17:00:00,2025-03-16 18:00:00,131.6
Montenegro,MNE,2025-03-16 18:00:00,2025-03-16 19:00:00,129.39
Montenegro,MNE,2025-03-16 19:00:00,2025-03-16 20:00:00,119.05
Montenegro,MNE,2025-03-16 20:00:00,2025-03-16 21:00:00,107.0
Montenegro,MNE,2025-03-16 21:00:00,2025-03-16 22:00:00,102.0
Montenegro,MNE,2025-03-16 22:00:00,2025-03-16 23:00:00,99.55
Montenegro,MNE,2025-03-16 23:00:00,2025-03-17 00:00:00,83.89
Montenegro,MNE,2025-03-17 00:00:00,2025-03-17 01:00:00,80.01
Montenegro,MNE,2025-03-17 01:00:00,2025-03-17 02:00:00,77.53
Montenegro,MNE,2025-03-17 02:00:00,2025-03-17 03:00:00,80.0
Montenegro,MNE,2025-03-17 03:00:00,2025-03-17 04:00:00,83.65
Montenegro,MNE,2025-03-17 04:00:00,2025-03-17 05:00:00,95.01
Montenegro,MNE,2025-03-17 05:00:00,2025-03-17 06:00:00,119.56
Montenegro,MNE,2025-03-17 06:00:00,2025-03-17 07:00:00,133.02
Montenegro,MNE,2025-03-17 07:00:00,2025-03-17 08:00:00,121.26
Montenegro,MNE,2025-03-17 08:00:00,2025-03-17 09:00:00,99.4
Montenegro,MNE,2025-03-17 09:00:00,2025-03-17 10:00:00,67.91
Montenegro,MNE,2025-03-17 10:00:00,2025-03-17 11:00:00,50.09
Montenegro,MNE,2025-03-17 11:00:00,2025-03-17 12:00:00,40.02
Montenegro,MNE,2025-03-17 12:00:00,2025-03-17 13:00:00,38.26
Montenegro,MNE,2025-03-17 13:00:00,2025-03-17 14:00:00,49.02
Montenegro,MNE,2025-03-17 14:00:00,2025-03-17 15:00:00,69.85
Montenegro,MNE,2025-03-17 15:00:00,2025-03-17 16:00:00,107.46
Montenegro,MNE,2025-03-17 16:00:00,2025-03-17 17:00:00,137.71
Montenegro,MNE,2025-03-17 17:00:00,2025-03-17 18:00:00,158.08
Montenegro,MNE,2025-03-17 18:00:00,2025-03-17 19:00:00,151.71
Montenegro,MNE,2025-03-17 19:00:00,2025-03-17 20:00:00,135.14
Montenegro,MNE,2025-03-17 20:00:00,2025-03-17 21:00:00,118.01
Montenegro,MNE,2025-03-17 21:00:00,2025-03-17 22:00:00,108.03
Montenegro,MNE,2025-03-17 22:00:00,2025-03-17 23:00:00,95.75
Montenegro,MNE,2025-03-17 23:00:00,2025-03-18 00:00:00,93.58
Montenegro,MNE,2025-03-18 00:00:00,2025-03-18 01:00:00,90.82
Montenegro,MNE,2025-03-18 01:00:00,2025-03-18 02:00:00,90.07
Montenegro,MNE,2025-03-18 02:00:00,2025-03-18 03:00:00,90.06
Montenegro,MNE,2025-03-18 03:00:00,2025-03-18 04:00:00,94.36
Montenegro,MNE,2025-03-18 04:00:00,2025-03-18 05:00:00,104.65
Montenegro,MNE,2025-03-18 05:00:00,2025-03-18 06:00:00,130.1
Montenegro,MNE,2025-03-18 06:00:00,2025-03-18 07:00:00,139.03
Montenegro,MNE,2025-03-18 07:00:00,2025-03-18 08:00:00,111.65
Montenegro,MNE,2025-03-18 08:00:00,2025-03-18 09:00:00,80.03
Montenegro,MNE,2025-03-18 09:00:00,2025-03-18 10:00:00,52.09
Montenegro,MNE,2025-03-18 10:00:00,2025-03-18 11:00:00,41.41
Montenegro,MNE,2025-03-18 11:00:00,2025-03-18 12:00:00,34.4
Montenegro,MNE,2025-03-18 12:00:00,2025-03-18 13:00:00,34.12
Montenegro,MNE,2025-03-18 13:00:00,2025-03-18 14:00:00,48.15
Montenegro,MNE,2025-03-18 14:00:00,2025-03-18 15:00:00,79.07
Montenegro,MNE,2025-03-18 15:00:00,2025-03-18 16:00:00,118.07
Montenegro,MNE,2025-03-18 16:00:00,2025-03-18 17:00:00,139.54
Montenegro,MNE,2025-03-18 17:00:00,2025-03-18 18:00:00,158.2
Montenegro,MNE,2025-03-18 18:00:00,2025-03-18 19:00:00,156.01
Montenegro,MNE,2025-03-18 19:00:00,2025-03-18 20:00:00,145.02
Montenegro,MNE,2025-03-18 20:00:00,2025-03-18 21:00:00,127.1
Montenegro,MNE,2025-03-18 21:00:00,2025-03-18 22:00:00,114.05
Montenegro,MNE,2025-03-18 22:00:00,2025-03-18 23:00:00,104.3
Montenegro,MNE,2025-03-18 23:00:00,2025-03-19 00:00:00,95.78
Montenegro,MNE,2025-03-19 00:00:00,2025-03-19 01:00:00,91.02
Montenegro,MNE,2025-03-19 01:00:00,2025-03-19 02:00:00,90.01
Montenegro,MNE,2025-03-19 02:00:00,2025-03-19 03:00:00,88.18
Montenegro,MNE,2025-03-19 03:00:00,2025-03-19 04:00:00,98.08
Montenegro,MNE,2025-03-19 04:00:00,2025-03-19 05:00:00,108.02
Montenegro,MNE,2025-03-19 05:00:00,2025-03-19 06:00:00,135.39
Montenegro,MNE,2025-03-19 06:00:00,2025-03-19 07:00:00,136.94
Montenegro,MNE,2025-03-19 07:00:00,2025-03-19 08:00:00,76.1
Montenegro,MNE,2025-03-19 08:00:00,2025-03-19 09:00:00,51.89
Montenegro,MNE,2025-03-19 09:00:00,2025-03-19 10:00:00,36.66
Montenegro,MNE,2025-03-19 10:00:00,2025-03-19 11:00:00,8.05
Montenegro,MNE,2025-03-19 11:00:00,2025-03-19 12:00:00,3.95
Montenegro,MNE,2025-03-19 12:00:00,2025-03-19 13:00:00,3.88
Montenegro,MNE,2025-03-19 13:00:00,2025-03-19 14:00:00,19.6
Montenegro,MNE,2025-03-19 14:00:00,2025-03-19 15:00:00,71.98
Montenegro,MNE,2025-03-19 15:00:00,2025-03-19 16:00:00,107.66
Montenegro,MNE,2025-03-19 16:00:00,2025-03-19 17:00:00,143.05
Montenegro,MNE,2025-03-19 17:00:00,2025-03-19 18:00:00,163.0
Montenegro,MNE,2025-03-19 18:00:00,2025-03-19 19:00:00,171.39
Montenegro,MNE,2025-03-19 19:00:00,2025-03-19 20:00:00,148.04
Montenegro,MNE,2025-03-19 20:00:00,2025-03-19 21:00:00,131.03
Montenegro,MNE,2025-03-19 21:00:00,2025-03-19 22:00:00,123.42
Montenegro,MNE,2025-03-19 22:00:00,2025-03-19 23:00:00,115.11
Montenegro,MNE,2025-03-19 23:00:00,2025-03-20 00:00:00,115.01
Montenegro,MNE,2025-03-20 00:00:00,2025-03-20 01:00:00,107.33
Montenegro,MNE,2025-03-20 01:00:00,2025-03-20 02:00:00,103.66
Montenegro,MNE,2025-03-20 02:00:00,2025-03-20 03:00:00,103.44
Montenegro,MNE,2025-03-20 03:00:00,2025-03-20 04:00:00,107.9
Montenegro,MNE,2025-03-20 04:00:00,2025-03-20 05:00:00,123.53
Montenegro,MNE,2025-03-20 05:00:00,2025-03-20 06:00:00,143.23
Montenegro,MNE,2025-03-20 06:00:00,2025-03-20 07:00:00,139.18
Montenegro,MNE,2025-03-20 07:00:00,2025-03-20 08:00:00,79.68
Montenegro,MNE,2025-03-20 08:00:00,2025-03-20 09:00:00,35.72
Montenegro,MNE,2025-03-20 09:00:00,2025-03-20 10:00:00,11.79
Montenegro,MNE,2025-03-20 10:00:00,2025-03-20 11:00:00,3.87
Montenegro,MNE,2025-03-20 11:00:00,2025-03-20 12:00:00,3.82
Montenegro,MNE,2025-03-20 12:00:00,2025-03-20 13:00:00,3.74
Montenegro,MNE,2025-03-20 13:00:00,2025-03-20 14:00:00,8.01
Montenegro,MNE,2025-03-20 14:00:00,2025-03-20 15:00:00,68.01
Montenegro,MNE,2025-03-20 15:00:00,2025-03-20 16:00:00,120.01
Montenegro,MNE,2025-03-20 16:00:00,2025-03-20 17:00:00,170.08
Montenegro,MNE,2025-03-20 17:00:00,2025-03-20 18:00:00,159.72
Montenegro,MNE,2025-03-20 18:00:00,2025-03-20 19:00:00,167.55
Montenegro,MNE,2025-03-20 19:00:00,2025-03-20 20:00:00,170.02
Montenegro,MNE,2025-03-20 20:00:00,2025-03-20 21:00:00,135.8
Montenegro,MNE,2025-03-20 21:00:00,2025-03-20 22:00:00,136.01
Montenegro,MNE,2025-03-20 22:00:00,2025-03-20 23:00:00,119.38
Montenegro,MNE,2025-03-20 23:00:00,2025-03-21 00:00:00,123.5
Montenegro,MNE,2025-03-21 00:00:00,2025-03-21 01:00:00,113.7
Montenegro,MNE,2025-03-21 01:00:00,2025-03-21 02:00:00,109.01
Montenegro,MNE,2025-03-21 02:00:00,2025-03-21 03:00:00,107.66
Montenegro,MNE,2025-03-21 03:00:00,2025-03-21 04:00:00,111.31
Montenegro,MNE,2025-03-21 04:00:00,2025-03-21 05:00:00,123.55
Montenegro,MNE,2025-03-21 05:00:00,2025-03-21 06:00:00,140.03
Montenegro,MNE,2025-03-21 06:00:00,2025-03-21 07:00:00,131.74
Montenegro,MNE,2025-03-21 07:00:00,2025-03-21 08:00:00,85.06
Montenegro,MNE,2025-03-21 08:00:00,2025-03-21 09:00:00,47.59
Montenegro,MNE,2025-03-21 09:00:00,2025-03-21 10:00:00,11.78
Montenegro,MNE,2025-03-21 10:00:00,2025-03-21 11:00:00,3.23
Montenegro,MNE,2025-03-21 11:00:00,2025-03-21 12:00:00,3.04
Montenegro,MNE,2025-03-21 12:00:00,2025-03-21 13:00:00,3.0
Montenegro,MNE,2025-03-21 13:00:00,2025-03-21 14:00:00,3.3
Montenegro,MNE,2025-03-21 14:00:00,2025-03-21 15:00:00,50.45
Montenegro,MNE,2025-03-21 15:00:00,2025-03-21 16:00:00,107.67
Montenegro,MNE,2025-03-21 16:00:00,2025-03-21 17:00:00,130.0
Montenegro,MNE,2025-03-21 17:00:00,2025-03-21 18:00:00,145.74
Montenegro,MNE,2025-03-21 18:00:00,2025-03-21 19:00:00,147.85
Montenegro,MNE,2025-03-21 19:00:00,2025-03-21 20:00:00,137.42
Montenegro,MNE,2025-03-21 20:00:00,2025-03-21 21:00:00,131.92
Montenegro,MNE,2025-03-21 21:00:00,2025-03-21 22:00:00,120.73
Montenegro,MNE,2025-03-21 22:00:00,2025-03-21 23:00:00,111.68
Montenegro,MNE,2025-03-21 23:00:00,2025-03-22 00:00:00,91.85
Montenegro,MNE,2025-03-22 00:00:00,2025-03-22 01:00:00,83.72
Montenegro,MNE,2025-03-22 01:00:00,2025-03-22 02:00:00,75.61
Montenegro,MNE,2025-03-22 02:00:00,2025-03-22 03:00:00,73.13
Montenegro,MNE,2025-03-22 03:00:00,2025-03-22 04:00:00,77.55
Montenegro,MNE,2025-03-22 04:00:00,2025-03-22 05:00:00,83.56
Montenegro,MNE,2025-03-22 05:00:00,2025-03-22 06:00:00,85.47
Montenegro,MNE,2025-03-22 06:00:00,2025-03-22 07:00:00,60.6
Montenegro,MNE,2025-03-22 07:00:00,2025-03-22 08:00:00,31.09
Montenegro,MNE,2025-03-22 08:00:00,2025-03-22 09:00:00,11.22
Montenegro,MNE,2025-03-22 09:00:00,2025-03-22 10:00:00,1.71
Montenegro,MNE,2025-03-22 10:00:00,2025-03-22 11:00:00,1.71
Montenegro,MNE,2025-03-22 11:00:00,2025-03-22 12:00:00,1.78
Montenegro,MNE,2025-03-22 12:00:00,2025-03-22 13:00:00,1.77
Montenegro,MNE,2025-03-22 13:00:00,2025-03-22 14:00:00,2.94
Montenegro,MNE,2025-03-22 14:00:00,2025-03-22 15:00:00,55.01
Montenegro,MNE,2025-03-22 15:00:00,2025-03-22 16:00:00,89.31
Montenegro,MNE,2025-03-22 16:00:00,2025-03-22 17:00:00,114.57
Montenegro,MNE,2025-03-22 17:00:00,2025-03-22 18:00:00,127.45
Montenegro,MNE,2025-03-22 18:00:00,2025-03-22 19:00:00,125.92
Montenegro,MNE,2025-03-22 19:00:00,2025-03-22 20:00:00,120.0
Montenegro,MNE,2025-03-22 20:00:00,2025-03-22 21:00:00,100.0
Montenegro,MNE,2025-03-22 21:00:00,2025-03-22 22:00:00,89.45
Montenegro,MNE,2025-03-22 22:00:00,2025-03-22 23:00:00,61.9
Montenegro,MNE,2025-03-22 23:00:00,2025-03-23 00:00:00,69.05
Montenegro,MNE,2025-03-23 00:00:00,2025-03-23 01:00:00,56.55
Montenegro,MNE,2025-03-23 01:00:00,2025-03-23 02:00:00,48.58
Montenegro,MNE,2025-03-23 02:00:00,2025-03-23 03:00:00,46.53
Montenegro,MNE,2025-03-23 03:00:00,2025-03-23 04:00:00,50.03
Montenegro,MNE,2025-03-23 04:00:00,2025-03-23 05:00:00,47.18
Montenegro,MNE,2025-03-23 05:00:00,2025-03-23 06:00:00,43.57
