Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-03-23 06:00:00,2025-03-23 07:00:00,37.4
Montenegro,MNE,2025-03-23 07:00:00,2025-03-23 08:00:00,29.03
Montenegro,MNE,2025-03-23 08:00:00,2025-03-23 09:00:00,19.98
Montenegro,MNE,2025-03-23 09:00:00,2025-03-23 10:00:00,3.47
Montenegro,MNE,2025-03-23 10:00:00,2025-03-23 11:00:00,1.46
Montenegro,MNE,2025-03-23 11:00:00,2025-03-23 12:00:00,1.43
Montenegro,MNE,2025-03-23 12:00:00,2025-03-23 13:00:00,1.5
Montenegro,MNE,2025-03-23 13:00:00,2025-03-23 14:00:00,9.09
Montenegro,MNE,2025-03-23 14:00:00,2025-03-23 15:00:00,29.54
Montenegro,MNE,2025-03-23 15:00:00,2025-03-23 16:00:00,79.41
Montenegro,MNE,2025-03-23 16:00:00,2025-03-23 17:00:00,113.24
Montenegro,MNE,2025-03-23 17:00:00,2025-03-23 18:00:00,136.67
Montenegro,MNE,2025-03-23 18:00:00,2025-03-23 19:00:00,140.92
Montenegro,MNE,2025-03-23 19:00:00,2025-03-23 20:00:00,127.6
Montenegro,MNE,2025-03-23 20:00:00,2025-03-23 21:00:00,113.91
Montenegro,MNE,2025-03-23 21:00:00,2025-03-23 22:00:00,111.21
Montenegro,MNE,2025-03-23 22:00:00,2025-03-23 23:00:00,103.05
Montenegro,MNE,2025-03-23 23:00:00,2025-03-24 00:00:00,98.25
Montenegro,MNE,2025-03-24 00:00:00,2025-03-24 01:00:00,95.35
Montenegro,MNE,2025-03-24 01:00:00,2025-03-24 02:00:00,94.4
Montenegro,MNE,2025-03-24 02:00:00,2025-03-24 03:00:00,94.74
Montenegro,MNE,2025-03-24 03:00:00,2025-03-24 04:00:00,98.44
Montenegro,MNE,2025-03-24 04:00:00,2025-03-24 05:00:00,108.64
Montenegro,MNE,2025-03-24 05:00:00,2025-03-24 06:00:00,133.01
Montenegro,MNE,2025-03-24 06:00:00,2025-03-24 07:00:00,137.31
Montenegro,MNE,2025-03-24 07:00:00,2025-03-24 08:00:00,125.59
Montenegro,MNE,2025-03-24 08:00:00,2025-03-24 09:00:00,103.11
Montenegro,MNE,2025-03-24 09:00:00,2025-03-24 10:00:00,93.08
Montenegro,MNE,2025-03-24 10:00:00,2025-03-24 11:00:00,69.06
Montenegro,MNE,2025-03-24 11:00:00,2025-03-24 12:00:00,61.5
Montenegro,MNE,2025-03-24 12:00:00,2025-03-24 13:00:00,62.07
Montenegro,MNE,2025-03-24 13:00:00,2025-03-24 14:00:00,87.05
Montenegro,MNE,2025-03-24 14:00:00,2025-03-24 15:00:00,108.23
Montenegro,MNE,2025-03-24 15:00:00,2025-03-24 16:00:00,127.21
Montenegro,MNE,2025-03-24 16:00:00,2025-03-24 17:00:00,139.09
Montenegro,MNE,2025-03-24 17:00:00,2025-03-24 18:00:00,166.16
Montenegro,MNE,2025-03-24 18:00:00,2025-03-24 19:00:00,167.01
Montenegro,MNE,2025-03-24 19:00:00,2025-03-24 20:00:00,146.61
Montenegro,MNE,2025-03-24 20:00:00,2025-03-24 21:00:00,131.04
Montenegro,MNE,2025-03-24 21:00:00,2025-03-24 22:00:00,125.38
Montenegro,MNE,2025-03-24 22:00:00,2025-03-24 23:00:00,116.06
Montenegro,MNE,2025-03-24 23:00:00,2025-03-25 00:00:00,115.67
Montenegro,MNE,2025-03-25 00:00:00,2025-03-25 01:00:00,111.33
Montenegro,MNE,2025-03-25 01:00:00,2025-03-25 02:00:00,100.5
Montenegro,MNE,2025-03-25 02:00:00,2025-03-25 03:00:00,95.63
Montenegro,MNE,2025-03-25 03:00:00,2025-03-25 04:00:00,98.49
Montenegro,MNE,2025-03-25 04:00:00,2025-03-25 05:00:00,113.19
Montenegro,MNE,2025-03-25 05:00:00,2025-03-25 06:00:00,131.49
Montenegro,MNE,2025-03-25 06:00:00,2025-03-25 07:00:00,140.7
Montenegro,MNE,2025-03-25 07:00:00,2025-03-25 08:00:00,133.47
Montenegro,MNE,2025-03-25 08:00:00,2025-03-25 09:00:00,107.01
Montenegro,MNE,2025-03-25 09:00:00,2025-03-25 10:00:00,89.02
Montenegro,MNE,2025-03-25 10:00:00,2025-03-25 11:00:00,80.0
Montenegro,MNE,2025-03-25 11:00:00,2025-03-25 12:00:00,78.25
Montenegro,MNE,2025-03-25 12:00:00,2025-03-25 13:00:00,76.95
Montenegro,MNE,2025-03-25 13:00:00,2025-03-25 14:00:00,85.25
Montenegro,MNE,2025-03-25 14:00:00,2025-03-25 15:00:00,105.66
Montenegro,MNE,2025-03-25 15:00:00,2025-03-25 16:00:00,125.76
Montenegro,MNE,2025-03-25 16:00:00,2025-03-25 17:00:00,141.0
Montenegro,MNE,2025-03-25 17:00:00,2025-03-25 18:00:00,160.0
Montenegro,MNE,2025-03-25 18:00:00,2025-03-25 19:00:00,161.0
Montenegro,MNE,2025-03-25 19:00:00,2025-03-25 20:00:00,143.5
Montenegro,MNE,2025-03-25 20:00:00,2025-03-25 21:00:00,123.55
Montenegro,MNE,2025-03-25 21:00:00,2025-03-25 22:00:00,109.03
Montenegro,MNE,2025-03-25 22:00:00,2025-03-25 23:00:00,103.11
Montenegro,MNE,2025-03-25 23:00:00,2025-03-26 00:00:00,97.24
Montenegro,MNE,2025-03-26 00:00:00,2025-03-26 01:00:00,95.85
Montenegro,MNE,2025-03-26 01:00:00,2025-03-26 02:00:00,91.1
Montenegro,MNE,2025-03-26 02:00:00,2025-03-26 03:00:00,91.36
Montenegro,MNE,2025-03-26 03:00:00,2025-03-26 04:00:00,92.77
Montenegro,MNE,2025-03-26 04:00:00,2025-03-26 05:00:00,101.49
Montenegro,MNE,2025-03-26 05:00:00,2025-03-26 06:00:00,131.87
Montenegro,MNE,2025-03-26 06:00:00,2025-03-26 07:00:00,134.94
Montenegro,MNE,2025-03-26 07:00:00,2025-03-26 08:00:00,132.01
Montenegro,MNE,2025-03-26 08:00:00,2025-03-26 09:00:00,119.78
Montenegro,MNE,2025-03-26 09:00:00,2025-03-26 10:00:00,109.45
Montenegro,MNE,2025-03-26 10:00:00,2025-03-26 11:00:00,104.44
Montenegro,MNE,2025-03-26 11:00:00,2025-03-26 12:00:00,100.0
Montenegro,MNE,2025-03-26 12:00:00,2025-03-26 13:00:00,98.65
Montenegro,MNE,2025-03-26 13:00:00,2025-03-26 14:00:00,110.27
Montenegro,MNE,2025-03-26 14:00:00,2025-03-26 15:00:00,117.0
Montenegro,MNE,2025-03-26 15:00:00,2025-03-26 16:00:00,132.13
Montenegro,MNE,2025-03-26 16:00:00,2025-03-26 17:00:00,145.16
Montenegro,MNE,2025-03-26 17:00:00,2025-03-26 18:00:00,166.0
Montenegro,MNE,2025-03-26 18:00:00,2025-03-26 19:00:00,165.43
Montenegro,MNE,2025-03-26 19:00:00,2025-03-26 20:00:00,144.01
Montenegro,MNE,2025-03-26 20:00:00,2025-03-26 21:00:00,130.0
Montenegro,MNE,2025-03-26 21:00:00,2025-03-26 22:00:00,122.11
Montenegro,MNE,2025-03-26 22:00:00,2025-03-26 23:00:00,106.89
Montenegro,MNE,2025-03-26 23:00:00,2025-03-27 00:00:00,100.23
Montenegro,MNE,2025-03-27 00:00:00,2025-03-27 01:00:00,98.0
Montenegro,MNE,2025-03-27 01:00:00,2025-03-27 02:00:00,89.72
Montenegro,MNE,2025-03-27 02:00:00,2025-03-27 03:00:00,90.66
Montenegro,MNE,2025-03-27 03:00:00,2025-03-27 04:00:00,92.83
Montenegro,MNE,2025-03-27 04:00:00,2025-03-27 05:00:00,100.01
Montenegro,MNE,2025-03-27 05:00:00,2025-03-27 06:00:00,113.03
Montenegro,MNE,2025-03-27 06:00:00,2025-03-27 07:00:00,123.08
Montenegro,MNE,2025-03-27 07:00:00,2025-03-27 08:00:00,119.99
Montenegro,MNE,2025-03-27 08:00:00,2025-03-27 09:00:00,96.5
Montenegro,MNE,2025-03-27 09:00:00,2025-03-27 10:00:00,81.01
Montenegro,MNE,2025-03-27 10:00:00,2025-03-27 11:00:00,65.78
Montenegro,MNE,2025-03-27 11:00:00,2025-03-27 12:00:00,63.25
Montenegro,MNE,2025-03-27 12:00:00,2025-03-27 13:00:00,57.95
Montenegro,MNE,2025-03-27 13:00:00,2025-03-27 14:00:00,65.38
Montenegro,MNE,2025-03-27 14:00:00,2025-03-27 15:00:00,90.01
Montenegro,MNE,2025-03-27 15:00:00,2025-03-27 16:00:00,117.87
Montenegro,MNE,2025-03-27 16:00:00,2025-03-27 17:00:00,130.0
Montenegro,MNE,2025-03-27 17:00:00,2025-03-27 18:00:00,149.98
Montenegro,MNE,2025-03-27 18:00:00,2025-03-27 19:00:00,151.79
Montenegro,MNE,2025-03-27 19:00:00,2025-03-27 20:00:00,145.0
Montenegro,MNE,2025-03-27 20:00:00,2025-03-27 21:00:00,118.16
Montenegro,MNE,2025-03-27 21:00:00,2025-03-27 22:00:00,113.01
Montenegro,MNE,2025-03-27 22:00:00,2025-03-27 23:00:00,101.36
Montenegro,MNE,2025-03-27 23:00:00,2025-03-28 00:00:00,91.02
Montenegro,MNE,2025-03-28 00:00:00,2025-03-28 01:00:00,80.7
Montenegro,MNE,2025-03-28 01:00:00,2025-03-28 02:00:00,76.01
Montenegro,MNE,2025-03-28 02:00:00,2025-03-28 03:00:00,71.04
Montenegro,MNE,2025-03-28 03:00:00,2025-03-28 04:00:00,73.06
Montenegro,MNE,2025-03-28 04:00:00,2025-03-28 05:00:00,84.08
Montenegro,MNE,2025-03-28 05:00:00,2025-03-28 06:00:00,101.0
Montenegro,MNE,2025-03-28 06:00:00,2025-03-28 07:00:00,103.02
Montenegro,MNE,2025-03-28 07:00:00,2025-03-28 08:00:00,85.29
Montenegro,MNE,2025-03-28 08:00:00,2025-03-28 09:00:00,57.01
Montenegro,MNE,2025-03-28 09:00:00,2025-03-28 10:00:00,37.01
Montenegro,MNE,2025-03-28 10:00:00,2025-03-28 11:00:00,33.01
Montenegro,MNE,2025-03-28 11:00:00,2025-03-28 12:00:00,38.01
Montenegro,MNE,2025-03-28 12:00:00,2025-03-28 13:00:00,51.04
Montenegro,MNE,2025-03-28 13:00:00,2025-03-28 14:00:00,57.8
Montenegro,MNE,2025-03-28 14:00:00,2025-03-28 15:00:00,83.22
Montenegro,MNE,2025-03-28 15:00:00,2025-03-28 16:00:00,103.93
Montenegro,MNE,2025-03-28 16:00:00,2025-03-28 17:00:00,125.73
Montenegro,MNE,2025-03-28 17:00:00,2025-03-28 18:00:00,146.02
Montenegro,MNE,2025-03-28 18:00:00,2025-03-28 19:00:00,154.81
Montenegro,MNE,2025-03-28 19:00:00,2025-03-28 20:00:00,139.0
Montenegro,MNE,2025-03-28 20:00:00,2025-03-28 21:00:00,117.89
Montenegro,MNE,2025-03-28 21:00:00,2025-03-28 22:00:00,107.03
Montenegro,MNE,2025-03-28 22:00:00,2025-03-28 23:00:00,94.78
Montenegro,MNE,2025-03-28 23:00:00,2025-03-29 00:00:00,98.49
Montenegro,MNE,2025-03-29 00:00:00,2025-03-29 01:00:00,91.87
Montenegro,MNE,2025-03-29 01:00:00,2025-03-29 02:00:00,85.29
Montenegro,MNE,2025-03-29 02:00:00,2025-03-29 03:00:00,85.05
Montenegro,MNE,2025-03-29 03:00:00,2025-03-29 04:00:00,83.3
Montenegro,MNE,2025-03-29 04:00:00,2025-03-29 05:00:00,87.52
Montenegro,MNE,2025-03-29 05:00:00,2025-03-29 06:00:00,101.0
Montenegro,MNE,2025-03-29 06:00:00,2025-03-29 07:00:00,105.8
Montenegro,MNE,2025-03-29 07:00:00,2025-03-29 08:00:00,93.77
Montenegro,MNE,2025-03-29 08:00:00,2025-03-29 09:00:00,83.65
Montenegro,MNE,2025-03-29 09:00:00,2025-03-29 10:00:00,75.48
Montenegro,MNE,2025-03-29 10:00:00,2025-03-29 11:00:00,59.01
Montenegro,MNE,2025-03-29 11:00:00,2025-03-29 12:00:00,55.46
Montenegro,MNE,2025-03-29 12:00:00,2025-03-29 13:00:00,55.61
Montenegro,MNE,2025-03-29 13:00:00,2025-03-29 14:00:00,55.65
Montenegro,MNE,2025-03-29 14:00:00,2025-03-29 15:00:00,85.26
Montenegro,MNE,2025-03-29 15:00:00,2025-03-29 16:00:00,98.59
Montenegro,MNE,2025-03-29 16:00:00,2025-03-29 17:00:00,121.88
Montenegro,MNE,2025-03-29 17:00:00,2025-03-29 18:00:00,145.15
Montenegro,MNE,2025-03-29 18:00:00,2025-03-29 19:00:00,137.06
Montenegro,MNE,2025-03-29 19:00:00,2025-03-29 20:00:00,126.0
Montenegro,MNE,2025-03-29 20:00:00,2025-03-29 21:00:00,109.89
Montenegro,MNE,2025-03-29 21:00:00,2025-03-29 22:00:00,99.45
Montenegro,MNE,2025-03-29 22:00:00,2025-03-29 23:00:00,87.4
Montenegro,MNE,2025-03-29 23:00:00,2025-03-30 00:00:00,90.6
Montenegro,MNE,2025-03-30 00:00:00,2025-03-30 01:00:00,55.63
Montenegro,MNE,2025-03-30 01:00:00,2025-03-30 03:00:00,41.53
Montenegro,MNE,2025-03-30 02:00:00,2025-03-30 04:00:00,34.59
Montenegro,MNE,2025-03-30 03:00:00,2025-03-30 05:00:00,34.52
Montenegro,MNE,2025-03-30 04:00:00,2025-03-30 06:00:00,34.03
Montenegro,MNE,2025-03-30 05:00:00,2025-03-30 07:00:00,34.96
Montenegro,MNE,2025-03-30 06:00:00,2025-03-30 08:00:00,41.99
Montenegro,MNE,2025-03-30 07:00:00,2025-03-30 09:00:00,41.08
Montenegro,MNE,2025-03-30 08:00:00,2025-03-30 10:00:00,18.89
Montenegro,MNE,2025-03-30 09:00:00,2025-03-30 11:00:00,6.44
Montenegro,MNE,2025-03-30 10:00:00,2025-03-30 12:00:00,6.32
Montenegro,MNE,2025-03-30 11:00:00,2025-03-30 13:00:00,6.33
Montenegro,MNE,2025-03-30 12:00:00,2025-03-30 14:00:00,6.26
Montenegro,MNE,2025-03-30 13:00:00,2025-03-30 15:00:00,6.4
Montenegro,MNE,2025-03-30 14:00:00,2025-03-30 16:00:00,20.4
Montenegro,MNE,2025-03-30 15:00:00,2025-03-30 17:00:00,83.85
Montenegro,MNE,2025-03-30 16:00:00,2025-03-30 18:00:00,125.93
Montenegro,MNE,2025-03-30 17:00:00,2025-03-30 19:00:00,132.28
Montenegro,MNE,2025-03-30 18:00:00,2025-03-30 20:00:00,97.94
Montenegro,MNE,2025-03-30 19:00:00,2025-03-30 21:00:00,90.62
Montenegro,MNE,2025-03-30 20:00:00,2025-03-30 22:00:00,83.75
Montenegro,MNE,2025-03-30 21:00:00,2025-03-30 23:00:00,69.64
Montenegro,MNE,2025-03-30 22:00:00,2025-03-31 00:00:00,76.3
Montenegro,MNE,2025-03-30 23:00:00,2025-03-31 01:00:00,62.41
Montenegro,MNE,2025-03-31 00:00:00,2025-03-31 02:00:00,55.27
Montenegro,MNE,2025-03-31 01:00:00,2025-03-31 03:00:00,55.15
Montenegro,MNE,2025-03-31 02:00:00,2025-03-31 04:00:00,62.31
Montenegro,MNE,2025-03-31 03:00:00,2025-03-31 05:00:00,62.95
Montenegro,MNE,2025-03-31 04:00:00,2025-03-31 06:00:00,106.25
Montenegro,MNE,2025-03-31 05:00:00,2025-03-31 07:00:00,122.59
Montenegro,MNE,2025-03-31 06:00:00,2025-03-31 08:00:00,124.27
Montenegro,MNE,2025-03-31 07:00:00,2025-03-31 09:00:00,111.78
Montenegro,MNE,2025-03-31 08:00:00,2025-03-31 10:00:00,90.63
Montenegro,MNE,2025-03-31 09:00:00,2025-03-31 11:00:00,83.49
Montenegro,MNE,2025-03-31 10:00:00,2025-03-31 12:00:00,70.04
Montenegro,MNE,2025-03-31 11:00:00,2025-03-31 13:00:00,62.59
Montenegro,MNE,2025-03-31 12:00:00,2025-03-31 14:00:00,62.93
Montenegro,MNE,2025-03-31 13:00:00,2025-03-31 15:00:00,76.97
Montenegro,MNE,2025-03-31 14:00:00,2025-03-31 16:00:00,83.89
Montenegro,MNE,2025-03-31 15:00:00,2025-03-31 17:00:00,111.72
Montenegro,MNE,2025-03-31 16:00:00,2025-03-31 18:00:00,132.31
Montenegro,MNE,2025-03-31 17:00:00,2025-03-31 19:00:00,146.45
Montenegro,MNE,2025-03-31 18:00:00,2025-03-31 20:00:00,139.83
Montenegro,MNE,2025-03-31 19:00:00,2025-03-31 21:00:00,119.7
Montenegro,MNE,2025-03-31 20:00:00,2025-03-31 22:00:00,118.02
Montenegro,MNE,2025-03-31 21:00:00,2025-03-31 23:00:00,108.95
Montenegro,MNE,2025-03-31 22:00:00,2025-04-01 00:00:00,111.87
Montenegro,MNE,2025-03-31 23:00:00,2025-04-01 01:00:00,111.72
Montenegro,MNE,2025-04-01 00:00:00,2025-04-01 02:00:00,111.03
Montenegro,MNE,2025-04-01 01:00:00,2025-04-01 03:00:00,108.9
Montenegro,MNE,2025-04-01 02:00:00,2025-04-01 04:00:00,111.15
Montenegro,MNE,2025-04-01 03:00:00,2025-04-01 05:00:00,121.03
Montenegro,MNE,2025-04-01 04:00:00,2025-04-01 06:00:00,135.85
Montenegro,MNE,2025-04-01 05:00:00,2025-04-01 07:00:00,147.04
Montenegro,MNE,2025-04-01 06:00:00,2025-04-01 08:00:00,135.69
Montenegro,MNE,2025-04-01 07:00:00,2025-04-01 09:00:00,119.0
Montenegro,MNE,2025-04-01 08:00:00,2025-04-01 10:00:00,101.31
Montenegro,MNE,2025-04-01 09:00:00,2025-04-01 11:00:00,83.94
Montenegro,MNE,2025-04-01 10:00:00,2025-04-01 12:00:00,80.06
Montenegro,MNE,2025-04-01 11:00:00,2025-04-01 13:00:00,75.17
Montenegro,MNE,2025-04-01 12:00:00,2025-04-01 14:00:00,85.3
Montenegro,MNE,2025-04-01 13:00:00,2025-04-01 15:00:00,89.16
Montenegro,MNE,2025-04-01 14:00:00,2025-04-01 16:00:00,97.56
Montenegro,MNE,2025-04-01 15:00:00,2025-04-01 17:00:00,113.44
Montenegro,MNE,2025-04-01 16:00:00,2025-04-01 18:00:00,131.68
Montenegro,MNE,2025-04-01 17:00:00,2025-04-01 19:00:00,155.99
Montenegro,MNE,2025-04-01 18:00:00,2025-04-01 20:00:00,147.16
Montenegro,MNE,2025-04-01 19:00:00,2025-04-01 21:00:00,119.17
Montenegro,MNE,2025-04-01 20:00:00,2025-04-01 22:00:00,91.49
Montenegro,MNE,2025-04-01 21:00:00,2025-04-01 23:00:00,87.42
Montenegro,MNE,2025-04-01 22:00:00,2025-04-02 00:00:00,85.69
Montenegro,MNE,2025-04-01 23:00:00,2025-04-02 01:00:00,72.99
Montenegro,MNE,2025-04-02 00:00:00,2025-04-02 02:00:00,69.77
Montenegro,MNE,2025-04-02 01:00:00,2025-04-02 03:00:00,71.36
Montenegro,MNE,2025-04-02 02:00:00,2025-04-02 04:00:00,69.85
Montenegro,MNE,2025-04-02 03:00:00,2025-04-02 05:00:00,81.02
Montenegro,MNE,2025-04-02 04:00:00,2025-04-02 06:00:00,119.99
Montenegro,MNE,2025-04-02 05:00:00,2025-04-02 07:00:00,139.51
Montenegro,MNE,2025-04-02 06:00:00,2025-04-02 08:00:00,129.01
Montenegro,MNE,2025-04-02 07:00:00,2025-04-02 09:00:00,93.72
Montenegro,MNE,2025-04-02 08:00:00,2025-04-02 10:00:00,105.53
Montenegro,MNE,2025-04-02 09:00:00,2025-04-02 11:00:00,91.01
Montenegro,MNE,2025-04-02 10:00:00,2025-04-02 12:00:00,88.0
Montenegro,MNE,2025-04-02 11:00:00,2025-04-02 13:00:00,89.0
Montenegro,MNE,2025-04-02 12:00:00,2025-04-02 14:00:00,90.01
Montenegro,MNE,2025-04-02 13:00:00,2025-04-02 15:00:00,91.01
Montenegro,MNE,2025-04-02 14:00:00,2025-04-02 16:00:00,85.7
Montenegro,MNE,2025-04-02 15:00:00,2025-04-02 17:00:00,113.87
Montenegro,MNE,2025-04-02 16:00:00,2025-04-02 18:00:00,127.05
Montenegro,MNE,2025-04-02 17:00:00,2025-04-02 19:00:00,143.71
Montenegro,MNE,2025-04-02 18:00:00,2025-04-02 20:00:00,134.67
Montenegro,MNE,2025-04-02 19:00:00,2025-04-02 21:00:00,133.75
Montenegro,MNE,2025-04-02 20:00:00,2025-04-02 22:00:00,112.74
Montenegro,MNE,2025-04-02 21:00:00,2025-04-02 23:00:00,125.08
Montenegro,MNE,2025-04-02 22:00:00,2025-04-03 00:00:00,124.46
Montenegro,MNE,2025-04-02 23:00:00,2025-04-03 01:00:00,121.95
Montenegro,MNE,2025-04-03 00:00:00,2025-04-03 02:00:00,117.31
Montenegro,MNE,2025-04-03 01:00:00,2025-04-03 03:00:00,111.69
Montenegro,MNE,2025-04-03 02:00:00,2025-04-03 04:00:00,113.09
Montenegro,MNE,2025-04-03 03:00:00,2025-04-03 05:00:00,115.7
Montenegro,MNE,2025-04-03 04:00:00,2025-04-03 06:00:00,131.5
Montenegro,MNE,2025-04-03 05:00:00,2025-04-03 07:00:00,153.85
Montenegro,MNE,2025-04-03 06:00:00,2025-04-03 08:00:00,137.92
Montenegro,MNE,2025-04-03 07:00:00,2025-04-03 09:00:00,90.0
Montenegro,MNE,2025-04-03 08:00:00,2025-04-03 10:00:00,107.32
Montenegro,MNE,2025-04-03 09:00:00,2025-04-03 11:00:00,89.97
Montenegro,MNE,2025-04-03 10:00:00,2025-04-03 12:00:00,67.67
Montenegro,MNE,2025-04-03 11:00:00,2025-04-03 13:00:00,73.62
Montenegro,MNE,2025-04-03 12:00:00,2025-04-03 14:00:00,81.02
Montenegro,MNE,2025-04-03 13:00:00,2025-04-03 15:00:00,103.31
Montenegro,MNE,2025-04-03 14:00:00,2025-04-03 16:00:00,111.53
Montenegro,MNE,2025-04-03 15:00:00,2025-04-03 17:00:00,120.29
Montenegro,MNE,2025-04-03 16:00:00,2025-04-03 18:00:00,145.54
Montenegro,MNE,2025-04-03 17:00:00,2025-04-03 19:00:00,167.7
Montenegro,MNE,2025-04-03 18:00:00,2025-04-03 20:00:00,153.97
Montenegro,MNE,2025-04-03 19:00:00,2025-04-03 21:00:00,137.45
Montenegro,MNE,2025-04-03 20:00:00,2025-04-03 22:00:00,129.97
Montenegro,MNE,2025-04-03 21:00:00,2025-04-03 23:00:00,132.9
Montenegro,MNE,2025-04-03 22:00:00,2025-04-04 00:00:00,112.81
Montenegro,MNE,2025-04-03 23:00:00,2025-04-04 01:00:00,102.03
Montenegro,MNE,2025-04-04 00:00:00,2025-04-04 02:00:00,99.33
Montenegro,MNE,2025-04-04 01:00:00,2025-04-04 03:00:00,101.02
Montenegro,MNE,2025-04-04 02:00:00,2025-04-04 04:00:00,102.2
Montenegro,MNE,2025-04-04 03:00:00,2025-04-04 05:00:00,114.95
Montenegro,MNE,2025-04-04 04:00:00,2025-04-04 06:00:00,143.46
Montenegro,MNE,2025-04-04 05:00:00,2025-04-04 07:00:00,174.05
Montenegro,MNE,2025-04-04 06:00:00,2025-04-04 08:00:00,148.07
Montenegro,MNE,2025-04-04 07:00:00,2025-04-04 09:00:00,103.91
Montenegro,MNE,2025-04-04 08:00:00,2025-04-04 10:00:00,61.45
Montenegro,MNE,2025-04-04 09:00:00,2025-04-04 11:00:00,56.05
Montenegro,MNE,2025-04-04 10:00:00,2025-04-04 12:00:00,31.14
Montenegro,MNE,2025-04-04 11:00:00,2025-04-04 13:00:00,27.79
Montenegro,MNE,2025-04-04 12:00:00,2025-04-04 14:00:00,41.28
Montenegro,MNE,2025-04-04 13:00:00,2025-04-04 15:00:00,70.01
Montenegro,MNE,2025-04-04 14:00:00,2025-04-04 16:00:00,70.03
Montenegro,MNE,2025-04-04 15:00:00,2025-04-04 17:00:00,97.92
Montenegro,MNE,2025-04-04 16:00:00,2025-04-04 18:00:00,147.28
Montenegro,MNE,2025-04-04 17:00:00,2025-04-04 19:00:00,179.86
Montenegro,MNE,2025-04-04 18:00:00,2025-04-04 20:00:00,165.08
Montenegro,MNE,2025-04-04 19:00:00,2025-04-04 21:00:00,141.52
Montenegro,MNE,2025-04-04 20:00:00,2025-04-04 22:00:00,109.29
Montenegro,MNE,2025-04-04 21:00:00,2025-04-04 23:00:00,99.53
Montenegro,MNE,2025-04-04 22:00:00,2025-04-05 00:00:00,99.86
Montenegro,MNE,2025-04-04 23:00:00,2025-04-05 01:00:00,95.02
Montenegro,MNE,2025-04-05 00:00:00,2025-04-05 02:00:00,92.6
Montenegro,MNE,2025-04-05 01:00:00,2025-04-05 03:00:00,85.1
Montenegro,MNE,2025-04-05 02:00:00,2025-04-05 04:00:00,89.91
Montenegro,MNE,2025-04-05 03:00:00,2025-04-05 05:00:00,95.28
Montenegro,MNE,2025-04-05 04:00:00,2025-04-05 06:00:00,100.27
Montenegro,MNE,2025-04-05 05:00:00,2025-04-05 07:00:00,101.84
Montenegro,MNE,2025-04-05 06:00:00,2025-04-05 08:00:00,69.04
Montenegro,MNE,2025-04-05 07:00:00,2025-04-05 09:00:00,28.39
Montenegro,MNE,2025-04-05 08:00:00,2025-04-05 10:00:00,1.69
Montenegro,MNE,2025-04-05 09:00:00,2025-04-05 11:00:00,1.07
Montenegro,MNE,2025-04-05 10:00:00,2025-04-05 12:00:00,1.57
Montenegro,MNE,2025-04-05 11:00:00,2025-04-05 13:00:00,1.05
Montenegro,MNE,2025-04-05 12:00:00,2025-04-05 14:00:00,1.05
Montenegro,MNE,2025-04-05 13:00:00,2025-04-05 15:00:00,1.03
Montenegro,MNE,2025-04-05 14:00:00,2025-04-05 16:00:00,5.01
Montenegro,MNE,2025-04-05 15:00:00,2025-04-05 17:00:00,65.51
Montenegro,MNE,2025-04-05 16:00:00,2025-04-05 18:00:00,99.83
Montenegro,MNE,2025-04-05 17:00:00,2025-04-05 19:00:00,115.73
Montenegro,MNE,2025-04-05 18:00:00,2025-04-05 20:00:00,112.03
Montenegro,MNE,2025-04-05 19:00:00,2025-04-05 21:00:00,87.59
Montenegro,MNE,2025-04-05 20:00:00,2025-04-05 22:00:00,87.61
Montenegro,MNE,2025-04-05 21:00:00,2025-04-05 23:00:00,80.0
Montenegro,MNE,2025-04-05 22:00:00,2025-04-06 00:00:00,90.01
