Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-04-05 23:00:00,2025-04-06 01:00:00,93.81
Montenegro,MNE,2025-04-06 00:00:00,2025-04-06 02:00:00,83.77
Montenegro,MNE,2025-04-06 01:00:00,2025-04-06 03:00:00,65.17
Montenegro,MNE,2025-04-06 02:00:00,2025-04-06 04:00:00,65.17
Montenegro,MNE,2025-04-06 03:00:00,2025-04-06 05:00:00,72.05
Montenegro,MNE,2025-04-06 04:00:00,2025-04-06 06:00:00,70.09
Montenegro,MNE,2025-04-06 05:00:00,2025-04-06 07:00:00,76.06
Montenegro,MNE,2025-04-06 06:00:00,2025-04-06 08:00:00,55.57
Montenegro,MNE,2025-04-06 07:00:00,2025-04-06 09:00:00,4.57
Montenegro,MNE,2025-04-06 08:00:00,2025-04-06 10:00:00,1.07
Montenegro,MNE,2025-04-06 09:00:00,2025-04-06 11:00:00,0.0
Montenegro,MNE,2025-04-06 10:00:00,2025-04-06 12:00:00,0.0
Montenegro,MNE,2025-04-06 11:00:00,2025-04-06 13:00:00,0.0
Montenegro,MNE,2025-04-06 12:00:00,2025-04-06 14:00:00,0.0
Montenegro,MNE,2025-04-06 13:00:00,2025-04-06 15:00:00,0.0
Montenegro,MNE,2025-04-06 14:00:00,2025-04-06 16:00:00,2.04
Montenegro,MNE,2025-04-06 15:00:00,2025-04-06 17:00:00,62.27
Montenegro,MNE,2025-04-06 16:00:00,2025-04-06 18:00:00,97.08
Montenegro,MNE,2025-04-06 17:00:00,2025-04-06 19:00:00,134.93
Montenegro,MNE,2025-04-06 18:00:00,2025-04-06 20:00:00,141.07
Montenegro,MNE,2025-04-06 19:00:00,2025-04-06 21:00:00,128.01
Montenegro,MNE,2025-04-06 20:00:00,2025-04-06 22:00:00,110.01
Montenegro,MNE,2025-04-06 21:00:00,2025-04-06 23:00:00,105.01
Montenegro,MNE,2025-04-06 22:00:00,2025-04-07 00:00:00,92.24
Montenegro,MNE,2025-04-06 23:00:00,2025-04-07 01:00:00,87.06
Montenegro,MNE,2025-04-07 00:00:00,2025-04-07 02:00:00,81.42
Montenegro,MNE,2025-04-07 01:00:00,2025-04-07 03:00:00,79.96
Montenegro,MNE,2025-04-07 02:00:00,2025-04-07 04:00:00,84.52
Montenegro,MNE,2025-04-07 03:00:00,2025-04-07 05:00:00,97.38
Montenegro,MNE,2025-04-07 04:00:00,2025-04-07 06:00:00,123.83
Montenegro,MNE,2025-04-07 05:00:00,2025-04-07 07:00:00,151.37
Montenegro,MNE,2025-04-07 06:00:00,2025-04-07 08:00:00,131.39
Montenegro,MNE,2025-04-07 07:00:00,2025-04-07 09:00:00,101.14
Montenegro,MNE,2025-04-07 08:00:00,2025-04-07 10:00:00,85.18
Montenegro,MNE,2025-04-07 09:00:00,2025-04-07 11:00:00,78.52
Montenegro,MNE,2025-04-07 10:00:00,2025-04-07 12:00:00,64.91
Montenegro,MNE,2025-04-07 11:00:00,2025-04-07 13:00:00,35.2
Montenegro,MNE,2025-04-07 12:00:00,2025-04-07 14:00:00,71.18
Montenegro,MNE,2025-04-07 13:00:00,2025-04-07 15:00:00,79.54
Montenegro,MNE,2025-04-07 14:00:00,2025-04-07 16:00:00,75.33
Montenegro,MNE,2025-04-07 15:00:00,2025-04-07 17:00:00,105.34
Montenegro,MNE,2025-04-07 16:00:00,2025-04-07 18:00:00,145.41
Montenegro,MNE,2025-04-07 17:00:00,2025-04-07 19:00:00,160.05
Montenegro,MNE,2025-04-07 18:00:00,2025-04-07 20:00:00,159.25
Montenegro,MNE,2025-04-07 19:00:00,2025-04-07 21:00:00,139.5
Montenegro,MNE,2025-04-07 20:00:00,2025-04-07 22:00:00,124.25
Montenegro,MNE,2025-04-07 21:00:00,2025-04-07 23:00:00,117.86
Montenegro,MNE,2025-04-07 22:00:00,2025-04-08 00:00:00,109.01
Montenegro,MNE,2025-04-07 23:00:00,2025-04-08 01:00:00,104.99
Montenegro,MNE,2025-04-08 00:00:00,2025-04-08 02:00:00,100.0
Montenegro,MNE,2025-04-08 01:00:00,2025-04-08 03:00:00,100.0
Montenegro,MNE,2025-04-08 02:00:00,2025-04-08 04:00:00,104.3
Montenegro,MNE,2025-04-08 03:00:00,2025-04-08 05:00:00,111.63
Montenegro,MNE,2025-04-08 04:00:00,2025-04-08 06:00:00,141.01
Montenegro,MNE,2025-04-08 05:00:00,2025-04-08 07:00:00,173.84
Montenegro,MNE,2025-04-08 06:00:00,2025-04-08 08:00:00,146.5
Montenegro,MNE,2025-04-08 07:00:00,2025-04-08 09:00:00,120.01
Montenegro,MNE,2025-04-08 08:00:00,2025-04-08 10:00:00,90.66
Montenegro,MNE,2025-04-08 09:00:00,2025-04-08 11:00:00,76.04
Montenegro,MNE,2025-04-08 10:00:00,2025-04-08 12:00:00,56.01
Montenegro,MNE,2025-04-08 11:00:00,2025-04-08 13:00:00,62.96
Montenegro,MNE,2025-04-08 12:00:00,2025-04-08 14:00:00,76.38
Montenegro,MNE,2025-04-08 13:00:00,2025-04-08 15:00:00,81.09
Montenegro,MNE,2025-04-08 14:00:00,2025-04-08 16:00:00,97.87
Montenegro,MNE,2025-04-08 15:00:00,2025-04-08 17:00:00,118.86
Montenegro,MNE,2025-04-08 16:00:00,2025-04-08 18:00:00,150.0
Montenegro,MNE,2025-04-08 17:00:00,2025-04-08 19:00:00,188.68
Montenegro,MNE,2025-04-08 18:00:00,2025-04-08 20:00:00,190.0
Montenegro,MNE,2025-04-08 19:00:00,2025-04-08 21:00:00,149.99
Montenegro,MNE,2025-04-08 20:00:00,2025-04-08 22:00:00,130.01
Montenegro,MNE,2025-04-08 21:00:00,2025-04-08 23:00:00,119.01
Montenegro,MNE,2025-04-08 22:00:00,2025-04-09 00:00:00,111.21
Montenegro,MNE,2025-04-08 23:00:00,2025-04-09 01:00:00,106.99
Montenegro,MNE,2025-04-09 00:00:00,2025-04-09 02:00:00,103.29
Montenegro,MNE,2025-04-09 01:00:00,2025-04-09 03:00:00,100.99
Montenegro,MNE,2025-04-09 02:00:00,2025-04-09 04:00:00,102.0
Montenegro,MNE,2025-04-09 03:00:00,2025-04-09 05:00:00,115.98
Montenegro,MNE,2025-04-09 04:00:00,2025-04-09 06:00:00,139.88
Montenegro,MNE,2025-04-09 05:00:00,2025-04-09 07:00:00,171.05
Montenegro,MNE,2025-04-09 06:00:00,2025-04-09 08:00:00,137.09
Montenegro,MNE,2025-04-09 07:00:00,2025-04-09 09:00:00,112.0
Montenegro,MNE,2025-04-09 08:00:00,2025-04-09 10:00:00,94.02
Montenegro,MNE,2025-04-09 09:00:00,2025-04-09 11:00:00,80.01
Montenegro,MNE,2025-04-09 10:00:00,2025-04-09 12:00:00,65.52
Montenegro,MNE,2025-04-09 11:00:00,2025-04-09 13:00:00,63.27
Montenegro,MNE,2025-04-09 12:00:00,2025-04-09 14:00:00,65.0
Montenegro,MNE,2025-04-09 13:00:00,2025-04-09 15:00:00,83.29
Montenegro,MNE,2025-04-09 14:00:00,2025-04-09 16:00:00,99.78
Montenegro,MNE,2025-04-09 15:00:00,2025-04-09 17:00:00,117.82
Montenegro,MNE,2025-04-09 16:00:00,2025-04-09 18:00:00,135.56
Montenegro,MNE,2025-04-09 17:00:00,2025-04-09 19:00:00,175.22
Montenegro,MNE,2025-04-09 18:00:00,2025-04-09 20:00:00,177.01
Montenegro,MNE,2025-04-09 19:00:00,2025-04-09 21:00:00,143.93
Montenegro,MNE,2025-04-09 20:00:00,2025-04-09 22:00:00,120.0
Montenegro,MNE,2025-04-09 21:00:00,2025-04-09 23:00:00,114.07
Montenegro,MNE,2025-04-09 22:00:00,2025-04-10 00:00:00,110.63
Montenegro,MNE,2025-04-09 23:00:00,2025-04-10 01:00:00,105.27
Montenegro,MNE,2025-04-10 00:00:00,2025-04-10 02:00:00,103.3
Montenegro,MNE,2025-04-10 01:00:00,2025-04-10 03:00:00,101.98
Montenegro,MNE,2025-04-10 02:00:00,2025-04-10 04:00:00,103.87
Montenegro,MNE,2025-04-10 03:00:00,2025-04-10 05:00:00,111.58
Montenegro,MNE,2025-04-10 04:00:00,2025-04-10 06:00:00,132.58
Montenegro,MNE,2025-04-10 05:00:00,2025-04-10 07:00:00,159.75
Montenegro,MNE,2025-04-10 06:00:00,2025-04-10 08:00:00,133.31
Montenegro,MNE,2025-04-10 07:00:00,2025-04-10 09:00:00,101.06
Montenegro,MNE,2025-04-10 08:00:00,2025-04-10 10:00:00,102.36
Montenegro,MNE,2025-04-10 09:00:00,2025-04-10 11:00:00,93.94
Montenegro,MNE,2025-04-10 10:00:00,2025-04-10 12:00:00,75.64
Montenegro,MNE,2025-04-10 11:00:00,2025-04-10 13:00:00,67.38
Montenegro,MNE,2025-04-10 12:00:00,2025-04-10 14:00:00,67.35
Montenegro,MNE,2025-04-10 13:00:00,2025-04-10 15:00:00,79.71
Montenegro,MNE,2025-04-10 14:00:00,2025-04-10 16:00:00,94.4
Montenegro,MNE,2025-04-10 15:00:00,2025-04-10 17:00:00,91.0
Montenegro,MNE,2025-04-10 16:00:00,2025-04-10 18:00:00,122.01
Montenegro,MNE,2025-04-10 17:00:00,2025-04-10 19:00:00,156.0
Montenegro,MNE,2025-04-10 18:00:00,2025-04-10 20:00:00,155.0
Montenegro,MNE,2025-04-10 19:00:00,2025-04-10 21:00:00,137.04
Montenegro,MNE,2025-04-10 20:00:00,2025-04-10 22:00:00,121.34
Montenegro,MNE,2025-04-10 21:00:00,2025-04-10 23:00:00,113.43
Montenegro,MNE,2025-04-10 22:00:00,2025-04-11 00:00:00,112.06
Montenegro,MNE,2025-04-10 23:00:00,2025-04-11 01:00:00,99.33
Montenegro,MNE,2025-04-11 00:00:00,2025-04-11 02:00:00,87.38
Montenegro,MNE,2025-04-11 01:00:00,2025-04-11 03:00:00,87.88
Montenegro,MNE,2025-04-11 02:00:00,2025-04-11 04:00:00,95.21
Montenegro,MNE,2025-04-11 03:00:00,2025-04-11 05:00:00,109.02
Montenegro,MNE,2025-04-11 04:00:00,2025-04-11 06:00:00,120.0
Montenegro,MNE,2025-04-11 05:00:00,2025-04-11 07:00:00,124.86
Montenegro,MNE,2025-04-11 06:00:00,2025-04-11 08:00:00,101.01
Montenegro,MNE,2025-04-11 07:00:00,2025-04-11 09:00:00,116.06
Montenegro,MNE,2025-04-11 08:00:00,2025-04-11 10:00:00,111.21
Montenegro,MNE,2025-04-11 09:00:00,2025-04-11 11:00:00,104.03
Montenegro,MNE,2025-04-11 10:00:00,2025-04-11 12:00:00,80.6
Montenegro,MNE,2025-04-11 11:00:00,2025-04-11 13:00:00,79.08
Montenegro,MNE,2025-04-11 12:00:00,2025-04-11 14:00:00,79.91
Montenegro,MNE,2025-04-11 13:00:00,2025-04-11 15:00:00,79.22
Montenegro,MNE,2025-04-11 14:00:00,2025-04-11 16:00:00,84.7
Montenegro,MNE,2025-04-11 15:00:00,2025-04-11 17:00:00,104.49
Montenegro,MNE,2025-04-11 16:00:00,2025-04-11 18:00:00,128.01
Montenegro,MNE,2025-04-11 17:00:00,2025-04-11 19:00:00,165.01
Montenegro,MNE,2025-04-11 18:00:00,2025-04-11 20:00:00,175.01
Montenegro,MNE,2025-04-11 19:00:00,2025-04-11 21:00:00,123.54
Montenegro,MNE,2025-04-11 20:00:00,2025-04-11 22:00:00,116.87
Montenegro,MNE,2025-04-11 21:00:00,2025-04-11 23:00:00,112.09
Montenegro,MNE,2025-04-11 22:00:00,2025-04-12 00:00:00,100.5
Montenegro,MNE,2025-04-11 23:00:00,2025-04-12 01:00:00,98.91
Montenegro,MNE,2025-04-12 00:00:00,2025-04-12 02:00:00,92.32
Montenegro,MNE,2025-04-12 01:00:00,2025-04-12 03:00:00,95.22
Montenegro,MNE,2025-04-12 02:00:00,2025-04-12 04:00:00,93.22
Montenegro,MNE,2025-04-12 03:00:00,2025-04-12 05:00:00,96.01
Montenegro,MNE,2025-04-12 04:00:00,2025-04-12 06:00:00,109.01
Montenegro,MNE,2025-04-12 05:00:00,2025-04-12 07:00:00,116.78
Montenegro,MNE,2025-04-12 06:00:00,2025-04-12 08:00:00,100.05
Montenegro,MNE,2025-04-12 07:00:00,2025-04-12 09:00:00,77.0
Montenegro,MNE,2025-04-12 08:00:00,2025-04-12 10:00:00,60.03
Montenegro,MNE,2025-04-12 09:00:00,2025-04-12 11:00:00,40.03
Montenegro,MNE,2025-04-12 10:00:00,2025-04-12 12:00:00,29.95
Montenegro,MNE,2025-04-12 11:00:00,2025-04-12 13:00:00,26.08
Montenegro,MNE,2025-04-12 12:00:00,2025-04-12 14:00:00,35.03
Montenegro,MNE,2025-04-12 13:00:00,2025-04-12 15:00:00,39.81
Montenegro,MNE,2025-04-12 14:00:00,2025-04-12 16:00:00,61.0
Montenegro,MNE,2025-04-12 15:00:00,2025-04-12 17:00:00,96.0
Montenegro,MNE,2025-04-12 16:00:00,2025-04-12 18:00:00,123.45
Montenegro,MNE,2025-04-12 17:00:00,2025-04-12 19:00:00,149.73
Montenegro,MNE,2025-04-12 18:00:00,2025-04-12 20:00:00,148.07
Montenegro,MNE,2025-04-12 19:00:00,2025-04-12 21:00:00,120.35
Montenegro,MNE,2025-04-12 20:00:00,2025-04-12 22:00:00,117.57
Montenegro,MNE,2025-04-12 21:00:00,2025-04-12 23:00:00,108.0
Montenegro,MNE,2025-04-12 22:00:00,2025-04-13 00:00:00,95.08
Montenegro,MNE,2025-04-12 23:00:00,2025-04-13 01:00:00,95.08
Montenegro,MNE,2025-04-13 00:00:00,2025-04-13 02:00:00,43.86
Montenegro,MNE,2025-04-13 01:00:00,2025-04-13 03:00:00,43.81
Montenegro,MNE,2025-04-13 02:00:00,2025-04-13 04:00:00,53.34
Montenegro,MNE,2025-04-13 03:00:00,2025-04-13 05:00:00,59.11
Montenegro,MNE,2025-04-13 04:00:00,2025-04-13 06:00:00,55.69
Montenegro,MNE,2025-04-13 05:00:00,2025-04-13 07:00:00,90.0
Montenegro,MNE,2025-04-13 06:00:00,2025-04-13 08:00:00,105.01
Montenegro,MNE,2025-04-13 07:00:00,2025-04-13 09:00:00,1.97
Montenegro,MNE,2025-04-13 08:00:00,2025-04-13 10:00:00,1.86
Montenegro,MNE,2025-04-13 09:00:00,2025-04-13 11:00:00,1.78
Montenegro,MNE,2025-04-13 10:00:00,2025-04-13 12:00:00,1.78
Montenegro,MNE,2025-04-13 11:00:00,2025-04-13 13:00:00,1.78
Montenegro,MNE,2025-04-13 12:00:00,2025-04-13 14:00:00,1.79
Montenegro,MNE,2025-04-13 13:00:00,2025-04-13 15:00:00,1.8
Montenegro,MNE,2025-04-13 14:00:00,2025-04-13 16:00:00,17.53
Montenegro,MNE,2025-04-13 15:00:00,2025-04-13 17:00:00,99.34
Montenegro,MNE,2025-04-13 16:00:00,2025-04-13 18:00:00,99.73
Montenegro,MNE,2025-04-13 17:00:00,2025-04-13 19:00:00,123.12
Montenegro,MNE,2025-04-13 18:00:00,2025-04-13 20:00:00,129.35
Montenegro,MNE,2025-04-13 19:00:00,2025-04-13 21:00:00,123.2
Montenegro,MNE,2025-04-13 20:00:00,2025-04-13 22:00:00,111.72
Montenegro,MNE,2025-04-13 21:00:00,2025-04-13 23:00:00,99.27
Montenegro,MNE,2025-04-13 22:00:00,2025-04-14 00:00:00,89.09
Montenegro,MNE,2025-04-13 23:00:00,2025-04-14 01:00:00,87.86
Montenegro,MNE,2025-04-14 00:00:00,2025-04-14 02:00:00,84.09
Montenegro,MNE,2025-04-14 01:00:00,2025-04-14 03:00:00,86.37
Montenegro,MNE,2025-04-14 02:00:00,2025-04-14 04:00:00,89.68
Montenegro,MNE,2025-04-14 03:00:00,2025-04-14 05:00:00,103.68
Montenegro,MNE,2025-04-14 04:00:00,2025-04-14 06:00:00,121.48
Montenegro,MNE,2025-04-14 05:00:00,2025-04-14 07:00:00,151.03
Montenegro,MNE,2025-04-14 06:00:00,2025-04-14 08:00:00,129.08
Montenegro,MNE,2025-04-14 07:00:00,2025-04-14 09:00:00,111.96
Montenegro,MNE,2025-04-14 08:00:00,2025-04-14 10:00:00,92.98
Montenegro,MNE,2025-04-14 09:00:00,2025-04-14 11:00:00,90.01
Montenegro,MNE,2025-04-14 10:00:00,2025-04-14 12:00:00,90.01
Montenegro,MNE,2025-04-14 11:00:00,2025-04-14 13:00:00,90.01
Montenegro,MNE,2025-04-14 12:00:00,2025-04-14 14:00:00,90.01
Montenegro,MNE,2025-04-14 13:00:00,2025-04-14 15:00:00,101.34
Montenegro,MNE,2025-04-14 14:00:00,2025-04-14 16:00:00,111.09
Montenegro,MNE,2025-04-14 15:00:00,2025-04-14 17:00:00,119.99
Montenegro,MNE,2025-04-14 16:00:00,2025-04-14 18:00:00,155.11
Montenegro,MNE,2025-04-14 17:00:00,2025-04-14 19:00:00,157.26
Montenegro,MNE,2025-04-14 18:00:00,2025-04-14 20:00:00,152.66
Montenegro,MNE,2025-04-14 19:00:00,2025-04-14 21:00:00,121.78
Montenegro,MNE,2025-04-14 20:00:00,2025-04-14 22:00:00,119.99
Montenegro,MNE,2025-04-14 21:00:00,2025-04-14 23:00:00,109.11
Montenegro,MNE,2025-04-14 22:00:00,2025-04-15 00:00:00,90.98
Montenegro,MNE,2025-04-14 23:00:00,2025-04-15 01:00:00,83.7
Montenegro,MNE,2025-04-15 00:00:00,2025-04-15 02:00:00,83.6
Montenegro,MNE,2025-04-15 01:00:00,2025-04-15 03:00:00,88.76
Montenegro,MNE,2025-04-15 02:00:00,2025-04-15 04:00:00,92.14
Montenegro,MNE,2025-04-15 03:00:00,2025-04-15 05:00:00,94.32
Montenegro,MNE,2025-04-15 04:00:00,2025-04-15 06:00:00,114.98
Montenegro,MNE,2025-04-15 05:00:00,2025-04-15 07:00:00,127.78
Montenegro,MNE,2025-04-15 06:00:00,2025-04-15 08:00:00,127.23
Montenegro,MNE,2025-04-15 07:00:00,2025-04-15 09:00:00,112.01
Montenegro,MNE,2025-04-15 08:00:00,2025-04-15 10:00:00,97.0
Montenegro,MNE,2025-04-15 09:00:00,2025-04-15 11:00:00,99.2
Montenegro,MNE,2025-04-15 10:00:00,2025-04-15 12:00:00,103.42
Montenegro,MNE,2025-04-15 11:00:00,2025-04-15 13:00:00,91.61
Montenegro,MNE,2025-04-15 12:00:00,2025-04-15 14:00:00,79.77
Montenegro,MNE,2025-04-15 13:00:00,2025-04-15 15:00:00,93.01
Montenegro,MNE,2025-04-15 14:00:00,2025-04-15 16:00:00,100.0
Montenegro,MNE,2025-04-15 15:00:00,2025-04-15 17:00:00,105.0
Montenegro,MNE,2025-04-15 16:00:00,2025-04-15 18:00:00,119.99
Montenegro,MNE,2025-04-15 17:00:00,2025-04-15 19:00:00,150.0
Montenegro,MNE,2025-04-15 18:00:00,2025-04-15 20:00:00,150.62
Montenegro,MNE,2025-04-15 19:00:00,2025-04-15 21:00:00,115.78
Montenegro,MNE,2025-04-15 20:00:00,2025-04-15 22:00:00,107.74
Montenegro,MNE,2025-04-15 21:00:00,2025-04-15 23:00:00,95.68
Montenegro,MNE,2025-04-15 22:00:00,2025-04-16 00:00:00,97.0
Montenegro,MNE,2025-04-15 23:00:00,2025-04-16 01:00:00,95.0
Montenegro,MNE,2025-04-16 00:00:00,2025-04-16 02:00:00,94.99
Montenegro,MNE,2025-04-16 01:00:00,2025-04-16 03:00:00,91.36
Montenegro,MNE,2025-04-16 02:00:00,2025-04-16 04:00:00,94.99
Montenegro,MNE,2025-04-16 03:00:00,2025-04-16 05:00:00,102.32
Montenegro,MNE,2025-04-16 04:00:00,2025-04-16 06:00:00,119.99
Montenegro,MNE,2025-04-16 05:00:00,2025-04-16 07:00:00,123.93
Montenegro,MNE,2025-04-16 06:00:00,2025-04-16 08:00:00,119.8
Montenegro,MNE,2025-04-16 07:00:00,2025-04-16 09:00:00,106.0
Montenegro,MNE,2025-04-16 08:00:00,2025-04-16 10:00:00,90.04
Montenegro,MNE,2025-04-16 09:00:00,2025-04-16 11:00:00,47.85
Montenegro,MNE,2025-04-16 10:00:00,2025-04-16 12:00:00,39.59
Montenegro,MNE,2025-04-16 11:00:00,2025-04-16 13:00:00,28.68
Montenegro,MNE,2025-04-16 12:00:00,2025-04-16 14:00:00,43.02
Montenegro,MNE,2025-04-16 13:00:00,2025-04-16 15:00:00,63.05
Montenegro,MNE,2025-04-16 14:00:00,2025-04-16 16:00:00,99.99
Montenegro,MNE,2025-04-16 15:00:00,2025-04-16 17:00:00,114.48
Montenegro,MNE,2025-04-16 16:00:00,2025-04-16 18:00:00,120.0
Montenegro,MNE,2025-04-16 17:00:00,2025-04-16 19:00:00,150.0
Montenegro,MNE,2025-04-16 18:00:00,2025-04-16 20:00:00,147.02
Montenegro,MNE,2025-04-16 19:00:00,2025-04-16 21:00:00,119.99
Montenegro,MNE,2025-04-16 20:00:00,2025-04-16 22:00:00,107.81
Montenegro,MNE,2025-04-16 21:00:00,2025-04-16 23:00:00,109.33
Montenegro,MNE,2025-04-16 22:00:00,2025-04-17 00:00:00,96.06
Montenegro,MNE,2025-04-16 23:00:00,2025-04-17 01:00:00,91.91
Montenegro,MNE,2025-04-17 00:00:00,2025-04-17 02:00:00,85.05
Montenegro,MNE,2025-04-17 01:00:00,2025-04-17 03:00:00,80.08
Montenegro,MNE,2025-04-17 02:00:00,2025-04-17 04:00:00,85.04
Montenegro,MNE,2025-04-17 03:00:00,2025-04-17 05:00:00,91.98
Montenegro,MNE,2025-04-17 04:00:00,2025-04-17 06:00:00,120.0
Montenegro,MNE,2025-04-17 05:00:00,2025-04-17 07:00:00,125.1
Montenegro,MNE,2025-04-17 06:00:00,2025-04-17 08:00:00,119.13
Montenegro,MNE,2025-04-17 07:00:00,2025-04-17 09:00:00,91.39
Montenegro,MNE,2025-04-17 08:00:00,2025-04-17 10:00:00,90.01
Montenegro,MNE,2025-04-17 09:00:00,2025-04-17 11:00:00,89.73
Montenegro,MNE,2025-04-17 10:00:00,2025-04-17 12:00:00,39.14
Montenegro,MNE,2025-04-17 11:00:00,2025-04-17 13:00:00,37.84
Montenegro,MNE,2025-04-17 12:00:00,2025-04-17 14:00:00,46.25
Montenegro,MNE,2025-04-17 13:00:00,2025-04-17 15:00:00,59.54
Montenegro,MNE,2025-04-17 14:00:00,2025-04-17 16:00:00,87.75
Montenegro,MNE,2025-04-17 15:00:00,2025-04-17 17:00:00,103.67
Montenegro,MNE,2025-04-17 16:00:00,2025-04-17 18:00:00,120.0
Montenegro,MNE,2025-04-17 17:00:00,2025-04-17 19:00:00,139.21
Montenegro,MNE,2025-04-17 18:00:00,2025-04-17 20:00:00,135.6
Montenegro,MNE,2025-04-17 19:00:00,2025-04-17 21:00:00,115.29
Montenegro,MNE,2025-04-17 20:00:00,2025-04-17 22:00:00,103.98
Montenegro,MNE,2025-04-17 21:00:00,2025-04-17 23:00:00,97.01
Montenegro,MNE,2025-04-17 22:00:00,2025-04-18 00:00:00,88.0
Montenegro,MNE,2025-04-17 23:00:00,2025-04-18 01:00:00,80.06
Montenegro,MNE,2025-04-18 00:00:00,2025-04-18 02:00:00,77.36
Montenegro,MNE,2025-04-18 01:00:00,2025-04-18 03:00:00,76.59
Montenegro,MNE,2025-04-18 02:00:00,2025-04-18 04:00:00,80.0
Montenegro,MNE,2025-04-18 03:00:00,2025-04-18 05:00:00,99.24
Montenegro,MNE,2025-04-18 04:00:00,2025-04-18 06:00:00,108.0
Montenegro,MNE,2025-04-18 05:00:00,2025-04-18 07:00:00,124.64
Montenegro,MNE,2025-04-18 06:00:00,2025-04-18 08:00:00,120.0
Montenegro,MNE,2025-04-18 07:00:00,2025-04-18 09:00:00,105.01
Montenegro,MNE,2025-04-18 08:00:00,2025-04-18 10:00:00,64.36
Montenegro,MNE,2025-04-18 09:00:00,2025-04-18 11:00:00,53.08
Montenegro,MNE,2025-04-18 10:00:00,2025-04-18 12:00:00,47.11
Montenegro,MNE,2025-04-18 11:00:00,2025-04-18 13:00:00,47.2
Montenegro,MNE,2025-04-18 12:00:00,2025-04-18 14:00:00,47.31
Montenegro,MNE,2025-04-18 13:00:00,2025-04-18 15:00:00,57.69
Montenegro,MNE,2025-04-18 14:00:00,2025-04-18 16:00:00,70.91
Montenegro,MNE,2025-04-18 15:00:00,2025-04-18 17:00:00,105.0
Montenegro,MNE,2025-04-18 16:00:00,2025-04-18 18:00:00,113.3
Montenegro,MNE,2025-04-18 17:00:00,2025-04-18 19:00:00,136.64
Montenegro,MNE,2025-04-18 18:00:00,2025-04-18 20:00:00,137.2
Montenegro,MNE,2025-04-18 19:00:00,2025-04-18 21:00:00,119.99
Montenegro,MNE,2025-04-18 20:00:00,2025-04-18 22:00:00,112.05
Montenegro,MNE,2025-04-18 21:00:00,2025-04-18 23:00:00,109.75
Montenegro,MNE,2025-04-18 22:00:00,2025-04-19 00:00:00,99.69
Montenegro,MNE,2025-04-18 23:00:00,2025-04-19 01:00:00,93.27
Montenegro,MNE,2025-04-19 00:00:00,2025-04-19 02:00:00,88.5
Montenegro,MNE,2025-04-19 01:00:00,2025-04-19 03:00:00,88.5
Montenegro,MNE,2025-04-19 02:00:00,2025-04-19 04:00:00,87.7
Montenegro,MNE,2025-04-19 03:00:00,2025-04-19 05:00:00,96.91
Montenegro,MNE,2025-04-19 04:00:00,2025-04-19 06:00:00,99.5
Montenegro,MNE,2025-04-19 05:00:00,2025-04-19 07:00:00,97.2
Montenegro,MNE,2025-04-19 06:00:00,2025-04-19 08:00:00,87.0
Montenegro,MNE,2025-04-19 07:00:00,2025-04-19 09:00:00,49.3
Montenegro,MNE,2025-04-19 08:00:00,2025-04-19 10:00:00,25.49
Montenegro,MNE,2025-04-19 09:00:00,2025-04-19 11:00:00,7.05
Montenegro,MNE,2025-04-19 10:00:00,2025-04-19 12:00:00,7.68
Montenegro,MNE,2025-04-19 11:00:00,2025-04-19 13:00:00,1.26
Montenegro,MNE,2025-04-19 12:00:00,2025-04-19 14:00:00,1.33
Montenegro,MNE,2025-04-19 13:00:00,2025-04-19 15:00:00,1.7
Montenegro,MNE,2025-04-19 14:00:00,2025-04-19 16:00:00,19.16
Montenegro,MNE,2025-04-19 15:00:00,2025-04-19 17:00:00,67.21
