Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-05-03 10:00:00,2025-05-03 12:00:00,0.0
Montenegro,MNE,2025-05-03 11:00:00,2025-05-03 13:00:00,0.0
Montenegro,MNE,2025-05-03 12:00:00,2025-05-03 14:00:00,0.0
Montenegro,MNE,2025-05-03 13:00:00,2025-05-03 15:00:00,0.0
Montenegro,MNE,2025-05-03 14:00:00,2025-05-03 16:00:00,1.57
Montenegro,MNE,2025-05-03 15:00:00,2025-05-03 17:00:00,56.07
Montenegro,MNE,2025-05-03 16:00:00,2025-05-03 18:00:00,91.32
Montenegro,MNE,2025-05-03 17:00:00,2025-05-03 19:00:00,107.35
Montenegro,MNE,2025-05-03 18:00:00,2025-05-03 20:00:00,123.16
Montenegro,MNE,2025-05-03 19:00:00,2025-05-03 21:00:00,110.04
Montenegro,MNE,2025-05-03 20:00:00,2025-05-03 22:00:00,85.05
Montenegro,MNE,2025-05-03 21:00:00,2025-05-03 23:00:00,75.81
Montenegro,MNE,2025-05-03 22:00:00,2025-05-04 00:00:00,75.02
Montenegro,MNE,2025-05-03 23:00:00,2025-05-04 01:00:00,65.54
Montenegro,MNE,2025-05-04 00:00:00,2025-05-04 02:00:00,55.07
Montenegro,MNE,2025-05-04 01:00:00,2025-05-04 03:00:00,46.55
Montenegro,MNE,2025-05-04 02:00:00,2025-05-04 04:00:00,46.04
Montenegro,MNE,2025-05-04 03:00:00,2025-05-04 05:00:00,51.56
Montenegro,MNE,2025-05-04 04:00:00,2025-05-04 06:00:00,43.01
Montenegro,MNE,2025-05-04 05:00:00,2025-05-04 07:00:00,29.32
Montenegro,MNE,2025-05-04 06:00:00,2025-05-04 08:00:00,15.03
Montenegro,MNE,2025-05-04 07:00:00,2025-05-04 09:00:00,5.01
Montenegro,MNE,2025-05-04 08:00:00,2025-05-04 10:00:00,0.14
Montenegro,MNE,2025-05-04 09:00:00,2025-05-04 11:00:00,0.0
Montenegro,MNE,2025-05-04 10:00:00,2025-05-04 12:00:00,0.0
Montenegro,MNE,2025-05-04 11:00:00,2025-05-04 13:00:00,0.0
Montenegro,MNE,2025-05-04 12:00:00,2025-05-04 14:00:00,0.0
Montenegro,MNE,2025-05-04 13:00:00,2025-05-04 15:00:00,0.14
Montenegro,MNE,2025-05-04 14:00:00,2025-05-04 16:00:00,1.1
Montenegro,MNE,2025-05-04 15:00:00,2025-05-04 17:00:00,45.01
Montenegro,MNE,2025-05-04 16:00:00,2025-05-04 18:00:00,91.03
Montenegro,MNE,2025-05-04 17:00:00,2025-05-04 19:00:00,103.51
Montenegro,MNE,2025-05-04 18:00:00,2025-05-04 20:00:00,115.31
Montenegro,MNE,2025-05-04 19:00:00,2025-05-04 21:00:00,107.13
Montenegro,MNE,2025-05-04 20:00:00,2025-05-04 22:00:00,99.48
Montenegro,MNE,2025-05-04 21:00:00,2025-05-04 23:00:00,89.13
Montenegro,MNE,2025-05-04 22:00:00,2025-05-05 00:00:00,83.61
Montenegro,MNE,2025-05-04 23:00:00,2025-05-05 01:00:00,79.0
Montenegro,MNE,2025-05-05 00:00:00,2025-05-05 02:00:00,74.01
Montenegro,MNE,2025-05-05 01:00:00,2025-05-05 03:00:00,74.21
Montenegro,MNE,2025-05-05 02:00:00,2025-05-05 04:00:00,79.0
Montenegro,MNE,2025-05-05 03:00:00,2025-05-05 05:00:00,89.94
Montenegro,MNE,2025-05-05 04:00:00,2025-05-05 06:00:00,112.51
Montenegro,MNE,2025-05-05 05:00:00,2025-05-05 07:00:00,127.01
Montenegro,MNE,2025-05-05 06:00:00,2025-05-05 08:00:00,118.83
Montenegro,MNE,2025-05-05 07:00:00,2025-05-05 09:00:00,93.01
Montenegro,MNE,2025-05-05 08:00:00,2025-05-05 10:00:00,77.01
Montenegro,MNE,2025-05-05 09:00:00,2025-05-05 11:00:00,69.05
Montenegro,MNE,2025-05-05 10:00:00,2025-05-05 12:00:00,59.09
Montenegro,MNE,2025-05-05 11:00:00,2025-05-05 13:00:00,45.66
Montenegro,MNE,2025-05-05 12:00:00,2025-05-05 14:00:00,56.15
Montenegro,MNE,2025-05-05 13:00:00,2025-05-05 15:00:00,64.5
Montenegro,MNE,2025-05-05 14:00:00,2025-05-05 16:00:00,80.76
Montenegro,MNE,2025-05-05 15:00:00,2025-05-05 17:00:00,105.31
Montenegro,MNE,2025-05-05 16:00:00,2025-05-05 18:00:00,127.24
Montenegro,MNE,2025-05-05 17:00:00,2025-05-05 19:00:00,133.67
Montenegro,MNE,2025-05-05 18:00:00,2025-05-05 20:00:00,157.2
Montenegro,MNE,2025-05-05 19:00:00,2025-05-05 21:00:00,123.88
Montenegro,MNE,2025-05-05 20:00:00,2025-05-05 22:00:00,112.9
Montenegro,MNE,2025-05-05 21:00:00,2025-05-05 23:00:00,101.07
Montenegro,MNE,2025-05-05 22:00:00,2025-05-06 00:00:00,97.0
Montenegro,MNE,2025-05-05 23:00:00,2025-05-06 01:00:00,90.83
Montenegro,MNE,2025-05-06 00:00:00,2025-05-06 02:00:00,84.01
Montenegro,MNE,2025-05-06 01:00:00,2025-05-06 03:00:00,83.83
Montenegro,MNE,2025-05-06 02:00:00,2025-05-06 04:00:00,84.36
Montenegro,MNE,2025-05-06 03:00:00,2025-05-06 05:00:00,100.0
Montenegro,MNE,2025-05-06 04:00:00,2025-05-06 06:00:00,114.96
Montenegro,MNE,2025-05-06 05:00:00,2025-05-06 07:00:00,132.15
Montenegro,MNE,2025-05-06 06:00:00,2025-05-06 08:00:00,112.01
Montenegro,MNE,2025-05-06 07:00:00,2025-05-06 09:00:00,120.13
Montenegro,MNE,2025-05-06 08:00:00,2025-05-06 10:00:00,103.05
Montenegro,MNE,2025-05-06 09:00:00,2025-05-06 11:00:00,87.84
Montenegro,MNE,2025-05-06 10:00:00,2025-05-06 12:00:00,62.97
Montenegro,MNE,2025-05-06 11:00:00,2025-05-06 13:00:00,69.23
Montenegro,MNE,2025-05-06 12:00:00,2025-05-06 14:00:00,59.01
Montenegro,MNE,2025-05-06 13:00:00,2025-05-06 15:00:00,74.01
Montenegro,MNE,2025-05-06 14:00:00,2025-05-06 16:00:00,95.01
Montenegro,MNE,2025-05-06 15:00:00,2025-05-06 17:00:00,110.08
Montenegro,MNE,2025-05-06 16:00:00,2025-05-06 18:00:00,125.75
Montenegro,MNE,2025-05-06 17:00:00,2025-05-06 19:00:00,159.99
Montenegro,MNE,2025-05-06 18:00:00,2025-05-06 20:00:00,158.08
Montenegro,MNE,2025-05-06 19:00:00,2025-05-06 21:00:00,123.71
Montenegro,MNE,2025-05-06 20:00:00,2025-05-06 22:00:00,117.01
Montenegro,MNE,2025-05-06 21:00:00,2025-05-06 23:00:00,107.6
Montenegro,MNE,2025-05-06 22:00:00,2025-05-07 00:00:00,97.9
Montenegro,MNE,2025-05-06 23:00:00,2025-05-07 01:00:00,93.9
Montenegro,MNE,2025-05-07 00:00:00,2025-05-07 02:00:00,90.87
Montenegro,MNE,2025-05-07 01:00:00,2025-05-07 03:00:00,90.58
Montenegro,MNE,2025-05-07 02:00:00,2025-05-07 04:00:00,94.59
Montenegro,MNE,2025-05-07 03:00:00,2025-05-07 05:00:00,102.0
Montenegro,MNE,2025-05-07 04:00:00,2025-05-07 06:00:00,123.54
Montenegro,MNE,2025-05-07 05:00:00,2025-05-07 07:00:00,132.9
Montenegro,MNE,2025-05-07 06:00:00,2025-05-07 08:00:00,118.94
Montenegro,MNE,2025-05-07 07:00:00,2025-05-07 09:00:00,97.6
Montenegro,MNE,2025-05-07 08:00:00,2025-05-07 10:00:00,84.99
Montenegro,MNE,2025-05-07 09:00:00,2025-05-07 11:00:00,75.0
Montenegro,MNE,2025-05-07 10:00:00,2025-05-07 12:00:00,74.99
Montenegro,MNE,2025-05-07 11:00:00,2025-05-07 13:00:00,63.6
Montenegro,MNE,2025-05-07 12:00:00,2025-05-07 14:00:00,65.81
Montenegro,MNE,2025-05-07 13:00:00,2025-05-07 15:00:00,81.12
Montenegro,MNE,2025-05-07 14:00:00,2025-05-07 16:00:00,93.05
Montenegro,MNE,2025-05-07 15:00:00,2025-05-07 17:00:00,106.57
Montenegro,MNE,2025-05-07 16:00:00,2025-05-07 18:00:00,125.17
Montenegro,MNE,2025-05-07 17:00:00,2025-05-07 19:00:00,160.0
Montenegro,MNE,2025-05-07 18:00:00,2025-05-07 20:00:00,175.03
Montenegro,MNE,2025-05-07 19:00:00,2025-05-07 21:00:00,139.01
Montenegro,MNE,2025-05-07 20:00:00,2025-05-07 22:00:00,111.71
Montenegro,MNE,2025-05-07 21:00:00,2025-05-07 23:00:00,100.01
Montenegro,MNE,2025-05-07 22:00:00,2025-05-08 00:00:00,95.78
Montenegro,MNE,2025-05-07 23:00:00,2025-05-08 01:00:00,90.86
Montenegro,MNE,2025-05-08 00:00:00,2025-05-08 02:00:00,89.0
Montenegro,MNE,2025-05-08 01:00:00,2025-05-08 03:00:00,88.05
Montenegro,MNE,2025-05-08 02:00:00,2025-05-08 04:00:00,90.28
Montenegro,MNE,2025-05-08 03:00:00,2025-05-08 05:00:00,103.0
Montenegro,MNE,2025-05-08 04:00:00,2025-05-08 06:00:00,120.0
Montenegro,MNE,2025-05-08 05:00:00,2025-05-08 07:00:00,130.0
Montenegro,MNE,2025-05-08 06:00:00,2025-05-08 08:00:00,118.87
Montenegro,MNE,2025-05-08 07:00:00,2025-05-08 09:00:00,109.94
Montenegro,MNE,2025-05-08 08:00:00,2025-05-08 10:00:00,100.51
Montenegro,MNE,2025-05-08 09:00:00,2025-05-08 11:00:00,85.01
Montenegro,MNE,2025-05-08 10:00:00,2025-05-08 12:00:00,75.01
Montenegro,MNE,2025-05-08 11:00:00,2025-05-08 13:00:00,69.56
Montenegro,MNE,2025-05-08 12:00:00,2025-05-08 14:00:00,76.0
Montenegro,MNE,2025-05-08 13:00:00,2025-05-08 15:00:00,83.41
Montenegro,MNE,2025-05-08 14:00:00,2025-05-08 16:00:00,100.0
Montenegro,MNE,2025-05-08 15:00:00,2025-05-08 17:00:00,111.91
Montenegro,MNE,2025-05-08 16:00:00,2025-05-08 18:00:00,119.99
Montenegro,MNE,2025-05-08 17:00:00,2025-05-08 19:00:00,146.05
Montenegro,MNE,2025-05-08 18:00:00,2025-05-08 20:00:00,158.01
Montenegro,MNE,2025-05-08 19:00:00,2025-05-08 21:00:00,125.43
Montenegro,MNE,2025-05-08 20:00:00,2025-05-08 22:00:00,118.89
Montenegro,MNE,2025-05-08 21:00:00,2025-05-08 23:00:00,109.63
Montenegro,MNE,2025-05-08 22:00:00,2025-05-09 00:00:00,104.76
Montenegro,MNE,2025-05-08 23:00:00,2025-05-09 01:00:00,97.98
Montenegro,MNE,2025-05-09 00:00:00,2025-05-09 02:00:00,97.97
Montenegro,MNE,2025-05-09 01:00:00,2025-05-09 03:00:00,97.91
Montenegro,MNE,2025-05-09 02:00:00,2025-05-09 04:00:00,97.88
Montenegro,MNE,2025-05-09 03:00:00,2025-05-09 05:00:00,109.62
Montenegro,MNE,2025-05-09 04:00:00,2025-05-09 06:00:00,118.99
Montenegro,MNE,2025-05-09 05:00:00,2025-05-09 07:00:00,132.34
Montenegro,MNE,2025-05-09 06:00:00,2025-05-09 08:00:00,111.97
Montenegro,MNE,2025-05-09 07:00:00,2025-05-09 09:00:00,101.7
Montenegro,MNE,2025-05-09 08:00:00,2025-05-09 10:00:00,95.34
Montenegro,MNE,2025-05-09 09:00:00,2025-05-09 11:00:00,89.14
Montenegro,MNE,2025-05-09 10:00:00,2025-05-09 12:00:00,84.44
Montenegro,MNE,2025-05-09 11:00:00,2025-05-09 13:00:00,88.01
Montenegro,MNE,2025-05-09 12:00:00,2025-05-09 14:00:00,83.71
Montenegro,MNE,2025-05-09 13:00:00,2025-05-09 15:00:00,87.33
Montenegro,MNE,2025-05-09 14:00:00,2025-05-09 16:00:00,83.23
Montenegro,MNE,2025-05-09 15:00:00,2025-05-09 17:00:00,104.77
Montenegro,MNE,2025-05-09 16:00:00,2025-05-09 18:00:00,111.96
Montenegro,MNE,2025-05-09 17:00:00,2025-05-09 19:00:00,147.03
Montenegro,MNE,2025-05-09 18:00:00,2025-05-09 20:00:00,158.26
Montenegro,MNE,2025-05-09 19:00:00,2025-05-09 21:00:00,131.09
Montenegro,MNE,2025-05-09 20:00:00,2025-05-09 22:00:00,111.86
Montenegro,MNE,2025-05-09 21:00:00,2025-05-09 23:00:00,104.99
Montenegro,MNE,2025-05-09 22:00:00,2025-05-10 00:00:00,98.02
Montenegro,MNE,2025-05-09 23:00:00,2025-05-10 01:00:00,97.11
Montenegro,MNE,2025-05-10 00:00:00,2025-05-10 02:00:00,92.0
Montenegro,MNE,2025-05-10 01:00:00,2025-05-10 03:00:00,87.95
Montenegro,MNE,2025-05-10 02:00:00,2025-05-10 04:00:00,87.55
Montenegro,MNE,2025-05-10 03:00:00,2025-05-10 05:00:00,90.09
Montenegro,MNE,2025-05-10 04:00:00,2025-05-10 06:00:00,92.51
Montenegro,MNE,2025-05-10 05:00:00,2025-05-10 07:00:00,88.04
Montenegro,MNE,2025-05-10 06:00:00,2025-05-10 08:00:00,63.69
Montenegro,MNE,2025-05-10 07:00:00,2025-05-10 09:00:00,34.07
Montenegro,MNE,2025-05-10 08:00:00,2025-05-10 10:00:00,3.04
Montenegro,MNE,2025-05-10 09:00:00,2025-05-10 11:00:00,2.0
Montenegro,MNE,2025-05-10 10:00:00,2025-05-10 12:00:00,1.98
Montenegro,MNE,2025-05-10 11:00:00,2025-05-10 13:00:00,2.01
Montenegro,MNE,2025-05-10 12:00:00,2025-05-10 14:00:00,2.03
Montenegro,MNE,2025-05-10 13:00:00,2025-05-10 15:00:00,2.06
Montenegro,MNE,2025-05-10 14:00:00,2025-05-10 16:00:00,19.2
Montenegro,MNE,2025-05-10 15:00:00,2025-05-10 17:00:00,68.03
Montenegro,MNE,2025-05-10 16:00:00,2025-05-10 18:00:00,107.64
Montenegro,MNE,2025-05-10 17:00:00,2025-05-10 19:00:00,120.48
Montenegro,MNE,2025-05-10 18:00:00,2025-05-10 20:00:00,130.07
Montenegro,MNE,2025-05-10 19:00:00,2025-05-10 21:00:00,120.0
Montenegro,MNE,2025-05-10 20:00:00,2025-05-10 22:00:00,102.05
Montenegro,MNE,2025-05-10 21:00:00,2025-05-10 23:00:00,95.0
Montenegro,MNE,2025-05-10 22:00:00,2025-05-11 00:00:00,100.04
Montenegro,MNE,2025-05-10 23:00:00,2025-05-11 01:00:00,90.87
Montenegro,MNE,2025-05-11 00:00:00,2025-05-11 02:00:00,83.7
Montenegro,MNE,2025-05-11 01:00:00,2025-05-11 03:00:00,80.09
Montenegro,MNE,2025-05-11 02:00:00,2025-05-11 04:00:00,80.05
Montenegro,MNE,2025-05-11 03:00:00,2025-05-11 05:00:00,80.02
Montenegro,MNE,2025-05-11 04:00:00,2025-05-11 06:00:00,72.79
Montenegro,MNE,2025-05-11 05:00:00,2025-05-11 07:00:00,62.1
Montenegro,MNE,2025-05-11 06:00:00,2025-05-11 08:00:00,41.97
Montenegro,MNE,2025-05-11 07:00:00,2025-05-11 09:00:00,5.06
Montenegro,MNE,2025-05-11 08:00:00,2025-05-11 10:00:00,5.05
Montenegro,MNE,2025-05-11 09:00:00,2025-05-11 11:00:00,1.0
Montenegro,MNE,2025-05-11 10:00:00,2025-05-11 12:00:00,6.24
Montenegro,MNE,2025-05-11 11:00:00,2025-05-11 13:00:00,6.14
Montenegro,MNE,2025-05-11 12:00:00,2025-05-11 14:00:00,5.02
Montenegro,MNE,2025-05-11 13:00:00,2025-05-11 15:00:00,1.0
Montenegro,MNE,2025-05-11 14:00:00,2025-05-11 16:00:00,27.64
Montenegro,MNE,2025-05-11 15:00:00,2025-05-11 17:00:00,69.16
Montenegro,MNE,2025-05-11 16:00:00,2025-05-11 18:00:00,97.06
Montenegro,MNE,2025-05-11 17:00:00,2025-05-11 19:00:00,125.7
Montenegro,MNE,2025-05-11 18:00:00,2025-05-11 20:00:00,153.36
Montenegro,MNE,2025-05-11 19:00:00,2025-05-11 21:00:00,132.59
Montenegro,MNE,2025-05-11 20:00:00,2025-05-11 22:00:00,111.67
Montenegro,MNE,2025-05-11 21:00:00,2025-05-11 23:00:00,97.77
Montenegro,MNE,2025-05-11 22:00:00,2025-05-12 00:00:00,92.56
Montenegro,MNE,2025-05-11 23:00:00,2025-05-12 01:00:00,83.4
Montenegro,MNE,2025-05-12 00:00:00,2025-05-12 02:00:00,89.23
Montenegro,MNE,2025-05-12 01:00:00,2025-05-12 03:00:00,83.02
Montenegro,MNE,2025-05-12 02:00:00,2025-05-12 04:00:00,83.37
Montenegro,MNE,2025-05-12 03:00:00,2025-05-12 05:00:00,95.22
Montenegro,MNE,2025-05-12 04:00:00,2025-05-12 06:00:00,111.01
Montenegro,MNE,2025-05-12 05:00:00,2025-05-12 07:00:00,111.89
Montenegro,MNE,2025-05-12 06:00:00,2025-05-12 08:00:00,87.48
Montenegro,MNE,2025-05-12 07:00:00,2025-05-12 09:00:00,67.07
Montenegro,MNE,2025-05-12 08:00:00,2025-05-12 10:00:00,51.97
Montenegro,MNE,2025-05-12 09:00:00,2025-05-12 11:00:00,62.25
Montenegro,MNE,2025-05-12 10:00:00,2025-05-12 12:00:00,39.93
Montenegro,MNE,2025-05-12 11:00:00,2025-05-12 13:00:00,43.83
Montenegro,MNE,2025-05-12 12:00:00,2025-05-12 14:00:00,51.78
Montenegro,MNE,2025-05-12 13:00:00,2025-05-12 15:00:00,63.06
Montenegro,MNE,2025-05-12 14:00:00,2025-05-12 16:00:00,82.7
Montenegro,MNE,2025-05-12 15:00:00,2025-05-12 17:00:00,106.98
Montenegro,MNE,2025-05-12 16:00:00,2025-05-12 18:00:00,124.48
Montenegro,MNE,2025-05-12 17:00:00,2025-05-12 19:00:00,179.39
Montenegro,MNE,2025-05-12 18:00:00,2025-05-12 20:00:00,207.75
Montenegro,MNE,2025-05-12 19:00:00,2025-05-12 21:00:00,133.3
Montenegro,MNE,2025-05-12 20:00:00,2025-05-12 22:00:00,131.04
Montenegro,MNE,2025-05-12 21:00:00,2025-05-12 23:00:00,111.46
Montenegro,MNE,2025-05-12 22:00:00,2025-05-13 00:00:00,109.32
Montenegro,MNE,2025-05-12 23:00:00,2025-05-13 01:00:00,99.64
Montenegro,MNE,2025-05-13 00:00:00,2025-05-13 02:00:00,99.01
Montenegro,MNE,2025-05-13 01:00:00,2025-05-13 03:00:00,100.0
Montenegro,MNE,2025-05-13 02:00:00,2025-05-13 04:00:00,103.05
Montenegro,MNE,2025-05-13 03:00:00,2025-05-13 05:00:00,116.55
Montenegro,MNE,2025-05-13 04:00:00,2025-05-13 06:00:00,139.27
Montenegro,MNE,2025-05-13 05:00:00,2025-05-13 07:00:00,135.18
Montenegro,MNE,2025-05-13 06:00:00,2025-05-13 08:00:00,116.1
Montenegro,MNE,2025-05-13 07:00:00,2025-05-13 09:00:00,104.91
Montenegro,MNE,2025-05-13 08:00:00,2025-05-13 10:00:00,93.3
Montenegro,MNE,2025-05-13 09:00:00,2025-05-13 11:00:00,80.31
Montenegro,MNE,2025-05-13 10:00:00,2025-05-13 12:00:00,76.01
Montenegro,MNE,2025-05-13 11:00:00,2025-05-13 13:00:00,76.72
Montenegro,MNE,2025-05-13 12:00:00,2025-05-13 14:00:00,83.44
Montenegro,MNE,2025-05-13 13:00:00,2025-05-13 15:00:00,90.22
Montenegro,MNE,2025-05-13 14:00:00,2025-05-13 16:00:00,93.2
Montenegro,MNE,2025-05-13 15:00:00,2025-05-13 17:00:00,113.8
Montenegro,MNE,2025-05-13 16:00:00,2025-05-13 18:00:00,150.0
Montenegro,MNE,2025-05-13 17:00:00,2025-05-13 19:00:00,204.1
Montenegro,MNE,2025-05-13 18:00:00,2025-05-13 20:00:00,300.57
Montenegro,MNE,2025-05-13 19:00:00,2025-05-13 21:00:00,156.0
Montenegro,MNE,2025-05-13 20:00:00,2025-05-13 22:00:00,134.09
Montenegro,MNE,2025-05-13 21:00:00,2025-05-13 23:00:00,111.83
Montenegro,MNE,2025-05-13 22:00:00,2025-05-14 00:00:00,111.17
Montenegro,MNE,2025-05-13 23:00:00,2025-05-14 01:00:00,102.95
Montenegro,MNE,2025-05-14 00:00:00,2025-05-14 02:00:00,99.79
Montenegro,MNE,2025-05-14 01:00:00,2025-05-14 03:00:00,99.61
Montenegro,MNE,2025-05-14 02:00:00,2025-05-14 04:00:00,99.95
Montenegro,MNE,2025-05-14 03:00:00,2025-05-14 05:00:00,112.3
Montenegro,MNE,2025-05-14 04:00:00,2025-05-14 06:00:00,131.84
Montenegro,MNE,2025-05-14 05:00:00,2025-05-14 07:00:00,123.5
Montenegro,MNE,2025-05-14 06:00:00,2025-05-14 08:00:00,96.08
Montenegro,MNE,2025-05-14 07:00:00,2025-05-14 09:00:00,101.9
Montenegro,MNE,2025-05-14 08:00:00,2025-05-14 10:00:00,92.9
Montenegro,MNE,2025-05-14 09:00:00,2025-05-14 11:00:00,82.9
Montenegro,MNE,2025-05-14 10:00:00,2025-05-14 12:00:00,64.95
Montenegro,MNE,2025-05-14 11:00:00,2025-05-14 13:00:00,69.41
Montenegro,MNE,2025-05-14 12:00:00,2025-05-14 14:00:00,79.9
Montenegro,MNE,2025-05-14 13:00:00,2025-05-14 15:00:00,89.91
Montenegro,MNE,2025-05-14 14:00:00,2025-05-14 16:00:00,83.77
Montenegro,MNE,2025-05-14 15:00:00,2025-05-14 17:00:00,102.62
Montenegro,MNE,2025-05-14 16:00:00,2025-05-14 18:00:00,130.67
Montenegro,MNE,2025-05-14 17:00:00,2025-05-14 19:00:00,191.39
Montenegro,MNE,2025-05-14 18:00:00,2025-05-14 20:00:00,325.06
Montenegro,MNE,2025-05-14 19:00:00,2025-05-14 21:00:00,160.52
Montenegro,MNE,2025-05-14 20:00:00,2025-05-14 22:00:00,126.49
Montenegro,MNE,2025-05-14 21:00:00,2025-05-14 23:00:00,114.05
Montenegro,MNE,2025-05-14 22:00:00,2025-05-15 00:00:00,103.08
Montenegro,MNE,2025-05-14 23:00:00,2025-05-15 01:00:00,104.72
Montenegro,MNE,2025-05-15 00:00:00,2025-05-15 02:00:00,95.02
Montenegro,MNE,2025-05-15 01:00:00,2025-05-15 03:00:00,93.03
Montenegro,MNE,2025-05-15 02:00:00,2025-05-15 04:00:00,96.02
Montenegro,MNE,2025-05-15 03:00:00,2025-05-15 05:00:00,103.05
Montenegro,MNE,2025-05-15 04:00:00,2025-05-15 06:00:00,119.31
Montenegro,MNE,2025-05-15 05:00:00,2025-05-15 07:00:00,118.11
Montenegro,MNE,2025-05-15 06:00:00,2025-05-15 08:00:00,93.91
Montenegro,MNE,2025-05-15 07:00:00,2025-05-15 09:00:00,100.07
Montenegro,MNE,2025-05-15 08:00:00,2025-05-15 10:00:00,55.1
Montenegro,MNE,2025-05-15 09:00:00,2025-05-15 11:00:00,48.03
Montenegro,MNE,2025-05-15 10:00:00,2025-05-15 12:00:00,36.1
Montenegro,MNE,2025-05-15 11:00:00,2025-05-15 13:00:00,38.01
Montenegro,MNE,2025-05-15 12:00:00,2025-05-15 14:00:00,41.87
Montenegro,MNE,2025-05-15 13:00:00,2025-05-15 15:00:00,47.09
Montenegro,MNE,2025-05-15 14:00:00,2025-05-15 16:00:00,90.0
Montenegro,MNE,2025-05-15 15:00:00,2025-05-15 17:00:00,84.82
Montenegro,MNE,2025-05-15 16:00:00,2025-05-15 18:00:00,119.36
Montenegro,MNE,2025-05-15 17:00:00,2025-05-15 19:00:00,149.71
Montenegro,MNE,2025-05-15 18:00:00,2025-05-15 20:00:00,162.5
Montenegro,MNE,2025-05-15 19:00:00,2025-05-15 21:00:00,141.01
Montenegro,MNE,2025-05-15 20:00:00,2025-05-15 22:00:00,113.58
Montenegro,MNE,2025-05-15 21:00:00,2025-05-15 23:00:00,108.0
Montenegro,MNE,2025-05-15 22:00:00,2025-05-16 00:00:00,105.09
Montenegro,MNE,2025-05-15 23:00:00,2025-05-16 01:00:00,105.81
Montenegro,MNE,2025-05-16 00:00:00,2025-05-16 02:00:00,102.14
Montenegro,MNE,2025-05-16 01:00:00,2025-05-16 03:00:00,99.05
Montenegro,MNE,2025-05-16 02:00:00,2025-05-16 04:00:00,102.04
Montenegro,MNE,2025-05-16 03:00:00,2025-05-16 05:00:00,106.39
Montenegro,MNE,2025-05-16 04:00:00,2025-05-16 06:00:00,124.67
Montenegro,MNE,2025-05-16 05:00:00,2025-05-16 07:00:00,124.85
Montenegro,MNE,2025-05-16 06:00:00,2025-05-16 08:00:00,111.69
Montenegro,MNE,2025-05-16 07:00:00,2025-05-16 09:00:00,106.25
Montenegro,MNE,2025-05-16 08:00:00,2025-05-16 10:00:00,45.09
Montenegro,MNE,2025-05-16 09:00:00,2025-05-16 11:00:00,27.46
Montenegro,MNE,2025-05-16 10:00:00,2025-05-16 12:00:00,23.22
Montenegro,MNE,2025-05-16 11:00:00,2025-05-16 13:00:00,24.7
Montenegro,MNE,2025-05-16 12:00:00,2025-05-16 14:00:00,25.96
Montenegro,MNE,2025-05-16 13:00:00,2025-05-16 15:00:00,31.49
Montenegro,MNE,2025-05-16 14:00:00,2025-05-16 16:00:00,68.09
Montenegro,MNE,2025-05-16 15:00:00,2025-05-16 17:00:00,82.02
Montenegro,MNE,2025-05-16 16:00:00,2025-05-16 18:00:00,104.2
Montenegro,MNE,2025-05-16 17:00:00,2025-05-16 19:00:00,135.38
Montenegro,MNE,2025-05-16 18:00:00,2025-05-16 20:00:00,146.79
Montenegro,MNE,2025-05-16 19:00:00,2025-05-16 21:00:00,130.01
Montenegro,MNE,2025-05-16 20:00:00,2025-05-16 22:00:00,110.01
Montenegro,MNE,2025-05-16 21:00:00,2025-05-16 23:00:00,103.89
Montenegro,MNE,2025-05-16 22:00:00,2025-05-17 00:00:00,103.77
Montenegro,MNE,2025-05-16 23:00:00,2025-05-17 01:00:00,97.94
Montenegro,MNE,2025-05-17 00:00:00,2025-05-17 02:00:00,93.88
Montenegro,MNE,2025-05-17 01:00:00,2025-05-17 03:00:00,91.93
Montenegro,MNE,2025-05-17 02:00:00,2025-05-17 04:00:00,90.01
