Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-05-30 20:00:00,2025-05-30 22:00:00,112.07
Montenegro,MNE,2025-05-30 21:00:00,2025-05-30 23:00:00,104.99
Montenegro,MNE,2025-05-30 22:00:00,2025-05-31 00:00:00,105.0
Montenegro,MNE,2025-05-30 23:00:00,2025-05-31 01:00:00,95.52
Montenegro,MNE,2025-05-31 00:00:00,2025-05-31 02:00:00,95.0
Montenegro,MNE,2025-05-31 01:00:00,2025-05-31 03:00:00,93.3
Montenegro,MNE,2025-05-31 02:00:00,2025-05-31 04:00:00,93.23
Montenegro,MNE,2025-05-31 03:00:00,2025-05-31 05:00:00,91.73
Montenegro,MNE,2025-05-31 04:00:00,2025-05-31 06:00:00,108.02
Montenegro,MNE,2025-05-31 05:00:00,2025-05-31 07:00:00,107.93
Montenegro,MNE,2025-05-31 06:00:00,2025-05-31 08:00:00,97.77
Montenegro,MNE,2025-05-31 07:00:00,2025-05-31 09:00:00,20.16
Montenegro,MNE,2025-05-31 08:00:00,2025-05-31 10:00:00,0.05
Montenegro,MNE,2025-05-31 09:00:00,2025-05-31 11:00:00,0.02
Montenegro,MNE,2025-05-31 10:00:00,2025-05-31 12:00:00,0.02
Montenegro,MNE,2025-05-31 11:00:00,2025-05-31 13:00:00,0.02
Montenegro,MNE,2025-05-31 12:00:00,2025-05-31 14:00:00,0.02
Montenegro,MNE,2025-05-31 13:00:00,2025-05-31 15:00:00,0.1
Montenegro,MNE,2025-05-31 14:00:00,2025-05-31 16:00:00,9.77
Montenegro,MNE,2025-05-31 15:00:00,2025-05-31 17:00:00,61.88
Montenegro,MNE,2025-05-31 16:00:00,2025-05-31 18:00:00,100.27
Montenegro,MNE,2025-05-31 17:00:00,2025-05-31 19:00:00,130.01
Montenegro,MNE,2025-05-31 18:00:00,2025-05-31 20:00:00,167.49
Montenegro,MNE,2025-05-31 19:00:00,2025-05-31 21:00:00,150.47
Montenegro,MNE,2025-05-31 20:00:00,2025-05-31 22:00:00,125.29
Montenegro,MNE,2025-05-31 21:00:00,2025-05-31 23:00:00,111.42
Montenegro,MNE,2025-05-31 22:00:00,2025-06-01 00:00:00,99.63
Montenegro,MNE,2025-05-31 23:00:00,2025-06-01 01:00:00,97.42
Montenegro,MNE,2025-06-01 00:00:00,2025-06-01 02:00:00,81.8
Montenegro,MNE,2025-06-01 01:00:00,2025-06-01 03:00:00,79.86
Montenegro,MNE,2025-06-01 02:00:00,2025-06-01 04:00:00,77.0
Montenegro,MNE,2025-06-01 03:00:00,2025-06-01 05:00:00,71.08
Montenegro,MNE,2025-06-01 04:00:00,2025-06-01 06:00:00,47.11
Montenegro,MNE,2025-06-01 05:00:00,2025-06-01 07:00:00,29.58
Montenegro,MNE,2025-06-01 06:00:00,2025-06-01 08:00:00,89.53
Montenegro,MNE,2025-06-01 07:00:00,2025-06-01 09:00:00,0.0
Montenegro,MNE,2025-06-01 08:00:00,2025-06-01 10:00:00,0.0
Montenegro,MNE,2025-06-01 09:00:00,2025-06-01 11:00:00,0.0
Montenegro,MNE,2025-06-01 10:00:00,2025-06-01 12:00:00,0.0
Montenegro,MNE,2025-06-01 11:00:00,2025-06-01 13:00:00,0.0
Montenegro,MNE,2025-06-01 12:00:00,2025-06-01 14:00:00,0.0
Montenegro,MNE,2025-06-01 13:00:00,2025-06-01 15:00:00,0.0
Montenegro,MNE,2025-06-01 14:00:00,2025-06-01 16:00:00,0.0
Montenegro,MNE,2025-06-01 15:00:00,2025-06-01 17:00:00,9.38
Montenegro,MNE,2025-06-01 16:00:00,2025-06-01 18:00:00,75.89
Montenegro,MNE,2025-06-01 17:00:00,2025-06-01 19:00:00,109.96
Montenegro,MNE,2025-06-01 18:00:00,2025-06-01 20:00:00,147.75
Montenegro,MNE,2025-06-01 19:00:00,2025-06-01 21:00:00,133.75
Montenegro,MNE,2025-06-01 20:00:00,2025-06-01 22:00:00,111.86
Montenegro,MNE,2025-06-01 21:00:00,2025-06-01 23:00:00,96.01
Montenegro,MNE,2025-06-01 22:00:00,2025-06-02 00:00:00,99.94
Montenegro,MNE,2025-06-01 23:00:00,2025-06-02 01:00:00,93.94
Montenegro,MNE,2025-06-02 00:00:00,2025-06-02 02:00:00,87.82
Montenegro,MNE,2025-06-02 01:00:00,2025-06-02 03:00:00,85.82
Montenegro,MNE,2025-06-02 02:00:00,2025-06-02 04:00:00,87.02
Montenegro,MNE,2025-06-02 03:00:00,2025-06-02 05:00:00,89.01
Montenegro,MNE,2025-06-02 04:00:00,2025-06-02 06:00:00,107.94
Montenegro,MNE,2025-06-02 05:00:00,2025-06-02 07:00:00,111.7
Montenegro,MNE,2025-06-02 06:00:00,2025-06-02 08:00:00,101.15
Montenegro,MNE,2025-06-02 07:00:00,2025-06-02 09:00:00,83.45
Montenegro,MNE,2025-06-02 08:00:00,2025-06-02 10:00:00,60.01
Montenegro,MNE,2025-06-02 09:00:00,2025-06-02 11:00:00,42.76
Montenegro,MNE,2025-06-02 10:00:00,2025-06-02 12:00:00,31.04
Montenegro,MNE,2025-06-02 11:00:00,2025-06-02 13:00:00,32.12
Montenegro,MNE,2025-06-02 12:00:00,2025-06-02 14:00:00,29.09
Montenegro,MNE,2025-06-02 13:00:00,2025-06-02 15:00:00,37.2
Montenegro,MNE,2025-06-02 14:00:00,2025-06-02 16:00:00,58.01
Montenegro,MNE,2025-06-02 15:00:00,2025-06-02 17:00:00,79.5
Montenegro,MNE,2025-06-02 16:00:00,2025-06-02 18:00:00,125.05
Montenegro,MNE,2025-06-02 17:00:00,2025-06-02 19:00:00,175.64
Montenegro,MNE,2025-06-02 18:00:00,2025-06-02 20:00:00,225.57
Montenegro,MNE,2025-06-02 19:00:00,2025-06-02 21:00:00,190.0
Montenegro,MNE,2025-06-02 20:00:00,2025-06-02 22:00:00,141.79
Montenegro,MNE,2025-06-02 21:00:00,2025-06-02 23:00:00,111.91
Montenegro,MNE,2025-06-02 22:00:00,2025-06-03 00:00:00,116.37
Montenegro,MNE,2025-06-02 23:00:00,2025-06-03 01:00:00,115.12
Montenegro,MNE,2025-06-03 00:00:00,2025-06-03 02:00:00,103.98
Montenegro,MNE,2025-06-03 01:00:00,2025-06-03 03:00:00,103.99
Montenegro,MNE,2025-06-03 02:00:00,2025-06-03 04:00:00,109.71
Montenegro,MNE,2025-06-03 03:00:00,2025-06-03 05:00:00,116.16
Montenegro,MNE,2025-06-03 04:00:00,2025-06-03 06:00:00,125.71
Montenegro,MNE,2025-06-03 05:00:00,2025-06-03 07:00:00,127.04
Montenegro,MNE,2025-06-03 06:00:00,2025-06-03 08:00:00,131.02
Montenegro,MNE,2025-06-03 07:00:00,2025-06-03 09:00:00,110.01
Montenegro,MNE,2025-06-03 08:00:00,2025-06-03 10:00:00,72.19
Montenegro,MNE,2025-06-03 09:00:00,2025-06-03 11:00:00,55.64
Montenegro,MNE,2025-06-03 10:00:00,2025-06-03 12:00:00,22.68
Montenegro,MNE,2025-06-03 11:00:00,2025-06-03 13:00:00,33.88
Montenegro,MNE,2025-06-03 12:00:00,2025-06-03 14:00:00,37.08
Montenegro,MNE,2025-06-03 13:00:00,2025-06-03 15:00:00,49.69
Montenegro,MNE,2025-06-03 14:00:00,2025-06-03 16:00:00,97.67
Montenegro,MNE,2025-06-03 15:00:00,2025-06-03 17:00:00,118.87
Montenegro,MNE,2025-06-03 16:00:00,2025-06-03 18:00:00,141.68
Montenegro,MNE,2025-06-03 17:00:00,2025-06-03 19:00:00,203.62
Montenegro,MNE,2025-06-03 18:00:00,2025-06-03 20:00:00,247.62
Montenegro,MNE,2025-06-03 19:00:00,2025-06-03 21:00:00,190.0
Montenegro,MNE,2025-06-03 20:00:00,2025-06-03 22:00:00,147.83
Montenegro,MNE,2025-06-03 21:00:00,2025-06-03 23:00:00,139.23
Montenegro,MNE,2025-06-03 22:00:00,2025-06-04 00:00:00,111.3
Montenegro,MNE,2025-06-03 23:00:00,2025-06-04 01:00:00,104.02
Montenegro,MNE,2025-06-04 00:00:00,2025-06-04 02:00:00,100.0
Montenegro,MNE,2025-06-04 01:00:00,2025-06-04 03:00:00,96.0
Montenegro,MNE,2025-06-04 02:00:00,2025-06-04 04:00:00,99.74
Montenegro,MNE,2025-06-04 03:00:00,2025-06-04 05:00:00,106.01
Montenegro,MNE,2025-06-04 04:00:00,2025-06-04 06:00:00,121.13
Montenegro,MNE,2025-06-04 05:00:00,2025-06-04 07:00:00,126.06
Montenegro,MNE,2025-06-04 06:00:00,2025-06-04 08:00:00,114.08
Montenegro,MNE,2025-06-04 07:00:00,2025-06-04 09:00:00,110.0
Montenegro,MNE,2025-06-04 08:00:00,2025-06-04 10:00:00,78.06
Montenegro,MNE,2025-06-04 09:00:00,2025-06-04 11:00:00,97.25
Montenegro,MNE,2025-06-04 10:00:00,2025-06-04 12:00:00,45.37
Montenegro,MNE,2025-06-04 11:00:00,2025-06-04 13:00:00,65.82
Montenegro,MNE,2025-06-04 12:00:00,2025-06-04 14:00:00,75.11
Montenegro,MNE,2025-06-04 13:00:00,2025-06-04 15:00:00,90.69
Montenegro,MNE,2025-06-04 14:00:00,2025-06-04 16:00:00,108.85
Montenegro,MNE,2025-06-04 15:00:00,2025-06-04 17:00:00,127.05
Montenegro,MNE,2025-06-04 16:00:00,2025-06-04 18:00:00,215.04
Montenegro,MNE,2025-06-04 17:00:00,2025-06-04 19:00:00,252.04
Montenegro,MNE,2025-06-04 18:00:00,2025-06-04 20:00:00,311.0
Montenegro,MNE,2025-06-04 19:00:00,2025-06-04 21:00:00,208.73
Montenegro,MNE,2025-06-04 20:00:00,2025-06-04 22:00:00,148.0
Montenegro,MNE,2025-06-04 21:00:00,2025-06-04 23:00:00,123.0
Montenegro,MNE,2025-06-04 22:00:00,2025-06-05 00:00:00,118.0
Montenegro,MNE,2025-06-04 23:00:00,2025-06-05 01:00:00,107.08
Montenegro,MNE,2025-06-05 00:00:00,2025-06-05 02:00:00,104.7
Montenegro,MNE,2025-06-05 01:00:00,2025-06-05 03:00:00,97.85
Montenegro,MNE,2025-06-05 02:00:00,2025-06-05 04:00:00,97.63
Montenegro,MNE,2025-06-05 03:00:00,2025-06-05 05:00:00,105.06
Montenegro,MNE,2025-06-05 04:00:00,2025-06-05 06:00:00,118.99
Montenegro,MNE,2025-06-05 05:00:00,2025-06-05 07:00:00,139.03
Montenegro,MNE,2025-06-05 06:00:00,2025-06-05 08:00:00,125.8
Montenegro,MNE,2025-06-05 07:00:00,2025-06-05 09:00:00,122.99
Montenegro,MNE,2025-06-05 08:00:00,2025-06-05 10:00:00,124.23
Montenegro,MNE,2025-06-05 09:00:00,2025-06-05 11:00:00,116.97
Montenegro,MNE,2025-06-05 10:00:00,2025-06-05 12:00:00,83.77
Montenegro,MNE,2025-06-05 11:00:00,2025-06-05 13:00:00,90.76
Montenegro,MNE,2025-06-05 12:00:00,2025-06-05 14:00:00,97.09
Montenegro,MNE,2025-06-05 13:00:00,2025-06-05 15:00:00,112.55
Montenegro,MNE,2025-06-05 14:00:00,2025-06-05 16:00:00,117.13
Montenegro,MNE,2025-06-05 15:00:00,2025-06-05 17:00:00,127.21
Montenegro,MNE,2025-06-05 16:00:00,2025-06-05 18:00:00,135.07
Montenegro,MNE,2025-06-05 17:00:00,2025-06-05 19:00:00,182.1
Montenegro,MNE,2025-06-05 18:00:00,2025-06-05 20:00:00,233.16
Montenegro,MNE,2025-06-05 19:00:00,2025-06-05 21:00:00,180.08
Montenegro,MNE,2025-06-05 20:00:00,2025-06-05 22:00:00,132.37
Montenegro,MNE,2025-06-05 21:00:00,2025-06-05 23:00:00,111.92
Montenegro,MNE,2025-06-05 22:00:00,2025-06-06 00:00:00,112.41
Montenegro,MNE,2025-06-05 23:00:00,2025-06-06 01:00:00,106.99
Montenegro,MNE,2025-06-06 00:00:00,2025-06-06 02:00:00,103.34
Montenegro,MNE,2025-06-06 01:00:00,2025-06-06 03:00:00,96.29
Montenegro,MNE,2025-06-06 02:00:00,2025-06-06 04:00:00,95.79
Montenegro,MNE,2025-06-06 03:00:00,2025-06-06 05:00:00,98.0
Montenegro,MNE,2025-06-06 04:00:00,2025-06-06 06:00:00,117.01
Montenegro,MNE,2025-06-06 05:00:00,2025-06-06 07:00:00,129.91
Montenegro,MNE,2025-06-06 06:00:00,2025-06-06 08:00:00,119.19
Montenegro,MNE,2025-06-06 07:00:00,2025-06-06 09:00:00,111.85
Montenegro,MNE,2025-06-06 08:00:00,2025-06-06 10:00:00,110.0
Montenegro,MNE,2025-06-06 09:00:00,2025-06-06 11:00:00,102.52
Montenegro,MNE,2025-06-06 10:00:00,2025-06-06 12:00:00,79.91
Montenegro,MNE,2025-06-06 11:00:00,2025-06-06 13:00:00,79.93
Montenegro,MNE,2025-06-06 12:00:00,2025-06-06 14:00:00,79.92
Montenegro,MNE,2025-06-06 13:00:00,2025-06-06 15:00:00,83.9
Montenegro,MNE,2025-06-06 14:00:00,2025-06-06 16:00:00,90.96
Montenegro,MNE,2025-06-06 15:00:00,2025-06-06 17:00:00,104.86
Montenegro,MNE,2025-06-06 16:00:00,2025-06-06 18:00:00,120.02
Montenegro,MNE,2025-06-06 17:00:00,2025-06-06 19:00:00,153.59
Montenegro,MNE,2025-06-06 18:00:00,2025-06-06 20:00:00,203.26
Montenegro,MNE,2025-06-06 19:00:00,2025-06-06 21:00:00,153.06
Montenegro,MNE,2025-06-06 20:00:00,2025-06-06 22:00:00,128.81
Montenegro,MNE,2025-06-06 21:00:00,2025-06-06 23:00:00,118.04
Montenegro,MNE,2025-06-06 22:00:00,2025-06-07 00:00:00,122.91
Montenegro,MNE,2025-06-06 23:00:00,2025-06-07 01:00:00,103.79
Montenegro,MNE,2025-06-07 00:00:00,2025-06-07 02:00:00,91.39
Montenegro,MNE,2025-06-07 01:00:00,2025-06-07 03:00:00,87.57
Montenegro,MNE,2025-06-07 02:00:00,2025-06-07 04:00:00,87.55
Montenegro,MNE,2025-06-07 03:00:00,2025-06-07 05:00:00,94.99
Montenegro,MNE,2025-06-07 04:00:00,2025-06-07 06:00:00,104.91
Montenegro,MNE,2025-06-07 05:00:00,2025-06-07 07:00:00,104.91
Montenegro,MNE,2025-06-07 06:00:00,2025-06-07 08:00:00,99.44
Montenegro,MNE,2025-06-07 07:00:00,2025-06-07 09:00:00,47.39
Montenegro,MNE,2025-06-07 08:00:00,2025-06-07 10:00:00,23.67
Montenegro,MNE,2025-06-07 09:00:00,2025-06-07 11:00:00,11.5
Montenegro,MNE,2025-06-07 10:00:00,2025-06-07 12:00:00,1.0
Montenegro,MNE,2025-06-07 11:00:00,2025-06-07 13:00:00,1.0
Montenegro,MNE,2025-06-07 12:00:00,2025-06-07 14:00:00,1.1
Montenegro,MNE,2025-06-07 13:00:00,2025-06-07 15:00:00,3.75
Montenegro,MNE,2025-06-07 14:00:00,2025-06-07 16:00:00,19.18
Montenegro,MNE,2025-06-07 15:00:00,2025-06-07 17:00:00,79.99
Montenegro,MNE,2025-06-07 16:00:00,2025-06-07 18:00:00,122.56
Montenegro,MNE,2025-06-07 17:00:00,2025-06-07 19:00:00,155.83
Montenegro,MNE,2025-06-07 18:00:00,2025-06-07 20:00:00,199.09
Montenegro,MNE,2025-06-07 19:00:00,2025-06-07 21:00:00,152.01
Montenegro,MNE,2025-06-07 20:00:00,2025-06-07 22:00:00,124.94
Montenegro,MNE,2025-06-07 21:00:00,2025-06-07 23:00:00,112.68
Montenegro,MNE,2025-06-07 22:00:00,2025-06-08 00:00:00,95.07
Montenegro,MNE,2025-06-07 23:00:00,2025-06-08 01:00:00,87.07
Montenegro,MNE,2025-06-08 00:00:00,2025-06-08 02:00:00,83.05
Montenegro,MNE,2025-06-08 01:00:00,2025-06-08 03:00:00,81.05
Montenegro,MNE,2025-06-08 02:00:00,2025-06-08 04:00:00,77.05
Montenegro,MNE,2025-06-08 03:00:00,2025-06-08 05:00:00,79.47
Montenegro,MNE,2025-06-08 04:00:00,2025-06-08 06:00:00,65.48
Montenegro,MNE,2025-06-08 05:00:00,2025-06-08 07:00:00,50.01
Montenegro,MNE,2025-06-08 06:00:00,2025-06-08 08:00:00,54.31
Montenegro,MNE,2025-06-08 07:00:00,2025-06-08 09:00:00,1.63
Montenegro,MNE,2025-06-08 08:00:00,2025-06-08 10:00:00,1.63
Montenegro,MNE,2025-06-08 09:00:00,2025-06-08 11:00:00,1.57
Montenegro,MNE,2025-06-08 10:00:00,2025-06-08 12:00:00,1.55
Montenegro,MNE,2025-06-08 11:00:00,2025-06-08 13:00:00,1.48
Montenegro,MNE,2025-06-08 12:00:00,2025-06-08 14:00:00,1.4
Montenegro,MNE,2025-06-08 13:00:00,2025-06-08 15:00:00,1.75
Montenegro,MNE,2025-06-08 14:00:00,2025-06-08 16:00:00,1.79
Montenegro,MNE,2025-06-08 15:00:00,2025-06-08 17:00:00,59.04
Montenegro,MNE,2025-06-08 16:00:00,2025-06-08 18:00:00,97.66
Montenegro,MNE,2025-06-08 17:00:00,2025-06-08 19:00:00,123.1
Montenegro,MNE,2025-06-08 18:00:00,2025-06-08 20:00:00,147.47
Montenegro,MNE,2025-06-08 19:00:00,2025-06-08 21:00:00,129.03
Montenegro,MNE,2025-06-08 20:00:00,2025-06-08 22:00:00,117.92
Montenegro,MNE,2025-06-08 21:00:00,2025-06-08 23:00:00,110.05
Montenegro,MNE,2025-06-08 22:00:00,2025-06-09 00:00:00,97.11
Montenegro,MNE,2025-06-08 23:00:00,2025-06-09 01:00:00,73.06
Montenegro,MNE,2025-06-09 00:00:00,2025-06-09 02:00:00,66.05
Montenegro,MNE,2025-06-09 01:00:00,2025-06-09 03:00:00,62.57
Montenegro,MNE,2025-06-09 02:00:00,2025-06-09 04:00:00,69.86
Montenegro,MNE,2025-06-09 03:00:00,2025-06-09 05:00:00,82.09
Montenegro,MNE,2025-06-09 04:00:00,2025-06-09 06:00:00,97.98
Montenegro,MNE,2025-06-09 05:00:00,2025-06-09 07:00:00,90.05
Montenegro,MNE,2025-06-09 06:00:00,2025-06-09 08:00:00,62.85
Montenegro,MNE,2025-06-09 07:00:00,2025-06-09 09:00:00,40.08
Montenegro,MNE,2025-06-09 08:00:00,2025-06-09 10:00:00,29.71
Montenegro,MNE,2025-06-09 09:00:00,2025-06-09 11:00:00,13.66
Montenegro,MNE,2025-06-09 10:00:00,2025-06-09 12:00:00,6.36
Montenegro,MNE,2025-06-09 11:00:00,2025-06-09 13:00:00,6.5
Montenegro,MNE,2025-06-09 12:00:00,2025-06-09 14:00:00,20.04
Montenegro,MNE,2025-06-09 13:00:00,2025-06-09 15:00:00,15.03
Montenegro,MNE,2025-06-09 14:00:00,2025-06-09 16:00:00,40.08
Montenegro,MNE,2025-06-09 15:00:00,2025-06-09 17:00:00,83.47
Montenegro,MNE,2025-06-09 16:00:00,2025-06-09 18:00:00,124.68
Montenegro,MNE,2025-06-09 17:00:00,2025-06-09 19:00:00,167.65
Montenegro,MNE,2025-06-09 18:00:00,2025-06-09 20:00:00,200.06
Montenegro,MNE,2025-06-09 19:00:00,2025-06-09 21:00:00,181.61
Montenegro,MNE,2025-06-09 20:00:00,2025-06-09 22:00:00,132.18
Montenegro,MNE,2025-06-09 21:00:00,2025-06-09 23:00:00,109.1
Montenegro,MNE,2025-06-09 22:00:00,2025-06-10 00:00:00,99.03
Montenegro,MNE,2025-06-09 23:00:00,2025-06-10 01:00:00,84.06
Montenegro,MNE,2025-06-10 00:00:00,2025-06-10 02:00:00,76.0
Montenegro,MNE,2025-06-10 01:00:00,2025-06-10 03:00:00,71.5
Montenegro,MNE,2025-06-10 02:00:00,2025-06-10 04:00:00,72.68
Montenegro,MNE,2025-06-10 03:00:00,2025-06-10 05:00:00,81.03
Montenegro,MNE,2025-06-10 04:00:00,2025-06-10 06:00:00,95.57
Montenegro,MNE,2025-06-10 05:00:00,2025-06-10 07:00:00,95.24
Montenegro,MNE,2025-06-10 06:00:00,2025-06-10 08:00:00,79.03
Montenegro,MNE,2025-06-10 07:00:00,2025-06-10 09:00:00,56.31
Montenegro,MNE,2025-06-10 08:00:00,2025-06-10 10:00:00,34.03
Montenegro,MNE,2025-06-10 09:00:00,2025-06-10 11:00:00,23.1
Montenegro,MNE,2025-06-10 10:00:00,2025-06-10 12:00:00,19.03
Montenegro,MNE,2025-06-10 11:00:00,2025-06-10 13:00:00,17.03
Montenegro,MNE,2025-06-10 12:00:00,2025-06-10 14:00:00,21.04
Montenegro,MNE,2025-06-10 13:00:00,2025-06-10 15:00:00,39.67
Montenegro,MNE,2025-06-10 14:00:00,2025-06-10 16:00:00,63.74
Montenegro,MNE,2025-06-10 15:00:00,2025-06-10 17:00:00,99.16
Montenegro,MNE,2025-06-10 16:00:00,2025-06-10 18:00:00,131.98
Montenegro,MNE,2025-06-10 17:00:00,2025-06-10 19:00:00,187.8
Montenegro,MNE,2025-06-10 18:00:00,2025-06-10 20:00:00,239.03
Montenegro,MNE,2025-06-10 19:00:00,2025-06-10 21:00:00,170.05
Montenegro,MNE,2025-06-10 20:00:00,2025-06-10 22:00:00,123.12
Montenegro,MNE,2025-06-10 21:00:00,2025-06-10 23:00:00,111.8
Montenegro,MNE,2025-06-10 22:00:00,2025-06-11 00:00:00,90.09
Montenegro,MNE,2025-06-10 23:00:00,2025-06-11 01:00:00,83.41
Montenegro,MNE,2025-06-11 00:00:00,2025-06-11 02:00:00,72.19
Montenegro,MNE,2025-06-11 01:00:00,2025-06-11 03:00:00,71.43
Montenegro,MNE,2025-06-11 02:00:00,2025-06-11 04:00:00,73.04
Montenegro,MNE,2025-06-11 03:00:00,2025-06-11 05:00:00,86.16
Montenegro,MNE,2025-06-11 04:00:00,2025-06-11 06:00:00,104.1
Montenegro,MNE,2025-06-11 05:00:00,2025-06-11 07:00:00,103.15
Montenegro,MNE,2025-06-11 06:00:00,2025-06-11 08:00:00,85.0
Montenegro,MNE,2025-06-11 07:00:00,2025-06-11 09:00:00,59.78
Montenegro,MNE,2025-06-11 08:00:00,2025-06-11 10:00:00,34.77
Montenegro,MNE,2025-06-11 09:00:00,2025-06-11 11:00:00,25.01
Montenegro,MNE,2025-06-11 10:00:00,2025-06-11 12:00:00,25.01
Montenegro,MNE,2025-06-11 11:00:00,2025-06-11 13:00:00,24.05
Montenegro,MNE,2025-06-11 12:00:00,2025-06-11 14:00:00,25.01
Montenegro,MNE,2025-06-11 13:00:00,2025-06-11 15:00:00,71.96
Montenegro,MNE,2025-06-11 14:00:00,2025-06-11 16:00:00,83.44
Montenegro,MNE,2025-06-11 15:00:00,2025-06-11 17:00:00,103.47
Montenegro,MNE,2025-06-11 16:00:00,2025-06-11 18:00:00,139.99
Montenegro,MNE,2025-06-11 17:00:00,2025-06-11 19:00:00,196.4
Montenegro,MNE,2025-06-11 18:00:00,2025-06-11 20:00:00,251.04
Montenegro,MNE,2025-06-11 19:00:00,2025-06-11 21:00:00,191.04
Montenegro,MNE,2025-06-11 20:00:00,2025-06-11 22:00:00,138.03
Montenegro,MNE,2025-06-11 21:00:00,2025-06-11 23:00:00,114.78
Montenegro,MNE,2025-06-11 22:00:00,2025-06-12 00:00:00,103.25
Montenegro,MNE,2025-06-11 23:00:00,2025-06-12 01:00:00,91.88
Montenegro,MNE,2025-06-12 00:00:00,2025-06-12 02:00:00,87.56
Montenegro,MNE,2025-06-12 01:00:00,2025-06-12 03:00:00,85.99
Montenegro,MNE,2025-06-12 02:00:00,2025-06-12 04:00:00,87.01
Montenegro,MNE,2025-06-12 03:00:00,2025-06-12 05:00:00,95.62
Montenegro,MNE,2025-06-12 04:00:00,2025-06-12 06:00:00,103.99
Montenegro,MNE,2025-06-12 05:00:00,2025-06-12 07:00:00,103.15
Montenegro,MNE,2025-06-12 06:00:00,2025-06-12 08:00:00,82.11
Montenegro,MNE,2025-06-12 07:00:00,2025-06-12 09:00:00,55.73
Montenegro,MNE,2025-06-12 08:00:00,2025-06-12 10:00:00,23.28
Montenegro,MNE,2025-06-12 09:00:00,2025-06-12 11:00:00,12.68
Montenegro,MNE,2025-06-12 10:00:00,2025-06-12 12:00:00,9.18
Montenegro,MNE,2025-06-12 11:00:00,2025-06-12 13:00:00,10.09
Montenegro,MNE,2025-06-12 12:00:00,2025-06-12 14:00:00,22.05
Montenegro,MNE,2025-06-12 13:00:00,2025-06-12 15:00:00,33.08
Montenegro,MNE,2025-06-12 14:00:00,2025-06-12 16:00:00,85.99
Montenegro,MNE,2025-06-12 15:00:00,2025-06-12 17:00:00,107.07
Montenegro,MNE,2025-06-12 16:00:00,2025-06-12 18:00:00,135.25
Montenegro,MNE,2025-06-12 17:00:00,2025-06-12 19:00:00,165.0
Montenegro,MNE,2025-06-12 18:00:00,2025-06-12 20:00:00,199.31
Montenegro,MNE,2025-06-12 19:00:00,2025-06-12 21:00:00,155.61
Montenegro,MNE,2025-06-12 20:00:00,2025-06-12 22:00:00,123.06
Montenegro,MNE,2025-06-12 21:00:00,2025-06-12 23:00:00,105.61
Montenegro,MNE,2025-06-12 22:00:00,2025-06-13 00:00:00,97.97
Montenegro,MNE,2025-06-12 23:00:00,2025-06-13 01:00:00,81.03
Montenegro,MNE,2025-06-13 00:00:00,2025-06-13 02:00:00,77.56
Montenegro,MNE,2025-06-13 01:00:00,2025-06-13 03:00:00,75.67
Montenegro,MNE,2025-06-13 02:00:00,2025-06-13 04:00:00,77.47
Montenegro,MNE,2025-06-13 03:00:00,2025-06-13 05:00:00,91.1
Montenegro,MNE,2025-06-13 04:00:00,2025-06-13 06:00:00,95.25
Montenegro,MNE,2025-06-13 05:00:00,2025-06-13 07:00:00,82.11
Montenegro,MNE,2025-06-13 06:00:00,2025-06-13 08:00:00,74.81
Montenegro,MNE,2025-06-13 07:00:00,2025-06-13 09:00:00,39.23
Montenegro,MNE,2025-06-13 08:00:00,2025-06-13 10:00:00,15.94
Montenegro,MNE,2025-06-13 09:00:00,2025-06-13 11:00:00,9.44
Montenegro,MNE,2025-06-13 10:00:00,2025-06-13 12:00:00,7.4
Montenegro,MNE,2025-06-13 11:00:00,2025-06-13 13:00:00,3.7
Montenegro,MNE,2025-06-13 12:00:00,2025-06-13 14:00:00,15.09
