Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-06-13 13:00:00,2025-06-13 15:00:00,28.02
Montenegro,MNE,2025-06-13 14:00:00,2025-06-13 16:00:00,50.84
Montenegro,MNE,2025-06-13 15:00:00,2025-06-13 17:00:00,89.12
Montenegro,MNE,2025-06-13 16:00:00,2025-06-13 18:00:00,120.81
Montenegro,MNE,2025-06-13 17:00:00,2025-06-13 19:00:00,152.06
Montenegro,MNE,2025-06-13 18:00:00,2025-06-13 20:00:00,185.87
Montenegro,MNE,2025-06-13 19:00:00,2025-06-13 21:00:00,145.05
Montenegro,MNE,2025-06-13 20:00:00,2025-06-13 22:00:00,112.0
Montenegro,MNE,2025-06-13 21:00:00,2025-06-13 23:00:00,100.77
Montenegro,MNE,2025-06-13 22:00:00,2025-06-14 00:00:00,91.85
Montenegro,MNE,2025-06-13 23:00:00,2025-06-14 01:00:00,79.8
Montenegro,MNE,2025-06-14 00:00:00,2025-06-14 02:00:00,73.57
Montenegro,MNE,2025-06-14 01:00:00,2025-06-14 03:00:00,65.6
Montenegro,MNE,2025-06-14 02:00:00,2025-06-14 04:00:00,61.85
Montenegro,MNE,2025-06-14 03:00:00,2025-06-14 05:00:00,67.06
Montenegro,MNE,2025-06-14 04:00:00,2025-06-14 06:00:00,55.05
Montenegro,MNE,2025-06-14 05:00:00,2025-06-14 07:00:00,43.24
Montenegro,MNE,2025-06-14 06:00:00,2025-06-14 08:00:00,33.34
Montenegro,MNE,2025-06-14 07:00:00,2025-06-14 09:00:00,34.83
Montenegro,MNE,2025-06-14 08:00:00,2025-06-14 10:00:00,3.44
Montenegro,MNE,2025-06-14 09:00:00,2025-06-14 11:00:00,5.08
Montenegro,MNE,2025-06-14 10:00:00,2025-06-14 12:00:00,5.42
Montenegro,MNE,2025-06-14 11:00:00,2025-06-14 13:00:00,3.76
Montenegro,MNE,2025-06-14 12:00:00,2025-06-14 14:00:00,5.63
Montenegro,MNE,2025-06-14 13:00:00,2025-06-14 15:00:00,15.38
Montenegro,MNE,2025-06-14 14:00:00,2025-06-14 16:00:00,25.52
Montenegro,MNE,2025-06-14 15:00:00,2025-06-14 17:00:00,91.07
Montenegro,MNE,2025-06-14 16:00:00,2025-06-14 18:00:00,105.62
Montenegro,MNE,2025-06-14 17:00:00,2025-06-14 19:00:00,150.12
Montenegro,MNE,2025-06-14 18:00:00,2025-06-14 20:00:00,185.82
Montenegro,MNE,2025-06-14 19:00:00,2025-06-14 21:00:00,150.52
Montenegro,MNE,2025-06-14 20:00:00,2025-06-14 22:00:00,118.62
Montenegro,MNE,2025-06-14 21:00:00,2025-06-14 23:00:00,105.57
Montenegro,MNE,2025-06-14 22:00:00,2025-06-15 00:00:00,96.28
Montenegro,MNE,2025-06-14 23:00:00,2025-06-15 01:00:00,80.67
Montenegro,MNE,2025-06-15 00:00:00,2025-06-15 02:00:00,75.92
Montenegro,MNE,2025-06-15 01:00:00,2025-06-15 03:00:00,75.6
Montenegro,MNE,2025-06-15 02:00:00,2025-06-15 04:00:00,76.05
Montenegro,MNE,2025-06-15 03:00:00,2025-06-15 05:00:00,72.02
Montenegro,MNE,2025-06-15 04:00:00,2025-06-15 06:00:00,62.42
Montenegro,MNE,2025-06-15 05:00:00,2025-06-15 07:00:00,45.01
Montenegro,MNE,2025-06-15 06:00:00,2025-06-15 08:00:00,27.1
Montenegro,MNE,2025-06-15 07:00:00,2025-06-15 09:00:00,12.05
Montenegro,MNE,2025-06-15 08:00:00,2025-06-15 10:00:00,2.06
Montenegro,MNE,2025-06-15 09:00:00,2025-06-15 11:00:00,1.98
Montenegro,MNE,2025-06-15 10:00:00,2025-06-15 12:00:00,1.88
Montenegro,MNE,2025-06-15 11:00:00,2025-06-15 13:00:00,1.88
Montenegro,MNE,2025-06-15 12:00:00,2025-06-15 14:00:00,12.48
Montenegro,MNE,2025-06-15 13:00:00,2025-06-15 15:00:00,5.01
Montenegro,MNE,2025-06-15 14:00:00,2025-06-15 16:00:00,23.04
Montenegro,MNE,2025-06-15 15:00:00,2025-06-15 17:00:00,61.27
Montenegro,MNE,2025-06-15 16:00:00,2025-06-15 18:00:00,105.03
Montenegro,MNE,2025-06-15 17:00:00,2025-06-15 19:00:00,149.11
Montenegro,MNE,2025-06-15 18:00:00,2025-06-15 20:00:00,175.22
Montenegro,MNE,2025-06-15 19:00:00,2025-06-15 21:00:00,155.82
Montenegro,MNE,2025-06-15 20:00:00,2025-06-15 22:00:00,135.6
Montenegro,MNE,2025-06-15 21:00:00,2025-06-15 23:00:00,113.16
Montenegro,MNE,2025-06-15 22:00:00,2025-06-16 00:00:00,95.72
Montenegro,MNE,2025-06-15 23:00:00,2025-06-16 01:00:00,89.03
Montenegro,MNE,2025-06-16 00:00:00,2025-06-16 02:00:00,83.06
Montenegro,MNE,2025-06-16 01:00:00,2025-06-16 03:00:00,83.04
Montenegro,MNE,2025-06-16 02:00:00,2025-06-16 04:00:00,87.03
Montenegro,MNE,2025-06-16 03:00:00,2025-06-16 05:00:00,97.02
Montenegro,MNE,2025-06-16 04:00:00,2025-06-16 06:00:00,119.92
Montenegro,MNE,2025-06-16 05:00:00,2025-06-16 07:00:00,123.5
Montenegro,MNE,2025-06-16 06:00:00,2025-06-16 08:00:00,103.07
Montenegro,MNE,2025-06-16 07:00:00,2025-06-16 09:00:00,84.91
Montenegro,MNE,2025-06-16 08:00:00,2025-06-16 10:00:00,59.26
Montenegro,MNE,2025-06-16 09:00:00,2025-06-16 11:00:00,51.05
Montenegro,MNE,2025-06-16 10:00:00,2025-06-16 12:00:00,39.94
Montenegro,MNE,2025-06-16 11:00:00,2025-06-16 13:00:00,32.96
Montenegro,MNE,2025-06-16 12:00:00,2025-06-16 14:00:00,30.96
Montenegro,MNE,2025-06-16 13:00:00,2025-06-16 15:00:00,42.97
Montenegro,MNE,2025-06-16 14:00:00,2025-06-16 16:00:00,79.33
Montenegro,MNE,2025-06-16 15:00:00,2025-06-16 17:00:00,116.48
Montenegro,MNE,2025-06-16 16:00:00,2025-06-16 18:00:00,135.47
Montenegro,MNE,2025-06-16 17:00:00,2025-06-16 19:00:00,164.96
Montenegro,MNE,2025-06-16 18:00:00,2025-06-16 20:00:00,213.12
Montenegro,MNE,2025-06-16 19:00:00,2025-06-16 21:00:00,183.1
Montenegro,MNE,2025-06-16 20:00:00,2025-06-16 22:00:00,134.03
Montenegro,MNE,2025-06-16 21:00:00,2025-06-16 23:00:00,114.03
Montenegro,MNE,2025-06-16 22:00:00,2025-06-17 00:00:00,116.94
Montenegro,MNE,2025-06-16 23:00:00,2025-06-17 01:00:00,107.39
Montenegro,MNE,2025-06-17 00:00:00,2025-06-17 02:00:00,102.98
Montenegro,MNE,2025-06-17 01:00:00,2025-06-17 03:00:00,102.98
Montenegro,MNE,2025-06-17 02:00:00,2025-06-17 04:00:00,104.93
Montenegro,MNE,2025-06-17 03:00:00,2025-06-17 05:00:00,116.95
Montenegro,MNE,2025-06-17 04:00:00,2025-06-17 06:00:00,121.98
Montenegro,MNE,2025-06-17 05:00:00,2025-06-17 07:00:00,127.06
Montenegro,MNE,2025-06-17 06:00:00,2025-06-17 08:00:00,103.21
Montenegro,MNE,2025-06-17 07:00:00,2025-06-17 09:00:00,75.22
Montenegro,MNE,2025-06-17 08:00:00,2025-06-17 10:00:00,55.06
Montenegro,MNE,2025-06-17 09:00:00,2025-06-17 11:00:00,38.0
Montenegro,MNE,2025-06-17 10:00:00,2025-06-17 12:00:00,38.01
Montenegro,MNE,2025-06-17 11:00:00,2025-06-17 13:00:00,38.01
Montenegro,MNE,2025-06-17 12:00:00,2025-06-17 14:00:00,49.03
Montenegro,MNE,2025-06-17 13:00:00,2025-06-17 15:00:00,69.05
Montenegro,MNE,2025-06-17 14:00:00,2025-06-17 16:00:00,93.52
Montenegro,MNE,2025-06-17 15:00:00,2025-06-17 17:00:00,95.86
Montenegro,MNE,2025-06-17 16:00:00,2025-06-17 18:00:00,123.51
Montenegro,MNE,2025-06-17 17:00:00,2025-06-17 19:00:00,171.63
Montenegro,MNE,2025-06-17 18:00:00,2025-06-17 20:00:00,227.48
Montenegro,MNE,2025-06-17 19:00:00,2025-06-17 21:00:00,219.3
Montenegro,MNE,2025-06-17 20:00:00,2025-06-17 22:00:00,150.02
Montenegro,MNE,2025-06-17 21:00:00,2025-06-17 23:00:00,123.29
Montenegro,MNE,2025-06-17 22:00:00,2025-06-18 00:00:00,109.8
Montenegro,MNE,2025-06-17 23:00:00,2025-06-18 01:00:00,103.28
Montenegro,MNE,2025-06-18 00:00:00,2025-06-18 02:00:00,99.67
Montenegro,MNE,2025-06-18 01:00:00,2025-06-18 03:00:00,97.33
Montenegro,MNE,2025-06-18 02:00:00,2025-06-18 04:00:00,97.79
Montenegro,MNE,2025-06-18 03:00:00,2025-06-18 05:00:00,104.04
Montenegro,MNE,2025-06-18 04:00:00,2025-06-18 06:00:00,116.11
Montenegro,MNE,2025-06-18 05:00:00,2025-06-18 07:00:00,115.78
Montenegro,MNE,2025-06-18 06:00:00,2025-06-18 08:00:00,97.05
Montenegro,MNE,2025-06-18 07:00:00,2025-06-18 09:00:00,67.1
Montenegro,MNE,2025-06-18 08:00:00,2025-06-18 10:00:00,38.07
Montenegro,MNE,2025-06-18 09:00:00,2025-06-18 11:00:00,28.08
Montenegro,MNE,2025-06-18 10:00:00,2025-06-18 12:00:00,23.08
Montenegro,MNE,2025-06-18 11:00:00,2025-06-18 13:00:00,25.08
Montenegro,MNE,2025-06-18 12:00:00,2025-06-18 14:00:00,36.84
Montenegro,MNE,2025-06-18 13:00:00,2025-06-18 15:00:00,53.37
Montenegro,MNE,2025-06-18 14:00:00,2025-06-18 16:00:00,82.01
Montenegro,MNE,2025-06-18 15:00:00,2025-06-18 17:00:00,110.0
Montenegro,MNE,2025-06-18 16:00:00,2025-06-18 18:00:00,133.01
Montenegro,MNE,2025-06-18 17:00:00,2025-06-18 19:00:00,170.96
Montenegro,MNE,2025-06-18 18:00:00,2025-06-18 20:00:00,209.69
Montenegro,MNE,2025-06-18 19:00:00,2025-06-18 21:00:00,177.08
Montenegro,MNE,2025-06-18 20:00:00,2025-06-18 22:00:00,135.74
Montenegro,MNE,2025-06-18 21:00:00,2025-06-18 23:00:00,116.06
Montenegro,MNE,2025-06-18 22:00:00,2025-06-19 00:00:00,126.58
Montenegro,MNE,2025-06-18 23:00:00,2025-06-19 01:00:00,122.04
Montenegro,MNE,2025-06-19 00:00:00,2025-06-19 02:00:00,118.63
Montenegro,MNE,2025-06-19 01:00:00,2025-06-19 03:00:00,118.23
Montenegro,MNE,2025-06-19 02:00:00,2025-06-19 04:00:00,118.13
Montenegro,MNE,2025-06-19 03:00:00,2025-06-19 05:00:00,120.01
Montenegro,MNE,2025-06-19 04:00:00,2025-06-19 06:00:00,129.49
Montenegro,MNE,2025-06-19 05:00:00,2025-06-19 07:00:00,134.71
Montenegro,MNE,2025-06-19 06:00:00,2025-06-19 08:00:00,129.13
Montenegro,MNE,2025-06-19 07:00:00,2025-06-19 09:00:00,131.41
Montenegro,MNE,2025-06-19 08:00:00,2025-06-19 10:00:00,122.62
Montenegro,MNE,2025-06-19 09:00:00,2025-06-19 11:00:00,114.3
Montenegro,MNE,2025-06-19 10:00:00,2025-06-19 12:00:00,113.95
Montenegro,MNE,2025-06-19 11:00:00,2025-06-19 13:00:00,119.85
Montenegro,MNE,2025-06-19 12:00:00,2025-06-19 14:00:00,121.65
Montenegro,MNE,2025-06-19 13:00:00,2025-06-19 15:00:00,134.43
Montenegro,MNE,2025-06-19 14:00:00,2025-06-19 16:00:00,131.55
Montenegro,MNE,2025-06-19 15:00:00,2025-06-19 17:00:00,110.34
Montenegro,MNE,2025-06-19 16:00:00,2025-06-19 18:00:00,127.81
Montenegro,MNE,2025-06-19 17:00:00,2025-06-19 19:00:00,163.27
Montenegro,MNE,2025-06-19 18:00:00,2025-06-19 20:00:00,189.99
Montenegro,MNE,2025-06-19 19:00:00,2025-06-19 21:00:00,159.17
Montenegro,MNE,2025-06-19 20:00:00,2025-06-19 22:00:00,144.21
Montenegro,MNE,2025-06-19 21:00:00,2025-06-19 23:00:00,135.08
Montenegro,MNE,2025-06-19 22:00:00,2025-06-20 00:00:00,132.43
Montenegro,MNE,2025-06-19 23:00:00,2025-06-20 01:00:00,123.87
Montenegro,MNE,2025-06-20 00:00:00,2025-06-20 02:00:00,123.66
Montenegro,MNE,2025-06-20 01:00:00,2025-06-20 03:00:00,122.98
Montenegro,MNE,2025-06-20 02:00:00,2025-06-20 04:00:00,119.94
Montenegro,MNE,2025-06-20 03:00:00,2025-06-20 05:00:00,119.1
Montenegro,MNE,2025-06-20 04:00:00,2025-06-20 06:00:00,132.9
Montenegro,MNE,2025-06-20 05:00:00,2025-06-20 07:00:00,128.97
Montenegro,MNE,2025-06-20 06:00:00,2025-06-20 08:00:00,131.72
Montenegro,MNE,2025-06-20 07:00:00,2025-06-20 09:00:00,120.08
Montenegro,MNE,2025-06-20 08:00:00,2025-06-20 10:00:00,109.57
Montenegro,MNE,2025-06-20 09:00:00,2025-06-20 11:00:00,103.54
Montenegro,MNE,2025-06-20 10:00:00,2025-06-20 12:00:00,102.52
Montenegro,MNE,2025-06-20 11:00:00,2025-06-20 13:00:00,104.98
Montenegro,MNE,2025-06-20 12:00:00,2025-06-20 14:00:00,110.01
Montenegro,MNE,2025-06-20 13:00:00,2025-06-20 15:00:00,119.74
Montenegro,MNE,2025-06-20 14:00:00,2025-06-20 16:00:00,128.94
Montenegro,MNE,2025-06-20 15:00:00,2025-06-20 17:00:00,119.94
Montenegro,MNE,2025-06-20 16:00:00,2025-06-20 18:00:00,136.67
Montenegro,MNE,2025-06-20 17:00:00,2025-06-20 19:00:00,167.47
Montenegro,MNE,2025-06-20 18:00:00,2025-06-20 20:00:00,190.0
Montenegro,MNE,2025-06-20 19:00:00,2025-06-20 21:00:00,171.57
Montenegro,MNE,2025-06-20 20:00:00,2025-06-20 22:00:00,143.05
Montenegro,MNE,2025-06-20 21:00:00,2025-06-20 23:00:00,129.7
Montenegro,MNE,2025-06-20 22:00:00,2025-06-21 00:00:00,125.95
Montenegro,MNE,2025-06-20 23:00:00,2025-06-21 01:00:00,125.4
Montenegro,MNE,2025-06-21 00:00:00,2025-06-21 02:00:00,119.55
Montenegro,MNE,2025-06-21 01:00:00,2025-06-21 03:00:00,115.07
Montenegro,MNE,2025-06-21 02:00:00,2025-06-21 04:00:00,107.27
Montenegro,MNE,2025-06-21 03:00:00,2025-06-21 05:00:00,107.0
Montenegro,MNE,2025-06-21 04:00:00,2025-06-21 06:00:00,119.93
Montenegro,MNE,2025-06-21 05:00:00,2025-06-21 07:00:00,121.13
Montenegro,MNE,2025-06-21 06:00:00,2025-06-21 08:00:00,108.22
Montenegro,MNE,2025-06-21 07:00:00,2025-06-21 09:00:00,102.43
Montenegro,MNE,2025-06-21 08:00:00,2025-06-21 10:00:00,85.1
Montenegro,MNE,2025-06-21 09:00:00,2025-06-21 11:00:00,0.07
Montenegro,MNE,2025-06-21 10:00:00,2025-06-21 12:00:00,1.05
Montenegro,MNE,2025-06-21 11:00:00,2025-06-21 13:00:00,0.1
Montenegro,MNE,2025-06-21 12:00:00,2025-06-21 14:00:00,0.08
Montenegro,MNE,2025-06-21 13:00:00,2025-06-21 15:00:00,0.08
Montenegro,MNE,2025-06-21 14:00:00,2025-06-21 16:00:00,95.09
Montenegro,MNE,2025-06-21 15:00:00,2025-06-21 17:00:00,110.0
Montenegro,MNE,2025-06-21 16:00:00,2025-06-21 18:00:00,117.17
Montenegro,MNE,2025-06-21 17:00:00,2025-06-21 19:00:00,142.0
Montenegro,MNE,2025-06-21 18:00:00,2025-06-21 20:00:00,166.21
Montenegro,MNE,2025-06-21 19:00:00,2025-06-21 21:00:00,155.71
Montenegro,MNE,2025-06-21 20:00:00,2025-06-21 22:00:00,136.11
Montenegro,MNE,2025-06-21 21:00:00,2025-06-21 23:00:00,121.38
Montenegro,MNE,2025-06-21 22:00:00,2025-06-22 00:00:00,125.37
Montenegro,MNE,2025-06-21 23:00:00,2025-06-22 01:00:00,123.91
Montenegro,MNE,2025-06-22 00:00:00,2025-06-22 02:00:00,119.17
Montenegro,MNE,2025-06-22 01:00:00,2025-06-22 03:00:00,119.17
Montenegro,MNE,2025-06-22 02:00:00,2025-06-22 04:00:00,117.24
Montenegro,MNE,2025-06-22 03:00:00,2025-06-22 05:00:00,117.43
Montenegro,MNE,2025-06-22 04:00:00,2025-06-22 06:00:00,120.0
Montenegro,MNE,2025-06-22 05:00:00,2025-06-22 07:00:00,112.14
Montenegro,MNE,2025-06-22 06:00:00,2025-06-22 08:00:00,105.02
Montenegro,MNE,2025-06-22 07:00:00,2025-06-22 09:00:00,89.63
Montenegro,MNE,2025-06-22 08:00:00,2025-06-22 10:00:00,89.35
Montenegro,MNE,2025-06-22 09:00:00,2025-06-22 11:00:00,86.84
Montenegro,MNE,2025-06-22 10:00:00,2025-06-22 12:00:00,74.91
Montenegro,MNE,2025-06-22 11:00:00,2025-06-22 13:00:00,84.64
Montenegro,MNE,2025-06-22 12:00:00,2025-06-22 14:00:00,84.91
Montenegro,MNE,2025-06-22 13:00:00,2025-06-22 15:00:00,88.25
Montenegro,MNE,2025-06-22 14:00:00,2025-06-22 16:00:00,101.24
Montenegro,MNE,2025-06-22 15:00:00,2025-06-22 17:00:00,110.0
Montenegro,MNE,2025-06-22 16:00:00,2025-06-22 18:00:00,118.8
Montenegro,MNE,2025-06-22 17:00:00,2025-06-22 19:00:00,137.46
Montenegro,MNE,2025-06-22 18:00:00,2025-06-22 20:00:00,155.4
Montenegro,MNE,2025-06-22 19:00:00,2025-06-22 21:00:00,145.36
Montenegro,MNE,2025-06-22 20:00:00,2025-06-22 22:00:00,137.82
Montenegro,MNE,2025-06-22 21:00:00,2025-06-22 23:00:00,131.74
Montenegro,MNE,2025-06-22 22:00:00,2025-06-23 00:00:00,137.95
Montenegro,MNE,2025-06-22 23:00:00,2025-06-23 01:00:00,132.38
Montenegro,MNE,2025-06-23 00:00:00,2025-06-23 02:00:00,123.95
Montenegro,MNE,2025-06-23 01:00:00,2025-06-23 03:00:00,127.44
Montenegro,MNE,2025-06-23 02:00:00,2025-06-23 04:00:00,123.51
Montenegro,MNE,2025-06-23 03:00:00,2025-06-23 05:00:00,125.05
Montenegro,MNE,2025-06-23 04:00:00,2025-06-23 06:00:00,133.83
Montenegro,MNE,2025-06-23 05:00:00,2025-06-23 07:00:00,137.68
Montenegro,MNE,2025-06-23 06:00:00,2025-06-23 08:00:00,133.96
Montenegro,MNE,2025-06-23 07:00:00,2025-06-23 09:00:00,125.09
Montenegro,MNE,2025-06-23 08:00:00,2025-06-23 10:00:00,121.48
Montenegro,MNE,2025-06-23 09:00:00,2025-06-23 11:00:00,115.11
Montenegro,MNE,2025-06-23 10:00:00,2025-06-23 12:00:00,113.94
Montenegro,MNE,2025-06-23 11:00:00,2025-06-23 13:00:00,113.21
Montenegro,MNE,2025-06-23 12:00:00,2025-06-23 14:00:00,113.93
Montenegro,MNE,2025-06-23 13:00:00,2025-06-23 15:00:00,123.97
Montenegro,MNE,2025-06-23 14:00:00,2025-06-23 16:00:00,129.99
Montenegro,MNE,2025-06-23 15:00:00,2025-06-23 17:00:00,127.28
Montenegro,MNE,2025-06-23 16:00:00,2025-06-23 18:00:00,143.51
Montenegro,MNE,2025-06-23 17:00:00,2025-06-23 19:00:00,161.72
Montenegro,MNE,2025-06-23 18:00:00,2025-06-23 20:00:00,189.75
Montenegro,MNE,2025-06-23 19:00:00,2025-06-23 21:00:00,165.03
Montenegro,MNE,2025-06-23 20:00:00,2025-06-23 22:00:00,146.11
Montenegro,MNE,2025-06-23 21:00:00,2025-06-23 23:00:00,140.06
Montenegro,MNE,2025-06-23 22:00:00,2025-06-24 00:00:00,129.03
Montenegro,MNE,2025-06-23 23:00:00,2025-06-24 01:00:00,124.2
Montenegro,MNE,2025-06-24 00:00:00,2025-06-24 02:00:00,121.61
Montenegro,MNE,2025-06-24 01:00:00,2025-06-24 03:00:00,117.56
Montenegro,MNE,2025-06-24 02:00:00,2025-06-24 04:00:00,117.14
Montenegro,MNE,2025-06-24 03:00:00,2025-06-24 05:00:00,122.52
Montenegro,MNE,2025-06-24 04:00:00,2025-06-24 06:00:00,133.77
Montenegro,MNE,2025-06-24 05:00:00,2025-06-24 07:00:00,143.19
Montenegro,MNE,2025-06-24 06:00:00,2025-06-24 08:00:00,143.55
Montenegro,MNE,2025-06-24 07:00:00,2025-06-24 09:00:00,147.26
Montenegro,MNE,2025-06-24 08:00:00,2025-06-24 10:00:00,130.01
Montenegro,MNE,2025-06-24 09:00:00,2025-06-24 11:00:00,127.86
Montenegro,MNE,2025-06-24 10:00:00,2025-06-24 12:00:00,130.0
Montenegro,MNE,2025-06-24 11:00:00,2025-06-24 13:00:00,130.0
Montenegro,MNE,2025-06-24 12:00:00,2025-06-24 14:00:00,128.16
Montenegro,MNE,2025-06-24 13:00:00,2025-06-24 15:00:00,130.0
Montenegro,MNE,2025-06-24 14:00:00,2025-06-24 16:00:00,128.71
Montenegro,MNE,2025-06-24 15:00:00,2025-06-24 17:00:00,130.0
Montenegro,MNE,2025-06-24 16:00:00,2025-06-24 18:00:00,161.12
Montenegro,MNE,2025-06-24 17:00:00,2025-06-24 19:00:00,174.99
Montenegro,MNE,2025-06-24 18:00:00,2025-06-24 20:00:00,179.99
Montenegro,MNE,2025-06-24 19:00:00,2025-06-24 21:00:00,165.95
Montenegro,MNE,2025-06-24 20:00:00,2025-06-24 22:00:00,141.04
Montenegro,MNE,2025-06-24 21:00:00,2025-06-24 23:00:00,137.86
Montenegro,MNE,2025-06-24 22:00:00,2025-06-25 00:00:00,130.01
Montenegro,MNE,2025-06-24 23:00:00,2025-06-25 01:00:00,127.28
Montenegro,MNE,2025-06-25 00:00:00,2025-06-25 02:00:00,120.43
Montenegro,MNE,2025-06-25 01:00:00,2025-06-25 03:00:00,126.63
Montenegro,MNE,2025-06-25 02:00:00,2025-06-25 04:00:00,122.32
Montenegro,MNE,2025-06-25 03:00:00,2025-06-25 05:00:00,126.59
Montenegro,MNE,2025-06-25 04:00:00,2025-06-25 06:00:00,129.97
Montenegro,MNE,2025-06-25 05:00:00,2025-06-25 07:00:00,136.09
Montenegro,MNE,2025-06-25 06:00:00,2025-06-25 08:00:00,132.96
Montenegro,MNE,2025-06-25 07:00:00,2025-06-25 09:00:00,132.18
Montenegro,MNE,2025-06-25 08:00:00,2025-06-25 10:00:00,132.25
Montenegro,MNE,2025-06-25 09:00:00,2025-06-25 11:00:00,125.65
Montenegro,MNE,2025-06-25 10:00:00,2025-06-25 12:00:00,109.9
Montenegro,MNE,2025-06-25 11:00:00,2025-06-25 13:00:00,109.38
Montenegro,MNE,2025-06-25 12:00:00,2025-06-25 14:00:00,118.47
Montenegro,MNE,2025-06-25 13:00:00,2025-06-25 15:00:00,125.85
Montenegro,MNE,2025-06-25 14:00:00,2025-06-25 16:00:00,129.9
Montenegro,MNE,2025-06-25 15:00:00,2025-06-25 17:00:00,132.18
Montenegro,MNE,2025-06-25 16:00:00,2025-06-25 18:00:00,149.91
Montenegro,MNE,2025-06-25 17:00:00,2025-06-25 19:00:00,170.0
Montenegro,MNE,2025-06-25 18:00:00,2025-06-25 20:00:00,181.28
Montenegro,MNE,2025-06-25 19:00:00,2025-06-25 21:00:00,203.16
Montenegro,MNE,2025-06-25 20:00:00,2025-06-25 22:00:00,162.67
Montenegro,MNE,2025-06-25 21:00:00,2025-06-25 23:00:00,146.67
Montenegro,MNE,2025-06-25 22:00:00,2025-06-26 00:00:00,132.7
Montenegro,MNE,2025-06-25 23:00:00,2025-06-26 01:00:00,125.87
Montenegro,MNE,2025-06-26 00:00:00,2025-06-26 02:00:00,124.99
Montenegro,MNE,2025-06-26 01:00:00,2025-06-26 03:00:00,119.99
Montenegro,MNE,2025-06-26 02:00:00,2025-06-26 04:00:00,119.99
Montenegro,MNE,2025-06-26 03:00:00,2025-06-26 05:00:00,124.99
Montenegro,MNE,2025-06-26 04:00:00,2025-06-26 06:00:00,131.33
Montenegro,MNE,2025-06-26 05:00:00,2025-06-26 07:00:00,132.02
Montenegro,MNE,2025-06-26 06:00:00,2025-06-26 08:00:00,126.76
Montenegro,MNE,2025-06-26 07:00:00,2025-06-26 09:00:00,123.71
Montenegro,MNE,2025-06-26 08:00:00,2025-06-26 10:00:00,114.99
Montenegro,MNE,2025-06-26 09:00:00,2025-06-26 11:00:00,110.06
Montenegro,MNE,2025-06-26 10:00:00,2025-06-26 12:00:00,111.32
Montenegro,MNE,2025-06-26 11:00:00,2025-06-26 13:00:00,111.2
Montenegro,MNE,2025-06-26 12:00:00,2025-06-26 14:00:00,111.54
Montenegro,MNE,2025-06-26 13:00:00,2025-06-26 15:00:00,113.68
Montenegro,MNE,2025-06-26 14:00:00,2025-06-26 16:00:00,118.54
Montenegro,MNE,2025-06-26 15:00:00,2025-06-26 17:00:00,132.54
Montenegro,MNE,2025-06-26 16:00:00,2025-06-26 18:00:00,174.22
Montenegro,MNE,2025-06-26 17:00:00,2025-06-26 19:00:00,193.44
Montenegro,MNE,2025-06-26 18:00:00,2025-06-26 20:00:00,200.0
Montenegro,MNE,2025-06-26 19:00:00,2025-06-26 21:00:00,179.99
Montenegro,MNE,2025-06-26 20:00:00,2025-06-26 22:00:00,153.85
Montenegro,MNE,2025-06-26 21:00:00,2025-06-26 23:00:00,132.68
Montenegro,MNE,2025-06-26 22:00:00,2025-06-27 00:00:00,130.01
Montenegro,MNE,2025-06-26 23:00:00,2025-06-27 01:00:00,125.09
Montenegro,MNE,2025-06-27 00:00:00,2025-06-27 02:00:00,120.08
Montenegro,MNE,2025-06-27 01:00:00,2025-06-27 03:00:00,119.55
Montenegro,MNE,2025-06-27 02:00:00,2025-06-27 04:00:00,119.45
Montenegro,MNE,2025-06-27 03:00:00,2025-06-27 05:00:00,118.4
