Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-06-27 04:00:00,2025-06-27 06:00:00,119.0
Montenegro,MNE,2025-06-27 05:00:00,2025-06-27 07:00:00,130.0
Montenegro,MNE,2025-06-27 06:00:00,2025-06-27 08:00:00,132.34
Montenegro,MNE,2025-06-27 07:00:00,2025-06-27 09:00:00,125.35
Montenegro,MNE,2025-06-27 08:00:00,2025-06-27 10:00:00,119.0
Montenegro,MNE,2025-06-27 09:00:00,2025-06-27 11:00:00,115.26
Montenegro,MNE,2025-06-27 10:00:00,2025-06-27 12:00:00,107.43
Montenegro,MNE,2025-06-27 11:00:00,2025-06-27 13:00:00,105.8
Montenegro,MNE,2025-06-27 12:00:00,2025-06-27 14:00:00,111.61
Montenegro,MNE,2025-06-27 13:00:00,2025-06-27 15:00:00,115.0
Montenegro,MNE,2025-06-27 14:00:00,2025-06-27 16:00:00,117.05
Montenegro,MNE,2025-06-27 15:00:00,2025-06-27 17:00:00,124.04
Montenegro,MNE,2025-06-27 16:00:00,2025-06-27 18:00:00,146.15
Montenegro,MNE,2025-06-27 17:00:00,2025-06-27 19:00:00,174.1
Montenegro,MNE,2025-06-27 18:00:00,2025-06-27 20:00:00,179.99
Montenegro,MNE,2025-06-27 19:00:00,2025-06-27 21:00:00,160.17
Montenegro,MNE,2025-06-27 20:00:00,2025-06-27 22:00:00,133.14
Montenegro,MNE,2025-06-27 21:00:00,2025-06-27 23:00:00,134.97
Montenegro,MNE,2025-06-27 22:00:00,2025-06-28 00:00:00,121.85
Montenegro,MNE,2025-06-27 23:00:00,2025-06-28 01:00:00,117.69
Montenegro,MNE,2025-06-28 00:00:00,2025-06-28 02:00:00,109.11
Montenegro,MNE,2025-06-28 01:00:00,2025-06-28 03:00:00,105.27
Montenegro,MNE,2025-06-28 02:00:00,2025-06-28 04:00:00,107.97
Montenegro,MNE,2025-06-28 03:00:00,2025-06-28 05:00:00,104.64
Montenegro,MNE,2025-06-28 04:00:00,2025-06-28 06:00:00,109.91
Montenegro,MNE,2025-06-28 05:00:00,2025-06-28 07:00:00,107.69
Montenegro,MNE,2025-06-28 06:00:00,2025-06-28 08:00:00,101.08
Montenegro,MNE,2025-06-28 07:00:00,2025-06-28 09:00:00,88.0
Montenegro,MNE,2025-06-28 08:00:00,2025-06-28 10:00:00,73.94
Montenegro,MNE,2025-06-28 09:00:00,2025-06-28 11:00:00,24.97
Montenegro,MNE,2025-06-28 10:00:00,2025-06-28 12:00:00,24.94
Montenegro,MNE,2025-06-28 11:00:00,2025-06-28 13:00:00,56.04
Montenegro,MNE,2025-06-28 12:00:00,2025-06-28 14:00:00,56.04
Montenegro,MNE,2025-06-28 13:00:00,2025-06-28 15:00:00,56.03
Montenegro,MNE,2025-06-28 14:00:00,2025-06-28 16:00:00,71.12
Montenegro,MNE,2025-06-28 15:00:00,2025-06-28 17:00:00,105.64
Montenegro,MNE,2025-06-28 16:00:00,2025-06-28 18:00:00,119.69
Montenegro,MNE,2025-06-28 17:00:00,2025-06-28 19:00:00,133.89
Montenegro,MNE,2025-06-28 18:00:00,2025-06-28 20:00:00,152.82
Montenegro,MNE,2025-06-28 19:00:00,2025-06-28 21:00:00,136.8
Montenegro,MNE,2025-06-28 20:00:00,2025-06-28 22:00:00,130.0
Montenegro,MNE,2025-06-28 21:00:00,2025-06-28 23:00:00,127.55
Montenegro,MNE,2025-06-28 22:00:00,2025-06-29 00:00:00,123.72
Montenegro,MNE,2025-06-28 23:00:00,2025-06-29 01:00:00,113.27
Montenegro,MNE,2025-06-29 00:00:00,2025-06-29 02:00:00,108.48
Montenegro,MNE,2025-06-29 01:00:00,2025-06-29 03:00:00,97.09
Montenegro,MNE,2025-06-29 02:00:00,2025-06-29 04:00:00,97.55
Montenegro,MNE,2025-06-29 03:00:00,2025-06-29 05:00:00,113.98
Montenegro,MNE,2025-06-29 04:00:00,2025-06-29 06:00:00,99.7
Montenegro,MNE,2025-06-29 05:00:00,2025-06-29 07:00:00,94.85
Montenegro,MNE,2025-06-29 06:00:00,2025-06-29 08:00:00,73.07
Montenegro,MNE,2025-06-29 07:00:00,2025-06-29 09:00:00,70.3
Montenegro,MNE,2025-06-29 08:00:00,2025-06-29 10:00:00,62.1
Montenegro,MNE,2025-06-29 09:00:00,2025-06-29 11:00:00,0.0
Montenegro,MNE,2025-06-29 10:00:00,2025-06-29 12:00:00,44.92
Montenegro,MNE,2025-06-29 11:00:00,2025-06-29 13:00:00,42.04
Montenegro,MNE,2025-06-29 12:00:00,2025-06-29 14:00:00,44.07
Montenegro,MNE,2025-06-29 13:00:00,2025-06-29 15:00:00,44.93
Montenegro,MNE,2025-06-29 14:00:00,2025-06-29 16:00:00,67.59
Montenegro,MNE,2025-06-29 15:00:00,2025-06-29 17:00:00,112.09
Montenegro,MNE,2025-06-29 16:00:00,2025-06-29 18:00:00,130.01
Montenegro,MNE,2025-06-29 17:00:00,2025-06-29 19:00:00,125.54
Montenegro,MNE,2025-06-29 18:00:00,2025-06-29 20:00:00,135.04
Montenegro,MNE,2025-06-29 19:00:00,2025-06-29 21:00:00,132.94
Montenegro,MNE,2025-06-29 20:00:00,2025-06-29 22:00:00,123.38
Montenegro,MNE,2025-06-29 21:00:00,2025-06-29 23:00:00,130.0
Montenegro,MNE,2025-06-29 22:00:00,2025-06-30 00:00:00,117.84
Montenegro,MNE,2025-06-29 23:00:00,2025-06-30 01:00:00,98.53
Montenegro,MNE,2025-06-30 00:00:00,2025-06-30 02:00:00,95.88
Montenegro,MNE,2025-06-30 01:00:00,2025-06-30 03:00:00,97.36
Montenegro,MNE,2025-06-30 02:00:00,2025-06-30 04:00:00,96.86
Montenegro,MNE,2025-06-30 03:00:00,2025-06-30 05:00:00,117.15
Montenegro,MNE,2025-06-30 04:00:00,2025-06-30 06:00:00,128.17
Montenegro,MNE,2025-06-30 05:00:00,2025-06-30 07:00:00,133.28
Montenegro,MNE,2025-06-30 06:00:00,2025-06-30 08:00:00,124.6
Montenegro,MNE,2025-06-30 07:00:00,2025-06-30 09:00:00,117.24
Montenegro,MNE,2025-06-30 08:00:00,2025-06-30 10:00:00,108.98
Montenegro,MNE,2025-06-30 09:00:00,2025-06-30 11:00:00,103.64
Montenegro,MNE,2025-06-30 10:00:00,2025-06-30 12:00:00,117.64
Montenegro,MNE,2025-06-30 11:00:00,2025-06-30 13:00:00,122.21
Montenegro,MNE,2025-06-30 12:00:00,2025-06-30 14:00:00,122.26
Montenegro,MNE,2025-06-30 13:00:00,2025-06-30 15:00:00,122.28
Montenegro,MNE,2025-06-30 14:00:00,2025-06-30 16:00:00,123.32
Montenegro,MNE,2025-06-30 15:00:00,2025-06-30 17:00:00,130.0
Montenegro,MNE,2025-06-30 16:00:00,2025-06-30 18:00:00,140.02
Montenegro,MNE,2025-06-30 17:00:00,2025-06-30 19:00:00,190.07
Montenegro,MNE,2025-06-30 18:00:00,2025-06-30 20:00:00,203.41
Montenegro,MNE,2025-06-30 19:00:00,2025-06-30 21:00:00,195.81
Montenegro,MNE,2025-06-30 20:00:00,2025-06-30 22:00:00,152.23
Montenegro,MNE,2025-06-30 21:00:00,2025-06-30 23:00:00,131.97
Montenegro,MNE,2025-06-30 22:00:00,2025-07-01 00:00:00,130.58
Montenegro,MNE,2025-06-30 23:00:00,2025-07-01 01:00:00,129.35
Montenegro,MNE,2025-07-01 00:00:00,2025-07-01 02:00:00,119.56
Montenegro,MNE,2025-07-01 01:00:00,2025-07-01 03:00:00,114.51
Montenegro,MNE,2025-07-01 02:00:00,2025-07-01 04:00:00,114.34
Montenegro,MNE,2025-07-01 03:00:00,2025-07-01 05:00:00,112.68
Montenegro,MNE,2025-07-01 04:00:00,2025-07-01 06:00:00,125.44
Montenegro,MNE,2025-07-01 05:00:00,2025-07-01 07:00:00,132.46
Montenegro,MNE,2025-07-01 06:00:00,2025-07-01 08:00:00,125.24
Montenegro,MNE,2025-07-01 07:00:00,2025-07-01 09:00:00,121.31
Montenegro,MNE,2025-07-01 08:00:00,2025-07-01 10:00:00,115.27
Montenegro,MNE,2025-07-01 09:00:00,2025-07-01 11:00:00,111.02
Montenegro,MNE,2025-07-01 10:00:00,2025-07-01 12:00:00,116.0
Montenegro,MNE,2025-07-01 11:00:00,2025-07-01 13:00:00,115.27
Montenegro,MNE,2025-07-01 12:00:00,2025-07-01 14:00:00,115.18
Montenegro,MNE,2025-07-01 13:00:00,2025-07-01 15:00:00,115.0
Montenegro,MNE,2025-07-01 14:00:00,2025-07-01 16:00:00,118.46
Montenegro,MNE,2025-07-01 15:00:00,2025-07-01 17:00:00,126.42
Montenegro,MNE,2025-07-01 16:00:00,2025-07-01 18:00:00,140.05
Montenegro,MNE,2025-07-01 17:00:00,2025-07-01 19:00:00,182.06
Montenegro,MNE,2025-07-01 18:00:00,2025-07-01 20:00:00,197.06
Montenegro,MNE,2025-07-01 19:00:00,2025-07-01 21:00:00,180.0
Montenegro,MNE,2025-07-01 20:00:00,2025-07-01 22:00:00,151.62
Montenegro,MNE,2025-07-01 21:00:00,2025-07-01 23:00:00,135.26
Montenegro,MNE,2025-07-01 22:00:00,2025-07-02 00:00:00,120.53
Montenegro,MNE,2025-07-01 23:00:00,2025-07-02 01:00:00,122.52
Montenegro,MNE,2025-07-02 00:00:00,2025-07-02 02:00:00,115.45
Montenegro,MNE,2025-07-02 01:00:00,2025-07-02 03:00:00,108.45
Montenegro,MNE,2025-07-02 02:00:00,2025-07-02 04:00:00,101.05
Montenegro,MNE,2025-07-02 03:00:00,2025-07-02 05:00:00,108.3
Montenegro,MNE,2025-07-02 04:00:00,2025-07-02 06:00:00,115.39
Montenegro,MNE,2025-07-02 05:00:00,2025-07-02 07:00:00,125.81
Montenegro,MNE,2025-07-02 06:00:00,2025-07-02 08:00:00,124.09
Montenegro,MNE,2025-07-02 07:00:00,2025-07-02 09:00:00,119.69
Montenegro,MNE,2025-07-02 08:00:00,2025-07-02 10:00:00,119.3
Montenegro,MNE,2025-07-02 09:00:00,2025-07-02 11:00:00,112.03
Montenegro,MNE,2025-07-02 10:00:00,2025-07-02 12:00:00,105.68
Montenegro,MNE,2025-07-02 11:00:00,2025-07-02 13:00:00,107.03
Montenegro,MNE,2025-07-02 12:00:00,2025-07-02 14:00:00,110.05
Montenegro,MNE,2025-07-02 13:00:00,2025-07-02 15:00:00,113.81
Montenegro,MNE,2025-07-02 14:00:00,2025-07-02 16:00:00,120.4
Montenegro,MNE,2025-07-02 15:00:00,2025-07-02 17:00:00,126.42
Montenegro,MNE,2025-07-02 16:00:00,2025-07-02 18:00:00,148.53
Montenegro,MNE,2025-07-02 17:00:00,2025-07-02 19:00:00,200.0
Montenegro,MNE,2025-07-02 18:00:00,2025-07-02 20:00:00,233.95
Montenegro,MNE,2025-07-02 19:00:00,2025-07-02 21:00:00,199.99
Montenegro,MNE,2025-07-02 20:00:00,2025-07-02 22:00:00,167.08
Montenegro,MNE,2025-07-02 21:00:00,2025-07-02 23:00:00,127.87
Montenegro,MNE,2025-07-02 22:00:00,2025-07-03 00:00:00,123.38
Montenegro,MNE,2025-07-02 23:00:00,2025-07-03 01:00:00,122.61
Montenegro,MNE,2025-07-03 00:00:00,2025-07-03 02:00:00,114.23
Montenegro,MNE,2025-07-03 01:00:00,2025-07-03 03:00:00,110.28
Montenegro,MNE,2025-07-03 02:00:00,2025-07-03 04:00:00,110.47
Montenegro,MNE,2025-07-03 03:00:00,2025-07-03 05:00:00,112.05
Montenegro,MNE,2025-07-03 04:00:00,2025-07-03 06:00:00,112.48
Montenegro,MNE,2025-07-03 05:00:00,2025-07-03 07:00:00,108.05
Montenegro,MNE,2025-07-03 06:00:00,2025-07-03 08:00:00,123.82
Montenegro,MNE,2025-07-03 07:00:00,2025-07-03 09:00:00,115.0
Montenegro,MNE,2025-07-03 08:00:00,2025-07-03 10:00:00,114.99
Montenegro,MNE,2025-07-03 09:00:00,2025-07-03 11:00:00,117.16
Montenegro,MNE,2025-07-03 10:00:00,2025-07-03 12:00:00,111.45
Montenegro,MNE,2025-07-03 11:00:00,2025-07-03 13:00:00,111.95
Montenegro,MNE,2025-07-03 12:00:00,2025-07-03 14:00:00,115.88
Montenegro,MNE,2025-07-03 13:00:00,2025-07-03 15:00:00,118.26
Montenegro,MNE,2025-07-03 14:00:00,2025-07-03 16:00:00,122.84
Montenegro,MNE,2025-07-03 15:00:00,2025-07-03 17:00:00,124.99
Montenegro,MNE,2025-07-03 16:00:00,2025-07-03 18:00:00,171.53
Montenegro,MNE,2025-07-03 17:00:00,2025-07-03 19:00:00,229.92
Montenegro,MNE,2025-07-03 18:00:00,2025-07-03 20:00:00,263.25
Montenegro,MNE,2025-07-03 19:00:00,2025-07-03 21:00:00,195.67
Montenegro,MNE,2025-07-03 20:00:00,2025-07-03 22:00:00,147.65
Montenegro,MNE,2025-07-03 21:00:00,2025-07-03 23:00:00,119.6
Montenegro,MNE,2025-07-03 22:00:00,2025-07-04 00:00:00,129.87
Montenegro,MNE,2025-07-03 23:00:00,2025-07-04 01:00:00,124.23
Montenegro,MNE,2025-07-04 00:00:00,2025-07-04 02:00:00,118.77
Montenegro,MNE,2025-07-04 01:00:00,2025-07-04 03:00:00,117.04
Montenegro,MNE,2025-07-04 02:00:00,2025-07-04 04:00:00,115.88
Montenegro,MNE,2025-07-04 03:00:00,2025-07-04 05:00:00,117.98
Montenegro,MNE,2025-07-04 04:00:00,2025-07-04 06:00:00,119.99
Montenegro,MNE,2025-07-04 05:00:00,2025-07-04 07:00:00,119.95
Montenegro,MNE,2025-07-04 06:00:00,2025-07-04 08:00:00,116.93
Montenegro,MNE,2025-07-04 07:00:00,2025-07-04 09:00:00,120.23
Montenegro,MNE,2025-07-04 08:00:00,2025-07-04 10:00:00,114.38
Montenegro,MNE,2025-07-04 09:00:00,2025-07-04 11:00:00,111.43
Montenegro,MNE,2025-07-04 10:00:00,2025-07-04 12:00:00,116.06
Montenegro,MNE,2025-07-04 11:00:00,2025-07-04 13:00:00,121.36
Montenegro,MNE,2025-07-04 12:00:00,2025-07-04 14:00:00,127.41
Montenegro,MNE,2025-07-04 13:00:00,2025-07-04 15:00:00,130.0
Montenegro,MNE,2025-07-04 14:00:00,2025-07-04 16:00:00,127.66
Montenegro,MNE,2025-07-04 15:00:00,2025-07-04 17:00:00,130.09
Montenegro,MNE,2025-07-04 16:00:00,2025-07-04 18:00:00,155.63
Montenegro,MNE,2025-07-04 17:00:00,2025-07-04 19:00:00,179.99
Montenegro,MNE,2025-07-04 18:00:00,2025-07-04 20:00:00,199.99
Montenegro,MNE,2025-07-04 19:00:00,2025-07-04 21:00:00,179.99
Montenegro,MNE,2025-07-04 20:00:00,2025-07-04 22:00:00,139.99
Montenegro,MNE,2025-07-04 21:00:00,2025-07-04 23:00:00,127.95
Montenegro,MNE,2025-07-04 22:00:00,2025-07-05 00:00:00,116.08
Montenegro,MNE,2025-07-04 23:00:00,2025-07-05 01:00:00,113.61
Montenegro,MNE,2025-07-05 00:00:00,2025-07-05 02:00:00,115.57
Montenegro,MNE,2025-07-05 01:00:00,2025-07-05 03:00:00,117.98
Montenegro,MNE,2025-07-05 02:00:00,2025-07-05 04:00:00,109.81
Montenegro,MNE,2025-07-05 03:00:00,2025-07-05 05:00:00,112.35
Montenegro,MNE,2025-07-05 04:00:00,2025-07-05 06:00:00,114.01
Montenegro,MNE,2025-07-05 05:00:00,2025-07-05 07:00:00,117.15
Montenegro,MNE,2025-07-05 06:00:00,2025-07-05 08:00:00,112.94
Montenegro,MNE,2025-07-05 07:00:00,2025-07-05 09:00:00,106.48
Montenegro,MNE,2025-07-05 08:00:00,2025-07-05 10:00:00,93.99
Montenegro,MNE,2025-07-05 09:00:00,2025-07-05 11:00:00,90.08
Montenegro,MNE,2025-07-05 10:00:00,2025-07-05 12:00:00,91.4
Montenegro,MNE,2025-07-05 11:00:00,2025-07-05 13:00:00,91.71
Montenegro,MNE,2025-07-05 12:00:00,2025-07-05 14:00:00,91.94
Montenegro,MNE,2025-07-05 13:00:00,2025-07-05 15:00:00,91.59
Montenegro,MNE,2025-07-05 14:00:00,2025-07-05 16:00:00,102.53
Montenegro,MNE,2025-07-05 15:00:00,2025-07-05 17:00:00,117.94
Montenegro,MNE,2025-07-05 16:00:00,2025-07-05 18:00:00,140.22
Montenegro,MNE,2025-07-05 17:00:00,2025-07-05 19:00:00,173.56
Montenegro,MNE,2025-07-05 18:00:00,2025-07-05 20:00:00,180.13
Montenegro,MNE,2025-07-05 19:00:00,2025-07-05 21:00:00,159.94
Montenegro,MNE,2025-07-05 20:00:00,2025-07-05 22:00:00,131.63
Montenegro,MNE,2025-07-05 21:00:00,2025-07-05 23:00:00,124.99
Montenegro,MNE,2025-07-05 22:00:00,2025-07-06 00:00:00,127.82
Montenegro,MNE,2025-07-05 23:00:00,2025-07-06 01:00:00,124.05
Montenegro,MNE,2025-07-06 00:00:00,2025-07-06 02:00:00,122.25
Montenegro,MNE,2025-07-06 01:00:00,2025-07-06 03:00:00,120.84
Montenegro,MNE,2025-07-06 02:00:00,2025-07-06 04:00:00,115.75
Montenegro,MNE,2025-07-06 03:00:00,2025-07-06 05:00:00,115.41
Montenegro,MNE,2025-07-06 04:00:00,2025-07-06 06:00:00,111.34
Montenegro,MNE,2025-07-06 05:00:00,2025-07-06 07:00:00,103.72
Montenegro,MNE,2025-07-06 06:00:00,2025-07-06 08:00:00,95.8
Montenegro,MNE,2025-07-06 07:00:00,2025-07-06 09:00:00,87.21
Montenegro,MNE,2025-07-06 08:00:00,2025-07-06 10:00:00,75.79
Montenegro,MNE,2025-07-06 09:00:00,2025-07-06 11:00:00,79.74
Montenegro,MNE,2025-07-06 10:00:00,2025-07-06 12:00:00,78.08
Montenegro,MNE,2025-07-06 11:00:00,2025-07-06 13:00:00,77.05
Montenegro,MNE,2025-07-06 12:00:00,2025-07-06 14:00:00,81.14
Montenegro,MNE,2025-07-06 13:00:00,2025-07-06 15:00:00,79.99
Montenegro,MNE,2025-07-06 14:00:00,2025-07-06 16:00:00,89.03
Montenegro,MNE,2025-07-06 15:00:00,2025-07-06 17:00:00,111.2
Montenegro,MNE,2025-07-06 16:00:00,2025-07-06 18:00:00,139.14
Montenegro,MNE,2025-07-06 17:00:00,2025-07-06 19:00:00,167.93
Montenegro,MNE,2025-07-06 18:00:00,2025-07-06 20:00:00,169.99
Montenegro,MNE,2025-07-06 19:00:00,2025-07-06 21:00:00,150.01
Montenegro,MNE,2025-07-06 20:00:00,2025-07-06 22:00:00,129.99
Montenegro,MNE,2025-07-06 21:00:00,2025-07-06 23:00:00,119.99
Montenegro,MNE,2025-07-06 22:00:00,2025-07-07 00:00:00,114.99
Montenegro,MNE,2025-07-06 23:00:00,2025-07-07 01:00:00,107.36
Montenegro,MNE,2025-07-07 00:00:00,2025-07-07 02:00:00,104.08
Montenegro,MNE,2025-07-07 01:00:00,2025-07-07 03:00:00,94.95
Montenegro,MNE,2025-07-07 02:00:00,2025-07-07 04:00:00,93.68
Montenegro,MNE,2025-07-07 03:00:00,2025-07-07 05:00:00,101.05
Montenegro,MNE,2025-07-07 04:00:00,2025-07-07 06:00:00,121.68
Montenegro,MNE,2025-07-07 05:00:00,2025-07-07 07:00:00,128.62
Montenegro,MNE,2025-07-07 06:00:00,2025-07-07 08:00:00,118.81
Montenegro,MNE,2025-07-07 07:00:00,2025-07-07 09:00:00,108.45
Montenegro,MNE,2025-07-07 08:00:00,2025-07-07 10:00:00,102.46
Montenegro,MNE,2025-07-07 09:00:00,2025-07-07 11:00:00,90.81
Montenegro,MNE,2025-07-07 10:00:00,2025-07-07 12:00:00,90.36
Montenegro,MNE,2025-07-07 11:00:00,2025-07-07 13:00:00,90.51
Montenegro,MNE,2025-07-07 12:00:00,2025-07-07 14:00:00,90.67
Montenegro,MNE,2025-07-07 13:00:00,2025-07-07 15:00:00,97.6
Montenegro,MNE,2025-07-07 14:00:00,2025-07-07 16:00:00,106.79
Montenegro,MNE,2025-07-07 15:00:00,2025-07-07 17:00:00,114.89
Montenegro,MNE,2025-07-07 16:00:00,2025-07-07 18:00:00,174.1
Montenegro,MNE,2025-07-07 17:00:00,2025-07-07 19:00:00,198.68
Montenegro,MNE,2025-07-07 18:00:00,2025-07-07 20:00:00,224.38
Montenegro,MNE,2025-07-07 19:00:00,2025-07-07 21:00:00,179.22
Montenegro,MNE,2025-07-07 20:00:00,2025-07-07 22:00:00,125.38
Montenegro,MNE,2025-07-07 21:00:00,2025-07-07 23:00:00,112.07
Montenegro,MNE,2025-07-07 22:00:00,2025-07-08 00:00:00,116.8
Montenegro,MNE,2025-07-07 23:00:00,2025-07-08 01:00:00,104.77
Montenegro,MNE,2025-07-08 00:00:00,2025-07-08 02:00:00,99.14
Montenegro,MNE,2025-07-08 01:00:00,2025-07-08 03:00:00,98.5
Montenegro,MNE,2025-07-08 02:00:00,2025-07-08 04:00:00,97.4
Montenegro,MNE,2025-07-08 03:00:00,2025-07-08 05:00:00,105.0
Montenegro,MNE,2025-07-08 04:00:00,2025-07-08 06:00:00,118.32
Montenegro,MNE,2025-07-08 05:00:00,2025-07-08 07:00:00,120.16
Montenegro,MNE,2025-07-08 06:00:00,2025-07-08 08:00:00,115.64
Montenegro,MNE,2025-07-08 07:00:00,2025-07-08 09:00:00,111.45
Montenegro,MNE,2025-07-08 08:00:00,2025-07-08 10:00:00,99.01
Montenegro,MNE,2025-07-08 09:00:00,2025-07-08 11:00:00,90.2
Montenegro,MNE,2025-07-08 10:00:00,2025-07-08 12:00:00,83.87
Montenegro,MNE,2025-07-08 11:00:00,2025-07-08 13:00:00,83.86
Montenegro,MNE,2025-07-08 12:00:00,2025-07-08 14:00:00,87.98
Montenegro,MNE,2025-07-08 13:00:00,2025-07-08 15:00:00,99.68
Montenegro,MNE,2025-07-08 14:00:00,2025-07-08 16:00:00,107.97
Montenegro,MNE,2025-07-08 15:00:00,2025-07-08 17:00:00,117.0
Montenegro,MNE,2025-07-08 16:00:00,2025-07-08 18:00:00,170.0
Montenegro,MNE,2025-07-08 17:00:00,2025-07-08 19:00:00,175.05
Montenegro,MNE,2025-07-08 18:00:00,2025-07-08 20:00:00,195.04
Montenegro,MNE,2025-07-08 19:00:00,2025-07-08 21:00:00,175.03
Montenegro,MNE,2025-07-08 20:00:00,2025-07-08 22:00:00,132.05
Montenegro,MNE,2025-07-08 21:00:00,2025-07-08 23:00:00,119.99
Montenegro,MNE,2025-07-08 22:00:00,2025-07-09 00:00:00,116.03
Montenegro,MNE,2025-07-08 23:00:00,2025-07-09 01:00:00,97.89
Montenegro,MNE,2025-07-09 00:00:00,2025-07-09 02:00:00,93.09
Montenegro,MNE,2025-07-09 01:00:00,2025-07-09 03:00:00,89.75
Montenegro,MNE,2025-07-09 02:00:00,2025-07-09 04:00:00,90.5
Montenegro,MNE,2025-07-09 03:00:00,2025-07-09 05:00:00,95.36
Montenegro,MNE,2025-07-09 04:00:00,2025-07-09 06:00:00,108.21
Montenegro,MNE,2025-07-09 05:00:00,2025-07-09 07:00:00,119.68
Montenegro,MNE,2025-07-09 06:00:00,2025-07-09 08:00:00,115.57
Montenegro,MNE,2025-07-09 07:00:00,2025-07-09 09:00:00,106.57
Montenegro,MNE,2025-07-09 08:00:00,2025-07-09 10:00:00,99.82
Montenegro,MNE,2025-07-09 09:00:00,2025-07-09 11:00:00,89.07
Montenegro,MNE,2025-07-09 10:00:00,2025-07-09 12:00:00,76.07
Montenegro,MNE,2025-07-09 11:00:00,2025-07-09 13:00:00,80.06
Montenegro,MNE,2025-07-09 12:00:00,2025-07-09 14:00:00,88.08
Montenegro,MNE,2025-07-09 13:00:00,2025-07-09 15:00:00,93.1
Montenegro,MNE,2025-07-09 14:00:00,2025-07-09 16:00:00,98.7
Montenegro,MNE,2025-07-09 15:00:00,2025-07-09 17:00:00,107.74
Montenegro,MNE,2025-07-09 16:00:00,2025-07-09 18:00:00,120.5
Montenegro,MNE,2025-07-09 17:00:00,2025-07-09 19:00:00,134.09
Montenegro,MNE,2025-07-09 18:00:00,2025-07-09 20:00:00,169.09
Montenegro,MNE,2025-07-09 19:00:00,2025-07-09 21:00:00,160.5
Montenegro,MNE,2025-07-09 20:00:00,2025-07-09 22:00:00,131.57
Montenegro,MNE,2025-07-09 21:00:00,2025-07-09 23:00:00,119.9
Montenegro,MNE,2025-07-09 22:00:00,2025-07-10 00:00:00,114.06
Montenegro,MNE,2025-07-09 23:00:00,2025-07-10 01:00:00,101.83
Montenegro,MNE,2025-07-10 00:00:00,2025-07-10 02:00:00,97.1
Montenegro,MNE,2025-07-10 01:00:00,2025-07-10 03:00:00,96.76
Montenegro,MNE,2025-07-10 02:00:00,2025-07-10 04:00:00,96.41
Montenegro,MNE,2025-07-10 03:00:00,2025-07-10 05:00:00,98.64
Montenegro,MNE,2025-07-10 04:00:00,2025-07-10 06:00:00,115.15
Montenegro,MNE,2025-07-10 05:00:00,2025-07-10 07:00:00,123.13
Montenegro,MNE,2025-07-10 06:00:00,2025-07-10 08:00:00,118.02
Montenegro,MNE,2025-07-10 07:00:00,2025-07-10 09:00:00,108.95
Montenegro,MNE,2025-07-10 08:00:00,2025-07-10 10:00:00,98.05
Montenegro,MNE,2025-07-10 09:00:00,2025-07-10 11:00:00,96.09
Montenegro,MNE,2025-07-10 10:00:00,2025-07-10 12:00:00,79.49
Montenegro,MNE,2025-07-10 11:00:00,2025-07-10 13:00:00,80.03
Montenegro,MNE,2025-07-10 12:00:00,2025-07-10 14:00:00,82.72
Montenegro,MNE,2025-07-10 13:00:00,2025-07-10 15:00:00,100.09
Montenegro,MNE,2025-07-10 14:00:00,2025-07-10 16:00:00,104.05
Montenegro,MNE,2025-07-10 15:00:00,2025-07-10 17:00:00,107.13
Montenegro,MNE,2025-07-10 16:00:00,2025-07-10 18:00:00,116.82
Montenegro,MNE,2025-07-10 17:00:00,2025-07-10 19:00:00,130.06
Montenegro,MNE,2025-07-10 18:00:00,2025-07-10 20:00:00,143.3
