Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-07-10 19:00:00,2025-07-10 21:00:00,139.67
Montenegro,MNE,2025-07-10 20:00:00,2025-07-10 22:00:00,127.15
Montenegro,MNE,2025-07-10 21:00:00,2025-07-10 23:00:00,116.0
Montenegro,MNE,2025-07-10 22:00:00,2025-07-11 00:00:00,116.85
Montenegro,MNE,2025-07-10 23:00:00,2025-07-11 01:00:00,101.86
Montenegro,MNE,2025-07-11 00:00:00,2025-07-11 02:00:00,95.63
Montenegro,MNE,2025-07-11 01:00:00,2025-07-11 03:00:00,91.87
Montenegro,MNE,2025-07-11 02:00:00,2025-07-11 04:00:00,91.7
Montenegro,MNE,2025-07-11 03:00:00,2025-07-11 05:00:00,96.02
Montenegro,MNE,2025-07-11 04:00:00,2025-07-11 06:00:00,109.13
Montenegro,MNE,2025-07-11 05:00:00,2025-07-11 07:00:00,113.0
Montenegro,MNE,2025-07-11 06:00:00,2025-07-11 08:00:00,123.0
Montenegro,MNE,2025-07-11 07:00:00,2025-07-11 09:00:00,115.01
Montenegro,MNE,2025-07-11 08:00:00,2025-07-11 10:00:00,103.09
Montenegro,MNE,2025-07-11 09:00:00,2025-07-11 11:00:00,104.05
Montenegro,MNE,2025-07-11 10:00:00,2025-07-11 12:00:00,95.5
Montenegro,MNE,2025-07-11 11:00:00,2025-07-11 13:00:00,95.59
Montenegro,MNE,2025-07-11 12:00:00,2025-07-11 14:00:00,95.95
Montenegro,MNE,2025-07-11 13:00:00,2025-07-11 15:00:00,98.43
Montenegro,MNE,2025-07-11 14:00:00,2025-07-11 16:00:00,103.31
Montenegro,MNE,2025-07-11 15:00:00,2025-07-11 17:00:00,114.02
Montenegro,MNE,2025-07-11 16:00:00,2025-07-11 18:00:00,122.41
Montenegro,MNE,2025-07-11 17:00:00,2025-07-11 19:00:00,146.0
Montenegro,MNE,2025-07-11 18:00:00,2025-07-11 20:00:00,150.09
Montenegro,MNE,2025-07-11 19:00:00,2025-07-11 21:00:00,145.74
Montenegro,MNE,2025-07-11 20:00:00,2025-07-11 22:00:00,123.04
Montenegro,MNE,2025-07-11 21:00:00,2025-07-11 23:00:00,125.1
Montenegro,MNE,2025-07-11 22:00:00,2025-07-12 00:00:00,120.07
Montenegro,MNE,2025-07-11 23:00:00,2025-07-12 01:00:00,113.07
Montenegro,MNE,2025-07-12 00:00:00,2025-07-12 02:00:00,114.59
Montenegro,MNE,2025-07-12 01:00:00,2025-07-12 03:00:00,110.15
Montenegro,MNE,2025-07-12 02:00:00,2025-07-12 04:00:00,110.55
Montenegro,MNE,2025-07-12 03:00:00,2025-07-12 05:00:00,115.02
Montenegro,MNE,2025-07-12 04:00:00,2025-07-12 06:00:00,114.73
Montenegro,MNE,2025-07-12 05:00:00,2025-07-12 07:00:00,114.15
Montenegro,MNE,2025-07-12 06:00:00,2025-07-12 08:00:00,115.03
Montenegro,MNE,2025-07-12 07:00:00,2025-07-12 09:00:00,111.91
Montenegro,MNE,2025-07-12 08:00:00,2025-07-12 10:00:00,79.85
Montenegro,MNE,2025-07-12 09:00:00,2025-07-12 11:00:00,73.85
Montenegro,MNE,2025-07-12 10:00:00,2025-07-12 12:00:00,66.92
Montenegro,MNE,2025-07-12 11:00:00,2025-07-12 13:00:00,66.46
Montenegro,MNE,2025-07-12 12:00:00,2025-07-12 14:00:00,63.56
Montenegro,MNE,2025-07-12 13:00:00,2025-07-12 15:00:00,69.88
Montenegro,MNE,2025-07-12 14:00:00,2025-07-12 16:00:00,98.38
Montenegro,MNE,2025-07-12 15:00:00,2025-07-12 17:00:00,114.26
Montenegro,MNE,2025-07-12 16:00:00,2025-07-12 18:00:00,123.08
Montenegro,MNE,2025-07-12 17:00:00,2025-07-12 19:00:00,139.82
Montenegro,MNE,2025-07-12 18:00:00,2025-07-12 20:00:00,147.35
Montenegro,MNE,2025-07-12 19:00:00,2025-07-12 21:00:00,141.88
Montenegro,MNE,2025-07-12 20:00:00,2025-07-12 22:00:00,128.77
Montenegro,MNE,2025-07-12 21:00:00,2025-07-12 23:00:00,120.61
Montenegro,MNE,2025-07-12 22:00:00,2025-07-13 00:00:00,107.76
Montenegro,MNE,2025-07-12 23:00:00,2025-07-13 01:00:00,103.14
Montenegro,MNE,2025-07-13 00:00:00,2025-07-13 02:00:00,96.95
Montenegro,MNE,2025-07-13 01:00:00,2025-07-13 03:00:00,97.39
Montenegro,MNE,2025-07-13 02:00:00,2025-07-13 04:00:00,96.75
Montenegro,MNE,2025-07-13 03:00:00,2025-07-13 05:00:00,96.04
Montenegro,MNE,2025-07-13 04:00:00,2025-07-13 06:00:00,102.01
Montenegro,MNE,2025-07-13 05:00:00,2025-07-13 07:00:00,93.74
Montenegro,MNE,2025-07-13 06:00:00,2025-07-13 08:00:00,89.9
Montenegro,MNE,2025-07-13 07:00:00,2025-07-13 09:00:00,102.83
Montenegro,MNE,2025-07-13 08:00:00,2025-07-13 10:00:00,70.06
Montenegro,MNE,2025-07-13 09:00:00,2025-07-13 11:00:00,60.06
Montenegro,MNE,2025-07-13 10:00:00,2025-07-13 12:00:00,39.95
Montenegro,MNE,2025-07-13 11:00:00,2025-07-13 13:00:00,47.3
Montenegro,MNE,2025-07-13 12:00:00,2025-07-13 14:00:00,43.95
Montenegro,MNE,2025-07-13 13:00:00,2025-07-13 15:00:00,49.92
Montenegro,MNE,2025-07-13 14:00:00,2025-07-13 16:00:00,74.98
Montenegro,MNE,2025-07-13 15:00:00,2025-07-13 17:00:00,94.99
Montenegro,MNE,2025-07-13 16:00:00,2025-07-13 18:00:00,115.73
Montenegro,MNE,2025-07-13 17:00:00,2025-07-13 19:00:00,130.78
Montenegro,MNE,2025-07-13 18:00:00,2025-07-13 20:00:00,143.88
Montenegro,MNE,2025-07-13 19:00:00,2025-07-13 21:00:00,167.05
Montenegro,MNE,2025-07-13 20:00:00,2025-07-13 22:00:00,136.03
Montenegro,MNE,2025-07-13 21:00:00,2025-07-13 23:00:00,117.09
Montenegro,MNE,2025-07-13 22:00:00,2025-07-14 00:00:00,118.03
Montenegro,MNE,2025-07-13 23:00:00,2025-07-14 01:00:00,114.24
Montenegro,MNE,2025-07-14 00:00:00,2025-07-14 02:00:00,104.23
Montenegro,MNE,2025-07-14 01:00:00,2025-07-14 03:00:00,95.86
Montenegro,MNE,2025-07-14 02:00:00,2025-07-14 04:00:00,104.77
Montenegro,MNE,2025-07-14 03:00:00,2025-07-14 05:00:00,106.47
Montenegro,MNE,2025-07-14 04:00:00,2025-07-14 06:00:00,118.23
Montenegro,MNE,2025-07-14 05:00:00,2025-07-14 07:00:00,129.64
Montenegro,MNE,2025-07-14 06:00:00,2025-07-14 08:00:00,125.43
Montenegro,MNE,2025-07-14 07:00:00,2025-07-14 09:00:00,125.16
Montenegro,MNE,2025-07-14 08:00:00,2025-07-14 10:00:00,111.88
Montenegro,MNE,2025-07-14 09:00:00,2025-07-14 11:00:00,111.48
Montenegro,MNE,2025-07-14 10:00:00,2025-07-14 12:00:00,107.01
Montenegro,MNE,2025-07-14 11:00:00,2025-07-14 13:00:00,104.16
Montenegro,MNE,2025-07-14 12:00:00,2025-07-14 14:00:00,103.87
Montenegro,MNE,2025-07-14 13:00:00,2025-07-14 15:00:00,111.7
Montenegro,MNE,2025-07-14 14:00:00,2025-07-14 16:00:00,118.29
Montenegro,MNE,2025-07-14 15:00:00,2025-07-14 17:00:00,132.29
Montenegro,MNE,2025-07-14 16:00:00,2025-07-14 18:00:00,136.58
Montenegro,MNE,2025-07-14 17:00:00,2025-07-14 19:00:00,167.06
Montenegro,MNE,2025-07-14 18:00:00,2025-07-14 20:00:00,169.99
Montenegro,MNE,2025-07-14 19:00:00,2025-07-14 21:00:00,170.0
Montenegro,MNE,2025-07-14 20:00:00,2025-07-14 22:00:00,139.7
Montenegro,MNE,2025-07-14 21:00:00,2025-07-14 23:00:00,124.09
Montenegro,MNE,2025-07-14 22:00:00,2025-07-15 00:00:00,121.26
Montenegro,MNE,2025-07-14 23:00:00,2025-07-15 01:00:00,119.44
Montenegro,MNE,2025-07-15 00:00:00,2025-07-15 02:00:00,108.04
Montenegro,MNE,2025-07-15 01:00:00,2025-07-15 03:00:00,108.9
Montenegro,MNE,2025-07-15 02:00:00,2025-07-15 04:00:00,91.27
Montenegro,MNE,2025-07-15 03:00:00,2025-07-15 05:00:00,107.33
Montenegro,MNE,2025-07-15 04:00:00,2025-07-15 06:00:00,115.59
Montenegro,MNE,2025-07-15 05:00:00,2025-07-15 07:00:00,125.09
Montenegro,MNE,2025-07-15 06:00:00,2025-07-15 08:00:00,123.21
Montenegro,MNE,2025-07-15 07:00:00,2025-07-15 09:00:00,115.55
Montenegro,MNE,2025-07-15 08:00:00,2025-07-15 10:00:00,103.07
Montenegro,MNE,2025-07-15 09:00:00,2025-07-15 11:00:00,110.05
Montenegro,MNE,2025-07-15 10:00:00,2025-07-15 12:00:00,102.47
Montenegro,MNE,2025-07-15 11:00:00,2025-07-15 13:00:00,103.87
Montenegro,MNE,2025-07-15 12:00:00,2025-07-15 14:00:00,106.28
Montenegro,MNE,2025-07-15 13:00:00,2025-07-15 15:00:00,108.01
Montenegro,MNE,2025-07-15 14:00:00,2025-07-15 16:00:00,113.7
Montenegro,MNE,2025-07-15 15:00:00,2025-07-15 17:00:00,115.0
Montenegro,MNE,2025-07-15 16:00:00,2025-07-15 18:00:00,136.0
Montenegro,MNE,2025-07-15 17:00:00,2025-07-15 19:00:00,169.99
Montenegro,MNE,2025-07-15 18:00:00,2025-07-15 20:00:00,179.99
Montenegro,MNE,2025-07-15 19:00:00,2025-07-15 21:00:00,169.99
Montenegro,MNE,2025-07-15 20:00:00,2025-07-15 22:00:00,136.95
Montenegro,MNE,2025-07-15 21:00:00,2025-07-15 23:00:00,139.07
Montenegro,MNE,2025-07-15 22:00:00,2025-07-16 00:00:00,123.25
Montenegro,MNE,2025-07-15 23:00:00,2025-07-16 01:00:00,111.7
Montenegro,MNE,2025-07-16 00:00:00,2025-07-16 02:00:00,107.2
Montenegro,MNE,2025-07-16 01:00:00,2025-07-16 03:00:00,101.21
Montenegro,MNE,2025-07-16 02:00:00,2025-07-16 04:00:00,103.15
Montenegro,MNE,2025-07-16 03:00:00,2025-07-16 05:00:00,107.75
Montenegro,MNE,2025-07-16 04:00:00,2025-07-16 06:00:00,121.95
Montenegro,MNE,2025-07-16 05:00:00,2025-07-16 07:00:00,123.82
Montenegro,MNE,2025-07-16 06:00:00,2025-07-16 08:00:00,132.31
Montenegro,MNE,2025-07-16 07:00:00,2025-07-16 09:00:00,123.03
Montenegro,MNE,2025-07-16 08:00:00,2025-07-16 10:00:00,120.43
Montenegro,MNE,2025-07-16 09:00:00,2025-07-16 11:00:00,111.05
Montenegro,MNE,2025-07-16 10:00:00,2025-07-16 12:00:00,110.04
Montenegro,MNE,2025-07-16 11:00:00,2025-07-16 13:00:00,112.81
Montenegro,MNE,2025-07-16 12:00:00,2025-07-16 14:00:00,115.0
Montenegro,MNE,2025-07-16 13:00:00,2025-07-16 15:00:00,115.0
Montenegro,MNE,2025-07-16 14:00:00,2025-07-16 16:00:00,120.41
Montenegro,MNE,2025-07-16 15:00:00,2025-07-16 17:00:00,129.62
Montenegro,MNE,2025-07-16 16:00:00,2025-07-16 18:00:00,143.03
Montenegro,MNE,2025-07-16 17:00:00,2025-07-16 19:00:00,167.34
Montenegro,MNE,2025-07-16 18:00:00,2025-07-16 20:00:00,180.0
Montenegro,MNE,2025-07-16 19:00:00,2025-07-16 21:00:00,170.0
Montenegro,MNE,2025-07-16 20:00:00,2025-07-16 22:00:00,134.95
Montenegro,MNE,2025-07-16 21:00:00,2025-07-16 23:00:00,128.05
Montenegro,MNE,2025-07-16 22:00:00,2025-07-17 00:00:00,119.44
Montenegro,MNE,2025-07-16 23:00:00,2025-07-17 01:00:00,110.03
Montenegro,MNE,2025-07-17 00:00:00,2025-07-17 02:00:00,111.05
Montenegro,MNE,2025-07-17 01:00:00,2025-07-17 03:00:00,106.3
Montenegro,MNE,2025-07-17 02:00:00,2025-07-17 04:00:00,106.96
Montenegro,MNE,2025-07-17 03:00:00,2025-07-17 05:00:00,111.0
Montenegro,MNE,2025-07-17 04:00:00,2025-07-17 06:00:00,120.88
Montenegro,MNE,2025-07-17 05:00:00,2025-07-17 07:00:00,121.95
Montenegro,MNE,2025-07-17 06:00:00,2025-07-17 08:00:00,121.93
Montenegro,MNE,2025-07-17 07:00:00,2025-07-17 09:00:00,122.02
Montenegro,MNE,2025-07-17 08:00:00,2025-07-17 10:00:00,116.02
Montenegro,MNE,2025-07-17 09:00:00,2025-07-17 11:00:00,114.01
Montenegro,MNE,2025-07-17 10:00:00,2025-07-17 12:00:00,107.25
Montenegro,MNE,2025-07-17 11:00:00,2025-07-17 13:00:00,108.91
Montenegro,MNE,2025-07-17 12:00:00,2025-07-17 14:00:00,112.51
Montenegro,MNE,2025-07-17 13:00:00,2025-07-17 15:00:00,115.01
Montenegro,MNE,2025-07-17 14:00:00,2025-07-17 16:00:00,115.3
Montenegro,MNE,2025-07-17 15:00:00,2025-07-17 17:00:00,114.47
Montenegro,MNE,2025-07-17 16:00:00,2025-07-17 18:00:00,127.03
Montenegro,MNE,2025-07-17 17:00:00,2025-07-17 19:00:00,149.99
Montenegro,MNE,2025-07-17 18:00:00,2025-07-17 20:00:00,156.03
Montenegro,MNE,2025-07-17 19:00:00,2025-07-17 21:00:00,145.08
Montenegro,MNE,2025-07-17 20:00:00,2025-07-17 22:00:00,133.98
Montenegro,MNE,2025-07-17 21:00:00,2025-07-17 23:00:00,119.06
Montenegro,MNE,2025-07-17 22:00:00,2025-07-18 00:00:00,116.71
Montenegro,MNE,2025-07-17 23:00:00,2025-07-18 01:00:00,111.0
Montenegro,MNE,2025-07-18 00:00:00,2025-07-18 02:00:00,108.82
Montenegro,MNE,2025-07-18 01:00:00,2025-07-18 03:00:00,104.8
Montenegro,MNE,2025-07-18 02:00:00,2025-07-18 04:00:00,104.12
Montenegro,MNE,2025-07-18 03:00:00,2025-07-18 05:00:00,107.17
Montenegro,MNE,2025-07-18 04:00:00,2025-07-18 06:00:00,119.99
Montenegro,MNE,2025-07-18 05:00:00,2025-07-18 07:00:00,123.44
Montenegro,MNE,2025-07-18 06:00:00,2025-07-18 08:00:00,116.79
Montenegro,MNE,2025-07-18 07:00:00,2025-07-18 09:00:00,119.7
Montenegro,MNE,2025-07-18 08:00:00,2025-07-18 10:00:00,111.73
Montenegro,MNE,2025-07-18 09:00:00,2025-07-18 11:00:00,106.22
Montenegro,MNE,2025-07-18 10:00:00,2025-07-18 12:00:00,100.1
Montenegro,MNE,2025-07-18 11:00:00,2025-07-18 13:00:00,101.72
Montenegro,MNE,2025-07-18 12:00:00,2025-07-18 14:00:00,104.06
Montenegro,MNE,2025-07-18 13:00:00,2025-07-18 15:00:00,107.93
Montenegro,MNE,2025-07-18 14:00:00,2025-07-18 16:00:00,114.99
Montenegro,MNE,2025-07-18 15:00:00,2025-07-18 17:00:00,121.6
Montenegro,MNE,2025-07-18 16:00:00,2025-07-18 18:00:00,130.02
Montenegro,MNE,2025-07-18 17:00:00,2025-07-18 19:00:00,150.0
Montenegro,MNE,2025-07-18 18:00:00,2025-07-18 20:00:00,170.0
Montenegro,MNE,2025-07-18 19:00:00,2025-07-18 21:00:00,154.04
Montenegro,MNE,2025-07-18 20:00:00,2025-07-18 22:00:00,135.61
Montenegro,MNE,2025-07-18 21:00:00,2025-07-18 23:00:00,124.34
Montenegro,MNE,2025-07-18 22:00:00,2025-07-19 00:00:00,120.5
Montenegro,MNE,2025-07-18 23:00:00,2025-07-19 01:00:00,114.91
Montenegro,MNE,2025-07-19 00:00:00,2025-07-19 02:00:00,114.67
Montenegro,MNE,2025-07-19 01:00:00,2025-07-19 03:00:00,110.21
Montenegro,MNE,2025-07-19 02:00:00,2025-07-19 04:00:00,107.6
Montenegro,MNE,2025-07-19 03:00:00,2025-07-19 05:00:00,113.5
Montenegro,MNE,2025-07-19 04:00:00,2025-07-19 06:00:00,117.37
Montenegro,MNE,2025-07-19 05:00:00,2025-07-19 07:00:00,115.01
Montenegro,MNE,2025-07-19 06:00:00,2025-07-19 08:00:00,108.26
Montenegro,MNE,2025-07-19 07:00:00,2025-07-19 09:00:00,112.03
Montenegro,MNE,2025-07-19 08:00:00,2025-07-19 10:00:00,106.78
Montenegro,MNE,2025-07-19 09:00:00,2025-07-19 11:00:00,87.04
Montenegro,MNE,2025-07-19 10:00:00,2025-07-19 12:00:00,78.19
Montenegro,MNE,2025-07-19 11:00:00,2025-07-19 13:00:00,71.13
Montenegro,MNE,2025-07-19 12:00:00,2025-07-19 14:00:00,69.05
Montenegro,MNE,2025-07-19 13:00:00,2025-07-19 15:00:00,80.22
Montenegro,MNE,2025-07-19 14:00:00,2025-07-19 16:00:00,95.86
Montenegro,MNE,2025-07-19 15:00:00,2025-07-19 17:00:00,104.06
Montenegro,MNE,2025-07-19 16:00:00,2025-07-19 18:00:00,117.71
Montenegro,MNE,2025-07-19 17:00:00,2025-07-19 19:00:00,139.18
Montenegro,MNE,2025-07-19 18:00:00,2025-07-19 20:00:00,145.4
Montenegro,MNE,2025-07-19 19:00:00,2025-07-19 21:00:00,143.53
Montenegro,MNE,2025-07-19 20:00:00,2025-07-19 22:00:00,129.55
Montenegro,MNE,2025-07-19 21:00:00,2025-07-19 23:00:00,129.08
Montenegro,MNE,2025-07-19 22:00:00,2025-07-20 00:00:00,138.03
Montenegro,MNE,2025-07-19 23:00:00,2025-07-20 01:00:00,132.2
Montenegro,MNE,2025-07-20 00:00:00,2025-07-20 02:00:00,123.03
Montenegro,MNE,2025-07-20 01:00:00,2025-07-20 03:00:00,118.84
Montenegro,MNE,2025-07-20 02:00:00,2025-07-20 04:00:00,118.39
Montenegro,MNE,2025-07-20 03:00:00,2025-07-20 05:00:00,118.64
Montenegro,MNE,2025-07-20 04:00:00,2025-07-20 06:00:00,120.09
Montenegro,MNE,2025-07-20 05:00:00,2025-07-20 07:00:00,119.57
Montenegro,MNE,2025-07-20 06:00:00,2025-07-20 08:00:00,118.05
Montenegro,MNE,2025-07-20 07:00:00,2025-07-20 09:00:00,114.04
Montenegro,MNE,2025-07-20 08:00:00,2025-07-20 10:00:00,62.57
Montenegro,MNE,2025-07-20 09:00:00,2025-07-20 11:00:00,13.65
Montenegro,MNE,2025-07-20 10:00:00,2025-07-20 12:00:00,60.01
Montenegro,MNE,2025-07-20 11:00:00,2025-07-20 13:00:00,55.45
Montenegro,MNE,2025-07-20 12:00:00,2025-07-20 14:00:00,62.34
Montenegro,MNE,2025-07-20 13:00:00,2025-07-20 15:00:00,27.9
Montenegro,MNE,2025-07-20 14:00:00,2025-07-20 16:00:00,90.92
Montenegro,MNE,2025-07-20 15:00:00,2025-07-20 17:00:00,105.0
Montenegro,MNE,2025-07-20 16:00:00,2025-07-20 18:00:00,132.15
Montenegro,MNE,2025-07-20 17:00:00,2025-07-20 19:00:00,146.25
Montenegro,MNE,2025-07-20 18:00:00,2025-07-20 20:00:00,160.31
Montenegro,MNE,2025-07-20 19:00:00,2025-07-20 21:00:00,160.31
Montenegro,MNE,2025-07-20 20:00:00,2025-07-20 22:00:00,132.28
Montenegro,MNE,2025-07-20 21:00:00,2025-07-20 23:00:00,125.4
Montenegro,MNE,2025-07-20 22:00:00,2025-07-21 00:00:00,122.15
Montenegro,MNE,2025-07-20 23:00:00,2025-07-21 01:00:00,116.58
Montenegro,MNE,2025-07-21 00:00:00,2025-07-21 02:00:00,111.0
Montenegro,MNE,2025-07-21 01:00:00,2025-07-21 03:00:00,110.99
Montenegro,MNE,2025-07-21 02:00:00,2025-07-21 04:00:00,110.99
Montenegro,MNE,2025-07-21 03:00:00,2025-07-21 05:00:00,113.1
Montenegro,MNE,2025-07-21 04:00:00,2025-07-21 06:00:00,122.77
Montenegro,MNE,2025-07-21 05:00:00,2025-07-21 07:00:00,122.97
Montenegro,MNE,2025-07-21 06:00:00,2025-07-21 08:00:00,122.8
Montenegro,MNE,2025-07-21 07:00:00,2025-07-21 09:00:00,122.97
Montenegro,MNE,2025-07-21 08:00:00,2025-07-21 10:00:00,115.0
Montenegro,MNE,2025-07-21 09:00:00,2025-07-21 11:00:00,104.88
Montenegro,MNE,2025-07-21 10:00:00,2025-07-21 12:00:00,95.87
Montenegro,MNE,2025-07-21 11:00:00,2025-07-21 13:00:00,95.92
Montenegro,MNE,2025-07-21 12:00:00,2025-07-21 14:00:00,104.86
Montenegro,MNE,2025-07-21 13:00:00,2025-07-21 15:00:00,115.0
Montenegro,MNE,2025-07-21 14:00:00,2025-07-21 16:00:00,115.01
Montenegro,MNE,2025-07-21 15:00:00,2025-07-21 17:00:00,122.71
Montenegro,MNE,2025-07-21 16:00:00,2025-07-21 18:00:00,145.0
Montenegro,MNE,2025-07-21 17:00:00,2025-07-21 19:00:00,179.99
Montenegro,MNE,2025-07-21 18:00:00,2025-07-21 20:00:00,187.38
Montenegro,MNE,2025-07-21 19:00:00,2025-07-21 21:00:00,180.09
Montenegro,MNE,2025-07-21 20:00:00,2025-07-21 22:00:00,151.04
Montenegro,MNE,2025-07-21 21:00:00,2025-07-21 23:00:00,129.27
Montenegro,MNE,2025-07-21 22:00:00,2025-07-22 00:00:00,119.99
Montenegro,MNE,2025-07-21 23:00:00,2025-07-22 01:00:00,115.0
Montenegro,MNE,2025-07-22 00:00:00,2025-07-22 02:00:00,111.42
Montenegro,MNE,2025-07-22 01:00:00,2025-07-22 03:00:00,109.99
Montenegro,MNE,2025-07-22 02:00:00,2025-07-22 04:00:00,106.64
Montenegro,MNE,2025-07-22 03:00:00,2025-07-22 05:00:00,111.89
Montenegro,MNE,2025-07-22 04:00:00,2025-07-22 06:00:00,120.36
Montenegro,MNE,2025-07-22 05:00:00,2025-07-22 07:00:00,125.0
Montenegro,MNE,2025-07-22 06:00:00,2025-07-22 08:00:00,132.08
Montenegro,MNE,2025-07-22 07:00:00,2025-07-22 09:00:00,123.03
Montenegro,MNE,2025-07-22 08:00:00,2025-07-22 10:00:00,112.71
Montenegro,MNE,2025-07-22 09:00:00,2025-07-22 11:00:00,111.28
Montenegro,MNE,2025-07-22 10:00:00,2025-07-22 12:00:00,111.38
Montenegro,MNE,2025-07-22 11:00:00,2025-07-22 13:00:00,104.23
Montenegro,MNE,2025-07-22 12:00:00,2025-07-22 14:00:00,106.03
Montenegro,MNE,2025-07-22 13:00:00,2025-07-22 15:00:00,115.0
Montenegro,MNE,2025-07-22 14:00:00,2025-07-22 16:00:00,125.17
Montenegro,MNE,2025-07-22 15:00:00,2025-07-22 17:00:00,128.06
Montenegro,MNE,2025-07-22 16:00:00,2025-07-22 18:00:00,149.99
Montenegro,MNE,2025-07-22 17:00:00,2025-07-22 19:00:00,180.09
Montenegro,MNE,2025-07-22 18:00:00,2025-07-22 20:00:00,186.06
Montenegro,MNE,2025-07-22 19:00:00,2025-07-22 21:00:00,160.18
Montenegro,MNE,2025-07-22 20:00:00,2025-07-22 22:00:00,130.13
Montenegro,MNE,2025-07-22 21:00:00,2025-07-22 23:00:00,119.99
Montenegro,MNE,2025-07-22 22:00:00,2025-07-23 00:00:00,116.02
Montenegro,MNE,2025-07-22 23:00:00,2025-07-23 01:00:00,110.2
Montenegro,MNE,2025-07-23 00:00:00,2025-07-23 02:00:00,105.4
Montenegro,MNE,2025-07-23 01:00:00,2025-07-23 03:00:00,105.52
Montenegro,MNE,2025-07-23 02:00:00,2025-07-23 04:00:00,105.04
Montenegro,MNE,2025-07-23 03:00:00,2025-07-23 05:00:00,107.36
Montenegro,MNE,2025-07-23 04:00:00,2025-07-23 06:00:00,115.57
Montenegro,MNE,2025-07-23 05:00:00,2025-07-23 07:00:00,119.12
Montenegro,MNE,2025-07-23 06:00:00,2025-07-23 08:00:00,117.09
Montenegro,MNE,2025-07-23 07:00:00,2025-07-23 09:00:00,111.43
Montenegro,MNE,2025-07-23 08:00:00,2025-07-23 10:00:00,115.0
Montenegro,MNE,2025-07-23 09:00:00,2025-07-23 11:00:00,108.42
Montenegro,MNE,2025-07-23 10:00:00,2025-07-23 12:00:00,100.85
Montenegro,MNE,2025-07-23 11:00:00,2025-07-23 13:00:00,100.27
Montenegro,MNE,2025-07-23 12:00:00,2025-07-23 14:00:00,115.0
Montenegro,MNE,2025-07-23 13:00:00,2025-07-23 15:00:00,109.37
Montenegro,MNE,2025-07-23 14:00:00,2025-07-23 16:00:00,107.08
Montenegro,MNE,2025-07-23 15:00:00,2025-07-23 17:00:00,124.8
Montenegro,MNE,2025-07-23 16:00:00,2025-07-23 18:00:00,239.6
Montenegro,MNE,2025-07-23 17:00:00,2025-07-23 19:00:00,268.66
Montenegro,MNE,2025-07-23 18:00:00,2025-07-23 20:00:00,265.08
Montenegro,MNE,2025-07-23 19:00:00,2025-07-23 21:00:00,210.08
Montenegro,MNE,2025-07-23 20:00:00,2025-07-23 22:00:00,154.99
Montenegro,MNE,2025-07-23 21:00:00,2025-07-23 23:00:00,121.38
Montenegro,MNE,2025-07-23 22:00:00,2025-07-24 00:00:00,123.4
Montenegro,MNE,2025-07-23 23:00:00,2025-07-24 01:00:00,119.89
Montenegro,MNE,2025-07-24 00:00:00,2025-07-24 02:00:00,112.02
Montenegro,MNE,2025-07-24 01:00:00,2025-07-24 03:00:00,110.5
Montenegro,MNE,2025-07-24 02:00:00,2025-07-24 04:00:00,110.15
Montenegro,MNE,2025-07-24 03:00:00,2025-07-24 05:00:00,115.0
Montenegro,MNE,2025-07-24 04:00:00,2025-07-24 06:00:00,123.92
Montenegro,MNE,2025-07-24 05:00:00,2025-07-24 07:00:00,123.5
Montenegro,MNE,2025-07-24 06:00:00,2025-07-24 08:00:00,119.83
Montenegro,MNE,2025-07-24 07:00:00,2025-07-24 09:00:00,119.31
Montenegro,MNE,2025-07-24 08:00:00,2025-07-24 10:00:00,119.98
Montenegro,MNE,2025-07-24 09:00:00,2025-07-24 11:00:00,115.65
