Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-07-24 10:00:00,2025-07-24 12:00:00,115.01
Montenegro,MNE,2025-07-24 11:00:00,2025-07-24 13:00:00,115.0
Montenegro,MNE,2025-07-24 12:00:00,2025-07-24 14:00:00,115.0
Montenegro,MNE,2025-07-24 13:00:00,2025-07-24 15:00:00,115.01
Montenegro,MNE,2025-07-24 14:00:00,2025-07-24 16:00:00,115.01
Montenegro,MNE,2025-07-24 15:00:00,2025-07-24 17:00:00,142.67
Montenegro,MNE,2025-07-24 16:00:00,2025-07-24 18:00:00,260.04
Montenegro,MNE,2025-07-24 17:00:00,2025-07-24 19:00:00,301.51
Montenegro,MNE,2025-07-24 18:00:00,2025-07-24 20:00:00,318.06
Montenegro,MNE,2025-07-24 19:00:00,2025-07-24 21:00:00,215.01
Montenegro,MNE,2025-07-24 20:00:00,2025-07-24 22:00:00,179.12
Montenegro,MNE,2025-07-24 21:00:00,2025-07-24 23:00:00,123.5
Montenegro,MNE,2025-07-24 22:00:00,2025-07-25 00:00:00,118.3
Montenegro,MNE,2025-07-24 23:00:00,2025-07-25 01:00:00,111.5
Montenegro,MNE,2025-07-25 00:00:00,2025-07-25 02:00:00,106.61
Montenegro,MNE,2025-07-25 01:00:00,2025-07-25 03:00:00,105.01
Montenegro,MNE,2025-07-25 02:00:00,2025-07-25 04:00:00,105.2
Montenegro,MNE,2025-07-25 03:00:00,2025-07-25 05:00:00,109.96
Montenegro,MNE,2025-07-25 04:00:00,2025-07-25 06:00:00,115.0
Montenegro,MNE,2025-07-25 05:00:00,2025-07-25 07:00:00,125.5
Montenegro,MNE,2025-07-25 06:00:00,2025-07-25 08:00:00,125.72
Montenegro,MNE,2025-07-25 07:00:00,2025-07-25 09:00:00,119.15
Montenegro,MNE,2025-07-25 08:00:00,2025-07-25 10:00:00,116.32
Montenegro,MNE,2025-07-25 09:00:00,2025-07-25 11:00:00,115.01
Montenegro,MNE,2025-07-25 10:00:00,2025-07-25 12:00:00,115.01
Montenegro,MNE,2025-07-25 11:00:00,2025-07-25 13:00:00,115.01
Montenegro,MNE,2025-07-25 12:00:00,2025-07-25 14:00:00,115.01
Montenegro,MNE,2025-07-25 13:00:00,2025-07-25 15:00:00,115.01
Montenegro,MNE,2025-07-25 14:00:00,2025-07-25 16:00:00,119.4
Montenegro,MNE,2025-07-25 15:00:00,2025-07-25 17:00:00,139.99
Montenegro,MNE,2025-07-25 16:00:00,2025-07-25 18:00:00,203.39
Montenegro,MNE,2025-07-25 17:00:00,2025-07-25 19:00:00,319.74
Montenegro,MNE,2025-07-25 18:00:00,2025-07-25 20:00:00,299.3
Montenegro,MNE,2025-07-25 19:00:00,2025-07-25 21:00:00,206.19
Montenegro,MNE,2025-07-25 20:00:00,2025-07-25 22:00:00,150.0
Montenegro,MNE,2025-07-25 21:00:00,2025-07-25 23:00:00,137.7
Montenegro,MNE,2025-07-25 22:00:00,2025-07-26 00:00:00,120.12
Montenegro,MNE,2025-07-25 23:00:00,2025-07-26 01:00:00,115.41
Montenegro,MNE,2025-07-26 00:00:00,2025-07-26 02:00:00,108.01
Montenegro,MNE,2025-07-26 01:00:00,2025-07-26 03:00:00,107.56
Montenegro,MNE,2025-07-26 02:00:00,2025-07-26 04:00:00,106.92
Montenegro,MNE,2025-07-26 03:00:00,2025-07-26 05:00:00,103.61
Montenegro,MNE,2025-07-26 04:00:00,2025-07-26 06:00:00,103.57
Montenegro,MNE,2025-07-26 05:00:00,2025-07-26 07:00:00,107.72
Montenegro,MNE,2025-07-26 06:00:00,2025-07-26 08:00:00,111.69
Montenegro,MNE,2025-07-26 07:00:00,2025-07-26 09:00:00,108.29
Montenegro,MNE,2025-07-26 08:00:00,2025-07-26 10:00:00,109.84
Montenegro,MNE,2025-07-26 09:00:00,2025-07-26 11:00:00,97.76
Montenegro,MNE,2025-07-26 10:00:00,2025-07-26 12:00:00,95.77
Montenegro,MNE,2025-07-26 11:00:00,2025-07-26 13:00:00,88.03
Montenegro,MNE,2025-07-26 12:00:00,2025-07-26 14:00:00,94.02
Montenegro,MNE,2025-07-26 13:00:00,2025-07-26 15:00:00,99.99
Montenegro,MNE,2025-07-26 14:00:00,2025-07-26 16:00:00,114.03
Montenegro,MNE,2025-07-26 15:00:00,2025-07-26 17:00:00,119.1
Montenegro,MNE,2025-07-26 16:00:00,2025-07-26 18:00:00,154.09
Montenegro,MNE,2025-07-26 17:00:00,2025-07-26 19:00:00,200.03
Montenegro,MNE,2025-07-26 18:00:00,2025-07-26 20:00:00,219.35
Montenegro,MNE,2025-07-26 19:00:00,2025-07-26 21:00:00,189.07
Montenegro,MNE,2025-07-26 20:00:00,2025-07-26 22:00:00,133.65
Montenegro,MNE,2025-07-26 21:00:00,2025-07-26 23:00:00,117.88
Montenegro,MNE,2025-07-26 22:00:00,2025-07-27 00:00:00,109.4
Montenegro,MNE,2025-07-26 23:00:00,2025-07-27 01:00:00,105.5
Montenegro,MNE,2025-07-27 00:00:00,2025-07-27 02:00:00,101.71
Montenegro,MNE,2025-07-27 01:00:00,2025-07-27 03:00:00,95.84
Montenegro,MNE,2025-07-27 02:00:00,2025-07-27 04:00:00,94.55
Montenegro,MNE,2025-07-27 03:00:00,2025-07-27 05:00:00,95.31
Montenegro,MNE,2025-07-27 04:00:00,2025-07-27 06:00:00,91.76
Montenegro,MNE,2025-07-27 05:00:00,2025-07-27 07:00:00,92.6
Montenegro,MNE,2025-07-27 06:00:00,2025-07-27 08:00:00,99.65
Montenegro,MNE,2025-07-27 07:00:00,2025-07-27 09:00:00,103.03
Montenegro,MNE,2025-07-27 08:00:00,2025-07-27 10:00:00,100.08
Montenegro,MNE,2025-07-27 09:00:00,2025-07-27 11:00:00,98.01
Montenegro,MNE,2025-07-27 10:00:00,2025-07-27 12:00:00,89.95
Montenegro,MNE,2025-07-27 11:00:00,2025-07-27 13:00:00,85.02
Montenegro,MNE,2025-07-27 12:00:00,2025-07-27 14:00:00,80.04
Montenegro,MNE,2025-07-27 13:00:00,2025-07-27 15:00:00,73.91
Montenegro,MNE,2025-07-27 14:00:00,2025-07-27 16:00:00,96.04
Montenegro,MNE,2025-07-27 15:00:00,2025-07-27 17:00:00,103.06
Montenegro,MNE,2025-07-27 16:00:00,2025-07-27 18:00:00,125.0
Montenegro,MNE,2025-07-27 17:00:00,2025-07-27 19:00:00,145.31
Montenegro,MNE,2025-07-27 18:00:00,2025-07-27 20:00:00,147.2
Montenegro,MNE,2025-07-27 19:00:00,2025-07-27 21:00:00,144.91
Montenegro,MNE,2025-07-27 20:00:00,2025-07-27 22:00:00,127.02
Montenegro,MNE,2025-07-27 21:00:00,2025-07-27 23:00:00,114.49
Montenegro,MNE,2025-07-27 22:00:00,2025-07-28 00:00:00,109.2
Montenegro,MNE,2025-07-27 23:00:00,2025-07-28 01:00:00,103.53
Montenegro,MNE,2025-07-28 00:00:00,2025-07-28 02:00:00,92.19
Montenegro,MNE,2025-07-28 01:00:00,2025-07-28 03:00:00,91.42
Montenegro,MNE,2025-07-28 02:00:00,2025-07-28 04:00:00,93.62
Montenegro,MNE,2025-07-28 03:00:00,2025-07-28 05:00:00,102.3
Montenegro,MNE,2025-07-28 04:00:00,2025-07-28 06:00:00,110.01
Montenegro,MNE,2025-07-28 05:00:00,2025-07-28 07:00:00,115.08
Montenegro,MNE,2025-07-28 06:00:00,2025-07-28 08:00:00,115.01
Montenegro,MNE,2025-07-28 07:00:00,2025-07-28 09:00:00,115.01
Montenegro,MNE,2025-07-28 08:00:00,2025-07-28 10:00:00,111.8
Montenegro,MNE,2025-07-28 09:00:00,2025-07-28 11:00:00,109.06
Montenegro,MNE,2025-07-28 10:00:00,2025-07-28 12:00:00,108.93
Montenegro,MNE,2025-07-28 11:00:00,2025-07-28 13:00:00,104.63
Montenegro,MNE,2025-07-28 12:00:00,2025-07-28 14:00:00,105.21
Montenegro,MNE,2025-07-28 13:00:00,2025-07-28 15:00:00,103.71
Montenegro,MNE,2025-07-28 14:00:00,2025-07-28 16:00:00,114.08
Montenegro,MNE,2025-07-28 15:00:00,2025-07-28 17:00:00,115.33
Montenegro,MNE,2025-07-28 16:00:00,2025-07-28 18:00:00,163.65
Montenegro,MNE,2025-07-28 17:00:00,2025-07-28 19:00:00,179.29
Montenegro,MNE,2025-07-28 18:00:00,2025-07-28 20:00:00,190.31
Montenegro,MNE,2025-07-28 19:00:00,2025-07-28 21:00:00,155.92
Montenegro,MNE,2025-07-28 20:00:00,2025-07-28 22:00:00,129.32
Montenegro,MNE,2025-07-28 21:00:00,2025-07-28 23:00:00,110.99
Montenegro,MNE,2025-07-28 22:00:00,2025-07-29 00:00:00,107.17
Montenegro,MNE,2025-07-28 23:00:00,2025-07-29 01:00:00,100.62
Montenegro,MNE,2025-07-29 00:00:00,2025-07-29 02:00:00,91.53
Montenegro,MNE,2025-07-29 01:00:00,2025-07-29 03:00:00,95.3
Montenegro,MNE,2025-07-29 02:00:00,2025-07-29 04:00:00,93.72
Montenegro,MNE,2025-07-29 03:00:00,2025-07-29 05:00:00,93.31
Montenegro,MNE,2025-07-29 04:00:00,2025-07-29 06:00:00,107.13
Montenegro,MNE,2025-07-29 05:00:00,2025-07-29 07:00:00,115.12
Montenegro,MNE,2025-07-29 06:00:00,2025-07-29 08:00:00,104.81
Montenegro,MNE,2025-07-29 07:00:00,2025-07-29 09:00:00,101.32
Montenegro,MNE,2025-07-29 08:00:00,2025-07-29 10:00:00,99.99
Montenegro,MNE,2025-07-29 09:00:00,2025-07-29 11:00:00,99.62
Montenegro,MNE,2025-07-29 10:00:00,2025-07-29 12:00:00,92.54
Montenegro,MNE,2025-07-29 11:00:00,2025-07-29 13:00:00,91.08
Montenegro,MNE,2025-07-29 12:00:00,2025-07-29 14:00:00,95.96
Montenegro,MNE,2025-07-29 13:00:00,2025-07-29 15:00:00,93.16
Montenegro,MNE,2025-07-29 14:00:00,2025-07-29 16:00:00,96.47
Montenegro,MNE,2025-07-29 15:00:00,2025-07-29 17:00:00,100.76
Montenegro,MNE,2025-07-29 16:00:00,2025-07-29 18:00:00,128.2
Montenegro,MNE,2025-07-29 17:00:00,2025-07-29 19:00:00,143.85
Montenegro,MNE,2025-07-29 18:00:00,2025-07-29 20:00:00,150.0
Montenegro,MNE,2025-07-29 19:00:00,2025-07-29 21:00:00,126.66
Montenegro,MNE,2025-07-29 20:00:00,2025-07-29 22:00:00,119.07
Montenegro,MNE,2025-07-29 21:00:00,2025-07-29 23:00:00,107.81
Montenegro,MNE,2025-07-29 22:00:00,2025-07-30 00:00:00,113.42
Montenegro,MNE,2025-07-29 23:00:00,2025-07-30 01:00:00,105.1
Montenegro,MNE,2025-07-30 00:00:00,2025-07-30 02:00:00,106.3
Montenegro,MNE,2025-07-30 01:00:00,2025-07-30 03:00:00,96.62
Montenegro,MNE,2025-07-30 02:00:00,2025-07-30 04:00:00,95.94
Montenegro,MNE,2025-07-30 03:00:00,2025-07-30 05:00:00,105.2
Montenegro,MNE,2025-07-30 04:00:00,2025-07-30 06:00:00,111.15
Montenegro,MNE,2025-07-30 05:00:00,2025-07-30 07:00:00,114.89
Montenegro,MNE,2025-07-30 06:00:00,2025-07-30 08:00:00,115.0
Montenegro,MNE,2025-07-30 07:00:00,2025-07-30 09:00:00,105.69
Montenegro,MNE,2025-07-30 08:00:00,2025-07-30 10:00:00,97.53
Montenegro,MNE,2025-07-30 09:00:00,2025-07-30 11:00:00,91.17
Montenegro,MNE,2025-07-30 10:00:00,2025-07-30 12:00:00,83.25
Montenegro,MNE,2025-07-30 11:00:00,2025-07-30 13:00:00,85.24
Montenegro,MNE,2025-07-30 12:00:00,2025-07-30 14:00:00,85.58
Montenegro,MNE,2025-07-30 13:00:00,2025-07-30 15:00:00,91.07
Montenegro,MNE,2025-07-30 14:00:00,2025-07-30 16:00:00,100.04
Montenegro,MNE,2025-07-30 15:00:00,2025-07-30 17:00:00,103.61
Montenegro,MNE,2025-07-30 16:00:00,2025-07-30 18:00:00,147.24
Montenegro,MNE,2025-07-30 17:00:00,2025-07-30 19:00:00,156.81
Montenegro,MNE,2025-07-30 18:00:00,2025-07-30 20:00:00,169.99
Montenegro,MNE,2025-07-30 19:00:00,2025-07-30 21:00:00,150.0
Montenegro,MNE,2025-07-30 20:00:00,2025-07-30 22:00:00,138.04
Montenegro,MNE,2025-07-30 21:00:00,2025-07-30 23:00:00,118.38
Montenegro,MNE,2025-07-30 22:00:00,2025-07-31 00:00:00,115.72
Montenegro,MNE,2025-07-30 23:00:00,2025-07-31 01:00:00,105.86
Montenegro,MNE,2025-07-31 00:00:00,2025-07-31 02:00:00,101.01
Montenegro,MNE,2025-07-31 01:00:00,2025-07-31 03:00:00,103.03
Montenegro,MNE,2025-07-31 02:00:00,2025-07-31 04:00:00,102.7
Montenegro,MNE,2025-07-31 03:00:00,2025-07-31 05:00:00,104.82
Montenegro,MNE,2025-07-31 04:00:00,2025-07-31 06:00:00,117.24
Montenegro,MNE,2025-07-31 05:00:00,2025-07-31 07:00:00,121.23
Montenegro,MNE,2025-07-31 06:00:00,2025-07-31 08:00:00,121.09
Montenegro,MNE,2025-07-31 07:00:00,2025-07-31 09:00:00,103.49
Montenegro,MNE,2025-07-31 08:00:00,2025-07-31 10:00:00,98.19
Montenegro,MNE,2025-07-31 09:00:00,2025-07-31 11:00:00,93.33
Montenegro,MNE,2025-07-31 10:00:00,2025-07-31 12:00:00,81.12
Montenegro,MNE,2025-07-31 11:00:00,2025-07-31 13:00:00,81.87
Montenegro,MNE,2025-07-31 12:00:00,2025-07-31 14:00:00,87.42
Montenegro,MNE,2025-07-31 13:00:00,2025-07-31 15:00:00,93.71
Montenegro,MNE,2025-07-31 14:00:00,2025-07-31 16:00:00,105.01
Montenegro,MNE,2025-07-31 15:00:00,2025-07-31 17:00:00,115.0
Montenegro,MNE,2025-07-31 16:00:00,2025-07-31 18:00:00,133.05
Montenegro,MNE,2025-07-31 17:00:00,2025-07-31 19:00:00,159.07
Montenegro,MNE,2025-07-31 18:00:00,2025-07-31 20:00:00,150.01
Montenegro,MNE,2025-07-31 19:00:00,2025-07-31 21:00:00,137.82
Montenegro,MNE,2025-07-31 20:00:00,2025-07-31 22:00:00,141.2
Montenegro,MNE,2025-07-31 21:00:00,2025-07-31 23:00:00,113.02
Montenegro,MNE,2025-07-31 22:00:00,2025-08-01 00:00:00,118.01
Montenegro,MNE,2025-07-31 23:00:00,2025-08-01 01:00:00,107.6
Montenegro,MNE,2025-08-01 00:00:00,2025-08-01 02:00:00,104.15
Montenegro,MNE,2025-08-01 01:00:00,2025-08-01 03:00:00,99.4
Montenegro,MNE,2025-08-01 02:00:00,2025-08-01 04:00:00,99.7
Montenegro,MNE,2025-08-01 03:00:00,2025-08-01 05:00:00,101.9
Montenegro,MNE,2025-08-01 04:00:00,2025-08-01 06:00:00,113.94
Montenegro,MNE,2025-08-01 05:00:00,2025-08-01 07:00:00,118.04
Montenegro,MNE,2025-08-01 06:00:00,2025-08-01 08:00:00,115.04
Montenegro,MNE,2025-08-01 07:00:00,2025-08-01 09:00:00,110.42
Montenegro,MNE,2025-08-01 08:00:00,2025-08-01 10:00:00,102.09
Montenegro,MNE,2025-08-01 09:00:00,2025-08-01 11:00:00,98.83
Montenegro,MNE,2025-08-01 10:00:00,2025-08-01 12:00:00,81.98
Montenegro,MNE,2025-08-01 11:00:00,2025-08-01 13:00:00,83.04
Montenegro,MNE,2025-08-01 12:00:00,2025-08-01 14:00:00,84.97
Montenegro,MNE,2025-08-01 13:00:00,2025-08-01 15:00:00,94.16
Montenegro,MNE,2025-08-01 14:00:00,2025-08-01 16:00:00,106.0
Montenegro,MNE,2025-08-01 15:00:00,2025-08-01 17:00:00,113.58
Montenegro,MNE,2025-08-01 16:00:00,2025-08-01 18:00:00,129.29
Montenegro,MNE,2025-08-01 17:00:00,2025-08-01 19:00:00,147.12
Montenegro,MNE,2025-08-01 18:00:00,2025-08-01 20:00:00,150.0
Montenegro,MNE,2025-08-01 19:00:00,2025-08-01 21:00:00,149.99
Montenegro,MNE,2025-08-01 20:00:00,2025-08-01 22:00:00,132.42
Montenegro,MNE,2025-08-01 21:00:00,2025-08-01 23:00:00,114.22
Montenegro,MNE,2025-08-01 22:00:00,2025-08-02 00:00:00,115.0
Montenegro,MNE,2025-08-01 23:00:00,2025-08-02 01:00:00,105.09
Montenegro,MNE,2025-08-02 00:00:00,2025-08-02 02:00:00,103.1
Montenegro,MNE,2025-08-02 01:00:00,2025-08-02 03:00:00,97.02
Montenegro,MNE,2025-08-02 02:00:00,2025-08-02 04:00:00,93.82
Montenegro,MNE,2025-08-02 03:00:00,2025-08-02 05:00:00,98.47
Montenegro,MNE,2025-08-02 04:00:00,2025-08-02 06:00:00,104.01
Montenegro,MNE,2025-08-02 05:00:00,2025-08-02 07:00:00,100.08
Montenegro,MNE,2025-08-02 06:00:00,2025-08-02 08:00:00,105.03
Montenegro,MNE,2025-08-02 07:00:00,2025-08-02 09:00:00,100.1
Montenegro,MNE,2025-08-02 08:00:00,2025-08-02 10:00:00,52.1
Montenegro,MNE,2025-08-02 09:00:00,2025-08-02 11:00:00,50.07
Montenegro,MNE,2025-08-02 10:00:00,2025-08-02 12:00:00,43.8
Montenegro,MNE,2025-08-02 11:00:00,2025-08-02 13:00:00,44.35
Montenegro,MNE,2025-08-02 12:00:00,2025-08-02 14:00:00,47.39
Montenegro,MNE,2025-08-02 13:00:00,2025-08-02 15:00:00,40.07
Montenegro,MNE,2025-08-02 14:00:00,2025-08-02 16:00:00,97.56
Montenegro,MNE,2025-08-02 15:00:00,2025-08-02 17:00:00,105.94
Montenegro,MNE,2025-08-02 16:00:00,2025-08-02 18:00:00,102.59
Montenegro,MNE,2025-08-02 17:00:00,2025-08-02 19:00:00,131.11
Montenegro,MNE,2025-08-02 18:00:00,2025-08-02 20:00:00,144.82
Montenegro,MNE,2025-08-02 19:00:00,2025-08-02 21:00:00,145.05
Montenegro,MNE,2025-08-02 20:00:00,2025-08-02 22:00:00,114.75
Montenegro,MNE,2025-08-02 21:00:00,2025-08-02 23:00:00,104.07
Montenegro,MNE,2025-08-02 22:00:00,2025-08-03 00:00:00,111.76
Montenegro,MNE,2025-08-02 23:00:00,2025-08-03 01:00:00,102.19
Montenegro,MNE,2025-08-03 00:00:00,2025-08-03 02:00:00,101.12
Montenegro,MNE,2025-08-03 01:00:00,2025-08-03 03:00:00,94.41
Montenegro,MNE,2025-08-03 02:00:00,2025-08-03 04:00:00,89.35
Montenegro,MNE,2025-08-03 03:00:00,2025-08-03 05:00:00,92.44
Montenegro,MNE,2025-08-03 04:00:00,2025-08-03 06:00:00,101.71
Montenegro,MNE,2025-08-03 05:00:00,2025-08-03 07:00:00,98.89
Montenegro,MNE,2025-08-03 06:00:00,2025-08-03 08:00:00,99.55
Montenegro,MNE,2025-08-03 07:00:00,2025-08-03 09:00:00,0.0
Montenegro,MNE,2025-08-03 08:00:00,2025-08-03 10:00:00,0.0
Montenegro,MNE,2025-08-03 09:00:00,2025-08-03 11:00:00,0.0
Montenegro,MNE,2025-08-03 10:00:00,2025-08-03 12:00:00,0.07
Montenegro,MNE,2025-08-03 11:00:00,2025-08-03 13:00:00,1.11
Montenegro,MNE,2025-08-03 12:00:00,2025-08-03 14:00:00,14.96
Montenegro,MNE,2025-08-03 13:00:00,2025-08-03 15:00:00,3.02
Montenegro,MNE,2025-08-03 14:00:00,2025-08-03 16:00:00,52.64
Montenegro,MNE,2025-08-03 15:00:00,2025-08-03 17:00:00,87.91
Montenegro,MNE,2025-08-03 16:00:00,2025-08-03 18:00:00,103.01
Montenegro,MNE,2025-08-03 17:00:00,2025-08-03 19:00:00,123.86
Montenegro,MNE,2025-08-03 18:00:00,2025-08-03 20:00:00,139.64
Montenegro,MNE,2025-08-03 19:00:00,2025-08-03 21:00:00,127.75
Montenegro,MNE,2025-08-03 20:00:00,2025-08-03 22:00:00,121.88
Montenegro,MNE,2025-08-03 21:00:00,2025-08-03 23:00:00,119.83
Montenegro,MNE,2025-08-03 22:00:00,2025-08-04 00:00:00,103.99
Montenegro,MNE,2025-08-03 23:00:00,2025-08-04 01:00:00,99.56
Montenegro,MNE,2025-08-04 00:00:00,2025-08-04 02:00:00,94.01
Montenegro,MNE,2025-08-04 01:00:00,2025-08-04 03:00:00,89.02
Montenegro,MNE,2025-08-04 02:00:00,2025-08-04 04:00:00,89.01
Montenegro,MNE,2025-08-04 03:00:00,2025-08-04 05:00:00,92.08
Montenegro,MNE,2025-08-04 04:00:00,2025-08-04 06:00:00,103.03
Montenegro,MNE,2025-08-04 05:00:00,2025-08-04 07:00:00,122.9
Montenegro,MNE,2025-08-04 06:00:00,2025-08-04 08:00:00,108.01
Montenegro,MNE,2025-08-04 07:00:00,2025-08-04 09:00:00,114.04
Montenegro,MNE,2025-08-04 08:00:00,2025-08-04 10:00:00,87.01
Montenegro,MNE,2025-08-04 09:00:00,2025-08-04 11:00:00,93.51
Montenegro,MNE,2025-08-04 10:00:00,2025-08-04 12:00:00,83.46
Montenegro,MNE,2025-08-04 11:00:00,2025-08-04 13:00:00,73.8
Montenegro,MNE,2025-08-04 12:00:00,2025-08-04 14:00:00,79.54
Montenegro,MNE,2025-08-04 13:00:00,2025-08-04 15:00:00,92.43
Montenegro,MNE,2025-08-04 14:00:00,2025-08-04 16:00:00,111.32
Montenegro,MNE,2025-08-04 15:00:00,2025-08-04 17:00:00,90.07
Montenegro,MNE,2025-08-04 16:00:00,2025-08-04 18:00:00,109.56
Montenegro,MNE,2025-08-04 17:00:00,2025-08-04 19:00:00,129.28
Montenegro,MNE,2025-08-04 18:00:00,2025-08-04 20:00:00,141.73
Montenegro,MNE,2025-08-04 19:00:00,2025-08-04 21:00:00,134.18
Montenegro,MNE,2025-08-04 20:00:00,2025-08-04 22:00:00,119.83
Montenegro,MNE,2025-08-04 21:00:00,2025-08-04 23:00:00,115.01
Montenegro,MNE,2025-08-04 22:00:00,2025-08-05 00:00:00,112.09
Montenegro,MNE,2025-08-04 23:00:00,2025-08-05 01:00:00,103.7
Montenegro,MNE,2025-08-05 00:00:00,2025-08-05 02:00:00,101.02
Montenegro,MNE,2025-08-05 01:00:00,2025-08-05 03:00:00,97.9
Montenegro,MNE,2025-08-05 02:00:00,2025-08-05 04:00:00,95.82
Montenegro,MNE,2025-08-05 03:00:00,2025-08-05 05:00:00,96.08
Montenegro,MNE,2025-08-05 04:00:00,2025-08-05 06:00:00,106.04
Montenegro,MNE,2025-08-05 05:00:00,2025-08-05 07:00:00,130.05
Montenegro,MNE,2025-08-05 06:00:00,2025-08-05 08:00:00,134.99
Montenegro,MNE,2025-08-05 07:00:00,2025-08-05 09:00:00,121.82
Montenegro,MNE,2025-08-05 08:00:00,2025-08-05 10:00:00,9.98
Montenegro,MNE,2025-08-05 09:00:00,2025-08-05 11:00:00,33.7
Montenegro,MNE,2025-08-05 10:00:00,2025-08-05 12:00:00,9.99
Montenegro,MNE,2025-08-05 11:00:00,2025-08-05 13:00:00,10.0
Montenegro,MNE,2025-08-05 12:00:00,2025-08-05 14:00:00,9.95
Montenegro,MNE,2025-08-05 13:00:00,2025-08-05 15:00:00,30.0
Montenegro,MNE,2025-08-05 14:00:00,2025-08-05 16:00:00,104.48
Montenegro,MNE,2025-08-05 15:00:00,2025-08-05 17:00:00,106.17
Montenegro,MNE,2025-08-05 16:00:00,2025-08-05 18:00:00,110.01
Montenegro,MNE,2025-08-05 17:00:00,2025-08-05 19:00:00,125.01
Montenegro,MNE,2025-08-05 18:00:00,2025-08-05 20:00:00,147.29
Montenegro,MNE,2025-08-05 19:00:00,2025-08-05 21:00:00,135.5
Montenegro,MNE,2025-08-05 20:00:00,2025-08-05 22:00:00,125.02
Montenegro,MNE,2025-08-05 21:00:00,2025-08-05 23:00:00,115.01
Montenegro,MNE,2025-08-05 22:00:00,2025-08-06 00:00:00,115.0
Montenegro,MNE,2025-08-05 23:00:00,2025-08-06 01:00:00,106.07
Montenegro,MNE,2025-08-06 00:00:00,2025-08-06 02:00:00,100.02
Montenegro,MNE,2025-08-06 01:00:00,2025-08-06 03:00:00,97.2
Montenegro,MNE,2025-08-06 02:00:00,2025-08-06 04:00:00,97.2
Montenegro,MNE,2025-08-06 03:00:00,2025-08-06 05:00:00,97.1
Montenegro,MNE,2025-08-06 04:00:00,2025-08-06 06:00:00,103.83
Montenegro,MNE,2025-08-06 05:00:00,2025-08-06 07:00:00,108.05
Montenegro,MNE,2025-08-06 06:00:00,2025-08-06 08:00:00,109.99
Montenegro,MNE,2025-08-06 07:00:00,2025-08-06 09:00:00,115.01
Montenegro,MNE,2025-08-06 08:00:00,2025-08-06 10:00:00,111.01
Montenegro,MNE,2025-08-06 09:00:00,2025-08-06 11:00:00,103.03
Montenegro,MNE,2025-08-06 10:00:00,2025-08-06 12:00:00,88.26
Montenegro,MNE,2025-08-06 11:00:00,2025-08-06 13:00:00,81.24
Montenegro,MNE,2025-08-06 12:00:00,2025-08-06 14:00:00,86.08
Montenegro,MNE,2025-08-06 13:00:00,2025-08-06 15:00:00,101.86
Montenegro,MNE,2025-08-06 14:00:00,2025-08-06 16:00:00,107.98
Montenegro,MNE,2025-08-06 15:00:00,2025-08-06 17:00:00,111.0
Montenegro,MNE,2025-08-06 16:00:00,2025-08-06 18:00:00,129.04
Montenegro,MNE,2025-08-06 17:00:00,2025-08-06 19:00:00,150.0
Montenegro,MNE,2025-08-06 18:00:00,2025-08-06 20:00:00,159.99
Montenegro,MNE,2025-08-06 19:00:00,2025-08-06 21:00:00,144.01
Montenegro,MNE,2025-08-06 20:00:00,2025-08-06 22:00:00,129.08
Montenegro,MNE,2025-08-06 21:00:00,2025-08-06 23:00:00,119.13
Montenegro,MNE,2025-08-06 22:00:00,2025-08-07 00:00:00,117.01
Montenegro,MNE,2025-08-06 23:00:00,2025-08-07 01:00:00,105.63
Montenegro,MNE,2025-08-07 00:00:00,2025-08-07 02:00:00,105.38
Montenegro,MNE,2025-08-07 01:00:00,2025-08-07 03:00:00,100.0
