Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-08-07 02:00:00,2025-08-07 04:00:00,100.0
Montenegro,MNE,2025-08-07 03:00:00,2025-08-07 05:00:00,101.5
Montenegro,MNE,2025-08-07 04:00:00,2025-08-07 06:00:00,113.02
Montenegro,MNE,2025-08-07 05:00:00,2025-08-07 07:00:00,122.95
Montenegro,MNE,2025-08-07 06:00:00,2025-08-07 08:00:00,115.01
Montenegro,MNE,2025-08-07 07:00:00,2025-08-07 09:00:00,115.01
Montenegro,MNE,2025-08-07 08:00:00,2025-08-07 10:00:00,75.07
Montenegro,MNE,2025-08-07 09:00:00,2025-08-07 11:00:00,68.06
Montenegro,MNE,2025-08-07 10:00:00,2025-08-07 12:00:00,85.99
Montenegro,MNE,2025-08-07 11:00:00,2025-08-07 13:00:00,80.26
Montenegro,MNE,2025-08-07 12:00:00,2025-08-07 14:00:00,82.34
Montenegro,MNE,2025-08-07 13:00:00,2025-08-07 15:00:00,101.75
Montenegro,MNE,2025-08-07 14:00:00,2025-08-07 16:00:00,109.21
Montenegro,MNE,2025-08-07 15:00:00,2025-08-07 17:00:00,115.01
Montenegro,MNE,2025-08-07 16:00:00,2025-08-07 18:00:00,125.09
Montenegro,MNE,2025-08-07 17:00:00,2025-08-07 19:00:00,139.24
Montenegro,MNE,2025-08-07 18:00:00,2025-08-07 20:00:00,154.01
Montenegro,MNE,2025-08-07 19:00:00,2025-08-07 21:00:00,140.0
Montenegro,MNE,2025-08-07 20:00:00,2025-08-07 22:00:00,129.02
Montenegro,MNE,2025-08-07 21:00:00,2025-08-07 23:00:00,124.51
Montenegro,MNE,2025-08-07 22:00:00,2025-08-08 00:00:00,117.7
Montenegro,MNE,2025-08-07 23:00:00,2025-08-08 01:00:00,113.9
Montenegro,MNE,2025-08-08 00:00:00,2025-08-08 02:00:00,111.64
Montenegro,MNE,2025-08-08 01:00:00,2025-08-08 03:00:00,107.1
Montenegro,MNE,2025-08-08 02:00:00,2025-08-08 04:00:00,101.06
Montenegro,MNE,2025-08-08 03:00:00,2025-08-08 05:00:00,106.23
Montenegro,MNE,2025-08-08 04:00:00,2025-08-08 06:00:00,117.77
Montenegro,MNE,2025-08-08 05:00:00,2025-08-08 07:00:00,120.01
Montenegro,MNE,2025-08-08 06:00:00,2025-08-08 08:00:00,117.17
Montenegro,MNE,2025-08-08 07:00:00,2025-08-08 09:00:00,115.0
Montenegro,MNE,2025-08-08 08:00:00,2025-08-08 10:00:00,103.79
Montenegro,MNE,2025-08-08 09:00:00,2025-08-08 11:00:00,97.3
Montenegro,MNE,2025-08-08 10:00:00,2025-08-08 12:00:00,95.03
Montenegro,MNE,2025-08-08 11:00:00,2025-08-08 13:00:00,95.04
Montenegro,MNE,2025-08-08 12:00:00,2025-08-08 14:00:00,95.04
Montenegro,MNE,2025-08-08 13:00:00,2025-08-08 15:00:00,100.08
Montenegro,MNE,2025-08-08 14:00:00,2025-08-08 16:00:00,107.0
Montenegro,MNE,2025-08-08 15:00:00,2025-08-08 17:00:00,109.65
Montenegro,MNE,2025-08-08 16:00:00,2025-08-08 18:00:00,121.01
Montenegro,MNE,2025-08-08 17:00:00,2025-08-08 19:00:00,149.41
Montenegro,MNE,2025-08-08 18:00:00,2025-08-08 20:00:00,169.25
Montenegro,MNE,2025-08-08 19:00:00,2025-08-08 21:00:00,151.12
Montenegro,MNE,2025-08-08 20:00:00,2025-08-08 22:00:00,133.02
Montenegro,MNE,2025-08-08 21:00:00,2025-08-08 23:00:00,133.2
Montenegro,MNE,2025-08-08 22:00:00,2025-08-09 00:00:00,121.1
Montenegro,MNE,2025-08-08 23:00:00,2025-08-09 01:00:00,119.4
Montenegro,MNE,2025-08-09 00:00:00,2025-08-09 02:00:00,115.0
Montenegro,MNE,2025-08-09 01:00:00,2025-08-09 03:00:00,114.02
Montenegro,MNE,2025-08-09 02:00:00,2025-08-09 04:00:00,109.7
Montenegro,MNE,2025-08-09 03:00:00,2025-08-09 05:00:00,109.2
Montenegro,MNE,2025-08-09 04:00:00,2025-08-09 06:00:00,117.54
Montenegro,MNE,2025-08-09 05:00:00,2025-08-09 07:00:00,115.01
Montenegro,MNE,2025-08-09 06:00:00,2025-08-09 08:00:00,115.71
Montenegro,MNE,2025-08-09 07:00:00,2025-08-09 09:00:00,107.5
Montenegro,MNE,2025-08-09 08:00:00,2025-08-09 10:00:00,83.31
Montenegro,MNE,2025-08-09 09:00:00,2025-08-09 11:00:00,83.06
Montenegro,MNE,2025-08-09 10:00:00,2025-08-09 12:00:00,79.2
Montenegro,MNE,2025-08-09 11:00:00,2025-08-09 13:00:00,78.41
Montenegro,MNE,2025-08-09 12:00:00,2025-08-09 14:00:00,80.02
Montenegro,MNE,2025-08-09 13:00:00,2025-08-09 15:00:00,83.08
Montenegro,MNE,2025-08-09 14:00:00,2025-08-09 16:00:00,94.04
Montenegro,MNE,2025-08-09 15:00:00,2025-08-09 17:00:00,114.99
Montenegro,MNE,2025-08-09 16:00:00,2025-08-09 18:00:00,125.52
Montenegro,MNE,2025-08-09 17:00:00,2025-08-09 19:00:00,139.99
Montenegro,MNE,2025-08-09 18:00:00,2025-08-09 20:00:00,149.2
Montenegro,MNE,2025-08-09 19:00:00,2025-08-09 21:00:00,137.91
Montenegro,MNE,2025-08-09 20:00:00,2025-08-09 22:00:00,126.01
Montenegro,MNE,2025-08-09 21:00:00,2025-08-09 23:00:00,123.07
Montenegro,MNE,2025-08-09 22:00:00,2025-08-10 00:00:00,116.14
Montenegro,MNE,2025-08-09 23:00:00,2025-08-10 01:00:00,115.01
Montenegro,MNE,2025-08-10 00:00:00,2025-08-10 02:00:00,113.55
Montenegro,MNE,2025-08-10 01:00:00,2025-08-10 03:00:00,107.25
Montenegro,MNE,2025-08-10 02:00:00,2025-08-10 04:00:00,104.27
Montenegro,MNE,2025-08-10 03:00:00,2025-08-10 05:00:00,105.16
Montenegro,MNE,2025-08-10 04:00:00,2025-08-10 06:00:00,108.34
Montenegro,MNE,2025-08-10 05:00:00,2025-08-10 07:00:00,99.55
Montenegro,MNE,2025-08-10 06:00:00,2025-08-10 08:00:00,95.23
Montenegro,MNE,2025-08-10 07:00:00,2025-08-10 09:00:00,93.01
Montenegro,MNE,2025-08-10 08:00:00,2025-08-10 10:00:00,70.55
Montenegro,MNE,2025-08-10 09:00:00,2025-08-10 11:00:00,50.79
Montenegro,MNE,2025-08-10 10:00:00,2025-08-10 12:00:00,57.43
Montenegro,MNE,2025-08-10 11:00:00,2025-08-10 13:00:00,67.47
Montenegro,MNE,2025-08-10 12:00:00,2025-08-10 14:00:00,85.02
Montenegro,MNE,2025-08-10 13:00:00,2025-08-10 15:00:00,85.03
Montenegro,MNE,2025-08-10 14:00:00,2025-08-10 16:00:00,81.19
Montenegro,MNE,2025-08-10 15:00:00,2025-08-10 17:00:00,108.23
Montenegro,MNE,2025-08-10 16:00:00,2025-08-10 18:00:00,115.4
Montenegro,MNE,2025-08-10 17:00:00,2025-08-10 19:00:00,134.92
Montenegro,MNE,2025-08-10 18:00:00,2025-08-10 20:00:00,148.42
Montenegro,MNE,2025-08-10 19:00:00,2025-08-10 21:00:00,139.15
Montenegro,MNE,2025-08-10 20:00:00,2025-08-10 22:00:00,129.32
Montenegro,MNE,2025-08-10 21:00:00,2025-08-10 23:00:00,121.72
Montenegro,MNE,2025-08-10 22:00:00,2025-08-11 00:00:00,115.39
Montenegro,MNE,2025-08-10 23:00:00,2025-08-11 01:00:00,114.99
Montenegro,MNE,2025-08-11 00:00:00,2025-08-11 02:00:00,114.99
Montenegro,MNE,2025-08-11 01:00:00,2025-08-11 03:00:00,110.66
Montenegro,MNE,2025-08-11 02:00:00,2025-08-11 04:00:00,109.02
Montenegro,MNE,2025-08-11 03:00:00,2025-08-11 05:00:00,106.07
Montenegro,MNE,2025-08-11 04:00:00,2025-08-11 06:00:00,115.27
Montenegro,MNE,2025-08-11 05:00:00,2025-08-11 07:00:00,115.01
Montenegro,MNE,2025-08-11 06:00:00,2025-08-11 08:00:00,107.97
Montenegro,MNE,2025-08-11 07:00:00,2025-08-11 09:00:00,111.23
Montenegro,MNE,2025-08-11 08:00:00,2025-08-11 10:00:00,107.12
Montenegro,MNE,2025-08-11 09:00:00,2025-08-11 11:00:00,98.06
Montenegro,MNE,2025-08-11 10:00:00,2025-08-11 12:00:00,95.84
Montenegro,MNE,2025-08-11 11:00:00,2025-08-11 13:00:00,101.6
Montenegro,MNE,2025-08-11 12:00:00,2025-08-11 14:00:00,113.04
Montenegro,MNE,2025-08-11 13:00:00,2025-08-11 15:00:00,115.0
Montenegro,MNE,2025-08-11 14:00:00,2025-08-11 16:00:00,115.01
Montenegro,MNE,2025-08-11 15:00:00,2025-08-11 17:00:00,119.04
Montenegro,MNE,2025-08-11 16:00:00,2025-08-11 18:00:00,127.95
Montenegro,MNE,2025-08-11 17:00:00,2025-08-11 19:00:00,151.5
Montenegro,MNE,2025-08-11 18:00:00,2025-08-11 20:00:00,183.33
Montenegro,MNE,2025-08-11 19:00:00,2025-08-11 21:00:00,155.96
Montenegro,MNE,2025-08-11 20:00:00,2025-08-11 22:00:00,133.55
Montenegro,MNE,2025-08-11 21:00:00,2025-08-11 23:00:00,126.0
Montenegro,MNE,2025-08-11 22:00:00,2025-08-12 00:00:00,117.1
Montenegro,MNE,2025-08-11 23:00:00,2025-08-12 01:00:00,108.99
Montenegro,MNE,2025-08-12 00:00:00,2025-08-12 02:00:00,107.29
Montenegro,MNE,2025-08-12 01:00:00,2025-08-12 03:00:00,106.18
Montenegro,MNE,2025-08-12 02:00:00,2025-08-12 04:00:00,105.87
Montenegro,MNE,2025-08-12 03:00:00,2025-08-12 05:00:00,112.12
Montenegro,MNE,2025-08-12 04:00:00,2025-08-12 06:00:00,127.08
Montenegro,MNE,2025-08-12 05:00:00,2025-08-12 07:00:00,119.35
Montenegro,MNE,2025-08-12 06:00:00,2025-08-12 08:00:00,116.5
Montenegro,MNE,2025-08-12 07:00:00,2025-08-12 09:00:00,115.01
Montenegro,MNE,2025-08-12 08:00:00,2025-08-12 10:00:00,111.09
Montenegro,MNE,2025-08-12 09:00:00,2025-08-12 11:00:00,99.59
Montenegro,MNE,2025-08-12 10:00:00,2025-08-12 12:00:00,107.06
Montenegro,MNE,2025-08-12 11:00:00,2025-08-12 13:00:00,115.0
Montenegro,MNE,2025-08-12 12:00:00,2025-08-12 14:00:00,115.0
Montenegro,MNE,2025-08-12 13:00:00,2025-08-12 15:00:00,115.01
Montenegro,MNE,2025-08-12 14:00:00,2025-08-12 16:00:00,118.03
Montenegro,MNE,2025-08-12 15:00:00,2025-08-12 17:00:00,129.13
Montenegro,MNE,2025-08-12 16:00:00,2025-08-12 18:00:00,154.21
Montenegro,MNE,2025-08-12 17:00:00,2025-08-12 19:00:00,195.0
Montenegro,MNE,2025-08-12 18:00:00,2025-08-12 20:00:00,235.0
Montenegro,MNE,2025-08-12 19:00:00,2025-08-12 21:00:00,155.98
Montenegro,MNE,2025-08-12 20:00:00,2025-08-12 22:00:00,131.09
Montenegro,MNE,2025-08-12 21:00:00,2025-08-12 23:00:00,120.15
Montenegro,MNE,2025-08-12 22:00:00,2025-08-13 00:00:00,117.77
Montenegro,MNE,2025-08-12 23:00:00,2025-08-13 01:00:00,115.01
Montenegro,MNE,2025-08-13 00:00:00,2025-08-13 02:00:00,110.98
Montenegro,MNE,2025-08-13 01:00:00,2025-08-13 03:00:00,115.01
Montenegro,MNE,2025-08-13 02:00:00,2025-08-13 04:00:00,115.0
Montenegro,MNE,2025-08-13 03:00:00,2025-08-13 05:00:00,115.0
Montenegro,MNE,2025-08-13 04:00:00,2025-08-13 06:00:00,117.08
Montenegro,MNE,2025-08-13 05:00:00,2025-08-13 07:00:00,114.88
Montenegro,MNE,2025-08-13 06:00:00,2025-08-13 08:00:00,113.51
Montenegro,MNE,2025-08-13 07:00:00,2025-08-13 09:00:00,115.0
Montenegro,MNE,2025-08-13 08:00:00,2025-08-13 10:00:00,99.49
Montenegro,MNE,2025-08-13 09:00:00,2025-08-13 11:00:00,96.97
Montenegro,MNE,2025-08-13 10:00:00,2025-08-13 12:00:00,95.59
Montenegro,MNE,2025-08-13 11:00:00,2025-08-13 13:00:00,96.19
Montenegro,MNE,2025-08-13 12:00:00,2025-08-13 14:00:00,107.77
Montenegro,MNE,2025-08-13 13:00:00,2025-08-13 15:00:00,111.52
Montenegro,MNE,2025-08-13 14:00:00,2025-08-13 16:00:00,115.01
Montenegro,MNE,2025-08-13 15:00:00,2025-08-13 17:00:00,115.76
Montenegro,MNE,2025-08-13 16:00:00,2025-08-13 18:00:00,135.91
Montenegro,MNE,2025-08-13 17:00:00,2025-08-13 19:00:00,215.48
Montenegro,MNE,2025-08-13 18:00:00,2025-08-13 20:00:00,263.85
Montenegro,MNE,2025-08-13 19:00:00,2025-08-13 21:00:00,143.04
Montenegro,MNE,2025-08-13 20:00:00,2025-08-13 22:00:00,126.45
Montenegro,MNE,2025-08-13 21:00:00,2025-08-13 23:00:00,124.72
Montenegro,MNE,2025-08-13 22:00:00,2025-08-14 00:00:00,119.99
Montenegro,MNE,2025-08-13 23:00:00,2025-08-14 01:00:00,111.93
Montenegro,MNE,2025-08-14 00:00:00,2025-08-14 02:00:00,107.81
Montenegro,MNE,2025-08-14 01:00:00,2025-08-14 03:00:00,107.67
Montenegro,MNE,2025-08-14 02:00:00,2025-08-14 04:00:00,107.79
Montenegro,MNE,2025-08-14 03:00:00,2025-08-14 05:00:00,107.38
Montenegro,MNE,2025-08-14 04:00:00,2025-08-14 06:00:00,116.63
Montenegro,MNE,2025-08-14 05:00:00,2025-08-14 07:00:00,117.97
Montenegro,MNE,2025-08-14 06:00:00,2025-08-14 08:00:00,115.01
Montenegro,MNE,2025-08-14 07:00:00,2025-08-14 09:00:00,115.01
Montenegro,MNE,2025-08-14 08:00:00,2025-08-14 10:00:00,110.01
Montenegro,MNE,2025-08-14 09:00:00,2025-08-14 11:00:00,110.0
Montenegro,MNE,2025-08-14 10:00:00,2025-08-14 12:00:00,110.01
Montenegro,MNE,2025-08-14 11:00:00,2025-08-14 13:00:00,111.33
Montenegro,MNE,2025-08-14 12:00:00,2025-08-14 14:00:00,112.38
Montenegro,MNE,2025-08-14 13:00:00,2025-08-14 15:00:00,115.0
Montenegro,MNE,2025-08-14 14:00:00,2025-08-14 16:00:00,116.22
Montenegro,MNE,2025-08-14 15:00:00,2025-08-14 17:00:00,119.73
Montenegro,MNE,2025-08-14 16:00:00,2025-08-14 18:00:00,140.01
Montenegro,MNE,2025-08-14 17:00:00,2025-08-14 19:00:00,225.0
Montenegro,MNE,2025-08-14 18:00:00,2025-08-14 20:00:00,251.36
Montenegro,MNE,2025-08-14 19:00:00,2025-08-14 21:00:00,154.05
Montenegro,MNE,2025-08-14 20:00:00,2025-08-14 22:00:00,129.0
Montenegro,MNE,2025-08-14 21:00:00,2025-08-14 23:00:00,118.05
Montenegro,MNE,2025-08-14 22:00:00,2025-08-15 00:00:00,116.4
Montenegro,MNE,2025-08-14 23:00:00,2025-08-15 01:00:00,115.0
Montenegro,MNE,2025-08-15 00:00:00,2025-08-15 02:00:00,115.01
Montenegro,MNE,2025-08-15 01:00:00,2025-08-15 03:00:00,107.49
Montenegro,MNE,2025-08-15 02:00:00,2025-08-15 04:00:00,107.49
Montenegro,MNE,2025-08-15 03:00:00,2025-08-15 05:00:00,107.67
Montenegro,MNE,2025-08-15 04:00:00,2025-08-15 06:00:00,115.0
Montenegro,MNE,2025-08-15 05:00:00,2025-08-15 07:00:00,113.1
Montenegro,MNE,2025-08-15 06:00:00,2025-08-15 08:00:00,109.39
Montenegro,MNE,2025-08-15 07:00:00,2025-08-15 09:00:00,105.03
Montenegro,MNE,2025-08-15 08:00:00,2025-08-15 10:00:00,104.18
Montenegro,MNE,2025-08-15 09:00:00,2025-08-15 11:00:00,97.92
Montenegro,MNE,2025-08-15 10:00:00,2025-08-15 12:00:00,99.01
Montenegro,MNE,2025-08-15 11:00:00,2025-08-15 13:00:00,100.97
Montenegro,MNE,2025-08-15 12:00:00,2025-08-15 14:00:00,102.09
Montenegro,MNE,2025-08-15 13:00:00,2025-08-15 15:00:00,104.18
Montenegro,MNE,2025-08-15 14:00:00,2025-08-15 16:00:00,113.16
Montenegro,MNE,2025-08-15 15:00:00,2025-08-15 17:00:00,112.84
Montenegro,MNE,2025-08-15 16:00:00,2025-08-15 18:00:00,129.08
Montenegro,MNE,2025-08-15 17:00:00,2025-08-15 19:00:00,170.0
Montenegro,MNE,2025-08-15 18:00:00,2025-08-15 20:00:00,185.61
Montenegro,MNE,2025-08-15 19:00:00,2025-08-15 21:00:00,137.01
Montenegro,MNE,2025-08-15 20:00:00,2025-08-15 22:00:00,121.61
Montenegro,MNE,2025-08-15 21:00:00,2025-08-15 23:00:00,115.5
Montenegro,MNE,2025-08-15 22:00:00,2025-08-16 00:00:00,112.07
Montenegro,MNE,2025-08-15 23:00:00,2025-08-16 01:00:00,110.01
Montenegro,MNE,2025-08-16 00:00:00,2025-08-16 02:00:00,110.4
Montenegro,MNE,2025-08-16 01:00:00,2025-08-16 03:00:00,108.85
Montenegro,MNE,2025-08-16 02:00:00,2025-08-16 04:00:00,107.0
Montenegro,MNE,2025-08-16 03:00:00,2025-08-16 05:00:00,107.6
Montenegro,MNE,2025-08-16 04:00:00,2025-08-16 06:00:00,113.25
Montenegro,MNE,2025-08-16 05:00:00,2025-08-16 07:00:00,111.87
Montenegro,MNE,2025-08-16 06:00:00,2025-08-16 08:00:00,110.01
Montenegro,MNE,2025-08-16 07:00:00,2025-08-16 09:00:00,107.5
Montenegro,MNE,2025-08-16 08:00:00,2025-08-16 10:00:00,96.01
Montenegro,MNE,2025-08-16 09:00:00,2025-08-16 11:00:00,88.96
Montenegro,MNE,2025-08-16 10:00:00,2025-08-16 12:00:00,88.92
Montenegro,MNE,2025-08-16 11:00:00,2025-08-16 13:00:00,88.93
Montenegro,MNE,2025-08-16 12:00:00,2025-08-16 14:00:00,88.91
Montenegro,MNE,2025-08-16 13:00:00,2025-08-16 15:00:00,88.97
Montenegro,MNE,2025-08-16 14:00:00,2025-08-16 16:00:00,110.0
Montenegro,MNE,2025-08-16 15:00:00,2025-08-16 17:00:00,115.54
Montenegro,MNE,2025-08-16 16:00:00,2025-08-16 18:00:00,133.08
Montenegro,MNE,2025-08-16 17:00:00,2025-08-16 19:00:00,137.9
Montenegro,MNE,2025-08-16 18:00:00,2025-08-16 20:00:00,138.05
Montenegro,MNE,2025-08-16 19:00:00,2025-08-16 21:00:00,126.07
Montenegro,MNE,2025-08-16 20:00:00,2025-08-16 22:00:00,123.29
Montenegro,MNE,2025-08-16 21:00:00,2025-08-16 23:00:00,120.0
Montenegro,MNE,2025-08-16 22:00:00,2025-08-17 00:00:00,115.0
Montenegro,MNE,2025-08-16 23:00:00,2025-08-17 01:00:00,111.82
Montenegro,MNE,2025-08-17 00:00:00,2025-08-17 02:00:00,111.5
Montenegro,MNE,2025-08-17 01:00:00,2025-08-17 03:00:00,106.5
Montenegro,MNE,2025-08-17 02:00:00,2025-08-17 04:00:00,105.5
Montenegro,MNE,2025-08-17 03:00:00,2025-08-17 05:00:00,107.3
Montenegro,MNE,2025-08-17 04:00:00,2025-08-17 06:00:00,105.37
Montenegro,MNE,2025-08-17 05:00:00,2025-08-17 07:00:00,106.02
Montenegro,MNE,2025-08-17 06:00:00,2025-08-17 08:00:00,110.08
Montenegro,MNE,2025-08-17 07:00:00,2025-08-17 09:00:00,102.23
Montenegro,MNE,2025-08-17 08:00:00,2025-08-17 10:00:00,81.67
Montenegro,MNE,2025-08-17 09:00:00,2025-08-17 11:00:00,79.6
Montenegro,MNE,2025-08-17 10:00:00,2025-08-17 12:00:00,83.97
Montenegro,MNE,2025-08-17 11:00:00,2025-08-17 13:00:00,85.43
Montenegro,MNE,2025-08-17 12:00:00,2025-08-17 14:00:00,79.87
Montenegro,MNE,2025-08-17 13:00:00,2025-08-17 15:00:00,100.02
Montenegro,MNE,2025-08-17 14:00:00,2025-08-17 16:00:00,111.48
Montenegro,MNE,2025-08-17 15:00:00,2025-08-17 17:00:00,117.04
Montenegro,MNE,2025-08-17 16:00:00,2025-08-17 18:00:00,121.41
Montenegro,MNE,2025-08-17 17:00:00,2025-08-17 19:00:00,139.99
Montenegro,MNE,2025-08-17 18:00:00,2025-08-17 20:00:00,140.0
Montenegro,MNE,2025-08-17 19:00:00,2025-08-17 21:00:00,131.06
Montenegro,MNE,2025-08-17 20:00:00,2025-08-17 22:00:00,123.4
Montenegro,MNE,2025-08-17 21:00:00,2025-08-17 23:00:00,115.13
Montenegro,MNE,2025-08-17 22:00:00,2025-08-18 00:00:00,115.01
Montenegro,MNE,2025-08-17 23:00:00,2025-08-18 01:00:00,115.0
Montenegro,MNE,2025-08-18 00:00:00,2025-08-18 02:00:00,113.01
Montenegro,MNE,2025-08-18 01:00:00,2025-08-18 03:00:00,111.73
Montenegro,MNE,2025-08-18 02:00:00,2025-08-18 04:00:00,111.2
Montenegro,MNE,2025-08-18 03:00:00,2025-08-18 05:00:00,111.18
Montenegro,MNE,2025-08-18 04:00:00,2025-08-18 06:00:00,119.08
Montenegro,MNE,2025-08-18 05:00:00,2025-08-18 07:00:00,123.07
Montenegro,MNE,2025-08-18 06:00:00,2025-08-18 08:00:00,116.1
Montenegro,MNE,2025-08-18 07:00:00,2025-08-18 09:00:00,115.83
Montenegro,MNE,2025-08-18 08:00:00,2025-08-18 10:00:00,115.0
Montenegro,MNE,2025-08-18 09:00:00,2025-08-18 11:00:00,112.06
Montenegro,MNE,2025-08-18 10:00:00,2025-08-18 12:00:00,111.41
Montenegro,MNE,2025-08-18 11:00:00,2025-08-18 13:00:00,109.08
Montenegro,MNE,2025-08-18 12:00:00,2025-08-18 14:00:00,111.34
Montenegro,MNE,2025-08-18 13:00:00,2025-08-18 15:00:00,115.0
Montenegro,MNE,2025-08-18 14:00:00,2025-08-18 16:00:00,115.01
Montenegro,MNE,2025-08-18 15:00:00,2025-08-18 17:00:00,127.4
Montenegro,MNE,2025-08-18 16:00:00,2025-08-18 18:00:00,139.5
Montenegro,MNE,2025-08-18 17:00:00,2025-08-18 19:00:00,179.46
Montenegro,MNE,2025-08-18 18:00:00,2025-08-18 20:00:00,207.45
Montenegro,MNE,2025-08-18 19:00:00,2025-08-18 21:00:00,143.88
Montenegro,MNE,2025-08-18 20:00:00,2025-08-18 22:00:00,131.72
Montenegro,MNE,2025-08-18 21:00:00,2025-08-18 23:00:00,115.89
Montenegro,MNE,2025-08-18 22:00:00,2025-08-19 00:00:00,115.96
Montenegro,MNE,2025-08-18 23:00:00,2025-08-19 01:00:00,107.07
Montenegro,MNE,2025-08-19 00:00:00,2025-08-19 02:00:00,105.05
Montenegro,MNE,2025-08-19 01:00:00,2025-08-19 03:00:00,103.18
Montenegro,MNE,2025-08-19 02:00:00,2025-08-19 04:00:00,103.96
Montenegro,MNE,2025-08-19 03:00:00,2025-08-19 05:00:00,107.08
Montenegro,MNE,2025-08-19 04:00:00,2025-08-19 06:00:00,115.46
Montenegro,MNE,2025-08-19 05:00:00,2025-08-19 07:00:00,115.83
Montenegro,MNE,2025-08-19 06:00:00,2025-08-19 08:00:00,106.04
Montenegro,MNE,2025-08-19 07:00:00,2025-08-19 09:00:00,109.82
Montenegro,MNE,2025-08-19 08:00:00,2025-08-19 10:00:00,103.97
Montenegro,MNE,2025-08-19 09:00:00,2025-08-19 11:00:00,105.18
Montenegro,MNE,2025-08-19 10:00:00,2025-08-19 12:00:00,101.4
Montenegro,MNE,2025-08-19 11:00:00,2025-08-19 13:00:00,101.34
Montenegro,MNE,2025-08-19 12:00:00,2025-08-19 14:00:00,105.08
Montenegro,MNE,2025-08-19 13:00:00,2025-08-19 15:00:00,105.04
Montenegro,MNE,2025-08-19 14:00:00,2025-08-19 16:00:00,110.63
Montenegro,MNE,2025-08-19 15:00:00,2025-08-19 17:00:00,107.77
Montenegro,MNE,2025-08-19 16:00:00,2025-08-19 18:00:00,125.09
Montenegro,MNE,2025-08-19 17:00:00,2025-08-19 19:00:00,167.99
Montenegro,MNE,2025-08-19 18:00:00,2025-08-19 20:00:00,175.03
Montenegro,MNE,2025-08-19 19:00:00,2025-08-19 21:00:00,137.07
Montenegro,MNE,2025-08-19 20:00:00,2025-08-19 22:00:00,112.07
Montenegro,MNE,2025-08-19 21:00:00,2025-08-19 23:00:00,104.07
Montenegro,MNE,2025-08-19 22:00:00,2025-08-20 00:00:00,115.95
Montenegro,MNE,2025-08-19 23:00:00,2025-08-20 01:00:00,108.9
Montenegro,MNE,2025-08-20 00:00:00,2025-08-20 02:00:00,103.99
Montenegro,MNE,2025-08-20 01:00:00,2025-08-20 03:00:00,101.99
Montenegro,MNE,2025-08-20 02:00:00,2025-08-20 04:00:00,101.12
Montenegro,MNE,2025-08-20 03:00:00,2025-08-20 05:00:00,102.16
Montenegro,MNE,2025-08-20 04:00:00,2025-08-20 06:00:00,113.88
Montenegro,MNE,2025-08-20 05:00:00,2025-08-20 07:00:00,112.03
Montenegro,MNE,2025-08-20 06:00:00,2025-08-20 08:00:00,104.02
Montenegro,MNE,2025-08-20 07:00:00,2025-08-20 09:00:00,103.78
Montenegro,MNE,2025-08-20 08:00:00,2025-08-20 10:00:00,99.39
Montenegro,MNE,2025-08-20 09:00:00,2025-08-20 11:00:00,95.66
Montenegro,MNE,2025-08-20 10:00:00,2025-08-20 12:00:00,87.07
Montenegro,MNE,2025-08-20 11:00:00,2025-08-20 13:00:00,88.82
Montenegro,MNE,2025-08-20 12:00:00,2025-08-20 14:00:00,92.08
Montenegro,MNE,2025-08-20 13:00:00,2025-08-20 15:00:00,95.83
Montenegro,MNE,2025-08-20 14:00:00,2025-08-20 16:00:00,97.02
Montenegro,MNE,2025-08-20 15:00:00,2025-08-20 17:00:00,107.06
Montenegro,MNE,2025-08-20 16:00:00,2025-08-20 18:00:00,127.47
Montenegro,MNE,2025-08-20 17:00:00,2025-08-20 19:00:00,152.04
