Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-08-20 18:00:00,2025-08-20 20:00:00,159.99
Montenegro,MNE,2025-08-20 19:00:00,2025-08-20 21:00:00,127.72
Montenegro,MNE,2025-08-20 20:00:00,2025-08-20 22:00:00,111.88
Montenegro,MNE,2025-08-20 21:00:00,2025-08-20 23:00:00,101.49
Montenegro,MNE,2025-08-20 22:00:00,2025-08-21 00:00:00,111.01
Montenegro,MNE,2025-08-20 23:00:00,2025-08-21 01:00:00,107.39
Montenegro,MNE,2025-08-21 00:00:00,2025-08-21 02:00:00,100.0
Montenegro,MNE,2025-08-21 01:00:00,2025-08-21 03:00:00,96.15
Montenegro,MNE,2025-08-21 02:00:00,2025-08-21 04:00:00,95.54
Montenegro,MNE,2025-08-21 03:00:00,2025-08-21 05:00:00,99.57
Montenegro,MNE,2025-08-21 04:00:00,2025-08-21 06:00:00,107.05
Montenegro,MNE,2025-08-21 05:00:00,2025-08-21 07:00:00,111.08
Montenegro,MNE,2025-08-21 06:00:00,2025-08-21 08:00:00,114.3
Montenegro,MNE,2025-08-21 07:00:00,2025-08-21 09:00:00,107.33
Montenegro,MNE,2025-08-21 08:00:00,2025-08-21 10:00:00,96.03
Montenegro,MNE,2025-08-21 09:00:00,2025-08-21 11:00:00,87.46
Montenegro,MNE,2025-08-21 10:00:00,2025-08-21 12:00:00,80.53
Montenegro,MNE,2025-08-21 11:00:00,2025-08-21 13:00:00,83.0
Montenegro,MNE,2025-08-21 12:00:00,2025-08-21 14:00:00,82.95
Montenegro,MNE,2025-08-21 13:00:00,2025-08-21 15:00:00,87.29
Montenegro,MNE,2025-08-21 14:00:00,2025-08-21 16:00:00,97.0
Montenegro,MNE,2025-08-21 15:00:00,2025-08-21 17:00:00,107.71
Montenegro,MNE,2025-08-21 16:00:00,2025-08-21 18:00:00,127.6
Montenegro,MNE,2025-08-21 17:00:00,2025-08-21 19:00:00,147.06
Montenegro,MNE,2025-08-21 18:00:00,2025-08-21 20:00:00,151.09
Montenegro,MNE,2025-08-21 19:00:00,2025-08-21 21:00:00,124.45
Montenegro,MNE,2025-08-21 20:00:00,2025-08-21 22:00:00,111.01
Montenegro,MNE,2025-08-21 21:00:00,2025-08-21 23:00:00,104.99
Montenegro,MNE,2025-08-21 22:00:00,2025-08-22 00:00:00,107.84
Montenegro,MNE,2025-08-21 23:00:00,2025-08-22 01:00:00,103.09
Montenegro,MNE,2025-08-22 00:00:00,2025-08-22 02:00:00,101.03
Montenegro,MNE,2025-08-22 01:00:00,2025-08-22 03:00:00,95.1
Montenegro,MNE,2025-08-22 02:00:00,2025-08-22 04:00:00,95.04
Montenegro,MNE,2025-08-22 03:00:00,2025-08-22 05:00:00,100.87
Montenegro,MNE,2025-08-22 04:00:00,2025-08-22 06:00:00,105.66
Montenegro,MNE,2025-08-22 05:00:00,2025-08-22 07:00:00,108.0
Montenegro,MNE,2025-08-22 06:00:00,2025-08-22 08:00:00,112.02
Montenegro,MNE,2025-08-22 07:00:00,2025-08-22 09:00:00,107.47
Montenegro,MNE,2025-08-22 08:00:00,2025-08-22 10:00:00,103.34
Montenegro,MNE,2025-08-22 09:00:00,2025-08-22 11:00:00,87.08
Montenegro,MNE,2025-08-22 10:00:00,2025-08-22 12:00:00,75.24
Montenegro,MNE,2025-08-22 11:00:00,2025-08-22 13:00:00,73.75
Montenegro,MNE,2025-08-22 12:00:00,2025-08-22 14:00:00,77.65
Montenegro,MNE,2025-08-22 13:00:00,2025-08-22 15:00:00,87.83
Montenegro,MNE,2025-08-22 14:00:00,2025-08-22 16:00:00,103.31
Montenegro,MNE,2025-08-22 15:00:00,2025-08-22 17:00:00,115.0
Montenegro,MNE,2025-08-22 16:00:00,2025-08-22 18:00:00,112.01
Montenegro,MNE,2025-08-22 17:00:00,2025-08-22 19:00:00,134.99
Montenegro,MNE,2025-08-22 18:00:00,2025-08-22 20:00:00,139.99
Montenegro,MNE,2025-08-22 19:00:00,2025-08-22 21:00:00,124.0
Montenegro,MNE,2025-08-22 20:00:00,2025-08-22 22:00:00,119.0
Montenegro,MNE,2025-08-22 21:00:00,2025-08-22 23:00:00,116.53
Montenegro,MNE,2025-08-22 22:00:00,2025-08-23 00:00:00,115.01
Montenegro,MNE,2025-08-22 23:00:00,2025-08-23 01:00:00,115.0
Montenegro,MNE,2025-08-23 00:00:00,2025-08-23 02:00:00,106.99
Montenegro,MNE,2025-08-23 01:00:00,2025-08-23 03:00:00,99.83
Montenegro,MNE,2025-08-23 02:00:00,2025-08-23 04:00:00,99.79
Montenegro,MNE,2025-08-23 03:00:00,2025-08-23 05:00:00,99.86
Montenegro,MNE,2025-08-23 04:00:00,2025-08-23 06:00:00,107.0
Montenegro,MNE,2025-08-23 05:00:00,2025-08-23 07:00:00,103.62
Montenegro,MNE,2025-08-23 06:00:00,2025-08-23 08:00:00,115.0
Montenegro,MNE,2025-08-23 07:00:00,2025-08-23 09:00:00,111.45
Montenegro,MNE,2025-08-23 08:00:00,2025-08-23 10:00:00,85.07
Montenegro,MNE,2025-08-23 09:00:00,2025-08-23 11:00:00,66.07
Montenegro,MNE,2025-08-23 10:00:00,2025-08-23 12:00:00,70.01
Montenegro,MNE,2025-08-23 11:00:00,2025-08-23 13:00:00,77.03
Montenegro,MNE,2025-08-23 12:00:00,2025-08-23 14:00:00,83.04
Montenegro,MNE,2025-08-23 13:00:00,2025-08-23 15:00:00,87.06
Montenegro,MNE,2025-08-23 14:00:00,2025-08-23 16:00:00,96.82
Montenegro,MNE,2025-08-23 15:00:00,2025-08-23 17:00:00,107.05
Montenegro,MNE,2025-08-23 16:00:00,2025-08-23 18:00:00,103.93
Montenegro,MNE,2025-08-23 17:00:00,2025-08-23 19:00:00,125.95
Montenegro,MNE,2025-08-23 18:00:00,2025-08-23 20:00:00,137.99
Montenegro,MNE,2025-08-23 19:00:00,2025-08-23 21:00:00,123.5
Montenegro,MNE,2025-08-23 20:00:00,2025-08-23 22:00:00,122.99
Montenegro,MNE,2025-08-23 21:00:00,2025-08-23 23:00:00,115.9
Montenegro,MNE,2025-08-23 22:00:00,2025-08-24 00:00:00,111.71
Montenegro,MNE,2025-08-23 23:00:00,2025-08-24 01:00:00,107.4
Montenegro,MNE,2025-08-24 00:00:00,2025-08-24 02:00:00,91.41
Montenegro,MNE,2025-08-24 01:00:00,2025-08-24 03:00:00,87.72
Montenegro,MNE,2025-08-24 02:00:00,2025-08-24 04:00:00,83.92
Montenegro,MNE,2025-08-24 03:00:00,2025-08-24 05:00:00,83.67
Montenegro,MNE,2025-08-24 04:00:00,2025-08-24 06:00:00,82.97
Montenegro,MNE,2025-08-24 05:00:00,2025-08-24 07:00:00,75.02
Montenegro,MNE,2025-08-24 06:00:00,2025-08-24 08:00:00,87.14
Montenegro,MNE,2025-08-24 07:00:00,2025-08-24 09:00:00,95.26
Montenegro,MNE,2025-08-24 08:00:00,2025-08-24 10:00:00,29.92
Montenegro,MNE,2025-08-24 09:00:00,2025-08-24 11:00:00,29.97
Montenegro,MNE,2025-08-24 10:00:00,2025-08-24 12:00:00,51.31
Montenegro,MNE,2025-08-24 11:00:00,2025-08-24 13:00:00,54.05
Montenegro,MNE,2025-08-24 12:00:00,2025-08-24 14:00:00,54.04
Montenegro,MNE,2025-08-24 13:00:00,2025-08-24 15:00:00,63.65
Montenegro,MNE,2025-08-24 14:00:00,2025-08-24 16:00:00,71.79
Montenegro,MNE,2025-08-24 15:00:00,2025-08-24 17:00:00,95.89
Montenegro,MNE,2025-08-24 16:00:00,2025-08-24 18:00:00,113.09
Montenegro,MNE,2025-08-24 17:00:00,2025-08-24 19:00:00,123.17
Montenegro,MNE,2025-08-24 18:00:00,2025-08-24 20:00:00,128.8
Montenegro,MNE,2025-08-24 19:00:00,2025-08-24 21:00:00,123.5
Montenegro,MNE,2025-08-24 20:00:00,2025-08-24 22:00:00,114.0
Montenegro,MNE,2025-08-24 21:00:00,2025-08-24 23:00:00,106.2
Montenegro,MNE,2025-08-24 22:00:00,2025-08-25 00:00:00,126.23
Montenegro,MNE,2025-08-24 23:00:00,2025-08-25 01:00:00,110.05
Montenegro,MNE,2025-08-25 00:00:00,2025-08-25 02:00:00,100.01
Montenegro,MNE,2025-08-25 01:00:00,2025-08-25 03:00:00,92.03
Montenegro,MNE,2025-08-25 02:00:00,2025-08-25 04:00:00,97.07
Montenegro,MNE,2025-08-25 03:00:00,2025-08-25 05:00:00,106.0
Montenegro,MNE,2025-08-25 04:00:00,2025-08-25 06:00:00,112.08
Montenegro,MNE,2025-08-25 05:00:00,2025-08-25 07:00:00,120.1
Montenegro,MNE,2025-08-25 06:00:00,2025-08-25 08:00:00,117.45
Montenegro,MNE,2025-08-25 07:00:00,2025-08-25 09:00:00,116.22
Montenegro,MNE,2025-08-25 08:00:00,2025-08-25 10:00:00,115.01
Montenegro,MNE,2025-08-25 09:00:00,2025-08-25 11:00:00,111.85
Montenegro,MNE,2025-08-25 10:00:00,2025-08-25 12:00:00,106.86
Montenegro,MNE,2025-08-25 11:00:00,2025-08-25 13:00:00,104.9
Montenegro,MNE,2025-08-25 12:00:00,2025-08-25 14:00:00,109.71
Montenegro,MNE,2025-08-25 13:00:00,2025-08-25 15:00:00,114.7
Montenegro,MNE,2025-08-25 14:00:00,2025-08-25 16:00:00,115.01
Montenegro,MNE,2025-08-25 15:00:00,2025-08-25 17:00:00,120.22
Montenegro,MNE,2025-08-25 16:00:00,2025-08-25 18:00:00,138.21
Montenegro,MNE,2025-08-25 17:00:00,2025-08-25 19:00:00,139.99
Montenegro,MNE,2025-08-25 18:00:00,2025-08-25 20:00:00,145.05
Montenegro,MNE,2025-08-25 19:00:00,2025-08-25 21:00:00,139.99
Montenegro,MNE,2025-08-25 20:00:00,2025-08-25 22:00:00,136.23
Montenegro,MNE,2025-08-25 21:00:00,2025-08-25 23:00:00,121.23
Montenegro,MNE,2025-08-25 22:00:00,2025-08-26 00:00:00,117.0
Montenegro,MNE,2025-08-25 23:00:00,2025-08-26 01:00:00,113.99
Montenegro,MNE,2025-08-26 00:00:00,2025-08-26 02:00:00,105.95
Montenegro,MNE,2025-08-26 01:00:00,2025-08-26 03:00:00,103.83
Montenegro,MNE,2025-08-26 02:00:00,2025-08-26 04:00:00,103.2
Montenegro,MNE,2025-08-26 03:00:00,2025-08-26 05:00:00,107.03
Montenegro,MNE,2025-08-26 04:00:00,2025-08-26 06:00:00,125.01
Montenegro,MNE,2025-08-26 05:00:00,2025-08-26 07:00:00,135.06
Montenegro,MNE,2025-08-26 06:00:00,2025-08-26 08:00:00,132.08
Montenegro,MNE,2025-08-26 07:00:00,2025-08-26 09:00:00,119.93
Montenegro,MNE,2025-08-26 08:00:00,2025-08-26 10:00:00,109.21
Montenegro,MNE,2025-08-26 09:00:00,2025-08-26 11:00:00,103.51
Montenegro,MNE,2025-08-26 10:00:00,2025-08-26 12:00:00,100.0
Montenegro,MNE,2025-08-26 11:00:00,2025-08-26 13:00:00,100.01
Montenegro,MNE,2025-08-26 12:00:00,2025-08-26 14:00:00,100.01
Montenegro,MNE,2025-08-26 13:00:00,2025-08-26 15:00:00,100.0
Montenegro,MNE,2025-08-26 14:00:00,2025-08-26 16:00:00,101.16
Montenegro,MNE,2025-08-26 15:00:00,2025-08-26 17:00:00,111.7
Montenegro,MNE,2025-08-26 16:00:00,2025-08-26 18:00:00,127.6
Montenegro,MNE,2025-08-26 17:00:00,2025-08-26 19:00:00,175.12
Montenegro,MNE,2025-08-26 18:00:00,2025-08-26 20:00:00,171.75
Montenegro,MNE,2025-08-26 19:00:00,2025-08-26 21:00:00,135.0
Montenegro,MNE,2025-08-26 20:00:00,2025-08-26 22:00:00,119.99
Montenegro,MNE,2025-08-26 21:00:00,2025-08-26 23:00:00,117.83
Montenegro,MNE,2025-08-26 22:00:00,2025-08-27 00:00:00,116.99
Montenegro,MNE,2025-08-26 23:00:00,2025-08-27 01:00:00,111.98
Montenegro,MNE,2025-08-27 00:00:00,2025-08-27 02:00:00,108.03
Montenegro,MNE,2025-08-27 01:00:00,2025-08-27 03:00:00,106.41
Montenegro,MNE,2025-08-27 02:00:00,2025-08-27 04:00:00,105.01
Montenegro,MNE,2025-08-27 03:00:00,2025-08-27 05:00:00,106.09
Montenegro,MNE,2025-08-27 04:00:00,2025-08-27 06:00:00,121.26
Montenegro,MNE,2025-08-27 05:00:00,2025-08-27 07:00:00,135.0
Montenegro,MNE,2025-08-27 06:00:00,2025-08-27 08:00:00,136.19
Montenegro,MNE,2025-08-27 07:00:00,2025-08-27 09:00:00,133.14
Montenegro,MNE,2025-08-27 08:00:00,2025-08-27 10:00:00,118.52
Montenegro,MNE,2025-08-27 09:00:00,2025-08-27 11:00:00,113.29
Montenegro,MNE,2025-08-27 10:00:00,2025-08-27 12:00:00,102.99
Montenegro,MNE,2025-08-27 11:00:00,2025-08-27 13:00:00,105.58
Montenegro,MNE,2025-08-27 12:00:00,2025-08-27 14:00:00,111.17
Montenegro,MNE,2025-08-27 13:00:00,2025-08-27 15:00:00,115.53
Montenegro,MNE,2025-08-27 14:00:00,2025-08-27 16:00:00,117.0
Montenegro,MNE,2025-08-27 15:00:00,2025-08-27 17:00:00,118.81
Montenegro,MNE,2025-08-27 16:00:00,2025-08-27 18:00:00,130.01
Montenegro,MNE,2025-08-27 17:00:00,2025-08-27 19:00:00,185.25
Montenegro,MNE,2025-08-27 18:00:00,2025-08-27 20:00:00,200.0
Montenegro,MNE,2025-08-27 19:00:00,2025-08-27 21:00:00,135.01
Montenegro,MNE,2025-08-27 20:00:00,2025-08-27 22:00:00,119.99
Montenegro,MNE,2025-08-27 21:00:00,2025-08-27 23:00:00,116.86
Montenegro,MNE,2025-08-27 22:00:00,2025-08-28 00:00:00,116.99
Montenegro,MNE,2025-08-27 23:00:00,2025-08-28 01:00:00,113.18
Montenegro,MNE,2025-08-28 00:00:00,2025-08-28 02:00:00,107.85
Montenegro,MNE,2025-08-28 01:00:00,2025-08-28 03:00:00,105.53
Montenegro,MNE,2025-08-28 02:00:00,2025-08-28 04:00:00,104.21
Montenegro,MNE,2025-08-28 03:00:00,2025-08-28 05:00:00,107.11
Montenegro,MNE,2025-08-28 04:00:00,2025-08-28 06:00:00,117.02
Montenegro,MNE,2025-08-28 05:00:00,2025-08-28 07:00:00,128.09
Montenegro,MNE,2025-08-28 06:00:00,2025-08-28 08:00:00,128.3
Montenegro,MNE,2025-08-28 07:00:00,2025-08-28 09:00:00,129.99
Montenegro,MNE,2025-08-28 08:00:00,2025-08-28 10:00:00,118.84
Montenegro,MNE,2025-08-28 09:00:00,2025-08-28 11:00:00,117.44
Montenegro,MNE,2025-08-28 10:00:00,2025-08-28 12:00:00,111.29
Montenegro,MNE,2025-08-28 11:00:00,2025-08-28 13:00:00,111.38
Montenegro,MNE,2025-08-28 12:00:00,2025-08-28 14:00:00,110.3
Montenegro,MNE,2025-08-28 13:00:00,2025-08-28 15:00:00,113.03
Montenegro,MNE,2025-08-28 14:00:00,2025-08-28 16:00:00,113.56
Montenegro,MNE,2025-08-28 15:00:00,2025-08-28 17:00:00,117.99
Montenegro,MNE,2025-08-28 16:00:00,2025-08-28 18:00:00,130.0
Montenegro,MNE,2025-08-28 17:00:00,2025-08-28 19:00:00,169.63
Montenegro,MNE,2025-08-28 18:00:00,2025-08-28 20:00:00,169.47
Montenegro,MNE,2025-08-28 19:00:00,2025-08-28 21:00:00,123.5
Montenegro,MNE,2025-08-28 20:00:00,2025-08-28 22:00:00,119.98
Montenegro,MNE,2025-08-28 21:00:00,2025-08-28 23:00:00,115.32
Montenegro,MNE,2025-08-28 22:00:00,2025-08-29 00:00:00,115.0
Montenegro,MNE,2025-08-28 23:00:00,2025-08-29 01:00:00,115.0
Montenegro,MNE,2025-08-29 00:00:00,2025-08-29 02:00:00,97.0
Montenegro,MNE,2025-08-29 01:00:00,2025-08-29 03:00:00,97.36
Montenegro,MNE,2025-08-29 02:00:00,2025-08-29 04:00:00,99.0
Montenegro,MNE,2025-08-29 03:00:00,2025-08-29 05:00:00,105.0
Montenegro,MNE,2025-08-29 04:00:00,2025-08-29 06:00:00,113.0
Montenegro,MNE,2025-08-29 05:00:00,2025-08-29 07:00:00,132.12
Montenegro,MNE,2025-08-29 06:00:00,2025-08-29 08:00:00,138.5
Montenegro,MNE,2025-08-29 07:00:00,2025-08-29 09:00:00,129.0
Montenegro,MNE,2025-08-29 08:00:00,2025-08-29 10:00:00,124.99
Montenegro,MNE,2025-08-29 09:00:00,2025-08-29 11:00:00,118.07
Montenegro,MNE,2025-08-29 10:00:00,2025-08-29 12:00:00,111.0
Montenegro,MNE,2025-08-29 11:00:00,2025-08-29 13:00:00,109.5
Montenegro,MNE,2025-08-29 12:00:00,2025-08-29 14:00:00,110.27
Montenegro,MNE,2025-08-29 13:00:00,2025-08-29 15:00:00,112.5
Montenegro,MNE,2025-08-29 14:00:00,2025-08-29 16:00:00,114.23
Montenegro,MNE,2025-08-29 15:00:00,2025-08-29 17:00:00,116.99
Montenegro,MNE,2025-08-29 16:00:00,2025-08-29 18:00:00,120.0
Montenegro,MNE,2025-08-29 17:00:00,2025-08-29 19:00:00,140.01
Montenegro,MNE,2025-08-29 18:00:00,2025-08-29 20:00:00,142.16
Montenegro,MNE,2025-08-29 19:00:00,2025-08-29 21:00:00,121.01
Montenegro,MNE,2025-08-29 20:00:00,2025-08-29 22:00:00,119.98
Montenegro,MNE,2025-08-29 21:00:00,2025-08-29 23:00:00,112.99
Montenegro,MNE,2025-08-29 22:00:00,2025-08-30 00:00:00,119.04
Montenegro,MNE,2025-08-29 23:00:00,2025-08-30 01:00:00,103.2
Montenegro,MNE,2025-08-30 00:00:00,2025-08-30 02:00:00,96.9
Montenegro,MNE,2025-08-30 01:00:00,2025-08-30 03:00:00,85.0
Montenegro,MNE,2025-08-30 02:00:00,2025-08-30 04:00:00,86.01
Montenegro,MNE,2025-08-30 03:00:00,2025-08-30 05:00:00,86.0
Montenegro,MNE,2025-08-30 04:00:00,2025-08-30 06:00:00,100.04
Montenegro,MNE,2025-08-30 05:00:00,2025-08-30 07:00:00,110.9
Montenegro,MNE,2025-08-30 06:00:00,2025-08-30 08:00:00,109.3
Montenegro,MNE,2025-08-30 07:00:00,2025-08-30 09:00:00,105.08
Montenegro,MNE,2025-08-30 08:00:00,2025-08-30 10:00:00,40.0
Montenegro,MNE,2025-08-30 09:00:00,2025-08-30 11:00:00,4.9
Montenegro,MNE,2025-08-30 10:00:00,2025-08-30 12:00:00,9.0
Montenegro,MNE,2025-08-30 11:00:00,2025-08-30 13:00:00,5.0
Montenegro,MNE,2025-08-30 12:00:00,2025-08-30 14:00:00,7.0
Montenegro,MNE,2025-08-30 13:00:00,2025-08-30 15:00:00,52.2
Montenegro,MNE,2025-08-30 14:00:00,2025-08-30 16:00:00,70.14
Montenegro,MNE,2025-08-30 15:00:00,2025-08-30 17:00:00,93.0
Montenegro,MNE,2025-08-30 16:00:00,2025-08-30 18:00:00,119.99
Montenegro,MNE,2025-08-30 17:00:00,2025-08-30 19:00:00,123.61
Montenegro,MNE,2025-08-30 18:00:00,2025-08-30 20:00:00,131.0
Montenegro,MNE,2025-08-30 19:00:00,2025-08-30 21:00:00,119.99
Montenegro,MNE,2025-08-30 20:00:00,2025-08-30 22:00:00,112.05
Montenegro,MNE,2025-08-30 21:00:00,2025-08-30 23:00:00,107.18
Montenegro,MNE,2025-08-30 22:00:00,2025-08-31 00:00:00,111.0
Montenegro,MNE,2025-08-30 23:00:00,2025-08-31 01:00:00,96.41
Montenegro,MNE,2025-08-31 00:00:00,2025-08-31 02:00:00,92.7
Montenegro,MNE,2025-08-31 01:00:00,2025-08-31 03:00:00,93.1
Montenegro,MNE,2025-08-31 02:00:00,2025-08-31 04:00:00,81.48
Montenegro,MNE,2025-08-31 03:00:00,2025-08-31 05:00:00,93.7
Montenegro,MNE,2025-08-31 04:00:00,2025-08-31 06:00:00,95.81
Montenegro,MNE,2025-08-31 05:00:00,2025-08-31 07:00:00,94.41
Montenegro,MNE,2025-08-31 06:00:00,2025-08-31 08:00:00,99.0
Montenegro,MNE,2025-08-31 07:00:00,2025-08-31 09:00:00,15.07
Montenegro,MNE,2025-08-31 08:00:00,2025-08-31 10:00:00,15.03
Montenegro,MNE,2025-08-31 09:00:00,2025-08-31 11:00:00,15.06
Montenegro,MNE,2025-08-31 10:00:00,2025-08-31 12:00:00,15.01
Montenegro,MNE,2025-08-31 11:00:00,2025-08-31 13:00:00,15.01
Montenegro,MNE,2025-08-31 12:00:00,2025-08-31 14:00:00,15.03
Montenegro,MNE,2025-08-31 13:00:00,2025-08-31 15:00:00,15.07
Montenegro,MNE,2025-08-31 14:00:00,2025-08-31 16:00:00,76.83
Montenegro,MNE,2025-08-31 15:00:00,2025-08-31 17:00:00,100.01
Montenegro,MNE,2025-08-31 16:00:00,2025-08-31 18:00:00,111.0
Montenegro,MNE,2025-08-31 17:00:00,2025-08-31 19:00:00,130.0
Montenegro,MNE,2025-08-31 18:00:00,2025-08-31 20:00:00,138.44
Montenegro,MNE,2025-08-31 19:00:00,2025-08-31 21:00:00,130.0
Montenegro,MNE,2025-08-31 20:00:00,2025-08-31 22:00:00,128.36
Montenegro,MNE,2025-08-31 21:00:00,2025-08-31 23:00:00,124.56
Montenegro,MNE,2025-08-31 22:00:00,2025-09-01 00:00:00,108.18
Montenegro,MNE,2025-08-31 23:00:00,2025-09-01 01:00:00,104.99
Montenegro,MNE,2025-09-01 00:00:00,2025-09-01 02:00:00,103.29
Montenegro,MNE,2025-09-01 01:00:00,2025-09-01 03:00:00,100.01
Montenegro,MNE,2025-09-01 02:00:00,2025-09-01 04:00:00,101.0
Montenegro,MNE,2025-09-01 03:00:00,2025-09-01 05:00:00,109.0
Montenegro,MNE,2025-09-01 04:00:00,2025-09-01 06:00:00,122.92
Montenegro,MNE,2025-09-01 05:00:00,2025-09-01 07:00:00,129.99
Montenegro,MNE,2025-09-01 06:00:00,2025-09-01 08:00:00,120.0
Montenegro,MNE,2025-09-01 07:00:00,2025-09-01 09:00:00,123.0
Montenegro,MNE,2025-09-01 08:00:00,2025-09-01 10:00:00,105.0
Montenegro,MNE,2025-09-01 09:00:00,2025-09-01 11:00:00,105.0
Montenegro,MNE,2025-09-01 10:00:00,2025-09-01 12:00:00,100.01
Montenegro,MNE,2025-09-01 11:00:00,2025-09-01 13:00:00,100.01
Montenegro,MNE,2025-09-01 12:00:00,2025-09-01 14:00:00,101.0
Montenegro,MNE,2025-09-01 13:00:00,2025-09-01 15:00:00,107.0
Montenegro,MNE,2025-09-01 14:00:00,2025-09-01 16:00:00,113.0
Montenegro,MNE,2025-09-01 15:00:00,2025-09-01 17:00:00,121.11
Montenegro,MNE,2025-09-01 16:00:00,2025-09-01 18:00:00,119.99
Montenegro,MNE,2025-09-01 17:00:00,2025-09-01 19:00:00,147.0
Montenegro,MNE,2025-09-01 18:00:00,2025-09-01 20:00:00,144.86
Montenegro,MNE,2025-09-01 19:00:00,2025-09-01 21:00:00,119.99
Montenegro,MNE,2025-09-01 20:00:00,2025-09-01 22:00:00,121.0
Montenegro,MNE,2025-09-01 21:00:00,2025-09-01 23:00:00,100.07
Montenegro,MNE,2025-09-01 22:00:00,2025-09-02 00:00:00,101.06
Montenegro,MNE,2025-09-01 23:00:00,2025-09-02 01:00:00,102.97
Montenegro,MNE,2025-09-02 00:00:00,2025-09-02 02:00:00,100.08
Montenegro,MNE,2025-09-02 01:00:00,2025-09-02 03:00:00,100.08
Montenegro,MNE,2025-09-02 02:00:00,2025-09-02 04:00:00,100.08
Montenegro,MNE,2025-09-02 03:00:00,2025-09-02 05:00:00,101.52
Montenegro,MNE,2025-09-02 04:00:00,2025-09-02 06:00:00,123.0
Montenegro,MNE,2025-09-02 05:00:00,2025-09-02 07:00:00,125.0
Montenegro,MNE,2025-09-02 06:00:00,2025-09-02 08:00:00,125.57
Montenegro,MNE,2025-09-02 07:00:00,2025-09-02 09:00:00,116.38
Montenegro,MNE,2025-09-02 08:00:00,2025-09-02 10:00:00,100.01
Montenegro,MNE,2025-09-02 09:00:00,2025-09-02 11:00:00,99.0
Montenegro,MNE,2025-09-02 10:00:00,2025-09-02 12:00:00,89.0
Montenegro,MNE,2025-09-02 11:00:00,2025-09-02 13:00:00,62.05
Montenegro,MNE,2025-09-02 12:00:00,2025-09-02 14:00:00,87.0
Montenegro,MNE,2025-09-02 13:00:00,2025-09-02 15:00:00,91.0
Montenegro,MNE,2025-09-02 14:00:00,2025-09-02 16:00:00,100.01
Montenegro,MNE,2025-09-02 15:00:00,2025-09-02 17:00:00,115.01
Montenegro,MNE,2025-09-02 16:00:00,2025-09-02 18:00:00,125.08
Montenegro,MNE,2025-09-02 17:00:00,2025-09-02 19:00:00,199.08
Montenegro,MNE,2025-09-02 18:00:00,2025-09-02 20:00:00,214.04
Montenegro,MNE,2025-09-02 19:00:00,2025-09-02 21:00:00,133.55
Montenegro,MNE,2025-09-02 20:00:00,2025-09-02 22:00:00,112.01
Montenegro,MNE,2025-09-02 21:00:00,2025-09-02 23:00:00,108.44
Montenegro,MNE,2025-09-02 22:00:00,2025-09-03 00:00:00,100.01
Montenegro,MNE,2025-09-02 23:00:00,2025-09-03 01:00:00,90.12
Montenegro,MNE,2025-09-03 00:00:00,2025-09-03 02:00:00,84.01
Montenegro,MNE,2025-09-03 01:00:00,2025-09-03 03:00:00,82.45
Montenegro,MNE,2025-09-03 02:00:00,2025-09-03 04:00:00,95.07
Montenegro,MNE,2025-09-03 03:00:00,2025-09-03 05:00:00,89.19
Montenegro,MNE,2025-09-03 04:00:00,2025-09-03 06:00:00,107.91
Montenegro,MNE,2025-09-03 05:00:00,2025-09-03 07:00:00,123.56
Montenegro,MNE,2025-09-03 06:00:00,2025-09-03 08:00:00,125.67
Montenegro,MNE,2025-09-03 07:00:00,2025-09-03 09:00:00,100.01
Montenegro,MNE,2025-09-03 08:00:00,2025-09-03 10:00:00,100.01
Montenegro,MNE,2025-09-03 09:00:00,2025-09-03 11:00:00,95.04
Montenegro,MNE,2025-09-03 10:00:00,2025-09-03 12:00:00,92.0
