Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-09-03 11:00:00,2025-09-03 13:00:00,92.0
Montenegro,MNE,2025-09-03 12:00:00,2025-09-03 14:00:00,99.68
Montenegro,MNE,2025-09-03 13:00:00,2025-09-03 15:00:00,100.0
Montenegro,MNE,2025-09-03 14:00:00,2025-09-03 16:00:00,100.01
Montenegro,MNE,2025-09-03 15:00:00,2025-09-03 17:00:00,107.84
Montenegro,MNE,2025-09-03 16:00:00,2025-09-03 18:00:00,139.0
Montenegro,MNE,2025-09-03 17:00:00,2025-09-03 19:00:00,174.0
Montenegro,MNE,2025-09-03 18:00:00,2025-09-03 20:00:00,165.0
Montenegro,MNE,2025-09-03 19:00:00,2025-09-03 21:00:00,121.0
Montenegro,MNE,2025-09-03 20:00:00,2025-09-03 22:00:00,110.08
Montenegro,MNE,2025-09-03 21:00:00,2025-09-03 23:00:00,116.0
Montenegro,MNE,2025-09-03 22:00:00,2025-09-04 00:00:00,116.0
Montenegro,MNE,2025-09-03 23:00:00,2025-09-04 01:00:00,112.0
Montenegro,MNE,2025-09-04 00:00:00,2025-09-04 02:00:00,111.46
Montenegro,MNE,2025-09-04 01:00:00,2025-09-04 03:00:00,108.0
Montenegro,MNE,2025-09-04 02:00:00,2025-09-04 04:00:00,108.0
Montenegro,MNE,2025-09-04 03:00:00,2025-09-04 05:00:00,111.48
Montenegro,MNE,2025-09-04 04:00:00,2025-09-04 06:00:00,121.45
Montenegro,MNE,2025-09-04 05:00:00,2025-09-04 07:00:00,132.0
Montenegro,MNE,2025-09-04 06:00:00,2025-09-04 08:00:00,119.76
Montenegro,MNE,2025-09-04 07:00:00,2025-09-04 09:00:00,100.01
Montenegro,MNE,2025-09-04 08:00:00,2025-09-04 10:00:00,99.24
Montenegro,MNE,2025-09-04 09:00:00,2025-09-04 11:00:00,91.09
Montenegro,MNE,2025-09-04 10:00:00,2025-09-04 12:00:00,82.51
Montenegro,MNE,2025-09-04 11:00:00,2025-09-04 13:00:00,82.23
Montenegro,MNE,2025-09-04 12:00:00,2025-09-04 14:00:00,96.0
Montenegro,MNE,2025-09-04 13:00:00,2025-09-04 15:00:00,96.0
Montenegro,MNE,2025-09-04 14:00:00,2025-09-04 16:00:00,91.95
Montenegro,MNE,2025-09-04 15:00:00,2025-09-04 17:00:00,126.49
Montenegro,MNE,2025-09-04 16:00:00,2025-09-04 18:00:00,175.0
Montenegro,MNE,2025-09-04 17:00:00,2025-09-04 19:00:00,247.0
Montenegro,MNE,2025-09-04 18:00:00,2025-09-04 20:00:00,202.08
Montenegro,MNE,2025-09-04 19:00:00,2025-09-04 21:00:00,135.0
Montenegro,MNE,2025-09-04 20:00:00,2025-09-04 22:00:00,119.71
Montenegro,MNE,2025-09-04 21:00:00,2025-09-04 23:00:00,107.68
Montenegro,MNE,2025-09-04 22:00:00,2025-09-05 00:00:00,103.75
Montenegro,MNE,2025-09-04 23:00:00,2025-09-05 01:00:00,100.01
Montenegro,MNE,2025-09-05 00:00:00,2025-09-05 02:00:00,99.29
Montenegro,MNE,2025-09-05 01:00:00,2025-09-05 03:00:00,99.41
Montenegro,MNE,2025-09-05 02:00:00,2025-09-05 04:00:00,99.83
Montenegro,MNE,2025-09-05 03:00:00,2025-09-05 05:00:00,103.5
Montenegro,MNE,2025-09-05 04:00:00,2025-09-05 06:00:00,115.99
Montenegro,MNE,2025-09-05 05:00:00,2025-09-05 07:00:00,123.93
Montenegro,MNE,2025-09-05 06:00:00,2025-09-05 08:00:00,119.9
Montenegro,MNE,2025-09-05 07:00:00,2025-09-05 09:00:00,107.71
Montenegro,MNE,2025-09-05 08:00:00,2025-09-05 10:00:00,105.71
Montenegro,MNE,2025-09-05 09:00:00,2025-09-05 11:00:00,100.0
Montenegro,MNE,2025-09-05 10:00:00,2025-09-05 12:00:00,100.0
Montenegro,MNE,2025-09-05 11:00:00,2025-09-05 13:00:00,100.0
Montenegro,MNE,2025-09-05 12:00:00,2025-09-05 14:00:00,100.01
Montenegro,MNE,2025-09-05 13:00:00,2025-09-05 15:00:00,100.01
Montenegro,MNE,2025-09-05 14:00:00,2025-09-05 16:00:00,95.4
Montenegro,MNE,2025-09-05 15:00:00,2025-09-05 17:00:00,117.53
Montenegro,MNE,2025-09-05 16:00:00,2025-09-05 18:00:00,139.0
Montenegro,MNE,2025-09-05 17:00:00,2025-09-05 19:00:00,155.0
Montenegro,MNE,2025-09-05 18:00:00,2025-09-05 20:00:00,177.4
Montenegro,MNE,2025-09-05 19:00:00,2025-09-05 21:00:00,125.29
Montenegro,MNE,2025-09-05 20:00:00,2025-09-05 22:00:00,124.0
Montenegro,MNE,2025-09-05 21:00:00,2025-09-05 23:00:00,103.58
Montenegro,MNE,2025-09-05 22:00:00,2025-09-06 00:00:00,126.0
Montenegro,MNE,2025-09-05 23:00:00,2025-09-06 01:00:00,122.0
Montenegro,MNE,2025-09-06 00:00:00,2025-09-06 02:00:00,118.4
Montenegro,MNE,2025-09-06 01:00:00,2025-09-06 03:00:00,114.0
Montenegro,MNE,2025-09-06 02:00:00,2025-09-06 04:00:00,113.0
Montenegro,MNE,2025-09-06 03:00:00,2025-09-06 05:00:00,112.89
Montenegro,MNE,2025-09-06 04:00:00,2025-09-06 06:00:00,121.0
Montenegro,MNE,2025-09-06 05:00:00,2025-09-06 07:00:00,124.0
Montenegro,MNE,2025-09-06 06:00:00,2025-09-06 08:00:00,119.0
Montenegro,MNE,2025-09-06 07:00:00,2025-09-06 09:00:00,108.0
Montenegro,MNE,2025-09-06 08:00:00,2025-09-06 10:00:00,65.0
Montenegro,MNE,2025-09-06 09:00:00,2025-09-06 11:00:00,35.0
Montenegro,MNE,2025-09-06 10:00:00,2025-09-06 12:00:00,20.0
Montenegro,MNE,2025-09-06 11:00:00,2025-09-06 13:00:00,20.0
Montenegro,MNE,2025-09-06 12:00:00,2025-09-06 14:00:00,26.0
Montenegro,MNE,2025-09-06 13:00:00,2025-09-06 15:00:00,45.02
Montenegro,MNE,2025-09-06 14:00:00,2025-09-06 16:00:00,80.0
Montenegro,MNE,2025-09-06 15:00:00,2025-09-06 17:00:00,104.0
Montenegro,MNE,2025-09-06 16:00:00,2025-09-06 18:00:00,122.0
Montenegro,MNE,2025-09-06 17:00:00,2025-09-06 19:00:00,137.0
Montenegro,MNE,2025-09-06 18:00:00,2025-09-06 20:00:00,144.32
Montenegro,MNE,2025-09-06 19:00:00,2025-09-06 21:00:00,143.79
Montenegro,MNE,2025-09-06 20:00:00,2025-09-06 22:00:00,134.0
Montenegro,MNE,2025-09-06 21:00:00,2025-09-06 23:00:00,126.0
Montenegro,MNE,2025-09-06 22:00:00,2025-09-07 00:00:00,125.45
Montenegro,MNE,2025-09-06 23:00:00,2025-09-07 01:00:00,122.36
Montenegro,MNE,2025-09-07 00:00:00,2025-09-07 02:00:00,121.36
Montenegro,MNE,2025-09-07 01:00:00,2025-09-07 03:00:00,120.15
Montenegro,MNE,2025-09-07 02:00:00,2025-09-07 04:00:00,118.65
Montenegro,MNE,2025-09-07 03:00:00,2025-09-07 05:00:00,116.36
Montenegro,MNE,2025-09-07 04:00:00,2025-09-07 06:00:00,121.32
Montenegro,MNE,2025-09-07 05:00:00,2025-09-07 07:00:00,100.01
Montenegro,MNE,2025-09-07 06:00:00,2025-09-07 08:00:00,103.16
Montenegro,MNE,2025-09-07 07:00:00,2025-09-07 09:00:00,4.0
Montenegro,MNE,2025-09-07 08:00:00,2025-09-07 10:00:00,8.0
Montenegro,MNE,2025-09-07 09:00:00,2025-09-07 11:00:00,4.0
Montenegro,MNE,2025-09-07 10:00:00,2025-09-07 12:00:00,4.0
Montenegro,MNE,2025-09-07 11:00:00,2025-09-07 13:00:00,4.0
Montenegro,MNE,2025-09-07 12:00:00,2025-09-07 14:00:00,4.0
Montenegro,MNE,2025-09-07 13:00:00,2025-09-07 15:00:00,4.0
Montenegro,MNE,2025-09-07 14:00:00,2025-09-07 16:00:00,36.0
Montenegro,MNE,2025-09-07 15:00:00,2025-09-07 17:00:00,100.03
Montenegro,MNE,2025-09-07 16:00:00,2025-09-07 18:00:00,140.4
Montenegro,MNE,2025-09-07 17:00:00,2025-09-07 19:00:00,152.0
Montenegro,MNE,2025-09-07 18:00:00,2025-09-07 20:00:00,148.0
Montenegro,MNE,2025-09-07 19:00:00,2025-09-07 21:00:00,132.0
Montenegro,MNE,2025-09-07 20:00:00,2025-09-07 22:00:00,133.4
Montenegro,MNE,2025-09-07 21:00:00,2025-09-07 23:00:00,121.4
Montenegro,MNE,2025-09-07 22:00:00,2025-09-08 00:00:00,105.0
Montenegro,MNE,2025-09-07 23:00:00,2025-09-08 01:00:00,102.97
Montenegro,MNE,2025-09-08 00:00:00,2025-09-08 02:00:00,102.19
Montenegro,MNE,2025-09-08 01:00:00,2025-09-08 03:00:00,101.03
Montenegro,MNE,2025-09-08 02:00:00,2025-09-08 04:00:00,99.42
Montenegro,MNE,2025-09-08 03:00:00,2025-09-08 05:00:00,101.89
Montenegro,MNE,2025-09-08 04:00:00,2025-09-08 06:00:00,118.64
Montenegro,MNE,2025-09-08 05:00:00,2025-09-08 07:00:00,131.33
Montenegro,MNE,2025-09-08 06:00:00,2025-09-08 08:00:00,131.52
Montenegro,MNE,2025-09-08 07:00:00,2025-09-08 09:00:00,113.81
Montenegro,MNE,2025-09-08 08:00:00,2025-09-08 10:00:00,113.62
Montenegro,MNE,2025-09-08 09:00:00,2025-09-08 11:00:00,104.03
Montenegro,MNE,2025-09-08 10:00:00,2025-09-08 12:00:00,100.01
Montenegro,MNE,2025-09-08 11:00:00,2025-09-08 13:00:00,100.01
Montenegro,MNE,2025-09-08 12:00:00,2025-09-08 14:00:00,104.74
Montenegro,MNE,2025-09-08 13:00:00,2025-09-08 15:00:00,113.54
Montenegro,MNE,2025-09-08 14:00:00,2025-09-08 16:00:00,113.95
Montenegro,MNE,2025-09-08 15:00:00,2025-09-08 17:00:00,132.0
Montenegro,MNE,2025-09-08 16:00:00,2025-09-08 18:00:00,173.0
Montenegro,MNE,2025-09-08 17:00:00,2025-09-08 19:00:00,290.0
Montenegro,MNE,2025-09-08 18:00:00,2025-09-08 20:00:00,215.0
Montenegro,MNE,2025-09-08 19:00:00,2025-09-08 21:00:00,150.0
Montenegro,MNE,2025-09-08 20:00:00,2025-09-08 22:00:00,131.23
Montenegro,MNE,2025-09-08 21:00:00,2025-09-08 23:00:00,114.84
Montenegro,MNE,2025-09-08 22:00:00,2025-09-09 00:00:00,114.99
Montenegro,MNE,2025-09-08 23:00:00,2025-09-09 01:00:00,115.0
Montenegro,MNE,2025-09-09 00:00:00,2025-09-09 02:00:00,114.99
Montenegro,MNE,2025-09-09 01:00:00,2025-09-09 03:00:00,109.0
Montenegro,MNE,2025-09-09 02:00:00,2025-09-09 04:00:00,108.0
Montenegro,MNE,2025-09-09 03:00:00,2025-09-09 05:00:00,120.0
Montenegro,MNE,2025-09-09 04:00:00,2025-09-09 06:00:00,144.5
Montenegro,MNE,2025-09-09 05:00:00,2025-09-09 07:00:00,155.74
Montenegro,MNE,2025-09-09 06:00:00,2025-09-09 08:00:00,147.0
Montenegro,MNE,2025-09-09 07:00:00,2025-09-09 09:00:00,127.77
Montenegro,MNE,2025-09-09 08:00:00,2025-09-09 10:00:00,119.17
Montenegro,MNE,2025-09-09 09:00:00,2025-09-09 11:00:00,115.0
Montenegro,MNE,2025-09-09 10:00:00,2025-09-09 12:00:00,107.0
Montenegro,MNE,2025-09-09 11:00:00,2025-09-09 13:00:00,107.0
Montenegro,MNE,2025-09-09 12:00:00,2025-09-09 14:00:00,110.0
Montenegro,MNE,2025-09-09 13:00:00,2025-09-09 15:00:00,116.63
Montenegro,MNE,2025-09-09 14:00:00,2025-09-09 16:00:00,123.88
Montenegro,MNE,2025-09-09 15:00:00,2025-09-09 17:00:00,149.99
Montenegro,MNE,2025-09-09 16:00:00,2025-09-09 18:00:00,200.0
Montenegro,MNE,2025-09-09 17:00:00,2025-09-09 19:00:00,300.07
Montenegro,MNE,2025-09-09 18:00:00,2025-09-09 20:00:00,259.41
Montenegro,MNE,2025-09-09 19:00:00,2025-09-09 21:00:00,141.0
Montenegro,MNE,2025-09-09 20:00:00,2025-09-09 22:00:00,130.01
Montenegro,MNE,2025-09-09 21:00:00,2025-09-09 23:00:00,120.0
Montenegro,MNE,2025-09-09 22:00:00,2025-09-10 00:00:00,109.45
Montenegro,MNE,2025-09-09 23:00:00,2025-09-10 01:00:00,106.0
Montenegro,MNE,2025-09-10 00:00:00,2025-09-10 02:00:00,104.0
Montenegro,MNE,2025-09-10 01:00:00,2025-09-10 03:00:00,104.0
Montenegro,MNE,2025-09-10 02:00:00,2025-09-10 04:00:00,106.07
Montenegro,MNE,2025-09-10 03:00:00,2025-09-10 05:00:00,107.73
Montenegro,MNE,2025-09-10 04:00:00,2025-09-10 06:00:00,168.0
Montenegro,MNE,2025-09-10 05:00:00,2025-09-10 07:00:00,203.39
Montenegro,MNE,2025-09-10 06:00:00,2025-09-10 08:00:00,165.01
Montenegro,MNE,2025-09-10 07:00:00,2025-09-10 09:00:00,128.0
Montenegro,MNE,2025-09-10 08:00:00,2025-09-10 10:00:00,124.0
Montenegro,MNE,2025-09-10 09:00:00,2025-09-10 11:00:00,117.0
Montenegro,MNE,2025-09-10 10:00:00,2025-09-10 12:00:00,112.0
Montenegro,MNE,2025-09-10 11:00:00,2025-09-10 13:00:00,109.0
Montenegro,MNE,2025-09-10 12:00:00,2025-09-10 14:00:00,110.0
Montenegro,MNE,2025-09-10 13:00:00,2025-09-10 15:00:00,112.0
Montenegro,MNE,2025-09-10 14:00:00,2025-09-10 16:00:00,113.26
Montenegro,MNE,2025-09-10 15:00:00,2025-09-10 17:00:00,136.42
Montenegro,MNE,2025-09-10 16:00:00,2025-09-10 18:00:00,224.22
Montenegro,MNE,2025-09-10 17:00:00,2025-09-10 19:00:00,255.0
Montenegro,MNE,2025-09-10 18:00:00,2025-09-10 20:00:00,251.3
Montenegro,MNE,2025-09-10 19:00:00,2025-09-10 21:00:00,140.01
Montenegro,MNE,2025-09-10 20:00:00,2025-09-10 22:00:00,126.78
Montenegro,MNE,2025-09-10 21:00:00,2025-09-10 23:00:00,115.77
Montenegro,MNE,2025-09-10 22:00:00,2025-09-11 00:00:00,97.97
Montenegro,MNE,2025-09-10 23:00:00,2025-09-11 01:00:00,94.0
Montenegro,MNE,2025-09-11 00:00:00,2025-09-11 02:00:00,92.0
Montenegro,MNE,2025-09-11 01:00:00,2025-09-11 03:00:00,86.01
Montenegro,MNE,2025-09-11 02:00:00,2025-09-11 04:00:00,89.0
Montenegro,MNE,2025-09-11 03:00:00,2025-09-11 05:00:00,92.6
Montenegro,MNE,2025-09-11 04:00:00,2025-09-11 06:00:00,108.0
Montenegro,MNE,2025-09-11 05:00:00,2025-09-11 07:00:00,123.86
Montenegro,MNE,2025-09-11 06:00:00,2025-09-11 08:00:00,130.88
Montenegro,MNE,2025-09-11 07:00:00,2025-09-11 09:00:00,119.99
Montenegro,MNE,2025-09-11 08:00:00,2025-09-11 10:00:00,108.0
Montenegro,MNE,2025-09-11 09:00:00,2025-09-11 11:00:00,100.33
Montenegro,MNE,2025-09-11 10:00:00,2025-09-11 12:00:00,92.0
Montenegro,MNE,2025-09-11 11:00:00,2025-09-11 13:00:00,95.0
Montenegro,MNE,2025-09-11 12:00:00,2025-09-11 14:00:00,100.0
Montenegro,MNE,2025-09-11 13:00:00,2025-09-11 15:00:00,100.01
Montenegro,MNE,2025-09-11 14:00:00,2025-09-11 16:00:00,108.0
Montenegro,MNE,2025-09-11 15:00:00,2025-09-11 17:00:00,120.0
Montenegro,MNE,2025-09-11 16:00:00,2025-09-11 18:00:00,139.99
Montenegro,MNE,2025-09-11 17:00:00,2025-09-11 19:00:00,199.0
Montenegro,MNE,2025-09-11 18:00:00,2025-09-11 20:00:00,163.0
Montenegro,MNE,2025-09-11 19:00:00,2025-09-11 21:00:00,125.07
Montenegro,MNE,2025-09-11 20:00:00,2025-09-11 22:00:00,123.29
Montenegro,MNE,2025-09-11 21:00:00,2025-09-11 23:00:00,110.09
Montenegro,MNE,2025-09-11 22:00:00,2025-09-12 00:00:00,98.69
Montenegro,MNE,2025-09-11 23:00:00,2025-09-12 01:00:00,88.09
Montenegro,MNE,2025-09-12 00:00:00,2025-09-12 02:00:00,83.0
Montenegro,MNE,2025-09-12 01:00:00,2025-09-12 03:00:00,83.0
Montenegro,MNE,2025-09-12 02:00:00,2025-09-12 04:00:00,89.0
Montenegro,MNE,2025-09-12 03:00:00,2025-09-12 05:00:00,103.0
Montenegro,MNE,2025-09-12 04:00:00,2025-09-12 06:00:00,119.0
Montenegro,MNE,2025-09-12 05:00:00,2025-09-12 07:00:00,134.7
Montenegro,MNE,2025-09-12 06:00:00,2025-09-12 08:00:00,129.99
Montenegro,MNE,2025-09-12 07:00:00,2025-09-12 09:00:00,131.03
Montenegro,MNE,2025-09-12 08:00:00,2025-09-12 10:00:00,114.2
Montenegro,MNE,2025-09-12 09:00:00,2025-09-12 11:00:00,103.6
Montenegro,MNE,2025-09-12 10:00:00,2025-09-12 12:00:00,91.3
Montenegro,MNE,2025-09-12 11:00:00,2025-09-12 13:00:00,89.3
Montenegro,MNE,2025-09-12 12:00:00,2025-09-12 14:00:00,89.3
Montenegro,MNE,2025-09-12 13:00:00,2025-09-12 15:00:00,98.7
Montenegro,MNE,2025-09-12 14:00:00,2025-09-12 16:00:00,111.08
Montenegro,MNE,2025-09-12 15:00:00,2025-09-12 17:00:00,119.99
Montenegro,MNE,2025-09-12 16:00:00,2025-09-12 18:00:00,140.47
Montenegro,MNE,2025-09-12 17:00:00,2025-09-12 19:00:00,156.88
Montenegro,MNE,2025-09-12 18:00:00,2025-09-12 20:00:00,151.0
Montenegro,MNE,2025-09-12 19:00:00,2025-09-12 21:00:00,129.23
Montenegro,MNE,2025-09-12 20:00:00,2025-09-12 22:00:00,115.96
Montenegro,MNE,2025-09-12 21:00:00,2025-09-12 23:00:00,107.93
Montenegro,MNE,2025-09-12 22:00:00,2025-09-13 00:00:00,116.67
Montenegro,MNE,2025-09-12 23:00:00,2025-09-13 01:00:00,111.57
Montenegro,MNE,2025-09-13 00:00:00,2025-09-13 02:00:00,108.63
Montenegro,MNE,2025-09-13 01:00:00,2025-09-13 03:00:00,106.15
Montenegro,MNE,2025-09-13 02:00:00,2025-09-13 04:00:00,105.35
Montenegro,MNE,2025-09-13 03:00:00,2025-09-13 05:00:00,107.32
Montenegro,MNE,2025-09-13 04:00:00,2025-09-13 06:00:00,116.77
Montenegro,MNE,2025-09-13 05:00:00,2025-09-13 07:00:00,114.37
Montenegro,MNE,2025-09-13 06:00:00,2025-09-13 08:00:00,107.65
Montenegro,MNE,2025-09-13 07:00:00,2025-09-13 09:00:00,102.3
Montenegro,MNE,2025-09-13 08:00:00,2025-09-13 10:00:00,100.01
Montenegro,MNE,2025-09-13 09:00:00,2025-09-13 11:00:00,87.9
Montenegro,MNE,2025-09-13 10:00:00,2025-09-13 12:00:00,74.02
Montenegro,MNE,2025-09-13 11:00:00,2025-09-13 13:00:00,76.0
Montenegro,MNE,2025-09-13 12:00:00,2025-09-13 14:00:00,78.0
Montenegro,MNE,2025-09-13 13:00:00,2025-09-13 15:00:00,77.95
Montenegro,MNE,2025-09-13 14:00:00,2025-09-13 16:00:00,93.32
Montenegro,MNE,2025-09-13 15:00:00,2025-09-13 17:00:00,115.2
Montenegro,MNE,2025-09-13 16:00:00,2025-09-13 18:00:00,139.0
Montenegro,MNE,2025-09-13 17:00:00,2025-09-13 19:00:00,150.36
Montenegro,MNE,2025-09-13 18:00:00,2025-09-13 20:00:00,149.36
Montenegro,MNE,2025-09-13 19:00:00,2025-09-13 21:00:00,127.45
Montenegro,MNE,2025-09-13 20:00:00,2025-09-13 22:00:00,116.79
Montenegro,MNE,2025-09-13 21:00:00,2025-09-13 23:00:00,106.62
Montenegro,MNE,2025-09-13 22:00:00,2025-09-14 00:00:00,114.99
Montenegro,MNE,2025-09-13 23:00:00,2025-09-14 01:00:00,99.99
Montenegro,MNE,2025-09-14 00:00:00,2025-09-14 02:00:00,83.3
Montenegro,MNE,2025-09-14 01:00:00,2025-09-14 03:00:00,76.0
Montenegro,MNE,2025-09-14 02:00:00,2025-09-14 04:00:00,83.52
Montenegro,MNE,2025-09-14 03:00:00,2025-09-14 05:00:00,90.5
Montenegro,MNE,2025-09-14 04:00:00,2025-09-14 06:00:00,97.75
Montenegro,MNE,2025-09-14 05:00:00,2025-09-14 07:00:00,99.99
Montenegro,MNE,2025-09-14 06:00:00,2025-09-14 08:00:00,99.99
Montenegro,MNE,2025-09-14 07:00:00,2025-09-14 09:00:00,65.01
Montenegro,MNE,2025-09-14 08:00:00,2025-09-14 10:00:00,30.01
Montenegro,MNE,2025-09-14 09:00:00,2025-09-14 11:00:00,14.0
Montenegro,MNE,2025-09-14 10:00:00,2025-09-14 12:00:00,8.19
Montenegro,MNE,2025-09-14 11:00:00,2025-09-14 13:00:00,6.54
Montenegro,MNE,2025-09-14 12:00:00,2025-09-14 14:00:00,7.0
Montenegro,MNE,2025-09-14 13:00:00,2025-09-14 15:00:00,7.0
Montenegro,MNE,2025-09-14 14:00:00,2025-09-14 16:00:00,56.0
Montenegro,MNE,2025-09-14 15:00:00,2025-09-14 17:00:00,102.95
Montenegro,MNE,2025-09-14 16:00:00,2025-09-14 18:00:00,125.99
Montenegro,MNE,2025-09-14 17:00:00,2025-09-14 19:00:00,150.07
Montenegro,MNE,2025-09-14 18:00:00,2025-09-14 20:00:00,133.0
Montenegro,MNE,2025-09-14 19:00:00,2025-09-14 21:00:00,117.4
Montenegro,MNE,2025-09-14 20:00:00,2025-09-14 22:00:00,101.01
Montenegro,MNE,2025-09-14 21:00:00,2025-09-14 23:00:00,89.0
Montenegro,MNE,2025-09-14 22:00:00,2025-09-15 00:00:00,57.01
Montenegro,MNE,2025-09-14 23:00:00,2025-09-15 01:00:00,64.0
Montenegro,MNE,2025-09-15 00:00:00,2025-09-15 02:00:00,54.0
Montenegro,MNE,2025-09-15 01:00:00,2025-09-15 03:00:00,50.0
Montenegro,MNE,2025-09-15 02:00:00,2025-09-15 04:00:00,62.0
Montenegro,MNE,2025-09-15 03:00:00,2025-09-15 05:00:00,78.72
Montenegro,MNE,2025-09-15 04:00:00,2025-09-15 06:00:00,111.0
Montenegro,MNE,2025-09-15 05:00:00,2025-09-15 07:00:00,135.0
Montenegro,MNE,2025-09-15 06:00:00,2025-09-15 08:00:00,101.71
Montenegro,MNE,2025-09-15 07:00:00,2025-09-15 09:00:00,90.0
Montenegro,MNE,2025-09-15 08:00:00,2025-09-15 10:00:00,100.0
Montenegro,MNE,2025-09-15 09:00:00,2025-09-15 11:00:00,100.01
Montenegro,MNE,2025-09-15 10:00:00,2025-09-15 12:00:00,100.01
Montenegro,MNE,2025-09-15 11:00:00,2025-09-15 13:00:00,100.0
Montenegro,MNE,2025-09-15 12:00:00,2025-09-15 14:00:00,100.01
Montenegro,MNE,2025-09-15 13:00:00,2025-09-15 15:00:00,100.01
Montenegro,MNE,2025-09-15 14:00:00,2025-09-15 16:00:00,1150.5
Montenegro,MNE,2025-09-15 15:00:00,2025-09-15 17:00:00,114.94
Montenegro,MNE,2025-09-15 16:00:00,2025-09-15 18:00:00,146.1
Montenegro,MNE,2025-09-15 17:00:00,2025-09-15 19:00:00,181.95
Montenegro,MNE,2025-09-15 18:00:00,2025-09-15 20:00:00,140.14
Montenegro,MNE,2025-09-15 19:00:00,2025-09-15 21:00:00,129.99
Montenegro,MNE,2025-09-15 20:00:00,2025-09-15 22:00:00,121.99
Montenegro,MNE,2025-09-15 21:00:00,2025-09-15 23:00:00,97.0
Montenegro,MNE,2025-09-15 22:00:00,2025-09-16 00:00:00,104.8
Montenegro,MNE,2025-09-15 23:00:00,2025-09-16 01:00:00,83.43
Montenegro,MNE,2025-09-16 00:00:00,2025-09-16 02:00:00,76.61
Montenegro,MNE,2025-09-16 01:00:00,2025-09-16 03:00:00,76.47
Montenegro,MNE,2025-09-16 02:00:00,2025-09-16 04:00:00,76.53
Montenegro,MNE,2025-09-16 03:00:00,2025-09-16 05:00:00,104.96
Montenegro,MNE,2025-09-16 04:00:00,2025-09-16 06:00:00,133.0
Montenegro,MNE,2025-09-16 05:00:00,2025-09-16 07:00:00,139.96
Montenegro,MNE,2025-09-16 06:00:00,2025-09-16 08:00:00,124.99
Montenegro,MNE,2025-09-16 07:00:00,2025-09-16 09:00:00,69.0
Montenegro,MNE,2025-09-16 08:00:00,2025-09-16 10:00:00,45.0
Montenegro,MNE,2025-09-16 09:00:00,2025-09-16 11:00:00,100.0
Montenegro,MNE,2025-09-16 10:00:00,2025-09-16 12:00:00,99.02
Montenegro,MNE,2025-09-16 11:00:00,2025-09-16 13:00:00,99.01
Montenegro,MNE,2025-09-16 12:00:00,2025-09-16 14:00:00,99.01
Montenegro,MNE,2025-09-16 13:00:00,2025-09-16 15:00:00,99.99
Montenegro,MNE,2025-09-16 14:00:00,2025-09-16 16:00:00,104.71
Montenegro,MNE,2025-09-16 15:00:00,2025-09-16 17:00:00,136.4
Montenegro,MNE,2025-09-16 16:00:00,2025-09-16 18:00:00,203.0
Montenegro,MNE,2025-09-16 17:00:00,2025-09-16 19:00:00,233.72
Montenegro,MNE,2025-09-16 18:00:00,2025-09-16 20:00:00,182.45
Montenegro,MNE,2025-09-16 19:00:00,2025-09-16 21:00:00,140.1
Montenegro,MNE,2025-09-16 20:00:00,2025-09-16 22:00:00,120.01
Montenegro,MNE,2025-09-16 21:00:00,2025-09-16 23:00:00,115.5
Montenegro,MNE,2025-09-16 22:00:00,2025-09-17 00:00:00,114.99
Montenegro,MNE,2025-09-16 23:00:00,2025-09-17 01:00:00,109.99
Montenegro,MNE,2025-09-17 00:00:00,2025-09-17 02:00:00,99.99
Montenegro,MNE,2025-09-17 01:00:00,2025-09-17 03:00:00,99.04
Montenegro,MNE,2025-09-17 02:00:00,2025-09-17 04:00:00,99.99
Montenegro,MNE,2025-09-17 03:00:00,2025-09-17 05:00:00,106.01
Montenegro,MNE,2025-09-17 04:00:00,2025-09-17 06:00:00,118.76
