Country,ISO3 Code,Datetime (UTC),Datetime (Local),Price (EUR/MWhe)
Montenegro,MNE,2025-09-17 05:00:00,2025-09-17 07:00:00,127.14
Montenegro,MNE,2025-09-17 06:00:00,2025-09-17 08:00:00,100.0
Montenegro,MNE,2025-09-17 07:00:00,2025-09-17 09:00:00,83.0
Montenegro,MNE,2025-09-17 08:00:00,2025-09-17 10:00:00,75.0
Montenegro,MNE,2025-09-17 09:00:00,2025-09-17 11:00:00,55.65
Montenegro,MNE,2025-09-17 10:00:00,2025-09-17 12:00:00,86.06
Montenegro,MNE,2025-09-17 11:00:00,2025-09-17 13:00:00,81.09
Montenegro,MNE,2025-09-17 12:00:00,2025-09-17 14:00:00,94.99
Montenegro,MNE,2025-09-17 13:00:00,2025-09-17 15:00:00,60.01
Montenegro,MNE,2025-09-17 14:00:00,2025-09-17 16:00:00,90.01
Montenegro,MNE,2025-09-17 15:00:00,2025-09-17 17:00:00,125.8
Montenegro,MNE,2025-09-17 16:00:00,2025-09-17 18:00:00,160.82
Montenegro,MNE,2025-09-17 17:00:00,2025-09-17 19:00:00,205.0
Montenegro,MNE,2025-09-17 18:00:00,2025-09-17 20:00:00,154.0
Montenegro,MNE,2025-09-17 19:00:00,2025-09-17 21:00:00,126.0
Montenegro,MNE,2025-09-17 20:00:00,2025-09-17 22:00:00,108.61
Montenegro,MNE,2025-09-17 21:00:00,2025-09-17 23:00:00,110.03
Montenegro,MNE,2025-09-17 22:00:00,2025-09-18 00:00:00,103.52
Montenegro,MNE,2025-09-17 23:00:00,2025-09-18 01:00:00,62.79
Montenegro,MNE,2025-09-18 00:00:00,2025-09-18 02:00:00,55.0
Montenegro,MNE,2025-09-18 01:00:00,2025-09-18 03:00:00,55.0
Montenegro,MNE,2025-09-18 02:00:00,2025-09-18 04:00:00,55.74
Montenegro,MNE,2025-09-18 03:00:00,2025-09-18 05:00:00,97.04
Montenegro,MNE,2025-09-18 04:00:00,2025-09-18 06:00:00,114.01
Montenegro,MNE,2025-09-18 05:00:00,2025-09-18 07:00:00,125.01
Montenegro,MNE,2025-09-18 06:00:00,2025-09-18 08:00:00,105.09
Montenegro,MNE,2025-09-18 07:00:00,2025-09-18 09:00:00,100.0
Montenegro,MNE,2025-09-18 08:00:00,2025-09-18 10:00:00,100.0
Montenegro,MNE,2025-09-18 09:00:00,2025-09-18 11:00:00,91.08
Montenegro,MNE,2025-09-18 10:00:00,2025-09-18 12:00:00,81.01
Montenegro,MNE,2025-09-18 11:00:00,2025-09-18 13:00:00,81.09
Montenegro,MNE,2025-09-18 12:00:00,2025-09-18 14:00:00,86.03
Montenegro,MNE,2025-09-18 13:00:00,2025-09-18 15:00:00,96.04
Montenegro,MNE,2025-09-18 14:00:00,2025-09-18 16:00:00,97.1
Montenegro,MNE,2025-09-18 15:00:00,2025-09-18 17:00:00,112.0
Montenegro,MNE,2025-09-18 16:00:00,2025-09-18 18:00:00,146.0
Montenegro,MNE,2025-09-18 17:00:00,2025-09-18 19:00:00,170.01
Montenegro,MNE,2025-09-18 18:00:00,2025-09-18 20:00:00,139.57
Montenegro,MNE,2025-09-18 19:00:00,2025-09-18 21:00:00,117.61
Montenegro,MNE,2025-09-18 20:00:00,2025-09-18 22:00:00,104.0
Montenegro,MNE,2025-09-18 21:00:00,2025-09-18 23:00:00,101.25
Montenegro,MNE,2025-09-18 22:00:00,2025-09-19 00:00:00,107.5
Montenegro,MNE,2025-09-18 23:00:00,2025-09-19 01:00:00,104.0
Montenegro,MNE,2025-09-19 00:00:00,2025-09-19 02:00:00,104.0
Montenegro,MNE,2025-09-19 01:00:00,2025-09-19 03:00:00,104.0
Montenegro,MNE,2025-09-19 02:00:00,2025-09-19 04:00:00,104.0
Montenegro,MNE,2025-09-19 03:00:00,2025-09-19 05:00:00,104.0
Montenegro,MNE,2025-09-19 04:00:00,2025-09-19 06:00:00,120.0
Montenegro,MNE,2025-09-19 05:00:00,2025-09-19 07:00:00,147.0
Montenegro,MNE,2025-09-19 06:00:00,2025-09-19 08:00:00,127.02
Montenegro,MNE,2025-09-19 07:00:00,2025-09-19 09:00:00,90.09
Montenegro,MNE,2025-09-19 08:00:00,2025-09-19 10:00:00,100.0
Montenegro,MNE,2025-09-19 09:00:00,2025-09-19 11:00:00,95.0
Montenegro,MNE,2025-09-19 10:00:00,2025-09-19 12:00:00,89.99
Montenegro,MNE,2025-09-19 11:00:00,2025-09-19 13:00:00,90.0
Montenegro,MNE,2025-09-19 12:00:00,2025-09-19 14:00:00,90.07
Montenegro,MNE,2025-09-19 13:00:00,2025-09-19 15:00:00,94.99
Montenegro,MNE,2025-09-19 14:00:00,2025-09-19 16:00:00,105.01
Montenegro,MNE,2025-09-19 15:00:00,2025-09-19 17:00:00,120.0
Montenegro,MNE,2025-09-19 16:00:00,2025-09-19 18:00:00,174.0
Montenegro,MNE,2025-09-19 17:00:00,2025-09-19 19:00:00,243.0
Montenegro,MNE,2025-09-19 18:00:00,2025-09-19 20:00:00,174.0
Montenegro,MNE,2025-09-19 19:00:00,2025-09-19 21:00:00,122.5
Montenegro,MNE,2025-09-19 20:00:00,2025-09-19 22:00:00,118.0
Montenegro,MNE,2025-09-19 21:00:00,2025-09-19 23:00:00,111.0
Montenegro,MNE,2025-09-19 22:00:00,2025-09-20 00:00:00,123.3
Montenegro,MNE,2025-09-19 23:00:00,2025-09-20 01:00:00,118.0
Montenegro,MNE,2025-09-20 00:00:00,2025-09-20 02:00:00,108.0
Montenegro,MNE,2025-09-20 01:00:00,2025-09-20 03:00:00,90.08
Montenegro,MNE,2025-09-20 02:00:00,2025-09-20 04:00:00,90.1
Montenegro,MNE,2025-09-20 03:00:00,2025-09-20 05:00:00,100.0
Montenegro,MNE,2025-09-20 04:00:00,2025-09-20 06:00:00,114.5
Montenegro,MNE,2025-09-20 05:00:00,2025-09-20 07:00:00,120.36
Montenegro,MNE,2025-09-20 06:00:00,2025-09-20 08:00:00,120.88
Montenegro,MNE,2025-09-20 07:00:00,2025-09-20 09:00:00,104.0
Montenegro,MNE,2025-09-20 08:00:00,2025-09-20 10:00:00,90.06
Montenegro,MNE,2025-09-20 09:00:00,2025-09-20 11:00:00,73.0
Montenegro,MNE,2025-09-20 10:00:00,2025-09-20 12:00:00,59.5
Montenegro,MNE,2025-09-20 11:00:00,2025-09-20 13:00:00,56.0
Montenegro,MNE,2025-09-20 12:00:00,2025-09-20 14:00:00,63.0
Montenegro,MNE,2025-09-20 13:00:00,2025-09-20 15:00:00,76.33
Montenegro,MNE,2025-09-20 14:00:00,2025-09-20 16:00:00,99.99
Montenegro,MNE,2025-09-20 15:00:00,2025-09-20 17:00:00,112.29
Montenegro,MNE,2025-09-20 16:00:00,2025-09-20 18:00:00,140.0
Montenegro,MNE,2025-09-20 17:00:00,2025-09-20 19:00:00,153.0
Montenegro,MNE,2025-09-20 18:00:00,2025-09-20 20:00:00,147.25
Montenegro,MNE,2025-09-20 19:00:00,2025-09-20 21:00:00,127.6
Montenegro,MNE,2025-09-20 20:00:00,2025-09-20 22:00:00,118.0
Montenegro,MNE,2025-09-20 21:00:00,2025-09-20 23:00:00,116.55
Montenegro,MNE,2025-09-20 22:00:00,2025-09-21 00:00:00,118.0
Montenegro,MNE,2025-09-20 23:00:00,2025-09-21 01:00:00,118.0
Montenegro,MNE,2025-09-21 00:00:00,2025-09-21 02:00:00,116.0
Montenegro,MNE,2025-09-21 01:00:00,2025-09-21 03:00:00,113.0
Montenegro,MNE,2025-09-21 02:00:00,2025-09-21 04:00:00,112.0
Montenegro,MNE,2025-09-21 03:00:00,2025-09-21 05:00:00,114.0
Montenegro,MNE,2025-09-21 04:00:00,2025-09-21 06:00:00,122.0
Montenegro,MNE,2025-09-21 05:00:00,2025-09-21 07:00:00,115.34
Montenegro,MNE,2025-09-21 06:00:00,2025-09-21 08:00:00,108.0
Montenegro,MNE,2025-09-21 07:00:00,2025-09-21 09:00:00,102.0
Montenegro,MNE,2025-09-21 08:00:00,2025-09-21 10:00:00,10.0
Montenegro,MNE,2025-09-21 09:00:00,2025-09-21 11:00:00,15.0
Montenegro,MNE,2025-09-21 10:00:00,2025-09-21 12:00:00,9.99
Montenegro,MNE,2025-09-21 11:00:00,2025-09-21 13:00:00,9.99
Montenegro,MNE,2025-09-21 12:00:00,2025-09-21 14:00:00,9.99
Montenegro,MNE,2025-09-21 13:00:00,2025-09-21 15:00:00,10.0
Montenegro,MNE,2025-09-21 14:00:00,2025-09-21 16:00:00,45.94
Montenegro,MNE,2025-09-21 15:00:00,2025-09-21 17:00:00,106.4
Montenegro,MNE,2025-09-21 16:00:00,2025-09-21 18:00:00,116.79
Montenegro,MNE,2025-09-21 17:00:00,2025-09-21 19:00:00,138.0
Montenegro,MNE,2025-09-21 18:00:00,2025-09-21 20:00:00,136.0
Montenegro,MNE,2025-09-21 19:00:00,2025-09-21 21:00:00,124.2
Montenegro,MNE,2025-09-21 20:00:00,2025-09-21 22:00:00,123.1
Montenegro,MNE,2025-09-21 21:00:00,2025-09-21 23:00:00,119.4
Montenegro,MNE,2025-09-21 22:00:00,2025-09-22 00:00:00,90.07
Montenegro,MNE,2025-09-21 23:00:00,2025-09-22 01:00:00,85.05
Montenegro,MNE,2025-09-22 00:00:00,2025-09-22 02:00:00,94.6
Montenegro,MNE,2025-09-22 01:00:00,2025-09-22 03:00:00,90.0
Montenegro,MNE,2025-09-22 02:00:00,2025-09-22 04:00:00,97.0
Montenegro,MNE,2025-09-22 03:00:00,2025-09-22 05:00:00,103.94
Montenegro,MNE,2025-09-22 04:00:00,2025-09-22 06:00:00,119.99
Montenegro,MNE,2025-09-22 05:00:00,2025-09-22 07:00:00,128.6
Montenegro,MNE,2025-09-22 06:00:00,2025-09-22 08:00:00,123.6
Montenegro,MNE,2025-09-22 07:00:00,2025-09-22 09:00:00,125.76
Montenegro,MNE,2025-09-22 08:00:00,2025-09-22 10:00:00,108.96
Montenegro,MNE,2025-09-22 09:00:00,2025-09-22 11:00:00,104.6
Montenegro,MNE,2025-09-22 10:00:00,2025-09-22 12:00:00,99.6
Montenegro,MNE,2025-09-22 11:00:00,2025-09-22 13:00:00,99.6
Montenegro,MNE,2025-09-22 12:00:00,2025-09-22 14:00:00,104.6
Montenegro,MNE,2025-09-22 13:00:00,2025-09-22 15:00:00,118.0
Montenegro,MNE,2025-09-22 14:00:00,2025-09-22 16:00:00,112.6
Montenegro,MNE,2025-09-22 15:00:00,2025-09-22 17:00:00,126.0
Montenegro,MNE,2025-09-22 16:00:00,2025-09-22 18:00:00,205.0
Montenegro,MNE,2025-09-22 17:00:00,2025-09-22 19:00:00,250.0
Montenegro,MNE,2025-09-22 18:00:00,2025-09-22 20:00:00,180.0
Montenegro,MNE,2025-09-22 19:00:00,2025-09-22 21:00:00,126.0
Montenegro,MNE,2025-09-22 20:00:00,2025-09-22 22:00:00,119.69
Montenegro,MNE,2025-09-22 21:00:00,2025-09-22 23:00:00,111.0
Montenegro,MNE,2025-09-22 22:00:00,2025-09-23 00:00:00,110.99
Montenegro,MNE,2025-09-22 23:00:00,2025-09-23 01:00:00,104.0
Montenegro,MNE,2025-09-23 00:00:00,2025-09-23 02:00:00,103.09
Montenegro,MNE,2025-09-23 01:00:00,2025-09-23 03:00:00,102.09
Montenegro,MNE,2025-09-23 02:00:00,2025-09-23 04:00:00,102.09
Montenegro,MNE,2025-09-23 03:00:00,2025-09-23 05:00:00,104.09
Montenegro,MNE,2025-09-23 04:00:00,2025-09-23 06:00:00,118.0
Montenegro,MNE,2025-09-23 05:00:00,2025-09-23 07:00:00,174.0
Montenegro,MNE,2025-09-23 06:00:00,2025-09-23 08:00:00,146.0
Montenegro,MNE,2025-09-23 07:00:00,2025-09-23 09:00:00,120.06
Montenegro,MNE,2025-09-23 08:00:00,2025-09-23 10:00:00,112.0
Montenegro,MNE,2025-09-23 09:00:00,2025-09-23 11:00:00,110.01
Montenegro,MNE,2025-09-23 10:00:00,2025-09-23 12:00:00,105.0
Montenegro,MNE,2025-09-23 11:00:00,2025-09-23 13:00:00,102.05
Montenegro,MNE,2025-09-23 12:00:00,2025-09-23 14:00:00,105.02
Montenegro,MNE,2025-09-23 13:00:00,2025-09-23 15:00:00,108.07
Montenegro,MNE,2025-09-23 14:00:00,2025-09-23 16:00:00,110.99
Montenegro,MNE,2025-09-23 15:00:00,2025-09-23 17:00:00,135.06
Montenegro,MNE,2025-09-23 16:00:00,2025-09-23 18:00:00,175.09
Montenegro,MNE,2025-09-23 17:00:00,2025-09-23 19:00:00,252.77
Montenegro,MNE,2025-09-23 18:00:00,2025-09-23 20:00:00,175.03
Montenegro,MNE,2025-09-23 19:00:00,2025-09-23 21:00:00,126.0
Montenegro,MNE,2025-09-23 20:00:00,2025-09-23 22:00:00,104.0
Montenegro,MNE,2025-09-23 21:00:00,2025-09-23 23:00:00,97.0
Montenegro,MNE,2025-09-23 22:00:00,2025-09-24 00:00:00,106.03
Montenegro,MNE,2025-09-23 23:00:00,2025-09-24 01:00:00,90.08
Montenegro,MNE,2025-09-24 00:00:00,2025-09-24 02:00:00,90.0
Montenegro,MNE,2025-09-24 01:00:00,2025-09-24 03:00:00,90.06
Montenegro,MNE,2025-09-24 02:00:00,2025-09-24 04:00:00,90.02
Montenegro,MNE,2025-09-24 03:00:00,2025-09-24 05:00:00,100.01
Montenegro,MNE,2025-09-24 04:00:00,2025-09-24 06:00:00,123.84
Montenegro,MNE,2025-09-24 05:00:00,2025-09-24 07:00:00,125.0
Montenegro,MNE,2025-09-24 06:00:00,2025-09-24 08:00:00,124.09
Montenegro,MNE,2025-09-24 07:00:00,2025-09-24 09:00:00,119.99
Montenegro,MNE,2025-09-24 08:00:00,2025-09-24 10:00:00,109.02
Montenegro,MNE,2025-09-24 09:00:00,2025-09-24 11:00:00,107.01
Montenegro,MNE,2025-09-24 10:00:00,2025-09-24 12:00:00,96.01
Montenegro,MNE,2025-09-24 11:00:00,2025-09-24 13:00:00,96.01
Montenegro,MNE,2025-09-24 12:00:00,2025-09-24 14:00:00,99.05
Montenegro,MNE,2025-09-24 13:00:00,2025-09-24 15:00:00,102.03
Montenegro,MNE,2025-09-24 14:00:00,2025-09-24 16:00:00,112.0
Montenegro,MNE,2025-09-24 15:00:00,2025-09-24 17:00:00,139.99
Montenegro,MNE,2025-09-24 16:00:00,2025-09-24 18:00:00,190.0
Montenegro,MNE,2025-09-24 17:00:00,2025-09-24 19:00:00,255.08
Montenegro,MNE,2025-09-24 18:00:00,2025-09-24 20:00:00,160.07
Montenegro,MNE,2025-09-24 19:00:00,2025-09-24 21:00:00,119.99
Montenegro,MNE,2025-09-24 20:00:00,2025-09-24 22:00:00,105.61
Montenegro,MNE,2025-09-24 21:00:00,2025-09-24 23:00:00,99.99
Montenegro,MNE,2025-09-24 22:00:00,2025-09-25 00:00:00,112.0
Montenegro,MNE,2025-09-24 23:00:00,2025-09-25 01:00:00,101.01
Montenegro,MNE,2025-09-25 00:00:00,2025-09-25 02:00:00,97.07
Montenegro,MNE,2025-09-25 01:00:00,2025-09-25 03:00:00,100.01
Montenegro,MNE,2025-09-25 02:00:00,2025-09-25 04:00:00,100.03
Montenegro,MNE,2025-09-25 03:00:00,2025-09-25 05:00:00,97.6
Montenegro,MNE,2025-09-25 04:00:00,2025-09-25 06:00:00,119.0
Montenegro,MNE,2025-09-25 05:00:00,2025-09-25 07:00:00,121.54
Montenegro,MNE,2025-09-25 06:00:00,2025-09-25 08:00:00,119.99
Montenegro,MNE,2025-09-25 07:00:00,2025-09-25 09:00:00,111.97
Montenegro,MNE,2025-09-25 08:00:00,2025-09-25 10:00:00,111.03
Montenegro,MNE,2025-09-25 09:00:00,2025-09-25 11:00:00,104.02
Montenegro,MNE,2025-09-25 10:00:00,2025-09-25 12:00:00,94.0
Montenegro,MNE,2025-09-25 11:00:00,2025-09-25 13:00:00,90.0
Montenegro,MNE,2025-09-25 12:00:00,2025-09-25 14:00:00,100.0
Montenegro,MNE,2025-09-25 13:00:00,2025-09-25 15:00:00,100.01
Montenegro,MNE,2025-09-25 14:00:00,2025-09-25 16:00:00,102.72
Montenegro,MNE,2025-09-25 15:00:00,2025-09-25 17:00:00,132.0
Montenegro,MNE,2025-09-25 16:00:00,2025-09-25 18:00:00,163.68
Montenegro,MNE,2025-09-25 17:00:00,2025-09-25 19:00:00,167.0
Montenegro,MNE,2025-09-25 18:00:00,2025-09-25 20:00:00,138.59
Montenegro,MNE,2025-09-25 19:00:00,2025-09-25 21:00:00,111.0
Montenegro,MNE,2025-09-25 20:00:00,2025-09-25 22:00:00,111.0
Montenegro,MNE,2025-09-25 21:00:00,2025-09-25 23:00:00,104.0
Montenegro,MNE,2025-09-25 22:00:00,2025-09-26 00:00:00,97.0
Montenegro,MNE,2025-09-25 23:00:00,2025-09-26 01:00:00,76.0
Montenegro,MNE,2025-09-26 00:00:00,2025-09-26 02:00:00,97.0
Montenegro,MNE,2025-09-26 01:00:00,2025-09-26 03:00:00,69.0
Montenegro,MNE,2025-09-26 02:00:00,2025-09-26 04:00:00,71.6
Montenegro,MNE,2025-09-26 03:00:00,2025-09-26 05:00:00,103.02
Montenegro,MNE,2025-09-26 04:00:00,2025-09-26 06:00:00,110.94
Montenegro,MNE,2025-09-26 05:00:00,2025-09-26 07:00:00,120.72
Montenegro,MNE,2025-09-26 06:00:00,2025-09-26 08:00:00,120.0
Montenegro,MNE,2025-09-26 07:00:00,2025-09-26 09:00:00,111.1
Montenegro,MNE,2025-09-26 08:00:00,2025-09-26 10:00:00,111.0
Montenegro,MNE,2025-09-26 09:00:00,2025-09-26 11:00:00,104.0
Montenegro,MNE,2025-09-26 10:00:00,2025-09-26 12:00:00,97.0
Montenegro,MNE,2025-09-26 11:00:00,2025-09-26 13:00:00,97.0
Montenegro,MNE,2025-09-26 12:00:00,2025-09-26 14:00:00,97.0
Montenegro,MNE,2025-09-26 13:00:00,2025-09-26 15:00:00,104.0
Montenegro,MNE,2025-09-26 14:00:00,2025-09-26 16:00:00,104.0
Montenegro,MNE,2025-09-26 15:00:00,2025-09-26 17:00:00,118.86
Montenegro,MNE,2025-09-26 16:00:00,2025-09-26 18:00:00,130.9
Montenegro,MNE,2025-09-26 17:00:00,2025-09-26 19:00:00,142.0
Montenegro,MNE,2025-09-26 18:00:00,2025-09-26 20:00:00,132.09
Montenegro,MNE,2025-09-26 19:00:00,2025-09-26 21:00:00,111.99
Montenegro,MNE,2025-09-26 20:00:00,2025-09-26 22:00:00,104.0
Montenegro,MNE,2025-09-26 21:00:00,2025-09-26 23:00:00,97.0
Montenegro,MNE,2025-09-26 22:00:00,2025-09-27 00:00:00,108.07
Montenegro,MNE,2025-09-26 23:00:00,2025-09-27 01:00:00,104.0
Montenegro,MNE,2025-09-27 00:00:00,2025-09-27 02:00:00,98.02
Montenegro,MNE,2025-09-27 01:00:00,2025-09-27 03:00:00,98.06
Montenegro,MNE,2025-09-27 02:00:00,2025-09-27 04:00:00,98.02
Montenegro,MNE,2025-09-27 03:00:00,2025-09-27 05:00:00,97.0
Montenegro,MNE,2025-09-27 04:00:00,2025-09-27 06:00:00,113.09
Montenegro,MNE,2025-09-27 05:00:00,2025-09-27 07:00:00,122.07
Montenegro,MNE,2025-09-27 06:00:00,2025-09-27 08:00:00,111.1
Montenegro,MNE,2025-09-27 07:00:00,2025-09-27 09:00:00,111.03
Montenegro,MNE,2025-09-27 08:00:00,2025-09-27 10:00:00,106.14
Montenegro,MNE,2025-09-27 09:00:00,2025-09-27 11:00:00,83.04
Montenegro,MNE,2025-09-27 10:00:00,2025-09-27 12:00:00,76.0
Montenegro,MNE,2025-09-27 11:00:00,2025-09-27 13:00:00,64.99
Montenegro,MNE,2025-09-27 12:00:00,2025-09-27 14:00:00,65.0
Montenegro,MNE,2025-09-27 13:00:00,2025-09-27 15:00:00,76.0
Montenegro,MNE,2025-09-27 14:00:00,2025-09-27 16:00:00,100.09
Montenegro,MNE,2025-09-27 15:00:00,2025-09-27 17:00:00,119.58
Montenegro,MNE,2025-09-27 16:00:00,2025-09-27 18:00:00,130.0
Montenegro,MNE,2025-09-27 17:00:00,2025-09-27 19:00:00,149.99
Montenegro,MNE,2025-09-27 18:00:00,2025-09-27 20:00:00,129.05
Montenegro,MNE,2025-09-27 19:00:00,2025-09-27 21:00:00,113.0
Montenegro,MNE,2025-09-27 20:00:00,2025-09-27 22:00:00,108.01
Montenegro,MNE,2025-09-27 21:00:00,2025-09-27 23:00:00,101.01
Montenegro,MNE,2025-09-27 22:00:00,2025-09-28 00:00:00,109.99
Montenegro,MNE,2025-09-27 23:00:00,2025-09-28 01:00:00,102.54
Montenegro,MNE,2025-09-28 00:00:00,2025-09-28 02:00:00,95.09
Montenegro,MNE,2025-09-28 01:00:00,2025-09-28 03:00:00,95.06
Montenegro,MNE,2025-09-28 02:00:00,2025-09-28 04:00:00,95.04
Montenegro,MNE,2025-09-28 03:00:00,2025-09-28 05:00:00,104.99
Montenegro,MNE,2025-09-28 04:00:00,2025-09-28 06:00:00,105.0
Montenegro,MNE,2025-09-28 05:00:00,2025-09-28 07:00:00,112.0
Montenegro,MNE,2025-09-28 06:00:00,2025-09-28 08:00:00,111.99
Montenegro,MNE,2025-09-28 07:00:00,2025-09-28 09:00:00,85.01
Montenegro,MNE,2025-09-28 08:00:00,2025-09-28 10:00:00,76.0
Montenegro,MNE,2025-09-28 09:00:00,2025-09-28 11:00:00,62.0
Montenegro,MNE,2025-09-28 10:00:00,2025-09-28 12:00:00,20.0
Montenegro,MNE,2025-09-28 11:00:00,2025-09-28 13:00:00,13.0
Montenegro,MNE,2025-09-28 12:00:00,2025-09-28 14:00:00,27.0
Montenegro,MNE,2025-09-28 13:00:00,2025-09-28 15:00:00,68.0
Montenegro,MNE,2025-09-28 14:00:00,2025-09-28 16:00:00,86.5
Montenegro,MNE,2025-09-28 15:00:00,2025-09-28 17:00:00,104.0
Montenegro,MNE,2025-09-28 16:00:00,2025-09-28 18:00:00,132.0
Montenegro,MNE,2025-09-28 17:00:00,2025-09-28 19:00:00,159.99
Montenegro,MNE,2025-09-28 18:00:00,2025-09-28 20:00:00,126.0
Montenegro,MNE,2025-09-28 19:00:00,2025-09-28 21:00:00,118.0
Montenegro,MNE,2025-09-28 20:00:00,2025-09-28 22:00:00,108.0
Montenegro,MNE,2025-09-28 21:00:00,2025-09-28 23:00:00,104.0
Montenegro,MNE,2025-09-28 22:00:00,2025-09-29 00:00:00,97.0
Montenegro,MNE,2025-09-28 23:00:00,2025-09-29 01:00:00,97.0
Montenegro,MNE,2025-09-29 00:00:00,2025-09-29 02:00:00,93.5
Montenegro,MNE,2025-09-29 01:00:00,2025-09-29 03:00:00,97.0
Montenegro,MNE,2025-09-29 02:00:00,2025-09-29 04:00:00,90.0
Montenegro,MNE,2025-09-29 03:00:00,2025-09-29 05:00:00,104.0
Montenegro,MNE,2025-09-29 04:00:00,2025-09-29 06:00:00,150.0
Montenegro,MNE,2025-09-29 05:00:00,2025-09-29 07:00:00,180.0
Montenegro,MNE,2025-09-29 06:00:00,2025-09-29 08:00:00,150.0
Montenegro,MNE,2025-09-29 07:00:00,2025-09-29 09:00:00,112.0
Montenegro,MNE,2025-09-29 08:00:00,2025-09-29 10:00:00,98.0
Montenegro,MNE,2025-09-29 09:00:00,2025-09-29 11:00:00,85.0
Montenegro,MNE,2025-09-29 10:00:00,2025-09-29 12:00:00,77.0
Montenegro,MNE,2025-09-29 11:00:00,2025-09-29 13:00:00,77.0
Montenegro,MNE,2025-09-29 12:00:00,2025-09-29 14:00:00,84.0
Montenegro,MNE,2025-09-29 13:00:00,2025-09-29 15:00:00,90.0
Montenegro,MNE,2025-09-29 14:00:00,2025-09-29 16:00:00,117.0
Montenegro,MNE,2025-09-29 15:00:00,2025-09-29 17:00:00,165.0
Montenegro,MNE,2025-09-29 16:00:00,2025-09-29 18:00:00,128.01
Montenegro,MNE,2025-09-29 17:00:00,2025-09-29 19:00:00,275.0
Montenegro,MNE,2025-09-29 18:00:00,2025-09-29 20:00:00,139.07
Montenegro,MNE,2025-09-29 19:00:00,2025-09-29 21:00:00,120.0
Montenegro,MNE,2025-09-29 20:00:00,2025-09-29 22:00:00,126.0
Montenegro,MNE,2025-09-29 21:00:00,2025-09-29 23:00:00,104.0
Montenegro,MNE,2025-09-29 22:00:00,2025-09-30 00:00:00,112.0
Montenegro,MNE,2025-09-29 23:00:00,2025-09-30 01:00:00,110.52
Montenegro,MNE,2025-09-30 00:00:00,2025-09-30 02:00:00,104.0
Montenegro,MNE,2025-09-30 01:00:00,2025-09-30 03:00:00,97.0
Montenegro,MNE,2025-09-30 02:00:00,2025-09-30 04:00:00,97.0
Montenegro,MNE,2025-09-30 03:00:00,2025-09-30 05:00:00,119.0
Montenegro,MNE,2025-09-30 04:00:00,2025-09-30 06:00:00,149.99
Montenegro,MNE,2025-09-30 05:00:00,2025-09-30 07:00:00,223.0
Montenegro,MNE,2025-09-30 06:00:00,2025-09-30 08:00:00,165.0
Montenegro,MNE,2025-09-30 07:00:00,2025-09-30 09:00:00,120.76
Montenegro,MNE,2025-09-30 08:00:00,2025-09-30 10:00:00,100.01
Montenegro,MNE,2025-09-30 09:00:00,2025-09-30 11:00:00,100.64
Montenegro,MNE,2025-09-30 10:00:00,2025-09-30 12:00:00,93.27
Montenegro,MNE,2025-09-30 11:00:00,2025-09-30 13:00:00,96.19
Montenegro,MNE,2025-09-30 12:00:00,2025-09-30 14:00:00,100.01
Montenegro,MNE,2025-09-30 13:00:00,2025-09-30 15:00:00,104.43
Montenegro,MNE,2025-09-30 14:00:00,2025-09-30 16:00:00,120.52
Montenegro,MNE,2025-09-30 15:00:00,2025-09-30 17:00:00,181.0
Montenegro,MNE,2025-09-30 16:00:00,2025-09-30 18:00:00,229.49
Montenegro,MNE,2025-09-30 17:00:00,2025-09-30 19:00:00,253.95
Montenegro,MNE,2025-09-30 18:00:00,2025-09-30 20:00:00,185.0
Montenegro,MNE,2025-09-30 19:00:00,2025-09-30 21:00:00,137.09
Montenegro,MNE,2025-09-30 20:00:00,2025-09-30 22:00:00,131.02
Montenegro,MNE,2025-09-30 21:00:00,2025-09-30 23:00:00,112.0
Montenegro,MNE,2025-09-30 22:00:00,2025-10-01 00:00:00,104.0
Montenegro,MNE,2025-09-30 23:00:00,2025-10-01 01:00:00,104.0
